2013.05.14 16:00:02.090,0.82129,0.82142,1.50,2.63
2013.05.14 16:14:20.737,0.8211,0.82129,2.63,2.25
2013.05.14 16:14:21.096,0.82111,0.82133,1.50,1.88
2013.05.14 16:14:21.157,0.8211,0.82132,4.13,1.50
2013.05.14 16:14:21.346,0.82111,0.82132,1.50,1.50
2013.05.14 16:14:22.376,0.82113,0.82133,3.00,1.13
2013.05.14 16:14:22.497,0.82114,0.82134,1.50,2.25
2013.05.14 16:14:24.183,0.82115,0.82135,3.00,1.50
2013.05.14 16:14:24.547,0.82118,0.82138,2.26,2.25
2013.05.14 16:14:25.826,0.82118,0.82138,1.50,3.75
2013.05.14 16:14:27.459,0.82118,0.82138,1.50,3.75
2013.05.14 16:14:29.127,0.82118,0.82138,1.50,3.00
2013.05.14 16:14:31.757,0.82117,0.82136,2.25,1.50
2013.05.14 16:14:31.879,0.82119,0.82137,1.50,2.25
2013.05.14 16:14:32.187,0.82121,0.82138,1.13,2.25
2013.05.14 16:14:32.728,0.82123,0.82142,2.25,2.25
2013.05.14 16:14:32.993,0.82124,0.82142,1.50,1.13
2013.05.14 16:14:33.308,0.82129,0.82145,1.13,3.00
2013.05.14 16:14:33.809,0.82129,0.82151,2.63,1.50
2013.05.14 16:14:34.117,0.82132,0.82153,1.50,3.08
2013.05.14 16:14:34.188,0.82133,0.82153,1.13,3.00
2013.05.14 16:14:34.377,0.82133,0.82154,1.88,1.50
2013.05.14 16:14:34.436,0.82134,0.82157,1.13,1.50
2013.05.14 16:14:34.958,0.82135,0.82157,1.88,1.50
2013.05.14 16:14:38.766,0.82137,0.82157,1.50,1.50
2013.05.14 16:14:40.577,0.82134,0.82157,2.63,1.65
2013.05.14 16:14:40.698,0.82134,0.82156,1.13,2.40
2013.05.14 16:14:41.177,0.82132,0.82151,2.25,1.50
2013.05.14 16:14:41.238,0.82132,0.82151,2.25,1.50
2013.05.14 16:14:41.357,0.82131,0.82151,1.13,1.50
2013.05.14 16:14:41.946,0.8213,0.82151,1.88,1.50
2013.05.14 16:14:42.096,0.82132,0.82151,1.50,1.50
2013.05.14 16:14:42.679,0.82132,0.82151,1.50,1.50
2013.05.14 16:14:44.839,0.82131,0.82151,1.88,2.25
2013.05.14 16:14:49.758,0.8213,0.82151,1.88,2.25
2013.05.14 16:14:55.337,0.82133,0.82153,2.25,3.00
2013.05.14 16:14:55.871,0.82133,0.82153,2.25,3.00
2013.05.14 16:14:57.021,0.82134,0.82153,1.50,3.00
2013.05.14 16:14:59.717,0.82134,0.82151,1.50,1.50
2013.05.14 16:15:01.337,0.82131,0.82151,1.69,1.50
2013.05.14 16:15:22.187,0.82132,0.82151,1.13,1.50
2013.05.14 16:15:22.367,0.82131,0.82147,1.13,1.50
2013.05.14 16:15:23.517,0.82128,0.82149,3.38,3.00
2013.05.14 16:15:26.396,0.82128,0.82149,2.82,3.00
2013.05.14 16:15:28.093,0.82128,0.82148,2.82,1.50
2013.05.14 16:15:28.699,0.82128,0.82149,3.00,3.00
2013.05.14 16:15:40.217,0.82128,0.82149,3.00,2.25
2013.05.14 16:15:45.586,0.82128,0.82149,3.00,2.25
2013.05.14 16:15:46.046,0.82128,0.82149,3.00,2.25
2013.05.14 16:15:46.107,0.82128,0.82149,3.00,2.25
2013.05.14 16:15:46.656,0.8213,0.82149,1.13,2.25
2013.05.14 16:15:48.276,0.82131,0.82151,1.13,2.63
2013.05.14 16:15:48.397,0.82131,0.82151,1.58,3.38
2013.05.14 16:15:48.757,0.82136,0.82156,2.25,1.50
2013.05.14 16:15:50.398,0.82134,0.82156,2.63,1.50
2013.05.14 16:15:50.528,0.82136,0.82156,1.50,1.50
2013.05.14 16:15:51.249,0.82136,0.82156,1.50,1.50
2013.05.14 16:15:52.967,0.82134,0.82156,3.00,1.50
2013.05.14 16:15:54.709,0.82135,0.82156,1.50,1.50
2013.05.14 16:15:58.117,0.82136,0.82156,1.50,1.50
2013.05.14 16:16:06.583,0.82136,0.82156,1.50,1.50
2013.05.14 16:16:10.539,0.82137,0.82156,1.50,1.50
2013.05.14 16:16:36.227,0.82136,0.82158,1.50,1.50
2013.05.14 16:16:44.244,0.82135,0.82158,2.44,1.50
2013.05.14 16:16:59.027,0.82136,0.82159,3.00,1.50
2013.05.14 16:16:59.147,0.82137,0.82159,1.50,1.50
2013.05.14 16:16:59.268,0.82137,0.82159,1.50,1.50
2013.05.14 16:16:59.387,0.82137,0.82159,1.50,1.50
2013.05.14 16:17:01.315,0.82137,0.82159,1.50,1.50
2013.05.14 16:17:06.077,0.82136,0.82158,3.08,1.50
2013.05.14 16:17:06.596,0.82137,0.82158,1.50,1.50
2013.05.14 16:17:08.958,0.82137,0.82158,2.25,1.50
2013.05.14 16:17:09.028,0.82137,0.8216,2.25,2.25
2013.05.14 16:17:09.161,0.82139,0.82161,3.60,1.13
2013.05.14 16:17:09.231,0.82142,0.82162,2.63,1.13
2013.05.14 16:17:09.778,0.82142,0.82164,2.63,3.00
2013.05.14 16:17:09.936,0.82143,0.82164,1.50,2.25
2013.05.14 16:17:10.478,0.82143,0.82164,2.25,3.00
2013.05.14 16:17:11.386,0.82143,0.82164,3.75,2.25
2013.05.14 16:17:13.593,0.82144,0.82164,1.50,3.00
2013.05.14 16:17:14.746,0.82145,0.82164,1.50,3.75
2013.05.14 16:17:18.399,0.82144,0.82164,1.50,3.00
2013.05.14 16:17:38.277,0.82143,0.82163,2.25,1.50
2013.05.14 16:17:40.518,0.82154,0.82172,1.50,1.32
2013.05.14 16:17:40.710,0.82157,0.82174,1.50,3.75
2013.05.14 16:17:40.898,0.82159,0.82179,1.13,2.25
2013.05.14 16:17:40.960,0.82158,0.82179,1.50,2.25
2013.05.14 16:17:41.268,0.82158,0.82185,2.25,2.33
2013.05.14 16:17:41.337,0.8216,0.82185,1.13,2.33
2013.05.14 16:17:41.697,0.8216,0.82186,1.13,3.83
2013.05.14 16:17:41.837,0.8216,0.82186,1.13,3.83
2013.05.14 16:17:42.153,0.8216,0.82186,1.13,3.08
2013.05.14 16:17:42.221,0.8216,0.82186,2.63,2.33
2013.05.14 16:17:42.529,0.82164,0.82188,4.13,2.25
2013.05.14 16:17:42.597,0.82165,0.82188,1.50,1.50
2013.05.14 16:17:42.717,0.82167,0.8219,1.50,1.50
2013.05.14 16:17:42.898,0.82166,0.82193,3.08,1.50
2013.05.14 16:17:43.257,0.8217,0.82191,1.50,1.50
2013.05.14 16:17:45.997,0.82167,0.82188,1.58,3.00
2013.05.14 16:17:46.118,0.82165,0.82188,1.50,2.25
2013.05.14 16:17:46.657,0.82165,0.82188,2.25,2.25
2013.05.14 16:17:47.524,0.82167,0.82188,1.50,2.25
2013.05.14 16:17:48.716,0.82167,0.82188,1.58,2.25
2013.05.14 16:17:48.964,0.82167,0.82191,1.58,2.25
2013.05.14 16:17:50.118,0.82169,0.8219,1.50,1.50
2013.05.14 16:17:50.668,0.82168,0.82182,1.50,1.50
2013.05.14 16:17:50.907,0.82166,0.82182,1.58,1.50
2013.05.14 16:17:51.419,0.82166,0.82182,1.58,1.50
2013.05.14 16:17:54.444,0.82165,0.82183,1.58,1.50
2013.05.14 16:17:55.348,0.82166,0.82184,1.58,2.25
2013.05.14 16:17:55.650,0.82171,0.82184,1.58,1.50
2013.05.14 16:17:55.718,0.82171,0.82188,1.58,2.25
2013.05.14 16:17:55.840,0.82171,0.82191,2.33,1.50
2013.05.14 16:17:55.967,0.82171,0.82189,1.13,1.50
2013.05.14 16:17:56.148,0.82171,0.8219,1.13,1.50
2013.05.14 16:17:56.706,0.82172,0.82191,3.00,2.25
2013.05.14 16:17:57.018,0.82171,0.82189,1.50,1.50
2013.05.14 16:17:57.518,0.82169,0.82186,1.35,2.25
2013.05.14 16:17:58.070,0.82166,0.82186,1.50,2.25
2013.05.14 16:18:08.581,0.82168,0.82187,1.50,1.50
2013.05.14 16:18:08.839,0.8217,0.82191,1.50,1.50
2013.05.14 16:18:09.428,0.82172,0.82193,1.50,2.25
2013.05.14 16:18:10.053,0.82173,0.82193,1.50,1.50
2013.05.14 16:18:10.250,0.82174,0.82195,1.50,1.50
2013.05.14 16:18:10.318,0.82174,0.82195,1.50,1.50
2013.05.14 16:18:10.642,0.82176,0.82193,1.50,3.75
2013.05.14 16:18:11.177,0.82175,0.82193,1.50,3.75
2013.05.14 16:18:11.239,0.82175,0.82193,1.50,3.00
2013.05.14 16:18:11.548,0.82177,0.82197,1.50,1.88
2013.05.14 16:18:11.669,0.82177,0.82198,2.25,1.50
2013.05.14 16:18:11.738,0.82177,0.82198,2.25,1.50
2013.05.14 16:18:12.167,0.82177,0.82199,2.25,3.00
2013.05.14 16:18:12.468,0.82178,0.82197,1.50,1.50
2013.05.14 16:18:12.777,0.82178,0.82197,1.50,2.25
2013.05.14 16:18:13.439,0.82178,0.82197,1.50,1.50
2013.05.14 16:18:13.567,0.82178,0.82199,1.50,3.00
2013.05.14 16:18:13.628,0.82178,0.82199,2.25,3.00
2013.05.14 16:18:13.958,0.8218,0.82199,2.10,2.25
2013.05.14 16:18:14.198,0.8218,0.822,2.10,1.50
2013.05.14 16:18:14.448,0.82181,0.82202,3.38,1.50
2013.05.14 16:18:14.749,0.82185,0.82202,1.50,1.50
2013.05.14 16:18:17.282,0.82183,0.82202,2.25,1.50
2013.05.14 16:18:17.897,0.82186,0.82204,1.50,4.50
2013.05.14 16:18:18.198,0.82189,0.82206,2.18,1.50
2013.05.14 16:18:18.737,0.82189,0.82208,2.93,1.50
2013.05.14 16:18:19.048,0.8219,0.82206,1.43,1.50
2013.05.14 16:18:24.548,0.8219,0.82206,2.10,2.25
2013.05.14 16:18:25.151,0.8219,0.82205,2.18,1.50
2013.05.14 16:18:26.217,0.8219,0.82205,1.35,1.50
2013.05.14 16:18:26.277,0.8219,0.82206,1.35,3.00
2013.05.14 16:18:26.397,0.8219,0.82206,2.10,3.00
2013.05.14 16:18:27.113,0.8219,0.82205,2.18,1.50
2013.05.14 16:18:27.686,0.8219,0.82206,2.18,3.75
2013.05.14 16:18:28.637,0.8219,0.82206,2.18,3.75
2013.05.14 16:18:29.238,0.8219,0.82205,1.43,1.50
2013.05.14 16:18:35.762,0.82189,0.82205,1.43,1.50
2013.05.14 16:18:36.587,0.82189,0.82204,1.43,1.50
2013.05.14 16:18:36.987,0.8219,0.82205,2.18,1.50
2013.05.14 16:18:40.905,0.8219,0.82205,1.62,1.50
2013.05.14 16:18:41.408,0.82189,0.82206,2.37,1.50
2013.05.14 16:18:43.149,0.8219,0.82203,2.10,1.50
2013.05.14 16:18:44.418,0.82189,0.82204,2.18,1.50
2013.05.14 16:18:45.560,0.8219,0.82204,2.10,1.50
2013.05.14 16:18:48.528,0.82189,0.82206,2.37,1.50
2013.05.14 16:18:48.649,0.8219,0.82207,2.85,1.50
2013.05.14 16:18:48.718,0.82191,0.82208,1.50,1.50
2013.05.14 16:18:48.838,0.8219,0.82208,3.60,1.50
2013.05.14 16:18:48.957,0.8219,0.82211,4.62,2.25
2013.05.14 16:18:49.017,0.82191,0.8221,1.50,1.50
2013.05.14 16:18:49.595,0.8219,0.8221,4.02,1.50
2013.05.14 16:18:49.977,0.8219,0.8221,4.02,2.25
2013.05.14 16:18:50.527,0.82191,0.82212,1.50,2.63
2013.05.14 16:18:50.767,0.82191,0.82211,3.00,1.50
2013.05.14 16:18:51.127,0.82191,0.82211,3.00,1.50
2013.05.14 16:18:51.268,0.82192,0.82212,2.25,1.50
2013.05.14 16:18:51.388,0.82196,0.82214,1.50,1.50
2013.05.14 16:18:51.568,0.82196,0.82218,3.75,4.50
2013.05.14 16:18:51.687,0.82198,0.82218,2.25,3.00
2013.05.14 16:18:52.168,0.822,0.8222,2.25,1.13
2013.05.14 16:18:53.093,0.822,0.82221,2.25,1.50
2013.05.14 16:18:53.461,0.82204,0.82225,1.50,1.50
2013.05.14 16:18:53.708,0.82202,0.82223,1.88,2.25
2013.05.14 16:18:53.898,0.82202,0.82221,2.48,1.50
2013.05.14 16:18:54.378,0.82202,0.82221,1.73,1.50
2013.05.14 16:18:54.927,0.82202,0.82222,2.48,1.50
2013.05.14 16:18:55.236,0.82203,0.82222,1.35,1.50
2013.05.14 16:18:55.539,0.82216,0.82228,1.50,1.50
2013.05.14 16:18:56.087,0.82215,0.82227,1.50,1.50
2013.05.14 16:18:56.787,0.82215,0.82231,2.25,2.25
2013.05.14 16:18:58.658,0.82215,0.8223,2.93,1.50
2013.05.14 16:18:59.138,0.82216,0.82233,1.50,1.50
2013.05.14 16:18:59.497,0.82215,0.82232,1.50,3.00
2013.05.14 16:18:59.807,0.82211,0.82226,2.48,1.50
2013.05.14 16:19:00.108,0.82216,0.8223,2.25,1.50
2013.05.14 16:19:00.230,0.82216,0.8223,2.25,1.50
2013.05.14 16:19:00.537,0.82216,0.82233,2.25,1.35
2013.05.14 16:19:00.897,0.82216,0.82235,3.00,2.25
2013.05.14 16:19:01.197,0.82216,0.82235,3.00,2.25
2013.05.14 16:19:02.328,0.82216,0.82235,3.75,2.25
2013.05.14 16:19:02.557,0.82216,0.82233,3.00,1.50
2013.05.14 16:19:02.618,0.82216,0.82235,3.00,2.25
2013.05.14 16:19:04.618,0.82216,0.82233,3.75,1.50
2013.05.14 16:19:04.987,0.82216,0.82233,3.75,1.50
2013.05.14 16:19:08.793,0.82216,0.82234,3.00,1.50
2013.05.14 16:19:09.339,0.82218,0.82235,2.25,1.50
2013.05.14 16:19:09.887,0.82217,0.82234,2.25,2.25
2013.05.14 16:19:18.105,0.82217,0.82234,2.25,2.25
2013.05.14 16:19:19.458,0.82217,0.82234,2.25,2.25
2013.05.14 16:19:20.359,0.82217,0.82234,2.25,2.25
2013.05.14 16:19:28.500,0.82216,0.82231,1.50,3.00
2013.05.14 16:19:28.809,0.82213,0.82224,1.50,1.50
2013.05.14 16:19:28.880,0.82209,0.82222,1.50,1.50
2013.05.14 16:19:29.010,0.82207,0.82219,1.50,2.25
2013.05.14 16:19:29.080,0.82203,0.82218,2.25,1.50
2013.05.14 16:19:29.412,0.82203,0.82216,2.25,1.50
2013.05.14 16:19:29.657,0.82203,0.82212,2.25,1.50
2013.05.14 16:19:29.838,0.82194,0.82214,1.50,1.50
2013.05.14 16:19:30.199,0.82193,0.82215,3.00,2.25
2013.05.14 16:19:30.330,0.82193,0.82214,2.25,1.50
2013.05.14 16:19:30.399,0.82193,0.82213,2.25,1.50
2013.05.14 16:19:33.547,0.82192,0.82213,2.63,1.50
2013.05.14 16:19:35.169,0.82193,0.82213,1.50,1.50
2013.05.14 16:19:35.479,0.82195,0.82216,2.25,1.50
2013.05.14 16:19:35.830,0.82196,0.82217,3.00,1.50
2013.05.14 16:19:36.827,0.82197,0.82217,1.50,2.25
2013.05.14 16:19:38.198,0.82196,0.82216,2.25,1.50
2013.05.14 16:19:39.128,0.82194,0.82211,1.50,1.50
2013.05.14 16:19:39.250,0.82193,0.82208,1.50,1.50
2013.05.14 16:19:39.318,0.8219,0.82208,4.13,1.50
2013.05.14 16:19:40.197,0.82191,0.82208,1.50,1.50
2013.05.14 16:19:40.257,0.8219,0.82208,3.38,1.50
2013.05.14 16:19:40.317,0.8219,0.82208,3.00,1.50
2013.05.14 16:19:40.679,0.82189,0.82207,1.88,1.50
2013.05.14 16:19:41.236,0.82188,0.82206,2.33,1.50
2013.05.14 16:19:43.308,0.82188,0.82206,2.33,1.50
2013.05.14 16:19:46.087,0.82188,0.82206,2.33,1.50
2013.05.14 16:19:48.708,0.82188,0.82206,2.33,1.50
2013.05.14 16:19:57.949,0.82189,0.82206,1.58,1.50
2013.05.14 16:20:02.584,0.82189,0.82209,2.44,1.50
2013.05.14 16:20:03.030,0.8219,0.8221,2.37,1.13
2013.05.14 16:20:03.159,0.82192,0.8221,1.50,1.13
2013.05.14 16:20:03.609,0.82193,0.8221,1.50,1.13
2013.05.14 16:20:03.678,0.82193,0.82212,2.25,1.50
2013.05.14 16:20:03.738,0.82193,0.82213,3.00,1.13
2013.05.14 16:20:04.327,0.82195,0.82215,1.50,1.88
2013.05.14 16:20:04.857,0.82195,0.82215,1.50,1.88
2013.05.14 16:20:05.038,0.82195,0.82215,1.50,1.88
2013.05.14 16:20:05.489,0.82194,0.82215,1.50,1.88
2013.05.14 16:20:05.830,0.82194,0.82215,2.25,1.13
2013.05.14 16:20:06.318,0.82195,0.82214,1.50,1.50
2013.05.14 16:20:07.528,0.82195,0.82213,1.50,1.50
2013.05.14 16:20:09.528,0.82195,0.82214,1.50,1.50
2013.05.14 16:20:12.188,0.82195,0.8221,1.50,1.50
2013.05.14 16:20:17.908,0.82192,0.82211,1.50,1.50
2013.05.14 16:20:18.615,0.82192,0.82211,1.50,1.50
2013.05.14 16:20:27.908,0.82191,0.82209,3.75,1.50
2013.05.14 16:20:27.968,0.82191,0.82208,3.00,1.50
2013.05.14 16:20:28.179,0.82191,0.82208,2.25,1.50
2013.05.14 16:20:28.487,0.82189,0.82209,1.58,1.50
2013.05.14 16:20:29.028,0.82188,0.82208,1.13,1.50
2013.05.14 16:20:29.578,0.82187,0.82206,1.58,1.50
2013.05.14 16:20:32.208,0.82187,0.82204,2.25,1.50
2013.05.14 16:20:34.028,0.82187,0.82204,3.00,1.50
2013.05.14 16:20:37.498,0.82188,0.82207,1.50,2.25
2013.05.14 16:20:40.287,0.82191,0.82208,1.50,1.50
2013.05.14 16:20:40.836,0.82191,0.82206,1.50,1.50
2013.05.14 16:20:42.758,0.82193,0.82208,1.50,1.50
2013.05.14 16:20:42.818,0.82193,0.82209,1.50,1.50
2013.05.14 16:20:49.128,0.82194,0.82209,1.50,1.50
2013.05.14 16:21:00.884,0.82194,0.82209,1.50,1.50
2013.05.14 16:21:01.440,0.82193,0.82209,2.25,1.50
2013.05.14 16:21:10.037,0.82193,0.82212,2.25,2.25
2013.05.14 16:21:10.157,0.82193,0.82212,2.25,2.25
2013.05.14 16:21:12.959,0.82195,0.82212,2.25,1.50
2013.05.14 16:21:13.268,0.82195,0.82211,1.50,1.50
2013.05.14 16:21:13.868,0.82195,0.8221,1.50,1.50
2013.05.14 16:21:21.858,0.82195,0.8221,1.50,1.50
2013.05.14 16:21:32.867,0.82195,0.8221,1.50,1.50
2013.05.14 16:21:34.908,0.82195,0.8221,1.50,1.50
2013.05.14 16:21:52.558,0.82192,0.82208,1.50,1.50
2013.05.14 16:21:52.618,0.82191,0.82208,1.50,1.50
2013.05.14 16:21:52.749,0.8219,0.82206,1.50,1.50
2013.05.14 16:21:52.818,0.82189,0.82205,1.13,1.50
2013.05.14 16:21:53.120,0.82181,0.82196,2.25,1.50
2013.05.14 16:21:53.368,0.82179,0.82197,3.75,2.25
2013.05.14 16:21:53.789,0.82179,0.82192,1.50,2.25
2013.05.14 16:21:53.918,0.82176,0.82192,1.50,1.50
2013.05.14 16:21:54.099,0.82176,0.82196,1.50,1.50
2013.05.14 16:21:54.169,0.82176,0.82195,2.25,1.50
2013.05.14 16:21:54.478,0.82177,0.82193,1.50,2.25
2013.05.14 16:21:54.718,0.82178,0.82196,1.50,1.50
2013.05.14 16:21:54.778,0.82178,0.82196,1.50,1.50
2013.05.14 16:21:55.377,0.82177,0.82196,2.25,1.50
2013.05.14 16:21:55.437,0.82177,0.82195,1.50,2.25
2013.05.14 16:21:55.977,0.82176,0.82191,1.50,1.50
2013.05.14 16:22:00.269,0.82172,0.82191,5.25,1.50
2013.05.14 16:22:02.190,0.82175,0.82191,2.25,2.25
2013.05.14 16:22:13.579,0.82175,0.82191,2.25,1.50
2013.05.14 16:22:13.709,0.82178,0.82191,1.50,1.50
2013.05.14 16:22:13.898,0.8218,0.82195,1.50,2.25
2013.05.14 16:22:14.438,0.82179,0.82195,1.50,1.50
2013.05.14 16:22:16.943,0.82179,0.82195,2.25,1.50
2013.05.14 16:22:19.218,0.82179,0.82195,1.50,1.50
2013.05.14 16:22:19.579,0.82177,0.82191,1.50,1.50
2013.05.14 16:22:20.099,0.82175,0.82191,1.50,1.50
2013.05.14 16:22:20.608,0.82174,0.82191,1.50,1.50
2013.05.14 16:22:21.758,0.82175,0.8219,1.50,1.50
2013.05.14 16:22:25.308,0.82173,0.8219,1.50,2.25
2013.05.14 16:22:25.369,0.82173,0.82189,1.50,1.50
2013.05.14 16:22:26.511,0.82168,0.82187,2.70,1.50
2013.05.14 16:22:26.841,0.82167,0.82183,2.33,1.50
2013.05.14 16:22:27.261,0.82168,0.82183,1.05,1.50
2013.05.14 16:22:28.588,0.82168,0.82183,1.05,2.25
2013.05.14 16:22:32.647,0.82169,0.82181,1.05,1.50
2013.05.14 16:22:40.199,0.82162,0.82179,4.62,1.50
2013.05.14 16:22:40.280,0.82161,0.82179,2.93,1.50
2013.05.14 16:22:41.260,0.82161,0.82176,1.62,1.50
2013.05.14 16:22:41.332,0.82161,0.82176,1.50,1.50
2013.05.14 16:22:41.742,0.82159,0.82176,2.25,1.50
2013.05.14 16:22:41.881,0.82157,0.82175,3.00,1.50
2013.05.14 16:22:42.195,0.82154,0.82171,2.25,1.50
2013.05.14 16:22:42.320,0.82154,0.82173,1.62,3.38
2013.05.14 16:22:42.709,0.82156,0.82168,1.50,1.50
2013.05.14 16:22:43.188,0.82152,0.82168,1.62,1.50
2013.05.14 16:22:43.388,0.82152,0.82168,1.62,1.50
2013.05.14 16:22:43.849,0.82152,0.82168,1.62,1.50
2013.05.14 16:22:48.394,0.82153,0.82167,1.62,1.50
2013.05.14 16:22:48.579,0.82152,0.82168,2.37,2.25
2013.05.14 16:22:49.369,0.82151,0.82168,2.25,2.25
2013.05.14 16:22:49.889,0.8215,0.82167,1.50,1.50
2013.05.14 16:22:50.407,0.8215,0.82167,1.50,1.50
2013.05.14 16:22:50.728,0.8215,0.82167,1.50,1.50
2013.05.14 16:22:51.110,0.82151,0.82167,1.50,1.50
2013.05.14 16:22:52.820,0.82152,0.82166,1.50,1.50
2013.05.14 16:22:53.160,0.8215,0.82166,3.00,1.50
2013.05.14 16:22:54.678,0.8215,0.82165,1.50,1.50
2013.05.14 16:22:54.754,0.82149,0.82165,1.13,1.50
2013.05.14 16:22:55.307,0.82151,0.82165,1.62,1.50
2013.05.14 16:22:55.858,0.82151,0.82165,1.62,1.50
2013.05.14 16:22:56.121,0.82152,0.82165,1.62,1.50
2013.05.14 16:22:57.241,0.82152,0.82165,2.37,1.50
2013.05.14 16:22:58.362,0.82152,0.82165,3.00,1.50
2013.05.14 16:22:58.628,0.82152,0.82166,2.37,1.50
2013.05.14 16:22:59.109,0.82152,0.82166,1.50,1.50
2013.05.14 16:22:59.731,0.82152,0.82166,2.37,1.50
2013.05.14 16:23:02.318,0.82152,0.82166,1.62,1.50
2013.05.14 16:23:05.068,0.82153,0.82168,1.62,1.50
