2013.05.14 16:00:02.090,0.82129,0.82142,1.50,2.63
2013.05.14 16:23:05.128,0.82153,0.82168,1.62,1.50
2013.05.14 16:23:05.313,0.82156,0.82171,1.50,1.50
2013.05.14 16:23:05.501,0.82157,0.82172,2.25,1.50
2013.05.14 16:23:05.842,0.82164,0.82178,3.00,1.50
2013.05.14 16:23:05.989,0.82167,0.82179,1.50,1.50
2013.05.14 16:23:06.203,0.82167,0.82181,1.50,1.50
2013.05.14 16:23:06.987,0.8217,0.8218,1.50,1.50
2013.05.14 16:23:07.301,0.82174,0.82186,2.25,1.50
2013.05.14 16:23:07.618,0.82177,0.82191,2.25,1.50
2013.05.14 16:23:07.678,0.82177,0.82191,2.25,1.50
2013.05.14 16:23:07.857,0.82177,0.82191,1.50,1.50
2013.05.14 16:23:08.949,0.82177,0.82191,3.00,1.50
2013.05.14 16:23:09.476,0.82177,0.82191,3.00,1.50
2013.05.14 16:23:09.561,0.82179,0.82192,3.00,1.50
2013.05.14 16:23:10.958,0.82179,0.82192,2.25,1.50
2013.05.14 16:23:11.199,0.82179,0.82198,2.25,3.08
2013.05.14 16:23:11.330,0.8218,0.82198,1.50,2.25
2013.05.14 16:23:11.518,0.82181,0.822,1.50,3.38
2013.05.14 16:23:11.578,0.82183,0.822,1.50,2.63
2013.05.14 16:23:11.638,0.82184,0.822,2.25,1.88
2013.05.14 16:23:12.538,0.82186,0.82203,1.50,1.50
2013.05.14 16:23:14.439,0.82189,0.82203,1.50,1.50
2013.05.14 16:23:14.998,0.82188,0.82202,1.50,1.50
2013.05.14 16:23:18.749,0.8219,0.8221,2.25,2.25
2013.05.14 16:23:19.067,0.82191,0.8221,2.25,1.50
2013.05.14 16:23:19.632,0.82191,0.8221,2.25,1.50
2013.05.14 16:23:20.591,0.82191,0.8221,1.50,1.50
2013.05.14 16:23:21.098,0.82191,0.8221,3.00,1.50
2013.05.14 16:23:22.258,0.82194,0.8221,1.50,1.50
2013.05.14 16:23:22.621,0.82196,0.82212,1.50,1.50
2013.05.14 16:23:27.089,0.82196,0.82212,1.50,1.50
2013.05.14 16:23:29.428,0.82196,0.82211,1.50,1.50
2013.05.14 16:23:29.940,0.82195,0.82211,2.25,1.50
2013.05.14 16:23:34.149,0.82195,0.8221,1.50,1.50
2013.05.14 16:23:42.219,0.82196,0.82212,1.50,1.50
2013.05.14 16:23:42.535,0.82197,0.82212,1.50,1.50
2013.05.14 16:23:43.094,0.82196,0.8221,1.50,1.50
2013.05.14 16:23:43.589,0.82198,0.82214,1.50,1.50
2013.05.14 16:23:43.659,0.82198,0.82214,1.88,1.50
2013.05.14 16:23:43.729,0.82202,0.82218,2.25,1.50
2013.05.14 16:23:43.860,0.82202,0.82218,3.00,1.50
2013.05.14 16:23:43.930,0.82202,0.8222,3.00,2.25
2013.05.14 16:23:44.479,0.82203,0.82221,1.50,1.50
2013.05.14 16:23:44.808,0.82202,0.82221,3.00,1.50
2013.05.14 16:23:45.778,0.82205,0.82221,1.50,1.50
2013.05.14 16:23:47.926,0.82204,0.82221,1.50,1.50
2013.05.14 16:23:49.719,0.82204,0.8222,1.50,2.25
2013.05.14 16:23:50.029,0.82204,0.82217,1.50,1.50
2013.05.14 16:23:50.100,0.82204,0.82217,1.50,1.50
2013.05.14 16:24:04.368,0.82202,0.82216,1.50,2.25
2013.05.14 16:24:04.730,0.822,0.82216,3.75,2.25
2013.05.14 16:24:04.859,0.822,0.82216,3.00,2.25
2013.05.14 16:24:04.978,0.82197,0.82216,3.00,3.00
2013.05.14 16:24:05.039,0.82197,0.82215,2.25,2.25
2013.05.14 16:24:05.108,0.82197,0.82211,2.25,1.13
2013.05.14 16:24:05.410,0.82191,0.82206,1.50,1.50
2013.05.14 16:24:05.478,0.8219,0.82206,2.25,1.50
2013.05.14 16:24:05.990,0.82188,0.82206,1.50,1.50
2013.05.14 16:24:12.928,0.8219,0.82205,1.50,1.50
2013.05.14 16:24:16.869,0.82188,0.82205,1.50,1.50
2013.05.14 16:24:16.990,0.82188,0.82204,1.50,1.50
2013.05.14 16:24:17.060,0.82187,0.82203,1.50,1.50
2013.05.14 16:24:17.248,0.82184,0.82203,3.00,1.50
2013.05.14 16:24:18.450,0.82182,0.82198,3.00,1.50
2013.05.14 16:24:19.258,0.82178,0.82192,1.50,1.35
2013.05.14 16:24:19.339,0.82165,0.82182,1.13,1.50
2013.05.14 16:24:19.599,0.82163,0.82182,1.50,1.50
2013.05.14 16:24:21.819,0.82161,0.82181,1.50,1.50
2013.05.14 16:24:24.279,0.82162,0.82182,1.69,2.25
2013.05.14 16:24:24.828,0.82163,0.8218,1.05,1.50
2013.05.14 16:24:24.950,0.82163,0.8218,1.80,1.50
2013.05.14 16:24:25.500,0.82165,0.82181,1.50,1.50
2013.05.14 16:24:26.949,0.82166,0.82181,1.50,1.50
2013.05.14 16:24:49.997,0.82167,0.82183,1.69,2.25
2013.05.14 16:24:54.099,0.82167,0.82182,1.50,1.50
2013.05.14 16:24:54.579,0.82167,0.82181,1.50,1.50
2013.05.14 16:24:55.188,0.82165,0.82181,1.50,1.50
2013.05.14 16:25:03.318,0.82165,0.8218,1.50,1.50
2013.05.14 16:25:35.080,0.82164,0.82179,1.50,1.50
2013.05.14 16:25:35.209,0.82161,0.82178,1.50,1.50
2013.05.14 16:25:39.508,0.82161,0.82177,1.50,1.50
2013.05.14 16:25:39.748,0.82158,0.82176,3.38,2.25
2013.05.14 16:25:39.929,0.82158,0.82175,1.50,1.50
2013.05.14 16:25:40.262,0.82154,0.8217,2.44,1.50
2013.05.14 16:25:40.466,0.82153,0.8217,1.50,2.63
2013.05.14 16:25:40.601,0.82153,0.82168,1.50,1.35
2013.05.14 16:25:40.921,0.82148,0.82162,1.13,1.50
2013.05.14 16:25:41.049,0.82148,0.82162,1.13,1.50
2013.05.14 16:25:42.479,0.82145,0.82162,1.50,1.50
2013.05.14 16:25:42.998,0.82142,0.82162,1.50,1.50
2013.05.14 16:25:43.399,0.82142,0.82162,1.50,1.50
2013.05.14 16:25:43.960,0.82142,0.82162,2.25,1.50
2013.05.14 16:25:44.159,0.82142,0.82162,2.25,1.50
2013.05.14 16:25:45.469,0.82142,0.82162,2.25,1.50
2013.05.14 16:25:45.659,0.82142,0.82162,2.25,1.50
2013.05.14 16:25:46.168,0.82142,0.82161,3.00,1.50
2013.05.14 16:25:48.468,0.82142,0.82161,3.00,1.50
2013.05.14 16:25:54.174,0.82142,0.82159,2.25,1.50
2013.05.14 16:25:54.240,0.82142,0.82159,2.25,2.25
2013.05.14 16:25:54.548,0.82141,0.82156,2.25,1.50
2013.05.14 16:25:54.610,0.82141,0.82158,2.25,2.25
2013.05.14 16:25:54.680,0.82141,0.82155,2.25,1.50
2013.05.14 16:25:54.810,0.82137,0.82153,1.32,2.25
2013.05.14 16:25:54.880,0.82136,0.82153,2.07,2.25
2013.05.14 16:25:55.192,0.82135,0.82147,1.13,1.50
2013.05.14 16:25:55.391,0.8213,0.82146,1.13,1.50
2013.05.14 16:25:55.460,0.8213,0.82144,1.13,1.50
2013.05.14 16:25:55.709,0.82122,0.82143,2.37,2.10
2013.05.14 16:25:55.978,0.82121,0.82138,1.50,1.50
2013.05.14 16:25:56.047,0.82121,0.82137,1.50,1.50
2013.05.14 16:25:56.169,0.82121,0.82135,1.50,1.50
2013.05.14 16:25:56.588,0.82119,0.82135,1.62,1.50
2013.05.14 16:25:56.650,0.82121,0.82135,1.50,1.50
2013.05.14 16:25:58.400,0.82117,0.82134,1.50,1.50
2013.05.14 16:25:58.987,0.82117,0.82134,1.62,1.50
2013.05.14 16:26:00.190,0.82117,0.82134,1.62,1.50
2013.05.14 16:26:00.378,0.82118,0.82133,1.50,1.50
2013.05.14 16:26:00.880,0.82116,0.82133,2.25,1.50
2013.05.14 16:26:01.358,0.82117,0.82132,1.50,1.50
2013.05.14 16:26:04.761,0.82118,0.82135,1.50,1.50
2013.05.14 16:26:04.891,0.8212,0.82135,1.50,1.50
2013.05.14 16:26:05.200,0.82118,0.82135,1.50,1.50
2013.05.14 16:26:05.270,0.82123,0.82137,1.50,1.50
2013.05.14 16:26:05.711,0.82121,0.8214,2.25,2.48
2013.05.14 16:26:06.021,0.82123,0.8214,2.25,1.50
2013.05.14 16:26:06.089,0.82125,0.8214,1.50,1.50
2013.05.14 16:26:07.425,0.82123,0.8214,1.50,1.50
2013.05.14 16:26:07.939,0.82125,0.8214,2.25,1.50
2013.05.14 16:26:08.819,0.82125,0.8214,1.50,1.50
2013.05.14 16:26:10.040,0.82125,0.8214,2.25,1.50
2013.05.14 16:26:10.174,0.82125,0.8214,1.50,1.50
2013.05.14 16:26:10.521,0.82125,0.82141,2.25,1.50
2013.05.14 16:26:10.934,0.82125,0.82141,1.50,1.50
2013.05.14 16:26:13.093,0.82125,0.82141,2.25,1.50
2013.05.14 16:26:31.651,0.82126,0.82142,1.50,1.50
2013.05.14 16:26:31.780,0.82128,0.82143,1.50,1.50
2013.05.14 16:26:31.851,0.82128,0.82146,1.50,1.50
2013.05.14 16:26:31.921,0.82129,0.82148,1.50,1.50
2013.05.14 16:26:32.168,0.82132,0.82149,1.50,1.50
2013.05.14 16:26:32.560,0.82132,0.82148,2.25,1.50
2013.05.14 16:26:32.688,0.82132,0.82149,2.25,1.50
2013.05.14 16:26:32.750,0.82133,0.82151,1.50,1.50
2013.05.14 16:26:33.261,0.82134,0.82151,1.50,1.50
2013.05.14 16:26:33.800,0.82133,0.82151,3.00,1.50
2013.05.14 16:26:35.069,0.82133,0.82151,3.00,1.50
2013.05.14 16:26:39.873,0.82134,0.82151,2.25,1.50
2013.05.14 16:26:39.939,0.82134,0.82151,2.25,1.50
2013.05.14 16:26:40.338,0.82135,0.82151,1.50,1.50
2013.05.14 16:26:41.589,0.82134,0.82151,2.25,1.50
2013.05.14 16:26:42.198,0.82134,0.82151,3.75,1.50
2013.05.14 16:26:43.101,0.82137,0.82151,1.50,1.50
2013.05.14 16:26:43.419,0.82139,0.82156,1.50,1.50
2013.05.14 16:26:43.720,0.82142,0.82157,1.50,1.50
2013.05.14 16:26:43.849,0.82142,0.8216,3.00,1.88
2013.05.14 16:26:44.101,0.82144,0.8216,2.25,1.88
2013.05.14 16:26:44.418,0.82145,0.8216,1.50,1.50
2013.05.14 16:26:44.718,0.82144,0.8216,3.00,1.50
2013.05.14 16:26:45.749,0.82146,0.8216,1.50,1.50
2013.05.14 16:26:46.307,0.82146,0.82161,1.50,1.50
2013.05.14 16:26:46.877,0.82146,0.82161,2.25,1.50
2013.05.14 16:26:47.428,0.82147,0.82162,1.50,1.50
2013.05.14 16:26:47.491,0.82147,0.82165,3.00,2.25
2013.05.14 16:26:47.560,0.82148,0.82165,1.50,1.50
2013.05.14 16:26:47.748,0.8215,0.82163,1.50,1.50
2013.05.14 16:26:47.990,0.8215,0.82165,1.13,1.50
2013.05.14 16:26:48.060,0.8215,0.82167,1.88,1.50
2013.05.14 16:26:48.130,0.8215,0.82167,3.38,1.50
2013.05.14 16:26:48.201,0.82151,0.8217,1.50,1.50
2013.05.14 16:26:48.330,0.82155,0.8217,1.50,1.50
2013.05.14 16:26:49.322,0.82158,0.8217,2.25,1.50
2013.05.14 16:26:49.413,0.82162,0.82181,3.00,1.88
2013.05.14 16:26:53.502,0.82162,0.82181,3.00,1.50
2013.05.14 16:27:08.469,0.82162,0.82177,2.25,1.50
2013.05.14 16:27:12.650,0.82159,0.82177,2.25,2.25
2013.05.14 16:27:12.840,0.82158,0.82172,1.13,1.50
2013.05.14 16:27:13.349,0.82157,0.82171,1.50,1.50
2013.05.14 16:27:13.560,0.82154,0.82171,1.50,1.50
2013.05.14 16:27:23.242,0.82153,0.8217,1.50,1.50
2013.05.14 16:27:23.610,0.82151,0.82169,3.00,1.50
2013.05.14 16:27:23.679,0.82151,0.82167,2.25,1.50
2013.05.14 16:27:23.749,0.82151,0.82163,2.25,1.50
2013.05.14 16:27:23.870,0.82148,0.82163,1.50,1.50
2013.05.14 16:27:23.999,0.82146,0.82163,1.50,1.50
2013.05.14 16:27:24.238,0.82144,0.82163,1.50,3.00
2013.05.14 16:27:30.229,0.82144,0.8216,1.50,1.50
2013.05.14 16:28:17.507,0.82144,0.82157,1.50,1.50
2013.05.14 16:28:17.868,0.8214,0.82157,3.75,1.50
2013.05.14 16:28:17.927,0.8214,0.82159,1.50,1.50
2013.05.14 16:28:18.108,0.82139,0.82156,1.88,1.50
2013.05.14 16:28:18.168,0.82137,0.82156,1.50,1.50
2013.05.14 16:28:18.597,0.82133,0.82155,3.00,2.25
2013.05.14 16:28:18.656,0.82132,0.82154,2.25,1.50
2013.05.14 16:28:23.379,0.82133,0.82151,1.50,1.50
2013.05.14 16:28:24.746,0.82133,0.82151,1.50,1.50
2013.05.14 16:28:40.697,0.82134,0.82153,1.50,1.50
2013.05.14 16:28:40.816,0.82135,0.82155,1.50,1.50
2013.05.14 16:28:40.997,0.82136,0.82155,1.50,1.50
2013.05.14 16:28:41.237,0.82136,0.82156,2.63,1.50
2013.05.14 16:28:43.249,0.82138,0.82158,3.38,1.50
2013.05.14 16:28:46.765,0.82138,0.82158,2.25,1.50
2013.05.14 16:28:47.200,0.82142,0.82158,2.25,1.50
2013.05.14 16:28:47.567,0.82139,0.82158,1.50,1.50
2013.05.14 16:28:48.126,0.82139,0.82157,1.50,1.50
2013.05.14 16:28:48.258,0.82138,0.82157,2.25,1.50
2013.05.14 16:28:49.218,0.82139,0.82158,1.50,1.50
2013.05.14 16:28:49.817,0.82139,0.82158,1.50,1.50
2013.05.14 16:28:49.937,0.82138,0.82158,3.00,1.50
2013.05.14 16:28:49.998,0.82142,0.82158,1.50,1.50
2013.05.14 16:28:51.147,0.82142,0.82159,2.25,1.50
2013.05.14 16:28:52.682,0.82142,0.8216,1.50,1.50
2013.05.14 16:28:55.227,0.82142,0.82161,1.50,1.50
2013.05.14 16:28:56.678,0.82142,0.82161,2.25,1.88
2013.05.14 16:28:58.139,0.82143,0.8216,1.50,1.50
2013.05.14 16:29:08.090,0.82142,0.8216,2.25,1.50
2013.05.14 16:29:13.197,0.82143,0.82159,2.25,1.50
2013.05.14 16:29:22.278,0.82143,0.82161,2.25,1.50
2013.05.14 16:29:27.447,0.82143,0.8216,2.25,1.50
2013.05.14 16:29:27.626,0.82143,0.82163,3.00,3.00
2013.05.14 16:29:28.176,0.82143,0.82163,3.00,1.50
2013.05.14 16:29:31.287,0.82145,0.82163,1.50,1.50
2013.05.14 16:29:33.259,0.82145,0.82162,1.50,1.50
2013.05.14 16:29:33.947,0.82146,0.82162,1.50,1.50
2013.05.14 16:29:39.614,0.82146,0.82163,1.50,1.50
2013.05.14 16:29:39.677,0.82153,0.82163,2.25,1.50
2013.05.14 16:29:39.798,0.82153,0.8217,2.25,2.10
2013.05.14 16:29:39.918,0.82157,0.82171,2.25,1.50
2013.05.14 16:29:40.098,0.82157,0.82174,3.75,1.65
2013.05.14 16:29:40.577,0.82157,0.82176,4.13,2.25
2013.05.14 16:29:41.428,0.82158,0.82176,2.25,2.25
2013.05.14 16:29:42.805,0.82158,0.82175,2.25,1.50
2013.05.14 16:29:46.777,0.82157,0.82176,1.50,1.50
2013.05.14 16:29:46.957,0.82157,0.82176,2.25,1.50
2013.05.14 16:29:53.833,0.82157,0.8217,1.50,1.50
2013.05.14 16:29:53.909,0.82146,0.82166,2.33,1.88
2013.05.14 16:29:54.038,0.82144,0.82166,2.63,2.63
2013.05.14 16:29:54.279,0.82144,0.82165,1.13,2.25
2013.05.14 16:29:55.825,0.82144,0.82164,1.13,1.50
2013.05.14 16:29:57.988,0.82143,0.82163,1.50,1.50
2013.05.14 16:29:59.649,0.82144,0.82163,1.50,1.50
2013.05.14 16:30:01.038,0.82143,0.82163,1.50,1.50
2013.05.14 16:30:01.159,0.8214,0.82161,3.00,1.50
2013.05.14 16:30:01.219,0.8214,0.82158,2.25,2.10
2013.05.14 16:30:01.458,0.8214,0.82158,1.50,2.10
2013.05.14 16:30:03.058,0.82139,0.82157,1.50,1.35
2013.05.14 16:30:03.779,0.82137,0.82157,1.50,1.35
2013.05.14 16:30:04.948,0.82137,0.82157,1.50,1.35
2013.05.14 16:30:05.620,0.82136,0.82157,4.50,2.10
2013.05.14 16:30:06.724,0.82137,0.82157,1.50,1.35
2013.05.14 16:30:07.467,0.82137,0.82157,2.25,1.35
2013.05.14 16:30:11.397,0.82139,0.82157,1.50,1.35
2013.05.14 16:31:04.427,0.82139,0.82157,1.50,1.54
2013.05.14 16:31:08.926,0.82136,0.82157,3.13,1.54
2013.05.14 16:31:10.347,0.82136,0.82156,1.94,1.77
2013.05.14 16:31:10.407,0.82136,0.82156,2.69,1.84
2013.05.14 16:31:10.709,0.82135,0.82154,2.01,3.34
2013.05.14 16:31:11.017,0.82136,0.82154,1.75,2.52
2013.05.14 16:31:11.557,0.82136,0.82152,1.69,1.13
2013.05.14 16:31:11.677,0.82136,0.82155,1.69,1.77
2013.05.14 16:31:12.038,0.82137,0.82155,3.38,1.69
2013.05.14 16:31:13.263,0.82138,0.82158,2.25,1.69
2013.05.14 16:31:13.808,0.82138,0.82159,2.25,1.69
2013.05.14 16:31:14.239,0.82138,0.82159,2.25,1.69
2013.05.14 16:31:15.381,0.82139,0.82159,1.50,1.50
2013.05.14 16:31:17.673,0.82138,0.82158,1.88,1.50
2013.05.14 16:31:39.165,0.82139,0.82159,1.50,3.68
2013.05.14 16:31:39.289,0.82139,0.82158,1.50,1.50
2013.05.14 16:31:51.777,0.82139,0.82159,2.25,2.33
2013.05.14 16:31:57.128,0.82139,0.82159,3.00,2.25
2013.05.14 16:32:12.949,0.82139,0.82157,1.50,1.50
2013.05.14 16:32:13.994,0.82139,0.82157,1.50,1.50
2013.05.14 16:32:15.667,0.82136,0.82157,2.82,1.95
2013.05.14 16:32:16.188,0.82136,0.8215,2.07,1.50
2013.05.14 16:32:16.428,0.82136,0.82156,1.88,1.58
2013.05.14 16:32:16.548,0.82138,0.82155,1.50,1.13
2013.05.14 16:32:16.908,0.82132,0.82155,2.25,2.48
2013.05.14 16:32:17.088,0.82134,0.82155,1.50,1.80
2013.05.14 16:32:17.209,0.82135,0.82155,1.50,1.80
2013.05.14 16:32:17.388,0.82136,0.82155,3.75,1.73
2013.05.14 16:32:17.929,0.82138,0.82158,1.88,1.72
2013.05.14 16:32:19.549,0.82139,0.82157,1.50,1.12
2013.05.14 16:32:20.097,0.82138,0.82158,2.63,1.72
2013.05.14 16:32:21.487,0.82139,0.82158,1.50,1.35
2013.05.14 16:32:22.012,0.82139,0.82158,1.50,1.35
2013.05.14 16:32:36.407,0.82139,0.82158,1.50,1.35
2013.05.14 16:32:36.938,0.82138,0.82158,2.63,1.35
2013.05.14 16:32:39.011,0.82137,0.82157,3.38,2.33
2013.05.14 16:32:39.141,0.82137,0.82154,3.38,1.58
2013.05.14 16:32:39.459,0.82136,0.82149,1.50,2.10
2013.05.14 16:32:39.521,0.82136,0.82152,1.50,1.13
2013.05.14 16:32:39.722,0.82135,0.82149,1.50,2.14
2013.05.14 16:32:40.031,0.82137,0.82147,2.25,2.85
2013.05.14 16:32:40.269,0.82134,0.82147,1.50,2.85
2013.05.14 16:32:40.747,0.82128,0.82146,1.50,1.43
2013.05.14 16:32:41.468,0.82126,0.82138,1.13,2.85
2013.05.14 16:32:41.588,0.82122,0.82138,3.75,4.35
2013.05.14 16:32:42.588,0.82124,0.82138,1.50,4.35
2013.05.14 16:32:43.151,0.82124,0.82138,1.50,4.35
2013.05.14 16:32:43.380,0.82124,0.82138,1.50,4.35
2013.05.14 16:32:44.041,0.82124,0.82138,1.50,4.35
2013.05.14 16:32:44.551,0.82121,0.82137,1.50,1.35
2013.05.14 16:32:45.927,0.82119,0.82137,2.25,1.35
2013.05.14 16:32:47.499,0.82121,0.82137,1.50,1.35
2013.05.14 16:32:47.679,0.82121,0.82136,2.63,2.25
2013.05.14 16:32:47.738,0.82122,0.82141,2.25,2.25
2013.05.14 16:32:48.098,0.82124,0.82141,2.25,1.58
2013.05.14 16:32:48.418,0.82124,0.82142,2.25,1.50
2013.05.14 16:32:48.541,0.82124,0.82143,1.50,3.53
2013.05.14 16:32:49.193,0.82123,0.82141,1.50,2.78
2013.05.14 16:32:49.380,0.82121,0.8214,2.25,1.58
2013.05.14 16:32:49.628,0.82122,0.82138,1.50,2.25
2013.05.14 16:32:49.870,0.8212,0.82138,2.25,2.25
2013.05.14 16:32:50.526,0.82119,0.82138,2.63,2.25
2013.05.14 16:32:51.038,0.82119,0.82138,2.63,2.25
2013.05.14 16:32:51.778,0.82119,0.82136,1.50,1.50
2013.05.14 16:32:51.957,0.82118,0.82135,1.50,1.50
2013.05.14 16:32:53.408,0.82118,0.82137,2.25,3.60
2013.05.14 16:32:53.968,0.82118,0.82137,2.25,3.60
2013.05.14 16:32:54.027,0.82118,0.82137,2.25,3.60
2013.05.14 16:33:00.799,0.82115,0.82129,1.50,1.50
2013.05.14 16:33:01.158,0.82115,0.82129,1.50,2.25
2013.05.14 16:33:01.878,0.82114,0.82129,1.13,1.50
2013.05.14 16:33:03.064,0.82113,0.82129,1.50,1.50
2013.05.14 16:33:04.880,0.82113,0.82129,1.50,1.50
2013.05.14 16:33:08.708,0.82114,0.82132,2.25,2.44
2013.05.14 16:33:09.035,0.82114,0.82131,2.25,1.69
2013.05.14 16:33:10.618,0.82114,0.82126,1.50,1.50
2013.05.14 16:33:10.919,0.82108,0.82119,1.50,1.50
2013.05.14 16:33:11.158,0.82104,0.82119,1.50,1.69
2013.05.14 16:33:11.279,0.82102,0.82119,1.88,1.69
2013.05.14 16:33:12.248,0.82102,0.82119,1.88,1.69
2013.05.14 16:33:17.170,0.82102,0.82119,1.50,2.44
2013.05.14 16:33:20.969,0.82103,0.82118,1.50,2.25
2013.05.14 16:33:24.868,0.82104,0.8212,1.50,1.69
2013.05.14 16:33:25.408,0.82104,0.8212,2.25,1.88
2013.05.14 16:33:26.949,0.82105,0.8212,1.50,1.69
2013.05.14 16:33:27.968,0.82104,0.8212,1.50,1.88
2013.05.14 16:33:28.509,0.82102,0.82119,1.50,1.54
2013.05.14 16:33:29.078,0.82102,0.82119,1.50,1.54
2013.05.14 16:33:29.274,0.82102,0.82119,1.50,1.54
2013.05.14 16:33:29.698,0.82103,0.82119,1.50,1.62
2013.05.14 16:33:30.194,0.82101,0.82118,1.50,1.13
2013.05.14 16:33:32.228,0.821,0.82118,1.50,1.13
2013.05.14 16:33:34.063,0.821,0.82118,1.50,1.13
2013.05.14 16:33:35.328,0.821,0.82118,1.50,1.32
2013.05.14 16:33:38.378,0.82101,0.82118,1.50,1.32
2013.05.14 16:33:41.607,0.821,0.82118,2.25,1.32
