2013.05.14 16:00:02.090,0.82129,0.82142,1.50,2.63
2013.05.14 16:33:50.127,0.821,0.82118,1.50,1.32
2013.05.14 16:33:50.786,0.821,0.82118,2.25,1.32
2013.05.14 16:33:51.307,0.821,0.82118,1.50,1.32
2013.05.14 16:33:51.880,0.821,0.82118,1.50,1.32
2013.05.14 16:33:56.790,0.82099,0.82118,3.75,1.13
2013.05.14 16:33:57.394,0.821,0.82118,1.50,1.13
2013.05.14 16:33:57.898,0.821,0.82118,1.50,1.13
2013.05.14 16:34:05.668,0.82099,0.82118,3.00,1.13
2013.05.14 16:34:06.821,0.82099,0.82118,3.00,1.13
2013.05.14 16:34:07.338,0.82099,0.82118,3.75,1.13
2013.05.14 16:34:16.247,0.82099,0.82119,2.25,1.20
2013.05.14 16:34:17.527,0.82099,0.82119,2.25,1.88
2013.05.14 16:34:18.009,0.82099,0.82117,2.25,1.50
2013.05.14 16:34:18.499,0.82099,0.82117,2.25,1.50
2013.05.14 16:34:18.557,0.82099,0.82117,3.00,1.50
2013.05.14 16:34:20.150,0.82099,0.82117,3.00,1.50
2013.05.14 16:34:20.688,0.82099,0.82117,2.25,1.50
2013.05.14 16:34:21.287,0.82099,0.82117,2.25,1.50
2013.05.14 16:34:21.899,0.82099,0.82117,2.25,1.69
2013.05.14 16:34:22.517,0.82099,0.82117,3.00,1.69
2013.05.14 16:34:23.058,0.82099,0.82117,3.00,1.69
2013.05.14 16:34:25.570,0.82099,0.82117,2.25,1.69
2013.05.14 16:34:25.627,0.82099,0.82117,2.25,1.69
2013.05.14 16:34:26.490,0.821,0.82117,1.50,1.69
2013.05.14 16:34:27.048,0.82099,0.82117,2.25,1.69
2013.05.14 16:34:27.588,0.82099,0.82117,2.25,1.69
2013.05.14 16:34:28.107,0.82099,0.82117,2.25,1.50
2013.05.14 16:34:28.885,0.82099,0.82117,2.25,1.50
2013.05.14 16:34:29.408,0.82099,0.82117,2.25,1.50
2013.05.14 16:34:29.947,0.82099,0.82117,2.25,1.50
2013.05.14 16:34:30.622,0.82099,0.82117,2.25,1.50
2013.05.14 16:34:31.135,0.82099,0.82117,2.25,1.50
2013.05.14 16:34:33.427,0.82099,0.82117,3.00,1.50
2013.05.14 16:34:33.968,0.82099,0.82116,2.25,2.25
2013.05.14 16:34:35.139,0.82099,0.82113,1.50,1.50
2013.05.14 16:34:35.750,0.82097,0.82113,2.25,1.50
2013.05.14 16:34:36.059,0.82096,0.8211,1.50,1.50
2013.05.14 16:34:36.179,0.82094,0.82111,1.50,1.35
2013.05.14 16:34:36.729,0.82094,0.82114,1.50,1.50
2013.05.14 16:34:36.909,0.82093,0.82114,1.88,2.25
2013.05.14 16:34:37.090,0.82094,0.82113,1.50,1.50
2013.05.14 16:34:38.380,0.82093,0.82114,2.25,1.88
2013.05.14 16:34:40.999,0.82093,0.82114,2.25,1.88
2013.05.14 16:34:41.588,0.82094,0.82114,1.50,1.88
2013.05.14 16:34:41.708,0.82097,0.82114,1.50,1.88
2013.05.14 16:34:43.528,0.82096,0.82114,1.50,1.88
2013.05.14 16:34:44.021,0.82098,0.82114,1.50,1.50
2013.05.14 16:34:44.661,0.82101,0.82114,1.50,1.50
2013.05.14 16:34:44.737,0.82102,0.82115,2.25,1.73
2013.05.14 16:34:44.949,0.82102,0.82115,2.25,1.73
2013.05.14 16:34:45.892,0.82102,0.82115,2.25,1.73
2013.05.14 16:34:46.090,0.82102,0.82115,1.50,1.35
2013.05.14 16:34:46.280,0.821,0.82115,3.75,1.35
2013.05.14 16:34:46.708,0.82102,0.82115,1.50,1.35
2013.05.14 16:34:46.891,0.82101,0.82115,2.25,1.35
2013.05.14 16:34:47.405,0.82101,0.82115,2.25,1.35
2013.05.14 16:34:48.387,0.821,0.82115,2.25,1.35
2013.05.14 16:34:48.919,0.82102,0.82115,1.50,1.35
2013.05.14 16:34:50.197,0.821,0.82115,2.25,1.35
2013.05.14 16:34:57.201,0.82102,0.82115,1.50,2.10
2013.05.14 16:34:57.748,0.82101,0.82115,1.50,1.35
2013.05.14 16:34:58.269,0.82102,0.82115,1.50,1.35
2013.05.14 16:34:58.897,0.82101,0.82115,1.50,1.35
2013.05.14 16:34:59.899,0.82102,0.82115,1.50,1.35
2013.05.14 16:35:00.438,0.82102,0.82115,1.50,1.35
2013.05.14 16:35:00.988,0.82101,0.82115,1.50,1.35
2013.05.14 16:35:01.868,0.82101,0.82115,2.25,1.35
2013.05.14 16:35:02.369,0.82101,0.82115,2.25,1.35
2013.05.14 16:35:03.101,0.821,0.82115,2.25,1.35
2013.05.14 16:35:03.229,0.82102,0.82118,1.50,3.45
2013.05.14 16:35:03.410,0.82104,0.82118,1.50,1.88
2013.05.14 16:35:03.530,0.82105,0.82119,1.50,1.13
2013.05.14 16:35:03.649,0.82104,0.8212,1.88,2.33
2013.05.14 16:35:04.360,0.82106,0.8212,2.25,1.50
2013.05.14 16:35:04.870,0.82106,0.8212,1.50,3.00
2013.05.14 16:35:05.973,0.82106,0.8212,1.50,3.00
2013.05.14 16:35:06.193,0.82101,0.82119,1.50,1.50
2013.05.14 16:35:06.559,0.82101,0.82119,1.50,1.50
2013.05.14 16:35:07.109,0.82104,0.82119,1.50,1.50
2013.05.14 16:35:07.530,0.82103,0.82119,1.50,1.50
2013.05.14 16:35:08.079,0.82103,0.82119,2.25,1.50
2013.05.14 16:35:10.335,0.82103,0.82119,1.50,2.25
2013.05.14 16:35:10.410,0.82103,0.82119,1.50,2.25
2013.05.14 16:35:10.769,0.82101,0.82119,3.00,2.25
2013.05.14 16:35:11.069,0.82102,0.82119,1.50,2.25
2013.05.14 16:35:11.189,0.82102,0.82119,1.50,2.25
2013.05.14 16:35:21.289,0.82102,0.82119,2.25,2.25
2013.05.14 16:35:31.993,0.82104,0.82119,2.63,1.50
2013.05.14 16:35:32.118,0.82106,0.82119,1.50,1.50
2013.05.14 16:35:32.600,0.82106,0.82122,3.75,2.85
2013.05.14 16:35:33.740,0.82106,0.82122,3.00,1.35
2013.05.14 16:35:34.273,0.82106,0.82122,1.50,2.85
2013.05.14 16:35:34.779,0.82105,0.82122,2.25,2.85
2013.05.14 16:35:34.959,0.82106,0.82122,1.50,2.85
2013.05.14 16:35:35.989,0.82107,0.82122,2.25,3.60
2013.05.14 16:35:36.289,0.8211,0.82124,1.50,2.85
2013.05.14 16:35:36.480,0.8211,0.82124,2.25,3.00
2013.05.14 16:35:37.063,0.82114,0.82127,2.25,2.25
2013.05.14 16:35:37.248,0.82114,0.82127,1.50,2.25
2013.05.14 16:35:37.308,0.82115,0.82127,1.50,2.25
2013.05.14 16:35:37.790,0.82118,0.82127,1.50,1.50
2013.05.14 16:35:37.848,0.82119,0.82127,3.00,1.50
2013.05.14 16:35:38.090,0.82121,0.82138,1.50,1.35
2013.05.14 16:35:38.568,0.82124,0.82139,2.25,1.50
2013.05.14 16:35:38.869,0.82127,0.82139,1.50,1.50
2013.05.14 16:35:39.111,0.82127,0.82143,1.50,1.50
2013.05.14 16:35:39.651,0.82127,0.82145,1.50,1.13
2013.05.14 16:35:39.830,0.82128,0.82146,1.50,1.50
2013.05.14 16:35:40.377,0.82132,0.82151,2.25,1.50
2013.05.14 16:35:40.450,0.82132,0.82151,1.50,1.50
2013.05.14 16:35:40.641,0.82133,0.82152,1.50,1.58
2013.05.14 16:35:40.708,0.82133,0.82154,1.50,1.99
2013.05.14 16:35:40.768,0.82133,0.82154,1.50,1.24
2013.05.14 16:35:41.009,0.82134,0.82155,1.50,1.62
2013.05.14 16:35:41.319,0.82132,0.82152,1.50,1.58
2013.05.14 16:35:41.621,0.82135,0.82152,1.50,1.50
2013.05.14 16:35:41.689,0.82135,0.82154,1.50,1.58
2013.05.14 16:35:42.251,0.82134,0.82155,2.25,1.50
2013.05.14 16:35:42.851,0.82135,0.82155,1.50,1.50
2013.05.14 16:35:44.450,0.82136,0.82155,1.50,1.50
2013.05.14 16:35:44.750,0.82133,0.82155,1.50,2.25
2013.05.14 16:35:45.122,0.82133,0.82155,1.50,2.25
2013.05.14 16:35:45.658,0.82135,0.82155,1.50,1.50
2013.05.14 16:35:45.988,0.82135,0.82155,2.25,1.50
2013.05.14 16:35:48.468,0.82137,0.82155,1.50,1.50
2013.05.14 16:35:49.470,0.82136,0.82155,1.50,1.50
2013.05.14 16:35:50.391,0.82137,0.82155,1.50,1.50
2013.05.14 16:35:50.789,0.82137,0.82155,2.25,1.50
2013.05.14 16:35:50.969,0.82137,0.82155,2.25,1.50
2013.05.14 16:35:51.209,0.82137,0.82155,1.50,1.50
2013.05.14 16:35:51.740,0.82139,0.82155,1.50,1.50
2013.05.14 16:35:51.869,0.82138,0.82155,1.50,1.50
2013.05.14 16:35:52.169,0.82138,0.82155,1.50,1.50
2013.05.14 16:35:52.748,0.82138,0.82155,1.50,1.50
2013.05.14 16:35:52.809,0.82137,0.82155,3.75,1.50
2013.05.14 16:35:54.028,0.82139,0.82155,1.50,1.50
2013.05.14 16:35:59.708,0.82137,0.82155,1.50,1.50
2013.05.14 16:36:00.489,0.82137,0.82155,3.75,1.50
2013.05.14 16:36:00.858,0.82137,0.82155,1.50,1.50
2013.05.14 16:36:01.839,0.82138,0.82155,1.50,1.50
2013.05.14 16:36:01.901,0.82138,0.82155,1.50,1.50
2013.05.14 16:36:02.651,0.82139,0.82157,1.50,1.35
2013.05.14 16:36:03.821,0.82141,0.82157,1.50,1.02
2013.05.14 16:36:03.912,0.82147,0.82166,1.50,1.50
2013.05.14 16:36:06.788,0.82147,0.82165,1.50,1.50
2013.05.14 16:36:08.848,0.82146,0.82165,1.50,1.50
2013.05.14 16:36:09.459,0.82145,0.82163,1.50,1.50
2013.05.14 16:36:09.975,0.82144,0.82163,1.50,1.50
2013.05.14 16:36:11.498,0.82144,0.82163,1.50,1.50
2013.05.14 16:36:12.060,0.82144,0.82163,1.50,1.50
2013.05.14 16:36:13.029,0.82144,0.82165,1.50,2.63
2013.05.14 16:36:13.689,0.82144,0.82164,1.50,2.25
2013.05.14 16:36:28.538,0.82144,0.82162,1.50,1.50
2013.05.14 16:36:32.378,0.82143,0.82162,1.50,1.50
2013.05.14 16:36:34.339,0.82142,0.8216,2.25,1.50
2013.05.14 16:36:34.639,0.82138,0.82157,1.88,2.25
2013.05.14 16:36:34.819,0.82138,0.82155,1.13,1.50
2013.05.14 16:36:35.529,0.82133,0.82155,2.07,2.25
2013.05.14 16:36:37.432,0.82133,0.82154,1.50,1.50
2013.05.14 16:36:38.378,0.82133,0.82154,2.25,1.50
2013.05.14 16:36:41.097,0.82134,0.82154,1.50,1.50
2013.05.14 16:36:50.848,0.82133,0.82154,1.50,1.50
2013.05.14 16:36:50.908,0.82135,0.82155,1.50,1.50
2013.05.14 16:36:51.209,0.82139,0.82157,1.50,1.88
2013.05.14 16:36:51.740,0.82138,0.82158,2.25,2.25
2013.05.14 16:36:52.369,0.82137,0.82156,3.00,1.50
2013.05.14 16:36:52.849,0.82141,0.82155,1.50,1.50
2013.05.14 16:36:53.288,0.8214,0.82156,1.50,1.50
2013.05.14 16:36:53.501,0.8214,0.82156,1.50,1.50
2013.05.14 16:36:55.488,0.8214,0.8216,2.25,1.50
2013.05.14 16:36:55.789,0.82142,0.8216,1.50,1.50
2013.05.14 16:36:55.849,0.82142,0.8216,1.50,1.50
2013.05.14 16:36:55.909,0.82142,0.82162,1.50,1.13
2013.05.14 16:36:55.969,0.82143,0.82164,1.50,3.27
2013.05.14 16:36:56.328,0.82145,0.82164,1.50,2.25
2013.05.14 16:36:56.771,0.82147,0.82164,1.50,1.50
2013.05.14 16:36:57.078,0.82151,0.82168,1.50,1.58
2013.05.14 16:36:57.670,0.82149,0.82168,1.50,1.58
2013.05.14 16:36:57.908,0.82151,0.82168,1.50,1.58
2013.05.14 16:36:59.290,0.82149,0.82168,1.50,1.58
2013.05.14 16:36:59.730,0.8215,0.82169,1.50,1.58
2013.05.14 16:36:59.801,0.82154,0.82171,1.50,2.25
2013.05.14 16:37:00.678,0.82155,0.82171,1.50,2.25
2013.05.14 16:37:00.767,0.82153,0.82174,2.25,1.88
2013.05.14 16:37:00.960,0.82155,0.82174,1.50,1.13
2013.05.14 16:37:01.268,0.82162,0.82174,1.50,1.13
2013.05.14 16:37:01.389,0.82159,0.82174,1.50,1.13
2013.05.14 16:37:01.930,0.82155,0.82174,1.50,1.13
2013.05.14 16:37:02.408,0.82153,0.82174,2.25,1.13
2013.05.14 16:37:03.630,0.82156,0.82174,2.25,1.13
2013.05.14 16:37:03.810,0.82158,0.82174,1.50,1.13
2013.05.14 16:37:03.931,0.82156,0.82174,3.75,1.13
2013.05.14 16:37:04.419,0.82157,0.82174,1.50,1.13
2013.05.14 16:37:04.603,0.82158,0.82174,1.50,1.13
2013.05.14 16:37:04.669,0.82154,0.82174,3.00,1.13
2013.05.14 16:37:05.208,0.82155,0.82171,2.25,1.50
2013.05.14 16:37:05.523,0.82159,0.82171,1.50,1.50
2013.05.14 16:37:05.589,0.82159,0.82171,2.25,1.50
2013.05.14 16:37:06.528,0.8216,0.82175,1.50,1.50
2013.05.14 16:37:07.276,0.82159,0.82175,1.50,1.50
2013.05.14 16:37:07.355,0.82156,0.82174,1.50,1.13
2013.05.14 16:37:07.420,0.82155,0.82174,1.50,1.13
2013.05.14 16:37:07.928,0.82154,0.82174,1.50,1.13
2013.05.14 16:37:10.668,0.82153,0.82173,1.50,1.50
2013.05.14 16:37:12.970,0.82153,0.82173,1.50,1.50
2013.05.14 16:37:13.535,0.82153,0.82173,1.50,1.50
2013.05.14 16:37:14.068,0.82153,0.82173,1.50,1.50
2013.05.14 16:37:16.768,0.82153,0.82174,1.50,1.50
2013.05.14 16:37:16.949,0.82154,0.82174,1.50,1.50
2013.05.14 16:37:17.259,0.8216,0.82175,1.50,1.50
2013.05.14 16:37:18.522,0.8216,0.82175,1.50,1.50
2013.05.14 16:37:18.844,0.8216,0.82175,1.50,1.50
2013.05.14 16:37:19.361,0.82157,0.82174,1.50,1.88
2013.05.14 16:37:19.539,0.82155,0.82174,2.25,1.88
2013.05.14 16:37:21.165,0.82155,0.82174,1.50,1.88
2013.05.14 16:37:21.716,0.82153,0.82174,1.50,2.63
2013.05.14 16:37:23.619,0.8215,0.82168,1.50,1.50
2013.05.14 16:37:23.979,0.82149,0.82168,1.58,1.50
2013.05.14 16:37:25.420,0.82149,0.82168,1.58,1.50
2013.05.14 16:37:27.891,0.82149,0.82168,1.58,1.50
2013.05.14 16:37:31.929,0.82151,0.82169,1.50,1.50
2013.05.14 16:37:32.050,0.82154,0.82171,1.50,1.13
2013.05.14 16:37:32.349,0.82155,0.82173,2.25,2.25
2013.05.14 16:37:33.027,0.82155,0.82173,1.50,2.25
2013.05.14 16:37:33.090,0.82155,0.82174,1.50,1.50
2013.05.14 16:37:35.410,0.82155,0.82174,1.50,1.50
2013.05.14 16:37:36.015,0.82155,0.82174,1.50,1.50
2013.05.14 16:37:37.378,0.82155,0.82174,2.25,1.50
2013.05.14 16:37:37.808,0.82155,0.82174,2.25,1.50
2013.05.14 16:37:38.168,0.82155,0.82174,1.50,1.50
2013.05.14 16:37:43.009,0.82156,0.82174,1.50,1.50
2013.05.14 16:37:45.728,0.82156,0.82174,2.25,1.50
2013.05.14 16:37:46.088,0.82158,0.82174,1.50,1.50
2013.05.14 16:37:46.594,0.82157,0.82174,1.50,1.50
2013.05.14 16:37:49.219,0.82157,0.82174,2.25,1.50
2013.05.14 16:37:50.558,0.82157,0.82174,1.50,1.50
2013.05.14 16:37:53.059,0.82157,0.82174,1.50,1.50
2013.05.14 16:37:55.558,0.82158,0.82174,1.50,1.50
2013.05.14 16:37:56.919,0.82157,0.82174,1.50,1.50
2013.05.14 16:37:57.458,0.82156,0.82174,3.00,1.50
2013.05.14 16:37:58.149,0.82156,0.82174,2.25,1.50
2013.05.14 16:38:02.159,0.82158,0.82174,1.50,1.50
2013.05.14 16:38:02.849,0.82157,0.82174,1.50,1.50
2013.05.14 16:38:04.049,0.82157,0.82174,1.50,1.50
2013.05.14 16:38:04.559,0.82157,0.82174,1.50,1.50
2013.05.14 16:38:06.958,0.82158,0.82174,1.50,1.50
2013.05.14 16:38:10.912,0.82157,0.82175,1.50,1.50
2013.05.14 16:38:11.569,0.82158,0.82174,1.50,1.50
2013.05.14 16:38:13.539,0.82157,0.82174,1.50,1.50
2013.05.14 16:38:13.598,0.82156,0.82174,1.50,1.50
2013.05.14 16:38:14.200,0.82152,0.8217,1.50,1.88
2013.05.14 16:38:14.321,0.82151,0.8217,1.50,1.88
2013.05.14 16:38:14.389,0.82149,0.82169,2.25,1.50
2013.05.14 16:38:17.807,0.82148,0.82169,1.95,1.50
2013.05.14 16:38:20.005,0.82148,0.82169,2.70,1.50
2013.05.14 16:38:34.305,0.8215,0.82169,1.50,1.50
2013.05.14 16:38:40.399,0.8215,0.82169,1.58,1.50
2013.05.14 16:38:49.749,0.82149,0.82169,3.75,1.50
2013.05.14 16:38:50.361,0.82151,0.82172,2.25,3.38
2013.05.14 16:38:50.859,0.82151,0.82172,2.25,3.38
2013.05.14 16:38:50.919,0.82151,0.82172,3.00,3.38
2013.05.14 16:38:56.679,0.82151,0.82172,2.25,2.74
2013.05.14 16:38:57.159,0.82151,0.82169,2.25,1.50
2013.05.14 16:38:57.220,0.82151,0.82169,2.25,1.50
2013.05.14 16:38:57.459,0.82149,0.82169,1.88,3.12
2013.05.14 16:38:59.212,0.82149,0.82168,1.13,1.50
2013.05.14 16:38:59.759,0.82148,0.82168,1.50,1.50
2013.05.14 16:39:15.358,0.82148,0.82168,1.88,1.50
2013.05.14 16:39:16.868,0.82148,0.82168,1.88,1.50
2013.05.14 16:39:17.419,0.82148,0.82168,1.88,1.50
2013.05.14 16:39:21.448,0.8215,0.82168,1.50,1.50
2013.05.14 16:39:23.399,0.82149,0.82169,1.50,2.25
2013.05.14 16:39:23.939,0.82149,0.82169,1.50,2.25
2013.05.14 16:39:37.024,0.82149,0.82169,1.50,1.35
2013.05.14 16:39:37.931,0.82154,0.82171,1.50,1.50
2013.05.14 16:39:38.008,0.82156,0.82175,1.50,1.50
2013.05.14 16:39:38.667,0.82155,0.82175,1.50,1.50
2013.05.14 16:39:39.408,0.82155,0.82175,3.00,2.25
2013.05.14 16:39:40.841,0.82155,0.82175,2.25,2.25
2013.05.14 16:39:43.130,0.82156,0.82175,1.50,2.25
2013.05.14 16:39:58.030,0.82161,0.82175,1.50,2.25
2013.05.14 16:39:58.568,0.82161,0.82175,1.50,2.25
2013.05.14 16:39:59.220,0.82161,0.82175,1.50,2.25
2013.05.14 16:39:59.760,0.82161,0.82175,1.50,2.25
2013.05.14 16:40:01.182,0.82161,0.82175,1.50,3.00
2013.05.14 16:40:01.561,0.82164,0.82178,2.25,2.44
2013.05.14 16:40:02.119,0.82165,0.82178,1.50,2.25
2013.05.14 16:40:02.179,0.82165,0.82185,2.25,1.88
2013.05.14 16:40:02.929,0.82167,0.82185,1.50,1.88
2013.05.14 16:40:03.050,0.82168,0.82185,1.50,1.50
2013.05.14 16:40:03.382,0.82172,0.82186,1.50,1.50
2013.05.14 16:40:03.689,0.82177,0.82194,2.33,1.50
2013.05.14 16:40:03.750,0.82177,0.82194,3.08,1.50
2013.05.14 16:40:03.870,0.82179,0.82195,1.50,2.25
2013.05.14 16:40:05.039,0.82177,0.82195,2.25,2.25
2013.05.14 16:40:05.940,0.82177,0.82195,2.25,2.25
2013.05.14 16:40:09.601,0.82179,0.82195,1.50,2.25
2013.05.14 16:40:10.241,0.82179,0.82195,1.50,3.00
2013.05.14 16:40:12.662,0.82179,0.82195,1.50,3.00
2013.05.14 16:41:12.660,0.82177,0.82197,1.50,1.13
2013.05.14 16:41:13.199,0.82175,0.82197,3.00,1.32
2013.05.14 16:41:13.718,0.82177,0.82197,1.50,1.32
2013.05.14 16:41:16.211,0.82175,0.82197,2.25,1.13
2013.05.14 16:41:33.699,0.82177,0.82195,1.50,1.50
2013.05.14 16:41:33.819,0.82175,0.82195,3.00,1.50
2013.05.14 16:41:33.881,0.82172,0.82193,1.50,1.50
2013.05.14 16:41:33.952,0.82172,0.82193,1.50,1.50
2013.05.14 16:41:34.081,0.8217,0.82191,1.50,1.50
2013.05.14 16:41:34.439,0.82169,0.82185,1.50,2.25
2013.05.14 16:41:35.854,0.82168,0.82185,2.25,2.25
2013.05.14 16:41:38.309,0.82169,0.82185,1.50,2.25
2013.05.14 16:41:39.312,0.8217,0.82185,1.50,2.25
2013.05.14 16:41:48.052,0.82168,0.82185,1.50,3.00
2013.05.14 16:41:48.241,0.82165,0.82185,2.25,3.00
2013.05.14 16:41:48.370,0.82165,0.82184,1.50,2.25
2013.05.14 16:41:49.543,0.82165,0.82182,2.25,1.50
2013.05.14 16:42:02.441,0.82166,0.82182,2.25,1.69
2013.05.14 16:42:02.561,0.82166,0.82178,2.25,1.50
2013.05.14 16:42:02.870,0.82164,0.82173,1.50,1.50
2013.05.14 16:42:02.931,0.82164,0.82174,2.25,2.70
2013.05.14 16:42:03.480,0.82159,0.82175,1.50,1.13
2013.05.14 16:42:04.140,0.82157,0.82175,1.50,1.13
2013.05.14 16:42:05.690,0.82158,0.82176,1.50,3.00
2013.05.14 16:42:06.305,0.82158,0.82176,1.50,3.00
2013.05.14 16:42:07.168,0.82159,0.82176,1.50,3.75
2013.05.14 16:42:08.850,0.8216,0.82174,1.50,1.50
2013.05.14 16:42:25.311,0.8216,0.82176,1.50,3.75
2013.05.14 16:42:36.730,0.8216,0.82175,1.50,3.00
2013.05.14 16:42:39.740,0.82158,0.82175,1.50,1.50
2013.05.14 16:42:44.970,0.82157,0.82175,1.50,1.50
2013.05.14 16:42:46.155,0.82157,0.82175,1.50,2.25
2013.05.14 16:42:56.550,0.82156,0.82174,1.50,2.25
2013.05.14 16:42:56.930,0.82156,0.82174,1.50,1.50
2013.05.14 16:42:58.079,0.82155,0.82174,1.50,1.50
2013.05.14 16:42:59.290,0.82155,0.82174,1.50,1.50
2013.05.14 16:43:00.631,0.82155,0.82173,1.50,1.50
2013.05.14 16:43:04.020,0.82155,0.82173,2.25,1.50
2013.05.14 16:43:04.141,0.82155,0.82173,2.25,1.50
2013.05.14 16:43:04.261,0.82154,0.82168,1.50,1.50
2013.05.14 16:43:04.449,0.8215,0.82168,2.44,2.25
2013.05.14 16:43:04.810,0.8215,0.82168,2.25,2.25
2013.05.14 16:43:05.556,0.8215,0.82168,2.25,3.75
2013.05.14 16:43:06.122,0.8215,0.82167,1.50,1.50
2013.05.14 16:43:08.543,0.8215,0.82165,1.50,1.50
2013.05.14 16:43:08.852,0.8215,0.82162,1.50,1.50
2013.05.14 16:43:08.921,0.82147,0.82159,1.58,1.50
