2013.05.14 16:00:02.090,0.82129,0.82142,1.50,2.63
2013.05.14 16:43:08.991,0.82146,0.82159,1.88,2.25
2013.05.14 16:43:09.050,0.82144,0.82159,2.63,3.00
2013.05.14 16:43:09.302,0.8214,0.82158,1.50,1.50
2013.05.14 16:43:09.496,0.82137,0.82154,1.20,1.50
2013.05.14 16:43:10.124,0.82135,0.82153,3.08,1.50
2013.05.14 16:43:10.553,0.82135,0.82153,1.50,1.50
2013.05.14 16:43:10.683,0.82135,0.82153,1.50,1.50
2013.05.14 16:43:10.951,0.82133,0.82153,2.25,1.50
2013.05.14 16:43:11.131,0.82133,0.82153,2.25,2.25
2013.05.14 16:43:11.201,0.82133,0.82153,3.00,1.50
2013.05.14 16:43:11.501,0.82137,0.82156,1.50,1.50
2013.05.14 16:43:12.040,0.82137,0.82157,3.75,2.63
2013.05.14 16:43:14.999,0.82139,0.82156,1.50,1.50
2013.05.14 16:43:15.591,0.82139,0.82156,1.50,1.50
2013.05.14 16:43:16.651,0.82139,0.82156,1.50,1.50
2013.05.14 16:43:19.146,0.82138,0.82157,1.95,2.25
2013.05.14 16:43:31.881,0.82138,0.82155,1.58,1.50
2013.05.14 16:43:32.120,0.82138,0.82158,1.58,1.50
2013.05.14 16:43:33.031,0.82139,0.82159,1.13,4.50
2013.05.14 16:43:33.101,0.82139,0.82159,1.13,3.00
2013.05.14 16:43:33.643,0.82139,0.82158,1.13,1.50
2013.05.14 16:43:33.890,0.8214,0.8216,2.25,2.25
2013.05.14 16:43:34.420,0.82139,0.82159,1.49,1.50
2013.05.14 16:43:35.300,0.82139,0.82159,1.67,2.25
2013.05.14 16:43:35.830,0.8214,0.82159,1.50,2.25
2013.05.14 16:43:38.170,0.82141,0.82158,1.50,1.50
2013.05.14 16:43:39.160,0.8214,0.82158,1.68,1.50
2013.05.14 16:43:39.670,0.8214,0.82158,1.12,1.50
2013.05.14 16:43:40.189,0.82139,0.82158,1.67,1.50
2013.05.14 16:43:41.140,0.8214,0.82158,1.12,1.50
2013.05.14 16:43:43.561,0.82139,0.82158,2.05,1.50
2013.05.14 16:43:44.467,0.8214,0.82158,1.68,1.50
2013.05.14 16:43:45.640,0.8214,0.82158,1.69,1.50
2013.05.14 16:43:49.341,0.82139,0.82159,1.19,2.25
2013.05.14 16:43:51.610,0.8214,0.82159,1.87,2.25
2013.05.14 16:43:53.958,0.82138,0.82158,2.18,1.50
2013.05.14 16:43:54.502,0.82138,0.82154,2.18,1.50
2013.05.14 16:43:54.691,0.82138,0.82156,2.18,1.50
2013.05.14 16:43:55.265,0.82138,0.82155,2.18,1.50
2013.05.14 16:44:17.089,0.82138,0.82156,1.35,1.50
2013.05.14 16:44:32.184,0.82137,0.82152,1.69,2.25
2013.05.14 16:44:32.491,0.82135,0.82151,2.25,1.50
2013.05.14 16:44:32.682,0.82135,0.82152,1.50,2.25
2013.05.14 16:44:32.932,0.82132,0.82152,1.69,2.25
2013.05.14 16:44:33.819,0.82131,0.8215,2.25,1.50
2013.05.14 16:44:36.553,0.82131,0.82149,1.50,1.50
2013.05.14 16:44:59.171,0.82132,0.82152,1.68,1.88
2013.05.14 16:44:59.301,0.82133,0.82155,2.43,3.00
2013.05.14 16:44:59.360,0.82134,0.82155,1.12,2.25
2013.05.14 16:44:59.552,0.82134,0.82156,3.55,2.25
2013.05.14 16:45:00.512,0.82134,0.82155,1.87,1.50
2013.05.14 16:45:00.870,0.82134,0.82153,2.05,1.50
2013.05.14 16:45:01.421,0.82133,0.82149,1.30,1.50
2013.05.14 16:45:02.190,0.82133,0.82149,1.30,1.50
2013.05.14 16:45:02.720,0.82133,0.82149,1.30,1.50
2013.05.14 16:45:03.270,0.82133,0.82149,1.30,1.50
2013.05.14 16:45:04.083,0.82133,0.82149,1.30,1.50
2013.05.14 16:45:07.971,0.82131,0.82149,2.44,1.50
2013.05.14 16:45:18.971,0.82131,0.82149,1.50,2.25
2013.05.14 16:45:19.031,0.82129,0.82149,2.88,2.25
2013.05.14 16:45:20.410,0.82127,0.82147,2.63,1.50
2013.05.14 16:45:23.161,0.82128,0.82146,1.13,1.50
2013.05.14 16:45:30.499,0.82128,0.82146,1.88,1.50
2013.05.14 16:45:31.050,0.82126,0.82142,1.50,1.50
2013.05.14 16:45:31.582,0.82126,0.82142,1.50,1.50
2013.05.14 16:45:31.709,0.82125,0.82142,3.75,1.50
2013.05.14 16:45:33.831,0.82125,0.82142,3.00,1.50
2013.05.14 16:46:07.474,0.82125,0.82142,2.25,2.25
2013.05.14 16:46:07.781,0.82124,0.82137,1.88,1.50
2013.05.14 16:46:07.971,0.82122,0.82136,4.13,1.50
2013.05.14 16:46:08.211,0.82116,0.82135,3.00,3.00
2013.05.14 16:46:08.281,0.82116,0.82132,1.88,1.50
2013.05.14 16:46:08.661,0.82105,0.82126,4.50,2.25
2013.05.14 16:46:08.781,0.82105,0.82126,3.75,3.75
2013.05.14 16:46:08.902,0.82104,0.82124,1.50,1.50
2013.05.14 16:46:09.413,0.82103,0.82124,1.50,2.25
2013.05.14 16:46:09.483,0.82103,0.82122,1.50,1.50
2013.05.14 16:46:10.301,0.82102,0.82121,3.19,1.50
2013.05.14 16:46:10.793,0.82101,0.82119,1.50,2.25
2013.05.14 16:46:10.981,0.82101,0.82119,1.50,1.50
2013.05.14 16:46:11.101,0.82101,0.82118,1.50,1.50
2013.05.14 16:46:11.643,0.821,0.8212,3.75,1.50
2013.05.14 16:46:11.960,0.821,0.8212,3.00,1.50
2013.05.14 16:46:12.201,0.821,0.8212,3.75,1.50
2013.05.14 16:46:12.400,0.821,0.8212,3.00,1.50
2013.05.14 16:46:13.521,0.821,0.82119,3.00,1.50
2013.05.14 16:46:13.582,0.821,0.82118,2.25,1.50
2013.05.14 16:46:13.902,0.821,0.82119,1.50,3.00
2013.05.14 16:46:14.091,0.821,0.82119,1.50,3.00
2013.05.14 16:46:14.222,0.821,0.82119,1.50,3.00
2013.05.14 16:46:14.672,0.821,0.82117,1.50,1.50
2013.05.14 16:46:16.772,0.821,0.82117,2.25,1.50
2013.05.14 16:46:17.701,0.821,0.82118,2.25,1.50
2013.05.14 16:46:17.771,0.821,0.82118,2.25,1.50
2013.05.14 16:46:18.071,0.821,0.82119,2.25,1.88
2013.05.14 16:46:19.302,0.82102,0.82119,2.25,1.88
2013.05.14 16:46:19.493,0.82102,0.8212,1.50,1.50
2013.05.14 16:46:20.321,0.82107,0.82125,3.00,2.25
2013.05.14 16:46:20.391,0.82109,0.82125,1.50,2.25
2013.05.14 16:46:20.512,0.82113,0.82129,1.50,1.13
2013.05.14 16:46:20.880,0.82111,0.82128,2.25,1.13
2013.05.14 16:46:22.150,0.82112,0.82129,1.50,1.50
2013.05.14 16:46:22.836,0.82112,0.82129,1.50,1.50
2013.05.14 16:46:23.362,0.82112,0.82129,1.50,1.50
2013.05.14 16:46:24.432,0.82112,0.82129,1.50,1.50
2013.05.14 16:46:25.991,0.82112,0.82129,1.50,1.50
2013.05.14 16:46:27.074,0.82114,0.82128,1.50,1.50
2013.05.14 16:46:29.820,0.82114,0.82129,1.50,1.50
2013.05.14 16:46:39.021,0.82114,0.82129,1.50,1.50
2013.05.14 16:46:39.570,0.82114,0.82129,1.50,1.50
2013.05.14 16:46:46.000,0.82114,0.82128,1.50,1.50
2013.05.14 16:46:47.253,0.82114,0.82128,1.50,1.50
2013.05.14 16:46:48.675,0.82112,0.82128,2.25,1.50
2013.05.14 16:46:58.403,0.82114,0.82128,1.50,1.50
2013.05.14 16:47:16.060,0.82112,0.82128,3.00,1.50
2013.05.14 16:47:33.641,0.82112,0.8213,1.50,1.50
2013.05.14 16:47:33.763,0.8211,0.82128,2.25,1.50
2013.05.14 16:47:34.741,0.82108,0.82125,1.13,1.50
2013.05.14 16:47:34.931,0.82107,0.82125,2.07,1.50
2013.05.14 16:47:36.140,0.82107,0.82125,1.88,1.50
2013.05.14 16:47:38.621,0.82107,0.82125,1.88,1.50
2013.05.14 16:47:39.241,0.82108,0.82125,1.50,1.50
2013.05.14 16:47:40.880,0.82113,0.82125,1.50,1.50
2013.05.14 16:47:40.942,0.82113,0.82126,1.50,1.50
2013.05.14 16:47:41.077,0.82113,0.8213,1.50,1.50
2013.05.14 16:47:41.145,0.82113,0.82132,3.75,3.75
2013.05.14 16:47:41.663,0.82115,0.82134,1.50,2.40
2013.05.14 16:47:41.731,0.82115,0.82134,1.50,2.40
2013.05.14 16:47:41.852,0.82117,0.82134,2.25,2.77
2013.05.14 16:47:42.101,0.82116,0.82134,1.88,1.13
2013.05.14 16:47:42.221,0.82116,0.82134,2.63,1.88
2013.05.14 16:47:42.581,0.82114,0.82132,1.50,1.50
2013.05.14 16:47:42.641,0.82115,0.82133,2.25,3.00
2013.05.14 16:47:43.061,0.82114,0.82132,2.63,2.25
2013.05.14 16:47:43.361,0.82116,0.82134,2.25,1.88
2013.05.14 16:47:43.420,0.82116,0.82134,2.25,1.88
2013.05.14 16:47:44.091,0.82113,0.82131,4.50,1.50
2013.05.14 16:47:44.212,0.82116,0.82132,2.25,2.25
2013.05.14 16:47:44.521,0.82115,0.82131,1.13,1.50
2013.05.14 16:47:44.692,0.82115,0.82135,1.50,1.50
2013.05.14 16:47:44.941,0.82116,0.82131,2.63,1.50
2013.05.14 16:47:45.420,0.82113,0.82131,4.50,1.50
2013.05.14 16:47:45.901,0.82114,0.82131,2.25,1.50
2013.05.14 16:47:46.212,0.82117,0.82132,1.50,1.50
2013.05.14 16:47:46.462,0.82115,0.82134,3.00,1.50
2013.05.14 16:47:47.002,0.82116,0.82135,3.38,1.50
2013.05.14 16:47:48.160,0.82116,0.82131,4.13,1.50
2013.05.14 16:47:48.750,0.82115,0.82131,2.25,1.50
2013.05.14 16:47:49.251,0.82117,0.82135,1.50,1.50
2013.05.14 16:47:50.051,0.82113,0.82132,5.25,3.00
2013.05.14 16:47:51.970,0.82117,0.82134,1.50,1.50
2013.05.14 16:47:52.523,0.82114,0.82131,2.25,1.50
2013.05.14 16:47:53.031,0.82116,0.82131,1.50,1.50
2013.05.14 16:47:53.641,0.82116,0.82134,1.50,2.25
2013.05.14 16:47:54.191,0.82117,0.82132,1.50,3.75
2013.05.14 16:47:55.030,0.82115,0.82132,2.25,1.50
2013.05.14 16:47:55.692,0.82116,0.82134,3.00,2.25
2013.05.14 16:47:56.490,0.82116,0.82131,1.50,1.50
2013.05.14 16:47:57.161,0.82116,0.82132,2.25,1.50
2013.05.14 16:47:58.061,0.82114,0.82131,3.00,1.50
2013.05.14 16:48:14.440,0.82114,0.8213,3.00,1.50
2013.05.14 16:48:14.560,0.82111,0.82128,3.38,2.25
2013.05.14 16:48:14.622,0.82111,0.82128,3.38,1.50
2013.05.14 16:48:15.193,0.82112,0.82127,6.00,1.50
2013.05.14 16:48:16.815,0.82112,0.82128,3.75,2.25
2013.05.14 16:48:17.432,0.82112,0.82126,2.25,1.50
2013.05.14 16:48:17.741,0.82108,0.82126,1.50,3.00
2013.05.14 16:48:17.869,0.82103,0.82124,1.13,1.50
2013.05.14 16:48:18.111,0.82102,0.82122,1.13,1.50
2013.05.14 16:48:19.691,0.82102,0.82123,1.50,2.63
2013.05.14 16:48:22.073,0.82102,0.82123,1.50,2.63
2013.05.14 16:48:26.662,0.82104,0.82123,1.50,1.50
2013.05.14 16:48:27.425,0.82105,0.82123,1.50,1.50
2013.05.14 16:48:27.970,0.82106,0.82124,4.13,1.50
2013.05.14 16:48:28.563,0.82106,0.82122,1.13,2.18
2013.05.14 16:48:29.112,0.82107,0.82121,1.50,1.13
2013.05.14 16:48:29.302,0.82103,0.82121,1.50,1.88
2013.05.14 16:48:29.431,0.82105,0.8212,1.50,1.50
2013.05.14 16:48:29.791,0.82107,0.82121,1.50,1.13
2013.05.14 16:48:30.332,0.82105,0.8212,1.50,1.50
2013.05.14 16:48:30.881,0.82106,0.82121,2.25,1.13
2013.05.14 16:48:32.262,0.82106,0.82122,3.00,1.50
2013.05.14 16:48:32.331,0.82106,0.82124,3.00,2.63
2013.05.14 16:48:32.392,0.82106,0.82122,2.25,1.50
2013.05.14 16:48:32.520,0.82104,0.82119,2.03,1.50
2013.05.14 16:48:32.582,0.82103,0.82119,2.03,1.50
2013.05.14 16:48:33.311,0.82101,0.82118,2.25,1.50
2013.05.14 16:48:35.312,0.82102,0.82121,1.50,1.88
2013.05.14 16:48:43.254,0.82102,0.82116,1.50,2.48
2013.05.14 16:48:43.325,0.821,0.82115,2.25,2.25
2013.05.14 16:48:43.396,0.82101,0.82115,1.50,1.50
2013.05.14 16:48:43.941,0.821,0.82118,2.25,1.50
2013.05.14 16:48:44.001,0.82101,0.82118,1.50,1.50
2013.05.14 16:48:44.504,0.82102,0.82118,1.50,1.50
2013.05.14 16:48:46.630,0.82101,0.82118,1.50,1.50
2013.05.14 16:48:51.761,0.82101,0.8212,1.50,1.35
2013.05.14 16:48:51.944,0.82104,0.82121,1.50,1.35
2013.05.14 16:48:52.255,0.82105,0.82123,1.50,3.75
2013.05.14 16:48:52.383,0.82108,0.82123,1.88,3.00
2013.05.14 16:48:52.692,0.82114,0.82129,1.50,1.50
2013.05.14 16:48:52.942,0.82112,0.82131,1.50,1.50
2013.05.14 16:48:53.131,0.82112,0.8213,1.50,1.13
2013.05.14 16:48:55.141,0.82112,0.8213,1.50,1.13
2013.05.14 16:48:56.181,0.82112,0.82131,2.25,1.88
2013.05.14 16:48:56.900,0.82111,0.82131,3.75,1.88
2013.05.14 16:48:58.270,0.82113,0.82129,1.50,1.50
2013.05.14 16:49:00.133,0.82113,0.82129,1.50,1.50
2013.05.14 16:49:01.391,0.82113,0.82129,2.25,1.50
2013.05.14 16:49:06.291,0.82111,0.82129,2.25,1.50
2013.05.14 16:49:06.780,0.82109,0.82129,1.13,1.50
2013.05.14 16:49:07.080,0.82108,0.82126,1.50,2.25
2013.05.14 16:49:07.266,0.82105,0.82121,1.88,1.50
2013.05.14 16:49:07.821,0.82102,0.82121,1.50,1.88
2013.05.14 16:49:09.679,0.82103,0.82121,1.50,1.13
2013.05.14 16:49:14.780,0.82103,0.8212,1.50,1.50
2013.05.14 16:49:15.971,0.82104,0.82118,1.50,1.50
2013.05.14 16:49:16.478,0.82102,0.82118,2.25,1.50
2013.05.14 16:49:38.049,0.82102,0.82118,1.50,1.50
2013.05.14 16:49:38.558,0.82101,0.82118,1.50,1.50
2013.05.14 16:49:46.213,0.82102,0.82118,1.50,1.50
2013.05.14 16:49:47.394,0.821,0.82117,1.50,1.50
2013.05.14 16:49:47.663,0.82098,0.82114,1.50,1.50
2013.05.14 16:49:47.731,0.82099,0.82118,1.50,1.50
2013.05.14 16:49:48.151,0.821,0.82118,2.25,1.50
2013.05.14 16:49:48.702,0.821,0.82118,3.00,1.50
2013.05.14 16:49:49.115,0.821,0.82117,1.50,1.13
2013.05.14 16:49:49.391,0.82097,0.82114,1.50,1.50
2013.05.14 16:49:49.452,0.82098,0.82117,1.50,1.50
2013.05.14 16:49:49.882,0.82099,0.82116,3.00,1.50
2013.05.14 16:49:50.131,0.82096,0.82115,4.50,3.00
2013.05.14 16:49:50.253,0.82098,0.82116,1.88,1.13
2013.05.14 16:49:50.322,0.82099,0.82116,1.88,1.13
2013.05.14 16:49:50.691,0.82101,0.82115,1.50,1.50
2013.05.14 16:49:50.871,0.82099,0.82115,2.25,2.25
2013.05.14 16:49:50.933,0.82097,0.82116,1.50,1.88
2013.05.14 16:49:51.181,0.821,0.82117,1.50,1.13
2013.05.14 16:49:51.902,0.821,0.82113,1.50,1.50
2013.05.14 16:49:52.152,0.82097,0.82114,1.13,1.50
2013.05.14 16:49:52.210,0.82097,0.82118,1.13,6.00
2013.05.14 16:49:52.632,0.82099,0.82116,3.00,2.25
2013.05.14 16:49:53.001,0.82098,0.82114,1.50,2.25
2013.05.14 16:49:53.622,0.82098,0.82114,1.50,2.25
2013.05.14 16:49:53.993,0.82098,0.82116,1.50,1.50
2013.05.14 16:49:54.062,0.82098,0.82116,2.25,1.50
2013.05.14 16:50:01.180,0.821,0.82118,1.50,2.25
2013.05.14 16:50:01.301,0.821,0.82118,2.25,2.25
2013.05.14 16:50:01.625,0.82102,0.82118,1.50,1.50
2013.05.14 16:50:03.062,0.82101,0.82118,1.50,1.50
2013.05.14 16:50:03.641,0.82103,0.82118,1.50,2.25
2013.05.14 16:50:14.605,0.821,0.82118,1.76,3.00
2013.05.14 16:50:14.963,0.82101,0.82118,1.50,3.00
2013.05.14 16:50:25.804,0.82101,0.82118,3.51,3.00
2013.05.14 16:50:36.095,0.82101,0.82118,2.25,3.00
2013.05.14 16:50:36.683,0.82104,0.82122,1.50,1.50
2013.05.14 16:50:36.751,0.82104,0.82122,1.50,1.50
2013.05.14 16:50:37.221,0.82103,0.82122,3.75,1.50
2013.05.14 16:50:37.340,0.82104,0.82122,1.50,1.50
2013.05.14 16:50:37.581,0.82103,0.82122,3.00,1.50
2013.05.14 16:50:38.121,0.82103,0.82122,3.00,1.50
2013.05.14 16:50:38.440,0.82103,0.82122,3.75,1.50
2013.05.14 16:50:38.843,0.82104,0.82121,1.50,1.50
2013.05.14 16:50:41.522,0.82102,0.82119,1.50,3.00
2013.05.14 16:50:41.702,0.82101,0.82119,1.50,3.00
2013.05.14 16:50:42.337,0.82101,0.82118,2.25,1.50
2013.05.14 16:50:43.233,0.82101,0.82117,2.25,1.50
2013.05.14 16:50:49.443,0.82101,0.82113,2.25,1.50
2013.05.14 16:50:49.514,0.82101,0.82113,1.50,3.00
2013.05.14 16:50:49.706,0.82095,0.82113,3.75,3.00
2013.05.14 16:50:50.368,0.82097,0.82113,1.50,1.50
2013.05.14 16:50:50.434,0.82098,0.82114,1.50,1.50
2013.05.14 16:50:50.928,0.82099,0.82119,1.50,2.25
2013.05.14 16:50:52.140,0.82099,0.82113,2.25,2.25
2013.05.14 16:50:52.451,0.82095,0.82113,2.25,3.75
2013.05.14 16:50:53.070,0.82096,0.82113,1.76,3.75
2013.05.14 16:50:53.191,0.82097,0.82113,1.50,1.50
2013.05.14 16:50:53.916,0.82098,0.82113,2.25,1.50
2013.05.14 16:50:54.943,0.82099,0.82112,1.50,1.50
2013.05.14 16:50:55.131,0.82096,0.82112,2.25,3.00
2013.05.14 16:50:55.819,0.82096,0.82112,2.51,3.00
2013.05.14 16:50:59.900,0.82099,0.82118,3.00,1.50
2013.05.14 16:51:00.141,0.82099,0.82118,3.25,1.50
2013.05.14 16:51:00.203,0.821,0.82118,2.01,1.50
2013.05.14 16:51:00.273,0.82102,0.82118,1.01,1.50
2013.05.14 16:51:00.810,0.821,0.82118,2.25,1.50
2013.05.14 16:51:05.341,0.82101,0.82119,1.50,2.25
2013.05.14 16:51:05.999,0.82101,0.82119,2.25,2.25
2013.05.14 16:51:08.581,0.82102,0.82118,2.45,2.25
2013.05.14 16:51:21.862,0.82102,0.82118,1.50,2.10
2013.05.14 16:51:21.921,0.82102,0.82117,1.50,1.35
2013.05.14 16:51:22.047,0.821,0.82116,1.50,1.13
2013.05.14 16:51:22.172,0.821,0.82114,2.25,1.50
2013.05.14 16:51:22.303,0.82101,0.82116,1.50,1.13
2013.05.14 16:51:30.469,0.82101,0.82118,2.63,2.25
2013.05.14 16:51:50.251,0.82101,0.82118,1.50,3.75
2013.05.14 16:51:50.382,0.821,0.82118,2.25,3.75
2013.05.14 16:51:50.922,0.82099,0.82117,1.50,1.50
2013.05.14 16:51:51.487,0.82099,0.82116,1.50,1.50
2013.05.14 16:51:52.870,0.82099,0.82118,1.50,4.50
2013.05.14 16:51:56.115,0.82099,0.82116,2.25,1.50
2013.05.14 16:52:04.392,0.821,0.82117,1.50,1.50
2013.05.14 16:52:04.534,0.82103,0.82118,1.50,1.50
2013.05.14 16:52:04.662,0.82102,0.82118,5.25,2.25
2013.05.14 16:52:04.861,0.82101,0.82118,2.63,3.00
2013.05.14 16:52:24.431,0.82099,0.82116,2.25,1.50
2013.05.14 16:52:24.802,0.82095,0.82113,1.50,1.50
2013.05.14 16:52:25.312,0.82094,0.82112,2.25,1.50
2013.05.14 16:52:26.590,0.82095,0.82113,1.50,1.50
2013.05.14 16:53:26.561,0.82094,0.82114,1.50,1.50
2013.05.14 16:53:29.931,0.82094,0.82113,1.50,2.25
2013.05.14 16:53:30.522,0.82094,0.82113,1.50,2.25
2013.05.14 16:53:32.525,0.82094,0.82113,1.50,1.50
2013.05.14 16:53:35.163,0.82094,0.82113,1.50,1.50
2013.05.14 16:53:35.350,0.82097,0.82115,2.25,2.25
2013.05.14 16:53:37.331,0.82098,0.82115,1.50,1.50
2013.05.14 16:53:38.202,0.82098,0.82115,1.50,1.50
2013.05.14 16:53:47.372,0.82097,0.82113,1.50,1.50
2013.05.14 16:53:51.771,0.82096,0.82111,1.50,1.50
2013.05.14 16:53:52.012,0.82096,0.82109,1.50,2.25
2013.05.14 16:53:52.413,0.82091,0.82109,2.44,3.00
2013.05.14 16:53:52.482,0.82091,0.82109,1.69,3.00
2013.05.14 16:53:53.770,0.82091,0.82108,1.69,3.00
2013.05.14 16:53:54.411,0.82091,0.82106,1.69,2.10
2013.05.14 16:53:54.891,0.82087,0.82104,1.13,2.63
2013.05.14 16:53:56.351,0.82086,0.82102,1.13,2.25
2013.05.14 16:53:57.100,0.82085,0.82102,2.63,2.25
2013.05.14 16:53:58.625,0.82085,0.82102,2.63,1.50
2013.05.14 16:53:58.693,0.82086,0.82102,1.88,1.50
2013.05.14 16:53:59.006,0.8209,0.82102,1.88,2.25
2013.05.14 16:54:00.661,0.82091,0.82107,1.13,1.50
2013.05.14 16:54:02.682,0.82091,0.82107,1.13,1.50
2013.05.14 16:54:03.214,0.82096,0.82107,1.50,1.50
2013.05.14 16:54:03.401,0.82101,0.82115,1.13,2.25
2013.05.14 16:54:03.463,0.82101,0.82116,1.13,2.25
2013.05.14 16:54:03.651,0.82101,0.82116,1.13,3.75
2013.05.14 16:54:05.251,0.82095,0.82112,1.13,1.50
2013.05.14 16:54:05.321,0.82093,0.82112,1.88,1.50
2013.05.14 16:54:05.883,0.82093,0.82112,1.88,2.25
2013.05.14 16:54:08.088,0.82094,0.82111,1.13,1.50
2013.05.14 16:54:08.392,0.82092,0.82103,1.50,1.50
2013.05.14 16:54:08.451,0.82092,0.82104,1.50,1.50
2013.05.14 16:54:08.572,0.82094,0.82104,1.13,1.50
2013.05.14 16:54:08.812,0.82094,0.82109,1.13,1.50
2013.05.14 16:54:11.101,0.82094,0.8211,1.13,1.50
2013.05.14 16:54:11.282,0.82096,0.82112,2.25,2.25
2013.05.14 16:54:11.341,0.821,0.82112,1.13,1.50
2013.05.14 16:54:12.865,0.82101,0.82114,1.13,1.50
2013.05.14 16:54:13.662,0.821,0.82115,1.13,1.88
