2013.05.14 16:00:02.090,0.82129,0.82142,1.50,2.63
2013.05.14 16:54:14.053,0.821,0.82114,1.13,1.50
2013.05.14 16:54:21.712,0.821,0.82112,1.13,1.50
2013.05.14 16:54:21.841,0.82096,0.82112,1.13,1.50
2013.05.14 16:54:22.722,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:23.581,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:24.102,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:24.747,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:27.301,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:28.032,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:29.166,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:29.763,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:30.472,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:31.217,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:31.802,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:32.874,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:33.947,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:34.454,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:35.089,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:36.022,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:37.331,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:38.151,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:39.770,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:41.696,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:42.221,0.82095,0.82112,1.50,1.50
2013.05.14 16:54:42.774,0.82096,0.82112,1.50,1.50
2013.05.14 16:54:43.243,0.82093,0.8211,2.63,2.25
2013.05.14 16:54:43.373,0.82091,0.82105,1.50,1.50
2013.05.14 16:54:43.442,0.82089,0.82105,1.50,1.50
2013.05.14 16:54:43.572,0.82089,0.82106,1.50,2.63
2013.05.14 16:54:43.933,0.82087,0.82099,3.38,1.50
2013.05.14 16:54:44.242,0.82084,0.82098,2.25,1.50
2013.05.14 16:54:45.049,0.82082,0.82095,1.50,1.50
2013.05.14 16:54:45.960,0.82079,0.82095,1.50,1.50
2013.05.14 16:54:46.474,0.82079,0.82096,1.50,1.88
2013.05.14 16:54:47.092,0.82078,0.82095,1.88,2.25
2013.05.14 16:54:51.344,0.82077,0.82094,3.38,1.50
2013.05.14 16:54:51.651,0.82078,0.82094,1.13,1.50
2013.05.14 16:54:52.269,0.82078,0.82092,1.13,2.25
2013.05.14 16:54:52.952,0.82077,0.82091,2.63,2.25
2013.05.14 16:54:53.075,0.82076,0.82091,1.88,1.50
2013.05.14 16:54:53.146,0.82076,0.8209,1.88,1.50
2013.05.14 16:54:54.871,0.82074,0.82089,1.13,1.50
2013.05.14 16:54:55.005,0.8207,0.82086,3.75,1.50
2013.05.14 16:54:55.132,0.82071,0.82085,1.88,1.50
2013.05.14 16:54:55.771,0.8207,0.82083,1.13,1.88
2013.05.14 16:54:56.083,0.82065,0.82079,1.13,1.88
2013.05.14 16:54:56.155,0.82065,0.82077,1.13,1.50
2013.05.14 16:54:56.283,0.82065,0.82075,1.13,1.50
2013.05.14 16:54:56.605,0.8206,0.82075,1.13,1.50
2013.05.14 16:54:56.855,0.82059,0.82075,1.88,1.50
2013.05.14 16:54:57.817,0.82057,0.8207,1.13,1.50
2013.05.14 16:54:58.063,0.82057,0.82075,2.82,1.50
2013.05.14 16:54:58.572,0.82057,0.82075,1.69,1.50
2013.05.14 16:55:00.865,0.82058,0.82075,1.69,1.50
2013.05.14 16:55:00.993,0.82062,0.82076,3.38,2.25
2013.05.14 16:55:01.079,0.82065,0.82077,1.13,1.50
2013.05.14 16:55:01.601,0.82065,0.82078,1.50,1.50
2013.05.14 16:55:02.112,0.82065,0.82078,1.50,1.50
2013.05.14 16:55:02.957,0.82065,0.82078,1.50,1.50
2013.05.14 16:55:03.754,0.82065,0.82078,1.50,1.50
2013.05.14 16:55:04.409,0.82065,0.82078,1.50,1.50
2013.05.14 16:55:05.078,0.82065,0.82079,1.50,1.50
2013.05.14 16:55:05.745,0.82065,0.82079,1.50,1.50
2013.05.14 16:55:06.372,0.82065,0.82079,1.50,3.00
2013.05.14 16:55:07.427,0.82064,0.82078,1.50,1.50
2013.05.14 16:55:08.342,0.82064,0.82078,1.50,1.50
2013.05.14 16:55:08.884,0.82064,0.82078,1.50,1.50
2013.05.14 16:55:09.534,0.82064,0.82078,1.50,1.50
2013.05.14 16:55:10.049,0.82064,0.82078,1.50,1.50
2013.05.14 16:55:11.073,0.82063,0.82078,1.13,1.50
2013.05.14 16:55:12.272,0.82063,0.82079,1.88,3.00
2013.05.14 16:55:12.811,0.82063,0.82076,1.88,1.50
2013.05.14 16:55:13.154,0.82056,0.82068,1.50,2.25
2013.05.14 16:55:13.485,0.82053,0.82065,1.73,1.50
2013.05.14 16:55:14.054,0.82053,0.82061,1.73,2.25
2013.05.14 16:55:14.891,0.82044,0.82061,1.58,2.25
2013.05.14 16:55:14.977,0.82047,0.82065,1.13,2.63
2013.05.14 16:55:15.531,0.82047,0.82065,2.70,1.13
2013.05.14 16:55:16.041,0.82047,0.82064,1.20,1.50
2013.05.14 16:55:16.592,0.82047,0.82063,1.58,1.50
2013.05.14 16:55:17.843,0.82047,0.82063,1.69,1.50
2013.05.14 16:55:18.451,0.82047,0.82063,1.58,1.50
2013.05.14 16:55:18.572,0.82047,0.82063,1.69,1.50
2013.05.14 16:55:18.761,0.82047,0.82063,1.58,1.50
2013.05.14 16:55:19.512,0.82047,0.82063,1.77,1.50
2013.05.14 16:55:20.066,0.82047,0.82063,1.77,1.50
2013.05.14 16:55:21.151,0.82047,0.82063,1.95,1.50
2013.05.14 16:55:22.580,0.82047,0.82063,1.69,1.50
2013.05.14 16:55:23.120,0.82047,0.82063,2.44,1.50
2013.05.14 16:55:24.204,0.82047,0.82064,2.44,1.50
2013.05.14 16:55:25.254,0.82047,0.82064,3.57,1.50
2013.05.14 16:55:25.321,0.82051,0.82065,1.50,1.88
2013.05.14 16:55:25.741,0.82053,0.82066,1.50,1.50
2013.05.14 16:55:25.992,0.82054,0.82068,1.50,1.13
2013.05.14 16:55:26.171,0.82054,0.82065,1.50,1.50
2013.05.14 16:55:26.231,0.82053,0.82065,1.50,1.50
2013.05.14 16:55:26.415,0.82054,0.82068,1.50,1.13
2013.05.14 16:55:26.601,0.82054,0.8207,1.50,1.50
2013.05.14 16:55:26.902,0.82055,0.8207,1.50,1.50
2013.05.14 16:55:27.443,0.82054,0.8207,4.50,1.50
2013.05.14 16:55:28.252,0.82054,0.8207,1.50,1.50
2013.05.14 16:55:30.620,0.82056,0.8207,2.25,1.50
2013.05.14 16:55:31.200,0.82059,0.8207,1.50,1.50
2013.05.14 16:55:34.982,0.8206,0.8207,1.50,1.50
2013.05.14 16:55:35.102,0.82064,0.82076,1.50,1.50
2013.05.14 16:55:35.162,0.82064,0.82076,3.00,1.50
2013.05.14 16:55:36.465,0.82064,0.82076,1.50,1.50
2013.05.14 16:55:38.883,0.82064,0.82076,1.50,1.50
2013.05.14 16:55:39.072,0.82063,0.82076,2.25,1.50
2013.05.14 16:55:39.642,0.82064,0.82076,1.50,2.25
2013.05.14 16:55:40.781,0.82063,0.82075,1.50,1.50
2013.05.14 16:55:41.504,0.8206,0.82075,3.00,1.50
2013.05.14 16:55:46.682,0.8206,0.82074,3.00,1.50
2013.05.14 16:55:47.161,0.82057,0.82074,4.69,1.50
2013.05.14 16:55:47.221,0.82057,0.82074,3.19,1.50
2013.05.14 16:55:48.501,0.82057,0.82074,3.00,3.00
2013.05.14 16:55:49.063,0.82057,0.82074,3.19,2.25
2013.05.14 16:55:50.491,0.82057,0.82074,3.19,2.25
2013.05.14 16:55:58.275,0.82057,0.82074,3.19,2.25
2013.05.14 16:55:59.151,0.82057,0.82074,3.19,2.25
2013.05.14 16:56:02.521,0.82057,0.82074,3.19,2.44
2013.05.14 16:56:03.472,0.82057,0.82074,3.19,2.44
2013.05.14 16:56:05.542,0.82056,0.8207,1.69,1.50
2013.05.14 16:56:05.601,0.82053,0.8207,2.25,1.50
2013.05.14 16:56:08.762,0.82054,0.8207,1.50,2.10
2013.05.14 16:56:08.834,0.82052,0.82069,3.00,2.48
2013.05.14 16:56:08.903,0.82052,0.82065,2.25,1.88
2013.05.14 16:56:09.216,0.82048,0.82061,2.25,1.50
2013.05.14 16:56:09.582,0.82045,0.82061,1.50,1.50
2013.05.14 16:56:09.831,0.82045,0.82061,3.68,1.50
2013.05.14 16:56:12.961,0.82046,0.82061,1.58,1.50
2013.05.14 16:56:14.181,0.82046,0.82061,1.58,2.25
2013.05.14 16:56:26.579,0.82047,0.82061,1.20,1.50
2013.05.14 16:56:26.702,0.82048,0.82065,1.50,3.00
2013.05.14 16:56:26.761,0.82049,0.82065,1.13,3.00
2013.05.14 16:56:27.301,0.82051,0.82065,1.13,1.50
2013.05.14 16:56:27.841,0.82051,0.82065,1.13,1.50
2013.05.14 16:56:32.421,0.82051,0.82065,1.13,2.25
2013.05.14 16:56:32.924,0.82051,0.82063,1.13,1.50
2013.05.14 16:56:33.816,0.82051,0.82063,1.13,1.50
2013.05.14 16:56:38.795,0.82049,0.82064,2.63,1.50
2013.05.14 16:56:39.336,0.82049,0.82064,3.00,1.50
2013.05.14 16:56:41.565,0.82049,0.82064,2.25,1.50
2013.05.14 16:56:42.253,0.82049,0.82064,2.25,1.50
2013.05.14 16:56:44.171,0.82049,0.82064,2.25,1.50
2013.05.14 16:56:44.643,0.82047,0.82062,2.63,2.25
2013.05.14 16:56:44.772,0.82045,0.8206,2.25,1.50
2013.05.14 16:56:45.371,0.82044,0.82059,1.50,3.00
2013.05.14 16:56:45.610,0.82044,0.82059,1.50,1.50
2013.05.14 16:56:47.289,0.82047,0.82059,2.25,1.50
2013.05.14 16:56:47.412,0.82043,0.82058,3.00,1.50
2013.05.14 16:56:48.043,0.82045,0.82058,1.50,1.50
2013.05.14 16:56:53.523,0.82045,0.82058,3.75,1.50
2013.05.14 16:56:54.612,0.82051,0.82059,2.25,1.50
2013.05.14 16:56:54.802,0.82051,0.82062,2.25,1.50
2013.05.14 16:56:56.220,0.82049,0.82063,2.25,2.25
2013.05.14 16:56:56.292,0.82049,0.82063,2.25,2.25
2013.05.14 16:56:56.504,0.82047,0.82058,2.63,1.50
2013.05.14 16:56:56.932,0.8205,0.82059,1.13,1.50
2013.05.14 16:56:57.473,0.82049,0.82059,2.25,1.50
2013.05.14 16:56:58.543,0.82049,0.8206,2.25,1.50
2013.05.14 16:56:58.634,0.82046,0.82059,1.13,1.50
2013.05.14 16:56:59.194,0.82047,0.82058,1.13,1.50
2013.05.14 16:56:59.915,0.82046,0.82058,1.13,1.50
2013.05.14 16:57:00.068,0.82046,0.82057,1.13,1.50
2013.05.14 16:57:00.870,0.82046,0.82058,1.13,3.00
2013.05.14 16:57:01.381,0.82047,0.82058,1.13,1.50
2013.05.14 16:57:03.274,0.82046,0.82058,1.13,1.50
2013.05.14 16:57:03.934,0.82046,0.82058,1.13,1.50
2013.05.14 16:57:04.793,0.82046,0.82058,1.13,2.25
2013.05.14 16:57:05.311,0.82046,0.82058,1.13,2.25
2013.05.14 16:57:05.913,0.82046,0.82056,1.13,3.00
2013.05.14 16:57:06.445,0.82042,0.82054,9.75,1.50
2013.05.14 16:57:06.713,0.82041,0.82055,1.13,1.50
2013.05.14 16:57:09.111,0.8204,0.82053,1.13,1.50
2013.05.14 16:57:09.872,0.8204,0.82053,1.13,1.50
2013.05.14 16:57:10.123,0.82041,0.82052,1.13,1.50
2013.05.14 16:57:10.251,0.82036,0.82051,1.88,1.50
2013.05.14 16:57:10.491,0.82037,0.82054,3.38,3.00
2013.05.14 16:57:11.040,0.82037,0.82054,1.88,2.25
2013.05.14 16:57:11.104,0.82039,0.82053,2.25,1.50
2013.05.14 16:57:12.711,0.82039,0.82053,2.25,1.50
2013.05.14 16:57:13.260,0.82039,0.82052,2.25,1.50
2013.05.14 16:57:20.541,0.82037,0.82054,3.75,1.50
2013.05.14 16:57:21.599,0.82038,0.82054,2.25,1.50
2013.05.14 16:57:29.624,0.82042,0.82059,3.00,1.50
2013.05.14 16:57:29.894,0.82045,0.82059,1.50,1.50
2013.05.14 16:57:30.023,0.82045,0.82059,1.50,1.50
2013.05.14 16:57:30.302,0.82051,0.82064,1.50,1.50
2013.05.14 16:57:30.422,0.82051,0.82065,2.25,1.50
2013.05.14 16:57:30.971,0.82055,0.82068,2.25,2.25
2013.05.14 16:57:31.031,0.82055,0.82071,2.25,1.88
2013.05.14 16:57:31.464,0.82054,0.82071,3.00,1.88
2013.05.14 16:57:41.397,0.82055,0.82069,1.50,1.50
2013.05.14 16:57:42.012,0.82052,0.82069,3.75,2.25
2013.05.14 16:57:42.592,0.82052,0.82069,3.75,3.00
2013.05.14 16:57:42.832,0.82045,0.8206,1.69,1.50
2013.05.14 16:57:43.394,0.82041,0.82059,2.25,1.50
2013.05.14 16:57:43.463,0.82041,0.82058,2.25,1.50
2013.05.14 16:57:43.535,0.8204,0.82057,2.25,1.50
2013.05.14 16:57:43.902,0.82042,0.82058,2.25,3.00
2013.05.14 16:57:44.082,0.82042,0.82058,3.75,1.50
2013.05.14 16:57:44.143,0.82042,0.8206,1.50,2.25
2013.05.14 16:57:44.211,0.82042,0.82059,1.50,1.50
2013.05.14 16:57:44.867,0.8204,0.82056,3.75,1.50
2013.05.14 16:57:45.471,0.8204,0.82056,2.25,1.50
2013.05.14 16:57:45.896,0.82042,0.82058,2.25,1.50
2013.05.14 16:57:46.022,0.82042,0.82059,4.50,1.50
2013.05.14 16:57:46.141,0.82042,0.82059,2.25,1.50
2013.05.14 16:57:46.201,0.82042,0.82059,2.25,2.25
2013.05.14 16:57:46.761,0.82041,0.82055,2.25,1.50
2013.05.14 16:57:47.631,0.82041,0.82056,1.50,1.50
2013.05.14 16:57:48.133,0.82041,0.82055,1.50,1.50
2013.05.14 16:57:49.712,0.82041,0.82055,1.50,1.50
2013.05.14 16:57:53.601,0.8204,0.82057,1.50,1.50
2013.05.14 16:57:53.720,0.82044,0.82062,1.88,2.85
2013.05.14 16:57:53.779,0.82064,0.82129,6.31,2.03
2013.05.14 16:57:53.840,0.82117,0.82129,1.50,2.03
2013.05.14 16:57:53.961,0.82123,0.82132,1.50,2.85
2013.05.14 16:57:54.022,0.82123,0.82132,1.50,3.90
2013.05.14 16:57:54.082,0.82123,0.82138,1.88,1.05
2013.05.14 16:57:54.203,0.82127,0.82133,1.88,2.25
2013.05.14 16:57:54.333,0.82127,0.82139,1.50,1.62
2013.05.14 16:57:54.402,0.82126,0.82145,1.50,6.04
2013.05.14 16:57:54.591,0.82123,0.82142,1.69,1.50
2013.05.14 16:57:54.951,0.82123,0.82142,2.63,3.38
2013.05.14 16:57:55.273,0.82125,0.8214,1.13,1.50
2013.05.14 16:57:55.993,0.82121,0.82138,1.50,1.35
2013.05.14 16:57:56.122,0.82119,0.82138,3.75,2.10
2013.05.14 16:57:56.303,0.8212,0.82136,1.50,1.50
2013.05.14 16:57:57.172,0.82122,0.82137,4.50,1.50
2013.05.14 16:57:57.471,0.82125,0.82141,2.25,2.10
2013.05.14 16:57:57.591,0.82122,0.8214,2.25,3.00
2013.05.14 16:57:57.772,0.82122,0.82136,2.25,1.50
2013.05.14 16:57:58.335,0.82122,0.82135,2.25,1.50
2013.05.14 16:57:59.603,0.82118,0.82134,1.32,1.50
2013.05.14 16:58:01.742,0.82118,0.82135,1.13,1.50
2013.05.14 16:58:01.802,0.82118,0.82135,1.13,1.50
2013.05.14 16:58:01.923,0.8212,0.82135,2.25,1.50
2013.05.14 16:58:02.989,0.82117,0.82125,1.50,1.50
2013.05.14 16:58:03.053,0.82095,0.8212,4.71,6.76
2013.05.14 16:58:03.184,0.82095,0.82106,1.50,2.25
2013.05.14 16:58:03.502,0.82088,0.82101,1.58,1.50
2013.05.14 16:58:03.624,0.82084,0.82101,1.69,1.50
2013.05.14 16:58:03.694,0.82084,0.82096,1.69,1.50
2013.05.14 16:58:03.765,0.82084,0.82096,2.44,1.50
2013.05.14 16:58:03.834,0.82084,0.82096,1.50,1.50
2013.05.14 16:58:03.901,0.8208,0.82096,1.88,1.50
2013.05.14 16:58:04.892,0.82076,0.82096,2.63,1.50
2013.05.14 16:58:05.835,0.82076,0.82095,3.38,1.50
2013.05.14 16:58:07.005,0.82076,0.82095,3.38,1.50
2013.05.14 16:58:08.632,0.82076,0.82095,2.63,1.50
2013.05.14 16:58:09.924,0.82076,0.82095,2.63,1.50
2013.05.14 16:58:11.912,0.82076,0.82092,2.63,1.65
2013.05.14 16:58:12.092,0.82067,0.82081,2.44,1.50
2013.05.14 16:58:12.273,0.82067,0.82079,1.50,2.25
2013.05.14 16:58:12.462,0.82061,0.82076,1.50,1.50
2013.05.14 16:58:12.702,0.82059,0.82076,1.69,1.50
2013.05.14 16:58:12.763,0.82056,0.82075,2.44,1.50
2013.05.14 16:58:13.071,0.82059,0.82075,1.69,1.50
2013.05.14 16:58:13.902,0.82058,0.82075,1.50,1.50
2013.05.14 16:58:14.575,0.8206,0.82075,1.50,1.50
2013.05.14 16:58:16.502,0.8206,0.82076,3.00,1.50
2013.05.14 16:58:31.852,0.82061,0.82076,1.50,1.50
2013.05.14 16:58:32.403,0.82061,0.82077,2.25,1.50
2013.05.14 16:58:32.491,0.82063,0.82079,1.50,1.50
2013.05.14 16:58:32.812,0.82062,0.82081,3.19,1.50
2013.05.14 16:58:34.865,0.82075,0.82083,1.50,1.50
2013.05.14 16:58:35.172,0.82072,0.82089,2.25,1.50
2013.05.14 16:58:35.294,0.82072,0.82091,2.25,1.50
2013.05.14 16:58:38.433,0.82072,0.82079,1.50,1.50
2013.05.14 16:58:38.564,0.82066,0.82072,3.75,1.50
2013.05.14 16:58:38.633,0.82063,0.82072,1.69,2.25
2013.05.14 16:58:38.753,0.8206,0.82072,2.25,2.25
2013.05.14 16:58:38.881,0.82058,0.82072,2.44,2.25
2013.05.14 16:58:40.503,0.82056,0.82072,4.39,1.50
2013.05.14 16:58:40.634,0.82061,0.82077,1.58,1.50
2013.05.14 16:58:41.063,0.82065,0.82079,1.50,1.50
2013.05.14 16:58:41.643,0.82065,0.82081,1.58,1.50
2013.05.14 16:58:41.721,0.82068,0.82082,1.69,1.50
2013.05.14 16:58:42.783,0.82068,0.82082,1.69,1.50
2013.05.14 16:58:43.692,0.82068,0.82082,1.50,2.25
2013.05.14 16:58:44.403,0.82068,0.82082,1.50,1.50
2013.05.14 16:58:44.473,0.82062,0.82071,1.50,3.00
2013.05.14 16:58:44.542,0.82056,0.82066,2.40,2.25
2013.05.14 16:58:44.662,0.82053,0.82064,1.02,1.50
2013.05.14 16:58:44.782,0.82049,0.82064,1.58,1.50
2013.05.14 16:58:45.441,0.82049,0.82064,1.58,1.50
2013.05.14 16:58:45.501,0.82049,0.82061,1.50,2.25
2013.05.14 16:58:46.841,0.82048,0.82061,1.50,2.25
2013.05.14 16:58:47.022,0.82049,0.82064,2.25,1.50
2013.05.14 16:58:47.142,0.82049,0.82066,3.75,1.50
2013.05.14 16:58:47.502,0.82051,0.82066,1.50,1.50
2013.05.14 16:58:47.811,0.82051,0.82066,1.50,1.50
2013.05.14 16:58:48.633,0.82054,0.82068,1.50,1.50
2013.05.14 16:58:48.821,0.82055,0.82072,1.69,1.50
2013.05.14 16:58:50.126,0.82055,0.82066,1.69,1.50
2013.05.14 16:58:50.453,0.82052,0.82063,1.69,1.50
2013.05.14 16:58:50.582,0.82057,0.8207,1.50,2.25
2013.05.14 16:58:50.641,0.82057,0.82072,1.50,3.00
2013.05.14 16:58:51.428,0.82058,0.82072,1.50,1.50
2013.05.14 16:58:54.231,0.82058,0.82075,1.50,1.50
2013.05.14 16:58:55.221,0.82057,0.82076,1.50,2.25
2013.05.14 16:58:57.633,0.82059,0.82075,1.50,1.50
2013.05.14 16:59:00.267,0.82058,0.8207,1.50,1.50
2013.05.14 16:59:00.451,0.82054,0.82072,1.77,1.50
2013.05.14 16:59:00.811,0.82052,0.82071,2.44,1.50
2013.05.14 16:59:00.934,0.82055,0.82072,1.50,1.50
2013.05.14 16:59:01.121,0.82054,0.82072,2.59,3.75
2013.05.14 16:59:01.301,0.82056,0.82072,1.50,1.50
2013.05.14 16:59:01.422,0.82056,0.82072,1.50,1.50
2013.05.14 16:59:01.671,0.82052,0.8207,3.19,1.50
2013.05.14 16:59:03.542,0.82052,0.8207,1.69,1.50
2013.05.14 16:59:05.641,0.82052,0.82068,1.69,1.50
2013.05.14 16:59:13.302,0.82052,0.82068,1.50,1.50
2013.05.14 16:59:15.091,0.8205,0.82068,3.19,1.50
2013.05.14 16:59:34.462,0.82053,0.82069,2.25,1.50
2013.05.14 16:59:34.523,0.82055,0.82073,1.50,4.88
2013.05.14 16:59:34.594,0.82056,0.82073,2.25,1.88
2013.05.14 16:59:34.669,0.82057,0.82073,3.00,1.13
2013.05.14 16:59:34.805,0.82057,0.82074,2.63,1.35
2013.05.14 16:59:34.875,0.82058,0.82076,1.50,2.18
2013.05.14 16:59:35.002,0.8206,0.82076,2.25,1.50
2013.05.14 16:59:35.205,0.8206,0.82079,2.25,1.50
2013.05.14 16:59:35.522,0.8207,0.82084,1.50,2.25
2013.05.14 16:59:35.664,0.82071,0.82088,1.50,1.50
2013.05.14 16:59:35.734,0.82072,0.82091,1.73,1.50
2013.05.14 16:59:35.802,0.82075,0.82091,1.50,1.50
2013.05.14 16:59:35.863,0.82075,0.82093,2.25,1.13
2013.05.14 16:59:35.934,0.82075,0.82094,2.25,1.13
2013.05.14 16:59:36.242,0.82076,0.82098,2.25,1.50
2013.05.14 16:59:43.312,0.82076,0.82096,1.50,1.50
2013.05.14 16:59:44.752,0.82076,0.82096,1.50,1.50
2013.05.14 16:59:45.332,0.82075,0.82096,2.25,1.50
2013.05.14 16:59:47.712,0.82075,0.82096,2.25,1.50
2013.05.14 16:59:50.163,0.82077,0.82098,2.25,2.25
2013.05.14 16:59:50.840,0.8208,0.82098,1.50,1.50
2013.05.14 16:59:51.370,0.82081,0.82101,1.50,3.83
2013.05.14 16:59:52.213,0.82081,0.82098,1.50,1.50
2013.05.14 16:59:53.672,0.82081,0.82098,1.50,1.50
2013.05.14 16:59:56.214,0.82081,0.82098,1.50,1.50
2013.05.14 16:59:56.565,0.82078,0.82096,1.50,1.50
2013.05.14 16:59:56.729,0.82076,0.82096,2.25,1.50
2013.05.14 16:59:57.261,0.82075,0.82096,2.44,1.50
2013.05.14 16:59:58.602,0.82075,0.82096,2.44,1.50
2013.05.14 16:59:59.336,0.82071,0.82091,3.19,1.50
2013.05.14 16:59:59.732,0.82071,0.82091,3.19,1.50
