2013.07.05 08:00:02.621,0.78216,0.78235,1.32,1.50
2013.07.05 08:00:02.801,0.78214,0.78235,1.69,1.50
2013.07.05 08:00:07.971,0.78213,0.78233,2.44,1.73
2013.07.05 08:00:08.273,0.78211,0.78227,1.69,2.33
2013.07.05 08:00:08.395,0.78209,0.78226,1.32,1.58
2013.07.05 08:00:08.642,0.78204,0.78223,1.69,1.13
2013.07.05 08:00:09.072,0.78204,0.78221,2.44,1.50
2013.07.05 08:00:09.191,0.78204,0.78225,2.44,1.88
2013.07.05 08:00:10.060,0.78204,0.78226,3.19,1.50
2013.07.05 08:00:10.442,0.78204,0.78227,3.94,4.17
2013.07.05 08:00:10.620,0.78207,0.78226,1.50,1.69
2013.07.05 08:00:13.131,0.78207,0.78226,1.69,1.88
2013.07.05 08:00:13.190,0.78205,0.78226,1.69,1.88
2013.07.05 08:00:14.152,0.78204,0.78226,2.44,2.07
2013.07.05 08:00:14.960,0.78205,0.78226,1.69,1.69
2013.07.05 08:00:15.083,0.78206,0.78226,1.09,1.69
2013.07.05 08:00:15.203,0.78212,0.78227,1.65,1.13
2013.07.05 08:00:15.561,0.78214,0.78229,1.65,1.13
2013.07.05 08:00:15.622,0.78213,0.7823,1.65,1.88
2013.07.05 08:00:16.449,0.78216,0.78232,1.13,1.50
2013.07.05 08:00:16.527,0.78219,0.78235,1.50,2.25
2013.07.05 08:00:16.950,0.78216,0.78232,1.13,1.50
2013.07.05 08:00:17.010,0.78215,0.78232,1.32,1.50
2013.07.05 08:00:17.250,0.78215,0.78233,1.32,1.50
2013.07.05 08:00:18.100,0.78213,0.78233,2.07,1.50
2013.07.05 08:00:19.021,0.78213,0.78233,2.07,1.50
2013.07.05 08:00:19.751,0.78213,0.78232,2.07,2.63
2013.07.05 08:00:20.231,0.78209,0.78226,1.32,1.50
2013.07.05 08:00:20.292,0.78208,0.78226,1.17,1.50
2013.07.05 08:00:20.414,0.78207,0.78223,1.54,1.50
2013.07.05 08:00:20.660,0.78203,0.78222,1.69,1.50
2013.07.05 08:00:23.171,0.78206,0.78224,2.25,1.69
2013.07.05 08:00:23.291,0.78204,0.78224,2.07,1.50
2013.07.05 08:00:23.412,0.78206,0.78225,1.50,1.69
2013.07.05 08:00:24.891,0.78204,0.78225,2.07,1.69
2013.07.05 08:00:25.671,0.78201,0.78223,2.07,1.69
2013.07.05 08:00:25.975,0.78201,0.78216,1.13,1.50
2013.07.05 08:00:26.460,0.78201,0.78219,1.88,1.50
2013.07.05 08:00:26.822,0.78201,0.78219,1.13,1.50
2013.07.05 08:00:27.241,0.78198,0.78216,2.82,1.50
2013.07.05 08:00:27.780,0.78199,0.78216,1.69,1.50
2013.07.05 08:00:28.337,0.78198,0.78216,2.07,1.50
2013.07.05 08:00:29.631,0.782,0.78219,1.50,2.29
2013.07.05 08:00:30.318,0.78204,0.78222,2.55,1.50
2013.07.05 08:00:30.393,0.78207,0.78222,1.13,1.50
2013.07.05 08:00:30.814,0.7821,0.78226,1.50,1.50
2013.07.05 08:00:31.362,0.7821,0.78229,1.50,2.44
2013.07.05 08:00:33.300,0.7821,0.78229,1.50,2.44
2013.07.05 08:00:33.654,0.78209,0.78227,1.13,1.35
2013.07.05 08:00:33.773,0.78206,0.78226,3.19,1.50
2013.07.05 08:00:33.902,0.78204,0.78224,1.69,1.50
2013.07.05 08:00:34.081,0.78203,0.78224,1.69,1.69
2013.07.05 08:00:34.140,0.78201,0.78223,2.07,1.50
2013.07.05 08:00:34.261,0.78201,0.78223,2.07,1.69
2013.07.05 08:00:38.614,0.78201,0.78223,1.69,1.69
2013.07.05 08:00:39.382,0.78202,0.78223,1.50,1.69
2013.07.05 08:00:39.988,0.78203,0.78223,1.50,1.69
2013.07.05 08:00:40.821,0.78202,0.78223,1.69,1.69
2013.07.05 08:00:41.552,0.78202,0.78223,1.69,1.69
2013.07.05 08:00:42.973,0.782,0.78223,3.19,3.19
2013.07.05 08:00:43.124,0.782,0.78222,2.63,1.69
2013.07.05 08:00:43.364,0.782,0.78218,2.63,1.50
2013.07.05 08:00:44.028,0.78194,0.78216,2.44,1.69
2013.07.05 08:00:44.581,0.78196,0.78216,2.44,1.69
2013.07.05 08:00:45.300,0.78197,0.78216,1.88,1.69
2013.07.05 08:00:45.732,0.78198,0.78217,2.25,1.69
2013.07.05 08:00:45.911,0.78199,0.7822,2.44,1.32
2013.07.05 08:00:46.093,0.78201,0.7822,1.50,1.32
2013.07.05 08:00:46.931,0.78199,0.7822,2.44,1.32
2013.07.05 08:00:47.947,0.78199,0.78221,3.57,1.54
2013.07.05 08:00:48.912,0.78197,0.78218,1.69,1.50
2013.07.05 08:00:49.392,0.78202,0.7822,1.50,1.13
2013.07.05 08:00:49.451,0.78203,0.7822,1.50,1.13
2013.07.05 08:00:49.631,0.78204,0.78225,1.50,2.67
2013.07.05 08:00:49.990,0.78207,0.78225,1.50,2.67
2013.07.05 08:00:50.483,0.78204,0.78222,1.50,2.10
2013.07.05 08:00:50.842,0.78201,0.78221,2.82,1.35
2013.07.05 08:00:51.384,0.78203,0.78221,2.44,1.35
2013.07.05 08:00:51.631,0.78204,0.78225,1.69,2.48
2013.07.05 08:00:51.932,0.78208,0.78225,1.50,2.10
2013.07.05 08:01:01.211,0.78204,0.78225,2.44,1.35
2013.07.05 08:01:03.311,0.78205,0.78225,1.32,1.54
2013.07.05 08:01:05.141,0.78207,0.78225,1.50,1.54
2013.07.05 08:01:06.323,0.78207,0.78225,1.50,1.54
2013.07.05 08:01:06.381,0.78207,0.78225,1.50,1.54
2013.07.05 08:01:06.441,0.78207,0.78225,1.50,1.54
2013.07.05 08:01:06.741,0.7821,0.78227,2.25,1.50
2013.07.05 08:01:06.921,0.7821,0.78227,2.25,1.50
2013.07.05 08:01:07.281,0.78214,0.78229,1.50,2.25
2013.07.05 08:01:07.840,0.78213,0.78229,1.50,2.25
2013.07.05 08:01:08.442,0.78213,0.78228,1.50,1.50
2013.07.05 08:01:08.623,0.78213,0.78229,1.50,2.25
2013.07.05 08:01:08.981,0.78215,0.78229,1.50,2.25
2013.07.05 08:01:09.521,0.78213,0.78228,1.50,1.50
2013.07.05 08:01:09.640,0.78212,0.78229,1.69,2.25
2013.07.05 08:01:09.881,0.78213,0.78229,1.50,2.25
2013.07.05 08:01:11.182,0.78213,0.78232,2.25,2.67
2013.07.05 08:01:11.731,0.78213,0.78232,1.69,1.13
2013.07.05 08:01:11.971,0.78214,0.78232,1.69,1.13
2013.07.05 08:01:12.503,0.78214,0.78232,2.44,1.13
2013.07.05 08:01:13.010,0.78213,0.78232,2.44,1.13
2013.07.05 08:01:20.800,0.78216,0.78235,1.50,1.69
2013.07.05 08:01:21.162,0.78217,0.78235,2.07,1.50
2013.07.05 08:01:21.580,0.78219,0.78235,1.50,1.50
2013.07.05 08:01:22.081,0.78218,0.78235,1.50,1.50
2013.07.05 08:01:22.900,0.78218,0.78235,1.50,1.50
2013.07.05 08:01:23.597,0.78218,0.78235,1.50,1.50
2013.07.05 08:01:23.931,0.78218,0.78235,1.50,1.50
2013.07.05 08:01:24.970,0.78218,0.78235,1.50,1.50
2013.07.05 08:01:25.481,0.78218,0.78235,1.50,1.50
2013.07.05 08:01:26.006,0.78219,0.78235,1.50,1.50
2013.07.05 08:01:28.320,0.78218,0.78235,1.88,1.50
2013.07.05 08:01:28.829,0.78218,0.78235,1.13,1.50
2013.07.05 08:01:32.141,0.78218,0.78235,1.50,2.10
2013.07.05 08:01:33.980,0.78219,0.78235,1.50,2.10
2013.07.05 08:01:34.161,0.78219,0.78235,1.50,3.60
2013.07.05 08:01:34.400,0.78214,0.78232,4.02,1.50
2013.07.05 08:01:34.462,0.78215,0.78232,1.69,2.25
2013.07.05 08:01:34.522,0.78219,0.78235,1.13,2.10
2013.07.05 08:01:34.881,0.78224,0.78236,1.50,1.50
2013.07.05 08:01:37.493,0.78226,0.78239,1.50,2.25
2013.07.05 08:01:38.376,0.78229,0.78238,1.50,1.50
2013.07.05 08:01:38.463,0.7824,0.78258,1.50,2.10
2013.07.05 08:01:38.533,0.7824,0.78258,2.25,2.10
2013.07.05 08:01:38.891,0.78246,0.78262,1.50,1.50
2013.07.05 08:01:39.073,0.78247,0.78266,2.25,1.13
2013.07.05 08:01:39.252,0.78248,0.78266,1.69,1.13
2013.07.05 08:01:39.613,0.78246,0.78264,1.69,1.50
2013.07.05 08:01:40.151,0.78245,0.78264,1.69,2.10
2013.07.05 08:01:41.143,0.78244,0.78264,1.69,2.10
2013.07.05 08:01:41.685,0.78243,0.78263,2.07,2.25
2013.07.05 08:01:45.050,0.78243,0.7826,1.69,1.58
2013.07.05 08:01:45.231,0.78239,0.78253,1.13,1.50
2013.07.05 08:01:45.291,0.78238,0.78253,1.13,2.10
2013.07.05 08:01:45.412,0.78235,0.78253,2.63,2.48
2013.07.05 08:01:45.472,0.78235,0.78246,1.88,1.50
2013.07.05 08:01:45.712,0.78234,0.78249,1.13,1.50
2013.07.05 08:01:46.131,0.78232,0.78246,4.50,1.50
2013.07.05 08:01:47.232,0.78224,0.78246,2.44,1.69
2013.07.05 08:01:48.294,0.78226,0.78246,1.69,1.69
2013.07.05 08:01:48.796,0.78227,0.78246,1.50,1.69
2013.07.05 08:01:49.785,0.78228,0.78246,1.88,1.69
2013.07.05 08:01:50.671,0.78226,0.78246,1.69,1.69
2013.07.05 08:01:50.731,0.78226,0.78246,1.69,1.69
2013.07.05 08:01:50.851,0.78225,0.78247,1.69,3.42
2013.07.05 08:01:50.911,0.78238,0.78247,1.50,1.17
2013.07.05 08:01:51.032,0.78241,0.7825,2.25,1.13
2013.07.05 08:01:51.091,0.78241,0.78254,2.25,1.88
2013.07.05 08:01:51.152,0.78241,0.78254,1.13,1.88
2013.07.05 08:01:51.271,0.78237,0.78254,1.50,1.13
2013.07.05 08:01:51.571,0.78236,0.78254,1.50,1.73
2013.07.05 08:01:51.691,0.78236,0.78254,1.50,1.13
2013.07.05 08:01:51.871,0.78236,0.78254,1.50,1.13
2013.07.05 08:01:52.410,0.78235,0.78253,1.69,1.35
2013.07.05 08:01:52.701,0.78234,0.78253,1.69,1.35
2013.07.05 08:01:52.881,0.78234,0.78253,1.69,2.85
2013.07.05 08:01:53.443,0.78232,0.78251,1.32,1.35
2013.07.05 08:01:53.501,0.78232,0.78251,2.07,1.35
2013.07.05 08:01:53.681,0.78232,0.78251,1.32,1.35
2013.07.05 08:01:54.111,0.78233,0.78253,1.32,1.35
2013.07.05 08:01:54.171,0.78233,0.78255,1.32,1.69
2013.07.05 08:01:54.713,0.78234,0.78256,3.19,2.07
2013.07.05 08:01:54.893,0.78234,0.78255,2.44,1.54
2013.07.05 08:01:56.803,0.78235,0.78255,2.44,1.54
2013.07.05 08:02:00.835,0.78236,0.78257,2.44,1.32
2013.07.05 08:02:01.376,0.78236,0.78255,1.69,1.69
2013.07.05 08:02:01.441,0.78236,0.78255,1.69,1.69
2013.07.05 08:02:01.921,0.78236,0.78257,1.69,1.32
2013.07.05 08:02:02.232,0.78234,0.78255,2.44,1.35
2013.07.05 08:02:03.103,0.78233,0.78251,2.25,1.35
2013.07.05 08:02:03.365,0.78221,0.7824,1.13,2.25
2013.07.05 08:02:03.673,0.78219,0.7824,1.50,2.25
2013.07.05 08:02:03.871,0.78217,0.78238,2.44,1.50
2013.07.05 08:02:05.180,0.78215,0.78236,2.29,1.50
2013.07.05 08:02:05.300,0.78214,0.78236,3.57,2.10
2013.07.05 08:02:05.841,0.78214,0.78236,2.44,2.10
2013.07.05 08:02:06.691,0.78215,0.78236,2.44,2.10
2013.07.05 08:02:06.871,0.78216,0.78236,2.25,1.35
2013.07.05 08:02:07.171,0.78216,0.78236,2.44,1.35
2013.07.05 08:02:07.350,0.78216,0.78236,1.69,2.10
2013.07.05 08:02:08.471,0.78217,0.7824,2.44,2.44
2013.07.05 08:02:08.833,0.78221,0.78242,1.50,1.92
2013.07.05 08:02:09.172,0.78222,0.78244,1.50,1.69
2013.07.05 08:02:09.713,0.78224,0.78247,2.44,2.07
2013.07.05 08:02:09.892,0.78225,0.78248,3.19,1.32
2013.07.05 08:02:10.194,0.78224,0.78245,2.44,1.54
2013.07.05 08:02:10.383,0.78226,0.78244,1.69,2.25
2013.07.05 08:02:10.981,0.78226,0.78243,1.50,2.10
2013.07.05 08:02:11.521,0.78222,0.78243,1.32,1.69
2013.07.05 08:02:11.581,0.78222,0.78243,1.32,1.69
2013.07.05 08:02:11.701,0.7822,0.78241,1.69,1.54
2013.07.05 08:02:12.061,0.78215,0.78238,1.32,3.00
2013.07.05 08:02:12.121,0.78215,0.78236,1.13,1.69
2013.07.05 08:02:12.182,0.78217,0.78236,1.50,2.44
2013.07.05 08:02:12.542,0.78215,0.78236,1.32,1.69
2013.07.05 08:02:12.661,0.78217,0.78237,1.50,1.69
2013.07.05 08:02:12.841,0.78216,0.78237,1.69,1.69
2013.07.05 08:02:13.202,0.78217,0.78237,1.69,1.69
2013.07.05 08:02:13.440,0.78214,0.78236,3.19,1.50
2013.07.05 08:02:13.741,0.78217,0.78238,2.82,1.13
2013.07.05 08:02:14.284,0.78219,0.78241,1.69,1.54
2013.07.05 08:02:16.479,0.78218,0.78241,2.44,1.54
2013.07.05 08:02:18.351,0.78218,0.78241,1.69,1.54
2013.07.05 08:02:19.055,0.78217,0.78238,1.69,1.50
2013.07.05 08:02:19.602,0.78216,0.78236,1.69,1.50
2013.07.05 08:02:19.903,0.78215,0.78236,1.69,2.25
2013.07.05 08:02:19.974,0.78214,0.78234,1.69,1.35
2013.07.05 08:02:20.513,0.78214,0.78231,1.69,2.10
2013.07.05 08:02:20.873,0.78209,0.7823,2.44,1.50
2013.07.05 08:02:21.231,0.78208,0.78223,1.69,2.25
2013.07.05 08:02:21.352,0.782,0.78219,1.69,1.50
2013.07.05 08:02:21.651,0.78199,0.78219,1.32,1.50
2013.07.05 08:02:21.891,0.78199,0.78219,1.32,2.25
2013.07.05 08:02:22.431,0.78197,0.78217,1.69,2.25
2013.07.05 08:02:24.241,0.78197,0.78217,2.07,1.50
2013.07.05 08:02:24.601,0.78197,0.7822,3.57,1.32
2013.07.05 08:02:24.961,0.78199,0.7822,1.69,1.13
2013.07.05 08:02:26.240,0.78199,0.7822,1.69,1.32
2013.07.05 08:02:29.451,0.782,0.78223,1.69,2.44
2013.07.05 08:02:30.182,0.78206,0.78224,1.50,1.92
2013.07.05 08:02:35.891,0.78206,0.78226,1.69,1.69
2013.07.05 08:02:38.190,0.78207,0.78226,1.32,1.69
2013.07.05 08:02:39.362,0.78206,0.78226,2.82,1.69
2013.07.05 08:02:39.900,0.78206,0.78226,1.69,1.50
2013.07.05 08:02:44.501,0.78205,0.78224,1.69,1.35
2013.07.05 08:02:44.860,0.78205,0.78226,1.69,2.63
2013.07.05 08:02:48.410,0.78206,0.78228,2.44,2.29
2013.07.05 08:02:48.952,0.78208,0.78228,1.69,1.50
2013.07.05 08:02:49.491,0.78207,0.78228,1.69,3.00
2013.07.05 08:02:50.012,0.78207,0.78228,1.69,2.25
2013.07.05 08:02:51.412,0.78207,0.78228,1.69,1.88
2013.07.05 08:02:52.661,0.7821,0.7823,1.50,1.54
2013.07.05 08:02:53.682,0.7821,0.78233,2.44,3.94
2013.07.05 08:02:53.862,0.78213,0.78233,1.50,1.69
2013.07.05 08:02:54.222,0.78215,0.78234,1.69,1.35
2013.07.05 08:02:57.631,0.78215,0.78234,1.69,1.54
2013.07.05 08:02:57.940,0.78217,0.78236,2.07,1.50
2013.07.05 08:02:58.242,0.7822,0.78241,1.50,2.07
2013.07.05 08:02:58.301,0.7822,0.78241,1.50,1.32
2013.07.05 08:02:58.421,0.78224,0.78243,2.25,1.54
2013.07.05 08:02:58.721,0.78226,0.78248,3.00,1.32
2013.07.05 08:02:59.260,0.78226,0.78248,3.19,1.13
2013.07.05 08:03:00.602,0.78226,0.78248,2.44,2.63
2013.07.05 08:03:03.131,0.78238,0.78249,1.50,2.82
2013.07.05 08:03:03.251,0.78241,0.78249,1.88,1.50
2013.07.05 08:03:03.371,0.78241,0.78257,3.00,1.58
2013.07.05 08:03:03.493,0.78239,0.78252,1.88,1.13
2013.07.05 08:03:03.613,0.78234,0.78249,1.69,1.13
2013.07.05 08:03:03.671,0.78231,0.78249,1.69,1.88
2013.07.05 08:03:03.791,0.78229,0.78249,2.07,1.50
2013.07.05 08:03:03.853,0.78229,0.78249,1.32,3.75
2013.07.05 08:03:04.391,0.78225,0.78246,1.69,1.50
2013.07.05 08:03:05.111,0.78226,0.78245,1.69,1.35
2013.07.05 08:03:05.231,0.78234,0.78248,1.50,1.50
2013.07.05 08:03:05.351,0.78234,0.78252,1.50,2.44
2013.07.05 08:03:05.411,0.78232,0.78252,5.82,1.35
2013.07.05 08:03:05.831,0.78229,0.78252,2.44,3.79
2013.07.05 08:03:09.021,0.78227,0.78249,1.69,1.32
2013.07.05 08:03:09.575,0.78227,0.78249,1.69,1.32
2013.07.05 08:03:12.471,0.78231,0.7825,1.50,1.32
2013.07.05 08:03:13.006,0.7823,0.7825,2.25,1.32
2013.07.05 08:03:14.211,0.78227,0.78248,1.32,1.69
2013.07.05 08:03:15.471,0.7823,0.78248,1.69,1.50
2013.07.05 08:03:18.011,0.78235,0.78253,1.50,2.25
2013.07.05 08:03:18.081,0.78235,0.78254,1.69,1.13
2013.07.05 08:03:18.622,0.78237,0.78256,2.44,2.85
2013.07.05 08:03:19.951,0.78237,0.78256,2.44,2.48
2013.07.05 08:03:20.461,0.78238,0.78256,1.69,2.48
2013.07.05 08:03:22.680,0.78237,0.78256,1.69,2.48
2013.07.05 08:03:22.981,0.78236,0.78256,2.44,2.48
2013.07.05 08:03:28.330,0.78236,0.78256,1.69,2.85
2013.07.05 08:03:30.910,0.78236,0.78254,1.69,1.13
2013.07.05 08:03:33.931,0.78236,0.78256,1.69,2.85
2013.07.05 08:03:36.312,0.78236,0.78256,2.44,3.98
2013.07.05 08:03:36.931,0.78236,0.78255,1.69,1.50
2013.07.05 08:03:38.941,0.78236,0.78255,1.69,1.50
2013.07.05 08:03:42.753,0.78236,0.78256,3.19,2.48
2013.07.05 08:03:45.702,0.78237,0.78256,1.69,1.73
2013.07.05 08:03:46.641,0.7824,0.78257,1.13,1.88
2013.07.05 08:03:47.002,0.78245,0.78262,2.25,1.50
2013.07.05 08:03:47.361,0.78251,0.78268,1.50,4.35
2013.07.05 08:03:47.481,0.78255,0.7827,1.69,1.13
2013.07.05 08:03:47.660,0.78255,0.78274,1.69,1.50
2013.07.05 08:03:47.841,0.78258,0.78275,1.50,2.25
2013.07.05 08:03:48.141,0.78259,0.78277,1.50,2.10
2013.07.05 08:03:50.020,0.78259,0.78277,1.69,2.10
2013.07.05 08:03:53.182,0.78259,0.78277,2.44,2.10
2013.07.05 08:03:54.593,0.7826,0.78279,2.44,1.13
2013.07.05 08:03:55.131,0.78262,0.78279,1.69,1.13
2013.07.05 08:03:55.653,0.78262,0.7828,1.69,1.50
2013.07.05 08:03:56.171,0.78262,0.7828,1.69,1.50
2013.07.05 08:03:58.031,0.78262,0.78279,1.69,2.10
2013.07.05 08:04:00.116,0.78259,0.78276,1.32,1.50
2013.07.05 08:04:00.242,0.78258,0.78276,2.07,1.50
2013.07.05 08:04:00.481,0.78258,0.78276,2.07,1.50
2013.07.05 08:04:04.451,0.78258,0.78276,1.69,2.33
2013.07.05 08:04:04.990,0.78258,0.78276,1.69,1.50
2013.07.05 08:04:05.521,0.78255,0.78276,2.07,1.50
2013.07.05 08:04:06.235,0.78257,0.78278,1.69,1.13
2013.07.05 08:04:06.542,0.78257,0.78278,1.69,1.20
2013.07.05 08:04:06.664,0.78257,0.78277,1.69,2.33
2013.07.05 08:04:06.912,0.78256,0.78274,1.69,2.25
2013.07.05 08:04:07.214,0.78255,0.78273,1.32,1.50
2013.07.05 08:04:07.343,0.78253,0.78271,2.44,1.50
2013.07.05 08:04:07.523,0.78252,0.78269,1.32,1.50
2013.07.05 08:04:07.651,0.78251,0.78266,1.32,1.50
2013.07.05 08:04:08.012,0.78246,0.78264,2.44,2.25
2013.07.05 08:04:08.781,0.78246,0.78264,1.69,1.50
2013.07.05 08:04:10.130,0.78247,0.78266,2.82,1.50
2013.07.05 08:04:11.090,0.7825,0.78269,1.50,2.29
2013.07.05 08:04:11.392,0.78253,0.78272,2.25,1.69
2013.07.05 08:04:11.454,0.78254,0.78272,1.50,1.50
2013.07.05 08:04:11.701,0.78256,0.78274,1.50,2.07
2013.07.05 08:04:11.883,0.78256,0.78276,1.69,2.25
2013.07.05 08:04:12.481,0.78256,0.78274,1.69,1.13
2013.07.05 08:04:16.633,0.78255,0.78276,1.69,2.82
2013.07.05 08:04:17.872,0.78255,0.78274,1.69,2.25
2013.07.05 08:04:20.640,0.78255,0.78275,1.69,1.50
2013.07.05 08:04:21.710,0.78254,0.78274,2.44,1.50
2013.07.05 08:04:22.256,0.78254,0.78272,2.44,1.50
2013.07.05 08:04:23.751,0.78254,0.78272,1.69,1.50
2013.07.05 08:04:24.170,0.78254,0.78274,1.69,1.50
2013.07.05 08:04:24.691,0.78254,0.78274,1.69,1.50
2013.07.05 08:04:26.440,0.78254,0.78274,1.69,1.50
2013.07.05 08:04:28.471,0.78254,0.78274,2.82,1.50
2013.07.05 08:04:29.071,0.78254,0.78274,2.82,2.25
2013.07.05 08:04:29.611,0.78255,0.78276,1.32,2.44
2013.07.05 08:04:30.836,0.78255,0.78275,1.69,1.50
2013.07.05 08:04:31.231,0.78256,0.78276,1.69,1.50
2013.07.05 08:04:31.411,0.78255,0.78276,2.07,1.50
2013.07.05 08:04:33.150,0.78254,0.78275,2.82,1.50
2013.07.05 08:04:40.981,0.78255,0.78274,1.32,1.50
2013.07.05 08:04:41.581,0.78254,0.78274,2.82,1.50
2013.07.05 08:04:42.120,0.78254,0.78273,2.82,1.35
2013.07.05 08:04:42.713,0.78254,0.78273,2.07,1.35
2013.07.05 08:04:43.852,0.78254,0.78272,1.69,1.50
2013.07.05 08:04:44.391,0.78257,0.78275,1.69,1.65
2013.07.05 08:04:45.062,0.78256,0.78275,1.69,2.40
2013.07.05 08:04:45.121,0.78255,0.78271,3.57,1.35
2013.07.05 08:04:45.182,0.78255,0.78271,2.07,1.35
2013.07.05 08:04:45.361,0.78248,0.78268,2.07,1.69
2013.07.05 08:04:45.601,0.78249,0.78265,1.50,2.10
2013.07.05 08:04:45.781,0.78245,0.78259,1.50,1.50
2013.07.05 08:04:45.841,0.78242,0.78259,2.44,1.50
2013.07.05 08:04:46.470,0.78243,0.78261,2.44,1.50
2013.07.05 08:04:46.830,0.78244,0.78263,1.50,2.48
2013.07.05 08:04:47.071,0.78244,0.78264,2.25,1.92
2013.07.05 08:04:47.191,0.78244,0.78263,2.44,1.92
2013.07.05 08:04:47.370,0.78244,0.78263,2.44,1.17
2013.07.05 08:04:48.391,0.78244,0.78263,1.69,1.54
2013.07.05 08:04:49.452,0.78244,0.78262,1.69,2.25
2013.07.05 08:04:50.771,0.78243,0.78262,1.69,1.50
2013.07.05 08:04:51.311,0.78243,0.78263,1.69,2.67
2013.07.05 08:04:52.642,0.78244,0.78264,1.69,2.29
2013.07.05 08:04:56.671,0.78244,0.78265,3.19,2.29
2013.07.05 08:04:57.031,0.78247,0.78269,1.69,1.54
2013.07.05 08:04:57.211,0.78248,0.78271,3.19,1.54
2013.07.05 08:04:57.512,0.78253,0.78272,1.50,1.13
2013.07.05 08:04:58.050,0.78253,0.78274,1.50,2.29
2013.07.05 08:05:01.501,0.78254,0.78273,1.69,1.69
2013.07.05 08:05:01.621,0.78253,0.78271,1.88,1.54
2013.07.05 08:05:01.681,0.78253,0.78269,1.13,1.50
2013.07.05 08:05:01.812,0.78251,0.78269,1.50,1.50
2013.07.05 08:05:01.871,0.78251,0.78269,1.50,2.25
