2013.07.05 08:00:02.621,0.78216,0.78235,1.32,1.50
2013.07.05 08:05:02.231,0.7825,0.78265,1.50,1.50
2013.07.05 08:05:02.471,0.7825,0.78267,2.25,1.50
2013.07.05 08:05:02.591,0.7825,0.78266,1.50,3.00
2013.07.05 08:05:03.271,0.78238,0.78256,1.50,2.07
2013.07.05 08:05:03.462,0.78236,0.78257,3.94,1.92
2013.07.05 08:05:03.901,0.78239,0.78257,2.82,1.35
2013.07.05 08:05:04.141,0.78239,0.7826,2.82,1.69
2013.07.05 08:05:04.382,0.78239,0.78259,2.82,1.54
2013.07.05 08:05:04.501,0.78239,0.78258,1.32,1.50
2013.07.05 08:05:05.041,0.78239,0.78259,1.32,3.04
2013.07.05 08:05:05.102,0.78239,0.78259,2.82,2.29
2013.07.05 08:05:05.461,0.78239,0.7826,1.32,1.69
2013.07.05 08:05:05.581,0.78239,0.78259,1.32,1.69
2013.07.05 08:05:05.941,0.78244,0.7826,1.50,1.69
2013.07.05 08:05:06.421,0.78244,0.78261,1.50,1.69
2013.07.05 08:05:07.581,0.78243,0.7826,1.50,1.50
2013.07.05 08:05:08.091,0.78243,0.7826,1.50,1.50
2013.07.05 08:05:12.361,0.78243,0.7826,1.50,1.69
2013.07.05 08:05:14.561,0.78244,0.7826,1.88,1.50
2013.07.05 08:05:15.221,0.78244,0.78263,1.88,1.69
2013.07.05 08:05:16.302,0.78244,0.78264,1.88,1.92
2013.07.05 08:05:18.901,0.78244,0.7826,1.50,1.50
2013.07.05 08:05:19.442,0.78244,0.78261,1.50,1.69
2013.07.05 08:05:20.262,0.78241,0.78259,1.88,1.50
2013.07.05 08:05:20.381,0.78241,0.78257,1.13,1.50
2013.07.05 08:05:20.622,0.78239,0.78253,1.50,1.50
2013.07.05 08:05:20.682,0.78236,0.78253,1.69,1.50
2013.07.05 08:05:21.221,0.78236,0.78254,1.69,1.50
2013.07.05 08:05:22.332,0.78237,0.78257,1.88,2.44
2013.07.05 08:05:22.451,0.78237,0.78257,2.07,2.44
2013.07.05 08:05:22.871,0.78237,0.78256,2.07,1.50
2013.07.05 08:05:23.231,0.78236,0.78254,1.69,2.10
2013.07.05 08:05:23.352,0.78234,0.78251,1.69,1.50
2013.07.05 08:05:23.711,0.78236,0.78254,1.69,1.50
2013.07.05 08:05:24.602,0.78236,0.78254,1.69,2.25
2013.07.05 08:05:24.961,0.78234,0.78252,1.50,1.50
2013.07.05 08:05:25.691,0.78234,0.78252,1.50,1.50
2013.07.05 08:05:26.861,0.78234,0.78252,1.50,1.69
2013.07.05 08:05:33.029,0.78236,0.78253,1.50,1.35
2013.07.05 08:05:33.593,0.78236,0.78253,2.25,1.35
2013.07.05 08:05:33.669,0.7824,0.78259,1.50,3.04
2013.07.05 08:05:36.251,0.78241,0.78259,1.50,2.10
2013.07.05 08:05:36.550,0.78241,0.7826,1.50,1.69
2013.07.05 08:05:36.671,0.78241,0.7826,3.00,1.69
2013.07.05 08:05:37.532,0.78243,0.7826,1.13,1.69
2013.07.05 08:05:38.893,0.78243,0.78261,2.63,2.29
2013.07.05 08:05:39.430,0.78244,0.78261,1.13,1.54
2013.07.05 08:05:44.121,0.78243,0.7826,1.50,1.69
2013.07.05 08:05:44.481,0.78241,0.7826,2.44,1.69
2013.07.05 08:05:44.791,0.78241,0.7826,1.69,2.44
2013.07.05 08:05:46.390,0.78241,0.7826,1.50,1.69
2013.07.05 08:05:54.497,0.78241,0.7826,1.88,2.44
2013.07.05 08:05:56.460,0.78241,0.7826,1.88,1.69
2013.07.05 08:06:00.051,0.78241,0.7826,1.88,1.69
2013.07.05 08:06:00.662,0.78241,0.7826,1.88,1.69
2013.07.05 08:06:03.881,0.78241,0.7826,1.13,1.69
2013.07.05 08:06:04.713,0.78242,0.7826,1.13,1.69
2013.07.05 08:06:05.072,0.78244,0.78261,2.63,1.50
2013.07.05 08:06:05.432,0.78245,0.78262,1.95,1.35
2013.07.05 08:06:05.791,0.78251,0.7827,1.95,2.29
2013.07.05 08:06:05.972,0.78251,0.7827,2.70,2.29
2013.07.05 08:06:06.511,0.78251,0.7827,2.63,2.29
2013.07.05 08:06:06.571,0.78251,0.7827,1.88,2.29
2013.07.05 08:06:07.120,0.78251,0.7827,1.88,2.29
2013.07.05 08:06:08.300,0.78251,0.7827,1.50,2.29
2013.07.05 08:06:15.581,0.78251,0.7827,1.50,2.29
2013.07.05 08:06:17.043,0.78251,0.7827,1.50,2.29
2013.07.05 08:06:17.381,0.78248,0.78267,1.32,1.50
2013.07.05 08:06:17.920,0.78247,0.78265,1.50,1.69
2013.07.05 08:06:18.041,0.78246,0.78265,1.50,1.69
2013.07.05 08:06:18.341,0.78244,0.78264,1.50,1.77
2013.07.05 08:06:18.952,0.78244,0.78262,1.50,2.25
2013.07.05 08:06:19.482,0.78244,0.78262,1.50,1.69
2013.07.05 08:06:22.381,0.78244,0.78262,1.50,1.69
2013.07.05 08:06:23.138,0.78244,0.78263,1.88,2.44
2013.07.05 08:06:23.681,0.78244,0.78262,1.88,1.69
2013.07.05 08:06:25.411,0.78244,0.78263,1.50,2.44
2013.07.05 08:06:29.101,0.78244,0.78263,1.50,2.44
2013.07.05 08:06:35.321,0.78244,0.78263,1.50,2.44
2013.07.05 08:06:36.057,0.78244,0.78262,1.50,1.69
2013.07.05 08:06:40.034,0.78244,0.78262,1.50,1.69
2013.07.05 08:06:43.312,0.78244,0.78262,1.50,1.69
2013.07.05 08:06:44.293,0.78244,0.78262,1.88,1.69
2013.07.05 08:06:48.872,0.78245,0.78263,1.88,1.69
2013.07.05 08:06:48.931,0.78249,0.78266,1.50,1.54
2013.07.05 08:06:49.473,0.7825,0.7827,1.50,3.94
2013.07.05 08:06:52.171,0.78251,0.78269,1.50,1.69
2013.07.05 08:06:57.334,0.78249,0.78269,1.32,1.69
2013.07.05 08:06:57.642,0.78246,0.78265,2.07,1.50
2013.07.05 08:06:57.702,0.78246,0.78265,1.13,1.69
2013.07.05 08:06:57.762,0.78244,0.78265,2.44,1.69
2013.07.05 08:06:59.784,0.78244,0.78264,1.88,1.69
2013.07.05 08:07:04.473,0.78244,0.78262,1.50,2.44
2013.07.05 08:07:07.070,0.78241,0.78261,1.32,1.50
2013.07.05 08:07:07.372,0.78238,0.7826,1.69,1.69
2013.07.05 08:07:07.431,0.78238,0.78258,1.69,1.69
2013.07.05 08:07:12.551,0.78237,0.78257,1.69,1.50
2013.07.05 08:07:13.451,0.78237,0.78257,1.69,1.50
2013.07.05 08:07:14.893,0.78239,0.78261,2.44,2.29
2013.07.05 08:07:15.251,0.78244,0.78262,2.25,1.50
2013.07.05 08:07:15.312,0.78245,0.78262,1.50,1.50
2013.07.05 08:07:18.361,0.78246,0.78266,1.13,2.29
2013.07.05 08:07:19.091,0.78246,0.78266,1.13,3.79
2013.07.05 08:07:22.780,0.78243,0.78263,2.44,1.69
2013.07.05 08:07:31.887,0.78244,0.78265,3.75,1.69
2013.07.05 08:07:32.012,0.78244,0.78266,4.69,2.29
2013.07.05 08:07:37.346,0.78244,0.78263,1.69,1.69
2013.07.05 08:07:37.892,0.78243,0.78261,1.69,1.50
2013.07.05 08:07:38.073,0.78243,0.78259,1.69,1.35
2013.07.05 08:07:38.253,0.7824,0.78258,1.32,1.50
2013.07.05 08:07:38.491,0.78237,0.78258,1.69,1.50
2013.07.05 08:07:38.611,0.78235,0.78256,2.44,1.50
2013.07.05 08:07:38.851,0.78234,0.78256,2.07,1.50
2013.07.05 08:07:38.912,0.78234,0.78256,3.57,1.50
2013.07.05 08:07:39.272,0.78237,0.78257,1.50,1.69
2013.07.05 08:07:40.292,0.78237,0.78257,1.69,1.69
2013.07.05 08:07:41.183,0.78237,0.78257,1.69,2.44
2013.07.05 08:07:49.761,0.78237,0.78256,1.69,1.50
2013.07.05 08:07:50.993,0.78237,0.78257,1.69,1.69
2013.07.05 08:07:51.541,0.78237,0.78257,1.69,2.44
2013.07.05 08:08:04.372,0.78234,0.78256,4.32,1.50
2013.07.05 08:08:04.612,0.78234,0.78253,2.82,1.50
2013.07.05 08:08:04.671,0.78234,0.78253,1.69,1.50
2013.07.05 08:08:05.185,0.78234,0.78254,1.69,2.25
2013.07.05 08:08:06.382,0.78234,0.78253,1.69,1.50
2013.07.05 08:08:07.135,0.78234,0.78253,1.69,1.50
2013.07.05 08:08:08.023,0.78234,0.78253,1.50,1.69
2013.07.05 08:08:09.122,0.78234,0.78253,1.50,1.69
2013.07.05 08:08:11.352,0.78234,0.78253,1.58,1.69
2013.07.05 08:08:12.251,0.78234,0.78255,2.70,1.69
2013.07.05 08:08:12.791,0.78234,0.78255,2.70,1.69
2013.07.05 08:08:13.961,0.78234,0.78255,2.70,1.69
2013.07.05 08:08:14.490,0.78234,0.78255,2.70,1.69
2013.07.05 08:08:16.568,0.78234,0.78256,2.70,2.44
2013.07.05 08:08:22.231,0.78234,0.78256,2.52,1.69
2013.07.05 08:08:23.914,0.78234,0.78256,3.64,1.69
2013.07.05 08:08:24.451,0.78235,0.78256,2.25,1.69
2013.07.05 08:08:24.752,0.78243,0.78262,3.75,5.67
2013.07.05 08:08:24.871,0.78243,0.78262,3.75,1.50
2013.07.05 08:08:25.056,0.78246,0.78265,2.25,1.69
2013.07.05 08:08:27.042,0.78246,0.78266,1.50,1.69
2013.07.05 08:08:27.992,0.78245,0.78266,2.44,1.69
2013.07.05 08:08:31.062,0.78247,0.78266,1.13,1.69
2013.07.05 08:08:33.402,0.78246,0.78266,1.50,1.69
2013.07.05 08:08:35.022,0.78246,0.78266,1.50,1.69
2013.07.05 08:08:36.563,0.78245,0.78266,2.44,1.69
2013.07.05 08:08:37.193,0.78245,0.78266,2.07,1.69
2013.07.05 08:08:37.732,0.78245,0.78266,1.69,1.69
2013.07.05 08:08:39.893,0.78245,0.78266,1.69,2.07
2013.07.05 08:08:40.343,0.78245,0.78266,1.32,2.07
2013.07.05 08:08:42.912,0.78243,0.78263,1.88,1.69
2013.07.05 08:08:43.272,0.7824,0.78259,1.69,1.35
2013.07.05 08:08:43.871,0.7824,0.78259,1.69,2.10
2013.07.05 08:08:44.450,0.7824,0.78259,1.32,1.35
2013.07.05 08:08:45.191,0.7824,0.78259,1.69,1.35
2013.07.05 08:08:45.883,0.7824,0.78259,1.69,1.35
2013.07.05 08:08:48.473,0.7824,0.78259,1.69,1.35
2013.07.05 08:08:49.631,0.7824,0.78259,1.69,1.35
2013.07.05 08:08:56.003,0.7824,0.78259,1.69,1.54
2013.07.05 08:08:56.184,0.7824,0.78259,1.69,2.29
2013.07.05 08:09:07.423,0.78239,0.78259,1.32,1.54
2013.07.05 08:09:07.663,0.78239,0.78257,1.13,1.50
2013.07.05 08:09:08.021,0.78235,0.78253,1.50,2.25
2013.07.05 08:09:08.142,0.78234,0.78253,1.88,1.50
2013.07.05 08:09:08.681,0.78234,0.78253,1.88,2.25
2013.07.05 08:09:10.031,0.78234,0.78251,1.88,2.10
2013.07.05 08:09:10.212,0.78232,0.7825,1.32,1.35
2013.07.05 08:09:10.391,0.78232,0.78247,1.13,1.50
2013.07.05 08:09:10.515,0.78227,0.78246,1.50,1.88
2013.07.05 08:09:12.042,0.78227,0.78247,1.13,1.69
2013.07.05 08:09:12.102,0.78227,0.78248,1.13,2.07
2013.07.05 08:09:12.925,0.78234,0.78249,1.13,1.69
2013.07.05 08:09:13.112,0.78234,0.78253,1.13,2.07
2013.07.05 08:09:13.293,0.78241,0.78255,1.35,1.54
2013.07.05 08:09:13.653,0.7825,0.78263,1.50,2.10
2013.07.05 08:09:13.713,0.7825,0.78265,2.25,2.85
2013.07.05 08:09:13.772,0.7825,0.78268,2.25,2.10
2013.07.05 08:09:14.072,0.78252,0.78269,1.88,3.79
2013.07.05 08:09:14.192,0.78252,0.7827,2.25,2.82
2013.07.05 08:09:14.672,0.78253,0.78271,2.25,1.69
2013.07.05 08:09:15.093,0.78253,0.78269,1.50,1.50
2013.07.05 08:09:15.401,0.78251,0.78266,1.50,2.85
2013.07.05 08:09:16.179,0.78249,0.78266,2.25,2.85
2013.07.05 08:09:17.992,0.78251,0.78266,1.50,2.85
2013.07.05 08:09:20.402,0.7825,0.78266,2.63,3.79
2013.07.05 08:09:23.462,0.78252,0.78266,1.50,3.79
2013.07.05 08:09:27.691,0.78248,0.78266,3.38,3.79
2013.07.05 08:09:30.431,0.78248,0.78266,1.50,3.79
2013.07.05 08:09:32.936,0.78248,0.78266,1.50,3.79
2013.07.05 08:09:34.052,0.78252,0.78266,1.50,3.79
2013.07.05 08:09:41.794,0.78251,0.78266,1.50,3.79
2013.07.05 08:09:42.452,0.78253,0.78267,1.58,1.69
2013.07.05 08:09:42.572,0.78253,0.7827,2.33,1.69
2013.07.05 08:09:43.133,0.78254,0.78271,1.20,3.04
2013.07.05 08:09:43.431,0.78253,0.78269,3.08,1.13
2013.07.05 08:09:43.971,0.78254,0.78271,1.58,2.29
2013.07.05 08:09:49.423,0.78254,0.78271,2.33,1.35
2013.07.05 08:09:54.921,0.78253,0.78271,1.88,2.29
2013.07.05 08:09:56.924,0.78256,0.78271,1.13,2.29
2013.07.05 08:09:57.461,0.78255,0.78271,2.63,1.54
2013.07.05 08:09:57.702,0.78257,0.78272,1.50,2.10
2013.07.05 08:09:57.762,0.78258,0.78274,1.50,1.13
2013.07.05 08:09:57.882,0.78261,0.78277,1.50,2.10
2013.07.05 08:09:58.421,0.78259,0.78279,1.88,1.54
2013.07.05 08:10:04.652,0.78261,0.78279,2.25,1.54
2013.07.05 08:10:05.513,0.78262,0.78279,2.25,1.54
2013.07.05 08:10:05.572,0.78264,0.78284,1.13,2.44
2013.07.05 08:10:05.751,0.78264,0.78285,2.63,1.69
2013.07.05 08:10:06.951,0.78264,0.78285,1.32,1.69
2013.07.05 08:10:08.891,0.78266,0.78284,1.50,3.04
2013.07.05 08:10:10.992,0.78267,0.78284,1.50,3.04
2013.07.05 08:10:12.373,0.78266,0.78284,1.88,3.04
2013.07.05 08:10:16.732,0.78268,0.78284,1.13,3.04
2013.07.05 08:10:16.791,0.78267,0.78284,1.13,3.04
2013.07.05 08:10:16.912,0.7827,0.7829,1.50,1.69
2013.07.05 08:10:17.151,0.78269,0.78286,1.50,3.00
2013.07.05 08:10:17.453,0.78268,0.78284,2.25,1.35
2013.07.05 08:10:17.751,0.78268,0.78284,1.88,1.35
2013.07.05 08:10:18.277,0.78268,0.78284,1.88,1.35
2013.07.05 08:10:20.642,0.78268,0.78284,1.13,1.35
2013.07.05 08:10:21.061,0.78271,0.78284,1.50,1.35
2013.07.05 08:10:21.183,0.78271,0.78286,1.50,2.44
2013.07.05 08:10:21.422,0.7827,0.78286,1.50,1.50
2013.07.05 08:10:21.662,0.78267,0.78286,2.44,3.00
2013.07.05 08:10:22.401,0.78272,0.78284,1.50,1.35
2013.07.05 08:10:27.031,0.78269,0.78284,1.50,1.35
2013.07.05 08:10:27.153,0.78269,0.78284,1.50,1.35
2013.07.05 08:10:30.082,0.78268,0.78284,1.50,1.54
2013.07.05 08:10:39.603,0.78268,0.78282,1.50,2.25
2013.07.05 08:10:39.783,0.78266,0.78279,1.50,3.00
2013.07.05 08:10:40.922,0.78265,0.78273,1.50,2.10
2013.07.05 08:10:41.042,0.7826,0.78273,1.69,2.10
2013.07.05 08:10:41.761,0.78261,0.78278,1.50,1.54
2013.07.05 08:10:41.821,0.78261,0.78279,1.50,1.54
2013.07.05 08:10:42.802,0.78263,0.78279,1.50,1.54
2013.07.05 08:10:46.533,0.78263,0.78279,1.13,1.54
2013.07.05 08:10:50.091,0.78262,0.78279,1.88,1.54
2013.07.05 08:10:50.602,0.78262,0.78279,2.07,1.35
2013.07.05 08:10:52.081,0.78262,0.78278,2.07,1.35
2013.07.05 08:10:52.202,0.78261,0.78276,1.32,2.85
2013.07.05 08:10:52.722,0.78258,0.78276,3.00,2.85
2013.07.05 08:10:53.384,0.78258,0.78276,2.63,2.85
2013.07.05 08:10:57.082,0.78258,0.78276,2.82,2.85
2013.07.05 08:10:59.321,0.7826,0.78276,1.50,2.85
2013.07.05 08:11:09.711,0.78261,0.78279,1.50,2.29
2013.07.05 08:11:10.251,0.7826,0.78279,2.25,1.54
2013.07.05 08:11:13.341,0.78261,0.78276,1.50,2.10
2013.07.05 08:11:16.170,0.7826,0.78274,1.50,1.35
2013.07.05 08:11:17.825,0.78259,0.78266,1.50,1.50
2013.07.05 08:11:17.952,0.78255,0.78266,1.50,1.88
2013.07.05 08:11:18.012,0.78251,0.78266,2.44,2.63
2013.07.05 08:11:18.133,0.78247,0.78266,1.77,2.48
2013.07.05 08:11:18.371,0.78254,0.78266,1.88,1.32
2013.07.05 08:11:18.552,0.78257,0.78268,1.50,1.50
2013.07.05 08:11:18.672,0.78252,0.78268,2.25,1.88
2013.07.05 08:11:18.854,0.78249,0.78266,1.32,2.10
2013.07.05 08:11:19.587,0.7825,0.78266,2.25,3.04
2013.07.05 08:11:19.685,0.78249,0.78266,1.13,3.04
2013.07.05 08:11:20.201,0.78247,0.78266,1.88,3.42
2013.07.05 08:11:21.401,0.78249,0.78266,2.25,1.32
2013.07.05 08:11:22.902,0.78253,0.78266,1.50,1.32
2013.07.05 08:11:22.962,0.78253,0.78267,1.50,2.07
2013.07.05 08:11:23.142,0.7825,0.78267,1.50,1.32
2013.07.05 08:11:23.201,0.78254,0.78269,1.50,2.29
2013.07.05 08:11:23.442,0.78255,0.78276,2.63,2.82
2013.07.05 08:11:27.981,0.78256,0.78277,1.13,2.82
2013.07.05 08:11:30.374,0.78256,0.78277,1.13,2.82
2013.07.05 08:11:33.442,0.78257,0.78278,1.50,2.67
2013.07.05 08:11:33.501,0.78257,0.78278,1.50,1.92
2013.07.05 08:11:33.621,0.7826,0.78278,1.50,1.17
2013.07.05 08:11:39.352,0.78261,0.78279,1.50,1.32
2013.07.05 08:11:39.891,0.78264,0.78282,3.00,1.69
2013.07.05 08:11:39.951,0.78264,0.78285,3.38,1.69
2013.07.05 08:11:40.072,0.78266,0.78285,1.50,1.69
2013.07.05 08:11:43.013,0.78265,0.78285,1.50,2.07
2013.07.05 08:11:43.518,0.78264,0.78285,3.38,2.07
2013.07.05 08:12:01.134,0.78265,0.78286,1.50,2.07
2013.07.05 08:12:03.691,0.78264,0.78286,3.94,2.07
2013.07.05 08:12:04.231,0.78263,0.78283,2.07,1.69
2013.07.05 08:12:04.591,0.78264,0.78284,2.44,1.54
2013.07.05 08:12:10.593,0.78266,0.78286,1.13,2.07
2013.07.05 08:12:10.834,0.7827,0.78287,1.13,1.50
2013.07.05 08:12:11.133,0.78268,0.78286,1.88,1.50
2013.07.05 08:12:16.135,0.78266,0.78286,1.69,1.69
2013.07.05 08:12:16.383,0.78265,0.78286,1.69,1.69
2013.07.05 08:12:17.201,0.78264,0.78284,1.69,1.88
2013.07.05 08:12:20.403,0.78264,0.78284,1.69,2.07
2013.07.05 08:12:24.621,0.78264,0.78284,1.50,1.32
2013.07.05 08:12:24.682,0.78264,0.78284,1.50,1.32
2013.07.05 08:12:25.231,0.78266,0.78284,2.25,1.32
2013.07.05 08:12:26.181,0.78266,0.78284,1.50,1.32
2013.07.05 08:12:34.181,0.78266,0.78286,3.00,2.07
2013.07.05 08:12:35.573,0.78266,0.78286,1.88,2.07
2013.07.05 08:12:36.113,0.78264,0.78282,1.69,1.35
2013.07.05 08:12:39.662,0.78263,0.78281,1.88,2.10
2013.07.05 08:12:39.962,0.78258,0.78277,2.25,2.85
2013.07.05 08:12:42.922,0.78258,0.78276,1.13,1.50
2013.07.05 08:12:43.901,0.78258,0.78276,1.50,1.50
2013.07.05 08:12:50.601,0.78258,0.78276,1.69,1.50
2013.07.05 08:12:50.783,0.78257,0.78276,1.69,1.50
2013.07.05 08:12:51.392,0.78255,0.78274,1.32,2.25
2013.07.05 08:12:52.803,0.78254,0.78271,2.44,1.50
2013.07.05 08:12:52.863,0.78254,0.78271,1.69,1.88
2013.07.05 08:12:53.405,0.78254,0.78271,1.69,1.88
2013.07.05 08:12:54.191,0.78254,0.78271,1.69,1.88
2013.07.05 08:12:55.093,0.78254,0.78271,1.50,3.00
2013.07.05 08:12:55.452,0.78254,0.78267,1.50,1.50
2013.07.05 08:12:56.112,0.78251,0.78267,1.69,3.00
2013.07.05 08:12:56.233,0.78251,0.78266,1.50,1.50
2013.07.05 08:12:56.472,0.78246,0.78264,3.94,2.85
2013.07.05 08:12:57.065,0.78246,0.78262,2.44,2.25
2013.07.05 08:12:57.137,0.7824,0.78257,1.32,3.98
2013.07.05 08:12:57.383,0.7824,0.78255,1.32,1.50
2013.07.05 08:13:01.642,0.7824,0.78255,1.50,2.85
2013.07.05 08:13:02.192,0.7824,0.78254,1.50,2.25
2013.07.05 08:13:02.512,0.78239,0.78254,1.13,2.25
2013.07.05 08:13:02.943,0.78237,0.78253,2.07,2.25
2013.07.05 08:13:03.002,0.78237,0.78251,1.32,1.13
2013.07.05 08:13:03.121,0.78232,0.7825,2.07,1.50
2013.07.05 08:13:03.661,0.78232,0.7825,2.07,1.50
2013.07.05 08:13:06.252,0.78232,0.7825,2.07,1.50
2013.07.05 08:13:06.791,0.78232,0.7825,2.07,2.25
2013.07.05 08:13:07.661,0.78233,0.78251,1.69,2.63
2013.07.05 08:13:08.381,0.78233,0.7825,1.69,1.50
2013.07.05 08:13:09.895,0.78229,0.78249,3.19,1.50
2013.07.05 08:13:10.143,0.78225,0.78246,2.44,1.50
2013.07.05 08:13:10.202,0.78224,0.78246,1.69,4.35
2013.07.05 08:13:10.321,0.78224,0.78245,1.50,1.17
2013.07.05 08:13:10.441,0.78224,0.78242,1.88,1.73
2013.07.05 08:13:10.627,0.78224,0.78241,1.88,1.73
2013.07.05 08:13:11.133,0.78224,0.78242,1.50,2.48
2013.07.05 08:13:11.711,0.78224,0.7824,1.50,1.50
2013.07.05 08:13:14.963,0.78223,0.78238,1.50,2.25
2013.07.05 08:13:16.363,0.78223,0.7824,1.50,1.69
2013.07.05 08:13:16.902,0.78223,0.78241,2.25,2.25
2013.07.05 08:13:17.425,0.78223,0.78242,2.25,2.67
2013.07.05 08:13:25.342,0.78224,0.78242,1.69,1.35
2013.07.05 08:13:26.022,0.78224,0.78241,1.69,2.25
2013.07.05 08:13:26.551,0.78224,0.78241,1.69,1.50
2013.07.05 08:13:27.073,0.78223,0.78241,2.44,1.50
2013.07.05 08:13:27.311,0.78223,0.7824,2.25,1.50
2013.07.05 08:13:27.612,0.78222,0.78236,1.13,2.25
2013.07.05 08:13:27.913,0.78221,0.78234,1.50,1.50
2013.07.05 08:13:28.392,0.78219,0.78233,2.25,1.50
2013.07.05 08:13:29.326,0.78219,0.78233,2.25,1.50
2013.07.05 08:13:30.012,0.78219,0.78234,2.25,2.25
2013.07.05 08:13:35.112,0.78219,0.78235,2.44,1.69
2013.07.05 08:13:36.033,0.78219,0.78234,2.82,2.25
2013.07.05 08:13:36.583,0.78219,0.78235,2.82,1.69
2013.07.05 08:13:37.574,0.78219,0.78234,2.07,1.73
2013.07.05 08:13:37.634,0.78219,0.78226,2.07,1.50
2013.07.05 08:13:37.995,0.78209,0.78219,1.50,3.00
2013.07.05 08:13:38.182,0.78205,0.78219,1.50,1.50
2013.07.05 08:13:38.302,0.782,0.78215,4.88,2.10
2013.07.05 08:13:38.363,0.782,0.78215,2.63,2.10
2013.07.05 08:13:38.481,0.78198,0.78216,1.32,3.00
2013.07.05 08:13:39.102,0.78194,0.78216,3.57,1.88
2013.07.05 08:13:41.722,0.78195,0.78216,2.44,3.38
2013.07.05 08:13:41.901,0.78196,0.78216,1.69,2.07
2013.07.05 08:13:45.441,0.78197,0.78216,1.50,1.69
2013.07.05 08:13:45.689,0.78197,0.78216,1.50,2.07
2013.07.05 08:13:47.386,0.78197,0.78216,1.50,2.07
2013.07.05 08:13:53.871,0.78197,0.78216,3.00,1.69
2013.07.05 08:13:53.932,0.782,0.78217,1.50,3.04
2013.07.05 08:13:54.174,0.78201,0.78218,1.50,1.69
