2013.07.05 08:00:02.621,0.78216,0.78235,1.32,1.50
2013.07.05 08:13:54.531,0.78205,0.7822,1.50,1.69
2013.07.05 08:13:54.771,0.78202,0.78219,1.50,1.13
2013.07.05 08:13:55.131,0.78201,0.78219,2.25,1.13
2013.07.05 08:13:55.491,0.78201,0.78219,1.50,1.13
2013.07.05 08:13:55.872,0.78201,0.78219,1.50,1.13
2013.07.05 08:13:56.111,0.78201,0.78219,1.50,1.13
2013.07.05 08:13:56.172,0.78205,0.7822,1.50,1.69
2013.07.05 08:13:56.534,0.78201,0.78219,2.25,1.13
2013.07.05 08:13:56.661,0.78201,0.78219,2.25,1.13
2013.07.05 08:13:56.901,0.78201,0.78219,1.50,1.13
2013.07.05 08:13:57.382,0.78201,0.78219,1.50,1.32
2013.07.05 08:13:59.973,0.78201,0.78219,1.50,1.32
2013.07.05 08:14:00.153,0.78203,0.7822,1.50,1.69
2013.07.05 08:14:04.521,0.78206,0.7822,1.50,1.69
2013.07.05 08:14:06.761,0.78203,0.7822,2.25,1.69
2013.07.05 08:14:10.541,0.78203,0.7822,1.50,1.69
2013.07.05 08:14:11.072,0.78203,0.7822,1.50,1.69
2013.07.05 08:14:13.798,0.78202,0.7822,1.69,1.50
2013.07.05 08:14:22.391,0.78202,0.7822,1.50,1.69
2013.07.05 08:14:23.814,0.78202,0.78217,1.50,2.10
2013.07.05 08:14:23.933,0.78202,0.78219,1.50,1.54
2013.07.05 08:14:24.913,0.78203,0.78219,1.13,1.54
2013.07.05 08:14:25.093,0.78205,0.7822,1.50,1.54
2013.07.05 08:14:25.452,0.78211,0.78225,1.50,1.69
2013.07.05 08:14:25.512,0.7821,0.78225,1.50,1.69
2013.07.05 08:14:26.372,0.78206,0.78225,1.88,1.69
2013.07.05 08:14:28.212,0.78206,0.78224,1.13,1.69
2013.07.05 08:14:30.293,0.78206,0.78226,1.58,2.44
2013.07.05 08:14:39.062,0.78207,0.78226,1.13,2.44
2013.07.05 08:14:46.603,0.78207,0.78226,3.38,1.69
2013.07.05 08:14:46.902,0.78213,0.78231,1.50,3.94
2013.07.05 08:14:47.023,0.78213,0.78232,1.50,2.44
2013.07.05 08:14:47.262,0.78215,0.78233,3.00,1.69
2013.07.05 08:14:49.422,0.78215,0.78234,2.25,1.69
2013.07.05 08:14:50.232,0.78215,0.78234,1.13,1.69
2013.07.05 08:14:50.773,0.78214,0.78232,1.50,1.54
2013.07.05 08:14:50.952,0.78212,0.78231,2.44,2.25
2013.07.05 08:14:51.072,0.78211,0.78231,1.88,2.44
2013.07.05 08:14:51.392,0.7821,0.78231,2.07,1.69
2013.07.05 08:15:07.422,0.7821,0.78229,1.13,1.69
2013.07.05 08:15:07.962,0.78208,0.7823,1.32,1.69
2013.07.05 08:15:21.633,0.78208,0.78226,2.07,1.50
2013.07.05 08:15:21.992,0.78207,0.78224,1.50,1.35
2013.07.05 08:15:22.788,0.78204,0.78224,1.69,1.35
2013.07.05 08:15:31.602,0.78203,0.78224,2.44,2.29
2013.07.05 08:15:31.662,0.78204,0.78224,1.69,2.29
2013.07.05 08:15:34.572,0.78204,0.78224,1.69,1.54
2013.07.05 08:15:41.932,0.78204,0.78223,1.69,1.02
2013.07.05 08:15:46.402,0.78204,0.78224,1.69,1.43
2013.07.05 08:15:47.652,0.78204,0.78224,1.69,1.43
2013.07.05 08:15:48.373,0.78207,0.78225,1.50,1.32
2013.07.05 08:15:49.092,0.78206,0.78225,1.69,1.32
2013.07.05 08:15:49.634,0.78204,0.78225,2.44,1.32
2013.07.05 08:15:52.832,0.78206,0.78226,4.02,1.69
2013.07.05 08:15:53.192,0.78209,0.78227,2.25,1.69
2013.07.05 08:15:53.672,0.78207,0.78227,3.00,1.69
2013.07.05 08:15:54.226,0.78207,0.78227,3.00,1.69
2013.07.05 08:15:54.732,0.78209,0.78227,1.69,1.50
2013.07.05 08:15:54.852,0.78211,0.7823,1.50,1.69
2013.07.05 08:15:55.151,0.78213,0.78231,1.50,1.54
2013.07.05 08:15:55.392,0.78214,0.78233,1.50,1.32
2013.07.05 08:15:55.752,0.78216,0.78233,2.25,1.13
2013.07.05 08:15:55.932,0.78216,0.78236,3.00,1.69
2013.07.05 08:15:56.481,0.78217,0.78236,1.50,1.69
2013.07.05 08:15:57.418,0.78215,0.78236,2.44,1.69
2013.07.05 08:15:58.482,0.78215,0.78236,2.44,1.69
2013.07.05 08:15:58.962,0.78213,0.78235,3.57,2.85
2013.07.05 08:15:59.083,0.78213,0.78235,2.82,3.79
2013.07.05 08:16:01.842,0.78213,0.78235,2.44,3.04
2013.07.05 08:16:02.382,0.78213,0.78233,1.69,1.50
2013.07.05 08:16:04.962,0.78212,0.78229,1.32,1.50
2013.07.05 08:16:05.022,0.78212,0.78229,1.13,1.50
2013.07.05 08:16:05.655,0.78208,0.78225,1.50,2.10
2013.07.05 08:16:05.726,0.78203,0.78223,3.19,1.88
2013.07.05 08:16:07.162,0.7821,0.78223,1.50,1.73
2013.07.05 08:16:07.282,0.78214,0.78227,1.41,1.50
2013.07.05 08:16:07.402,0.78214,0.78227,1.41,2.25
2013.07.05 08:16:07.462,0.78213,0.78227,1.13,2.25
2013.07.05 08:16:08.001,0.78211,0.78226,1.50,2.25
2013.07.05 08:16:08.062,0.78211,0.78224,1.50,2.25
2013.07.05 08:16:08.264,0.78208,0.78224,2.25,3.60
2013.07.05 08:16:08.502,0.78206,0.78224,1.50,1.35
2013.07.05 08:16:08.622,0.78209,0.78225,1.13,1.35
2013.07.05 08:16:08.682,0.78214,0.78226,1.13,4.54
2013.07.05 08:16:08.742,0.78214,0.78226,1.13,2.25
2013.07.05 08:16:08.863,0.78214,0.78227,1.13,2.25
2013.07.05 08:16:09.343,0.7821,0.78226,1.13,2.25
2013.07.05 08:16:09.682,0.78208,0.78224,2.82,1.35
2013.07.05 08:16:10.102,0.78204,0.78224,2.44,1.35
2013.07.05 08:16:10.872,0.7821,0.78226,1.50,2.85
2013.07.05 08:16:10.991,0.78214,0.78228,1.50,2.25
2013.07.05 08:16:11.232,0.78212,0.78225,1.50,1.50
2013.07.05 08:16:11.292,0.78208,0.78225,1.69,1.50
2013.07.05 08:16:11.412,0.78206,0.78225,1.32,2.25
2013.07.05 08:16:11.772,0.78212,0.78226,1.50,1.88
2013.07.05 08:16:12.192,0.78212,0.78228,1.50,3.04
2013.07.05 08:16:12.312,0.78212,0.78228,1.88,1.50
2013.07.05 08:16:12.432,0.78214,0.78232,2.33,1.69
2013.07.05 08:16:12.792,0.78215,0.78232,2.25,1.50
2013.07.05 08:16:13.092,0.78216,0.78236,1.50,2.67
2013.07.05 08:16:13.212,0.78219,0.78236,2.25,2.67
2013.07.05 08:16:13.433,0.78219,0.78236,2.25,2.67
2013.07.05 08:16:13.735,0.78223,0.78236,1.50,2.67
2013.07.05 08:16:14.052,0.78222,0.78236,1.50,2.67
2013.07.05 08:16:14.113,0.78219,0.78236,1.50,2.67
2013.07.05 08:16:14.232,0.78221,0.78236,1.50,2.67
2013.07.05 08:16:14.773,0.78221,0.78236,1.50,2.67
2013.07.05 08:16:15.964,0.78221,0.78236,1.50,2.67
2013.07.05 08:16:16.322,0.78223,0.78236,1.50,2.29
2013.07.05 08:16:16.442,0.7822,0.78236,2.25,1.54
2013.07.05 08:16:16.623,0.7822,0.78238,3.00,1.13
2013.07.05 08:16:16.682,0.78223,0.78242,1.69,1.69
2013.07.05 08:16:17.222,0.78224,0.78243,1.69,1.13
2013.07.05 08:16:21.915,0.78224,0.78245,2.44,1.32
2013.07.05 08:16:22.634,0.78224,0.78245,1.69,1.32
2013.07.05 08:16:23.632,0.78225,0.78245,1.69,1.32
2013.07.05 08:16:24.122,0.78225,0.78243,2.44,1.50
2013.07.05 08:16:24.363,0.78223,0.7824,1.69,2.48
2013.07.05 08:16:24.901,0.78222,0.7824,2.44,2.48
2013.07.05 08:16:25.143,0.78223,0.7824,1.69,2.48
2013.07.05 08:16:26.262,0.78224,0.7824,1.50,2.48
2013.07.05 08:16:26.764,0.78224,0.7824,1.50,2.48
2013.07.05 08:16:27.362,0.78224,0.7824,1.50,2.10
2013.07.05 08:16:27.941,0.78222,0.7824,2.44,2.10
2013.07.05 08:16:55.602,0.78223,0.78242,2.25,1.13
2013.07.05 08:16:55.843,0.78234,0.78246,1.50,1.50
2013.07.05 08:16:56.143,0.78234,0.78246,1.69,1.50
2013.07.05 08:16:56.322,0.78234,0.78249,2.82,1.50
2013.07.05 08:16:56.383,0.78241,0.78248,1.50,1.50
2013.07.05 08:16:56.681,0.78246,0.78261,1.35,2.07
2013.07.05 08:16:57.221,0.78246,0.78262,1.35,1.69
2013.07.05 08:16:57.402,0.78246,0.78262,2.29,1.50
2013.07.05 08:16:58.203,0.78247,0.78263,2.25,2.03
2013.07.05 08:16:58.622,0.78245,0.78263,3.00,3.15
2013.07.05 08:17:06.643,0.78246,0.78263,1.50,1.02
2013.07.05 08:17:06.883,0.7825,0.78268,1.50,1.69
2013.07.05 08:17:07.182,0.78251,0.78269,1.50,1.69
2013.07.05 08:17:07.362,0.78253,0.78271,1.50,1.69
2013.07.05 08:17:13.233,0.78253,0.78273,1.50,2.07
2013.07.05 08:17:13.828,0.78253,0.78273,2.44,2.07
2013.07.05 08:17:19.222,0.7825,0.78269,3.00,2.25
2013.07.05 08:17:19.763,0.78249,0.78266,2.07,1.50
2013.07.05 08:17:20.602,0.78249,0.78266,1.32,2.25
2013.07.05 08:17:20.662,0.78246,0.78262,3.19,1.50
2013.07.05 08:17:20.842,0.78245,0.78257,2.25,1.50
2013.07.05 08:17:21.431,0.78244,0.78256,1.22,1.50
2013.07.05 08:17:21.932,0.78244,0.78256,1.97,1.50
2013.07.05 08:17:22.052,0.78246,0.78262,1.50,1.50
2013.07.05 08:17:22.113,0.78247,0.78263,1.50,1.50
2013.07.05 08:17:22.173,0.7825,0.78265,1.50,1.54
2013.07.05 08:17:22.352,0.7825,0.78269,1.50,2.44
2013.07.05 08:17:26.152,0.78251,0.78271,1.50,2.07
2013.07.05 08:17:26.402,0.78253,0.78272,1.50,1.92
2013.07.05 08:17:30.321,0.78253,0.78272,1.50,2.82
2013.07.05 08:17:30.682,0.7825,0.78266,1.50,1.50
2013.07.05 08:17:31.902,0.78252,0.78266,1.50,1.50
2013.07.05 08:17:32.261,0.78253,0.78266,1.32,1.50
2013.07.05 08:17:32.682,0.78252,0.78269,2.07,1.50
2013.07.05 08:17:32.982,0.78251,0.7827,1.50,2.29
2013.07.05 08:17:45.393,0.78251,0.78268,1.50,2.10
2013.07.05 08:17:45.752,0.78246,0.78263,1.50,1.50
2013.07.05 08:17:49.143,0.78244,0.78262,3.47,1.50
2013.07.05 08:17:49.322,0.78247,0.78264,1.69,1.58
2013.07.05 08:17:49.742,0.78246,0.78263,2.25,3.00
2013.07.05 08:17:49.982,0.78246,0.78263,1.50,1.50
2013.07.05 08:17:50.541,0.78246,0.78263,1.50,1.50
2013.07.05 08:17:50.962,0.78249,0.78264,1.50,1.09
2013.07.05 08:17:51.480,0.78247,0.78265,1.50,1.28
2013.07.05 08:17:54.202,0.78247,0.78265,1.69,1.65
2013.07.05 08:17:54.823,0.78247,0.78265,1.69,1.65
2013.07.05 08:17:55.338,0.78247,0.78265,1.69,1.65
2013.07.05 08:17:58.312,0.78247,0.78266,1.50,2.07
2013.07.05 08:17:58.613,0.78253,0.78268,1.50,1.69
2013.07.05 08:17:58.732,0.78253,0.78271,1.50,2.44
2013.07.05 08:17:58.912,0.78253,0.78273,1.50,3.57
2013.07.05 08:18:00.762,0.78253,0.78274,2.25,1.39
2013.07.05 08:18:10.530,0.78253,0.78275,3.19,3.42
2013.07.05 08:18:11.692,0.78253,0.78271,3.19,1.50
2013.07.05 08:18:17.469,0.78253,0.78271,2.44,1.88
2013.07.05 08:18:30.262,0.78253,0.78271,3.19,1.50
2013.07.05 08:18:41.393,0.78253,0.78271,2.44,2.25
2013.07.05 08:18:41.692,0.78251,0.78268,3.57,1.50
2013.07.05 08:18:41.932,0.78251,0.78267,2.82,1.50
2013.07.05 08:18:42.472,0.78251,0.78268,1.69,1.50
2013.07.05 08:18:47.572,0.7825,0.78267,1.69,1.50
2013.07.05 08:18:48.112,0.7825,0.78267,1.69,1.20
2013.07.05 08:18:49.382,0.78249,0.78266,1.50,3.08
2013.07.05 08:18:49.934,0.78249,0.78264,1.50,1.58
2013.07.05 08:18:51.127,0.78247,0.78263,1.50,1.50
2013.07.05 08:18:51.252,0.78247,0.78261,1.50,1.65
2013.07.05 08:18:51.372,0.78247,0.78262,1.50,1.08
2013.07.05 08:18:51.433,0.78246,0.78259,2.25,1.50
2013.07.05 08:18:51.552,0.78246,0.78263,2.25,2.25
2013.07.05 08:18:55.092,0.78246,0.78262,1.50,1.32
2013.07.05 08:18:55.172,0.78243,0.78259,1.32,4.35
2013.07.05 08:18:55.425,0.78239,0.78255,2.07,2.10
2013.07.05 08:18:55.614,0.78239,0.78254,1.13,1.50
2013.07.05 08:18:55.973,0.78233,0.78249,1.50,1.50
2013.07.05 08:18:56.214,0.78228,0.78246,2.07,1.50
2013.07.05 08:18:56.404,0.78229,0.78248,1.13,1.69
2013.07.05 08:18:56.585,0.78229,0.7825,1.32,1.35
2013.07.05 08:18:57.123,0.78229,0.7825,2.07,1.35
2013.07.05 08:18:57.674,0.78229,0.7825,2.07,1.35
2013.07.05 08:18:59.324,0.78227,0.78248,1.69,1.50
2013.07.05 08:18:59.963,0.78227,0.78247,1.69,2.25
2013.07.05 08:19:02.312,0.78227,0.78248,1.69,2.07
2013.07.05 08:19:02.912,0.78227,0.78248,1.69,2.07
2013.07.05 08:19:03.452,0.78227,0.7825,1.69,2.29
2013.07.05 08:19:11.436,0.78225,0.78247,2.82,1.50
2013.07.05 08:19:11.521,0.78224,0.78244,1.69,1.50
2013.07.05 08:19:11.715,0.78224,0.78243,1.69,1.50
2013.07.05 08:19:12.309,0.78224,0.7824,1.69,1.50
2013.07.05 08:19:12.970,0.78224,0.78241,1.69,1.50
2013.07.05 08:19:15.343,0.78223,0.7824,1.69,1.50
2013.07.05 08:19:15.702,0.78218,0.78235,1.32,1.50
2013.07.05 08:19:15.822,0.78217,0.78235,1.50,1.50
2013.07.05 08:19:15.882,0.78216,0.78234,1.50,3.00
2013.07.05 08:19:16.242,0.78215,0.7823,1.50,1.50
2013.07.05 08:19:17.662,0.78214,0.7823,2.44,1.50
2013.07.05 08:19:18.262,0.78214,0.78231,2.44,1.50
2013.07.05 08:19:18.844,0.78215,0.78232,1.69,1.50
2013.07.05 08:19:20.122,0.78215,0.78233,1.77,1.50
2013.07.05 08:19:20.303,0.78215,0.78236,1.77,2.07
2013.07.05 08:19:20.722,0.78217,0.78238,3.19,2.29
2013.07.05 08:19:20.783,0.78217,0.78239,3.19,2.44
2013.07.05 08:19:20.843,0.78218,0.78239,2.44,1.69
2013.07.05 08:19:21.382,0.78218,0.78241,2.44,2.82
2013.07.05 08:19:22.052,0.78218,0.78241,3.19,2.82
2013.07.05 08:19:26.172,0.78218,0.7824,1.32,2.07
2013.07.05 08:19:29.843,0.78217,0.78239,2.07,2.44
2013.07.05 08:19:31.152,0.78217,0.7824,2.07,1.69
2013.07.05 08:19:32.972,0.78217,0.78239,2.07,3.19
2013.07.05 08:19:33.152,0.78217,0.78236,2.07,1.50
2013.07.05 08:19:40.112,0.78216,0.78235,1.69,1.50
2013.07.05 08:19:40.232,0.78215,0.78234,1.32,3.00
2013.07.05 08:19:40.353,0.78215,0.78233,1.13,1.50
2013.07.05 08:19:40.892,0.78215,0.78231,1.13,1.50
2013.07.05 08:19:42.102,0.78214,0.78231,1.69,1.50
2013.07.05 08:19:42.642,0.78214,0.78231,1.69,1.50
2013.07.05 08:19:43.613,0.78214,0.78231,1.69,1.50
2013.07.05 08:19:43.974,0.78214,0.78229,1.50,1.50
2013.07.05 08:19:46.693,0.78214,0.78231,1.50,1.50
2013.07.05 08:20:06.462,0.78214,0.78229,1.50,1.50
2013.07.05 08:20:12.334,0.78214,0.78231,1.50,2.07
2013.07.05 08:20:24.682,0.78213,0.78231,2.25,1.69
2013.07.05 08:20:36.359,0.78211,0.78227,1.50,1.50
2013.07.05 08:20:36.604,0.7821,0.78225,1.69,1.50
2013.07.05 08:20:36.724,0.78208,0.78225,1.69,1.50
2013.07.05 08:20:37.142,0.78204,0.78224,1.69,1.50
2013.07.05 08:20:37.322,0.78204,0.78222,1.69,1.50
2013.07.05 08:20:38.476,0.78204,0.78224,2.44,2.25
2013.07.05 08:20:38.603,0.78208,0.78224,1.50,2.25
2013.07.05 08:20:38.722,0.78206,0.78224,1.77,2.25
2013.07.05 08:20:39.262,0.78206,0.78226,1.77,1.69
2013.07.05 08:20:40.124,0.78206,0.78226,1.77,1.69
2013.07.05 08:20:40.433,0.78209,0.78227,1.50,2.82
2013.07.05 08:20:40.792,0.78211,0.78229,1.50,1.13
2013.07.05 08:20:40.912,0.78211,0.78231,1.50,2.44
2013.07.05 08:20:41.452,0.78211,0.78229,1.50,2.10
2013.07.05 08:20:41.632,0.78211,0.78229,1.50,1.35
2013.07.05 08:20:42.172,0.78211,0.78231,2.25,2.07
2013.07.05 08:20:47.122,0.78211,0.7823,2.44,1.54
2013.07.05 08:20:47.484,0.78211,0.78225,2.44,1.50
2013.07.05 08:20:48.402,0.78211,0.78228,2.44,1.50
2013.07.05 08:21:02.233,0.78211,0.78227,1.50,1.50
2013.07.05 08:21:04.523,0.78211,0.78226,1.50,1.58
2013.07.05 08:21:04.702,0.7821,0.78225,2.25,1.58
2013.07.05 08:21:04.942,0.7821,0.78223,1.50,1.50
2013.07.05 08:21:05.803,0.78209,0.78224,2.25,1.95
2013.07.05 08:21:06.482,0.78209,0.78223,2.25,1.50
2013.07.05 08:21:07.106,0.78209,0.78224,2.25,1.95
2013.07.05 08:21:09.635,0.78207,0.78223,3.00,2.25
2013.07.05 08:21:09.753,0.78207,0.78222,3.00,1.50
2013.07.05 08:21:09.934,0.78207,0.78222,3.00,1.65
2013.07.05 08:21:10.173,0.78205,0.78216,1.50,1.50
2013.07.05 08:21:10.293,0.78201,0.78216,2.40,1.88
2013.07.05 08:21:10.472,0.782,0.78219,2.40,3.00
2013.07.05 08:21:10.953,0.78204,0.78217,1.50,1.50
2013.07.05 08:21:11.372,0.78204,0.7822,1.50,1.13
2013.07.05 08:21:12.424,0.78203,0.7822,1.50,1.88
2013.07.05 08:21:12.543,0.78203,0.78219,1.50,1.50
2013.07.05 08:21:12.902,0.78203,0.78218,2.25,1.50
2013.07.05 08:21:13.754,0.78203,0.7822,2.25,1.13
2013.07.05 08:21:16.724,0.78203,0.7822,2.44,1.50
2013.07.05 08:21:21.443,0.78203,0.78219,2.44,1.13
2013.07.05 08:21:21.989,0.78203,0.78219,2.44,1.13
2013.07.05 08:21:22.624,0.78203,0.78219,2.44,1.88
2013.07.05 08:21:23.972,0.78203,0.78219,1.69,1.88
2013.07.05 08:21:24.093,0.78203,0.78219,1.50,1.88
2013.07.05 08:21:24.453,0.78203,0.78215,1.50,2.25
2013.07.05 08:21:24.632,0.78201,0.78214,2.25,1.58
2013.07.05 08:21:25.543,0.782,0.78215,2.25,2.33
2013.07.05 08:21:26.152,0.782,0.78215,2.25,2.33
2013.07.05 08:21:26.392,0.782,0.78214,1.50,1.58
2013.07.05 08:21:29.913,0.78199,0.78214,1.50,1.50
2013.07.05 08:21:41.203,0.782,0.78214,2.25,1.50
2013.07.05 08:21:41.502,0.78203,0.7822,2.85,1.32
2013.07.05 08:21:41.743,0.78204,0.78222,3.00,1.50
2013.07.05 08:21:41.922,0.78205,0.78226,3.00,1.50
2013.07.05 08:21:42.222,0.78208,0.78228,1.50,2.44
2013.07.05 08:21:44.276,0.78207,0.78228,2.44,2.44
2013.07.05 08:21:47.852,0.78207,0.78227,2.44,1.69
2013.07.05 08:21:49.692,0.78206,0.78226,2.07,1.69
2013.07.05 08:21:50.232,0.78206,0.78228,1.69,2.44
2013.07.05 08:21:57.692,0.78207,0.78226,1.69,1.69
2013.07.05 08:21:59.792,0.78205,0.78226,1.69,1.69
2013.07.05 08:22:01.312,0.78205,0.78226,2.44,1.69
2013.07.05 08:22:10.494,0.78205,0.78226,1.32,2.44
2013.07.05 08:22:15.204,0.78204,0.78226,1.69,2.44
2013.07.05 08:22:18.125,0.78204,0.78226,2.07,3.94
2013.07.05 08:22:20.232,0.78204,0.78224,1.69,1.58
2013.07.05 08:22:23.472,0.78204,0.78224,1.69,1.77
2013.07.05 08:22:26.872,0.78204,0.78226,1.69,2.44
2013.07.05 08:22:27.432,0.78204,0.78224,1.69,2.44
2013.07.05 08:22:27.972,0.78204,0.78224,1.69,1.69
2013.07.05 08:22:28.803,0.78204,0.78224,1.69,2.44
2013.07.05 08:22:29.344,0.78204,0.78223,1.69,1.50
2013.07.05 08:22:29.645,0.78204,0.78223,1.69,1.50
2013.07.05 08:22:29.705,0.78203,0.7822,1.50,1.50
2013.07.05 08:22:30.496,0.78203,0.78221,2.25,1.50
2013.07.05 08:22:31.045,0.78204,0.78223,1.88,1.50
2013.07.05 08:22:31.583,0.78204,0.78222,1.88,1.50
2013.07.05 08:22:32.803,0.78204,0.78224,2.07,2.44
2013.07.05 08:22:33.352,0.78204,0.78225,2.07,2.07
2013.07.05 08:22:34.743,0.78204,0.78224,1.69,2.82
2013.07.05 08:22:35.283,0.78204,0.78224,1.69,2.82
2013.07.05 08:22:35.812,0.78204,0.78224,1.69,2.82
2013.07.05 08:22:36.413,0.78203,0.7822,1.69,1.13
2013.07.05 08:22:36.536,0.78203,0.7822,1.50,1.13
2013.07.05 08:22:37.795,0.78203,0.7822,2.25,1.13
2013.07.05 08:22:38.156,0.78204,0.78222,2.25,1.69
2013.07.05 08:22:38.283,0.78204,0.78223,2.25,2.44
2013.07.05 08:22:38.342,0.78204,0.78223,1.69,1.50
2013.07.05 08:22:43.942,0.78204,0.78221,1.69,1.50
2013.07.05 08:22:44.243,0.78203,0.7822,1.50,2.63
2013.07.05 08:22:44.893,0.78203,0.7822,1.50,1.88
2013.07.05 08:22:47.192,0.78203,0.7822,1.50,1.88
2013.07.05 08:23:01.813,0.78203,0.78219,1.50,1.13
2013.07.05 08:23:02.524,0.78203,0.78219,1.50,1.88
2013.07.05 08:23:03.231,0.78203,0.78219,1.50,1.88
2013.07.05 08:23:14.992,0.78203,0.78219,1.50,1.88
2013.07.05 08:23:29.582,0.78201,0.78218,2.44,1.88
2013.07.05 08:23:30.142,0.78201,0.7822,2.44,1.69
2013.07.05 08:23:31.502,0.78201,0.7822,2.44,1.32
2013.07.05 08:23:44.233,0.78201,0.7822,1.69,1.50
2013.07.05 08:23:51.191,0.78201,0.7822,2.07,1.13
2013.07.05 08:23:56.482,0.78201,0.7822,2.07,1.32
2013.07.05 08:23:59.422,0.78201,0.7822,1.69,1.69
2013.07.05 08:24:03.213,0.78201,0.7822,1.69,1.50
2013.07.05 08:24:10.621,0.78201,0.7822,1.69,2.44
2013.07.05 08:24:16.332,0.78201,0.78219,1.69,1.13
2013.07.05 08:24:16.692,0.78201,0.78217,1.69,1.50
2013.07.05 08:24:16.872,0.78201,0.7822,1.69,1.32
2013.07.05 08:24:47.063,0.782,0.78218,1.13,1.35
2013.07.05 08:24:47.385,0.782,0.78214,1.50,1.58
2013.07.05 08:24:47.893,0.78199,0.78215,1.50,2.93
2013.07.05 08:24:48.492,0.78199,0.78212,1.50,1.13
2013.07.05 08:24:48.793,0.78194,0.78207,2.82,1.58
2013.07.05 08:24:49.033,0.78191,0.78207,1.50,1.20
2013.07.05 08:24:49.576,0.78189,0.78206,2.25,1.58
2013.07.05 08:24:59.147,0.78189,0.78206,2.44,1.80
2013.07.05 08:24:59.454,0.78191,0.78208,1.50,1.32
2013.07.05 08:24:59.992,0.78192,0.7821,1.50,1.69
2013.07.05 08:25:00.737,0.78194,0.78211,1.50,1.50
2013.07.05 08:25:01.182,0.78194,0.78213,1.50,2.44
