2013.07.05 08:00:02.621,0.78216,0.78235,1.32,1.50
2013.07.05 08:25:04.413,0.78194,0.78213,1.50,2.44
2013.07.05 08:25:11.542,0.78194,0.78211,1.69,1.50
2013.07.05 08:25:25.482,0.78193,0.78211,1.69,1.50
2013.07.05 08:25:33.883,0.78193,0.78211,1.69,1.50
2013.07.05 08:25:48.442,0.78192,0.7821,1.69,1.50
2013.07.05 08:25:48.972,0.78192,0.7821,1.50,1.50
2013.07.05 08:26:02.046,0.78192,0.7821,1.69,2.25
2013.07.05 08:26:04.163,0.78192,0.78209,1.50,2.07
2013.07.05 08:26:04.784,0.78191,0.78206,1.50,2.25
2013.07.05 08:26:05.143,0.78189,0.78205,2.44,1.58
2013.07.05 08:26:06.674,0.78189,0.78204,1.50,1.20
2013.07.05 08:26:06.733,0.78187,0.78204,1.88,1.95
2013.07.05 08:26:09.343,0.78187,0.78203,1.50,1.50
2013.07.05 08:26:09.584,0.78185,0.78201,1.50,1.88
2013.07.05 08:26:09.703,0.78183,0.78201,1.69,2.63
2013.07.05 08:26:11.242,0.78183,0.782,1.50,1.50
2013.07.05 08:26:25.364,0.78182,0.782,2.44,2.25
2013.07.05 08:26:40.002,0.78183,0.782,1.50,1.69
2013.07.05 08:26:47.502,0.78183,0.782,1.50,1.50
2013.07.05 08:27:01.452,0.78183,0.782,1.50,1.50
2013.07.05 08:27:11.472,0.78183,0.78201,2.25,1.69
2013.07.05 08:27:11.592,0.78185,0.78202,2.25,1.69
2013.07.05 08:27:11.773,0.78187,0.78204,1.13,1.69
2013.07.05 08:27:11.953,0.78187,0.78204,2.63,1.50
2013.07.05 08:27:12.913,0.78187,0.78206,1.88,1.69
2013.07.05 08:27:14.454,0.78188,0.78206,2.25,1.69
2013.07.05 08:27:14.933,0.7819,0.78209,1.13,2.67
2013.07.05 08:27:15.053,0.7819,0.78211,1.32,4.54
2013.07.05 08:27:15.600,0.78191,0.78209,2.25,1.13
2013.07.05 08:27:17.933,0.7819,0.78209,2.07,1.32
2013.07.05 08:27:19.294,0.7819,0.78209,1.69,1.69
2013.07.05 08:27:22.059,0.7819,0.78209,2.07,1.32
2013.07.05 08:27:23.555,0.7819,0.78208,1.69,1.50
2013.07.05 08:27:25.873,0.7819,0.78208,1.69,1.50
2013.07.05 08:27:26.423,0.7819,0.78208,1.69,1.50
2013.07.05 08:27:26.814,0.78189,0.78207,1.69,1.13
2013.07.05 08:27:27.175,0.78187,0.78207,2.82,1.13
2013.07.05 08:27:27.233,0.78188,0.78208,1.32,1.69
2013.07.05 08:27:28.763,0.7819,0.78208,2.25,1.69
2013.07.05 08:27:29.323,0.7819,0.78208,1.50,1.69
2013.07.05 08:27:30.093,0.7819,0.78208,2.25,1.69
2013.07.05 08:27:30.453,0.78196,0.78209,1.50,2.07
2013.07.05 08:27:35.699,0.78196,0.7821,1.50,1.13
2013.07.05 08:27:37.013,0.78201,0.78213,1.50,1.50
2013.07.05 08:27:42.843,0.78202,0.78218,1.32,1.50
2013.07.05 08:27:42.904,0.78205,0.78219,1.50,2.25
2013.07.05 08:27:43.263,0.78214,0.78223,1.50,1.50
2013.07.05 08:27:43.622,0.78221,0.78226,1.50,1.50
2013.07.05 08:27:43.983,0.78221,0.78233,1.50,1.50
2013.07.05 08:27:44.344,0.78221,0.78235,1.50,1.32
2013.07.05 08:27:44.903,0.78221,0.78236,1.50,3.42
2013.07.05 08:27:48.383,0.78221,0.78236,1.50,1.35
2013.07.05 08:27:58.753,0.78221,0.78236,1.50,2.29
2013.07.05 08:28:04.414,0.78221,0.78236,1.50,2.10
2013.07.05 08:28:09.134,0.78224,0.78237,1.50,2.67
2013.07.05 08:28:09.314,0.78231,0.78243,1.50,1.88
2013.07.05 08:28:09.744,0.78233,0.78246,1.50,1.50
2013.07.05 08:28:09.804,0.78236,0.78249,1.50,2.29
2013.07.05 08:28:09.923,0.78237,0.7825,2.25,1.13
2013.07.05 08:28:10.463,0.78241,0.78255,1.50,3.04
2013.07.05 08:28:11.824,0.78241,0.78256,1.50,4.92
2013.07.05 08:28:12.003,0.78242,0.78257,2.25,2.29
2013.07.05 08:28:12.063,0.78246,0.78257,1.50,2.10
2013.07.05 08:28:13.353,0.78246,0.78257,1.50,1.73
2013.07.05 08:28:13.473,0.78246,0.78256,1.50,1.95
2013.07.05 08:28:14.185,0.78241,0.78253,1.50,2.10
2013.07.05 08:28:19.854,0.78241,0.78253,1.50,2.85
2013.07.05 08:28:20.806,0.78241,0.78251,1.50,1.28
2013.07.05 08:28:21.056,0.78236,0.78249,1.50,1.50
2013.07.05 08:28:21.413,0.78232,0.78248,1.50,1.88
2013.07.05 08:28:21.593,0.78231,0.78246,1.50,3.00
2013.07.05 08:28:21.653,0.78231,0.78246,1.50,3.15
2013.07.05 08:28:22.013,0.78231,0.78243,1.50,1.50
2013.07.05 08:28:24.173,0.78227,0.78241,1.50,1.13
2013.07.05 08:28:24.293,0.78226,0.78239,1.50,1.88
2013.07.05 08:28:27.304,0.78226,0.78239,1.50,1.58
2013.07.05 08:28:27.663,0.78226,0.78238,1.50,1.58
2013.07.05 08:28:27.844,0.78221,0.78236,1.50,2.63
2013.07.05 08:28:27.904,0.78231,0.78238,1.50,1.13
2013.07.05 08:28:28.085,0.78231,0.78244,1.50,1.32
2013.07.05 08:28:28.145,0.78231,0.78245,1.50,1.32
2013.07.05 08:28:42.728,0.78231,0.78244,1.50,1.32
2013.07.05 08:28:45.063,0.78229,0.78244,1.50,1.39
2013.07.05 08:28:47.672,0.78229,0.78247,2.33,1.54
2013.07.05 08:28:47.738,0.78234,0.78249,1.50,1.17
2013.07.05 08:28:47.984,0.78239,0.78252,1.50,2.44
2013.07.05 08:28:48.225,0.78239,0.78253,1.50,1.50
2013.07.05 08:28:48.405,0.78239,0.78255,1.50,1.69
2013.07.05 08:28:49.388,0.78239,0.78256,1.50,2.29
2013.07.05 08:28:49.943,0.78239,0.78256,1.50,2.37
2013.07.05 08:29:01.924,0.78239,0.7825,1.50,2.10
2013.07.05 08:29:02.106,0.78234,0.78249,2.25,1.50
2013.07.05 08:29:02.165,0.78233,0.78248,1.50,1.50
2013.07.05 08:29:02.464,0.78229,0.78246,1.50,1.50
2013.07.05 08:29:02.585,0.78229,0.78246,1.50,1.58
2013.07.05 08:29:19.825,0.78229,0.78246,1.50,2.07
2013.07.05 08:29:20.433,0.7823,0.78247,1.50,1.32
2013.07.05 08:29:20.614,0.78234,0.7825,1.50,1.54
2013.07.05 08:29:20.975,0.7823,0.78246,1.69,1.50
2013.07.05 08:29:21.094,0.78229,0.78246,2.52,1.50
2013.07.05 08:29:21.154,0.78234,0.78248,1.50,1.50
2013.07.05 08:29:21.215,0.78234,0.7825,1.50,1.17
2013.07.05 08:29:21.453,0.78235,0.78254,1.50,2.14
2013.07.05 08:29:21.573,0.78239,0.78254,1.50,2.14
2013.07.05 08:29:21.634,0.78239,0.78254,1.50,1.39
2013.07.05 08:29:33.343,0.78239,0.78255,1.50,1.02
2013.07.05 08:29:34.646,0.78239,0.78255,1.50,1.02
2013.07.05 08:29:38.603,0.78238,0.78256,1.50,2.74
2013.07.05 08:29:39.133,0.78234,0.78256,2.82,2.74
2013.07.05 08:29:40.154,0.78236,0.78256,2.07,1.54
2013.07.05 08:29:40.455,0.7824,0.78259,1.50,1.32
2013.07.05 08:29:40.575,0.78241,0.78261,1.50,2.29
2013.07.05 08:29:40.756,0.78244,0.78263,1.50,1.69
2013.07.05 08:29:40.874,0.78244,0.78264,2.25,1.69
2013.07.05 08:29:41.483,0.78244,0.78264,1.69,1.69
2013.07.05 08:29:49.755,0.78244,0.78263,1.69,1.13
2013.07.05 08:29:50.058,0.78242,0.78259,1.32,3.08
2013.07.05 08:29:50.424,0.78238,0.78256,1.50,1.58
2013.07.05 08:29:57.185,0.78234,0.78255,1.69,1.02
2013.07.05 08:29:58.333,0.78234,0.78255,1.69,1.77
2013.07.05 08:30:00.663,0.78234,0.78253,1.69,1.88
2013.07.05 08:30:03.353,0.78234,0.78254,1.69,1.39
2013.07.05 08:30:07.413,0.78234,0.78255,1.69,2.52
2013.07.05 08:30:13.613,0.78234,0.78255,1.69,2.52
2013.07.05 08:30:13.794,0.78233,0.78253,1.69,1.13
2013.07.05 08:30:13.921,0.78232,0.7825,1.32,1.50
2013.07.05 08:30:14.464,0.78232,0.78248,1.13,1.50
2013.07.05 08:30:14.523,0.78232,0.78247,1.13,1.50
2013.07.05 08:30:14.763,0.78228,0.78246,1.32,1.50
2013.07.05 08:30:15.850,0.78228,0.78249,1.32,1.13
2013.07.05 08:30:15.975,0.78228,0.7825,1.32,2.07
2013.07.05 08:30:17.654,0.78228,0.78249,1.32,1.69
2013.07.05 08:30:18.170,0.78227,0.78247,2.29,2.25
2013.07.05 08:30:18.673,0.78227,0.78248,2.29,1.69
2013.07.05 08:30:19.331,0.78229,0.78249,1.13,1.69
2013.07.05 08:30:19.900,0.78229,0.78249,1.32,1.69
2013.07.05 08:30:21.214,0.78227,0.78248,1.54,1.32
2013.07.05 08:30:25.013,0.78228,0.78246,1.69,1.88
2013.07.05 08:30:26.553,0.78227,0.78248,3.04,2.07
2013.07.05 08:30:26.794,0.78227,0.78248,2.29,2.44
2013.07.05 08:30:26.985,0.78227,0.78248,1.54,1.69
2013.07.05 08:30:27.407,0.78227,0.7825,3.79,2.07
2013.07.05 08:30:27.954,0.78231,0.7825,1.50,1.32
2013.07.05 08:30:28.493,0.78231,0.7825,1.50,1.69
2013.07.05 08:30:28.793,0.78231,0.78251,1.50,1.32
2013.07.05 08:30:29.326,0.78227,0.7825,5.29,2.07
2013.07.05 08:30:29.864,0.78229,0.7825,1.69,1.69
2013.07.05 08:30:30.223,0.7823,0.78253,4.69,3.19
2013.07.05 08:30:30.403,0.7823,0.78253,2.44,3.19
2013.07.05 08:30:30.664,0.78231,0.7825,1.69,1.32
2013.07.05 08:30:37.687,0.7823,0.78251,1.69,1.32
2013.07.05 08:30:38.644,0.78233,0.78251,1.50,1.32
2013.07.05 08:30:38.764,0.78234,0.78253,1.50,1.32
2013.07.05 08:30:38.824,0.78234,0.78254,1.50,2.44
2013.07.05 08:30:39.303,0.78234,0.78255,1.69,1.69
2013.07.05 08:30:40.384,0.78234,0.78255,1.69,1.50
2013.07.05 08:30:40.503,0.78237,0.78256,1.50,2.82
2013.07.05 08:30:40.683,0.78235,0.78256,1.69,2.07
2013.07.05 08:30:41.523,0.78234,0.78254,1.69,2.25
2013.07.05 08:30:41.824,0.78236,0.78256,1.50,2.82
2013.07.05 08:30:42.063,0.78236,0.78254,2.07,1.50
2013.07.05 08:30:42.484,0.78238,0.78255,2.25,1.13
2013.07.05 08:30:42.664,0.78238,0.78258,1.69,1.20
2013.07.05 08:30:42.783,0.78237,0.78258,2.25,1.77
2013.07.05 08:30:42.844,0.78237,0.78256,1.50,2.07
2013.07.05 08:30:43.144,0.78234,0.78254,1.69,1.13
2013.07.05 08:30:43.444,0.78234,0.78254,1.69,1.32
2013.07.05 08:30:44.163,0.78234,0.78255,1.69,1.35
2013.07.05 08:30:45.141,0.78234,0.78255,3.19,1.35
2013.07.05 08:30:45.445,0.78237,0.78258,3.38,1.69
2013.07.05 08:30:45.687,0.78237,0.78258,2.07,1.69
2013.07.05 08:30:46.243,0.78237,0.78258,2.07,2.44
2013.07.05 08:30:48.474,0.78237,0.78257,1.69,1.50
2013.07.05 08:30:48.773,0.78237,0.78256,1.69,2.25
2013.07.05 08:30:50.220,0.78237,0.78257,1.69,1.69
2013.07.05 08:30:51.296,0.78237,0.78257,1.69,1.32
2013.07.05 08:30:51.795,0.78237,0.78258,3.19,1.32
2013.07.05 08:30:51.855,0.78237,0.78257,1.69,1.32
2013.07.05 08:30:52.334,0.78234,0.78254,1.69,1.50
2013.07.05 08:30:52.904,0.78234,0.78254,1.69,1.50
2013.07.05 08:30:53.455,0.78233,0.78254,2.44,1.50
2013.07.05 08:30:53.515,0.78233,0.78254,2.44,1.69
2013.07.05 08:30:54.206,0.7823,0.78253,3.19,3.00
2013.07.05 08:30:54.265,0.7823,0.78253,2.07,4.69
2013.07.05 08:30:54.566,0.78229,0.7825,1.02,1.69
2013.07.05 08:30:57.135,0.78226,0.78246,1.32,1.50
2013.07.05 08:30:57.674,0.78221,0.78243,1.54,3.94
2013.07.05 08:30:58.353,0.7822,0.78241,2.44,2.25
2013.07.05 08:30:58.548,0.7822,0.7824,1.32,1.50
2013.07.05 08:30:58.616,0.78219,0.78238,3.04,2.25
2013.07.05 08:30:59.164,0.78217,0.78236,1.02,3.00
2013.07.05 08:30:59.654,0.78217,0.78236,1.77,1.50
2013.07.05 08:31:01.427,0.78215,0.78234,1.32,1.50
2013.07.05 08:31:01.976,0.78214,0.78234,1.32,1.77
2013.07.05 08:31:02.096,0.78215,0.78234,1.32,1.77
2013.07.05 08:31:02.275,0.78214,0.78236,1.39,5.07
2013.07.05 08:31:03.435,0.78217,0.78235,1.05,1.50
2013.07.05 08:31:04.424,0.78217,0.78235,1.80,1.50
2013.07.05 08:31:04.964,0.78216,0.78235,2.82,1.50
2013.07.05 08:31:05.203,0.78217,0.78235,1.73,1.50
2013.07.05 08:31:05.384,0.78217,0.78235,1.80,1.50
2013.07.05 08:31:05.927,0.7822,0.78238,1.88,1.50
2013.07.05 08:31:05.995,0.7822,0.78239,3.38,1.69
2013.07.05 08:31:06.114,0.78221,0.78242,1.13,4.32
2013.07.05 08:31:06.236,0.78224,0.78242,3.60,2.07
2013.07.05 08:31:06.296,0.78224,0.78242,4.43,1.32
2013.07.05 08:31:06.416,0.78227,0.78244,1.58,1.69
2013.07.05 08:31:06.595,0.78229,0.78248,3.75,1.69
2013.07.05 08:31:06.656,0.78232,0.7825,1.50,2.07
2013.07.05 08:31:06.954,0.7823,0.7825,1.69,1.32
2013.07.05 08:31:07.498,0.78231,0.78252,1.69,3.94
2013.07.05 08:31:07.933,0.78231,0.78252,2.44,2.44
2013.07.05 08:31:08.345,0.78232,0.78254,1.88,3.57
2013.07.05 08:31:08.528,0.78234,0.78255,1.50,2.07
2013.07.05 08:31:09.073,0.78234,0.78255,3.00,1.32
2013.07.05 08:31:09.814,0.78234,0.78255,2.25,1.32
2013.07.05 08:31:10.419,0.78237,0.78256,1.50,1.69
2013.07.05 08:31:10.994,0.78236,0.78256,1.50,1.69
2013.07.05 08:31:13.577,0.78236,0.78257,1.69,1.69
2013.07.05 08:31:15.653,0.78234,0.78256,1.69,2.29
2013.07.05 08:31:15.895,0.78234,0.78253,1.69,1.50
2013.07.05 08:31:16.014,0.78232,0.7825,1.69,1.50
2013.07.05 08:31:16.194,0.78234,0.78252,1.50,1.50
2013.07.05 08:31:16.733,0.78234,0.78253,1.50,1.69
2013.07.05 08:31:17.334,0.78234,0.78253,1.50,1.69
2013.07.05 08:31:18.244,0.78234,0.78253,1.50,1.69
2013.07.05 08:31:18.765,0.78234,0.78254,1.69,2.89
2013.07.05 08:31:20.685,0.78234,0.78254,1.69,1.39
2013.07.05 08:31:21.704,0.78234,0.78256,1.69,2.82
2013.07.05 08:31:21.764,0.78234,0.78256,3.19,2.82
2013.07.05 08:31:21.944,0.78238,0.7826,3.00,1.69
2013.07.05 08:31:22.484,0.78243,0.78263,1.50,2.07
2013.07.05 08:31:22.605,0.78243,0.78263,1.69,1.88
2013.07.05 08:31:22.904,0.78244,0.78266,2.44,3.19
2013.07.05 08:31:23.623,0.78246,0.78266,1.50,1.69
2013.07.05 08:31:30.874,0.78245,0.78266,1.32,3.19
2013.07.05 08:31:31.468,0.78244,0.78266,1.69,2.07
2013.07.05 08:31:33.153,0.78244,0.78266,1.69,2.82
2013.07.05 08:31:34.684,0.78244,0.78264,1.69,1.13
2013.07.05 08:31:34.743,0.78244,0.78263,1.69,1.13
2013.07.05 08:31:35.044,0.78243,0.78262,1.69,1.50
2013.07.05 08:31:35.104,0.78244,0.78263,1.69,1.13
2013.07.05 08:31:35.223,0.78244,0.78264,1.69,2.44
2013.07.05 08:31:36.673,0.78244,0.78264,1.69,2.25
2013.07.05 08:31:37.233,0.78244,0.78264,1.69,1.50
2013.07.05 08:31:37.594,0.78242,0.78259,1.69,1.50
2013.07.05 08:31:37.894,0.78241,0.78259,2.07,1.50
2013.07.05 08:31:38.015,0.7824,0.78259,1.69,1.50
2013.07.05 08:31:38.317,0.78238,0.78259,2.82,1.50
2013.07.05 08:31:38.384,0.78238,0.78259,2.07,3.00
2013.07.05 08:31:38.926,0.78235,0.78254,1.69,1.13
2013.07.05 08:31:38.985,0.78234,0.78254,1.69,1.13
2013.07.05 08:31:39.045,0.78234,0.78254,1.69,1.13
2013.07.05 08:31:39.722,0.78234,0.78254,1.69,1.13
2013.07.05 08:31:42.354,0.78233,0.78254,2.44,1.50
2013.07.05 08:31:45.825,0.78234,0.78254,1.32,1.20
2013.07.05 08:31:46.473,0.78233,0.78254,2.82,1.20
2013.07.05 08:31:47.046,0.78234,0.78254,1.32,1.95
2013.07.05 08:31:47.974,0.78233,0.78254,2.82,1.95
2013.07.05 08:31:48.515,0.78233,0.78254,2.07,1.95
2013.07.05 08:31:48.635,0.78233,0.78254,2.07,2.14
2013.07.05 08:31:49.175,0.78233,0.7825,1.13,1.50
2013.07.05 08:31:49.416,0.78233,0.78252,1.13,3.00
2013.07.05 08:31:49.905,0.78233,0.78252,1.13,2.25
2013.07.05 08:31:49.966,0.78231,0.78251,1.69,1.50
2013.07.05 08:31:50.324,0.78228,0.78248,2.07,1.50
2013.07.05 08:31:50.384,0.78228,0.78248,1.32,1.50
2013.07.05 08:31:50.925,0.78226,0.78246,1.92,3.75
2013.07.05 08:31:51.164,0.78224,0.78244,1.32,1.50
2013.07.05 08:31:54.215,0.78223,0.78244,2.44,1.77
2013.07.05 08:31:54.334,0.78223,0.78244,1.69,3.27
2013.07.05 08:31:55.714,0.78218,0.78239,2.07,1.50
2013.07.05 08:31:56.014,0.78216,0.78236,1.32,3.00
2013.07.05 08:31:56.134,0.78216,0.78236,1.32,1.50
2013.07.05 08:31:56.313,0.78218,0.78236,1.13,1.50
2013.07.05 08:31:56.855,0.78217,0.78236,1.13,1.50
2013.07.05 08:31:56.974,0.78215,0.78235,3.19,1.50
2013.07.05 08:31:57.513,0.78215,0.78233,1.69,1.50
2013.07.05 08:31:58.205,0.78215,0.78233,1.69,1.50
2013.07.05 08:31:58.720,0.78214,0.78233,1.69,1.50
2013.07.05 08:31:59.364,0.78214,0.78233,1.69,1.50
2013.07.05 08:31:59.925,0.78214,0.78233,1.69,1.50
2013.07.05 08:32:03.655,0.78216,0.78235,2.44,2.44
2013.07.05 08:32:04.193,0.78215,0.78235,2.82,1.50
2013.07.05 08:32:04.886,0.78216,0.78236,2.44,2.25
2013.07.05 08:32:05.245,0.78222,0.78236,3.38,1.50
2013.07.05 08:32:05.849,0.78222,0.78236,3.38,2.25
2013.07.05 08:32:05.974,0.78222,0.78236,1.50,3.00
2013.07.05 08:32:06.094,0.78217,0.78236,2.07,1.50
2013.07.05 08:32:06.216,0.78218,0.7824,1.13,3.57
2013.07.05 08:32:06.704,0.78217,0.7824,2.07,2.82
2013.07.05 08:32:07.184,0.78217,0.78239,3.57,1.69
2013.07.05 08:32:07.666,0.78221,0.78243,1.69,2.29
2013.07.05 08:32:08.174,0.78226,0.78243,1.13,1.54
2013.07.05 08:32:08.234,0.78226,0.78246,1.88,1.32
2013.07.05 08:32:08.775,0.78229,0.78247,2.25,1.50
2013.07.05 08:32:09.254,0.78231,0.78249,1.13,1.50
2013.07.05 08:32:09.494,0.78233,0.78254,1.50,2.44
2013.07.05 08:32:11.373,0.78234,0.78255,1.69,1.32
2013.07.05 08:32:12.163,0.78234,0.78254,1.69,2.52
2013.07.05 08:32:15.313,0.78234,0.78254,1.69,1.95
2013.07.05 08:32:18.475,0.78237,0.78256,1.50,1.69
2013.07.05 08:32:18.895,0.78239,0.78256,1.50,1.69
2013.07.05 08:32:19.397,0.78239,0.78256,1.50,1.50
2013.07.05 08:32:19.704,0.78237,0.78256,2.44,1.50
2013.07.05 08:32:20.244,0.78238,0.78256,1.50,1.50
2013.07.05 08:32:20.783,0.78238,0.78256,1.69,1.50
2013.07.05 08:32:21.643,0.78238,0.78256,1.69,1.50
2013.07.05 08:32:25.896,0.78238,0.78256,1.50,1.69
2013.07.05 08:32:26.454,0.78239,0.78256,1.50,1.69
2013.07.05 08:32:27.602,0.7824,0.78256,1.50,1.69
2013.07.05 08:32:29.723,0.78239,0.78256,1.50,1.69
2013.07.05 08:32:29.904,0.78236,0.78256,2.07,1.69
2013.07.05 08:32:30.593,0.78236,0.78256,2.07,1.69
2013.07.05 08:32:35.264,0.78238,0.78256,1.50,1.69
2013.07.05 08:32:36.043,0.78237,0.78256,2.52,1.69
2013.07.05 08:32:36.653,0.78238,0.78256,1.50,1.69
2013.07.05 08:32:37.316,0.78237,0.78256,3.27,1.69
2013.07.05 08:32:38.263,0.78238,0.78256,1.13,1.69
2013.07.05 08:32:42.963,0.78238,0.78256,1.13,1.69
2013.07.05 08:32:43.503,0.78238,0.78256,1.88,1.69
2013.07.05 08:32:44.164,0.78237,0.78256,1.69,1.69
2013.07.05 08:32:44.713,0.78238,0.78256,1.88,1.69
2013.07.05 08:32:45.292,0.78237,0.78256,1.69,1.69
2013.07.05 08:32:45.793,0.78238,0.78256,1.50,1.69
2013.07.05 08:32:48.843,0.78237,0.78256,1.50,1.69
2013.07.05 08:32:49.454,0.78238,0.78256,1.50,1.69
2013.07.05 08:32:49.994,0.78237,0.78256,1.50,1.69
2013.07.05 08:32:50.533,0.78238,0.78256,1.50,1.69
2013.07.05 08:32:51.134,0.78237,0.78256,1.50,1.69
2013.07.05 08:32:51.673,0.78237,0.78256,1.50,1.69
2013.07.05 08:32:52.973,0.78238,0.78256,1.50,1.69
2013.07.05 08:32:53.473,0.7824,0.78256,1.50,1.69
2013.07.05 08:32:53.884,0.78238,0.78256,1.50,1.69
2013.07.05 08:32:54.065,0.78238,0.78256,1.50,1.69
2013.07.05 08:32:54.425,0.78242,0.78256,1.50,1.69
2013.07.05 08:32:55.365,0.78238,0.78256,1.50,1.69
2013.07.05 08:32:58.223,0.78239,0.78256,1.50,1.69
2013.07.05 08:32:59.131,0.78239,0.78256,1.50,1.69
2013.07.05 08:32:59.386,0.78238,0.78251,1.13,1.50
2013.07.05 08:32:59.694,0.78234,0.78251,2.10,1.50
2013.07.05 08:33:00.575,0.78234,0.7825,1.50,1.50
2013.07.05 08:33:00.814,0.78234,0.7825,1.50,1.50
2013.07.05 08:33:00.994,0.78236,0.78253,1.88,1.32
2013.07.05 08:33:01.113,0.78237,0.78255,1.50,1.54
2013.07.05 08:33:01.703,0.78237,0.78255,1.50,1.54
2013.07.05 08:33:02.903,0.78235,0.78254,1.69,1.47
2013.07.05 08:33:04.884,0.78235,0.78253,1.69,1.13
2013.07.05 08:33:05.763,0.78234,0.78252,3.19,1.13
2013.07.05 08:33:06.373,0.78235,0.78252,1.69,1.13
2013.07.05 08:33:10.474,0.78235,0.78253,2.44,1.50
2013.07.05 08:33:12.253,0.78233,0.78253,3.19,1.50
2013.07.05 08:33:13.444,0.78233,0.78253,3.19,1.50
2013.07.05 08:33:17.413,0.78233,0.78251,2.44,1.13
2013.07.05 08:33:17.476,0.78233,0.7825,1.50,1.50
2013.07.05 08:33:19.654,0.78232,0.78249,1.69,1.35
2013.07.05 08:33:19.954,0.7823,0.78247,3.00,1.13
2013.07.05 08:33:20.493,0.78229,0.78247,1.88,1.13
2013.07.05 08:33:20.614,0.78229,0.78246,1.13,2.25
2013.07.05 08:33:21.153,0.78227,0.78246,1.32,3.79
2013.07.05 08:33:23.084,0.78227,0.78246,2.07,3.04
2013.07.05 08:33:23.443,0.78232,0.78246,3.38,1.50
2013.07.05 08:33:23.624,0.78232,0.78246,3.38,1.50
2013.07.05 08:33:24.224,0.78228,0.78246,1.69,2.25
2013.07.05 08:33:24.403,0.78227,0.78246,2.07,2.25
