2013.07.05 08:00:02.621,0.78216,0.78235,1.32,1.50
2013.07.05 08:33:24.463,0.78227,0.78245,1.32,1.50
2013.07.05 08:33:25.584,0.78226,0.78246,1.69,2.63
2013.07.05 08:33:25.703,0.78231,0.78246,1.88,1.88
2013.07.05 08:33:27.753,0.78233,0.78247,1.50,1.50
2013.07.05 08:33:27.993,0.7823,0.78246,1.69,2.25
2013.07.05 08:33:28.174,0.78229,0.78246,1.32,1.50
2013.07.05 08:33:28.234,0.78229,0.78246,1.32,1.50
2013.07.05 08:33:30.184,0.78227,0.78246,1.50,1.69
2013.07.05 08:33:30.779,0.78226,0.78246,2.44,1.69
2013.07.05 08:33:33.745,0.78226,0.78246,1.69,1.69
2013.07.05 08:33:35.894,0.78225,0.78241,1.69,1.50
2013.07.05 08:33:36.074,0.78223,0.78241,2.25,1.50
2013.07.05 08:33:36.194,0.78224,0.78243,1.50,1.69
2013.07.05 08:33:36.747,0.78224,0.78244,1.88,1.54
2013.07.05 08:33:37.174,0.78228,0.78244,1.50,1.35
2013.07.05 08:33:37.853,0.78227,0.78244,1.50,1.35
2013.07.05 08:33:38.397,0.78226,0.78244,2.25,1.35
2013.07.05 08:33:49.254,0.78227,0.78245,1.13,3.04
2013.07.05 08:33:49.793,0.78225,0.78245,2.44,1.50
2013.07.05 08:33:52.144,0.78224,0.78244,1.69,1.39
2013.07.05 08:33:52.204,0.78223,0.7824,2.07,1.50
2013.07.05 08:33:52.444,0.78222,0.7824,2.07,1.50
2013.07.05 08:33:52.684,0.78221,0.78239,1.69,2.10
2013.07.05 08:33:53.614,0.7822,0.78238,2.44,1.58
2013.07.05 08:33:53.793,0.7822,0.78238,1.69,1.58
2013.07.05 08:33:54.093,0.78217,0.78236,1.32,1.50
2013.07.05 08:33:54.703,0.78215,0.78236,2.44,1.88
2013.07.05 08:33:55.974,0.78215,0.78234,2.44,1.35
2013.07.05 08:33:58.395,0.78218,0.78235,1.50,1.54
2013.07.05 08:33:58.635,0.78218,0.78236,1.69,3.00
2013.07.05 08:33:59.176,0.78218,0.78236,1.69,3.75
2013.07.05 08:33:59.633,0.78219,0.78236,1.50,3.75
2013.07.05 08:33:59.993,0.78224,0.78236,1.13,1.50
2013.07.05 08:34:06.745,0.78224,0.78237,2.07,1.50
2013.07.05 08:34:07.283,0.78224,0.78238,2.07,1.50
2013.07.05 08:34:08.248,0.78224,0.78239,2.07,1.50
2013.07.05 08:34:09.304,0.78224,0.78237,2.07,1.50
2013.07.05 08:34:10.704,0.78222,0.78237,4.99,1.50
2013.07.05 08:34:10.824,0.78222,0.7824,2.07,2.25
2013.07.05 08:34:16.473,0.78222,0.78239,1.69,2.10
2013.07.05 08:34:16.654,0.78221,0.78238,1.69,2.25
2013.07.05 08:34:17.194,0.78219,0.78238,3.19,2.25
2013.07.05 08:34:17.733,0.78219,0.78238,2.63,2.25
2013.07.05 08:34:17.914,0.78222,0.78238,1.50,1.50
2013.07.05 08:34:21.924,0.78222,0.78238,2.44,1.50
2013.07.05 08:34:22.284,0.7822,0.78237,2.44,1.50
2013.07.05 08:34:22.861,0.7822,0.78237,1.50,1.50
2013.07.05 08:34:27.014,0.78219,0.78236,1.69,2.10
2013.07.05 08:34:27.434,0.78216,0.78235,2.07,2.48
2013.07.05 08:34:27.496,0.78216,0.7823,1.32,1.50
2013.07.05 08:34:27.614,0.78213,0.7823,1.69,1.50
2013.07.05 08:34:27.674,0.78215,0.78234,1.13,1.50
2013.07.05 08:34:28.224,0.78216,0.78236,2.33,1.69
2013.07.05 08:34:30.634,0.78216,0.78236,2.70,1.69
2013.07.05 08:34:33.688,0.78218,0.78236,1.13,1.50
2013.07.05 08:34:34.204,0.78224,0.78236,1.50,1.50
2013.07.05 08:34:35.226,0.78219,0.78236,3.00,1.50
2013.07.05 08:34:35.796,0.78219,0.78236,1.50,1.50
2013.07.05 08:34:36.755,0.78222,0.78236,1.50,1.50
2013.07.05 08:34:36.814,0.78222,0.78238,1.50,2.07
2013.07.05 08:34:37.114,0.78224,0.78239,3.00,2.07
2013.07.05 08:34:37.474,0.78236,0.78252,1.05,2.25
2013.07.05 08:34:37.895,0.78236,0.78253,1.05,1.35
2013.07.05 08:34:38.729,0.78237,0.78254,2.55,2.10
2013.07.05 08:34:38.799,0.78238,0.78256,2.25,1.39
2013.07.05 08:34:39.114,0.78238,0.78257,3.00,1.02
2013.07.05 08:34:39.474,0.78244,0.78262,1.50,1.69
2013.07.05 08:34:39.654,0.78245,0.78266,1.50,2.07
2013.07.05 08:34:39.954,0.78245,0.78266,1.69,2.07
2013.07.05 08:34:41.384,0.78244,0.78266,1.69,2.07
2013.07.05 08:34:45.758,0.78246,0.78266,2.44,2.07
2013.07.05 08:34:46.426,0.78244,0.78266,1.69,2.82
2013.07.05 08:34:49.123,0.78244,0.78264,1.69,1.95
2013.07.05 08:34:51.536,0.78244,0.78264,1.69,1.88
2013.07.05 08:34:55.223,0.78244,0.78265,1.69,2.82
2013.07.05 08:34:55.763,0.78244,0.78265,1.69,2.07
2013.07.05 08:34:58.354,0.78245,0.78265,1.32,2.44
2013.07.05 08:34:58.893,0.78245,0.78265,1.32,1.69
2013.07.05 08:35:01.406,0.78246,0.78266,1.02,2.07
2013.07.05 08:35:01.826,0.78247,0.78269,3.75,2.07
2013.07.05 08:35:02.065,0.7825,0.7827,1.50,1.92
2013.07.05 08:35:03.626,0.7825,0.7827,1.50,1.17
2013.07.05 08:35:03.985,0.78253,0.78274,1.69,1.77
2013.07.05 08:35:04.524,0.78253,0.78274,1.69,2.59
2013.07.05 08:35:06.153,0.78253,0.78274,3.19,1.84
2013.07.05 08:35:06.454,0.78253,0.78272,1.69,1.73
2013.07.05 08:35:06.634,0.78251,0.7827,2.44,1.13
2013.07.05 08:35:06.874,0.78251,0.7827,1.50,1.88
2013.07.05 08:35:07.413,0.7825,0.7827,1.69,1.88
2013.07.05 08:35:14.214,0.78253,0.7827,1.50,1.13
2013.07.05 08:35:15.144,0.7825,0.7827,3.19,1.13
2013.07.05 08:35:18.935,0.78251,0.7827,2.44,1.32
2013.07.05 08:35:19.294,0.78253,0.78274,3.19,2.52
2013.07.05 08:35:20.693,0.78253,0.78274,3.94,1.39
2013.07.05 08:35:21.205,0.78253,0.78274,3.94,1.39
2013.07.05 08:35:24.176,0.78253,0.78272,1.69,2.07
2013.07.05 08:35:26.184,0.78253,0.78272,3.00,1.32
2013.07.05 08:35:26.723,0.78253,0.78274,4.69,2.22
2013.07.05 08:35:28.665,0.78253,0.78273,1.69,1.88
2013.07.05 08:35:29.214,0.7825,0.78269,4.69,1.50
2013.07.05 08:35:29.714,0.7825,0.78269,2.44,1.50
2013.07.05 08:35:29.963,0.7825,0.78269,1.69,2.25
2013.07.05 08:35:32.696,0.78249,0.78266,1.69,1.50
2013.07.05 08:35:34.996,0.78247,0.78259,2.82,1.50
2013.07.05 08:35:35.175,0.78246,0.78259,1.13,1.50
2013.07.05 08:35:35.234,0.78246,0.78256,1.13,1.50
2013.07.05 08:35:35.416,0.78243,0.78256,4.50,2.25
2013.07.05 08:35:35.478,0.78242,0.78256,3.75,2.25
2013.07.05 08:35:35.667,0.78239,0.78255,1.13,1.88
2013.07.05 08:35:35.985,0.78235,0.78252,2.25,2.10
2013.07.05 08:35:36.227,0.78229,0.7825,1.69,1.35
2013.07.05 08:35:36.654,0.78228,0.78246,2.44,1.50
2013.07.05 08:35:36.715,0.78228,0.78246,1.69,1.50
2013.07.05 08:35:37.196,0.78227,0.78249,3.00,2.67
2013.07.05 08:35:37.436,0.78228,0.78246,1.69,1.50
2013.07.05 08:35:37.676,0.78228,0.78248,1.69,1.69
2013.07.05 08:35:37.738,0.78228,0.78249,1.69,2.07
2013.07.05 08:35:37.865,0.78233,0.78249,1.50,1.32
2013.07.05 08:35:38.044,0.78233,0.78252,1.50,1.69
2013.07.05 08:35:38.344,0.78233,0.78253,1.69,1.13
2013.07.05 08:35:38.464,0.78231,0.78251,1.69,1.50
2013.07.05 08:35:38.704,0.78233,0.78253,1.69,2.07
2013.07.05 08:35:39.244,0.78233,0.78254,1.69,2.07
2013.07.05 08:35:39.364,0.78233,0.78253,1.69,1.13
2013.07.05 08:35:39.724,0.78231,0.7825,1.69,1.50
2013.07.05 08:35:39.783,0.7823,0.7825,2.82,1.50
2013.07.05 08:35:40.144,0.78233,0.7825,1.50,1.69
2013.07.05 08:35:40.444,0.78233,0.78253,1.50,2.07
2013.07.05 08:35:40.565,0.78232,0.78252,1.32,1.32
2013.07.05 08:35:41.239,0.78229,0.78252,3.94,2.82
2013.07.05 08:35:41.747,0.78227,0.78249,2.82,1.50
2013.07.05 08:35:43.115,0.78238,0.78249,2.10,1.50
2013.07.05 08:35:43.295,0.78247,0.78258,1.50,1.58
2013.07.05 08:35:43.354,0.78247,0.78261,1.50,1.95
2013.07.05 08:35:45.266,0.78247,0.78263,1.50,3.19
2013.07.05 08:35:45.999,0.78247,0.78263,1.50,1.69
2013.07.05 08:35:46.206,0.78245,0.78263,2.25,1.69
2013.07.05 08:35:46.267,0.78245,0.7826,1.50,1.50
2013.07.05 08:35:46.334,0.78242,0.7826,1.69,1.50
2013.07.05 08:35:46.453,0.78243,0.78262,1.69,1.32
2013.07.05 08:35:46.634,0.78244,0.78265,1.50,2.25
2013.07.05 08:35:47.605,0.78243,0.78262,1.69,1.13
2013.07.05 08:35:47.664,0.78242,0.78258,1.32,1.50
2013.07.05 08:35:47.725,0.78241,0.78258,2.44,1.50
2013.07.05 08:35:48.084,0.78234,0.78255,3.57,2.25
2013.07.05 08:35:48.263,0.78234,0.78255,1.32,2.25
2013.07.05 08:35:49.154,0.78234,0.78255,1.32,1.50
2013.07.05 08:35:50.105,0.78234,0.78255,1.32,1.50
2013.07.05 08:35:53.116,0.78234,0.78255,1.32,1.69
2013.07.05 08:35:54.857,0.78235,0.78255,1.32,1.69
2013.07.05 08:35:55.105,0.78239,0.78256,1.50,2.25
2013.07.05 08:35:57.560,0.78239,0.78256,1.50,2.25
2013.07.05 08:35:58.084,0.7824,0.78256,1.50,1.50
2013.07.05 08:35:58.564,0.78237,0.78256,2.44,3.00
2013.07.05 08:35:58.684,0.78237,0.78255,1.32,1.50
2013.07.05 08:35:58.804,0.78237,0.78255,1.32,2.25
2013.07.05 08:35:58.864,0.78233,0.78253,1.69,1.88
2013.07.05 08:35:59.454,0.78233,0.78252,1.69,1.88
2013.07.05 08:36:00.374,0.78233,0.78252,1.69,1.88
2013.07.05 08:36:00.614,0.78233,0.78253,1.69,1.54
2013.07.05 08:36:00.734,0.78233,0.78252,1.69,1.50
2013.07.05 08:36:00.977,0.78233,0.78254,2.44,3.94
2013.07.05 08:36:01.493,0.78233,0.78255,2.44,3.57
2013.07.05 08:36:02.185,0.78234,0.78255,2.44,2.82
2013.07.05 08:36:08.656,0.78234,0.78255,2.44,2.63
2013.07.05 08:36:10.404,0.78233,0.78255,5.44,2.63
2013.07.05 08:36:11.054,0.78234,0.78255,2.44,1.13
2013.07.05 08:36:15.744,0.78233,0.78256,5.82,4.32
2013.07.05 08:36:18.374,0.78234,0.78255,2.07,1.69
2013.07.05 08:36:18.913,0.78234,0.78255,2.07,1.69
2013.07.05 08:36:21.844,0.78233,0.78254,1.69,1.58
2013.07.05 08:36:22.387,0.78233,0.78251,1.69,1.50
2013.07.05 08:36:23.125,0.78233,0.78251,1.69,1.50
2013.07.05 08:36:24.625,0.78233,0.78252,3.19,1.13
2013.07.05 08:36:25.340,0.78235,0.78254,1.50,1.32
2013.07.05 08:36:32.653,0.78234,0.78255,1.69,1.69
2013.07.05 08:36:44.934,0.78234,0.78249,1.69,1.50
2013.07.05 08:36:45.114,0.78231,0.78249,3.19,3.75
2013.07.05 08:36:45.654,0.78231,0.78248,1.69,3.00
2013.07.05 08:36:46.014,0.78229,0.78246,1.32,1.35
2013.07.05 08:36:46.446,0.78228,0.78245,1.32,2.10
2013.07.05 08:36:46.504,0.78226,0.78245,1.69,1.50
2013.07.05 08:36:46.624,0.78224,0.78245,1.69,1.50
2013.07.05 08:36:47.183,0.78224,0.78245,2.44,1.50
2013.07.05 08:36:47.824,0.78225,0.78245,1.50,1.50
2013.07.05 08:36:48.434,0.78226,0.78246,2.25,1.69
2013.07.05 08:36:48.975,0.78226,0.78246,1.50,1.69
2013.07.05 08:36:50.584,0.78226,0.78246,2.25,1.69
2013.07.05 08:36:51.358,0.78223,0.78241,2.82,1.50
2013.07.05 08:36:56.395,0.78223,0.7824,1.69,2.10
2013.07.05 08:36:56.932,0.78223,0.7824,1.50,2.10
2013.07.05 08:36:57.234,0.78233,0.78244,1.50,2.07
2013.07.05 08:36:57.594,0.78243,0.78253,9.61,1.13
2013.07.05 08:36:57.796,0.7825,0.78257,2.85,1.13
2013.07.05 08:36:57.915,0.78256,0.78261,1.13,1.13
2013.07.05 08:36:58.245,0.78256,0.78276,1.13,3.94
2013.07.05 08:37:03.165,0.78256,0.78276,1.50,2.44
2013.07.05 08:37:03.224,0.78259,0.78276,1.50,1.69
2013.07.05 08:37:09.305,0.78259,0.78276,1.69,1.50
2013.07.05 08:37:13.374,0.78259,0.78276,1.69,1.88
2013.07.05 08:37:20.865,0.78259,0.78276,1.69,1.88
2013.07.05 08:37:22.949,0.78259,0.78276,1.69,1.50
2013.07.05 08:37:23.324,0.78259,0.78276,1.69,1.50
2013.07.05 08:37:23.978,0.78261,0.78276,1.50,1.50
2013.07.05 08:37:34.343,0.78261,0.78276,1.69,1.50
2013.07.05 08:37:42.953,0.78266,0.78276,1.50,1.50
2013.07.05 08:37:43.074,0.78266,0.78281,3.00,1.50
2013.07.05 08:37:43.194,0.78266,0.78283,3.75,2.44
2013.07.05 08:37:43.254,0.78266,0.78279,2.25,1.50
2013.07.05 08:38:03.484,0.78268,0.78279,1.50,1.50
2013.07.05 08:38:03.545,0.78271,0.78283,1.50,1.13
2013.07.05 08:38:03.664,0.78273,0.78283,1.50,1.13
2013.07.05 08:38:03.785,0.78275,0.78286,3.90,1.13
2013.07.05 08:38:03.847,0.7828,0.7829,1.35,2.07
2013.07.05 08:38:03.908,0.7828,0.78293,1.35,1.50
2013.07.05 08:38:03.978,0.7828,0.78291,1.35,1.13
2013.07.05 08:38:06.175,0.78285,0.783,1.50,1.58
2013.07.05 08:38:08.407,0.78283,0.78296,2.25,2.33
2013.07.05 08:38:08.714,0.78281,0.78296,1.50,3.08
2013.07.05 08:38:08.836,0.78281,0.78294,1.50,1.20
2013.07.05 08:38:09.804,0.78274,0.78285,1.50,1.50
2013.07.05 08:38:10.285,0.78271,0.78288,4.13,1.95
2013.07.05 08:38:10.404,0.78268,0.78287,1.69,1.58
2013.07.05 08:38:10.885,0.78264,0.78286,2.44,2.14
2013.07.05 08:38:11.667,0.78264,0.78286,1.69,2.14
2013.07.05 08:38:13.894,0.78271,0.78286,1.50,1.39
2013.07.05 08:38:14.195,0.78275,0.78288,1.50,2.63
2013.07.05 08:38:14.554,0.78275,0.78293,3.00,1.88
2013.07.05 08:38:16.154,0.78278,0.78293,2.25,1.13
2013.07.05 08:38:16.214,0.78285,0.78297,1.50,1.32
2013.07.05 08:38:16.394,0.78285,0.78299,2.25,1.95
2013.07.05 08:38:17.114,0.78285,0.78303,3.00,1.13
2013.07.05 08:38:17.655,0.78285,0.78303,2.25,1.13
2013.07.05 08:38:17.835,0.78285,0.78302,2.25,1.13
2013.07.05 08:38:18.638,0.78285,0.78297,2.25,1.13
2013.07.05 08:38:18.710,0.78285,0.78302,3.00,1.50
2013.07.05 08:38:19.075,0.78285,0.78304,3.00,1.09
2013.07.05 08:38:19.615,0.78285,0.78302,3.00,1.50
2013.07.05 08:38:19.916,0.78285,0.78298,2.25,3.94
2013.07.05 08:38:19.977,0.78285,0.78298,3.00,1.69
2013.07.05 08:38:20.044,0.78285,0.78299,2.25,1.69
2013.07.05 08:38:20.284,0.78285,0.78302,2.25,1.13
2013.07.05 08:38:20.585,0.78285,0.78303,2.25,2.44
2013.07.05 08:38:20.946,0.78285,0.78298,1.50,3.57
2013.07.05 08:38:21.125,0.78285,0.78298,2.25,1.13
2013.07.05 08:38:21.664,0.78285,0.78298,1.50,1.13
2013.07.05 08:38:21.724,0.78285,0.78298,1.50,3.38
2013.07.05 08:38:22.444,0.78285,0.78298,2.25,1.32
2013.07.05 08:38:22.685,0.78284,0.783,1.50,1.13
2013.07.05 08:38:24.106,0.78279,0.78289,3.98,3.00
2013.07.05 08:38:24.285,0.78279,0.78284,1.13,3.08
2013.07.05 08:38:24.345,0.78273,0.78282,2.25,1.50
2013.07.05 08:38:24.405,0.78266,0.78282,1.84,2.25
2013.07.05 08:38:24.465,0.78266,0.78276,1.32,1.50
2013.07.05 08:38:24.769,0.78262,0.78271,5.25,1.50
2013.07.05 08:38:25.074,0.7826,0.78269,1.50,1.50
2013.07.05 08:38:25.494,0.78252,0.78269,2.07,1.50
2013.07.05 08:38:25.874,0.78253,0.78271,1.50,1.50
2013.07.05 08:38:25.934,0.78256,0.78271,1.50,1.50
2013.07.05 08:38:26.884,0.78266,0.78275,1.50,3.04
2013.07.05 08:38:26.945,0.78268,0.78275,1.50,2.29
2013.07.05 08:38:27.005,0.78268,0.78277,1.50,5.25
2013.07.05 08:38:27.064,0.78268,0.78281,1.50,2.63
2013.07.05 08:38:27.125,0.78266,0.78283,1.50,1.88
2013.07.05 08:38:27.184,0.78265,0.78283,1.50,1.88
2013.07.05 08:38:27.304,0.78263,0.78283,1.88,2.07
2013.07.05 08:38:27.365,0.78264,0.78283,2.25,1.69
2013.07.05 08:38:27.904,0.78264,0.78284,1.50,1.32
2013.07.05 08:38:28.775,0.78264,0.78284,1.50,1.32
2013.07.05 08:38:29.647,0.78264,0.78283,1.69,1.32
2013.07.05 08:38:30.186,0.78264,0.78285,1.69,2.07
2013.07.05 08:38:31.215,0.78264,0.78285,1.84,1.69
2013.07.05 08:38:31.336,0.78266,0.78285,1.47,1.50
2013.07.05 08:38:31.396,0.78267,0.78289,3.53,2.07
2013.07.05 08:38:31.516,0.78268,0.7829,1.09,1.88
2013.07.05 08:38:31.697,0.78271,0.78292,3.00,1.69
2013.07.05 08:38:31.874,0.78271,0.7829,1.50,1.13
2013.07.05 08:38:31.934,0.78271,0.7829,1.69,1.13
2013.07.05 08:38:32.715,0.78273,0.7829,1.69,1.50
2013.07.05 08:38:32.895,0.78273,0.78292,1.69,2.25
2013.07.05 08:38:33.704,0.78274,0.78293,1.69,2.82
2013.07.05 08:38:34.244,0.78274,0.78292,1.69,1.50
2013.07.05 08:38:34.364,0.78274,0.78295,2.44,1.69
2013.07.05 08:38:35.274,0.78275,0.78296,1.69,2.44
2013.07.05 08:38:35.801,0.78274,0.78294,1.69,1.69
2013.07.05 08:38:36.306,0.78274,0.78295,1.69,2.44
2013.07.05 08:38:36.844,0.78274,0.78294,1.69,1.84
2013.07.05 08:38:37.384,0.78274,0.78294,1.69,1.84
2013.07.05 08:38:37.995,0.78274,0.78294,1.69,2.52
2013.07.05 08:38:38.554,0.78274,0.78294,1.69,1.77
2013.07.05 08:38:42.054,0.78276,0.78296,1.69,1.69
2013.07.05 08:38:42.354,0.78279,0.78297,1.50,2.44
2013.07.05 08:38:43.808,0.7828,0.78297,1.50,1.32
2013.07.05 08:38:44.115,0.78273,0.78288,3.75,1.69
2013.07.05 08:38:44.175,0.78275,0.78288,2.25,1.69
2013.07.05 08:38:44.425,0.78276,0.78296,1.32,2.44
2013.07.05 08:38:44.605,0.78277,0.78297,2.25,1.69
2013.07.05 08:38:45.676,0.78277,0.78298,1.50,1.69
2013.07.05 08:38:46.398,0.78276,0.78296,2.07,2.44
2013.07.05 08:38:46.474,0.78275,0.78296,2.63,1.69
2013.07.05 08:38:46.898,0.78277,0.78297,2.25,1.69
2013.07.05 08:38:47.604,0.7828,0.78298,2.25,1.32
2013.07.05 08:38:47.784,0.7828,0.78299,3.00,1.32
2013.07.05 08:38:47.905,0.7828,0.78298,2.25,1.13
2013.07.05 08:38:48.444,0.78275,0.78297,4.32,2.25
2013.07.05 08:38:49.437,0.78275,0.78297,3.57,2.44
2013.07.05 08:38:51.611,0.78276,0.78289,1.69,1.50
2013.07.05 08:38:51.855,0.78273,0.78288,2.25,3.19
2013.07.05 08:38:52.399,0.78272,0.78288,1.50,3.94
2013.07.05 08:38:52.955,0.78272,0.78288,1.50,3.94
2013.07.05 08:38:56.784,0.78273,0.78287,2.25,2.07
2013.07.05 08:38:56.904,0.78273,0.78287,2.25,1.32
2013.07.05 08:38:57.145,0.78273,0.78294,4.50,1.50
2013.07.05 08:38:57.204,0.78273,0.78293,3.00,1.50
2013.07.05 08:38:57.384,0.78274,0.78294,1.50,1.69
2013.07.05 08:38:57.566,0.78274,0.78295,1.69,1.32
2013.07.05 08:38:59.494,0.78275,0.78296,2.82,1.69
2013.07.05 08:38:59.884,0.78275,0.78296,2.82,2.07
2013.07.05 08:39:00.185,0.78275,0.78289,2.25,2.82
2013.07.05 08:39:00.304,0.78275,0.78292,1.13,1.50
2013.07.05 08:39:00.364,0.78275,0.78294,1.13,1.69
2013.07.05 08:39:00.605,0.78275,0.78296,3.38,1.69
2013.07.05 08:39:01.876,0.78275,0.78296,3.38,2.07
2013.07.05 08:39:02.201,0.78275,0.78288,1.50,3.19
2013.07.05 08:39:02.326,0.78272,0.78288,2.25,3.19
2013.07.05 08:39:02.386,0.78273,0.78288,1.50,2.44
2013.07.05 08:39:02.746,0.7827,0.78279,1.50,1.32
2013.07.05 08:39:02.805,0.78268,0.78278,1.50,1.32
2013.07.05 08:39:02.866,0.7826,0.78273,1.88,1.50
2013.07.05 08:39:03.106,0.78258,0.78268,1.05,1.50
2013.07.05 08:39:03.226,0.78254,0.78268,1.69,1.50
2013.07.05 08:39:03.345,0.78251,0.78268,1.32,1.50
2013.07.05 08:39:03.405,0.7825,0.78265,1.50,1.13
2013.07.05 08:39:03.706,0.78251,0.7827,1.13,1.50
2013.07.05 08:39:03.765,0.78251,0.78271,1.88,2.85
2013.07.05 08:39:04.006,0.78254,0.78271,1.50,1.35
2013.07.05 08:39:04.247,0.78255,0.78275,2.07,1.69
2013.07.05 08:39:04.426,0.78257,0.78276,1.50,1.69
2013.07.05 08:39:04.785,0.78261,0.78279,1.50,1.69
2013.07.05 08:39:04.846,0.78261,0.78282,1.50,3.04
2013.07.05 08:39:04.904,0.78263,0.78282,1.13,1.54
2013.07.05 08:39:05.206,0.78264,0.78285,1.50,1.32
2013.07.05 08:39:05.766,0.78264,0.78286,1.50,2.82
2013.07.05 08:39:08.454,0.78266,0.78286,1.32,2.44
2013.07.05 08:39:09.005,0.78266,0.78286,1.32,1.69
2013.07.05 08:39:11.114,0.78268,0.78287,2.25,1.32
2013.07.05 08:39:11.176,0.78268,0.78289,2.44,1.54
2013.07.05 08:39:11.996,0.78268,0.78289,3.57,2.44
2013.07.05 08:39:12.595,0.78271,0.78289,2.25,1.69
2013.07.05 08:39:12.896,0.78273,0.7829,3.00,1.50
2013.07.05 08:39:13.074,0.78273,0.78292,3.94,1.88
2013.07.05 08:39:13.414,0.78273,0.78292,2.44,1.50
2013.07.05 08:39:13.655,0.78273,0.78293,3.19,2.25
2013.07.05 08:39:14.426,0.78275,0.78293,2.25,2.25
2013.07.05 08:39:14.967,0.78275,0.78294,4.50,1.39
2013.07.05 08:39:16.032,0.78277,0.78296,1.50,1.32
2013.07.05 08:39:16.337,0.78275,0.78288,3.75,2.25
2013.07.05 08:39:16.396,0.78275,0.78288,4.50,1.50
2013.07.05 08:39:16.516,0.78275,0.78291,4.50,3.00
2013.07.05 08:39:16.697,0.78277,0.78297,1.50,4.69
2013.07.05 08:39:16.757,0.78277,0.78297,1.50,1.69
2013.07.05 08:39:18.618,0.78277,0.78291,2.52,1.35
2013.07.05 08:39:18.686,0.78277,0.7829,2.52,1.13
2013.07.05 08:39:18.865,0.78275,0.78289,3.75,1.88
2013.07.05 08:39:18.984,0.78275,0.7829,4.50,2.25
