2013.07.05 08:00:02.621,0.78216,0.78235,1.32,1.50
2013.07.05 08:39:19.285,0.78276,0.78297,2.07,1.69
2013.07.05 08:39:19.344,0.78276,0.78297,2.07,2.44
2013.07.05 08:39:20.184,0.78276,0.78297,1.32,2.44
2013.07.05 08:39:20.545,0.78275,0.78288,1.13,1.50
2013.07.05 08:39:20.665,0.78269,0.78285,2.07,2.63
2013.07.05 08:39:20.845,0.78267,0.78284,2.67,1.50
2013.07.05 08:39:21.307,0.78267,0.78285,3.42,3.38
2013.07.05 08:39:21.436,0.78272,0.78286,1.13,2.10
2013.07.05 08:39:21.675,0.78275,0.78293,2.25,2.29
2013.07.05 08:39:21.855,0.78276,0.78296,1.50,1.32
2013.07.05 08:39:22.334,0.78275,0.78296,1.69,2.07
2013.07.05 08:39:23.144,0.78276,0.78296,1.32,1.69
2013.07.05 08:39:25.174,0.78276,0.78296,1.32,3.19
2013.07.05 08:39:26.865,0.78273,0.78289,2.44,1.13
2013.07.05 08:39:26.986,0.78272,0.78288,2.07,3.00
2013.07.05 08:39:27.104,0.78269,0.78283,4.20,1.50
2013.07.05 08:39:27.225,0.78269,0.78283,3.19,1.50
2013.07.05 08:39:27.285,0.78269,0.78283,2.25,1.50
2013.07.05 08:39:27.654,0.78269,0.78285,1.13,2.85
2013.07.05 08:39:27.774,0.78269,0.78287,1.32,1.88
2013.07.05 08:39:27.835,0.78272,0.78288,1.13,1.50
2013.07.05 08:39:28.135,0.78274,0.7829,1.50,1.50
2013.07.05 08:39:28.315,0.78274,0.78294,1.69,1.77
2013.07.05 08:39:28.856,0.78274,0.78294,1.69,2.52
2013.07.05 08:39:29.785,0.78274,0.78293,1.69,1.13
2013.07.05 08:39:29.905,0.78273,0.78289,1.50,1.50
2013.07.05 08:39:29.965,0.78271,0.78288,1.69,1.50
2013.07.05 08:39:30.325,0.78276,0.78288,1.50,3.00
2013.07.05 08:39:31.260,0.78275,0.78288,1.50,3.75
2013.07.05 08:39:32.045,0.7827,0.78288,1.50,4.69
2013.07.05 08:39:32.104,0.78269,0.78288,1.32,5.44
2013.07.05 08:39:32.225,0.78268,0.78284,1.92,1.88
2013.07.05 08:39:33.895,0.78266,0.78285,4.92,2.44
2013.07.05 08:39:33.954,0.78269,0.78286,1.13,1.69
2013.07.05 08:39:34.074,0.78271,0.7829,1.13,1.69
2013.07.05 08:39:34.134,0.78273,0.78291,2.25,2.44
2013.07.05 08:39:34.496,0.78274,0.78293,1.69,1.50
2013.07.05 08:39:35.886,0.78275,0.78293,1.32,1.50
2013.07.05 08:39:36.004,0.78275,0.78293,1.32,1.50
2013.07.05 08:39:36.365,0.78271,0.78283,2.25,1.50
2013.07.05 08:39:36.485,0.78263,0.78283,2.44,2.25
2013.07.05 08:39:36.665,0.78261,0.78281,1.69,1.50
2013.07.05 08:39:36.725,0.78264,0.78282,1.50,2.25
2013.07.05 08:39:36.905,0.78261,0.78282,1.32,1.50
2013.07.05 08:39:37.084,0.78258,0.78282,2.52,2.29
2013.07.05 08:39:41.405,0.7826,0.78282,1.54,1.69
2013.07.05 08:39:45.104,0.7826,0.78282,1.54,1.69
2013.07.05 08:39:46.115,0.7826,0.78281,1.92,1.69
2013.07.05 08:39:57.134,0.78262,0.78281,1.69,1.69
2013.07.05 08:39:58.355,0.78263,0.78282,2.25,1.32
2013.07.05 08:39:58.774,0.78263,0.78281,2.25,1.69
2013.07.05 08:40:02.515,0.78263,0.78282,2.82,1.69
2013.07.05 08:40:03.055,0.78264,0.78282,2.25,1.69
2013.07.05 08:40:03.235,0.78265,0.78282,2.33,1.69
2013.07.05 08:40:03.774,0.78265,0.78282,1.88,1.50
2013.07.05 08:40:04.375,0.78264,0.78282,3.64,1.50
2013.07.05 08:40:04.795,0.78265,0.78282,1.50,1.50
2013.07.05 08:40:04.916,0.78265,0.78282,1.88,1.50
2013.07.05 08:40:05.034,0.78264,0.78282,1.32,1.50
2013.07.05 08:40:05.575,0.78263,0.78281,1.50,1.50
2013.07.05 08:40:06.128,0.78263,0.78282,1.88,1.50
2013.07.05 08:40:11.930,0.78263,0.78283,1.88,3.42
2013.07.05 08:40:14.134,0.78263,0.78281,2.44,1.50
2013.07.05 08:40:14.795,0.78261,0.78281,2.44,2.44
2013.07.05 08:40:15.494,0.78261,0.7828,1.69,1.50
2013.07.05 08:40:17.724,0.78261,0.7828,1.69,2.44
2013.07.05 08:40:18.144,0.78261,0.78281,1.69,2.82
2013.07.05 08:40:18.984,0.78263,0.78281,1.50,2.07
2013.07.05 08:40:19.525,0.78263,0.78281,1.50,2.07
2013.07.05 08:40:20.826,0.78262,0.78282,1.69,2.07
2013.07.05 08:40:21.374,0.78262,0.78282,3.04,1.32
2013.07.05 08:40:25.237,0.78262,0.78281,1.69,1.50
2013.07.05 08:40:25.695,0.78261,0.78279,1.69,2.25
2013.07.05 08:40:25.816,0.78261,0.78278,1.50,1.50
2013.07.05 08:40:26.177,0.78261,0.78279,1.50,1.50
2013.07.05 08:40:27.125,0.78261,0.7828,1.50,1.50
2013.07.05 08:40:29.586,0.78261,0.7828,1.50,2.25
2013.07.05 08:40:29.908,0.78261,0.78279,1.50,1.50
2013.07.05 08:40:32.840,0.78258,0.78277,2.82,1.50
2013.07.05 08:40:43.869,0.78261,0.78279,1.50,1.69
2013.07.05 08:40:44.868,0.78261,0.7828,1.69,2.44
2013.07.05 08:40:45.415,0.78261,0.78279,1.69,2.25
2013.07.05 08:40:45.967,0.78259,0.78278,1.69,1.50
2013.07.05 08:40:46.674,0.78258,0.78274,1.32,1.50
2013.07.05 08:40:46.916,0.78257,0.78274,1.13,1.50
2013.07.05 08:40:47.405,0.78258,0.78276,1.88,1.69
2013.07.05 08:40:47.526,0.78259,0.78278,1.50,1.54
2013.07.05 08:40:52.784,0.78259,0.78277,1.50,3.19
2013.07.05 08:40:53.824,0.78259,0.78277,1.50,2.44
2013.07.05 08:40:56.318,0.78258,0.78277,2.07,1.50
2013.07.05 08:41:05.344,0.78258,0.78274,1.32,2.25
2013.07.05 08:41:05.404,0.78255,0.78273,2.44,1.50
2013.07.05 08:41:05.524,0.78254,0.78273,1.50,2.10
2013.07.05 08:41:05.885,0.78253,0.78272,1.69,1.50
2013.07.05 08:41:05.945,0.78249,0.78272,2.44,3.19
2013.07.05 08:41:06.486,0.78249,0.78271,1.69,1.32
2013.07.05 08:41:08.258,0.78249,0.78271,1.69,1.32
2013.07.05 08:41:09.525,0.78249,0.78272,1.69,2.07
2013.07.05 08:41:10.496,0.78252,0.78273,2.29,1.69
2013.07.05 08:41:10.855,0.78258,0.78275,1.50,1.13
2013.07.05 08:41:11.395,0.78261,0.78276,1.50,1.50
2013.07.05 08:41:11.696,0.78264,0.78281,1.50,1.92
2013.07.05 08:41:11.755,0.78264,0.78285,2.25,3.04
2013.07.05 08:41:11.816,0.78265,0.78285,1.13,1.54
2013.07.05 08:41:12.117,0.78267,0.78285,2.25,1.54
2013.07.05 08:41:12.675,0.78267,0.78285,2.25,1.35
2013.07.05 08:41:13.214,0.78268,0.78286,1.50,1.69
2013.07.05 08:41:13.735,0.78267,0.78286,2.25,1.69
2013.07.05 08:41:14.244,0.78268,0.78286,1.50,1.69
2013.07.05 08:41:16.745,0.78268,0.78286,1.50,1.69
2013.07.05 08:41:17.225,0.78269,0.78288,1.50,1.69
2013.07.05 08:41:17.885,0.7827,0.78289,1.69,2.07
2013.07.05 08:41:18.806,0.7827,0.78289,2.44,1.69
2013.07.05 08:41:19.527,0.7827,0.7829,2.44,1.69
2013.07.05 08:41:20.837,0.7827,0.7829,2.44,1.69
2013.07.05 08:41:22.656,0.7827,0.7829,2.44,1.69
2013.07.05 08:41:23.198,0.78267,0.78289,1.69,1.69
2013.07.05 08:41:23.701,0.78268,0.78289,2.44,1.50
2013.07.05 08:41:24.985,0.78271,0.7829,1.69,1.69
2013.07.05 08:41:25.674,0.78268,0.7829,1.69,2.44
2013.07.05 08:41:27.634,0.78267,0.78289,2.44,1.69
2013.07.05 08:41:37.366,0.78268,0.7829,2.07,1.69
2013.07.05 08:41:37.787,0.78273,0.78291,1.50,1.54
2013.07.05 08:41:37.905,0.78274,0.78293,1.50,2.63
2013.07.05 08:41:38.086,0.78276,0.78293,1.50,1.88
2013.07.05 08:41:38.624,0.78276,0.78294,1.50,1.50
2013.07.05 08:41:39.174,0.78276,0.78294,1.50,1.50
2013.07.05 08:41:41.824,0.78274,0.78294,2.07,1.50
2013.07.05 08:41:43.616,0.78274,0.78289,1.32,1.13
2013.07.05 08:41:43.795,0.78269,0.78286,2.44,1.50
2013.07.05 08:41:43.975,0.78268,0.78286,1.69,1.50
2013.07.05 08:41:44.395,0.78267,0.78283,3.34,1.50
2013.07.05 08:41:44.935,0.78268,0.78281,1.50,1.50
2013.07.05 08:41:45.114,0.78263,0.78281,2.44,1.50
2013.07.05 08:41:45.415,0.78261,0.7828,1.32,2.10
2013.07.05 08:41:45.775,0.78256,0.78276,2.44,2.10
2013.07.05 08:41:46.375,0.78255,0.78275,2.07,1.35
2013.07.05 08:41:48.335,0.78255,0.78275,2.07,1.35
2013.07.05 08:41:48.934,0.78254,0.78275,2.44,1.35
2013.07.05 08:41:49.235,0.78253,0.78273,1.32,2.10
2013.07.05 08:41:49.355,0.78258,0.78276,1.13,1.88
2013.07.05 08:41:49.715,0.78262,0.78279,1.50,1.50
2013.07.05 08:41:49.774,0.78263,0.7828,1.50,1.35
2013.07.05 08:41:52.194,0.78262,0.7828,1.32,2.10
2013.07.05 08:41:55.084,0.78262,0.7828,1.32,2.10
2013.07.05 08:41:55.785,0.78261,0.7828,1.32,2.10
2013.07.05 08:42:00.595,0.78261,0.7828,1.32,1.35
2013.07.05 08:42:01.423,0.78263,0.78281,1.50,1.32
2013.07.05 08:42:05.894,0.78266,0.78283,2.25,1.54
2013.07.05 08:42:05.955,0.78266,0.78285,2.63,2.67
2013.07.05 08:42:06.015,0.78266,0.78287,2.63,2.82
2013.07.05 08:42:06.075,0.78266,0.78285,2.63,1.50
2013.07.05 08:42:06.135,0.78266,0.78286,1.13,1.50
2013.07.05 08:42:06.495,0.78266,0.78289,3.57,2.44
2013.07.05 08:42:07.035,0.78266,0.78288,2.07,1.88
2013.07.05 08:42:08.308,0.78267,0.7829,3.94,1.32
2013.07.05 08:42:08.745,0.78267,0.7829,1.69,1.32
2013.07.05 08:42:10.488,0.78269,0.7829,2.29,1.32
2013.07.05 08:42:10.786,0.78277,0.78295,1.65,2.07
2013.07.05 08:42:10.845,0.78277,0.78295,1.65,2.07
2013.07.05 08:42:11.447,0.7828,0.78298,2.25,1.69
2013.07.05 08:42:11.805,0.78287,0.783,2.40,2.25
2013.07.05 08:42:11.984,0.78284,0.783,2.25,2.25
2013.07.05 08:42:12.344,0.78282,0.78299,1.50,1.50
2013.07.05 08:42:13.226,0.78281,0.78299,2.44,1.50
2013.07.05 08:42:13.304,0.7827,0.78288,1.32,2.25
2013.07.05 08:42:13.375,0.78267,0.78288,4.69,2.25
2013.07.05 08:42:13.556,0.78266,0.78285,1.69,1.20
2013.07.05 08:42:14.036,0.78262,0.78283,2.63,1.54
2013.07.05 08:42:14.166,0.78262,0.78283,1.13,2.29
2013.07.05 08:42:14.226,0.78261,0.78283,1.32,3.79
2013.07.05 08:42:14.882,0.7826,0.7828,1.69,1.32
2013.07.05 08:42:18.904,0.78261,0.7828,1.69,1.32
2013.07.05 08:42:20.195,0.78259,0.7828,1.69,1.32
2013.07.05 08:42:21.085,0.78258,0.7828,2.44,1.32
2013.07.05 08:42:26.914,0.78257,0.78279,1.69,1.32
2013.07.05 08:42:27.036,0.78257,0.78279,1.69,2.07
2013.07.05 08:42:29.736,0.78258,0.78277,1.69,1.13
2013.07.05 08:42:30.058,0.78258,0.7828,1.69,2.82
2013.07.05 08:42:31.356,0.78258,0.78279,1.69,2.07
2013.07.05 08:42:32.016,0.78258,0.78277,1.69,1.95
2013.07.05 08:42:32.256,0.78254,0.78274,2.44,1.02
2013.07.05 08:42:32.495,0.78254,0.78274,2.44,1.02
2013.07.05 08:42:33.035,0.78254,0.78272,2.44,2.25
2013.07.05 08:42:33.715,0.78254,0.78271,1.69,1.50
2013.07.05 08:42:33.955,0.78251,0.78269,1.69,2.25
2013.07.05 08:42:34.554,0.78251,0.78269,1.69,2.25
2013.07.05 08:42:35.094,0.78249,0.7827,1.69,1.69
2013.07.05 08:42:36.675,0.78249,0.78268,1.69,1.50
2013.07.05 08:42:38.297,0.78249,0.78267,1.69,1.50
2013.07.05 08:42:38.356,0.78247,0.78266,1.69,1.20
2013.07.05 08:42:38.417,0.78246,0.78266,1.69,2.33
2013.07.05 08:42:38.596,0.78244,0.78264,2.44,1.58
2013.07.05 08:42:39.136,0.78244,0.78262,1.69,2.25
2013.07.05 08:42:39.196,0.78243,0.78261,1.32,1.50
2013.07.05 08:42:39.315,0.78243,0.7826,1.13,1.50
2013.07.05 08:42:39.887,0.78239,0.78257,1.69,2.25
2013.07.05 08:42:40.727,0.78239,0.78257,1.69,2.25
2013.07.05 08:42:41.266,0.78238,0.78256,1.69,1.50
2013.07.05 08:42:41.447,0.78234,0.78255,2.82,1.50
2013.07.05 08:42:47.395,0.78234,0.78245,1.69,1.50
2013.07.05 08:42:47.636,0.78228,0.7824,1.69,1.50
2013.07.05 08:42:47.695,0.78228,0.7824,1.50,1.50
2013.07.05 08:42:47.875,0.78224,0.7824,1.88,1.50
2013.07.05 08:42:48.416,0.78224,0.78239,1.88,1.50
2013.07.05 08:42:49.025,0.78224,0.78239,1.50,1.50
2013.07.05 08:42:49.867,0.78226,0.78243,1.50,1.50
2013.07.05 08:42:50.406,0.78226,0.78244,2.25,1.50
2013.07.05 08:42:50.944,0.78227,0.78244,2.25,1.50
2013.07.05 08:42:52.615,0.78234,0.78246,1.50,1.17
2013.07.05 08:42:52.795,0.78234,0.78249,1.50,1.69
2013.07.05 08:42:52.974,0.78233,0.78251,1.50,1.50
2013.07.05 08:42:53.094,0.78234,0.78251,1.50,1.50
2013.07.05 08:42:53.215,0.78235,0.78254,1.50,1.32
2013.07.05 08:42:53.815,0.78236,0.78254,2.25,1.13
2013.07.05 08:42:53.995,0.78238,0.78254,1.50,1.13
2013.07.05 08:42:54.295,0.78238,0.78256,1.50,1.69
2013.07.05 08:42:54.854,0.78237,0.78256,1.50,1.69
2013.07.05 08:42:57.347,0.78237,0.78256,1.50,1.69
2013.07.05 08:42:59.344,0.78237,0.78256,1.69,1.50
2013.07.05 08:43:00.735,0.78237,0.78256,2.44,1.50
2013.07.05 08:43:02.173,0.78238,0.78256,1.69,1.50
2013.07.05 08:43:02.735,0.78237,0.78256,2.44,1.69
2013.07.05 08:43:03.236,0.78238,0.78256,1.50,1.69
2013.07.05 08:43:04.436,0.78238,0.78256,1.50,1.69
2013.07.05 08:43:05.083,0.78238,0.78256,1.50,1.69
2013.07.05 08:43:06.985,0.78238,0.78256,1.69,1.50
2013.07.05 08:43:07.525,0.78238,0.78257,1.69,1.69
2013.07.05 08:43:07.645,0.78241,0.78258,1.50,1.32
2013.07.05 08:43:08.155,0.78242,0.78261,1.50,2.44
2013.07.05 08:43:09.508,0.78243,0.78261,1.50,1.69
2013.07.05 08:43:09.995,0.78243,0.78261,1.50,1.32
2013.07.05 08:43:10.736,0.78243,0.7826,1.50,1.13
2013.07.05 08:43:10.798,0.78244,0.78263,1.50,1.32
2013.07.05 08:43:11.036,0.78246,0.78263,1.69,1.13
2013.07.05 08:43:11.275,0.78248,0.78263,1.50,1.13
2013.07.05 08:43:11.576,0.7825,0.78268,4.50,2.25
2013.07.05 08:43:11.694,0.78253,0.7827,1.50,1.32
2013.07.05 08:43:12.115,0.78252,0.7827,2.25,1.32
2013.07.05 08:43:12.655,0.78254,0.7827,1.50,1.32
2013.07.05 08:43:13.325,0.78254,0.7827,1.50,1.32
2013.07.05 08:43:16.427,0.78254,0.78272,1.50,1.73
2013.07.05 08:43:16.559,0.78254,0.78274,2.44,1.54
2013.07.05 08:43:17.855,0.78255,0.78274,1.69,1.47
2013.07.05 08:43:18.404,0.78256,0.78274,2.25,1.47
2013.07.05 08:43:19.576,0.78256,0.78275,1.50,2.22
2013.07.05 08:43:22.915,0.78254,0.78275,4.69,1.47
2013.07.05 08:43:23.217,0.7826,0.78277,1.50,2.44
2013.07.05 08:43:23.724,0.78259,0.78277,2.25,2.44
2013.07.05 08:43:24.265,0.78261,0.78279,1.50,2.07
2013.07.05 08:43:24.445,0.78262,0.78279,1.50,1.13
2013.07.05 08:43:24.924,0.78266,0.78282,1.50,1.54
2013.07.05 08:43:25.225,0.7827,0.78286,1.50,1.69
2013.07.05 08:43:25.285,0.7827,0.7829,1.50,1.32
2013.07.05 08:43:25.405,0.78274,0.7829,2.25,1.13
2013.07.05 08:43:25.646,0.78275,0.78292,1.50,1.69
2013.07.05 08:43:26.006,0.78275,0.78294,1.50,2.55
2013.07.05 08:43:26.186,0.78272,0.78287,1.50,1.58
2013.07.05 08:43:26.307,0.78269,0.78287,1.50,1.58
2013.07.05 08:43:26.668,0.78266,0.78286,1.69,1.95
2013.07.05 08:43:27.216,0.78265,0.78283,1.50,1.69
2013.07.05 08:43:27.398,0.78262,0.7828,2.44,1.13
2013.07.05 08:43:28.579,0.78264,0.78282,2.25,1.50
2013.07.05 08:43:28.830,0.78264,0.78283,1.50,2.44
2013.07.05 08:43:29.316,0.78265,0.78283,1.50,1.32
2013.07.05 08:43:29.445,0.78265,0.78285,3.00,1.02
2013.07.05 08:43:31.167,0.78266,0.78286,1.50,1.32
2013.07.05 08:43:31.286,0.78269,0.78286,1.50,1.32
2013.07.05 08:43:31.646,0.7827,0.78286,1.50,1.13
2013.07.05 08:43:31.885,0.78269,0.78287,2.25,1.13
2013.07.05 08:43:32.126,0.78265,0.78285,2.44,1.13
2013.07.05 08:43:32.186,0.78265,0.78284,2.25,1.88
2013.07.05 08:43:33.114,0.78266,0.78284,1.50,1.13
2013.07.05 08:43:33.175,0.78266,0.78286,3.00,1.32
2013.07.05 08:43:34.134,0.78268,0.78286,1.50,1.69
2013.07.05 08:43:35.116,0.78269,0.78286,2.25,1.32
2013.07.05 08:43:35.415,0.7827,0.78286,1.50,1.20
2013.07.05 08:43:36.295,0.78267,0.78286,1.50,1.39
2013.07.05 08:43:36.835,0.78265,0.78286,1.69,2.52
2013.07.05 08:43:38.105,0.78264,0.78286,5.44,1.39
2013.07.05 08:43:38.645,0.78263,0.78284,3.94,2.14
2013.07.05 08:43:38.765,0.78263,0.78281,3.94,1.58
2013.07.05 08:43:38.885,0.78263,0.78281,2.44,3.08
2013.07.05 08:43:39.185,0.78259,0.78279,3.19,1.58
2013.07.05 08:43:39.365,0.78258,0.78277,3.19,1.50
2013.07.05 08:43:39.635,0.78257,0.78277,1.69,1.50
2013.07.05 08:43:40.642,0.78257,0.78276,1.69,1.50
2013.07.05 08:43:41.188,0.78257,0.78276,1.50,2.89
2013.07.05 08:43:41.435,0.78261,0.78279,2.25,1.69
2013.07.05 08:43:41.615,0.78262,0.78282,1.50,1.32
2013.07.05 08:43:41.735,0.78262,0.78282,1.50,1.32
2013.07.05 08:43:41.976,0.78264,0.78282,2.25,1.32
2013.07.05 08:43:42.158,0.78264,0.78282,1.50,1.32
2013.07.05 08:43:42.407,0.78264,0.78282,2.25,1.32
2013.07.05 08:43:42.776,0.78264,0.78282,2.25,2.07
2013.07.05 08:43:43.324,0.78264,0.78275,2.25,1.50
2013.07.05 08:43:43.685,0.78265,0.78279,1.50,1.50
2013.07.05 08:43:43.805,0.78265,0.78281,1.50,1.50
2013.07.05 08:43:50.691,0.78264,0.78281,1.69,1.50
2013.07.05 08:43:51.227,0.78264,0.78281,1.69,1.50
2013.07.05 08:43:51.347,0.78265,0.78281,2.44,1.50
2013.07.05 08:43:52.648,0.78265,0.78281,3.19,2.33
2013.07.05 08:43:52.775,0.78265,0.78281,3.00,1.50
2013.07.05 08:43:52.897,0.78265,0.7828,1.50,1.50
2013.07.05 08:43:55.985,0.78264,0.78281,1.69,1.50
2013.07.05 08:43:57.275,0.78264,0.78281,4.69,1.50
2013.07.05 08:43:57.335,0.78264,0.78281,3.19,1.50
2013.07.05 08:43:57.875,0.78264,0.78281,1.69,1.50
2013.07.05 08:43:59.816,0.78264,0.78281,1.69,1.50
2013.07.05 08:44:02.735,0.78264,0.78281,1.69,1.50
2013.07.05 08:44:08.435,0.78264,0.78281,1.69,1.50
2013.07.05 08:44:08.616,0.78264,0.78281,1.69,1.50
2013.07.05 08:44:09.335,0.78264,0.78281,3.19,1.50
2013.07.05 08:44:14.055,0.78267,0.78281,2.25,1.50
2013.07.05 08:44:14.295,0.78267,0.78286,4.69,1.50
2013.07.05 08:44:14.416,0.7827,0.78286,1.50,1.50
2013.07.05 08:44:14.715,0.78274,0.7829,1.50,1.50
2013.07.05 08:44:14.835,0.78274,0.7829,1.50,1.50
2013.07.05 08:44:15.136,0.78272,0.78287,3.00,2.33
2013.07.05 08:44:15.257,0.78269,0.78286,2.44,1.58
2013.07.05 08:44:15.316,0.78268,0.78281,1.69,1.50
2013.07.05 08:44:15.615,0.78264,0.78281,3.19,1.50
2013.07.05 08:44:17.406,0.78264,0.78281,1.69,1.50
2013.07.05 08:44:17.707,0.78261,0.7828,2.44,1.88
2013.07.05 08:44:18.065,0.78261,0.7828,2.07,1.13
2013.07.05 08:44:18.185,0.7826,0.7828,3.94,2.63
2013.07.05 08:44:18.245,0.7826,0.7828,1.69,3.38
2013.07.05 08:44:18.426,0.78258,0.78275,2.44,1.50
2013.07.05 08:44:18.607,0.78258,0.78271,1.50,1.50
2013.07.05 08:44:19.566,0.78258,0.78271,1.50,1.50
2013.07.05 08:44:19.745,0.78258,0.78276,1.50,1.50
2013.07.05 08:44:19.986,0.78258,0.78276,2.44,1.50
2013.07.05 08:44:21.128,0.78258,0.78276,1.69,1.50
2013.07.05 08:44:21.685,0.78259,0.78276,1.69,1.50
2013.07.05 08:44:22.345,0.78262,0.78276,2.25,1.50
2013.07.05 08:44:24.375,0.78259,0.78275,2.44,1.50
2013.07.05 08:44:24.495,0.78258,0.78273,1.69,1.50
2013.07.05 08:44:25.035,0.78258,0.78271,1.69,1.50
2013.07.05 08:44:26.835,0.78259,0.78271,1.69,1.50
2013.07.05 08:44:28.654,0.78258,0.78271,2.44,1.50
2013.07.05 08:44:29.195,0.78258,0.78271,1.69,1.50
2013.07.05 08:44:30.065,0.78258,0.78271,2.44,1.50
2013.07.05 08:44:30.616,0.78257,0.78271,1.69,1.50
2013.07.05 08:44:33.807,0.78258,0.78271,1.50,1.50
2013.07.05 08:44:34.416,0.78257,0.78271,1.50,1.50
2013.07.05 08:44:35.179,0.78258,0.78271,1.50,1.50
2013.07.05 08:44:35.695,0.78257,0.78271,1.50,1.50
2013.07.05 08:44:36.204,0.78258,0.78271,1.50,1.50
2013.07.05 08:44:36.625,0.78261,0.78273,1.50,1.50
2013.07.05 08:44:36.685,0.78261,0.78275,1.50,1.69
2013.07.05 08:44:36.865,0.78263,0.78275,1.50,1.50
2013.07.05 08:44:37.105,0.78264,0.78276,1.50,1.50
2013.07.05 08:44:39.316,0.78266,0.78276,1.65,1.50
2013.07.05 08:44:39.556,0.78273,0.78286,1.50,1.50
2013.07.05 08:44:39.676,0.78273,0.78286,1.50,1.50
2013.07.05 08:44:39.796,0.78276,0.78291,1.50,1.50
2013.07.05 08:44:39.916,0.78276,0.78291,2.25,1.50
2013.07.05 08:44:40.455,0.78276,0.78291,2.25,1.50
2013.07.05 08:44:40.996,0.78277,0.78291,1.50,1.50
2013.07.05 08:44:41.504,0.78278,0.78291,2.25,1.50
2013.07.05 08:44:55.325,0.78273,0.78291,2.82,1.50
2013.07.05 08:44:55.384,0.78273,0.7829,2.07,1.50
2013.07.05 08:44:55.685,0.78269,0.78285,1.69,2.25
2013.07.05 08:44:55.805,0.78269,0.78281,1.50,1.50
2013.07.05 08:44:56.347,0.78269,0.78281,1.50,1.50
