2013.07.05 08:00:02.621,0.78216,0.78235,1.32,1.50
2013.07.05 08:44:56.855,0.78267,0.78281,2.44,1.50
2013.07.05 08:44:57.381,0.78268,0.78281,1.69,1.50
2013.07.05 08:44:57.806,0.78269,0.78281,1.50,1.50
2013.07.05 08:44:59.157,0.78272,0.78285,2.25,1.50
2013.07.05 08:44:59.515,0.78274,0.78286,1.50,2.25
2013.07.05 08:45:06.678,0.78275,0.78286,1.50,1.50
2013.07.05 08:45:06.745,0.78275,0.78291,1.50,1.69
2013.07.05 08:45:09.245,0.78276,0.78291,2.25,1.50
2013.07.05 08:45:10.396,0.78278,0.78291,2.25,1.50
2013.07.05 08:45:10.636,0.78279,0.78291,2.25,1.50
2013.07.05 08:45:11.177,0.78278,0.78291,3.00,1.50
2013.07.05 08:45:11.427,0.78279,0.78291,2.25,1.50
2013.07.05 08:45:12.835,0.78275,0.78291,2.07,1.50
2013.07.05 08:45:12.895,0.78275,0.7829,2.07,1.50
2013.07.05 08:45:13.015,0.78273,0.78287,2.44,1.50
2013.07.05 08:45:13.135,0.78274,0.78286,2.25,1.50
2013.07.05 08:45:13.255,0.78274,0.78291,3.00,1.50
2013.07.05 08:45:13.796,0.78274,0.78291,2.25,1.50
2013.07.05 08:45:15.760,0.78276,0.78291,1.50,1.50
2013.07.05 08:45:16.265,0.78275,0.78291,1.69,1.50
2013.07.05 08:45:26.436,0.78274,0.78291,1.69,1.50
2013.07.05 08:45:27.459,0.78274,0.78291,2.07,1.50
2013.07.05 08:45:33.758,0.78268,0.78286,1.69,1.50
2013.07.05 08:45:38.076,0.78266,0.78285,3.04,1.50
2013.07.05 08:45:38.256,0.78266,0.78283,1.69,1.50
2013.07.05 08:45:38.315,0.78265,0.78281,2.07,1.50
2013.07.05 08:45:39.386,0.78266,0.78281,1.69,1.50
2013.07.05 08:45:40.555,0.78265,0.78281,1.69,1.50
2013.07.05 08:45:42.445,0.78269,0.78281,1.50,1.50
2013.07.05 08:45:44.256,0.78268,0.78281,2.44,1.50
2013.07.05 08:45:44.806,0.78267,0.78281,1.69,1.50
2013.07.05 08:45:47.386,0.78266,0.78281,2.07,1.50
2013.07.05 08:45:48.012,0.78267,0.78281,1.69,1.50
2013.07.05 08:45:49.960,0.78266,0.78281,2.07,1.50
2013.07.05 08:45:51.089,0.78266,0.78281,2.07,1.50
2013.07.05 08:45:55.925,0.78263,0.78281,2.29,1.50
2013.07.05 08:45:56.404,0.78264,0.78281,2.07,1.50
2013.07.05 08:46:02.985,0.78268,0.78281,1.50,1.50
2013.07.05 08:46:03.524,0.78268,0.78281,1.50,1.50
2013.07.05 08:46:07.035,0.78266,0.7828,1.32,1.50
2013.07.05 08:46:07.336,0.78261,0.78269,2.44,1.50
2013.07.05 08:46:07.406,0.7826,0.78269,3.19,1.50
2013.07.05 08:46:07.526,0.78258,0.78269,3.94,1.50
2013.07.05 08:46:08.065,0.78258,0.78269,1.69,1.50
2013.07.05 08:46:08.246,0.78255,0.78264,2.82,1.50
2013.07.05 08:46:08.306,0.78255,0.78264,2.07,1.50
2013.07.05 08:46:09.305,0.78255,0.78264,3.00,1.50
2013.07.05 08:46:09.845,0.78255,0.78264,3.75,1.50
2013.07.05 08:46:10.416,0.78255,0.78264,3.75,1.50
2013.07.05 08:46:11.155,0.78255,0.78264,3.75,1.50
2013.07.05 08:46:11.755,0.78255,0.78264,3.00,1.50
2013.07.05 08:46:12.784,0.78255,0.78264,3.00,1.50
2013.07.05 08:46:13.325,0.78255,0.78266,3.00,1.50
2013.07.05 08:46:13.386,0.78256,0.78266,2.25,1.50
2013.07.05 08:46:13.566,0.78256,0.78276,2.63,2.25
2013.07.05 08:46:13.626,0.78256,0.78276,2.07,2.25
2013.07.05 08:46:13.686,0.78256,0.78274,2.07,1.50
2013.07.05 08:46:13.987,0.78257,0.78276,1.69,1.50
2013.07.05 08:46:14.047,0.78257,0.78276,1.69,1.50
2013.07.05 08:46:19.596,0.78257,0.78271,1.32,1.50
2013.07.05 08:46:19.775,0.78257,0.78276,1.32,1.50
2013.07.05 08:46:22.858,0.78258,0.78275,1.69,1.58
2013.07.05 08:46:22.916,0.78255,0.78274,2.07,1.58
2013.07.05 08:46:25.955,0.78254,0.78271,2.07,1.50
2013.07.05 08:46:33.766,0.78253,0.78271,2.82,1.50
2013.07.05 08:46:38.785,0.78253,0.78271,1.69,2.25
2013.07.05 08:46:44.015,0.78253,0.78271,1.69,1.50
2013.07.05 08:46:44.496,0.7825,0.78266,2.44,1.50
2013.07.05 08:46:45.585,0.78251,0.78266,2.82,1.50
2013.07.05 08:46:46.126,0.78252,0.78266,1.69,1.50
2013.07.05 08:46:47.485,0.7825,0.78266,2.07,1.50
2013.07.05 08:46:48.676,0.78249,0.78265,2.14,1.50
2013.07.05 08:46:48.987,0.78248,0.78261,1.39,1.50
2013.07.05 08:46:52.856,0.7825,0.78261,1.13,1.50
2013.07.05 08:46:52.916,0.78252,0.78266,1.13,1.50
2013.07.05 08:46:54.838,0.78251,0.78266,1.69,1.50
2013.07.05 08:46:55.146,0.78251,0.78266,1.69,1.50
2013.07.05 08:47:00.465,0.78251,0.78266,2.07,1.50
2013.07.05 08:47:03.445,0.78249,0.78266,1.77,1.50
2013.07.05 08:47:16.188,0.78254,0.78266,1.50,1.50
2013.07.05 08:47:16.246,0.78254,0.78271,1.50,1.88
2013.07.05 08:47:16.786,0.78256,0.78271,2.25,1.88
2013.07.05 08:47:17.295,0.78256,0.78271,1.50,1.50
2013.07.05 08:47:18.686,0.78253,0.78271,1.69,1.50
2013.07.05 08:47:19.407,0.78253,0.7827,1.69,1.50
2013.07.05 08:47:19.466,0.78253,0.78266,1.69,1.50
2013.07.05 08:47:19.825,0.78253,0.78266,3.00,1.50
2013.07.05 08:47:20.005,0.78253,0.78271,3.00,2.25
2013.07.05 08:47:20.246,0.78253,0.78271,1.50,2.25
2013.07.05 08:47:39.605,0.78253,0.78271,1.69,2.25
2013.07.05 08:47:39.925,0.78253,0.7827,1.69,1.50
2013.07.05 08:47:40.107,0.78251,0.78266,2.44,1.50
2013.07.05 08:47:40.168,0.78252,0.78266,1.69,1.50
2013.07.05 08:47:40.286,0.78252,0.7827,2.44,1.50
2013.07.05 08:47:40.808,0.78254,0.78271,1.50,1.69
2013.07.05 08:47:40.877,0.78254,0.78271,1.50,1.69
2013.07.05 08:47:41.187,0.78254,0.78271,1.69,1.50
2013.07.05 08:47:46.156,0.78253,0.78271,2.44,2.25
2013.07.05 08:47:46.216,0.78253,0.78266,2.44,1.50
2013.07.05 08:47:46.575,0.78254,0.7827,1.50,1.13
2013.07.05 08:47:48.205,0.78254,0.7827,1.50,1.13
2013.07.05 08:47:49.599,0.78254,0.7827,1.50,1.13
2013.07.05 08:47:58.705,0.78253,0.78269,1.69,1.50
2013.07.05 08:47:58.886,0.78251,0.78267,3.94,1.50
2013.07.05 08:47:59.066,0.78251,0.78266,1.13,2.25
2013.07.05 08:47:59.127,0.78249,0.78264,1.32,3.68
2013.07.05 08:47:59.486,0.7824,0.78255,1.50,1.20
2013.07.05 08:47:59.667,0.78236,0.78251,2.44,1.50
2013.07.05 08:47:59.726,0.78236,0.78251,3.19,1.50
2013.07.05 08:47:59.906,0.78236,0.78251,1.69,1.50
2013.07.05 08:48:02.466,0.78233,0.78251,2.82,2.25
2013.07.05 08:48:03.178,0.78233,0.7825,1.32,2.25
2013.07.05 08:48:03.937,0.78231,0.78245,1.69,1.50
2013.07.05 08:48:04.015,0.78226,0.78241,1.50,2.25
2013.07.05 08:48:04.083,0.78224,0.78241,2.44,2.25
2013.07.05 08:48:04.705,0.78224,0.78241,1.69,2.25
2013.07.05 08:48:05.246,0.78225,0.78241,1.50,1.50
2013.07.05 08:48:09.271,0.78224,0.78241,3.19,1.50
2013.07.05 08:48:13.745,0.78225,0.78241,3.04,1.50
2013.07.05 08:48:14.166,0.78228,0.78246,1.50,3.00
2013.07.05 08:48:14.226,0.78228,0.78246,1.50,1.50
2013.07.05 08:48:22.396,0.78234,0.78246,1.50,1.50
2013.07.05 08:48:22.456,0.78234,0.7825,1.50,1.13
2013.07.05 08:48:22.696,0.78234,0.78251,1.50,1.50
2013.07.05 08:48:29.365,0.78236,0.78251,1.69,1.50
2013.07.05 08:48:30.149,0.78238,0.78256,1.50,1.69
2013.07.05 08:48:30.336,0.78241,0.78256,1.50,1.50
2013.07.05 08:48:33.459,0.78236,0.78255,1.69,1.50
2013.07.05 08:48:33.527,0.78234,0.78254,2.44,1.50
2013.07.05 08:48:34.065,0.78234,0.78251,2.44,1.50
2013.07.05 08:48:43.206,0.78235,0.78251,1.32,1.50
2013.07.05 08:48:44.196,0.78236,0.78251,1.69,1.50
2013.07.05 08:48:49.346,0.78236,0.78251,1.69,1.50
2013.07.05 08:48:49.855,0.78234,0.78251,2.07,1.50
2013.07.05 08:48:50.395,0.78234,0.78251,1.69,1.50
2013.07.05 08:48:50.636,0.78234,0.78251,2.07,1.50
2013.07.05 08:48:51.177,0.78232,0.78249,1.69,1.50
2013.07.05 08:48:51.415,0.7823,0.78246,1.69,1.50
2013.07.05 08:48:51.775,0.78228,0.78245,1.32,1.50
2013.07.05 08:48:52.196,0.78225,0.78241,1.69,1.50
2013.07.05 08:48:55.706,0.78227,0.78241,1.88,1.50
2013.07.05 08:48:56.365,0.78227,0.78241,4.13,1.50
2013.07.05 08:48:56.486,0.78227,0.78246,6.23,1.69
2013.07.05 08:48:56.906,0.78233,0.78249,1.50,1.13
2013.07.05 08:48:56.966,0.78234,0.78251,1.50,1.50
2013.07.05 08:48:57.085,0.78234,0.78251,1.50,1.50
2013.07.05 08:48:57.445,0.78233,0.78249,1.69,1.50
2013.07.05 08:48:57.506,0.78233,0.78249,1.69,1.50
2013.07.05 08:48:57.626,0.7823,0.78246,2.44,1.50
2013.07.05 08:48:58.165,0.78229,0.78246,2.07,2.25
2013.07.05 08:48:58.226,0.78229,0.78245,1.32,1.50
2013.07.05 08:48:58.735,0.78229,0.78241,1.32,1.50
2013.07.05 08:49:00.366,0.78226,0.78241,1.32,1.50
2013.07.05 08:49:01.270,0.78223,0.78236,1.69,1.50
2013.07.05 08:49:08.755,0.78223,0.7824,1.69,1.50
2013.07.05 08:49:08.815,0.78223,0.78242,1.69,1.13
2013.07.05 08:49:08.998,0.78225,0.78242,1.32,1.13
2013.07.05 08:49:09.237,0.78228,0.78246,1.69,1.50
2013.07.05 08:49:09.366,0.78228,0.78242,1.69,1.13
2013.07.05 08:49:09.487,0.78223,0.78238,1.13,1.88
2013.07.05 08:49:09.547,0.78224,0.78236,1.13,1.13
2013.07.05 08:49:09.666,0.78224,0.78238,1.88,1.88
2013.07.05 08:49:09.787,0.78225,0.78243,1.13,1.69
2013.07.05 08:49:09.847,0.78225,0.78244,1.13,2.25
2013.07.05 08:49:09.967,0.78225,0.78246,1.88,1.50
2013.07.05 08:49:10.387,0.78228,0.78248,3.75,1.13
2013.07.05 08:49:10.866,0.78231,0.78253,1.50,1.13
2013.07.05 08:49:11.166,0.78236,0.78256,2.25,1.13
2013.07.05 08:49:11.226,0.78236,0.78257,2.25,1.50
2013.07.05 08:49:11.595,0.78236,0.78257,1.50,1.50
2013.07.05 08:49:11.716,0.78239,0.78259,1.35,3.00
2013.07.05 08:49:11.909,0.78239,0.78257,1.35,1.50
2013.07.05 08:49:11.977,0.78239,0.78259,1.35,1.88
2013.07.05 08:49:13.426,0.78236,0.78258,2.25,1.50
2013.07.05 08:49:13.935,0.78236,0.78259,2.25,3.57
2013.07.05 08:49:14.596,0.78236,0.78258,2.25,1.50
2013.07.05 08:49:16.765,0.78236,0.78258,3.19,1.69
2013.07.05 08:49:17.612,0.78241,0.7826,2.25,1.32
2013.07.05 08:49:18.036,0.78246,0.78264,1.50,1.69
2013.07.05 08:49:18.156,0.78246,0.78266,1.50,1.69
2013.07.05 08:49:18.407,0.78246,0.78266,1.50,1.69
2013.07.05 08:49:19.745,0.78246,0.78266,1.69,1.69
2013.07.05 08:49:21.995,0.78247,0.78266,1.50,3.19
2013.07.05 08:49:22.356,0.78242,0.78258,1.50,3.38
2013.07.05 08:49:22.416,0.78243,0.78258,1.50,1.88
2013.07.05 08:49:22.775,0.7824,0.78258,2.44,3.53
2013.07.05 08:49:23.017,0.78242,0.78258,1.50,1.88
2013.07.05 08:49:23.077,0.78241,0.78258,1.32,1.13
2013.07.05 08:49:23.138,0.78239,0.78256,1.32,1.50
2013.07.05 08:49:23.386,0.78238,0.78254,1.50,1.13
2013.07.05 08:49:28.197,0.78234,0.78251,2.44,1.50
2013.07.05 08:49:28.436,0.78231,0.7825,2.44,1.50
2013.07.05 08:49:28.617,0.78231,0.78249,1.69,2.63
2013.07.05 08:49:28.796,0.78228,0.78247,1.50,1.50
2013.07.05 08:49:28.855,0.78226,0.78247,1.69,1.50
2013.07.05 08:49:29.563,0.78225,0.78247,2.07,2.25
2013.07.05 08:49:31.695,0.78226,0.78247,3.19,3.00
2013.07.05 08:49:31.880,0.78228,0.78247,1.50,2.25
2013.07.05 08:49:32.425,0.78228,0.78246,1.50,1.69
2013.07.05 08:49:32.785,0.78228,0.78246,1.50,1.69
2013.07.05 08:49:32.965,0.78226,0.78246,2.44,1.69
2013.07.05 08:49:34.858,0.78226,0.78245,1.69,1.09
2013.07.05 08:49:35.399,0.78226,0.78244,1.50,1.09
2013.07.05 08:49:35.769,0.78225,0.78244,1.69,1.84
2013.07.05 08:49:36.317,0.78227,0.78245,1.50,1.77
2013.07.05 08:49:36.617,0.78228,0.78246,1.20,1.50
2013.07.05 08:49:36.738,0.78229,0.78246,1.50,1.50
2013.07.05 08:49:37.166,0.78229,0.78246,3.00,1.50
2013.07.05 08:49:38.825,0.7823,0.78247,1.50,1.69
2013.07.05 08:49:39.766,0.78229,0.78247,1.50,1.69
2013.07.05 08:49:42.616,0.78229,0.78247,1.50,2.44
2013.07.05 08:49:44.632,0.78229,0.78247,1.88,2.44
2013.07.05 08:49:55.688,0.78229,0.78247,1.50,2.44
2013.07.05 08:49:56.358,0.78226,0.78246,1.32,1.69
2013.07.05 08:49:57.216,0.78224,0.78245,1.69,1.95
2013.07.05 08:49:59.097,0.78224,0.78244,1.69,1.58
2013.07.05 08:50:03.218,0.78223,0.78237,1.50,1.95
2013.07.05 08:50:03.576,0.78221,0.78229,1.50,1.13
2013.07.05 08:50:03.636,0.78214,0.78229,1.50,1.13
2013.07.05 08:50:03.696,0.78214,0.78232,2.25,1.35
2013.07.05 08:50:03.816,0.78214,0.78232,1.50,2.29
2013.07.05 08:50:03.936,0.78214,0.78233,1.50,2.29
2013.07.05 08:50:04.479,0.78214,0.78233,1.50,1.54
2013.07.05 08:50:05.086,0.78214,0.78234,1.50,1.69
2013.07.05 08:50:07.408,0.78215,0.78236,1.88,1.69
2013.07.05 08:50:07.766,0.78217,0.78237,2.44,1.88
2013.07.05 08:50:07.888,0.78216,0.78236,2.07,2.25
2013.07.05 08:50:08.246,0.78219,0.78237,2.25,1.69
2013.07.05 08:50:08.366,0.78219,0.7824,2.25,1.69
2013.07.05 08:50:08.427,0.78218,0.78237,1.69,1.50
2013.07.05 08:50:08.666,0.78215,0.78237,2.44,2.44
2013.07.05 08:50:09.027,0.78215,0.78237,1.69,3.19
2013.07.05 08:50:09.506,0.78214,0.78236,3.19,1.69
2013.07.05 08:50:09.686,0.78215,0.78236,1.69,1.69
2013.07.05 08:50:10.190,0.78216,0.78237,1.32,2.44
2013.07.05 08:50:10.496,0.78214,0.78235,2.07,1.50
2013.07.05 08:50:10.736,0.78213,0.78233,1.32,1.50
2013.07.05 08:50:11.278,0.78212,0.78233,1.69,1.50
2013.07.05 08:50:12.235,0.78213,0.78232,1.13,1.50
2013.07.05 08:50:12.667,0.7821,0.78233,1.32,1.50
2013.07.05 08:50:14.234,0.78208,0.78228,1.54,1.50
2013.07.05 08:50:14.376,0.78208,0.78228,1.54,1.50
2013.07.05 08:50:15.418,0.78207,0.78229,1.69,2.25
2013.07.05 08:50:16.087,0.78207,0.7823,1.69,2.10
2013.07.05 08:50:18.937,0.78207,0.78229,1.69,1.32
2013.07.05 08:50:22.986,0.78207,0.78228,1.69,1.69
2013.07.05 08:50:23.526,0.78208,0.78227,1.02,1.50
2013.07.05 08:50:23.887,0.7821,0.7823,1.32,1.50
2013.07.05 08:50:24.246,0.78213,0.78234,1.50,2.07
2013.07.05 08:50:27.845,0.78213,0.78234,1.13,2.82
2013.07.05 08:50:28.836,0.78213,0.78233,1.13,1.69
2013.07.05 08:50:32.215,0.7821,0.78233,1.69,2.07
2013.07.05 08:50:32.755,0.78212,0.78231,1.32,2.44
2013.07.05 08:50:33.262,0.78212,0.78231,1.32,1.69
2013.07.05 08:50:33.866,0.78208,0.78231,4.62,1.69
2013.07.05 08:50:34.437,0.78208,0.78231,4.62,1.69
2013.07.05 08:50:35.426,0.78208,0.78225,1.77,1.35
2013.07.05 08:50:35.547,0.78206,0.78222,1.02,1.13
2013.07.05 08:50:35.669,0.78202,0.7822,1.69,1.50
2013.07.05 08:50:35.855,0.78201,0.78218,2.44,1.50
2013.07.05 08:50:35.915,0.78201,0.78218,1.69,1.50
2013.07.05 08:50:36.395,0.78201,0.78219,1.69,1.50
2013.07.05 08:50:36.935,0.78201,0.78219,1.69,1.50
2013.07.05 08:50:37.056,0.78201,0.7822,2.44,1.50
2013.07.05 08:50:37.175,0.78201,0.78221,2.44,1.50
2013.07.05 08:50:37.476,0.78205,0.78223,3.08,1.50
2013.07.05 08:50:37.596,0.78208,0.78227,1.58,2.07
2013.07.05 08:50:38.875,0.78208,0.78227,1.58,2.07
2013.07.05 08:50:39.055,0.78214,0.78231,1.50,1.88
2013.07.05 08:50:39.355,0.78217,0.78233,1.58,1.50
2013.07.05 08:50:39.715,0.78219,0.78237,2.25,1.13
2013.07.05 08:50:40.197,0.78218,0.78236,1.32,1.50
2013.07.05 08:50:40.376,0.78218,0.78237,1.32,2.25
2013.07.05 08:50:42.135,0.78216,0.78235,1.32,1.50
2013.07.05 08:50:42.316,0.78215,0.78234,1.69,1.50
2013.07.05 08:50:43.596,0.78214,0.78233,1.69,1.50
2013.07.05 08:50:44.645,0.78213,0.78232,2.44,3.00
2013.07.05 08:50:44.706,0.78211,0.78229,1.32,1.50
2013.07.05 08:50:44.825,0.78209,0.78226,2.82,1.50
2013.07.05 08:50:45.365,0.78207,0.78225,1.69,1.50
2013.07.05 08:50:45.425,0.78205,0.78225,4.69,1.50
2013.07.05 08:50:45.551,0.78204,0.78225,2.44,1.50
2013.07.05 08:50:45.615,0.78203,0.78225,1.69,2.25
2013.07.05 08:50:45.955,0.78201,0.7822,1.92,1.50
2013.07.05 08:50:46.016,0.78199,0.78221,1.69,1.50
2013.07.05 08:50:46.815,0.78198,0.78219,1.02,1.50
2013.07.05 08:50:47.345,0.78198,0.78219,1.02,1.50
2013.07.05 08:50:47.645,0.782,0.78219,1.69,1.50
2013.07.05 08:50:47.886,0.78204,0.78223,1.50,2.44
2013.07.05 08:50:47.946,0.78204,0.78223,1.50,1.69
2013.07.05 08:50:48.126,0.78204,0.78225,1.69,3.04
2013.07.05 08:50:48.665,0.78204,0.78225,1.69,2.29
2013.07.05 08:50:49.465,0.78204,0.78225,1.69,1.54
2013.07.05 08:50:50.127,0.78206,0.78226,1.69,1.50
2013.07.05 08:50:51.566,0.78204,0.78226,2.82,3.00
2013.07.05 08:50:51.865,0.78204,0.78224,2.07,1.50
2013.07.05 08:50:52.405,0.78204,0.78224,2.07,1.50
2013.07.05 08:50:54.590,0.78204,0.78223,1.69,1.50
2013.07.05 08:50:59.064,0.78204,0.78223,1.69,1.50
2013.07.05 08:51:00.408,0.78204,0.78223,1.69,1.50
2013.07.05 08:51:00.993,0.78204,0.78224,1.69,2.44
2013.07.05 08:51:01.566,0.78204,0.78223,1.69,1.69
2013.07.05 08:51:02.296,0.78204,0.78223,1.69,1.69
2013.07.05 08:51:03.596,0.78204,0.78223,1.69,1.69
2013.07.05 08:51:04.145,0.78204,0.78221,1.69,1.50
2013.07.05 08:51:05.117,0.78202,0.78221,1.32,1.50
2013.07.05 08:51:05.177,0.78199,0.7822,1.69,1.50
2013.07.05 08:51:05.238,0.78199,0.78221,1.32,2.25
2013.07.05 08:51:05.358,0.78199,0.78221,1.32,1.50
2013.07.05 08:51:13.856,0.78199,0.78219,1.32,1.69
2013.07.05 08:51:14.157,0.78197,0.78217,1.32,3.00
2013.07.05 08:51:14.276,0.78197,0.78216,1.13,2.25
2013.07.05 08:51:14.576,0.78196,0.78214,1.32,1.58
2013.07.05 08:51:14.816,0.78194,0.78212,1.50,1.50
2013.07.05 08:51:14.875,0.78193,0.78211,1.69,2.25
2013.07.05 08:51:27.655,0.78193,0.7821,1.69,1.50
2013.07.05 08:51:30.251,0.78193,0.78209,1.69,1.13
2013.07.05 08:51:30.789,0.78194,0.78209,1.50,1.13
2013.07.05 08:51:31.095,0.78194,0.78211,1.69,1.13
2013.07.05 08:51:32.806,0.78194,0.7821,1.69,1.88
2013.07.05 08:51:35.376,0.78195,0.7821,2.59,1.50
2013.07.05 08:51:38.856,0.78203,0.7821,1.50,1.50
2013.07.05 08:51:38.916,0.78204,0.78219,1.50,1.32
2013.07.05 08:51:39.036,0.78205,0.7822,1.50,1.50
2013.07.05 08:51:39.097,0.78206,0.7822,1.65,1.50
2013.07.05 08:51:39.456,0.78211,0.78229,2.25,3.60
2013.07.05 08:51:39.515,0.78214,0.78229,1.50,2.25
2013.07.05 08:51:39.937,0.78214,0.7823,2.25,1.50
2013.07.05 08:51:40.178,0.78214,0.7823,2.25,1.50
2013.07.05 08:51:46.027,0.78214,0.7823,1.69,1.50
2013.07.05 08:51:48.416,0.78214,0.7823,1.69,1.50
2013.07.05 08:51:56.226,0.78216,0.7823,2.14,1.50
2013.07.05 08:51:56.586,0.78222,0.78235,1.50,1.50
2013.07.05 08:52:10.946,0.78221,0.7823,1.69,1.50
2013.07.05 08:52:11.065,0.78219,0.7823,1.69,1.50
2013.07.05 08:52:11.248,0.78218,0.7823,1.32,1.50
2013.07.05 08:52:11.425,0.78218,0.78235,1.32,1.50
2013.07.05 08:52:15.403,0.78216,0.78234,1.32,2.10
2013.07.05 08:52:15.539,0.78213,0.7823,2.44,1.50
2013.07.05 08:52:15.846,0.7821,0.78223,2.25,3.75
2013.07.05 08:52:15.906,0.78203,0.78222,2.44,1.50
2013.07.05 08:52:15.966,0.78203,0.78215,1.69,1.50
2013.07.05 08:52:16.026,0.78203,0.78215,1.13,1.50
2013.07.05 08:52:16.447,0.78199,0.7821,1.50,1.50
2013.07.05 08:52:16.927,0.78187,0.78205,3.94,1.50
2013.07.05 08:52:19.177,0.7819,0.78205,1.32,1.50
2013.07.05 08:52:19.716,0.78192,0.78205,2.29,1.50
2013.07.05 08:52:21.596,0.78193,0.78205,1.69,1.50
2013.07.05 08:52:21.776,0.78194,0.7821,1.69,1.50
2013.07.05 08:52:21.956,0.78194,0.7821,4.32,1.50
2013.07.05 08:52:22.316,0.78197,0.7821,1.50,1.50
2013.07.05 08:52:22.856,0.78195,0.7821,2.07,1.50
2013.07.05 08:52:22.916,0.78195,0.7821,2.07,1.50
2013.07.05 08:52:24.910,0.78194,0.78211,2.07,1.50
2013.07.05 08:52:26.796,0.78191,0.78206,3.19,1.50
2013.07.05 08:52:27.036,0.78194,0.78211,1.50,1.50
2013.07.05 08:52:27.218,0.78194,0.78209,1.50,1.50
2013.07.05 08:52:27.850,0.78194,0.7821,1.50,1.50
2013.07.05 08:52:27.960,0.78187,0.78206,2.07,1.50
2013.07.05 08:52:28.400,0.78188,0.78206,3.19,1.50
2013.07.05 08:52:35.387,0.78193,0.78206,2.25,1.50
2013.07.05 08:52:35.567,0.78197,0.78211,1.50,1.50
2013.07.05 08:52:35.626,0.78197,0.78211,1.50,1.50
2013.07.05 08:52:35.986,0.782,0.78216,1.50,2.07
2013.07.05 08:52:36.046,0.782,0.78216,1.50,2.07
