2013.07.05 08:00:02.621,0.78216,0.78235,1.32,1.50
2013.07.05 08:52:36.716,0.78199,0.78216,1.69,1.50
2013.07.05 08:52:37.276,0.78198,0.78216,1.69,1.50
2013.07.05 08:52:41.813,0.78198,0.78216,1.69,1.50
2013.07.05 08:52:43.206,0.78198,0.78216,1.69,1.50
2013.07.05 08:52:48.268,0.78199,0.78216,1.54,1.65
2013.07.05 08:52:48.398,0.78197,0.78215,2.29,2.03
2013.07.05 08:52:48.460,0.78197,0.78211,2.29,1.50
2013.07.05 08:52:48.527,0.78194,0.78211,2.44,1.50
2013.07.05 08:52:49.066,0.78194,0.78211,1.69,1.50
2013.07.05 08:52:51.818,0.78193,0.7821,1.69,1.50
2013.07.05 08:52:51.997,0.7819,0.78206,2.82,1.50
2013.07.05 08:52:52.537,0.78191,0.78205,1.69,1.35
2013.07.05 08:52:52.717,0.78191,0.78205,1.50,1.35
2013.07.05 08:52:58.425,0.7819,0.78206,1.69,1.50
2013.07.05 08:52:59.628,0.7819,0.78206,1.69,1.50
2013.07.05 08:53:00.596,0.7819,0.78206,1.69,1.50
2013.07.05 08:53:01.196,0.78192,0.7821,1.50,2.07
2013.07.05 08:53:01.255,0.78192,0.7821,1.50,1.13
2013.07.05 08:53:10.667,0.78195,0.78211,3.19,1.88
2013.07.05 08:53:12.496,0.78198,0.78211,2.25,1.50
2013.07.05 08:53:13.036,0.78199,0.78211,1.50,1.50
2013.07.05 08:53:13.575,0.78198,0.78211,2.25,1.50
2013.07.05 08:53:13.876,0.782,0.78211,1.50,1.50
2013.07.05 08:53:14.057,0.78201,0.78216,1.50,1.50
2013.07.05 08:53:16.211,0.78201,0.78211,1.50,1.50
2013.07.05 08:53:16.279,0.78197,0.78211,1.69,1.50
2013.07.05 08:53:16.827,0.78194,0.78211,2.44,1.50
2013.07.05 08:53:18.990,0.78194,0.78211,1.69,1.50
2013.07.05 08:53:19.535,0.78194,0.78211,1.69,1.50
2013.07.05 08:53:21.167,0.78195,0.78211,2.44,1.50
2013.07.05 08:53:21.406,0.78196,0.78211,1.50,1.50
2013.07.05 08:53:21.766,0.78201,0.78211,1.50,1.50
2013.07.05 08:53:21.825,0.78197,0.78211,1.50,1.50
2013.07.05 08:53:22.365,0.78198,0.78211,1.50,1.50
2013.07.05 08:53:23.236,0.78196,0.78211,1.69,1.50
2013.07.05 08:53:26.327,0.78194,0.78211,1.69,1.50
2013.07.05 08:53:26.448,0.78193,0.7821,1.69,1.13
2013.07.05 08:53:26.808,0.78189,0.78201,1.50,1.58
2013.07.05 08:53:27.345,0.78184,0.78201,1.50,2.74
2013.07.05 08:53:28.248,0.78184,0.782,1.50,1.50
2013.07.05 08:53:28.426,0.78182,0.782,2.25,3.08
2013.07.05 08:53:28.546,0.78182,0.78198,2.25,1.20
2013.07.05 08:53:28.847,0.78178,0.78195,1.69,3.68
2013.07.05 08:53:28.967,0.78175,0.78191,2.07,1.50
2013.07.05 08:53:29.026,0.78175,0.78186,1.32,1.50
2013.07.05 08:53:29.146,0.78167,0.78185,1.69,3.00
2013.07.05 08:53:29.266,0.78166,0.78179,2.44,1.50
2013.07.05 08:53:29.387,0.78162,0.78176,1.69,1.50
2013.07.05 08:53:29.566,0.7816,0.78171,1.50,1.50
2013.07.05 08:53:29.687,0.78158,0.78171,1.69,1.50
2013.07.05 08:53:30.228,0.78157,0.78171,1.69,1.50
2013.07.05 08:53:30.408,0.78159,0.78171,1.50,1.50
2013.07.05 08:53:30.587,0.78157,0.78176,3.19,1.50
2013.07.05 08:53:30.647,0.78161,0.78176,1.50,1.50
2013.07.05 08:53:31.006,0.78163,0.78176,1.50,1.50
2013.07.05 08:53:31.248,0.78165,0.78186,3.75,2.82
2013.07.05 08:53:31.316,0.78165,0.78186,3.75,1.88
2013.07.05 08:53:31.616,0.78167,0.78186,3.75,1.88
2013.07.05 08:53:31.918,0.78174,0.78186,1.50,1.50
2013.07.05 08:53:32.096,0.78174,0.78191,1.50,1.50
2013.07.05 08:53:33.807,0.78174,0.78191,1.69,1.50
2013.07.05 08:53:39.606,0.78174,0.78191,1.69,1.50
2013.07.05 08:53:41.377,0.78176,0.78191,1.69,1.50
2013.07.05 08:53:41.556,0.78179,0.78194,1.50,1.50
2013.07.05 08:53:41.616,0.78179,0.78196,1.50,2.44
2013.07.05 08:53:42.556,0.78179,0.78195,1.50,2.25
2013.07.05 08:53:50.410,0.7818,0.78195,1.50,1.50
2013.07.05 08:53:51.215,0.7818,0.78195,1.50,1.50
2013.07.05 08:53:51.756,0.7818,0.78196,1.50,1.50
2013.07.05 08:53:52.176,0.78183,0.78197,2.25,1.13
2013.07.05 08:53:52.716,0.78183,0.78199,1.69,1.50
2013.07.05 08:53:52.776,0.78183,0.78199,1.69,1.13
2013.07.05 08:53:53.197,0.78183,0.782,3.19,1.13
2013.07.05 08:53:53.576,0.78185,0.782,2.25,1.13
2013.07.05 08:53:55.516,0.78186,0.78201,1.50,2.70
2013.07.05 08:53:56.756,0.78186,0.78199,1.50,1.50
2013.07.05 08:53:57.256,0.78186,0.782,1.50,2.25
2013.07.05 08:53:59.241,0.78186,0.78201,1.50,3.38
2013.07.05 08:53:59.605,0.78186,0.78201,1.50,2.63
2013.07.05 08:54:01.466,0.78186,0.78201,2.25,1.50
2013.07.05 08:54:02.186,0.7819,0.78201,2.25,1.50
2013.07.05 08:54:02.366,0.78193,0.78206,2.25,1.50
2013.07.05 08:54:02.486,0.78194,0.7821,2.25,1.32
2013.07.05 08:54:02.726,0.78195,0.7821,2.25,1.13
2013.07.05 08:54:03.765,0.78195,0.7821,1.50,1.13
2013.07.05 08:54:04.306,0.78194,0.78211,4.69,1.50
2013.07.05 08:54:07.466,0.78195,0.78211,1.69,1.50
2013.07.05 08:54:08.387,0.78194,0.78211,3.19,1.50
2013.07.05 08:54:08.747,0.78207,0.78212,1.50,1.50
2013.07.05 08:54:09.286,0.78208,0.78218,1.50,1.50
2013.07.05 08:54:09.346,0.78208,0.7822,1.50,1.50
2013.07.05 08:54:09.588,0.78208,0.7822,1.50,1.13
2013.07.05 08:54:09.946,0.78207,0.7822,1.50,1.13
2013.07.05 08:54:10.126,0.78207,0.7822,1.50,1.13
2013.07.05 08:54:15.816,0.78207,0.78221,2.44,1.88
2013.07.05 08:54:16.507,0.78208,0.78221,1.50,1.88
2013.07.05 08:54:16.867,0.78211,0.78221,1.50,1.50
2013.07.05 08:54:16.986,0.78212,0.78226,2.25,1.88
2013.07.05 08:54:17.109,0.78216,0.78226,3.00,1.88
2013.07.05 08:54:17.298,0.78216,0.78226,1.50,1.88
2013.07.05 08:54:17.776,0.78217,0.7823,1.50,1.50
2013.07.05 08:54:19.890,0.78216,0.78231,1.50,1.88
2013.07.05 08:54:20.496,0.78217,0.78231,1.69,1.50
2013.07.05 08:54:22.430,0.78218,0.78231,1.69,1.50
2013.07.05 08:54:22.941,0.78218,0.78231,2.44,1.50
2013.07.05 08:54:24.947,0.78219,0.78231,1.50,1.50
2013.07.05 08:54:25.308,0.78221,0.78231,2.25,1.50
2013.07.05 08:54:25.681,0.78223,0.78231,1.50,1.50
2013.07.05 08:54:25.927,0.78221,0.78231,2.25,1.50
2013.07.05 08:54:26.347,0.78219,0.78231,1.50,1.50
2013.07.05 08:54:27.057,0.7822,0.78231,1.50,1.50
2013.07.05 08:54:27.697,0.78221,0.78231,1.50,1.50
2013.07.05 08:54:28.477,0.78221,0.78235,1.50,1.50
2013.07.05 08:54:28.599,0.78221,0.78236,2.25,2.25
2013.07.05 08:54:28.666,0.78221,0.78236,3.75,2.25
2013.07.05 08:54:29.207,0.78223,0.78236,1.50,1.50
2013.07.05 08:54:29.747,0.78224,0.78236,1.50,1.50
2013.07.05 08:54:30.297,0.78223,0.78236,1.50,1.50
2013.07.05 08:54:30.839,0.78224,0.78236,1.50,1.50
2013.07.05 08:54:31.148,0.78223,0.78235,1.50,1.58
2013.07.05 08:54:31.506,0.78217,0.78231,2.44,1.50
2013.07.05 08:54:31.566,0.78216,0.78231,1.69,1.50
2013.07.05 08:54:32.966,0.78216,0.7823,1.69,1.58
2013.07.05 08:54:33.146,0.78212,0.78226,3.19,1.50
2013.07.05 08:54:33.689,0.78212,0.78226,1.69,2.33
2013.07.05 08:54:34.716,0.78211,0.78226,1.69,2.25
2013.07.05 08:54:45.927,0.78213,0.78226,1.69,1.50
2013.07.05 08:54:49.099,0.78213,0.78226,1.69,1.50
2013.07.05 08:54:49.346,0.78213,0.78226,3.94,1.50
2013.07.05 08:54:49.526,0.78214,0.78231,1.69,1.50
2013.07.05 08:54:49.647,0.78217,0.78231,1.50,1.50
2013.07.05 08:54:50.186,0.7822,0.78231,2.25,1.50
2013.07.05 08:54:51.576,0.78219,0.78231,1.50,1.50
2013.07.05 08:54:53.125,0.7822,0.78231,2.25,1.50
2013.07.05 08:54:53.674,0.78221,0.78231,1.50,1.50
2013.07.05 08:54:54.636,0.7822,0.78231,2.25,1.50
2013.07.05 08:54:55.177,0.78221,0.78231,1.50,1.50
2013.07.05 08:54:55.357,0.78223,0.78236,1.35,2.25
2013.07.05 08:54:55.476,0.78223,0.78241,1.35,1.13
2013.07.05 08:54:55.538,0.78226,0.78241,1.50,1.13
2013.07.05 08:54:55.897,0.78233,0.78246,1.50,1.88
2013.07.05 08:54:59.686,0.78231,0.78246,1.69,1.50
2013.07.05 08:55:00.229,0.7823,0.78246,1.69,1.50
2013.07.05 08:55:01.067,0.7823,0.78246,1.69,1.50
2013.07.05 08:55:03.447,0.78233,0.78246,2.44,1.50
2013.07.05 08:55:03.567,0.78233,0.78251,1.69,2.25
2013.07.05 08:55:03.628,0.78234,0.78251,2.44,1.50
2013.07.05 08:55:08.156,0.78236,0.78251,2.44,1.50
2013.07.05 08:55:10.475,0.78239,0.78251,1.69,1.50
2013.07.05 08:55:20.147,0.78239,0.78255,1.50,1.50
2013.07.05 08:55:20.326,0.78243,0.78256,2.25,1.50
2013.07.05 08:55:20.873,0.78243,0.78256,1.50,1.50
2013.07.05 08:55:21.906,0.78243,0.78256,1.50,1.50
2013.07.05 08:55:22.146,0.78243,0.78256,1.50,1.50
2013.07.05 08:55:22.266,0.78243,0.78261,1.50,2.25
2013.07.05 08:55:22.687,0.78243,0.78261,3.19,1.50
2013.07.05 08:55:23.226,0.78249,0.78261,1.50,1.50
2013.07.05 08:55:28.066,0.78244,0.78261,2.44,1.50
2013.07.05 08:55:32.896,0.78243,0.78261,1.69,1.50
2013.07.05 08:55:36.118,0.78243,0.7826,1.69,2.48
2013.07.05 08:55:36.477,0.78239,0.78255,1.69,1.50
2013.07.05 08:55:36.611,0.78237,0.78255,2.07,1.50
2013.07.05 08:55:36.800,0.78236,0.78253,1.32,1.50
2013.07.05 08:55:37.347,0.78233,0.78251,2.44,2.25
2013.07.05 08:55:38.646,0.7823,0.7825,2.07,1.50
2013.07.05 08:55:38.707,0.7823,0.78249,1.32,1.50
2013.07.05 08:55:38.829,0.78228,0.78247,1.54,3.15
2013.07.05 08:55:39.026,0.78225,0.78243,1.32,1.50
2013.07.05 08:55:39.091,0.78226,0.78241,2.44,1.50
2013.07.05 08:55:39.218,0.78226,0.78245,2.82,1.65
2013.07.05 08:55:39.459,0.78229,0.78245,2.25,1.50
2013.07.05 08:55:40.178,0.78231,0.7825,1.69,1.50
2013.07.05 08:55:40.537,0.78234,0.78251,3.75,1.50
2013.07.05 08:55:50.797,0.78236,0.78251,1.69,1.50
2013.07.05 08:55:57.721,0.78235,0.78251,1.69,1.50
2013.07.05 08:56:12.256,0.78234,0.78251,2.29,1.50
2013.07.05 08:56:14.448,0.78233,0.78251,1.69,2.25
2013.07.05 08:56:17.420,0.7823,0.7825,1.69,3.00
2013.07.05 08:56:17.546,0.78229,0.78246,1.32,2.25
2013.07.05 08:56:18.086,0.78229,0.78246,1.32,2.25
2013.07.05 08:56:18.145,0.78231,0.78246,1.32,1.50
2013.07.05 08:56:18.326,0.78234,0.7825,1.50,1.50
2013.07.05 08:56:18.385,0.78234,0.7825,1.50,1.50
2013.07.05 08:56:18.626,0.78234,0.7825,1.69,1.50
2013.07.05 08:56:18.926,0.78233,0.78249,1.32,1.13
2013.07.05 08:56:19.106,0.78226,0.78244,1.69,1.50
2013.07.05 08:56:19.346,0.78225,0.78241,2.07,1.50
2013.07.05 08:56:19.406,0.78225,0.78241,1.32,1.50
2013.07.05 08:56:32.549,0.78228,0.78241,1.58,1.50
2013.07.05 08:56:33.111,0.78229,0.78241,1.58,1.50
2013.07.05 08:56:40.507,0.7823,0.78241,1.88,1.50
2013.07.05 08:56:56.337,0.78233,0.78241,1.13,1.50
2013.07.05 08:56:56.457,0.78233,0.78246,1.13,1.50
2013.07.05 08:56:56.577,0.78235,0.78246,2.33,1.50
2013.07.05 08:56:56.756,0.78236,0.78251,2.33,1.88
2013.07.05 08:56:57.565,0.78238,0.78251,2.33,1.50
2013.07.05 08:57:04.887,0.78239,0.78251,1.50,1.50
2013.07.05 08:57:06.647,0.7824,0.78251,1.13,1.50
2013.07.05 08:57:08.096,0.78239,0.78251,1.88,1.50
2013.07.05 08:57:09.706,0.7824,0.78251,1.50,1.50
2013.07.05 08:57:10.126,0.78242,0.78252,2.25,1.50
2013.07.05 08:57:10.306,0.78242,0.78261,3.75,1.50
2013.07.05 08:57:10.487,0.78248,0.78261,1.50,1.50
2013.07.05 08:57:10.848,0.7825,0.78261,1.50,1.50
2013.07.05 08:57:11.266,0.78247,0.78261,2.25,1.50
2013.07.05 08:57:16.456,0.78246,0.78261,1.69,1.50
2013.07.05 08:57:16.577,0.78246,0.7826,1.69,1.58
2013.07.05 08:57:16.698,0.78241,0.78256,1.69,1.50
2013.07.05 08:57:16.878,0.7824,0.78256,1.32,2.25
2013.07.05 08:57:17.418,0.7824,0.78255,1.13,1.50
2013.07.05 08:57:17.478,0.78237,0.78254,1.50,1.50
2013.07.05 08:57:17.536,0.78236,0.78251,3.00,1.50
2013.07.05 08:57:18.076,0.78234,0.78251,1.32,1.50
2013.07.05 08:57:21.726,0.78235,0.78251,1.69,1.50
2013.07.05 08:57:22.266,0.78238,0.78251,1.50,1.50
2013.07.05 08:57:22.721,0.78239,0.78251,1.50,1.50
2013.07.05 08:57:47.476,0.78239,0.7825,1.50,1.50
2013.07.05 08:57:47.596,0.78238,0.7825,1.50,1.50
2013.07.05 08:57:47.656,0.78238,0.78247,1.50,1.13
2013.07.05 08:57:47.896,0.78236,0.78246,1.50,1.50
2013.07.05 08:57:48.016,0.78235,0.78251,1.88,1.50
2013.07.05 08:57:48.136,0.78235,0.78251,1.88,1.50
2013.07.05 08:57:48.950,0.78238,0.78251,2.25,1.50
2013.07.05 08:57:49.287,0.7824,0.78251,1.50,1.50
2013.07.05 08:57:49.646,0.78237,0.7825,1.50,1.50
2013.07.05 08:57:49.886,0.78233,0.78246,1.50,2.63
2013.07.05 08:57:50.187,0.78232,0.78246,1.50,1.88
2013.07.05 08:57:50.366,0.78233,0.7825,2.25,1.50
2013.07.05 08:57:50.930,0.78234,0.78251,1.50,1.50
2013.07.05 08:57:51.270,0.78234,0.78249,1.50,1.50
2013.07.05 08:57:51.708,0.78231,0.78247,1.69,1.50
2013.07.05 08:57:51.950,0.78231,0.78249,1.88,2.25
2013.07.05 08:57:52.018,0.78231,0.7825,1.88,2.25
2013.07.05 08:57:52.198,0.78229,0.7825,1.92,2.25
2013.07.05 08:57:52.271,0.78229,0.78246,1.32,1.50
2013.07.05 08:57:52.759,0.78229,0.78241,1.32,1.50
2013.07.05 08:57:53.187,0.78223,0.78241,3.19,2.25
2013.07.05 08:57:53.247,0.78223,0.7824,3.19,2.25
2013.07.05 08:57:53.489,0.78223,0.7824,1.69,2.25
2013.07.05 08:58:01.288,0.78223,0.78238,1.69,2.25
2013.07.05 08:58:01.407,0.78223,0.78238,1.69,2.25
2013.07.05 08:58:01.587,0.78221,0.78236,1.69,1.50
2013.07.05 08:58:01.648,0.78221,0.78236,1.50,1.50
2013.07.05 08:58:02.732,0.78218,0.78235,1.32,1.50
2013.07.05 08:58:02.806,0.78215,0.78231,2.29,1.50
2013.07.05 08:58:03.346,0.78215,0.78231,2.29,1.50
2013.07.05 08:58:04.256,0.78215,0.7823,2.29,1.50
2013.07.05 08:58:04.437,0.78215,0.7823,1.54,1.50
2013.07.05 08:58:04.560,0.78215,0.78231,1.54,1.50
2013.07.05 08:58:07.406,0.78213,0.7823,2.29,1.50
2013.07.05 08:58:07.946,0.78211,0.78228,1.69,1.13
2013.07.05 08:58:08.008,0.7821,0.78228,2.44,1.13
2013.07.05 08:58:08.186,0.78207,0.78225,1.69,1.50
2013.07.05 08:58:08.246,0.78206,0.78224,1.69,1.50
2013.07.05 08:58:09.256,0.78208,0.78221,1.50,1.50
2013.07.05 08:58:10.096,0.78209,0.78221,1.13,1.50
2013.07.05 08:58:10.579,0.7821,0.78221,1.88,1.50
2013.07.05 08:58:10.699,0.78211,0.78225,1.50,1.50
2013.07.05 08:58:10.887,0.78213,0.78226,2.25,1.50
2013.07.05 08:58:11.067,0.78215,0.7823,1.50,1.13
2013.07.05 08:58:11.309,0.78216,0.7823,2.25,1.13
2013.07.05 08:58:11.857,0.78216,0.78231,1.50,1.50
2013.07.05 08:58:13.537,0.78216,0.78231,1.69,1.50
2013.07.05 08:58:14.066,0.78216,0.78231,1.69,1.50
2013.07.05 08:58:14.366,0.78216,0.78231,1.69,1.50
2013.07.05 08:58:14.906,0.78217,0.78231,1.50,1.50
2013.07.05 08:58:17.657,0.78219,0.78231,1.50,1.50
2013.07.05 08:58:17.777,0.78219,0.78236,1.50,2.25
2013.07.05 08:58:18.027,0.78221,0.7824,1.50,1.69
2013.07.05 08:58:18.326,0.78222,0.7824,4.54,1.50
2013.07.05 08:58:18.686,0.78228,0.78241,1.50,1.50
2013.07.05 08:58:37.777,0.78228,0.78241,1.28,1.50
2013.07.05 08:58:41.196,0.78231,0.78245,1.13,1.50
2013.07.05 08:58:41.257,0.78228,0.78246,2.44,2.25
2013.07.05 08:58:41.499,0.78231,0.78251,1.88,2.44
2013.07.05 08:58:41.558,0.78234,0.78251,1.50,2.25
2013.07.05 08:58:42.106,0.78234,0.78251,1.50,1.50
2013.07.05 08:58:48.386,0.78232,0.78249,1.92,1.50
2013.07.05 08:58:48.747,0.78229,0.78246,1.32,2.25
2013.07.05 08:58:49.106,0.78228,0.78245,2.82,1.50
2013.07.05 08:58:49.467,0.78226,0.78241,1.69,1.50
2013.07.05 08:58:49.792,0.78224,0.78241,1.69,1.50
2013.07.05 08:58:49.916,0.78224,0.78231,1.69,1.50
2013.07.05 08:58:50.336,0.78221,0.7824,1.88,2.25
2013.07.05 08:58:50.697,0.78221,0.78236,2.44,1.50
2013.07.05 08:58:50.816,0.78221,0.78241,2.44,1.50
2013.07.05 08:58:51.366,0.78222,0.78241,3.19,1.50
2013.07.05 08:58:51.927,0.78222,0.78241,2.44,1.50
2013.07.05 08:58:53.666,0.78224,0.78241,1.54,1.50
2013.07.05 08:58:55.040,0.78225,0.78241,1.09,1.50
2013.07.05 08:58:59.241,0.78226,0.78241,1.32,1.50
2013.07.05 08:59:00.337,0.78226,0.78241,1.32,1.50
2013.07.05 08:59:01.746,0.78224,0.78241,2.67,1.50
2013.07.05 08:59:04.927,0.78224,0.7824,2.82,1.50
2013.07.05 08:59:04.987,0.78224,0.7824,1.13,1.50
2013.07.05 08:59:05.046,0.78222,0.78236,1.69,1.50
2013.07.05 08:59:05.586,0.78222,0.78236,1.69,2.25
2013.07.05 08:59:06.147,0.78222,0.78236,1.50,2.25
2013.07.05 08:59:06.996,0.78218,0.78235,1.69,2.25
2013.07.05 08:59:07.116,0.78217,0.7823,1.50,1.50
2013.07.05 08:59:12.238,0.78216,0.7823,1.69,1.50
2013.07.05 08:59:13.684,0.78216,0.7823,1.69,1.50
2013.07.05 08:59:13.818,0.78208,0.78226,1.69,2.25
2013.07.05 08:59:13.938,0.78208,0.78224,1.69,1.50
2013.07.05 08:59:13.998,0.78208,0.78221,1.69,1.50
2013.07.05 08:59:14.057,0.78208,0.78221,1.69,1.50
2013.07.05 08:59:18.367,0.78208,0.78221,2.07,1.50
2013.07.05 08:59:18.737,0.78212,0.78226,1.65,1.50
2013.07.05 08:59:19.099,0.78213,0.78226,3.00,1.50
2013.07.05 08:59:19.217,0.78213,0.78226,2.33,1.50
2013.07.05 08:59:20.030,0.78213,0.78226,2.25,1.50
2013.07.05 08:59:20.567,0.78213,0.78226,1.50,1.50
2013.07.05 08:59:22.897,0.78213,0.78225,1.50,1.50
2013.07.05 08:59:23.196,0.78211,0.78226,1.50,2.25
2013.07.05 08:59:23.976,0.78212,0.78226,1.88,1.50
2013.07.05 08:59:26.631,0.78216,0.78226,1.50,1.50
2013.07.05 08:59:26.937,0.78217,0.78226,2.63,1.50
2013.07.05 08:59:26.998,0.78217,0.78234,3.00,1.13
2013.07.05 08:59:27.057,0.78226,0.78234,1.50,1.13
2013.07.05 08:59:27.188,0.78226,0.78236,1.50,2.25
2013.07.05 08:59:27.618,0.78224,0.78236,1.73,1.50
2013.07.05 08:59:28.220,0.78221,0.78236,1.69,2.25
2013.07.05 08:59:31.156,0.78221,0.78235,1.69,1.50
2013.07.05 08:59:31.396,0.78219,0.78231,1.13,1.50
2013.07.05 08:59:31.516,0.78219,0.78231,1.13,1.50
2013.07.05 08:59:31.636,0.78216,0.78231,1.69,1.50
2013.07.05 08:59:32.177,0.78219,0.78231,1.73,1.50
2013.07.05 08:59:32.357,0.78221,0.78236,1.50,1.50
2013.07.05 08:59:32.416,0.78222,0.7824,1.13,2.44
2013.07.05 08:59:32.717,0.78233,0.7824,1.50,1.50
2013.07.05 08:59:33.498,0.78233,0.78247,1.88,1.69
2013.07.05 08:59:34.007,0.78233,0.78249,1.88,2.44
2013.07.05 08:59:34.676,0.78233,0.7825,2.63,3.19
2013.07.05 08:59:37.566,0.78233,0.78249,1.88,1.69
2013.07.05 08:59:37.686,0.78233,0.78249,1.88,1.69
2013.07.05 08:59:39.566,0.78233,0.78247,1.13,1.50
2013.07.05 08:59:39.809,0.78229,0.78241,3.00,1.50
2013.07.05 08:59:39.997,0.78227,0.78245,1.88,1.50
2013.07.05 08:59:40.116,0.78226,0.78244,1.50,2.44
2013.07.05 08:59:40.417,0.78226,0.78241,1.13,1.69
2013.07.05 08:59:41.197,0.78223,0.7824,1.50,1.50
2013.07.05 08:59:41.497,0.78223,0.78236,1.50,1.50
2013.07.05 08:59:41.917,0.78218,0.78234,3.00,1.50
2013.07.05 08:59:41.977,0.78218,0.78234,2.25,1.50
2013.07.05 08:59:42.516,0.78216,0.78231,1.50,1.50
2013.07.05 08:59:42.928,0.78216,0.78229,1.50,1.50
2013.07.05 08:59:43.046,0.78213,0.78226,2.25,1.50
2013.07.05 08:59:44.096,0.78212,0.78226,1.50,1.50
2013.07.05 08:59:44.612,0.78212,0.78225,1.50,1.50
2013.07.05 08:59:44.806,0.7821,0.78226,1.50,2.44
2013.07.05 08:59:45.357,0.78209,0.78226,1.50,2.44
2013.07.05 08:59:46.406,0.78208,0.78222,1.13,1.50
2013.07.05 08:59:46.707,0.78205,0.78219,1.50,2.25
2013.07.05 08:59:47.306,0.78204,0.78216,1.13,1.50
2013.07.05 08:59:47.546,0.78201,0.78216,1.50,1.50
2013.07.05 08:59:52.646,0.78201,0.78216,1.50,1.50
2013.07.05 08:59:52.767,0.78197,0.78211,1.24,1.50
2013.07.05 08:59:54.196,0.78197,0.78211,1.50,1.50
2013.07.05 08:59:54.889,0.78197,0.78203,1.50,1.50
2013.07.05 08:59:55.127,0.78194,0.78201,1.65,1.50
2013.07.05 08:59:55.247,0.78196,0.7821,1.65,1.13
2013.07.05 08:59:55.667,0.78199,0.78211,1.50,1.69
2013.07.05 08:59:56.226,0.78197,0.78211,1.50,1.69
2013.07.05 08:59:56.727,0.78197,0.78211,1.50,1.69
2013.07.05 08:59:59.177,0.78196,0.78208,1.50,1.50
2013.07.05 08:59:59.237,0.78193,0.78206,2.63,1.50
2013.07.05 08:59:59.749,0.78193,0.78206,1.13,1.50
