2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:00:01.205,0.78369,0.78387,1.32,2.25
2013.07.05 12:00:02.065,0.78369,0.78387,1.32,2.25
2013.07.05 12:00:07.205,0.78369,0.78387,1.32,2.33
2013.07.05 12:00:10.236,0.78367,0.78387,1.32,5.14
2013.07.05 12:00:10.655,0.78361,0.7838,1.13,1.20
2013.07.05 12:00:10.715,0.78361,0.78379,1.13,1.58
2013.07.05 12:00:11.017,0.78358,0.78374,1.69,1.58
2013.07.05 12:00:11.325,0.78353,0.78372,1.85,1.50
2013.07.05 12:00:11.386,0.78353,0.78372,1.85,1.50
2013.07.05 12:00:11.445,0.78353,0.78372,1.10,1.50
2013.07.05 12:00:12.904,0.78351,0.78371,1.10,2.25
2013.07.05 12:00:13.595,0.7835,0.78371,1.29,3.00
2013.07.05 12:00:14.097,0.7835,0.78371,1.29,3.00
2013.07.05 12:00:14.634,0.78353,0.78371,1.66,1.69
2013.07.05 12:00:16.386,0.7835,0.78371,1.10,3.19
2013.07.05 12:00:18.245,0.78346,0.78369,2.82,2.44
2013.07.05 12:00:18.366,0.78346,0.78366,1.32,1.50
2013.07.05 12:00:18.544,0.78346,0.78364,1.13,1.69
2013.07.05 12:00:18.665,0.78343,0.78359,2.44,2.25
2013.07.05 12:00:18.785,0.78342,0.78358,1.50,1.50
2013.07.05 12:00:18.904,0.78338,0.78358,2.44,1.50
2013.07.05 12:00:19.144,0.78341,0.7836,1.13,1.69
2013.07.05 12:00:19.683,0.78341,0.78361,1.13,3.94
2013.07.05 12:00:20.226,0.78341,0.78361,1.13,2.44
2013.07.05 12:00:21.833,0.7834,0.78359,1.13,1.50
2013.07.05 12:00:23.405,0.78338,0.78359,2.44,2.44
2013.07.05 12:00:23.704,0.7834,0.78359,1.13,1.69
2013.07.05 12:00:23.883,0.7834,0.7836,1.88,2.07
2013.07.05 12:00:24.004,0.78342,0.78361,1.50,2.44
2013.07.05 12:00:24.065,0.78343,0.78361,1.50,2.44
2013.07.05 12:00:24.771,0.78344,0.78361,1.50,1.69
2013.07.05 12:00:30.185,0.78345,0.78364,1.88,1.69
2013.07.05 12:00:31.087,0.78346,0.78364,2.25,1.69
2013.07.05 12:00:32.314,0.78346,0.78364,2.25,1.69
2013.07.05 12:00:32.904,0.78344,0.78364,1.69,3.19
2013.07.05 12:00:33.144,0.78342,0.78364,1.32,5.29
2013.07.05 12:00:33.204,0.78343,0.78361,1.13,1.69
2013.07.05 12:00:33.444,0.78341,0.78361,2.82,1.69
2013.07.05 12:00:35.823,0.78341,0.78361,2.44,1.69
2013.07.05 12:00:40.245,0.78341,0.78361,1.69,1.69
2013.07.05 12:00:40.746,0.78341,0.78361,1.69,1.50
2013.07.05 12:00:45.464,0.7834,0.7836,1.32,1.50
2013.07.05 12:00:50.744,0.7834,0.7836,1.69,1.69
2013.07.05 12:00:51.295,0.78339,0.7836,2.07,1.69
2013.07.05 12:00:53.054,0.78342,0.78361,1.13,1.69
2013.07.05 12:00:53.174,0.78344,0.78361,1.50,1.69
2013.07.05 12:00:54.186,0.78344,0.78361,1.50,1.69
2013.07.05 12:00:54.364,0.78341,0.78361,2.44,1.69
2013.07.05 12:00:57.394,0.78342,0.78361,1.69,1.69
2013.07.05 12:00:57.938,0.78343,0.78361,1.50,1.69
2013.07.05 12:00:58.194,0.78341,0.78361,1.69,1.69
2013.07.05 12:01:12.264,0.78342,0.7836,1.50,1.69
2013.07.05 12:01:12.804,0.78343,0.7836,1.50,1.69
2013.07.05 12:01:13.368,0.78342,0.7836,1.50,1.69
2013.07.05 12:01:15.304,0.78341,0.7836,1.13,1.69
2013.07.05 12:01:15.865,0.78341,0.7836,1.50,1.69
2013.07.05 12:01:21.215,0.78339,0.7836,1.32,1.69
2013.07.05 12:01:22.816,0.7834,0.7836,1.32,1.50
2013.07.05 12:01:23.605,0.78341,0.78361,1.69,1.69
2013.07.05 12:01:24.149,0.7834,0.78361,2.07,1.69
2013.07.05 12:01:24.822,0.7834,0.78361,2.07,1.69
2013.07.05 12:01:30.285,0.78341,0.78361,3.19,1.69
2013.07.05 12:01:30.406,0.78344,0.78364,1.50,3.79
2013.07.05 12:01:30.585,0.78342,0.78364,2.44,3.19
2013.07.05 12:01:30.644,0.78344,0.78361,1.50,1.50
2013.07.05 12:01:30.824,0.78344,0.78361,1.50,1.50
2013.07.05 12:01:31.917,0.78344,0.78364,2.44,1.69
2013.07.05 12:01:32.423,0.78346,0.78364,1.50,1.69
2013.07.05 12:01:42.764,0.78346,0.78364,2.25,1.69
2013.07.05 12:01:42.944,0.78348,0.78364,1.50,1.69
2013.07.05 12:01:43.473,0.7835,0.78366,1.13,1.69
2013.07.05 12:01:43.793,0.78351,0.78368,1.50,3.04
2013.07.05 12:01:44.344,0.7835,0.78368,2.63,3.04
2013.07.05 12:01:44.884,0.78351,0.78368,1.50,3.04
2013.07.05 12:01:45.245,0.78354,0.78368,1.50,1.50
2013.07.05 12:01:45.604,0.78356,0.78373,1.13,2.44
2013.07.05 12:01:45.725,0.78361,0.78378,1.50,1.88
2013.07.05 12:01:45.785,0.78361,0.78379,1.50,1.13
2013.07.05 12:01:51.954,0.78361,0.78379,1.69,1.13
2013.07.05 12:01:59.595,0.78361,0.78379,2.44,1.13
2013.07.05 12:02:01.473,0.78361,0.78379,2.44,1.13
2013.07.05 12:02:02.774,0.78361,0.78379,2.44,1.13
2013.07.05 12:02:03.326,0.78363,0.78379,1.50,1.13
2013.07.05 12:02:03.687,0.78366,0.78384,2.25,2.25
2013.07.05 12:02:04.114,0.78366,0.78384,2.25,1.50
2013.07.05 12:02:04.355,0.78368,0.78387,1.20,1.69
2013.07.05 12:02:04.894,0.7837,0.78388,2.25,1.69
2013.07.05 12:02:05.499,0.7837,0.78388,1.50,1.69
2013.07.05 12:02:07.494,0.7837,0.78388,1.88,1.69
2013.07.05 12:02:08.635,0.78371,0.78389,1.50,1.54
2013.07.05 12:02:09.057,0.78373,0.78391,2.25,1.69
2013.07.05 12:02:10.152,0.78373,0.78391,2.25,1.69
2013.07.05 12:02:15.293,0.78373,0.78391,2.25,1.69
2013.07.05 12:02:18.265,0.78373,0.78391,2.63,1.69
2013.07.05 12:02:21.268,0.78373,0.78391,2.63,1.69
2013.07.05 12:02:25.759,0.78373,0.78391,3.19,1.50
2013.07.05 12:02:27.596,0.78373,0.78384,1.69,2.10
2013.07.05 12:02:27.775,0.78364,0.78378,1.50,1.13
2013.07.05 12:02:27.894,0.78358,0.78374,2.25,1.35
2013.07.05 12:02:27.955,0.78356,0.78371,1.69,1.50
2013.07.05 12:02:28.316,0.78355,0.78368,1.50,1.50
2013.07.05 12:02:28.436,0.78352,0.78366,1.88,1.50
2013.07.05 12:02:28.675,0.78352,0.78371,1.13,1.50
2013.07.05 12:02:28.924,0.78353,0.78371,2.25,1.50
2013.07.05 12:02:29.255,0.78355,0.78372,1.50,2.48
2013.07.05 12:02:35.474,0.78355,0.78371,1.50,1.69
2013.07.05 12:02:45.546,0.78351,0.7837,1.50,2.40
2013.07.05 12:02:45.605,0.78349,0.78369,1.32,1.50
2013.07.05 12:02:45.665,0.78346,0.78369,2.44,4.17
2013.07.05 12:02:45.726,0.78346,0.78364,1.69,1.50
2013.07.05 12:02:45.966,0.78343,0.78364,2.07,2.25
2013.07.05 12:02:46.265,0.78341,0.78361,1.32,1.50
2013.07.05 12:02:46.685,0.78341,0.78358,1.13,1.50
2013.07.05 12:02:46.744,0.78337,0.78358,1.69,1.50
2013.07.05 12:02:47.046,0.78342,0.78358,1.58,1.50
2013.07.05 12:02:47.229,0.78348,0.78365,1.05,1.50
2013.07.05 12:02:47.478,0.78351,0.78368,1.13,3.94
2013.07.05 12:02:47.983,0.78352,0.78368,1.88,3.00
2013.07.05 12:02:48.404,0.78352,0.78372,1.88,1.69
2013.07.05 12:02:48.704,0.78351,0.78371,1.88,1.50
2013.07.05 12:02:49.575,0.78351,0.78371,1.50,1.69
2013.07.05 12:02:50.106,0.78347,0.78357,1.62,2.25
2013.07.05 12:02:50.465,0.78346,0.78354,1.50,1.13
2013.07.05 12:02:50.525,0.78338,0.78354,2.44,1.13
2013.07.05 12:02:50.585,0.78338,0.78354,1.69,1.73
2013.07.05 12:02:50.705,0.78336,0.78351,1.50,1.50
2013.07.05 12:02:50.765,0.78334,0.78349,2.44,2.25
2013.07.05 12:02:50.886,0.78329,0.78347,1.69,1.13
2013.07.05 12:02:51.005,0.78327,0.78347,1.32,3.38
2013.07.05 12:02:51.365,0.78325,0.78343,1.50,1.50
2013.07.05 12:02:51.667,0.7832,0.78341,1.69,1.50
2013.07.05 12:02:54.024,0.7832,0.78341,2.44,1.69
2013.07.05 12:03:00.407,0.78322,0.78341,1.69,1.50
2013.07.05 12:03:01.063,0.78323,0.78341,1.50,1.50
2013.07.05 12:03:01.185,0.78326,0.78344,1.95,1.54
2013.07.05 12:03:01.305,0.78326,0.78347,1.95,2.07
2013.07.05 12:03:02.169,0.78328,0.78349,3.08,1.69
2013.07.05 12:03:02.715,0.78327,0.78348,1.50,1.32
2013.07.05 12:03:06.204,0.78326,0.78348,2.07,1.32
2013.07.05 12:03:07.825,0.78326,0.78348,2.07,1.32
2013.07.05 12:03:08.834,0.78326,0.78348,2.07,2.07
2013.07.05 12:03:10.914,0.78326,0.78347,2.07,1.32
2013.07.05 12:03:11.275,0.78326,0.78345,1.13,1.69
2013.07.05 12:03:12.866,0.78326,0.78344,1.13,2.44
2013.07.05 12:03:15.317,0.78323,0.78344,1.69,3.19
2013.07.05 12:03:15.684,0.78323,0.78342,1.50,1.69
2013.07.05 12:03:16.216,0.78323,0.78342,1.50,1.69
2013.07.05 12:03:17.843,0.78321,0.7834,1.69,1.50
2013.07.05 12:03:18.155,0.78321,0.78339,1.13,1.50
2013.07.05 12:03:18.456,0.78311,0.78331,1.69,2.25
2013.07.05 12:03:18.515,0.78309,0.7833,1.32,1.50
2013.07.05 12:03:19.054,0.78309,0.78329,1.13,2.25
2013.07.05 12:03:23.724,0.78307,0.78329,1.84,2.44
2013.07.05 12:03:24.954,0.78306,0.78327,1.92,1.69
2013.07.05 12:03:25.158,0.78306,0.78327,3.42,2.44
2013.07.05 12:03:25.346,0.78306,0.78326,1.92,1.69
2013.07.05 12:03:25.644,0.78306,0.78325,1.73,1.69
2013.07.05 12:03:25.914,0.78306,0.78325,1.73,2.44
2013.07.05 12:03:26.585,0.78302,0.78325,2.07,3.04
2013.07.05 12:03:26.707,0.78302,0.78322,1.13,1.69
2013.07.05 12:03:27.194,0.78303,0.78321,1.50,1.50
2013.07.05 12:03:27.375,0.78301,0.78321,2.25,2.44
2013.07.05 12:03:27.728,0.78303,0.78321,1.50,2.44
2013.07.05 12:03:28.035,0.78304,0.78323,1.58,1.69
2013.07.05 12:03:28.395,0.78306,0.78324,2.33,2.44
2013.07.05 12:03:29.249,0.78306,0.78324,2.33,2.44
2013.07.05 12:03:36.948,0.78306,0.78324,1.58,1.69
2013.07.05 12:03:37.470,0.78306,0.78326,1.58,2.44
2013.07.05 12:03:38.804,0.78305,0.78324,2.07,1.69
2013.07.05 12:03:39.224,0.78305,0.78326,2.07,2.44
2013.07.05 12:03:39.404,0.78305,0.78324,2.07,1.69
2013.07.05 12:03:40.325,0.78304,0.78322,1.69,2.25
2013.07.05 12:03:40.566,0.78301,0.78315,1.69,1.50
2013.07.05 12:03:40.624,0.78298,0.78315,2.82,2.25
2013.07.05 12:03:40.685,0.78298,0.78314,2.63,1.50
2013.07.05 12:03:41.197,0.78297,0.78317,1.05,3.00
2013.07.05 12:03:43.536,0.78297,0.78317,1.43,1.69
2013.07.05 12:03:44.885,0.78297,0.78318,1.95,2.44
2013.07.05 12:03:45.065,0.78297,0.7832,2.14,1.69
2013.07.05 12:03:45.126,0.78297,0.7832,2.14,1.69
2013.07.05 12:03:45.664,0.783,0.78318,1.50,1.50
2013.07.05 12:03:46.510,0.78296,0.78318,3.27,1.50
2013.07.05 12:03:47.176,0.78297,0.78321,2.14,2.44
2013.07.05 12:03:47.475,0.78299,0.78321,1.69,1.69
2013.07.05 12:03:47.916,0.78299,0.78317,1.69,2.25
2013.07.05 12:03:48.094,0.78298,0.78317,1.13,3.94
2013.07.05 12:03:48.824,0.78296,0.78317,2.33,6.19
2013.07.05 12:03:49.634,0.78296,0.78317,3.27,3.19
2013.07.05 12:03:53.096,0.78297,0.78317,1.13,3.19
2013.07.05 12:03:57.604,0.78298,0.78317,2.25,2.44
2013.07.05 12:03:57.664,0.783,0.78319,1.50,2.29
2013.07.05 12:03:57.787,0.783,0.78321,1.50,2.07
2013.07.05 12:03:58.323,0.78302,0.78321,1.50,1.69
2013.07.05 12:03:58.384,0.78303,0.78321,1.13,1.69
2013.07.05 12:03:58.684,0.78303,0.78324,2.10,1.69
2013.07.05 12:03:59.457,0.78303,0.78323,1.69,1.62
2013.07.05 12:04:01.477,0.78306,0.78323,1.50,1.69
2013.07.05 12:04:01.665,0.78306,0.78325,1.88,2.07
2013.07.05 12:04:01.905,0.78301,0.78322,3.19,1.13
2013.07.05 12:04:02.025,0.783,0.78322,2.82,1.13
2013.07.05 12:04:02.206,0.78301,0.78322,1.84,1.13
2013.07.05 12:04:02.387,0.78304,0.78324,1.09,1.88
2013.07.05 12:04:02.574,0.78306,0.78327,2.40,2.07
2013.07.05 12:04:03.096,0.78307,0.78327,1.50,1.13
2013.07.05 12:04:06.604,0.78306,0.78327,3.72,1.50
2013.07.05 12:04:08.884,0.78306,0.78327,2.82,1.43
2013.07.05 12:04:08.945,0.78304,0.78324,2.22,1.20
2013.07.05 12:04:09.064,0.78302,0.78324,1.32,1.88
2013.07.05 12:04:09.605,0.78303,0.78323,1.69,2.25
2013.07.05 12:04:09.904,0.78303,0.7832,1.69,1.50
2013.07.05 12:04:10.329,0.78302,0.78319,1.32,1.50
2013.07.05 12:04:10.636,0.78299,0.78313,1.13,1.50
2013.07.05 12:04:12.075,0.78294,0.78313,1.69,1.50
2013.07.05 12:04:12.624,0.78294,0.78312,1.69,2.25
2013.07.05 12:04:14.995,0.78294,0.78312,1.69,2.25
2013.07.05 12:04:17.074,0.78294,0.78311,1.69,1.50
2013.07.05 12:04:17.722,0.78294,0.78312,1.69,2.25
2013.07.05 12:04:17.905,0.78294,0.78309,1.69,1.13
2013.07.05 12:04:18.084,0.78288,0.78307,1.88,2.63
2013.07.05 12:04:18.204,0.78289,0.78305,1.50,1.50
2013.07.05 12:04:18.324,0.78289,0.78307,1.50,2.63
2013.07.05 12:04:18.444,0.78289,0.78307,1.50,3.19
2013.07.05 12:04:18.995,0.78289,0.78303,1.50,1.50
2013.07.05 12:04:19.534,0.78287,0.78303,1.50,1.50
2013.07.05 12:04:19.930,0.78288,0.78303,1.50,1.50
2013.07.05 12:04:20.477,0.78288,0.78305,1.50,1.69
2013.07.05 12:04:22.925,0.78287,0.78307,1.50,3.19
2013.07.05 12:04:23.645,0.78286,0.78304,1.69,2.25
2013.07.05 12:04:24.300,0.78286,0.78304,1.69,1.50
2013.07.05 12:04:26.144,0.78286,0.78304,2.44,1.50
2013.07.05 12:04:29.834,0.78286,0.78304,2.44,2.25
2013.07.05 12:04:30.354,0.78287,0.78304,1.50,2.25
2013.07.05 12:04:35.734,0.78285,0.78303,1.88,2.44
2013.07.05 12:04:35.915,0.78284,0.78303,1.32,3.34
2013.07.05 12:04:36.456,0.78284,0.78302,1.32,2.25
2013.07.05 12:04:36.994,0.78283,0.783,1.69,1.50
2013.07.05 12:04:43.194,0.78283,0.78302,1.50,3.19
2013.07.05 12:04:46.234,0.78283,0.78299,1.50,1.50
2013.07.05 12:04:46.774,0.78283,0.783,1.50,1.69
2013.07.05 12:04:56.155,0.78282,0.78298,1.69,1.50
2013.07.05 12:04:56.516,0.7828,0.78295,1.50,1.50
2013.07.05 12:04:56.934,0.78279,0.78295,1.50,1.50
2013.07.05 12:04:57.175,0.78279,0.78295,2.25,1.50
2013.07.05 12:04:57.724,0.78284,0.78295,1.50,1.50
2013.07.05 12:05:08.956,0.78284,0.78296,1.50,1.69
2013.07.05 12:05:09.505,0.78284,0.78299,1.50,2.44
2013.07.05 12:05:10.015,0.78284,0.78296,1.50,1.69
2013.07.05 12:05:22.115,0.78284,0.78296,1.50,1.69
2013.07.05 12:05:25.525,0.78284,0.78297,1.50,3.94
2013.07.05 12:05:31.455,0.78284,0.78299,1.50,1.69
2013.07.05 12:05:32.497,0.78285,0.78302,1.50,3.94
2013.07.05 12:05:33.157,0.78289,0.78302,1.50,4.69
2013.07.05 12:05:33.715,0.78289,0.78299,1.50,1.50
2013.07.05 12:05:35.684,0.78289,0.78299,1.50,1.50
2013.07.05 12:05:36.185,0.78289,0.783,1.50,1.69
2013.07.05 12:05:36.771,0.78289,0.78299,1.50,1.50
2013.07.05 12:05:40.415,0.78289,0.78299,1.50,1.69
2013.07.05 12:05:41.826,0.78289,0.783,1.50,2.44
2013.07.05 12:05:43.714,0.78289,0.78298,1.50,1.09
2013.07.05 12:05:44.325,0.78289,0.78296,1.50,1.50
2013.07.05 12:05:44.506,0.78289,0.78299,1.50,1.69
2013.07.05 12:05:45.686,0.78289,0.783,1.50,1.69
2013.07.05 12:05:46.225,0.78289,0.78299,1.50,1.09
2013.07.05 12:05:46.916,0.78289,0.78298,1.50,1.65
2013.07.05 12:05:47.214,0.78289,0.78296,1.50,1.50
2013.07.05 12:05:47.394,0.78289,0.78298,1.50,1.69
2013.07.05 12:05:47.634,0.78289,0.783,1.50,2.82
2013.07.05 12:05:48.194,0.78289,0.78299,1.50,2.25
2013.07.05 12:05:56.744,0.78289,0.78299,1.50,1.50
2013.07.05 12:05:57.286,0.78289,0.78299,1.50,1.50
2013.07.05 12:05:57.804,0.78289,0.783,1.50,1.69
2013.07.05 12:05:58.551,0.78289,0.78299,1.50,1.50
2013.07.05 12:06:22.186,0.78289,0.78302,1.50,1.69
2013.07.05 12:06:22.368,0.78289,0.78304,1.50,2.07
2013.07.05 12:06:23.156,0.78289,0.78304,1.50,2.82
2013.07.05 12:06:23.395,0.78289,0.78303,1.50,1.50
2013.07.05 12:06:30.394,0.78289,0.783,1.50,1.50
2013.07.05 12:06:31.696,0.78289,0.78303,1.50,1.50
2013.07.05 12:06:32.255,0.78289,0.78302,1.50,1.50
2013.07.05 12:06:33.835,0.78289,0.78303,1.50,1.69
2013.07.05 12:06:35.525,0.78289,0.78307,1.50,3.57
2013.07.05 12:06:37.157,0.7829,0.78307,1.88,1.69
2013.07.05 12:06:37.214,0.7829,0.78307,1.88,1.69
2013.07.05 12:06:37.726,0.78294,0.78307,1.50,1.69
2013.07.05 12:06:40.676,0.78294,0.78307,1.50,1.69
2013.07.05 12:06:41.725,0.78294,0.78306,1.50,2.25
2013.07.05 12:06:42.247,0.78294,0.78306,1.50,1.50
2013.07.05 12:06:45.069,0.78294,0.78306,1.50,2.25
2013.07.05 12:06:46.294,0.78294,0.78305,1.50,1.50
2013.07.05 12:06:46.475,0.78289,0.78304,1.50,3.00
2013.07.05 12:06:46.595,0.78289,0.78302,1.50,1.50
2013.07.05 12:06:47.098,0.78289,0.78301,1.50,2.25
2013.07.05 12:06:47.599,0.78289,0.783,1.50,1.50
2013.07.05 12:06:51.997,0.78289,0.783,1.50,1.50
2013.07.05 12:06:52.514,0.78289,0.783,1.50,1.69
2013.07.05 12:06:53.036,0.78289,0.78299,1.50,1.50
2013.07.05 12:06:58.855,0.78289,0.78299,1.50,1.50
2013.07.05 12:06:59.492,0.78289,0.78299,1.50,1.50
2013.07.05 12:07:00.308,0.78289,0.78299,1.50,1.50
2013.07.05 12:07:02.365,0.78289,0.78305,3.00,1.69
2013.07.05 12:07:02.484,0.78294,0.78306,1.50,1.32
2013.07.05 12:07:02.544,0.78294,0.78306,1.50,1.32
2013.07.05 12:07:02.605,0.78294,0.78306,1.50,2.07
2013.07.05 12:07:02.725,0.78289,0.78305,1.50,2.25
2013.07.05 12:07:02.905,0.7829,0.78307,2.25,1.69
2013.07.05 12:07:03.085,0.78294,0.78307,1.50,1.69
2013.07.05 12:07:03.985,0.78294,0.78307,1.50,2.44
2013.07.05 12:07:04.046,0.78289,0.78304,1.50,1.50
2013.07.05 12:07:05.855,0.78289,0.78304,1.50,2.44
2013.07.05 12:07:06.334,0.78289,0.78301,1.50,1.50
2013.07.05 12:07:06.955,0.78289,0.78302,1.50,2.25
2013.07.05 12:07:09.136,0.78289,0.78302,1.50,1.69
2013.07.05 12:07:09.325,0.78289,0.78305,1.50,1.32
2013.07.05 12:07:16.069,0.78289,0.78305,1.50,1.69
2013.07.05 12:07:17.515,0.78289,0.78305,1.50,1.69
2013.07.05 12:07:18.057,0.78289,0.78302,1.50,2.44
2013.07.05 12:07:21.345,0.78289,0.78302,1.50,1.69
2013.07.05 12:07:28.584,0.78289,0.78302,1.50,1.69
2013.07.05 12:07:29.666,0.78289,0.78302,1.50,1.69
2013.07.05 12:07:42.025,0.78289,0.78302,1.50,1.69
2013.07.05 12:07:43.224,0.78289,0.78301,1.50,1.69
2013.07.05 12:07:43.774,0.78289,0.783,1.50,1.50
2013.07.05 12:07:44.664,0.78289,0.78299,1.50,2.25
2013.07.05 12:07:45.214,0.78289,0.78299,1.50,1.50
2013.07.05 12:07:46.835,0.78289,0.78299,1.50,2.25
2013.07.05 12:07:47.386,0.78289,0.78299,1.50,1.50
2013.07.05 12:07:58.855,0.78289,0.78301,1.50,1.69
2013.07.05 12:07:59.824,0.78289,0.78299,1.50,1.20
2013.07.05 12:08:00.065,0.78284,0.78297,1.50,2.33
2013.07.05 12:08:00.365,0.78284,0.78296,1.50,1.58
2013.07.05 12:08:06.387,0.78269,0.7828,1.50,1.13
2013.07.05 12:08:06.460,0.78269,0.78275,1.50,1.13
2013.07.05 12:08:06.648,0.78261,0.78275,1.50,2.25
2013.07.05 12:08:06.715,0.78261,0.78272,1.50,2.25
2013.07.05 12:08:06.775,0.78254,0.78272,1.50,2.25
2013.07.05 12:08:08.217,0.78254,0.78272,1.50,1.54
2013.07.05 12:08:10.635,0.78254,0.78272,1.50,4.54
2013.07.05 12:08:11.210,0.78254,0.78272,1.50,3.04
2013.07.05 12:08:11.965,0.78254,0.78272,1.50,2.29
2013.07.05 12:08:13.675,0.78254,0.78271,1.50,1.69
2013.07.05 12:08:15.906,0.78256,0.78271,1.50,1.13
2013.07.05 12:08:15.965,0.78256,0.78271,1.50,1.13
2013.07.05 12:08:17.915,0.78254,0.78271,1.50,1.32
2013.07.05 12:08:18.214,0.78258,0.78272,1.50,2.67
2013.07.05 12:08:19.367,0.78256,0.78272,1.13,1.35
2013.07.05 12:08:21.046,0.78255,0.78271,2.25,1.54
2013.07.05 12:08:23.877,0.78255,0.78267,2.25,1.35
2013.07.05 12:08:24.116,0.78253,0.78265,1.13,2.10
2013.07.05 12:08:25.479,0.7825,0.78267,3.57,2.85
2013.07.05 12:08:26.017,0.7825,0.78267,2.63,2.85
2013.07.05 12:08:30.726,0.7825,0.78267,2.63,3.04
2013.07.05 12:08:42.694,0.7825,0.78267,2.63,2.10
2013.07.05 12:08:42.935,0.78254,0.78267,1.50,1.35
2013.07.05 12:08:43.475,0.78253,0.78267,1.13,1.35
2013.07.05 12:08:43.595,0.78254,0.78267,2.25,1.35
2013.07.05 12:08:43.955,0.78254,0.78266,1.50,1.35
2013.07.05 12:08:44.137,0.7825,0.78268,2.25,3.04
2013.07.05 12:08:44.195,0.7825,0.78268,1.50,1.54
2013.07.05 12:08:44.257,0.78254,0.78268,1.50,1.54
2013.07.05 12:08:44.495,0.78249,0.78268,1.69,3.04
2013.07.05 12:08:44.917,0.78249,0.78262,1.50,1.35
2013.07.05 12:08:45.095,0.78245,0.7826,2.44,1.35
2013.07.05 12:08:45.615,0.78244,0.7826,2.44,1.35
2013.07.05 12:09:00.108,0.78245,0.7826,1.50,1.35
2013.07.05 12:09:00.776,0.78245,0.78264,1.69,1.73
2013.07.05 12:09:01.537,0.78246,0.78264,2.07,1.73
2013.07.05 12:09:01.715,0.78246,0.78264,2.82,1.35
2013.07.05 12:09:01.835,0.78249,0.78266,1.50,1.35
2013.07.05 12:09:02.906,0.78249,0.78268,3.00,1.92
2013.07.05 12:09:03.505,0.78255,0.78268,1.50,1.13
2013.07.05 12:09:03.625,0.78259,0.78274,2.25,1.92
2013.07.05 12:09:03.807,0.78264,0.78279,1.50,1.73
2013.07.05 12:09:05.888,0.78264,0.78277,1.50,2.63
2013.07.05 12:09:06.076,0.78259,0.78277,1.50,2.63
2013.07.05 12:09:06.195,0.78257,0.78274,1.50,3.38
2013.07.05 12:09:06.255,0.78257,0.78272,1.50,1.35
2013.07.05 12:09:06.795,0.78257,0.78272,1.50,1.35
2013.07.05 12:09:07.206,0.78258,0.78274,1.50,1.35
2013.07.05 12:09:07.265,0.78258,0.78275,1.50,2.29
2013.07.05 12:09:07.766,0.78259,0.78275,1.50,1.54
2013.07.05 12:09:15.065,0.7826,0.78276,1.50,1.54
2013.07.05 12:09:15.485,0.78261,0.78278,1.50,2.25
2013.07.05 12:09:15.544,0.78261,0.78279,2.25,2.29
2013.07.05 12:09:16.085,0.78264,0.78279,1.50,1.54
2013.07.05 12:09:20.337,0.7826,0.78275,1.13,1.35
2013.07.05 12:09:23.495,0.7826,0.78275,2.25,1.35
2013.07.05 12:09:23.735,0.7826,0.78277,3.00,3.00
2013.07.05 12:09:23.795,0.78261,0.78277,1.50,3.00
2013.07.05 12:09:24.765,0.78265,0.7828,1.58,2.10
2013.07.05 12:09:24.946,0.78266,0.78282,1.58,1.13
2013.07.05 12:09:25.305,0.7827,0.78286,1.50,1.54
2013.07.05 12:09:25.845,0.7827,0.78286,1.50,1.54
2013.07.05 12:09:25.904,0.7827,0.78286,1.50,1.54
