2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:09:34.096,0.78269,0.78286,2.63,1.54
2013.07.05 12:09:36.415,0.78269,0.78286,1.88,3.42
2013.07.05 12:09:36.955,0.78266,0.78281,2.44,1.35
2013.07.05 12:09:37.957,0.78266,0.7828,2.25,1.35
2013.07.05 12:09:38.645,0.78265,0.7828,1.50,1.35
2013.07.05 12:09:39.705,0.78265,0.78281,1.50,1.35
2013.07.05 12:09:47.631,0.78266,0.78281,2.25,1.35
2013.07.05 12:09:49.456,0.78265,0.78281,2.44,1.35
2013.07.05 12:09:50.919,0.78266,0.78281,2.25,1.35
2013.07.05 12:09:54.565,0.78266,0.78281,2.44,1.35
2013.07.05 12:09:58.995,0.78266,0.78284,2.25,1.13
2013.07.05 12:10:00.807,0.78264,0.78284,2.44,1.32
2013.07.05 12:10:01.115,0.78264,0.78281,1.50,1.73
2013.07.05 12:10:01.955,0.78264,0.7828,2.25,1.35
2013.07.05 12:10:02.314,0.78266,0.78281,1.50,1.35
2013.07.05 12:10:03.165,0.78266,0.7828,1.50,1.35
2013.07.05 12:10:03.345,0.78265,0.7828,1.50,1.35
2013.07.05 12:10:04.195,0.78265,0.7828,2.25,1.35
2013.07.05 12:10:06.677,0.78265,0.7828,1.50,1.35
2013.07.05 12:10:26.176,0.78265,0.78284,1.69,2.10
2013.07.05 12:10:26.247,0.78265,0.78284,2.44,1.35
2013.07.05 12:10:26.785,0.78269,0.78284,1.88,1.35
2013.07.05 12:10:46.895,0.78269,0.78279,1.50,1.35
2013.07.05 12:10:47.075,0.78266,0.78279,1.13,1.35
2013.07.05 12:10:47.438,0.78265,0.78279,1.50,1.35
2013.07.05 12:10:49.164,0.78265,0.78279,2.25,1.35
2013.07.05 12:10:52.894,0.78264,0.78279,1.50,1.35
2013.07.05 12:10:56.235,0.78264,0.78277,1.50,1.50
2013.07.05 12:10:56.855,0.78264,0.78278,1.50,1.50
2013.07.05 12:10:57.437,0.78264,0.78277,1.50,1.50
2013.07.05 12:10:58.215,0.78259,0.78276,1.69,2.10
2013.07.05 12:11:16.495,0.78259,0.78276,1.50,1.54
2013.07.05 12:11:18.365,0.78259,0.78276,1.50,1.54
2013.07.05 12:11:19.935,0.78259,0.78276,1.50,1.54
2013.07.05 12:11:20.458,0.7826,0.78276,2.25,1.54
2013.07.05 12:11:21.017,0.7826,0.78276,1.50,1.54
2013.07.05 12:11:21.554,0.7826,0.78276,2.25,1.54
2013.07.05 12:11:21.794,0.78262,0.78276,1.50,1.35
2013.07.05 12:11:21.854,0.7826,0.78276,1.50,1.35
2013.07.05 12:11:21.974,0.7826,0.78276,1.50,1.35
2013.07.05 12:11:22.526,0.7826,0.78276,2.25,1.35
2013.07.05 12:11:23.094,0.7826,0.78276,1.50,1.35
2013.07.05 12:11:23.835,0.7826,0.78276,1.50,1.54
2013.07.05 12:11:24.417,0.7826,0.78276,2.25,1.54
2013.07.05 12:11:25.587,0.7826,0.78276,2.63,1.54
2013.07.05 12:11:27.105,0.7826,0.78276,1.88,1.54
2013.07.05 12:11:27.645,0.78259,0.78276,2.63,1.54
2013.07.05 12:11:28.255,0.78259,0.78276,2.63,1.54
2013.07.05 12:11:28.438,0.78261,0.78277,1.50,3.04
2013.07.05 12:11:28.565,0.7826,0.78277,1.50,3.04
2013.07.05 12:11:28.925,0.7826,0.78277,1.50,3.04
2013.07.05 12:11:29.405,0.7826,0.78277,1.50,3.04
2013.07.05 12:11:29.584,0.7826,0.78276,1.50,2.44
2013.07.05 12:11:29.885,0.7826,0.78277,2.25,3.04
2013.07.05 12:11:30.715,0.7826,0.78277,2.63,3.04
2013.07.05 12:11:32.955,0.7826,0.78277,1.13,3.04
2013.07.05 12:11:33.495,0.7826,0.78277,1.50,3.04
2013.07.05 12:11:44.416,0.7826,0.78279,2.25,1.32
2013.07.05 12:11:44.776,0.78265,0.78284,1.50,3.57
2013.07.05 12:11:47.325,0.78264,0.78279,1.50,1.84
2013.07.05 12:11:47.565,0.7826,0.78276,1.50,2.85
2013.07.05 12:11:48.105,0.78259,0.78276,1.50,2.85
2013.07.05 12:11:49.325,0.78259,0.78275,1.50,1.35
2013.07.05 12:11:52.465,0.78259,0.78276,1.50,3.04
2013.07.05 12:11:52.706,0.78261,0.78277,1.50,2.07
2013.07.05 12:11:52.826,0.78264,0.78277,1.50,1.32
2013.07.05 12:11:53.185,0.78266,0.7828,1.50,1.69
2013.07.05 12:11:53.246,0.78269,0.78282,1.50,2.07
2013.07.05 12:11:53.315,0.78269,0.78282,1.50,1.32
2013.07.05 12:11:53.736,0.78269,0.78281,1.50,1.65
2013.07.05 12:11:54.155,0.78269,0.78282,1.50,1.13
2013.07.05 12:11:55.294,0.78269,0.78285,1.50,1.54
2013.07.05 12:11:56.375,0.78269,0.78286,1.50,3.42
2013.07.05 12:12:04.086,0.78269,0.78285,1.50,1.54
2013.07.05 12:12:05.164,0.7827,0.78286,1.88,2.29
2013.07.05 12:12:05.344,0.7827,0.78288,2.63,1.69
2013.07.05 12:12:05.464,0.78274,0.7829,1.50,1.69
2013.07.05 12:12:05.525,0.78274,0.7829,1.50,1.69
2013.07.05 12:12:06.064,0.78274,0.78291,1.50,2.89
2013.07.05 12:12:07.777,0.78274,0.78291,1.50,3.12
2013.07.05 12:12:08.446,0.78274,0.78281,1.50,1.35
2013.07.05 12:12:08.506,0.78265,0.78281,1.69,1.50
2013.07.05 12:12:08.625,0.78264,0.78274,1.50,1.65
2013.07.05 12:12:09.048,0.78259,0.78275,1.50,3.00
2013.07.05 12:12:11.646,0.78261,0.78274,1.13,1.50
2013.07.05 12:12:11.885,0.78269,0.78283,1.50,3.12
2013.07.05 12:12:12.007,0.78269,0.78283,2.25,1.58
2013.07.05 12:12:17.986,0.78274,0.78285,1.50,1.20
2013.07.05 12:12:19.079,0.78274,0.78285,1.50,1.20
2013.07.05 12:12:27.804,0.78274,0.78286,1.50,1.50
2013.07.05 12:12:27.864,0.78274,0.78287,1.50,2.63
2013.07.05 12:12:28.287,0.78274,0.78289,1.50,3.57
2013.07.05 12:12:28.705,0.78276,0.78289,1.88,1.13
2013.07.05 12:12:29.066,0.78284,0.78297,1.50,2.07
2013.07.05 12:12:29.187,0.78281,0.78297,1.50,1.13
2013.07.05 12:12:29.247,0.7828,0.78297,3.00,1.73
2013.07.05 12:12:29.370,0.78281,0.78297,1.50,1.13
2013.07.05 12:12:29.676,0.78284,0.78297,1.50,1.13
2013.07.05 12:12:30.035,0.78289,0.78304,1.50,1.35
2013.07.05 12:12:30.095,0.78289,0.78306,1.50,3.42
2013.07.05 12:12:30.469,0.78293,0.7831,1.50,1.17
2013.07.05 12:12:30.597,0.78294,0.78311,1.50,3.04
2013.07.05 12:12:30.657,0.78296,0.78311,1.50,2.29
2013.07.05 12:12:31.196,0.78299,0.7831,1.50,1.13
2013.07.05 12:12:31.315,0.78294,0.7831,1.69,1.13
2013.07.05 12:12:33.336,0.78294,0.7831,1.50,1.58
2013.07.05 12:12:33.700,0.78289,0.78304,1.50,2.29
2013.07.05 12:12:35.175,0.78289,0.78302,1.50,1.28
2013.07.05 12:12:35.595,0.78288,0.78298,1.50,1.50
2013.07.05 12:12:35.775,0.78276,0.78293,1.69,1.35
2013.07.05 12:12:35.956,0.78274,0.78291,1.50,1.50
2013.07.05 12:12:36.376,0.78274,0.78293,1.50,1.54
2013.07.05 12:12:36.557,0.78275,0.78294,1.20,1.32
2013.07.05 12:12:36.737,0.78284,0.78299,1.50,1.50
2013.07.05 12:12:37.434,0.78285,0.78301,2.25,1.13
2013.07.05 12:12:38.195,0.78285,0.78303,2.25,1.02
2013.07.05 12:12:38.875,0.78284,0.78303,1.50,1.02
2013.07.05 12:12:39.636,0.78287,0.78304,1.50,1.88
2013.07.05 12:12:39.937,0.7829,0.78306,3.75,2.25
2013.07.05 12:12:40.415,0.78293,0.78307,1.50,1.50
2013.07.05 12:12:41.155,0.78293,0.78309,1.50,1.32
2013.07.05 12:12:41.398,0.78296,0.78312,1.50,1.50
2013.07.05 12:12:41.765,0.78299,0.78313,2.25,1.13
2013.07.05 12:12:52.685,0.78299,0.78316,1.50,1.69
2013.07.05 12:12:53.226,0.783,0.78316,2.25,1.69
2013.07.05 12:12:53.764,0.78299,0.78316,2.25,1.69
2013.07.05 12:13:00.145,0.78299,0.78317,1.50,2.44
2013.07.05 12:13:03.126,0.78298,0.78317,1.50,2.44
2013.07.05 12:13:06.290,0.78298,0.78317,2.25,2.44
2013.07.05 12:13:09.036,0.78298,0.78317,2.25,2.44
2013.07.05 12:13:14.975,0.78298,0.78317,1.50,2.44
2013.07.05 12:13:18.876,0.78298,0.78317,2.44,2.44
2013.07.05 12:13:18.937,0.78303,0.7832,2.25,2.07
2013.07.05 12:13:19.297,0.78309,0.78324,1.50,1.50
2013.07.05 12:13:19.355,0.78306,0.7833,4.13,2.44
2013.07.05 12:13:19.416,0.78306,0.78327,1.50,1.69
2013.07.05 12:13:20.715,0.78303,0.78323,1.69,1.05
2013.07.05 12:13:20.957,0.78303,0.78321,1.69,1.50
2013.07.05 12:13:21.146,0.78303,0.78322,1.69,2.10
2013.07.05 12:13:21.385,0.78303,0.78321,1.69,1.50
2013.07.05 12:13:21.926,0.78303,0.78322,2.44,3.04
2013.07.05 12:13:23.386,0.78303,0.78321,2.44,1.13
2013.07.05 12:13:26.055,0.78303,0.78321,2.44,1.50
2013.07.05 12:13:26.595,0.78303,0.78322,2.44,2.48
2013.07.05 12:13:27.147,0.78303,0.78321,3.94,1.50
2013.07.05 12:13:27.387,0.78303,0.78321,2.44,1.50
2013.07.05 12:13:28.248,0.78303,0.78321,2.44,1.50
2013.07.05 12:13:32.247,0.78303,0.7832,1.69,1.20
2013.07.05 12:13:32.430,0.78301,0.78315,1.69,2.93
2013.07.05 12:13:32.916,0.783,0.78315,1.50,3.68
2013.07.05 12:13:33.215,0.78297,0.78314,2.44,1.58
2013.07.05 12:13:34.295,0.78297,0.78315,2.44,4.35
2013.07.05 12:13:34.598,0.78299,0.78316,1.50,1.50
2013.07.05 12:13:35.146,0.78299,0.78317,1.50,2.07
2013.07.05 12:13:35.447,0.78303,0.78319,1.50,1.50
2013.07.05 12:13:35.627,0.78303,0.78321,1.50,1.13
2013.07.05 12:13:35.865,0.78303,0.78321,3.94,1.13
2013.07.05 12:13:36.105,0.78303,0.78324,3.94,3.79
2013.07.05 12:13:36.165,0.78306,0.78324,3.38,2.10
2013.07.05 12:13:36.225,0.78306,0.78327,3.57,1.69
2013.07.05 12:13:36.406,0.78308,0.78326,2.25,1.50
2013.07.05 12:13:36.917,0.78308,0.78325,2.25,1.50
2013.07.05 12:13:37.915,0.78304,0.78325,1.69,1.50
2013.07.05 12:13:38.460,0.78304,0.78324,1.69,1.50
2013.07.05 12:13:39.685,0.78303,0.78323,3.94,1.65
2013.07.05 12:13:40.333,0.78303,0.78322,3.94,1.50
2013.07.05 12:13:41.555,0.78303,0.78322,2.44,1.50
2013.07.05 12:13:42.274,0.78303,0.78321,2.44,1.50
2013.07.05 12:13:42.396,0.78303,0.78322,3.94,1.50
2013.07.05 12:13:46.275,0.78304,0.78323,1.69,1.50
2013.07.05 12:13:46.848,0.78304,0.78324,1.69,1.69
2013.07.05 12:13:52.449,0.78304,0.78326,1.69,3.04
2013.07.05 12:13:55.977,0.78304,0.78324,1.69,1.69
2013.07.05 12:13:56.645,0.78308,0.78329,2.44,1.88
2013.07.05 12:13:56.717,0.7831,0.78331,1.50,1.32
2013.07.05 12:13:57.235,0.78313,0.78332,2.25,1.69
2013.07.05 12:13:59.986,0.78314,0.78332,1.50,1.69
2013.07.05 12:14:00.106,0.78315,0.78334,1.50,1.32
2013.07.05 12:14:00.228,0.78316,0.78339,3.57,3.42
2013.07.05 12:14:00.465,0.7832,0.78339,1.50,1.13
2013.07.05 12:14:00.947,0.7832,0.78342,1.69,1.69
2013.07.05 12:14:04.147,0.78326,0.78344,2.33,2.07
2013.07.05 12:14:04.269,0.78329,0.78349,2.10,1.13
2013.07.05 12:14:04.460,0.78332,0.78354,1.50,2.44
2013.07.05 12:14:04.767,0.78336,0.78352,1.50,1.50
2013.07.05 12:14:04.887,0.78334,0.78352,1.69,1.50
2013.07.05 12:14:05.146,0.78333,0.78351,1.69,1.50
2013.07.05 12:14:05.267,0.7833,0.78351,1.50,3.19
2013.07.05 12:14:05.387,0.78328,0.78348,1.54,1.50
2013.07.05 12:14:05.746,0.78326,0.78344,1.13,1.50
2013.07.05 12:14:06.108,0.78323,0.78344,3.19,1.50
2013.07.05 12:14:16.789,0.78323,0.78344,3.19,2.25
2013.07.05 12:14:17.336,0.78323,0.78343,3.19,1.50
2013.07.05 12:14:18.146,0.78323,0.78344,3.19,2.44
2013.07.05 12:14:18.894,0.78323,0.78343,3.19,1.50
2013.07.05 12:14:21.298,0.78323,0.78344,3.19,2.63
2013.07.05 12:14:22.590,0.78323,0.78343,3.19,1.50
2013.07.05 12:14:22.655,0.78323,0.78343,1.69,1.50
2013.07.05 12:14:22.837,0.78323,0.78343,1.69,1.58
2013.07.05 12:14:23.198,0.78321,0.78337,1.32,1.50
2013.07.05 12:14:23.315,0.78321,0.78336,1.13,1.50
2013.07.05 12:14:23.496,0.7832,0.78339,1.13,1.69
2013.07.05 12:14:24.396,0.78324,0.78342,1.13,2.44
2013.07.05 12:14:24.755,0.78326,0.78346,3.23,1.69
2013.07.05 12:14:25.065,0.78326,0.78344,1.73,1.50
2013.07.05 12:14:25.367,0.78321,0.78343,2.82,1.50
2013.07.05 12:14:27.358,0.78321,0.78342,2.82,1.02
2013.07.05 12:14:27.419,0.78321,0.78342,1.32,2.37
2013.07.05 12:14:27.786,0.78319,0.78337,1.32,1.50
2013.07.05 12:14:30.887,0.78316,0.78337,2.82,1.50
2013.07.05 12:14:32.795,0.78316,0.78337,2.07,1.69
2013.07.05 12:14:32.916,0.7832,0.78339,1.50,2.44
2013.07.05 12:14:33.275,0.78321,0.78342,1.32,2.44
2013.07.05 12:14:34.965,0.78321,0.78341,1.32,1.69
2013.07.05 12:14:35.565,0.78322,0.78342,1.02,2.44
2013.07.05 12:14:35.928,0.78329,0.78349,1.50,1.69
2013.07.05 12:14:36.057,0.78329,0.78351,3.38,1.69
2013.07.05 12:14:36.118,0.78332,0.78351,1.35,1.69
2013.07.05 12:14:36.476,0.78336,0.78354,2.25,2.25
2013.07.05 12:14:36.835,0.78333,0.78351,2.25,1.50
2013.07.05 12:14:36.956,0.78328,0.78349,1.54,1.50
2013.07.05 12:14:37.196,0.78328,0.78351,3.04,2.25
2013.07.05 12:14:38.345,0.78328,0.78349,3.04,1.50
2013.07.05 12:14:38.886,0.78328,0.78348,1.54,1.50
2013.07.05 12:14:39.187,0.78328,0.78347,1.54,2.25
2013.07.05 12:14:39.366,0.78326,0.78346,1.32,1.50
2013.07.05 12:14:39.845,0.78323,0.78344,2.29,3.19
2013.07.05 12:14:41.046,0.78324,0.78343,1.32,1.50
2013.07.05 12:14:46.024,0.78323,0.78343,1.92,1.69
2013.07.05 12:14:48.779,0.78323,0.78342,1.54,1.69
2013.07.05 12:14:49.087,0.78318,0.78337,3.42,1.50
2013.07.05 12:14:49.268,0.78318,0.78336,2.29,1.50
2013.07.05 12:14:49.456,0.78318,0.78336,1.54,2.25
2013.07.05 12:14:50.786,0.78316,0.78334,2.07,1.50
2013.07.05 12:14:50.907,0.78315,0.78332,1.69,1.13
2013.07.05 12:14:50.966,0.78314,0.78329,1.69,1.50
2013.07.05 12:14:51.086,0.78311,0.78329,1.69,3.15
2013.07.05 12:14:51.145,0.7831,0.78328,1.50,1.65
2013.07.05 12:14:51.206,0.78306,0.78327,1.92,1.65
2013.07.05 12:14:51.746,0.78302,0.78323,1.32,1.65
2013.07.05 12:14:52.455,0.78298,0.78321,2.52,2.25
2013.07.05 12:14:52.996,0.78298,0.78319,1.02,1.50
2013.07.05 12:15:01.236,0.78301,0.78319,1.13,2.25
2013.07.05 12:15:01.780,0.78301,0.78319,1.13,1.50
2013.07.05 12:15:05.738,0.78299,0.78321,1.32,2.44
2013.07.05 12:15:07.007,0.78301,0.78321,1.50,2.44
2013.07.05 12:15:07.126,0.78301,0.78321,3.75,1.69
2013.07.05 12:15:07.675,0.78303,0.78321,1.50,1.50
2013.07.05 12:15:12.047,0.78301,0.78321,2.44,1.50
2013.07.05 12:15:12.756,0.78302,0.78321,1.69,1.50
2013.07.05 12:15:12.906,0.78303,0.78321,1.50,1.50
2013.07.05 12:15:13.622,0.78303,0.78321,1.69,1.50
2013.07.05 12:15:18.056,0.78301,0.78321,2.44,1.50
2013.07.05 12:15:25.558,0.783,0.78321,1.69,1.69
2013.07.05 12:15:33.086,0.78301,0.78321,2.44,1.50
2013.07.05 12:15:34.307,0.78301,0.78319,2.44,1.50
2013.07.05 12:15:34.488,0.78296,0.78318,2.82,1.50
2013.07.05 12:15:34.677,0.78293,0.78311,1.32,1.50
2013.07.05 12:15:34.866,0.78291,0.78311,1.69,1.50
2013.07.05 12:15:34.988,0.78291,0.78311,1.32,2.63
2013.07.05 12:15:35.654,0.78291,0.78308,1.13,1.69
2013.07.05 12:15:35.728,0.78281,0.78302,1.32,1.50
2013.07.05 12:15:35.816,0.7828,0.78299,3.04,2.25
2013.07.05 12:15:35.936,0.7828,0.78299,1.32,2.25
2013.07.05 12:15:36.176,0.78281,0.78299,1.13,2.44
2013.07.05 12:15:36.236,0.78282,0.78304,1.69,1.69
2013.07.05 12:15:36.355,0.78285,0.78304,1.02,1.69
2013.07.05 12:15:36.536,0.78289,0.7831,2.25,1.69
2013.07.05 12:15:36.657,0.78296,0.78311,2.63,1.54
2013.07.05 12:15:36.836,0.783,0.78316,1.50,1.13
2013.07.05 12:15:37.015,0.78301,0.78321,1.50,1.50
2013.07.05 12:15:37.196,0.78302,0.78324,1.50,1.54
2013.07.05 12:15:37.791,0.78302,0.78325,1.50,1.69
2013.07.05 12:15:39.038,0.78301,0.78321,3.00,1.50
2013.07.05 12:15:39.218,0.78298,0.78318,1.69,1.50
2013.07.05 12:15:39.345,0.78297,0.78318,2.25,3.27
2013.07.05 12:15:39.407,0.78296,0.78314,2.29,2.25
2013.07.05 12:15:39.586,0.78292,0.78311,2.29,1.50
2013.07.05 12:15:40.126,0.78291,0.78311,1.32,1.50
2013.07.05 12:15:40.676,0.78293,0.78311,2.44,1.50
2013.07.05 12:15:51.159,0.78296,0.78316,2.85,2.07
2013.07.05 12:15:51.227,0.78296,0.78316,3.04,1.88
2013.07.05 12:15:51.347,0.78296,0.78319,3.19,2.44
2013.07.05 12:15:51.407,0.78301,0.78321,2.25,1.32
2013.07.05 12:15:51.468,0.78301,0.78322,2.25,1.32
2013.07.05 12:15:51.766,0.78303,0.78326,3.00,1.69
2013.07.05 12:15:52.366,0.78303,0.78325,2.25,1.69
2013.07.05 12:15:53.197,0.78302,0.78321,1.69,1.50
2013.07.05 12:15:54.621,0.78304,0.78325,2.25,1.69
2013.07.05 12:15:54.691,0.78304,0.78327,2.44,2.44
2013.07.05 12:15:54.939,0.78309,0.7833,1.50,1.92
2013.07.05 12:15:55.246,0.78309,0.7833,2.44,1.92
2013.07.05 12:15:57.305,0.78307,0.78327,1.69,1.50
2013.07.05 12:15:57.933,0.78305,0.78327,1.69,2.25
2013.07.05 12:15:59.478,0.78305,0.78324,1.69,1.50
2013.07.05 12:15:59.546,0.78303,0.78324,2.44,1.50
2013.07.05 12:15:59.665,0.78303,0.78324,2.44,1.50
2013.07.05 12:15:59.786,0.78301,0.78322,1.32,1.50
2013.07.05 12:15:59.907,0.783,0.78321,1.69,2.25
2013.07.05 12:16:00.087,0.78299,0.78319,1.32,1.50
2013.07.05 12:16:00.645,0.78299,0.78319,1.32,2.25
2013.07.05 12:16:01.146,0.78298,0.78319,1.54,1.50
2013.07.05 12:16:02.058,0.78298,0.78319,1.54,2.44
2013.07.05 12:16:02.125,0.78298,0.78318,1.54,1.69
2013.07.05 12:16:02.426,0.78293,0.78313,1.69,1.50
2013.07.05 12:16:02.486,0.78292,0.78313,2.29,1.50
2013.07.05 12:16:03.316,0.78288,0.78311,2.44,2.25
2013.07.05 12:16:04.786,0.78291,0.78311,1.69,2.25
2013.07.05 12:16:05.376,0.78292,0.78314,1.69,2.07
2013.07.05 12:16:05.615,0.78293,0.78314,2.07,1.50
2013.07.05 12:16:06.403,0.78296,0.78314,2.25,1.50
2013.07.05 12:16:07.137,0.78297,0.78317,1.50,1.69
2013.07.05 12:16:07.198,0.78297,0.78318,1.50,1.32
2013.07.05 12:16:07.496,0.78294,0.78316,2.44,1.50
2013.07.05 12:16:07.916,0.78296,0.78314,1.69,1.50
2013.07.05 12:16:08.465,0.78293,0.78314,1.32,2.25
2013.07.05 12:16:09.615,0.78293,0.78314,1.32,2.25
2013.07.05 12:16:10.155,0.78296,0.78314,2.44,1.50
2013.07.05 12:16:11.355,0.78297,0.78314,1.50,1.50
2013.07.05 12:16:11.416,0.78298,0.78319,1.50,1.69
2013.07.05 12:16:11.657,0.78297,0.78321,1.69,3.04
2013.07.05 12:16:12.197,0.78301,0.78321,2.25,1.50
2013.07.05 12:16:12.763,0.783,0.78321,1.69,1.50
2013.07.05 12:16:13.526,0.78299,0.78319,1.54,1.50
2013.07.05 12:16:13.647,0.78296,0.78317,1.32,1.50
2013.07.05 12:16:13.947,0.78291,0.78314,2.44,2.25
2013.07.05 12:16:14.827,0.78293,0.78316,2.44,2.44
2013.07.05 12:16:15.186,0.78295,0.78311,1.69,1.50
2013.07.05 12:16:16.545,0.78296,0.78311,1.69,1.50
2013.07.05 12:16:16.665,0.78296,0.78314,2.44,1.88
2013.07.05 12:16:16.967,0.78298,0.7832,1.50,2.44
2013.07.05 12:16:17.086,0.78298,0.7832,1.69,2.44
2013.07.05 12:16:17.146,0.78306,0.78321,2.63,2.29
2013.07.05 12:16:17.266,0.78306,0.78322,2.63,1.50
2013.07.05 12:16:17.386,0.78306,0.78327,1.13,1.69
2013.07.05 12:16:17.575,0.78306,0.78328,1.13,1.69
2013.07.05 12:16:17.638,0.78306,0.78327,1.13,1.69
2013.07.05 12:16:17.696,0.78304,0.78324,1.50,1.50
2013.07.05 12:16:17.936,0.78306,0.78328,2.82,1.69
2013.07.05 12:16:18.298,0.78306,0.78329,3.57,2.25
2013.07.05 12:16:18.822,0.7831,0.7833,1.50,1.69
2013.07.05 12:16:21.196,0.78307,0.7833,2.44,3.19
2013.07.05 12:16:24.095,0.78307,0.78329,2.44,1.32
2013.07.05 12:16:24.596,0.78307,0.78328,2.44,1.88
2013.07.05 12:16:24.847,0.78306,0.78327,2.07,1.50
2013.07.05 12:16:25.086,0.78306,0.78327,1.32,2.25
2013.07.05 12:16:25.446,0.78301,0.7832,2.29,1.50
2013.07.05 12:16:25.926,0.78303,0.78324,1.69,1.13
2013.07.05 12:16:26.367,0.783,0.78322,1.69,1.50
2013.07.05 12:16:26.546,0.783,0.7832,1.69,1.50
2013.07.05 12:16:29.826,0.783,0.7832,1.69,1.77
2013.07.05 12:16:30.006,0.78296,0.78317,1.32,1.50
2013.07.05 12:16:30.126,0.78296,0.78314,1.32,1.50
2013.07.05 12:16:30.665,0.78296,0.78314,1.32,1.50
2013.07.05 12:16:31.087,0.78295,0.78315,1.69,1.50
2013.07.05 12:16:31.147,0.78297,0.78319,2.44,1.32
2013.07.05 12:16:35.107,0.783,0.7832,1.69,1.50
2013.07.05 12:16:35.766,0.78302,0.7832,1.69,1.50
2013.07.05 12:16:36.312,0.78302,0.7832,1.69,1.50
2013.07.05 12:16:37.095,0.78302,0.7832,1.69,1.50
2013.07.05 12:16:37.156,0.78306,0.78326,1.13,3.19
2013.07.05 12:16:37.336,0.78306,0.78328,1.88,1.69
2013.07.05 12:16:37.396,0.78307,0.78329,2.25,2.44
2013.07.05 12:16:37.518,0.78309,0.7833,1.50,2.85
2013.07.05 12:16:38.256,0.78314,0.7833,1.50,1.50
2013.07.05 12:16:38.375,0.78312,0.7833,2.25,1.50
2013.07.05 12:16:38.676,0.78315,0.78333,1.50,1.69
2013.07.05 12:16:38.735,0.78316,0.78335,2.25,1.50
2013.07.05 12:16:38.916,0.78317,0.78335,1.50,1.50
2013.07.05 12:16:39.514,0.7832,0.78339,1.50,1.54
2013.07.05 12:16:40.046,0.78317,0.78336,2.44,1.50
2013.07.05 12:16:40.406,0.78309,0.78333,3.94,2.25
2013.07.05 12:16:40.586,0.78315,0.78333,1.13,1.50
2013.07.05 12:16:40.888,0.78316,0.78338,1.13,3.75
2013.07.05 12:16:40.947,0.78316,0.78338,1.13,1.50
2013.07.05 12:16:41.186,0.78314,0.78337,2.82,3.75
2013.07.05 12:16:41.553,0.78311,0.78334,1.69,1.50
2013.07.05 12:16:41.898,0.78314,0.78335,1.54,1.69
2013.07.05 12:16:42.138,0.78316,0.78337,2.07,1.50
2013.07.05 12:16:42.677,0.78319,0.78339,1.50,1.50
2013.07.05 12:16:43.035,0.78316,0.78337,2.07,1.50
2013.07.05 12:16:43.546,0.78316,0.78337,2.07,2.25
2013.07.05 12:16:46.906,0.78316,0.78336,2.07,1.50
2013.07.05 12:16:47.026,0.78313,0.78336,1.69,2.44
2013.07.05 12:16:47.147,0.78312,0.7833,1.69,1.50
2013.07.05 12:16:47.207,0.78311,0.7833,2.44,1.50
2013.07.05 12:16:47.506,0.78311,0.7833,1.50,1.69
2013.07.05 12:16:50.227,0.78306,0.78327,1.32,1.50
2013.07.05 12:16:50.586,0.78301,0.7832,1.32,2.25
2013.07.05 12:16:51.168,0.78297,0.7832,1.02,2.25
2013.07.05 12:16:51.228,0.78297,0.78319,1.02,1.50
2013.07.05 12:16:51.528,0.78291,0.78313,3.94,1.65
2013.07.05 12:16:52.604,0.78291,0.78312,2.82,3.60
2013.07.05 12:16:52.680,0.78287,0.78306,1.69,1.50
