2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:16:52.931,0.78281,0.783,2.44,1.50
2013.07.05 12:16:53.356,0.78284,0.783,1.50,1.50
2013.07.05 12:16:54.146,0.78285,0.783,1.50,1.50
2013.07.05 12:16:54.396,0.78285,0.78306,1.50,1.54
2013.07.05 12:16:55.156,0.78285,0.783,1.50,1.50
2013.07.05 12:16:55.896,0.78284,0.783,1.69,1.50
2013.07.05 12:16:56.076,0.78282,0.783,1.69,1.50
2013.07.05 12:16:56.626,0.78283,0.78301,1.50,1.50
2013.07.05 12:17:07.516,0.78283,0.78301,1.69,1.50
2013.07.05 12:17:10.577,0.78282,0.78301,1.69,1.50
2013.07.05 12:17:11.678,0.78282,0.78301,1.69,1.50
2013.07.05 12:17:12.238,0.78283,0.78301,2.44,1.50
2013.07.05 12:17:21.286,0.78283,0.78301,2.25,1.69
2013.07.05 12:17:22.577,0.78283,0.78301,2.25,1.50
2013.07.05 12:17:23.136,0.78284,0.78301,1.50,1.50
2013.07.05 12:17:26.296,0.78284,0.78301,1.69,1.50
2013.07.05 12:17:28.056,0.78285,0.78303,1.77,1.50
2013.07.05 12:17:28.178,0.78286,0.78306,1.14,2.44
2013.07.05 12:17:28.476,0.78294,0.7831,2.33,1.50
2013.07.05 12:17:28.656,0.78295,0.7831,1.58,1.50
2013.07.05 12:17:29.016,0.78298,0.7831,1.50,1.50
2013.07.05 12:17:29.315,0.78298,0.78318,1.50,2.25
2013.07.05 12:17:29.436,0.78298,0.78319,1.50,1.50
2013.07.05 12:17:30.146,0.78301,0.7832,2.25,1.50
2013.07.05 12:17:33.636,0.78301,0.78321,2.44,2.10
2013.07.05 12:17:33.935,0.78303,0.78321,1.69,1.50
2013.07.05 12:17:34.847,0.78302,0.78321,1.69,1.50
2013.07.05 12:17:35.778,0.78301,0.78321,2.44,1.69
2013.07.05 12:17:39.561,0.783,0.7832,1.69,1.50
2013.07.05 12:17:43.164,0.783,0.7832,1.69,1.50
2013.07.05 12:17:45.927,0.783,0.7832,1.69,1.69
2013.07.05 12:17:52.026,0.78301,0.78321,1.69,1.69
2013.07.05 12:17:52.326,0.78303,0.78321,2.44,1.50
2013.07.05 12:17:52.886,0.78304,0.78323,1.50,1.69
2013.07.05 12:17:52.946,0.78305,0.78324,1.50,1.50
2013.07.05 12:17:53.126,0.78307,0.78327,1.69,1.54
2013.07.05 12:17:53.487,0.78307,0.78327,1.69,1.69
2013.07.05 12:17:53.796,0.78301,0.7832,1.32,1.50
2013.07.05 12:17:54.156,0.78305,0.7832,1.50,1.50
2013.07.05 12:17:56.408,0.78303,0.7832,1.69,1.50
2013.07.05 12:17:57.635,0.78305,0.78324,1.69,1.54
2013.07.05 12:17:57.816,0.78304,0.78324,1.69,2.44
2013.07.05 12:18:01.397,0.783,0.7832,1.50,1.69
2013.07.05 12:18:01.457,0.78299,0.78319,1.50,1.69
2013.07.05 12:18:02.676,0.78297,0.78319,1.99,1.69
2013.07.05 12:18:07.306,0.78301,0.7832,1.69,1.50
2013.07.05 12:18:07.890,0.78302,0.7832,1.69,1.50
2013.07.05 12:18:10.016,0.78301,0.7832,1.50,1.50
2013.07.05 12:18:10.986,0.78297,0.78319,1.54,2.25
2013.07.05 12:18:12.445,0.78296,0.78318,1.32,1.50
2013.07.05 12:18:12.626,0.78294,0.78316,3.19,1.50
2013.07.05 12:18:12.686,0.78294,0.78315,1.69,1.69
2013.07.05 12:18:12.866,0.78291,0.78313,4.32,1.50
2013.07.05 12:18:13.045,0.7829,0.78311,1.69,1.50
2013.07.05 12:18:13.407,0.78289,0.78311,2.44,1.50
2013.07.05 12:18:13.707,0.78295,0.78311,1.50,1.50
2013.07.05 12:18:13.887,0.78296,0.78314,1.58,1.69
2013.07.05 12:18:14.365,0.78298,0.78319,1.50,2.44
2013.07.05 12:18:14.685,0.783,0.78321,1.50,1.69
2013.07.05 12:18:14.985,0.78302,0.78321,1.50,1.50
2013.07.05 12:18:15.225,0.78304,0.78324,1.50,1.69
2013.07.05 12:18:15.406,0.78306,0.78328,2.63,1.32
2013.07.05 12:18:15.586,0.78306,0.78327,1.13,1.32
2013.07.05 12:18:15.825,0.78306,0.78327,2.82,1.69
2013.07.05 12:18:16.366,0.78306,0.78326,2.82,1.69
2013.07.05 12:18:16.427,0.78303,0.78325,1.69,1.50
2013.07.05 12:18:16.608,0.78303,0.78324,1.69,1.50
2013.07.05 12:18:16.967,0.78301,0.78319,2.44,1.50
2013.07.05 12:18:17.936,0.783,0.78319,1.69,2.25
2013.07.05 12:18:18.056,0.783,0.78314,1.69,1.50
2013.07.05 12:18:18.656,0.78301,0.78314,1.32,1.50
2013.07.05 12:18:19.016,0.78307,0.78315,1.09,1.50
2013.07.05 12:18:19.076,0.78307,0.78319,1.84,1.50
2013.07.05 12:18:19.197,0.78308,0.78323,1.50,1.50
2013.07.05 12:18:19.916,0.78311,0.78324,3.38,1.50
2013.07.05 12:18:20.095,0.78311,0.78329,4.32,1.50
2013.07.05 12:18:20.349,0.78314,0.78329,3.94,1.50
2013.07.05 12:18:20.537,0.78316,0.78334,1.39,1.50
2013.07.05 12:18:20.717,0.78319,0.78334,1.35,1.50
2013.07.05 12:18:20.957,0.78316,0.78334,1.69,2.48
2013.07.05 12:18:21.016,0.78313,0.78334,3.94,2.67
2013.07.05 12:18:21.137,0.78313,0.78329,1.69,1.50
2013.07.05 12:18:21.436,0.78312,0.78329,1.69,1.50
2013.07.05 12:18:21.735,0.78307,0.78324,1.02,1.50
2013.07.05 12:18:21.856,0.78306,0.78323,1.88,1.65
2013.07.05 12:18:21.916,0.78304,0.78319,1.50,1.50
2013.07.05 12:18:22.096,0.78299,0.78314,2.44,1.50
2013.07.05 12:18:22.156,0.78297,0.78314,1.69,1.50
2013.07.05 12:18:22.336,0.78296,0.78314,1.69,2.25
2013.07.05 12:18:22.696,0.78296,0.78314,1.32,2.25
2013.07.05 12:18:24.129,0.78295,0.78314,1.54,2.25
2013.07.05 12:18:24.318,0.78293,0.78309,1.69,1.50
2013.07.05 12:18:24.857,0.78291,0.78309,2.07,1.50
2013.07.05 12:18:25.846,0.78293,0.78309,2.44,1.50
2013.07.05 12:18:26.146,0.78293,0.78309,2.44,1.50
2013.07.05 12:18:28.626,0.78295,0.78309,2.29,1.50
2013.07.05 12:18:34.185,0.78297,0.78314,1.77,1.50
2013.07.05 12:18:40.928,0.78303,0.78314,1.50,1.50
2013.07.05 12:18:41.107,0.78303,0.78319,2.25,1.50
2013.07.05 12:18:41.406,0.78307,0.78319,1.50,1.50
2013.07.05 12:18:42.426,0.78307,0.78319,1.50,1.50
2013.07.05 12:18:42.606,0.78308,0.78324,1.50,1.50
2013.07.05 12:18:42.666,0.78308,0.78324,3.00,1.50
2013.07.05 12:18:51.875,0.7831,0.78325,1.69,1.50
2013.07.05 12:18:54.147,0.78308,0.78324,1.54,2.25
2013.07.05 12:18:54.207,0.78306,0.78324,1.69,2.25
2013.07.05 12:18:54.506,0.78303,0.7832,1.69,1.50
2013.07.05 12:19:00.597,0.78307,0.7832,1.43,1.50
2013.07.05 12:19:00.898,0.78311,0.78325,1.88,1.50
2013.07.05 12:19:01.077,0.78311,0.7833,2.63,1.50
2013.07.05 12:19:01.377,0.78313,0.7833,2.25,1.50
2013.07.05 12:19:03.445,0.78313,0.7833,3.79,1.50
2013.07.05 12:19:05.216,0.78314,0.7833,1.69,1.50
2013.07.05 12:19:14.796,0.78313,0.7833,1.69,1.50
2013.07.05 12:19:21.616,0.78313,0.78331,1.50,1.50
2013.07.05 12:19:21.976,0.78311,0.78329,2.07,1.58
2013.07.05 12:19:22.155,0.78311,0.78326,2.07,1.50
2013.07.05 12:19:22.276,0.78311,0.7833,2.07,2.52
2013.07.05 12:19:23.214,0.78311,0.7833,2.07,1.50
2013.07.05 12:19:23.646,0.78311,0.78331,3.57,2.44
2013.07.05 12:19:24.008,0.78316,0.78331,1.43,1.50
2013.07.05 12:19:24.127,0.78316,0.78334,1.99,1.58
2013.07.05 12:19:24.668,0.78318,0.78335,1.69,1.58
2013.07.05 12:19:24.727,0.78318,0.78334,1.69,1.58
2013.07.05 12:19:25.146,0.78313,0.78331,2.44,1.50
2013.07.05 12:19:30.166,0.78313,0.78331,3.94,1.50
2013.07.05 12:19:30.406,0.78313,0.78331,1.69,1.50
2013.07.05 12:19:40.366,0.78313,0.78331,3.19,1.50
2013.07.05 12:19:40.669,0.78319,0.78331,1.50,1.50
2013.07.05 12:19:41.218,0.78319,0.78336,1.50,1.77
2013.07.05 12:19:41.757,0.78321,0.78336,2.25,1.58
2013.07.05 12:19:44.746,0.78321,0.78336,2.44,1.50
2013.07.05 12:19:44.928,0.78323,0.7834,1.50,1.69
2013.07.05 12:19:45.106,0.78324,0.78341,2.25,1.50
2013.07.05 12:19:46.419,0.78325,0.78341,1.50,1.50
2013.07.05 12:19:57.286,0.78326,0.78341,2.25,1.50
2013.07.05 12:19:57.874,0.78326,0.78341,1.50,1.50
2013.07.05 12:19:58.396,0.78326,0.78341,2.25,1.50
2013.07.05 12:19:58.786,0.78327,0.78341,1.50,1.50
2013.07.05 12:19:59.037,0.78328,0.78345,1.50,1.69
2013.07.05 12:19:59.097,0.78329,0.78346,1.50,2.44
2013.07.05 12:19:59.218,0.7833,0.78346,1.50,2.44
2013.07.05 12:19:59.586,0.7833,0.78346,1.50,2.25
2013.07.05 12:19:59.765,0.78329,0.78346,1.88,2.25
2013.07.05 12:20:00.307,0.78329,0.78346,2.63,2.25
2013.07.05 12:20:00.738,0.78336,0.78346,1.65,2.25
2013.07.05 12:20:01.219,0.78337,0.78354,2.03,1.13
2013.07.05 12:20:01.289,0.7834,0.78355,1.50,1.13
2013.07.05 12:20:01.598,0.78341,0.78357,3.19,1.13
2013.07.05 12:20:01.658,0.78341,0.7836,1.69,1.50
2013.07.05 12:20:01.787,0.7834,0.78357,1.69,1.35
2013.07.05 12:20:02.428,0.78345,0.78361,1.50,1.50
2013.07.05 12:20:14.364,0.78343,0.78361,2.44,1.50
2013.07.05 12:20:15.656,0.78343,0.78361,1.69,1.50
2013.07.05 12:20:17.957,0.78343,0.78361,1.69,1.50
2013.07.05 12:20:21.417,0.78343,0.78361,1.69,1.58
2013.07.05 12:20:21.777,0.78339,0.78355,3.38,2.10
2013.07.05 12:20:22.076,0.78339,0.78355,1.13,2.85
2013.07.05 12:20:22.585,0.78337,0.78355,1.32,2.10
2013.07.05 12:20:23.129,0.78339,0.78356,1.32,2.25
2013.07.05 12:20:23.197,0.78341,0.78356,1.88,1.50
2013.07.05 12:20:23.318,0.78341,0.78359,1.88,1.69
2013.07.05 12:20:23.855,0.78341,0.7836,1.88,3.04
2013.07.05 12:20:29.950,0.78341,0.7836,1.88,1.50
2013.07.05 12:20:36.668,0.78341,0.7836,1.88,2.44
2013.07.05 12:20:40.729,0.78341,0.78359,1.88,1.69
2013.07.05 12:20:43.048,0.78341,0.7836,1.88,3.19
2013.07.05 12:20:43.409,0.78336,0.78354,3.23,1.50
2013.07.05 12:20:43.481,0.78336,0.78354,1.50,1.50
2013.07.05 12:20:44.482,0.78337,0.78354,1.50,1.69
2013.07.05 12:20:44.560,0.78329,0.78345,2.25,1.50
2013.07.05 12:20:44.687,0.78325,0.78341,1.88,1.50
2013.07.05 12:20:44.868,0.78326,0.78341,3.00,1.50
2013.07.05 12:20:45.108,0.78326,0.78345,2.63,1.50
2013.07.05 12:20:45.179,0.78326,0.78345,1.13,1.50
2013.07.05 12:20:46.228,0.78326,0.78345,1.13,1.69
2013.07.05 12:20:49.387,0.78326,0.78346,1.13,2.44
2013.07.05 12:20:51.148,0.78326,0.78345,1.13,1.69
2013.07.05 12:20:51.666,0.78326,0.78345,1.13,1.69
2013.07.05 12:20:56.086,0.78326,0.78346,2.63,2.44
2013.07.05 12:20:56.269,0.78331,0.78348,1.13,1.50
2013.07.05 12:20:56.902,0.78331,0.7835,1.88,1.69
2013.07.05 12:20:58.338,0.78331,0.7835,1.13,2.44
2013.07.05 12:20:58.409,0.78328,0.78346,2.25,1.50
2013.07.05 12:20:58.477,0.78328,0.78346,1.88,3.00
2013.07.05 12:20:58.597,0.78328,0.78346,3.38,2.25
2013.07.05 12:20:58.778,0.78331,0.78349,2.48,1.69
2013.07.05 12:20:59.501,0.78331,0.7835,2.48,3.19
2013.07.05 12:21:00.226,0.78331,0.7835,2.48,3.19
2013.07.05 12:21:00.758,0.78331,0.7835,3.23,3.19
2013.07.05 12:21:01.717,0.78331,0.78351,3.23,2.44
2013.07.05 12:21:08.636,0.78334,0.78351,1.58,1.69
2013.07.05 12:21:08.996,0.78338,0.78355,2.25,1.69
2013.07.05 12:21:09.177,0.78339,0.78356,1.50,1.69
2013.07.05 12:21:09.967,0.78343,0.78356,1.50,1.50
2013.07.05 12:21:14.596,0.78344,0.78356,1.50,1.50
2013.07.05 12:21:14.656,0.78346,0.78356,1.88,1.50
2013.07.05 12:21:14.778,0.78346,0.78365,1.88,1.69
2013.07.05 12:21:14.836,0.78346,0.78366,1.88,1.69
2013.07.05 12:21:14.897,0.78346,0.78364,1.88,1.50
2013.07.05 12:21:15.137,0.78343,0.78361,1.13,2.25
2013.07.05 12:21:15.197,0.78343,0.7836,1.13,1.50
2013.07.05 12:21:15.498,0.78345,0.78361,1.50,1.50
2013.07.05 12:21:40.348,0.78346,0.78361,1.50,1.50
2013.07.05 12:21:40.418,0.78347,0.78361,1.88,1.50
2013.07.05 12:21:40.539,0.78346,0.78366,2.25,1.69
2013.07.05 12:21:41.206,0.78346,0.78366,1.50,3.19
2013.07.05 12:21:41.387,0.78344,0.78364,1.50,1.69
2013.07.05 12:21:41.746,0.78345,0.78356,1.50,1.50
2013.07.05 12:21:42.403,0.78344,0.78356,1.50,1.50
2013.07.05 12:21:43.167,0.78345,0.78356,1.50,1.50
2013.07.05 12:21:43.228,0.78344,0.78361,1.50,1.50
2013.07.05 12:21:44.687,0.78343,0.78361,3.00,1.50
2013.07.05 12:21:45.476,0.78344,0.78361,1.50,1.50
2013.07.05 12:21:45.656,0.78339,0.7836,1.50,1.69
2013.07.05 12:21:46.196,0.78343,0.78356,1.13,1.50
2013.07.05 12:22:01.827,0.78338,0.78355,3.00,1.50
2013.07.05 12:22:02.189,0.78337,0.78351,1.50,1.50
2013.07.05 12:22:02.262,0.78336,0.78351,1.50,1.50
2013.07.05 12:22:02.626,0.78333,0.78351,1.50,1.50
2013.07.05 12:22:03.166,0.78331,0.7835,2.63,1.50
2013.07.05 12:22:03.705,0.78333,0.78351,1.50,2.25
2013.07.05 12:22:10.506,0.78333,0.78351,1.50,3.19
2013.07.05 12:22:10.685,0.78333,0.78351,1.50,2.44
2013.07.05 12:22:11.866,0.78333,0.78351,1.50,1.69
2013.07.05 12:22:19.976,0.78333,0.78351,1.50,1.69
2013.07.05 12:22:20.096,0.78333,0.78351,1.50,1.69
2013.07.05 12:22:21.597,0.78333,0.78351,1.50,2.44
2013.07.05 12:22:24.687,0.78331,0.7835,1.13,1.88
2013.07.05 12:22:24.759,0.78331,0.78349,1.13,1.58
2013.07.05 12:22:25.068,0.78328,0.78344,1.50,1.50
2013.07.05 12:22:25.366,0.78317,0.78335,3.00,1.88
2013.07.05 12:22:25.426,0.78317,0.78335,2.25,1.73
2013.07.05 12:22:25.606,0.78317,0.78335,1.50,2.67
2013.07.05 12:22:25.907,0.78306,0.78326,1.13,3.00
2013.07.05 12:22:26.089,0.78306,0.78325,1.13,2.44
2013.07.05 12:22:30.947,0.78306,0.78325,1.20,1.69
2013.07.05 12:22:31.306,0.78312,0.78326,1.50,1.50
2013.07.05 12:22:32.276,0.78313,0.78326,1.50,1.50
2013.07.05 12:22:32.516,0.78315,0.78331,2.33,1.50
2013.07.05 12:22:33.177,0.78315,0.78331,1.58,1.50
2013.07.05 12:22:38.157,0.78316,0.78331,1.35,1.50
2013.07.05 12:22:39.546,0.78317,0.78331,1.35,1.50
2013.07.05 12:22:41.906,0.78316,0.78334,2.85,1.69
2013.07.05 12:22:41.966,0.78316,0.78335,3.23,1.69
2013.07.05 12:22:42.477,0.78316,0.78336,3.23,1.50
2013.07.05 12:22:55.005,0.78316,0.78336,3.23,1.69
2013.07.05 12:22:55.087,0.78315,0.78331,3.08,1.50
2013.07.05 12:22:55.458,0.78315,0.78331,2.33,1.50
2013.07.05 12:22:57.136,0.78315,0.78331,1.95,1.50
2013.07.05 12:22:57.497,0.78321,0.78331,1.50,1.50
2013.07.05 12:22:57.738,0.78321,0.78339,3.38,1.69
2013.07.05 12:22:57.797,0.78321,0.78341,3.38,3.19
2013.07.05 12:22:58.726,0.78326,0.78341,1.58,1.50
2013.07.05 12:22:59.288,0.78326,0.78341,1.58,1.50
2013.07.05 12:23:02.158,0.78326,0.78341,2.70,1.50
2013.07.05 12:23:02.637,0.78319,0.7834,1.35,3.00
2013.07.05 12:23:02.697,0.78318,0.78336,1.13,1.50
2013.07.05 12:23:02.877,0.78318,0.78336,1.13,1.69
2013.07.05 12:23:03.117,0.78316,0.78335,2.85,2.25
2013.07.05 12:23:03.177,0.78316,0.78333,1.88,1.50
2013.07.05 12:23:03.298,0.78312,0.78331,1.50,1.50
2013.07.05 12:23:03.417,0.78312,0.78331,1.50,2.25
2013.07.05 12:23:03.656,0.7831,0.7833,1.35,2.44
2013.07.05 12:23:03.716,0.78309,0.78329,1.50,1.69
2013.07.05 12:23:04.078,0.78308,0.78326,1.13,1.50
2013.07.05 12:23:15.850,0.78308,0.78326,2.25,1.69
2013.07.05 12:23:29.824,0.78313,0.78331,1.13,2.44
2013.07.05 12:23:30.327,0.78316,0.78331,1.50,1.69
2013.07.05 12:23:30.448,0.78319,0.78333,1.50,1.69
2013.07.05 12:23:30.567,0.78321,0.78335,1.13,1.69
2013.07.05 12:23:30.631,0.78321,0.78335,3.38,1.69
2013.07.05 12:23:30.758,0.78321,0.7834,4.58,1.69
2013.07.05 12:23:30.878,0.78327,0.7834,2.25,1.69
2013.07.05 12:23:30.938,0.78328,0.78344,1.50,1.69
2013.07.05 12:23:30.998,0.7833,0.78346,1.13,3.00
2013.07.05 12:23:31.177,0.78331,0.78346,3.38,2.25
2013.07.05 12:23:31.296,0.78331,0.7835,4.13,1.69
2013.07.05 12:23:31.357,0.78331,0.7835,1.88,2.25
2013.07.05 12:23:31.416,0.78331,0.7835,1.88,2.25
2013.07.05 12:23:31.717,0.7833,0.78346,2.63,1.50
2013.07.05 12:23:32.196,0.78331,0.78346,1.50,1.50
2013.07.05 12:23:37.389,0.78331,0.78346,1.50,1.50
2013.07.05 12:24:09.528,0.78332,0.78346,1.50,1.50
2013.07.05 12:24:10.098,0.78333,0.78346,1.50,1.50
2013.07.05 12:24:14.363,0.78333,0.78346,1.50,1.50
2013.07.05 12:24:19.059,0.78333,0.78346,2.25,1.50
2013.07.05 12:24:27.787,0.78332,0.78346,1.50,1.50
2013.07.05 12:24:31.546,0.78332,0.78346,1.50,1.50
2013.07.05 12:24:36.846,0.78332,0.78345,1.50,1.50
2013.07.05 12:24:36.966,0.78328,0.78345,2.44,1.50
2013.07.05 12:24:37.026,0.78328,0.78344,2.25,1.50
2013.07.05 12:24:37.547,0.78325,0.78341,1.69,1.50
2013.07.05 12:24:43.728,0.78323,0.78341,1.69,1.50
2013.07.05 12:24:46.209,0.78323,0.7834,1.69,1.50
2013.07.05 12:24:46.447,0.78321,0.78339,2.63,3.15
2013.07.05 12:24:46.627,0.78321,0.78337,1.88,1.50
2013.07.05 12:24:47.108,0.78325,0.78336,1.13,1.50
2013.07.05 12:24:47.467,0.78339,0.78356,1.50,1.69
2013.07.05 12:24:47.647,0.78343,0.78356,1.50,1.50
2013.07.05 12:24:47.770,0.78343,0.78361,1.50,1.88
2013.07.05 12:24:47.836,0.78346,0.78361,1.50,1.88
2013.07.05 12:24:48.317,0.78349,0.78361,1.50,1.50
2013.07.05 12:24:48.498,0.7835,0.78366,1.50,1.50
2013.07.05 12:24:49.197,0.78349,0.78366,1.50,1.50
2013.07.05 12:24:49.738,0.78349,0.78366,1.69,1.50
2013.07.05 12:24:50.267,0.78348,0.78366,1.69,2.25
2013.07.05 12:24:50.648,0.78346,0.78364,2.07,1.50
2013.07.05 12:24:50.766,0.78346,0.78364,1.69,2.25
2013.07.05 12:24:51.007,0.78346,0.78363,1.13,1.50
2013.07.05 12:24:51.127,0.78346,0.78365,1.13,1.50
2013.07.05 12:24:51.187,0.78346,0.78365,1.13,1.50
2013.07.05 12:24:51.377,0.78343,0.78365,2.44,2.25
2013.07.05 12:24:51.877,0.78341,0.78359,2.82,2.25
2013.07.05 12:24:52.477,0.78341,0.78358,2.07,2.25
2013.07.05 12:24:52.837,0.78341,0.78356,1.88,1.50
2013.07.05 12:24:57.526,0.78341,0.78356,1.13,1.50
2013.07.05 12:24:58.102,0.78341,0.78357,1.13,2.25
2013.07.05 12:24:58.228,0.78338,0.78356,1.69,2.25
2013.07.05 12:24:58.587,0.78338,0.78354,1.50,1.73
2013.07.05 12:24:58.826,0.78329,0.78345,2.25,1.50
2013.07.05 12:24:58.887,0.78328,0.78345,1.13,2.25
2013.07.05 12:24:58.947,0.78327,0.78345,1.50,3.00
2013.07.05 12:24:59.187,0.78328,0.78343,1.13,1.50
2013.07.05 12:24:59.427,0.78323,0.78342,1.69,3.00
2013.07.05 12:24:59.547,0.7832,0.78342,1.32,3.00
2013.07.05 12:24:59.607,0.78319,0.7834,3.19,1.50
2013.07.05 12:25:02.069,0.78319,0.7834,3.04,1.50
2013.07.05 12:25:02.138,0.78321,0.7834,1.35,1.50
2013.07.05 12:25:02.378,0.78324,0.7834,1.13,1.50
2013.07.05 12:25:03.397,0.78326,0.78342,1.13,1.50
2013.07.05 12:25:03.648,0.78321,0.78341,2.44,1.50
2013.07.05 12:25:03.708,0.78321,0.78343,3.19,1.50
2013.07.05 12:25:03.889,0.78321,0.7834,1.32,1.50
2013.07.05 12:25:04.250,0.78319,0.78336,2.44,1.50
2013.07.05 12:25:04.317,0.78319,0.78335,1.50,1.50
2013.07.05 12:25:05.987,0.78319,0.78335,1.50,1.50
2013.07.05 12:25:09.486,0.78317,0.78335,1.50,1.50
2013.07.05 12:25:09.562,0.78316,0.78335,1.50,1.50
2013.07.05 12:25:09.627,0.78316,0.78336,2.25,2.25
2013.07.05 12:25:09.987,0.78318,0.78336,2.63,2.25
2013.07.05 12:25:10.878,0.78318,0.78336,1.32,2.25
2013.07.05 12:25:11.419,0.78317,0.78336,3.94,2.25
2013.07.05 12:25:12.316,0.78319,0.78336,1.50,2.25
2013.07.05 12:25:12.496,0.78321,0.7834,1.88,2.25
2013.07.05 12:25:13.250,0.78321,0.7834,2.63,1.50
2013.07.05 12:25:13.797,0.78322,0.7834,1.13,1.50
2013.07.05 12:25:14.336,0.78323,0.78341,1.50,2.25
2013.07.05 12:25:20.646,0.78323,0.78341,1.88,2.25
2013.07.05 12:25:22.947,0.78327,0.78341,1.13,2.25
2013.07.05 12:25:23.248,0.78334,0.78344,1.73,2.25
2013.07.05 12:25:23.308,0.78334,0.78344,1.73,1.50
2013.07.05 12:25:24.246,0.78334,0.78346,2.55,3.00
2013.07.05 12:25:25.776,0.78334,0.7835,2.55,2.25
2013.07.05 12:25:26.456,0.78335,0.7835,1.35,2.25
2013.07.05 12:25:26.968,0.78334,0.7835,2.55,2.25
2013.07.05 12:25:27.027,0.78337,0.7835,1.50,2.25
2013.07.05 12:25:27.567,0.7834,0.78351,2.25,1.50
2013.07.05 12:25:27.926,0.7834,0.78355,2.25,3.00
2013.07.05 12:25:28.586,0.7834,0.78355,1.50,1.50
2013.07.05 12:25:28.708,0.78338,0.78355,1.50,1.50
2013.07.05 12:25:29.006,0.78338,0.78351,1.50,1.50
2013.07.05 12:25:29.249,0.78335,0.7835,2.37,1.50
2013.07.05 12:25:29.437,0.78335,0.7835,2.18,1.50
2013.07.05 12:25:29.918,0.78335,0.7835,1.43,1.50
2013.07.05 12:25:31.558,0.78335,0.7835,1.43,1.50
2013.07.05 12:25:31.826,0.78335,0.7835,1.43,1.50
2013.07.05 12:25:32.367,0.78335,0.7835,1.43,1.50
2013.07.05 12:25:37.757,0.78335,0.7835,1.05,1.50
2013.07.05 12:25:37.820,0.78335,0.7835,1.80,1.50
2013.07.05 12:25:38.126,0.78339,0.78355,3.00,1.50
2013.07.05 12:25:41.625,0.78339,0.78355,2.63,1.50
2013.07.05 12:25:42.632,0.7834,0.78355,1.13,1.50
2013.07.05 12:25:43.956,0.7834,0.78355,1.13,1.50
2013.07.05 12:25:44.928,0.78339,0.78355,1.50,1.50
2013.07.05 12:25:48.395,0.78337,0.78354,1.32,1.50
2013.07.05 12:25:48.611,0.78333,0.7835,1.88,1.50
2013.07.05 12:25:48.857,0.78333,0.78349,1.13,1.50
2013.07.05 12:25:49.362,0.7833,0.78346,1.50,2.25
2013.07.05 12:25:51.519,0.78328,0.78346,3.19,2.25
2013.07.05 12:26:03.348,0.78328,0.78346,3.19,2.25
2013.07.05 12:26:03.906,0.78329,0.78345,1.13,1.35
2013.07.05 12:26:03.967,0.78329,0.7834,1.13,1.50
2013.07.05 12:26:04.506,0.78328,0.78341,1.50,2.25
2013.07.05 12:26:04.746,0.78325,0.78341,1.17,2.25
2013.07.05 12:26:05.207,0.78324,0.7834,2.48,2.25
2013.07.05 12:26:05.630,0.78321,0.78339,1.35,1.50
2013.07.05 12:26:07.098,0.78321,0.7834,1.43,1.50
2013.07.05 12:26:07.396,0.78321,0.78339,1.24,1.50
2013.07.05 12:26:09.168,0.7832,0.78338,1.99,2.25
2013.07.05 12:26:09.528,0.78318,0.78336,1.50,3.19
2013.07.05 12:26:09.947,0.78318,0.78334,1.50,1.50
2013.07.05 12:26:10.008,0.78313,0.78334,2.25,1.50
2013.07.05 12:26:11.757,0.78314,0.78334,2.25,1.50
