2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:26:13.671,0.78314,0.78335,2.44,1.50
2013.07.05 12:26:17.187,0.78316,0.78335,2.25,1.50
2013.07.05 12:26:18.687,0.7832,0.78336,1.50,1.50
2013.07.05 12:26:18.988,0.78321,0.78339,2.25,1.50
2013.07.05 12:26:19.407,0.78321,0.7834,2.25,1.50
2013.07.05 12:26:20.107,0.78323,0.7834,1.13,2.25
2013.07.05 12:26:20.647,0.78326,0.78341,1.58,1.50
2013.07.05 12:26:22.797,0.78326,0.78341,2.14,1.50
2013.07.05 12:26:23.369,0.78327,0.78341,1.69,1.50
2013.07.05 12:26:24.868,0.78327,0.78341,2.07,1.50
2013.07.05 12:26:27.327,0.78327,0.78341,1.69,1.50
2013.07.05 12:26:30.309,0.78326,0.78341,2.44,1.50
2013.07.05 12:26:35.147,0.78326,0.78341,1.69,1.50
2013.07.05 12:26:35.687,0.78326,0.78341,1.69,2.25
2013.07.05 12:26:36.227,0.78326,0.78341,1.69,2.25
2013.07.05 12:26:36.638,0.78326,0.7834,1.69,1.50
2013.07.05 12:26:36.876,0.7832,0.78336,2.44,1.50
2013.07.05 12:26:49.666,0.78324,0.78336,2.07,1.50
2013.07.05 12:26:50.617,0.78324,0.78336,2.07,1.50
2013.07.05 12:26:51.717,0.78326,0.78336,1.69,1.50
2013.07.05 12:26:51.838,0.78326,0.7834,1.69,1.50
2013.07.05 12:26:52.857,0.78325,0.78341,1.69,1.50
2013.07.05 12:26:59.077,0.78323,0.7834,1.50,1.50
2013.07.05 12:26:59.137,0.78322,0.78338,1.69,1.88
2013.07.05 12:26:59.377,0.78318,0.78334,1.50,1.13
2013.07.05 12:26:59.436,0.78317,0.78333,1.50,1.13
2013.07.05 12:26:59.497,0.78316,0.7833,1.50,1.35
2013.07.05 12:26:59.856,0.78318,0.78336,2.44,1.50
2013.07.05 12:26:59.917,0.7832,0.78337,3.00,1.50
2013.07.05 12:26:59.977,0.7832,0.78343,3.00,2.67
2013.07.05 12:27:09.747,0.78324,0.78343,1.69,1.73
2013.07.05 12:27:18.497,0.78319,0.78341,1.32,1.35
2013.07.05 12:27:18.616,0.78319,0.7834,1.13,1.50
2013.07.05 12:27:23.133,0.78314,0.78335,1.13,1.50
2013.07.05 12:27:23.201,0.78313,0.78332,1.13,1.50
2013.07.05 12:27:23.568,0.78311,0.78332,1.13,1.69
2013.07.05 12:27:23.948,0.78306,0.78332,2.44,1.69
2013.07.05 12:27:25.358,0.78302,0.78329,1.32,2.25
2013.07.05 12:27:25.719,0.78303,0.78328,2.44,1.50
2013.07.05 12:27:27.407,0.78303,0.78328,2.25,1.69
2013.07.05 12:27:27.914,0.78303,0.78328,2.44,1.69
2013.07.05 12:27:30.949,0.78301,0.78328,2.44,1.69
2013.07.05 12:27:32.034,0.78296,0.78324,3.94,2.25
2013.07.05 12:27:32.790,0.78302,0.78326,2.25,1.69
2013.07.05 12:27:32.858,0.78302,0.78328,2.25,2.44
2013.07.05 12:27:33.388,0.78302,0.7833,2.25,3.19
2013.07.05 12:27:34.402,0.78301,0.78329,2.44,2.44
2013.07.05 12:27:35.109,0.78299,0.78325,1.69,2.25
2013.07.05 12:27:35.827,0.78298,0.78326,2.44,2.44
2013.07.05 12:27:36.167,0.78301,0.78329,2.25,3.94
2013.07.05 12:27:39.218,0.78306,0.78331,2.25,1.69
2013.07.05 12:27:41.289,0.78305,0.78333,2.25,2.44
2013.07.05 12:27:42.880,0.78308,0.78334,2.25,1.69
2013.07.05 12:27:43.429,0.78308,0.78336,2.25,3.19
2013.07.05 12:27:43.737,0.78311,0.78336,2.25,1.69
2013.07.05 12:27:44.457,0.78308,0.78336,2.25,3.19
2013.07.05 12:27:44.888,0.78305,0.78332,2.25,1.69
2013.07.05 12:27:45.430,0.78306,0.78332,2.25,1.69
2013.07.05 12:27:46.178,0.78305,0.78332,2.25,1.69
2013.07.05 12:27:48.649,0.78302,0.7833,3.19,2.44
2013.07.05 12:27:49.009,0.78307,0.78334,2.25,1.69
2013.07.05 12:27:50.365,0.78306,0.78333,2.25,1.69
2013.07.05 12:27:50.870,0.78305,0.78333,2.25,1.69
2013.07.05 12:27:52.740,0.78305,0.78333,2.25,1.69
2013.07.05 12:27:55.688,0.78305,0.78331,2.25,1.69
2013.07.05 12:27:57.727,0.78305,0.78333,2.25,1.69
2013.07.05 12:27:58.294,0.78304,0.78333,2.25,1.69
2013.07.05 12:27:59.138,0.78304,0.78332,2.25,1.69
2013.07.05 12:27:59.618,0.78304,0.78335,2.25,1.69
2013.07.05 12:27:59.678,0.78307,0.78335,2.25,1.69
2013.07.05 12:27:59.920,0.78304,0.78335,2.25,2.44
2013.07.05 12:28:01.257,0.78304,0.78332,2.25,1.69
2013.07.05 12:28:01.388,0.78302,0.78332,2.63,1.69
2013.07.05 12:28:02.287,0.78302,0.7833,2.25,1.69
2013.07.05 12:28:03.147,0.78299,0.7833,2.44,1.69
2013.07.05 12:28:04.887,0.78297,0.7833,3.19,1.69
2013.07.05 12:28:05.428,0.78301,0.7833,1.69,1.69
2013.07.05 12:28:05.668,0.78303,0.78332,2.25,1.69
2013.07.05 12:28:05.727,0.78303,0.78333,2.25,1.69
2013.07.05 12:28:05.908,0.78305,0.78334,2.25,1.69
2013.07.05 12:28:06.089,0.78306,0.78336,2.25,1.69
2013.07.05 12:28:06.338,0.78304,0.78336,2.44,1.69
2013.07.05 12:28:06.698,0.78307,0.78336,2.25,1.69
2013.07.05 12:28:07.238,0.78307,0.78339,2.44,2.44
2013.07.05 12:28:07.629,0.78312,0.78339,1.13,1.69
2013.07.05 12:28:07.928,0.78311,0.7834,2.48,2.44
2013.07.05 12:28:08.477,0.78315,0.78341,2.07,2.85
2013.07.05 12:28:08.717,0.78313,0.78339,2.07,2.25
2013.07.05 12:28:08.777,0.7831,0.78339,2.07,2.44
2013.07.05 12:28:08.837,0.7831,0.78336,1.32,2.25
2013.07.05 12:28:08.957,0.78309,0.78336,1.32,2.25
2013.07.05 12:28:10.277,0.78308,0.78337,2.44,2.44
2013.07.05 12:28:10.398,0.78312,0.7834,1.32,1.69
2013.07.05 12:28:10.826,0.78309,0.78339,1.69,2.44
2013.07.05 12:28:11.630,0.78306,0.78339,2.44,2.44
2013.07.05 12:28:12.131,0.78307,0.78339,2.44,2.44
2013.07.05 12:28:12.599,0.78306,0.78337,2.44,1.69
2013.07.05 12:28:14.199,0.78308,0.78339,1.69,1.69
2013.07.05 12:28:14.447,0.78311,0.78339,1.69,1.50
2013.07.05 12:28:17.458,0.78311,0.78339,2.44,1.50
2013.07.05 12:28:17.638,0.78316,0.78342,1.88,1.13
2013.07.05 12:28:18.168,0.78316,0.78342,1.88,1.35
2013.07.05 12:28:18.788,0.78316,0.78337,1.88,1.13
2013.07.05 12:28:18.967,0.78313,0.78339,2.07,1.50
2013.07.05 12:28:19.087,0.78313,0.78339,1.32,1.50
2013.07.05 12:28:20.358,0.78309,0.78339,1.69,1.50
2013.07.05 12:28:20.878,0.78309,0.78339,1.69,1.50
2013.07.05 12:28:22.874,0.7831,0.78339,1.69,1.50
2013.07.05 12:28:23.766,0.7831,0.7834,1.69,1.50
2013.07.05 12:28:23.887,0.78312,0.78343,1.69,1.50
2013.07.05 12:28:24.067,0.78315,0.78343,1.69,1.58
2013.07.05 12:28:24.429,0.78319,0.7834,1.32,1.13
2013.07.05 12:28:24.670,0.78315,0.7834,3.19,1.88
2013.07.05 12:28:25.217,0.78313,0.78342,1.69,1.50
2013.07.05 12:28:26.297,0.78315,0.78343,1.69,1.77
2013.07.05 12:28:28.497,0.78314,0.78342,1.69,1.50
2013.07.05 12:28:29.518,0.78314,0.78342,1.69,1.50
2013.07.05 12:28:30.019,0.78314,0.78342,1.69,1.50
2013.07.05 12:28:30.538,0.78313,0.78342,1.69,1.50
2013.07.05 12:28:31.080,0.78314,0.78342,1.69,1.50
2013.07.05 12:28:32.348,0.78315,0.78343,1.69,1.50
2013.07.05 12:28:33.893,0.78315,0.78343,1.69,1.50
2013.07.05 12:28:33.962,0.78316,0.78343,1.32,3.00
2013.07.05 12:28:34.149,0.78317,0.78344,1.69,1.13
2013.07.05 12:28:34.269,0.78319,0.78344,1.69,1.13
2013.07.05 12:28:34.403,0.78316,0.78344,2.07,1.13
2013.07.05 12:28:36.148,0.78316,0.78344,2.63,1.13
2013.07.05 12:28:36.598,0.78313,0.7833,1.69,2.25
2013.07.05 12:28:36.657,0.78313,0.7833,1.32,2.25
2013.07.05 12:28:36.899,0.78306,0.7833,1.13,2.25
2013.07.05 12:28:36.959,0.78305,0.7833,1.13,2.25
2013.07.05 12:28:37.018,0.78312,0.78345,2.25,1.69
2013.07.05 12:28:39.337,0.78311,0.78346,2.44,1.69
2013.07.05 12:28:42.397,0.78311,0.78346,2.25,1.69
2013.07.05 12:28:42.458,0.78308,0.78341,1.13,1.50
2013.07.05 12:28:43.617,0.78307,0.7834,1.13,1.50
2013.07.05 12:28:46.397,0.78307,0.78341,1.13,1.69
2013.07.05 12:28:48.718,0.78309,0.78341,1.13,1.69
2013.07.05 12:28:52.599,0.78309,0.7834,1.13,1.69
2013.07.05 12:28:53.163,0.78309,0.7834,1.13,1.50
2013.07.05 12:28:53.949,0.78306,0.7834,1.69,1.69
2013.07.05 12:28:54.262,0.78306,0.7834,1.50,2.44
2013.07.05 12:28:54.339,0.78304,0.78339,1.88,1.69
2013.07.05 12:28:54.408,0.78304,0.78336,1.13,2.44
2013.07.05 12:28:54.649,0.783,0.78338,1.32,2.44
2013.07.05 12:28:55.189,0.78307,0.78338,1.50,2.44
2013.07.05 12:28:55.847,0.78299,0.78338,1.69,2.44
2013.07.05 12:28:56.870,0.783,0.78339,1.32,3.19
2013.07.05 12:28:57.417,0.78297,0.78339,1.32,3.19
2013.07.05 12:28:58.028,0.78297,0.78339,2.07,3.94
2013.07.05 12:28:58.567,0.78297,0.78339,2.07,2.44
2013.07.05 12:28:58.628,0.78302,0.78339,2.44,1.69
2013.07.05 12:28:58.689,0.78302,0.78341,2.44,1.69
2013.07.05 12:29:00.626,0.783,0.78341,2.44,1.69
2013.07.05 12:29:02.216,0.78301,0.78342,2.44,1.69
2013.07.05 12:29:03.328,0.78309,0.78345,1.50,1.58
2013.07.05 12:29:03.637,0.78318,0.78349,1.13,1.02
2013.07.05 12:29:03.939,0.78323,0.78352,1.50,1.58
2013.07.05 12:29:04.488,0.78324,0.78352,1.13,1.58
2013.07.05 12:29:06.280,0.78324,0.78352,1.20,1.50
2013.07.05 12:29:06.408,0.78324,0.78352,1.13,1.50
2013.07.05 12:29:07.388,0.78324,0.78352,1.28,1.50
2013.07.05 12:29:10.387,0.78325,0.78352,1.13,1.50
2013.07.05 12:29:11.857,0.78325,0.78351,1.13,3.00
2013.07.05 12:29:12.902,0.78325,0.78351,2.07,3.00
2013.07.05 12:29:13.339,0.78325,0.78351,2.07,3.00
2013.07.05 12:29:13.699,0.78331,0.78352,1.69,1.50
2013.07.05 12:29:14.457,0.78332,0.78355,1.88,1.50
2013.07.05 12:29:17.238,0.78332,0.78355,1.88,1.58
2013.07.05 12:29:20.727,0.78332,0.78355,1.88,1.65
2013.07.05 12:29:23.730,0.78331,0.78342,1.13,2.25
2013.07.05 12:29:24.158,0.78297,0.78342,1.13,2.25
2013.07.05 12:29:27.127,0.78297,0.7835,1.13,1.09
2013.07.05 12:29:27.638,0.78297,0.7835,1.32,1.09
2013.07.05 12:29:29.317,0.78297,0.7835,1.32,1.02
2013.07.05 12:29:29.876,0.78297,0.7835,1.13,1.77
2013.07.05 12:29:29.936,0.78297,0.7835,1.13,1.77
2013.07.05 12:29:30.525,0.78297,0.7835,1.13,1.02
2013.07.05 12:29:31.067,0.78297,0.7835,1.13,1.17
2013.07.05 12:29:31.587,0.78297,0.7835,1.13,1.17
2013.07.05 12:29:32.406,0.78294,0.78361,1.17,2.39
2013.07.05 12:29:32.527,0.78302,0.78363,1.17,1.29
2013.07.05 12:29:33.028,0.783,0.78363,1.17,1.29
2013.07.05 12:29:33.819,0.78302,0.78367,1.17,1.29
2013.07.05 12:29:34.144,0.78299,0.7837,1.99,1.74
2013.07.05 12:29:35.258,0.78299,0.78369,1.24,1.74
2013.07.05 12:29:36.069,0.78296,0.78362,1.24,1.53
2013.07.05 12:29:36.138,0.78299,0.7837,1.24,1.74
2013.07.05 12:29:36.376,0.78299,0.7837,1.24,1.74
2013.07.05 12:29:36.436,0.78299,0.7837,1.24,1.56
2013.07.05 12:29:37.507,0.78299,0.78378,1.24,1.25
2013.07.05 12:29:37.807,0.78298,0.78378,1.05,1.06
2013.07.05 12:29:38.046,0.7829,0.78378,1.13,1.17
2013.07.05 12:29:38.866,0.78289,0.7839,1.13,1.72
2013.07.05 12:29:41.116,0.78284,0.7839,3.85,1.68
2013.07.05 12:29:41.576,0.78285,0.7839,1.13,1.67
2013.07.05 12:29:41.696,0.78285,0.7839,1.32,1.69
2013.07.05 12:29:42.127,0.78285,0.7839,1.70,1.36
2013.07.05 12:29:43.385,0.78284,0.7839,2.44,1.45
2013.07.05 12:29:43.926,0.78283,0.7839,1.50,1.20
2013.07.05 12:29:44.376,0.78283,0.7839,1.50,1.55
2013.07.05 12:29:45.336,0.78283,0.7839,1.50,1.59
2013.07.05 12:29:50.284,0.78283,0.7839,1.50,1.65
2013.07.05 12:29:50.895,0.78283,0.78404,1.50,2.25
2013.07.05 12:29:51.645,0.78282,0.78404,2.10,1.50
2013.07.05 12:29:51.765,0.78273,0.78404,1.88,1.50
2013.07.05 12:29:51.885,0.78314,0.78326,1.50,1.50
2013.07.05 12:29:53.514,0.7831,0.78333,1.50,1.50
2013.07.05 12:29:54.090,0.78307,0.78336,1.50,1.50
2013.07.05 12:29:55.305,0.78314,0.78329,1.50,1.50
2013.07.05 12:29:59.144,0.78314,0.78329,1.50,1.50
2013.07.05 12:30:02.359,0.78296,0.78316,3.00,1.50
2013.07.05 12:30:02.445,0.78291,0.7832,1.50,1.50
2013.07.05 12:30:03.005,0.78289,0.78322,3.00,1.50
2013.07.05 12:30:03.566,0.78297,0.78315,3.00,1.50
2013.07.05 12:30:03.706,0.78297,0.78315,1.50,1.50
2013.07.05 12:30:04.017,0.78312,0.78321,0.75,1.50
2013.07.05 12:30:04.328,0.78226,0.78341,0.75,0.75
2013.07.05 12:30:04.386,0.78302,0.7832,0.75,2.02
2013.07.05 12:30:04.505,0.78275,0.78322,1.50,1.50
2013.07.05 12:30:04.576,0.78302,0.7832,0.75,1.50
2013.07.05 12:30:04.838,0.783,0.78319,0.75,1.50
2013.07.05 12:30:04.895,0.78305,0.78324,0.75,2.44
2013.07.05 12:30:05.315,0.78287,0.7831,2.62,2.51
2013.07.05 12:30:05.437,0.78293,0.78314,1.50,2.51
2013.07.05 12:30:06.092,0.78194,0.78319,0.75,0.75
2013.07.05 12:30:06.157,0.78291,0.78309,0.75,1.71
2013.07.05 12:30:06.257,0.78195,0.78284,0.75,0.75
2013.07.05 12:30:06.377,0.78289,0.7831,0.75,1.71
2013.07.05 12:30:06.528,0.78295,0.78305,1.88,1.72
2013.07.05 12:30:07.469,0.78187,0.7827,0.75,1.50
2013.07.05 12:30:07.757,0.78277,0.78295,0.75,1.06
2013.07.05 12:30:07.834,0.78284,0.78305,0.75,1.25
2013.07.05 12:30:08.015,0.78258,0.78283,0.75,0.38
2013.07.05 12:30:08.375,0.78186,0.78248,0.75,0.75
2013.07.05 12:30:09.237,0.78186,0.78245,0.75,0.75
2013.07.05 12:30:09.707,0.78267,0.78286,0.75,1.13
2013.07.05 12:30:10.107,0.78257,0.78274,0.75,1.31
2013.07.05 12:30:10.876,0.78185,0.78234,0.75,0.75
2013.07.05 12:30:11.345,0.78186,0.78252,0.75,3.75
2013.07.05 12:30:11.465,0.78186,0.78242,0.75,0.75
2013.07.05 12:30:11.645,0.78186,0.78289,0.75,0.75
2013.07.05 12:30:11.765,0.78186,0.78315,0.75,1.50
2013.07.05 12:30:11.885,0.78186,0.78313,0.75,2.51
2013.07.05 12:30:12.244,0.78187,0.78309,0.75,1.50
2013.07.05 12:30:13.216,0.78187,0.78316,0.75,1.50
2013.07.05 12:30:13.514,0.78246,0.78269,0.75,1.50
2013.07.05 12:30:13.764,0.78186,0.78309,0.75,0.75
2013.07.05 12:30:14.426,0.78185,0.78271,0.75,0.75
2013.07.05 12:30:14.853,0.78189,0.78268,0.75,0.75
2013.07.05 12:30:15.185,0.78181,0.78218,0.75,0.75
2013.07.05 12:30:15.365,0.7818,0.78232,0.75,0.75
2013.07.05 12:30:15.425,0.78184,0.78232,0.75,0.75
2013.07.05 12:30:15.785,0.78184,0.78294,0.75,0.75
2013.07.05 12:30:15.905,0.78183,0.78227,0.75,0.75
2013.07.05 12:30:15.965,0.78183,0.78255,0.75,1.50
2013.07.05 12:30:16.085,0.78183,0.78255,0.75,1.50
2013.07.05 12:30:16.591,0.78183,0.78235,0.75,1.13
2013.07.05 12:30:16.727,0.78182,0.78272,0.75,1.50
2013.07.05 12:30:17.805,0.78182,0.78225,0.75,0.75
2013.07.05 12:30:18.165,0.78118,0.78241,1.50,2.78
2013.07.05 12:30:19.166,0.78101,0.78186,1.50,0.75
2013.07.05 12:30:19.268,0.78102,0.78146,1.50,1.50
2013.07.05 12:30:19.338,0.78102,0.78133,1.50,0.75
2013.07.05 12:30:19.399,0.78095,0.78204,1.50,2.03
2013.07.05 12:30:20.460,0.78095,0.78148,1.50,0.75
2013.07.05 12:30:20.786,0.78104,0.7815,3.75,1.50
2013.07.05 12:30:21.230,0.78108,0.78143,7.50,1.16
2013.07.05 12:30:21.387,0.78081,0.78136,7.50,1.24
2013.07.05 12:30:21.637,0.7804,0.78116,0.10,1.50
2013.07.05 12:30:22.276,0.7804,0.78097,0.10,1.50
2013.07.05 12:30:22.637,0.78,0.78046,0.10,2.25
2013.07.05 12:30:22.706,0.78024,0.7809,0.85,1.50
2013.07.05 12:30:22.767,0.77942,0.78039,0.10,4.13
2013.07.05 12:30:22.886,0.77933,0.77941,1.73,2.25
2013.07.05 12:30:22.948,0.77824,0.77939,1.50,4.46
2013.07.05 12:30:23.067,0.77824,0.77881,1.50,1.58
2013.07.05 12:30:23.307,0.77844,0.77915,1.50,1.13
2013.07.05 12:30:23.607,0.77846,0.77903,1.13,1.66
2013.07.05 12:30:23.728,0.77846,0.77913,1.13,1.13
2013.07.05 12:30:23.791,0.77846,0.77898,1.13,2.25
2013.07.05 12:30:23.918,0.77845,0.77898,1.34,2.25
2013.07.05 12:30:24.037,0.77839,0.77898,1.13,2.25
2013.07.05 12:30:24.158,0.77839,0.77879,1.13,2.25
2013.07.05 12:30:24.396,0.77831,0.77926,1.34,1.50
2013.07.05 12:30:24.576,0.7789,0.77908,1.13,1.13
2013.07.05 12:30:24.695,0.77862,0.77883,1.50,2.25
2013.07.05 12:30:24.997,0.77859,0.77881,1.69,1.50
2013.07.05 12:30:25.057,0.77858,0.77882,1.69,1.50
2013.07.05 12:30:25.117,0.77863,0.77879,1.32,2.25
2013.07.05 12:30:25.237,0.77865,0.77882,1.50,1.50
2013.07.05 12:30:25.356,0.77863,0.77887,1.50,1.50
2013.07.05 12:30:25.476,0.77841,0.77963,0.19,1.50
2013.07.05 12:30:25.777,0.77863,0.77965,1.13,1.05
2013.07.05 12:30:26.080,0.77871,0.77915,1.50,1.13
2013.07.05 12:30:26.147,0.77861,0.77915,2.47,1.13
2013.07.05 12:30:26.327,0.77864,0.77917,3.75,1.05
2013.07.05 12:30:26.486,0.77837,0.77855,2.25,1.43
2013.07.05 12:30:27.086,0.77779,0.77875,1.50,1.35
2013.07.05 12:30:27.509,0.7778,0.77859,1.13,1.37
2013.07.05 12:30:27.818,0.77778,0.77827,1.58,1.65
2013.07.05 12:30:28.181,0.77778,0.77815,1.58,1.20
2013.07.05 12:30:28.370,0.77749,0.7782,1.50,1.13
2013.07.05 12:30:29.297,0.77739,0.77823,1.50,1.23
2013.07.05 12:30:29.393,0.77743,0.77822,1.62,1.58
2013.07.05 12:30:29.543,0.7774,0.77819,1.13,1.20
2013.07.05 12:30:29.704,0.77745,0.77797,3.00,2.25
2013.07.05 12:30:30.950,0.77727,0.77774,2.23,2.25
2013.07.05 12:30:31.271,0.77725,0.77771,1.13,2.33
2013.07.05 12:30:31.350,0.77725,0.77771,1.13,2.25
2013.07.05 12:30:31.735,0.77728,0.77776,1.50,2.33
2013.07.05 12:30:31.832,0.77728,0.77775,3.00,1.19
2013.07.05 12:30:32.252,0.77724,0.77776,2.25,2.33
2013.07.05 12:30:32.626,0.77724,0.77771,2.25,2.25
2013.07.05 12:30:32.928,0.77719,0.77771,2.25,2.33
2013.07.05 12:30:33.229,0.77719,0.77769,2.25,1.50
2013.07.05 12:30:33.467,0.77724,0.77776,2.25,2.33
2013.07.05 12:30:34.250,0.77724,0.77771,2.25,1.58
2013.07.05 12:30:34.744,0.77719,0.77767,2.25,1.50
2013.07.05 12:30:34.808,0.77719,0.77769,2.25,1.58
2013.07.05 12:30:34.867,0.77715,0.77766,1.50,2.33
2013.07.05 12:30:35.167,0.77715,0.77763,2.25,1.27
2013.07.05 12:30:35.469,0.77738,0.77795,7.50,2.43
2013.07.05 12:30:36.105,0.77714,0.77756,3.00,1.50
2013.07.05 12:30:36.657,0.7772,0.77767,1.65,3.75
2013.07.05 12:30:36.960,0.77735,0.77767,1.50,3.00
2013.07.05 12:30:37.031,0.77734,0.77767,2.25,3.00
2013.07.05 12:30:37.219,0.77734,0.77764,2.25,2.25
2013.07.05 12:30:37.529,0.77745,0.77759,7.50,1.50
2013.07.05 12:30:37.658,0.77743,0.77761,7.50,1.50
2013.07.05 12:30:37.787,0.77735,0.77763,1.50,1.13
2013.07.05 12:30:37.847,0.77739,0.77776,3.00,1.88
2013.07.05 12:30:37.968,0.77734,0.77763,1.50,1.13
2013.07.05 12:30:38.149,0.77717,0.77763,1.50,1.13
2013.07.05 12:30:38.279,0.77737,0.77763,1.50,1.13
2013.07.05 12:30:38.338,0.77737,0.77764,1.50,1.13
2013.07.05 12:30:38.398,0.77732,0.77741,1.50,0.38
2013.07.05 12:30:38.701,0.77725,0.77734,2.25,1.50
2013.07.05 12:30:38.901,0.7772,0.77731,1.50,1.50
2013.07.05 12:30:39.028,0.77719,0.77745,1.50,1.50
2013.07.05 12:30:39.149,0.77731,0.77745,2.25,2.25
2013.07.05 12:30:39.509,0.77717,0.77738,2.25,5.86
2013.07.05 12:30:40.052,0.77717,0.77739,2.25,1.13
2013.07.05 12:30:40.120,0.77717,0.77744,2.25,1.35
2013.07.05 12:30:40.192,0.77717,0.77749,2.25,2.10
2013.07.05 12:30:40.380,0.77717,0.77739,2.25,1.50
2013.07.05 12:30:40.509,0.77717,0.77746,2.25,1.58
2013.07.05 12:30:40.570,0.77717,0.77743,2.25,1.69
2013.07.05 12:30:40.701,0.77715,0.77743,2.25,1.69
2013.07.05 12:30:40.770,0.77702,0.77732,12.00,2.25
2013.07.05 12:30:41.150,0.77719,0.77746,2.25,2.10
2013.07.05 12:30:41.220,0.77702,0.77736,11.25,2.25
2013.07.05 12:30:41.811,0.77704,0.77746,2.25,2.10
2013.07.05 12:30:41.879,0.77702,0.77744,12.00,1.50
2013.07.05 12:30:42.381,0.77702,0.77744,10.50,1.58
2013.07.05 12:30:43.115,0.77706,0.77733,1.50,1.50
2013.07.05 12:30:44.258,0.77702,0.77733,10.58,1.50
2013.07.05 12:30:44.572,0.77701,0.77718,3.68,1.50
2013.07.05 12:30:44.642,0.77701,0.77718,1.50,1.50
2013.07.05 12:30:44.771,0.77698,0.77718,1.88,2.25
2013.07.05 12:30:45.182,0.77698,0.77721,1.88,3.45
2013.07.05 12:30:45.509,0.77696,0.77701,1.73,3.00
2013.07.05 12:30:45.688,0.77686,0.77693,3.00,2.78
2013.07.05 12:30:45.813,0.7767,0.77693,8.86,1.65
2013.07.05 12:30:45.939,0.77668,0.77686,8.86,1.50
2013.07.05 12:30:46.188,0.77671,0.77693,8.86,1.65
2013.07.05 12:30:46.739,0.77675,0.77693,4.73,1.65
2013.07.05 12:30:47.182,0.77678,0.77695,1.88,1.88
2013.07.05 12:30:47.491,0.77679,0.77694,2.48,1.13
2013.07.05 12:30:48.113,0.7768,0.77694,2.33,1.13
2013.07.05 12:30:48.193,0.77671,0.7769,1.50,1.13
2013.07.05 12:30:48.270,0.77671,0.7769,1.50,1.20
2013.07.05 12:30:48.459,0.77671,0.77694,1.50,1.43
2013.07.05 12:30:48.580,0.77671,0.77694,1.50,1.80
2013.07.05 12:30:48.889,0.77668,0.77685,1.50,1.65
2013.07.05 12:30:49.249,0.77666,0.77683,1.50,1.44
2013.07.05 12:30:49.320,0.77638,0.77665,3.30,1.95
2013.07.05 12:30:49.748,0.77638,0.77646,1.05,1.05
2013.07.05 12:30:49.868,0.77623,0.77646,1.88,1.05
2013.07.05 12:30:50.653,0.77624,0.7765,1.13,1.50
2013.07.05 12:30:50.720,0.77637,0.77672,7.50,1.50
2013.07.05 12:30:50.802,0.77649,0.77666,7.50,2.25
2013.07.05 12:30:50.869,0.77649,0.77659,7.50,1.50
2013.07.05 12:30:50.937,0.77624,0.77659,1.13,2.33
2013.07.05 12:30:51.118,0.77624,0.77659,1.13,1.58
2013.07.05 12:30:51.297,0.77624,0.77661,1.13,3.00
2013.07.05 12:30:51.359,0.77646,0.77661,4.50,3.00
2013.07.05 12:30:51.429,0.77646,0.77659,4.50,1.50
2013.07.05 12:30:51.548,0.77641,0.77659,3.00,1.50
2013.07.05 12:30:51.608,0.77644,0.77656,1.50,2.25
2013.07.05 12:30:51.668,0.7764,0.77656,1.50,2.25
2013.07.05 12:30:51.790,0.77644,0.77652,1.50,1.50
2013.07.05 12:30:51.861,0.77643,0.77656,1.50,2.25
2013.07.05 12:30:52.047,0.77641,0.77657,1.50,1.20
