2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:30:52.169,0.77638,0.77655,3.00,1.58
2013.07.05 12:30:52.239,0.77637,0.77655,1.50,1.58
2013.07.05 12:30:52.358,0.77635,0.77647,1.50,1.58
2013.07.05 12:30:52.481,0.77625,0.77646,1.50,1.58
2013.07.05 12:30:52.610,0.77625,0.77639,1.50,1.58
2013.07.05 12:30:52.798,0.77611,0.77634,1.50,5.15
2013.07.05 12:30:52.860,0.77605,0.7762,1.50,1.24
2013.07.05 12:30:53.168,0.7761,0.77619,3.00,2.44
2013.07.05 12:30:53.227,0.77607,0.77619,1.50,1.77
2013.07.05 12:30:53.289,0.77608,0.77621,2.25,2.25
2013.07.05 12:30:53.358,0.77607,0.77619,1.50,1.95
2013.07.05 12:30:53.480,0.776,0.77615,4.50,1.58
2013.07.05 12:30:53.668,0.77592,0.7761,4.50,1.50
2013.07.05 12:30:53.737,0.77594,0.7761,4.50,1.50
2013.07.05 12:30:53.859,0.77598,0.7761,3.00,1.50
2013.07.05 12:30:54.279,0.77591,0.77613,5.25,1.50
2013.07.05 12:30:54.601,0.77598,0.77618,7.50,3.00
2013.07.05 12:30:55.386,0.77593,0.77606,1.50,1.58
2013.07.05 12:30:55.460,0.77588,0.77606,4.50,2.85
2013.07.05 12:30:55.650,0.77589,0.77598,1.50,1.50
2013.07.05 12:30:56.208,0.7759,0.77601,1.50,1.50
2013.07.05 12:30:56.292,0.77578,0.77602,1.50,1.50
2013.07.05 12:30:56.539,0.77585,0.77602,1.50,1.50
2013.07.05 12:30:56.851,0.77588,0.77599,1.50,1.50
2013.07.05 12:30:57.296,0.77587,0.77598,3.00,1.50
2013.07.05 12:30:57.558,0.77578,0.77598,1.50,1.50
2013.07.05 12:30:58.337,0.77578,0.77599,1.50,1.50
2013.07.05 12:30:58.432,0.77586,0.77599,1.13,1.50
2013.07.05 12:30:58.629,0.77579,0.77599,1.50,1.50
2013.07.05 12:30:58.758,0.77575,0.77599,1.50,1.50
2013.07.05 12:30:59.179,0.77574,0.77602,1.50,1.50
2013.07.05 12:31:00.161,0.77569,0.77602,2.25,1.50
2013.07.05 12:31:00.527,0.77569,0.776,2.25,1.50
2013.07.05 12:31:01.600,0.77568,0.776,1.65,1.50
2013.07.05 12:31:01.909,0.77582,0.77608,2.25,9.00
2013.07.05 12:31:02.448,0.77579,0.77608,2.40,9.00
2013.07.05 12:31:02.808,0.77585,0.77609,1.50,1.50
2013.07.05 12:31:03.109,0.77581,0.77601,1.65,1.50
2013.07.05 12:31:03.239,0.77581,0.77609,2.40,1.50
2013.07.05 12:31:03.549,0.77581,0.77618,2.40,2.25
2013.07.05 12:31:03.607,0.77585,0.77614,1.50,1.50
2013.07.05 12:31:03.909,0.77585,0.77615,1.50,1.50
2013.07.05 12:31:04.450,0.77585,0.77615,2.25,1.58
2013.07.05 12:31:04.820,0.77585,0.77617,3.75,1.50
2013.07.05 12:31:05.607,0.77587,0.77618,1.13,2.25
2013.07.05 12:31:05.738,0.77581,0.77617,2.40,1.50
2013.07.05 12:31:05.918,0.77581,0.77609,1.65,2.25
2013.07.05 12:31:06.159,0.77581,0.7761,1.65,1.50
2013.07.05 12:31:06.708,0.77581,0.77614,2.40,1.50
2013.07.05 12:31:06.767,0.77581,0.77617,2.40,2.25
2013.07.05 12:31:07.069,0.77574,0.77602,1.50,2.25
2013.07.05 12:31:07.322,0.7757,0.77602,1.50,2.25
2013.07.05 12:31:07.629,0.77575,0.77602,1.50,2.25
2013.07.05 12:31:07.934,0.7757,0.77606,1.50,2.25
2013.07.05 12:31:08.001,0.77574,0.77615,1.50,1.58
2013.07.05 12:31:08.070,0.7757,0.77614,1.50,1.58
2013.07.05 12:31:08.318,0.7757,0.77615,1.50,1.58
2013.07.05 12:31:08.679,0.77576,0.77619,1.50,1.58
2013.07.05 12:31:08.991,0.77579,0.77619,1.50,1.50
2013.07.05 12:31:10.172,0.77599,0.7762,1.13,2.25
2013.07.05 12:31:10.273,0.77601,0.77628,1.50,1.50
2013.07.05 12:31:10.710,0.77602,0.77637,1.28,2.25
2013.07.05 12:31:10.803,0.77602,0.77639,1.28,3.00
2013.07.05 12:31:10.931,0.77604,0.77639,1.13,3.00
2013.07.05 12:31:11.240,0.77608,0.77639,1.50,2.25
2013.07.05 12:31:11.490,0.77608,0.77639,1.50,2.25
2013.07.05 12:31:11.620,0.77608,0.77639,1.50,2.25
2013.07.05 12:31:12.111,0.77608,0.77646,1.50,2.25
2013.07.05 12:31:12.420,0.77613,0.77642,1.50,2.25
2013.07.05 12:31:13.234,0.77613,0.77642,1.50,1.50
2013.07.05 12:31:13.334,0.77606,0.77627,1.50,1.50
2013.07.05 12:31:13.589,0.77606,0.77627,1.88,1.50
2013.07.05 12:31:13.902,0.77602,0.77633,2.25,1.13
2013.07.05 12:31:14.148,0.77606,0.77635,1.69,1.05
2013.07.05 12:31:14.209,0.77605,0.77627,1.69,1.37
2013.07.05 12:31:14.391,0.77603,0.77627,3.00,1.37
2013.07.05 12:31:14.519,0.77603,0.77631,1.50,1.50
2013.07.05 12:31:14.579,0.77603,0.77634,1.50,1.05
2013.07.05 12:31:15.119,0.77604,0.77634,1.13,1.05
2013.07.05 12:31:15.301,0.77603,0.77641,1.20,3.00
2013.07.05 12:31:15.489,0.77606,0.77641,1.69,2.25
2013.07.05 12:31:15.968,0.77609,0.77656,1.50,2.25
2013.07.05 12:31:16.089,0.77616,0.77659,1.50,1.50
2013.07.05 12:31:16.671,0.77621,0.77661,2.25,1.50
2013.07.05 12:31:16.860,0.77619,0.77661,2.25,1.50
2013.07.05 12:31:17.113,0.77616,0.77659,2.40,1.50
2013.07.05 12:31:17.238,0.77616,0.77656,2.40,1.50
2013.07.05 12:31:17.478,0.77615,0.77651,1.50,1.50
2013.07.05 12:31:17.658,0.77616,0.77651,3.00,1.50
2013.07.05 12:31:17.841,0.77616,0.77651,1.50,1.50
2013.07.05 12:31:18.687,0.77616,0.77651,1.50,1.50
2013.07.05 12:31:19.541,0.77606,0.77649,2.40,1.50
2013.07.05 12:31:19.611,0.77615,0.77651,1.50,1.50
2013.07.05 12:31:20.338,0.77615,0.77651,1.58,1.58
2013.07.05 12:31:20.458,0.77615,0.77646,1.58,1.50
2013.07.05 12:31:21.113,0.77615,0.77655,1.58,1.50
2013.07.05 12:31:21.181,0.77615,0.7765,1.50,1.50
2013.07.05 12:31:21.809,0.77615,0.77651,1.50,1.50
2013.07.05 12:31:21.930,0.77612,0.77651,2.45,1.50
2013.07.05 12:31:22.001,0.77612,0.77654,2.45,1.50
2013.07.05 12:31:22.073,0.77612,0.77654,2.25,1.50
2013.07.05 12:31:22.140,0.77614,0.77657,2.25,1.50
2013.07.05 12:31:22.210,0.77614,0.77653,2.25,1.25
2013.07.05 12:31:22.339,0.77614,0.77657,2.25,1.50
2013.07.05 12:31:22.999,0.77639,0.77658,2.45,1.50
2013.07.05 12:31:23.061,0.77642,0.77661,1.70,1.50
2013.07.05 12:31:23.130,0.77641,0.77661,1.50,1.50
2013.07.05 12:31:23.320,0.77654,0.77667,2.25,1.35
2013.07.05 12:31:23.392,0.77654,0.77668,2.25,1.50
2013.07.05 12:31:23.459,0.77652,0.77668,2.25,1.50
2013.07.05 12:31:23.651,0.77652,0.77668,1.50,1.50
2013.07.05 12:31:23.722,0.77652,0.77667,1.50,1.50
2013.07.05 12:31:23.792,0.77644,0.77676,2.25,2.12
2013.07.05 12:31:23.862,0.77646,0.77676,3.00,2.12
2013.07.05 12:31:24.170,0.77646,0.7767,1.50,1.50
2013.07.05 12:31:24.242,0.77644,0.7767,1.50,1.50
2013.07.05 12:31:24.740,0.77645,0.77671,2.25,2.70
2013.07.05 12:31:25.111,0.77642,0.77666,1.50,1.58
2013.07.05 12:31:25.299,0.77639,0.77666,2.25,2.33
2013.07.05 12:31:25.361,0.77634,0.77661,2.25,1.95
2013.07.05 12:31:25.790,0.77641,0.77661,1.50,1.95
2013.07.05 12:31:26.038,0.77635,0.77653,1.50,1.29
2013.07.05 12:31:26.160,0.77636,0.77649,2.25,1.13
2013.07.05 12:31:26.483,0.77626,0.77632,1.50,1.50
2013.07.05 12:31:26.610,0.77636,0.7765,1.50,2.33
2013.07.05 12:31:26.680,0.7763,0.77648,1.50,1.80
2013.07.05 12:31:26.751,0.77621,0.77648,1.50,1.80
2013.07.05 12:31:26.821,0.77624,0.77648,1.50,1.80
2013.07.05 12:31:27.012,0.77628,0.77653,1.50,2.55
2013.07.05 12:31:27.081,0.77627,0.77654,1.50,1.50
2013.07.05 12:31:27.844,0.77624,0.77658,2.25,1.50
2013.07.05 12:31:27.956,0.77617,0.77658,1.50,1.50
2013.07.05 12:31:28.079,0.77615,0.77658,1.50,1.50
2013.07.05 12:31:28.380,0.77617,0.77658,1.50,1.50
2013.07.05 12:31:28.809,0.77618,0.77658,2.25,1.50
2013.07.05 12:31:29.169,0.7762,0.77658,2.25,1.50
2013.07.05 12:31:29.530,0.77624,0.77658,2.25,1.50
2013.07.05 12:31:30.248,0.77625,0.77658,2.25,1.50
2013.07.05 12:31:30.549,0.77625,0.77641,2.25,1.88
2013.07.05 12:31:30.873,0.77625,0.77647,2.25,1.50
2013.07.05 12:31:30.999,0.77625,0.77646,2.25,1.50
2013.07.05 12:31:31.190,0.77625,0.77654,2.25,1.02
2013.07.05 12:31:31.379,0.7762,0.77655,2.25,1.02
2013.07.05 12:31:31.621,0.7762,0.77656,2.25,3.00
2013.07.05 12:31:31.690,0.77623,0.77651,2.25,1.50
2013.07.05 12:31:31.759,0.77625,0.77655,1.50,2.25
2013.07.05 12:31:31.880,0.77625,0.77656,1.50,1.50
2013.07.05 12:31:31.949,0.77626,0.77656,2.25,1.50
2013.07.05 12:31:32.268,0.77631,0.77655,2.25,1.50
2013.07.05 12:31:32.330,0.7763,0.77655,1.50,1.50
2013.07.05 12:31:32.458,0.7763,0.77656,1.50,2.25
2013.07.05 12:31:32.519,0.77628,0.77662,3.00,1.50
2013.07.05 12:31:32.710,0.77641,0.77662,2.25,1.50
2013.07.05 12:31:32.899,0.7764,0.77664,1.50,1.50
2013.07.05 12:31:33.018,0.7764,0.77666,1.50,1.50
2013.07.05 12:31:33.388,0.77638,0.77666,2.25,2.25
2013.07.05 12:31:33.689,0.77638,0.77654,2.25,1.13
2013.07.05 12:31:34.049,0.77638,0.77647,1.50,1.58
2013.07.05 12:31:34.545,0.77626,0.77651,2.25,1.58
2013.07.05 12:31:34.613,0.77631,0.77651,2.25,1.58
2013.07.05 12:31:35.343,0.77636,0.77655,2.25,1.13
2013.07.05 12:31:35.413,0.77635,0.77653,1.50,1.88
2013.07.05 12:31:35.480,0.77635,0.77653,1.50,1.88
2013.07.05 12:31:35.602,0.77633,0.77647,1.50,1.13
2013.07.05 12:31:35.860,0.77633,0.77662,2.25,1.73
2013.07.05 12:31:36.409,0.77633,0.77652,2.25,1.13
2013.07.05 12:31:36.987,0.77633,0.77646,1.50,1.13
2013.07.05 12:31:37.066,0.77628,0.77646,3.75,1.95
2013.07.05 12:31:37.490,0.77628,0.77645,3.75,1.20
2013.07.05 12:31:37.669,0.77621,0.77636,1.50,1.13
2013.07.05 12:31:37.788,0.77618,0.77636,3.00,1.13
2013.07.05 12:31:37.909,0.77618,0.77636,2.25,1.50
2013.07.05 12:31:38.232,0.77608,0.77624,2.03,1.58
2013.07.05 12:31:38.358,0.77602,0.77624,1.50,2.33
2013.07.05 12:31:38.897,0.77602,0.77624,1.50,1.95
2013.07.05 12:31:40.299,0.77603,0.77625,1.13,1.43
2013.07.05 12:31:40.371,0.77602,0.77629,1.50,1.13
2013.07.05 12:31:40.620,0.77603,0.77636,1.50,3.08
2013.07.05 12:31:40.691,0.77603,0.77636,1.50,2.70
2013.07.05 12:31:40.759,0.77605,0.77636,1.50,1.20
2013.07.05 12:31:40.832,0.77605,0.77644,1.50,2.52
2013.07.05 12:31:40.902,0.77608,0.77644,1.13,2.44
2013.07.05 12:31:41.029,0.77608,0.77644,1.50,1.50
2013.07.05 12:31:41.160,0.77604,0.77641,1.50,2.25
2013.07.05 12:31:41.408,0.77602,0.77643,1.50,1.88
2013.07.05 12:31:41.470,0.77622,0.77643,1.50,1.88
2013.07.05 12:31:41.830,0.77612,0.77641,1.50,2.63
2013.07.05 12:31:42.571,0.77603,0.77639,1.50,3.00
2013.07.05 12:31:42.639,0.77603,0.77634,1.50,2.25
2013.07.05 12:31:42.703,0.77603,0.77634,1.50,2.25
2013.07.05 12:31:42.851,0.77603,0.77626,1.50,1.58
2013.07.05 12:31:42.923,0.77602,0.77626,1.50,2.33
2013.07.05 12:31:43.169,0.77602,0.77619,1.50,1.13
2013.07.05 12:31:43.468,0.77599,0.77624,1.50,1.58
2013.07.05 12:31:43.971,0.77603,0.77619,1.50,1.43
2013.07.05 12:31:44.040,0.77603,0.77619,1.50,1.13
2013.07.05 12:31:44.109,0.77606,0.77619,1.13,1.13
2013.07.05 12:31:44.419,0.77601,0.77619,1.50,1.13
2013.07.05 12:31:44.541,0.77605,0.77619,1.50,1.13
2013.07.05 12:31:44.741,0.77605,0.77631,1.50,1.58
2013.07.05 12:31:44.810,0.77604,0.77633,1.50,1.50
2013.07.05 12:31:44.879,0.77604,0.77633,1.50,1.50
2013.07.05 12:31:45.337,0.77605,0.77635,1.50,1.50
2013.07.05 12:31:45.484,0.77607,0.77635,1.50,1.50
2013.07.05 12:31:45.677,0.77609,0.77636,1.50,1.50
2013.07.05 12:31:45.978,0.77613,0.77636,3.00,1.50
2013.07.05 12:31:46.278,0.77613,0.77643,3.00,1.50
2013.07.05 12:31:46.399,0.77613,0.77643,3.00,1.50
2013.07.05 12:31:46.458,0.77613,0.77642,3.00,1.50
2013.07.05 12:31:46.760,0.77607,0.77629,1.50,1.67
2013.07.05 12:31:46.832,0.77607,0.77629,1.50,1.57
2013.07.05 12:31:46.899,0.77607,0.77629,1.50,1.13
2013.07.05 12:31:46.958,0.77607,0.77639,1.88,1.13
2013.07.05 12:31:47.018,0.77607,0.77638,1.50,1.13
2013.07.05 12:31:47.931,0.77607,0.77636,2.25,1.50
2013.07.05 12:31:48.241,0.77607,0.77624,1.50,1.13
2013.07.05 12:31:48.429,0.77607,0.77631,1.50,1.50
2013.07.05 12:31:48.729,0.77608,0.77631,2.25,1.50
2013.07.05 12:31:49.031,0.77608,0.77628,2.25,1.23
2013.07.05 12:31:49.281,0.77606,0.77626,2.25,2.40
2013.07.05 12:31:49.412,0.77608,0.77628,2.25,1.60
2013.07.05 12:31:49.481,0.77608,0.77628,2.25,1.13
2013.07.05 12:31:49.550,0.77608,0.77629,2.25,1.50
2013.07.05 12:31:49.629,0.77608,0.77626,2.25,2.25
2013.07.05 12:31:49.689,0.77606,0.77626,2.25,2.25
2013.07.05 12:31:50.657,0.77616,0.77636,2.25,1.50
2013.07.05 12:31:51.190,0.77616,0.77636,2.25,2.25
2013.07.05 12:31:51.488,0.77608,0.77635,1.50,1.50
2013.07.05 12:31:51.548,0.77603,0.77636,1.50,1.50
2013.07.05 12:31:51.609,0.77608,0.77642,1.50,1.50
2013.07.05 12:31:51.908,0.77604,0.77642,2.25,1.50
2013.07.05 12:31:52.330,0.77603,0.77635,1.50,1.50
2013.07.05 12:31:52.461,0.77603,0.77635,1.50,1.50
2013.07.05 12:31:52.649,0.77603,0.77635,1.50,1.69
2013.07.05 12:31:52.962,0.77608,0.77638,1.50,1.69
2013.07.05 12:31:53.459,0.77604,0.77641,2.25,1.50
2013.07.05 12:31:53.581,0.77604,0.77641,3.00,1.50
2013.07.05 12:31:53.769,0.77604,0.77642,1.50,1.50
2013.07.05 12:31:54.310,0.77604,0.77636,1.50,1.50
2013.07.05 12:31:54.740,0.77603,0.77626,1.50,1.58
2013.07.05 12:31:54.871,0.77603,0.77631,1.50,1.50
2013.07.05 12:31:54.938,0.77603,0.77643,1.50,3.21
2013.07.05 12:31:55.119,0.77608,0.77638,1.50,1.50
2013.07.05 12:31:55.251,0.77608,0.77638,2.25,1.50
2013.07.05 12:31:55.378,0.77614,0.77646,1.50,1.13
2013.07.05 12:31:55.438,0.77614,0.77646,1.50,1.13
2013.07.05 12:31:55.739,0.77614,0.77647,1.50,1.50
2013.07.05 12:31:56.287,0.77614,0.77647,1.50,1.50
2013.07.05 12:31:56.470,0.77614,0.77647,1.50,1.50
2013.07.05 12:31:56.838,0.77608,0.77645,2.25,1.50
2013.07.05 12:31:56.958,0.77608,0.77643,1.50,1.50
2013.07.05 12:31:57.020,0.77608,0.77643,1.50,1.13
2013.07.05 12:31:58.315,0.77627,0.77643,2.10,1.50
2013.07.05 12:31:58.639,0.77627,0.77643,2.67,1.50
2013.07.05 12:31:59.119,0.77629,0.77652,1.28,2.63
2013.07.05 12:31:59.429,0.77638,0.77657,3.16,3.38
2013.07.05 12:31:59.792,0.77649,0.77664,2.48,1.50
2013.07.05 12:31:59.919,0.7765,0.77664,1.73,1.50
2013.07.05 12:32:00.041,0.77642,0.77659,2.39,1.50
2013.07.05 12:32:00.109,0.77638,0.77658,2.93,2.25
2013.07.05 12:32:00.410,0.77644,0.7766,1.73,3.00
2013.07.05 12:32:00.537,0.77644,0.7766,1.58,3.00
2013.07.05 12:32:00.598,0.77647,0.77661,1.20,3.00
2013.07.05 12:32:00.657,0.77657,0.77686,1.50,1.88
2013.07.05 12:32:00.778,0.77655,0.77686,2.25,1.65
2013.07.05 12:32:01.079,0.77655,0.77669,1.50,3.00
2013.07.05 12:32:01.561,0.77648,0.77665,1.13,3.00
2013.07.05 12:32:01.631,0.77648,0.77659,1.13,1.50
2013.07.05 12:32:01.758,0.77661,0.77685,2.84,1.13
2013.07.05 12:32:01.879,0.77673,0.77689,1.50,1.50
2013.07.05 12:32:02.128,0.77673,0.77696,1.88,1.13
2013.07.05 12:32:02.188,0.77672,0.77697,1.28,1.13
2013.07.05 12:32:02.309,0.77673,0.77698,2.73,2.25
2013.07.05 12:32:02.618,0.77698,0.77722,1.13,2.25
2013.07.05 12:32:02.857,0.77694,0.77722,1.50,1.50
2013.07.05 12:32:02.920,0.77689,0.77721,1.50,1.50
2013.07.05 12:32:02.989,0.77689,0.77721,1.50,1.50
2013.07.05 12:32:03.052,0.77691,0.77721,1.50,1.50
2013.07.05 12:32:03.367,0.77693,0.77721,1.71,1.50
2013.07.05 12:32:03.682,0.77704,0.77722,1.50,1.50
2013.07.05 12:32:03.822,0.77697,0.77723,1.50,2.74
2013.07.05 12:32:03.948,0.77686,0.77709,1.50,1.50
2013.07.05 12:32:04.190,0.77684,0.77716,1.88,1.50
2013.07.05 12:32:04.259,0.77684,0.77714,1.88,1.77
2013.07.05 12:32:04.327,0.77684,0.77715,1.88,1.02
2013.07.05 12:32:04.448,0.77684,0.77713,1.13,1.90
2013.07.05 12:32:05.131,0.77655,0.77689,1.88,7.50
2013.07.05 12:32:05.276,0.77693,0.77699,1.50,2.25
2013.07.05 12:32:05.352,0.77695,0.77728,1.50,1.58
2013.07.05 12:32:05.426,0.77689,0.77709,1.50,3.00
2013.07.05 12:32:05.678,0.77689,0.77707,2.63,6.00
2013.07.05 12:32:05.873,0.77694,0.7771,1.50,6.00
2013.07.05 12:32:06.060,0.7769,0.77708,2.25,6.75
2013.07.05 12:32:06.249,0.77688,0.77701,1.50,6.00
2013.07.05 12:32:06.450,0.77689,0.777,1.50,3.00
2013.07.05 12:32:07.002,0.77696,0.77706,1.88,6.00
2013.07.05 12:32:07.068,0.777,0.7773,1.58,1.73
2013.07.05 12:32:07.189,0.77704,0.77736,1.50,1.03
2013.07.05 12:32:07.491,0.77715,0.77724,2.33,6.00
2013.07.05 12:32:07.620,0.77714,0.77725,1.50,6.75
2013.07.05 12:32:07.751,0.77719,0.77728,1.50,6.00
2013.07.05 12:32:07.819,0.77716,0.77728,1.50,3.00
2013.07.05 12:32:07.891,0.77717,0.77725,1.50,3.00
2013.07.05 12:32:07.961,0.77717,0.77725,1.13,3.00
2013.07.05 12:32:08.210,0.77718,0.77728,1.13,2.25
2013.07.05 12:32:08.277,0.77726,0.77741,8.00,1.50
2013.07.05 12:32:08.458,0.77734,0.77742,1.50,3.00
2013.07.05 12:32:08.699,0.77727,0.77743,2.25,2.25
2013.07.05 12:32:08.759,0.77724,0.77742,2.25,3.00
2013.07.05 12:32:09.058,0.77724,0.77747,3.00,3.00
2013.07.05 12:32:09.538,0.77729,0.77749,1.50,2.25
2013.07.05 12:32:09.898,0.77726,0.77745,1.69,7.50
2013.07.05 12:32:10.138,0.77733,0.77768,1.92,2.25
2013.07.05 12:32:10.198,0.77744,0.77774,1.50,1.50
2013.07.05 12:32:10.441,0.77744,0.77775,1.50,2.25
2013.07.05 12:32:10.748,0.77735,0.77759,1.50,6.75
2013.07.05 12:32:10.929,0.77734,0.77749,2.25,4.50
2013.07.05 12:32:10.999,0.77734,0.77748,1.50,6.00
2013.07.05 12:32:11.131,0.77725,0.77746,1.69,4.50
2013.07.05 12:32:11.201,0.77724,0.77744,1.69,6.00
2013.07.05 12:32:11.269,0.77724,0.77743,1.69,6.00
2013.07.05 12:32:11.400,0.77725,0.77745,1.69,7.50
2013.07.05 12:32:11.711,0.77724,0.77742,1.69,4.50
2013.07.05 12:32:12.396,0.77726,0.77747,2.52,4.50
2013.07.05 12:32:12.540,0.77734,0.77749,1.50,1.50
2013.07.05 12:32:12.611,0.77735,0.77753,2.25,4.50
2013.07.05 12:32:12.921,0.77747,0.77763,1.58,4.50
2013.07.05 12:32:12.989,0.77747,0.77765,1.77,1.50
2013.07.05 12:32:13.238,0.77754,0.77768,1.50,3.75
2013.07.05 12:32:13.361,0.77752,0.77769,1.58,4.50
2013.07.05 12:32:13.489,0.77754,0.77767,1.50,4.50
2013.07.05 12:32:13.669,0.77754,0.77768,1.50,4.50
2013.07.05 12:32:13.803,0.77754,0.77769,1.50,1.50
2013.07.05 12:32:14.110,0.77754,0.77786,1.50,1.50
2013.07.05 12:32:14.239,0.77754,0.77773,1.50,1.50
2013.07.05 12:32:14.550,0.7776,0.77776,1.58,1.50
2013.07.05 12:32:14.863,0.77764,0.77779,2.25,3.00
2013.07.05 12:32:14.930,0.77764,0.77777,1.50,3.00
2013.07.05 12:32:15.192,0.77764,0.77778,1.50,1.50
2013.07.05 12:32:15.538,0.77764,0.77778,1.50,1.50
2013.07.05 12:32:15.599,0.77764,0.7778,1.50,1.50
2013.07.05 12:32:15.780,0.77764,0.77783,1.50,1.50
2013.07.05 12:32:15.909,0.77764,0.77782,1.50,1.50
2013.07.05 12:32:16.028,0.77766,0.77787,1.50,1.50
2013.07.05 12:32:16.089,0.77766,0.77786,1.50,2.25
2013.07.05 12:32:16.519,0.77768,0.77787,1.50,2.25
2013.07.05 12:32:16.642,0.77768,0.77789,2.25,1.50
2013.07.05 12:32:16.709,0.77768,0.77783,2.25,2.25
2013.07.05 12:32:16.889,0.77767,0.77783,1.13,2.25
2013.07.05 12:32:17.429,0.77764,0.77781,1.50,1.50
2013.07.05 12:32:17.849,0.77766,0.77799,2.25,3.00
2013.07.05 12:32:17.971,0.77766,0.77792,1.50,1.50
2013.07.05 12:32:18.101,0.77764,0.77795,2.25,1.50
2013.07.05 12:32:18.169,0.77764,0.77799,2.25,1.50
2013.07.05 12:32:18.410,0.77768,0.77801,1.50,1.50
2013.07.05 12:32:18.769,0.77764,0.77794,3.00,1.58
2013.07.05 12:32:19.099,0.7776,0.77792,1.50,1.50
2013.07.05 12:32:19.851,0.77767,0.77805,1.50,2.33
2013.07.05 12:32:20.258,0.77767,0.77808,1.50,1.02
2013.07.05 12:32:20.643,0.77767,0.77789,1.50,1.50
2013.07.05 12:32:21.009,0.77759,0.77793,1.50,1.50
2013.07.05 12:32:21.430,0.77753,0.77789,2.07,1.50
2013.07.05 12:32:21.558,0.77747,0.77789,1.13,1.50
2013.07.05 12:32:21.618,0.77747,0.77791,1.13,1.50
2013.07.05 12:32:21.919,0.77749,0.77789,1.50,1.50
2013.07.05 12:32:22.409,0.77749,0.77786,1.50,1.50
2013.07.05 12:32:22.742,0.77749,0.77784,1.50,1.58
2013.07.05 12:32:23.249,0.77749,0.77788,1.50,1.58
2013.07.05 12:32:23.752,0.77748,0.77786,1.50,2.25
2013.07.05 12:32:24.359,0.77752,0.77786,1.50,1.50
2013.07.05 12:32:24.479,0.77752,0.77788,1.50,1.50
2013.07.05 12:32:24.781,0.77754,0.7779,2.25,1.50
2013.07.05 12:32:24.910,0.77749,0.77791,1.69,1.50
2013.07.05 12:32:25.160,0.77754,0.77792,1.50,1.50
2013.07.05 12:32:25.350,0.77757,0.77799,1.50,1.88
2013.07.05 12:32:25.422,0.77757,0.77799,1.50,1.50
2013.07.05 12:32:25.488,0.77757,0.77799,1.58,1.50
2013.07.05 12:32:25.790,0.77768,0.77809,1.50,2.25
2013.07.05 12:32:26.101,0.77791,0.77809,1.80,1.50
2013.07.05 12:32:26.170,0.77794,0.77814,1.80,1.84
2013.07.05 12:32:26.359,0.77789,0.77801,1.50,2.63
2013.07.05 12:32:26.540,0.77774,0.77796,2.25,2.25
2013.07.05 12:32:26.609,0.77763,0.77796,3.20,2.25
2013.07.05 12:32:26.672,0.77774,0.77798,2.93,1.50
2013.07.05 12:32:27.406,0.77783,0.778,2.03,1.50
2013.07.05 12:32:27.513,0.77758,0.77796,1.50,2.25
2013.07.05 12:32:27.614,0.77756,0.77794,1.50,1.50
2013.07.05 12:32:27.921,0.77753,0.77794,1.58,2.25
2013.07.05 12:32:28.361,0.77753,0.77789,1.50,1.58
2013.07.05 12:32:28.671,0.77762,0.77784,1.20,1.50
2013.07.05 12:32:28.743,0.77762,0.77791,1.20,1.50
2013.07.05 12:32:28.929,0.77766,0.77794,1.50,1.50
2013.07.05 12:32:29.170,0.77774,0.77806,1.50,2.25
