2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:32:29.529,0.77782,0.77808,1.65,3.00
2013.07.05 12:32:29.770,0.77784,0.7782,1.50,2.03
2013.07.05 12:32:30.139,0.77784,0.77817,1.50,1.65
2013.07.05 12:32:30.199,0.7778,0.77813,1.50,1.65
2013.07.05 12:32:30.618,0.7778,0.7781,1.50,1.50
2013.07.05 12:32:30.920,0.77764,0.77781,1.50,1.50
2013.07.05 12:32:31.050,0.77744,0.77778,4.13,2.25
2013.07.05 12:32:31.120,0.77746,0.77772,1.58,1.50
2013.07.05 12:32:31.421,0.77764,0.77778,1.50,1.50
2013.07.05 12:32:31.671,0.77764,0.77781,1.50,1.50
2013.07.05 12:32:31.860,0.77764,0.77797,1.50,1.69
2013.07.05 12:32:31.930,0.77766,0.77806,1.50,1.13
2013.07.05 12:32:31.998,0.77768,0.77806,1.13,1.13
2013.07.05 12:32:32.059,0.77768,0.77814,1.13,1.58
2013.07.05 12:32:32.118,0.77773,0.77817,1.13,2.25
2013.07.05 12:32:32.360,0.77773,0.77817,1.13,2.33
2013.07.05 12:32:32.670,0.77763,0.77806,1.50,1.50
2013.07.05 12:32:32.801,0.77764,0.77805,1.50,1.50
2013.07.05 12:32:33.359,0.77763,0.77809,1.50,1.50
2013.07.05 12:32:33.489,0.77764,0.7781,2.25,1.50
2013.07.05 12:32:33.968,0.77768,0.7781,1.50,1.50
2013.07.05 12:32:34.270,0.77778,0.77814,2.25,1.50
2013.07.05 12:32:34.905,0.77778,0.77814,1.58,1.50
2013.07.05 12:32:35.231,0.77775,0.77798,1.86,1.50
2013.07.05 12:32:35.420,0.77765,0.7779,1.80,1.50
2013.07.05 12:32:35.609,0.77765,0.77789,1.50,2.25
2013.07.05 12:32:35.792,0.77764,0.77791,2.25,1.50
2013.07.05 12:32:35.859,0.77764,0.778,1.50,1.50
2013.07.05 12:32:36.168,0.77764,0.77804,2.25,1.50
2013.07.05 12:32:36.228,0.77764,0.77805,2.25,1.50
2013.07.05 12:32:36.539,0.77766,0.77804,1.65,1.50
2013.07.05 12:32:36.779,0.77764,0.778,1.50,1.50
2013.07.05 12:32:37.200,0.77765,0.77807,1.50,1.50
2013.07.05 12:32:37.269,0.77766,0.77807,1.65,1.50
2013.07.05 12:32:37.507,0.77766,0.77805,1.50,1.50
2013.07.05 12:32:38.058,0.77766,0.77804,1.50,1.69
2013.07.05 12:32:38.361,0.77775,0.77806,1.50,1.50
2013.07.05 12:32:38.429,0.77778,0.7781,1.50,1.69
2013.07.05 12:32:38.488,0.77778,0.77806,1.50,1.50
2013.07.05 12:32:39.030,0.77781,0.77806,1.50,1.58
2013.07.05 12:32:39.339,0.77783,0.77806,1.29,1.50
2013.07.05 12:32:39.520,0.77786,0.7782,1.50,2.25
2013.07.05 12:32:40.428,0.77783,0.77815,2.04,1.50
2013.07.05 12:32:40.730,0.77804,0.77819,1.50,1.50
2013.07.05 12:32:41.268,0.77804,0.77828,1.50,1.50
2013.07.05 12:32:41.691,0.77806,0.77829,1.50,1.50
2013.07.05 12:32:41.820,0.77808,0.77831,1.50,1.50
2013.07.05 12:32:41.882,0.7782,0.77836,4.11,1.50
2013.07.05 12:32:42.189,0.7782,0.77836,7.26,1.50
2013.07.05 12:32:42.378,0.7782,0.77851,6.51,2.25
2013.07.05 12:32:42.438,0.7782,0.7785,6.51,1.13
2013.07.05 12:32:42.498,0.7782,0.7785,5.76,3.38
2013.07.05 12:32:43.156,0.77813,0.77846,2.25,2.25
2013.07.05 12:32:43.217,0.77811,0.77846,1.50,2.25
2013.07.05 12:32:43.399,0.77811,0.77848,1.50,2.25
2013.07.05 12:32:43.772,0.77816,0.77853,1.50,2.40
2013.07.05 12:32:44.141,0.77815,0.77848,1.50,2.25
2013.07.05 12:32:44.389,0.77804,0.77839,2.48,1.50
2013.07.05 12:32:44.931,0.77804,0.77835,1.58,1.58
2013.07.05 12:32:45.658,0.77807,0.77839,1.95,1.50
2013.07.05 12:32:46.629,0.7781,0.7784,2.33,1.50
2013.07.05 12:32:47.180,0.77811,0.7784,1.58,1.50
2013.07.05 12:32:48.288,0.77814,0.7784,1.84,1.50
2013.07.05 12:32:48.469,0.77817,0.77846,2.33,1.50
2013.07.05 12:32:50.811,0.77818,0.77846,1.58,1.50
2013.07.05 12:32:51.021,0.77817,0.77846,1.50,1.50
2013.07.05 12:32:51.210,0.77816,0.77844,1.50,1.50
2013.07.05 12:32:51.420,0.77813,0.77843,2.25,1.50
2013.07.05 12:32:51.729,0.77813,0.77834,1.50,1.50
2013.07.05 12:32:52.088,0.77803,0.7782,1.73,1.50
2013.07.05 12:32:52.148,0.77793,0.7782,2.78,1.58
2013.07.05 12:32:52.269,0.77793,0.7782,2.78,1.50
2013.07.05 12:32:52.328,0.77798,0.7782,2.63,1.50
2013.07.05 12:32:52.512,0.77796,0.7782,1.50,1.50
2013.07.05 12:32:52.639,0.77798,0.77826,1.50,1.50
2013.07.05 12:32:52.760,0.77798,0.77829,1.50,1.50
2013.07.05 12:32:52.889,0.77796,0.77829,1.50,1.58
2013.07.05 12:32:53.190,0.77812,0.77839,1.50,1.58
2013.07.05 12:32:53.683,0.77812,0.77836,1.50,1.58
2013.07.05 12:32:53.811,0.77819,0.77839,1.50,1.58
2013.07.05 12:32:54.238,0.77819,0.77842,1.50,2.25
2013.07.05 12:32:54.360,0.77818,0.77842,1.58,1.50
2013.07.05 12:32:54.430,0.77821,0.77842,2.33,1.50
2013.07.05 12:32:54.561,0.77821,0.77844,2.33,1.50
2013.07.05 12:32:54.870,0.77827,0.7785,2.25,1.50
2013.07.05 12:32:54.999,0.77827,0.7785,2.25,1.50
2013.07.05 12:32:55.120,0.77827,0.77859,2.25,1.50
2013.07.05 12:32:55.189,0.77832,0.77859,2.25,1.50
2013.07.05 12:32:55.259,0.77832,0.77862,2.25,1.50
2013.07.05 12:32:55.439,0.77855,0.77867,1.50,1.50
2013.07.05 12:32:55.680,0.77852,0.77865,2.25,1.50
2013.07.05 12:32:55.809,0.7785,0.77866,1.50,1.50
2013.07.05 12:32:56.109,0.7785,0.77865,1.50,1.58
2013.07.05 12:32:56.228,0.7785,0.77866,1.50,3.08
2013.07.05 12:32:56.289,0.7785,0.77866,1.50,2.25
2013.07.05 12:32:56.469,0.77844,0.77865,1.50,1.50
2013.07.05 12:32:56.529,0.77844,0.77866,1.50,1.50
2013.07.05 12:32:56.949,0.77848,0.77866,1.50,1.50
2013.07.05 12:32:57.369,0.77851,0.77869,1.50,1.50
2013.07.05 12:32:57.430,0.77851,0.7787,1.50,1.50
2013.07.05 12:32:58.265,0.77857,0.77874,2.25,1.13
2013.07.05 12:32:58.342,0.7786,0.77876,2.25,1.50
2013.07.05 12:32:58.413,0.77861,0.77877,1.50,1.50
2013.07.05 12:32:59.440,0.7786,0.77877,2.25,1.50
2013.07.05 12:33:01.070,0.77861,0.77878,1.50,3.00
2013.07.05 12:33:01.318,0.77861,0.77878,1.50,3.00
2013.07.05 12:33:01.679,0.77861,0.77878,1.50,3.00
2013.07.05 12:33:01.918,0.77862,0.77878,1.50,3.00
2013.07.05 12:33:02.159,0.77862,0.77878,1.50,2.25
2013.07.05 12:33:02.220,0.77869,0.77878,2.25,2.25
2013.07.05 12:33:02.288,0.77869,0.77888,2.33,1.50
2013.07.05 12:33:02.349,0.7787,0.77889,1.02,1.50
2013.07.05 12:33:02.410,0.77873,0.779,1.58,2.14
2013.07.05 12:33:02.480,0.7789,0.77908,2.25,1.58
2013.07.05 12:33:02.609,0.7789,0.77911,2.25,1.58
2013.07.05 12:33:02.908,0.77888,0.77916,2.25,1.58
2013.07.05 12:33:03.089,0.77893,0.77918,2.25,1.53
2013.07.05 12:33:03.575,0.77893,0.77907,2.25,2.25
2013.07.05 12:33:03.939,0.77891,0.77905,2.25,1.50
2013.07.05 12:33:04.480,0.77899,0.77913,1.58,6.00
2013.07.05 12:33:04.790,0.77916,0.77923,1.50,2.25
2013.07.05 12:33:04.918,0.77927,0.77951,1.50,1.50
2013.07.05 12:33:04.978,0.77922,0.77956,2.25,2.25
2013.07.05 12:33:05.098,0.77926,0.77962,2.25,1.50
2013.07.05 12:33:05.159,0.77926,0.77971,2.25,1.02
2013.07.05 12:33:05.279,0.77937,0.77975,1.50,1.58
2013.07.05 12:33:05.846,0.77938,0.77976,1.50,3.05
2013.07.05 12:33:06.461,0.77957,0.77977,2.25,2.63
2013.07.05 12:33:06.810,0.77975,0.77991,1.13,2.25
2013.07.05 12:33:06.937,0.77975,0.77999,3.38,1.50
2013.07.05 12:33:06.997,0.77984,0.78002,1.50,1.50
2013.07.05 12:33:07.057,0.77986,0.78028,1.13,2.25
2013.07.05 12:33:07.118,0.7801,0.78028,2.25,1.50
2013.07.05 12:33:07.179,0.7801,0.78035,2.25,1.88
2013.07.05 12:33:07.297,0.7801,0.7803,2.25,1.50
2013.07.05 12:33:07.419,0.78003,0.78032,2.25,1.50
2013.07.05 12:33:07.730,0.78002,0.78033,2.25,1.58
2013.07.05 12:33:08.028,0.78004,0.78035,1.58,1.50
2013.07.05 12:33:08.210,0.78008,0.78042,2.33,2.25
2013.07.05 12:33:08.355,0.78015,0.78044,2.25,3.08
2013.07.05 12:33:08.778,0.78015,0.78041,2.25,1.50
2013.07.05 12:33:08.838,0.78003,0.78034,2.25,1.50
2013.07.05 12:33:09.021,0.78003,0.78026,2.25,1.50
2013.07.05 12:33:09.327,0.77995,0.78019,1.50,1.50
2013.07.05 12:33:09.820,0.77993,0.78016,1.50,1.50
2013.07.05 12:33:09.882,0.78001,0.78015,1.50,1.50
2013.07.05 12:33:10.200,0.78006,0.78011,1.50,1.50
2013.07.05 12:33:10.327,0.78006,0.78017,1.50,1.50
2013.07.05 12:33:10.448,0.78002,0.78017,1.50,1.50
2013.07.05 12:33:10.690,0.77993,0.7801,1.88,7.50
2013.07.05 12:33:10.881,0.77996,0.78006,1.50,4.50
2013.07.05 12:33:10.949,0.78003,0.78009,1.50,1.50
2013.07.05 12:33:11.081,0.78007,0.78012,1.50,1.50
2013.07.05 12:33:11.269,0.78007,0.78017,1.50,2.25
2013.07.05 12:33:11.388,0.78007,0.78026,1.50,1.50
2013.07.05 12:33:11.568,0.78007,0.78028,1.50,1.50
2013.07.05 12:33:12.229,0.78007,0.78029,1.50,1.50
2013.07.05 12:33:12.670,0.78007,0.78029,1.50,1.50
2013.07.05 12:33:13.159,0.78007,0.78029,1.50,1.50
2013.07.05 12:33:13.878,0.78007,0.78029,1.50,1.50
2013.07.05 12:33:13.960,0.78007,0.78028,1.50,1.50
2013.07.05 12:33:14.032,0.78007,0.78029,1.50,1.50
2013.07.05 12:33:14.162,0.78011,0.78034,1.50,1.58
2013.07.05 12:33:14.470,0.78015,0.78029,1.05,1.50
2013.07.05 12:33:14.779,0.78021,0.78032,1.65,3.00
2013.07.05 12:33:14.842,0.78011,0.78032,1.13,3.00
2013.07.05 12:33:15.031,0.78021,0.78032,1.50,3.00
2013.07.05 12:33:15.338,0.78026,0.7804,1.50,1.50
2013.07.05 12:33:15.399,0.78033,0.7804,1.50,1.50
2013.07.05 12:33:15.698,0.78036,0.78045,2.25,3.00
2013.07.05 12:33:15.999,0.78058,0.78067,1.50,1.50
2013.07.05 12:33:16.059,0.78057,0.78072,1.50,2.18
2013.07.05 12:33:16.179,0.78057,0.78084,1.50,1.50
2013.07.05 12:33:16.238,0.78056,0.78081,1.50,1.50
2013.07.05 12:33:16.598,0.78061,0.78086,1.50,1.50
2013.07.05 12:33:16.720,0.78058,0.78084,1.50,2.25
2013.07.05 12:33:17.090,0.7807,0.78084,2.25,1.50
2013.07.05 12:33:17.220,0.7807,0.78096,2.25,1.50
2013.07.05 12:33:17.468,0.7807,0.78094,1.13,1.50
2013.07.05 12:33:17.528,0.7807,0.78094,1.88,1.50
2013.07.05 12:33:17.768,0.7807,0.78094,1.13,1.50
2013.07.05 12:33:17.829,0.78065,0.78084,1.50,1.50
2013.07.05 12:33:18.129,0.7808,0.78106,1.50,1.50
2013.07.05 12:33:18.200,0.78097,0.78117,2.33,2.25
2013.07.05 12:33:18.270,0.78097,0.78131,2.33,2.25
2013.07.05 12:33:18.517,0.78082,0.78138,2.25,2.25
2013.07.05 12:33:18.577,0.78087,0.78138,1.50,2.25
2013.07.05 12:33:18.936,0.78093,0.78122,1.13,2.25
2013.07.05 12:33:19.177,0.78095,0.78124,1.13,2.25
2013.07.05 12:33:19.239,0.78081,0.781,2.25,3.00
2013.07.05 12:33:19.550,0.78073,0.78096,2.33,6.00
2013.07.05 12:33:19.619,0.78071,0.78081,1.88,4.50
2013.07.05 12:33:19.861,0.78077,0.78085,1.50,1.62
2013.07.05 12:33:20.350,0.78075,0.78089,2.25,2.37
2013.07.05 12:33:20.539,0.78075,0.7809,2.25,1.50
2013.07.05 12:33:20.599,0.78076,0.78091,1.50,1.50
2013.07.05 12:33:21.272,0.78073,0.78096,3.00,2.25
2013.07.05 12:33:21.344,0.78071,0.78098,2.25,1.50
2013.07.05 12:33:21.478,0.78071,0.78093,2.25,1.50
2013.07.05 12:33:21.837,0.78071,0.78098,2.25,1.50
2013.07.05 12:33:22.086,0.78068,0.78097,2.25,1.50
2013.07.05 12:33:22.210,0.7807,0.78098,2.25,1.50
2013.07.05 12:33:22.530,0.78082,0.78102,2.25,1.50
2013.07.05 12:33:22.841,0.78085,0.78109,2.25,1.50
2013.07.05 12:33:22.911,0.78085,0.78109,2.25,1.50
2013.07.05 12:33:23.160,0.78085,0.78114,2.25,1.50
2013.07.05 12:33:23.709,0.78084,0.78113,2.25,1.50
2013.07.05 12:33:23.768,0.78081,0.7811,2.25,1.50
2013.07.05 12:33:23.949,0.7808,0.78109,2.25,2.25
2013.07.05 12:33:24.250,0.78082,0.78106,2.25,1.50
2013.07.05 12:33:24.379,0.78079,0.78106,1.50,1.50
2013.07.05 12:33:24.562,0.78078,0.78109,2.25,1.50
2013.07.05 12:33:25.648,0.7806,0.78094,2.25,2.25
2013.07.05 12:33:26.009,0.78062,0.78096,2.25,2.25
2013.07.05 12:33:26.381,0.7806,0.78094,2.25,2.25
2013.07.05 12:33:27.411,0.78064,0.78098,2.25,2.25
2013.07.05 12:33:27.960,0.78065,0.78099,2.25,3.08
2013.07.05 12:33:28.148,0.7806,0.78094,2.25,2.33
2013.07.05 12:33:29.242,0.78062,0.78096,2.25,2.33
2013.07.05 12:33:29.549,0.7806,0.78086,2.25,1.50
2013.07.05 12:33:29.679,0.78062,0.78091,2.25,1.58
2013.07.05 12:33:29.922,0.78062,0.78089,2.25,1.50
2013.07.05 12:33:29.990,0.78051,0.78083,2.25,1.50
2013.07.05 12:33:30.120,0.78065,0.78094,2.25,1.58
2013.07.05 12:33:30.369,0.78065,0.78097,2.25,1.58
2013.07.05 12:33:30.429,0.78062,0.78096,2.25,2.33
2013.07.05 12:33:30.671,0.78065,0.78094,2.25,1.58
2013.07.05 12:33:30.920,0.7806,0.78094,2.25,2.25
2013.07.05 12:33:31.048,0.78065,0.78094,1.50,2.25
2013.07.05 12:33:31.349,0.78077,0.78106,2.25,1.50
2013.07.05 12:33:31.469,0.78075,0.78104,2.25,1.50
2013.07.05 12:33:31.530,0.78075,0.78104,3.15,1.50
2013.07.05 12:33:31.659,0.78076,0.78104,1.13,1.50
2013.07.05 12:33:31.780,0.78084,0.78109,1.50,2.25
2013.07.05 12:33:32.040,0.7808,0.78109,1.50,2.25
2013.07.05 12:33:32.100,0.78075,0.78109,2.25,2.25
2013.07.05 12:33:32.338,0.78082,0.78116,2.25,3.00
2013.07.05 12:33:32.758,0.78086,0.78113,1.13,1.50
2013.07.05 12:33:33.059,0.78096,0.78109,1.50,4.50
2013.07.05 12:33:33.130,0.78085,0.78111,1.13,7.50
2013.07.05 12:33:33.320,0.78093,0.78115,1.29,3.00
2013.07.05 12:33:33.628,0.78104,0.7813,5.25,1.50
2013.07.05 12:33:33.700,0.78126,0.78156,2.25,2.25
2013.07.05 12:33:33.890,0.78122,0.78156,2.40,3.75
2013.07.05 12:33:34.201,0.78129,0.7816,2.40,1.58
2013.07.05 12:33:34.508,0.78128,0.78157,1.65,1.50
2013.07.05 12:33:34.687,0.78126,0.78157,3.00,1.69
2013.07.05 12:33:34.809,0.78126,0.78137,2.25,1.50
2013.07.05 12:33:35.118,0.781,0.78127,1.50,7.50
2013.07.05 12:33:35.189,0.78098,0.78117,2.25,7.50
2013.07.05 12:33:35.260,0.78113,0.78122,1.50,7.50
2013.07.05 12:33:35.508,0.78113,0.78144,2.25,1.50
2013.07.05 12:33:35.628,0.78127,0.78153,2.25,1.13
2013.07.05 12:33:35.809,0.7812,0.78149,2.25,1.50
2013.07.05 12:33:36.651,0.78112,0.78136,1.13,7.58
2013.07.05 12:33:36.780,0.78103,0.78122,2.25,1.50
2013.07.05 12:33:36.849,0.78103,0.78117,2.25,2.25
2013.07.05 12:33:37.148,0.78078,0.78104,1.50,2.33
2013.07.05 12:33:37.270,0.78075,0.78104,2.25,2.33
2013.07.05 12:33:37.338,0.7807,0.78104,2.25,2.33
2013.07.05 12:33:37.819,0.78072,0.78096,1.50,1.50
2013.07.05 12:33:38.178,0.7807,0.78082,1.50,1.20
2013.07.05 12:33:38.598,0.7807,0.78096,2.25,2.18
2013.07.05 12:33:38.658,0.78082,0.78096,1.50,2.18
2013.07.05 12:33:38.720,0.78081,0.7809,4.50,1.13
2013.07.05 12:33:38.849,0.78081,0.78095,4.50,1.50
2013.07.05 12:33:38.909,0.78091,0.78102,1.50,1.95
2013.07.05 12:33:39.090,0.78095,0.78107,1.50,1.95
2013.07.05 12:33:39.218,0.78099,0.78107,1.50,1.95
2013.07.05 12:33:39.338,0.781,0.78124,1.50,1.30
2013.07.05 12:33:39.397,0.78091,0.78118,1.50,1.19
2013.07.05 12:33:39.577,0.78062,0.78105,1.50,4.96
2013.07.05 12:33:39.636,0.78053,0.78091,1.58,1.50
2013.07.05 12:33:40.137,0.78053,0.78084,2.25,1.50
2013.07.05 12:33:40.197,0.78057,0.78084,2.25,1.50
2013.07.05 12:33:40.318,0.78053,0.78082,2.25,1.58
2013.07.05 12:33:40.378,0.7805,0.78079,2.25,2.33
2013.07.05 12:33:40.558,0.78061,0.78079,1.50,2.33
2013.07.05 12:33:40.739,0.78061,0.78079,1.50,1.58
2013.07.05 12:33:41.109,0.78044,0.78069,1.50,2.25
2013.07.05 12:33:41.289,0.7804,0.78069,1.50,2.25
2013.07.05 12:33:41.349,0.78012,0.78071,1.75,1.58
2013.07.05 12:33:41.469,0.78006,0.78067,1.38,1.50
2013.07.05 12:33:41.648,0.78013,0.78066,1.11,1.88
2013.07.05 12:33:41.707,0.78003,0.78066,1.66,1.95
2013.07.05 12:33:41.769,0.78003,0.78069,1.66,1.02
2013.07.05 12:33:42.067,0.78,0.78071,2.07,1.58
2013.07.05 12:33:42.128,0.78,0.78069,2.07,1.50
2013.07.05 12:33:42.490,0.78015,0.78049,2.25,2.25
2013.07.05 12:33:43.089,0.78031,0.78047,6.00,1.58
2013.07.05 12:33:43.279,0.78033,0.78049,6.00,3.08
2013.07.05 12:33:43.348,0.78034,0.78045,5.25,1.50
2013.07.05 12:33:43.470,0.78032,0.78041,1.50,1.50
2013.07.05 12:33:43.592,0.78031,0.7804,1.50,1.58
2013.07.05 12:33:43.721,0.78031,0.78039,1.50,1.50
2013.07.05 12:33:43.850,0.78025,0.78046,1.50,1.13
2013.07.05 12:33:44.456,0.78025,0.78046,1.50,1.13
2013.07.05 12:33:44.552,0.78012,0.78036,3.00,1.29
2013.07.05 12:33:44.618,0.78015,0.78036,2.25,1.29
2013.07.05 12:33:44.978,0.78029,0.78044,1.50,1.50
2013.07.05 12:33:45.218,0.78024,0.78033,1.50,1.50
2013.07.05 12:33:45.278,0.78024,0.78036,1.50,1.50
2013.07.05 12:33:45.770,0.78021,0.78036,1.50,1.50
2013.07.05 12:33:45.841,0.78012,0.78036,1.58,1.50
2013.07.05 12:33:46.268,0.78012,0.78041,2.25,1.50
2013.07.05 12:33:46.568,0.78008,0.78037,3.00,1.50
2013.07.05 12:33:47.192,0.78006,0.78016,1.50,1.25
2013.07.05 12:33:47.500,0.77996,0.78019,2.25,1.50
2013.07.05 12:33:47.629,0.77994,0.78019,1.50,1.50
2013.07.05 12:33:47.701,0.77987,0.78012,1.50,1.50
2013.07.05 12:33:47.771,0.77987,0.78012,1.58,1.50
2013.07.05 12:33:47.899,0.77991,0.78022,2.33,2.25
2013.07.05 12:33:48.268,0.77993,0.78024,1.93,1.50
2013.07.05 12:33:48.569,0.78005,0.78034,2.25,1.50
2013.07.05 12:33:48.690,0.78,0.78029,2.25,1.50
2013.07.05 12:33:49.121,0.78,0.78029,2.25,1.50
2013.07.05 12:33:49.548,0.78,0.78029,2.25,2.25
2013.07.05 12:33:49.849,0.78,0.78008,1.50,4.25
2013.07.05 12:33:50.091,0.77983,0.78006,1.05,2.00
2013.07.05 12:33:50.879,0.77984,0.78004,2.25,1.50
2013.07.05 12:33:51.420,0.77982,0.78004,1.05,1.50
2013.07.05 12:33:51.788,0.77984,0.78006,1.50,1.25
2013.07.05 12:33:52.635,0.77983,0.78006,1.86,1.25
2013.07.05 12:33:52.721,0.77983,0.78006,1.05,1.40
2013.07.05 12:33:52.850,0.77983,0.78006,1.05,1.40
2013.07.05 12:33:53.170,0.77977,0.77992,1.05,1.50
2013.07.05 12:33:53.299,0.77968,0.77992,2.25,1.50
2013.07.05 12:33:53.360,0.77968,0.77992,1.50,1.50
2013.07.05 12:33:53.788,0.77963,0.77992,2.62,1.50
2013.07.05 12:33:54.028,0.77965,0.7799,1.50,1.50
2013.07.05 12:33:54.089,0.77966,0.7799,1.50,1.50
2013.07.05 12:33:54.148,0.77974,0.78002,1.50,1.50
2013.07.05 12:33:54.268,0.77974,0.78006,1.58,1.25
2013.07.05 12:33:54.569,0.77978,0.78006,1.50,1.25
2013.07.05 12:33:54.629,0.77978,0.78007,2.25,1.25
2013.07.05 12:33:54.928,0.77976,0.78006,2.25,1.25
2013.07.05 12:33:55.350,0.77966,0.77995,1.50,2.25
2013.07.05 12:33:55.660,0.77966,0.77995,1.58,2.25
2013.07.05 12:33:55.778,0.77973,0.78002,2.33,1.50
2013.07.05 12:33:55.899,0.77976,0.78005,2.25,1.50
2013.07.05 12:33:55.970,0.77976,0.78009,2.25,1.58
2013.07.05 12:33:56.150,0.77973,0.78007,2.25,2.33
2013.07.05 12:33:56.579,0.77973,0.78006,2.25,1.51
2013.07.05 12:33:56.820,0.77963,0.77996,2.25,1.58
2013.07.05 12:33:57.681,0.77968,0.77997,1.58,2.25
2013.07.05 12:33:57.869,0.77963,0.77997,2.33,2.25
2013.07.05 12:33:57.990,0.77961,0.7799,1.58,2.25
2013.07.05 12:33:58.118,0.77968,0.78002,2.25,2.25
2013.07.05 12:33:58.179,0.77973,0.78007,2.25,2.33
2013.07.05 12:33:58.540,0.77971,0.78004,2.25,1.50
2013.07.05 12:33:58.841,0.77968,0.77999,2.25,1.50
2013.07.05 12:33:59.209,0.77966,0.77999,3.00,1.58
2013.07.05 12:33:59.629,0.77961,0.7799,1.58,2.25
2013.07.05 12:33:59.688,0.7796,0.7799,1.58,3.00
2013.07.05 12:33:59.942,0.77963,0.77996,2.33,2.25
2013.07.05 12:34:00.189,0.77961,0.77995,3.08,2.25
2013.07.05 12:34:01.134,0.77963,0.77996,2.33,2.25
2013.07.05 12:34:01.898,0.77962,0.77996,2.33,3.75
2013.07.05 12:34:02.218,0.77961,0.77986,1.50,1.50
2013.07.05 12:34:02.398,0.77955,0.77983,1.50,1.50
2013.07.05 12:34:02.578,0.77955,0.77984,1.50,2.25
2013.07.05 12:34:02.638,0.7796,0.77985,1.50,1.50
2013.07.05 12:34:03.179,0.7796,0.77985,1.50,1.50
2013.07.05 12:34:03.370,0.77961,0.77986,2.25,1.50
2013.07.05 12:34:03.730,0.77977,0.77996,1.50,1.58
2013.07.05 12:34:03.861,0.77983,0.78,2.25,1.50
2013.07.05 12:34:03.931,0.77983,0.78012,2.25,2.44
2013.07.05 12:34:04.001,0.77983,0.78013,2.25,1.50
2013.07.05 12:34:04.070,0.77984,0.7801,1.58,1.50
2013.07.05 12:34:04.318,0.77988,0.7801,1.50,1.50
2013.07.05 12:34:04.679,0.77983,0.7801,2.42,1.50
2013.07.05 12:34:05.220,0.77983,0.7801,2.42,1.58
2013.07.05 12:34:05.289,0.77978,0.78006,2.42,1.58
2013.07.05 12:34:05.349,0.77975,0.78002,1.11,2.25
2013.07.05 12:34:05.768,0.77978,0.78006,2.42,1.58
2013.07.05 12:34:06.130,0.7798,0.78005,2.25,1.13
2013.07.05 12:34:06.202,0.77971,0.78004,3.23,1.13
2013.07.05 12:34:06.329,0.77975,0.78004,2.25,1.13
2013.07.05 12:34:06.752,0.77973,0.78004,2.25,1.88
2013.07.05 12:34:07.060,0.77975,0.78003,2.25,1.50
2013.07.05 12:34:07.369,0.77977,0.78005,2.25,1.13
2013.07.05 12:34:07.751,0.77977,0.78006,2.25,1.58
2013.07.05 12:34:07.880,0.77995,0.78023,2.25,1.50
2013.07.05 12:34:07.939,0.77995,0.78026,2.25,2.00
2013.07.05 12:34:08.359,0.77996,0.78025,2.25,1.58
2013.07.05 12:34:08.478,0.77988,0.78016,2.25,1.58
2013.07.05 12:34:09.360,0.77988,0.78018,2.25,1.58
2013.07.05 12:34:09.440,0.77978,0.78012,2.25,2.25
2013.07.05 12:34:09.700,0.77976,0.78007,1.50,2.25
2013.07.05 12:34:10.059,0.77976,0.7801,3.00,2.25
2013.07.05 12:34:10.672,0.77978,0.78012,2.25,2.25
2013.07.05 12:34:10.978,0.77976,0.7801,3.00,2.25
2013.07.05 12:34:11.280,0.77988,0.78017,1.50,2.25
2013.07.05 12:34:11.468,0.77991,0.78025,3.00,2.25
2013.07.05 12:34:11.647,0.77988,0.78022,2.25,2.25
