2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:34:11.949,0.77985,0.78019,2.25,2.25
2013.07.05 12:34:12.251,0.77998,0.78027,2.25,1.50
2013.07.05 12:34:12.562,0.77995,0.78028,2.25,2.25
2013.07.05 12:34:12.870,0.77988,0.78022,2.25,2.25
2013.07.05 12:34:13.820,0.77988,0.78016,3.00,1.32
2013.07.05 12:34:14.069,0.7799,0.78017,1.50,1.50
2013.07.05 12:34:14.131,0.77988,0.78017,2.25,1.50
2013.07.05 12:34:14.201,0.77984,0.78007,1.50,1.50
2013.07.05 12:34:14.508,0.77984,0.78006,1.50,1.95
2013.07.05 12:34:14.940,0.77984,0.78006,1.50,1.58
2013.07.05 12:34:15.189,0.7798,0.78001,2.25,2.33
2013.07.05 12:34:15.440,0.77986,0.77999,1.50,2.33
2013.07.05 12:34:15.501,0.77974,0.77996,1.50,1.65
2013.07.05 12:34:15.750,0.7797,0.77981,3.00,1.50
2013.07.05 12:34:16.128,0.7797,0.77993,2.25,1.50
2013.07.05 12:34:16.429,0.77975,0.77997,1.50,1.50
2013.07.05 12:34:16.489,0.77975,0.77997,1.50,1.50
2013.07.05 12:34:16.550,0.77977,0.77999,1.50,1.50
2013.07.05 12:34:16.620,0.77977,0.78004,1.50,2.25
2013.07.05 12:34:16.871,0.77977,0.77997,1.50,2.25
2013.07.05 12:34:17.059,0.77978,0.78006,1.50,1.58
2013.07.05 12:34:17.728,0.7798,0.78009,1.50,2.33
2013.07.05 12:34:17.809,0.77996,0.78011,1.50,1.50
2013.07.05 12:34:17.881,0.77996,0.78017,1.50,3.08
2013.07.05 12:34:18.808,0.77996,0.78021,1.50,2.33
2013.07.05 12:34:18.929,0.77996,0.78018,1.50,1.20
2013.07.05 12:34:19.251,0.77996,0.78011,1.50,1.58
2013.07.05 12:34:19.800,0.77996,0.78011,1.50,1.58
2013.07.05 12:34:20.349,0.77996,0.78011,1.50,2.33
2013.07.05 12:34:23.241,0.77996,0.78015,1.50,2.25
2013.07.05 12:34:23.429,0.77996,0.7801,1.50,1.50
2013.07.05 12:34:23.489,0.77991,0.7801,1.50,1.50
2013.07.05 12:34:23.609,0.77992,0.78013,1.50,2.25
2013.07.05 12:34:23.729,0.78006,0.7802,1.50,1.58
2013.07.05 12:34:23.850,0.78006,0.78016,1.50,1.20
2013.07.05 12:34:24.030,0.77997,0.78015,1.50,1.13
2013.07.05 12:34:24.098,0.78,0.78016,1.50,1.95
2013.07.05 12:34:24.458,0.77994,0.78016,1.50,3.39
2013.07.05 12:34:24.760,0.78,0.78012,1.50,1.20
2013.07.05 12:34:25.188,0.77991,0.78005,1.50,1.50
2013.07.05 12:34:25.369,0.77992,0.7801,1.50,3.08
2013.07.05 12:34:26.074,0.77987,0.7801,1.50,1.58
2013.07.05 12:34:26.163,0.77996,0.78015,1.50,1.50
2013.07.05 12:34:26.651,0.77996,0.78015,1.50,1.50
2013.07.05 12:34:27.079,0.77996,0.78016,1.50,2.89
2013.07.05 12:34:27.618,0.77996,0.78009,1.50,1.50
2013.07.05 12:34:27.799,0.77996,0.78008,1.50,1.50
2013.07.05 12:34:27.919,0.77996,0.78013,1.50,2.25
2013.07.05 12:34:28.223,0.77996,0.78013,1.50,2.33
2013.07.05 12:34:28.588,0.77991,0.78009,1.50,1.50
2013.07.05 12:34:28.950,0.77991,0.78007,1.50,3.08
2013.07.05 12:34:29.739,0.77991,0.78006,1.50,1.36
2013.07.05 12:34:29.991,0.77986,0.78002,1.50,2.33
2013.07.05 12:34:30.241,0.7798,0.77995,1.50,2.25
2013.07.05 12:34:30.309,0.77981,0.77995,1.50,2.25
2013.07.05 12:34:30.489,0.77981,0.78,1.50,3.19
2013.07.05 12:34:30.670,0.77981,0.77992,1.50,2.44
2013.07.05 12:34:31.217,0.7798,0.77993,1.50,1.69
2013.07.05 12:34:31.819,0.7798,0.7799,1.50,2.44
2013.07.05 12:34:32.241,0.77975,0.77986,1.50,1.50
2013.07.05 12:34:32.369,0.77975,0.77985,1.50,1.50
2013.07.05 12:34:32.548,0.7796,0.77979,1.50,1.58
2013.07.05 12:34:32.729,0.7796,0.77971,1.50,2.03
2013.07.05 12:34:33.030,0.7795,0.77959,1.50,1.50
2013.07.05 12:34:33.224,0.7794,0.7795,1.50,1.50
2013.07.05 12:34:33.293,0.7793,0.77949,1.50,1.50
2013.07.05 12:34:33.420,0.7793,0.77947,1.50,1.50
2013.07.05 12:34:34.103,0.77944,0.77956,1.50,1.88
2013.07.05 12:34:34.440,0.77946,0.77962,1.50,1.69
2013.07.05 12:34:34.515,0.77945,0.77961,1.50,1.69
2013.07.05 12:34:34.771,0.77937,0.77959,1.50,1.50
2013.07.05 12:34:34.841,0.77937,0.77957,1.50,2.25
2013.07.05 12:34:35.090,0.77928,0.77954,1.50,1.32
2013.07.05 12:34:35.149,0.77928,0.77952,1.50,1.69
2013.07.05 12:34:35.509,0.77937,0.77953,1.50,3.19
2013.07.05 12:34:35.569,0.77937,0.77953,1.50,1.69
2013.07.05 12:34:35.690,0.77937,0.77954,1.50,1.32
2013.07.05 12:34:35.869,0.77944,0.77956,1.50,1.32
2013.07.05 12:34:35.991,0.77937,0.77954,1.50,1.88
2013.07.05 12:34:36.181,0.77938,0.77954,1.50,1.88
2013.07.05 12:34:36.550,0.77938,0.77957,1.50,1.32
2013.07.05 12:34:36.670,0.77937,0.77954,1.50,2.07
2013.07.05 12:34:36.800,0.77928,0.77954,1.58,2.07
2013.07.05 12:34:36.930,0.77938,0.77957,1.50,1.32
2013.07.05 12:34:37.480,0.77945,0.77957,1.50,1.32
2013.07.05 12:34:37.609,0.77945,0.77962,1.50,1.69
2013.07.05 12:34:37.730,0.77945,0.77964,1.50,1.69
2013.07.05 12:34:37.922,0.77945,0.77966,1.50,2.44
2013.07.05 12:34:38.050,0.77947,0.77966,1.50,2.44
2013.07.05 12:34:38.110,0.77947,0.77966,1.50,2.44
2013.07.05 12:34:38.538,0.77947,0.77974,1.65,2.44
2013.07.05 12:34:38.840,0.7796,0.77971,1.50,1.69
2013.07.05 12:34:39.020,0.7795,0.77967,1.50,1.13
2013.07.05 12:34:39.089,0.7795,0.77967,1.50,1.50
2013.07.05 12:34:39.401,0.77951,0.77969,1.50,1.69
2013.07.05 12:34:39.529,0.77949,0.77967,1.50,1.50
2013.07.05 12:34:39.590,0.77949,0.77967,1.50,2.44
2013.07.05 12:34:39.950,0.77947,0.77965,1.50,1.69
2013.07.05 12:34:40.500,0.77938,0.77964,1.50,1.69
2013.07.05 12:34:40.689,0.77938,0.77962,1.50,1.69
2013.07.05 12:34:41.011,0.77937,0.77962,1.50,1.69
2013.07.05 12:34:41.321,0.77937,0.77958,1.50,2.25
2013.07.05 12:34:41.570,0.7792,0.77954,2.48,3.19
2013.07.05 12:34:42.213,0.77912,0.77952,1.16,1.69
2013.07.05 12:34:42.278,0.77912,0.77952,1.16,1.69
2013.07.05 12:34:42.649,0.77922,0.77959,1.73,1.69
2013.07.05 12:34:42.710,0.77927,0.77956,2.33,1.69
2013.07.05 12:34:42.960,0.77947,0.77973,1.50,1.69
2013.07.05 12:34:43.150,0.77938,0.77961,1.50,2.25
2013.07.05 12:34:43.338,0.77932,0.77961,1.77,2.25
2013.07.05 12:34:43.399,0.77927,0.77961,2.52,2.25
2013.07.05 12:34:43.458,0.77925,0.77959,3.08,2.25
2013.07.05 12:34:43.759,0.77944,0.77964,1.50,3.94
2013.07.05 12:34:44.209,0.77937,0.77961,1.50,1.69
2013.07.05 12:34:44.341,0.77937,0.77959,1.50,1.39
2013.07.05 12:34:44.412,0.7793,0.77956,2.25,1.02
2013.07.05 12:34:44.538,0.7793,0.77952,2.25,1.13
2013.07.05 12:34:44.718,0.7791,0.7795,1.58,2.25
2013.07.05 12:34:44.779,0.77909,0.77948,1.58,2.07
2013.07.05 12:34:44.958,0.77908,0.77941,2.33,1.32
2013.07.05 12:34:45.020,0.77908,0.77941,1.58,2.07
2013.07.05 12:34:45.327,0.77901,0.77933,1.58,1.69
2013.07.05 12:34:45.448,0.77896,0.77936,1.58,1.69
2013.07.05 12:34:45.509,0.77902,0.77936,2.33,2.44
2013.07.05 12:34:45.868,0.77905,0.77936,1.58,2.25
2013.07.05 12:34:46.169,0.77937,0.7796,1.50,1.69
2013.07.05 12:34:46.229,0.77933,0.7796,1.50,2.25
2013.07.05 12:34:46.409,0.77934,0.77962,1.65,2.25
2013.07.05 12:34:46.472,0.77935,0.77962,1.50,2.44
2013.07.05 12:34:46.958,0.77933,0.77957,1.65,1.50
2013.07.05 12:34:47.079,0.77935,0.77957,1.50,1.50
2013.07.05 12:34:47.210,0.77936,0.7796,2.25,1.69
2013.07.05 12:34:47.340,0.77936,0.77963,1.50,1.69
2013.07.05 12:34:47.640,0.77931,0.7796,2.25,2.07
2013.07.05 12:34:47.708,0.77931,0.77959,2.25,1.13
2013.07.05 12:34:48.010,0.77931,0.77956,2.25,1.50
2013.07.05 12:34:48.322,0.77938,0.77948,1.50,1.02
2013.07.05 12:34:48.509,0.77919,0.77932,1.50,2.25
2013.07.05 12:34:48.630,0.77919,0.7793,1.50,2.25
2013.07.05 12:34:48.761,0.77908,0.7793,3.23,2.25
2013.07.05 12:34:49.009,0.77908,0.77929,3.23,1.69
2013.07.05 12:34:49.248,0.77907,0.77931,1.50,3.19
2013.07.05 12:34:49.430,0.77907,0.77931,1.50,1.69
2013.07.05 12:34:50.143,0.77907,0.77929,1.50,1.69
2013.07.05 12:34:50.218,0.77907,0.77928,1.50,1.69
2013.07.05 12:34:50.278,0.77909,0.77925,1.50,1.69
2013.07.05 12:34:50.469,0.77904,0.77924,1.50,2.44
2013.07.05 12:34:50.590,0.77904,0.77922,1.50,1.69
2013.07.05 12:34:50.839,0.77896,0.77921,1.50,1.69
2013.07.05 12:34:50.898,0.77896,0.7792,1.50,1.69
2013.07.05 12:34:50.959,0.77896,0.77921,1.50,2.44
2013.07.05 12:34:51.092,0.77896,0.77923,1.50,1.69
2013.07.05 12:34:51.398,0.77903,0.77927,1.50,1.69
2013.07.05 12:34:51.579,0.77909,0.77927,1.50,1.69
2013.07.05 12:34:51.699,0.77904,0.77926,1.50,2.67
2013.07.05 12:34:51.819,0.77904,0.77922,1.50,2.82
2013.07.05 12:34:51.880,0.77904,0.77918,1.50,1.69
2013.07.05 12:34:52.009,0.77889,0.77912,1.50,2.25
2013.07.05 12:34:52.310,0.77889,0.77909,1.50,1.69
2013.07.05 12:34:52.619,0.77884,0.77905,1.50,2.44
2013.07.05 12:34:52.740,0.77879,0.77905,1.50,2.44
2013.07.05 12:34:53.289,0.77879,0.77901,1.50,1.69
2013.07.05 12:34:53.350,0.77879,0.77899,1.50,1.69
2013.07.05 12:34:53.841,0.77879,0.77903,1.50,1.69
2013.07.05 12:34:54.781,0.7788,0.77904,1.05,3.00
2013.07.05 12:34:54.971,0.77882,0.77907,1.05,2.44
2013.07.05 12:34:55.220,0.77879,0.77902,1.58,2.25
2013.07.05 12:34:55.280,0.77879,0.77902,1.58,2.25
2013.07.05 12:34:55.411,0.77879,0.77904,1.58,3.00
2013.07.05 12:34:55.658,0.77879,0.77907,1.58,2.44
2013.07.05 12:34:55.720,0.77884,0.77907,1.50,2.44
2013.07.05 12:34:58.789,0.77885,0.77907,1.13,2.25
2013.07.05 12:34:59.148,0.77899,0.77907,1.50,1.50
2013.07.05 12:34:59.208,0.77894,0.77907,1.50,2.33
2013.07.05 12:34:59.389,0.77894,0.77903,1.50,1.13
2013.07.05 12:34:59.573,0.77879,0.779,1.58,1.13
2013.07.05 12:34:59.701,0.77875,0.77899,1.50,1.13
2013.07.05 12:34:59.770,0.77879,0.77898,2.33,1.13
2013.07.05 12:34:59.829,0.77875,0.77894,1.58,1.50
2013.07.05 12:34:59.949,0.77879,0.77897,1.58,1.50
2013.07.05 12:35:00.070,0.77879,0.77897,1.50,1.50
2013.07.05 12:35:00.141,0.77875,0.77893,1.50,1.50
2013.07.05 12:35:00.331,0.77874,0.77893,1.50,1.50
2013.07.05 12:35:00.911,0.77874,0.77893,1.65,1.50
2013.07.05 12:35:01.040,0.77874,0.77893,1.58,1.50
2013.07.05 12:35:01.170,0.77875,0.77893,1.50,1.50
2013.07.05 12:35:01.419,0.77879,0.77896,1.50,1.50
2013.07.05 12:35:01.898,0.77879,0.77893,2.25,1.50
2013.07.05 12:35:02.079,0.77874,0.77893,1.50,1.50
2013.07.05 12:35:02.138,0.77874,0.7789,1.50,1.50
2013.07.05 12:35:02.258,0.77869,0.7789,1.58,1.50
2013.07.05 12:35:02.690,0.7787,0.7789,1.50,1.50
2013.07.05 12:35:02.932,0.77879,0.77896,1.50,1.80
2013.07.05 12:35:03.120,0.77879,0.77893,3.00,1.50
2013.07.05 12:35:03.669,0.77879,0.77893,1.50,1.50
2013.07.05 12:35:03.849,0.77874,0.77893,1.50,1.50
2013.07.05 12:35:04.030,0.77866,0.77893,1.58,1.50
2013.07.05 12:35:04.579,0.77867,0.77891,1.58,2.25
2013.07.05 12:35:04.639,0.77867,0.77891,1.50,2.25
2013.07.05 12:35:04.879,0.77861,0.7789,1.02,1.50
2013.07.05 12:35:04.999,0.7786,0.77884,2.33,1.69
2013.07.05 12:35:05.119,0.77859,0.77884,1.50,1.69
2013.07.05 12:35:06.500,0.77859,0.77883,1.58,1.69
2013.07.05 12:35:06.638,0.77859,0.77886,1.58,1.50
2013.07.05 12:35:06.697,0.77859,0.77886,1.58,1.50
2013.07.05 12:35:06.937,0.77866,0.77886,1.50,1.69
2013.07.05 12:35:07.419,0.77864,0.77886,1.50,1.50
2013.07.05 12:35:07.478,0.7786,0.77886,1.65,1.50
2013.07.05 12:35:07.600,0.7786,0.77886,1.65,1.50
2013.07.05 12:35:07.671,0.77862,0.77886,1.50,1.50
2013.07.05 12:35:07.919,0.7786,0.77886,1.88,1.50
2013.07.05 12:35:07.980,0.7786,0.77886,1.65,1.50
2013.07.05 12:35:08.289,0.77866,0.77886,1.88,1.50
2013.07.05 12:35:08.599,0.77866,0.77886,1.88,1.50
2013.07.05 12:35:08.719,0.77866,0.77887,1.88,1.69
2013.07.05 12:35:09.130,0.77869,0.77892,1.50,2.25
2013.07.05 12:35:09.440,0.77868,0.77889,1.13,2.25
2013.07.05 12:35:09.919,0.77869,0.77891,1.13,2.25
2013.07.05 12:35:10.628,0.77869,0.77886,1.13,1.13
2013.07.05 12:35:10.930,0.77856,0.7787,2.25,1.50
2013.07.05 12:35:11.289,0.77862,0.77875,1.13,1.50
2013.07.05 12:35:11.349,0.77855,0.77874,2.25,1.50
2013.07.05 12:35:11.888,0.77851,0.77873,1.50,1.50
2013.07.05 12:35:12.068,0.77844,0.7786,1.88,2.25
2013.07.05 12:35:12.129,0.77842,0.77854,1.88,1.50
2013.07.05 12:35:12.249,0.77836,0.77854,1.50,1.50
2013.07.05 12:35:12.368,0.77837,0.7786,1.50,1.50
2013.07.05 12:35:12.428,0.77848,0.7787,1.50,2.03
2013.07.05 12:35:12.488,0.77848,0.77873,1.50,1.69
2013.07.05 12:35:12.668,0.77846,0.77876,1.50,2.25
2013.07.05 12:35:12.969,0.77844,0.77869,1.58,2.25
2013.07.05 12:35:13.270,0.7785,0.77869,1.50,1.50
2013.07.05 12:35:13.638,0.77844,0.77867,1.58,1.50
2013.07.05 12:35:13.759,0.7784,0.77859,2.52,1.50
2013.07.05 12:35:13.878,0.77843,0.77859,1.73,1.50
2013.07.05 12:35:13.998,0.77848,0.77864,1.73,1.50
2013.07.05 12:35:14.119,0.77853,0.77864,1.50,1.50
2013.07.05 12:35:14.180,0.77854,0.77873,1.58,1.50
2013.07.05 12:35:14.239,0.77854,0.77873,1.58,1.50
2013.07.05 12:35:15.071,0.77857,0.77874,1.58,1.50
2013.07.05 12:35:15.208,0.77852,0.77869,1.02,1.50
2013.07.05 12:35:15.269,0.7785,0.77869,2.03,1.50
2013.07.05 12:35:15.519,0.7785,0.77866,1.28,1.50
2013.07.05 12:35:15.702,0.7784,0.77864,3.30,1.88
2013.07.05 12:35:15.769,0.7784,0.77864,3.30,1.50
2013.07.05 12:35:15.950,0.77835,0.77858,1.05,1.50
2013.07.05 12:35:16.019,0.77834,0.77856,1.88,1.50
2013.07.05 12:35:16.559,0.77833,0.77849,1.50,1.50
2013.07.05 12:35:16.919,0.77826,0.77844,1.05,1.50
2013.07.05 12:35:17.220,0.77826,0.77844,1.05,3.00
2013.07.05 12:35:17.946,0.77822,0.77844,1.50,1.50
2013.07.05 12:35:18.023,0.77822,0.77843,1.50,1.50
2013.07.05 12:35:18.092,0.77819,0.77843,1.58,1.50
2013.07.05 12:35:18.160,0.77817,0.77843,1.58,1.50
2013.07.05 12:35:18.351,0.77814,0.77839,2.48,1.50
2013.07.05 12:35:18.420,0.77814,0.77834,2.48,1.50
2013.07.05 12:35:18.779,0.77814,0.77834,2.33,1.50
2013.07.05 12:35:19.899,0.77814,0.77834,1.73,1.50
2013.07.05 12:35:20.138,0.77814,0.77834,1.73,1.50
2013.07.05 12:35:20.259,0.77816,0.77839,1.50,1.50
2013.07.05 12:35:20.630,0.77816,0.77839,1.50,1.50
2013.07.05 12:35:20.749,0.77814,0.77838,1.69,2.25
2013.07.05 12:35:20.929,0.77811,0.77834,2.44,1.50
2013.07.05 12:35:20.989,0.7781,0.77828,1.50,1.50
2013.07.05 12:35:21.531,0.77807,0.77824,2.33,1.50
2013.07.05 12:35:21.779,0.77812,0.77829,1.58,1.50
2013.07.05 12:35:23.714,0.77814,0.77833,1.65,1.50
2013.07.05 12:35:23.795,0.77817,0.77834,1.57,1.50
2013.07.05 12:35:24.120,0.77819,0.77838,2.32,2.25
2013.07.05 12:35:24.740,0.77824,0.77839,1.50,1.50
2013.07.05 12:35:24.860,0.77821,0.77839,1.50,1.50
2013.07.05 12:35:24.933,0.77817,0.77834,1.73,1.50
2013.07.05 12:35:25.883,0.77821,0.77834,1.50,1.50
2013.07.05 12:35:26.072,0.77824,0.77839,1.50,1.50
2013.07.05 12:35:26.259,0.77824,0.77839,1.58,1.50
2013.07.05 12:35:26.858,0.77825,0.77839,2.33,1.50
2013.07.05 12:35:27.099,0.77826,0.77847,1.58,1.50
2013.07.05 12:35:27.158,0.77832,0.77847,2.25,1.50
2013.07.05 12:35:27.463,0.77832,0.77843,1.50,1.50
2013.07.05 12:35:28.020,0.77832,0.77839,1.50,1.50
2013.07.05 12:35:28.150,0.77824,0.77839,1.50,1.50
2013.07.05 12:35:29.419,0.77824,0.77839,1.50,1.50
2013.07.05 12:35:29.779,0.7783,0.77844,1.50,1.50
2013.07.05 12:35:30.401,0.7783,0.77843,1.50,1.50
2013.07.05 12:35:30.470,0.77823,0.77839,3.00,1.50
2013.07.05 12:35:32.370,0.77825,0.77839,2.25,1.50
2013.07.05 12:35:32.680,0.77824,0.77839,1.50,1.50
2013.07.05 12:35:33.239,0.77824,0.77839,1.50,1.50
2013.07.05 12:35:34.409,0.77815,0.77839,1.05,1.50
2013.07.05 12:35:34.648,0.77808,0.77829,2.25,1.50
2013.07.05 12:35:34.707,0.77808,0.77828,2.25,1.50
2013.07.05 12:35:35.223,0.77808,0.77824,2.25,1.50
2013.07.05 12:35:35.890,0.77805,0.77824,2.25,1.50
2013.07.05 12:35:35.958,0.77805,0.77823,2.25,1.50
2013.07.05 12:35:36.078,0.77803,0.77819,1.50,1.50
2013.07.05 12:35:36.199,0.77803,0.77818,1.50,1.50
2013.07.05 12:35:36.739,0.77801,0.77814,1.50,1.50
2013.07.05 12:35:37.159,0.778,0.77814,2.25,1.50
2013.07.05 12:35:38.455,0.778,0.77826,2.25,1.69
2013.07.05 12:35:38.519,0.77798,0.7781,1.50,1.50
2013.07.05 12:35:39.106,0.77795,0.7781,1.50,1.69
2013.07.05 12:35:39.187,0.7778,0.77807,2.25,1.50
2013.07.05 12:35:39.429,0.77779,0.77802,1.13,1.13
2013.07.05 12:35:39.490,0.77778,0.77802,2.25,1.88
2013.07.05 12:35:39.798,0.77776,0.778,1.50,1.50
2013.07.05 12:35:39.978,0.77771,0.778,2.44,1.50
2013.07.05 12:35:40.037,0.77773,0.77802,2.25,1.50
2013.07.05 12:35:40.580,0.77773,0.77802,2.25,1.50
2013.07.05 12:35:42.207,0.77775,0.77803,2.25,3.00
2013.07.05 12:35:42.268,0.77772,0.77801,2.25,1.50
2013.07.05 12:35:42.453,0.77773,0.77802,1.50,1.50
2013.07.05 12:35:42.640,0.77769,0.77801,3.19,1.50
2013.07.05 12:35:42.980,0.77773,0.77798,1.50,1.50
2013.07.05 12:35:43.591,0.77774,0.77798,1.50,1.50
2013.07.05 12:35:43.961,0.77768,0.77796,2.44,1.50
2013.07.05 12:35:44.269,0.77761,0.77775,2.82,1.50
2013.07.05 12:35:44.338,0.77761,0.77775,1.13,1.50
2013.07.05 12:35:44.399,0.77761,0.77775,1.13,1.50
2013.07.05 12:35:44.531,0.7776,0.7778,1.69,1.50
2013.07.05 12:35:44.658,0.7776,0.7778,1.69,1.50
2013.07.05 12:35:44.778,0.7776,0.77775,1.69,1.50
2013.07.05 12:35:45.081,0.77751,0.77768,2.44,1.50
2013.07.05 12:35:45.330,0.77747,0.77757,1.50,1.50
2013.07.05 12:35:45.400,0.7774,0.77759,3.00,1.50
2013.07.05 12:35:45.462,0.7774,0.7776,3.00,1.50
2013.07.05 12:35:45.651,0.77738,0.7776,1.58,1.50
2013.07.05 12:35:45.779,0.77738,0.77755,1.58,1.50
2013.07.05 12:35:46.139,0.77735,0.7775,1.58,1.50
2013.07.05 12:35:46.439,0.77734,0.7775,1.73,1.50
2013.07.05 12:35:46.618,0.77734,0.77749,1.73,1.50
2013.07.05 12:35:46.858,0.77724,0.77743,1.58,1.50
2013.07.05 12:35:47.159,0.77724,0.77746,1.58,1.50
2013.07.05 12:35:47.221,0.77722,0.77746,1.50,1.50
2013.07.05 12:35:47.289,0.77721,0.77745,1.50,1.50
2013.07.05 12:35:47.409,0.77718,0.7774,1.50,1.50
2013.07.05 12:35:47.469,0.77717,0.77735,1.50,1.50
2013.07.05 12:35:47.828,0.77723,0.7774,1.50,1.50
2013.07.05 12:35:48.188,0.77717,0.77735,2.25,1.50
2013.07.05 12:35:48.730,0.77713,0.77735,1.69,1.50
2013.07.05 12:35:49.804,0.77713,0.77735,1.50,1.50
2013.07.05 12:35:50.360,0.77713,0.77735,1.50,1.50
2013.07.05 12:35:54.130,0.77713,0.77735,1.69,1.50
2013.07.05 12:35:55.649,0.7771,0.77722,1.69,1.50
2013.07.05 12:35:55.709,0.77708,0.77716,1.69,2.25
2013.07.05 12:35:55.768,0.77706,0.77716,3.00,2.44
2013.07.05 12:35:55.827,0.77706,0.77712,2.25,1.50
2013.07.05 12:35:56.009,0.77684,0.77708,1.50,1.50
2013.07.05 12:35:56.069,0.77684,0.77696,1.50,1.50
2013.07.05 12:35:56.321,0.77691,0.77709,1.50,1.50
2013.07.05 12:35:56.450,0.77687,0.77708,1.17,1.50
2013.07.05 12:35:56.810,0.77681,0.77694,1.50,1.50
2013.07.05 12:35:57.001,0.77681,0.77694,2.25,1.50
2013.07.05 12:35:57.144,0.77688,0.77696,1.50,1.50
2013.07.05 12:35:57.211,0.77688,0.77704,2.33,1.50
2013.07.05 12:35:58.888,0.77687,0.77704,1.50,1.50
2013.07.05 12:35:59.829,0.77691,0.77704,1.50,1.50
2013.07.05 12:35:59.950,0.77694,0.77709,1.50,1.50
2013.07.05 12:36:00.140,0.77694,0.77709,1.50,1.50
2013.07.05 12:36:00.499,0.77691,0.77709,1.50,1.50
2013.07.05 12:36:00.739,0.77694,0.77709,1.50,1.50
2013.07.05 12:36:00.859,0.77688,0.77709,2.33,1.50
2013.07.05 12:36:00.919,0.77688,0.77704,2.33,1.50
2013.07.05 12:36:00.979,0.77686,0.77704,1.58,1.50
2013.07.05 12:36:01.219,0.77683,0.77703,1.77,1.50
2013.07.05 12:36:01.758,0.77681,0.77699,1.58,1.50
2013.07.05 12:36:02.269,0.77683,0.77703,2.33,1.50
2013.07.05 12:36:02.329,0.77685,0.77704,1.58,1.50
2013.07.05 12:36:03.229,0.77687,0.77704,1.67,1.50
2013.07.05 12:36:03.468,0.77692,0.77709,1.58,1.50
2013.07.05 12:36:04.190,0.77693,0.77709,1.50,1.50
2013.07.05 12:36:04.498,0.77688,0.77704,3.38,1.50
2013.07.05 12:36:04.618,0.77685,0.77704,2.44,1.50
2013.07.05 12:36:04.679,0.77685,0.77699,2.44,1.50
2013.07.05 12:36:04.918,0.77682,0.77699,1.69,1.50
2013.07.05 12:36:05.338,0.77684,0.77699,2.25,1.50
2013.07.05 12:36:05.878,0.77683,0.77699,2.25,1.50
2013.07.05 12:36:06.974,0.77685,0.77699,2.25,1.50
2013.07.05 12:36:07.278,0.7769,0.77703,2.25,1.50
2013.07.05 12:36:07.338,0.7769,0.77704,2.25,1.50
2013.07.05 12:36:07.699,0.77697,0.77704,1.50,1.50
2013.07.05 12:36:07.819,0.77697,0.77709,2.25,1.50
2013.07.05 12:36:07.940,0.77697,0.77706,1.50,1.50
2013.07.05 12:36:08.012,0.77695,0.77705,2.25,1.50
2013.07.05 12:36:08.383,0.77698,0.77709,1.02,1.50
2013.07.05 12:36:08.450,0.77698,0.77721,1.02,1.50
2013.07.05 12:36:09.489,0.77699,0.7771,1.69,1.50
2013.07.05 12:36:10.029,0.777,0.7771,1.69,1.50
2013.07.05 12:36:10.580,0.77698,0.7771,1.69,1.50
2013.07.05 12:36:11.378,0.77698,0.7771,1.69,1.50
2013.07.05 12:36:11.741,0.777,0.7771,2.25,1.50
2013.07.05 12:36:11.868,0.77698,0.7771,1.69,1.50
2013.07.05 12:36:12.609,0.77698,0.7771,1.69,1.50
2013.07.05 12:36:13.479,0.777,0.77711,2.25,1.50
2013.07.05 12:36:13.657,0.77698,0.77711,1.65,1.50
