2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:36:14.320,0.77695,0.77711,2.44,1.50
2013.07.05 12:36:14.680,0.77697,0.77711,2.25,1.50
2013.07.05 12:36:14.859,0.77695,0.77711,2.25,1.50
2013.07.05 12:36:15.625,0.77691,0.77706,1.69,1.50
2013.07.05 12:36:15.940,0.77692,0.77706,2.25,1.50
2013.07.05 12:36:17.859,0.77695,0.77706,2.25,1.50
2013.07.05 12:36:18.099,0.77692,0.77706,2.25,1.50
2013.07.05 12:36:18.458,0.7769,0.77705,1.69,1.50
2013.07.05 12:36:18.698,0.77692,0.77702,2.25,1.50
2013.07.05 12:36:18.818,0.77692,0.77706,2.25,1.50
2013.07.05 12:36:19.418,0.77686,0.77704,1.50,1.88
2013.07.05 12:36:19.838,0.7769,0.77701,2.25,1.50
2013.07.05 12:36:20.388,0.77685,0.77701,2.25,1.50
2013.07.05 12:36:20.449,0.77685,0.77696,2.25,1.50
2013.07.05 12:36:21.231,0.77682,0.77696,2.25,1.50
2013.07.05 12:36:22.359,0.7768,0.77696,2.25,1.50
2013.07.05 12:36:22.538,0.77685,0.77696,2.25,1.50
2013.07.05 12:36:22.779,0.7769,0.77706,3.00,1.50
2013.07.05 12:36:23.138,0.77689,0.77706,1.69,1.50
2013.07.05 12:36:23.378,0.77688,0.77705,1.69,1.50
2013.07.05 12:36:23.501,0.77687,0.77701,1.69,1.50
2013.07.05 12:36:23.628,0.7769,0.77701,2.25,1.50
2013.07.05 12:36:23.808,0.77692,0.77706,2.25,1.50
2013.07.05 12:36:23.928,0.77692,0.77706,1.50,2.25
2013.07.05 12:36:23.989,0.77687,0.77705,2.44,1.50
2013.07.05 12:36:24.580,0.77687,0.77701,2.44,1.50
2013.07.05 12:36:24.668,0.77684,0.77711,1.69,1.50
2013.07.05 12:36:25.079,0.77685,0.77712,2.44,1.50
2013.07.05 12:36:26.629,0.77684,0.77711,1.69,2.33
2013.07.05 12:36:26.871,0.77684,0.77707,1.69,1.58
2013.07.05 12:36:27.119,0.77682,0.77705,1.69,1.13
2013.07.05 12:36:27.180,0.7768,0.77694,1.69,1.50
2013.07.05 12:36:27.370,0.77677,0.77701,1.69,1.50
2013.07.05 12:36:27.499,0.77675,0.77701,1.69,1.50
2013.07.05 12:36:27.738,0.77677,0.77702,1.69,1.50
2013.07.05 12:36:28.637,0.7768,0.77709,2.25,1.50
2013.07.05 12:36:29.417,0.77682,0.77711,2.44,1.50
2013.07.05 12:36:37.461,0.77684,0.77704,1.69,1.50
2013.07.05 12:36:38.478,0.77684,0.77703,1.69,1.50
2013.07.05 12:36:38.660,0.77679,0.77696,2.44,2.25
2013.07.05 12:36:38.789,0.7768,0.77704,2.44,2.25
2013.07.05 12:36:38.848,0.77685,0.77704,2.25,1.50
2013.07.05 12:36:39.028,0.77685,0.77704,2.33,1.50
2013.07.05 12:36:39.268,0.77688,0.77706,1.02,1.50
2013.07.05 12:36:39.328,0.7769,0.77706,1.50,1.50
2013.07.05 12:36:39.449,0.77688,0.77706,1.02,1.50
2013.07.05 12:36:39.752,0.77688,0.77705,1.02,1.50
2013.07.05 12:36:39.998,0.7769,0.77709,2.25,1.50
2013.07.05 12:36:40.059,0.7769,0.77714,3.19,2.25
2013.07.05 12:36:40.120,0.77692,0.77714,2.25,1.50
2013.07.05 12:36:40.358,0.77695,0.77714,2.25,1.50
2013.07.05 12:36:40.720,0.77692,0.77721,4.69,1.50
2013.07.05 12:36:42.392,0.777,0.77724,2.25,3.00
2013.07.05 12:36:42.642,0.77699,0.77725,1.69,1.50
2013.07.05 12:36:42.769,0.77697,0.77725,1.69,2.25
2013.07.05 12:36:42.892,0.77695,0.77721,2.44,1.50
2013.07.05 12:36:43.210,0.77693,0.7772,2.44,1.50
2013.07.05 12:36:43.339,0.77693,0.7772,1.69,1.50
2013.07.05 12:36:43.412,0.77691,0.7772,1.69,3.00
2013.07.05 12:36:43.720,0.77699,0.77715,1.50,1.50
2013.07.05 12:36:43.839,0.77691,0.77715,1.13,2.44
2013.07.05 12:36:43.899,0.77691,0.77715,1.13,1.69
2013.07.05 12:36:44.080,0.7769,0.77715,1.13,2.25
2013.07.05 12:36:44.213,0.77689,0.77714,1.13,1.50
2013.07.05 12:36:44.458,0.77687,0.77714,1.50,1.50
2013.07.05 12:36:45.559,0.77687,0.77715,1.58,1.50
2013.07.05 12:36:48.391,0.77686,0.77715,2.33,1.50
2013.07.05 12:36:48.459,0.77684,0.77712,2.33,1.50
2013.07.05 12:36:48.998,0.77688,0.77714,1.43,2.10
2013.07.05 12:36:49.366,0.77688,0.77713,1.35,1.50
2013.07.05 12:36:49.442,0.7768,0.77711,2.44,1.50
2013.07.05 12:36:49.644,0.77681,0.77711,2.25,1.69
2013.07.05 12:36:49.959,0.7768,0.77709,1.50,1.50
2013.07.05 12:36:50.754,0.7768,0.77709,1.50,1.50
2013.07.05 12:36:51.069,0.77687,0.77711,1.50,1.50
2013.07.05 12:36:51.371,0.77713,0.77726,2.25,1.50
2013.07.05 12:36:51.440,0.77708,0.77726,1.50,1.50
2013.07.05 12:36:51.570,0.77707,0.77725,1.50,2.10
2013.07.05 12:36:51.820,0.77704,0.77732,1.50,2.25
2013.07.05 12:36:51.879,0.77703,0.77732,2.25,2.25
2013.07.05 12:36:51.940,0.777,0.77729,1.50,3.00
2013.07.05 12:36:52.189,0.777,0.77729,3.00,1.69
2013.07.05 12:36:52.549,0.77695,0.7772,1.35,1.50
2013.07.05 12:36:52.671,0.77693,0.7772,1.50,1.50
2013.07.05 12:36:52.979,0.77694,0.77724,2.25,1.69
2013.07.05 12:36:53.700,0.77692,0.77721,2.25,1.50
2013.07.05 12:36:54.059,0.7769,0.7772,1.50,1.86
2013.07.05 12:36:54.120,0.7769,0.7772,1.50,1.50
2013.07.05 12:36:54.500,0.7769,0.7772,1.50,1.50
2013.07.05 12:36:54.810,0.77687,0.77713,1.50,1.50
2013.07.05 12:36:55.349,0.77687,0.77713,1.50,1.69
2013.07.05 12:36:55.829,0.77687,0.77713,1.50,2.44
2013.07.05 12:36:56.188,0.77687,0.77707,1.50,2.44
2013.07.05 12:36:56.812,0.77687,0.77708,1.50,1.69
2013.07.05 12:36:57.011,0.77687,0.77709,1.50,1.69
2013.07.05 12:36:57.500,0.77673,0.77703,1.69,2.25
2013.07.05 12:36:57.560,0.77674,0.77708,2.25,2.44
2013.07.05 12:36:57.918,0.77677,0.7771,2.25,1.69
2013.07.05 12:36:59.121,0.77676,0.7771,2.25,3.19
2013.07.05 12:37:00.110,0.77675,0.77709,2.44,2.25
2013.07.05 12:37:04.439,0.77675,0.77704,2.25,1.50
2013.07.05 12:37:04.739,0.77668,0.77694,1.69,1.50
2013.07.05 12:37:04.859,0.7767,0.77697,1.50,1.50
2013.07.05 12:37:04.979,0.7767,0.77697,1.50,1.50
2013.07.05 12:37:05.289,0.7767,0.77696,1.50,3.22
2013.07.05 12:37:05.408,0.77664,0.77693,1.50,2.70
2013.07.05 12:37:05.589,0.77662,0.77678,1.50,1.13
2013.07.05 12:37:05.650,0.77657,0.77678,2.25,1.13
2013.07.05 12:37:05.839,0.77657,0.77678,1.13,1.13
2013.07.05 12:37:06.140,0.77654,0.77677,1.13,1.13
2013.07.05 12:37:06.212,0.77649,0.77675,1.13,1.50
2013.07.05 12:37:06.458,0.77647,0.77673,1.50,1.88
2013.07.05 12:37:07.210,0.77647,0.77673,1.50,1.50
2013.07.05 12:37:07.691,0.77643,0.77671,1.69,1.50
2013.07.05 12:37:08.908,0.77644,0.77673,2.25,1.69
2013.07.05 12:37:09.450,0.77659,0.77675,2.25,1.69
2013.07.05 12:37:09.510,0.77663,0.77683,1.20,1.50
2013.07.05 12:37:09.580,0.77673,0.77683,1.50,1.50
2013.07.05 12:37:09.638,0.77673,0.77692,2.48,1.32
2013.07.05 12:37:09.701,0.77688,0.77699,2.25,1.50
2013.07.05 12:37:09.828,0.7769,0.77701,1.88,1.13
2013.07.05 12:37:09.888,0.77689,0.77702,1.88,1.50
2013.07.05 12:37:10.008,0.77686,0.77708,1.32,1.50
2013.07.05 12:37:10.251,0.77684,0.77708,1.13,3.75
2013.07.05 12:37:10.562,0.77679,0.77703,1.50,2.25
2013.07.05 12:37:10.629,0.77669,0.77703,3.00,2.44
2013.07.05 12:37:10.689,0.77669,0.77698,1.50,2.25
2013.07.05 12:37:10.991,0.77662,0.77694,2.82,1.50
2013.07.05 12:37:11.300,0.77654,0.77688,4.02,2.25
2013.07.05 12:37:11.849,0.77654,0.77683,2.25,1.69
2013.07.05 12:37:12.150,0.77654,0.77679,2.25,2.44
2013.07.05 12:37:12.329,0.77649,0.77678,2.25,1.69
2013.07.05 12:37:12.449,0.77646,0.77675,1.13,2.25
2013.07.05 12:37:12.942,0.77646,0.77678,3.00,1.69
2013.07.05 12:37:13.249,0.7764,0.77668,1.69,1.50
2013.07.05 12:37:13.310,0.77635,0.77664,2.33,1.50
2013.07.05 12:37:13.371,0.77632,0.77656,1.77,1.50
2013.07.05 12:37:13.499,0.77633,0.77656,1.50,1.50
2013.07.05 12:37:13.800,0.77634,0.77656,1.69,1.50
2013.07.05 12:37:14.340,0.77635,0.77661,1.69,2.25
2013.07.05 12:37:14.590,0.77637,0.77661,1.50,1.50
2013.07.05 12:37:15.289,0.7765,0.77679,2.25,1.50
2013.07.05 12:37:15.419,0.7765,0.77679,1.69,3.00
2013.07.05 12:37:15.539,0.7765,0.77679,1.69,3.00
2013.07.05 12:37:15.719,0.77652,0.77684,2.44,1.50
2013.07.05 12:37:16.199,0.77656,0.77686,2.25,1.58
2013.07.05 12:37:16.500,0.77659,0.77686,3.19,1.58
2013.07.05 12:37:16.809,0.77651,0.77673,1.69,1.13
2013.07.05 12:37:16.929,0.77646,0.77674,2.25,1.13
2013.07.05 12:37:17.110,0.77646,0.77675,2.25,1.50
2013.07.05 12:37:17.171,0.77637,0.77663,2.59,1.50
2013.07.05 12:37:17.659,0.77637,0.77666,1.50,2.25
2013.07.05 12:37:18.019,0.77631,0.77648,1.69,2.25
2013.07.05 12:37:18.080,0.77627,0.7764,1.50,1.13
2013.07.05 12:37:18.268,0.77613,0.77641,2.25,1.50
2013.07.05 12:37:18.388,0.77609,0.77647,1.69,1.69
2013.07.05 12:37:18.508,0.77616,0.77643,1.50,1.50
2013.07.05 12:37:18.690,0.77621,0.77652,2.25,1.13
2013.07.05 12:37:19.000,0.77621,0.77652,1.69,1.13
2013.07.05 12:37:19.540,0.77621,0.7765,2.44,1.50
2013.07.05 12:37:20.100,0.77617,0.77637,1.69,2.25
2013.07.05 12:37:20.220,0.77614,0.77632,2.03,1.50
2013.07.05 12:37:20.350,0.77614,0.77632,1.28,1.50
2013.07.05 12:37:20.828,0.77614,0.7763,1.28,1.50
2013.07.05 12:37:21.250,0.77611,0.77634,1.50,1.50
2013.07.05 12:37:21.548,0.77614,0.77634,1.50,1.50
2013.07.05 12:37:21.908,0.77614,0.77632,1.58,1.50
2013.07.05 12:37:23.501,0.77608,0.77631,1.50,1.50
2013.07.05 12:37:24.669,0.77605,0.77631,1.58,3.00
2013.07.05 12:37:25.091,0.77602,0.77627,2.33,3.00
2013.07.05 12:37:25.398,0.77605,0.77619,2.33,1.50
2013.07.05 12:37:25.458,0.77605,0.77627,2.33,1.50
2013.07.05 12:37:25.520,0.77605,0.77628,2.33,1.50
2013.07.05 12:37:25.709,0.77609,0.77628,1.50,1.50
2013.07.05 12:37:26.010,0.77605,0.7762,3.00,1.50
2013.07.05 12:37:26.140,0.77605,0.77625,3.00,1.13
2013.07.05 12:37:26.207,0.77605,0.77628,2.25,1.50
2013.07.05 12:37:26.328,0.77605,0.77628,3.00,1.50
2013.07.05 12:37:26.447,0.77609,0.77631,2.25,1.50
2013.07.05 12:37:27.599,0.77607,0.77631,1.50,4.02
2013.07.05 12:37:27.722,0.77605,0.7763,1.50,1.50
2013.07.05 12:37:27.910,0.77605,0.77624,1.50,1.50
2013.07.05 12:37:28.276,0.77602,0.77624,1.50,2.25
2013.07.05 12:37:28.819,0.77601,0.77624,3.75,2.25
2013.07.05 12:37:29.139,0.77605,0.77624,1.50,2.25
2013.07.05 12:37:29.560,0.77605,0.77624,1.50,2.25
2013.07.05 12:37:29.749,0.77598,0.77621,3.75,1.50
2013.07.05 12:37:30.336,0.77598,0.77618,3.75,3.00
2013.07.05 12:37:30.668,0.77598,0.77618,3.00,3.00
2013.07.05 12:37:30.729,0.77601,0.77616,1.50,1.80
2013.07.05 12:37:30.908,0.77597,0.77616,1.50,2.85
2013.07.05 12:37:33.339,0.77598,0.77616,1.50,2.85
2013.07.05 12:37:34.419,0.77598,0.77618,3.00,3.19
2013.07.05 12:37:34.969,0.77601,0.77618,2.25,3.94
2013.07.05 12:37:35.271,0.77587,0.77608,1.50,4.50
2013.07.05 12:37:35.330,0.77584,0.77608,2.25,4.50
2013.07.05 12:37:35.399,0.77582,0.77599,2.25,1.50
2013.07.05 12:37:35.520,0.77579,0.77595,2.25,1.50
2013.07.05 12:37:35.641,0.77576,0.77593,1.13,1.50
2013.07.05 12:37:36.189,0.7757,0.77593,1.50,1.50
2013.07.05 12:37:36.428,0.77567,0.77593,1.58,1.50
2013.07.05 12:37:36.669,0.77561,0.7759,2.33,1.50
2013.07.05 12:37:36.743,0.77567,0.7759,5.25,1.50
2013.07.05 12:37:37.110,0.77574,0.77598,1.58,1.69
2013.07.05 12:37:37.181,0.77574,0.77598,1.58,1.69
2013.07.05 12:37:37.489,0.77583,0.77603,1.65,1.69
2013.07.05 12:37:37.670,0.77584,0.77604,1.65,1.50
2013.07.05 12:37:38.218,0.77584,0.77602,1.65,1.50
2013.07.05 12:37:38.789,0.77587,0.77612,1.50,2.44
2013.07.05 12:37:39.768,0.77581,0.7761,2.25,1.50
2013.07.05 12:37:39.870,0.77584,0.77612,2.33,1.69
2013.07.05 12:37:40.120,0.77595,0.77613,1.58,1.50
2013.07.05 12:37:40.432,0.77595,0.7762,1.50,1.13
2013.07.05 12:37:40.499,0.77595,0.77623,1.50,1.13
2013.07.05 12:37:40.683,0.77588,0.7762,2.25,1.13
2013.07.05 12:37:41.122,0.77586,0.77619,2.25,1.50
2013.07.05 12:37:42.639,0.7759,0.77619,2.25,1.69
2013.07.05 12:37:43.178,0.7759,0.77622,2.25,1.69
2013.07.05 12:37:43.718,0.77588,0.77622,2.25,3.19
2013.07.05 12:37:44.079,0.7759,0.77619,2.25,2.44
2013.07.05 12:37:44.139,0.77581,0.77614,2.25,1.50
2013.07.05 12:37:44.380,0.77591,0.7762,2.25,3.19
2013.07.05 12:37:44.628,0.77591,0.7762,2.25,1.69
2013.07.05 12:37:44.690,0.77596,0.77621,1.50,2.82
2013.07.05 12:37:45.000,0.77603,0.77628,2.25,1.09
2013.07.05 12:37:45.610,0.77601,0.77626,1.13,3.90
2013.07.05 12:37:45.969,0.77592,0.77615,3.00,1.50
2013.07.05 12:37:46.540,0.77592,0.77615,2.25,1.65
2013.07.05 12:37:46.908,0.77592,0.77615,2.25,1.50
2013.07.05 12:37:47.449,0.77591,0.77615,1.50,1.50
2013.07.05 12:37:48.100,0.77593,0.77615,2.25,1.50
2013.07.05 12:37:48.650,0.77598,0.77615,1.50,1.13
2013.07.05 12:37:48.838,0.77598,0.77619,2.25,1.13
2013.07.05 12:37:48.900,0.77601,0.77619,1.50,1.13
2013.07.05 12:37:49.209,0.77604,0.77621,2.63,1.13
2013.07.05 12:37:49.510,0.77604,0.77626,4.88,2.33
2013.07.05 12:37:50.120,0.77607,0.77624,1.50,1.50
2013.07.05 12:37:50.431,0.77609,0.77624,2.25,1.50
2013.07.05 12:37:50.500,0.77604,0.77622,3.00,1.13
2013.07.05 12:37:50.568,0.77604,0.77622,3.00,1.50
2013.07.05 12:37:50.869,0.77604,0.77622,1.50,1.50
2013.07.05 12:37:51.169,0.77601,0.77622,1.88,1.50
2013.07.05 12:37:51.678,0.77604,0.77623,1.13,1.13
2013.07.05 12:37:52.938,0.77605,0.77623,1.50,1.13
2013.07.05 12:37:53.058,0.77605,0.77627,1.50,3.08
2013.07.05 12:37:53.298,0.77605,0.77627,1.50,1.58
2013.07.05 12:37:53.838,0.77603,0.77627,1.88,2.33
2013.07.05 12:37:53.898,0.77603,0.77626,1.88,2.33
2013.07.05 12:37:54.018,0.77603,0.77626,1.88,1.58
2013.07.05 12:37:54.138,0.77606,0.77629,1.50,1.20
2013.07.05 12:37:54.499,0.77606,0.77629,1.50,1.95
2013.07.05 12:37:54.869,0.77606,0.7763,1.50,1.58
2013.07.05 12:37:54.929,0.77607,0.77633,1.50,1.95
2013.07.05 12:37:55.168,0.77608,0.77633,1.13,2.25
2013.07.05 12:37:55.589,0.77608,0.77637,1.50,2.25
2013.07.05 12:37:55.950,0.77611,0.77637,1.13,2.25
2013.07.05 12:37:56.625,0.77613,0.77642,1.13,2.25
2013.07.05 12:37:56.718,0.77615,0.77644,2.63,1.50
2013.07.05 12:37:56.850,0.77615,0.77644,2.63,1.50
2013.07.05 12:37:56.920,0.77611,0.77641,1.50,1.50
2013.07.05 12:37:57.460,0.77611,0.77641,3.00,1.50
2013.07.05 12:37:57.710,0.77611,0.77636,3.00,2.05
2013.07.05 12:37:57.839,0.77611,0.77631,1.50,1.58
2013.07.05 12:37:57.901,0.77609,0.77626,1.13,1.58
2013.07.05 12:37:58.090,0.77604,0.77626,1.50,1.58
2013.07.05 12:37:58.149,0.77604,0.77626,1.50,2.70
2013.07.05 12:37:58.569,0.77604,0.77626,1.50,1.20
2013.07.05 12:37:58.748,0.77604,0.77626,1.50,3.45
2013.07.05 12:37:59.049,0.77604,0.77626,1.50,1.13
2013.07.05 12:37:59.588,0.77608,0.77633,1.13,2.33
2013.07.05 12:38:00.729,0.77607,0.77633,3.00,1.58
2013.07.05 12:38:00.790,0.77607,0.77632,1.50,1.62
2013.07.05 12:38:00.909,0.77606,0.77629,1.35,1.13
2013.07.05 12:38:01.540,0.77606,0.77629,1.35,1.13
2013.07.05 12:38:01.669,0.77605,0.77629,1.50,1.13
2013.07.05 12:38:01.801,0.77605,0.77626,1.50,2.83
2013.07.05 12:38:01.930,0.77602,0.77626,1.50,5.08
2013.07.05 12:38:02.350,0.77607,0.77626,1.50,2.74
2013.07.05 12:38:02.890,0.77607,0.77626,2.10,1.70
2013.07.05 12:38:03.639,0.77603,0.77626,2.25,3.24
2013.07.05 12:38:04.918,0.77604,0.77626,1.73,3.49
2013.07.05 12:38:05.430,0.776,0.77616,1.35,1.88
2013.07.05 12:38:05.918,0.77596,0.77615,1.50,1.50
2013.07.05 12:38:06.219,0.77591,0.77599,1.50,1.50
2013.07.05 12:38:06.469,0.77584,0.77596,3.15,2.63
2013.07.05 12:38:06.589,0.77581,0.77596,1.50,1.88
2013.07.05 12:38:06.708,0.7758,0.77596,1.50,1.13
2013.07.05 12:38:06.769,0.7758,0.77591,1.50,1.50
2013.07.05 12:38:07.550,0.77576,0.77594,2.25,1.13
2013.07.05 12:38:07.741,0.77569,0.77594,1.50,1.50
2013.07.05 12:38:07.811,0.77569,0.77594,1.69,1.13
2013.07.05 12:38:07.881,0.77568,0.77594,2.44,1.13
2013.07.05 12:38:08.130,0.7757,0.77598,1.13,2.25
2013.07.05 12:38:08.200,0.77576,0.77602,1.50,2.40
2013.07.05 12:38:08.440,0.7758,0.77605,1.50,1.50
2013.07.05 12:38:08.749,0.7758,0.77602,1.50,1.13
2013.07.05 12:38:08.809,0.7758,0.77605,1.50,1.13
2013.07.05 12:38:08.932,0.77575,0.77597,1.50,1.13
2013.07.05 12:38:09.250,0.77574,0.77596,1.50,1.88
2013.07.05 12:38:10.710,0.77574,0.77598,1.50,1.88
2013.07.05 12:38:11.011,0.77584,0.77607,2.25,1.35
2013.07.05 12:38:11.142,0.77584,0.77613,2.25,1.50
2013.07.05 12:38:11.389,0.77585,0.77615,1.50,1.13
2013.07.05 12:38:11.629,0.77586,0.77615,2.25,1.13
2013.07.05 12:38:11.989,0.77587,0.77614,1.50,1.50
2013.07.05 12:38:13.303,0.77588,0.77615,2.25,1.50
2013.07.05 12:38:13.620,0.77597,0.77621,1.95,1.13
2013.07.05 12:38:13.982,0.776,0.77626,3.00,1.09
2013.07.05 12:38:14.289,0.77609,0.77626,1.50,1.29
2013.07.05 12:38:14.469,0.77606,0.7764,2.25,1.69
2013.07.05 12:38:14.589,0.77607,0.77636,1.69,2.25
2013.07.05 12:38:14.903,0.7761,0.77634,2.25,1.50
2013.07.05 12:38:15.209,0.7761,0.77639,3.00,1.58
2013.07.05 12:38:15.390,0.77611,0.77641,1.50,1.50
2013.07.05 12:38:15.929,0.77615,0.77643,1.50,1.50
2013.07.05 12:38:16.111,0.7762,0.77647,3.00,1.58
2013.07.05 12:38:16.678,0.7762,0.77647,1.50,2.33
2013.07.05 12:38:16.861,0.77617,0.77643,1.50,1.50
2013.07.05 12:38:17.408,0.77617,0.77644,1.50,1.50
2013.07.05 12:38:17.948,0.77617,0.77643,1.50,1.50
2013.07.05 12:38:18.008,0.77617,0.77643,1.50,1.88
2013.07.05 12:38:18.250,0.77614,0.77636,1.50,3.00
2013.07.05 12:38:18.368,0.77614,0.77636,1.50,1.50
2013.07.05 12:38:18.490,0.77614,0.77641,2.25,1.58
2013.07.05 12:38:18.549,0.77614,0.77643,2.25,3.19
2013.07.05 12:38:18.609,0.77611,0.77641,1.50,3.00
2013.07.05 12:38:18.668,0.7761,0.77636,2.25,1.50
2013.07.05 12:38:18.849,0.77611,0.7764,1.50,1.69
2013.07.05 12:38:18.909,0.77612,0.77641,2.25,2.44
2013.07.05 12:38:19.030,0.77612,0.77641,2.25,1.50
2013.07.05 12:38:19.399,0.77617,0.77641,1.88,2.25
2013.07.05 12:38:19.519,0.77617,0.77641,1.88,1.50
2013.07.05 12:38:19.638,0.77617,0.77641,1.88,1.50
2013.07.05 12:38:19.940,0.77617,0.77643,3.38,1.50
2013.07.05 12:38:20.301,0.77617,0.77644,2.25,1.50
2013.07.05 12:38:20.370,0.77617,0.77643,3.60,1.50
2013.07.05 12:38:20.669,0.77619,0.77645,1.13,2.25
2013.07.05 12:38:20.729,0.77614,0.77638,3.19,1.50
2013.07.05 12:38:20.849,0.77617,0.77644,1.35,2.25
2013.07.05 12:38:20.909,0.77617,0.77644,2.10,2.25
2013.07.05 12:38:21.219,0.77619,0.77643,1.13,1.50
2013.07.05 12:38:21.340,0.77619,0.77643,1.13,1.50
2013.07.05 12:38:22.047,0.77614,0.77638,1.69,1.50
2013.07.05 12:38:22.148,0.77634,0.77651,2.25,1.13
2013.07.05 12:38:22.672,0.77634,0.77652,2.25,1.88
2013.07.05 12:38:22.989,0.77632,0.77653,2.25,1.13
2013.07.05 12:38:23.109,0.7763,0.77653,1.50,1.13
2013.07.05 12:38:23.469,0.77632,0.77653,2.25,1.13
2013.07.05 12:38:23.778,0.77637,0.77654,2.25,1.13
2013.07.05 12:38:23.898,0.77627,0.77653,3.00,1.13
2013.07.05 12:38:24.139,0.77627,0.77654,1.50,2.25
2013.07.05 12:38:24.440,0.77627,0.77653,1.50,1.20
2013.07.05 12:38:24.679,0.77627,0.7765,1.50,1.13
2013.07.05 12:38:24.861,0.77624,0.77649,1.50,1.50
2013.07.05 12:38:24.990,0.77624,0.77646,1.50,3.08
2013.07.05 12:38:25.529,0.77625,0.77646,1.13,2.33
2013.07.05 12:38:25.889,0.77627,0.77649,1.13,1.13
2013.07.05 12:38:25.948,0.77624,0.77648,1.50,1.50
2013.07.05 12:38:26.488,0.77624,0.77648,1.88,1.50
2013.07.05 12:38:26.848,0.77624,0.77648,2.48,1.50
2013.07.05 12:38:27.029,0.77627,0.7765,1.13,1.13
2013.07.05 12:38:27.208,0.77628,0.77653,1.13,1.88
2013.07.05 12:38:29.002,0.77628,0.77653,1.50,1.50
2013.07.05 12:38:29.309,0.77634,0.77657,1.58,2.25
2013.07.05 12:38:29.670,0.77646,0.77663,2.25,1.50
2013.07.05 12:38:29.741,0.77646,0.77672,2.25,1.69
2013.07.05 12:38:29.871,0.77648,0.77677,2.25,1.69
2013.07.05 12:38:30.002,0.77654,0.7768,1.28,1.50
2013.07.05 12:38:30.663,0.7766,0.77682,2.48,2.25
2013.07.05 12:38:30.798,0.77664,0.77686,1.50,2.02
2013.07.05 12:38:30.860,0.77664,0.77686,1.50,2.02
2013.07.05 12:38:31.039,0.77666,0.77689,1.50,1.20
2013.07.05 12:38:31.111,0.77666,0.77689,1.50,1.20
2013.07.05 12:38:31.181,0.77668,0.77689,1.13,1.27
2013.07.05 12:38:31.248,0.77668,0.77689,1.13,1.20
2013.07.05 12:38:31.431,0.77668,0.77694,1.13,1.50
2013.07.05 12:38:31.979,0.77668,0.77695,2.07,2.25
2013.07.05 12:38:32.108,0.77668,0.77695,2.07,2.25
2013.07.05 12:38:32.290,0.77675,0.777,1.32,2.25
2013.07.05 12:38:32.360,0.77674,0.777,1.32,2.25
2013.07.05 12:38:32.430,0.77677,0.77703,1.32,2.25
2013.07.05 12:38:32.551,0.77678,0.77706,1.32,1.50
2013.07.05 12:38:32.622,0.77688,0.77715,2.25,1.69
2013.07.05 12:38:32.932,0.7769,0.77717,2.25,1.69
2013.07.05 12:38:33.000,0.7769,0.77719,2.25,3.19
2013.07.05 12:38:33.299,0.77685,0.7771,1.50,1.50
2013.07.05 12:38:33.421,0.77691,0.77715,2.25,1.69
2013.07.05 12:38:33.488,0.77691,0.77717,2.25,2.44
2013.07.05 12:38:33.608,0.7769,0.77719,3.00,1.69
2013.07.05 12:38:33.669,0.77695,0.7772,2.25,1.69
2013.07.05 12:38:34.779,0.77695,0.77724,2.25,1.50
2013.07.05 12:38:34.899,0.77695,0.77726,2.25,1.02
2013.07.05 12:38:35.337,0.77695,0.77724,2.25,1.69
2013.07.05 12:38:35.401,0.77691,0.77721,1.50,1.50
