2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:38:36.129,0.77695,0.77719,1.50,1.50
2013.07.05 12:38:36.249,0.77697,0.77722,1.50,1.50
2013.07.05 12:38:36.368,0.77697,0.77723,1.58,1.50
2013.07.05 12:38:36.550,0.77697,0.77724,1.50,1.88
2013.07.05 12:38:36.673,0.77698,0.77724,3.00,1.50
2013.07.05 12:38:36.979,0.77698,0.77724,1.50,1.88
2013.07.05 12:38:37.161,0.77698,0.77726,3.00,1.02
2013.07.05 12:38:37.470,0.77708,0.77731,2.25,1.02
2013.07.05 12:38:37.949,0.7771,0.77733,1.13,1.58
2013.07.05 12:38:38.189,0.77707,0.77732,1.50,1.58
2013.07.05 12:38:38.905,0.77704,0.77728,2.10,1.58
2013.07.05 12:38:38.987,0.77704,0.77727,1.35,1.02
2013.07.05 12:38:39.560,0.77703,0.77727,1.35,1.65
2013.07.05 12:38:39.918,0.77697,0.77716,2.10,1.50
2013.07.05 12:38:39.978,0.77695,0.77716,2.25,2.63
2013.07.05 12:38:40.949,0.77695,0.77715,1.13,1.13
2013.07.05 12:38:41.252,0.77693,0.77717,1.13,1.50
2013.07.05 12:38:41.381,0.77693,0.77721,1.13,2.40
2013.07.05 12:38:41.509,0.77698,0.77722,1.50,1.65
2013.07.05 12:38:41.570,0.77698,0.77722,1.50,1.50
2013.07.05 12:38:41.631,0.77697,0.77716,1.50,1.50
2013.07.05 12:38:41.941,0.77713,0.77728,1.35,1.69
2013.07.05 12:38:42.009,0.77718,0.77734,2.25,3.00
2013.07.05 12:38:42.068,0.77718,0.77736,2.25,1.50
2013.07.05 12:38:42.189,0.77728,0.77739,1.50,1.65
2013.07.05 12:38:42.489,0.77724,0.77741,1.73,1.65
2013.07.05 12:38:43.268,0.77723,0.77746,2.82,2.33
2013.07.05 12:38:43.327,0.77723,0.77746,2.82,1.58
2013.07.05 12:38:43.810,0.77725,0.77748,1.72,1.50
2013.07.05 12:38:44.119,0.77731,0.77756,1.50,2.04
2013.07.05 12:38:44.360,0.77725,0.77746,2.62,1.58
2013.07.05 12:38:44.480,0.77723,0.77745,1.50,1.50
2013.07.05 12:38:44.612,0.77722,0.77749,3.37,1.50
2013.07.05 12:38:44.679,0.77726,0.7775,1.50,1.50
2013.07.05 12:38:44.868,0.77726,0.77751,1.12,1.50
2013.07.05 12:38:45.350,0.77726,0.7775,1.12,2.25
2013.07.05 12:38:45.659,0.77726,0.77751,1.12,2.25
2013.07.05 12:38:45.962,0.77725,0.7775,2.62,2.25
2013.07.05 12:38:46.269,0.77725,0.77747,2.25,3.00
2013.07.05 12:38:46.869,0.77723,0.77745,2.25,2.25
2013.07.05 12:38:47.747,0.7772,0.77736,1.50,3.38
2013.07.05 12:38:48.059,0.77715,0.7773,1.50,1.58
2013.07.05 12:38:48.129,0.77712,0.7773,2.10,1.58
2013.07.05 12:38:48.190,0.77712,0.7773,1.35,1.50
2013.07.05 12:38:48.251,0.77711,0.77726,1.73,1.50
2013.07.05 12:38:48.382,0.77711,0.77733,1.73,1.50
2013.07.05 12:38:48.450,0.77713,0.77737,1.13,2.25
2013.07.05 12:38:48.931,0.77711,0.7773,1.73,1.50
2013.07.05 12:38:49.000,0.77711,0.7773,1.73,1.50
2013.07.05 12:38:49.068,0.77711,0.77731,1.73,1.50
2013.07.05 12:38:49.308,0.77711,0.7773,1.35,1.50
2013.07.05 12:38:49.610,0.77715,0.77737,1.13,1.50
2013.07.05 12:38:49.916,0.77717,0.77739,1.88,1.35
2013.07.05 12:38:50.440,0.77714,0.77737,1.50,1.50
2013.07.05 12:38:50.931,0.77714,0.77743,2.10,3.94
2013.07.05 12:38:51.118,0.77717,0.77743,1.50,1.50
2013.07.05 12:38:51.359,0.77717,0.77743,1.50,1.50
2013.07.05 12:38:51.720,0.77718,0.77745,1.13,1.13
2013.07.05 12:38:52.079,0.77732,0.77757,2.25,3.19
2013.07.05 12:38:52.600,0.77732,0.77757,2.25,1.69
2013.07.05 12:38:52.959,0.77737,0.77757,2.25,1.69
2013.07.05 12:38:53.018,0.77737,0.77764,2.25,1.50
2013.07.05 12:38:53.199,0.77745,0.77769,2.25,1.02
2013.07.05 12:38:53.319,0.77741,0.77769,1.50,2.52
2013.07.05 12:38:53.620,0.7774,0.77769,2.25,1.69
2013.07.05 12:38:53.692,0.77755,0.7777,2.25,1.69
2013.07.05 12:38:53.880,0.77752,0.7777,2.25,1.69
2013.07.05 12:38:54.180,0.77748,0.77774,1.50,1.50
2013.07.05 12:38:54.420,0.7775,0.77775,1.50,1.69
2013.07.05 12:38:54.542,0.7775,0.77778,2.25,1.69
2013.07.05 12:38:54.979,0.77759,0.77784,2.25,2.82
2013.07.05 12:38:55.339,0.77762,0.77784,2.25,1.32
2013.07.05 12:38:55.398,0.77759,0.77783,2.25,1.69
2013.07.05 12:38:56.337,0.77759,0.77781,2.25,1.69
2013.07.05 12:38:56.860,0.77772,0.77781,1.50,1.69
2013.07.05 12:38:56.929,0.77772,0.77784,2.25,1.13
2013.07.05 12:38:57.231,0.77762,0.77786,2.25,1.02
2013.07.05 12:38:57.359,0.77762,0.77786,2.25,2.52
2013.07.05 12:38:57.421,0.77758,0.77786,2.25,1.77
2013.07.05 12:38:57.669,0.7776,0.77784,2.25,1.28
2013.07.05 12:38:57.909,0.77758,0.77784,2.25,1.28
2013.07.05 12:38:57.971,0.77758,0.77784,2.25,2.03
2013.07.05 12:38:58.531,0.77756,0.77783,2.25,1.69
2013.07.05 12:38:58.840,0.77765,0.77782,2.25,1.69
2013.07.05 12:38:59.088,0.77765,0.77789,2.25,1.02
2013.07.05 12:38:59.629,0.77763,0.7779,2.25,1.02
2013.07.05 12:38:59.750,0.77761,0.7779,2.25,1.77
2013.07.05 12:39:00.190,0.77763,0.77791,1.13,1.69
2013.07.05 12:39:00.263,0.7777,0.77793,2.25,1.39
2013.07.05 12:39:00.394,0.77763,0.7779,1.13,1.95
2013.07.05 12:39:00.710,0.77767,0.77791,1.50,1.02
2013.07.05 12:39:01.189,0.77763,0.77787,1.35,1.58
2013.07.05 12:39:01.370,0.77768,0.77791,2.25,1.02
2013.07.05 12:39:01.731,0.77773,0.77797,2.25,1.32
2013.07.05 12:39:01.922,0.77766,0.77791,1.13,1.58
2013.07.05 12:39:02.469,0.77761,0.7779,3.00,3.23
2013.07.05 12:39:02.589,0.77761,0.77783,3.00,1.50
2013.07.05 12:39:02.709,0.77761,0.77776,1.50,1.50
2013.07.05 12:39:03.250,0.77756,0.77776,2.25,1.50
2013.07.05 12:39:03.319,0.77755,0.77776,1.50,1.50
2013.07.05 12:39:03.560,0.77755,0.77776,1.58,1.50
2013.07.05 12:39:04.739,0.77755,0.77776,1.58,1.50
2013.07.05 12:39:04.799,0.77755,0.77778,1.58,1.20
2013.07.05 12:39:04.858,0.77758,0.77778,2.33,1.20
2013.07.05 12:39:04.919,0.77758,0.77784,3.08,2.44
2013.07.05 12:39:04.979,0.77758,0.77784,3.08,1.50
2013.07.05 12:39:05.159,0.77758,0.77785,1.58,2.25
2013.07.05 12:39:05.700,0.77764,0.77786,1.35,2.25
2013.07.05 12:39:06.249,0.77765,0.7779,1.73,2.25
2013.07.05 12:39:06.728,0.77767,0.77792,1.13,2.25
2013.07.05 12:39:06.908,0.77767,0.77792,1.13,2.25
2013.07.05 12:39:06.968,0.7777,0.77798,1.88,1.69
2013.07.05 12:39:07.089,0.77771,0.77801,1.50,1.50
2013.07.05 12:39:07.270,0.77771,0.77798,1.50,1.65
2013.07.05 12:39:07.328,0.77771,0.77801,1.50,1.65
2013.07.05 12:39:07.448,0.77771,0.77801,1.50,1.65
2013.07.05 12:39:07.629,0.7777,0.77787,1.88,1.09
2013.07.05 12:39:07.689,0.77765,0.77777,2.44,1.88
2013.07.05 12:39:07.748,0.77765,0.77777,1.50,1.50
2013.07.05 12:39:07.809,0.77762,0.77771,2.25,1.50
2013.07.05 12:39:07.868,0.77763,0.77773,1.50,1.13
2013.07.05 12:39:08.108,0.77763,0.7778,1.50,1.50
2013.07.05 12:39:08.168,0.77758,0.7778,1.50,1.50
2013.07.05 12:39:08.348,0.77758,0.77782,2.48,1.50
2013.07.05 12:39:08.890,0.77758,0.7778,3.75,1.50
2013.07.05 12:39:09.080,0.77762,0.77784,1.13,1.50
2013.07.05 12:39:09.262,0.77764,0.77787,1.73,3.00
2013.07.05 12:39:10.014,0.77764,0.77786,1.35,2.78
2013.07.05 12:39:10.080,0.77762,0.77781,1.50,1.65
2013.07.05 12:39:10.213,0.77761,0.77779,1.50,1.65
2013.07.05 12:39:10.640,0.77757,0.7778,1.13,1.65
2013.07.05 12:39:10.769,0.77756,0.77777,1.13,1.50
2013.07.05 12:39:10.949,0.77755,0.77776,1.50,1.50
2013.07.05 12:39:11.200,0.77755,0.77779,1.50,1.50
2013.07.05 12:39:11.560,0.77755,0.77779,1.88,1.50
2013.07.05 12:39:11.749,0.77757,0.77783,1.13,1.50
2013.07.05 12:39:12.108,0.77758,0.77784,1.50,1.50
2013.07.05 12:39:12.228,0.77758,0.77787,3.00,2.25
2013.07.05 12:39:13.045,0.77771,0.77793,1.35,1.50
2013.07.05 12:39:13.359,0.77777,0.77803,1.50,1.50
2013.07.05 12:39:13.480,0.77778,0.77805,1.50,1.50
2013.07.05 12:39:13.841,0.77778,0.77805,3.38,1.69
2013.07.05 12:39:14.271,0.77778,0.77805,1.88,2.44
2013.07.05 12:39:14.459,0.77781,0.77806,3.00,1.02
2013.07.05 12:39:14.579,0.77781,0.77808,3.00,1.77
2013.07.05 12:39:14.699,0.77781,0.77807,1.50,1.02
2013.07.05 12:39:15.621,0.77783,0.77811,2.25,2.44
2013.07.05 12:39:15.871,0.77783,0.77812,2.25,1.69
2013.07.05 12:39:16.422,0.77787,0.77813,1.50,1.50
2013.07.05 12:39:16.730,0.77785,0.77813,1.88,1.50
2013.07.05 12:39:17.090,0.77785,0.77806,1.50,1.58
2013.07.05 12:39:17.159,0.77783,0.77806,2.10,2.33
2013.07.05 12:39:17.399,0.77781,0.77804,1.73,1.50
2013.07.05 12:39:17.581,0.77782,0.77809,1.50,2.25
2013.07.05 12:39:17.709,0.77787,0.7781,1.13,1.69
2013.07.05 12:39:18.128,0.77788,0.77812,1.35,1.50
2013.07.05 12:39:18.310,0.77787,0.77814,1.50,1.50
2013.07.05 12:39:18.670,0.77788,0.77813,1.13,1.50
2013.07.05 12:39:18.800,0.77788,0.77813,1.73,1.50
2013.07.05 12:39:18.933,0.77793,0.77817,1.13,1.50
2013.07.05 12:39:19.120,0.77794,0.77821,1.50,1.69
2013.07.05 12:39:19.371,0.77797,0.77823,1.50,1.69
2013.07.05 12:39:19.440,0.77793,0.77822,1.88,2.25
2013.07.05 12:39:19.982,0.77797,0.77822,1.13,2.25
2013.07.05 12:39:20.289,0.77798,0.77824,1.13,3.75
2013.07.05 12:39:20.410,0.77796,0.77822,1.13,2.25
2013.07.05 12:39:22.038,0.77798,0.77822,1.50,3.00
2013.07.05 12:39:22.369,0.77802,0.77824,1.13,1.50
2013.07.05 12:39:23.389,0.77804,0.77824,1.13,1.50
2013.07.05 12:39:23.690,0.77807,0.77824,1.13,1.88
2013.07.05 12:39:23.871,0.77811,0.77829,1.35,1.50
2013.07.05 12:39:24.179,0.77812,0.77834,1.50,1.50
2013.07.05 12:39:24.239,0.77811,0.77834,1.32,1.50
2013.07.05 12:39:25.482,0.77808,0.77834,1.73,1.50
2013.07.05 12:39:25.909,0.77808,0.77832,1.13,2.25
2013.07.05 12:39:27.863,0.77804,0.77827,1.62,1.50
2013.07.05 12:39:27.930,0.77806,0.77825,1.95,1.50
2013.07.05 12:39:27.989,0.77806,0.7782,1.95,3.00
2013.07.05 12:39:28.530,0.77807,0.7782,1.13,2.25
2013.07.05 12:39:29.070,0.77801,0.7782,1.20,1.50
2013.07.05 12:39:29.189,0.77804,0.77821,1.20,2.25
2013.07.05 12:39:29.310,0.77804,0.77826,1.20,2.25
2013.07.05 12:39:29.370,0.77806,0.77826,1.20,1.50
2013.07.05 12:39:29.498,0.77817,0.77827,1.13,1.50
2013.07.05 12:39:29.678,0.77821,0.77836,1.13,2.25
2013.07.05 12:39:29.920,0.77824,0.7784,1.13,1.50
2013.07.05 12:39:30.051,0.77824,0.77844,1.13,2.25
2013.07.05 12:39:30.122,0.77824,0.77844,1.13,2.25
2013.07.05 12:39:30.372,0.77827,0.77846,1.13,2.25
2013.07.05 12:39:31.049,0.77828,0.77847,1.13,1.50
2013.07.05 12:39:31.133,0.77827,0.77845,1.13,2.25
2013.07.05 12:39:31.263,0.77827,0.77848,1.50,1.13
2013.07.05 12:39:31.329,0.77827,0.77853,1.50,2.44
2013.07.05 12:39:32.169,0.77827,0.77853,1.50,2.25
2013.07.05 12:39:32.230,0.77827,0.77853,1.13,2.25
2013.07.05 12:39:32.479,0.77827,0.7785,1.13,3.00
2013.07.05 12:39:32.658,0.77827,0.7785,1.50,1.50
2013.07.05 12:39:33.205,0.77827,0.77853,1.50,1.50
2013.07.05 12:39:33.479,0.77827,0.77849,1.50,1.50
2013.07.05 12:39:33.780,0.77825,0.77847,1.50,1.50
2013.07.05 12:39:33.959,0.77825,0.77844,1.13,2.25
2013.07.05 12:39:34.499,0.77821,0.77844,1.88,3.00
2013.07.05 12:39:34.799,0.77821,0.77845,1.88,1.50
2013.07.05 12:39:36.418,0.77821,0.77846,1.13,1.58
2013.07.05 12:39:36.990,0.77823,0.77846,1.50,1.50
2013.07.05 12:39:37.528,0.77823,0.77847,1.50,1.50
2013.07.05 12:39:37.649,0.77823,0.77837,1.50,1.50
2013.07.05 12:39:37.770,0.77816,0.77833,2.25,2.25
2013.07.05 12:39:37.890,0.77816,0.77824,1.50,1.50
2013.07.05 12:39:37.952,0.77812,0.77824,4.13,1.50
2013.07.05 12:39:38.320,0.77799,0.77823,1.58,1.50
2013.07.05 12:39:38.799,0.77801,0.77825,2.85,1.69
2013.07.05 12:39:39.097,0.77801,0.77825,2.10,1.50
2013.07.05 12:39:39.780,0.77801,0.77825,2.10,1.50
2013.07.05 12:39:40.140,0.77801,0.77825,1.35,1.50
2013.07.05 12:39:40.689,0.77796,0.77822,2.01,1.50
2013.07.05 12:39:43.481,0.77796,0.77824,1.50,1.50
2013.07.05 12:39:44.769,0.77796,0.77822,1.50,1.69
2013.07.05 12:39:45.138,0.77796,0.77822,1.50,2.44
2013.07.05 12:39:45.753,0.77793,0.77819,2.25,1.69
2013.07.05 12:39:45.821,0.77791,0.77818,1.50,1.69
2013.07.05 12:39:45.889,0.77789,0.77817,1.50,1.69
2013.07.05 12:39:46.459,0.77789,0.77819,1.50,3.19
2013.07.05 12:39:47.011,0.77789,0.77817,1.50,1.69
2013.07.05 12:39:47.560,0.77789,0.77819,1.50,3.19
2013.07.05 12:39:48.328,0.77787,0.77811,1.58,1.50
2013.07.05 12:39:48.649,0.77785,0.77809,1.58,1.50
2013.07.05 12:39:48.951,0.77788,0.77813,2.63,1.69
2013.07.05 12:39:49.679,0.77792,0.77818,2.10,1.50
2013.07.05 12:39:49.800,0.77796,0.7782,1.50,1.69
2013.07.05 12:39:50.099,0.77796,0.77822,1.50,2.25
2013.07.05 12:39:50.401,0.77794,0.7782,1.88,1.50
2013.07.05 12:39:50.520,0.77796,0.77822,1.50,1.50
2013.07.05 12:39:50.640,0.77796,0.77816,1.50,1.58
2013.07.05 12:39:50.939,0.77788,0.77811,1.69,1.58
2013.07.05 12:39:51.120,0.77787,0.77807,1.50,2.33
2013.07.05 12:39:51.310,0.77784,0.77812,2.25,1.69
2013.07.05 12:39:51.369,0.77789,0.77813,1.50,2.44
2013.07.05 12:39:51.609,0.77789,0.77813,1.13,1.50
2013.07.05 12:39:51.732,0.77783,0.7781,1.50,1.50
2013.07.05 12:39:51.859,0.7778,0.77807,1.50,2.33
2013.07.05 12:39:51.978,0.77777,0.77803,1.50,1.50
2013.07.05 12:39:52.099,0.77775,0.77803,1.50,1.50
2013.07.05 12:39:52.159,0.77773,0.778,1.50,1.50
2013.07.05 12:39:52.400,0.77771,0.77799,1.35,1.88
2013.07.05 12:39:52.471,0.77767,0.77794,1.50,1.50
2013.07.05 12:39:53.018,0.77771,0.77794,1.50,1.50
2013.07.05 12:39:53.559,0.77767,0.77794,1.50,1.50
2013.07.05 12:39:59.792,0.77768,0.77797,2.25,2.44
2013.07.05 12:40:00.338,0.77769,0.77794,1.13,1.50
2013.07.05 12:40:01.138,0.77769,0.77798,2.63,1.50
2013.07.05 12:40:02.279,0.77774,0.77797,1.50,1.50
2013.07.05 12:40:02.583,0.77784,0.77802,1.50,3.00
2013.07.05 12:40:02.711,0.77782,0.77802,1.50,1.69
2013.07.05 12:40:02.779,0.77782,0.77805,1.50,1.69
2013.07.05 12:40:02.898,0.77778,0.77802,1.88,1.50
2013.07.05 12:40:03.200,0.77782,0.77806,1.50,3.27
2013.07.05 12:40:03.378,0.77777,0.778,1.13,1.50
2013.07.05 12:40:03.500,0.77776,0.778,1.50,1.50
2013.07.05 12:40:03.682,0.77773,0.778,1.50,1.50
2013.07.05 12:40:03.988,0.77773,0.77796,1.50,1.50
2013.07.05 12:40:04.170,0.77768,0.77793,1.50,1.50
2013.07.05 12:40:04.359,0.77768,0.77792,1.50,1.69
2013.07.05 12:40:04.540,0.77768,0.77792,1.50,1.69
2013.07.05 12:40:04.612,0.77768,0.77793,1.50,1.69
2013.07.05 12:40:05.519,0.77768,0.7779,1.50,1.02
2013.07.05 12:40:05.699,0.77767,0.77789,1.50,1.02
2013.07.05 12:40:05.819,0.77767,0.77787,1.50,1.95
2013.07.05 12:40:05.939,0.77767,0.77786,1.50,1.77
2013.07.05 12:40:06.300,0.77761,0.77783,1.50,1.69
2013.07.05 12:40:06.790,0.77761,0.77785,2.25,1.69
2013.07.05 12:40:07.618,0.77761,0.77784,1.50,1.32
2013.07.05 12:40:07.799,0.77761,0.77783,1.50,1.69
2013.07.05 12:40:08.659,0.77761,0.77782,1.50,1.47
2013.07.05 12:40:08.960,0.77753,0.7777,1.50,1.50
2013.07.05 12:40:09.020,0.77744,0.7777,1.02,1.50
2013.07.05 12:40:09.080,0.77746,0.7777,1.58,1.69
2013.07.05 12:40:09.258,0.77747,0.77773,1.58,3.19
2013.07.05 12:40:09.318,0.77749,0.77773,1.13,2.44
2013.07.05 12:40:09.619,0.77752,0.77778,1.13,2.25
2013.07.05 12:40:10.553,0.77757,0.77783,1.50,1.69
2013.07.05 12:40:11.210,0.77757,0.77783,1.50,2.07
2013.07.05 12:40:11.270,0.77757,0.77781,1.50,1.28
2013.07.05 12:40:12.765,0.77757,0.77782,1.50,1.09
2013.07.05 12:40:12.828,0.77757,0.77785,1.50,2.82
2013.07.05 12:40:12.889,0.77769,0.77785,1.50,1.32
2013.07.05 12:40:13.250,0.77764,0.77784,3.00,2.63
2013.07.05 12:40:13.319,0.77764,0.77784,3.00,2.82
2013.07.05 12:40:13.912,0.77754,0.77768,1.50,2.25
2013.07.05 12:40:14.100,0.77749,0.77766,1.50,2.25
2013.07.05 12:40:14.641,0.77749,0.77768,1.50,1.50
2013.07.05 12:40:14.829,0.77754,0.77776,1.50,2.25
2013.07.05 12:40:14.889,0.77755,0.77776,2.25,2.25
2013.07.05 12:40:15.023,0.77757,0.7778,1.50,1.28
2013.07.05 12:40:15.390,0.7776,0.77781,2.25,2.78
2013.07.05 12:40:15.580,0.7776,0.77786,2.25,1.73
2013.07.05 12:40:15.710,0.77765,0.77784,2.25,1.88
2013.07.05 12:40:15.889,0.77764,0.77784,1.50,1.13
2013.07.05 12:40:16.144,0.77762,0.77784,1.50,1.13
2013.07.05 12:40:16.448,0.77759,0.77784,1.13,2.63
2013.07.05 12:40:16.688,0.77757,0.77782,1.50,1.13
2013.07.05 12:40:16.808,0.77757,0.77782,1.50,1.73
2013.07.05 12:40:17.110,0.77748,0.77768,1.58,3.19
2013.07.05 12:40:17.830,0.77746,0.77768,1.20,2.44
2013.07.05 12:40:18.070,0.77753,0.77771,1.50,1.50
2013.07.05 12:40:18.129,0.77753,0.77777,1.50,1.50
2013.07.05 12:40:18.190,0.77754,0.77781,1.50,1.69
2013.07.05 12:40:18.258,0.77757,0.77782,1.50,1.69
2013.07.05 12:40:18.438,0.77757,0.77783,1.50,1.50
2013.07.05 12:40:20.573,0.77755,0.77783,1.50,1.50
2013.07.05 12:40:20.638,0.77747,0.77765,1.95,1.50
2013.07.05 12:40:20.698,0.77747,0.77765,1.13,1.50
2013.07.05 12:40:21.359,0.77737,0.77762,1.13,2.25
2013.07.05 12:40:21.658,0.77733,0.77759,1.50,1.50
2013.07.05 12:40:21.779,0.77733,0.77757,1.50,1.50
2013.07.05 12:40:21.900,0.77728,0.77752,2.48,1.50
2013.07.05 12:40:22.028,0.77727,0.77752,1.58,1.50
2013.07.05 12:40:22.942,0.7772,0.7775,1.50,2.07
2013.07.05 12:40:23.069,0.77725,0.7775,2.10,2.07
2013.07.05 12:40:23.370,0.77742,0.77758,1.69,1.50
2013.07.05 12:40:23.441,0.77739,0.77758,1.50,1.50
2013.07.05 12:40:23.568,0.77735,0.77759,1.13,2.44
2013.07.05 12:40:23.629,0.77734,0.77756,1.13,1.50
2013.07.05 12:40:23.689,0.77729,0.77753,1.73,1.50
2013.07.05 12:40:23.748,0.77728,0.77753,1.50,1.50
2013.07.05 12:40:23.810,0.77726,0.77752,1.58,2.25
2013.07.05 12:40:24.052,0.77723,0.7775,1.13,1.69
2013.07.05 12:40:24.239,0.77723,0.77747,1.13,1.69
2013.07.05 12:40:24.599,0.77723,0.77748,1.13,1.69
2013.07.05 12:40:24.958,0.77722,0.77745,2.25,1.69
2013.07.05 12:40:25.019,0.7772,0.77745,1.50,2.44
2013.07.05 12:40:25.381,0.77718,0.77745,2.25,1.69
2013.07.05 12:40:25.450,0.7772,0.77747,1.50,1.69
2013.07.05 12:40:25.883,0.77721,0.77748,1.50,2.44
2013.07.05 12:40:26.790,0.77725,0.77755,2.25,1.32
2013.07.05 12:40:27.100,0.77728,0.77758,2.25,1.69
2013.07.05 12:40:27.399,0.77726,0.77756,1.50,1.32
2013.07.05 12:40:28.182,0.77723,0.77752,2.25,1.69
2013.07.05 12:40:28.860,0.77728,0.77753,2.25,2.07
2013.07.05 12:40:29.039,0.77728,0.77753,2.25,2.07
2013.07.05 12:40:29.699,0.77726,0.77755,3.00,2.44
2013.07.05 12:40:29.940,0.77728,0.77755,2.25,1.69
2013.07.05 12:40:30.370,0.77723,0.77752,2.25,1.69
2013.07.05 12:40:30.669,0.77726,0.77752,1.50,1.69
2013.07.05 12:40:31.644,0.77726,0.77753,1.50,1.32
2013.07.05 12:40:31.981,0.77721,0.77743,3.00,1.69
2013.07.05 12:40:32.629,0.77726,0.77743,1.50,1.69
2013.07.05 12:40:32.870,0.7773,0.77749,1.50,1.69
2013.07.05 12:40:32.941,0.7773,0.77751,1.50,1.69
2013.07.05 12:40:33.130,0.7773,0.77755,1.50,2.07
2013.07.05 12:40:33.619,0.77733,0.77755,2.25,2.07
2013.07.05 12:40:34.039,0.77733,0.77758,2.25,1.69
2013.07.05 12:40:34.339,0.77733,0.77755,2.25,2.07
2013.07.05 12:40:34.939,0.77733,0.77756,2.25,1.69
2013.07.05 12:40:35.119,0.77736,0.77755,1.50,1.32
2013.07.05 12:40:35.420,0.77736,0.77748,2.25,1.69
2013.07.05 12:40:35.490,0.77725,0.77748,2.25,1.69
2013.07.05 12:40:35.551,0.77725,0.77748,2.25,1.69
2013.07.05 12:40:35.679,0.77721,0.77748,2.25,1.69
2013.07.05 12:40:36.369,0.77723,0.77748,2.25,1.69
2013.07.05 12:40:36.610,0.77718,0.77744,2.25,1.32
2013.07.05 12:40:36.790,0.77718,0.77743,2.25,1.32
2013.07.05 12:40:37.151,0.7772,0.77746,1.65,1.50
2013.07.05 12:40:37.222,0.77727,0.7775,1.65,1.32
2013.07.05 12:40:37.352,0.77727,0.7775,1.65,1.32
2013.07.05 12:40:37.899,0.77727,0.7775,1.50,1.32
2013.07.05 12:40:38.080,0.77723,0.77749,2.25,1.32
2013.07.05 12:40:38.202,0.77723,0.77748,2.25,1.32
2013.07.05 12:40:38.631,0.77723,0.77752,2.25,1.77
2013.07.05 12:40:38.759,0.77718,0.77743,2.25,1.50
2013.07.05 12:40:38.820,0.77718,0.77743,2.25,1.50
2013.07.05 12:40:38.879,0.77717,0.77743,3.75,1.50
2013.07.05 12:40:38.939,0.77717,0.77744,3.00,1.13
2013.07.05 12:40:39.069,0.77715,0.77741,3.00,1.50
2013.07.05 12:40:39.371,0.77713,0.77741,2.25,1.50
2013.07.05 12:40:39.441,0.77711,0.77739,1.69,1.50
2013.07.05 12:40:40.078,0.77715,0.77739,1.50,1.50
2013.07.05 12:40:40.232,0.7772,0.77747,1.50,1.50
2013.07.05 12:40:40.421,0.7773,0.7775,2.25,1.50
2013.07.05 12:40:40.492,0.7773,0.7775,2.25,1.13
2013.07.05 12:40:40.623,0.7773,0.7775,2.25,1.13
2013.07.05 12:40:40.750,0.77724,0.77746,1.50,1.13
2013.07.05 12:40:40.870,0.77718,0.77743,1.88,1.13
2013.07.05 12:40:41.119,0.77713,0.77741,2.25,1.69
2013.07.05 12:40:41.178,0.7771,0.7774,1.50,1.69
2013.07.05 12:40:41.240,0.7771,0.77737,1.50,1.50
2013.07.05 12:40:41.358,0.7771,0.77737,1.50,1.13
2013.07.05 12:40:41.418,0.77711,0.77739,3.00,1.32
2013.07.05 12:40:41.721,0.77713,0.77741,2.25,1.69
2013.07.05 12:40:42.029,0.77713,0.77736,2.25,1.32
2013.07.05 12:40:42.271,0.77707,0.77732,1.50,1.50
2013.07.05 12:40:42.340,0.77708,0.77733,3.00,1.13
2013.07.05 12:40:42.520,0.7771,0.77737,1.50,1.13
2013.07.05 12:40:42.700,0.77713,0.77739,2.25,1.32
