2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:40:42.820,0.77713,0.77742,2.25,1.69
2013.07.05 12:40:42.889,0.77713,0.77742,2.25,2.07
2013.07.05 12:40:42.961,0.77711,0.77739,1.50,1.13
2013.07.05 12:40:43.360,0.7771,0.77737,3.00,1.13
2013.07.05 12:40:43.960,0.7771,0.77736,1.50,2.44
2013.07.05 12:40:44.081,0.7771,0.77729,1.50,1.20
2013.07.05 12:40:44.390,0.77703,0.77724,1.50,1.13
2013.07.05 12:40:44.461,0.77695,0.77714,2.25,1.88
2013.07.05 12:40:44.650,0.77692,0.77714,2.18,1.88
2013.07.05 12:40:44.770,0.77692,0.77714,2.93,1.13
2013.07.05 12:40:46.409,0.77693,0.77714,2.44,1.88
2013.07.05 12:40:46.530,0.77695,0.77714,2.25,1.13
2013.07.05 12:40:46.658,0.77698,0.77716,2.25,1.50
2013.07.05 12:40:47.020,0.77698,0.77704,1.50,1.13
2013.07.05 12:40:47.090,0.77687,0.77706,2.25,1.20
2013.07.05 12:40:47.211,0.7768,0.77704,1.50,1.13
2013.07.05 12:40:47.862,0.7768,0.77707,1.50,1.50
2013.07.05 12:40:48.170,0.77683,0.7771,2.25,1.50
2013.07.05 12:40:48.230,0.77683,0.7771,2.25,1.50
2013.07.05 12:40:49.382,0.77687,0.77713,3.00,2.44
2013.07.05 12:40:49.690,0.77683,0.7771,2.25,1.50
2013.07.05 12:40:49.823,0.77688,0.77712,1.50,1.13
2013.07.05 12:40:50.129,0.77691,0.77719,1.50,1.13
2013.07.05 12:40:50.250,0.7769,0.7772,2.25,2.25
2013.07.05 12:40:50.370,0.77693,0.7772,2.25,1.50
2013.07.05 12:40:50.430,0.77693,0.77723,2.25,1.32
2013.07.05 12:40:50.503,0.77693,0.77722,2.25,1.69
2013.07.05 12:40:50.571,0.77686,0.77716,1.50,1.50
2013.07.05 12:40:51.060,0.77685,0.77714,2.25,1.69
2013.07.05 12:40:51.120,0.77681,0.77714,1.50,3.19
2013.07.05 12:40:51.310,0.77681,0.77712,1.50,1.02
2013.07.05 12:40:51.629,0.7768,0.77704,2.25,2.07
2013.07.05 12:40:51.931,0.7768,0.77704,2.25,2.07
2013.07.05 12:40:52.240,0.7768,0.77707,2.25,1.32
2013.07.05 12:40:52.602,0.7768,0.77712,2.25,1.69
2013.07.05 12:40:52.669,0.77675,0.77704,1.69,2.25
2013.07.05 12:40:53.030,0.77685,0.77714,1.65,2.33
2013.07.05 12:40:53.351,0.7769,0.77713,3.00,1.02
2013.07.05 12:40:53.481,0.77689,0.77713,1.50,1.77
2013.07.05 12:40:53.669,0.77684,0.77712,2.33,1.02
2013.07.05 12:40:53.729,0.77683,0.77705,2.25,1.50
2013.07.05 12:40:53.969,0.77674,0.77699,1.50,1.13
2013.07.05 12:40:54.092,0.77673,0.77695,1.50,2.44
2013.07.05 12:40:54.402,0.77671,0.77694,1.50,4.28
2013.07.05 12:40:54.471,0.77667,0.77693,1.50,1.32
2013.07.05 12:40:54.660,0.77667,0.77691,1.50,1.69
2013.07.05 12:40:54.719,0.77667,0.77689,1.50,1.69
2013.07.05 12:40:54.899,0.77661,0.77689,1.50,2.44
2013.07.05 12:40:55.078,0.77661,0.77689,2.25,2.82
2013.07.05 12:40:55.379,0.77666,0.77687,1.50,1.69
2013.07.05 12:40:56.164,0.77668,0.77689,1.50,1.69
2013.07.05 12:40:57.861,0.77665,0.77689,2.25,2.07
2013.07.05 12:40:57.929,0.77664,0.77686,3.00,1.13
2013.07.05 12:40:57.988,0.77664,0.77686,1.50,1.50
2013.07.05 12:40:59.909,0.77663,0.77686,1.50,2.07
2013.07.05 12:41:01.671,0.7766,0.77683,1.50,1.32
2013.07.05 12:41:01.979,0.7766,0.77683,1.50,2.82
2013.07.05 12:41:02.409,0.77656,0.77682,2.63,2.44
2013.07.05 12:41:02.529,0.77655,0.7768,1.50,2.07
2013.07.05 12:41:02.588,0.77655,0.77676,1.50,1.23
2013.07.05 12:41:02.650,0.77652,0.77666,2.25,1.58
2013.07.05 12:41:02.770,0.77649,0.77666,1.13,1.95
2013.07.05 12:41:02.948,0.77646,0.77666,1.50,1.39
2013.07.05 12:41:03.189,0.77641,0.77663,1.13,1.13
2013.07.05 12:41:03.489,0.77637,0.7766,1.13,2.07
2013.07.05 12:41:04.552,0.77641,0.77662,1.50,1.32
2013.07.05 12:41:04.641,0.7764,0.77662,2.25,2.44
2013.07.05 12:41:04.830,0.7764,0.77662,1.50,4.32
2013.07.05 12:41:05.318,0.77643,0.77663,1.50,1.32
2013.07.05 12:41:05.800,0.77646,0.77665,1.65,2.63
2013.07.05 12:41:06.343,0.77649,0.77666,2.25,1.50
2013.07.05 12:41:06.599,0.77654,0.77671,3.23,1.69
2013.07.05 12:41:06.661,0.77654,0.77673,3.23,2.07
2013.07.05 12:41:06.730,0.77654,0.77675,3.23,1.32
2013.07.05 12:41:06.982,0.77654,0.77678,3.23,1.69
2013.07.05 12:41:07.051,0.77655,0.77679,1.73,1.69
2013.07.05 12:41:07.122,0.77656,0.7768,1.73,1.32
2013.07.05 12:41:07.310,0.77656,0.7768,1.73,2.07
2013.07.05 12:41:07.490,0.77656,0.7768,1.50,1.13
2013.07.05 12:41:07.550,0.77656,0.7768,1.50,1.88
2013.07.05 12:41:08.403,0.77651,0.77679,2.25,1.69
2013.07.05 12:41:08.491,0.7765,0.77677,1.50,3.19
2013.07.05 12:41:08.678,0.77651,0.77677,2.25,1.69
2013.07.05 12:41:09.180,0.77656,0.77677,1.50,1.69
2013.07.05 12:41:09.481,0.77669,0.7768,1.50,1.50
2013.07.05 12:41:09.669,0.77669,0.7768,2.25,1.13
2013.07.05 12:41:09.910,0.77658,0.77682,1.50,1.50
2013.07.05 12:41:09.970,0.77657,0.77682,1.50,1.50
2013.07.05 12:41:10.330,0.77658,0.77682,1.50,1.13
2013.07.05 12:41:10.391,0.77657,0.77682,1.50,1.13
2013.07.05 12:41:10.699,0.77661,0.77685,1.50,1.88
2013.07.05 12:41:14.910,0.77656,0.77682,3.00,1.50
2013.07.05 12:41:15.402,0.7765,0.7768,2.25,1.88
2013.07.05 12:41:15.889,0.77653,0.77678,1.50,1.13
2013.07.05 12:41:16.009,0.77656,0.77682,1.50,2.44
2013.07.05 12:41:16.309,0.77656,0.7768,1.50,1.32
2013.07.05 12:41:16.700,0.77656,0.77682,1.50,2.44
2013.07.05 12:41:17.269,0.77656,0.77681,1.50,2.25
2013.07.05 12:41:18.425,0.77654,0.7768,1.50,1.13
2013.07.05 12:41:19.090,0.77666,0.7768,1.50,1.13
2013.07.05 12:41:19.149,0.77666,0.77682,1.58,1.13
2013.07.05 12:41:19.508,0.77659,0.77683,2.25,1.13
2013.07.05 12:41:19.628,0.77659,0.77683,1.50,1.88
2013.07.05 12:41:19.690,0.77657,0.7768,1.50,1.13
2013.07.05 12:41:20.005,0.77658,0.7768,1.35,1.13
2013.07.05 12:41:20.131,0.77664,0.77683,1.58,1.32
2013.07.05 12:41:20.202,0.77667,0.77686,1.50,1.32
2013.07.05 12:41:20.270,0.77666,0.77687,1.73,1.13
2013.07.05 12:41:20.331,0.77666,0.77686,1.73,1.13
2013.07.05 12:41:20.590,0.77663,0.77683,1.50,1.13
2013.07.05 12:41:20.709,0.77657,0.77683,3.23,1.13
2013.07.05 12:41:20.889,0.77659,0.77683,1.50,1.13
2013.07.05 12:41:21.489,0.77659,0.77683,1.50,1.88
2013.07.05 12:41:22.067,0.77659,0.77681,1.50,1.50
2013.07.05 12:41:22.620,0.77663,0.77681,1.50,1.50
2013.07.05 12:41:23.519,0.77664,0.77681,1.65,1.50
2013.07.05 12:41:23.844,0.77675,0.77691,1.58,1.50
2013.07.05 12:41:24.391,0.77674,0.77691,1.58,1.50
2013.07.05 12:41:24.759,0.77676,0.77696,1.50,1.69
2013.07.05 12:41:24.999,0.77676,0.77696,2.25,1.69
2013.07.05 12:41:25.181,0.77677,0.77696,1.50,1.50
2013.07.05 12:41:25.669,0.77677,0.77696,2.25,1.50
2013.07.05 12:41:25.970,0.7768,0.77696,1.50,1.50
2013.07.05 12:41:26.089,0.7768,0.777,1.50,1.69
2013.07.05 12:41:26.629,0.77682,0.77701,1.50,1.69
2013.07.05 12:41:27.178,0.77683,0.77701,1.50,1.69
2013.07.05 12:41:27.421,0.77684,0.77701,2.25,1.50
2013.07.05 12:41:27.729,0.77687,0.77706,1.50,1.50
2013.07.05 12:41:27.968,0.77687,0.77706,2.25,1.50
2013.07.05 12:41:28.269,0.77688,0.77706,1.22,1.50
2013.07.05 12:41:28.701,0.7769,0.77706,2.25,1.50
2013.07.05 12:41:28.941,0.77694,0.77711,2.25,1.50
2013.07.05 12:41:29.181,0.77694,0.77711,3.00,1.50
2013.07.05 12:41:29.252,0.77694,0.7771,1.50,1.50
2013.07.05 12:41:29.499,0.77694,0.77711,1.50,1.50
2013.07.05 12:41:29.679,0.77694,0.77711,2.25,1.50
2013.07.05 12:41:29.739,0.77694,0.7771,1.50,1.50
2013.07.05 12:41:30.099,0.77698,0.77706,1.50,1.50
2013.07.05 12:41:30.339,0.777,0.77716,1.50,1.50
2013.07.05 12:41:30.459,0.77699,0.77716,1.50,2.25
2013.07.05 12:41:30.759,0.77696,0.77715,1.50,1.50
2013.07.05 12:41:31.659,0.77696,0.77713,1.50,1.50
2013.07.05 12:41:31.781,0.77694,0.7771,2.33,1.50
2013.07.05 12:41:31.969,0.77695,0.77706,1.50,1.50
2013.07.05 12:41:32.088,0.77687,0.77706,1.50,1.50
2013.07.05 12:41:32.149,0.77686,0.77706,2.33,1.50
2013.07.05 12:41:32.688,0.77686,0.77701,1.58,1.50
2013.07.05 12:41:33.365,0.77686,0.77706,1.50,1.50
2013.07.05 12:41:34.659,0.77683,0.77706,1.50,2.25
2013.07.05 12:41:34.719,0.77683,0.77705,1.50,1.50
2013.07.05 12:41:35.268,0.77683,0.77701,1.50,1.50
2013.07.05 12:41:36.178,0.77683,0.77701,1.58,1.50
2013.07.05 12:41:36.718,0.77685,0.77701,1.95,1.50
2013.07.05 12:41:37.408,0.77687,0.77705,2.25,1.50
2013.07.05 12:41:37.469,0.77688,0.77706,1.50,1.50
2013.07.05 12:41:38.009,0.77689,0.77706,1.50,1.50
2013.07.05 12:41:38.139,0.77689,0.77706,2.25,1.50
2013.07.05 12:41:38.259,0.77693,0.77711,1.50,1.50
2013.07.05 12:41:38.619,0.77695,0.77711,2.70,1.50
2013.07.05 12:41:38.739,0.77697,0.77716,1.50,1.50
2013.07.05 12:41:38.799,0.77698,0.77716,1.50,1.50
2013.07.05 12:41:39.038,0.77701,0.77721,1.50,1.50
2013.07.05 12:41:43.151,0.77704,0.77721,1.58,1.50
2013.07.05 12:41:43.459,0.77709,0.77721,1.50,1.50
2013.07.05 12:41:43.699,0.77713,0.77728,1.50,1.69
2013.07.05 12:41:43.820,0.77713,0.77731,1.65,2.07
2013.07.05 12:41:44.960,0.77708,0.7773,1.50,1.50
2013.07.05 12:41:45.140,0.77703,0.77725,2.25,1.50
2013.07.05 12:41:45.201,0.77701,0.77721,1.13,1.50
2013.07.05 12:41:45.450,0.777,0.77721,1.50,1.50
2013.07.05 12:41:45.690,0.777,0.77721,1.50,1.50
2013.07.05 12:41:45.929,0.77698,0.77721,1.50,1.50
2013.07.05 12:41:45.992,0.77697,0.7772,1.50,1.50
2013.07.05 12:41:46.538,0.77697,0.77716,1.50,1.50
2013.07.05 12:41:46.839,0.77697,0.77711,1.50,1.50
2013.07.05 12:41:47.078,0.77697,0.77715,1.50,1.50
2013.07.05 12:41:47.139,0.77688,0.77714,1.50,1.13
2013.07.05 12:41:47.200,0.77687,0.77713,1.50,1.88
2013.07.05 12:41:47.270,0.77687,0.77712,1.50,1.50
2013.07.05 12:41:47.629,0.77678,0.77696,1.50,2.25
2013.07.05 12:41:47.868,0.77671,0.77691,1.13,1.50
2013.07.05 12:41:48.409,0.7767,0.77691,1.50,1.50
2013.07.05 12:41:48.470,0.7767,0.77691,1.58,1.50
2013.07.05 12:41:48.770,0.77686,0.77706,1.50,2.44
2013.07.05 12:41:50.100,0.77683,0.77705,1.50,1.50
2013.07.05 12:41:50.160,0.77683,0.77704,1.50,1.13
2013.07.05 12:41:50.462,0.77687,0.77706,1.50,1.50
2013.07.05 12:41:50.589,0.77687,0.77706,1.50,1.50
2013.07.05 12:41:50.649,0.7769,0.77711,1.50,1.50
2013.07.05 12:41:50.709,0.7769,0.77711,1.50,1.50
2013.07.05 12:41:51.439,0.7768,0.77701,1.50,1.50
2013.07.05 12:41:51.753,0.77675,0.777,1.02,1.50
2013.07.05 12:41:52.070,0.77669,0.77695,1.50,1.50
2013.07.05 12:41:52.140,0.77668,0.7769,2.25,1.13
2013.07.05 12:41:52.201,0.77668,0.7768,1.50,1.50
2013.07.05 12:41:52.571,0.77664,0.77681,2.25,1.13
2013.07.05 12:41:53.121,0.77658,0.7768,2.25,1.50
2013.07.05 12:41:53.429,0.77656,0.7768,1.88,1.50
2013.07.05 12:41:53.550,0.7765,0.7767,1.50,1.50
2013.07.05 12:41:53.620,0.77649,0.7767,1.13,1.50
2013.07.05 12:41:53.680,0.77647,0.7767,1.13,3.00
2013.07.05 12:41:53.799,0.77643,0.77665,1.50,1.50
2013.07.05 12:41:54.100,0.77644,0.77665,2.25,1.50
2013.07.05 12:41:54.402,0.77641,0.77663,1.50,1.50
2013.07.05 12:41:54.770,0.77643,0.77661,1.50,1.50
2013.07.05 12:41:55.070,0.77643,0.77661,1.50,1.50
2013.07.05 12:41:55.428,0.7765,0.77666,3.00,1.50
2013.07.05 12:41:55.489,0.7765,0.77666,1.50,1.50
2013.07.05 12:41:58.959,0.77653,0.77671,1.50,2.25
2013.07.05 12:41:59.139,0.77653,0.77671,3.00,1.50
2013.07.05 12:42:00.479,0.77658,0.77676,2.25,2.44
2013.07.05 12:42:00.599,0.77661,0.77676,1.50,1.50
2013.07.05 12:42:00.731,0.7766,0.77676,2.25,1.50
2013.07.05 12:42:00.802,0.77665,0.77676,2.25,1.50
2013.07.05 12:42:01.050,0.77666,0.77681,1.58,1.50
2013.07.05 12:42:01.109,0.7767,0.77681,2.25,1.50
2013.07.05 12:42:01.408,0.7767,0.77686,2.25,1.50
2013.07.05 12:42:01.468,0.77669,0.77686,1.13,1.50
2013.07.05 12:42:01.892,0.77667,0.77686,1.50,2.59
2013.07.05 12:42:01.961,0.77664,0.77681,2.25,1.50
2013.07.05 12:42:02.641,0.77664,0.7768,1.50,1.50
2013.07.05 12:42:02.832,0.77657,0.77671,2.25,1.50
2013.07.05 12:42:02.959,0.77655,0.77671,1.50,1.50
2013.07.05 12:42:03.020,0.7765,0.7767,3.00,1.50
2013.07.05 12:42:03.379,0.77655,0.77666,2.25,1.50
2013.07.05 12:42:03.499,0.77655,0.77671,2.25,1.50
2013.07.05 12:42:03.679,0.77654,0.77671,2.25,1.50
2013.07.05 12:42:05.169,0.77657,0.77671,2.25,1.50
2013.07.05 12:42:05.475,0.77659,0.77676,2.25,1.50
2013.07.05 12:42:05.539,0.77659,0.77676,2.33,1.50
2013.07.05 12:42:05.840,0.77664,0.77672,1.58,1.50
2013.07.05 12:42:06.081,0.77664,0.77676,1.58,1.50
2013.07.05 12:42:06.330,0.77662,0.77685,1.50,1.50
2013.07.05 12:42:06.389,0.77657,0.77683,4.32,1.50
2013.07.05 12:42:06.751,0.77668,0.77676,1.50,1.50
2013.07.05 12:42:06.820,0.77658,0.77676,3.00,1.50
2013.07.05 12:42:07.194,0.7766,0.77676,2.25,1.50
2013.07.05 12:42:07.382,0.7766,0.77676,1.50,1.50
2013.07.05 12:42:07.456,0.7766,0.77675,1.50,1.50
2013.07.05 12:42:08.413,0.77655,0.77671,2.25,1.50
2013.07.05 12:42:08.549,0.77654,0.77671,3.00,1.50
2013.07.05 12:42:08.730,0.77654,0.77671,1.50,1.50
2013.07.05 12:42:08.970,0.77653,0.77671,2.25,1.50
2013.07.05 12:42:11.179,0.77661,0.77671,1.50,1.50
2013.07.05 12:42:11.298,0.77663,0.7768,1.50,1.13
2013.07.05 12:42:11.419,0.77663,0.7768,3.00,1.13
2013.07.05 12:42:11.479,0.77664,0.77681,1.50,1.50
2013.07.05 12:42:12.113,0.77665,0.7768,2.25,1.13
2013.07.05 12:42:12.180,0.77665,0.77681,2.25,1.50
2013.07.05 12:42:12.502,0.77671,0.77685,2.25,2.25
2013.07.05 12:42:12.689,0.7767,0.77685,1.50,1.50
2013.07.05 12:42:12.930,0.77673,0.77685,1.50,1.50
2013.07.05 12:42:13.109,0.77673,0.77691,1.50,1.50
2013.07.05 12:42:13.649,0.77685,0.77691,1.50,1.50
2013.07.05 12:42:13.829,0.77686,0.77699,1.50,1.20
2013.07.05 12:42:13.888,0.77683,0.77699,1.50,1.20
2013.07.05 12:42:13.949,0.77683,0.777,1.50,1.50
2013.07.05 12:42:14.068,0.77681,0.77696,2.25,1.50
2013.07.05 12:42:14.131,0.77681,0.77696,2.25,1.50
2013.07.05 12:42:14.378,0.77678,0.77695,1.50,1.50
2013.07.05 12:42:14.558,0.77667,0.77681,1.13,1.50
2013.07.05 12:42:14.679,0.77667,0.77681,1.13,1.50
2013.07.05 12:42:15.579,0.77668,0.77684,1.50,1.13
2013.07.05 12:42:15.699,0.77668,0.77684,1.50,1.13
2013.07.05 12:42:16.060,0.77668,0.77686,3.75,1.50
2013.07.05 12:42:16.119,0.77668,0.77686,2.25,1.50
2013.07.05 12:42:16.179,0.77668,0.77685,2.25,1.50
2013.07.05 12:42:16.481,0.77673,0.77691,1.50,1.50
2013.07.05 12:42:16.550,0.77673,0.77691,1.50,1.50
2013.07.05 12:42:16.731,0.77672,0.77691,1.50,1.50
2013.07.05 12:42:16.859,0.77686,0.77692,2.25,1.50
2013.07.05 12:42:16.921,0.77686,0.77698,2.25,2.63
2013.07.05 12:42:17.111,0.77693,0.77707,4.50,2.82
2013.07.05 12:42:17.421,0.77702,0.77715,1.50,1.50
2013.07.05 12:42:18.280,0.7769,0.77706,3.00,1.50
2013.07.05 12:42:18.482,0.77695,0.77711,2.25,1.50
2013.07.05 12:42:18.552,0.77695,0.77711,2.25,1.50
2013.07.05 12:42:18.620,0.77693,0.77711,1.50,1.50
2013.07.05 12:42:18.690,0.7769,0.77709,1.50,1.50
2013.07.05 12:42:19.180,0.77688,0.77706,1.50,2.25
2013.07.05 12:42:19.550,0.77687,0.77706,1.50,2.25
2013.07.05 12:42:19.612,0.77686,0.77706,1.50,2.25
2013.07.05 12:42:20.170,0.77683,0.77706,1.50,1.50
2013.07.05 12:42:21.711,0.77686,0.77707,1.50,1.50
2013.07.05 12:42:22.261,0.77683,0.77706,2.25,1.50
2013.07.05 12:42:22.498,0.77681,0.77705,1.50,2.25
2013.07.05 12:42:23.040,0.77681,0.77701,1.50,1.50
2013.07.05 12:42:23.700,0.77682,0.77696,1.13,1.50
2013.07.05 12:42:23.770,0.77679,0.77696,1.50,1.50
2013.07.05 12:42:23.831,0.77676,0.77696,1.50,1.50
2013.07.05 12:42:23.900,0.77677,0.77696,1.50,1.50
2013.07.05 12:42:24.020,0.77681,0.77701,1.50,1.50
2013.07.05 12:42:24.139,0.77677,0.77701,1.88,1.50
2013.07.05 12:42:24.201,0.77677,0.777,1.50,1.50
2013.07.05 12:42:24.510,0.77678,0.77701,1.50,1.50
2013.07.05 12:42:24.632,0.77679,0.77701,1.50,1.50
2013.07.05 12:42:24.882,0.77678,0.777,1.50,1.50
2013.07.05 12:42:24.954,0.77676,0.77696,1.58,1.50
2013.07.05 12:42:25.261,0.77671,0.77696,2.25,1.50
2013.07.05 12:42:25.389,0.77673,0.77696,1.50,1.50
2013.07.05 12:42:25.511,0.7767,0.77691,1.50,1.50
2013.07.05 12:42:25.640,0.77664,0.7769,2.44,2.25
2013.07.05 12:42:25.699,0.77663,0.77689,1.50,1.50
2013.07.05 12:42:25.939,0.7766,0.77681,1.50,1.50
2013.07.05 12:42:27.000,0.77661,0.77685,1.13,1.50
2013.07.05 12:42:27.502,0.7766,0.77685,2.10,1.50
2013.07.05 12:42:27.750,0.7766,0.77676,1.50,1.50
2013.07.05 12:42:28.051,0.77658,0.77676,2.25,1.50
2013.07.05 12:42:28.120,0.77658,0.77676,1.50,1.50
2013.07.05 12:42:28.370,0.77655,0.77675,1.88,1.50
2013.07.05 12:42:28.441,0.77655,0.77674,1.13,1.50
2013.07.05 12:42:28.751,0.77657,0.77675,1.50,1.50
2013.07.05 12:42:29.299,0.77657,0.77676,1.50,1.50
2013.07.05 12:42:30.500,0.77657,0.77676,1.50,2.25
2013.07.05 12:42:30.629,0.77654,0.77676,1.50,3.00
2013.07.05 12:42:30.689,0.77654,0.77675,1.50,1.50
2013.07.05 12:42:31.239,0.77654,0.77671,1.50,1.50
2013.07.05 12:42:32.689,0.77654,0.77671,1.88,1.50
2013.07.05 12:42:33.230,0.77654,0.77671,1.88,1.50
2013.07.05 12:42:33.809,0.77654,0.7767,1.88,1.69
2013.07.05 12:42:34.169,0.77651,0.77658,1.13,1.50
2013.07.05 12:42:34.472,0.77646,0.77652,1.50,1.50
2013.07.05 12:42:34.599,0.77633,0.77651,1.50,2.44
2013.07.05 12:42:34.661,0.77633,0.77648,1.50,1.58
2013.07.05 12:42:34.791,0.7763,0.77646,1.50,2.33
2013.07.05 12:42:34.921,0.77628,0.77646,1.50,1.58
2013.07.05 12:42:35.170,0.77628,0.7765,1.50,1.69
2013.07.05 12:42:35.229,0.77628,0.77651,1.50,3.19
2013.07.05 12:42:36.870,0.77629,0.77651,1.50,1.58
2013.07.05 12:42:37.112,0.77628,0.77651,1.50,1.50
2013.07.05 12:42:37.640,0.77622,0.77647,2.25,2.25
2013.07.05 12:42:37.761,0.77621,0.77642,1.50,1.50
2013.07.05 12:42:37.902,0.77613,0.77636,1.13,1.50
2013.07.05 12:42:38.449,0.77613,0.77636,2.63,1.50
2013.07.05 12:42:39.170,0.77613,0.77636,1.13,1.50
2013.07.05 12:42:40.621,0.77609,0.77631,1.50,1.50
2013.07.05 12:42:40.693,0.77609,0.77631,1.50,1.58
2013.07.05 12:42:41.001,0.77611,0.7762,2.25,1.28
2013.07.05 12:42:41.249,0.7761,0.77616,2.25,1.50
2013.07.05 12:42:41.490,0.77604,0.77616,1.50,1.50
2013.07.05 12:42:42.469,0.77603,0.7762,2.25,1.73
2013.07.05 12:42:43.708,0.77604,0.77621,1.50,2.25
2013.07.05 12:42:43.948,0.77606,0.77621,1.50,1.50
2013.07.05 12:42:45.400,0.77606,0.77621,1.13,1.50
2013.07.05 12:42:45.532,0.77606,0.77621,1.13,1.50
2013.07.05 12:42:47.230,0.77606,0.77621,1.65,1.50
2013.07.05 12:42:47.709,0.77606,0.77621,3.15,1.50
2013.07.05 12:42:48.674,0.77611,0.77626,1.50,1.50
2013.07.05 12:42:48.802,0.77611,0.77626,1.65,1.50
2013.07.05 12:42:49.230,0.77614,0.77631,1.58,1.50
2013.07.05 12:42:49.470,0.77614,0.77626,1.58,1.50
2013.07.05 12:42:49.768,0.77615,0.77631,1.58,1.50
2013.07.05 12:42:50.008,0.77614,0.77626,1.58,1.50
2013.07.05 12:42:50.248,0.77615,0.77631,1.58,1.50
2013.07.05 12:42:51.030,0.7761,0.77631,3.08,1.50
2013.07.05 12:42:51.400,0.77611,0.77631,1.50,1.50
2013.07.05 12:42:51.709,0.7761,0.77631,1.50,1.50
2013.07.05 12:42:52.194,0.7761,0.77631,1.50,1.50
2013.07.05 12:42:52.328,0.7761,0.77631,1.50,1.50
2013.07.05 12:42:52.389,0.77611,0.77631,1.50,1.50
2013.07.05 12:42:52.511,0.7761,0.77631,1.50,1.50
2013.07.05 12:42:52.689,0.77617,0.77636,1.50,1.50
2013.07.05 12:42:52.809,0.77617,0.77636,1.50,1.50
2013.07.05 12:42:52.930,0.77613,0.77635,1.13,1.50
2013.07.05 12:42:53.229,0.77617,0.77636,1.50,1.50
2013.07.05 12:42:54.896,0.77616,0.77636,1.50,1.50
2013.07.05 12:42:55.151,0.77613,0.77636,1.35,1.50
2013.07.05 12:42:55.220,0.7761,0.77636,1.50,1.50
2013.07.05 12:42:55.759,0.7761,0.77631,1.50,1.50
2013.07.05 12:42:55.879,0.7761,0.77631,1.50,1.50
2013.07.05 12:42:56.419,0.77612,0.77631,2.25,1.50
2013.07.05 12:42:56.478,0.77617,0.77636,1.50,1.50
2013.07.05 12:43:00.720,0.77617,0.77636,1.88,1.50
2013.07.05 12:43:01.018,0.77622,0.77646,1.50,1.50
2013.07.05 12:43:01.138,0.77621,0.77646,1.13,3.00
2013.07.05 12:43:01.199,0.77617,0.77643,3.38,1.50
2013.07.05 12:43:01.379,0.77618,0.77644,2.25,1.50
2013.07.05 12:43:01.739,0.7763,0.7765,1.73,1.50
2013.07.05 12:43:01.981,0.77628,0.77646,2.10,1.50
2013.07.05 12:43:02.039,0.77624,0.77646,2.78,1.50
2013.07.05 12:43:02.220,0.77626,0.77648,1.65,1.50
2013.07.05 12:43:02.400,0.7763,0.77653,1.50,1.32
2013.07.05 12:43:02.471,0.77629,0.77654,1.50,1.69
2013.07.05 12:43:02.659,0.77631,0.77656,1.50,1.50
2013.07.05 12:43:02.841,0.77631,0.77655,1.13,1.50
2013.07.05 12:43:02.961,0.77631,0.77655,1.20,1.50
2013.07.05 12:43:03.320,0.77637,0.77663,2.10,1.69
2013.07.05 12:43:03.499,0.77641,0.7767,2.25,1.50
2013.07.05 12:43:04.333,0.7764,0.7767,1.50,1.69
2013.07.05 12:43:04.879,0.7764,0.7767,1.50,1.69
2013.07.05 12:43:05.480,0.7764,0.7767,1.50,1.50
2013.07.05 12:43:05.839,0.77639,0.77668,1.50,3.00
2013.07.05 12:43:06.200,0.77634,0.7766,2.33,2.44
2013.07.05 12:43:06.440,0.7763,0.7766,1.73,3.19
2013.07.05 12:43:06.501,0.7763,0.7766,1.50,1.69
