2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:43:06.622,0.77629,0.77658,1.50,2.25
2013.07.05 12:43:07.174,0.77624,0.77658,2.25,2.25
2013.07.05 12:43:07.480,0.77619,0.7765,1.50,3.75
2013.07.05 12:43:07.839,0.7762,0.7765,1.50,1.50
2013.07.05 12:43:08.969,0.77621,0.7765,1.13,3.00
2013.07.05 12:43:09.329,0.77626,0.77653,1.50,1.50
2013.07.05 12:43:09.389,0.77627,0.77653,1.50,1.50
2013.07.05 12:43:09.933,0.77623,0.77647,1.88,1.58
2013.07.05 12:43:10.358,0.77622,0.77646,1.35,1.58
2013.07.05 12:43:12.208,0.77623,0.77646,1.50,1.50
2013.07.05 12:43:13.287,0.77624,0.77647,1.13,1.50
2013.07.05 12:43:14.029,0.77623,0.77647,2.25,1.50
2013.07.05 12:43:14.809,0.77623,0.77646,2.25,1.50
2013.07.05 12:43:14.930,0.77623,0.77647,2.25,1.50
2013.07.05 12:43:15.469,0.77624,0.77646,1.73,1.50
2013.07.05 12:43:16.640,0.77624,0.77644,1.73,2.25
2013.07.05 12:43:16.880,0.77615,0.77641,1.58,1.50
2013.07.05 12:43:17.182,0.77617,0.77643,1.50,1.50
2013.07.05 12:43:17.851,0.77618,0.77647,1.88,3.94
2013.07.05 12:43:17.920,0.7762,0.77647,1.50,1.69
2013.07.05 12:43:18.101,0.77618,0.77647,2.63,1.50
2013.07.05 12:43:18.160,0.77618,0.77643,1.13,1.50
2013.07.05 12:43:18.399,0.77614,0.77642,2.63,1.50
2013.07.05 12:43:18.459,0.77614,0.77639,1.88,1.50
2013.07.05 12:43:19.119,0.77613,0.77637,2.63,1.50
2013.07.05 12:43:19.692,0.77617,0.77637,1.13,1.69
2013.07.05 12:43:19.880,0.77617,0.77641,1.13,2.44
2013.07.05 12:43:20.420,0.77616,0.77638,1.20,1.50
2013.07.05 12:43:20.613,0.77616,0.77635,1.20,1.50
2013.07.05 12:43:21.158,0.77616,0.77635,1.20,1.50
2013.07.05 12:43:21.410,0.77616,0.77638,1.20,1.50
2013.07.05 12:43:22.490,0.77622,0.77641,1.13,1.88
2013.07.05 12:43:22.611,0.77622,0.77646,1.13,1.50
2013.07.05 12:43:22.919,0.77622,0.77645,1.50,1.13
2013.07.05 12:43:22.989,0.77622,0.77646,1.50,2.25
2013.07.05 12:43:23.109,0.77621,0.77646,1.50,1.50
2013.07.05 12:43:23.412,0.77622,0.77647,1.13,2.25
2013.07.05 12:43:23.719,0.7762,0.77642,1.73,2.70
2013.07.05 12:43:23.899,0.7762,0.77642,1.73,1.20
2013.07.05 12:43:24.870,0.77622,0.77642,1.13,2.25
2013.07.05 12:43:24.929,0.77622,0.77642,1.13,2.25
2013.07.05 12:43:25.870,0.7762,0.77642,1.73,1.20
2013.07.05 12:43:26.410,0.77625,0.77644,2.25,1.95
2013.07.05 12:43:26.469,0.77629,0.77644,1.32,1.20
2013.07.05 12:43:26.589,0.77633,0.77646,1.50,1.95
2013.07.05 12:43:26.649,0.77633,0.77651,1.50,1.50
2013.07.05 12:43:26.770,0.77633,0.77651,1.50,1.05
2013.07.05 12:43:26.839,0.77633,0.77654,1.50,1.20
2013.07.05 12:43:26.899,0.77633,0.77655,1.50,1.50
2013.07.05 12:43:27.441,0.77635,0.77657,1.13,2.33
2013.07.05 12:43:27.990,0.77635,0.77662,1.13,3.45
2013.07.05 12:43:28.539,0.77634,0.77662,1.13,3.45
2013.07.05 12:43:29.140,0.77634,0.77662,1.13,2.70
2013.07.05 12:43:29.199,0.77646,0.77667,1.50,1.20
2013.07.05 12:43:29.379,0.77653,0.77676,1.13,1.32
2013.07.05 12:43:29.501,0.77656,0.7768,1.50,2.44
2013.07.05 12:43:29.931,0.77656,0.7768,1.88,1.13
2013.07.05 12:43:30.290,0.77651,0.77676,1.50,1.13
2013.07.05 12:43:30.412,0.77651,0.7768,1.50,1.50
2013.07.05 12:43:30.899,0.77656,0.77681,1.13,1.50
2013.07.05 12:43:31.649,0.77644,0.77672,1.13,2.70
2013.07.05 12:43:32.932,0.77645,0.77673,1.50,1.50
2013.07.05 12:43:33.459,0.77645,0.77669,1.50,1.50
2013.07.05 12:43:33.639,0.77644,0.77667,1.50,1.58
2013.07.05 12:43:33.699,0.77643,0.77666,1.50,1.58
2013.07.05 12:43:34.099,0.77643,0.77667,1.50,3.83
2013.07.05 12:43:34.158,0.77643,0.77667,2.25,2.33
2013.07.05 12:43:34.399,0.77646,0.77667,1.13,1.58
2013.07.05 12:43:34.700,0.77644,0.77663,1.35,1.50
2013.07.05 12:43:34.939,0.77644,0.77666,1.50,1.58
2013.07.05 12:43:36.169,0.77644,0.77663,1.13,1.50
2013.07.05 12:43:36.591,0.7764,0.77662,1.35,1.20
2013.07.05 12:43:37.139,0.77638,0.77656,1.50,1.50
2013.07.05 12:43:37.940,0.77635,0.77656,2.48,2.25
2013.07.05 12:43:38.060,0.77634,0.77656,1.13,1.50
2013.07.05 12:43:38.181,0.77634,0.77656,1.13,2.25
2013.07.05 12:43:38.491,0.77634,0.77656,1.13,2.25
2013.07.05 12:43:39.620,0.77637,0.77661,1.13,1.39
2013.07.05 12:43:39.680,0.77637,0.77661,1.13,1.32
2013.07.05 12:43:39.919,0.77634,0.77656,1.13,1.50
2013.07.05 12:43:39.979,0.77633,0.77656,1.50,1.50
2013.07.05 12:43:40.159,0.77637,0.77661,1.50,3.39
2013.07.05 12:43:40.709,0.77636,0.7766,1.50,1.13
2013.07.05 12:43:41.463,0.77637,0.77656,1.13,1.50
2013.07.05 12:43:41.539,0.77637,0.7766,1.13,1.13
2013.07.05 12:43:41.599,0.77636,0.7766,1.13,1.88
2013.07.05 12:43:41.730,0.77634,0.77656,1.50,1.50
2013.07.05 12:43:41.929,0.77636,0.7766,1.50,1.69
2013.07.05 12:43:42.470,0.77637,0.77661,1.50,2.07
2013.07.05 12:43:44.079,0.77637,0.77661,1.50,1.13
2013.07.05 12:43:44.259,0.77639,0.77663,1.35,1.69
2013.07.05 12:43:44.439,0.77637,0.77661,2.10,1.65
2013.07.05 12:43:44.740,0.77639,0.77663,1.73,1.69
2013.07.05 12:43:45.708,0.77639,0.77664,1.35,2.07
2013.07.05 12:43:47.479,0.77639,0.77663,1.35,1.05
2013.07.05 12:43:47.719,0.77637,0.77662,2.10,1.88
2013.07.05 12:43:47.838,0.77637,0.77662,2.10,2.44
2013.07.05 12:43:47.958,0.77639,0.7766,1.35,1.50
2013.07.05 12:43:48.492,0.77639,0.77662,1.35,1.32
2013.07.05 12:43:48.740,0.77645,0.77664,1.50,1.88
2013.07.05 12:43:49.052,0.77648,0.77669,1.50,1.50
2013.07.05 12:43:49.360,0.77651,0.77667,2.48,1.50
2013.07.05 12:43:49.420,0.77651,0.77667,1.13,2.25
2013.07.05 12:43:49.540,0.77649,0.77666,1.13,1.13
2013.07.05 12:43:49.900,0.77648,0.77661,1.50,1.88
2013.07.05 12:43:50.199,0.77648,0.7766,1.50,1.50
2013.07.05 12:43:50.319,0.77644,0.7766,1.50,2.44
2013.07.05 12:43:50.438,0.7764,0.7766,1.13,1.69
2013.07.05 12:43:50.619,0.7764,0.77659,1.13,1.69
2013.07.05 12:43:50.690,0.77635,0.77659,1.88,1.69
2013.07.05 12:43:50.871,0.77637,0.77661,1.50,1.32
2013.07.05 12:43:51.725,0.77637,0.77663,3.00,2.07
2013.07.05 12:43:51.888,0.7764,0.77664,2.25,1.32
2013.07.05 12:43:52.068,0.77642,0.77666,1.50,1.69
2013.07.05 12:43:52.128,0.77641,0.77666,1.13,1.69
2013.07.05 12:43:52.430,0.77637,0.77664,2.63,1.69
2013.07.05 12:43:52.689,0.77637,0.77666,4.13,1.77
2013.07.05 12:43:53.290,0.77644,0.77666,1.50,1.77
2013.07.05 12:43:53.770,0.77644,0.77664,1.50,1.69
2013.07.05 12:43:54.370,0.77644,0.77662,1.50,1.69
2013.07.05 12:43:54.729,0.77644,0.77661,1.50,1.50
2013.07.05 12:43:54.789,0.77644,0.77662,1.50,1.69
2013.07.05 12:43:55.328,0.77644,0.77662,1.50,1.69
2013.07.05 12:43:55.869,0.77644,0.77663,1.50,3.19
2013.07.05 12:43:56.419,0.77644,0.77663,1.50,2.44
2013.07.05 12:43:56.780,0.77649,0.77663,1.50,1.50
2013.07.05 12:43:56.852,0.77649,0.77666,1.50,1.69
2013.07.05 12:43:59.840,0.7765,0.77669,2.25,1.69
2013.07.05 12:44:00.352,0.77654,0.77671,2.25,1.13
2013.07.05 12:44:00.990,0.77664,0.77676,2.25,2.04
2013.07.05 12:44:01.059,0.77664,0.77676,1.50,1.47
2013.07.05 12:44:01.118,0.77664,0.77683,1.50,2.44
2013.07.05 12:44:01.419,0.77664,0.77685,2.25,1.69
2013.07.05 12:44:01.720,0.77664,0.77683,1.50,1.50
2013.07.05 12:44:01.900,0.77664,0.77684,1.50,1.50
2013.07.05 12:44:02.258,0.77669,0.77686,1.50,1.13
2013.07.05 12:44:02.558,0.77664,0.77684,1.50,1.50
2013.07.05 12:44:02.799,0.77664,0.77683,1.50,1.50
2013.07.05 12:44:02.859,0.77664,0.77685,1.50,1.69
2013.07.05 12:44:02.919,0.77665,0.77685,1.50,2.44
2013.07.05 12:44:03.221,0.77664,0.77683,1.50,1.50
2013.07.05 12:44:03.770,0.77669,0.77685,1.50,1.69
2013.07.05 12:44:03.843,0.77669,0.77686,1.50,2.44
2013.07.05 12:44:03.969,0.77669,0.77686,1.50,1.50
2013.07.05 12:44:05.989,0.77669,0.77686,1.50,1.65
2013.07.05 12:44:06.532,0.77669,0.77686,1.50,1.88
2013.07.05 12:44:07.079,0.77669,0.77686,1.50,2.63
2013.07.05 12:44:07.439,0.77669,0.77686,1.50,1.13
2013.07.05 12:44:10.061,0.77669,0.77686,1.50,1.50
2013.07.05 12:44:11.372,0.77669,0.7769,1.50,2.44
2013.07.05 12:44:11.441,0.7767,0.7769,2.25,1.32
2013.07.05 12:44:11.512,0.77674,0.77691,1.50,1.35
2013.07.05 12:44:13.499,0.77674,0.77691,1.58,1.13
2013.07.05 12:44:13.920,0.77672,0.7769,1.13,1.50
2013.07.05 12:44:13.980,0.7767,0.7769,1.13,1.50
2013.07.05 12:44:14.039,0.77669,0.7769,1.50,1.69
2013.07.05 12:44:14.859,0.7767,0.7769,1.50,1.69
2013.07.05 12:44:14.981,0.7767,0.77689,1.50,1.50
2013.07.05 12:44:15.289,0.7767,0.77687,1.88,2.25
2013.07.05 12:44:15.530,0.77669,0.77687,1.50,2.25
2013.07.05 12:44:18.818,0.7767,0.77689,1.50,1.13
2013.07.05 12:44:19.643,0.77674,0.77689,1.50,1.13
2013.07.05 12:44:19.971,0.77684,0.77708,2.25,3.19
2013.07.05 12:44:20.100,0.77684,0.77707,2.25,1.69
2013.07.05 12:44:20.160,0.77684,0.77708,2.25,2.44
2013.07.05 12:44:20.581,0.77686,0.77708,2.25,2.44
2013.07.05 12:44:21.121,0.7769,0.77709,1.50,1.69
2013.07.05 12:44:21.481,0.77685,0.77704,1.50,1.50
2013.07.05 12:44:21.551,0.77684,0.77704,2.25,1.50
2013.07.05 12:44:21.681,0.77684,0.77705,1.50,1.32
2013.07.05 12:44:21.753,0.77689,0.77706,1.50,1.69
2013.07.05 12:44:22.060,0.77682,0.7771,1.13,1.50
2013.07.05 12:44:22.121,0.77684,0.7771,1.13,1.50
2013.07.05 12:44:22.550,0.77684,0.77706,1.50,1.13
2013.07.05 12:44:22.609,0.77684,0.77706,1.50,1.13
2013.07.05 12:44:22.789,0.7768,0.77703,1.54,1.13
2013.07.05 12:44:22.848,0.77677,0.77703,3.79,1.13
2013.07.05 12:44:22.909,0.77677,0.777,3.19,1.13
2013.07.05 12:44:23.269,0.77677,0.77691,1.50,1.50
2013.07.05 12:44:23.509,0.77677,0.77696,1.50,1.50
2013.07.05 12:44:23.930,0.77677,0.77696,1.50,1.50
2013.07.05 12:44:24.169,0.77677,0.77696,1.88,1.50
2013.07.05 12:44:24.471,0.77685,0.77696,1.50,1.50
2013.07.05 12:44:24.589,0.77684,0.77701,2.33,1.50
2013.07.05 12:44:24.711,0.77684,0.77701,1.58,1.50
2013.07.05 12:44:25.011,0.77685,0.77701,1.50,1.50
2013.07.05 12:44:25.142,0.77685,0.77701,1.50,1.50
2013.07.05 12:44:25.450,0.77685,0.77701,1.50,1.50
2013.07.05 12:44:26.523,0.77682,0.77696,1.58,1.50
2013.07.05 12:44:26.589,0.77681,0.77696,1.50,1.50
2013.07.05 12:44:27.862,0.77677,0.77696,2.25,1.50
2013.07.05 12:44:27.952,0.77674,0.77691,2.40,1.50
2013.07.05 12:44:28.288,0.77675,0.77691,1.50,1.50
2013.07.05 12:44:28.453,0.77678,0.77696,1.50,1.50
2013.07.05 12:44:29.951,0.7768,0.77696,2.25,1.50
2013.07.05 12:44:30.471,0.77684,0.77696,1.50,1.50
2013.07.05 12:44:30.769,0.77686,0.77701,1.50,1.50
2013.07.05 12:44:30.948,0.77686,0.77701,1.50,1.50
2013.07.05 12:44:31.071,0.77684,0.77701,2.25,1.50
2013.07.05 12:44:33.599,0.77684,0.77701,1.50,1.50
2013.07.05 12:44:35.662,0.77684,0.77701,1.88,1.50
2013.07.05 12:44:36.149,0.7769,0.77701,1.50,1.50
2013.07.05 12:44:36.209,0.7769,0.77706,1.50,1.50
2013.07.05 12:44:36.331,0.7769,0.77706,3.00,1.50
2013.07.05 12:44:36.990,0.77692,0.77706,2.25,1.50
2013.07.05 12:44:37.660,0.7769,0.77706,3.00,1.50
2013.07.05 12:44:37.839,0.7769,0.77709,3.00,1.50
2013.07.05 12:44:37.899,0.77692,0.77709,2.25,1.50
2013.07.05 12:44:38.138,0.77694,0.77714,1.50,1.50
2013.07.05 12:44:38.199,0.77697,0.77714,2.25,1.13
2013.07.05 12:44:38.560,0.777,0.77716,2.25,1.50
2013.07.05 12:44:39.158,0.777,0.77718,2.63,1.50
2013.07.05 12:44:39.339,0.777,0.77726,2.25,1.13
2013.07.05 12:44:39.818,0.77705,0.77728,1.50,1.13
2013.07.05 12:44:40.121,0.7771,0.77726,3.00,2.63
2013.07.05 12:44:40.190,0.7771,0.77726,1.50,3.15
2013.07.05 12:44:40.809,0.77705,0.77724,2.25,1.13
2013.07.05 12:44:41.112,0.77698,0.77709,1.50,1.58
2013.07.05 12:44:41.242,0.77689,0.77705,1.50,1.50
2013.07.05 12:44:41.369,0.77684,0.77704,2.48,1.50
2013.07.05 12:44:41.432,0.77683,0.77703,2.48,1.50
2013.07.05 12:44:41.501,0.77683,0.77703,1.88,1.50
2013.07.05 12:44:41.562,0.7768,0.77702,1.50,1.50
2013.07.05 12:44:41.636,0.77675,0.77696,3.00,1.50
2013.07.05 12:44:41.761,0.77675,0.77694,1.50,1.50
2013.07.05 12:44:41.951,0.77671,0.77694,2.25,1.50
2013.07.05 12:44:42.201,0.7767,0.77694,1.13,1.50
2013.07.05 12:44:42.810,0.77669,0.77693,2.25,1.69
2013.07.05 12:44:42.992,0.77674,0.77694,1.50,2.44
2013.07.05 12:44:43.542,0.77672,0.77692,2.25,1.50
2013.07.05 12:44:43.849,0.77672,0.7768,1.50,1.28
2013.07.05 12:44:44.089,0.77664,0.77686,3.00,2.63
2013.07.05 12:44:44.211,0.77664,0.77686,1.50,2.63
2013.07.05 12:44:44.512,0.77664,0.77676,1.50,1.88
2013.07.05 12:44:44.643,0.77661,0.77676,1.50,1.88
2013.07.05 12:44:44.891,0.77656,0.77676,1.88,3.38
2013.07.05 12:44:44.959,0.77656,0.77676,1.50,3.75
2013.07.05 12:44:45.623,0.77654,0.77668,3.00,1.28
2013.07.05 12:44:45.704,0.77653,0.77671,1.13,1.28
2013.07.05 12:44:45.951,0.77653,0.77671,1.13,1.13
2013.07.05 12:44:46.383,0.77651,0.77661,1.50,4.50
2013.07.05 12:44:46.889,0.77648,0.77656,1.50,2.52
2013.07.05 12:44:46.950,0.77645,0.77655,2.25,1.77
2013.07.05 12:44:47.140,0.77643,0.77651,1.50,1.13
2013.07.05 12:44:47.202,0.77642,0.77651,2.25,1.32
2013.07.05 12:44:47.631,0.7763,0.77646,3.00,1.13
2013.07.05 12:44:47.881,0.7763,0.77645,1.50,1.13
2013.07.05 12:44:47.951,0.77629,0.77641,1.50,1.28
2013.07.05 12:44:48.020,0.77631,0.77641,2.25,1.13
2013.07.05 12:44:48.140,0.77625,0.77639,1.50,1.09
2013.07.05 12:44:48.322,0.77621,0.77637,1.50,1.69
2013.07.05 12:44:48.390,0.77616,0.77632,1.50,1.50
2013.07.05 12:44:48.751,0.77614,0.77621,1.50,1.13
2013.07.05 12:44:48.812,0.77611,0.77621,1.50,1.13
2013.07.05 12:44:48.883,0.77611,0.77625,1.50,1.13
2013.07.05 12:44:48.952,0.77614,0.77625,1.50,1.13
2013.07.05 12:44:49.021,0.77614,0.77628,3.00,3.00
2013.07.05 12:44:49.139,0.77617,0.77636,1.50,1.58
2013.07.05 12:44:49.381,0.77616,0.7764,1.50,2.44
2013.07.05 12:44:49.440,0.77619,0.77642,1.50,2.07
2013.07.05 12:44:49.559,0.77619,0.77646,1.50,1.69
2013.07.05 12:44:49.620,0.77624,0.77648,2.25,1.32
2013.07.05 12:44:49.741,0.77627,0.77652,1.50,1.69
2013.07.05 12:44:49.870,0.77629,0.77653,1.50,2.25
2013.07.05 12:44:49.989,0.7763,0.77655,1.50,1.69
2013.07.05 12:44:50.049,0.7763,0.77655,1.50,1.50
2013.07.05 12:44:50.110,0.77629,0.77655,2.25,1.50
2013.07.05 12:44:50.230,0.77627,0.77654,3.00,1.88
2013.07.05 12:44:50.530,0.77629,0.77656,1.50,4.02
2013.07.05 12:44:50.890,0.77637,0.77656,2.25,2.33
2013.07.05 12:44:51.133,0.77634,0.77657,2.25,1.50
2013.07.05 12:44:51.203,0.77634,0.77662,2.25,1.69
2013.07.05 12:44:51.272,0.77634,0.77663,2.44,1.69
2013.07.05 12:44:51.342,0.77642,0.77664,2.25,1.69
2013.07.05 12:44:51.650,0.77637,0.7766,1.32,1.50
2013.07.05 12:44:51.890,0.77637,0.77664,2.25,1.69
2013.07.05 12:44:52.252,0.77639,0.77665,2.25,2.44
2013.07.05 12:44:52.322,0.77639,0.77665,2.25,2.44
2013.07.05 12:44:52.391,0.77637,0.77665,3.00,2.44
2013.07.05 12:44:52.582,0.77637,0.77663,3.00,2.07
2013.07.05 12:44:52.831,0.77623,0.77652,2.25,1.50
2013.07.05 12:44:52.905,0.77627,0.77654,1.50,1.50
2013.07.05 12:44:53.782,0.7763,0.77654,2.25,1.69
2013.07.05 12:44:54.739,0.77628,0.77657,2.25,3.19
2013.07.05 12:44:54.798,0.77627,0.77655,2.07,1.50
2013.07.05 12:44:55.550,0.77627,0.77653,1.69,1.50
2013.07.05 12:44:55.731,0.77627,0.77646,1.88,1.50
2013.07.05 12:44:55.981,0.77627,0.77652,1.50,1.88
2013.07.05 12:44:56.051,0.77627,0.77653,1.50,3.19
2013.07.05 12:44:56.179,0.77627,0.77653,1.50,2.44
2013.07.05 12:44:56.719,0.77627,0.77654,1.88,1.69
2013.07.05 12:44:56.839,0.77627,0.77653,1.88,1.69
2013.07.05 12:44:57.318,0.77627,0.77653,2.14,1.50
2013.07.05 12:44:57.379,0.77634,0.77657,2.33,3.19
2013.07.05 12:44:57.561,0.77634,0.77657,2.33,2.25
2013.07.05 12:44:57.919,0.7764,0.77658,1.13,1.50
2013.07.05 12:44:58.040,0.7764,0.77662,1.13,1.50
2013.07.05 12:44:58.160,0.77644,0.77664,1.50,3.94
2013.07.05 12:44:58.408,0.77644,0.77668,1.50,1.69
2013.07.05 12:44:58.651,0.77644,0.77669,1.50,1.69
2013.07.05 12:44:58.830,0.77647,0.77673,1.50,2.44
2013.07.05 12:44:58.890,0.77647,0.77673,1.50,1.69
2013.07.05 12:44:59.431,0.77648,0.77675,1.13,1.50
2013.07.05 12:44:59.802,0.77647,0.77675,1.69,2.40
2013.07.05 12:44:59.871,0.77646,0.77671,1.69,1.65
2013.07.05 12:44:59.942,0.77644,0.77668,1.50,1.50
2013.07.05 12:45:00.013,0.77644,0.77669,1.50,2.03
2013.07.05 12:45:00.142,0.77644,0.77666,1.50,1.65
2013.07.05 12:45:00.701,0.7764,0.77664,1.54,1.50
2013.07.05 12:45:01.061,0.77639,0.77659,1.13,1.50
2013.07.05 12:45:01.372,0.77636,0.7766,2.63,1.13
2013.07.05 12:45:02.395,0.77636,0.77657,2.25,1.69
2013.07.05 12:45:02.471,0.77627,0.77656,3.94,1.50
2013.07.05 12:45:02.659,0.77628,0.77656,1.32,1.50
2013.07.05 12:45:02.719,0.7763,0.77657,2.25,1.69
2013.07.05 12:45:06.199,0.7763,0.77656,3.00,2.52
2013.07.05 12:45:07.400,0.7763,0.77651,2.25,1.13
2013.07.05 12:45:07.721,0.77628,0.77646,2.25,2.70
2013.07.05 12:45:08.198,0.77628,0.77646,2.25,2.93
2013.07.05 12:45:08.499,0.77618,0.77636,3.75,1.65
2013.07.05 12:45:08.558,0.77618,0.7764,3.75,2.40
2013.07.05 12:45:08.618,0.77618,0.7764,2.25,1.28
2013.07.05 12:45:08.920,0.7762,0.77642,2.25,1.69
2013.07.05 12:45:09.039,0.77622,0.77643,1.13,3.15
2013.07.05 12:45:09.392,0.77622,0.77643,2.63,3.15
2013.07.05 12:45:09.921,0.77627,0.77643,2.25,1.47
2013.07.05 12:45:10.278,0.77632,0.77643,2.25,1.47
2013.07.05 12:45:10.580,0.77635,0.77649,2.25,1.05
2013.07.05 12:45:10.639,0.77637,0.77649,2.25,1.05
2013.07.05 12:45:10.758,0.77637,0.77656,2.25,1.95
2013.07.05 12:45:10.819,0.77637,0.77659,2.25,2.22
2013.07.05 12:45:12.618,0.77649,0.77662,3.75,2.07
2013.07.05 12:45:12.679,0.77655,0.77665,2.25,2.25
2013.07.05 12:45:12.740,0.77655,0.77665,2.25,2.25
2013.07.05 12:45:12.921,0.77655,0.77676,3.75,1.13
2013.07.05 12:45:12.991,0.77657,0.77676,2.25,1.50
2013.07.05 12:45:13.409,0.77657,0.77682,3.00,2.44
2013.07.05 12:45:13.470,0.7766,0.77682,3.00,1.69
2013.07.05 12:45:13.588,0.7766,0.77686,3.00,1.09
2013.07.05 12:45:13.650,0.77664,0.77686,1.50,1.02
2013.07.05 12:45:14.008,0.77662,0.77688,2.25,1.02
2013.07.05 12:45:14.130,0.77664,0.77688,1.50,1.77
2013.07.05 12:45:14.430,0.77665,0.77687,2.25,1.58
2013.07.05 12:45:14.788,0.77668,0.77688,1.50,1.77
2013.07.05 12:45:14.850,0.77668,0.77688,1.50,1.58
2013.07.05 12:45:14.970,0.77668,0.77686,1.50,2.33
2013.07.05 12:45:15.149,0.77664,0.77687,3.00,1.58
2013.07.05 12:45:15.210,0.77667,0.77687,2.25,1.58
2013.07.05 12:45:15.452,0.77667,0.7769,1.50,2.44
2013.07.05 12:45:15.639,0.77664,0.77684,1.50,1.50
2013.07.05 12:45:15.821,0.77665,0.77686,2.25,1.58
2013.07.05 12:45:16.130,0.77667,0.77688,2.25,1.50
2013.07.05 12:45:16.728,0.77668,0.77689,1.50,1.50
2013.07.05 12:45:16.909,0.77667,0.77689,2.25,1.50
2013.07.05 12:45:18.171,0.7767,0.77692,2.25,1.69
2013.07.05 12:45:18.930,0.7767,0.77692,1.50,1.69
2013.07.05 12:45:19.399,0.7767,0.77692,2.25,1.69
2013.07.05 12:45:19.579,0.77674,0.77694,1.50,2.44
2013.07.05 12:45:19.640,0.77674,0.77694,1.50,2.07
2013.07.05 12:45:19.999,0.7768,0.77699,2.25,2.44
2013.07.05 12:45:20.119,0.7768,0.77699,3.75,1.50
2013.07.05 12:45:20.789,0.7768,0.77704,2.25,2.44
2013.07.05 12:45:20.873,0.77678,0.77703,1.50,2.44
2013.07.05 12:45:21.190,0.7768,0.77703,3.00,1.69
2013.07.05 12:45:21.369,0.7768,0.77703,1.50,1.69
2013.07.05 12:45:22.639,0.77682,0.77703,2.25,1.69
2013.07.05 12:45:22.701,0.77682,0.77703,2.25,1.69
2013.07.05 12:45:22.952,0.77682,0.77705,1.50,1.50
2013.07.05 12:45:23.230,0.77682,0.77703,1.50,1.50
2013.07.05 12:45:23.479,0.77676,0.77703,1.50,1.50
2013.07.05 12:45:24.634,0.77677,0.77703,2.25,1.50
2013.07.05 12:45:24.880,0.7768,0.77703,1.50,2.25
2013.07.05 12:45:25.142,0.77679,0.77705,2.25,1.69
2013.07.05 12:45:25.572,0.77681,0.77703,1.20,1.69
2013.07.05 12:45:25.822,0.7769,0.77711,2.25,1.13
2013.07.05 12:45:25.891,0.77695,0.77714,2.25,2.25
2013.07.05 12:45:26.130,0.77695,0.7772,2.25,2.44
2013.07.05 12:45:26.253,0.77698,0.77722,1.50,3.19
2013.07.05 12:45:26.321,0.777,0.77722,1.50,2.44
2013.07.05 12:45:26.383,0.777,0.77726,1.50,1.50
2013.07.05 12:45:26.456,0.77705,0.7773,2.25,1.69
2013.07.05 12:45:26.769,0.77705,0.77729,2.25,1.02
2013.07.05 12:45:26.950,0.777,0.77729,2.44,2.52
2013.07.05 12:45:27.010,0.777,0.77726,2.44,1.58
2013.07.05 12:45:27.189,0.77697,0.77724,2.25,2.85
2013.07.05 12:45:27.249,0.77697,0.77724,2.25,5.28
2013.07.05 12:45:27.552,0.77702,0.77724,2.25,3.78
2013.07.05 12:45:27.619,0.77702,0.77724,2.25,1.53
2013.07.05 12:45:27.740,0.77705,0.77724,2.25,1.35
2013.07.05 12:45:28.160,0.77704,0.77726,2.25,1.77
2013.07.05 12:45:28.471,0.77708,0.77726,2.25,2.76
2013.07.05 12:45:28.651,0.77705,0.77726,1.50,1.58
2013.07.05 12:45:28.829,0.77704,0.77724,1.50,1.50
2013.07.05 12:45:28.889,0.777,0.77724,1.50,1.50
