2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:45:29.130,0.77696,0.77724,1.50,2.44
2013.07.05 12:45:30.035,0.77695,0.7772,2.25,1.50
2013.07.05 12:45:30.372,0.77694,0.77721,2.25,2.44
2013.07.05 12:45:30.621,0.77695,0.7772,2.25,1.69
2013.07.05 12:45:30.869,0.77695,0.77721,2.25,1.69
2013.07.05 12:45:31.660,0.77698,0.77723,2.25,1.69
2013.07.05 12:45:31.899,0.777,0.77723,2.25,1.32
2013.07.05 12:45:32.699,0.777,0.77723,3.00,2.07
2013.07.05 12:45:32.942,0.777,0.7772,1.50,1.13
2013.07.05 12:45:33.010,0.777,0.77721,1.50,1.13
2013.07.05 12:45:33.310,0.77698,0.77716,1.50,2.17
2013.07.05 12:45:33.369,0.77697,0.77716,1.13,3.67
2013.07.05 12:45:33.429,0.77692,0.77709,1.13,1.58
2013.07.05 12:45:33.670,0.77689,0.77707,2.25,1.20
2013.07.05 12:45:33.729,0.77685,0.77705,1.50,2.63
2013.07.05 12:45:33.849,0.77681,0.77699,1.35,1.58
2013.07.05 12:45:33.910,0.77675,0.77697,2.25,2.33
2013.07.05 12:45:34.032,0.77673,0.77693,1.50,1.50
2013.07.05 12:45:34.100,0.77668,0.77693,3.00,1.58
2013.07.05 12:45:34.401,0.77668,0.77686,2.25,1.58
2013.07.05 12:45:34.649,0.77655,0.77684,2.44,3.00
2013.07.05 12:45:34.710,0.77655,0.77679,2.44,1.65
2013.07.05 12:45:34.771,0.77655,0.77679,1.50,2.40
2013.07.05 12:45:34.901,0.77658,0.77678,2.25,1.58
2013.07.05 12:45:35.154,0.77667,0.77685,1.50,1.69
2013.07.05 12:45:35.281,0.77669,0.77687,2.25,2.63
2013.07.05 12:45:35.582,0.77678,0.77685,1.13,1.50
2013.07.05 12:45:35.651,0.77677,0.77691,1.13,1.50
2013.07.05 12:45:35.720,0.77677,0.77697,1.13,1.65
2013.07.05 12:45:36.141,0.77676,0.77697,1.13,1.65
2013.07.05 12:45:36.209,0.77669,0.77692,1.32,1.50
2013.07.05 12:45:36.390,0.77667,0.77693,1.50,1.69
2013.07.05 12:45:36.461,0.77667,0.77694,1.50,1.69
2013.07.05 12:45:36.710,0.77666,0.77694,1.50,2.82
2013.07.05 12:45:36.772,0.77664,0.77691,1.50,1.69
2013.07.05 12:45:37.376,0.77663,0.77692,2.25,3.19
2013.07.05 12:45:38.132,0.77663,0.77687,2.25,1.69
2013.07.05 12:45:38.441,0.77663,0.7768,2.25,1.69
2013.07.05 12:45:39.080,0.77653,0.7768,2.25,1.69
2013.07.05 12:45:39.149,0.77653,0.77677,2.25,1.95
2013.07.05 12:45:39.209,0.77652,0.77677,1.50,2.70
2013.07.05 12:45:39.401,0.77648,0.77675,3.00,1.50
2013.07.05 12:45:39.471,0.77646,0.77669,1.69,1.50
2013.07.05 12:45:39.603,0.77644,0.77669,1.69,1.50
2013.07.05 12:45:39.911,0.77639,0.77666,1.69,2.25
2013.07.05 12:45:40.153,0.77632,0.77663,2.25,1.69
2013.07.05 12:45:40.221,0.7763,0.77663,4.50,1.69
2013.07.05 12:45:40.590,0.77628,0.77659,3.94,1.69
2013.07.05 12:45:40.899,0.77629,0.77657,1.50,1.69
2013.07.05 12:45:41.079,0.7763,0.77659,3.19,1.69
2013.07.05 12:45:41.203,0.77635,0.77663,2.25,1.69
2013.07.05 12:45:41.331,0.77637,0.77663,1.50,1.69
2013.07.05 12:45:41.402,0.77638,0.77663,2.25,1.69
2013.07.05 12:45:41.949,0.77639,0.77667,1.69,1.50
2013.07.05 12:45:42.260,0.77644,0.77667,1.20,1.50
2013.07.05 12:45:42.320,0.77644,0.77667,2.70,1.50
2013.07.05 12:45:42.439,0.77644,0.77667,2.70,1.50
2013.07.05 12:45:42.800,0.77664,0.77672,1.73,2.25
2013.07.05 12:45:43.339,0.77666,0.77687,1.73,1.50
2013.07.05 12:45:43.632,0.77668,0.77687,2.25,1.50
2013.07.05 12:45:44.121,0.7767,0.7769,1.50,1.50
2013.07.05 12:45:44.561,0.7767,0.7769,1.50,1.58
2013.07.05 12:45:44.921,0.77668,0.7768,2.25,1.50
2013.07.05 12:45:45.230,0.77667,0.77679,2.25,1.73
2013.07.05 12:45:45.530,0.77654,0.77673,2.25,1.50
2013.07.05 12:45:45.650,0.77642,0.77671,2.25,1.50
2013.07.05 12:45:45.720,0.77639,0.77672,2.44,2.25
2013.07.05 12:45:46.079,0.77642,0.7767,2.25,1.50
2013.07.05 12:45:46.199,0.77636,0.77669,1.69,3.00
2013.07.05 12:45:46.499,0.77634,0.77663,2.25,2.44
2013.07.05 12:45:46.859,0.77637,0.77662,2.25,1.69
2013.07.05 12:45:47.161,0.77637,0.77661,2.25,1.69
2013.07.05 12:45:47.292,0.77638,0.77663,2.25,1.69
2013.07.05 12:45:48.221,0.77633,0.7766,2.25,1.69
2013.07.05 12:45:48.780,0.77633,0.7766,2.25,1.69
2013.07.05 12:45:48.850,0.77631,0.77659,1.13,2.44
2013.07.05 12:45:49.030,0.77635,0.77659,1.19,2.44
2013.07.05 12:45:49.210,0.77647,0.77667,2.25,2.25
2013.07.05 12:45:49.631,0.77655,0.77675,2.25,1.69
2013.07.05 12:45:49.870,0.77654,0.77676,2.44,1.13
2013.07.05 12:45:49.932,0.77654,0.77678,1.69,1.13
2013.07.05 12:45:50.000,0.77654,0.77676,1.50,1.13
2013.07.05 12:45:50.119,0.77655,0.77681,2.25,1.69
2013.07.05 12:45:50.660,0.77654,0.77682,2.25,1.69
2013.07.05 12:45:51.199,0.77656,0.77681,1.50,1.69
2013.07.05 12:45:51.381,0.77656,0.7768,1.50,1.69
2013.07.05 12:45:51.680,0.77654,0.7768,2.25,1.69
2013.07.05 12:45:52.039,0.77658,0.77681,1.50,1.69
2013.07.05 12:45:52.219,0.77658,0.77681,1.50,1.69
2013.07.05 12:45:52.879,0.77658,0.77682,1.50,1.69
2013.07.05 12:45:53.419,0.77658,0.77682,1.50,1.69
2013.07.05 12:45:54.140,0.77658,0.77682,1.50,1.69
2013.07.05 12:45:54.441,0.77656,0.77679,1.13,1.50
2013.07.05 12:45:54.560,0.77651,0.77672,2.25,1.20
2013.07.05 12:45:54.679,0.77649,0.77666,1.88,2.33
2013.07.05 12:45:54.859,0.77644,0.77666,1.50,2.33
2013.07.05 12:45:54.920,0.7764,0.77664,1.32,2.25
2013.07.05 12:45:54.993,0.77639,0.77662,1.50,1.65
2013.07.05 12:45:55.123,0.77635,0.77659,1.69,1.65
2013.07.05 12:45:55.369,0.77632,0.77657,1.50,1.09
2013.07.05 12:45:55.549,0.77631,0.77656,1.13,3.19
2013.07.05 12:45:55.669,0.7763,0.77655,1.50,1.69
2013.07.05 12:45:55.729,0.7763,0.77655,3.00,1.69
2013.07.05 12:45:56.090,0.77633,0.77659,1.50,1.69
2013.07.05 12:45:56.150,0.77633,0.77659,1.50,1.69
2013.07.05 12:45:56.512,0.77633,0.77657,3.00,1.69
2013.07.05 12:45:56.702,0.77632,0.77654,1.50,1.50
2013.07.05 12:45:57.771,0.77632,0.77656,1.50,2.44
2013.07.05 12:45:58.009,0.77634,0.77659,2.25,1.69
2013.07.05 12:45:58.069,0.77634,0.77656,1.50,1.50
2013.07.05 12:45:58.609,0.77634,0.77656,1.50,1.50
2013.07.05 12:45:59.451,0.77635,0.77658,1.50,1.69
2013.07.05 12:45:59.640,0.77632,0.77657,1.50,1.69
2013.07.05 12:45:59.709,0.7763,0.77654,2.25,1.50
2013.07.05 12:45:59.833,0.7763,0.77654,1.50,1.50
2013.07.05 12:46:00.139,0.77635,0.77657,2.25,1.69
2013.07.05 12:46:00.200,0.7764,0.77658,1.50,1.69
2013.07.05 12:46:00.381,0.77635,0.77657,3.23,1.50
2013.07.05 12:46:00.505,0.77632,0.77657,2.25,1.50
2013.07.05 12:46:01.051,0.77634,0.77656,1.50,1.50
2013.07.05 12:46:01.169,0.77634,0.7766,2.33,2.07
2013.07.05 12:46:01.289,0.77635,0.77662,1.13,1.69
2013.07.05 12:46:01.409,0.77635,0.77663,2.63,2.44
2013.07.05 12:46:01.651,0.77635,0.77659,1.50,1.50
2013.07.05 12:46:01.839,0.77634,0.77654,2.63,1.50
2013.07.05 12:46:02.141,0.7763,0.77654,2.25,1.50
2013.07.05 12:46:02.569,0.77625,0.77649,1.50,1.50
2013.07.05 12:46:02.900,0.77626,0.77652,1.50,2.44
2013.07.05 12:46:05.009,0.77628,0.77652,1.50,1.50
2013.07.05 12:46:05.310,0.77632,0.77656,1.50,1.69
2013.07.05 12:46:05.670,0.77659,0.77674,3.00,1.28
2013.07.05 12:46:05.730,0.77664,0.77675,1.50,1.50
2013.07.05 12:46:05.862,0.77665,0.7768,2.25,1.50
2013.07.05 12:46:05.930,0.77665,0.7768,2.25,1.50
2013.07.05 12:46:06.732,0.77666,0.7768,3.00,1.50
2013.07.05 12:46:06.832,0.77672,0.77686,2.25,1.58
2013.07.05 12:46:07.892,0.7767,0.77686,1.13,2.33
2013.07.05 12:46:08.399,0.77672,0.77686,3.00,1.58
2013.07.05 12:46:08.639,0.77672,0.77686,1.50,1.58
2013.07.05 12:46:08.880,0.7767,0.77686,3.00,1.73
2013.07.05 12:46:10.071,0.7767,0.77685,1.50,1.73
2013.07.05 12:46:11.269,0.7767,0.77686,2.63,1.73
2013.07.05 12:46:11.630,0.7767,0.77686,1.50,2.85
2013.07.05 12:46:11.869,0.77668,0.77684,1.50,1.35
2013.07.05 12:46:12.629,0.77664,0.77681,3.19,1.05
2013.07.05 12:46:12.809,0.77664,0.77681,3.19,1.05
2013.07.05 12:46:13.299,0.77663,0.77679,1.50,1.05
2013.07.05 12:46:13.420,0.77664,0.77681,2.25,1.24
2013.07.05 12:46:13.662,0.77664,0.77681,3.00,1.17
2013.07.05 12:46:13.790,0.77664,0.77681,3.19,1.35
2013.07.05 12:46:14.270,0.77674,0.77682,1.50,1.13
2013.07.05 12:46:14.400,0.77673,0.77683,2.25,1.13
2013.07.05 12:46:14.580,0.77674,0.77688,1.50,1.50
2013.07.05 12:46:14.700,0.7768,0.77688,1.50,1.50
2013.07.05 12:46:14.822,0.7768,0.77697,2.25,1.69
2013.07.05 12:46:14.942,0.77675,0.77702,1.69,1.69
2013.07.05 12:46:15.009,0.77674,0.777,2.44,1.69
2013.07.05 12:46:15.313,0.77685,0.77702,2.25,1.69
2013.07.05 12:46:15.381,0.77682,0.77702,2.25,1.69
2013.07.05 12:46:15.680,0.7768,0.77703,2.25,1.69
2013.07.05 12:46:16.503,0.7768,0.77698,1.69,2.18
2013.07.05 12:46:16.809,0.77676,0.77692,1.13,1.39
2013.07.05 12:46:17.109,0.77668,0.77688,3.94,1.02
2013.07.05 12:46:17.168,0.77668,0.77688,1.69,1.02
2013.07.05 12:46:17.919,0.77667,0.77686,1.69,1.58
2013.07.05 12:46:18.279,0.7767,0.77688,2.25,1.02
2013.07.05 12:46:18.400,0.7767,0.77688,1.50,1.77
2013.07.05 12:46:20.048,0.77667,0.77686,2.25,1.77
2013.07.05 12:46:20.471,0.77667,0.77686,2.25,1.77
2013.07.05 12:46:20.601,0.77672,0.77689,2.25,1.69
2013.07.05 12:46:20.720,0.77672,0.77693,2.25,2.07
2013.07.05 12:46:20.840,0.77672,0.77695,3.00,1.69
2013.07.05 12:46:20.961,0.77677,0.77696,2.25,1.69
2013.07.05 12:46:21.140,0.7768,0.77702,2.25,4.70
2013.07.05 12:46:21.259,0.7768,0.77702,3.00,2.82
2013.07.05 12:46:21.318,0.7768,0.77704,3.00,1.69
2013.07.05 12:46:21.440,0.77682,0.77704,2.25,1.69
2013.07.05 12:46:21.684,0.77685,0.77707,2.25,1.02
2013.07.05 12:46:22.288,0.77685,0.77707,2.25,1.02
2013.07.05 12:46:23.491,0.77685,0.77706,2.25,1.02
2013.07.05 12:46:24.689,0.77684,0.77706,2.25,1.77
2013.07.05 12:46:24.929,0.77682,0.77706,1.69,1.77
2013.07.05 12:46:25.709,0.77682,0.77706,3.19,1.77
2013.07.05 12:46:26.929,0.77682,0.77705,1.69,1.69
2013.07.05 12:46:28.600,0.77681,0.77708,2.44,1.69
2013.07.05 12:46:29.120,0.77681,0.77709,2.44,2.44
2013.07.05 12:46:29.422,0.77683,0.77709,2.44,1.69
2013.07.05 12:46:30.821,0.77684,0.77711,3.19,1.69
2013.07.05 12:46:32.179,0.77686,0.77713,3.94,1.69
2013.07.05 12:46:32.360,0.77686,0.77712,3.19,1.69
2013.07.05 12:46:32.659,0.77683,0.77709,1.69,2.44
2013.07.05 12:46:34.160,0.77684,0.77709,2.44,1.69
2013.07.05 12:46:34.520,0.7768,0.77706,2.25,2.52
2013.07.05 12:46:36.049,0.7768,0.77703,2.44,1.69
2013.07.05 12:46:37.207,0.77676,0.77696,1.50,2.44
2013.07.05 12:46:37.350,0.77676,0.77696,1.50,2.44
2013.07.05 12:46:37.829,0.7768,0.77696,2.25,1.50
2013.07.05 12:46:38.431,0.7768,0.77705,3.19,1.69
2013.07.05 12:46:39.639,0.7768,0.77703,3.19,2.07
2013.07.05 12:46:40.790,0.7768,0.77704,3.19,2.07
2013.07.05 12:46:43.123,0.77682,0.77704,2.25,2.07
2013.07.05 12:46:43.430,0.77685,0.77704,2.25,1.32
2013.07.05 12:46:43.611,0.77686,0.77706,1.50,1.77
2013.07.05 12:46:44.372,0.77686,0.77705,1.50,1.32
2013.07.05 12:46:44.689,0.77685,0.77706,2.25,2.52
2013.07.05 12:46:44.929,0.77686,0.77705,1.50,1.32
2013.07.05 12:46:45.169,0.77685,0.77706,2.25,3.30
2013.07.05 12:46:45.289,0.77686,0.77706,1.50,2.16
2013.07.05 12:46:45.540,0.77686,0.77706,1.69,1.02
2013.07.05 12:46:45.851,0.77685,0.77708,3.19,1.69
2013.07.05 12:46:45.914,0.77685,0.77704,1.69,1.50
2013.07.05 12:46:46.611,0.7768,0.77704,4.32,1.69
2013.07.05 12:46:46.919,0.77683,0.77706,2.44,2.55
2013.07.05 12:46:47.234,0.77685,0.77708,2.44,1.33
2013.07.05 12:46:47.361,0.77685,0.7771,2.44,1.33
2013.07.05 12:46:47.790,0.77686,0.77713,1.69,1.69
2013.07.05 12:46:47.910,0.77685,0.77711,3.19,1.69
2013.07.05 12:46:48.389,0.77685,0.77711,1.69,2.44
2013.07.05 12:46:48.690,0.77682,0.77704,3.19,1.69
2013.07.05 12:46:49.049,0.77685,0.77706,2.25,2.52
2013.07.05 12:46:49.485,0.77683,0.77705,3.79,1.69
2013.07.05 12:46:49.669,0.77685,0.77705,2.25,1.69
2013.07.05 12:46:50.490,0.77686,0.77706,1.50,1.02
2013.07.05 12:46:50.793,0.77693,0.77709,1.43,1.69
2013.07.05 12:46:51.041,0.77707,0.77723,1.50,1.69
2013.07.05 12:46:51.099,0.77708,0.77725,2.10,1.69
2013.07.05 12:46:51.220,0.77713,0.77728,1.35,3.19
2013.07.05 12:46:51.340,0.77713,0.77729,1.35,1.69
2013.07.05 12:46:51.399,0.7772,0.77733,2.25,1.69
2013.07.05 12:46:51.580,0.77713,0.77732,1.13,1.13
2013.07.05 12:46:51.639,0.77713,0.77729,1.13,1.58
2013.07.05 12:46:51.700,0.7771,0.77729,1.50,1.58
2013.07.05 12:46:51.880,0.77709,0.77726,1.69,2.33
2013.07.05 12:46:52.001,0.77708,0.77726,1.69,2.33
2013.07.05 12:46:52.250,0.77706,0.77726,2.44,2.70
2013.07.05 12:46:52.669,0.77706,0.7772,1.50,1.65
2013.07.05 12:46:52.729,0.77702,0.77712,3.00,1.50
2013.07.05 12:46:52.789,0.77696,0.77706,1.69,1.50
2013.07.05 12:46:52.849,0.77691,0.77706,1.69,1.50
2013.07.05 12:46:53.029,0.77691,0.77715,1.69,1.77
2013.07.05 12:46:53.149,0.77688,0.77714,1.69,1.69
2013.07.05 12:46:53.329,0.77688,0.77711,1.69,1.77
2013.07.05 12:46:53.389,0.77685,0.7771,3.19,1.02
2013.07.05 12:46:53.932,0.77687,0.77712,1.69,1.69
2013.07.05 12:46:54.119,0.77688,0.77713,1.69,1.69
2013.07.05 12:46:54.426,0.77687,0.77712,1.69,1.69
2013.07.05 12:46:54.730,0.77694,0.77714,1.50,1.69
2013.07.05 12:46:54.909,0.77694,0.77718,2.82,1.32
2013.07.05 12:46:54.969,0.77697,0.77722,1.50,2.82
2013.07.05 12:46:55.091,0.77697,0.77723,1.69,2.44
2013.07.05 12:46:55.399,0.77694,0.77716,1.69,2.25
2013.07.05 12:46:55.580,0.77693,0.77717,2.44,1.50
2013.07.05 12:46:55.640,0.7769,0.77717,2.82,1.69
2013.07.05 12:46:56.356,0.77705,0.77718,2.25,1.69
2013.07.05 12:46:56.431,0.77707,0.77721,1.50,1.32
2013.07.05 12:46:56.619,0.77703,0.77726,1.88,2.52
2013.07.05 12:46:56.679,0.77703,0.77724,1.13,1.50
2013.07.05 12:46:56.739,0.77699,0.77719,1.69,1.13
2013.07.05 12:46:56.859,0.77695,0.77716,2.82,2.25
2013.07.05 12:46:56.920,0.77695,0.77716,1.32,2.25
2013.07.05 12:46:57.039,0.77694,0.77716,1.69,2.25
2013.07.05 12:46:57.416,0.77694,0.77715,1.69,1.02
2013.07.05 12:46:57.721,0.77691,0.7771,1.69,1.58
2013.07.05 12:46:57.961,0.77691,0.77706,1.50,1.58
2013.07.05 12:46:58.319,0.77692,0.77701,1.50,6.38
2013.07.05 12:46:58.381,0.77691,0.77699,1.50,2.25
2013.07.05 12:46:58.439,0.77691,0.777,1.88,1.50
2013.07.05 12:46:58.564,0.77706,0.77717,1.88,1.50
2013.07.05 12:46:58.631,0.7771,0.77719,1.13,1.50
2013.07.05 12:46:58.812,0.77718,0.77725,1.13,1.50
2013.07.05 12:46:58.880,0.77718,0.7773,1.13,1.50
2013.07.05 12:46:58.941,0.77721,0.77731,1.13,1.50
2013.07.05 12:46:59.251,0.77727,0.7774,1.50,1.13
2013.07.05 12:46:59.311,0.77727,0.77745,1.50,1.69
2013.07.05 12:46:59.371,0.77727,0.77746,1.50,1.69
2013.07.05 12:46:59.502,0.77727,0.77744,1.50,1.88
2013.07.05 12:46:59.572,0.77725,0.77745,1.50,2.07
2013.07.05 12:46:59.640,0.77724,0.77744,1.69,1.69
2013.07.05 12:46:59.761,0.77724,0.77744,1.50,2.07
2013.07.05 12:47:00.069,0.77724,0.77744,1.50,2.07
2013.07.05 12:47:00.129,0.77724,0.77744,1.50,2.07
2013.07.05 12:47:00.371,0.77721,0.7774,1.50,1.69
2013.07.05 12:47:00.729,0.77718,0.77736,1.69,2.25
2013.07.05 12:47:01.030,0.77711,0.7772,1.69,1.50
2013.07.05 12:47:01.089,0.77709,0.7772,2.25,1.50
2013.07.05 12:47:01.150,0.77701,0.77719,2.44,1.50
2013.07.05 12:47:01.211,0.77692,0.77716,1.32,1.50
2013.07.05 12:47:01.391,0.77691,0.77715,1.32,1.50
2013.07.05 12:47:01.509,0.77689,0.77713,1.32,1.50
2013.07.05 12:47:01.689,0.77684,0.77706,1.69,1.50
2013.07.05 12:47:01.748,0.77682,0.77706,1.69,1.50
2013.07.05 12:47:01.810,0.77681,0.77706,1.69,1.50
2013.07.05 12:47:01.930,0.77683,0.77708,1.69,1.58
2013.07.05 12:47:02.233,0.77684,0.77708,1.32,1.77
2013.07.05 12:47:02.540,0.7769,0.77712,1.69,2.44
2013.07.05 12:47:02.841,0.77696,0.77717,1.13,3.94
2013.07.05 12:47:02.971,0.77692,0.77712,4.69,1.50
2013.07.05 12:47:03.030,0.77685,0.77712,1.69,1.50
2013.07.05 12:47:03.090,0.77688,0.77713,2.44,2.82
2013.07.05 12:47:03.150,0.77682,0.7771,1.69,3.75
2013.07.05 12:47:03.210,0.77681,0.7771,1.69,3.75
2013.07.05 12:47:03.571,0.7768,0.77707,1.69,3.19
2013.07.05 12:47:03.900,0.77683,0.77707,1.69,1.69
2013.07.05 12:47:04.140,0.77686,0.7771,1.69,1.69
2013.07.05 12:47:05.463,0.77686,0.77712,1.69,1.69
2013.07.05 12:47:06.499,0.77687,0.77712,1.69,1.69
2013.07.05 12:47:07.484,0.77687,0.77712,1.50,3.19
2013.07.05 12:47:08.150,0.77683,0.77707,2.07,1.69
2013.07.05 12:47:08.451,0.77694,0.77709,1.13,1.69
2013.07.05 12:47:08.630,0.77694,0.77711,1.13,1.69
2013.07.05 12:47:08.690,0.77692,0.77709,2.85,1.50
2013.07.05 12:47:08.809,0.77686,0.77709,1.69,2.25
2013.07.05 12:47:08.930,0.77687,0.77709,1.50,1.69
2013.07.05 12:47:09.410,0.77686,0.77709,1.50,1.69
2013.07.05 12:47:09.949,0.77687,0.77706,1.50,1.69
2013.07.05 12:47:10.489,0.77687,0.77708,1.50,1.69
2013.07.05 12:47:11.389,0.77683,0.77707,1.32,1.69
2013.07.05 12:47:11.569,0.7768,0.77706,1.69,1.50
2013.07.05 12:47:11.629,0.77686,0.77704,1.50,1.50
2013.07.05 12:47:12.109,0.77681,0.77704,2.44,1.69
2013.07.05 12:47:12.170,0.77679,0.77703,1.69,1.69
2013.07.05 12:47:13.069,0.7768,0.777,1.69,1.02
2013.07.05 12:47:13.190,0.77673,0.77697,2.44,1.50
2013.07.05 12:47:13.249,0.77673,0.77696,1.69,2.25
2013.07.05 12:47:13.430,0.77673,0.77696,1.50,2.44
2013.07.05 12:47:13.681,0.77669,0.7769,2.00,1.69
2013.07.05 12:47:13.872,0.7767,0.77689,1.50,1.50
2013.07.05 12:47:14.241,0.7767,0.77687,1.50,1.50
2013.07.05 12:47:14.956,0.77669,0.77689,1.82,1.69
2013.07.05 12:47:15.379,0.77669,0.77689,1.63,1.69
2013.07.05 12:47:16.580,0.77668,0.77692,1.69,3.19
2013.07.05 12:47:17.949,0.77668,0.77689,1.32,1.69
2013.07.05 12:47:18.920,0.77664,0.77683,2.25,1.50
2013.07.05 12:47:19.460,0.77659,0.77682,2.25,1.50
2013.07.05 12:47:20.120,0.77652,0.77679,1.32,1.69
2013.07.05 12:47:20.239,0.77652,0.77672,1.32,2.25
2013.07.05 12:47:20.479,0.77644,0.7767,2.44,2.25
2013.07.05 12:47:20.659,0.77644,0.77674,1.69,1.69
2013.07.05 12:47:20.909,0.77644,0.77674,1.69,3.19
2013.07.05 12:47:21.251,0.77642,0.7767,1.69,2.25
2013.07.05 12:47:21.430,0.77643,0.77672,1.69,2.44
2013.07.05 12:47:21.740,0.7764,0.77662,2.44,2.25
2013.07.05 12:47:21.800,0.77638,0.77662,1.69,2.25
2013.07.05 12:47:21.860,0.77635,0.77662,2.44,2.25
2013.07.05 12:47:21.920,0.77637,0.77657,1.69,2.25
2013.07.05 12:47:21.980,0.77636,0.77657,2.44,2.25
2013.07.05 12:47:22.102,0.77632,0.77657,1.69,2.25
2013.07.05 12:47:22.170,0.77631,0.77657,1.69,2.25
2013.07.05 12:47:22.881,0.77629,0.77657,1.69,2.25
2013.07.05 12:47:22.949,0.77629,0.77659,2.44,2.25
2013.07.05 12:47:23.010,0.77628,0.77656,3.19,2.25
2013.07.05 12:47:23.191,0.77627,0.77653,1.69,2.25
2013.07.05 12:47:23.311,0.77627,0.77649,1.69,2.25
2013.07.05 12:47:23.500,0.77625,0.77649,1.69,2.25
2013.07.05 12:47:23.740,0.77627,0.77652,1.69,1.69
2013.07.05 12:47:24.345,0.77629,0.77653,1.69,1.69
2013.07.05 12:47:24.889,0.77627,0.77653,1.69,3.19
2013.07.05 12:47:27.200,0.77626,0.77651,2.82,2.44
2013.07.05 12:47:27.799,0.77627,0.77651,1.32,2.44
2013.07.05 12:47:28.342,0.77629,0.77651,1.69,2.44
2013.07.05 12:47:28.780,0.77627,0.77648,1.69,2.25
2013.07.05 12:47:29.199,0.77627,0.7765,1.69,3.19
2013.07.05 12:47:29.380,0.77628,0.77652,1.69,1.69
2013.07.05 12:47:29.877,0.77628,0.77653,1.32,1.69
2013.07.05 12:47:30.120,0.77631,0.77654,1.32,1.69
2013.07.05 12:47:30.811,0.77633,0.77654,1.13,1.69
2013.07.05 12:47:31.961,0.7763,0.77653,2.07,1.69
2013.07.05 12:47:32.379,0.77629,0.77653,2.22,1.69
2013.07.05 12:47:32.440,0.7763,0.77653,1.09,1.69
2013.07.05 12:47:32.941,0.77629,0.77653,3.42,1.69
2013.07.05 12:47:33.965,0.77633,0.77653,1.32,1.69
2013.07.05 12:47:34.029,0.77632,0.77653,1.32,1.69
2013.07.05 12:47:34.088,0.77634,0.77653,1.88,1.69
2013.07.05 12:47:34.631,0.77634,0.77653,1.50,1.69
2013.07.05 12:47:34.940,0.77629,0.77653,2.82,1.69
2013.07.05 12:47:35.181,0.77627,0.77653,1.69,2.44
2013.07.05 12:47:35.252,0.77626,0.77651,2.29,2.44
2013.07.05 12:47:35.381,0.77624,0.77651,2.67,2.44
2013.07.05 12:47:35.449,0.77628,0.77652,1.50,1.69
2013.07.05 12:47:35.570,0.77628,0.77652,2.25,1.69
2013.07.05 12:47:35.690,0.77629,0.77654,1.50,1.50
2013.07.05 12:47:35.750,0.7763,0.7766,1.50,3.19
2013.07.05 12:47:36.001,0.77631,0.7766,1.69,3.19
2013.07.05 12:47:36.361,0.77629,0.77657,2.44,2.25
2013.07.05 12:47:36.669,0.77632,0.77657,2.44,2.25
2013.07.05 12:47:37.351,0.77632,0.77659,2.44,2.25
2013.07.05 12:47:38.370,0.77635,0.77664,1.69,1.69
2013.07.05 12:47:38.672,0.77637,0.77664,2.44,2.44
2013.07.05 12:47:38.861,0.7764,0.77664,1.69,1.69
2013.07.05 12:47:38.991,0.7764,0.77666,1.69,2.44
2013.07.05 12:47:39.303,0.77648,0.77674,2.25,1.69
2013.07.05 12:47:39.372,0.7765,0.77675,1.50,1.50
2013.07.05 12:47:39.439,0.77663,0.77675,2.25,1.50
2013.07.05 12:47:39.620,0.77663,0.77679,2.25,1.50
2013.07.05 12:47:39.740,0.77653,0.77686,2.25,1.13
