2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:47:39.865,0.77658,0.77686,1.50,1.88
2013.07.05 12:47:39.934,0.77666,0.77687,1.50,1.88
2013.07.05 12:47:40.123,0.77666,0.7769,1.50,1.50
2013.07.05 12:47:40.610,0.77665,0.77689,2.25,2.44
2013.07.05 12:47:40.670,0.77657,0.77687,2.44,1.69
2013.07.05 12:47:41.152,0.77657,0.77686,2.44,1.69
2013.07.05 12:47:41.343,0.77646,0.77674,1.69,1.50
2013.07.05 12:47:41.470,0.77644,0.7767,1.69,1.50
2013.07.05 12:47:41.531,0.77644,0.7767,1.69,1.50
2013.07.05 12:47:41.650,0.77644,0.77673,3.19,1.50
2013.07.05 12:47:41.831,0.77644,0.77674,3.19,1.69
2013.07.05 12:47:42.140,0.77647,0.77678,1.69,3.19
2013.07.05 12:47:42.200,0.77649,0.77678,1.69,2.44
2013.07.05 12:47:43.106,0.77648,0.77678,1.69,3.19
2013.07.05 12:47:43.422,0.77638,0.7766,2.44,1.50
2013.07.05 12:47:43.493,0.77635,0.7766,2.44,1.50
2013.07.05 12:47:43.620,0.77633,0.7766,2.82,1.50
2013.07.05 12:47:43.681,0.77635,0.77662,1.69,1.50
2013.07.05 12:47:43.800,0.77638,0.77667,1.69,2.25
2013.07.05 12:47:44.219,0.7764,0.7767,1.69,2.44
2013.07.05 12:47:44.760,0.77641,0.7767,1.69,2.25
2013.07.05 12:47:45.109,0.77641,0.77665,1.69,2.25
2013.07.05 12:47:45.230,0.77636,0.77663,2.44,1.69
2013.07.05 12:47:45.540,0.77639,0.77667,1.69,1.69
2013.07.05 12:47:45.780,0.77637,0.77662,1.69,2.25
2013.07.05 12:47:45.841,0.77639,0.77669,1.69,1.69
2013.07.05 12:47:46.381,0.77641,0.7767,1.69,2.44
2013.07.05 12:47:46.911,0.7764,0.77669,1.69,2.44
2013.07.05 12:47:47.150,0.77637,0.77661,3.57,2.25
2013.07.05 12:47:47.270,0.77635,0.7766,1.69,1.50
2013.07.05 12:47:47.397,0.77634,0.7766,2.82,1.50
2013.07.05 12:47:47.639,0.77633,0.77657,1.69,1.50
2013.07.05 12:47:47.700,0.77632,0.77656,1.69,1.50
2013.07.05 12:47:47.761,0.77628,0.77649,1.69,2.25
2013.07.05 12:47:48.063,0.7762,0.77643,2.44,2.25
2013.07.05 12:47:48.131,0.77618,0.77643,1.69,2.44
2013.07.05 12:47:48.250,0.77618,0.77641,1.69,2.25
2013.07.05 12:47:48.609,0.77608,0.7763,1.69,2.25
2013.07.05 12:47:48.790,0.77604,0.77627,1.69,2.25
2013.07.05 12:47:48.910,0.77603,0.77631,2.44,3.19
2013.07.05 12:47:49.030,0.77603,0.77631,1.69,1.69
2013.07.05 12:47:49.449,0.776,0.77631,2.44,1.69
2013.07.05 12:47:49.632,0.776,0.7762,1.69,2.25
2013.07.05 12:47:49.939,0.77598,0.7762,1.69,2.25
2013.07.05 12:47:50.000,0.77595,0.77615,2.44,2.25
2013.07.05 12:47:50.060,0.77592,0.77615,3.19,2.25
2013.07.05 12:47:50.180,0.77591,0.77613,1.69,2.25
2013.07.05 12:47:50.240,0.7759,0.77613,2.44,2.36
2013.07.05 12:47:50.420,0.77588,0.77615,1.69,1.61
2013.07.05 12:47:50.599,0.77588,0.77615,1.69,2.25
2013.07.05 12:47:50.839,0.77592,0.77615,1.69,2.44
2013.07.05 12:47:50.900,0.77593,0.77618,1.50,2.44
2013.07.05 12:47:50.959,0.77593,0.77618,1.69,1.69
2013.07.05 12:47:51.020,0.77599,0.77618,1.50,1.50
2013.07.05 12:47:51.322,0.77599,0.77618,1.50,2.25
2013.07.05 12:47:51.390,0.77599,0.7762,1.69,1.50
2013.07.05 12:47:51.569,0.77599,0.77622,1.69,2.25
2013.07.05 12:47:52.197,0.77599,0.77618,1.69,2.25
2013.07.05 12:47:52.334,0.776,0.7762,2.44,1.50
2013.07.05 12:47:52.461,0.776,0.7762,2.44,1.50
2013.07.05 12:47:52.890,0.776,0.7762,2.44,1.50
2013.07.05 12:47:53.069,0.77602,0.7762,1.69,1.50
2013.07.05 12:47:53.372,0.77603,0.77621,1.69,1.50
2013.07.05 12:47:53.920,0.77602,0.77624,1.32,1.50
2013.07.05 12:47:54.421,0.77601,0.77626,1.69,2.25
2013.07.05 12:47:54.912,0.77601,0.77621,1.69,2.25
2013.07.05 12:47:55.161,0.77601,0.77623,1.69,2.25
2013.07.05 12:47:55.701,0.77604,0.77623,2.44,2.25
2013.07.05 12:47:55.950,0.77604,0.77618,2.44,2.25
2013.07.05 12:47:56.010,0.77604,0.77618,1.69,2.25
2013.07.05 12:47:56.189,0.77604,0.77621,1.69,2.25
2013.07.05 12:47:56.311,0.77604,0.77621,1.69,2.25
2013.07.05 12:47:56.621,0.77604,0.77617,2.44,2.25
2013.07.05 12:47:56.981,0.77602,0.77613,1.69,1.50
2013.07.05 12:47:57.422,0.77599,0.77618,2.82,2.25
2013.07.05 12:47:57.970,0.776,0.77618,1.69,2.25
2013.07.05 12:47:58.631,0.77599,0.77616,1.69,2.25
2013.07.05 12:47:58.881,0.77596,0.77616,2.44,2.25
2013.07.05 12:47:59.001,0.77596,0.77615,1.69,2.25
2013.07.05 12:47:59.302,0.77596,0.77613,1.69,2.25
2013.07.05 12:47:59.862,0.77592,0.77613,1.02,3.00
2013.07.05 12:48:00.050,0.77592,0.77608,1.02,3.00
2013.07.05 12:48:00.171,0.7759,0.77608,1.02,3.00
2013.07.05 12:48:00.410,0.7759,0.7761,1.02,1.50
2013.07.05 12:48:00.531,0.77592,0.77613,1.02,1.69
2013.07.05 12:48:00.712,0.77592,0.77613,1.77,1.50
2013.07.05 12:48:01.476,0.77593,0.77612,1.69,2.25
2013.07.05 12:48:01.566,0.77599,0.7762,1.69,2.25
2013.07.05 12:48:01.872,0.776,0.77622,1.69,2.25
2013.07.05 12:48:02.122,0.77603,0.77622,1.69,2.25
2013.07.05 12:48:02.441,0.77606,0.7762,1.17,2.25
2013.07.05 12:48:02.689,0.77606,0.7763,2.67,2.44
2013.07.05 12:48:02.809,0.77607,0.77632,3.19,1.50
2013.07.05 12:48:03.170,0.7761,0.77636,2.44,2.63
2013.07.05 12:48:03.650,0.77616,0.77636,2.82,1.13
2013.07.05 12:48:03.771,0.77616,0.77636,1.32,1.13
2013.07.05 12:48:03.900,0.77615,0.77636,2.44,1.13
2013.07.05 12:48:04.083,0.77612,0.77636,3.57,1.13
2013.07.05 12:48:04.212,0.77618,0.77636,1.69,1.13
2013.07.05 12:48:04.401,0.77614,0.77635,1.32,2.25
2013.07.05 12:48:04.590,0.77612,0.77635,2.07,2.25
2013.07.05 12:48:04.710,0.77612,0.77632,2.07,2.25
2013.07.05 12:48:04.830,0.77608,0.77635,1.32,2.25
2013.07.05 12:48:05.193,0.77608,0.77622,1.32,2.25
2013.07.05 12:48:05.262,0.77606,0.77622,1.02,2.25
2013.07.05 12:48:05.390,0.77604,0.77622,1.02,1.50
2013.07.05 12:48:05.631,0.77605,0.77622,1.02,2.25
2013.07.05 12:48:05.940,0.77602,0.7762,1.02,2.25
2013.07.05 12:48:06.740,0.77604,0.7762,1.77,2.25
2013.07.05 12:48:06.800,0.77606,0.7763,1.77,1.69
2013.07.05 12:48:06.921,0.77607,0.77635,1.77,2.44
2013.07.05 12:48:07.279,0.77608,0.77635,1.69,2.44
2013.07.05 12:48:07.640,0.77613,0.77636,1.32,1.13
2013.07.05 12:48:08.001,0.77618,0.7764,2.07,2.25
2013.07.05 12:48:08.061,0.77616,0.7764,1.69,2.25
2013.07.05 12:48:08.119,0.77616,0.77632,1.69,2.25
2013.07.05 12:48:08.362,0.77617,0.77632,1.02,2.25
2013.07.05 12:48:08.431,0.77617,0.77632,1.77,2.25
2013.07.05 12:48:08.550,0.77617,0.77642,1.77,2.25
2013.07.05 12:48:08.611,0.77624,0.77642,1.50,2.25
2013.07.05 12:48:08.741,0.77624,0.77645,2.33,1.69
2013.07.05 12:48:08.813,0.77629,0.7765,1.50,3.19
2013.07.05 12:48:08.880,0.77629,0.7765,1.50,1.69
2013.07.05 12:48:09.181,0.7763,0.77652,1.50,1.69
2013.07.05 12:48:09.824,0.77634,0.77655,1.65,1.69
2013.07.05 12:48:09.932,0.77636,0.77661,1.77,1.73
2013.07.05 12:48:10.370,0.77636,0.7766,1.02,2.29
2013.07.05 12:48:10.491,0.77636,0.7766,1.02,2.29
2013.07.05 12:48:10.740,0.77633,0.7766,1.02,2.25
2013.07.05 12:48:11.100,0.77632,0.77657,1.02,2.25
2013.07.05 12:48:11.222,0.77634,0.7766,1.02,2.44
2013.07.05 12:48:11.411,0.77631,0.7765,1.02,2.25
2013.07.05 12:48:11.660,0.7763,0.77655,1.02,2.25
2013.07.05 12:48:12.082,0.77633,0.77657,1.02,2.25
2013.07.05 12:48:12.390,0.77633,0.77655,1.02,2.25
2013.07.05 12:48:12.631,0.77633,0.77658,1.02,2.25
2013.07.05 12:48:12.869,0.77633,0.7766,1.02,2.25
2013.07.05 12:48:13.051,0.77635,0.77661,1.02,2.25
2013.07.05 12:48:13.421,0.77634,0.77658,2.52,2.25
2013.07.05 12:48:13.781,0.77636,0.77661,1.02,2.25
2013.07.05 12:48:14.142,0.77634,0.77651,1.77,2.25
2013.07.05 12:48:14.210,0.77634,0.77656,1.02,2.25
2013.07.05 12:48:14.751,0.77637,0.77656,1.09,2.25
2013.07.05 12:48:14.821,0.77637,0.77656,1.84,2.25
2013.07.05 12:48:14.881,0.77637,0.77665,1.84,3.00
2013.07.05 12:48:15.131,0.7764,0.77665,3.19,2.25
2013.07.05 12:48:15.380,0.77642,0.77667,1.69,2.25
2013.07.05 12:48:15.560,0.77643,0.77667,2.44,2.25
2013.07.05 12:48:15.740,0.77645,0.7767,1.69,2.44
2013.07.05 12:48:15.860,0.77645,0.77668,1.69,1.69
2013.07.05 12:48:16.400,0.77643,0.77666,1.69,1.69
2013.07.05 12:48:16.580,0.77644,0.77671,1.69,1.69
2013.07.05 12:48:16.760,0.77646,0.77673,1.69,1.69
2013.07.05 12:48:17.301,0.77648,0.77676,3.94,2.44
2013.07.05 12:48:17.551,0.77645,0.7767,3.57,1.02
2013.07.05 12:48:18.451,0.77642,0.77657,2.44,2.25
2013.07.05 12:48:18.555,0.77636,0.7766,1.77,2.25
2013.07.05 12:48:18.859,0.77636,0.7766,2.52,2.25
2013.07.05 12:48:19.099,0.77638,0.77665,2.44,2.25
2013.07.05 12:48:19.279,0.77639,0.77668,1.69,2.25
2013.07.05 12:48:19.340,0.77639,0.77671,1.69,2.44
2013.07.05 12:48:19.461,0.77642,0.77671,1.50,2.44
2013.07.05 12:48:19.890,0.77639,0.77666,2.44,2.25
2013.07.05 12:48:20.190,0.77647,0.77676,3.19,2.44
2013.07.05 12:48:20.491,0.77654,0.77681,1.50,1.69
2013.07.05 12:48:20.610,0.77654,0.77685,1.69,2.44
2013.07.05 12:48:20.731,0.77654,0.77685,2.44,3.19
2013.07.05 12:48:21.068,0.77658,0.77684,2.25,1.69
2013.07.05 12:48:21.369,0.77658,0.77685,1.50,3.19
2013.07.05 12:48:21.490,0.77658,0.77684,2.44,1.69
2013.07.05 12:48:21.849,0.77655,0.77678,3.19,1.50
2013.07.05 12:48:21.913,0.77655,0.77678,1.69,1.58
2013.07.05 12:48:22.040,0.77653,0.77677,1.69,1.50
2013.07.05 12:48:22.101,0.77652,0.77676,1.69,1.69
2013.07.05 12:48:22.400,0.77649,0.77674,2.07,1.69
2013.07.05 12:48:22.461,0.77649,0.77674,2.07,1.77
2013.07.05 12:48:22.820,0.77647,0.77662,1.50,2.25
2013.07.05 12:48:22.940,0.77636,0.7766,1.02,2.25
2013.07.05 12:48:23.479,0.77635,0.77657,1.77,1.50
2013.07.05 12:48:23.660,0.77632,0.77652,1.77,2.25
2013.07.05 12:48:24.020,0.77629,0.77654,1.02,1.69
2013.07.05 12:48:24.139,0.77628,0.77645,1.77,2.25
2013.07.05 12:48:24.260,0.77627,0.77645,1.02,1.50
2013.07.05 12:48:24.320,0.77627,0.77653,1.02,1.69
2013.07.05 12:48:24.560,0.77628,0.77645,1.77,2.25
2013.07.05 12:48:24.681,0.77628,0.77645,1.02,1.50
2013.07.05 12:48:24.923,0.77624,0.77647,3.03,2.25
2013.07.05 12:48:25.111,0.77624,0.7765,3.03,2.44
2013.07.05 12:48:25.681,0.77632,0.77655,1.02,2.44
2013.07.05 12:48:25.933,0.77633,0.77657,1.02,2.44
2013.07.05 12:48:26.180,0.77639,0.77661,1.69,1.69
2013.07.05 12:48:26.419,0.7764,0.77662,2.44,2.25
2013.07.05 12:48:26.480,0.77644,0.77664,1.09,1.69
2013.07.05 12:48:26.661,0.77644,0.77667,3.34,2.44
2013.07.05 12:48:26.723,0.77646,0.77667,1.84,1.69
2013.07.05 12:48:27.351,0.77653,0.77667,1.88,1.69
2013.07.05 12:48:27.683,0.77674,0.77682,2.44,1.50
2013.07.05 12:48:27.811,0.77679,0.77691,2.44,1.58
2013.07.05 12:48:28.010,0.77681,0.77698,1.69,2.33
2013.07.05 12:48:28.191,0.77683,0.77707,1.69,2.44
2013.07.05 12:48:28.730,0.77683,0.77707,1.69,1.69
2013.07.05 12:48:28.970,0.77676,0.777,1.02,2.25
2013.07.05 12:48:29.090,0.77675,0.777,1.02,2.44
2013.07.05 12:48:29.150,0.77674,0.77694,1.69,2.25
2013.07.05 12:48:29.211,0.7767,0.77694,1.69,2.25
2013.07.05 12:48:29.282,0.77668,0.77694,1.69,2.44
2013.07.05 12:48:29.590,0.77665,0.77694,1.69,1.69
2013.07.05 12:48:30.131,0.77671,0.77695,1.09,2.44
2013.07.05 12:48:30.441,0.77677,0.77695,1.65,2.25
2013.07.05 12:48:31.169,0.77679,0.777,1.13,2.25
2013.07.05 12:48:31.230,0.77684,0.77708,1.50,1.69
2013.07.05 12:48:31.770,0.77681,0.77706,2.44,2.44
2013.07.05 12:48:31.952,0.77679,0.77705,1.69,1.69
2013.07.05 12:48:33.072,0.77677,0.77702,2.44,1.69
2013.07.05 12:48:33.142,0.77677,0.77702,1.69,1.69
2013.07.05 12:48:33.381,0.77673,0.77695,1.69,1.50
2013.07.05 12:48:33.450,0.77669,0.77695,2.44,2.25
2013.07.05 12:48:33.810,0.77668,0.77693,1.69,1.69
2013.07.05 12:48:33.870,0.77669,0.77694,1.69,3.03
2013.07.05 12:48:34.174,0.77668,0.77694,1.69,1.69
2013.07.05 12:48:34.300,0.77668,0.77696,2.44,2.44
2013.07.05 12:48:34.360,0.77669,0.77696,1.69,2.44
2013.07.05 12:48:34.479,0.77672,0.77698,1.32,1.69
2013.07.05 12:48:34.719,0.77674,0.77701,1.69,2.44
2013.07.05 12:48:36.896,0.77676,0.777,1.69,1.69
2013.07.05 12:48:37.380,0.77673,0.77698,2.44,1.50
2013.07.05 12:48:37.440,0.77672,0.77698,2.07,1.69
2013.07.05 12:48:37.981,0.77673,0.777,1.69,1.69
2013.07.05 12:48:38.521,0.77675,0.77701,1.17,2.44
2013.07.05 12:48:38.760,0.77675,0.77702,1.92,1.69
2013.07.05 12:48:38.940,0.77678,0.77704,1.69,1.69
2013.07.05 12:48:38.999,0.77678,0.77704,1.69,1.69
2013.07.05 12:48:39.330,0.77677,0.77701,1.69,2.44
2013.07.05 12:48:39.450,0.77674,0.77701,2.44,3.19
2013.07.05 12:48:39.572,0.77674,0.77699,1.69,1.69
2013.07.05 12:48:39.980,0.77673,0.77695,1.32,1.50
2013.07.05 12:48:40.529,0.77673,0.77699,2.44,2.44
2013.07.05 12:48:40.890,0.77675,0.777,3.04,1.50
2013.07.05 12:48:40.949,0.77677,0.777,1.69,1.50
2013.07.05 12:48:41.310,0.77678,0.77701,1.69,1.69
2013.07.05 12:48:41.549,0.77675,0.77696,3.94,2.25
2013.07.05 12:48:41.730,0.77675,0.77702,2.82,1.69
2013.07.05 12:48:41.791,0.77675,0.77698,1.50,1.84
2013.07.05 12:48:42.104,0.7767,0.77689,2.25,1.35
2013.07.05 12:48:42.414,0.7767,0.77683,1.50,2.44
2013.07.05 12:48:42.482,0.77654,0.77682,1.69,1.69
2013.07.05 12:48:42.612,0.7765,0.77675,1.69,1.50
2013.07.05 12:48:42.740,0.77648,0.77675,1.69,1.69
2013.07.05 12:48:42.859,0.77644,0.77672,1.69,1.69
2013.07.05 12:48:42.979,0.77643,0.77669,1.69,2.25
2013.07.05 12:48:43.040,0.77643,0.77669,1.69,2.25
2013.07.05 12:48:43.159,0.77644,0.77671,1.69,1.69
2013.07.05 12:48:43.340,0.77649,0.77671,1.69,1.69
2013.07.05 12:48:43.400,0.77649,0.77671,1.69,1.69
2013.07.05 12:48:43.461,0.77654,0.77671,1.50,1.69
2013.07.05 12:48:43.820,0.77657,0.77677,1.13,2.44
2013.07.05 12:48:44.000,0.77666,0.77689,2.25,1.69
2013.07.05 12:48:44.060,0.77666,0.77693,2.44,1.69
2013.07.05 12:48:44.120,0.77664,0.77692,1.69,2.44
2013.07.05 12:48:44.480,0.77666,0.77692,1.69,2.44
2013.07.05 12:48:45.253,0.77668,0.77692,1.69,2.25
2013.07.05 12:48:45.581,0.77659,0.7768,1.69,2.25
2013.07.05 12:48:45.893,0.77654,0.77675,1.69,2.25
2013.07.05 12:48:45.960,0.77654,0.77675,1.69,2.25
2013.07.05 12:48:46.020,0.77654,0.7768,1.69,2.44
2013.07.05 12:48:46.081,0.77654,0.7768,1.69,2.44
2013.07.05 12:48:46.260,0.77654,0.77682,2.44,1.69
2013.07.05 12:48:46.380,0.77654,0.77678,1.69,2.25
2013.07.05 12:48:46.441,0.77649,0.77673,2.44,1.69
2013.07.05 12:48:46.631,0.77649,0.77672,1.69,2.44
2013.07.05 12:48:46.812,0.77649,0.77669,1.50,1.50
2013.07.05 12:48:46.881,0.77649,0.77669,1.50,1.50
2013.07.05 12:48:47.180,0.77646,0.77671,1.50,1.69
2013.07.05 12:48:47.301,0.77646,0.77671,1.69,1.69
2013.07.05 12:48:47.611,0.77644,0.7767,2.44,2.44
2013.07.05 12:48:47.981,0.77644,0.77671,2.44,2.44
2013.07.05 12:48:48.170,0.77651,0.77675,1.50,1.69
2013.07.05 12:48:48.352,0.77654,0.77677,1.50,3.19
2013.07.05 12:48:48.541,0.77656,0.77677,1.13,2.44
2013.07.05 12:48:48.781,0.77655,0.77677,2.07,1.69
2013.07.05 12:48:49.141,0.77664,0.77682,1.73,3.00
2013.07.05 12:48:49.262,0.77668,0.77694,3.00,1.69
2013.07.05 12:48:49.394,0.77666,0.77692,1.50,1.69
2013.07.05 12:48:49.580,0.77666,0.77695,3.19,3.19
2013.07.05 12:48:50.369,0.77671,0.77695,1.50,3.19
2013.07.05 12:48:50.909,0.77673,0.77695,1.50,1.69
2013.07.05 12:48:51.449,0.77673,0.77694,1.50,1.69
2013.07.05 12:48:51.510,0.77673,0.77697,1.69,2.44
2013.07.05 12:48:51.569,0.77678,0.77697,2.25,1.69
2013.07.05 12:48:51.750,0.77678,0.77702,3.00,1.69
2013.07.05 12:48:51.930,0.77678,0.77703,1.69,1.69
2013.07.05 12:48:52.000,0.77678,0.77704,1.69,1.69
2013.07.05 12:48:52.422,0.77678,0.77706,3.19,1.69
2013.07.05 12:48:52.849,0.77679,0.77704,1.69,1.69
2013.07.05 12:48:53.391,0.77679,0.77704,2.44,1.69
2013.07.05 12:48:54.308,0.77679,0.77704,2.44,1.69
2013.07.05 12:48:54.639,0.77678,0.77704,1.69,1.69
2013.07.05 12:48:55.611,0.77676,0.77704,3.19,2.44
2013.07.05 12:48:55.680,0.77675,0.777,1.69,1.69
2013.07.05 12:48:55.739,0.77675,0.77696,1.69,1.50
2013.07.05 12:48:56.040,0.77675,0.77696,2.44,1.69
2013.07.05 12:48:56.223,0.77669,0.77694,2.44,1.69
2013.07.05 12:48:56.470,0.77672,0.77696,2.44,2.44
2013.07.05 12:48:57.190,0.77669,0.77696,1.69,1.69
2013.07.05 12:48:57.434,0.77673,0.77698,1.69,1.69
2013.07.05 12:48:57.740,0.77681,0.77705,1.88,2.44
2013.07.05 12:48:57.802,0.77681,0.77705,2.07,1.50
2013.07.05 12:48:57.871,0.77681,0.77708,2.82,2.44
2013.07.05 12:48:58.531,0.77683,0.7771,1.69,1.69
2013.07.05 12:48:58.890,0.77687,0.77711,1.69,1.69
2013.07.05 12:48:59.251,0.7769,0.77711,1.69,1.50
2013.07.05 12:48:59.490,0.77692,0.77716,2.44,1.69
2013.07.05 12:48:59.549,0.77692,0.77716,2.44,1.69
2013.07.05 12:48:59.860,0.77695,0.77716,1.69,1.50
2013.07.05 12:49:00.102,0.77694,0.77718,1.69,1.69
2013.07.05 12:49:00.711,0.77694,0.77715,1.69,2.25
2013.07.05 12:49:01.015,0.77693,0.77713,1.69,3.00
2013.07.05 12:49:01.379,0.77689,0.77714,2.44,2.44
2013.07.05 12:49:01.859,0.7769,0.7771,1.69,2.25
2013.07.05 12:49:01.920,0.77686,0.7771,1.69,2.44
2013.07.05 12:49:02.101,0.77682,0.77706,1.39,1.69
2013.07.05 12:49:03.505,0.77685,0.77708,1.32,1.69
2013.07.05 12:49:03.950,0.77685,0.77711,2.07,1.69
2013.07.05 12:49:04.251,0.77697,0.77712,1.50,2.44
2013.07.05 12:49:04.370,0.77697,0.77715,1.50,1.69
2013.07.05 12:49:04.609,0.77697,0.77714,1.50,1.69
2013.07.05 12:49:05.034,0.77697,0.77714,2.25,1.69
2013.07.05 12:49:05.161,0.77699,0.77717,1.50,1.69
2013.07.05 12:49:05.290,0.77703,0.77717,1.88,1.69
2013.07.05 12:49:05.649,0.77712,0.77723,1.13,1.50
2013.07.05 12:49:05.950,0.77715,0.77726,1.69,1.50
2013.07.05 12:49:06.020,0.77715,0.77732,1.69,1.88
2013.07.05 12:49:06.141,0.77715,0.77742,1.69,1.69
2013.07.05 12:49:06.332,0.77712,0.7774,3.94,2.44
2013.07.05 12:49:06.700,0.7771,0.77732,1.69,2.25
2013.07.05 12:49:06.880,0.77707,0.77732,1.69,2.44
2013.07.05 12:49:06.940,0.77716,0.77737,2.25,2.44
2013.07.05 12:49:07.000,0.77716,0.77741,2.25,3.19
2013.07.05 12:49:07.179,0.77716,0.77743,2.25,1.69
2013.07.05 12:49:07.300,0.77716,0.77744,2.44,1.69
2013.07.05 12:49:07.671,0.77715,0.77743,1.69,1.69
2013.07.05 12:49:08.131,0.77716,0.77741,2.44,1.69
2013.07.05 12:49:08.692,0.77721,0.77741,2.25,1.69
2013.07.05 12:49:09.001,0.7771,0.77734,1.69,1.50
2013.07.05 12:49:09.132,0.77708,0.77734,1.69,1.50
2013.07.05 12:49:09.322,0.77709,0.77734,1.69,1.69
2013.07.05 12:49:09.451,0.77706,0.77734,2.44,2.44
2013.07.05 12:49:10.641,0.77707,0.7773,1.69,1.17
2013.07.05 12:49:10.950,0.77704,0.7773,1.69,1.69
2013.07.05 12:49:11.250,0.77713,0.77733,2.25,4.69
2013.07.05 12:49:11.429,0.77704,0.77731,1.69,3.19
2013.07.05 12:49:11.940,0.77704,0.7773,1.69,2.44
2013.07.05 12:49:12.957,0.77705,0.7773,1.69,2.44
2013.07.05 12:49:13.889,0.77705,0.77731,1.69,3.19
2013.07.05 12:49:14.312,0.77703,0.77729,3.19,1.69
2013.07.05 12:49:15.680,0.77706,0.77732,1.69,3.19
2013.07.05 12:49:15.740,0.77706,0.77732,1.69,1.69
2013.07.05 12:49:16.279,0.77706,0.77732,1.69,2.07
2013.07.05 12:49:16.460,0.77703,0.77728,1.69,2.82
2013.07.05 12:49:16.819,0.77704,0.77728,2.44,2.07
2013.07.05 12:49:17.001,0.77704,0.77729,2.44,1.47
2013.07.05 12:49:17.181,0.77711,0.77729,2.25,1.47
2013.07.05 12:49:17.300,0.77707,0.77734,2.82,2.44
2013.07.05 12:49:17.481,0.77708,0.77734,3.19,2.25
2013.07.05 12:49:17.660,0.7771,0.77737,1.69,3.19
2013.07.05 12:49:17.899,0.77711,0.77732,1.69,2.25
2013.07.05 12:49:18.020,0.77709,0.77732,1.69,2.25
2013.07.05 12:49:18.320,0.77706,0.77732,1.69,2.44
2013.07.05 12:49:19.039,0.77706,0.77727,1.69,1.50
2013.07.05 12:49:19.219,0.77703,0.77726,3.19,1.88
2013.07.05 12:49:19.340,0.77703,0.77724,1.69,1.13
2013.07.05 12:49:19.400,0.77699,0.77721,3.19,2.33
2013.07.05 12:49:19.700,0.77703,0.77718,1.50,2.03
2013.07.05 12:49:19.880,0.77699,0.77709,1.13,2.25
2013.07.05 12:49:19.941,0.77695,0.77705,1.13,1.50
2013.07.05 12:49:20.070,0.77685,0.77705,1.69,1.50
2013.07.05 12:49:20.249,0.77687,0.77706,2.25,2.44
2013.07.05 12:49:20.309,0.77687,0.77706,2.25,1.69
2013.07.05 12:49:20.369,0.77687,0.77706,2.25,1.69
2013.07.05 12:49:20.490,0.77686,0.77706,1.50,1.69
2013.07.05 12:49:20.610,0.77682,0.77706,1.69,2.44
2013.07.05 12:49:20.851,0.77677,0.77704,2.44,1.69
2013.07.05 12:49:21.093,0.77683,0.77706,1.69,2.44
2013.07.05 12:49:21.223,0.77687,0.77707,2.25,1.32
2013.07.05 12:49:21.412,0.77688,0.77711,1.50,1.69
2013.07.05 12:49:22.053,0.77688,0.77715,1.69,1.69
2013.07.05 12:49:22.138,0.77687,0.77715,1.69,2.44
2013.07.05 12:49:22.332,0.77683,0.77711,1.69,1.69
2013.07.05 12:49:22.643,0.77685,0.77714,2.44,3.19
2013.07.05 12:49:22.830,0.77681,0.77711,2.44,1.69
2013.07.05 12:49:23.190,0.77681,0.77709,2.44,1.69
2013.07.05 12:49:23.500,0.7768,0.77705,2.25,1.69
2013.07.05 12:49:23.559,0.77678,0.77705,3.00,1.69
2013.07.05 12:49:23.619,0.77678,0.77705,1.50,3.19
2013.07.05 12:49:23.860,0.77679,0.77705,2.25,1.69
