2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:49:24.352,0.77679,0.777,2.25,1.02
2013.07.05 12:49:24.484,0.77672,0.77697,1.69,1.69
2013.07.05 12:49:24.552,0.77672,0.77697,1.69,1.69
2013.07.05 12:49:24.859,0.77674,0.77697,2.44,1.69
2013.07.05 12:49:25.160,0.77677,0.77698,2.25,1.77
2013.07.05 12:49:25.710,0.77674,0.77696,2.44,1.69
2013.07.05 12:49:26.309,0.77674,0.77696,2.44,1.69
2013.07.05 12:49:26.430,0.77671,0.77696,3.19,1.69
2013.07.05 12:49:26.611,0.77669,0.77696,1.69,2.44
2013.07.05 12:49:26.680,0.77668,0.77695,1.69,1.69
2013.07.05 12:49:26.982,0.77666,0.7769,1.69,1.25
2013.07.05 12:49:27.291,0.77658,0.77681,2.07,1.58
2013.07.05 12:49:27.601,0.77659,0.77684,1.32,3.19
2013.07.05 12:49:28.454,0.77661,0.77686,2.44,1.69
2013.07.05 12:49:28.703,0.77662,0.77688,1.69,1.77
2013.07.05 12:49:28.890,0.77659,0.77687,4.32,1.69
2013.07.05 12:49:29.311,0.77663,0.77687,2.44,1.69
2013.07.05 12:49:29.550,0.7767,0.77695,2.44,1.69
2013.07.05 12:49:29.611,0.77675,0.77695,2.25,1.69
2013.07.05 12:49:29.670,0.77675,0.777,2.25,1.69
2013.07.05 12:49:29.730,0.77675,0.77702,2.25,2.44
2013.07.05 12:49:29.851,0.77678,0.77704,2.44,1.69
2013.07.05 12:49:30.401,0.77676,0.77702,1.69,1.69
2013.07.05 12:49:30.531,0.77673,0.77701,3.19,1.69
2013.07.05 12:49:31.463,0.77674,0.77701,2.44,1.69
2013.07.05 12:49:32.281,0.77673,0.77701,1.69,2.44
2013.07.05 12:49:32.403,0.77672,0.77694,2.25,1.69
2013.07.05 12:49:32.710,0.77661,0.77686,2.44,2.25
2013.07.05 12:49:32.899,0.77661,0.77682,2.07,2.25
2013.07.05 12:49:33.020,0.77654,0.77681,2.44,1.50
2013.07.05 12:49:33.140,0.77652,0.77672,1.69,2.25
2013.07.05 12:49:33.320,0.77653,0.77679,1.32,1.50
2013.07.05 12:49:33.560,0.7765,0.77677,2.44,1.69
2013.07.05 12:49:34.100,0.7765,0.77679,3.94,1.69
2013.07.05 12:49:34.340,0.77654,0.77681,1.69,2.44
2013.07.05 12:49:34.879,0.77654,0.7768,2.44,1.69
2013.07.05 12:49:34.940,0.77653,0.77677,1.69,2.25
2013.07.05 12:49:35.121,0.77658,0.77682,2.44,1.69
2013.07.05 12:49:35.182,0.77658,0.77685,2.44,2.44
2013.07.05 12:49:35.252,0.77662,0.77685,1.39,1.69
2013.07.05 12:49:35.561,0.77672,0.77696,1.50,1.69
2013.07.05 12:49:35.682,0.77672,0.77702,1.50,3.19
2013.07.05 12:49:35.742,0.77671,0.777,3.00,2.44
2013.07.05 12:49:36.050,0.77673,0.777,1.69,2.25
2013.07.05 12:49:36.265,0.77673,0.77702,2.44,2.44
2013.07.05 12:49:36.391,0.77672,0.77699,1.69,2.25
2013.07.05 12:49:37.029,0.77676,0.77699,1.17,2.25
2013.07.05 12:49:37.209,0.7768,0.77708,2.44,1.02
2013.07.05 12:49:37.510,0.7768,0.77709,2.44,2.44
2013.07.05 12:49:37.692,0.77686,0.77711,1.69,1.69
2013.07.05 12:49:37.819,0.77686,0.77712,2.44,1.69
2013.07.05 12:49:37.879,0.77688,0.77715,2.44,3.19
2013.07.05 12:49:37.939,0.77688,0.77715,2.44,1.69
2013.07.05 12:49:38.422,0.77688,0.77713,1.69,1.69
2013.07.05 12:49:38.549,0.77685,0.77711,1.69,1.69
2013.07.05 12:49:38.669,0.77686,0.77714,1.69,4.69
2013.07.05 12:49:39.531,0.77686,0.7771,1.69,1.69
2013.07.05 12:49:39.591,0.77686,0.7771,1.69,1.69
2013.07.05 12:49:39.892,0.77683,0.77709,3.19,1.69
2013.07.05 12:49:40.022,0.77681,0.77707,1.54,2.44
2013.07.05 12:49:40.150,0.77681,0.77706,1.54,2.44
2013.07.05 12:49:40.857,0.77679,0.77704,1.92,1.69
2013.07.05 12:49:40.939,0.77675,0.77701,1.69,1.69
2013.07.05 12:49:41.431,0.77672,0.777,3.94,2.44
2013.07.05 12:49:41.790,0.77669,0.77691,1.69,2.25
2013.07.05 12:49:41.970,0.77665,0.77691,1.69,2.25
2013.07.05 12:49:42.210,0.77665,0.77694,2.44,2.44
2013.07.05 12:49:42.390,0.77665,0.77692,1.69,2.44
2013.07.05 12:49:42.693,0.77673,0.777,1.50,1.69
2013.07.05 12:49:42.760,0.77673,0.777,2.40,1.69
2013.07.05 12:49:43.120,0.77681,0.777,1.50,1.50
2013.07.05 12:49:43.479,0.77686,0.7771,1.69,2.25
2013.07.05 12:49:43.899,0.77688,0.7771,2.44,2.25
2013.07.05 12:49:44.201,0.77697,0.7771,1.69,2.25
2013.07.05 12:49:44.380,0.77697,0.77716,1.69,2.25
2013.07.05 12:49:44.501,0.77697,0.77726,2.44,2.44
2013.07.05 12:49:44.562,0.77697,0.77724,1.50,2.44
2013.07.05 12:49:44.871,0.77695,0.77716,1.69,1.50
2013.07.05 12:49:44.939,0.77692,0.77718,2.44,1.02
2013.07.05 12:49:45.120,0.77689,0.77716,1.69,1.69
2013.07.05 12:49:45.421,0.77687,0.77712,1.69,1.32
2013.07.05 12:49:45.549,0.77686,0.77712,1.69,2.07
2013.07.05 12:49:45.850,0.77686,0.77711,1.69,1.69
2013.07.05 12:49:46.089,0.7768,0.77707,1.69,1.69
2013.07.05 12:49:46.150,0.77676,0.77704,1.69,1.69
2013.07.05 12:49:46.460,0.77671,0.77694,1.32,2.25
2013.07.05 12:49:46.701,0.77667,0.77698,1.69,3.19
2013.07.05 12:49:47.241,0.77672,0.77698,1.50,3.19
2013.07.05 12:49:47.491,0.77679,0.77707,1.50,1.69
2013.07.05 12:49:47.682,0.77688,0.77707,1.13,1.50
2013.07.05 12:49:47.991,0.77695,0.77711,1.88,2.25
2013.07.05 12:49:48.290,0.77699,0.77727,2.25,3.19
2013.07.05 12:49:48.711,0.777,0.77728,2.25,1.69
2013.07.05 12:49:48.951,0.777,0.77726,2.44,2.44
2013.07.05 12:49:49.020,0.77696,0.77723,1.69,2.44
2013.07.05 12:49:49.796,0.77695,0.77719,1.69,1.32
2013.07.05 12:49:49.880,0.77693,0.77715,1.32,1.69
2013.07.05 12:49:51.101,0.77693,0.77717,1.32,1.69
2013.07.05 12:49:51.581,0.77688,0.77715,1.69,1.69
2013.07.05 12:49:51.949,0.77688,0.77711,1.50,2.44
2013.07.05 12:49:52.250,0.77687,0.77706,2.25,1.50
2013.07.05 12:49:52.611,0.77685,0.77708,1.13,2.44
2013.07.05 12:49:53.159,0.77681,0.77708,2.82,3.19
2013.07.05 12:49:53.910,0.77682,0.77708,1.54,1.69
2013.07.05 12:49:54.269,0.77688,0.77712,1.50,1.69
2013.07.05 12:49:54.390,0.77686,0.77712,2.07,2.44
2013.07.05 12:49:54.571,0.77686,0.7771,2.44,1.09
2013.07.05 12:49:54.761,0.77683,0.77705,1.69,1.50
2013.07.05 12:49:55.067,0.77681,0.77705,2.82,1.69
2013.07.05 12:49:56.090,0.77678,0.77704,1.69,2.07
2013.07.05 12:49:56.150,0.77678,0.77704,1.69,1.69
2013.07.05 12:49:56.453,0.77681,0.77705,2.25,2.44
2013.07.05 12:49:56.520,0.77681,0.77708,2.44,2.44
2013.07.05 12:49:56.642,0.77686,0.7771,1.50,1.69
2013.07.05 12:49:56.830,0.77688,0.77714,1.50,3.57
2013.07.05 12:49:57.130,0.77688,0.77714,1.69,2.44
2013.07.05 12:49:58.609,0.77696,0.77721,1.88,2.07
2013.07.05 12:49:58.860,0.77697,0.77724,3.00,1.32
2013.07.05 12:49:59.519,0.77699,0.77724,1.50,1.32
2013.07.05 12:49:59.580,0.77705,0.77724,2.25,1.32
2013.07.05 12:49:59.760,0.77706,0.77732,1.88,3.19
2013.07.05 12:49:59.881,0.77706,0.77733,1.88,1.69
2013.07.05 12:50:00.300,0.77707,0.77733,2.25,1.69
2013.07.05 12:50:01.431,0.77706,0.77727,1.13,1.50
2013.07.05 12:50:01.493,0.77705,0.77725,1.13,1.69
2013.07.05 12:50:01.691,0.77698,0.77719,2.07,1.88
2013.07.05 12:50:01.812,0.77696,0.77719,1.69,1.88
2013.07.05 12:50:02.120,0.77697,0.77718,2.25,1.50
2013.07.05 12:50:02.362,0.77693,0.77718,1.69,1.50
2013.07.05 12:50:02.431,0.77693,0.77718,1.69,2.07
2013.07.05 12:50:02.740,0.77693,0.77717,1.69,1.69
2013.07.05 12:50:03.320,0.77693,0.77717,1.69,1.69
2013.07.05 12:50:04.920,0.77693,0.77717,1.69,1.32
2013.07.05 12:50:05.279,0.77696,0.77719,2.07,1.96
2013.07.05 12:50:05.339,0.77696,0.77719,2.07,1.32
2013.07.05 12:50:05.640,0.77696,0.77719,2.07,1.32
2013.07.05 12:50:05.880,0.77695,0.77718,1.32,2.07
2013.07.05 12:50:06.299,0.77695,0.77717,2.25,1.32
2013.07.05 12:50:06.659,0.77695,0.77716,1.50,1.69
2013.07.05 12:50:07.682,0.77692,0.77716,1.69,1.69
2013.07.05 12:50:07.762,0.77688,0.77714,2.44,1.32
2013.07.05 12:50:07.830,0.77686,0.77714,3.19,2.07
2013.07.05 12:50:08.680,0.77686,0.77711,2.07,2.44
2013.07.05 12:50:09.659,0.77687,0.77713,2.44,1.69
2013.07.05 12:50:09.899,0.77686,0.77713,2.44,1.69
2013.07.05 12:50:10.079,0.77686,0.77711,2.07,1.69
2013.07.05 12:50:10.439,0.77684,0.77708,1.32,1.50
2013.07.05 12:50:10.619,0.77683,0.77708,2.82,1.69
2013.07.05 12:50:10.921,0.77686,0.77711,1.32,3.19
2013.07.05 12:50:11.946,0.77686,0.7771,1.32,1.69
2013.07.05 12:50:12.101,0.77686,0.7771,1.32,1.32
2013.07.05 12:50:12.792,0.77688,0.77711,1.50,2.07
2013.07.05 12:50:12.861,0.77693,0.77713,1.50,1.69
2013.07.05 12:50:13.042,0.77693,0.77714,1.50,1.59
2013.07.05 12:50:13.351,0.77688,0.7771,3.00,2.07
2013.07.05 12:50:13.899,0.77688,0.77711,3.19,1.32
2013.07.05 12:50:14.080,0.77686,0.7771,1.32,1.32
2013.07.05 12:50:14.760,0.77686,0.77711,2.07,1.32
2013.07.05 12:50:15.079,0.77687,0.77711,2.44,1.32
2013.07.05 12:50:15.639,0.77686,0.77711,3.57,1.32
2013.07.05 12:50:16.491,0.77686,0.77711,3.57,1.32
2013.07.05 12:50:16.813,0.77688,0.77711,2.44,1.32
2013.07.05 12:50:17.372,0.77686,0.77711,2.82,2.82
2013.07.05 12:50:17.972,0.77682,0.77708,1.69,1.69
2013.07.05 12:50:18.789,0.77682,0.77707,1.69,1.69
2013.07.05 12:50:19.659,0.77683,0.77707,1.69,1.69
2013.07.05 12:50:19.969,0.77683,0.77708,1.69,3.19
2013.07.05 12:50:20.511,0.77683,0.77705,1.50,1.69
2013.07.05 12:50:21.230,0.77682,0.77706,1.50,3.94
2013.07.05 12:50:21.591,0.77681,0.77697,1.32,1.50
2013.07.05 12:50:21.662,0.77678,0.77691,1.50,1.50
2013.07.05 12:50:21.793,0.77672,0.77689,1.69,1.13
2013.07.05 12:50:21.981,0.77668,0.77689,1.32,1.50
2013.07.05 12:50:22.102,0.77666,0.77689,2.07,2.25
2013.07.05 12:50:22.169,0.77665,0.77682,2.44,2.25
2013.07.05 12:50:22.350,0.77663,0.77682,1.50,2.25
2013.07.05 12:50:22.411,0.77663,0.77686,2.25,2.25
2013.07.05 12:50:22.470,0.77661,0.77685,1.88,1.69
2013.07.05 12:50:22.830,0.77658,0.77682,1.32,1.69
2013.07.05 12:50:23.011,0.77658,0.77682,1.13,1.69
2013.07.05 12:50:23.200,0.77657,0.77683,1.32,1.69
2013.07.05 12:50:23.742,0.77658,0.77685,2.44,3.19
2013.07.05 12:50:23.873,0.77659,0.77685,4.32,2.44
2013.07.05 12:50:24.180,0.77662,0.77688,2.44,2.44
2013.07.05 12:50:24.240,0.77659,0.77688,2.44,2.44
2013.07.05 12:50:24.543,0.77657,0.77684,2.67,1.69
2013.07.05 12:50:24.850,0.77662,0.77682,2.25,1.69
2013.07.05 12:50:24.910,0.77651,0.77682,1.69,1.69
2013.07.05 12:50:25.093,0.7765,0.77676,2.44,2.25
2013.07.05 12:50:25.281,0.77644,0.77675,2.44,2.44
2013.07.05 12:50:26.184,0.7764,0.77671,2.44,1.69
2013.07.05 12:50:26.493,0.77634,0.77662,2.44,1.50
2013.07.05 12:50:26.561,0.77633,0.77662,2.44,3.19
2013.07.05 12:50:26.872,0.77639,0.77662,2.44,1.69
2013.07.05 12:50:26.940,0.77642,0.77665,1.50,1.69
2013.07.05 12:50:26.999,0.77642,0.77665,1.50,1.69
2013.07.05 12:50:27.539,0.77641,0.77668,1.69,1.69
2013.07.05 12:50:27.780,0.77646,0.77664,2.33,1.32
2013.07.05 12:50:28.020,0.77646,0.77666,1.13,1.69
2013.07.05 12:50:28.083,0.77646,0.77667,2.82,1.69
2013.07.05 12:50:28.210,0.77646,0.77666,1.32,1.69
2013.07.05 12:50:28.333,0.77642,0.77665,1.69,1.69
2013.07.05 12:50:28.643,0.77639,0.77665,3.19,1.69
2013.07.05 12:50:28.950,0.77639,0.77664,2.25,2.44
2013.07.05 12:50:29.263,0.77643,0.77657,2.25,1.69
2013.07.05 12:50:29.392,0.77633,0.77656,2.25,1.69
2013.07.05 12:50:29.460,0.77625,0.77652,1.69,1.50
2013.07.05 12:50:29.761,0.77624,0.77651,2.44,1.50
2013.07.05 12:50:29.832,0.77624,0.77651,1.69,1.69
2013.07.05 12:50:30.261,0.77627,0.77656,1.50,3.94
2013.07.05 12:50:30.501,0.77628,0.77652,1.69,1.69
2013.07.05 12:50:31.049,0.77626,0.77652,3.94,1.69
2013.07.05 12:50:31.470,0.77628,0.77654,1.69,2.07
2013.07.05 12:50:32.070,0.77626,0.7765,2.07,1.39
2013.07.05 12:50:32.609,0.77626,0.77646,1.32,1.50
2013.07.05 12:50:33.151,0.77624,0.77651,2.44,3.19
2013.07.05 12:50:33.221,0.77622,0.77649,1.69,1.69
2013.07.05 12:50:33.581,0.77618,0.77648,3.19,2.44
2013.07.05 12:50:33.882,0.77616,0.7764,1.69,2.25
2013.07.05 12:50:34.539,0.77613,0.7764,1.69,2.44
2013.07.05 12:50:34.673,0.77614,0.77642,1.69,3.19
2013.07.05 12:50:34.861,0.77613,0.77642,1.69,1.69
2013.07.05 12:50:35.412,0.77614,0.77641,2.44,1.69
2013.07.05 12:50:35.660,0.77615,0.7764,1.69,2.44
2013.07.05 12:50:35.961,0.77613,0.77637,1.69,2.25
2013.07.05 12:50:36.531,0.77613,0.77637,1.69,2.25
2013.07.05 12:50:36.590,0.77613,0.7764,1.69,2.25
2013.07.05 12:50:36.772,0.77611,0.7764,1.69,2.25
2013.07.05 12:50:36.841,0.77611,0.77639,1.69,1.69
2013.07.05 12:50:37.022,0.77613,0.77642,1.69,1.69
2013.07.05 12:50:37.152,0.77611,0.77641,1.69,1.69
2013.07.05 12:50:37.221,0.77611,0.7764,1.69,2.44
2013.07.05 12:50:37.343,0.77609,0.77639,1.69,1.69
2013.07.05 12:50:37.531,0.77608,0.77632,2.44,1.20
2013.07.05 12:50:37.591,0.776,0.77622,2.44,1.50
2013.07.05 12:50:37.769,0.77595,0.77622,1.69,1.50
2013.07.05 12:50:38.010,0.77598,0.77627,2.44,1.69
2013.07.05 12:50:38.371,0.77611,0.77637,2.25,3.19
2013.07.05 12:50:38.610,0.7761,0.77639,2.25,1.02
2013.07.05 12:50:38.672,0.77608,0.77633,1.50,1.50
2013.07.05 12:50:38.740,0.77607,0.77633,1.69,1.50
2013.07.05 12:50:39.042,0.77606,0.77632,1.69,2.44
2013.07.05 12:50:39.352,0.77602,0.77631,2.44,1.69
2013.07.05 12:50:39.661,0.77604,0.77633,2.44,2.44
2013.07.05 12:50:39.972,0.77606,0.77634,2.25,2.44
2013.07.05 12:50:40.102,0.77606,0.77635,2.44,1.69
2013.07.05 12:50:40.605,0.77607,0.77633,2.44,1.69
2013.07.05 12:50:40.672,0.77606,0.77632,1.69,1.69
2013.07.05 12:50:40.800,0.77604,0.77631,2.44,1.69
2013.07.05 12:50:40.862,0.77603,0.77631,1.69,2.44
2013.07.05 12:50:41.040,0.77606,0.77632,1.69,1.69
2013.07.05 12:50:41.581,0.77606,0.77629,2.82,1.32
2013.07.05 12:50:41.784,0.77598,0.77624,2.44,1.13
2013.07.05 12:50:41.972,0.77596,0.77622,2.82,1.02
2013.07.05 12:50:42.615,0.77594,0.77616,1.32,2.07
2013.07.05 12:50:42.990,0.77593,0.77618,3.19,1.32
2013.07.05 12:50:43.531,0.77597,0.7762,1.65,1.69
2013.07.05 12:50:43.590,0.77597,0.77622,1.84,2.07
2013.07.05 12:50:44.141,0.77597,0.77622,3.34,1.32
2013.07.05 12:50:45.230,0.77598,0.77622,1.69,1.32
2013.07.05 12:50:45.731,0.77599,0.77622,1.69,1.32
2013.07.05 12:50:46.162,0.77597,0.77621,1.69,1.69
2013.07.05 12:50:46.292,0.77595,0.77621,1.69,1.69
2013.07.05 12:50:46.841,0.77598,0.77622,2.07,1.69
2013.07.05 12:50:46.902,0.776,0.77623,1.32,1.69
2013.07.05 12:50:47.211,0.77603,0.77623,1.54,1.50
2013.07.05 12:50:47.390,0.77603,0.77626,2.07,1.69
2013.07.05 12:50:47.451,0.77605,0.77626,1.05,1.69
2013.07.05 12:50:47.812,0.7761,0.77628,1.69,1.13
2013.07.05 12:50:48.121,0.7762,0.77632,6.19,1.88
2013.07.05 12:50:48.433,0.77626,0.77634,2.44,1.50
2013.07.05 12:50:48.500,0.77626,0.77634,2.44,2.25
2013.07.05 12:50:48.563,0.77624,0.77635,2.44,2.25
2013.07.05 12:50:48.631,0.77624,0.77634,2.44,2.25
2013.07.05 12:50:48.931,0.77624,0.77634,1.69,2.25
2013.07.05 12:50:49.052,0.77623,0.77634,1.50,2.25
2013.07.05 12:50:49.111,0.77619,0.77637,3.19,2.25
2013.07.05 12:50:49.181,0.77623,0.77648,2.44,2.44
2013.07.05 12:50:49.900,0.77623,0.77652,3.19,2.44
2013.07.05 12:50:50.842,0.77633,0.77655,1.50,1.69
2013.07.05 12:50:50.911,0.77633,0.77657,1.69,2.44
2013.07.05 12:50:50.972,0.77633,0.77657,1.77,2.44
2013.07.05 12:50:51.520,0.77635,0.77658,1.50,1.69
2013.07.05 12:50:52.452,0.77635,0.77654,1.69,1.13
2013.07.05 12:50:52.762,0.7763,0.77646,1.50,2.25
2013.07.05 12:50:53.080,0.77627,0.77646,2.25,1.69
2013.07.05 12:50:53.212,0.77624,0.77645,2.25,1.69
2013.07.05 12:50:53.460,0.77624,0.77645,2.25,2.44
2013.07.05 12:50:54.062,0.77624,0.77649,2.44,2.13
2013.07.05 12:50:55.701,0.77626,0.77645,1.32,1.50
2013.07.05 12:50:55.879,0.77626,0.77643,1.13,1.50
2013.07.05 12:50:56.193,0.77615,0.77635,1.69,1.50
2013.07.05 12:50:56.440,0.77611,0.77634,1.32,2.44
2013.07.05 12:50:56.500,0.77609,0.77629,1.32,2.25
2013.07.05 12:50:56.680,0.77611,0.77632,1.13,3.19
2013.07.05 12:50:57.099,0.77613,0.77634,2.25,1.69
2013.07.05 12:50:57.340,0.77613,0.77637,2.44,2.44
2013.07.05 12:50:57.641,0.77618,0.77639,2.25,2.07
2013.07.05 12:50:57.701,0.77618,0.77639,2.25,1.69
2013.07.05 12:50:57.762,0.77618,0.77641,2.44,1.38
2013.07.05 12:50:57.951,0.77619,0.77639,2.44,2.25
2013.07.05 12:50:58.722,0.77619,0.77639,1.69,2.25
2013.07.05 12:50:58.838,0.77636,0.77659,1.69,2.44
2013.07.05 12:50:59.320,0.77635,0.77656,1.24,2.25
2013.07.05 12:50:59.751,0.77633,0.77653,1.24,2.25
2013.07.05 12:50:59.930,0.77634,0.77656,1.69,1.50
2013.07.05 12:51:00.113,0.77637,0.77656,1.02,1.50
2013.07.05 12:51:00.420,0.77644,0.7766,2.25,1.13
2013.07.05 12:51:00.660,0.77642,0.77656,1.17,1.50
2013.07.05 12:51:00.971,0.77642,0.77664,1.69,2.07
2013.07.05 12:51:02.161,0.77643,0.77664,1.69,2.82
2013.07.05 12:51:02.648,0.77639,0.77662,2.44,1.02
2013.07.05 12:51:02.950,0.77638,0.77655,1.69,1.50
2013.07.05 12:51:03.013,0.77636,0.77655,2.07,1.50
2013.07.05 12:51:03.559,0.77639,0.7766,2.07,2.25
2013.07.05 12:51:03.680,0.77641,0.7766,1.69,2.25
2013.07.05 12:51:04.102,0.77637,0.77658,1.24,2.25
2013.07.05 12:51:04.412,0.77637,0.77653,1.02,2.25
2013.07.05 12:51:04.901,0.77637,0.77655,2.89,1.50
2013.07.05 12:51:05.262,0.77637,0.77653,2.14,2.25
2013.07.05 12:51:05.690,0.77637,0.77658,2.89,3.19
2013.07.05 12:51:06.361,0.77639,0.77658,1.32,2.25
2013.07.05 12:51:06.432,0.7764,0.77661,1.13,3.19
2013.07.05 12:51:07.044,0.7764,0.77664,1.32,2.07
2013.07.05 12:51:07.363,0.77642,0.77664,3.19,1.88
2013.07.05 12:51:08.334,0.77641,0.7766,1.69,2.25
2013.07.05 12:51:08.405,0.7764,0.7766,1.69,2.25
2013.07.05 12:51:09.222,0.77644,0.77664,1.13,2.07
2013.07.05 12:51:09.412,0.77642,0.77663,1.32,2.44
2013.07.05 12:51:09.481,0.7764,0.77663,2.44,2.44
2013.07.05 12:51:09.661,0.77639,0.77661,1.69,2.25
2013.07.05 12:51:10.432,0.77638,0.77659,1.99,2.25
2013.07.05 12:51:12.372,0.77639,0.77661,1.69,2.25
2013.07.05 12:51:12.682,0.7764,0.77661,1.02,2.25
2013.07.05 12:51:13.232,0.77645,0.77661,1.58,2.25
2013.07.05 12:51:14.090,0.77647,0.77663,1.58,2.25
2013.07.05 12:51:14.391,0.77647,0.77664,2.33,1.13
2013.07.05 12:51:14.701,0.7765,0.77671,2.25,1.32
2013.07.05 12:51:14.761,0.7765,0.77675,2.40,1.69
2013.07.05 12:51:14.940,0.7766,0.77682,2.25,1.32
2013.07.05 12:51:15.242,0.77657,0.77678,1.50,2.25
2013.07.05 12:51:15.311,0.77657,0.77678,1.69,2.25
2013.07.05 12:51:15.431,0.77656,0.77678,1.69,2.25
2013.07.05 12:51:15.490,0.77657,0.77682,2.44,1.69
2013.07.05 12:51:16.189,0.77668,0.77685,2.25,2.25
2013.07.05 12:51:16.441,0.77677,0.777,2.25,1.69
2013.07.05 12:51:16.621,0.77676,0.77699,1.88,2.44
2013.07.05 12:51:16.939,0.77675,0.77685,1.32,1.50
2013.07.05 12:51:17.016,0.77668,0.77683,1.17,2.25
2013.07.05 12:51:17.086,0.77664,0.77683,1.69,2.25
2013.07.05 12:51:17.274,0.77664,0.77683,1.69,2.25
2013.07.05 12:51:17.520,0.77664,0.77683,1.69,2.25
2013.07.05 12:51:18.081,0.77664,0.77683,1.69,2.25
2013.07.05 12:51:18.670,0.77664,0.77685,2.44,2.25
2013.07.05 12:51:18.854,0.77664,0.7768,1.69,2.25
2013.07.05 12:51:19.162,0.77664,0.77678,1.50,2.25
2013.07.05 12:51:19.470,0.77664,0.7768,1.50,1.69
2013.07.05 12:51:19.652,0.77664,0.77678,1.50,2.25
2013.07.05 12:51:20.140,0.77659,0.77678,1.50,2.25
2013.07.05 12:51:20.200,0.77659,0.77678,1.50,2.25
2013.07.05 12:51:20.260,0.7766,0.77681,3.00,1.69
2013.07.05 12:51:20.802,0.77661,0.77683,1.50,3.19
2013.07.05 12:51:21.410,0.77661,0.77683,1.50,1.69
2013.07.05 12:51:21.751,0.7766,0.77681,1.50,2.25
2013.07.05 12:51:22.109,0.77659,0.77678,1.50,2.25
2013.07.05 12:51:22.411,0.77659,0.77678,1.50,2.25
2013.07.05 12:51:22.773,0.77664,0.77678,1.50,2.25
2013.07.05 12:51:22.840,0.77665,0.77686,3.00,1.69
2013.07.05 12:51:23.383,0.77665,0.77687,2.25,1.69
2013.07.05 12:51:24.915,0.77665,0.77686,2.25,1.69
2013.07.05 12:51:25.459,0.77664,0.77685,2.44,1.69
2013.07.05 12:51:26.420,0.77665,0.77685,1.58,1.69
2013.07.05 12:51:26.600,0.77665,0.77685,1.58,1.69
2013.07.05 12:51:26.962,0.77667,0.77689,3.08,1.69
2013.07.05 12:51:27.390,0.77669,0.77691,1.69,2.44
2013.07.05 12:51:27.632,0.77668,0.77689,1.69,1.69
2013.07.05 12:51:28.749,0.77669,0.77694,2.44,1.32
2013.07.05 12:51:29.920,0.77674,0.77695,3.00,1.32
2013.07.05 12:51:29.980,0.77674,0.77695,3.94,1.32
2013.07.05 12:51:30.100,0.77678,0.77698,1.50,1.32
2013.07.05 12:51:30.280,0.77678,0.77702,1.50,1.69
2013.07.05 12:51:30.462,0.77679,0.77703,2.25,1.69
2013.07.05 12:51:30.771,0.77679,0.777,1.69,1.69
2013.07.05 12:51:31.394,0.77678,0.777,3.19,1.69
2013.07.05 12:51:32.440,0.77683,0.77704,3.00,2.44
2013.07.05 12:51:32.621,0.77683,0.77704,3.00,2.44
2013.07.05 12:51:34.591,0.77682,0.77703,2.25,1.69
2013.07.05 12:51:36.102,0.77682,0.77702,2.44,1.47
2013.07.05 12:51:36.171,0.77677,0.77696,2.44,1.88
2013.07.05 12:51:36.351,0.77676,0.77694,2.25,1.69
2013.07.05 12:51:36.419,0.77675,0.77694,1.88,2.07
2013.07.05 12:51:36.662,0.77675,0.77694,3.00,1.32
2013.07.05 12:51:36.791,0.77676,0.777,1.32,1.69
2013.07.05 12:51:37.210,0.77682,0.77703,2.25,3.19
