2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:51:37.330,0.77685,0.77705,3.00,1.69
2013.07.05 12:51:37.451,0.77686,0.77708,1.13,1.32
2013.07.05 12:51:37.691,0.77683,0.77708,1.69,2.44
2013.07.05 12:51:38.241,0.77686,0.77703,1.13,1.69
2013.07.05 12:51:41.448,0.77683,0.77707,1.69,1.69
2013.07.05 12:51:43.742,0.77683,0.77706,1.69,2.44
2013.07.05 12:51:45.830,0.77683,0.77706,1.69,2.44
2013.07.05 12:51:47.013,0.77682,0.77708,3.19,3.19
2013.07.05 12:51:47.152,0.77682,0.77706,2.44,2.44
2013.07.05 12:51:47.520,0.77685,0.77709,3.19,2.44
2013.07.05 12:51:48.084,0.77686,0.77709,1.32,1.69
2013.07.05 12:51:49.831,0.77686,0.77706,1.13,2.29
2013.07.05 12:51:49.902,0.77683,0.777,1.50,1.35
2013.07.05 12:51:49.972,0.77681,0.77698,1.32,1.35
2013.07.05 12:51:50.210,0.77677,0.77694,3.19,1.13
2013.07.05 12:51:50.389,0.77676,0.77693,2.25,2.33
2013.07.05 12:51:50.690,0.77669,0.77688,1.69,2.33
2013.07.05 12:51:50.870,0.77664,0.77685,2.44,1.13
2013.07.05 12:51:50.995,0.77659,0.77683,1.69,2.44
2013.07.05 12:51:51.373,0.77662,0.77683,3.19,2.44
2013.07.05 12:51:51.680,0.77676,0.7769,1.50,2.07
2013.07.05 12:51:51.860,0.77676,0.77693,1.95,1.50
2013.07.05 12:51:51.933,0.77676,0.77696,1.95,1.50
2013.07.05 12:51:52.060,0.77676,0.777,1.95,2.07
2013.07.05 12:51:53.150,0.77672,0.77693,3.19,2.25
2013.07.05 12:51:53.209,0.77671,0.77693,1.69,2.25
2013.07.05 12:51:53.449,0.7767,0.77695,1.69,3.19
2013.07.05 12:51:54.377,0.77667,0.77689,2.44,2.44
2013.07.05 12:51:54.692,0.77665,0.77688,1.69,1.69
2013.07.05 12:51:55.001,0.77669,0.77689,2.44,1.69
2013.07.05 12:51:55.239,0.7767,0.77693,1.50,3.94
2013.07.05 12:51:56.009,0.77671,0.77688,1.32,1.50
2013.07.05 12:51:56.073,0.77676,0.77689,1.65,1.50
2013.07.05 12:51:56.424,0.77687,0.77705,2.25,2.82
2013.07.05 12:51:56.493,0.77687,0.77705,2.25,1.88
2013.07.05 12:51:56.742,0.77687,0.77708,3.19,1.50
2013.07.05 12:51:57.222,0.7769,0.77714,2.44,2.82
2013.07.05 12:51:57.712,0.77694,0.77714,1.50,1.13
2013.07.05 12:51:58.619,0.77697,0.77718,2.25,3.27
2013.07.05 12:51:58.980,0.77696,0.77718,1.69,1.69
2013.07.05 12:51:59.101,0.77695,0.77717,1.69,1.69
2013.07.05 12:51:59.340,0.77695,0.77715,1.69,2.25
2013.07.05 12:51:59.881,0.77695,0.77715,1.69,2.25
2013.07.05 12:52:00.239,0.77692,0.77714,3.19,1.69
2013.07.05 12:52:01.069,0.77692,0.77714,1.69,3.19
2013.07.05 12:52:01.610,0.77692,0.7771,1.50,1.54
2013.07.05 12:52:01.849,0.77686,0.77705,1.13,1.69
2013.07.05 12:52:01.911,0.77686,0.77705,1.13,1.69
2013.07.05 12:52:02.272,0.77683,0.77696,2.25,2.63
2013.07.05 12:52:02.631,0.77683,0.77691,1.50,1.73
2013.07.05 12:52:03.327,0.77673,0.77688,1.50,1.73
2013.07.05 12:52:03.412,0.77665,0.77688,1.50,3.23
2013.07.05 12:52:03.681,0.77664,0.77685,1.50,1.13
2013.07.05 12:52:04.220,0.77664,0.77685,1.50,2.07
2013.07.05 12:52:04.461,0.77662,0.77683,1.80,1.69
2013.07.05 12:52:04.829,0.77663,0.77684,1.50,1.69
2013.07.05 12:52:04.889,0.77666,0.77685,1.50,2.07
2013.07.05 12:52:05.069,0.77667,0.77685,1.50,2.07
2013.07.05 12:52:05.611,0.77667,0.77684,1.50,1.69
2013.07.05 12:52:05.670,0.77667,0.77688,3.00,2.82
2013.07.05 12:52:05.732,0.77671,0.77688,1.50,2.82
2013.07.05 12:52:05.801,0.77672,0.77688,1.50,2.82
2013.07.05 12:52:05.920,0.77672,0.77688,1.50,1.69
2013.07.05 12:52:06.482,0.77674,0.77689,1.50,1.69
2013.07.05 12:52:07.239,0.77671,0.77689,1.50,1.69
2013.07.05 12:52:08.151,0.7767,0.77687,1.50,1.77
2013.07.05 12:52:08.270,0.77668,0.77687,2.25,3.19
2013.07.05 12:52:08.879,0.77666,0.77687,1.50,3.19
2013.07.05 12:52:09.430,0.77666,0.77688,1.88,1.69
2013.07.05 12:52:09.490,0.77666,0.77689,2.74,3.16
2013.07.05 12:52:09.611,0.77668,0.77689,1.13,2.44
2013.07.05 12:52:10.281,0.77667,0.77689,2.18,1.69
2013.07.05 12:52:10.460,0.77669,0.77689,1.50,1.69
2013.07.05 12:52:11.090,0.77667,0.77691,2.37,3.94
2013.07.05 12:52:11.149,0.77668,0.77687,2.25,1.69
2013.07.05 12:52:11.629,0.77666,0.77686,1.50,1.69
2013.07.05 12:52:12.051,0.77667,0.77687,1.13,1.69
2013.07.05 12:52:14.862,0.77668,0.77687,1.13,1.69
2013.07.05 12:52:15.191,0.7767,0.77687,1.13,1.69
2013.07.05 12:52:15.851,0.77666,0.77687,2.44,1.77
2013.07.05 12:52:16.211,0.77663,0.77683,1.50,1.50
2013.07.05 12:52:16.512,0.77662,0.77683,1.50,1.50
2013.07.05 12:52:20.801,0.77663,0.77682,1.88,1.69
2013.07.05 12:52:21.120,0.77663,0.77682,1.50,1.69
2013.07.05 12:52:23.019,0.77663,0.77681,1.50,1.69
2013.07.05 12:52:23.320,0.77655,0.77675,1.17,3.19
2013.07.05 12:52:23.619,0.77654,0.77672,1.50,1.69
2013.07.05 12:52:24.791,0.77654,0.77672,1.50,1.69
2013.07.05 12:52:24.930,0.77656,0.77675,1.50,1.69
2013.07.05 12:52:25.109,0.77657,0.77675,1.50,1.69
2013.07.05 12:52:25.419,0.77657,0.77673,1.50,1.69
2013.07.05 12:52:25.540,0.77654,0.77673,1.50,1.69
2013.07.05 12:52:25.960,0.77653,0.77665,1.80,2.25
2013.07.05 12:52:26.019,0.77653,0.77665,1.05,2.25
2013.07.05 12:52:26.380,0.77641,0.77653,2.25,2.25
2013.07.05 12:52:26.440,0.77641,0.77652,2.25,2.25
2013.07.05 12:52:26.560,0.77634,0.77652,1.69,2.25
2013.07.05 12:52:26.691,0.77634,0.77657,1.69,2.25
2013.07.05 12:52:27.410,0.77631,0.77653,2.44,1.69
2013.07.05 12:52:27.470,0.77629,0.77649,1.24,1.50
2013.07.05 12:52:27.590,0.77632,0.77653,2.74,2.44
2013.07.05 12:52:27.711,0.77632,0.77653,2.74,2.25
2013.07.05 12:52:28.131,0.77634,0.77652,1.32,1.50
2013.07.05 12:52:28.674,0.77629,0.77651,2.44,1.02
2013.07.05 12:52:29.520,0.77629,0.77647,2.25,1.69
2013.07.05 12:52:29.642,0.77627,0.77647,2.48,2.44
2013.07.05 12:52:29.710,0.77627,0.77643,2.48,1.50
2013.07.05 12:52:29.771,0.77626,0.77643,1.92,2.25
2013.07.05 12:52:29.949,0.77628,0.77643,1.13,2.25
2013.07.05 12:52:30.250,0.77626,0.77641,1.32,2.25
2013.07.05 12:52:30.429,0.77623,0.77641,1.50,2.44
2013.07.05 12:52:30.489,0.77621,0.77641,1.69,2.44
2013.07.05 12:52:30.671,0.77629,0.77646,2.25,2.44
2013.07.05 12:52:30.909,0.77629,0.77648,2.25,1.69
2013.07.05 12:52:31.030,0.77629,0.7765,2.25,2.82
2013.07.05 12:52:31.282,0.7763,0.7765,1.13,1.69
2013.07.05 12:52:31.823,0.7763,0.77652,1.13,1.69
2013.07.05 12:52:33.710,0.77628,0.77636,1.69,2.25
2013.07.05 12:52:33.800,0.7762,0.77636,2.07,2.25
2013.07.05 12:52:33.981,0.7762,0.77636,1.32,2.25
2013.07.05 12:52:34.281,0.77636,0.77649,1.50,2.44
2013.07.05 12:52:34.343,0.77642,0.77653,1.13,1.88
2013.07.05 12:52:34.710,0.77647,0.77659,1.50,1.50
2013.07.05 12:52:34.770,0.77647,0.77663,1.50,1.80
2013.07.05 12:52:34.831,0.77648,0.77669,1.69,1.88
2013.07.05 12:52:34.892,0.77648,0.77671,1.69,1.50
2013.07.05 12:52:34.950,0.77657,0.77671,2.25,1.50
2013.07.05 12:52:35.011,0.77657,0.77674,2.25,1.69
2013.07.05 12:52:35.940,0.77659,0.77674,2.25,1.69
2013.07.05 12:52:36.413,0.77657,0.77674,2.25,1.69
2013.07.05 12:52:37.019,0.77657,0.77675,2.25,1.69
2013.07.05 12:52:37.559,0.77657,0.7768,3.00,2.44
2013.07.05 12:52:37.921,0.77654,0.77678,1.69,3.19
2013.07.05 12:52:38.921,0.77659,0.77679,2.25,1.69
2013.07.05 12:52:39.220,0.77663,0.77681,1.50,3.19
2013.07.05 12:52:39.340,0.77663,0.77681,1.50,1.69
2013.07.05 12:52:39.579,0.77661,0.7768,1.13,1.50
2013.07.05 12:52:39.821,0.77658,0.7768,1.69,2.44
2013.07.05 12:52:39.879,0.7766,0.7768,2.25,1.69
2013.07.05 12:52:40.181,0.77658,0.77673,1.69,3.00
2013.07.05 12:52:40.240,0.77654,0.77666,1.50,1.50
2013.07.05 12:52:40.363,0.77647,0.77666,2.48,3.00
2013.07.05 12:52:40.432,0.77643,0.77665,1.69,1.50
2013.07.05 12:52:40.681,0.77638,0.77655,1.13,2.25
2013.07.05 12:52:40.741,0.77637,0.77655,1.69,2.25
2013.07.05 12:52:40.861,0.77634,0.77655,3.19,2.25
2013.07.05 12:52:40.921,0.77635,0.77656,1.69,1.50
2013.07.05 12:52:41.101,0.77634,0.77655,2.25,1.50
2013.07.05 12:52:41.459,0.77635,0.77657,1.50,2.44
2013.07.05 12:52:41.900,0.77636,0.77657,1.50,1.69
2013.07.05 12:52:43.273,0.77637,0.77658,1.32,2.25
2013.07.05 12:52:43.463,0.77635,0.77658,2.44,3.19
2013.07.05 12:52:44.311,0.77641,0.77658,1.50,2.44
2013.07.05 12:52:44.432,0.77646,0.77663,1.50,2.44
2013.07.05 12:52:44.491,0.77646,0.77663,1.65,1.50
2013.07.05 12:52:44.672,0.77648,0.77667,1.50,1.50
2013.07.05 12:52:44.981,0.77653,0.77674,2.25,3.57
2013.07.05 12:52:45.102,0.77652,0.77674,1.50,1.32
2013.07.05 12:52:45.419,0.77653,0.77674,1.50,1.32
2013.07.05 12:52:45.720,0.77652,0.77674,1.50,1.32
2013.07.05 12:52:46.139,0.77654,0.77675,2.25,1.69
2013.07.05 12:52:46.441,0.77663,0.77678,2.25,1.69
2013.07.05 12:52:46.560,0.77663,0.77683,2.25,2.44
2013.07.05 12:52:46.680,0.77663,0.77682,1.50,1.69
2013.07.05 12:52:47.220,0.77668,0.77685,2.25,2.44
2013.07.05 12:52:47.340,0.77668,0.77685,2.25,1.50
2013.07.05 12:52:47.400,0.77665,0.77684,2.07,2.25
2013.07.05 12:52:47.759,0.77661,0.77682,1.69,1.50
2013.07.05 12:52:48.769,0.77661,0.77684,3.19,2.07
2013.07.05 12:52:49.380,0.77661,0.77681,2.25,1.69
2013.07.05 12:52:49.561,0.77661,0.77682,2.25,1.69
2013.07.05 12:52:49.740,0.77661,0.77679,2.25,2.25
2013.07.05 12:52:49.920,0.77659,0.77675,2.44,2.25
2013.07.05 12:52:50.221,0.77661,0.77676,2.25,2.25
2013.07.05 12:52:50.341,0.77661,0.77682,2.25,3.19
2013.07.05 12:52:50.400,0.77666,0.77682,2.25,1.69
2013.07.05 12:52:50.582,0.77664,0.77683,1.50,1.69
2013.07.05 12:52:50.892,0.77666,0.77684,2.25,2.44
2013.07.05 12:52:51.021,0.77666,0.77685,2.25,1.69
2013.07.05 12:52:51.684,0.77671,0.77688,2.25,3.19
2013.07.05 12:52:52.344,0.77688,0.77698,2.25,1.50
2013.07.05 12:52:52.540,0.77688,0.77704,3.00,1.32
2013.07.05 12:52:52.780,0.77688,0.77703,3.00,1.32
2013.07.05 12:52:53.081,0.77686,0.77694,2.25,1.50
2013.07.05 12:52:53.261,0.77686,0.77694,1.50,1.13
2013.07.05 12:52:53.679,0.77686,0.77695,2.25,1.13
2013.07.05 12:52:53.800,0.77679,0.77695,1.50,1.50
2013.07.05 12:52:54.160,0.77679,0.77695,4.50,1.50
2013.07.05 12:52:54.519,0.77676,0.77688,2.63,1.05
2013.07.05 12:52:54.580,0.77676,0.77687,1.13,1.05
2013.07.05 12:52:55.180,0.77671,0.77687,2.25,2.55
2013.07.05 12:52:55.921,0.77671,0.77688,2.25,1.50
2013.07.05 12:52:56.170,0.77674,0.77691,2.25,3.19
2013.07.05 12:52:56.231,0.77674,0.77691,3.00,1.50
2013.07.05 12:52:56.409,0.77672,0.77692,1.69,2.25
2013.07.05 12:52:56.530,0.7767,0.77691,1.50,1.69
2013.07.05 12:52:56.651,0.77671,0.77691,2.25,1.69
2013.07.05 12:52:56.952,0.77676,0.77696,2.33,1.69
2013.07.05 12:52:57.081,0.77676,0.77697,3.08,1.69
2013.07.05 12:52:57.203,0.77681,0.77699,2.25,1.69
2013.07.05 12:52:57.273,0.77681,0.777,2.25,1.13
2013.07.05 12:52:57.341,0.77683,0.777,2.25,1.13
2013.07.05 12:52:57.471,0.77683,0.77704,2.25,2.82
2013.07.05 12:52:57.662,0.77681,0.77704,1.69,2.07
2013.07.05 12:52:57.850,0.77681,0.777,1.69,1.58
2013.07.05 12:52:58.270,0.77681,0.777,2.25,1.77
2013.07.05 12:52:58.330,0.77679,0.777,2.44,2.52
2013.07.05 12:52:58.694,0.77679,0.777,2.44,2.44
2013.07.05 12:52:58.879,0.77676,0.77699,3.57,1.50
2013.07.05 12:52:59.491,0.77676,0.77696,1.32,3.75
2013.07.05 12:52:59.682,0.77675,0.77691,1.88,3.00
2013.07.05 12:52:59.871,0.77675,0.77691,1.50,3.27
2013.07.05 12:53:00.240,0.77671,0.77688,1.13,1.58
2013.07.05 12:53:00.422,0.77671,0.77689,1.13,1.77
2013.07.05 12:53:01.391,0.77671,0.77688,1.13,2.52
2013.07.05 12:53:01.491,0.77664,0.77685,2.44,2.25
2013.07.05 12:53:02.131,0.77664,0.77684,2.44,1.50
2013.07.05 12:53:02.429,0.77663,0.77683,1.69,1.50
2013.07.05 12:53:02.670,0.7766,0.77681,1.32,3.19
2013.07.05 12:53:03.032,0.77656,0.77671,1.69,2.25
2013.07.05 12:53:03.272,0.77655,0.77674,2.25,1.69
2013.07.05 12:53:03.644,0.77652,0.77673,2.44,2.25
2013.07.05 12:53:03.714,0.77652,0.77668,2.44,1.50
2013.07.05 12:53:03.911,0.77653,0.77674,1.69,2.44
2013.07.05 12:53:04.449,0.77653,0.77671,1.69,2.25
2013.07.05 12:53:04.870,0.77654,0.77674,2.25,1.69
2013.07.05 12:53:04.930,0.77654,0.77674,2.44,1.50
2013.07.05 12:53:04.990,0.77657,0.77676,2.44,3.19
2013.07.05 12:53:05.171,0.77656,0.77678,1.69,2.44
2013.07.05 12:53:05.471,0.7766,0.77681,2.25,2.07
2013.07.05 12:53:05.831,0.77671,0.77679,1.50,1.32
2013.07.05 12:53:06.253,0.77678,0.77686,1.50,1.50
2013.07.05 12:53:06.563,0.7768,0.77692,2.25,1.50
2013.07.05 12:53:06.811,0.7768,0.77697,2.25,1.69
2013.07.05 12:53:06.990,0.7768,0.77701,2.25,1.69
2013.07.05 12:53:07.051,0.77682,0.77702,2.25,2.07
2013.07.05 12:53:07.352,0.77682,0.777,2.25,1.77
2013.07.05 12:53:07.890,0.77682,0.77696,3.00,1.88
2013.07.05 12:53:08.430,0.77682,0.77694,2.25,1.13
2013.07.05 12:53:08.790,0.77678,0.77694,2.25,1.50
2013.07.05 12:53:08.851,0.77675,0.77694,3.00,1.50
2013.07.05 12:53:09.272,0.77676,0.77694,1.50,1.13
2013.07.05 12:53:09.399,0.77675,0.77694,1.50,1.13
2013.07.05 12:53:09.580,0.77673,0.77694,1.69,2.82
2013.07.05 12:53:11.700,0.77674,0.77694,2.44,1.69
2013.07.05 12:53:11.881,0.77675,0.77697,1.02,1.69
2013.07.05 12:53:11.940,0.77678,0.77699,1.13,1.69
2013.07.05 12:53:12.060,0.77677,0.77699,2.82,1.69
2013.07.05 12:53:12.779,0.77677,0.77698,2.82,1.58
2013.07.05 12:53:13.323,0.77677,0.77697,1.32,1.77
2013.07.05 12:53:13.452,0.77677,0.77695,1.32,1.50
2013.07.05 12:53:13.641,0.77673,0.77695,1.69,1.69
2013.07.05 12:53:14.167,0.77673,0.77692,1.69,2.25
2013.07.05 12:53:14.979,0.77673,0.77692,1.69,1.50
2013.07.05 12:53:15.518,0.77673,0.77692,1.69,2.25
2013.07.05 12:53:16.179,0.77673,0.77692,1.69,2.44
2013.07.05 12:53:16.746,0.77673,0.77693,1.69,2.44
2013.07.05 12:53:17.340,0.77673,0.77693,1.69,3.19
2013.07.05 12:53:17.641,0.77672,0.77684,2.25,1.13
2013.07.05 12:53:17.701,0.77668,0.77683,1.69,1.50
2013.07.05 12:53:17.764,0.77668,0.77683,1.50,1.58
2013.07.05 12:53:17.893,0.77666,0.77679,3.00,1.58
2013.07.05 12:53:18.081,0.77664,0.77683,1.32,2.44
2013.07.05 12:53:18.140,0.77664,0.77684,1.32,1.50
2013.07.05 12:53:18.680,0.77666,0.77684,2.63,1.50
2013.07.05 12:53:18.741,0.77666,0.77684,2.63,2.33
2013.07.05 12:53:19.279,0.77666,0.77678,1.88,1.20
2013.07.05 12:53:19.401,0.77666,0.77681,1.88,1.50
2013.07.05 12:53:19.460,0.77665,0.77679,1.13,1.88
2013.07.05 12:53:19.521,0.77662,0.77679,1.50,2.85
2013.07.05 12:53:20.190,0.77662,0.77675,2.82,1.50
2013.07.05 12:53:20.261,0.77662,0.77675,2.25,1.50
2013.07.05 12:53:20.442,0.77659,0.77682,1.69,2.44
2013.07.05 12:53:20.681,0.77661,0.77682,2.44,2.44
2013.07.05 12:53:20.992,0.77664,0.77681,2.25,1.69
2013.07.05 12:53:21.301,0.77667,0.77683,2.25,1.69
2013.07.05 12:53:21.430,0.77664,0.77684,2.25,1.69
2013.07.05 12:53:21.610,0.77663,0.7768,1.50,2.44
2013.07.05 12:53:21.911,0.7766,0.77678,1.50,1.50
2013.07.05 12:53:22.030,0.7766,0.77678,1.50,1.69
2013.07.05 12:53:22.403,0.77659,0.77679,2.25,1.69
2013.07.05 12:53:22.890,0.77657,0.77677,1.50,1.69
2013.07.05 12:53:23.250,0.77656,0.77677,3.00,2.44
2013.07.05 12:53:24.049,0.77657,0.77677,2.25,1.69
2013.07.05 12:53:24.691,0.77655,0.77676,3.00,2.44
2013.07.05 12:53:24.991,0.77655,0.77672,2.25,1.09
2013.07.05 12:53:25.170,0.77653,0.77671,1.50,2.78
2013.07.05 12:53:25.229,0.77652,0.77671,1.43,2.78
2013.07.05 12:53:25.350,0.77653,0.77669,1.43,1.28
2013.07.05 12:53:25.590,0.77653,0.77669,1.43,2.03
2013.07.05 12:53:25.713,0.77653,0.77668,1.43,2.33
2013.07.05 12:53:26.020,0.77649,0.77666,1.88,1.50
2013.07.05 12:53:26.200,0.77648,0.77664,1.50,1.13
2013.07.05 12:53:26.501,0.77646,0.77667,2.63,2.07
2013.07.05 12:53:26.679,0.77646,0.77667,3.38,1.69
2013.07.05 12:53:26.981,0.77649,0.77667,2.18,1.69
2013.07.05 12:53:27.100,0.77651,0.77671,1.88,1.69
2013.07.05 12:53:27.159,0.77652,0.77671,1.43,1.69
2013.07.05 12:53:27.400,0.77653,0.77672,1.43,1.69
2013.07.05 12:53:27.521,0.77658,0.77672,2.18,1.69
2013.07.05 12:53:27.702,0.77658,0.77676,2.93,2.44
2013.07.05 12:53:28.896,0.77661,0.77678,2.18,1.69
2013.07.05 12:53:28.960,0.77661,0.77678,2.18,1.69
2013.07.05 12:53:29.140,0.77664,0.77683,1.43,2.07
2013.07.05 12:53:29.199,0.77664,0.77683,1.43,1.69
2013.07.05 12:53:29.741,0.77664,0.77676,1.50,1.58
2013.07.05 12:53:29.921,0.77661,0.77669,1.43,1.20
2013.07.05 12:53:30.161,0.77656,0.77668,2.93,1.05
2013.07.05 12:53:30.521,0.77656,0.77671,2.93,1.69
2013.07.05 12:53:32.031,0.77656,0.77671,2.93,2.07
2013.07.05 12:53:32.210,0.77656,0.77673,2.93,1.32
2013.07.05 12:53:32.331,0.77656,0.77673,2.93,3.57
2013.07.05 12:53:32.569,0.77656,0.77676,3.30,2.07
2013.07.05 12:53:32.629,0.77656,0.77676,3.30,2.07
2013.07.05 12:53:32.750,0.77659,0.77675,2.18,1.32
2013.07.05 12:53:32.869,0.77656,0.77676,2.93,1.50
2013.07.05 12:53:33.111,0.77666,0.77676,2.18,2.25
2013.07.05 12:53:33.230,0.77666,0.77678,2.18,1.31
2013.07.05 12:53:33.349,0.77666,0.77678,2.18,1.57
2013.07.05 12:53:33.412,0.77664,0.77678,1.43,1.57
2013.07.05 12:53:33.719,0.77663,0.77678,2.18,1.57
2013.07.05 12:53:34.261,0.77664,0.77678,1.43,1.02
2013.07.05 12:53:34.880,0.77662,0.77676,1.43,2.52
2013.07.05 12:53:34.940,0.77662,0.77675,1.43,1.13
2013.07.05 12:53:35.207,0.77658,0.77674,1.43,1.88
2013.07.05 12:53:35.274,0.77656,0.77672,2.93,1.02
2013.07.05 12:53:35.470,0.77656,0.77671,2.93,2.44
2013.07.05 12:53:35.594,0.77658,0.77671,2.18,1.69
2013.07.05 12:53:35.959,0.77656,0.77674,1.43,2.07
2013.07.05 12:53:36.200,0.77653,0.77673,2.18,1.69
2013.07.05 12:53:36.740,0.77653,0.77672,1.43,1.69
2013.07.05 12:53:36.863,0.77653,0.77671,1.80,1.69
2013.07.05 12:53:40.790,0.77655,0.77671,1.13,1.69
2013.07.05 12:53:40.851,0.7766,0.77673,2.25,1.32
2013.07.05 12:53:41.150,0.77669,0.77677,1.50,2.25
2013.07.05 12:53:41.214,0.77674,0.77683,1.50,1.47
2013.07.05 12:53:41.281,0.77674,0.77687,1.50,1.28
2013.07.05 12:53:41.341,0.77682,0.77698,1.05,1.50
2013.07.05 12:53:41.412,0.77684,0.77701,1.80,1.50
2013.07.05 12:53:41.841,0.77684,0.77703,1.80,1.69
2013.07.05 12:53:41.901,0.77683,0.77703,1.50,1.69
2013.07.05 12:53:41.962,0.77685,0.77698,1.50,1.13
2013.07.05 12:53:42.092,0.77683,0.77698,1.50,2.07
2013.07.05 12:53:42.222,0.77682,0.77695,1.50,2.07
2013.07.05 12:53:42.651,0.77682,0.77691,1.50,1.58
2013.07.05 12:53:42.710,0.77681,0.77691,1.50,2.70
2013.07.05 12:53:42.770,0.77672,0.77688,1.50,1.02
2013.07.05 12:53:42.830,0.77672,0.77686,1.50,1.50
2013.07.05 12:53:43.131,0.77668,0.77684,1.13,1.69
2013.07.05 12:53:43.430,0.77662,0.77684,1.50,1.69
2013.07.05 12:53:43.733,0.77665,0.77686,3.00,1.69
2013.07.05 12:53:43.981,0.77666,0.77687,1.88,1.69
2013.07.05 12:53:44.361,0.77666,0.77688,2.63,1.69
2013.07.05 12:53:44.892,0.77666,0.77688,1.69,2.44
2013.07.05 12:53:44.963,0.77667,0.77688,1.69,2.44
2013.07.05 12:53:45.151,0.77672,0.77692,3.00,1.69
2013.07.05 12:53:45.282,0.77675,0.77697,1.50,1.69
2013.07.05 12:53:45.410,0.77678,0.77697,3.00,1.69
2013.07.05 12:53:45.530,0.77679,0.77699,1.50,1.58
2013.07.05 12:53:45.651,0.77675,0.77693,2.25,2.25
2013.07.05 12:53:45.890,0.77674,0.77696,1.69,1.69
2013.07.05 12:53:46.373,0.77675,0.77694,2.25,1.47
2013.07.05 12:53:46.440,0.77676,0.77695,1.88,2.44
2013.07.05 12:53:46.681,0.7767,0.77691,2.37,2.25
2013.07.05 12:53:46.751,0.7767,0.77691,1.99,2.25
2013.07.05 12:53:46.811,0.77667,0.77691,1.69,2.63
2013.07.05 12:53:46.880,0.77666,0.77691,2.07,3.57
2013.07.05 12:53:46.940,0.77666,0.7769,2.37,1.69
2013.07.05 12:53:47.730,0.77663,0.77678,1.13,1.05
2013.07.05 12:53:47.812,0.77661,0.77676,1.32,1.50
2013.07.05 12:53:48.060,0.77656,0.77676,1.99,1.50
2013.07.05 12:53:48.184,0.77661,0.77676,1.13,1.50
2013.07.05 12:53:49.141,0.7766,0.77676,1.43,1.50
2013.07.05 12:53:49.502,0.77664,0.77682,1.62,1.50
2013.07.05 12:53:49.570,0.77667,0.77683,1.43,1.50
2013.07.05 12:53:49.750,0.77676,0.7769,1.80,1.69
2013.07.05 12:53:49.869,0.77676,0.77691,1.80,1.69
2013.07.05 12:53:50.109,0.77676,0.77693,1.80,1.69
2013.07.05 12:53:50.350,0.77676,0.77693,1.80,2.07
2013.07.05 12:53:50.652,0.77673,0.77684,2.93,1.13
2013.07.05 12:53:50.840,0.77675,0.7769,2.18,1.69
2013.07.05 12:53:51.262,0.77678,0.77693,2.18,1.50
2013.07.05 12:53:51.381,0.7768,0.77695,2.18,2.44
2013.07.05 12:53:51.630,0.77685,0.77696,2.18,1.50
2013.07.05 12:53:51.810,0.77685,0.777,2.18,1.69
2013.07.05 12:53:51.870,0.77685,0.777,2.18,1.50
2013.07.05 12:53:52.231,0.77686,0.77706,1.80,3.00
2013.07.05 12:53:52.541,0.77688,0.77705,2.18,1.69
2013.07.05 12:53:53.939,0.77688,0.77705,2.18,1.69
2013.07.05 12:53:54.451,0.77688,0.77704,2.18,1.69
2013.07.05 12:53:54.751,0.7769,0.77706,1.05,1.50
2013.07.05 12:53:54.812,0.7769,0.77706,2.55,1.50
2013.07.05 12:53:55.170,0.77694,0.77706,1.43,1.50
2013.07.05 12:53:55.291,0.77695,0.77711,2.25,1.50
