2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:53:55.951,0.77694,0.77711,2.25,1.50
2013.07.05 12:53:57.282,0.77694,0.77715,2.44,1.69
2013.07.05 12:53:57.340,0.77694,0.77716,2.44,1.69
2013.07.05 12:53:58.203,0.77694,0.77715,1.69,1.32
2013.07.05 12:53:58.721,0.77693,0.77713,1.50,1.69
2013.07.05 12:53:59.919,0.77693,0.77713,1.50,1.69
2013.07.05 12:54:00.360,0.77693,0.77713,1.50,1.69
2013.07.05 12:54:00.540,0.77693,0.77708,1.50,1.20
2013.07.05 12:54:00.841,0.77684,0.77695,1.50,1.50
2013.07.05 12:54:00.961,0.77685,0.77703,1.50,1.69
2013.07.05 12:54:01.139,0.77687,0.77705,2.25,1.69
2013.07.05 12:54:01.442,0.77689,0.77699,2.25,1.50
2013.07.05 12:54:01.692,0.7769,0.77702,1.13,1.50
2013.07.05 12:54:01.763,0.7769,0.77705,1.13,1.50
2013.07.05 12:54:01.892,0.7769,0.77708,1.13,1.50
2013.07.05 12:54:02.129,0.7769,0.77712,1.13,1.69
2013.07.05 12:54:02.672,0.77693,0.77713,1.50,1.69
2013.07.05 12:54:02.800,0.77693,0.77713,1.50,2.44
2013.07.05 12:54:03.219,0.77693,0.77712,1.50,1.69
2013.07.05 12:54:04.990,0.77693,0.77713,1.50,2.44
2013.07.05 12:54:05.230,0.77694,0.77714,2.25,1.69
2013.07.05 12:54:05.409,0.77693,0.77711,1.50,1.69
2013.07.05 12:54:05.710,0.77692,0.77709,2.25,1.50
2013.07.05 12:54:06.410,0.77692,0.77709,1.50,1.50
2013.07.05 12:54:07.931,0.77689,0.77708,1.50,1.69
2013.07.05 12:54:07.992,0.77689,0.77707,1.50,1.69
2013.07.05 12:54:08.540,0.77686,0.77706,1.88,2.25
2013.07.05 12:54:09.151,0.77687,0.77708,3.00,2.25
2013.07.05 12:54:09.511,0.77693,0.7771,1.50,2.44
2013.07.05 12:54:09.570,0.77693,0.7771,1.50,2.44
2013.07.05 12:54:09.871,0.77694,0.7771,1.13,2.44
2013.07.05 12:54:09.991,0.77708,0.77719,6.99,2.25
2013.07.05 12:54:10.060,0.77713,0.77717,1.88,3.00
2013.07.05 12:54:10.360,0.77717,0.77724,3.00,1.50
2013.07.05 12:54:10.541,0.7772,0.77729,1.50,2.03
2013.07.05 12:54:10.602,0.7772,0.77732,1.50,2.44
2013.07.05 12:54:11.149,0.7772,0.77734,1.50,2.44
2013.07.05 12:54:11.681,0.77713,0.77728,1.88,2.25
2013.07.05 12:54:11.801,0.77707,0.77724,3.00,1.50
2013.07.05 12:54:11.862,0.77702,0.77723,2.25,1.50
2013.07.05 12:54:12.051,0.77703,0.77722,1.50,1.69
2013.07.05 12:54:12.110,0.77699,0.77719,1.69,1.69
2013.07.05 12:54:12.292,0.77699,0.77717,1.88,1.69
2013.07.05 12:54:12.353,0.77699,0.77715,1.50,1.69
2013.07.05 12:54:12.422,0.77697,0.77716,2.25,1.69
2013.07.05 12:54:12.910,0.77695,0.77716,2.25,2.44
2013.07.05 12:54:13.450,0.77698,0.77716,1.50,2.44
2013.07.05 12:54:13.810,0.77698,0.77716,3.00,1.69
2013.07.05 12:54:14.340,0.77699,0.77716,2.25,1.69
2013.07.05 12:54:15.471,0.77699,0.77717,2.25,1.69
2013.07.05 12:54:16.611,0.77699,0.77717,2.25,1.69
2013.07.05 12:54:16.673,0.77698,0.77717,1.69,2.44
2013.07.05 12:54:16.979,0.77698,0.77716,1.50,1.32
2013.07.05 12:54:18.260,0.77696,0.77714,1.88,1.32
2013.07.05 12:54:18.499,0.77691,0.77709,1.50,1.65
2013.07.05 12:54:19.283,0.77686,0.77708,2.63,1.09
2013.07.05 12:54:19.650,0.77688,0.77709,2.25,2.59
2013.07.05 12:54:20.980,0.77698,0.77709,1.20,1.50
2013.07.05 12:54:21.340,0.77725,0.77739,1.50,2.25
2013.07.05 12:54:21.402,0.77725,0.77739,2.25,2.25
2013.07.05 12:54:21.530,0.77729,0.77744,1.50,2.07
2013.07.05 12:54:21.770,0.77729,0.77747,1.50,1.69
2013.07.05 12:54:22.072,0.7773,0.77745,1.50,1.32
2013.07.05 12:54:22.381,0.77718,0.77736,1.50,2.25
2013.07.05 12:54:22.441,0.7771,0.77734,3.94,1.50
2013.07.05 12:54:22.500,0.7771,0.77734,2.44,3.00
2013.07.05 12:54:22.860,0.77714,0.77737,2.52,1.69
2013.07.05 12:54:23.161,0.77719,0.77738,1.69,2.25
2013.07.05 12:54:23.281,0.7772,0.77741,1.69,2.44
2013.07.05 12:54:23.403,0.77721,0.7774,1.13,2.44
2013.07.05 12:54:23.469,0.77722,0.77742,1.50,1.69
2013.07.05 12:54:23.710,0.77719,0.77737,1.69,2.25
2013.07.05 12:54:24.130,0.77717,0.7774,2.44,3.19
2013.07.05 12:54:24.974,0.77717,0.77738,2.44,1.09
2013.07.05 12:54:25.830,0.77717,0.77735,1.50,1.69
2013.07.05 12:54:26.680,0.77717,0.77735,1.50,1.69
2013.07.05 12:54:29.221,0.77717,0.77736,1.50,1.69
2013.07.05 12:54:30.430,0.77718,0.77738,1.50,1.69
2013.07.05 12:54:30.790,0.7772,0.7774,1.50,2.44
2013.07.05 12:54:31.340,0.77719,0.7774,1.50,2.44
2013.07.05 12:54:31.880,0.77717,0.77739,1.84,3.19
2013.07.05 12:54:32.183,0.77727,0.77744,1.50,1.32
2013.07.05 12:54:32.492,0.77737,0.77752,2.25,2.44
2013.07.05 12:54:32.622,0.77737,0.77754,2.25,2.44
2013.07.05 12:54:32.692,0.7774,0.77754,1.50,1.69
2013.07.05 12:54:33.000,0.77741,0.77757,1.13,1.50
2013.07.05 12:54:33.181,0.77742,0.77758,2.25,1.50
2013.07.05 12:54:33.670,0.77739,0.77758,1.32,2.44
2013.07.05 12:54:33.731,0.77738,0.77758,2.44,2.44
2013.07.05 12:54:33.911,0.7774,0.77758,1.50,2.44
2013.07.05 12:54:34.570,0.77741,0.77759,1.50,1.69
2013.07.05 12:54:34.750,0.77741,0.77762,1.50,1.69
2013.07.05 12:54:35.293,0.77741,0.77759,1.50,1.69
2013.07.05 12:54:35.550,0.77741,0.77756,1.50,1.50
2013.07.05 12:54:36.230,0.77742,0.77756,2.25,1.50
2013.07.05 12:54:36.959,0.77743,0.77756,2.25,1.50
2013.07.05 12:54:37.280,0.77744,0.77761,2.25,1.69
2013.07.05 12:54:38.933,0.77746,0.77763,2.10,1.69
2013.07.05 12:54:39.061,0.77747,0.77763,2.44,1.50
2013.07.05 12:54:39.421,0.77756,0.77773,1.13,2.25
2013.07.05 12:54:40.393,0.77757,0.77776,3.00,1.69
2013.07.05 12:54:41.583,0.77759,0.77776,2.25,1.69
2013.07.05 12:54:42.010,0.77759,0.77776,1.50,1.50
2013.07.05 12:54:42.190,0.77762,0.77776,2.25,1.50
2013.07.05 12:54:42.309,0.77762,0.77781,2.25,1.69
2013.07.05 12:54:43.859,0.77762,0.7778,2.25,1.69
2013.07.05 12:54:43.979,0.7776,0.77777,2.07,1.50
2013.07.05 12:54:44.281,0.77754,0.77771,1.50,1.50
2013.07.05 12:54:44.339,0.77754,0.77771,1.50,2.25
2013.07.05 12:54:44.881,0.77753,0.7777,1.50,1.50
2013.07.05 12:54:45.420,0.77753,0.77768,1.50,2.10
2013.07.05 12:54:45.759,0.77753,0.77767,1.50,1.50
2013.07.05 12:54:46.754,0.77753,0.77765,1.50,1.88
2013.07.05 12:54:48.843,0.77751,0.77763,1.13,2.25
2013.07.05 12:54:48.970,0.77742,0.77758,6.19,1.50
2013.07.05 12:54:49.031,0.77741,0.77758,1.50,1.50
2013.07.05 12:54:49.209,0.77742,0.77758,1.50,1.50
2013.07.05 12:54:49.333,0.77741,0.77758,1.13,1.50
2013.07.05 12:54:49.402,0.77739,0.77757,1.69,1.50
2013.07.05 12:54:55.081,0.77741,0.77754,1.50,1.50
2013.07.05 12:54:55.262,0.77744,0.77759,1.50,1.50
2013.07.05 12:54:55.391,0.77744,0.77759,1.50,1.50
2013.07.05 12:54:55.514,0.77747,0.77763,1.50,1.69
2013.07.05 12:54:55.584,0.77747,0.77763,1.50,1.69
2013.07.05 12:54:55.711,0.77747,0.77763,3.00,1.69
2013.07.05 12:54:56.072,0.77749,0.77764,2.25,1.50
2013.07.05 12:54:56.260,0.77749,0.77769,2.25,1.69
2013.07.05 12:54:57.040,0.77752,0.77769,2.25,2.44
2013.07.05 12:54:57.432,0.77749,0.77769,2.25,2.44
2013.07.05 12:54:57.561,0.77749,0.77764,2.25,1.50
2013.07.05 12:54:58.152,0.77749,0.77763,2.25,1.50
2013.07.05 12:54:58.222,0.77744,0.77759,1.50,1.50
2013.07.05 12:54:58.291,0.77744,0.77759,2.25,1.50
2013.07.05 12:54:58.471,0.77746,0.77763,1.13,2.25
2013.07.05 12:54:59.073,0.77747,0.77764,1.69,1.50
2013.07.05 12:54:59.203,0.77749,0.77764,1.50,1.50
2013.07.05 12:54:59.331,0.77746,0.77759,2.59,1.50
2013.07.05 12:54:59.851,0.77747,0.77759,1.32,1.50
2013.07.05 12:54:59.970,0.77747,0.77764,3.19,1.50
2013.07.05 12:55:00.377,0.77747,0.77764,3.94,1.50
2013.07.05 12:55:00.862,0.77747,0.77764,3.19,1.50
2013.07.05 12:55:00.930,0.77748,0.77764,1.69,1.50
2013.07.05 12:55:01.960,0.77747,0.77761,1.88,1.50
2013.07.05 12:55:02.260,0.77737,0.77754,1.88,1.50
2013.07.05 12:55:02.382,0.77738,0.77754,1.50,1.50
2013.07.05 12:55:05.091,0.77742,0.77754,1.50,1.50
2013.07.05 12:55:05.392,0.77744,0.77759,3.00,1.69
2013.07.05 12:55:06.232,0.77749,0.77764,1.50,1.50
2013.07.05 12:55:06.412,0.77749,0.77764,3.00,1.50
2013.07.05 12:55:06.772,0.77756,0.77769,1.58,1.50
2013.07.05 12:55:06.901,0.77757,0.77769,1.13,1.50
2013.07.05 12:55:07.021,0.77757,0.77773,1.13,1.69
2013.07.05 12:55:07.202,0.77754,0.77773,3.00,1.69
2013.07.05 12:55:07.271,0.77754,0.77771,1.50,1.69
2013.07.05 12:55:07.633,0.77751,0.77768,1.13,1.69
2013.07.05 12:55:07.705,0.77751,0.77766,1.13,1.69
2013.07.05 12:55:08.444,0.77747,0.77755,1.50,1.50
2013.07.05 12:55:08.514,0.77747,0.77754,1.50,1.50
2013.07.05 12:55:08.642,0.77742,0.77754,1.50,1.50
2013.07.05 12:55:08.892,0.7774,0.77754,1.50,1.50
2013.07.05 12:55:09.322,0.77735,0.77754,2.40,2.25
2013.07.05 12:55:09.392,0.77734,0.7775,1.65,1.69
2013.07.05 12:55:09.521,0.7773,0.77746,1.50,1.50
2013.07.05 12:55:09.881,0.77732,0.77744,2.25,1.50
2013.07.05 12:55:10.023,0.77732,0.77749,2.25,3.19
2013.07.05 12:55:10.212,0.77737,0.77753,1.88,3.19
2013.07.05 12:55:10.284,0.77737,0.77753,1.88,2.25
2013.07.05 12:55:10.530,0.77738,0.77754,1.50,1.50
2013.07.05 12:55:10.842,0.77742,0.77754,2.25,1.50
2013.07.05 12:55:10.971,0.77742,0.77758,2.25,1.69
2013.07.05 12:55:12.131,0.77752,0.77758,1.13,1.50
2013.07.05 12:55:12.392,0.77753,0.77763,1.50,2.44
2013.07.05 12:55:12.930,0.77753,0.77764,1.50,1.69
2013.07.05 12:55:13.055,0.77753,0.77762,1.50,1.47
2013.07.05 12:55:13.121,0.77747,0.77761,2.25,1.65
2013.07.05 12:55:13.361,0.77744,0.77759,2.63,1.50
2013.07.05 12:55:13.420,0.77744,0.7776,1.88,2.44
2013.07.05 12:55:13.481,0.77739,0.77758,3.94,1.50
2013.07.05 12:55:13.661,0.77737,0.77754,3.00,1.50
2013.07.05 12:55:14.200,0.77737,0.77753,3.00,1.69
2013.07.05 12:55:14.580,0.77735,0.77753,1.13,2.44
2013.07.05 12:55:14.700,0.77731,0.77749,1.13,1.50
2013.07.05 12:55:15.414,0.77731,0.77748,3.00,1.69
2013.07.05 12:55:15.902,0.77731,0.77749,1.69,2.25
2013.07.05 12:55:16.321,0.7773,0.77748,1.69,1.50
2013.07.05 12:55:16.381,0.7773,0.77749,1.69,2.25
2013.07.05 12:55:16.922,0.77727,0.77748,2.44,3.15
2013.07.05 12:55:16.983,0.77727,0.77748,1.69,4.09
2013.07.05 12:55:18.370,0.77732,0.77744,2.25,1.50
2013.07.05 12:55:18.729,0.77737,0.77745,1.50,1.50
2013.07.05 12:55:19.351,0.77737,0.77753,1.50,1.88
2013.07.05 12:55:19.470,0.77737,0.77754,1.50,2.25
2013.07.05 12:55:19.951,0.77737,0.77753,1.50,1.50
2013.07.05 12:55:20.490,0.77737,0.77754,1.50,1.69
2013.07.05 12:55:20.550,0.77737,0.77754,1.50,1.50
2013.07.05 12:55:20.671,0.77737,0.77754,1.50,2.25
2013.07.05 12:55:20.921,0.77737,0.77753,1.50,1.50
2013.07.05 12:55:21.475,0.77735,0.77749,1.69,1.50
2013.07.05 12:55:21.791,0.77739,0.77754,2.25,1.50
2013.07.05 12:55:22.480,0.77737,0.77754,1.69,1.50
2013.07.05 12:55:26.170,0.77736,0.77752,1.13,1.50
2013.07.05 12:55:27.731,0.77731,0.77748,2.44,1.50
2013.07.05 12:55:27.911,0.77726,0.77745,2.25,1.50
2013.07.05 12:55:27.972,0.77726,0.77742,2.25,1.50
2013.07.05 12:55:28.283,0.77726,0.77744,1.88,1.50
2013.07.05 12:55:28.710,0.77726,0.77744,3.38,1.69
2013.07.05 12:55:28.951,0.77726,0.77744,1.88,1.69
2013.07.05 12:55:33.901,0.77733,0.77744,2.25,1.50
2013.07.05 12:55:33.961,0.77733,0.77749,2.25,2.25
2013.07.05 12:55:34.141,0.77731,0.77749,2.25,1.50
2013.07.05 12:55:34.380,0.77734,0.77749,2.25,1.50
2013.07.05 12:55:34.501,0.77736,0.77754,1.88,1.69
2013.07.05 12:55:35.207,0.77729,0.77749,3.19,1.50
2013.07.05 12:55:36.911,0.77729,0.77747,2.44,1.50
2013.07.05 12:55:36.970,0.77726,0.77745,2.07,1.50
2013.07.05 12:55:37.150,0.77731,0.77744,2.25,1.50
2013.07.05 12:55:37.269,0.77731,0.77749,2.25,1.69
2013.07.05 12:55:37.450,0.77736,0.77754,3.38,3.19
2013.07.05 12:55:37.510,0.77736,0.77754,3.38,2.44
2013.07.05 12:55:37.630,0.77736,0.77753,1.13,1.69
2013.07.05 12:55:37.689,0.77732,0.77753,1.69,1.69
2013.07.05 12:55:37.749,0.77732,0.7775,1.69,1.50
2013.07.05 12:55:38.050,0.77731,0.77749,3.94,1.50
2013.07.05 12:55:39.300,0.77731,0.77744,2.25,1.13
2013.07.05 12:55:39.360,0.77725,0.77744,1.50,1.13
2013.07.05 12:55:39.899,0.77726,0.77743,1.13,1.69
2013.07.05 12:55:40.208,0.77721,0.77741,1.50,1.69
2013.07.05 12:55:40.274,0.77721,0.77738,1.13,1.77
2013.07.05 12:55:40.821,0.77721,0.77737,1.13,1.50
2013.07.05 12:55:41.360,0.77726,0.77738,1.13,2.25
2013.07.05 12:55:41.721,0.77726,0.77741,1.88,1.69
2013.07.05 12:55:42.101,0.77736,0.7775,1.13,3.38
2013.07.05 12:55:42.170,0.77742,0.77747,1.50,1.69
2013.07.05 12:55:42.230,0.77748,0.77754,2.25,1.50
2013.07.05 12:55:42.350,0.77749,0.77758,3.00,1.50
2013.07.05 12:55:42.530,0.7775,0.77763,1.50,2.25
2013.07.05 12:55:43.070,0.7775,0.77762,1.50,1.50
2013.07.05 12:55:43.639,0.7775,0.77762,1.50,1.50
2013.07.05 12:55:45.945,0.77757,0.77772,1.50,1.50
2013.07.05 12:55:46.171,0.77757,0.77773,1.50,3.57
2013.07.05 12:55:46.381,0.77757,0.77772,1.50,1.58
2013.07.05 12:55:46.621,0.7774,0.77758,1.50,1.50
2013.07.05 12:55:46.742,0.77736,0.77756,2.82,1.50
2013.07.05 12:55:48.179,0.77736,0.77754,2.07,1.50
2013.07.05 12:55:49.212,0.77737,0.77754,1.13,1.50
2013.07.05 12:55:49.449,0.77737,0.77754,2.07,1.50
2013.07.05 12:55:50.362,0.77737,0.77754,1.69,1.50
2013.07.05 12:55:51.332,0.77742,0.77754,1.50,1.50
2013.07.05 12:55:51.691,0.77744,0.77754,1.50,1.50
2013.07.05 12:55:51.989,0.77745,0.77759,1.50,1.50
2013.07.05 12:55:53.169,0.77746,0.77759,1.77,1.50
2013.07.05 12:55:53.470,0.77751,0.77769,2.25,2.44
2013.07.05 12:55:53.531,0.77751,0.77769,2.25,1.50
2013.07.05 12:55:53.650,0.77751,0.77768,2.25,1.50
2013.07.05 12:55:53.710,0.77751,0.77767,2.25,1.50
2013.07.05 12:55:54.250,0.7775,0.77764,1.69,1.50
2013.07.05 12:55:54.310,0.7775,0.77764,1.50,1.50
2013.07.05 12:55:54.431,0.77746,0.77761,2.52,1.50
2013.07.05 12:55:54.490,0.77745,0.77761,1.69,1.50
2013.07.05 12:55:54.550,0.77743,0.77761,1.69,1.50
2013.07.05 12:55:56.176,0.7774,0.77759,3.94,1.50
2013.07.05 12:55:56.256,0.77736,0.77755,1.69,1.50
2013.07.05 12:55:56.560,0.77737,0.77755,2.44,1.50
2013.07.05 12:55:56.861,0.7774,0.77755,2.25,1.50
2013.07.05 12:55:57.042,0.7774,0.7776,2.25,2.44
2013.07.05 12:55:57.164,0.77742,0.7776,2.25,2.44
2013.07.05 12:55:58.433,0.7774,0.7776,2.44,1.69
2013.07.05 12:56:00.371,0.7774,0.77759,2.44,1.58
2013.07.05 12:56:00.430,0.77737,0.77757,1.69,1.50
2013.07.05 12:56:00.490,0.77736,0.77754,2.07,1.50
2013.07.05 12:56:00.610,0.77736,0.77755,2.07,1.50
2013.07.05 12:56:02.942,0.7774,0.77755,1.13,1.50
2013.07.05 12:56:03.470,0.77737,0.77755,1.69,1.50
2013.07.05 12:56:04.010,0.7774,0.7776,1.32,1.69
2013.07.05 12:56:04.069,0.77742,0.7776,1.13,1.69
2013.07.05 12:56:04.370,0.77741,0.77756,1.69,2.25
2013.07.05 12:56:04.430,0.7774,0.77756,1.69,2.25
2013.07.05 12:56:04.613,0.77735,0.77756,2.44,2.25
2013.07.05 12:56:04.680,0.77736,0.77757,2.82,1.77
2013.07.05 12:56:04.801,0.77736,0.77756,2.07,1.69
2013.07.05 12:56:05.281,0.77736,0.77756,2.07,2.44
2013.07.05 12:56:05.401,0.77731,0.77749,1.32,2.25
2013.07.05 12:56:05.461,0.7773,0.77749,1.32,2.25
2013.07.05 12:56:05.581,0.77728,0.77749,3.00,1.50
2013.07.05 12:56:06.301,0.77726,0.77745,2.07,2.25
2013.07.05 12:56:06.699,0.77726,0.77745,3.57,1.50
2013.07.05 12:56:06.879,0.77726,0.77745,2.07,1.50
2013.07.05 12:56:07.870,0.77726,0.77745,2.07,2.25
2013.07.05 12:56:08.411,0.77726,0.77745,2.07,1.50
2013.07.05 12:56:09.222,0.77726,0.77746,3.57,1.69
2013.07.05 12:56:09.833,0.77726,0.77747,3.57,1.69
2013.07.05 12:56:11.249,0.77728,0.77747,1.69,1.69
2013.07.05 12:56:11.611,0.77731,0.77751,2.25,1.69
2013.07.05 12:56:12.150,0.77732,0.77752,1.69,2.25
2013.07.05 12:56:12.453,0.7774,0.77757,1.43,1.50
2013.07.05 12:56:12.761,0.77746,0.7776,1.24,2.25
2013.07.05 12:56:13.060,0.77748,0.77767,1.50,1.69
2013.07.05 12:56:13.241,0.77748,0.7777,1.50,1.32
2013.07.05 12:56:13.360,0.77751,0.77772,2.25,2.44
2013.07.05 12:56:13.480,0.77751,0.77774,3.00,1.69
2013.07.05 12:56:14.160,0.77756,0.77775,1.50,1.69
2013.07.05 12:56:14.400,0.77754,0.77774,1.32,1.69
2013.07.05 12:56:14.880,0.77753,0.77769,1.50,1.77
2013.07.05 12:56:15.420,0.77749,0.77768,2.25,1.77
2013.07.05 12:56:15.660,0.77746,0.77767,2.93,2.52
2013.07.05 12:56:15.901,0.77746,0.77765,1.99,2.44
2013.07.05 12:56:16.534,0.77746,0.77763,1.24,2.25
2013.07.05 12:56:18.280,0.77743,0.77762,1.77,2.25
2013.07.05 12:56:18.400,0.77743,0.77763,2.52,1.32
2013.07.05 12:56:18.941,0.77744,0.77762,1.02,2.25
2013.07.05 12:56:19.121,0.77743,0.77765,1.77,3.19
2013.07.05 12:56:19.841,0.77746,0.77767,3.08,2.44
2013.07.05 12:56:21.743,0.77747,0.77767,1.02,2.44
2013.07.05 12:56:22.534,0.77758,0.77771,1.13,1.50
2013.07.05 12:56:22.782,0.77766,0.77776,1.50,1.50
2013.07.05 12:56:22.910,0.77766,0.7778,1.50,1.69
2013.07.05 12:56:22.970,0.77765,0.77781,1.88,1.50
2013.07.05 12:56:23.150,0.77765,0.77781,2.82,1.50
2013.07.05 12:56:23.210,0.77768,0.77789,2.44,2.44
2013.07.05 12:56:23.390,0.77767,0.7779,1.69,2.44
2013.07.05 12:56:23.750,0.77769,0.77789,3.00,1.69
2013.07.05 12:56:24.851,0.77769,0.7779,3.19,2.44
2013.07.05 12:56:25.379,0.77769,0.77791,1.69,1.69
2013.07.05 12:56:25.888,0.77767,0.77787,1.13,2.44
2013.07.05 12:56:26.651,0.77767,0.77788,2.63,2.44
2013.07.05 12:56:26.833,0.77767,0.77785,2.63,1.50
2013.07.05 12:56:26.901,0.77762,0.77784,2.44,1.50
2013.07.05 12:56:27.633,0.77762,0.77783,2.44,2.44
2013.07.05 12:56:28.180,0.77762,0.77784,2.44,1.69
2013.07.05 12:56:28.480,0.77767,0.77784,2.25,1.69
2013.07.05 12:56:29.120,0.77767,0.77787,2.25,1.69
2013.07.05 12:56:32.740,0.77767,0.77788,2.44,2.44
2013.07.05 12:56:33.340,0.77764,0.77786,2.44,1.69
2013.07.05 12:56:33.579,0.77767,0.77787,2.44,1.69
2013.07.05 12:56:35.330,0.77763,0.77785,3.19,2.25
2013.07.05 12:56:35.629,0.77767,0.77787,2.44,1.69
2013.07.05 12:56:36.170,0.77764,0.77786,2.44,1.69
2013.07.05 12:56:36.672,0.77767,0.77787,2.44,1.69
2013.07.05 12:56:37.111,0.77764,0.77786,2.44,1.69
2013.07.05 12:56:37.411,0.77772,0.77787,2.25,1.69
2013.07.05 12:56:37.531,0.77772,0.7779,2.25,1.69
2013.07.05 12:56:37.712,0.77769,0.7779,3.00,2.44
2013.07.05 12:56:37.890,0.77767,0.77789,2.44,1.69
2013.07.05 12:56:39.504,0.77773,0.77793,1.50,2.44
2013.07.05 12:56:39.690,0.77776,0.77798,1.69,2.44
2013.07.05 12:56:39.750,0.77775,0.77795,1.69,2.25
2013.07.05 12:56:39.870,0.77772,0.77794,1.69,1.50
2013.07.05 12:56:40.110,0.77771,0.77793,3.19,1.50
2013.07.05 12:56:40.411,0.77776,0.77799,1.69,2.44
2013.07.05 12:56:40.951,0.77773,0.77794,1.69,1.50
2013.07.05 12:56:41.310,0.77768,0.77788,1.69,1.58
2013.07.05 12:56:41.611,0.77767,0.77786,2.44,1.50
2013.07.05 12:56:42.132,0.77769,0.77786,2.25,1.50
2013.07.05 12:56:42.312,0.77769,0.7779,2.25,2.25
2013.07.05 12:56:42.820,0.77769,0.7779,2.44,2.44
2013.07.05 12:56:43.360,0.7777,0.7779,2.25,1.69
2013.07.05 12:56:43.722,0.77775,0.77791,2.25,1.69
2013.07.05 12:56:44.021,0.77777,0.77796,1.50,2.25
2013.07.05 12:56:44.444,0.77778,0.77796,1.69,2.25
2013.07.05 12:56:44.753,0.77779,0.77788,1.50,1.13
2013.07.05 12:56:44.822,0.77777,0.77788,1.50,1.13
2013.07.05 12:56:44.880,0.77777,0.77791,1.50,1.50
2013.07.05 12:56:45.000,0.77777,0.77793,3.00,1.13
2013.07.05 12:56:45.120,0.77774,0.77791,3.83,1.50
2013.07.05 12:56:45.680,0.77778,0.77795,1.50,1.13
2013.07.05 12:56:45.740,0.77778,0.77798,1.50,3.94
2013.07.05 12:56:46.280,0.77778,0.77801,1.50,2.44
2013.07.05 12:56:46.340,0.7778,0.77801,2.25,1.69
2013.07.05 12:56:46.699,0.77785,0.77801,1.88,1.69
2013.07.05 12:56:46.941,0.7778,0.77802,3.00,1.50
2013.07.05 12:56:47.120,0.77787,0.77804,2.25,1.69
2013.07.05 12:56:47.240,0.77787,0.77806,2.25,1.09
2013.07.05 12:56:47.360,0.77787,0.77808,3.00,1.50
2013.07.05 12:56:47.480,0.77788,0.77811,1.50,2.44
2013.07.05 12:56:48.020,0.77786,0.77806,1.69,1.58
2013.07.05 12:56:48.380,0.77781,0.77805,1.69,3.19
2013.07.05 12:56:49.265,0.77776,0.77796,1.69,1.69
2013.07.05 12:56:51.365,0.77776,0.77796,1.77,1.69
2013.07.05 12:56:51.672,0.77775,0.77794,1.88,1.13
2013.07.05 12:56:51.921,0.77772,0.77794,1.69,1.13
2013.07.05 12:56:52.591,0.77775,0.77794,1.88,2.07
2013.07.05 12:56:53.131,0.77777,0.77794,1.69,2.63
2013.07.05 12:56:54.061,0.77778,0.77799,3.00,2.25
2013.07.05 12:56:54.180,0.7778,0.77801,1.50,1.69
2013.07.05 12:56:54.419,0.77783,0.77801,1.50,2.25
2013.07.05 12:56:54.780,0.77781,0.77801,1.69,2.25
2013.07.05 12:56:55.440,0.77782,0.77803,1.69,2.63
2013.07.05 12:56:56.881,0.77786,0.77804,1.02,1.50
2013.07.05 12:56:56.940,0.77786,0.77804,1.58,1.50
2013.07.05 12:56:57.732,0.77787,0.77806,1.69,2.25
2013.07.05 12:56:57.921,0.77787,0.77807,2.44,1.50
2013.07.05 12:56:58.471,0.77787,0.77806,1.69,2.25
2013.07.05 12:57:00.953,0.77785,0.77803,1.69,2.63
2013.07.05 12:57:01.020,0.77785,0.77803,1.69,2.63
