2013.07.05 12:00:00.667,0.78369,0.78387,2.07,2.33
2013.07.05 12:57:01.901,0.77783,0.77803,1.69,2.63
2013.07.05 12:57:02.021,0.77784,0.77804,1.69,1.13
2013.07.05 12:57:02.460,0.77782,0.77803,2.44,2.63
2013.07.05 12:57:02.640,0.77784,0.77804,1.69,1.13
2013.07.05 12:57:03.349,0.77782,0.77803,3.19,2.25
2013.07.05 12:57:03.903,0.77782,0.77803,3.19,2.25
2013.07.05 12:57:04.033,0.77782,0.77803,1.69,2.44
2013.07.05 12:57:04.100,0.77781,0.77798,1.69,2.03
2013.07.05 12:57:04.404,0.77778,0.77791,1.13,2.25
2013.07.05 12:57:04.532,0.77775,0.77791,2.25,3.75
2013.07.05 12:57:04.770,0.77775,0.77786,1.50,1.50
2013.07.05 12:57:04.830,0.77768,0.77784,1.50,1.50
2013.07.05 12:57:04.890,0.77768,0.77784,1.50,1.50
2013.07.05 12:57:04.951,0.77765,0.77784,1.69,1.50
2013.07.05 12:57:05.071,0.77765,0.77784,1.32,1.50
2013.07.05 12:57:05.130,0.77765,0.77784,1.32,1.50
2013.07.05 12:57:06.882,0.77767,0.77785,1.13,1.69
2013.07.05 12:57:07.190,0.77772,0.77789,1.50,1.50
2013.07.05 12:57:07.369,0.7777,0.77788,1.35,2.25
2013.07.05 12:57:07.909,0.77767,0.77788,1.32,2.25
2013.07.05 12:57:08.232,0.7777,0.77789,1.32,1.69
2013.07.05 12:57:08.662,0.77765,0.77785,2.44,1.50
2013.07.05 12:57:09.368,0.77765,0.77777,1.50,1.02
2013.07.05 12:57:09.444,0.77755,0.77774,2.25,1.69
2013.07.05 12:57:09.573,0.77753,0.77773,1.32,2.25
2013.07.05 12:57:09.884,0.77757,0.77773,1.50,2.25
2013.07.05 12:57:10.013,0.77751,0.77771,1.69,2.25
2013.07.05 12:57:10.380,0.77749,0.77771,1.69,2.44
2013.07.05 12:57:10.681,0.7775,0.77771,3.19,2.25
2013.07.05 12:57:10.982,0.77757,0.77771,1.50,2.25
2013.07.05 12:57:11.283,0.77753,0.77771,1.69,2.25
2013.07.05 12:57:11.350,0.77755,0.77776,3.00,1.69
2013.07.05 12:57:11.470,0.77751,0.77773,1.69,2.25
2013.07.05 12:57:11.770,0.7775,0.7777,1.02,1.50
2013.07.05 12:57:12.130,0.77753,0.77773,1.50,2.44
2013.07.05 12:57:12.436,0.77755,0.7777,1.50,2.25
2013.07.05 12:57:12.801,0.77749,0.7777,2.44,2.25
2013.07.05 12:57:13.523,0.77748,0.77769,5.07,2.25
2013.07.05 12:57:13.772,0.77748,0.77769,1.69,3.00
2013.07.05 12:57:13.950,0.77746,0.77767,2.07,2.25
2013.07.05 12:57:14.132,0.77745,0.77767,1.69,1.50
2013.07.05 12:57:14.646,0.77745,0.77769,1.69,3.19
2013.07.05 12:57:15.822,0.77745,0.77769,1.69,1.69
2013.07.05 12:57:16.944,0.77746,0.77769,1.69,1.50
2013.07.05 12:57:17.490,0.77745,0.77766,2.44,1.50
2013.07.05 12:57:17.730,0.77744,0.77767,2.44,1.50
2013.07.05 12:57:19.912,0.77743,0.77765,1.69,1.69
2013.07.05 12:57:20.230,0.77739,0.77761,1.69,1.69
2013.07.05 12:57:20.590,0.77742,0.77762,2.25,1.69
2013.07.05 12:57:20.650,0.77738,0.77761,1.69,3.19
2013.07.05 12:57:20.831,0.77742,0.77762,2.25,2.44
2013.07.05 12:57:21.190,0.77744,0.77765,1.50,1.69
2013.07.05 12:57:21.250,0.77743,0.77764,1.69,2.44
2013.07.05 12:57:21.791,0.77745,0.77764,3.38,2.44
2013.07.05 12:57:22.092,0.7775,0.77764,1.69,2.25
2013.07.05 12:57:22.272,0.77752,0.77769,1.50,2.25
2013.07.05 12:57:22.839,0.77751,0.77769,1.50,2.25
2013.07.05 12:57:23.201,0.77753,0.77769,1.50,2.25
2013.07.05 12:57:23.750,0.77752,0.77769,1.50,2.25
2013.07.05 12:57:24.353,0.77753,0.77771,1.50,2.25
2013.07.05 12:57:24.481,0.77755,0.77771,1.50,2.25
2013.07.05 12:57:24.843,0.77754,0.77766,1.50,2.25
2013.07.05 12:57:25.032,0.77745,0.77766,1.50,3.00
2013.07.05 12:57:25.160,0.77745,0.77766,1.50,2.25
2013.07.05 12:57:25.461,0.7774,0.77761,2.44,2.25
2013.07.05 12:57:25.520,0.7774,0.77761,1.69,3.19
2013.07.05 12:57:25.640,0.77738,0.7776,2.44,2.44
2013.07.05 12:57:26.180,0.77738,0.77759,1.69,1.69
2013.07.05 12:57:27.034,0.77738,0.77758,1.50,2.44
2013.07.05 12:57:27.342,0.7774,0.77757,2.25,1.50
2013.07.05 12:57:27.653,0.7774,0.77755,2.44,1.50
2013.07.05 12:57:27.722,0.77738,0.77755,3.94,1.50
2013.07.05 12:57:27.851,0.77739,0.77762,1.69,2.44
2013.07.05 12:57:28.360,0.77738,0.77759,2.44,1.50
2013.07.05 12:57:29.138,0.77738,0.77759,3.94,1.50
2013.07.05 12:57:30.201,0.77739,0.77761,2.44,1.69
2013.07.05 12:57:31.169,0.77741,0.77762,2.25,2.44
2013.07.05 12:57:31.593,0.77741,0.77763,2.44,1.69
2013.07.05 12:57:31.662,0.77746,0.77764,2.25,1.69
2013.07.05 12:57:31.901,0.77746,0.77767,3.00,2.44
2013.07.05 12:57:31.960,0.77748,0.77768,2.25,3.43
2013.07.05 12:57:32.501,0.7775,0.77768,1.50,1.59
2013.07.05 12:57:32.682,0.77755,0.77768,1.50,2.18
2013.07.05 12:57:32.991,0.77756,0.77768,2.25,2.18
2013.07.05 12:57:33.171,0.77756,0.77768,1.50,2.18
2013.07.05 12:57:33.351,0.77759,0.77768,1.50,2.18
2013.07.05 12:57:33.591,0.77754,0.77768,2.44,2.18
2013.07.05 12:57:33.661,0.77751,0.77768,3.94,2.18
2013.07.05 12:57:33.900,0.77754,0.77768,3.00,1.95
2013.07.05 12:57:34.261,0.77751,0.77768,2.25,1.95
2013.07.05 12:57:34.443,0.77756,0.77768,2.25,1.95
2013.07.05 12:57:34.691,0.77753,0.77768,2.25,1.95
2013.07.05 12:57:35.051,0.77758,0.77771,1.50,1.20
2013.07.05 12:57:35.171,0.77759,0.77775,2.25,1.88
2013.07.05 12:57:35.411,0.77756,0.77772,1.32,1.13
2013.07.05 12:57:35.773,0.77752,0.77771,1.69,1.84
2013.07.05 12:57:35.902,0.77748,0.77766,3.00,3.15
2013.07.05 12:57:35.962,0.77745,0.77766,1.69,2.40
2013.07.05 12:57:36.630,0.77748,0.77768,2.25,1.84
2013.07.05 12:57:36.930,0.77744,0.77765,3.19,1.50
2013.07.05 12:57:37.471,0.77744,0.77765,2.44,4.69
2013.07.05 12:57:39.460,0.77749,0.77766,1.69,2.25
2013.07.05 12:57:39.523,0.77749,0.77769,1.69,1.50
2013.07.05 12:57:39.591,0.77749,0.7777,1.69,1.50
2013.07.05 12:57:39.650,0.7775,0.7777,1.69,1.50
2013.07.05 12:57:40.200,0.77749,0.77766,1.69,2.25
2013.07.05 12:57:40.439,0.77749,0.77766,1.69,2.25
2013.07.05 12:57:40.692,0.77749,0.77766,1.69,1.50
2013.07.05 12:57:40.760,0.77749,0.7777,1.69,1.69
2013.07.05 12:57:42.622,0.7775,0.7777,1.69,1.50
2013.07.05 12:57:43.422,0.77748,0.77768,2.82,1.50
2013.07.05 12:57:43.482,0.77748,0.77766,1.69,2.25
2013.07.05 12:57:43.901,0.7775,0.77766,2.25,1.50
2013.07.05 12:57:44.213,0.77748,0.77766,1.50,3.00
2013.07.05 12:57:44.404,0.77743,0.77764,1.69,1.50
2013.07.05 12:57:44.913,0.77742,0.77763,2.82,2.25
2013.07.05 12:57:45.457,0.77742,0.77764,2.82,1.69
2013.07.05 12:57:46.619,0.77745,0.77765,2.44,2.44
2013.07.05 12:57:47.391,0.77742,0.77764,2.82,1.69
2013.07.05 12:57:47.510,0.77742,0.77761,2.82,1.50
2013.07.05 12:57:47.813,0.77745,0.77765,2.25,2.44
2013.07.05 12:57:48.475,0.77745,0.77762,2.25,1.69
2013.07.05 12:57:48.781,0.77745,0.77759,2.25,1.58
2013.07.05 12:57:49.141,0.77741,0.77748,1.50,1.50
2013.07.05 12:57:49.260,0.77742,0.77752,2.25,1.50
2013.07.05 12:57:50.084,0.7773,0.7775,2.82,1.50
2013.07.05 12:57:50.753,0.77732,0.77751,2.25,2.44
2013.07.05 12:57:55.225,0.7773,0.77751,3.57,2.44
2013.07.05 12:57:55.591,0.77731,0.7775,1.32,1.50
2013.07.05 12:57:55.893,0.77739,0.77746,1.50,1.50
2013.07.05 12:57:55.962,0.77739,0.77751,2.48,1.50
2013.07.05 12:57:56.156,0.77739,0.77751,1.35,1.50
2013.07.05 12:57:56.282,0.77738,0.77755,1.32,3.00
2013.07.05 12:57:56.412,0.77738,0.77754,1.32,1.50
2013.07.05 12:57:56.769,0.77739,0.77751,1.50,1.50
2013.07.05 12:57:56.830,0.77738,0.77751,2.44,1.50
2013.07.05 12:57:57.649,0.77738,0.77751,2.44,1.50
2013.07.05 12:57:58.190,0.77738,0.77751,2.07,1.50
2013.07.05 12:57:59.221,0.77738,0.77751,2.82,1.50
2013.07.05 12:57:59.700,0.77739,0.77751,1.13,1.50
2013.07.05 12:57:59.761,0.77738,0.77751,2.07,1.50
2013.07.05 12:58:00.320,0.77738,0.77751,1.32,1.50
2013.07.05 12:58:00.383,0.77738,0.77751,1.32,1.50
2013.07.05 12:58:00.690,0.77741,0.77751,2.25,1.50
2013.07.05 12:58:00.810,0.77741,0.7776,2.25,2.44
2013.07.05 12:58:00.870,0.77745,0.7776,1.50,1.50
2013.07.05 12:58:00.930,0.77745,0.77764,1.50,1.32
2013.07.05 12:58:01.050,0.77746,0.77765,1.50,2.07
2013.07.05 12:58:03.601,0.77746,0.77764,2.07,1.13
2013.07.05 12:58:03.720,0.77746,0.77762,1.69,1.50
2013.07.05 12:58:04.021,0.77738,0.77751,1.69,1.50
2013.07.05 12:58:04.080,0.77737,0.77751,1.69,1.50
2013.07.05 12:58:04.320,0.77735,0.77751,1.69,1.50
2013.07.05 12:58:04.860,0.77735,0.77751,1.69,2.25
2013.07.05 12:58:04.919,0.77736,0.77751,1.32,1.50
2013.07.05 12:58:05.100,0.77736,0.77755,1.69,1.50
2013.07.05 12:58:05.849,0.77736,0.77755,1.69,2.25
2013.07.05 12:58:07.152,0.77737,0.77755,2.44,2.25
2013.07.05 12:58:07.691,0.77742,0.77756,1.50,1.50
2013.07.05 12:58:09.390,0.77741,0.77756,2.44,1.50
2013.07.05 12:58:11.569,0.77744,0.77756,3.00,1.50
2013.07.05 12:58:11.810,0.77744,0.77761,3.57,1.50
2013.07.05 12:58:13.651,0.77746,0.77761,1.69,2.25
2013.07.05 12:58:13.951,0.77744,0.7776,1.69,1.50
2013.07.05 12:58:14.311,0.77744,0.77756,1.69,1.50
2013.07.05 12:58:14.641,0.77742,0.77756,1.69,1.50
2013.07.05 12:58:15.361,0.77738,0.77756,2.29,2.25
2013.07.05 12:58:17.701,0.7774,0.77756,1.50,1.50
2013.07.05 12:58:18.062,0.77738,0.7775,1.50,1.50
2013.07.05 12:58:18.122,0.77733,0.7775,4.17,1.50
2013.07.05 12:58:18.240,0.77733,0.7775,1.54,1.50
2013.07.05 12:58:18.861,0.77733,0.7775,1.54,1.50
2013.07.05 12:58:19.380,0.77732,0.7775,1.17,1.50
2013.07.05 12:58:19.740,0.77734,0.77751,2.44,1.50
2013.07.05 12:58:19.981,0.77736,0.77755,1.88,1.69
2013.07.05 12:58:20.100,0.77735,0.77754,2.25,5.07
2013.07.05 12:58:20.161,0.77734,0.77751,1.50,2.33
2013.07.05 12:58:20.341,0.7773,0.77746,2.25,2.25
2013.07.05 12:58:20.400,0.77725,0.77744,1.32,1.50
2013.07.05 12:58:20.950,0.77722,0.77741,2.07,3.00
2013.07.05 12:58:21.190,0.77722,0.7774,2.07,1.50
2013.07.05 12:58:21.502,0.77717,0.7773,1.50,2.25
2013.07.05 12:58:21.572,0.77715,0.7773,1.50,2.25
2013.07.05 12:58:21.692,0.77711,0.77732,1.50,2.25
2013.07.05 12:58:22.356,0.77712,0.77733,2.52,2.25
2013.07.05 12:58:22.673,0.77715,0.77735,1.69,1.50
2013.07.05 12:58:23.219,0.77718,0.77739,1.50,2.44
2013.07.05 12:58:24.450,0.77717,0.77739,1.69,2.44
2013.07.05 12:58:27.141,0.77718,0.77738,1.32,1.69
2013.07.05 12:58:27.500,0.77725,0.77739,1.88,2.25
2013.07.05 12:58:27.801,0.77726,0.77739,1.88,2.25
2013.07.05 12:58:27.861,0.77726,0.77739,1.88,2.25
2013.07.05 12:58:28.402,0.77732,0.77748,2.25,1.50
2013.07.05 12:58:28.642,0.7773,0.77749,2.25,1.69
2013.07.05 12:58:29.161,0.7773,0.77751,2.25,1.69
2013.07.05 12:58:29.400,0.7773,0.7775,2.25,3.19
2013.07.05 12:58:32.050,0.7773,0.77748,2.25,1.77
2013.07.05 12:58:32.736,0.77726,0.77746,2.07,1.69
2013.07.05 12:58:33.230,0.77726,0.77744,1.32,2.25
2013.07.05 12:58:33.770,0.77726,0.77744,1.32,2.25
2013.07.05 12:58:33.950,0.77726,0.77739,1.13,1.50
2013.07.05 12:58:34.371,0.77723,0.77729,1.50,1.50
2013.07.05 12:58:34.551,0.77715,0.77727,1.50,1.13
2013.07.05 12:58:34.673,0.77711,0.77725,1.13,1.88
2013.07.05 12:58:34.800,0.77705,0.77721,1.13,2.25
2013.07.05 12:58:34.860,0.77698,0.77718,3.57,2.25
2013.07.05 12:58:34.980,0.77697,0.77718,1.92,2.25
2013.07.05 12:58:35.100,0.77693,0.77716,1.69,1.50
2013.07.05 12:58:35.160,0.77693,0.77716,1.69,3.00
2013.07.05 12:58:35.841,0.77692,0.77715,1.69,1.69
2013.07.05 12:58:36.460,0.7769,0.77712,1.69,2.44
2013.07.05 12:58:36.820,0.77694,0.77712,1.69,2.25
2013.07.05 12:58:36.941,0.77694,0.77718,3.19,1.69
2013.07.05 12:58:37.063,0.77698,0.77718,1.69,1.50
2013.07.05 12:58:37.434,0.77699,0.77717,1.69,2.25
2013.07.05 12:58:37.634,0.77699,0.7772,2.44,2.25
2013.07.05 12:58:37.760,0.77701,0.7772,1.69,2.25
2013.07.05 12:58:37.821,0.77704,0.77723,1.69,1.50
2013.07.05 12:58:38.181,0.77704,0.77724,1.69,1.13
2013.07.05 12:58:39.080,0.77704,0.77724,1.69,1.88
2013.07.05 12:58:39.441,0.77702,0.77722,1.69,2.25
2013.07.05 12:58:43.311,0.77706,0.77722,1.77,2.25
2013.07.05 12:58:43.432,0.77708,0.77725,2.44,1.50
2013.07.05 12:58:44.400,0.77711,0.77728,1.13,1.50
2013.07.05 12:58:45.059,0.77708,0.77727,1.69,1.50
2013.07.05 12:58:45.181,0.77704,0.77726,1.32,1.69
2013.07.05 12:58:46.149,0.77704,0.7772,1.13,2.25
2013.07.05 12:58:46.451,0.77702,0.77717,1.13,1.50
2013.07.05 12:58:46.511,0.77698,0.77718,1.69,1.50
2013.07.05 12:58:47.071,0.77697,0.77714,1.32,1.13
2013.07.05 12:58:47.192,0.77695,0.77711,1.13,2.25
2013.07.05 12:58:47.261,0.77695,0.77707,1.13,1.50
2013.07.05 12:58:47.440,0.77693,0.77709,1.50,3.00
2013.07.05 12:58:47.560,0.77693,0.77708,1.13,1.50
2013.07.05 12:58:47.741,0.77687,0.77706,2.44,1.50
2013.07.05 12:58:47.922,0.77694,0.77712,1.50,1.50
2013.07.05 12:58:48.222,0.77695,0.77712,2.48,1.50
2013.07.05 12:58:48.291,0.77694,0.77711,1.13,1.50
2013.07.05 12:58:48.351,0.77693,0.77711,2.44,1.50
2013.07.05 12:58:48.711,0.77693,0.77708,1.50,1.50
2013.07.05 12:58:48.890,0.77693,0.77711,1.50,1.50
2013.07.05 12:58:49.189,0.77693,0.77708,1.50,1.50
2013.07.05 12:58:49.310,0.77693,0.77709,1.50,1.50
2013.07.05 12:58:49.673,0.77693,0.77709,1.50,1.77
2013.07.05 12:58:49.982,0.77688,0.77702,2.25,1.50
2013.07.05 12:58:50.161,0.77688,0.77705,2.25,1.69
2013.07.05 12:58:50.460,0.77685,0.77704,2.25,1.32
2013.07.05 12:58:50.581,0.77686,0.77704,1.50,1.32
2013.07.05 12:58:50.641,0.77685,0.77703,1.50,2.25
2013.07.05 12:58:51.350,0.77685,0.77704,1.50,1.32
2013.07.05 12:58:52.100,0.77684,0.77704,1.32,1.32
2013.07.05 12:58:52.883,0.77679,0.777,2.44,2.25
2013.07.05 12:58:53.071,0.77674,0.77693,1.13,1.13
2013.07.05 12:58:53.130,0.77674,0.77688,1.13,1.50
2013.07.05 12:58:53.191,0.77674,0.77691,1.13,2.25
2013.07.05 12:58:53.251,0.7767,0.7769,1.32,2.44
2013.07.05 12:58:53.671,0.77668,0.77686,1.69,1.50
2013.07.05 12:58:53.911,0.77664,0.77684,1.32,1.50
2013.07.05 12:58:54.690,0.77663,0.77684,1.32,3.19
2013.07.05 12:58:55.211,0.77663,0.77681,1.13,1.50
2013.07.05 12:58:56.980,0.77664,0.7768,1.13,1.50
2013.07.05 12:58:57.160,0.77664,0.7768,1.13,1.50
2013.07.05 12:58:58.240,0.77663,0.77679,2.63,1.50
2013.07.05 12:58:58.721,0.77664,0.7768,1.32,1.50
2013.07.05 12:58:58.841,0.77664,0.7768,1.13,1.50
2013.07.05 12:58:59.392,0.77662,0.77679,2.82,1.50
2013.07.05 12:59:03.582,0.77662,0.77678,2.07,1.50
2013.07.05 12:59:04.131,0.77662,0.77677,2.07,1.50
2013.07.05 12:59:04.882,0.77662,0.77676,1.32,1.50
2013.07.05 12:59:04.941,0.77657,0.77675,1.69,1.50
2013.07.05 12:59:05.001,0.77657,0.77672,1.69,1.50
2013.07.05 12:59:05.360,0.77645,0.77656,1.62,1.50
2013.07.05 12:59:05.480,0.77644,0.77661,1.09,1.50
2013.07.05 12:59:05.661,0.77647,0.77661,1.69,1.50
2013.07.05 12:59:06.019,0.77644,0.77663,2.44,2.25
2013.07.05 12:59:06.081,0.77642,0.77663,1.69,3.00
2013.07.05 12:59:06.203,0.7764,0.77661,3.19,2.25
2013.07.05 12:59:06.512,0.7764,0.77661,2.44,2.25
2013.07.05 12:59:07.371,0.77643,0.77663,1.84,2.25
2013.07.05 12:59:07.821,0.77644,0.77663,1.09,2.25
2013.07.05 12:59:07.880,0.77645,0.77668,1.02,2.44
2013.07.05 12:59:08.000,0.77646,0.7767,2.89,1.69
2013.07.05 12:59:08.302,0.77645,0.77669,2.44,1.69
2013.07.05 12:59:08.731,0.77647,0.77668,1.32,1.69
2013.07.05 12:59:09.862,0.77647,0.77668,2.07,1.32
2013.07.05 12:59:10.040,0.77639,0.77655,4.28,1.50
2013.07.05 12:59:10.102,0.77639,0.77655,1.84,3.00
2013.07.05 12:59:10.221,0.77637,0.77651,1.69,1.50
2013.07.05 12:59:10.644,0.7764,0.77655,1.69,1.50
2013.07.05 12:59:10.832,0.7764,0.77658,1.69,1.50
2013.07.05 12:59:10.891,0.7764,0.77659,2.44,1.13
2013.07.05 12:59:10.950,0.7764,0.77662,2.44,1.69
2013.07.05 12:59:11.133,0.77642,0.77663,1.69,3.00
2013.07.05 12:59:11.442,0.77642,0.77651,1.50,1.50
2013.07.05 12:59:11.621,0.77635,0.77651,1.77,1.50
2013.07.05 12:59:11.681,0.77635,0.77651,1.77,1.50
2013.07.05 12:59:12.039,0.77633,0.77651,1.69,3.75
2013.07.05 12:59:12.340,0.77632,0.77648,1.69,2.25
2013.07.05 12:59:12.401,0.77632,0.77646,1.69,2.25
2013.07.05 12:59:12.640,0.7763,0.77646,1.50,2.25
2013.07.05 12:59:13.179,0.77627,0.77646,2.44,2.25
2013.07.05 12:59:14.046,0.77626,0.77643,1.69,2.25
2013.07.05 12:59:14.552,0.77624,0.77643,2.07,2.25
2013.07.05 12:59:16.101,0.77626,0.77646,1.69,2.25
2013.07.05 12:59:16.769,0.77625,0.77646,1.69,2.44
2013.07.05 12:59:17.311,0.77625,0.77646,2.44,2.25
2013.07.05 12:59:19.749,0.77624,0.77646,2.44,2.44
2013.07.05 12:59:23.140,0.77624,0.77645,1.69,1.69
2013.07.05 12:59:23.380,0.77625,0.77643,1.02,1.35
2013.07.05 12:59:23.740,0.7762,0.77628,1.13,1.50
2013.07.05 12:59:23.799,0.77622,0.77634,1.26,2.25
2013.07.05 12:59:23.980,0.77622,0.77634,1.13,1.50
2013.07.05 12:59:24.043,0.77622,0.77637,1.26,1.50
2013.07.05 12:59:24.470,0.77623,0.77639,1.26,1.88
2013.07.05 12:59:25.173,0.77617,0.77638,1.69,2.25
2013.07.05 12:59:25.920,0.77617,0.77634,1.32,2.25
2013.07.05 12:59:26.280,0.77612,0.77629,1.32,2.25
2013.07.05 12:59:26.643,0.77613,0.77626,1.13,2.25
2013.07.05 12:59:27.010,0.7761,0.77626,1.43,2.25
2013.07.05 12:59:27.130,0.7761,0.77628,1.43,1.50
2013.07.05 12:59:27.370,0.7761,0.77627,1.80,2.25
2013.07.05 12:59:27.929,0.7761,0.77628,2.18,1.50
2013.07.05 12:59:29.160,0.77608,0.77621,2.67,2.25
2013.07.05 12:59:29.220,0.77607,0.77621,1.69,2.25
2013.07.05 12:59:29.340,0.77603,0.77624,2.82,2.63
2013.07.05 12:59:29.699,0.77601,0.77621,2.44,2.25
2013.07.05 12:59:30.241,0.776,0.77621,3.19,2.25
2013.07.05 12:59:31.690,0.77599,0.77622,1.69,2.44
2013.07.05 12:59:31.809,0.77597,0.77622,1.69,3.19
2013.07.05 12:59:31.870,0.77597,0.7762,1.69,2.25
2013.07.05 12:59:32.421,0.77597,0.77621,1.69,2.44
2013.07.05 12:59:32.831,0.77597,0.77617,1.32,1.20
2013.07.05 12:59:32.892,0.77597,0.77617,1.32,1.20
2013.07.05 12:59:33.070,0.77594,0.77611,1.32,1.20
2013.07.05 12:59:33.251,0.77589,0.77608,1.32,1.58
2013.07.05 12:59:33.373,0.7759,0.77606,1.69,2.33
2013.07.05 12:59:33.440,0.77586,0.77606,1.69,2.33
2013.07.05 12:59:33.620,0.77586,0.77606,1.69,2.25
2013.07.05 12:59:33.740,0.77587,0.77607,1.69,1.50
2013.07.05 12:59:34.224,0.77588,0.77606,1.69,2.25
2013.07.05 12:59:36.421,0.77584,0.77605,1.32,1.69
2013.07.05 12:59:37.630,0.77584,0.77606,1.32,2.52
2013.07.05 12:59:39.103,0.77585,0.77606,1.32,2.52
2013.07.05 12:59:39.169,0.77586,0.77606,1.13,2.52
2013.07.05 12:59:39.474,0.7759,0.77606,1.13,1.02
2013.07.05 12:59:39.602,0.77592,0.77607,1.13,1.77
2013.07.05 12:59:39.662,0.77592,0.77606,1.13,2.33
2013.07.05 12:59:39.900,0.77587,0.77602,1.13,1.50
2013.07.05 12:59:42.473,0.77587,0.77602,1.88,1.50
2013.07.05 12:59:42.830,0.77589,0.77606,2.25,1.50
2013.07.05 12:59:43.369,0.77589,0.77607,1.50,1.50
2013.07.05 12:59:43.789,0.77586,0.77607,1.54,1.50
2013.07.05 12:59:44.611,0.77584,0.77607,2.82,1.50
2013.07.05 12:59:45.151,0.77586,0.77608,1.69,3.19
2013.07.05 12:59:45.211,0.77586,0.77608,1.69,1.69
2013.07.05 12:59:45.630,0.77585,0.77605,1.69,1.69
2013.07.05 12:59:45.931,0.77584,0.77605,1.32,3.19
2013.07.05 12:59:46.662,0.77584,0.776,1.32,1.50
2013.07.05 12:59:46.781,0.77584,0.77596,1.32,1.58
2013.07.05 12:59:47.142,0.77581,0.77592,1.32,1.50
2013.07.05 12:59:47.214,0.77575,0.77591,1.50,1.65
2013.07.05 12:59:47.340,0.77573,0.77588,1.69,1.65
2013.07.05 12:59:47.640,0.77573,0.77591,1.73,3.19
2013.07.05 12:59:47.880,0.77573,0.77591,1.54,2.44
2013.07.05 12:59:48.181,0.77575,0.77592,1.50,1.50
2013.07.05 12:59:48.480,0.77574,0.77592,2.89,1.50
2013.07.05 12:59:48.960,0.77573,0.77592,2.44,1.50
2013.07.05 12:59:49.320,0.77582,0.77598,1.13,1.69
2013.07.05 12:59:49.860,0.77582,0.77601,2.82,2.44
2013.07.05 12:59:50.220,0.77585,0.77601,1.58,1.50
2013.07.05 12:59:51.243,0.77589,0.77602,2.25,1.50
2013.07.05 12:59:51.790,0.77588,0.77602,2.63,1.50
2013.07.05 12:59:52.150,0.77598,0.77615,1.13,3.49
2013.07.05 12:59:52.210,0.77602,0.77615,1.13,1.69
2013.07.05 12:59:52.389,0.77602,0.7762,1.13,1.69
2013.07.05 12:59:52.690,0.77606,0.77623,1.13,2.44
2013.07.05 12:59:52.750,0.77606,0.77623,1.73,1.69
2013.07.05 12:59:52.870,0.77604,0.77623,2.10,1.69
2013.07.05 12:59:53.050,0.77599,0.77622,3.00,1.69
2013.07.05 12:59:54.151,0.77599,0.7762,2.44,1.69
2013.07.05 12:59:54.210,0.77598,0.77618,1.69,1.50
2013.07.05 12:59:54.390,0.77595,0.77618,1.32,3.19
2013.07.05 12:59:54.630,0.77594,0.77615,1.32,2.25
2013.07.05 12:59:54.828,0.77594,0.77615,1.32,2.44
2013.07.05 12:59:55.473,0.77592,0.77613,1.54,2.25
2013.07.05 12:59:56.857,0.77594,0.77613,1.69,2.25
2013.07.05 12:59:57.170,0.77597,0.77616,1.35,1.69
2013.07.05 12:59:57.712,0.77597,0.77617,2.10,2.44
2013.07.05 12:59:58.213,0.77597,0.77617,2.29,2.44
2013.07.05 12:59:58.402,0.77596,0.77615,1.54,2.25
2013.07.05 12:59:58.880,0.77592,0.77613,3.04,2.25
2013.07.05 12:59:58.940,0.77592,0.77613,2.07,2.25
2013.07.05 12:59:59.000,0.77592,0.77613,1.69,2.44
2013.07.05 12:59:59.120,0.77593,0.77613,1.13,2.44
2013.07.05 12:59:59.181,0.77594,0.77615,1.13,3.94
2013.07.05 12:59:59.362,0.77596,0.77615,1.88,2.44
