2014.01.07 02:00:01.130,0.82678,0.827,1.38,1.00
2014.01.07 02:00:01.637,0.82678,0.82702,1.38,1.28
2014.01.07 02:00:06.952,0.82676,0.827,1.38,1.10
2014.01.07 02:00:07.138,0.82676,0.827,1.00,1.10
2014.01.07 02:00:07.669,0.82675,0.82702,1.28,1.20
2014.01.07 02:00:10.243,0.82673,0.827,1.53,1.00
2014.01.07 02:00:10.903,0.82673,0.82701,1.28,1.58
2014.01.07 02:00:11.472,0.82673,0.827,1.28,1.08
2014.01.07 02:00:12.045,0.82673,0.827,1.20,1.08
2014.01.07 02:00:13.140,0.82673,0.827,1.28,1.10
2014.01.07 02:00:15.433,0.82673,0.827,1.28,1.95
2014.01.07 02:00:15.949,0.82672,0.82699,1.88,1.15
2014.01.07 02:00:16.466,0.82672,0.82699,1.95,1.18
2014.01.07 02:00:17.080,0.82672,0.82699,1.88,1.15
2014.01.07 02:00:17.600,0.82672,0.82696,1.20,1.13
2014.01.07 02:00:17.964,0.82672,0.82687,1.00,1.00
2014.01.07 02:00:18.481,0.82671,0.82687,1.00,1.00
2014.01.07 02:00:19.107,0.82668,0.82687,1.00,1.00
2014.01.07 02:00:19.208,0.82664,0.82687,1.20,1.00
2014.01.07 02:00:19.714,0.82664,0.82687,1.18,1.00
2014.01.07 02:00:20.470,0.82664,0.82687,1.10,1.00
2014.01.07 02:00:21.579,0.82664,0.82687,1.18,1.00
2014.01.07 02:00:23.284,0.82668,0.82687,1.00,1.00
2014.01.07 02:00:23.760,0.82664,0.82687,2.40,1.00
2014.01.07 02:00:24.114,0.82668,0.82687,1.13,1.00
2014.01.07 02:00:27.338,0.82668,0.8269,1.28,1.00
2014.01.07 02:00:27.439,0.8267,0.8269,1.00,1.00
2014.01.07 02:00:27.642,0.8267,0.82692,3.08,1.00
2014.01.07 02:00:27.693,0.82675,0.82693,1.00,1.00
2014.01.07 02:00:29.079,0.8267,0.8269,4.28,1.00
2014.01.07 02:00:29.848,0.8267,0.8269,4.28,1.00
2014.01.07 02:00:30.374,0.8267,0.8269,4.28,1.00
2014.01.07 02:00:33.617,0.8267,0.8269,4.65,1.00
2014.01.07 02:00:33.970,0.8267,0.8269,2.70,1.00
2014.01.07 02:00:36.883,0.8267,0.82692,3.45,1.00
2014.01.07 02:00:36.987,0.8267,0.8269,4.28,1.00
2014.01.07 02:00:37.550,0.8267,0.8269,4.28,1.00
2014.01.07 02:00:38.330,0.8267,0.8269,4.28,1.00
2014.01.07 02:00:38.941,0.8267,0.8269,4.28,1.00
2014.01.07 02:00:40.801,0.8267,0.8269,4.28,1.00
2014.01.07 02:00:41.325,0.82675,0.82695,1.00,3.45
2014.01.07 02:00:41.936,0.82675,0.8269,1.00,1.00
2014.01.07 02:00:42.190,0.8267,0.82688,1.58,1.00
2014.01.07 02:00:42.241,0.8267,0.8269,1.20,1.13
2014.01.07 02:00:42.545,0.8267,0.8269,1.58,1.60
2014.01.07 02:00:44.043,0.8267,0.8269,1.58,1.00
2014.01.07 02:00:45.107,0.82671,0.8269,1.88,1.00
2014.01.07 02:00:47.431,0.8267,0.8269,3.90,1.00
2014.01.07 02:00:48.257,0.82675,0.82694,1.00,1.38
2014.01.07 02:00:52.618,0.8267,0.8269,3.90,1.00
2014.01.07 02:00:53.124,0.8267,0.8269,2.25,1.00
2014.01.07 02:01:03.429,0.8267,0.82689,2.25,1.00
2014.01.07 02:01:03.933,0.8267,0.8269,4.50,1.00
2014.01.07 02:01:08.987,0.8267,0.82684,1.00,1.00
2014.01.07 02:01:12.640,0.8267,0.82682,1.00,1.00
2014.01.07 02:01:12.741,0.8267,0.82684,1.00,1.00
2014.01.07 02:01:12.843,0.82666,0.82682,2.25,1.00
2014.01.07 02:01:13.045,0.82664,0.82682,2.25,1.13
2014.01.07 02:01:13.704,0.82663,0.82684,1.75,1.13
2014.01.07 02:01:15.866,0.82664,0.82684,1.00,1.13
2014.01.07 02:01:18.869,0.82664,0.82684,1.00,1.50
2014.01.07 02:01:19.449,0.82664,0.82682,1.00,1.38
2014.01.07 02:01:19.954,0.82659,0.82678,2.25,1.00
2014.01.07 02:01:20.259,0.82659,0.82676,1.50,1.00
2014.01.07 02:01:20.562,0.82658,0.82675,1.13,1.13
2014.01.07 02:01:21.109,0.8266,0.82674,1.38,1.00
2014.01.07 02:01:22.904,0.8266,0.82675,1.38,1.13
2014.01.07 02:01:23.193,0.8266,0.82676,1.50,1.38
2014.01.07 02:01:23.396,0.82659,0.82678,1.13,1.28
2014.01.07 02:01:23.651,0.8266,0.82676,1.00,1.38
2014.01.07 02:01:24.055,0.82658,0.82675,1.00,1.13
2014.01.07 02:01:24.389,0.82658,0.82675,1.00,1.38
2014.01.07 02:01:25.102,0.82659,0.82675,1.00,1.38
2014.01.07 02:01:25.153,0.82659,0.82678,1.13,1.55
2014.01.07 02:01:25.305,0.82659,0.8268,1.13,1.80
2014.01.07 02:01:25.457,0.82659,0.82677,1.13,1.00
2014.01.07 02:01:26.549,0.82659,0.82679,1.13,1.38
2014.01.07 02:01:27.056,0.82659,0.82677,1.13,1.13
2014.01.07 02:01:27.590,0.82659,0.82677,1.13,1.38
2014.01.07 02:01:28.091,0.82659,0.82679,1.13,1.50
2014.01.07 02:01:28.910,0.82659,0.82679,1.13,1.50
2014.01.07 02:01:33.016,0.82659,0.82677,1.13,1.00
2014.01.07 02:01:34.214,0.82659,0.82675,1.13,1.00
2014.01.07 02:01:34.720,0.82657,0.82675,1.38,1.88
2014.01.07 02:01:35.229,0.82656,0.82675,1.88,1.13
2014.01.07 02:01:35.381,0.8266,0.82679,1.00,1.88
2014.01.07 02:01:35.887,0.82659,0.82679,1.13,1.88
2014.01.07 02:01:38.670,0.8266,0.82679,1.00,1.50
2014.01.07 02:01:39.197,0.8266,0.8268,1.00,1.38
2014.01.07 02:01:40.276,0.82658,0.8268,1.38,1.38
2014.01.07 02:01:40.782,0.8266,0.82679,1.00,1.88
2014.01.07 02:01:43.305,0.82656,0.82675,1.88,1.00
2014.01.07 02:01:43.609,0.8266,0.82677,1.00,1.48
2014.01.07 02:01:43.660,0.8266,0.82677,1.00,1.20
2014.01.07 02:01:44.388,0.8266,0.82677,1.00,1.38
2014.01.07 02:01:45.084,0.8266,0.82677,1.00,1.38
2014.01.07 02:01:47.138,0.8266,0.82677,1.00,1.38
2014.01.07 02:01:54.655,0.8266,0.82678,1.00,1.13
2014.01.07 02:01:55.191,0.8266,0.82678,1.00,1.38
2014.01.07 02:01:57.164,0.8266,0.82678,1.00,1.13
2014.01.07 02:02:00.482,0.8266,0.82679,1.00,1.13
2014.01.07 02:02:00.987,0.8266,0.82679,1.00,1.38
2014.01.07 02:02:01.078,0.82665,0.82679,1.00,1.38
2014.01.07 02:02:01.598,0.82665,0.82679,1.00,1.00
2014.01.07 02:02:06.781,0.82665,0.82679,1.00,1.38
2014.01.07 02:02:08.304,0.82665,0.82679,1.00,1.75
2014.01.07 02:02:09.793,0.82665,0.82678,1.00,1.75
2014.01.07 02:02:09.896,0.82663,0.82677,1.00,1.50
2014.01.07 02:02:09.947,0.82663,0.82677,1.00,1.75
2014.01.07 02:02:10.149,0.82663,0.82676,1.00,1.88
2014.01.07 02:02:10.352,0.82663,0.82676,1.00,2.25
2014.01.07 02:02:10.984,0.82663,0.82674,1.00,1.38
2014.01.07 02:02:12.094,0.82658,0.82672,1.00,1.00
2014.01.07 02:02:13.109,0.82654,0.82672,3.00,1.00
2014.01.07 02:02:13.261,0.82649,0.8267,2.25,1.00
2014.01.07 02:02:15.431,0.82649,0.82669,1.50,1.00
2014.01.07 02:02:15.482,0.82649,0.82667,1.00,1.75
2014.01.07 02:02:15.989,0.82648,0.82667,1.00,1.75
2014.01.07 02:02:20.332,0.82655,0.82667,1.00,1.75
2014.01.07 02:02:20.989,0.82655,0.8267,1.00,1.75
2014.01.07 02:02:21.695,0.8265,0.8267,1.13,2.25
2014.01.07 02:02:21.900,0.82655,0.8267,1.00,1.75
2014.01.07 02:02:22.315,0.82658,0.8267,1.00,1.75
2014.01.07 02:02:22.618,0.82658,0.82666,1.00,1.50
2014.01.07 02:02:22.669,0.82655,0.82666,1.00,1.50
2014.01.07 02:02:22.720,0.82655,0.82675,1.18,1.75
2014.01.07 02:02:23.074,0.82655,0.82684,1.15,1.05
2014.01.07 02:02:23.580,0.82658,0.82679,1.00,1.00
2014.01.07 02:02:23.630,0.82655,0.82678,1.18,1.75
2014.01.07 02:02:23.934,0.82655,0.82678,1.15,1.75
2014.01.07 02:02:24.259,0.82655,0.82683,1.15,1.05
2014.01.07 02:02:24.927,0.82655,0.82685,1.53,2.10
2014.01.07 02:02:25.028,0.82656,0.82685,2.33,1.75
2014.01.07 02:02:25.129,0.82655,0.82685,1.15,1.90
2014.01.07 02:02:25.992,0.82655,0.82685,1.53,2.10
2014.01.07 02:02:26.093,0.8266,0.82685,1.28,1.48
2014.01.07 02:02:26.599,0.8266,0.82685,1.18,1.38
2014.01.07 02:02:29.577,0.82663,0.82685,1.00,1.38
2014.01.07 02:02:30.183,0.82663,0.82686,1.18,1.58
2014.01.07 02:02:30.716,0.82663,0.82685,1.10,1.50
2014.01.07 02:02:36.379,0.82663,0.82683,1.00,1.00
2014.01.07 02:02:37.545,0.82663,0.82685,1.10,1.13
2014.01.07 02:02:38.055,0.82663,0.82685,1.00,1.50
2014.01.07 02:02:39.720,0.82663,0.82685,1.08,1.50
2014.01.07 02:02:39.822,0.82668,0.82686,1.00,1.88
2014.01.07 02:02:40.126,0.82668,0.82687,1.65,1.75
2014.01.07 02:02:40.430,0.82668,0.82687,1.58,1.75
2014.01.07 02:02:42.667,0.82668,0.82686,1.10,1.00
2014.01.07 02:02:57.084,0.82675,0.82686,1.00,1.00
2014.01.07 02:02:57.185,0.82675,0.82692,1.00,1.75
2014.01.07 02:03:00.144,0.82675,0.82691,1.00,1.00
2014.01.07 02:03:03.099,0.82675,0.82695,1.00,1.85
2014.01.07 02:03:03.150,0.82673,0.82695,1.10,1.85
2014.01.07 02:03:03.733,0.82671,0.82695,1.10,1.85
2014.01.07 02:03:05.221,0.82671,0.82695,1.88,1.85
2014.01.07 02:03:14.350,0.82671,0.82695,1.10,1.85
2014.01.07 02:03:16.238,0.82671,0.82695,1.88,1.85
2014.01.07 02:03:23.977,0.8267,0.82693,2.55,1.75
2014.01.07 02:03:29.163,0.82681,0.82693,1.00,1.75
2014.01.07 02:03:29.416,0.82682,0.82702,2.33,1.38
2014.01.07 02:03:29.467,0.82683,0.82702,2.44,1.13
2014.01.07 02:03:29.677,0.82684,0.82702,1.10,1.13
2014.01.07 02:03:30.399,0.82683,0.82707,1.18,1.38
2014.01.07 02:03:30.450,0.82683,0.82707,1.65,1.88
2014.01.07 02:03:30.551,0.82683,0.82707,1.65,1.88
2014.01.07 02:03:31.372,0.82683,0.82706,1.65,1.38
2014.01.07 02:03:31.877,0.82683,0.82706,1.10,1.38
2014.01.07 02:03:33.204,0.82683,0.82706,1.08,1.38
2014.01.07 02:03:33.764,0.82683,0.82706,1.18,1.38
2014.01.07 02:03:34.068,0.82688,0.82706,1.08,1.00
2014.01.07 02:03:34.371,0.82688,0.8271,4.58,1.75
2014.01.07 02:03:34.523,0.82688,0.8271,1.15,1.75
2014.01.07 02:03:34.927,0.82685,0.8271,1.15,1.75
2014.01.07 02:03:34.978,0.82685,0.8271,1.15,1.75
2014.01.07 02:03:35.130,0.82685,0.82711,1.15,1.13
2014.01.07 02:03:38.816,0.82682,0.8271,3.45,1.00
2014.01.07 02:03:38.918,0.82682,0.8271,1.28,1.00
2014.01.07 02:03:39.121,0.82683,0.82707,1.15,1.38
2014.01.07 02:03:39.330,0.82682,0.82702,1.65,1.13
2014.01.07 02:03:39.532,0.82682,0.82702,2.03,1.00
2014.01.07 02:03:39.634,0.82683,0.82706,1.15,1.13
2014.01.07 02:03:39.786,0.82683,0.82706,4.58,1.13
2014.01.07 02:03:39.887,0.82683,0.82707,1.15,1.75
2014.01.07 02:03:39.938,0.82683,0.82711,1.15,1.13
2014.01.07 02:03:40.090,0.82683,0.82707,1.15,1.00
2014.01.07 02:03:40.393,0.82683,0.82707,1.15,1.38
2014.01.07 02:03:40.443,0.82683,0.82707,1.15,1.38
2014.01.07 02:03:40.949,0.82681,0.82711,4.95,1.13
2014.01.07 02:03:41.251,0.82685,0.82714,1.15,1.85
2014.01.07 02:03:41.505,0.82685,0.82713,1.18,1.65
2014.01.07 02:03:42.016,0.82685,0.82713,1.10,1.65
2014.01.07 02:03:42.246,0.82685,0.82711,1.10,1.95
2014.01.07 02:03:42.710,0.82681,0.82708,1.65,1.00
2014.01.07 02:03:42.861,0.82683,0.82707,1.10,1.38
2014.01.07 02:03:43.215,0.82683,0.82707,1.00,1.10
2014.01.07 02:03:45.204,0.82683,0.82707,1.10,1.50
2014.01.07 02:03:53.222,0.82683,0.82706,1.10,1.38
2014.01.07 02:03:53.425,0.82683,0.82706,1.10,1.00
2014.01.07 02:04:00.882,0.82685,0.82708,1.00,1.88
2014.01.07 02:04:03.394,0.82681,0.82708,1.58,1.93
2014.01.07 02:04:03.602,0.82683,0.82707,1.00,1.65
2014.01.07 02:04:03.908,0.82685,0.82707,1.00,1.20
2014.01.07 02:04:04.009,0.82685,0.82708,1.00,2.25
2014.01.07 02:04:04.264,0.82682,0.82708,1.55,1.75
2014.01.07 02:04:04.466,0.82681,0.82707,1.13,1.13
2014.01.07 02:04:04.568,0.8268,0.82707,1.95,1.28
2014.01.07 02:04:04.619,0.82685,0.82707,1.00,1.28
2014.01.07 02:04:04.670,0.82685,0.82708,1.00,1.90
2014.01.07 02:04:05.365,0.8268,0.82708,3.53,1.75
2014.01.07 02:04:05.819,0.82685,0.82708,1.00,1.75
2014.01.07 02:04:06.435,0.82685,0.82709,1.00,1.85
2014.01.07 02:04:16.392,0.82685,0.8271,1.50,1.95
2014.01.07 02:04:18.201,0.82687,0.8271,2.25,1.95
2014.01.07 02:04:18.252,0.82688,0.82713,2.33,2.03
2014.01.07 02:04:18.353,0.82693,0.82713,1.15,1.38
2014.01.07 02:04:18.656,0.82693,0.82713,1.15,1.00
2014.01.07 02:04:18.808,0.82693,0.82713,1.00,1.00
2014.01.07 02:04:20.459,0.82693,0.82717,1.00,1.88
2014.01.07 02:04:21.049,0.82693,0.82717,1.00,1.88
2014.01.07 02:04:43.505,0.82693,0.82717,1.18,1.88
2014.01.07 02:04:43.909,0.82693,0.82717,1.00,1.95
2014.01.07 02:04:45.298,0.82693,0.82716,1.18,1.00
2014.01.07 02:04:46.007,0.82693,0.82717,1.18,1.88
2014.01.07 02:04:46.108,0.82693,0.82716,1.18,1.00
2014.01.07 02:04:56.068,0.82691,0.8271,1.15,1.00
2014.01.07 02:04:56.169,0.82691,0.8271,1.00,1.00
2014.01.07 02:04:56.675,0.8269,0.8271,1.50,1.50
2014.01.07 02:04:57.608,0.82693,0.8271,1.00,1.00
2014.01.07 02:04:57.911,0.82693,0.82707,1.00,1.00
2014.01.07 02:04:58.063,0.8269,0.82707,1.00,1.00
2014.01.07 02:05:01.907,0.82688,0.82707,1.00,1.00
2014.01.07 02:05:17.828,0.82685,0.82707,1.15,1.50
2014.01.07 02:05:18.385,0.82688,0.82707,1.00,1.00
2014.01.07 02:05:21.609,0.82688,0.82708,1.00,1.00
2014.01.07 02:05:23.644,0.82688,0.82708,1.18,1.00
2014.01.07 02:05:24.436,0.82687,0.82707,1.15,1.50
2014.01.07 02:05:25.364,0.82688,0.82707,1.10,1.00
2014.01.07 02:05:25.884,0.82688,0.82707,1.08,1.00
2014.01.07 02:05:26.524,0.82688,0.82707,1.20,1.00
2014.01.07 02:05:27.096,0.82688,0.82708,1.10,1.00
2014.01.07 02:05:31.522,0.82689,0.82708,1.00,1.00
2014.01.07 02:05:31.573,0.82695,0.82708,1.50,1.00
2014.01.07 02:05:31.675,0.82693,0.82714,1.58,1.00
2014.01.07 02:05:31.776,0.82693,0.82716,1.58,1.00
2014.01.07 02:05:32.080,0.82698,0.82716,1.00,1.38
2014.01.07 02:05:32.546,0.82695,0.82716,1.10,1.38
2014.01.07 02:05:32.649,0.82695,0.82716,1.45,1.38
2014.01.07 02:05:33.073,0.82695,0.82716,1.20,1.38
2014.01.07 02:05:33.466,0.82698,0.82716,1.00,1.38
2014.01.07 02:05:33.669,0.82698,0.82716,1.00,1.00
2014.01.07 02:05:34.105,0.82703,0.82716,1.00,1.00
2014.01.07 02:05:34.206,0.82698,0.82716,1.00,1.00
2014.01.07 02:05:34.763,0.82698,0.82717,1.00,1.00
2014.01.07 02:05:34.996,0.82698,0.82714,1.00,1.00
2014.01.07 02:05:35.300,0.82685,0.827,1.38,1.00
2014.01.07 02:05:35.452,0.82685,0.82705,1.38,2.63
2014.01.07 02:05:35.664,0.82688,0.82702,1.00,1.00
2014.01.07 02:05:35.715,0.82688,0.82697,1.00,1.00
2014.01.07 02:05:35.867,0.8268,0.82697,1.88,1.00
2014.01.07 02:05:36.020,0.8268,0.82704,1.50,1.20
2014.01.07 02:05:37.308,0.8268,0.82701,1.50,1.00
2014.01.07 02:05:37.912,0.82685,0.82701,1.00,1.00
2014.01.07 02:05:39.039,0.82685,0.82701,1.00,1.95
2014.01.07 02:05:39.089,0.82683,0.82696,1.00,1.13
2014.01.07 02:05:42.078,0.8268,0.82692,1.13,1.00
2014.01.07 02:05:42.381,0.82675,0.82686,1.00,1.50
2014.01.07 02:05:42.483,0.82675,0.82693,1.00,1.55
2014.01.07 02:05:42.838,0.82678,0.82692,1.00,1.48
2014.01.07 02:05:43.142,0.82673,0.82684,1.00,1.00
2014.01.07 02:05:43.193,0.82669,0.82684,1.00,1.00
2014.01.07 02:05:43.244,0.82669,0.82682,1.00,1.38
2014.01.07 02:05:43.498,0.82665,0.82682,1.00,1.38
2014.01.07 02:05:44.047,0.82665,0.82684,1.00,1.38
2014.01.07 02:05:44.394,0.8267,0.82681,1.00,1.00
2014.01.07 02:05:44.896,0.8267,0.82682,1.00,1.13
2014.01.07 02:05:45.566,0.82672,0.82682,1.00,1.13
2014.01.07 02:05:51.478,0.82672,0.82681,1.00,1.00
2014.01.07 02:05:53.378,0.82675,0.82686,1.00,2.63
2014.01.07 02:05:53.580,0.82673,0.82689,1.00,1.13
2014.01.07 02:05:53.834,0.82675,0.82686,1.00,1.50
2014.01.07 02:05:54.137,0.82677,0.8269,1.00,1.75
2014.01.07 02:05:55.115,0.82677,0.82691,1.00,1.00
2014.01.07 02:05:57.193,0.82677,0.8269,1.00,1.50
2014.01.07 02:05:57.862,0.82676,0.8269,1.00,1.50
2014.01.07 02:06:00.163,0.82676,0.82689,1.00,1.50
2014.01.07 02:06:23.906,0.82676,0.82688,1.00,1.38
2014.01.07 02:06:24.237,0.82676,0.82688,1.00,1.75
2014.01.07 02:06:24.789,0.82676,0.82688,1.00,1.38
2014.01.07 02:06:30.841,0.82678,0.82687,1.00,1.00
2014.01.07 02:06:30.995,0.82678,0.82692,1.38,1.50
2014.01.07 02:06:31.147,0.82677,0.82692,1.50,1.50
2014.01.07 02:06:31.198,0.82677,0.8269,1.00,1.00
2014.01.07 02:06:31.249,0.82673,0.8269,1.00,1.00
2014.01.07 02:06:31.300,0.82673,0.8269,1.38,1.00
2014.01.07 02:06:31.401,0.82678,0.82692,1.38,1.50
2014.01.07 02:06:31.605,0.8268,0.82691,1.13,1.75
2014.01.07 02:06:31.656,0.82677,0.82691,1.00,1.75
2014.01.07 02:06:31.757,0.82674,0.8269,1.00,1.75
2014.01.07 02:06:34.137,0.82675,0.82689,1.50,1.50
2014.01.07 02:06:34.672,0.82676,0.82689,1.00,1.50
2014.01.07 02:06:39.683,0.82678,0.82689,1.00,1.00
2014.01.07 02:06:39.886,0.82676,0.82689,1.00,1.00
2014.01.07 02:06:41.175,0.82676,0.82688,1.00,1.75
2014.01.07 02:06:44.375,0.82676,0.82685,1.00,1.00
2014.01.07 02:06:44.476,0.82671,0.82685,1.00,1.38
2014.01.07 02:06:44.578,0.82669,0.82682,1.00,1.38
2014.01.07 02:06:44.830,0.82669,0.82681,1.00,1.88
2014.01.07 02:06:47.283,0.82668,0.8268,1.50,1.38
2014.01.07 02:06:47.876,0.82668,0.8268,1.00,1.13
2014.01.07 02:06:48.379,0.82668,0.82681,1.00,1.75
2014.01.07 02:07:14.976,0.82668,0.82682,1.50,1.75
2014.01.07 02:07:15.280,0.8267,0.82682,1.00,1.75
2014.01.07 02:07:15.432,0.82668,0.82682,1.50,1.75
2014.01.07 02:07:15.844,0.8267,0.82682,1.00,1.75
2014.01.07 02:07:17.587,0.82671,0.82682,1.00,1.75
2014.01.07 02:07:18.101,0.82671,0.82681,1.00,1.00
2014.01.07 02:07:20.386,0.8267,0.82681,1.50,1.00
2014.01.07 02:07:20.930,0.8267,0.82683,1.50,1.75
2014.01.07 02:07:25.909,0.82671,0.82683,1.00,1.75
2014.01.07 02:07:34.379,0.8267,0.82683,1.00,1.75
2014.01.07 02:07:37.205,0.8267,0.82681,1.50,1.00
2014.01.07 02:07:38.080,0.8267,0.82681,1.38,1.00
2014.01.07 02:07:38.181,0.82673,0.82686,1.13,2.63
2014.01.07 02:07:38.384,0.82675,0.82688,1.00,1.75
2014.01.07 02:07:38.688,0.82681,0.82688,1.00,1.75
2014.01.07 02:07:40.711,0.82683,0.82688,1.00,1.38
2014.01.07 02:07:40.812,0.82683,0.8269,1.00,1.75
2014.01.07 02:07:48.429,0.82684,0.82691,1.00,1.75
2014.01.07 02:07:52.168,0.82684,0.82692,1.00,1.75
2014.01.07 02:07:53.382,0.82684,0.82697,1.00,1.13
2014.01.07 02:07:53.433,0.82682,0.82697,1.00,1.13
2014.01.07 02:07:53.484,0.82682,0.82698,1.00,1.88
2014.01.07 02:07:53.535,0.82684,0.82698,1.00,1.88
2014.01.07 02:07:57.243,0.82684,0.82695,1.00,1.00
2014.01.07 02:07:57.759,0.82682,0.82697,1.00,1.13
2014.01.07 02:07:58.184,0.82684,0.82698,1.00,1.75
2014.01.07 02:07:58.928,0.82684,0.82695,1.00,1.00
2014.01.07 02:07:59.462,0.82684,0.82698,1.00,1.75
2014.01.07 02:08:02.154,0.82686,0.827,1.00,1.00
2014.01.07 02:08:02.256,0.82688,0.827,1.00,1.00
2014.01.07 02:08:02.762,0.82686,0.827,1.00,1.13
2014.01.07 02:08:03.015,0.82686,0.82697,1.00,1.00
2014.01.07 02:08:03.318,0.82685,0.82697,1.00,1.38
2014.01.07 02:08:03.469,0.82685,0.82697,1.00,1.00
2014.01.07 02:08:03.990,0.82685,0.82697,1.00,1.50
2014.01.07 02:08:17.680,0.82686,0.82697,1.00,1.50
2014.01.07 02:08:26.465,0.82686,0.82697,1.00,1.00
2014.01.07 02:08:26.667,0.82687,0.82701,1.00,1.13
2014.01.07 02:08:27.074,0.82689,0.827,1.00,1.00
2014.01.07 02:08:27.580,0.82688,0.82701,1.00,1.00
2014.01.07 02:08:35.606,0.82688,0.82698,1.00,1.75
2014.01.07 02:08:37.058,0.82688,0.82701,1.00,1.00
2014.01.07 02:08:42.071,0.82688,0.82702,1.00,1.50
2014.01.07 02:09:08.470,0.82688,0.82702,1.00,1.50
2014.01.07 02:09:08.677,0.82688,0.82702,1.00,1.88
2014.01.07 02:09:08.933,0.82688,0.82702,1.00,1.50
2014.01.07 02:09:11.410,0.82688,0.82702,1.00,1.50
2014.01.07 02:09:14.380,0.82688,0.82701,1.00,1.00
2014.01.07 02:09:20.955,0.82687,0.82701,1.00,1.00
2014.01.07 02:09:21.006,0.82687,0.827,1.00,1.75
2014.01.07 02:09:21.567,0.82688,0.827,1.00,1.75
2014.01.07 02:09:22.324,0.82688,0.82701,1.00,1.00
2014.01.07 02:09:46.808,0.82687,0.82702,1.00,1.50
2014.01.07 02:09:49.484,0.82687,0.82702,1.00,2.25
2014.01.07 02:09:50.390,0.82688,0.82702,1.00,1.75
2014.01.07 02:09:52.440,0.82688,0.82703,1.00,1.75
2014.01.07 02:10:01.572,0.82688,0.82703,1.00,1.50
2014.01.07 02:10:12.925,0.82688,0.82701,1.00,1.00
2014.01.07 02:10:14.417,0.82687,0.82701,1.00,1.00
2014.01.07 02:10:14.951,0.82686,0.82701,1.00,1.50
2014.01.07 02:10:15.311,0.82686,0.82697,1.00,1.00
2014.01.07 02:10:17.072,0.82687,0.82697,1.00,1.00
2014.01.07 02:10:17.611,0.82688,0.82697,1.00,1.00
2014.01.07 02:10:33.828,0.82687,0.82697,1.00,1.00
2014.01.07 02:10:34.358,0.82686,0.82697,1.00,1.00
2014.01.07 02:10:41.340,0.82689,0.82697,1.00,1.00
2014.01.07 02:10:41.391,0.82689,0.827,1.00,1.00
2014.01.07 02:11:01.668,0.8269,0.827,1.00,1.00
2014.01.07 02:11:02.185,0.82691,0.827,1.00,1.00
2014.01.07 02:11:05.139,0.82691,0.82702,1.00,1.00
2014.01.07 02:11:05.645,0.8269,0.82702,1.00,1.00
2014.01.07 02:11:13.401,0.8269,0.82703,1.00,1.00
2014.01.07 02:11:13.827,0.82689,0.82703,1.00,1.38
2014.01.07 02:11:14.358,0.82689,0.82703,1.00,1.38
2014.01.07 02:11:14.883,0.82689,0.82703,1.00,1.38
2014.01.07 02:11:17.903,0.82689,0.82705,1.00,1.88
2014.01.07 02:11:21.544,0.8269,0.82704,1.00,1.38
2014.01.07 02:11:21.774,0.8269,0.82704,1.00,1.00
2014.01.07 02:11:25.389,0.8269,0.82705,1.00,1.13
2014.01.07 02:11:30.108,0.8269,0.82705,1.00,1.50
2014.01.07 02:11:35.819,0.82693,0.82706,1.00,3.00
2014.01.07 02:11:36.204,0.82695,0.82706,1.00,1.88
2014.01.07 02:11:36.713,0.82696,0.82706,1.00,1.88
2014.01.07 02:11:43.678,0.82698,0.82705,1.00,1.13
2014.01.07 02:11:44.184,0.82698,0.82706,1.00,1.75
2014.01.07 02:11:44.607,0.827,0.82706,1.00,1.75
2014.01.07 02:11:44.708,0.82698,0.82706,1.50,1.75
2014.01.07 02:11:45.122,0.82702,0.82712,1.00,1.50
