2014.01.07 02:00:01.130,0.82678,0.827,1.38,1.00
2014.01.07 02:11:45.375,0.82707,0.82713,1.00,1.38
2014.01.07 02:11:45.883,0.82707,0.82713,1.00,1.75
2014.01.07 02:11:47.330,0.82706,0.82713,1.00,1.75
2014.01.07 02:11:47.431,0.82708,0.82715,1.00,1.88
2014.01.07 02:11:47.533,0.82711,0.82717,1.00,1.00
2014.01.07 02:11:48.038,0.8271,0.82717,1.00,1.00
2014.01.07 02:11:48.088,0.8271,0.82726,1.00,1.00
2014.01.07 02:11:48.341,0.82714,0.82726,1.00,1.00
2014.01.07 02:11:48.851,0.82715,0.82727,1.00,2.25
2014.01.07 02:11:54.891,0.8271,0.82718,1.00,1.50
2014.01.07 02:11:55.244,0.82703,0.82716,1.00,1.88
2014.01.07 02:11:55.649,0.82708,0.82716,1.00,1.88
2014.01.07 02:11:58.536,0.82708,0.82716,1.00,3.00
2014.01.07 02:12:01.385,0.82704,0.82716,1.00,1.50
2014.01.07 02:12:01.436,0.82704,0.82719,1.00,1.00
2014.01.07 02:12:01.538,0.82711,0.82719,1.00,1.00
2014.01.07 02:12:01.942,0.82713,0.82719,1.00,1.00
2014.01.07 02:12:02.245,0.82713,0.82726,1.00,1.13
2014.01.07 02:12:02.650,0.82715,0.82726,1.00,1.13
2014.01.07 02:12:04.887,0.82715,0.82727,1.00,1.13
2014.01.07 02:12:06.638,0.82718,0.82728,1.00,1.50
2014.01.07 02:12:06.942,0.82715,0.82727,1.00,1.13
2014.01.07 02:12:09.577,0.82719,0.82727,1.00,1.13
2014.01.07 02:12:10.484,0.82719,0.8273,1.00,1.50
2014.01.07 02:12:12.872,0.82724,0.8273,1.00,1.50
2014.01.07 02:12:13.379,0.82723,0.82729,1.00,1.00
2014.01.07 02:12:13.884,0.82722,0.82729,1.00,1.00
2014.01.07 02:12:14.537,0.82717,0.82724,1.00,1.00
2014.01.07 02:12:14.638,0.82717,0.82722,1.00,1.00
2014.01.07 02:12:14.689,0.82711,0.82722,1.38,1.00
2014.01.07 02:12:19.844,0.82713,0.82717,1.00,1.00
2014.01.07 02:12:20.148,0.8271,0.82717,1.00,1.00
2014.01.07 02:12:20.199,0.82707,0.82717,1.50,1.00
2014.01.07 02:12:20.401,0.8271,0.82718,1.00,1.00
2014.01.07 02:12:20.452,0.8271,0.82721,1.00,1.13
2014.01.07 02:12:20.654,0.8271,0.82718,1.00,1.00
2014.01.07 02:12:20.705,0.82707,0.82718,1.00,1.00
2014.01.07 02:12:20.806,0.82701,0.82718,1.00,1.00
2014.01.07 02:12:20.857,0.82701,0.82716,1.00,1.00
2014.01.07 02:12:21.009,0.82699,0.82716,1.00,1.00
2014.01.07 02:12:21.263,0.827,0.82718,1.00,1.50
2014.01.07 02:12:21.840,0.82701,0.82718,1.00,1.50
2014.01.07 02:12:22.194,0.82701,0.8272,1.13,1.10
2014.01.07 02:12:22.465,0.82706,0.8272,1.00,1.50
2014.01.07 02:12:29.110,0.82706,0.82722,1.00,1.50
2014.01.07 02:12:54.629,0.82706,0.82724,1.00,2.63
2014.01.07 02:12:58.157,0.82706,0.8272,1.00,1.00
2014.01.07 02:12:58.669,0.82705,0.8272,1.00,1.00
2014.01.07 02:13:00.576,0.82705,0.82717,1.00,1.13
2014.01.07 02:13:00.779,0.82703,0.82716,1.00,1.88
2014.01.07 02:13:03.107,0.82705,0.82716,1.00,1.88
2014.01.07 02:13:03.259,0.82706,0.82723,1.00,1.88
2014.01.07 02:13:06.037,0.82706,0.82723,1.00,1.50
2014.01.07 02:13:52.846,0.82713,0.82726,1.00,3.45
2014.01.07 02:13:55.176,0.82715,0.82726,1.50,1.50
2014.01.07 02:13:55.227,0.82715,0.8273,1.50,1.00
2014.01.07 02:13:55.480,0.82715,0.82732,1.50,1.13
2014.01.07 02:13:57.545,0.82715,0.82734,1.50,1.50
2014.01.07 02:13:58.008,0.82715,0.8273,1.50,1.00
2014.01.07 02:14:00.612,0.82715,0.82727,1.50,1.00
2014.01.07 02:14:01.274,0.82715,0.82729,1.50,1.00
2014.01.07 02:14:03.310,0.82715,0.82732,1.50,1.00
2014.01.07 02:14:06.677,0.82715,0.8273,1.00,1.00
2014.01.07 02:14:08.264,0.82715,0.82732,1.50,1.00
2014.01.07 02:14:08.669,0.82715,0.8273,1.00,1.50
2014.01.07 02:14:10.586,0.82715,0.82727,1.00,1.00
2014.01.07 02:14:10.991,0.82715,0.82732,1.00,1.43
2014.01.07 02:14:11.092,0.82708,0.82732,1.58,1.35
2014.01.07 02:14:11.194,0.82708,0.82726,1.38,1.00
2014.01.07 02:14:11.346,0.82708,0.82726,1.00,2.48
2014.01.07 02:14:12.368,0.82704,0.82726,1.00,2.48
2014.01.07 02:14:12.570,0.82703,0.82724,1.48,1.60
2014.01.07 02:14:12.773,0.82699,0.82725,1.95,2.18
2014.01.07 02:14:12.824,0.827,0.82725,1.00,2.93
2014.01.07 02:14:13.299,0.82697,0.82722,1.43,1.13
2014.01.07 02:14:13.400,0.82697,0.82722,1.43,1.13
2014.01.07 02:14:13.958,0.82697,0.8272,1.05,1.00
2014.01.07 02:14:14.744,0.82694,0.8272,1.05,1.00
2014.01.07 02:14:15.307,0.82693,0.8272,1.05,1.08
2014.01.07 02:14:15.821,0.82695,0.8272,1.05,1.00
2014.01.07 02:14:16.899,0.82694,0.8272,1.68,1.00
2014.01.07 02:14:27.766,0.82696,0.8272,1.20,1.10
2014.01.07 02:14:28.171,0.82694,0.8272,1.83,1.55
2014.01.07 02:14:28.474,0.82694,0.8272,1.38,2.03
2014.01.07 02:14:28.780,0.82692,0.8272,1.20,3.15
2014.01.07 02:14:39.357,0.82692,0.8272,1.20,3.15
2014.01.07 02:14:39.862,0.8269,0.8272,2.85,3.15
2014.01.07 02:14:40.698,0.8269,0.8272,2.85,3.15
2014.01.07 02:14:41.217,0.8269,0.8272,3.23,3.15
2014.01.07 02:14:42.186,0.8269,0.8272,3.23,3.15
2014.01.07 02:14:42.338,0.82694,0.8272,1.00,1.55
2014.01.07 02:14:42.591,0.82694,0.82723,1.20,1.35
2014.01.07 02:14:42.692,0.82694,0.82723,1.48,1.35
2014.01.07 02:14:43.228,0.82694,0.82723,1.48,1.35
2014.01.07 02:14:43.732,0.82694,0.82724,1.48,1.90
2014.01.07 02:14:47.606,0.82694,0.82724,1.00,3.08
2014.01.07 02:14:56.807,0.82693,0.8272,2.33,1.93
2014.01.07 02:14:57.314,0.82692,0.8272,1.95,2.40
2014.01.07 02:14:58.176,0.82694,0.8272,1.13,1.93
2014.01.07 02:14:58.680,0.82694,0.82723,1.13,2.40
2014.01.07 02:14:59.224,0.82694,0.82723,1.13,2.40
2014.01.07 02:15:00.918,0.82692,0.82718,1.20,1.48
2014.01.07 02:15:01.441,0.82689,0.82719,1.58,1.90
2014.01.07 02:15:01.754,0.82689,0.82719,1.20,1.90
2014.01.07 02:15:02.387,0.82685,0.82715,1.35,1.48
2014.01.07 02:15:02.539,0.82685,0.82715,1.28,1.53
2014.01.07 02:15:02.590,0.82685,0.82715,1.55,1.90
2014.01.07 02:15:03.183,0.82685,0.82714,1.45,1.90
2014.01.07 02:15:04.035,0.82685,0.82714,1.00,1.90
2014.01.07 02:15:12.963,0.82684,0.82714,1.50,3.83
2014.01.07 02:15:13.470,0.82684,0.82713,1.38,3.60
2014.01.07 02:15:14.894,0.82684,0.82712,1.38,1.53
2014.01.07 02:15:23.090,0.82682,0.82707,2.33,1.00
2014.01.07 02:15:23.191,0.82683,0.82707,1.75,1.88
2014.01.07 02:15:24.959,0.82681,0.82705,1.75,1.85
2014.01.07 02:15:26.066,0.82684,0.82705,1.00,1.85
2014.01.07 02:15:30.024,0.8268,0.82705,1.50,1.58
2014.01.07 02:15:30.226,0.8268,0.82697,1.13,1.38
2014.01.07 02:15:30.765,0.82679,0.82697,1.88,1.38
2014.01.07 02:15:32.118,0.82682,0.82697,1.00,1.38
2014.01.07 02:15:32.219,0.82683,0.82697,1.50,1.38
2014.01.07 02:15:32.725,0.82682,0.827,1.00,1.98
2014.01.07 02:15:33.376,0.82683,0.82697,1.00,1.38
2014.01.07 02:15:33.427,0.82684,0.82697,1.50,1.00
2014.01.07 02:15:33.629,0.82684,0.82697,1.50,1.38
2014.01.07 02:15:34.155,0.82683,0.82697,1.00,1.38
2014.01.07 02:15:35.200,0.82683,0.82697,1.00,1.00
2014.01.07 02:15:35.402,0.82684,0.82697,1.50,1.38
2014.01.07 02:15:35.914,0.82683,0.82697,1.00,1.38
2014.01.07 02:15:37.267,0.82683,0.82697,1.00,1.00
2014.01.07 02:15:56.886,0.8268,0.82699,3.00,1.30
2014.01.07 02:16:05.097,0.8268,0.827,3.00,3.23
2014.01.07 02:16:28.302,0.82685,0.827,1.00,3.23
2014.01.07 02:16:28.605,0.82682,0.827,1.00,3.23
2014.01.07 02:16:30.336,0.82683,0.82704,1.00,1.38
2014.01.07 02:16:30.387,0.82683,0.82704,1.00,1.38
2014.01.07 02:16:30.845,0.82683,0.82705,1.75,1.35
2014.01.07 02:16:31.203,0.82688,0.82707,1.00,4.35
2014.01.07 02:16:31.405,0.8269,0.82705,1.00,1.30
2014.01.07 02:16:31.873,0.82686,0.82707,1.00,2.85
2014.01.07 02:16:31.924,0.82686,0.82707,1.00,2.85
2014.01.07 02:16:32.453,0.82683,0.82707,1.75,3.60
2014.01.07 02:16:33.548,0.82689,0.82707,1.00,3.23
2014.01.07 02:16:33.700,0.8269,0.82707,1.13,2.48
2014.01.07 02:16:39.315,0.82693,0.82707,1.00,3.23
2014.01.07 02:16:39.417,0.82693,0.82707,1.00,1.00
2014.01.07 02:16:39.569,0.82694,0.82705,1.50,2.10
2014.01.07 02:16:39.721,0.82692,0.82705,1.00,2.48
2014.01.07 02:16:41.519,0.8269,0.82705,1.13,2.10
2014.01.07 02:16:45.805,0.8269,0.8271,1.13,1.38
2014.01.07 02:16:46.531,0.8269,0.8271,1.13,1.00
2014.01.07 02:16:50.945,0.8269,0.8271,1.50,1.00
2014.01.07 02:16:57.746,0.8269,0.8271,1.13,1.00
2014.01.07 02:17:04.239,0.82691,0.8271,1.00,1.00
2014.01.07 02:17:09.886,0.82698,0.82712,1.00,1.00
2014.01.07 02:17:16.911,0.82703,0.82716,1.00,1.88
2014.01.07 02:17:17.063,0.82703,0.82716,1.00,1.50
2014.01.07 02:17:17.114,0.827,0.82716,1.00,1.50
2014.01.07 02:17:17.317,0.82701,0.82719,1.10,1.00
2014.01.07 02:17:17.367,0.82705,0.82719,1.00,1.00
2014.01.07 02:17:18.458,0.82705,0.82722,1.00,1.38
2014.01.07 02:17:19.304,0.82708,0.82722,1.00,1.88
2014.01.07 02:17:19.818,0.82708,0.82722,1.00,1.00
2014.01.07 02:17:25.404,0.82708,0.82725,1.00,1.38
2014.01.07 02:17:25.910,0.82708,0.82725,1.00,1.00
2014.01.07 02:17:28.674,0.8271,0.82728,1.00,1.00
2014.01.07 02:17:30.618,0.8271,0.8273,1.00,1.38
2014.01.07 02:17:30.668,0.82715,0.82731,1.00,1.38
2014.01.07 02:17:31.174,0.82715,0.82731,1.00,1.38
2014.01.07 02:17:35.781,0.82715,0.82734,1.00,2.25
2014.01.07 02:17:35.832,0.82723,0.82734,1.00,2.25
2014.01.07 02:17:35.984,0.82723,0.82737,1.50,2.25
2014.01.07 02:17:36.186,0.8272,0.82735,1.38,1.38
2014.01.07 02:17:36.237,0.82719,0.82735,1.00,1.38
2014.01.07 02:17:36.338,0.82718,0.82735,1.00,1.00
2014.01.07 02:17:36.591,0.82718,0.82742,1.65,2.63
2014.01.07 02:17:38.682,0.8272,0.8274,1.00,1.38
2014.01.07 02:17:39.252,0.82722,0.8274,1.00,1.38
2014.01.07 02:17:39.556,0.82733,0.82749,1.00,1.38
2014.01.07 02:17:39.860,0.82735,0.82753,1.50,1.88
2014.01.07 02:17:40.264,0.82735,0.82755,1.50,2.25
2014.01.07 02:17:40.416,0.82737,0.82757,1.00,2.25
2014.01.07 02:17:40.467,0.82735,0.82757,1.88,1.00
2014.01.07 02:17:40.518,0.82735,0.82761,1.88,1.65
2014.01.07 02:17:40.569,0.82735,0.82761,2.03,1.50
2014.01.07 02:17:41.516,0.82732,0.82761,2.78,1.50
2014.01.07 02:17:42.032,0.82731,0.82761,2.78,2.40
2014.01.07 02:17:42.336,0.82739,0.82762,1.13,2.25
2014.01.07 02:17:42.843,0.82739,0.82758,1.13,1.00
2014.01.07 02:17:43.097,0.82739,0.82762,1.13,2.25
2014.01.07 02:17:43.653,0.82738,0.82752,2.70,1.00
2014.01.07 02:17:43.705,0.82738,0.82752,1.95,1.00
2014.01.07 02:17:45.015,0.82738,0.82752,1.75,1.00
2014.01.07 02:17:45.116,0.82738,0.82752,1.00,1.00
2014.01.07 02:17:45.167,0.82734,0.8275,5.58,1.00
2014.01.07 02:17:45.318,0.82732,0.8275,1.10,1.00
2014.01.07 02:17:45.369,0.82732,0.82747,1.00,1.00
2014.01.07 02:17:45.621,0.82732,0.8275,1.00,1.88
2014.01.07 02:17:45.672,0.82732,0.82755,1.00,2.40
2014.01.07 02:17:45.824,0.82732,0.82755,1.00,1.10
2014.01.07 02:17:47.181,0.82729,0.82755,2.40,1.00
2014.01.07 02:17:50.634,0.82732,0.82755,1.13,1.00
2014.01.07 02:17:50.836,0.82733,0.82757,1.50,1.13
2014.01.07 02:17:51.358,0.82733,0.82757,1.50,1.00
2014.01.07 02:17:55.240,0.82733,0.82757,1.50,1.58
2014.01.07 02:18:09.735,0.82733,0.82757,1.65,1.00
2014.01.07 02:18:10.273,0.82734,0.82757,2.03,1.00
2014.01.07 02:18:10.375,0.82734,0.82759,2.78,1.00
2014.01.07 02:18:10.426,0.82734,0.82762,2.78,2.63
2014.01.07 02:18:10.628,0.82734,0.82762,1.65,1.88
2014.01.07 02:18:13.041,0.82734,0.82762,2.03,1.50
2014.01.07 02:18:13.092,0.82743,0.82762,1.00,1.50
2014.01.07 02:18:18.585,0.82741,0.82762,1.50,2.25
2014.01.07 02:18:20.164,0.82743,0.82762,1.00,1.50
2014.01.07 02:18:20.683,0.82743,0.82762,1.38,1.50
2014.01.07 02:18:23.423,0.82743,0.82762,1.13,1.58
2014.01.07 02:18:26.516,0.82743,0.82763,1.00,1.13
2014.01.07 02:18:27.104,0.82743,0.82762,1.00,1.50
2014.01.07 02:18:28.194,0.82741,0.82762,1.00,1.50
2014.01.07 02:18:28.548,0.82735,0.82762,1.75,1.65
2014.01.07 02:18:29.447,0.82734,0.82762,1.20,2.03
2014.01.07 02:18:32.550,0.8273,0.82761,2.03,1.18
2014.01.07 02:18:33.056,0.8273,0.82761,2.03,1.20
2014.01.07 02:18:33.590,0.8273,0.82761,1.28,1.20
2014.01.07 02:18:35.686,0.8273,0.82761,2.03,2.48
2014.01.07 02:18:36.210,0.82732,0.8276,1.55,1.55
2014.01.07 02:18:36.790,0.82732,0.8276,1.48,1.15
2014.01.07 02:18:37.294,0.82734,0.82762,1.13,2.03
2014.01.07 02:18:37.924,0.82732,0.8276,1.48,1.15
2014.01.07 02:18:39.080,0.82734,0.82762,1.00,5.25
2014.01.07 02:18:39.594,0.82734,0.82762,1.00,3.08
2014.01.07 02:18:40.256,0.82734,0.82761,1.00,1.65
2014.01.07 02:18:40.929,0.82734,0.82761,1.00,1.65
2014.01.07 02:18:41.861,0.8273,0.82761,1.28,2.03
2014.01.07 02:18:42.388,0.8273,0.82761,1.28,2.03
2014.01.07 02:18:42.970,0.8273,0.82761,1.28,2.03
2014.01.07 02:18:43.508,0.8273,0.82761,1.28,2.03
2014.01.07 02:18:44.037,0.8273,0.82761,1.28,2.03
2014.01.07 02:18:45.368,0.8273,0.82761,1.28,2.03
2014.01.07 02:18:45.872,0.8273,0.82761,1.28,2.03
2014.01.07 02:18:46.395,0.8273,0.82762,3.00,2.40
2014.01.07 02:18:47.553,0.8273,0.82762,2.63,2.78
2014.01.07 02:18:47.896,0.8273,0.82755,2.03,1.00
2014.01.07 02:18:56.664,0.8273,0.82759,2.03,1.10
2014.01.07 02:18:57.383,0.8273,0.82762,2.03,2.40
2014.01.07 02:19:04.473,0.8273,0.82762,2.03,2.40
2014.01.07 02:19:05.472,0.8273,0.82762,2.03,2.40
2014.01.07 02:19:06.340,0.8273,0.82758,2.03,1.00
2014.01.07 02:19:15.031,0.8273,0.82762,2.48,2.78
2014.01.07 02:19:15.652,0.8273,0.82762,2.10,2.40
2014.01.07 02:19:16.963,0.8273,0.82758,2.10,1.08
2014.01.07 02:19:17.478,0.8273,0.82759,2.48,1.18
2014.01.07 02:19:18.018,0.82732,0.8276,1.20,1.53
2014.01.07 02:19:18.170,0.82732,0.82761,1.48,1.28
2014.01.07 02:19:19.162,0.82732,0.82759,1.48,1.65
2014.01.07 02:19:19.687,0.82732,0.82759,1.38,1.65
2014.01.07 02:19:19.997,0.82732,0.82762,2.03,3.08
2014.01.07 02:19:20.616,0.82732,0.82762,1.95,2.70
2014.01.07 02:19:21.121,0.82732,0.82761,2.40,1.15
2014.01.07 02:19:51.135,0.82734,0.82762,1.00,2.48
2014.01.07 02:19:51.496,0.82734,0.82759,1.00,1.08
2014.01.07 02:19:52.041,0.82734,0.82762,1.00,3.23
2014.01.07 02:19:58.955,0.82732,0.82761,1.48,1.15
2014.01.07 02:20:00.710,0.8273,0.82761,5.10,1.15
2014.01.07 02:20:01.215,0.82734,0.82761,1.75,1.15
2014.01.07 02:20:02.668,0.82734,0.82762,1.88,2.85
2014.01.07 02:20:04.170,0.82734,0.82762,1.88,2.85
2014.01.07 02:20:04.728,0.82734,0.82762,1.50,2.85
2014.01.07 02:20:10.045,0.82734,0.82762,1.50,2.85
2014.01.07 02:20:10.578,0.82734,0.82762,1.50,2.85
2014.01.07 02:20:12.484,0.82731,0.8276,2.63,1.28
2014.01.07 02:20:12.990,0.82734,0.82762,1.50,3.08
2014.01.07 02:20:15.482,0.82734,0.82762,1.50,2.48
2014.01.07 02:20:16.081,0.82739,0.82762,1.00,2.48
2014.01.07 02:20:16.182,0.82739,0.82762,1.00,2.48
2014.01.07 02:20:16.753,0.82739,0.82763,1.00,2.48
2014.01.07 02:20:19.345,0.82739,0.82762,1.00,2.48
2014.01.07 02:20:20.218,0.82739,0.82762,1.50,1.73
2014.01.07 02:20:20.768,0.82739,0.82762,1.50,1.73
2014.01.07 02:20:21.289,0.82739,0.82762,1.50,1.73
2014.01.07 02:20:22.853,0.82739,0.82762,1.50,1.65
2014.01.07 02:20:23.006,0.82739,0.82762,3.08,1.58
2014.01.07 02:20:23.309,0.82748,0.82762,1.00,1.50
2014.01.07 02:20:24.634,0.82744,0.82762,1.50,1.50
2014.01.07 02:20:26.086,0.82749,0.82762,1.00,1.50
2014.01.07 02:20:26.744,0.82749,0.82762,1.38,1.50
2014.01.07 02:20:29.722,0.82744,0.82762,2.25,1.50
2014.01.07 02:20:33.540,0.82749,0.82762,1.88,1.50
2014.01.07 02:20:34.045,0.82752,0.82763,1.13,1.13
2014.01.07 02:20:34.557,0.82751,0.82763,1.13,1.13
2014.01.07 02:20:39.182,0.82751,0.8277,3.45,1.50
2014.01.07 02:20:39.233,0.82752,0.82778,3.08,1.38
2014.01.07 02:20:39.486,0.82753,0.82777,1.65,1.13
2014.01.07 02:20:40.093,0.82754,0.82777,1.10,1.00
2014.01.07 02:20:41.060,0.82754,0.82777,1.18,1.00
2014.01.07 02:20:45.280,0.82758,0.82779,1.00,1.38
2014.01.07 02:20:45.735,0.82758,0.82779,2.40,1.38
2014.01.07 02:20:46.266,0.82758,0.82781,2.48,1.38
2014.01.07 02:20:46.419,0.8276,0.8278,1.18,1.38
2014.01.07 02:20:46.924,0.8276,0.8278,1.18,1.13
2014.01.07 02:20:47.659,0.8276,0.8278,1.10,1.13
2014.01.07 02:20:52.590,0.82758,0.82777,4.73,1.00
2014.01.07 02:20:52.793,0.82758,0.8278,4.73,1.13
2014.01.07 02:20:54.530,0.82758,0.8278,3.98,1.13
2014.01.07 02:20:55.773,0.82758,0.82777,3.23,1.00
2014.01.07 02:20:59.191,0.82758,0.82777,3.23,1.00
2014.01.07 02:21:00.162,0.82757,0.82777,1.73,1.00
2014.01.07 02:21:00.415,0.82758,0.82779,3.60,1.00
2014.01.07 02:21:00.567,0.82758,0.8278,3.60,1.13
2014.01.07 02:21:04.083,0.82758,0.8278,4.73,1.13
2014.01.07 02:21:04.386,0.82758,0.82777,3.98,1.00
2014.01.07 02:21:07.493,0.82758,0.82777,3.98,1.00
2014.01.07 02:21:08.012,0.82758,0.82777,3.98,1.00
2014.01.07 02:21:08.532,0.82758,0.82777,1.65,1.00
2014.01.07 02:21:10.605,0.82757,0.82772,1.45,1.00
2014.01.07 02:21:11.820,0.82757,0.82777,1.45,1.00
2014.01.07 02:21:17.962,0.82757,0.82777,1.73,1.00
2014.01.07 02:21:20.886,0.82757,0.82777,1.73,1.00
2014.01.07 02:21:21.439,0.82757,0.82777,1.73,1.00
2014.01.07 02:21:29.147,0.82757,0.82777,1.73,1.00
2014.01.07 02:21:31.779,0.82756,0.82774,1.98,1.00
2014.01.07 02:21:33.322,0.82756,0.82774,1.98,1.00
2014.01.07 02:21:35.253,0.82756,0.82774,1.98,1.00
2014.01.07 02:21:46.235,0.82756,0.82767,1.00,1.00
2014.01.07 02:21:46.386,0.82754,0.82768,1.50,1.00
2014.01.07 02:21:46.639,0.82754,0.8277,1.00,1.00
2014.01.07 02:21:47.700,0.82753,0.8277,1.88,1.00
2014.01.07 02:21:51.190,0.82754,0.8277,1.13,1.00
2014.01.07 02:21:59.447,0.82755,0.8277,1.00,1.00
2014.01.07 02:22:11.679,0.82754,0.82768,1.38,1.00
2014.01.07 02:22:11.743,0.82751,0.82768,3.08,1.00
2014.01.07 02:22:12.249,0.82752,0.82768,1.00,1.00
2014.01.07 02:22:12.910,0.82752,0.82769,1.00,1.00
2014.01.07 02:22:13.542,0.82752,0.82768,1.00,1.00
2014.01.07 02:22:13.847,0.82752,0.82768,1.13,1.00
2014.01.07 02:22:16.321,0.82754,0.8277,1.38,1.00
2014.01.07 02:22:17.701,0.82754,0.8277,1.13,1.00
2014.01.07 02:22:18.589,0.82754,0.82769,1.13,1.00
2014.01.07 02:22:19.123,0.82754,0.82768,1.00,1.00
2014.01.07 02:22:20.629,0.82752,0.82768,1.38,1.00
2014.01.07 02:22:21.392,0.82752,0.82767,1.50,1.00
2014.01.07 02:22:21.896,0.82752,0.82768,1.38,1.00
2014.01.07 02:22:25.605,0.82752,0.82769,1.38,1.00
2014.01.07 02:22:26.351,0.82752,0.82768,1.38,1.00
2014.01.07 02:22:29.015,0.8275,0.82767,2.25,1.00
2014.01.07 02:22:29.560,0.82752,0.82768,1.00,1.00
2014.01.07 02:22:31.191,0.82751,0.82768,1.00,1.00
2014.01.07 02:22:32.001,0.8275,0.82768,1.88,1.00
2014.01.07 02:22:46.205,0.82753,0.82768,1.50,1.00
2014.01.07 02:22:49.957,0.82753,0.82769,1.88,1.00
2014.01.07 02:22:53.152,0.82753,0.8277,1.88,1.00
2014.01.07 02:22:59.371,0.82753,0.82767,1.50,1.00
2014.01.07 02:22:59.776,0.82753,0.8277,1.13,1.50
2014.01.07 02:23:00.292,0.82753,0.82771,1.50,1.00
2014.01.07 02:23:01.150,0.82752,0.82762,1.58,1.00
2014.01.07 02:23:01.454,0.8275,0.82767,2.63,1.50
2014.01.07 02:23:01.505,0.82751,0.82771,1.38,1.58
2014.01.07 02:23:01.555,0.82752,0.82771,1.13,1.00
2014.01.07 02:23:03.846,0.82754,0.82769,1.38,1.00
2014.01.07 02:23:04.150,0.8275,0.82766,2.63,1.50
2014.01.07 02:23:04.201,0.8275,0.82768,2.63,1.00
2014.01.07 02:23:04.252,0.8275,0.8277,2.70,1.20
2014.01.07 02:23:04.303,0.82754,0.8277,1.00,1.00
2014.01.07 02:23:05.671,0.8275,0.8277,4.65,1.00
2014.01.07 02:23:05.772,0.8275,0.82767,3.90,1.00
2014.01.07 02:23:06.386,0.8275,0.82767,3.90,1.00
2014.01.07 02:23:07.092,0.8275,0.82766,3.90,1.00
2014.01.07 02:23:07.600,0.8275,0.82767,3.90,1.00
2014.01.07 02:23:07.945,0.8275,0.82765,3.83,1.00
2014.01.07 02:23:08.097,0.8275,0.82767,3.75,1.00
2014.01.07 02:23:08.601,0.8275,0.82768,3.83,1.00
2014.01.07 02:23:10.902,0.8275,0.82767,3.83,1.00
2014.01.07 02:23:11.410,0.8275,0.82767,3.38,1.00
2014.01.07 02:23:13.404,0.8275,0.82768,3.38,1.00
2014.01.07 02:23:25.287,0.82753,0.82768,1.00,1.00
2014.01.07 02:23:25.692,0.82753,0.8277,1.00,1.00
2014.01.07 02:23:26.247,0.82753,0.82769,1.00,1.00
2014.01.07 02:23:27.426,0.82753,0.82769,1.75,1.00
2014.01.07 02:23:28.896,0.82753,0.8277,1.75,1.00
2014.01.07 02:23:29.495,0.82753,0.82769,1.75,1.00
2014.01.07 02:23:29.828,0.82753,0.82769,1.00,1.00
2014.01.07 02:23:29.880,0.82753,0.82766,1.00,1.50
2014.01.07 02:23:30.186,0.82753,0.82762,1.00,1.00
2014.01.07 02:23:30.494,0.8275,0.82762,2.25,1.50
2014.01.07 02:23:47.289,0.82753,0.82762,1.00,1.00
2014.01.07 02:23:50.137,0.82753,0.82761,1.00,1.00
2014.01.07 02:23:50.441,0.8275,0.82766,2.63,1.50
2014.01.07 02:23:50.492,0.82754,0.82769,1.00,1.00
2014.01.07 02:23:50.543,0.82754,0.82771,1.00,1.00
2014.01.07 02:23:53.405,0.82753,0.82771,1.75,1.00
2014.01.07 02:23:55.200,0.82758,0.82771,1.50,1.00
2014.01.07 02:23:55.302,0.82758,0.82776,1.50,1.38
2014.01.07 02:23:55.352,0.82755,0.82771,2.25,1.00
2014.01.07 02:23:56.454,0.82753,0.82771,1.13,1.00
2014.01.07 02:23:58.318,0.82753,0.82771,2.25,1.00
2014.01.07 02:23:58.420,0.8276,0.82775,1.00,1.38
2014.01.07 02:23:58.952,0.8276,0.82775,1.00,1.00
2014.01.07 02:24:52.590,0.82765,0.82775,1.00,1.00
