2014.01.07 02:00:01.130,0.82678,0.827,1.38,1.00
2014.01.07 02:24:53.588,0.8276,0.82775,1.00,1.00
2014.01.07 02:25:08.143,0.82758,0.82775,1.00,1.50
2014.01.07 02:25:08.446,0.82755,0.82771,1.75,1.00
2014.01.07 02:25:09.437,0.82755,0.82768,1.75,1.00
2014.01.07 02:25:09.589,0.82755,0.82768,1.00,1.00
2014.01.07 02:25:09.741,0.82755,0.82766,1.00,1.00
2014.01.07 02:25:09.842,0.82755,0.82768,1.00,1.00
2014.01.07 02:25:12.201,0.82754,0.82771,1.00,1.38
2014.01.07 02:25:13.691,0.82754,0.82771,1.00,1.13
2014.01.07 02:25:14.311,0.82749,0.82771,1.10,1.13
2014.01.07 02:25:14.362,0.82749,0.82769,1.10,1.00
2014.01.07 02:25:14.665,0.82748,0.82766,3.53,1.00
2014.01.07 02:25:28.510,0.82748,0.82766,2.03,1.00
2014.01.07 02:25:29.080,0.82748,0.82765,1.28,1.00
2014.01.07 02:25:43.476,0.82748,0.82764,2.48,1.00
2014.01.07 02:25:43.577,0.82748,0.82766,2.48,1.00
2014.01.07 02:25:46.436,0.82748,0.82766,3.23,1.00
2014.01.07 02:25:55.212,0.8275,0.82766,1.13,1.00
2014.01.07 02:26:06.309,0.8275,0.82765,2.25,1.00
2014.01.07 02:26:07.111,0.8275,0.82766,2.25,1.00
2014.01.07 02:26:38.431,0.8275,0.82765,1.00,1.00
2014.01.07 02:26:38.936,0.82746,0.82765,1.90,1.00
2014.01.07 02:26:40.881,0.82746,0.82762,1.75,1.00
2014.01.07 02:26:40.932,0.82746,0.82762,1.00,1.00
2014.01.07 02:26:40.983,0.82742,0.82762,1.55,1.50
2014.01.07 02:26:41.034,0.82742,0.8276,1.48,1.00
2014.01.07 02:26:41.643,0.8274,0.82759,1.88,1.00
2014.01.07 02:26:47.935,0.8274,0.82759,1.88,1.00
2014.01.07 02:26:48.188,0.82741,0.82761,1.13,1.00
2014.01.07 02:26:48.692,0.82741,0.8276,1.13,1.00
2014.01.07 02:26:50.474,0.82748,0.82761,1.00,1.00
2014.01.07 02:26:50.937,0.82748,0.82759,1.00,1.00
2014.01.07 02:26:51.670,0.82748,0.82763,1.00,1.00
2014.01.07 02:26:53.425,0.82748,0.82761,1.10,1.00
2014.01.07 02:26:53.475,0.82746,0.82763,1.65,1.00
2014.01.07 02:26:53.577,0.82748,0.82766,2.70,1.38
2014.01.07 02:26:54.109,0.82748,0.82766,2.70,1.13
2014.01.07 02:26:56.434,0.82748,0.82766,3.08,1.13
2014.01.07 02:27:14.542,0.82755,0.82766,1.00,1.13
2014.01.07 02:27:14.694,0.82752,0.82765,1.00,1.00
2014.01.07 02:27:16.712,0.82749,0.82765,1.95,1.00
2014.01.07 02:27:19.988,0.82749,0.82765,1.95,1.00
2014.01.07 02:27:21.056,0.82749,0.82765,1.28,1.00
2014.01.07 02:27:21.260,0.82749,0.82765,1.20,1.00
2014.01.07 02:27:23.092,0.82749,0.82765,1.95,1.00
2014.01.07 02:27:24.087,0.8275,0.82766,1.13,1.00
2014.01.07 02:27:44.505,0.82756,0.82766,1.00,1.00
2014.01.07 02:27:44.556,0.82756,0.82769,1.00,1.00
2014.01.07 02:27:45.747,0.82755,0.82769,1.58,1.00
2014.01.07 02:27:46.569,0.82755,0.82766,1.50,1.00
2014.01.07 02:27:46.670,0.8275,0.82766,1.10,1.00
2014.01.07 02:28:24.111,0.82748,0.82766,3.23,1.00
2014.01.07 02:28:26.099,0.82748,0.82765,3.23,1.00
2014.01.07 02:28:26.606,0.8275,0.82764,1.00,1.00
2014.01.07 02:28:27.204,0.8275,0.82765,1.00,1.00
2014.01.07 02:28:28.292,0.8275,0.82766,1.00,1.00
2014.01.07 02:28:36.893,0.8275,0.82765,1.00,1.00
2014.01.07 02:28:37.095,0.82748,0.82765,1.00,1.50
2014.01.07 02:28:37.399,0.8275,0.82765,1.00,1.00
2014.01.07 02:28:37.612,0.82748,0.82765,1.00,1.50
2014.01.07 02:28:37.864,0.8275,0.82765,1.00,1.00
2014.01.07 02:28:39.689,0.8275,0.82766,1.00,1.00
2014.01.07 02:29:00.448,0.8275,0.82764,1.00,1.00
2014.01.07 02:29:32.179,0.82748,0.82762,1.00,1.00
2014.01.07 02:29:32.684,0.82748,0.82761,1.00,1.00
2014.01.07 02:29:39.935,0.82753,0.82761,1.00,1.00
2014.01.07 02:29:40.091,0.8275,0.82761,1.00,1.00
2014.01.07 02:29:40.294,0.8275,0.82765,1.00,1.00
2014.01.07 02:29:41.832,0.82753,0.82765,1.00,1.00
2014.01.07 02:29:42.153,0.8275,0.82765,1.00,1.00
2014.01.07 02:29:43.176,0.82755,0.82765,1.00,1.00
2014.01.07 02:29:43.378,0.82753,0.82765,1.00,1.00
2014.01.07 02:29:43.480,0.82753,0.82761,1.00,1.00
2014.01.07 02:29:43.682,0.82753,0.82765,1.00,1.00
2014.01.07 02:29:44.205,0.82753,0.82766,1.00,1.00
2014.01.07 02:29:45.364,0.82753,0.82765,1.00,1.00
2014.01.07 02:29:45.566,0.82753,0.82762,1.00,1.00
2014.01.07 02:29:45.668,0.82753,0.82766,1.00,2.25
2014.01.07 02:29:48.211,0.82753,0.82764,1.00,1.00
2014.01.07 02:29:48.414,0.82747,0.82764,1.13,1.00
2014.01.07 02:29:49.541,0.82746,0.82764,1.13,1.00
2014.01.07 02:29:50.654,0.8275,0.82764,1.00,1.00
2014.01.07 02:29:50.840,0.82746,0.82764,1.13,1.00
2014.01.07 02:29:51.420,0.8275,0.82764,1.00,1.00
2014.01.07 02:29:51.624,0.82746,0.82764,1.13,1.00
2014.01.07 02:29:53.960,0.8275,0.82764,1.00,1.00
2014.01.07 02:29:55.622,0.82746,0.82764,1.13,1.00
2014.01.07 02:29:56.542,0.8275,0.82764,1.00,1.00
2014.01.07 02:30:01.952,0.8275,0.82763,1.00,1.00
2014.01.07 02:30:02.455,0.8275,0.82764,1.00,1.00
2014.01.07 02:30:10.442,0.82746,0.82764,1.13,1.00
2014.01.07 02:30:30.425,0.8275,0.82764,1.00,1.00
2014.01.07 02:30:48.382,0.82748,0.82762,1.00,1.00
2014.01.07 02:30:48.685,0.82748,0.8276,1.00,1.00
2014.01.07 02:30:49.917,0.82745,0.82756,1.13,1.00
2014.01.07 02:30:50.122,0.82742,0.82756,1.00,1.00
2014.01.07 02:30:50.173,0.8274,0.82756,1.00,1.00
2014.01.07 02:30:50.678,0.82738,0.82756,5.78,1.00
2014.01.07 02:30:52.466,0.82738,0.82756,3.08,1.38
2014.01.07 02:30:53.398,0.82738,0.82753,3.08,1.00
2014.01.07 02:30:53.903,0.82738,0.82752,1.00,1.13
2014.01.07 02:30:54.358,0.82733,0.82752,1.13,1.13
2014.01.07 02:30:54.890,0.82733,0.82752,1.13,1.38
2014.01.07 02:30:55.348,0.82742,0.82751,1.00,1.13
2014.01.07 02:30:55.398,0.82743,0.82753,1.00,1.00
2014.01.07 02:30:55.500,0.82744,0.82757,1.50,1.48
2014.01.07 02:30:55.652,0.82744,0.82757,1.50,1.38
2014.01.07 02:30:55.805,0.82742,0.82756,1.00,1.38
2014.01.07 02:30:56.312,0.82742,0.82756,1.00,1.38
2014.01.07 02:30:56.617,0.82743,0.82756,1.00,1.13
2014.01.07 02:30:57.073,0.8274,0.82756,1.48,1.00
2014.01.07 02:30:57.841,0.8274,0.82756,2.25,1.00
2014.01.07 02:30:58.383,0.82744,0.82757,1.88,1.00
2014.01.07 02:30:58.889,0.82744,0.82759,1.50,1.00
2014.01.07 02:30:58.940,0.82742,0.82755,1.00,1.00
2014.01.07 02:30:59.395,0.82742,0.82755,1.00,1.38
2014.01.07 02:31:00.093,0.82738,0.82755,1.00,1.38
2014.01.07 02:31:07.212,0.82738,0.82755,1.00,1.13
2014.01.07 02:31:09.362,0.82738,0.82755,1.00,1.38
2014.01.07 02:31:22.271,0.82738,0.82755,1.00,1.38
2014.01.07 02:31:26.841,0.82743,0.82755,1.00,1.38
2014.01.07 02:31:26.892,0.82743,0.82755,1.00,1.38
2014.01.07 02:31:27.247,0.82742,0.82751,1.00,1.00
2014.01.07 02:31:27.399,0.82737,0.82751,1.50,1.00
2014.01.07 02:31:28.139,0.82737,0.82754,1.50,1.88
2014.01.07 02:31:28.593,0.82743,0.82755,1.00,1.38
2014.01.07 02:31:28.643,0.82743,0.82757,1.00,1.00
2014.01.07 02:31:29.149,0.82744,0.82757,4.50,1.00
2014.01.07 02:31:29.604,0.82748,0.8276,1.00,1.13
2014.01.07 02:31:29.807,0.82744,0.82757,4.50,1.00
2014.01.07 02:31:30.415,0.82744,0.82757,4.50,1.38
2014.01.07 02:31:30.769,0.82742,0.82755,1.00,1.38
2014.01.07 02:31:31.286,0.82742,0.82755,1.00,1.38
2014.01.07 02:31:31.387,0.82737,0.82752,1.88,1.00
2014.01.07 02:31:31.900,0.82737,0.82751,1.50,1.00
2014.01.07 02:31:32.406,0.82737,0.82752,1.50,1.38
2014.01.07 02:31:32.609,0.82733,0.82749,1.65,1.00
2014.01.07 02:31:32.711,0.82729,0.82748,3.08,1.38
2014.01.07 02:31:32.812,0.82727,0.82745,1.13,1.00
2014.01.07 02:31:33.065,0.82727,0.82743,1.38,1.00
2014.01.07 02:31:33.598,0.82727,0.82742,1.38,1.00
2014.01.07 02:31:34.100,0.82724,0.82742,1.85,1.00
2014.01.07 02:31:36.795,0.82724,0.82751,1.83,1.48
2014.01.07 02:31:37.299,0.82724,0.82755,2.40,1.90
2014.01.07 02:31:49.051,0.82725,0.82755,1.50,1.93
2014.01.07 02:31:49.102,0.82728,0.82755,1.85,1.93
2014.01.07 02:31:49.445,0.82731,0.82755,1.53,1.38
2014.01.07 02:31:49.955,0.82731,0.82755,1.53,1.38
2014.01.07 02:31:52.299,0.82731,0.82755,1.28,1.38
2014.01.07 02:31:54.919,0.82731,0.82755,1.28,1.38
2014.01.07 02:31:55.993,0.82728,0.82755,2.10,1.38
2014.01.07 02:31:56.499,0.8273,0.82755,1.48,1.38
2014.01.07 02:31:56.600,0.8273,0.82755,1.48,1.38
2014.01.07 02:31:59.823,0.82733,0.82757,1.00,1.55
2014.01.07 02:32:01.150,0.8273,0.82752,1.65,1.38
2014.01.07 02:32:01.807,0.8273,0.82752,1.65,1.38
2014.01.07 02:32:02.568,0.82738,0.82752,1.10,1.38
2014.01.07 02:32:02.871,0.82744,0.82752,1.50,1.00
2014.01.07 02:32:03.022,0.82744,0.82757,1.50,1.38
2014.01.07 02:32:03.073,0.82742,0.82757,1.00,1.38
2014.01.07 02:32:03.175,0.82737,0.82757,1.00,1.38
2014.01.07 02:32:03.680,0.82737,0.82752,1.00,1.00
2014.01.07 02:32:03.731,0.82737,0.82752,1.00,1.38
2014.01.07 02:32:03.782,0.82734,0.82752,1.48,1.38
2014.01.07 02:32:03.832,0.82742,0.82752,1.00,1.38
2014.01.07 02:32:03.934,0.82743,0.82757,1.00,1.38
2014.01.07 02:32:04.389,0.82744,0.82757,1.50,1.38
2014.01.07 02:32:04.490,0.82742,0.82757,1.00,1.38
2014.01.07 02:32:04.693,0.82736,0.82757,1.50,1.38
2014.01.07 02:32:04.899,0.82736,0.82757,1.50,1.38
2014.01.07 02:32:05.151,0.82736,0.82757,1.50,1.13
2014.01.07 02:32:05.202,0.82738,0.82757,1.00,1.13
2014.01.07 02:32:07.448,0.8274,0.82757,1.00,1.13
2014.01.07 02:32:10.495,0.82738,0.82757,1.00,1.13
2014.01.07 02:32:11.001,0.82738,0.82757,1.00,1.38
2014.01.07 02:32:12.324,0.82738,0.82757,1.00,1.13
2014.01.07 02:32:13.740,0.8274,0.82757,1.00,1.13
2014.01.07 02:32:15.671,0.82738,0.82757,1.10,1.13
2014.01.07 02:32:15.773,0.82736,0.82757,1.00,1.13
2014.01.07 02:32:15.874,0.82736,0.82752,1.00,1.00
2014.01.07 02:32:16.127,0.82734,0.82755,1.48,1.00
2014.01.07 02:32:17.910,0.8273,0.82755,2.63,1.38
2014.01.07 02:32:18.482,0.8273,0.82755,2.63,1.38
2014.01.07 02:32:22.447,0.8273,0.82755,2.63,1.38
2014.01.07 02:32:23.084,0.82737,0.82755,1.75,1.38
2014.01.07 02:32:23.186,0.82743,0.82757,1.50,1.38
2014.01.07 02:32:23.389,0.82744,0.8275,1.50,1.00
2014.01.07 02:32:23.490,0.82732,0.8275,3.68,1.00
2014.01.07 02:32:23.541,0.82732,0.8275,1.00,1.00
2014.01.07 02:32:23.642,0.8273,0.8275,1.13,1.00
2014.01.07 02:32:23.946,0.82729,0.82752,1.58,1.75
2014.01.07 02:32:24.457,0.82728,0.82747,2.78,1.38
2014.01.07 02:32:24.610,0.8273,0.82755,1.10,1.88
2014.01.07 02:32:24.778,0.8273,0.82755,1.58,1.38
2014.01.07 02:32:25.287,0.8273,0.82755,1.58,1.38
2014.01.07 02:32:28.120,0.8273,0.82755,1.58,1.38
2014.01.07 02:32:33.546,0.8273,0.82753,1.15,1.00
2014.01.07 02:32:33.597,0.8273,0.82747,1.08,1.00
2014.01.07 02:32:33.648,0.8273,0.82747,1.00,1.00
2014.01.07 02:32:33.850,0.82728,0.82753,2.63,1.58
2014.01.07 02:32:34.204,0.82728,0.82753,2.78,1.00
2014.01.07 02:32:39.489,0.8273,0.82755,1.48,1.38
2014.01.07 02:32:48.387,0.8273,0.82755,2.03,1.13
2014.01.07 02:32:48.931,0.8273,0.82755,1.65,1.38
2014.01.07 02:32:49.000,0.8273,0.82755,1.65,1.13
2014.01.07 02:32:49.416,0.82736,0.82755,1.50,1.13
2014.01.07 02:32:49.671,0.82736,0.82757,2.03,1.13
2014.01.07 02:32:50.209,0.82736,0.82757,1.58,1.13
2014.01.07 02:32:52.449,0.82736,0.82757,1.58,1.13
2014.01.07 02:32:55.161,0.82736,0.82757,1.58,1.38
2014.01.07 02:32:57.450,0.82736,0.82752,1.58,1.00
2014.01.07 02:33:03.230,0.82736,0.82752,1.10,1.00
2014.01.07 02:33:03.535,0.82728,0.82738,1.35,1.00
2014.01.07 02:33:03.839,0.82723,0.82733,1.00,1.00
2014.01.07 02:33:03.941,0.82723,0.82729,1.00,1.00
2014.01.07 02:33:04.093,0.82714,0.82728,2.10,1.00
2014.01.07 02:33:04.144,0.82714,0.82728,1.13,1.00
2014.01.07 02:33:05.323,0.82714,0.8273,1.00,1.00
2014.01.07 02:33:05.727,0.82714,0.82728,1.00,1.00
2014.01.07 02:33:06.183,0.82709,0.82728,1.00,1.00
2014.01.07 02:33:07.130,0.82714,0.82728,1.00,1.00
2014.01.07 02:33:09.236,0.82714,0.82729,1.50,1.00
2014.01.07 02:33:10.240,0.82708,0.82727,3.15,1.00
2014.01.07 02:33:10.442,0.8271,0.82727,1.00,1.00
2014.01.07 02:33:11.878,0.82708,0.82727,1.00,1.00
2014.01.07 02:33:12.380,0.82707,0.82727,1.00,1.00
2014.01.07 02:33:16.068,0.82707,0.82723,1.00,2.10
2014.01.07 02:33:16.271,0.82704,0.82723,1.00,3.23
2014.01.07 02:33:26.172,0.82705,0.82723,1.00,2.10
2014.01.07 02:33:29.456,0.82708,0.82723,1.00,2.10
2014.01.07 02:33:29.608,0.8271,0.82727,1.00,1.00
2014.01.07 02:33:46.338,0.82709,0.82727,1.00,1.00
2014.01.07 02:33:46.854,0.82708,0.82727,1.00,1.00
2014.01.07 02:33:50.801,0.82708,0.82728,1.00,1.10
2014.01.07 02:33:52.572,0.82708,0.82727,1.00,1.00
2014.01.07 02:33:52.775,0.82708,0.82724,1.00,1.00
2014.01.07 02:33:53.078,0.82708,0.82722,1.00,1.00
2014.01.07 02:33:56.386,0.82708,0.82724,1.00,1.00
2014.01.07 02:33:56.792,0.82704,0.82724,3.00,1.00
2014.01.07 02:33:58.875,0.82708,0.82724,1.00,1.00
2014.01.07 02:33:59.210,0.82704,0.82724,3.00,1.00
2014.01.07 02:34:00.206,0.82708,0.82724,1.00,1.00
2014.01.07 02:34:00.511,0.82708,0.82722,1.00,1.00
2014.01.07 02:34:00.562,0.82704,0.82722,1.50,1.00
2014.01.07 02:34:04.281,0.82708,0.82722,1.00,1.00
2014.01.07 02:34:07.159,0.82708,0.82724,1.00,1.13
2014.01.07 02:34:07.695,0.82708,0.82723,1.00,1.00
2014.01.07 02:34:10.262,0.82704,0.82723,1.50,1.00
2014.01.07 02:34:10.889,0.82704,0.82724,1.50,1.00
2014.01.07 02:34:10.990,0.82705,0.82727,1.50,1.20
2014.01.07 02:34:29.039,0.82705,0.82727,2.63,1.20
2014.01.07 02:34:29.548,0.82705,0.82727,2.63,1.20
2014.01.07 02:34:30.399,0.82705,0.82727,2.63,1.28
2014.01.07 02:34:30.904,0.82705,0.82727,1.88,1.28
2014.01.07 02:34:33.330,0.82705,0.82727,2.63,1.58
2014.01.07 02:34:37.211,0.82705,0.82727,2.63,1.50
2014.01.07 02:34:37.262,0.82708,0.82727,1.00,1.50
2014.01.07 02:35:08.957,0.82708,0.82728,1.00,1.75
2014.01.07 02:35:15.934,0.82705,0.82728,2.63,1.85
2014.01.07 02:35:19.363,0.82705,0.82727,2.63,2.25
2014.01.07 02:35:19.464,0.82704,0.82725,1.88,1.75
2014.01.07 02:35:19.612,0.82704,0.82724,1.88,1.13
2014.01.07 02:35:19.916,0.82705,0.82727,2.25,1.50
2014.01.07 02:35:22.108,0.82705,0.82727,2.25,1.50
2014.01.07 02:35:27.388,0.82705,0.82727,2.25,1.50
2014.01.07 02:35:39.969,0.82705,0.82728,3.15,1.58
2014.01.07 02:36:19.786,0.82705,0.82728,3.15,1.65
2014.01.07 02:36:19.938,0.82704,0.82727,2.03,1.43
2014.01.07 02:36:20.141,0.82704,0.82724,2.78,1.00
2014.01.07 02:36:36.016,0.82704,0.82725,1.38,1.05
2014.01.07 02:36:36.525,0.82704,0.82724,1.38,1.00
2014.01.07 02:36:41.496,0.82704,0.82724,1.00,1.00
2014.01.07 02:36:52.129,0.82703,0.82724,1.00,1.00
2014.01.07 02:37:01.623,0.82703,0.82722,1.00,1.00
2014.01.07 02:37:01.926,0.82703,0.82722,1.00,1.50
2014.01.07 02:37:11.114,0.82703,0.82723,1.50,1.00
2014.01.07 02:37:11.824,0.82704,0.82723,1.00,1.00
2014.01.07 02:37:12.381,0.82703,0.82723,1.13,1.00
2014.01.07 02:37:28.807,0.82703,0.82724,1.00,1.00
2014.01.07 02:37:37.423,0.82704,0.82724,1.00,1.00
2014.01.07 02:37:38.645,0.82704,0.82724,1.13,1.38
2014.01.07 02:37:38.848,0.82703,0.82723,1.50,1.00
2014.01.07 02:37:39.354,0.82703,0.82723,1.38,1.00
2014.01.07 02:37:39.895,0.82703,0.82723,1.13,1.00
2014.01.07 02:37:49.494,0.82703,0.82724,1.13,1.00
2014.01.07 02:38:07.405,0.82704,0.82724,1.00,1.00
2014.01.07 02:38:10.885,0.82704,0.82724,1.00,1.38
2014.01.07 02:38:11.410,0.82703,0.82719,1.00,1.88
2014.01.07 02:38:50.675,0.82703,0.82719,1.00,1.88
2014.01.07 02:38:52.105,0.82703,0.82719,1.00,1.50
2014.01.07 02:38:53.572,0.82703,0.82718,1.00,1.00
2014.01.07 02:38:53.939,0.82705,0.82718,1.00,1.00
2014.01.07 02:39:02.203,0.82703,0.82718,1.00,1.00
2014.01.07 02:39:07.374,0.82705,0.82718,1.00,1.00
2014.01.07 02:39:39.654,0.82703,0.82717,1.50,1.00
2014.01.07 02:39:39.755,0.82704,0.82722,1.00,1.00
2014.01.07 02:39:39.957,0.82704,0.82717,1.00,1.00
2014.01.07 02:39:55.778,0.82703,0.82717,1.00,1.00
2014.01.07 02:39:56.486,0.82704,0.82717,1.00,1.00
2014.01.07 02:39:56.588,0.82704,0.82722,1.00,1.00
2014.01.07 02:40:32.971,0.82704,0.82722,1.38,1.00
2014.01.07 02:40:33.123,0.8271,0.82722,1.00,1.00
2014.01.07 02:40:33.680,0.8271,0.82722,1.38,1.00
2014.01.07 02:40:34.310,0.82704,0.82722,1.13,1.00
2014.01.07 02:40:35.660,0.82704,0.82723,1.13,1.00
2014.01.07 02:40:35.724,0.82704,0.82725,1.13,1.00
2014.01.07 02:40:36.033,0.82704,0.82723,1.13,1.00
2014.01.07 02:40:44.568,0.82704,0.82723,2.70,1.00
2014.01.07 02:40:44.720,0.82713,0.8273,1.00,1.00
2014.01.07 02:40:44.923,0.82713,0.82728,1.13,1.00
2014.01.07 02:40:45.446,0.82713,0.82729,1.38,1.00
2014.01.07 02:40:45.749,0.82713,0.82727,1.13,1.00
2014.01.07 02:40:46.340,0.8271,0.82727,2.63,1.00
2014.01.07 02:40:49.123,0.82713,0.82727,1.00,1.00
2014.01.07 02:40:52.093,0.8271,0.82727,2.63,1.00
2014.01.07 02:40:52.691,0.8271,0.82727,1.88,1.00
2014.01.07 02:41:07.232,0.8271,0.82727,1.88,1.00
2014.01.07 02:41:13.113,0.82713,0.82727,1.00,1.00
2014.01.07 02:41:22.157,0.8271,0.82727,1.38,1.00
2014.01.07 02:41:23.560,0.82713,0.82727,1.00,1.00
2014.01.07 02:41:47.183,0.82713,0.82726,1.00,1.50
2014.01.07 02:41:47.436,0.82708,0.82726,5.70,1.50
2014.01.07 02:41:47.942,0.8271,0.82727,2.63,1.00
2014.01.07 02:41:48.094,0.82713,0.82727,1.00,1.00
2014.01.07 02:41:49.108,0.8271,0.82727,1.13,1.00
2014.01.07 02:41:49.565,0.82713,0.82727,1.00,1.00
2014.01.07 02:41:49.870,0.8271,0.82727,1.13,1.00
2014.01.07 02:41:50.062,0.82713,0.82727,1.00,1.00
2014.01.07 02:41:52.040,0.8271,0.82727,2.63,1.00
2014.01.07 02:41:57.755,0.8271,0.82728,1.00,1.00
2014.01.07 02:41:58.263,0.82711,0.82728,1.00,1.00
2014.01.07 02:41:58.813,0.8271,0.82727,1.00,1.00
2014.01.07 02:42:00.179,0.82715,0.82727,1.00,1.00
2014.01.07 02:42:00.230,0.82715,0.82731,2.25,1.13
2014.01.07 02:42:00.945,0.82715,0.82727,1.00,1.00
2014.01.07 02:42:00.996,0.8271,0.82727,1.00,1.00
2014.01.07 02:42:01.760,0.8271,0.82725,1.00,1.00
2014.01.07 02:42:02.114,0.82705,0.82725,2.63,1.00
2014.01.07 02:42:02.216,0.82705,0.82724,2.25,1.00
2014.01.07 02:42:06.738,0.82704,0.82724,1.00,1.00
2014.01.07 02:42:07.143,0.8271,0.82724,1.00,1.00
2014.01.07 02:42:07.346,0.82705,0.82725,2.63,1.00
2014.01.07 02:42:07.397,0.82705,0.82724,2.25,1.00
2014.01.07 02:42:11.676,0.82704,0.82724,1.00,1.00
2014.01.07 02:42:22.455,0.82704,0.82724,1.00,1.38
2014.01.07 02:42:22.975,0.82704,0.82722,1.00,1.00
2014.01.07 02:42:24.646,0.82704,0.82723,1.00,1.00
2014.01.07 02:42:25.152,0.82704,0.82724,1.00,1.00
2014.01.07 02:42:25.203,0.82708,0.82725,1.00,1.13
2014.01.07 02:42:25.304,0.82703,0.82725,3.75,1.13
2014.01.07 02:42:25.355,0.8271,0.82724,1.00,1.00
2014.01.07 02:42:25.507,0.8271,0.82727,1.00,1.18
2014.01.07 02:42:27.842,0.8271,0.82727,1.00,1.10
2014.01.07 02:42:28.640,0.8271,0.82726,1.00,1.00
2014.01.07 02:42:31.029,0.8271,0.82727,1.00,1.10
2014.01.07 02:42:37.159,0.82713,0.82727,1.00,1.00
2014.01.07 02:42:45.855,0.82713,0.82726,1.00,1.00
2014.01.07 02:43:00.971,0.82713,0.82727,1.00,1.10
2014.01.07 02:43:02.574,0.82709,0.82727,1.13,1.10
2014.01.07 02:43:03.683,0.82709,0.82727,1.00,1.08
2014.01.07 02:43:04.188,0.82709,0.82725,1.00,1.00
2014.01.07 02:43:07.193,0.82709,0.82726,1.13,1.10
2014.01.07 02:43:08.025,0.82709,0.82727,1.13,1.10
2014.01.07 02:43:08.583,0.82709,0.82727,1.13,1.18
2014.01.07 02:43:09.334,0.82709,0.82727,1.13,1.20
2014.01.07 02:43:10.177,0.82709,0.82727,1.13,1.08
2014.01.07 02:43:22.189,0.82709,0.82726,1.13,1.18
2014.01.07 02:43:22.812,0.82709,0.82726,1.00,1.10
2014.01.07 02:43:25.133,0.8271,0.82729,1.00,1.15
2014.01.07 02:43:25.234,0.82713,0.82729,1.00,1.00
2014.01.07 02:43:25.537,0.82713,0.82727,1.00,1.00
2014.01.07 02:43:25.740,0.82709,0.82727,1.58,1.00
2014.01.07 02:43:41.130,0.82709,0.82727,1.65,1.00
2014.01.07 02:43:41.638,0.82709,0.82727,1.58,1.00
2014.01.07 02:43:42.038,0.82713,0.82727,1.00,1.00
2014.01.07 02:43:50.999,0.82715,0.82729,1.00,1.00
2014.01.07 02:43:51.302,0.82718,0.82735,1.10,3.83
2014.01.07 02:43:51.403,0.82718,0.82735,1.10,1.50
2014.01.07 02:43:51.707,0.82718,0.82735,1.30,1.50
2014.01.07 02:43:52.749,0.82719,0.82735,1.00,1.38
2014.01.07 02:43:55.014,0.82723,0.82737,1.00,1.95
2014.01.07 02:43:55.166,0.82723,0.82737,1.00,1.00
2014.01.07 02:43:55.621,0.82721,0.82736,1.00,1.00
2014.01.07 02:43:55.673,0.82725,0.82736,1.00,1.00
2014.01.07 02:43:56.027,0.82722,0.82737,1.10,1.38
2014.01.07 02:43:56.533,0.82722,0.82737,1.00,1.13
2014.01.07 02:43:57.101,0.82725,0.82737,1.00,1.00
2014.01.07 02:44:01.415,0.82724,0.82737,1.00,1.00
2014.01.07 02:44:01.719,0.82728,0.82737,1.00,1.00
2014.01.07 02:44:01.972,0.82728,0.8274,1.00,1.00
2014.01.07 02:44:02.375,0.8273,0.82745,1.88,2.03
2014.01.07 02:44:02.629,0.8273,0.82746,2.63,1.38
2014.01.07 02:44:06.256,0.82732,0.82746,1.00,1.38
2014.01.07 02:44:06.945,0.82732,0.82746,1.00,1.13
2014.01.07 02:44:08.702,0.82738,0.82746,1.00,1.13
2014.01.07 02:44:08.854,0.82732,0.82746,1.00,1.13
