2014.01.07 02:00:01.130,0.82678,0.827,1.38,1.00
2014.01.07 02:44:08.905,0.82732,0.82745,1.08,1.00
2014.01.07 02:44:09.006,0.82735,0.8275,1.08,1.38
2014.01.07 02:44:09.158,0.82738,0.82751,1.10,1.13
2014.01.07 02:44:09.512,0.82738,0.82754,2.40,1.00
2014.01.07 02:44:10.119,0.82738,0.82752,1.65,1.00
2014.01.07 02:44:10.271,0.82735,0.8275,1.13,1.00
2014.01.07 02:44:10.322,0.82735,0.82747,1.13,1.00
2014.01.07 02:44:10.645,0.82731,0.82747,1.95,1.00
2014.01.07 02:44:11.288,0.82731,0.82747,1.65,1.00
2014.01.07 02:44:11.706,0.8273,0.82745,1.18,1.00
2014.01.07 02:44:12.010,0.82727,0.8274,1.00,1.00
2014.01.07 02:44:12.061,0.82725,0.8274,1.00,1.00
2014.01.07 02:44:13.393,0.82728,0.8274,1.00,1.00
2014.01.07 02:44:13.545,0.82728,0.82745,2.55,1.38
2014.01.07 02:44:16.234,0.82728,0.82746,3.30,1.38
2014.01.07 02:44:17.048,0.82728,0.82746,2.55,1.38
2014.01.07 02:44:18.550,0.82728,0.82746,2.55,1.38
2014.01.07 02:44:19.090,0.8273,0.82747,1.10,1.88
2014.01.07 02:44:19.689,0.8273,0.82747,1.88,1.88
2014.01.07 02:44:24.283,0.82728,0.82746,3.30,1.38
2014.01.07 02:44:30.707,0.82728,0.82746,3.30,1.38
2014.01.07 02:44:31.213,0.82728,0.82746,3.30,1.13
2014.01.07 02:44:34.659,0.82728,0.82746,3.30,1.38
2014.01.07 02:44:36.240,0.82728,0.8275,1.73,1.58
2014.01.07 02:44:36.781,0.82728,0.82747,1.20,1.38
2014.01.07 02:44:40.983,0.82728,0.82747,1.18,1.38
2014.01.07 02:44:41.898,0.8273,0.82749,1.00,1.48
2014.01.07 02:44:42.404,0.8273,0.8275,1.10,1.48
2014.01.07 02:44:43.131,0.8273,0.8275,1.10,1.48
2014.01.07 02:44:44.651,0.8273,0.8275,1.10,1.20
2014.01.07 02:44:45.163,0.8273,0.8275,1.00,1.20
2014.01.07 02:44:46.202,0.8273,0.8275,1.00,1.65
2014.01.07 02:44:47.391,0.82728,0.82747,1.28,1.38
2014.01.07 02:44:47.896,0.82728,0.82746,1.20,1.38
2014.01.07 02:45:12.368,0.82723,0.82743,1.00,1.28
2014.01.07 02:45:12.927,0.82723,0.82741,1.00,1.10
2014.01.07 02:45:13.339,0.8272,0.82741,1.65,1.20
2014.01.07 02:45:13.491,0.8272,0.82739,1.58,1.10
2014.01.07 02:45:13.971,0.8272,0.82737,1.50,1.00
2014.01.07 02:45:15.130,0.8272,0.82735,1.00,1.00
2014.01.07 02:45:15.435,0.82714,0.82729,1.50,1.00
2014.01.07 02:45:15.487,0.82709,0.82729,1.38,1.28
2014.01.07 02:45:15.741,0.82708,0.82725,1.48,1.00
2014.01.07 02:45:15.949,0.82708,0.82727,1.00,1.10
2014.01.07 02:45:16.296,0.8271,0.82727,1.88,1.10
2014.01.07 02:45:16.399,0.8271,0.82729,2.70,1.13
2014.01.07 02:45:17.836,0.82713,0.82729,1.00,1.10
2014.01.07 02:45:19.040,0.82713,0.82732,1.00,1.53
2014.01.07 02:45:19.797,0.82713,0.82729,1.00,1.00
2014.01.07 02:45:21.451,0.82713,0.82731,1.00,1.18
2014.01.07 02:45:26.241,0.82713,0.82731,1.00,1.28
2014.01.07 02:45:31.916,0.82711,0.82731,1.00,1.28
2014.01.07 02:45:33.314,0.82711,0.82731,1.10,1.28
2014.01.07 02:45:33.864,0.82711,0.82731,1.10,1.20
2014.01.07 02:45:34.124,0.82713,0.82731,1.00,1.20
2014.01.07 02:45:34.989,0.82713,0.82733,1.00,1.08
2014.01.07 02:45:35.492,0.82713,0.82733,1.00,1.28
2014.01.07 02:45:53.518,0.82713,0.82733,1.10,1.28
2014.01.07 02:45:54.024,0.82713,0.82733,1.00,1.15
2014.01.07 02:45:54.331,0.82713,0.82734,1.10,1.65
2014.01.07 02:45:54.586,0.82718,0.82734,1.00,1.65
2014.01.07 02:45:55.729,0.82718,0.82735,1.00,1.28
2014.01.07 02:45:56.244,0.82718,0.82736,1.00,2.40
2014.01.07 02:46:00.682,0.82718,0.82735,1.00,1.00
2014.01.07 02:46:01.184,0.82718,0.82736,1.00,1.20
2014.01.07 02:46:01.901,0.82718,0.82735,1.00,1.00
2014.01.07 02:46:03.643,0.82718,0.82737,1.65,1.20
2014.01.07 02:46:04.172,0.82718,0.82737,1.73,1.13
2014.01.07 02:46:04.223,0.82718,0.8274,1.73,1.65
2014.01.07 02:46:04.871,0.82718,0.8274,1.73,1.58
2014.01.07 02:46:05.876,0.82718,0.8274,1.73,1.58
2014.01.07 02:46:06.521,0.82718,0.8274,1.73,1.58
2014.01.07 02:46:07.742,0.82718,0.8274,1.73,1.95
2014.01.07 02:46:08.502,0.82718,0.82739,1.00,1.65
2014.01.07 02:46:09.027,0.82718,0.82739,1.18,1.58
2014.01.07 02:46:09.330,0.82718,0.82737,1.00,1.20
2014.01.07 02:46:13.431,0.82718,0.82737,1.00,2.03
2014.01.07 02:46:18.616,0.82718,0.82737,1.00,2.03
2014.01.07 02:46:19.117,0.82718,0.82737,1.00,2.03
2014.01.07 02:46:22.033,0.82718,0.82737,1.00,2.03
2014.01.07 02:46:22.767,0.82718,0.82737,1.00,2.03
2014.01.07 02:46:23.742,0.82718,0.82737,1.00,2.03
2014.01.07 02:46:25.160,0.82718,0.82737,1.00,2.03
2014.01.07 02:46:25.685,0.82718,0.82737,1.00,2.03
2014.01.07 02:46:26.251,0.82718,0.82737,1.00,2.03
2014.01.07 02:46:28.120,0.82713,0.82737,1.18,2.78
2014.01.07 02:46:30.187,0.82713,0.82737,1.18,2.78
2014.01.07 02:46:40.138,0.82713,0.82737,1.15,2.78
2014.01.07 02:46:40.759,0.82713,0.82737,1.18,2.78
2014.01.07 02:46:41.513,0.82713,0.82737,1.15,2.78
2014.01.07 02:46:55.435,0.82713,0.82737,1.15,2.78
2014.01.07 02:46:55.876,0.82718,0.82737,1.00,2.03
2014.01.07 02:46:56.700,0.82718,0.82737,1.73,1.13
2014.01.07 02:46:57.205,0.82718,0.82737,2.85,1.13
2014.01.07 02:46:57.710,0.82718,0.8274,2.10,1.65
2014.01.07 02:46:58.837,0.82718,0.82736,1.10,1.45
2014.01.07 02:47:05.893,0.82713,0.82737,1.18,2.03
2014.01.07 02:47:06.407,0.82713,0.82737,1.10,2.03
2014.01.07 02:47:07.162,0.82713,0.82737,1.18,2.03
2014.01.07 02:47:08.020,0.82713,0.82737,1.20,2.03
2014.01.07 02:47:10.556,0.82713,0.82733,1.00,1.15
2014.01.07 02:47:11.112,0.82713,0.82731,1.00,1.15
2014.01.07 02:47:11.415,0.8272,0.82731,1.00,1.00
2014.01.07 02:47:11.516,0.8272,0.82733,1.00,1.00
2014.01.07 02:47:11.567,0.82716,0.82733,1.38,1.00
2014.01.07 02:47:11.669,0.82714,0.8273,1.50,1.00
2014.01.07 02:47:11.821,0.82709,0.8273,2.78,1.00
2014.01.07 02:47:11.922,0.82709,0.8273,2.03,1.10
2014.01.07 02:47:12.175,0.82707,0.82733,1.55,3.08
2014.01.07 02:47:12.678,0.82707,0.82733,1.18,3.08
2014.01.07 02:47:13.318,0.82707,0.82734,1.18,3.08
2014.01.07 02:47:13.876,0.82707,0.82735,1.15,4.58
2014.01.07 02:47:17.286,0.8272,0.82735,1.00,3.83
2014.01.07 02:47:17.439,0.8272,0.82733,1.00,1.00
2014.01.07 02:47:17.642,0.82714,0.82734,1.65,1.38
2014.01.07 02:47:17.743,0.82713,0.82734,1.10,1.28
2014.01.07 02:47:17.895,0.82709,0.82734,2.40,1.55
2014.01.07 02:47:18.046,0.82707,0.82734,1.65,3.08
2014.01.07 02:47:20.181,0.82706,0.82735,1.15,6.00
2014.01.07 02:47:20.733,0.82706,0.82734,1.15,3.08
2014.01.07 02:47:21.305,0.82706,0.82734,1.53,3.08
2014.01.07 02:47:21.457,0.8272,0.82734,1.00,1.55
2014.01.07 02:47:21.609,0.82714,0.82735,2.70,1.58
2014.01.07 02:47:21.660,0.82714,0.82735,1.65,1.20
2014.01.07 02:47:21.711,0.82713,0.82735,1.08,1.20
2014.01.07 02:47:22.014,0.82713,0.82734,1.00,2.70
2014.01.07 02:47:23.693,0.82713,0.82735,1.00,5.25
2014.01.07 02:47:25.090,0.82716,0.82735,1.38,2.70
2014.01.07 02:47:25.400,0.8272,0.82738,1.00,3.83
2014.01.07 02:47:25.502,0.8272,0.82738,1.00,1.65
2014.01.07 02:47:25.603,0.8272,0.82738,1.00,1.65
2014.01.07 02:47:40.598,0.8272,0.82736,1.00,1.48
2014.01.07 02:47:56.230,0.82725,0.82739,1.00,1.08
2014.01.07 02:47:56.283,0.82725,0.82739,1.00,1.10
2014.01.07 02:47:56.536,0.82725,0.82739,1.00,1.15
2014.01.07 02:47:57.037,0.82725,0.82739,1.00,1.18
2014.01.07 02:47:57.690,0.82725,0.82739,1.00,1.15
2014.01.07 02:47:59.005,0.82725,0.82739,1.00,1.15
2014.01.07 02:48:02.742,0.82725,0.82739,1.00,1.15
2014.01.07 02:48:03.297,0.82725,0.82739,1.00,1.18
2014.01.07 02:48:03.846,0.82725,0.82739,1.00,1.15
2014.01.07 02:48:07.936,0.82725,0.82739,1.00,1.18
2014.01.07 02:48:10.285,0.82725,0.82739,1.00,1.00
2014.01.07 02:48:12.046,0.82728,0.82741,1.00,1.75
2014.01.07 02:48:12.098,0.82728,0.82742,1.00,1.13
2014.01.07 02:48:16.903,0.8273,0.82746,1.00,3.90
2014.01.07 02:48:17.005,0.8273,0.82748,1.00,1.55
2014.01.07 02:48:17.524,0.8273,0.82748,1.00,1.53
2014.01.07 02:48:30.333,0.82727,0.82745,1.00,1.00
2014.01.07 02:48:31.096,0.8273,0.82748,1.00,1.65
2014.01.07 02:48:33.524,0.8273,0.82748,1.00,1.55
2014.01.07 02:48:38.106,0.8273,0.82748,1.00,1.53
2014.01.07 02:48:38.714,0.8273,0.82748,1.00,1.55
2014.01.07 02:48:40.801,0.8273,0.82748,1.00,1.53
2014.01.07 02:48:41.354,0.8273,0.82748,1.00,1.55
2014.01.07 02:48:44.047,0.8273,0.82748,1.38,1.55
2014.01.07 02:48:44.401,0.82734,0.82747,1.50,1.38
2014.01.07 02:48:44.755,0.82733,0.82747,1.00,1.20
2014.01.07 02:48:48.335,0.82733,0.82747,1.38,1.10
2014.01.07 02:48:48.840,0.82733,0.82747,1.00,1.00
2014.01.07 02:48:51.604,0.82738,0.82751,1.00,1.48
2014.01.07 02:48:56.051,0.82738,0.82752,1.00,1.95
2014.01.07 02:49:22.768,0.82738,0.82752,1.00,1.10
2014.01.07 02:49:28.896,0.8274,0.82756,1.00,3.08
2014.01.07 02:49:28.997,0.8274,0.82759,1.45,1.50
2014.01.07 02:49:29.351,0.82743,0.82765,1.13,1.15
2014.01.07 02:49:29.875,0.82741,0.82762,1.38,1.15
2014.01.07 02:49:30.380,0.82741,0.82762,1.48,1.18
2014.01.07 02:49:30.904,0.82741,0.82762,1.48,1.18
2014.01.07 02:49:31.431,0.82741,0.82762,1.55,1.10
2014.01.07 02:49:31.938,0.82741,0.82762,1.48,1.18
2014.01.07 02:49:33.256,0.82741,0.82762,1.45,1.20
2014.01.07 02:49:34.160,0.8274,0.8276,1.53,1.00
2014.01.07 02:49:34.665,0.82741,0.8276,1.55,1.00
2014.01.07 02:49:51.854,0.82745,0.82765,1.50,2.18
2014.01.07 02:49:52.056,0.82745,0.82765,3.08,1.88
2014.01.07 02:50:01.435,0.82745,0.82764,2.40,1.50
2014.01.07 02:50:01.537,0.82745,0.82764,2.25,1.65
2014.01.07 02:50:02.042,0.82745,0.82764,2.63,1.10
2014.01.07 02:50:02.447,0.82745,0.82762,1.88,1.00
2014.01.07 02:50:02.801,0.82745,0.82763,3.38,1.15
2014.01.07 02:50:02.851,0.82745,0.82764,2.63,2.33
2014.01.07 02:50:03.357,0.82745,0.82765,3.38,1.65
2014.01.07 02:50:04.193,0.82745,0.82762,2.25,1.00
2014.01.07 02:50:04.244,0.82745,0.82762,1.50,1.00
2014.01.07 02:50:04.595,0.82745,0.82764,2.33,1.00
2014.01.07 02:50:05.524,0.82745,0.82765,3.00,1.18
2014.01.07 02:50:10.799,0.82745,0.82764,3.00,1.08
2014.01.07 02:50:12.605,0.82745,0.82762,1.50,1.10
2014.01.07 02:50:13.165,0.82745,0.82762,1.50,1.18
2014.01.07 02:50:13.681,0.82744,0.8276,1.50,1.00
2014.01.07 02:50:13.782,0.82741,0.82762,1.48,2.40
2014.01.07 02:50:13.885,0.82741,0.8276,1.38,1.18
2014.01.07 02:50:16.254,0.82741,0.8276,1.38,1.10
2014.01.07 02:50:16.507,0.82741,0.82762,1.55,1.58
2014.01.07 02:50:16.608,0.82741,0.82761,1.38,1.18
2014.01.07 02:50:17.124,0.82741,0.82761,1.38,1.28
2014.01.07 02:50:19.324,0.82741,0.82761,1.50,1.28
2014.01.07 02:50:19.840,0.82741,0.82759,1.50,1.10
2014.01.07 02:50:22.020,0.82741,0.82761,1.38,1.28
2014.01.07 02:50:33.211,0.82741,0.82761,1.50,1.28
2014.01.07 02:50:33.464,0.82741,0.82761,1.58,1.20
2014.01.07 02:50:34.086,0.82746,0.82761,1.00,1.20
2014.01.07 02:50:34.340,0.82746,0.82764,1.00,1.48
2014.01.07 02:50:37.054,0.82745,0.82764,3.00,1.55
2014.01.07 02:50:47.677,0.82745,0.82764,3.00,1.10
2014.01.07 02:50:48.447,0.82745,0.82765,3.08,1.10
2014.01.07 02:50:53.436,0.82745,0.82765,3.00,1.18
2014.01.07 02:50:53.984,0.82745,0.82765,3.15,1.00
2014.01.07 02:50:59.378,0.82745,0.82763,2.40,1.00
2014.01.07 02:50:59.530,0.82745,0.82763,1.50,1.10
2014.01.07 02:50:59.631,0.82745,0.82763,1.50,1.15
2014.01.07 02:51:00.137,0.82745,0.8276,1.50,1.00
2014.01.07 02:51:26.092,0.82744,0.82757,1.88,1.00
2014.01.07 02:51:26.345,0.82744,0.8276,1.50,1.50
2014.01.07 02:51:26.850,0.82745,0.8276,1.00,1.00
2014.01.07 02:51:34.889,0.82745,0.82761,1.50,1.10
2014.01.07 02:51:35.702,0.82745,0.82761,1.88,1.00
2014.01.07 02:51:39.998,0.82745,0.82764,1.88,2.40
2014.01.07 02:51:41.966,0.82746,0.82764,1.88,2.40
2014.01.07 02:51:42.170,0.8275,0.82764,1.00,2.33
2014.01.07 02:51:42.679,0.8275,0.82767,1.00,1.38
2014.01.07 02:51:45.542,0.82748,0.82767,1.10,1.50
2014.01.07 02:51:45.705,0.82748,0.82764,1.10,1.00
2014.01.07 02:51:45.806,0.82748,0.82767,1.00,2.03
2014.01.07 02:51:46.657,0.82748,0.82765,1.00,1.00
2014.01.07 02:51:47.255,0.82748,0.82764,1.00,1.58
2014.01.07 02:51:50.057,0.82748,0.82767,1.00,2.33
2014.01.07 02:51:50.731,0.82747,0.82766,1.58,1.00
2014.01.07 02:51:52.586,0.82747,0.82764,1.58,1.00
2014.01.07 02:51:53.788,0.82747,0.82767,1.20,2.33
2014.01.07 02:51:53.939,0.82747,0.82764,1.50,1.50
2014.01.07 02:51:54.243,0.82747,0.82762,1.50,1.18
2014.01.07 02:51:54.750,0.82747,0.82762,1.50,1.10
2014.01.07 02:51:57.361,0.82747,0.82766,1.50,1.28
2014.01.07 02:51:57.763,0.82747,0.82764,1.13,3.15
2014.01.07 02:51:57.915,0.82747,0.82764,1.50,2.33
2014.01.07 02:51:58.453,0.82747,0.82766,1.50,1.65
2014.01.07 02:51:59.950,0.82747,0.82766,1.13,3.83
2014.01.07 02:52:00.459,0.82747,0.82766,1.13,1.65
2014.01.07 02:52:02.443,0.82744,0.82764,3.00,1.53
2014.01.07 02:52:02.948,0.82744,0.82764,2.25,2.03
2014.01.07 02:52:03.964,0.82743,0.82764,1.38,4.95
2014.01.07 02:52:04.421,0.82741,0.82762,1.88,1.65
2014.01.07 02:52:08.494,0.82741,0.82762,1.88,2.03
2014.01.07 02:52:12.958,0.82741,0.82762,1.88,2.03
2014.01.07 02:52:13.592,0.82741,0.82762,1.88,2.03
2014.01.07 02:52:13.852,0.82741,0.82762,1.88,2.03
2014.01.07 02:52:14.495,0.82741,0.82762,1.88,1.28
2014.01.07 02:52:15.093,0.82741,0.82762,1.38,1.28
2014.01.07 02:52:15.396,0.82739,0.82757,1.13,1.38
2014.01.07 02:52:16.733,0.82737,0.82757,1.50,1.55
2014.01.07 02:52:17.041,0.82737,0.82757,1.50,1.55
2014.01.07 02:52:22.810,0.82736,0.82754,1.38,1.00
2014.01.07 02:52:24.880,0.82736,0.82754,1.00,1.10
2014.01.07 02:52:25.441,0.82734,0.82754,1.48,1.10
2014.01.07 02:52:26.304,0.82735,0.82754,2.40,1.00
2014.01.07 02:52:35.532,0.82737,0.82754,1.75,1.00
2014.01.07 02:52:35.736,0.82745,0.82759,1.88,1.00
2014.01.07 02:52:35.837,0.82747,0.82764,1.00,2.48
2014.01.07 02:52:36.342,0.82747,0.82764,1.50,2.40
2014.01.07 02:52:37.202,0.82747,0.82764,1.50,2.40
2014.01.07 02:52:41.315,0.82747,0.82764,1.50,1.58
2014.01.07 02:52:41.417,0.82747,0.82767,2.63,1.00
2014.01.07 02:52:41.869,0.82747,0.82767,2.48,1.15
2014.01.07 02:52:41.920,0.82747,0.82766,2.25,1.18
2014.01.07 02:52:42.426,0.82747,0.82764,1.13,1.18
2014.01.07 02:52:44.496,0.82747,0.82764,1.50,1.53
2014.01.07 02:52:44.799,0.8274,0.82757,1.50,1.65
2014.01.07 02:52:45.203,0.82735,0.82757,1.65,1.65
2014.01.07 02:52:45.355,0.82735,0.82757,1.73,1.58
2014.01.07 02:52:45.406,0.82735,0.82759,1.73,1.28
2014.01.07 02:52:45.457,0.82735,0.82757,1.73,1.00
2014.01.07 02:52:45.762,0.82738,0.8276,1.18,1.55
2014.01.07 02:52:46.342,0.82738,0.8276,1.10,1.53
2014.01.07 02:52:46.914,0.82738,0.82752,1.10,2.22
2014.01.07 02:52:47.015,0.82732,0.82742,1.13,1.85
2014.01.07 02:52:47.167,0.82732,0.82737,1.00,1.00
2014.01.07 02:52:47.219,0.82721,0.82737,1.85,1.00
2014.01.07 02:52:47.421,0.82717,0.82737,2.03,1.00
2014.01.07 02:52:47.623,0.82715,0.82734,1.65,1.00
2014.01.07 02:52:48.128,0.82714,0.82734,3.45,1.00
2014.01.07 02:52:48.670,0.82714,0.82734,1.53,1.00
2014.01.07 02:52:49.075,0.82711,0.82734,1.48,1.53
2014.01.07 02:52:49.179,0.8271,0.82734,3.68,1.53
2014.01.07 02:52:49.230,0.8271,0.82732,3.68,1.54
2014.01.07 02:52:49.383,0.8271,0.82729,1.88,4.58
2014.01.07 02:52:49.889,0.8271,0.82729,1.00,1.90
2014.01.07 02:52:50.395,0.82707,0.82727,3.15,1.50
2014.01.07 02:52:50.898,0.82707,0.82727,3.15,1.00
2014.01.07 02:52:51.005,0.82707,0.82724,3.15,1.00
2014.01.07 02:52:51.056,0.82707,0.82723,2.25,1.18
2014.01.07 02:52:51.107,0.82707,0.82719,1.50,1.38
2014.01.07 02:52:51.411,0.82703,0.82717,1.50,1.38
2014.01.07 02:52:51.462,0.82701,0.82717,1.50,1.38
2014.01.07 02:52:51.817,0.82698,0.82717,1.45,1.00
2014.01.07 02:52:52.020,0.82698,0.82717,1.48,1.38
2014.01.07 02:53:01.837,0.82698,0.82717,1.48,1.38
2014.01.07 02:53:07.355,0.82698,0.82717,1.48,1.00
2014.01.07 02:53:07.558,0.82698,0.82717,1.48,1.38
2014.01.07 02:53:22.747,0.82698,0.82717,1.58,1.38
2014.01.07 02:53:22.798,0.82698,0.82717,1.58,1.00
2014.01.07 02:53:23.000,0.82698,0.82717,1.58,1.38
2014.01.07 02:54:02.227,0.82698,0.82719,1.20,1.53
2014.01.07 02:54:07.064,0.82699,0.82719,1.00,2.03
2014.01.07 02:54:43.822,0.827,0.82719,1.00,1.53
2014.01.07 02:54:50.681,0.82708,0.82722,1.00,5.33
2014.01.07 02:54:50.732,0.82708,0.82722,1.00,2.70
2014.01.07 02:54:50.884,0.82702,0.8272,1.10,1.00
2014.01.07 02:54:51.035,0.827,0.8272,1.10,1.08
2014.01.07 02:54:51.725,0.827,0.8272,1.10,1.10
2014.01.07 02:54:52.230,0.827,0.8272,1.00,1.18
2014.01.07 02:54:53.392,0.82705,0.82722,1.00,1.53
2014.01.07 02:54:54.050,0.82708,0.82722,1.00,2.03
2014.01.07 02:54:54.252,0.82708,0.82722,1.00,1.58
2014.01.07 02:55:14.644,0.82713,0.82724,1.00,1.75
2014.01.07 02:55:15.692,0.82713,0.82731,1.18,1.70
2014.01.07 02:55:15.743,0.82713,0.82736,1.18,1.28
2014.01.07 02:55:15.996,0.82715,0.82737,1.28,1.75
2014.01.07 02:55:16.350,0.82715,0.82737,1.28,1.95
2014.01.07 02:55:16.877,0.82715,0.82737,1.53,1.88
2014.01.07 02:55:20.136,0.8272,0.8274,1.00,3.83
2014.01.07 02:55:44.902,0.82717,0.82737,1.65,1.05
2014.01.07 02:56:00.894,0.82717,0.82737,1.65,1.05
2014.01.07 02:56:03.670,0.82717,0.82737,1.58,1.13
2014.01.07 02:56:10.334,0.82717,0.82737,1.58,1.05
2014.01.07 02:56:10.878,0.82717,0.82737,1.65,1.05
2014.01.07 02:56:16.416,0.82717,0.82737,1.65,1.05
2014.01.07 02:56:27.007,0.82719,0.82737,1.13,1.05
2014.01.07 02:56:29.898,0.82725,0.82739,1.00,1.38
2014.01.07 02:56:37.547,0.82724,0.82738,1.50,1.30
2014.01.07 02:56:38.641,0.82723,0.82736,1.00,1.00
2014.01.07 02:56:38.793,0.82718,0.82736,1.95,1.00
2014.01.07 02:56:39.962,0.82717,0.82736,1.65,1.00
2014.01.07 02:56:40.847,0.82717,0.82733,1.55,1.00
2014.01.07 02:56:41.948,0.82716,0.82733,1.15,1.00
2014.01.07 02:56:42.353,0.82712,0.82733,2.03,1.00
2014.01.07 02:56:51.260,0.82711,0.82733,2.40,1.10
2014.01.07 02:56:51.311,0.82711,0.82733,2.40,1.10
2014.01.07 02:56:51.819,0.82711,0.82733,2.03,1.00
2014.01.07 02:56:53.773,0.8271,0.82733,2.78,1.10
2014.01.07 02:56:56.286,0.8271,0.82733,2.03,1.08
2014.01.07 02:56:56.796,0.82709,0.82733,3.90,1.10
2014.01.07 02:56:57.330,0.8271,0.82733,3.15,1.00
2014.01.07 02:57:10.075,0.8271,0.82733,2.40,1.10
2014.01.07 02:57:10.619,0.8271,0.82733,1.53,1.18
2014.01.07 02:57:11.173,0.8271,0.82733,1.53,1.10
2014.01.07 02:57:22.480,0.8271,0.82733,2.40,1.00
2014.01.07 02:57:23.000,0.8271,0.82733,2.40,1.10
2014.01.07 02:57:27.626,0.8271,0.82733,3.15,1.10
2014.01.07 02:57:28.131,0.82711,0.82733,1.15,1.10
2014.01.07 02:57:28.182,0.8271,0.82733,3.83,1.10
2014.01.07 02:57:28.706,0.82711,0.82733,3.08,1.00
2014.01.07 02:57:33.436,0.82711,0.82733,2.40,1.10
2014.01.07 02:57:33.538,0.82711,0.82733,2.40,1.10
2014.01.07 02:57:34.756,0.82712,0.82733,1.65,1.00
2014.01.07 02:57:35.415,0.82712,0.82733,1.55,1.10
2014.01.07 02:58:01.973,0.8271,0.82736,1.28,2.03
2014.01.07 02:58:02.485,0.8271,0.82736,1.28,2.03
2014.01.07 02:58:03.045,0.8271,0.82736,1.28,2.03
2014.01.07 02:58:08.420,0.8271,0.82736,1.28,2.03
2014.01.07 02:58:08.621,0.82711,0.82736,2.40,1.53
2014.01.07 02:58:09.125,0.82711,0.82737,2.78,1.58
2014.01.07 02:58:09.646,0.82711,0.82737,2.78,1.58
2014.01.07 02:58:13.457,0.82711,0.82738,2.78,4.88
2014.01.07 02:58:22.168,0.8271,0.82736,1.15,1.28
2014.01.07 02:58:22.744,0.8271,0.82736,1.15,1.28
2014.01.07 02:58:30.801,0.82709,0.82736,5.33,1.15
2014.01.07 02:58:31.104,0.82712,0.82737,1.28,1.08
2014.01.07 02:58:33.339,0.82712,0.82738,1.28,1.95
2014.01.07 02:58:33.390,0.82712,0.82738,1.28,1.95
2014.01.07 02:58:40.829,0.82712,0.82738,1.28,4.88
2014.01.07 02:58:41.346,0.82712,0.82737,1.28,1.58
2014.01.07 02:58:59.604,0.82714,0.82737,1.00,1.58
2014.01.07 02:59:00.220,0.82714,0.82737,1.10,1.58
2014.01.07 02:59:00.778,0.82712,0.82736,1.28,1.15
2014.01.07 02:59:01.476,0.82712,0.82736,1.28,1.15
2014.01.07 02:59:02.093,0.82712,0.82736,1.28,1.15
2014.01.07 02:59:08.624,0.82712,0.82736,1.28,1.15
2014.01.07 02:59:09.151,0.82712,0.82736,1.28,1.15
2014.01.07 02:59:12.075,0.82712,0.82723,1.28,1.00
2014.01.07 02:59:12.227,0.82709,0.82718,1.00,1.00
2014.01.07 02:59:12.379,0.82706,0.82718,1.13,1.00
2014.01.07 02:59:13.112,0.82706,0.82718,2.40,1.00
2014.01.07 02:59:20.894,0.82704,0.82716,1.88,1.00
2014.01.07 02:59:20.945,0.82704,0.82716,1.50,1.00
2014.01.07 02:59:20.996,0.82702,0.82716,1.10,1.00
2014.01.07 02:59:21.452,0.827,0.82716,3.53,1.00
2014.01.07 02:59:24.956,0.82697,0.82716,2.22,1.00
2014.01.07 02:59:25.538,0.82697,0.82716,2.22,1.00
2014.01.07 02:59:26.298,0.82697,0.82716,2.22,1.00
2014.01.07 02:59:33.565,0.82697,0.82716,1.65,1.00
2014.01.07 02:59:34.105,0.82697,0.82716,1.65,1.00
2014.01.07 02:59:36.174,0.82697,0.82708,1.20,1.00
2014.01.07 02:59:36.326,0.82697,0.82708,1.00,1.00
2014.01.07 02:59:57.604,0.82694,0.82706,1.88,1.00
2014.01.07 02:59:57.655,0.82694,0.82706,1.50,1.00
2014.01.07 02:59:58.211,0.82693,0.82706,1.00,1.00
