2014.05.05 17:00:01.519,0.86821,0.86832,1.00,1.19
2014.05.05 17:00:16.952,0.86819,0.8683,1.09,1.00
2014.05.05 17:00:17.510,0.86821,0.86832,1.00,1.19
2014.05.05 17:00:19.277,0.86821,0.86832,1.25,1.10
2014.05.05 17:00:34.548,0.86821,0.86832,1.19,1.00
2014.05.05 17:00:36.400,0.86823,0.86834,1.00,1.02
2014.05.05 17:00:38.065,0.86823,0.86834,1.00,1.29
2014.05.05 17:00:39.575,0.86823,0.86834,1.00,1.29
2014.05.05 17:00:44.884,0.86825,0.86835,1.00,1.37
2014.05.05 17:00:45.841,0.86825,0.86836,1.00,1.15
2014.05.05 17:00:45.994,0.86826,0.86837,1.00,1.02
2014.05.05 17:00:46.325,0.86826,0.86836,1.00,1.19
2014.05.05 17:00:46.847,0.86828,0.86836,1.00,1.19
2014.05.05 17:00:50.825,0.86828,0.86835,1.00,1.19
2014.05.05 17:00:51.675,0.86828,0.86839,1.15,1.69
2014.05.05 17:00:51.776,0.8683,0.86839,1.15,1.19
2014.05.05 17:00:52.080,0.86839,0.86844,1.00,1.19
2014.05.05 17:00:52.234,0.86842,0.86846,1.10,1.00
2014.05.05 17:00:52.336,0.86842,0.86848,1.15,1.00
2014.05.05 17:00:52.741,0.86842,0.86849,1.18,1.19
2014.05.05 17:00:53.525,0.86842,0.86849,1.00,1.19
2014.05.05 17:00:53.576,0.8684,0.86848,1.10,1.19
2014.05.05 17:00:57.081,0.86839,0.86847,1.15,1.19
2014.05.05 17:00:57.182,0.86839,0.86847,1.00,1.19
2014.05.05 17:00:58.597,0.86839,0.86846,1.00,1.19
2014.05.05 17:00:58.648,0.86837,0.86846,1.00,1.19
2014.05.05 17:00:58.750,0.86835,0.86846,1.10,1.69
2014.05.05 17:00:59.265,0.86834,0.86844,1.18,1.69
2014.05.05 17:00:59.538,0.86832,0.86843,1.18,1.00
2014.05.05 17:01:00.049,0.86832,0.86842,1.00,2.44
2014.05.05 17:01:00.672,0.86832,0.86839,1.00,1.25
2014.05.05 17:01:01.688,0.86832,0.86838,1.00,1.19
2014.05.05 17:01:06.685,0.86832,0.86837,1.00,1.19
2014.05.05 17:01:11.207,0.86827,0.86837,1.15,1.19
2014.05.05 17:01:12.085,0.8683,0.86837,1.00,1.19
2014.05.05 17:01:23.361,0.8683,0.86841,1.00,3.27
2014.05.05 17:01:27.400,0.8683,0.86842,1.10,1.25
2014.05.05 17:01:27.905,0.8683,0.86842,1.18,1.25
2014.05.05 17:01:31.610,0.8683,0.86841,1.18,1.25
2014.05.05 17:01:32.785,0.8683,0.86841,1.18,2.44
2014.05.05 17:01:34.736,0.86831,0.8684,1.10,1.19
2014.05.05 17:01:37.132,0.86831,0.86843,1.10,1.25
2014.05.05 17:01:37.385,0.86832,0.86844,1.20,3.27
2014.05.05 17:01:37.689,0.86832,0.86844,1.28,3.19
2014.05.05 17:01:37.740,0.86832,0.86844,1.28,3.19
2014.05.05 17:01:38.249,0.86832,0.86844,1.10,3.19
2014.05.05 17:01:40.206,0.86832,0.86842,1.10,1.19
2014.05.05 17:01:41.057,0.86832,0.86842,1.18,1.19
2014.05.05 17:01:41.672,0.86834,0.86843,1.10,1.19
2014.05.05 17:01:42.135,0.86836,0.86843,1.00,1.19
2014.05.05 17:01:42.762,0.86836,0.86845,1.00,1.19
2014.05.05 17:01:42.876,0.86834,0.86845,1.10,1.19
2014.05.05 17:01:43.406,0.86834,0.86843,1.00,1.25
2014.05.05 17:01:43.948,0.86833,0.86843,1.10,1.25
2014.05.05 17:01:44.740,0.86833,0.86843,1.10,1.19
2014.05.05 17:01:50.169,0.86833,0.86842,1.10,1.19
2014.05.05 17:01:51.658,0.86833,0.86843,1.10,1.19
2014.05.05 17:01:58.411,0.86833,0.86842,1.10,1.19
2014.05.05 17:02:07.587,0.86833,0.86844,1.10,1.19
2014.05.05 17:02:08.933,0.86833,0.86843,1.00,2.44
2014.05.05 17:02:17.124,0.86833,0.86841,1.00,1.19
2014.05.05 17:02:20.526,0.8683,0.86841,1.00,1.19
2014.05.05 17:02:20.627,0.86832,0.86841,1.00,1.19
2014.05.05 17:02:22.471,0.86832,0.86842,1.00,1.19
2014.05.05 17:02:24.293,0.86832,0.86841,1.00,1.19
2014.05.05 17:02:24.933,0.86833,0.86841,1.00,1.19
2014.05.05 17:02:31.175,0.86833,0.86842,1.00,1.19
2014.05.05 17:02:37.608,0.86833,0.86844,1.00,1.19
2014.05.05 17:02:38.623,0.86833,0.86843,1.00,1.19
2014.05.05 17:02:39.713,0.86833,0.86842,1.00,1.19
2014.05.05 17:02:42.670,0.86833,0.86841,1.00,1.19
2014.05.05 17:02:42.974,0.86833,0.86843,1.00,1.19
2014.05.05 17:02:43.481,0.86832,0.86843,1.00,1.19
2014.05.05 17:02:43.683,0.86832,0.86844,1.00,4.02
2014.05.05 17:02:46.670,0.86832,0.86843,1.00,2.44
2014.05.05 17:02:51.684,0.86832,0.86842,1.00,2.44
2014.05.05 17:02:55.656,0.86832,0.86842,1.00,2.59
2014.05.05 17:02:55.707,0.8683,0.86842,1.00,3.34
2014.05.05 17:02:56.212,0.8683,0.86842,1.00,3.19
2014.05.05 17:02:57.720,0.86832,0.86843,1.00,2.52
2014.05.05 17:03:06.691,0.86832,0.86842,1.00,1.25
2014.05.05 17:03:09.384,0.8683,0.86842,1.00,1.77
2014.05.05 17:03:12.528,0.8683,0.86842,1.00,3.27
2014.05.05 17:03:16.708,0.8683,0.86841,1.00,1.19
2014.05.05 17:03:25.938,0.8683,0.86839,1.00,1.19
2014.05.05 17:03:27.386,0.8683,0.86842,1.00,1.02
2014.05.05 17:03:31.156,0.8683,0.86841,1.00,1.19
2014.05.05 17:03:38.102,0.8683,0.8684,1.00,1.19
2014.05.05 17:03:47.346,0.8683,0.86842,1.58,1.00
2014.05.05 17:03:47.397,0.86832,0.86844,1.20,2.25
2014.05.05 17:03:47.751,0.86833,0.86841,1.50,1.00
2014.05.05 17:03:48.206,0.86829,0.86841,1.29,1.00
2014.05.05 17:03:50.164,0.86829,0.86841,1.10,1.69
2014.05.05 17:03:52.475,0.86829,0.86841,1.10,1.69
2014.05.05 17:03:55.038,0.86829,0.8684,1.10,1.19
2014.05.05 17:04:19.842,0.86829,0.86841,1.58,1.00
2014.05.05 17:04:21.842,0.86831,0.86843,1.00,1.02
2014.05.05 17:04:25.032,0.86831,0.86843,1.00,3.30
2014.05.05 17:04:25.133,0.86829,0.8684,1.10,1.00
2014.05.05 17:04:25.184,0.86828,0.86839,1.15,1.19
2014.05.05 17:04:27.234,0.86828,0.86839,1.10,1.19
2014.05.05 17:04:27.459,0.8683,0.86839,1.00,1.19
2014.05.05 17:04:27.976,0.8683,0.86839,1.18,1.19
2014.05.05 17:04:28.684,0.8683,0.86841,1.18,1.25
2014.05.05 17:04:29.212,0.8683,0.86841,1.10,1.25
2014.05.05 17:04:36.994,0.8683,0.8684,1.10,1.25
2014.05.05 17:04:37.146,0.86832,0.86842,1.00,1.32
2014.05.05 17:04:37.652,0.86831,0.86842,1.10,1.32
2014.05.05 17:04:38.218,0.86832,0.86842,1.00,1.32
2014.05.05 17:04:38.746,0.86833,0.86842,1.00,1.32
2014.05.05 17:04:45.104,0.86833,0.8684,1.00,1.19
2014.05.05 17:04:55.333,0.86833,0.86842,1.00,1.19
2014.05.05 17:04:57.567,0.86833,0.86843,1.10,1.32
2014.05.05 17:04:59.646,0.86833,0.86842,1.10,1.19
2014.05.05 17:05:32.676,0.86833,0.86843,1.10,2.44
2014.05.05 17:05:42.541,0.86831,0.86842,1.18,1.19
2014.05.05 17:05:43.181,0.86831,0.86842,1.15,1.19
2014.05.05 17:05:43.935,0.86831,0.86842,1.18,1.19
2014.05.05 17:05:45.014,0.86831,0.86842,1.15,1.19
2014.05.05 17:05:45.921,0.86831,0.86842,1.15,1.19
2014.05.05 17:05:47.205,0.86831,0.86842,1.15,1.19
2014.05.05 17:05:47.338,0.86831,0.86844,1.15,1.69
2014.05.05 17:05:47.540,0.86833,0.86844,2.40,1.19
2014.05.05 17:05:50.345,0.86835,0.86845,1.10,1.19
2014.05.05 17:05:50.873,0.86835,0.86845,1.18,1.19
2014.05.05 17:05:51.207,0.86839,0.86847,1.00,1.19
2014.05.05 17:05:51.359,0.86839,0.86849,1.00,1.32
2014.05.05 17:05:51.410,0.86841,0.86849,1.00,1.32
2014.05.05 17:05:54.273,0.86841,0.86851,1.00,2.44
2014.05.05 17:05:58.596,0.86841,0.8685,1.00,1.19
2014.05.05 17:06:01.217,0.86841,0.86852,1.00,1.69
2014.05.05 17:06:01.268,0.86843,0.86852,1.00,1.19
2014.05.05 17:06:03.220,0.86843,0.86853,1.00,1.19
2014.05.05 17:06:07.884,0.86844,0.86853,1.00,1.19
2014.05.05 17:06:11.141,0.86844,0.86852,1.00,2.44
2014.05.05 17:06:17.974,0.86844,0.8685,1.00,1.19
2014.05.05 17:06:36.332,0.86844,0.86851,1.00,1.19
2014.05.05 17:06:36.735,0.86845,0.86853,1.00,1.29
2014.05.05 17:06:36.836,0.86847,0.86853,1.00,1.19
2014.05.05 17:06:37.143,0.86847,0.86857,1.00,2.97
2014.05.05 17:06:37.345,0.86849,0.86857,1.00,2.97
2014.05.05 17:06:47.714,0.8685,0.86856,1.00,1.19
2014.05.05 17:06:48.224,0.86851,0.86857,1.00,1.32
2014.05.05 17:06:48.705,0.86848,0.86857,1.00,1.32
2014.05.05 17:06:49.109,0.86848,0.86854,1.00,1.25
2014.05.05 17:06:49.481,0.86846,0.86854,1.00,1.25
2014.05.05 17:06:49.909,0.8685,0.86854,1.00,1.25
2014.05.05 17:06:50.061,0.86849,0.86857,1.00,2.14
2014.05.05 17:06:50.473,0.86847,0.86857,1.00,2.22
2014.05.05 17:06:51.142,0.86849,0.86857,1.00,2.59
2014.05.05 17:06:51.648,0.86852,0.86857,1.00,1.77
2014.05.05 17:06:57.504,0.8685,0.86857,1.00,1.19
2014.05.05 17:06:57.605,0.86847,0.86857,1.00,1.19
2014.05.05 17:06:58.322,0.86847,0.86854,1.00,1.19
2014.05.05 17:06:59.587,0.86844,0.86854,1.00,1.29
2014.05.05 17:07:00.407,0.86844,0.86853,1.00,1.19
2014.05.05 17:07:08.143,0.86844,0.86852,1.00,1.19
2014.05.05 17:07:36.124,0.86843,0.86852,1.00,1.19
2014.05.05 17:07:36.646,0.86844,0.86852,1.00,1.19
2014.05.05 17:07:37.170,0.86844,0.86851,1.00,1.19
2014.05.05 17:07:56.694,0.86841,0.86851,1.00,1.19
2014.05.05 17:07:56.745,0.86841,0.86853,1.00,1.77
2014.05.05 17:07:56.796,0.86843,0.86853,1.00,1.25
2014.05.05 17:07:57.109,0.86846,0.86855,1.00,1.77
2014.05.05 17:07:57.414,0.86848,0.86855,1.00,1.69
2014.05.05 17:07:58.370,0.86848,0.86858,1.00,1.34
2014.05.05 17:07:58.930,0.86848,0.86858,1.00,1.37
2014.05.05 17:07:59.552,0.86848,0.86858,1.00,1.29
2014.05.05 17:08:00.062,0.86848,0.86857,1.00,2.52
2014.05.05 17:08:00.856,0.86848,0.86856,1.00,1.19
2014.05.05 17:08:01.362,0.86848,0.86857,1.00,1.69
2014.05.05 17:08:02.721,0.86848,0.86857,1.00,1.34
2014.05.05 17:08:02.824,0.86848,0.86857,1.00,1.29
2014.05.05 17:08:03.278,0.86848,0.86857,1.00,1.84
2014.05.05 17:08:03.531,0.86848,0.86857,1.00,1.37
2014.05.05 17:08:03.583,0.86846,0.86857,1.00,1.37
2014.05.05 17:08:04.126,0.86846,0.86856,1.00,1.29
2014.05.05 17:08:05.198,0.86846,0.86856,1.00,1.34
2014.05.05 17:08:05.706,0.86846,0.86857,1.00,2.97
2014.05.05 17:08:15.085,0.86846,0.86855,1.00,1.29
2014.05.05 17:08:19.529,0.86846,0.86856,1.00,1.84
2014.05.05 17:08:20.049,0.86846,0.86855,1.00,1.09
2014.05.05 17:08:20.411,0.86844,0.86854,1.00,1.10
2014.05.05 17:08:22.038,0.86844,0.86855,1.00,1.02
2014.05.05 17:08:22.312,0.86844,0.86853,1.00,1.19
2014.05.05 17:08:35.411,0.86846,0.86853,1.00,1.19
2014.05.05 17:08:36.169,0.86847,0.86853,1.00,1.19
2014.05.05 17:08:36.675,0.86846,0.86853,1.00,1.19
2014.05.05 17:08:37.484,0.86846,0.86855,1.00,1.19
2014.05.05 17:08:45.079,0.86846,0.86854,1.00,1.19
2014.05.05 17:08:46.894,0.86846,0.86855,1.00,2.44
2014.05.05 17:08:48.291,0.86846,0.86854,1.00,1.19
2014.05.05 17:08:50.815,0.86846,0.86855,1.00,1.19
2014.05.05 17:08:56.128,0.86846,0.86854,1.00,1.19
2014.05.05 17:08:58.572,0.86846,0.86855,1.00,1.19
2014.05.05 17:09:01.453,0.86846,0.86854,1.00,1.19
2014.05.05 17:09:02.681,0.86846,0.86855,1.00,1.19
2014.05.05 17:09:09.083,0.86846,0.86854,1.00,1.19
2014.05.05 17:09:36.440,0.86842,0.86854,1.15,1.19
2014.05.05 17:09:39.145,0.86842,0.86854,1.15,1.19
2014.05.05 17:09:39.196,0.86842,0.86856,1.34,1.19
2014.05.05 17:09:39.805,0.86842,0.86856,1.34,1.19
2014.05.05 17:09:41.882,0.86842,0.86856,1.34,1.19
2014.05.05 17:09:42.388,0.86842,0.86856,1.34,1.19
2014.05.05 17:09:42.871,0.86842,0.86854,1.15,1.19
2014.05.05 17:09:44.266,0.86842,0.86854,1.15,1.19
2014.05.05 17:09:44.925,0.86842,0.86854,1.15,1.19
2014.05.05 17:09:47.971,0.86842,0.86854,1.15,1.19
2014.05.05 17:09:49.381,0.86842,0.86854,1.15,1.19
2014.05.05 17:09:51.088,0.86842,0.86855,1.40,1.19
2014.05.05 17:09:54.721,0.86842,0.86856,1.34,1.69
2014.05.05 17:09:55.226,0.86842,0.86856,1.34,1.69
2014.05.05 17:09:57.550,0.86842,0.86855,1.40,1.19
2014.05.05 17:09:58.058,0.86842,0.86855,1.40,1.19
2014.05.05 17:09:58.759,0.86842,0.86854,1.15,1.19
2014.05.05 17:09:59.270,0.86842,0.86854,1.15,1.19
2014.05.05 17:10:00.183,0.86842,0.86854,1.15,1.19
2014.05.05 17:10:00.712,0.86842,0.86854,1.15,1.19
2014.05.05 17:10:02.482,0.86842,0.86854,1.15,1.19
2014.05.05 17:10:03.218,0.86844,0.86854,1.10,1.19
2014.05.05 17:10:04.865,0.86844,0.86856,1.20,2.44
2014.05.05 17:10:05.017,0.86844,0.86856,1.15,1.69
2014.05.05 17:10:05.543,0.86847,0.86856,1.10,1.19
2014.05.05 17:10:11.663,0.86847,0.86858,1.10,1.19
2014.05.05 17:10:22.731,0.86847,0.86857,1.00,1.19
2014.05.05 17:10:27.813,0.86845,0.86856,1.50,1.69
2014.05.05 17:10:28.807,0.86845,0.86855,1.00,1.19
2014.05.05 17:10:37.029,0.86845,0.86854,1.00,1.19
2014.05.05 17:10:39.171,0.86845,0.86853,1.00,1.19
2014.05.05 17:10:48.611,0.86843,0.86853,1.00,1.19
2014.05.05 17:10:54.522,0.86843,0.86852,1.00,1.19
2014.05.05 17:10:58.130,0.86843,0.86851,1.00,1.19
2014.05.05 17:11:24.590,0.86842,0.86851,1.00,1.19
2014.05.05 17:11:24.694,0.8684,0.86851,1.00,2.44
2014.05.05 17:11:25.378,0.8684,0.86847,1.00,1.00
2014.05.05 17:11:25.609,0.86838,0.86846,1.00,1.00
2014.05.05 17:11:25.712,0.86836,0.86846,1.10,1.00
2014.05.05 17:11:25.816,0.86836,0.86844,1.00,1.00
2014.05.05 17:11:26.321,0.86836,0.86844,1.00,1.19
2014.05.05 17:11:27.420,0.86836,0.86845,1.00,1.19
2014.05.05 17:11:38.690,0.86836,0.86844,1.00,1.19
2014.05.05 17:11:46.115,0.86836,0.86845,1.00,1.19
2014.05.05 17:11:47.278,0.86836,0.86846,1.00,1.29
2014.05.05 17:11:56.122,0.86836,0.86845,1.00,2.44
2014.05.05 17:11:57.316,0.86836,0.86847,1.00,2.37
2014.05.05 17:12:07.173,0.86836,0.86847,1.50,1.25
2014.05.05 17:12:07.988,0.86838,0.86848,1.00,1.19
2014.05.05 17:12:15.061,0.86838,0.86847,1.00,1.19
2014.05.05 17:12:17.927,0.86838,0.86849,1.00,1.02
2014.05.05 17:12:20.706,0.86838,0.86849,1.00,1.69
2014.05.05 17:12:24.838,0.86838,0.86848,1.00,1.19
2014.05.05 17:12:28.142,0.86838,0.86849,1.00,1.69
2014.05.05 17:12:30.972,0.86838,0.86848,1.00,1.19
2014.05.05 17:12:36.903,0.86838,0.86847,1.00,1.19
2014.05.05 17:12:41.678,0.86838,0.86848,1.00,1.19
2014.05.05 17:12:47.203,0.86838,0.86847,1.00,1.19
2014.05.05 17:12:51.405,0.86838,0.86846,1.00,1.19
2014.05.05 17:12:53.716,0.86836,0.86846,1.00,1.19
2014.05.05 17:12:53.872,0.86834,0.86843,1.18,1.25
2014.05.05 17:12:54.075,0.86832,0.86843,1.00,1.84
2014.05.05 17:12:56.153,0.86832,0.86842,1.00,1.77
2014.05.05 17:13:03.183,0.86832,0.8684,1.00,1.25
2014.05.05 17:13:04.920,0.8683,0.8684,1.00,1.25
2014.05.05 17:13:05.444,0.8683,0.8684,1.00,1.19
2014.05.05 17:13:09.166,0.8683,0.86839,1.00,1.19
2014.05.05 17:13:16.008,0.8683,0.86841,1.00,2.44
2014.05.05 17:13:20.133,0.8683,0.8684,1.00,2.44
2014.05.05 17:13:21.106,0.8683,0.86839,1.00,1.19
2014.05.05 17:13:22.410,0.86828,0.86839,1.00,1.19
2014.05.05 17:13:28.487,0.86828,0.86838,1.00,1.19
2014.05.05 17:13:47.329,0.86828,0.8684,1.00,1.10
2014.05.05 17:13:47.380,0.8683,0.86842,1.00,1.84
2014.05.05 17:13:47.923,0.8683,0.86842,1.00,1.69
2014.05.05 17:13:48.525,0.8683,0.86841,1.00,2.44
2014.05.05 17:13:57.171,0.8683,0.86839,1.00,1.19
2014.05.05 17:13:57.390,0.8683,0.86842,1.95,1.25
2014.05.05 17:13:57.744,0.8683,0.86842,1.08,1.25
2014.05.05 17:13:58.340,0.8683,0.86842,1.00,1.25
2014.05.05 17:13:59.586,0.8683,0.86841,1.00,1.19
2014.05.05 17:14:01.499,0.8683,0.8684,1.00,2.44
2014.05.05 17:14:03.195,0.8683,0.86839,1.00,1.19
2014.05.05 17:14:05.388,0.8683,0.86841,1.00,1.19
2014.05.05 17:14:06.332,0.8683,0.86839,1.00,1.25
2014.05.05 17:14:06.433,0.86828,0.86839,1.10,1.25
2014.05.05 17:14:08.193,0.86828,0.86839,1.00,1.19
2014.05.05 17:14:09.340,0.86828,0.86838,1.00,1.19
2014.05.05 17:14:11.423,0.86828,0.86837,1.00,1.19
2014.05.05 17:14:15.363,0.86828,0.8684,1.00,1.00
2014.05.05 17:14:17.228,0.86828,0.8684,1.50,1.69
2014.05.05 17:14:27.568,0.86828,0.86839,1.50,1.19
2014.05.05 17:14:46.409,0.8683,0.86839,1.00,1.19
2014.05.05 17:15:03.100,0.8683,0.86842,1.00,3.34
2014.05.05 17:15:03.608,0.86831,0.86842,1.00,3.34
2014.05.05 17:15:08.858,0.86831,0.86842,1.00,3.34
2014.05.05 17:15:10.323,0.86831,0.86839,1.00,1.19
2014.05.05 17:15:20.734,0.86833,0.86839,1.00,1.19
2014.05.05 17:15:21.103,0.86833,0.86844,1.00,1.39
2014.05.05 17:15:23.397,0.86833,0.86843,1.00,1.19
2014.05.05 17:15:32.505,0.86833,0.86842,1.00,1.19
2014.05.05 17:15:47.376,0.86833,0.86844,1.00,1.77
2014.05.05 17:15:50.568,0.86833,0.86843,1.00,2.44
2014.05.05 17:15:52.490,0.86833,0.86844,1.00,1.69
2014.05.05 17:15:53.324,0.86833,0.86843,1.00,2.44
2014.05.05 17:15:56.913,0.86833,0.86842,1.00,1.19
2014.05.05 17:16:07.320,0.86833,0.86844,1.00,1.02
2014.05.05 17:16:08.520,0.86833,0.86843,1.00,1.19
2014.05.05 17:16:12.770,0.86833,0.86842,1.00,1.19
2014.05.05 17:16:20.799,0.86828,0.86842,3.34,1.19
2014.05.05 17:16:28.656,0.86828,0.86842,1.84,1.19
2014.05.05 17:16:30.343,0.86831,0.86842,1.00,1.69
2014.05.05 17:16:37.225,0.86831,0.86841,1.00,1.19
2014.05.05 17:16:46.376,0.86831,0.8684,1.00,1.19
2014.05.05 17:16:54.899,0.86831,0.86842,1.00,1.10
2014.05.05 17:16:55.001,0.86833,0.86844,1.00,1.47
2014.05.05 17:16:55.456,0.86833,0.86844,1.00,1.39
2014.05.05 17:16:56.414,0.86833,0.86843,1.00,1.19
2014.05.05 17:17:00.197,0.86833,0.86842,1.00,1.19
2014.05.05 17:17:02.482,0.86832,0.86842,1.00,1.19
2014.05.05 17:17:03.010,0.86833,0.86843,1.00,2.52
2014.05.05 17:17:07.983,0.86831,0.86842,1.00,1.69
2014.05.05 17:17:10.179,0.86831,0.86841,1.00,1.19
2014.05.05 17:17:33.266,0.86833,0.86842,1.00,1.19
2014.05.05 17:17:35.064,0.86833,0.86843,1.00,1.29
2014.05.05 17:17:55.498,0.86833,0.86844,1.00,1.84
2014.05.05 17:18:07.384,0.86833,0.86844,1.10,1.00
2014.05.05 17:18:07.688,0.86835,0.86846,1.00,1.69
2014.05.05 17:18:08.375,0.86835,0.86845,1.10,1.19
2014.05.05 17:18:09.741,0.86835,0.86845,1.00,2.44
2014.05.05 17:18:27.109,0.86835,0.86845,1.00,1.19
2014.05.05 17:18:50.583,0.86835,0.86843,1.00,1.19
2014.05.05 17:18:53.140,0.86835,0.86845,1.00,2.52
2014.05.05 17:19:00.134,0.86835,0.86844,1.00,1.19
2014.05.05 17:19:07.545,0.86831,0.86844,1.25,1.37
2014.05.05 17:19:13.067,0.86833,0.86844,1.00,1.37
2014.05.05 17:19:19.085,0.86833,0.86843,1.00,1.29
2014.05.05 17:19:22.593,0.86833,0.86844,1.00,1.37
2014.05.05 17:19:41.714,0.86833,0.86844,1.00,1.34
2014.05.05 17:20:01.760,0.86833,0.86844,1.00,1.37
2014.05.05 17:20:07.850,0.86833,0.86844,1.00,1.37
2014.05.05 17:20:08.656,0.86833,0.86843,1.00,1.37
2014.05.05 17:20:09.162,0.86833,0.86843,1.00,1.37
2014.05.05 17:20:09.764,0.86833,0.86843,1.00,1.37
2014.05.05 17:20:11.330,0.86833,0.86843,1.00,1.37
2014.05.05 17:20:13.101,0.8683,0.86843,1.25,1.37
2014.05.05 17:20:15.677,0.86832,0.86843,1.00,1.19
2014.05.05 17:20:25.643,0.86831,0.86843,1.00,1.37
2014.05.05 17:20:48.411,0.86831,0.86841,1.00,1.25
2014.05.05 17:20:48.920,0.86829,0.86841,2.40,1.69
2014.05.05 17:20:49.438,0.86829,0.8684,2.25,2.44
2014.05.05 17:20:51.116,0.86829,0.86838,2.25,1.19
2014.05.05 17:20:56.694,0.86829,0.86839,1.50,1.19
2014.05.05 17:21:45.521,0.86829,0.86839,1.15,1.19
2014.05.05 17:21:45.875,0.86832,0.86843,1.18,1.69
2014.05.05 17:21:47.391,0.86832,0.86844,1.65,1.69
2014.05.05 17:21:52.441,0.86832,0.86844,1.58,1.69
2014.05.05 17:21:56.181,0.86832,0.86843,1.50,1.19
2014.05.05 17:21:57.605,0.86832,0.86844,1.50,1.77
2014.05.05 17:22:07.412,0.86832,0.86843,1.50,1.19
2014.05.05 17:22:17.347,0.86832,0.86844,1.00,1.77
2014.05.05 17:22:17.873,0.86833,0.86844,1.58,1.00
2014.05.05 17:22:18.378,0.86832,0.86844,1.00,1.10
2014.05.05 17:22:18.852,0.86832,0.86843,1.00,1.19
2014.05.05 17:22:38.119,0.86832,0.86844,1.00,1.77
2014.05.05 17:22:42.573,0.86832,0.86843,1.00,1.19
2014.05.05 17:22:45.771,0.8683,0.86843,1.02,1.19
2014.05.05 17:22:46.554,0.8683,0.86843,1.09,1.19
2014.05.05 17:22:47.071,0.8683,0.86843,1.02,1.19
2014.05.05 17:22:49.027,0.8683,0.86843,1.09,1.19
2014.05.05 17:22:49.584,0.8683,0.86843,1.02,1.19
2014.05.05 17:22:50.133,0.8683,0.86844,1.29,1.29
2014.05.05 17:22:52.504,0.8683,0.86843,1.09,1.19
2014.05.05 17:22:53.037,0.8683,0.86843,1.02,1.19
2014.05.05 17:23:01.891,0.8683,0.86841,1.77,1.00
2014.05.05 17:23:02.470,0.8683,0.86841,1.58,1.69
2014.05.05 17:23:12.280,0.8683,0.86839,1.10,1.19
2014.05.05 17:23:22.601,0.8683,0.8684,1.10,1.19
2014.05.05 17:23:25.440,0.8683,0.86838,1.00,1.19
2014.05.05 17:23:29.556,0.8683,0.8684,1.00,1.19
2014.05.05 17:23:33.495,0.8683,0.86839,1.00,1.19
2014.05.05 17:23:39.025,0.8683,0.86838,1.00,1.19
2014.05.05 17:24:02.030,0.86827,0.86838,1.18,1.19
2014.05.05 17:24:05.381,0.86827,0.86839,1.18,1.19
2014.05.05 17:24:06.689,0.86829,0.86839,1.00,1.19
2014.05.05 17:24:07.613,0.86829,0.86842,1.00,3.27
2014.05.05 17:24:08.136,0.86829,0.86842,1.18,2.44
2014.05.05 17:24:17.573,0.86831,0.86843,1.00,1.00
2014.05.05 17:24:17.624,0.86833,0.86843,1.50,1.00
2014.05.05 17:24:18.079,0.86831,0.86843,1.00,3.27
2014.05.05 17:24:19.432,0.86831,0.86842,1.00,2.44
2014.05.05 17:24:20.435,0.86831,0.86842,1.00,2.44
2014.05.05 17:24:26.662,0.86831,0.8684,1.00,1.19
2014.05.05 17:24:32.932,0.86831,0.86839,1.00,1.19
2014.05.05 17:24:43.020,0.86831,0.86841,1.00,1.19
2014.05.05 17:24:47.160,0.86831,0.8684,1.00,1.19
2014.05.05 17:24:48.368,0.86831,0.86841,1.00,1.19
2014.05.05 17:25:27.757,0.86833,0.86843,1.00,1.69
2014.05.05 17:25:32.448,0.86833,0.86842,1.00,1.19
