2014.05.05 17:00:01.519,0.86821,0.86832,1.00,1.19
2014.05.05 17:25:54.115,0.86831,0.86841,1.45,1.19
2014.05.05 17:25:54.509,0.86831,0.86841,1.50,1.19
2014.05.05 17:26:07.599,0.86831,0.86843,1.50,1.32
2014.05.05 17:26:10.676,0.86831,0.86842,1.50,1.19
2014.05.05 17:26:13.087,0.86831,0.86841,1.50,1.19
2014.05.05 17:26:14.574,0.86832,0.86841,1.00,1.19
2014.05.05 17:26:17.639,0.86832,0.86843,1.10,1.00
2014.05.05 17:26:18.045,0.86832,0.86841,1.00,1.00
2014.05.05 17:26:18.146,0.86832,0.86843,1.00,1.00
2014.05.05 17:26:19.720,0.86832,0.86842,1.00,1.19
2014.05.05 17:26:23.654,0.86831,0.86842,1.00,1.69
2014.05.05 17:26:24.337,0.86831,0.86842,1.38,1.69
2014.05.05 17:26:24.992,0.86831,0.86842,1.50,1.69
2014.05.05 17:26:25.528,0.86831,0.86841,1.50,1.19
2014.05.05 17:26:26.980,0.86831,0.8684,1.50,1.19
2014.05.05 17:26:48.922,0.86831,0.86841,1.50,1.19
2014.05.05 17:26:55.789,0.86831,0.8684,1.00,1.19
2014.05.05 17:26:55.891,0.86829,0.8684,1.50,1.19
2014.05.05 17:26:56.783,0.86829,0.86841,1.50,2.44
2014.05.05 17:27:05.559,0.8683,0.86841,1.00,2.44
2014.05.05 17:27:10.194,0.8683,0.8684,1.00,1.19
2014.05.05 17:27:38.247,0.86829,0.8684,1.00,1.69
2014.05.05 17:27:48.166,0.8683,0.8684,1.00,1.29
2014.05.05 17:27:55.585,0.8683,0.86837,1.00,1.19
2014.05.05 17:27:55.866,0.86826,0.86837,2.25,1.19
2014.05.05 17:27:57.153,0.86826,0.86837,1.00,1.19
2014.05.05 17:27:59.671,0.86826,0.86838,1.00,1.19
2014.05.05 17:28:05.669,0.86824,0.86838,2.33,1.29
2014.05.05 17:28:07.643,0.86824,0.86839,2.33,1.37
2014.05.05 17:28:07.694,0.86828,0.86839,1.00,1.84
2014.05.05 17:28:12.822,0.86828,0.86838,1.00,1.19
2014.05.05 17:28:17.164,0.86828,0.86838,1.00,1.19
2014.05.05 17:28:17.939,0.8683,0.86838,1.00,1.19
2014.05.05 17:28:18.985,0.8683,0.86839,1.00,1.19
2014.05.05 17:28:20.758,0.8683,0.86841,1.00,1.77
2014.05.05 17:28:27.073,0.8683,0.8684,1.00,1.19
2014.05.05 17:28:38.649,0.86828,0.8684,1.13,1.19
2014.05.05 17:28:38.953,0.8683,0.8684,1.00,1.19
2014.05.05 17:28:47.327,0.86828,0.8684,1.13,1.19
2014.05.05 17:28:47.511,0.8683,0.8684,1.00,1.19
2014.05.05 17:28:48.821,0.8683,0.86839,1.00,1.19
2014.05.05 17:28:51.185,0.8683,0.8684,1.00,1.19
2014.05.05 17:29:03.099,0.8683,0.86839,1.00,1.19
2014.05.05 17:29:20.129,0.8683,0.8684,1.00,1.77
2014.05.05 17:29:25.299,0.8683,0.86839,1.00,1.19
2014.05.05 17:29:29.517,0.8683,0.86838,1.00,1.19
2014.05.05 17:29:47.708,0.86827,0.86838,1.00,1.19
2014.05.05 17:30:00.277,0.86828,0.86838,1.00,1.19
2014.05.05 17:30:03.550,0.86828,0.86839,1.00,1.19
2014.05.05 17:30:04.526,0.86828,0.8684,1.00,1.77
2014.05.05 17:30:06.517,0.86829,0.86839,1.00,1.25
2014.05.05 17:30:07.120,0.86829,0.86839,1.00,1.77
2014.05.05 17:30:10.547,0.86829,0.86839,1.00,1.77
2014.05.05 17:30:17.612,0.86829,0.8684,1.00,1.77
2014.05.05 17:30:18.129,0.8683,0.8684,1.00,1.02
2014.05.05 17:30:24.607,0.8683,0.86839,1.00,1.25
2014.05.05 17:30:28.210,0.8683,0.86839,1.00,1.19
2014.05.05 17:30:39.565,0.8683,0.86838,1.00,1.19
2014.05.05 17:30:57.603,0.8683,0.86839,1.00,1.00
2014.05.05 17:31:01.296,0.8683,0.86839,1.00,1.69
2014.05.05 17:31:11.117,0.8683,0.86838,1.00,1.19
2014.05.05 17:31:17.713,0.86826,0.86838,1.00,1.19
2014.05.05 17:31:35.921,0.86828,0.86838,1.00,1.19
2014.05.05 17:31:50.937,0.86828,0.86839,1.00,1.69
2014.05.05 17:31:52.613,0.86828,0.86838,1.00,1.19
2014.05.05 17:32:17.622,0.86828,0.8684,1.00,1.69
2014.05.05 17:32:19.494,0.86828,0.8684,1.10,2.44
2014.05.05 17:32:21.114,0.8683,0.8684,1.00,1.69
2014.05.05 17:32:33.680,0.8683,0.86839,1.00,1.19
2014.05.05 17:32:38.449,0.86828,0.86839,1.50,1.19
2014.05.05 17:32:39.000,0.86829,0.86839,1.00,1.19
2014.05.05 17:32:47.582,0.86829,0.86841,1.50,2.52
2014.05.05 17:32:48.707,0.86829,0.8684,1.50,1.19
2014.05.05 17:32:57.618,0.86829,0.86839,1.00,1.19
2014.05.05 17:33:00.980,0.86829,0.8684,1.00,1.19
2014.05.05 17:33:06.681,0.8683,0.8684,1.00,1.19
2014.05.05 17:33:11.187,0.8683,0.8684,1.00,1.19
2014.05.05 17:33:11.494,0.86826,0.86831,1.50,1.00
2014.05.05 17:33:11.597,0.86824,0.86831,1.00,3.27
2014.05.05 17:33:11.698,0.86824,0.86831,1.00,3.27
2014.05.05 17:33:11.800,0.86818,0.86829,1.50,1.18
2014.05.05 17:33:32.494,0.86818,0.86828,1.00,1.19
2014.05.05 17:33:34.479,0.86819,0.86828,1.00,1.19
2014.05.05 17:33:43.623,0.86819,0.86829,1.00,1.19
2014.05.05 17:33:49.398,0.86819,0.86828,1.00,1.19
2014.05.05 17:33:55.702,0.86818,0.86828,1.00,1.19
2014.05.05 17:33:56.287,0.86818,0.86829,1.00,1.69
2014.05.05 17:33:57.865,0.86818,0.86828,1.00,1.19
2014.05.05 17:34:00.987,0.86819,0.86828,1.00,1.19
2014.05.05 17:34:11.398,0.86818,0.86828,1.00,1.19
2014.05.05 17:34:17.796,0.86818,0.86828,1.18,1.19
2014.05.05 17:34:18.302,0.86818,0.86829,1.00,1.69
2014.05.05 17:34:27.630,0.86818,0.86829,1.00,1.18
2014.05.05 17:34:27.681,0.8682,0.86831,1.00,2.59
2014.05.05 17:34:31.076,0.8682,0.8683,1.00,1.37
2014.05.05 17:34:36.320,0.8682,0.86828,1.00,1.19
2014.05.05 17:34:45.079,0.8682,0.86831,1.00,1.09
2014.05.05 17:34:47.765,0.8682,0.8683,1.00,1.29
2014.05.05 17:34:48.688,0.86819,0.8683,1.00,1.77
2014.05.05 17:34:53.704,0.86819,0.86829,1.00,1.19
2014.05.05 17:35:02.976,0.86819,0.86828,1.00,1.19
2014.05.05 17:35:04.746,0.86819,0.86827,1.00,1.19
2014.05.05 17:35:06.177,0.86819,0.86828,1.00,1.19
2014.05.05 17:35:06.379,0.8682,0.8683,1.00,1.29
2014.05.05 17:35:08.305,0.86821,0.8683,1.00,1.19
2014.05.05 17:35:16.078,0.86821,0.86831,1.00,1.19
2014.05.05 17:35:18.790,0.86821,0.8683,1.00,1.19
2014.05.05 17:35:19.809,0.86821,0.86831,1.00,1.19
2014.05.05 17:35:22.504,0.86822,0.86831,1.00,1.19
2014.05.05 17:35:22.656,0.86823,0.86834,1.00,1.69
2014.05.05 17:35:23.263,0.86824,0.86834,1.00,1.19
2014.05.05 17:35:23.801,0.86823,0.86834,1.10,1.69
2014.05.05 17:35:25.830,0.86823,0.86834,1.10,1.25
2014.05.05 17:35:26.439,0.86824,0.86835,1.10,1.69
2014.05.05 17:36:05.342,0.86824,0.86835,1.00,1.25
2014.05.05 17:36:05.393,0.86826,0.86836,1.00,1.69
2014.05.05 17:36:06.382,0.86826,0.86837,1.00,1.77
2014.05.05 17:36:06.888,0.86825,0.86836,1.00,1.25
2014.05.05 17:36:07.192,0.86827,0.86837,1.00,1.37
2014.05.05 17:36:14.046,0.86827,0.86837,1.00,1.02
2014.05.05 17:36:14.622,0.86826,0.86837,1.00,1.77
2014.05.05 17:36:17.083,0.86826,0.86836,1.00,1.19
2014.05.05 17:36:19.338,0.86827,0.86836,1.00,1.19
2014.05.05 17:36:22.896,0.86826,0.86836,1.00,1.19
2014.05.05 17:36:29.241,0.86828,0.86836,1.00,1.19
2014.05.05 17:36:29.342,0.86825,0.86836,1.00,1.77
2014.05.05 17:36:29.443,0.86825,0.86833,1.00,1.00
2014.05.05 17:36:30.021,0.86824,0.86832,1.00,1.00
2014.05.05 17:36:30.223,0.86821,0.86832,1.50,1.50
2014.05.05 17:36:30.728,0.86821,0.86832,1.50,2.44
2014.05.05 17:36:31.336,0.86821,0.86832,1.00,2.44
2014.05.05 17:36:36.864,0.86821,0.86832,1.00,1.50
2014.05.05 17:36:36.966,0.86824,0.86832,1.00,1.00
2014.05.05 17:36:37.271,0.86826,0.86837,1.00,1.84
2014.05.05 17:36:47.787,0.86826,0.86836,1.00,1.19
2014.05.05 17:36:49.829,0.86826,0.86835,1.00,1.19
2014.05.05 17:36:57.838,0.86826,0.86837,1.00,1.69
2014.05.05 17:37:30.369,0.86826,0.86835,1.00,1.25
2014.05.05 17:37:32.442,0.86826,0.86835,1.00,1.19
2014.05.05 17:37:33.045,0.86826,0.86834,1.00,1.19
2014.05.05 17:37:37.166,0.86822,0.86834,1.18,1.19
2014.05.05 17:37:40.106,0.86822,0.86835,1.18,1.19
2014.05.05 17:38:08.731,0.86822,0.86835,1.10,1.19
2014.05.05 17:38:09.526,0.86822,0.86835,1.18,1.19
2014.05.05 17:38:18.426,0.86822,0.86835,1.10,1.19
2014.05.05 17:38:18.979,0.86822,0.86835,1.08,1.19
2014.05.05 17:38:39.119,0.86822,0.86835,1.20,1.19
2014.05.05 17:38:39.803,0.86822,0.86834,1.18,1.19
2014.05.05 17:38:40.570,0.86822,0.86834,1.10,1.19
2014.05.05 17:38:41.231,0.86822,0.86834,1.18,1.19
2014.05.05 17:38:41.750,0.86822,0.86834,1.10,1.19
2014.05.05 17:38:42.260,0.86822,0.86834,1.18,1.19
2014.05.05 17:38:42.998,0.86822,0.86834,1.20,1.19
2014.05.05 17:38:43.548,0.86822,0.86834,1.08,1.19
2014.05.05 17:38:44.353,0.86822,0.86834,1.10,1.19
2014.05.05 17:38:44.995,0.86822,0.86834,1.18,1.19
2014.05.05 17:38:45.876,0.86822,0.86834,1.10,1.19
2014.05.05 17:38:46.404,0.86822,0.86834,1.18,1.19
2014.05.05 17:38:47.037,0.86822,0.86834,1.20,1.19
2014.05.05 17:38:47.547,0.86822,0.86834,1.18,1.19
2014.05.05 17:38:50.231,0.86822,0.86834,1.10,1.19
2014.05.05 17:38:51.191,0.86822,0.86835,1.10,1.19
2014.05.05 17:38:51.712,0.86822,0.86835,1.18,1.19
2014.05.05 17:38:55.629,0.86822,0.86836,1.18,1.19
2014.05.05 17:39:05.642,0.86823,0.86838,1.20,1.27
2014.05.05 17:39:05.693,0.86827,0.86838,1.00,1.29
2014.05.05 17:39:06.347,0.86826,0.86838,1.00,1.69
2014.05.05 17:39:06.863,0.86827,0.86837,1.00,1.19
2014.05.05 17:39:07.376,0.86826,0.86837,1.00,1.19
2014.05.05 17:39:07.881,0.86827,0.86838,1.00,1.19
2014.05.05 17:39:11.055,0.86826,0.86838,1.00,1.69
2014.05.05 17:39:11.573,0.86827,0.86837,1.00,1.19
2014.05.05 17:39:12.190,0.86826,0.86837,1.00,1.19
2014.05.05 17:39:12.804,0.86826,0.86838,1.00,1.69
2014.05.05 17:39:16.115,0.86826,0.86837,1.00,1.19
2014.05.05 17:39:17.907,0.86824,0.86836,1.00,1.25
2014.05.05 17:39:18.110,0.86824,0.86832,1.00,1.00
2014.05.05 17:39:41.190,0.86822,0.86832,1.00,1.25
2014.05.05 17:39:50.579,0.86821,0.86832,1.00,1.25
2014.05.05 17:39:52.515,0.86821,0.86831,1.00,1.00
2014.05.05 17:39:53.835,0.86821,0.86832,1.00,1.25
2014.05.05 17:40:10.793,0.86821,0.86832,1.00,1.69
2014.05.05 17:40:11.350,0.8682,0.86831,1.10,1.25
2014.05.05 17:40:15.085,0.86821,0.86831,1.00,1.25
2014.05.05 17:40:15.289,0.86821,0.86829,1.00,1.00
2014.05.05 17:40:16.386,0.86819,0.8683,1.82,1.00
2014.05.05 17:40:19.026,0.86821,0.86829,1.00,1.00
2014.05.05 17:40:23.886,0.8682,0.86829,1.00,1.00
2014.05.05 17:40:38.204,0.86822,0.86829,1.00,1.00
2014.05.05 17:40:52.875,0.86822,0.86831,1.00,1.25
2014.05.05 17:40:56.947,0.86822,0.8683,1.00,1.00
2014.05.05 17:40:57.251,0.8682,0.8683,1.00,1.00
2014.05.05 17:41:09.946,0.86819,0.8683,1.10,1.25
2014.05.05 17:41:13.005,0.86821,0.86831,1.00,1.69
2014.05.05 17:41:18.161,0.86821,0.8683,1.00,1.19
2014.05.05 17:41:33.418,0.86821,0.86832,1.00,1.69
2014.05.05 17:41:33.935,0.86822,0.86832,1.00,1.29
2014.05.05 17:41:35.035,0.86822,0.86832,1.00,1.25
2014.05.05 17:41:36.293,0.86822,0.86833,1.25,1.00
2014.05.05 17:41:37.944,0.86822,0.86833,1.00,1.69
2014.05.05 17:41:50.880,0.86823,0.86833,1.00,1.19
2014.05.05 17:42:02.020,0.86824,0.86834,1.00,1.19
2014.05.05 17:42:02.615,0.86824,0.86834,1.00,1.19
2014.05.05 17:42:09.689,0.86825,0.86834,1.00,1.19
2014.05.05 17:42:15.068,0.86825,0.86835,1.00,1.19
2014.05.05 17:42:27.844,0.86825,0.86835,1.65,1.19
2014.05.05 17:42:33.125,0.86825,0.86837,2.40,1.69
2014.05.05 17:42:33.747,0.86825,0.86837,2.33,1.69
2014.05.05 17:42:35.103,0.86827,0.86837,1.00,1.69
2014.05.05 17:42:41.449,0.86827,0.86837,1.00,1.19
2014.05.05 17:42:48.083,0.86827,0.86837,1.00,1.25
2014.05.05 17:42:48.402,0.8683,0.8684,1.50,1.00
2014.05.05 17:42:48.454,0.8683,0.86842,1.58,1.69
2014.05.05 17:42:48.556,0.86832,0.86842,1.00,1.25
2014.05.05 17:42:50.085,0.86832,0.86844,1.00,1.29
2014.05.05 17:42:51.335,0.86832,0.86844,1.25,1.02
2014.05.05 17:42:55.845,0.86832,0.86844,1.19,1.10
2014.05.05 17:42:56.149,0.8683,0.86841,1.19,1.00
2014.05.05 17:43:05.561,0.86831,0.86841,1.19,1.00
2014.05.05 17:43:06.120,0.86831,0.86842,1.19,1.00
2014.05.05 17:43:10.288,0.86832,0.86844,1.69,1.02
2014.05.05 17:43:11.279,0.86832,0.86844,1.69,1.00
2014.05.05 17:43:22.516,0.86833,0.86844,1.50,1.19
2014.05.05 17:43:39.452,0.86833,0.86845,1.50,5.07
2014.05.05 17:43:39.957,0.86833,0.86845,1.19,5.03
2014.05.05 17:43:58.134,0.86833,0.86845,1.25,5.22
2014.05.05 17:44:02.944,0.86833,0.86845,1.25,3.90
2014.05.05 17:44:03.454,0.86833,0.86845,1.25,3.90
2014.05.05 17:44:36.471,0.86832,0.86844,1.19,1.15
2014.05.05 17:44:44.713,0.86832,0.86844,1.19,1.15
2014.05.05 17:44:46.153,0.86832,0.86844,1.25,1.09
2014.05.05 17:44:47.641,0.86834,0.86845,1.00,3.00
2014.05.05 17:44:47.946,0.86836,0.86845,1.00,3.90
2014.05.05 17:44:48.200,0.86831,0.86841,1.75,1.00
2014.05.05 17:44:48.301,0.86831,0.86841,1.00,1.00
2014.05.05 17:44:48.403,0.86831,0.86839,1.00,1.00
2014.05.05 17:44:48.910,0.8683,0.86839,1.00,1.00
2014.05.05 17:44:49.415,0.8683,0.8684,1.00,1.00
2014.05.05 17:44:49.965,0.8683,0.86839,1.00,1.00
2014.05.05 17:44:54.146,0.86829,0.86839,1.00,1.00
2014.05.05 17:44:59.544,0.86829,0.8684,1.00,1.00
2014.05.05 17:45:00.132,0.86829,0.86839,1.00,1.00
2014.05.05 17:45:09.996,0.86829,0.8684,1.10,1.00
2014.05.05 17:45:12.431,0.86829,0.86839,1.10,1.00
2014.05.05 17:45:13.291,0.8683,0.86842,1.00,1.00
2014.05.05 17:45:13.818,0.86831,0.86843,1.58,1.25
2014.05.05 17:45:15.152,0.86832,0.86844,1.00,1.25
2014.05.05 17:45:17.124,0.86831,0.86843,1.77,1.00
2014.05.05 17:45:19.905,0.86831,0.86841,1.29,1.00
2014.05.05 17:45:22.463,0.86831,0.86841,1.25,1.00
2014.05.05 17:45:25.283,0.86831,0.86841,1.19,1.00
2014.05.05 17:45:27.453,0.86831,0.86842,1.19,1.00
2014.05.05 17:45:28.003,0.86831,0.86841,1.19,1.00
2014.05.05 17:45:35.183,0.86831,0.86842,1.19,1.00
2014.05.05 17:45:35.703,0.86831,0.86843,1.69,1.10
2014.05.05 17:45:37.411,0.86831,0.86843,1.69,1.10
2014.05.05 17:45:42.461,0.86831,0.86843,1.69,1.25
2014.05.05 17:45:43.626,0.86831,0.86843,1.69,1.00
2014.05.05 17:45:57.825,0.86831,0.86841,1.19,1.00
2014.05.05 17:45:58.827,0.86831,0.86842,1.69,1.00
2014.05.05 17:46:03.116,0.86831,0.86842,1.69,1.00
2014.05.05 17:46:22.607,0.86831,0.86839,1.00,1.00
2014.05.05 17:46:22.709,0.86828,0.86839,1.18,1.00
2014.05.05 17:46:49.420,0.86828,0.86839,1.10,1.50
2014.05.05 17:46:49.947,0.86828,0.86839,1.00,1.65
2014.05.05 17:46:51.356,0.86828,0.86839,1.00,1.84
2014.05.05 17:46:57.781,0.86828,0.86839,1.00,1.84
2014.05.05 17:46:59.174,0.86828,0.86839,1.00,1.84
2014.05.05 17:47:03.892,0.86828,0.86839,1.00,1.84
2014.05.05 17:47:09.769,0.86828,0.86839,1.00,1.77
2014.05.05 17:47:22.591,0.86824,0.86839,2.97,1.02
2014.05.05 17:47:53.568,0.86824,0.86841,1.34,1.57
2014.05.05 17:47:54.217,0.86824,0.86841,1.34,1.67
2014.05.05 17:48:11.219,0.86824,0.86841,1.47,1.57
2014.05.05 17:48:12.098,0.86824,0.86841,1.47,1.67
2014.05.05 17:48:18.328,0.86824,0.8684,1.28,1.32
2014.05.05 17:48:19.319,0.86824,0.86839,1.28,1.19
2014.05.05 17:48:20.321,0.86824,0.86838,1.28,1.19
2014.05.05 17:48:21.120,0.86824,0.86841,1.28,1.67
2014.05.05 17:48:21.631,0.86824,0.86841,1.28,1.57
2014.05.05 17:48:22.168,0.86824,0.86841,1.28,1.67
2014.05.05 17:48:26.350,0.86824,0.86841,1.47,1.67
2014.05.05 17:48:35.667,0.86824,0.86842,1.47,2.22
2014.05.05 17:48:36.020,0.8683,0.86841,1.00,2.07
2014.05.05 17:48:36.071,0.8683,0.86841,1.10,1.38
2014.05.05 17:48:36.122,0.86832,0.86843,1.00,2.52
2014.05.05 17:48:36.999,0.86834,0.86845,1.00,4.77
2014.05.05 17:48:37.637,0.86834,0.86845,1.00,4.02
2014.05.05 17:48:38.701,0.86834,0.86845,1.00,4.02
2014.05.05 17:48:39.400,0.86834,0.86845,1.00,4.02
2014.05.05 17:48:43.215,0.86834,0.86845,1.00,4.09
2014.05.05 17:48:44.201,0.86834,0.86845,1.00,4.09
2014.05.05 17:48:48.437,0.86834,0.86845,1.00,4.09
2014.05.05 17:48:50.240,0.86834,0.86845,1.00,4.09
2014.05.05 17:48:50.741,0.86834,0.86845,1.00,4.09
2014.05.05 17:48:55.524,0.86834,0.86845,1.00,4.09
2014.05.05 17:48:56.037,0.86834,0.86845,1.00,4.09
2014.05.05 17:48:56.490,0.86834,0.86845,1.00,4.02
2014.05.05 17:48:56.642,0.86834,0.86845,1.00,4.09
2014.05.05 17:49:00.526,0.86832,0.86844,1.25,1.40
2014.05.05 17:49:00.678,0.86829,0.86841,1.00,1.10
2014.05.05 17:49:10.040,0.86829,0.86841,1.84,1.00
2014.05.05 17:49:10.141,0.86831,0.86843,1.00,1.00
2014.05.05 17:49:11.170,0.86831,0.86843,1.29,1.00
2014.05.05 17:49:19.389,0.86831,0.86843,1.29,1.00
2014.05.05 17:49:23.700,0.86831,0.86843,1.29,1.00
2014.05.05 17:50:10.221,0.86829,0.86845,1.84,3.34
2014.05.05 17:50:12.476,0.86829,0.86845,2.22,3.34
2014.05.05 17:50:16.197,0.86829,0.86845,2.22,3.34
2014.05.05 17:50:18.280,0.86829,0.86845,2.22,3.27
2014.05.05 17:50:18.431,0.86829,0.86845,2.22,3.34
2014.05.05 17:50:20.778,0.86829,0.86845,2.97,3.15
2014.05.05 17:50:21.317,0.86829,0.86845,2.89,3.15
2014.05.05 17:50:22.581,0.8683,0.86845,1.19,3.15
2014.05.05 17:50:25.009,0.86829,0.86845,2.14,3.34
2014.05.05 17:50:42.411,0.8683,0.86841,1.19,1.00
2014.05.05 17:50:43.975,0.8683,0.86841,1.25,1.00
2014.05.05 17:50:55.614,0.8683,0.86841,1.00,1.19
2014.05.05 17:50:57.606,0.8683,0.86841,1.60,1.19
2014.05.05 17:50:57.707,0.86832,0.86842,1.60,1.00
2014.05.05 17:50:57.809,0.86836,0.86845,1.00,3.08
2014.05.05 17:50:58.062,0.86833,0.86844,1.00,1.15
2014.05.05 17:51:00.675,0.86832,0.86843,1.25,1.15
2014.05.05 17:51:01.199,0.86832,0.86843,1.00,1.40
2014.05.05 17:51:21.770,0.86832,0.86843,1.00,1.34
2014.05.05 17:51:23.208,0.8683,0.86841,1.00,1.10
2014.05.05 17:51:24.921,0.8683,0.86841,1.00,1.29
2014.05.05 17:51:28.777,0.8683,0.86841,1.00,1.29
2014.05.05 17:51:43.806,0.8683,0.86841,1.00,1.29
2014.05.05 17:51:43.907,0.86828,0.86839,1.00,1.25
2014.05.05 17:51:44.870,0.86831,0.86842,1.00,1.37
2014.05.05 17:51:49.816,0.86831,0.86842,1.00,1.37
2014.05.05 17:52:07.539,0.86831,0.86842,1.00,1.37
2014.05.05 17:52:23.084,0.86831,0.86842,1.00,1.29
2014.05.05 17:52:40.138,0.86831,0.86842,1.00,1.37
2014.05.05 17:52:44.921,0.86828,0.86844,1.29,1.34
2014.05.05 17:52:47.593,0.86828,0.86844,1.29,1.15
2014.05.05 17:52:48.703,0.86828,0.86845,1.77,4.09
2014.05.05 17:52:49.871,0.86828,0.86845,1.77,4.09
2014.05.05 17:52:51.377,0.86828,0.86845,1.29,4.09
2014.05.05 17:52:55.727,0.86828,0.86845,1.29,4.84
2014.05.05 17:52:57.331,0.86828,0.86845,1.29,4.09
2014.05.05 17:52:57.433,0.86834,0.86845,1.00,4.84
2014.05.05 17:52:57.736,0.86836,0.86845,1.00,3.00
2014.05.05 17:52:57.938,0.86836,0.86845,1.00,3.08
2014.05.05 17:53:18.670,0.86836,0.86845,1.00,3.34
2014.05.05 17:53:23.570,0.86834,0.86845,1.00,4.09
2014.05.05 17:53:38.599,0.86834,0.86844,1.00,2.14
2014.05.05 17:53:39.137,0.86834,0.86845,1.00,4.09
2014.05.05 17:53:55.207,0.86834,0.86845,1.00,4.09
2014.05.05 17:53:58.548,0.86832,0.86843,1.00,1.18
2014.05.05 17:53:59.060,0.86832,0.86843,1.00,1.15
2014.05.05 17:53:59.720,0.86832,0.86843,1.00,1.18
2014.05.05 17:54:00.318,0.86832,0.86843,1.00,1.40
2014.05.05 17:54:00.920,0.86832,0.86843,1.00,1.84
2014.05.05 17:54:08.263,0.86832,0.86843,1.00,1.84
2014.05.05 17:54:23.335,0.86832,0.86843,1.00,1.37
2014.05.05 17:54:27.353,0.86832,0.86843,1.00,1.37
2014.05.05 17:54:47.664,0.86832,0.86843,1.00,1.18
2014.05.05 17:54:58.549,0.86827,0.86843,2.07,1.47
2014.05.05 17:55:05.198,0.86827,0.86843,1.32,1.47
2014.05.05 17:55:10.612,0.86827,0.86843,1.64,1.39
2014.05.05 17:55:33.197,0.86833,0.86843,1.00,1.39
2014.05.05 17:55:40.401,0.86833,0.86845,1.00,4.09
2014.05.05 17:55:41.003,0.86833,0.86845,1.00,4.09
2014.05.05 17:55:42.029,0.86833,0.86845,1.00,4.09
2014.05.05 17:55:42.578,0.86833,0.86845,1.00,4.09
2014.05.05 17:55:47.572,0.86833,0.86845,1.50,4.09
2014.05.05 17:55:47.673,0.86833,0.86845,2.37,3.75
2014.05.05 17:55:47.977,0.86833,0.86845,1.69,3.83
2014.05.05 17:55:48.666,0.86833,0.86845,1.00,4.84
2014.05.05 17:56:16.745,0.86831,0.86843,1.00,1.34
2014.05.05 17:56:16.949,0.86829,0.86841,1.00,1.02
2014.05.05 17:56:17.101,0.86829,0.86841,1.00,1.40
2014.05.05 17:56:17.640,0.86829,0.86841,1.00,1.84
2014.05.05 17:56:24.518,0.86828,0.8684,1.00,1.15
2014.05.05 17:56:54.673,0.86828,0.8684,1.00,1.09
2014.05.05 17:56:55.356,0.86828,0.8684,1.00,1.02
2014.05.05 17:57:07.036,0.86829,0.86841,1.00,1.29
2014.05.05 17:57:07.616,0.86829,0.86841,1.00,1.10
2014.05.05 17:57:10.406,0.86829,0.86841,1.19,1.10
2014.05.05 17:57:16.767,0.86829,0.86841,1.00,1.29
2014.05.05 17:57:38.469,0.86831,0.86843,1.00,1.34
2014.05.05 17:57:44.057,0.8683,0.86841,1.00,1.37
2014.05.05 17:57:49.203,0.8683,0.86841,1.00,1.34
2014.05.05 17:57:50.997,0.8683,0.86841,1.00,1.37
2014.05.05 17:57:52.954,0.8683,0.86841,1.00,1.34
2014.05.05 17:57:54.798,0.8683,0.86841,1.00,1.09
2014.05.05 17:57:55.751,0.86829,0.8684,1.00,1.09
2014.05.05 17:57:56.305,0.86829,0.8684,1.00,1.02
2014.05.05 17:57:56.870,0.86829,0.8684,1.00,1.29
2014.05.05 17:58:12.334,0.86829,0.8684,1.00,1.10
2014.05.05 17:58:14.173,0.86829,0.8684,1.00,1.18
2014.05.05 17:58:26.476,0.86827,0.86838,1.00,1.00
2014.05.05 17:58:57.714,0.86829,0.8684,1.00,1.29
2014.05.05 17:59:02.497,0.86829,0.8684,1.00,1.25
2014.05.05 17:59:21.217,0.8683,0.86842,1.00,1.29
2014.05.05 17:59:28.467,0.8683,0.86842,1.00,1.29
2014.05.05 17:59:33.768,0.8683,0.86842,1.00,1.29
