2014.05.06 09:00:02.211,0.87249,0.8726,1.00,1.50
2014.05.06 09:00:02.312,0.87252,0.8726,1.00,1.00
2014.05.06 09:00:02.515,0.87252,0.87262,1.00,1.95
2014.05.06 09:00:02.566,0.87252,0.87262,1.00,1.95
2014.05.06 09:00:02.617,0.87249,0.8726,1.00,1.08
2014.05.06 09:00:03.127,0.87249,0.8726,1.00,1.10
2014.05.06 09:00:03.751,0.87247,0.87258,1.25,1.00
2014.05.06 09:00:05.545,0.87249,0.8726,1.00,1.00
2014.05.06 09:00:06.537,0.87249,0.8726,1.19,1.00
2014.05.06 09:00:07.641,0.87249,0.8726,1.19,1.10
2014.05.06 09:00:08.803,0.87249,0.8726,1.19,1.18
2014.05.06 09:00:09.325,0.87249,0.8726,1.19,1.10
2014.05.06 09:00:12.902,0.87247,0.87258,1.69,1.00
2014.05.06 09:00:15.964,0.87249,0.8726,1.19,1.58
2014.05.06 09:00:16.622,0.87249,0.8726,1.19,1.65
2014.05.06 09:00:17.134,0.87249,0.8726,1.19,1.00
2014.05.06 09:00:20.167,0.87249,0.8726,1.19,1.00
2014.05.06 09:00:20.889,0.87249,0.8726,1.19,1.08
2014.05.06 09:00:21.455,0.87249,0.8726,1.19,1.15
2014.05.06 09:00:21.961,0.87249,0.8726,1.19,1.18
2014.05.06 09:00:23.153,0.87249,0.8726,1.19,1.15
2014.05.06 09:00:23.668,0.87249,0.8726,1.19,1.18
2014.05.06 09:00:31.607,0.87249,0.8726,1.19,1.18
2014.05.06 09:00:32.156,0.87249,0.8726,1.19,1.15
2014.05.06 09:00:33.552,0.87249,0.8726,1.19,1.18
2014.05.06 09:00:34.505,0.87249,0.8726,1.19,1.15
2014.05.06 09:00:39.890,0.87249,0.8726,1.19,1.15
2014.05.06 09:00:42.791,0.87249,0.8726,1.19,1.15
2014.05.06 09:00:43.628,0.87249,0.8726,1.19,1.18
2014.05.06 09:00:44.131,0.87249,0.8726,1.19,1.15
2014.05.06 09:00:44.675,0.87249,0.8726,1.19,1.18
2014.05.06 09:00:45.221,0.87249,0.8726,1.19,1.10
2014.05.06 09:00:47.986,0.87249,0.8726,1.19,1.18
2014.05.06 09:00:48.498,0.87249,0.8726,1.19,1.08
2014.05.06 09:00:48.564,0.87249,0.8726,1.19,1.00
2014.05.06 09:00:59.098,0.87249,0.8726,1.19,1.00
2014.05.06 09:01:00.843,0.87249,0.8726,1.19,1.00
2014.05.06 09:01:07.884,0.87247,0.87259,1.37,1.00
2014.05.06 09:01:08.542,0.87249,0.87261,1.00,1.54
2014.05.06 09:01:09.686,0.87249,0.87261,1.19,1.25
2014.05.06 09:01:13.613,0.87247,0.87259,1.84,1.00
2014.05.06 09:01:13.715,0.87247,0.87259,1.29,1.00
2014.05.06 09:01:15.620,0.87249,0.87261,1.00,1.29
2014.05.06 09:01:16.209,0.87249,0.87261,1.19,1.10
2014.05.06 09:01:16.411,0.87248,0.8726,1.25,1.00
2014.05.06 09:01:17.624,0.87248,0.8726,1.29,1.00
2014.05.06 09:01:18.964,0.87248,0.8726,1.29,1.50
2014.05.06 09:01:21.933,0.87248,0.8726,1.77,1.00
2014.05.06 09:01:26.943,0.87249,0.87261,1.19,1.10
2014.05.06 09:01:27.513,0.87249,0.87261,1.00,1.10
2014.05.06 09:01:29.446,0.87249,0.87261,1.08,1.00
2014.05.06 09:01:29.952,0.87249,0.87261,1.00,1.00
2014.05.06 09:01:44.950,0.87248,0.8726,1.02,1.00
2014.05.06 09:01:45.102,0.8725,0.87262,1.00,1.78
2014.05.06 09:01:45.608,0.87249,0.87261,1.00,1.10
2014.05.06 09:01:48.625,0.87249,0.87261,1.19,1.10
2014.05.06 09:01:49.240,0.87249,0.87261,1.00,1.10
2014.05.06 09:01:53.908,0.87249,0.87259,1.00,1.00
2014.05.06 09:01:54.790,0.87249,0.87261,1.00,1.09
2014.05.06 09:01:55.333,0.87249,0.87261,1.00,1.15
2014.05.06 09:01:55.884,0.87249,0.87261,1.00,1.18
2014.05.06 09:02:01.218,0.87249,0.87261,1.18,1.00
2014.05.06 09:02:01.729,0.87249,0.87261,1.00,1.10
2014.05.06 09:02:06.952,0.87249,0.87261,1.00,1.08
2014.05.06 09:02:07.458,0.87249,0.87261,1.00,1.18
2014.05.06 09:02:14.680,0.87249,0.87261,1.19,1.09
2014.05.06 09:02:21.655,0.87249,0.87259,1.19,1.00
2014.05.06 09:02:22.179,0.87249,0.87258,1.19,1.00
2014.05.06 09:02:27.752,0.87249,0.87258,1.19,1.00
2014.05.06 09:02:35.893,0.87249,0.87256,1.19,1.00
2014.05.06 09:02:36.407,0.87249,0.87256,1.19,1.00
2014.05.06 09:02:40.752,0.87249,0.87256,1.19,1.00
2014.05.06 09:02:41.212,0.87249,0.87256,1.25,1.00
2014.05.06 09:02:41.315,0.87246,0.87251,1.50,1.00
2014.05.06 09:02:44.858,0.87245,0.87251,1.00,1.00
2014.05.06 09:02:45.399,0.87245,0.87251,1.19,1.00
2014.05.06 09:02:45.929,0.87243,0.87249,1.00,1.00
2014.05.06 09:02:46.083,0.87241,0.87249,1.19,1.00
2014.05.06 09:02:46.629,0.87242,0.8725,1.19,1.00
2014.05.06 09:02:47.140,0.87242,0.87249,1.25,1.00
2014.05.06 09:02:48.158,0.87241,0.87249,1.25,1.00
2014.05.06 09:02:48.665,0.87241,0.87248,1.25,1.00
2014.05.06 09:02:52.276,0.87241,0.87251,1.25,1.10
2014.05.06 09:02:52.786,0.87241,0.8725,1.25,1.00
2014.05.06 09:02:53.446,0.87241,0.87249,1.25,1.00
2014.05.06 09:02:54.963,0.87239,0.87249,1.00,1.00
2014.05.06 09:02:55.924,0.87239,0.87248,1.00,1.00
2014.05.06 09:02:56.431,0.87239,0.87247,1.00,1.00
2014.05.06 09:02:56.987,0.87239,0.87249,1.10,1.00
2014.05.06 09:02:57.517,0.87239,0.8725,1.10,1.25
2014.05.06 09:02:58.091,0.87239,0.8725,1.29,1.00
2014.05.06 09:03:00.686,0.87239,0.87248,1.29,1.00
2014.05.06 09:03:03.516,0.87239,0.87248,1.29,1.00
2014.05.06 09:03:06.882,0.87239,0.87248,1.10,1.00
2014.05.06 09:03:08.921,0.8724,0.87248,1.00,1.00
2014.05.06 09:03:12.686,0.8724,0.8725,1.00,1.00
2014.05.06 09:03:35.986,0.87242,0.8725,1.00,1.00
2014.05.06 09:03:36.492,0.87242,0.87249,1.00,1.00
2014.05.06 09:03:36.745,0.8724,0.8725,1.00,1.50
2014.05.06 09:03:48.449,0.87241,0.8725,1.00,1.00
2014.05.06 09:03:49.404,0.87241,0.87251,1.00,1.00
2014.05.06 09:03:49.922,0.87241,0.87252,1.00,1.02
2014.05.06 09:03:50.396,0.87241,0.8725,1.00,1.00
2014.05.06 09:03:50.650,0.87241,0.87252,1.00,1.10
2014.05.06 09:03:50.701,0.87241,0.8725,1.00,1.00
2014.05.06 09:04:03.728,0.87241,0.87251,1.00,1.50
2014.05.06 09:04:09.600,0.87241,0.87251,1.19,1.00
2014.05.06 09:04:13.285,0.87241,0.8725,1.25,1.00
2014.05.06 09:04:23.109,0.87241,0.87251,1.25,1.50
2014.05.06 09:04:23.642,0.87241,0.87251,1.19,1.00
2014.05.06 09:04:24.152,0.87241,0.87252,1.19,1.58
2014.05.06 09:04:24.507,0.87243,0.87254,1.00,1.50
2014.05.06 09:04:24.662,0.87246,0.87253,1.00,1.00
2014.05.06 09:04:24.713,0.87244,0.87255,1.00,2.25
2014.05.06 09:04:24.814,0.87246,0.87255,1.00,1.00
2014.05.06 09:04:26.177,0.87246,0.87255,1.19,1.00
2014.05.06 09:04:26.689,0.87246,0.87256,1.19,1.00
2014.05.06 09:05:03.433,0.87248,0.87256,1.19,1.00
2014.05.06 09:05:03.535,0.8725,0.87258,1.00,1.00
2014.05.06 09:05:13.756,0.87248,0.87258,1.19,1.00
2014.05.06 09:05:58.883,0.87249,0.87258,1.19,1.00
2014.05.06 09:06:11.491,0.87249,0.87258,1.25,1.00
2014.05.06 09:06:14.224,0.87251,0.87259,1.00,1.50
2014.05.06 09:06:14.528,0.8726,0.87266,1.00,1.00
2014.05.06 09:06:14.681,0.8726,0.87268,1.00,1.00
2014.05.06 09:06:15.962,0.8726,0.8727,1.25,1.00
2014.05.06 09:06:16.468,0.8726,0.87271,1.25,1.58
2014.05.06 09:06:16.636,0.8726,0.87269,1.25,1.00
2014.05.06 09:06:17.875,0.8726,0.87269,1.19,1.00
2014.05.06 09:06:18.390,0.8726,0.8727,1.19,1.00
2014.05.06 09:06:19.672,0.8726,0.87269,1.69,1.00
2014.05.06 09:06:20.179,0.8726,0.87268,1.25,1.00
2014.05.06 09:06:22.073,0.87259,0.87268,1.25,1.00
2014.05.06 09:06:23.059,0.87258,0.87268,1.69,1.00
2014.05.06 09:06:25.160,0.87258,0.87269,1.19,1.10
2014.05.06 09:06:25.463,0.87263,0.87273,2.25,1.19
2014.05.06 09:06:25.767,0.87262,0.8727,1.15,1.00
2014.05.06 09:06:26.071,0.8726,0.87268,3.12,1.00
2014.05.06 09:06:26.224,0.8726,0.87268,1.25,1.00
2014.05.06 09:06:29.826,0.8726,0.87268,1.19,1.00
2014.05.06 09:06:30.332,0.8726,0.87269,1.29,1.00
2014.05.06 09:06:30.866,0.8726,0.87268,1.19,1.00
2014.05.06 09:06:31.448,0.8726,0.87268,1.25,1.00
2014.05.06 09:06:36.127,0.87261,0.87269,1.08,1.00
2014.05.06 09:06:36.179,0.87263,0.87271,3.83,1.25
2014.05.06 09:06:36.230,0.87263,0.87272,3.83,1.19
2014.05.06 09:06:36.536,0.87263,0.8727,1.00,1.00
2014.05.06 09:06:37.061,0.87262,0.8727,1.25,1.00
2014.05.06 09:06:37.214,0.87258,0.87268,1.34,1.00
2014.05.06 09:06:38.923,0.87259,0.87267,1.19,1.00
2014.05.06 09:06:40.105,0.87259,0.87267,1.00,1.00
2014.05.06 09:06:42.216,0.87257,0.87267,1.02,1.13
2014.05.06 09:06:43.944,0.87257,0.87267,1.09,1.00
2014.05.06 09:06:44.487,0.87257,0.87267,1.02,1.00
2014.05.06 09:06:46.306,0.87257,0.87267,1.77,1.00
2014.05.06 09:06:53.958,0.87258,0.87267,1.00,1.00
2014.05.06 09:06:54.496,0.87257,0.87266,1.02,1.00
2014.05.06 09:06:56.353,0.87259,0.87266,1.00,1.00
2014.05.06 09:06:57.085,0.87259,0.87268,1.00,1.25
2014.05.06 09:06:58.463,0.87257,0.87267,1.19,1.00
2014.05.06 09:06:58.966,0.87257,0.87267,1.19,1.00
2014.05.06 09:06:59.972,0.87259,0.87267,1.00,1.00
2014.05.06 09:07:01.600,0.87259,0.87268,1.25,1.00
2014.05.06 09:07:03.506,0.87259,0.87268,1.19,1.00
2014.05.06 09:07:06.237,0.8726,0.87268,1.19,1.00
2014.05.06 09:07:06.745,0.8726,0.87268,1.25,1.00
2014.05.06 09:07:12.075,0.87259,0.87268,1.25,1.00
2014.05.06 09:07:12.628,0.87259,0.87267,1.25,1.00
2014.05.06 09:07:18.663,0.87259,0.87268,1.25,1.50
2014.05.06 09:07:19.400,0.87259,0.87268,1.19,1.00
2014.05.06 09:07:24.328,0.87259,0.87268,1.19,1.00
2014.05.06 09:07:24.836,0.87259,0.87269,1.19,1.00
2014.05.06 09:07:25.295,0.8726,0.87271,1.19,1.00
2014.05.06 09:07:29.668,0.8726,0.8727,1.19,1.00
2014.05.06 09:07:40.734,0.8726,0.87268,1.19,1.00
2014.05.06 09:08:14.184,0.8726,0.8727,1.19,1.00
2014.05.06 09:08:14.792,0.8726,0.87269,1.19,1.00
2014.05.06 09:08:24.362,0.87258,0.87269,1.10,1.00
2014.05.06 09:08:36.540,0.87258,0.87269,1.19,1.00
2014.05.06 09:08:39.925,0.87258,0.87269,1.69,1.00
2014.05.06 09:08:40.431,0.87258,0.8727,2.59,1.00
2014.05.06 09:08:50.067,0.87259,0.8727,1.29,1.00
2014.05.06 09:08:51.202,0.87258,0.8727,3.34,1.00
2014.05.06 09:08:51.505,0.87258,0.87267,1.77,1.00
2014.05.06 09:08:52.092,0.87258,0.87266,1.69,1.00
2014.05.06 09:08:53.335,0.87258,0.87266,1.19,1.00
2014.05.06 09:09:02.046,0.8726,0.87266,1.19,1.00
2014.05.06 09:09:02.582,0.8726,0.87267,1.19,1.00
2014.05.06 09:09:04.219,0.8726,0.87266,1.19,1.00
2014.05.06 09:09:17.904,0.8726,0.87266,1.25,1.00
2014.05.06 09:09:20.055,0.8726,0.87266,1.19,1.00
2014.05.06 09:09:27.671,0.8726,0.87266,1.25,1.00
2014.05.06 09:09:28.702,0.87258,0.87266,1.19,1.00
2014.05.06 09:09:29.974,0.87258,0.87267,1.19,1.50
2014.05.06 09:09:34.174,0.87259,0.87267,1.19,1.00
2014.05.06 09:09:34.696,0.87258,0.87269,1.19,1.50
2014.05.06 09:09:34.746,0.87258,0.87267,1.19,1.00
2014.05.06 09:09:35.295,0.87258,0.87266,1.19,1.00
2014.05.06 09:09:36.546,0.87257,0.87266,1.69,1.00
2014.05.06 09:09:43.819,0.87257,0.87268,1.69,1.00
2014.05.06 09:09:43.921,0.87257,0.87266,2.07,1.00
2014.05.06 09:09:46.096,0.87258,0.87266,1.19,1.00
2014.05.06 09:09:54.152,0.87257,0.87266,1.69,1.00
2014.05.06 09:10:00.176,0.87258,0.87266,1.19,1.00
2014.05.06 09:10:03.795,0.87257,0.87266,1.69,1.00
2014.05.06 09:10:08.181,0.87257,0.87269,2.44,1.50
2014.05.06 09:10:13.371,0.87259,0.87269,1.19,1.50
2014.05.06 09:10:13.877,0.8726,0.8727,1.19,1.50
2014.05.06 09:10:14.463,0.8726,0.8727,1.19,1.00
2014.05.06 09:10:15.086,0.8726,0.8727,1.37,1.00
2014.05.06 09:10:15.641,0.8726,0.8727,1.34,1.00
2014.05.06 09:10:16.145,0.8726,0.87271,2.59,1.00
2014.05.06 09:10:17.764,0.8726,0.87271,2.59,1.00
2014.05.06 09:10:23.287,0.87261,0.87271,1.29,1.00
2014.05.06 09:10:31.022,0.87261,0.87271,1.29,1.00
2014.05.06 09:10:44.878,0.87261,0.87271,1.19,1.50
2014.05.06 09:11:06.133,0.8726,0.87271,1.77,1.50
2014.05.06 09:11:07.561,0.8726,0.87271,1.29,1.50
2014.05.06 09:11:20.121,0.87259,0.87271,1.37,1.00
2014.05.06 09:11:32.185,0.87258,0.87272,1.29,1.02
2014.05.06 09:11:34.673,0.87259,0.8727,1.19,1.00
2014.05.06 09:11:35.407,0.8726,0.87271,1.19,1.10
2014.05.06 09:11:38.605,0.8726,0.87271,1.19,1.10
2014.05.06 09:11:43.505,0.8726,0.87271,1.00,1.10
2014.05.06 09:11:45.906,0.8726,0.87271,1.00,1.29
2014.05.06 09:11:46.448,0.8726,0.87271,1.25,1.00
2014.05.06 09:11:47.427,0.8726,0.87271,1.19,1.00
2014.05.06 09:11:48.851,0.8726,0.87271,1.19,1.00
2014.05.06 09:11:53.672,0.8726,0.87271,1.19,1.00
2014.05.06 09:11:58.786,0.8726,0.87271,1.19,1.00
2014.05.06 09:12:00.567,0.8726,0.87271,1.34,1.00
2014.05.06 09:12:01.116,0.87261,0.87272,1.37,1.00
2014.05.06 09:12:01.622,0.87261,0.87272,1.37,1.00
2014.05.06 09:12:13.053,0.87261,0.87272,1.19,1.08
2014.05.06 09:12:13.626,0.87261,0.87272,1.19,1.18
2014.05.06 09:12:15.206,0.87261,0.87272,1.19,1.10
2014.05.06 09:12:21.224,0.87263,0.87274,1.00,1.39
2014.05.06 09:12:21.730,0.87263,0.87274,1.02,1.05
2014.05.06 09:12:22.672,0.87263,0.87274,1.69,1.00
2014.05.06 09:12:23.026,0.87263,0.87273,1.19,1.18
2014.05.06 09:12:23.934,0.87262,0.87273,1.25,1.18
2014.05.06 09:12:34.026,0.87262,0.87273,1.00,1.37
2014.05.06 09:12:40.826,0.87262,0.87273,1.00,1.18
2014.05.06 09:12:41.863,0.87262,0.87273,1.00,1.18
2014.05.06 09:12:42.496,0.87262,0.87273,1.25,1.18
2014.05.06 09:12:54.559,0.87262,0.87273,1.00,1.84
2014.05.06 09:13:02.885,0.87262,0.87273,1.00,1.09
2014.05.06 09:13:04.468,0.87264,0.87276,1.00,3.64
2014.05.06 09:13:04.874,0.87264,0.87276,1.25,2.14
2014.05.06 09:13:05.412,0.87264,0.87276,1.25,1.77
2014.05.06 09:13:05.936,0.87264,0.87276,1.25,1.02
2014.05.06 09:13:06.494,0.87264,0.87276,1.19,1.10
2014.05.06 09:13:06.998,0.87266,0.87277,1.00,1.47
2014.05.06 09:13:16.578,0.87264,0.87276,1.69,1.10
2014.05.06 09:13:16.679,0.87263,0.87275,1.25,1.40
2014.05.06 09:13:28.321,0.87265,0.87273,1.00,1.10
2014.05.06 09:13:32.617,0.87267,0.87273,1.00,1.10
2014.05.06 09:13:33.131,0.87267,0.87277,1.00,1.84
2014.05.06 09:13:33.649,0.87268,0.87277,1.00,2.14
2014.05.06 09:13:33.953,0.87268,0.87277,1.00,1.32
2014.05.06 09:13:34.468,0.87268,0.87277,1.00,1.02
2014.05.06 09:13:35.597,0.8727,0.87277,1.00,1.02
2014.05.06 09:13:37.811,0.87267,0.87279,1.25,1.47
2014.05.06 09:13:43.097,0.87267,0.87279,1.25,1.39
2014.05.06 09:13:50.316,0.87267,0.87279,1.00,1.27
2014.05.06 09:13:50.620,0.87265,0.87277,1.00,1.25
2014.05.06 09:13:50.671,0.87262,0.87274,1.47,1.00
2014.05.06 09:13:51.240,0.87262,0.87274,1.32,1.18
2014.05.06 09:13:51.750,0.87262,0.87274,1.19,1.10
2014.05.06 09:14:00.193,0.87262,0.87274,1.19,1.02
2014.05.06 09:14:02.179,0.87262,0.87274,1.19,1.10
2014.05.06 09:14:07.133,0.87262,0.87274,1.19,1.02
2014.05.06 09:14:09.087,0.87262,0.87274,1.19,1.33
2014.05.06 09:14:09.817,0.87262,0.87274,1.19,1.02
2014.05.06 09:14:19.478,0.87263,0.87275,1.19,1.00
2014.05.06 09:14:19.800,0.87266,0.87278,1.00,1.37
2014.05.06 09:14:21.332,0.87266,0.87278,1.25,1.37
2014.05.06 09:14:26.714,0.87266,0.87278,1.00,1.37
2014.05.06 09:14:28.176,0.87266,0.87278,1.00,1.09
2014.05.06 09:14:30.722,0.87266,0.87278,1.00,1.47
2014.05.06 09:14:36.073,0.87266,0.87278,1.25,1.37
2014.05.06 09:14:37.122,0.8727,0.87281,1.00,2.78
2014.05.06 09:14:37.224,0.8727,0.87281,1.00,2.25
2014.05.06 09:14:37.736,0.87269,0.8728,1.00,1.13
2014.05.06 09:14:38.791,0.8727,0.87281,1.00,1.77
2014.05.06 09:14:39.909,0.8727,0.87281,1.25,1.02
2014.05.06 09:14:51.534,0.8727,0.87281,1.19,1.00
2014.05.06 09:14:52.713,0.8727,0.87281,1.25,1.25
2014.05.06 09:14:55.972,0.87272,0.87283,1.00,1.28
2014.05.06 09:14:56.648,0.87272,0.87283,1.00,1.20
2014.05.06 09:14:56.957,0.87272,0.87283,1.00,1.28
2014.05.06 09:14:58.700,0.87272,0.87283,1.00,1.47
2014.05.06 09:14:59.455,0.87271,0.87282,1.00,1.37
2014.05.06 09:15:06.694,0.87271,0.87282,1.25,1.02
2014.05.06 09:15:07.255,0.87271,0.87282,1.25,1.09
2014.05.06 09:15:12.678,0.87271,0.87282,1.00,1.34
2014.05.06 09:15:12.989,0.87271,0.87282,1.00,1.77
2014.05.06 09:15:14.319,0.87271,0.87282,1.00,1.37
2014.05.06 09:15:19.329,0.87271,0.87282,1.00,1.37
2014.05.06 09:15:21.231,0.87272,0.87283,1.00,1.34
2014.05.06 09:15:27.223,0.87272,0.87283,1.25,1.09
2014.05.06 09:15:27.842,0.87272,0.87283,1.25,1.09
2014.05.06 09:15:31.452,0.87272,0.87283,1.00,1.37
2014.05.06 09:15:32.202,0.87272,0.87283,1.00,1.37
2014.05.06 09:15:33.381,0.87269,0.8728,1.34,1.00
2014.05.06 09:15:36.414,0.87271,0.87282,1.25,1.25
2014.05.06 09:15:41.056,0.87271,0.87282,1.19,1.00
2014.05.06 09:15:47.711,0.87271,0.87282,1.19,1.00
2014.05.06 09:15:47.864,0.87273,0.87284,1.25,1.25
2014.05.06 09:15:48.738,0.87273,0.87284,1.19,1.00
2014.05.06 09:15:54.059,0.87273,0.87284,1.00,1.25
2014.05.06 09:15:55.947,0.87273,0.87284,1.00,1.19
2014.05.06 09:15:57.969,0.87273,0.87284,1.00,1.08
2014.05.06 09:15:58.019,0.8727,0.87281,1.00,1.58
2014.05.06 09:15:58.070,0.8727,0.87281,1.08,1.50
2014.05.06 09:15:58.766,0.87272,0.87283,1.10,1.00
2014.05.06 09:16:01.589,0.87272,0.87283,1.10,1.69
2014.05.06 09:16:07.126,0.87272,0.87283,1.10,1.19
2014.05.06 09:16:09.894,0.87274,0.87284,1.00,1.19
2014.05.06 09:16:11.281,0.87272,0.87283,1.10,1.19
2014.05.06 09:16:11.899,0.87273,0.87284,1.00,1.69
2014.05.06 09:16:12.630,0.87273,0.87284,1.00,1.19
2014.05.06 09:16:13.233,0.87273,0.87284,1.00,1.69
2014.05.06 09:16:19.755,0.87275,0.87284,1.00,1.19
2014.05.06 09:16:26.109,0.87275,0.87286,1.00,3.04
2014.05.06 09:16:28.911,0.87275,0.87285,1.00,1.19
2014.05.06 09:16:31.438,0.87274,0.87285,1.00,1.69
2014.05.06 09:16:31.943,0.87273,0.87284,1.10,1.19
2014.05.06 09:16:31.994,0.87275,0.87285,1.00,1.19
2014.05.06 09:16:33.063,0.87276,0.87285,1.00,1.32
2014.05.06 09:16:33.937,0.87276,0.87284,1.00,1.19
2014.05.06 09:16:38.140,0.87275,0.87284,1.00,1.19
2014.05.06 09:16:38.687,0.87276,0.87284,1.00,1.19
2014.05.06 09:16:41.571,0.87277,0.87284,1.00,1.19
2014.05.06 09:16:41.897,0.87275,0.87284,1.00,1.19
2014.05.06 09:16:42.457,0.87276,0.87284,1.00,1.19
2014.05.06 09:16:42.960,0.87276,0.87283,1.00,1.19
2014.05.06 09:16:47.048,0.87274,0.87283,1.00,1.19
2014.05.06 09:16:47.608,0.87275,0.87283,1.00,1.19
2014.05.06 09:16:48.243,0.87276,0.87283,1.00,1.19
2014.05.06 09:16:49.445,0.87276,0.87284,1.00,1.19
2014.05.06 09:16:51.415,0.87276,0.87285,1.00,1.19
2014.05.06 09:16:51.931,0.87277,0.87285,1.00,1.19
2014.05.06 09:16:52.567,0.87277,0.87284,1.00,1.19
2014.05.06 09:16:55.197,0.87277,0.87285,1.00,1.19
2014.05.06 09:16:58.591,0.87278,0.87286,1.00,1.62
2014.05.06 09:16:58.692,0.8728,0.87287,1.00,1.19
