2014.05.06 09:00:02.211,0.87249,0.8726,1.00,1.50
2014.05.06 09:16:58.794,0.8728,0.8729,1.00,1.19
2014.05.06 09:16:58.845,0.87282,0.8729,1.00,1.19
2014.05.06 09:16:59.097,0.87282,0.87292,1.00,1.84
2014.05.06 09:16:59.454,0.87282,0.87292,1.00,1.25
2014.05.06 09:16:59.505,0.87285,0.87292,1.00,1.25
2014.05.06 09:17:00.011,0.87286,0.87292,1.00,1.25
2014.05.06 09:17:14.177,0.87286,0.87294,1.00,1.99
2014.05.06 09:17:28.124,0.87286,0.87294,1.00,1.99
2014.05.06 09:17:29.606,0.87286,0.87294,1.00,1.99
2014.05.06 09:17:35.611,0.87286,0.87293,1.00,1.92
2014.05.06 09:17:35.865,0.87284,0.87292,1.50,1.00
2014.05.06 09:17:35.916,0.87287,0.87292,1.00,1.00
2014.05.06 09:17:36.068,0.87288,0.87297,1.00,1.69
2014.05.06 09:17:36.374,0.8729,0.87297,1.00,1.19
2014.05.06 09:17:36.730,0.87289,0.87297,1.50,2.07
2014.05.06 09:17:37.203,0.87287,0.87297,1.50,3.19
2014.05.06 09:17:40.181,0.87287,0.87297,1.50,3.19
2014.05.06 09:17:42.942,0.87288,0.87296,1.50,1.37
2014.05.06 09:17:43.506,0.8729,0.87296,1.00,1.37
2014.05.06 09:17:44.806,0.8729,0.87296,1.00,1.37
2014.05.06 09:17:47.952,0.87288,0.87296,1.50,1.37
2014.05.06 09:17:53.711,0.87286,0.87296,1.00,1.34
2014.05.06 09:17:54.016,0.87288,0.87297,1.50,1.37
2014.05.06 09:17:54.678,0.87288,0.87297,1.50,1.84
2014.05.06 09:18:07.343,0.87281,0.87288,1.13,1.00
2014.05.06 09:18:07.444,0.87282,0.87288,1.00,4.05
2014.05.06 09:18:07.647,0.87282,0.87286,1.00,1.10
2014.05.06 09:18:07.800,0.87282,0.87288,1.00,1.00
2014.05.06 09:18:07.851,0.87282,0.87286,1.00,1.35
2014.05.06 09:18:08.104,0.87278,0.87286,1.00,3.38
2014.05.06 09:18:10.311,0.87279,0.87286,1.00,2.07
2014.05.06 09:18:10.614,0.87279,0.87289,1.00,2.22
2014.05.06 09:18:11.412,0.8728,0.87289,1.00,2.22
2014.05.06 09:18:16.028,0.8728,0.87289,1.00,1.47
2014.05.06 09:18:21.381,0.8728,0.8729,1.00,2.82
2014.05.06 09:18:21.862,0.87274,0.87285,1.88,1.38
2014.05.06 09:18:21.963,0.87278,0.87285,1.00,1.48
2014.05.06 09:18:24.791,0.87278,0.87285,1.00,2.14
2014.05.06 09:18:26.897,0.87278,0.87286,1.00,2.97
2014.05.06 09:18:32.054,0.87278,0.87286,1.00,1.34
2014.05.06 09:18:32.599,0.87278,0.87287,1.00,1.37
2014.05.06 09:18:33.200,0.87279,0.87288,1.00,1.34
2014.05.06 09:18:33.961,0.87279,0.87288,1.00,1.34
2014.05.06 09:18:35.640,0.87281,0.87288,1.00,1.29
2014.05.06 09:18:36.247,0.87281,0.87291,1.00,1.84
2014.05.06 09:18:37.514,0.87282,0.87291,1.00,1.84
2014.05.06 09:18:40.450,0.87283,0.87291,1.00,1.34
2014.05.06 09:18:40.990,0.87282,0.87291,1.00,2.07
2014.05.06 09:18:41.091,0.87282,0.87291,1.00,4.24
2014.05.06 09:18:41.626,0.87281,0.8729,1.00,1.72
2014.05.06 09:18:43.805,0.87281,0.8729,1.00,1.72
2014.05.06 09:18:44.806,0.87281,0.8729,1.00,1.53
2014.05.06 09:18:45.110,0.87269,0.87276,1.00,3.15
2014.05.06 09:18:45.363,0.87274,0.87283,1.05,1.00
2014.05.06 09:18:45.465,0.87274,0.87285,1.05,4.02
2014.05.06 09:18:45.769,0.87271,0.87277,1.50,2.25
2014.05.06 09:18:45.870,0.87269,0.87277,1.00,2.78
2014.05.06 09:18:46.073,0.87269,0.8728,1.00,1.10
2014.05.06 09:18:46.225,0.87269,0.87278,1.00,1.27
2014.05.06 09:18:46.742,0.8727,0.87278,1.00,1.37
2014.05.06 09:18:47.290,0.8727,0.87279,1.00,1.34
2014.05.06 09:18:48.113,0.8727,0.8728,1.00,3.19
2014.05.06 09:18:48.628,0.87269,0.8728,1.00,2.44
2014.05.06 09:18:49.175,0.87269,0.8728,1.00,2.44
2014.05.06 09:18:49.810,0.8727,0.8728,1.00,2.44
2014.05.06 09:18:50.115,0.87272,0.87281,1.00,2.44
2014.05.06 09:18:50.627,0.87271,0.87281,1.00,2.44
2014.05.06 09:18:53.128,0.87271,0.87281,1.00,1.94
2014.05.06 09:18:57.339,0.87271,0.87281,1.00,2.44
2014.05.06 09:18:58.496,0.87271,0.87281,1.00,4.62
2014.05.06 09:18:59.052,0.87271,0.87281,1.00,3.19
2014.05.06 09:19:02.001,0.87272,0.87281,1.00,3.19
2014.05.06 09:19:02.507,0.87271,0.87281,1.00,1.94
2014.05.06 09:19:03.021,0.87272,0.87282,1.00,3.19
2014.05.06 09:19:03.590,0.8727,0.87282,1.00,3.94
2014.05.06 09:19:04.249,0.87271,0.87282,1.00,3.19
2014.05.06 09:19:07.104,0.87273,0.87281,1.00,1.94
2014.05.06 09:19:08.750,0.87271,0.87281,1.00,1.89
2014.05.06 09:19:09.293,0.87272,0.87281,1.00,1.89
2014.05.06 09:19:10.833,0.87272,0.8728,1.00,1.54
2014.05.06 09:19:12.029,0.87272,0.87282,1.00,3.12
2014.05.06 09:19:12.131,0.87274,0.87282,1.00,3.19
2014.05.06 09:19:15.952,0.87274,0.87282,1.00,2.37
2014.05.06 09:19:16.423,0.87272,0.8728,1.00,1.05
2014.05.06 09:19:17.096,0.87266,0.87275,1.28,1.00
2014.05.06 09:19:17.198,0.87267,0.87274,1.08,2.48
2014.05.06 09:19:17.553,0.87267,0.87274,1.00,3.23
2014.05.06 09:19:21.618,0.87261,0.87272,1.28,1.49
2014.05.06 09:19:23.794,0.87267,0.87273,1.00,1.17
2014.05.06 09:19:23.948,0.87268,0.87276,1.00,1.62
2014.05.06 09:19:24.202,0.87269,0.87279,1.00,1.32
2014.05.06 09:19:24.253,0.87272,0.8728,1.00,1.49
2014.05.06 09:19:31.150,0.87272,0.87281,1.00,1.79
2014.05.06 09:19:31.539,0.87274,0.87282,1.00,2.29
2014.05.06 09:19:38.424,0.87273,0.8728,1.00,1.05
2014.05.06 09:19:39.890,0.87273,0.87281,1.00,1.79
2014.05.06 09:19:41.525,0.87275,0.87281,1.00,1.60
2014.05.06 09:19:41.609,0.87273,0.87281,1.00,1.79
2014.05.06 09:19:42.068,0.87268,0.87276,1.28,1.00
2014.05.06 09:19:42.373,0.87268,0.87272,1.13,1.30
2014.05.06 09:19:42.625,0.87268,0.87274,2.13,2.25
2014.05.06 09:19:45.984,0.87269,0.87277,1.95,3.19
2014.05.06 09:19:46.136,0.87275,0.87281,1.00,2.10
2014.05.06 09:19:46.803,0.87275,0.87283,1.00,1.25
2014.05.06 09:19:46.955,0.87275,0.87283,1.00,1.19
2014.05.06 09:19:48.954,0.87275,0.87284,1.00,1.54
2014.05.06 09:19:50.239,0.87276,0.87284,1.00,1.54
2014.05.06 09:19:50.739,0.87274,0.87284,1.10,1.54
2014.05.06 09:19:51.158,0.87274,0.87284,1.10,1.05
2014.05.06 09:19:51.331,0.87274,0.87284,1.15,1.05
2014.05.06 09:19:53.303,0.87272,0.87279,1.40,1.50
2014.05.06 09:19:53.506,0.87267,0.87273,1.00,1.00
2014.05.06 09:19:53.709,0.87267,0.87275,1.88,1.00
2014.05.06 09:19:53.759,0.87267,0.87279,5.00,1.68
2014.05.06 09:19:53.912,0.87267,0.87279,2.15,1.00
2014.05.06 09:19:53.963,0.8727,0.87282,1.10,1.25
2014.05.06 09:19:54.165,0.8727,0.87282,1.18,1.25
2014.05.06 09:19:54.707,0.8727,0.87282,1.09,1.19
2014.05.06 09:19:55.789,0.87269,0.87281,1.34,1.25
2014.05.06 09:20:03.657,0.87269,0.87281,1.15,1.19
2014.05.06 09:20:03.708,0.87269,0.87281,1.15,1.19
2014.05.06 09:20:03.911,0.87269,0.87281,1.10,1.19
2014.05.06 09:20:09.974,0.87269,0.87281,1.09,1.19
2014.05.06 09:20:10.482,0.87269,0.87281,1.25,1.19
2014.05.06 09:20:11.005,0.87267,0.87279,1.29,1.25
2014.05.06 09:20:11.934,0.87267,0.87279,1.25,1.19
2014.05.06 09:20:17.360,0.87268,0.8728,1.00,1.29
2014.05.06 09:20:17.911,0.87267,0.87279,1.02,1.19
2014.05.06 09:20:19.252,0.87268,0.8728,1.00,1.19
2014.05.06 09:20:19.774,0.87268,0.8728,1.25,1.19
2014.05.06 09:20:20.286,0.87269,0.87281,1.00,1.62
2014.05.06 09:20:22.682,0.87268,0.8728,1.25,1.19
2014.05.06 09:20:23.676,0.8727,0.87282,1.00,3.87
2014.05.06 09:20:24.294,0.8727,0.87281,1.00,1.54
2014.05.06 09:20:25.974,0.87269,0.87281,1.00,2.44
2014.05.06 09:20:26.280,0.87269,0.87279,1.00,1.19
2014.05.06 09:20:28.241,0.87269,0.8728,1.00,1.39
2014.05.06 09:20:28.848,0.87271,0.8728,1.00,2.22
2014.05.06 09:20:34.299,0.8727,0.8728,1.00,1.34
2014.05.06 09:20:43.378,0.8727,0.87279,1.00,1.37
2014.05.06 09:20:54.196,0.8727,0.87281,1.00,2.44
2014.05.06 09:20:54.708,0.8727,0.87281,1.00,2.44
2014.05.06 09:20:55.246,0.8727,0.87281,1.00,2.44
2014.05.06 09:20:56.481,0.8727,0.87281,1.00,2.44
2014.05.06 09:20:56.992,0.87269,0.87281,1.00,2.82
2014.05.06 09:20:57.514,0.8727,0.87281,1.00,2.07
2014.05.06 09:20:58.569,0.87269,0.87281,1.00,3.19
2014.05.06 09:20:59.201,0.8727,0.87281,1.00,2.44
2014.05.06 09:20:59.819,0.8727,0.8728,1.00,1.37
2014.05.06 09:21:03.585,0.8727,0.87279,1.00,1.37
2014.05.06 09:21:04.780,0.8727,0.87278,1.00,1.19
2014.05.06 09:21:08.367,0.87271,0.87281,1.00,1.77
2014.05.06 09:21:08.621,0.87271,0.87283,1.00,1.37
2014.05.06 09:21:09.122,0.87272,0.87284,1.00,1.84
2014.05.06 09:21:10.094,0.87274,0.87284,1.00,1.27
2014.05.06 09:21:10.145,0.87274,0.87286,1.00,1.92
2014.05.06 09:21:11.167,0.87274,0.87286,1.00,1.84
2014.05.06 09:21:21.573,0.87273,0.87285,1.00,1.29
2014.05.06 09:21:22.105,0.87274,0.87286,1.00,1.84
2014.05.06 09:21:39.602,0.87276,0.87286,1.00,1.37
2014.05.06 09:21:45.973,0.87277,0.87286,1.00,1.37
2014.05.06 09:21:46.126,0.87281,0.87291,1.00,2.59
2014.05.06 09:21:46.278,0.87283,0.87292,1.10,1.19
2014.05.06 09:21:46.532,0.87285,0.87294,1.00,1.54
2014.05.06 09:21:46.735,0.87283,0.87294,1.50,2.29
2014.05.06 09:21:47.259,0.87284,0.87295,1.00,2.37
2014.05.06 09:21:47.773,0.87283,0.87294,1.00,1.54
2014.05.06 09:21:48.389,0.87281,0.87292,1.10,1.19
2014.05.06 09:21:48.924,0.87282,0.87293,1.00,1.19
2014.05.06 09:21:49.433,0.87283,0.87294,1.00,2.29
2014.05.06 09:21:49.535,0.87283,0.87292,1.00,1.19
2014.05.06 09:21:49.586,0.87281,0.87292,1.10,1.69
2014.05.06 09:21:50.093,0.8728,0.87291,1.00,1.19
2014.05.06 09:21:50.942,0.8728,0.87291,1.00,1.77
2014.05.06 09:21:51.043,0.8728,0.87291,1.00,1.29
2014.05.06 09:21:51.145,0.87284,0.87293,1.00,1.34
2014.05.06 09:21:51.582,0.87282,0.87293,1.00,1.69
2014.05.06 09:21:52.070,0.87281,0.87291,1.00,1.19
2014.05.06 09:21:54.201,0.8728,0.87291,1.10,1.69
2014.05.06 09:21:54.707,0.87281,0.87292,1.00,1.69
2014.05.06 09:21:55.213,0.87283,0.87292,1.00,1.29
2014.05.06 09:21:55.314,0.8728,0.87291,1.10,1.19
2014.05.06 09:21:55.567,0.87283,0.87292,1.00,1.19
2014.05.06 09:21:56.073,0.87281,0.87292,1.00,2.52
2014.05.06 09:21:56.637,0.87281,0.87292,1.00,1.77
2014.05.06 09:21:57.150,0.87281,0.87291,1.00,1.19
2014.05.06 09:21:58.093,0.87281,0.87289,1.00,1.19
2014.05.06 09:21:59.086,0.8728,0.87289,1.10,1.19
2014.05.06 09:21:59.187,0.87282,0.87293,1.00,1.69
2014.05.06 09:21:59.744,0.87281,0.87292,1.00,1.19
2014.05.06 09:22:00.179,0.87284,0.87292,1.00,1.19
2014.05.06 09:22:00.281,0.87281,0.87292,1.18,1.19
2014.05.06 09:22:00.384,0.87284,0.87292,1.00,1.19
2014.05.06 09:22:00.587,0.87282,0.87293,1.10,1.69
2014.05.06 09:22:01.093,0.87281,0.87292,1.20,1.69
2014.05.06 09:22:01.144,0.87284,0.87292,1.00,1.19
2014.05.06 09:22:01.397,0.87281,0.87292,1.00,1.19
2014.05.06 09:22:01.903,0.8728,0.87291,1.00,1.25
2014.05.06 09:22:02.195,0.8728,0.87291,1.00,1.69
2014.05.06 09:22:03.955,0.8728,0.8729,1.00,1.19
2014.05.06 09:22:09.337,0.8728,0.87291,1.00,1.77
2014.05.06 09:22:13.908,0.8728,0.8729,1.00,1.34
2014.05.06 09:22:14.888,0.87279,0.8729,1.00,1.84
2014.05.06 09:22:16.879,0.87279,0.87288,1.00,1.29
2014.05.06 09:22:17.899,0.87279,0.87288,1.00,1.29
2014.05.06 09:22:40.050,0.87279,0.87287,1.00,1.37
2014.05.06 09:22:40.152,0.87279,0.8729,1.00,3.34
2014.05.06 09:22:40.203,0.87282,0.8729,1.00,2.59
2014.05.06 09:22:40.709,0.87282,0.8729,1.00,1.34
2014.05.06 09:22:41.241,0.87283,0.87291,1.00,1.29
2014.05.06 09:22:41.545,0.87283,0.87294,1.00,2.37
2014.05.06 09:22:41.646,0.87285,0.87294,1.00,1.62
2014.05.06 09:22:42.522,0.87285,0.87295,1.00,1.97
2014.05.06 09:22:46.184,0.87285,0.87296,1.00,5.37
2014.05.06 09:22:50.181,0.87285,0.87295,1.00,1.89
2014.05.06 09:22:50.577,0.87286,0.87296,1.00,4.69
2014.05.06 09:22:51.089,0.87284,0.87295,1.50,1.60
2014.05.06 09:22:51.394,0.87285,0.87296,1.18,3.79
2014.05.06 09:22:51.699,0.87288,0.87296,1.00,1.25
2014.05.06 09:22:52.318,0.87289,0.87298,1.00,1.19
2014.05.06 09:22:52.471,0.8729,0.873,1.00,1.85
2014.05.06 09:22:52.877,0.87293,0.87301,1.00,2.29
2014.05.06 09:22:53.079,0.87293,0.87304,1.00,1.39
2014.05.06 09:22:53.181,0.87294,0.87305,1.00,2.37
2014.05.06 09:22:53.283,0.87294,0.87305,1.95,1.54
2014.05.06 09:22:53.594,0.873,0.87307,1.00,1.19
2014.05.06 09:22:55.094,0.873,0.87309,1.00,1.54
2014.05.06 09:22:56.137,0.873,0.87311,1.00,4.54
2014.05.06 09:22:56.188,0.87302,0.87311,1.00,3.79
2014.05.06 09:22:59.481,0.87301,0.87311,1.00,3.79
2014.05.06 09:23:00.156,0.87301,0.87309,1.00,1.05
2014.05.06 09:23:00.892,0.873,0.87309,1.00,1.05
2014.05.06 09:23:01.424,0.873,0.87311,1.00,3.79
2014.05.06 09:23:02.142,0.873,0.87311,1.00,3.04
2014.05.06 09:23:02.679,0.87301,0.87311,1.00,2.29
2014.05.06 09:23:03.348,0.87301,0.87311,1.00,3.04
2014.05.06 09:23:12.023,0.873,0.87311,1.00,4.17
2014.05.06 09:23:43.923,0.87299,0.87311,1.00,2.67
2014.05.06 09:23:44.657,0.873,0.87311,1.00,2.67
2014.05.06 09:23:55.874,0.873,0.87311,1.00,1.32
2014.05.06 09:23:56.561,0.87301,0.87312,1.10,1.69
2014.05.06 09:23:56.901,0.87301,0.87312,1.00,1.19
2014.05.06 09:24:04.831,0.87301,0.87312,1.18,1.19
2014.05.06 09:24:05.473,0.87301,0.87312,1.10,1.19
2014.05.06 09:24:09.381,0.87301,0.8731,1.10,1.00
2014.05.06 09:24:29.781,0.87301,0.8731,1.18,1.00
2014.05.06 09:24:30.337,0.87301,0.8731,1.10,1.00
2014.05.06 09:24:40.227,0.87301,0.8731,1.18,1.00
2014.05.06 09:24:40.732,0.87301,0.8731,1.10,1.00
2014.05.06 09:24:51.676,0.87301,0.87311,1.00,1.69
2014.05.06 09:25:01.699,0.87301,0.87312,1.29,1.00
2014.05.06 09:25:02.227,0.87302,0.87313,1.09,1.00
2014.05.06 09:25:04.580,0.87302,0.87313,1.34,1.00
2014.05.06 09:25:13.111,0.87302,0.87313,1.77,1.00
2014.05.06 09:25:13.687,0.87302,0.87313,1.77,1.00
2014.05.06 09:25:14.254,0.87302,0.87313,1.77,1.00
2014.05.06 09:25:14.759,0.87302,0.87313,1.77,1.00
2014.05.06 09:25:16.290,0.87302,0.87313,1.77,1.00
2014.05.06 09:25:17.349,0.87302,0.87313,1.77,1.00
2014.05.06 09:25:17.860,0.87303,0.87314,1.64,1.50
2014.05.06 09:25:20.692,0.87303,0.87314,1.70,1.25
2014.05.06 09:25:21.199,0.87303,0.87314,1.70,1.25
2014.05.06 09:25:22.931,0.87302,0.87313,1.34,1.00
2014.05.06 09:25:26.048,0.87302,0.87313,1.34,1.00
2014.05.06 09:25:26.596,0.87302,0.87313,1.34,1.00
2014.05.06 09:25:40.060,0.87302,0.87313,1.34,1.00
2014.05.06 09:25:41.608,0.87302,0.87313,1.34,1.00
2014.05.06 09:25:46.656,0.87302,0.87313,1.34,1.00
2014.05.06 09:25:47.195,0.87302,0.87313,1.34,1.00
2014.05.06 09:25:47.717,0.87303,0.87314,1.40,1.25
2014.05.06 09:26:08.158,0.87303,0.87314,1.37,1.00
2014.05.06 09:26:11.722,0.87303,0.87314,1.25,1.69
2014.05.06 09:26:16.526,0.87305,0.87314,1.00,1.69
2014.05.06 09:26:16.829,0.87308,0.87315,1.00,1.00
2014.05.06 09:26:16.931,0.87308,0.87318,1.00,1.19
2014.05.06 09:26:17.447,0.87309,0.87319,1.00,2.52
2014.05.06 09:26:17.548,0.87309,0.87319,1.00,1.58
2014.05.06 09:26:18.371,0.87309,0.87318,1.00,1.00
2014.05.06 09:26:18.898,0.87309,0.87319,1.00,1.58
2014.05.06 09:26:37.925,0.87309,0.87319,1.19,1.00
2014.05.06 09:26:44.863,0.87309,0.87319,1.00,1.02
2014.05.06 09:26:44.913,0.87309,0.87317,1.00,1.00
2014.05.06 09:26:45.015,0.87309,0.87319,1.00,1.02
2014.05.06 09:26:45.527,0.87309,0.87318,1.00,1.25
2014.05.06 09:26:47.502,0.87307,0.87318,1.69,1.25
2014.05.06 09:26:48.031,0.87307,0.87318,1.13,1.19
2014.05.06 09:26:49.162,0.87309,0.87318,1.00,1.19
2014.05.06 09:26:49.867,0.87309,0.87318,1.00,1.00
2014.05.06 09:27:20.452,0.87306,0.87318,1.48,1.50
2014.05.06 09:27:20.554,0.87306,0.87315,1.48,1.35
2014.05.06 09:27:20.857,0.87302,0.8731,1.00,1.00
2014.05.06 09:27:20.908,0.87302,0.87314,1.00,1.65
2014.05.06 09:27:20.960,0.87302,0.87314,1.08,1.58
2014.05.06 09:27:21.011,0.87304,0.87315,1.18,1.13
2014.05.06 09:27:21.884,0.87305,0.87316,1.10,1.57
2014.05.06 09:27:23.039,0.87305,0.87316,1.10,1.19
2014.05.06 09:27:24.351,0.87305,0.87316,1.39,1.00
2014.05.06 09:27:24.454,0.87306,0.87317,1.08,1.25
2014.05.06 09:27:24.860,0.87307,0.87319,1.15,1.50
2014.05.06 09:27:25.366,0.8731,0.8732,1.00,1.25
2014.05.06 09:27:25.783,0.87307,0.87319,1.10,1.50
2014.05.06 09:27:26.316,0.87307,0.87318,1.29,1.00
2014.05.06 09:27:29.611,0.87308,0.87318,1.19,1.00
2014.05.06 09:27:30.193,0.87308,0.87319,1.29,1.00
2014.05.06 09:27:49.184,0.87308,0.87319,1.02,1.25
2014.05.06 09:27:51.805,0.87307,0.87318,1.29,1.00
2014.05.06 09:28:00.657,0.87308,0.87319,1.19,1.50
2014.05.06 09:28:09.586,0.8731,0.87319,1.00,1.00
2014.05.06 09:28:11.163,0.87309,0.87319,1.25,1.00
2014.05.06 09:28:13.018,0.8731,0.8732,1.00,1.19
2014.05.06 09:28:14.221,0.87309,0.87319,1.02,1.00
2014.05.06 09:28:18.947,0.87311,0.87319,1.00,1.00
2014.05.06 09:28:19.926,0.87308,0.87319,1.37,1.50
2014.05.06 09:28:24.435,0.87308,0.87319,1.02,1.69
2014.05.06 09:28:24.992,0.87308,0.87319,1.33,1.69
2014.05.06 09:28:25.515,0.8731,0.87319,1.00,1.25
2014.05.06 09:28:26.040,0.8731,0.8732,1.00,1.00
2014.05.06 09:28:26.868,0.8731,0.8732,1.19,1.00
2014.05.06 09:28:35.097,0.8731,0.8732,1.19,1.00
2014.05.06 09:28:44.747,0.8731,0.8732,1.19,1.00
2014.05.06 09:28:53.440,0.8731,0.87319,1.19,1.00
2014.05.06 09:28:59.145,0.87309,0.87317,1.00,1.00
2014.05.06 09:28:59.710,0.87308,0.87316,1.00,1.00
2014.05.06 09:29:03.700,0.87308,0.87315,1.00,1.00
2014.05.06 09:29:04.366,0.87307,0.87315,1.00,1.00
2014.05.06 09:29:04.894,0.87307,0.87316,1.00,1.69
2014.05.06 09:29:05.396,0.87308,0.87317,1.00,1.19
2014.05.06 09:29:05.908,0.87309,0.87317,1.00,1.19
2014.05.06 09:29:06.451,0.87309,0.87317,1.00,1.00
2014.05.06 09:29:06.996,0.8731,0.87319,1.00,1.19
2014.05.06 09:29:07.665,0.8731,0.87319,1.00,1.25
2014.05.06 09:29:14.126,0.8731,0.87319,1.00,1.19
2014.05.06 09:29:18.015,0.8731,0.87319,1.00,1.25
2014.05.06 09:29:27.613,0.87309,0.87319,1.00,1.25
2014.05.06 09:29:28.135,0.8731,0.87319,1.00,1.25
2014.05.06 09:29:35.151,0.8731,0.87319,1.00,1.29
2014.05.06 09:29:37.980,0.8731,0.87319,1.00,1.25
2014.05.06 09:29:38.673,0.8731,0.87317,1.00,1.00
2014.05.06 09:29:40.184,0.8731,0.87318,1.00,1.00
2014.05.06 09:29:45.670,0.8731,0.87319,1.00,1.69
2014.05.06 09:29:46.195,0.87311,0.87318,1.00,1.00
2014.05.06 09:29:46.726,0.8731,0.87318,1.00,1.00
2014.05.06 09:30:15.574,0.8731,0.87317,1.00,1.00
2014.05.06 09:30:28.045,0.87311,0.87317,1.00,1.00
2014.05.06 09:30:30.520,0.87312,0.87317,1.00,1.00
2014.05.06 09:30:44.753,0.87312,0.87318,1.00,1.00
