2014.05.06 09:00:02.211,0.87249,0.8726,1.00,1.50
2014.05.06 09:30:45.270,0.87311,0.87319,1.00,1.00
2014.05.06 09:30:48.356,0.87312,0.87319,1.00,1.00
2014.05.06 09:30:49.048,0.87311,0.87319,1.00,1.00
2014.05.06 09:30:53.334,0.8731,0.87319,1.00,1.50
2014.05.06 09:30:53.637,0.87309,0.87317,1.00,1.00
2014.05.06 09:30:53.940,0.87305,0.87314,1.02,1.00
2014.05.06 09:30:54.396,0.87305,0.87312,1.25,1.00
2014.05.06 09:30:54.933,0.87305,0.87313,1.25,1.00
2014.05.06 09:30:56.243,0.87305,0.87313,1.19,1.00
2014.05.06 09:30:56.642,0.87305,0.87311,1.19,1.00
2014.05.06 09:30:58.914,0.87305,0.87311,1.25,1.00
2014.05.06 09:31:00.914,0.87305,0.8731,1.25,1.00
2014.05.06 09:31:02.390,0.87305,0.87311,1.00,1.00
2014.05.06 09:31:02.440,0.87306,0.87314,1.00,1.50
2014.05.06 09:31:02.954,0.87306,0.87313,1.00,1.00
2014.05.06 09:31:04.432,0.87305,0.87313,1.00,1.00
2014.05.06 09:31:04.715,0.87305,0.87311,1.00,1.00
2014.05.06 09:31:05.258,0.87304,0.8731,1.25,1.50
2014.05.06 09:31:05.805,0.87304,0.87309,1.25,1.00
2014.05.06 09:31:09.135,0.87305,0.87313,1.75,1.65
2014.05.06 09:31:09.186,0.87305,0.87313,1.75,2.40
2014.05.06 09:31:09.338,0.87307,0.87315,1.00,1.88
2014.05.06 09:31:09.440,0.87304,0.8731,1.08,1.00
2014.05.06 09:31:09.592,0.87304,0.87309,1.00,1.00
2014.05.06 09:31:10.098,0.87304,0.87308,1.00,1.00
2014.05.06 09:31:11.109,0.87304,0.87309,1.00,1.50
2014.05.06 09:31:12.661,0.87304,0.8731,1.00,1.00
2014.05.06 09:31:15.383,0.87303,0.8731,1.00,1.00
2014.05.06 09:31:35.934,0.87304,0.8731,1.00,1.00
2014.05.06 09:31:39.543,0.87302,0.8731,1.00,1.00
2014.05.06 09:31:51.763,0.87303,0.8731,1.00,1.00
2014.05.06 09:31:52.900,0.87303,0.87311,1.00,1.50
2014.05.06 09:31:53.427,0.87302,0.8731,1.19,1.00
2014.05.06 09:31:54.424,0.87302,0.8731,1.25,1.00
2014.05.06 09:32:00.689,0.87301,0.8731,1.00,1.00
2014.05.06 09:32:00.740,0.87301,0.87308,1.00,1.00
2014.05.06 09:32:00.993,0.87299,0.87308,1.25,1.00
2014.05.06 09:32:01.145,0.87299,0.87306,1.00,1.00
2014.05.06 09:32:01.449,0.87296,0.87302,1.29,1.00
2014.05.06 09:32:01.652,0.87296,0.87303,1.00,1.00
2014.05.06 09:32:01.956,0.87296,0.87305,1.00,1.50
2014.05.06 09:32:02.663,0.87297,0.87305,1.00,1.00
2014.05.06 09:32:03.866,0.87297,0.87307,1.10,1.25
2014.05.06 09:32:04.853,0.87297,0.87307,1.29,1.00
2014.05.06 09:32:04.958,0.873,0.87308,1.00,1.00
2014.05.06 09:32:21.397,0.873,0.87309,1.00,1.50
2014.05.06 09:32:33.594,0.873,0.87305,1.00,1.00
2014.05.06 09:32:33.899,0.87301,0.87308,1.00,1.50
2014.05.06 09:32:39.079,0.87303,0.87308,1.00,1.00
2014.05.06 09:32:43.760,0.87303,0.87307,1.00,1.00
2014.05.06 09:32:44.013,0.87301,0.87307,1.00,1.00
2014.05.06 09:32:44.115,0.87301,0.87305,1.00,1.00
2014.05.06 09:32:44.469,0.87295,0.87302,1.62,1.00
2014.05.06 09:32:45.016,0.87298,0.87302,1.00,1.00
2014.05.06 09:32:45.168,0.87298,0.87304,1.00,1.00
2014.05.06 09:32:45.674,0.87298,0.87305,1.00,1.35
2014.05.06 09:32:46.650,0.87298,0.87302,1.00,1.00
2014.05.06 09:32:47.875,0.87298,0.87303,1.00,1.00
2014.05.06 09:32:47.926,0.87298,0.87306,1.00,1.00
2014.05.06 09:32:47.977,0.87301,0.87306,1.00,1.50
2014.05.06 09:32:48.731,0.87302,0.87306,1.00,1.00
2014.05.06 09:32:49.099,0.87302,0.87308,1.00,1.00
2014.05.06 09:32:50.182,0.87301,0.87308,1.00,1.25
2014.05.06 09:32:50.735,0.87302,0.87308,1.00,1.25
2014.05.06 09:32:51.931,0.87303,0.87308,1.00,1.00
2014.05.06 09:33:04.194,0.87303,0.87309,1.00,1.50
2014.05.06 09:33:05.033,0.87304,0.87309,1.00,1.00
2014.05.06 09:33:05.560,0.87304,0.8731,1.00,1.00
2014.05.06 09:33:10.020,0.87305,0.87311,1.00,1.00
2014.05.06 09:33:10.589,0.87304,0.87311,1.00,1.00
2014.05.06 09:33:22.423,0.87309,0.87315,1.00,1.10
2014.05.06 09:33:22.929,0.87309,0.87316,1.00,1.25
2014.05.06 09:33:25.937,0.87309,0.87316,1.00,1.19
2014.05.06 09:33:27.367,0.87309,0.87316,1.00,1.25
2014.05.06 09:33:27.873,0.87308,0.87316,1.00,1.25
2014.05.06 09:33:28.701,0.87308,0.87316,1.00,1.19
2014.05.06 09:33:34.148,0.87308,0.87316,1.00,1.25
2014.05.06 09:33:35.834,0.87308,0.87316,1.00,1.19
2014.05.06 09:33:41.383,0.87308,0.87317,1.00,1.25
2014.05.06 09:33:42.561,0.87308,0.87317,1.00,1.19
2014.05.06 09:33:52.559,0.87308,0.87312,1.00,1.00
2014.05.06 09:33:52.660,0.87306,0.87312,1.00,1.00
2014.05.06 09:33:52.913,0.87306,0.87314,1.00,1.00
2014.05.06 09:34:01.092,0.87304,0.87314,1.00,1.25
2014.05.06 09:34:01.194,0.87304,0.87312,1.00,1.00
2014.05.06 09:34:01.743,0.87304,0.87313,1.00,1.00
2014.05.06 09:34:03.293,0.87306,0.87313,1.00,1.00
2014.05.06 09:34:03.445,0.87304,0.87313,1.00,1.00
2014.05.06 09:34:03.496,0.87304,0.87311,1.00,1.00
2014.05.06 09:34:04.418,0.87304,0.87312,1.00,1.00
2014.05.06 09:34:04.981,0.87306,0.8731,1.00,1.00
2014.05.06 09:34:05.083,0.87304,0.8731,1.00,1.00
2014.05.06 09:34:06.209,0.87304,0.87311,1.00,1.00
2014.05.06 09:34:06.809,0.87304,0.8731,1.00,1.00
2014.05.06 09:34:07.333,0.87304,0.87312,1.00,1.00
2014.05.06 09:34:07.384,0.87304,0.8731,1.00,1.00
2014.05.06 09:34:10.306,0.87304,0.87312,1.00,1.00
2014.05.06 09:34:10.820,0.87304,0.87313,1.00,1.00
2014.05.06 09:34:16.802,0.87304,0.87311,1.00,1.00
2014.05.06 09:34:17.319,0.87304,0.8731,1.00,1.00
2014.05.06 09:34:20.935,0.87302,0.8731,1.25,1.00
2014.05.06 09:34:22.894,0.87301,0.8731,1.25,1.00
2014.05.06 09:34:23.097,0.87303,0.87309,1.00,1.00
2014.05.06 09:35:23.201,0.87298,0.87309,1.39,1.00
2014.05.06 09:35:25.052,0.87298,0.8731,1.47,1.50
2014.05.06 09:35:25.154,0.87298,0.8731,3.64,1.00
2014.05.06 09:35:27.954,0.87298,0.8731,1.47,1.50
2014.05.06 09:35:28.599,0.87298,0.87309,1.47,1.00
2014.05.06 09:35:29.139,0.87298,0.87309,1.47,1.00
2014.05.06 09:35:32.932,0.87298,0.8731,1.47,1.00
2014.05.06 09:35:33.134,0.87299,0.87311,2.52,1.00
2014.05.06 09:35:33.589,0.87304,0.87314,1.15,1.19
2014.05.06 09:35:34.094,0.87304,0.87314,1.15,1.19
2014.05.06 09:35:34.246,0.87304,0.87314,1.15,1.25
2014.05.06 09:35:34.802,0.87304,0.87315,1.15,1.69
2014.05.06 09:35:35.513,0.87304,0.87314,1.15,1.25
2014.05.06 09:35:35.879,0.87304,0.87312,1.15,1.00
2014.05.06 09:35:35.981,0.87304,0.87315,1.15,1.69
2014.05.06 09:35:37.382,0.87304,0.87311,1.15,1.00
2014.05.06 09:35:37.848,0.87304,0.87313,1.15,1.00
2014.05.06 09:35:38.394,0.87304,0.87314,1.15,1.25
2014.05.06 09:35:38.900,0.87304,0.87314,1.15,1.25
2014.05.06 09:35:39.397,0.87304,0.87311,1.15,1.00
2014.05.06 09:35:39.500,0.87304,0.87313,1.18,1.00
2014.05.06 09:35:44.754,0.87304,0.87313,1.15,1.50
2014.05.06 09:35:44.805,0.87304,0.87315,1.15,1.50
2014.05.06 09:35:44.907,0.87304,0.87313,1.15,1.00
2014.05.06 09:35:45.211,0.87304,0.87315,1.15,1.50
2014.05.06 09:35:45.413,0.87304,0.87313,1.18,1.00
2014.05.06 09:35:45.928,0.87304,0.87313,1.15,1.00
2014.05.06 09:35:46.681,0.87304,0.87313,1.18,1.00
2014.05.06 09:35:47.182,0.87304,0.87313,1.15,1.00
2014.05.06 09:35:49.574,0.87304,0.87313,1.09,1.00
2014.05.06 09:35:50.079,0.87304,0.87315,1.40,1.69
2014.05.06 09:35:51.497,0.87306,0.87315,1.10,1.25
2014.05.06 09:35:52.005,0.87304,0.87315,1.15,1.19
2014.05.06 09:35:52.819,0.87306,0.87316,1.18,1.19
2014.05.06 09:35:53.821,0.87306,0.87316,1.18,1.19
2014.05.06 09:35:54.832,0.87306,0.87316,1.18,1.19
2014.05.06 09:35:56.025,0.87306,0.87316,1.18,1.19
2014.05.06 09:35:56.841,0.87306,0.87316,1.18,1.19
2014.05.06 09:35:58.835,0.87306,0.87316,1.18,1.25
2014.05.06 09:36:00.017,0.87306,0.87316,1.15,1.25
2014.05.06 09:36:00.120,0.87306,0.87316,1.15,1.25
2014.05.06 09:36:00.965,0.87306,0.87316,1.15,1.19
2014.05.06 09:36:03.038,0.87306,0.87316,1.15,1.19
2014.05.06 09:36:04.062,0.87306,0.87316,1.15,1.19
2014.05.06 09:36:06.063,0.87304,0.87315,1.15,1.19
2014.05.06 09:36:08.410,0.87305,0.87316,1.15,1.69
2014.05.06 09:36:08.924,0.87305,0.87316,1.15,1.69
2014.05.06 09:36:11.230,0.87305,0.87316,1.18,1.69
2014.05.06 09:36:11.887,0.87305,0.87316,1.15,1.69
2014.05.06 09:36:12.417,0.87305,0.87315,1.18,1.19
2014.05.06 09:36:12.923,0.87305,0.87316,1.18,1.19
2014.05.06 09:36:13.429,0.87304,0.87315,1.40,1.69
2014.05.06 09:36:13.937,0.87304,0.87315,1.40,1.69
2014.05.06 09:36:14.475,0.87305,0.87315,1.08,1.25
2014.05.06 09:36:14.981,0.87305,0.87315,1.18,1.25
2014.05.06 09:36:15.133,0.87304,0.87315,1.40,1.69
2014.05.06 09:36:15.487,0.87304,0.87315,1.15,1.69
2014.05.06 09:36:15.993,0.87305,0.87315,1.15,1.19
2014.05.06 09:36:16.145,0.87305,0.87315,1.10,1.19
2014.05.06 09:36:16.246,0.87305,0.87315,1.15,1.19
2014.05.06 09:36:16.704,0.87305,0.87316,1.10,1.69
2014.05.06 09:36:16.907,0.87304,0.87315,1.15,1.19
2014.05.06 09:36:17.362,0.87304,0.87315,1.18,1.19
2014.05.06 09:36:17.666,0.87304,0.87315,1.15,1.19
2014.05.06 09:36:18.097,0.87305,0.87316,1.15,1.19
2014.05.06 09:36:18.199,0.87305,0.87316,1.15,1.19
2014.05.06 09:36:18.718,0.87305,0.87316,1.15,1.19
2014.05.06 09:36:20.049,0.87305,0.87316,1.40,1.00
2014.05.06 09:36:20.100,0.87305,0.87316,2.22,1.00
2014.05.06 09:36:20.631,0.87305,0.87316,1.47,1.00
2014.05.06 09:36:23.942,0.87305,0.87316,1.15,1.19
2014.05.06 09:36:26.970,0.87305,0.87316,1.84,1.25
2014.05.06 09:36:35.474,0.87305,0.87316,1.84,1.25
2014.05.06 09:36:36.523,0.87306,0.87318,1.40,2.44
2014.05.06 09:36:37.073,0.87306,0.87318,1.40,1.69
2014.05.06 09:36:44.801,0.87306,0.87318,1.34,1.69
2014.05.06 09:36:48.629,0.87306,0.87318,1.84,1.50
2014.05.06 09:36:49.141,0.87306,0.87318,1.40,1.50
2014.05.06 09:36:49.719,0.87306,0.87318,1.40,1.50
2014.05.06 09:36:50.392,0.87306,0.87318,1.40,1.50
2014.05.06 09:36:50.915,0.87307,0.87318,1.40,1.25
2014.05.06 09:36:51.744,0.87307,0.87318,1.40,1.25
2014.05.06 09:36:52.280,0.87307,0.87318,1.40,1.25
2014.05.06 09:36:55.536,0.87307,0.87318,1.37,1.00
2014.05.06 09:36:56.056,0.87307,0.87318,1.34,1.00
2014.05.06 09:36:59.840,0.87307,0.87318,1.40,1.25
2014.05.06 09:37:00.413,0.87307,0.87318,1.40,1.25
2014.05.06 09:37:01.974,0.87307,0.87318,1.40,1.25
2014.05.06 09:37:02.480,0.87307,0.87318,1.15,1.19
2014.05.06 09:37:03.472,0.87307,0.87318,1.40,1.25
2014.05.06 09:37:04.480,0.87307,0.87318,1.15,1.19
2014.05.06 09:37:05.986,0.87307,0.87318,1.40,1.25
2014.05.06 09:37:10.695,0.87307,0.87317,1.34,1.00
2014.05.06 09:37:11.235,0.87307,0.87318,1.37,1.00
2014.05.06 09:37:11.757,0.87307,0.87318,1.34,1.00
2014.05.06 09:37:12.349,0.87307,0.87318,1.15,1.19
2014.05.06 09:37:13.008,0.87307,0.87318,1.18,1.19
2014.05.06 09:37:13.552,0.87307,0.87318,1.15,1.19
2014.05.06 09:37:16.404,0.87307,0.87318,1.40,1.25
2014.05.06 09:37:19.421,0.87308,0.87319,2.33,1.19
2014.05.06 09:37:19.674,0.87309,0.87321,1.65,1.69
2014.05.06 09:37:19.983,0.87314,0.87326,3.00,4.43
2014.05.06 09:37:20.135,0.87312,0.87324,1.15,1.25
2014.05.06 09:37:20.237,0.87312,0.87324,1.58,1.25
2014.05.06 09:37:20.922,0.87312,0.87324,3.08,1.25
2014.05.06 09:37:22.215,0.87312,0.87324,1.84,1.00
2014.05.06 09:37:22.710,0.87312,0.87322,1.69,1.00
2014.05.06 09:37:23.225,0.87312,0.87322,1.69,1.10
2014.05.06 09:37:23.532,0.8731,0.87318,1.25,1.18
2014.05.06 09:37:24.050,0.87309,0.87316,1.19,1.00
2014.05.06 09:37:24.152,0.87307,0.87315,1.00,1.00
2014.05.06 09:37:27.446,0.87307,0.87314,1.00,1.00
2014.05.06 09:37:28.932,0.87307,0.87312,1.00,1.00
2014.05.06 09:37:29.252,0.87305,0.87311,1.00,1.00
2014.05.06 09:37:30.092,0.87303,0.87311,1.19,1.00
2014.05.06 09:37:30.650,0.87303,0.87313,1.19,1.00
2014.05.06 09:37:31.522,0.87305,0.87313,1.00,1.00
2014.05.06 09:37:33.340,0.87305,0.87314,1.00,1.50
2014.05.06 09:37:47.908,0.87305,0.87314,1.19,1.00
2014.05.06 09:37:56.229,0.87306,0.87314,1.19,1.00
2014.05.06 09:37:57.586,0.87305,0.87314,1.69,1.00
2014.05.06 09:38:00.150,0.87305,0.87314,1.19,1.00
2014.05.06 09:38:02.058,0.87305,0.87314,1.19,1.00
2014.05.06 09:38:04.287,0.87305,0.87314,1.00,1.00
2014.05.06 09:38:04.825,0.87306,0.87314,1.00,1.00
2014.05.06 09:38:05.448,0.87304,0.87314,1.25,1.00
2014.05.06 09:38:06.532,0.87304,0.87314,1.19,1.00
2014.05.06 09:38:07.665,0.87304,0.87311,1.19,1.00
2014.05.06 09:38:08.175,0.87304,0.8731,1.19,1.00
2014.05.06 09:38:08.327,0.87304,0.87312,1.32,1.00
2014.05.06 09:38:08.479,0.87304,0.8731,1.32,1.00
2014.05.06 09:38:08.681,0.87304,0.87312,1.32,1.00
2014.05.06 09:38:14.378,0.87304,0.87313,1.32,1.50
2014.05.06 09:38:14.682,0.87304,0.87315,1.02,1.00
2014.05.06 09:38:14.784,0.87304,0.87313,1.02,1.00
2014.05.06 09:38:16.198,0.87304,0.87313,1.19,1.00
2014.05.06 09:38:17.995,0.87304,0.87313,1.25,1.00
2014.05.06 09:38:18.603,0.87304,0.87314,1.02,1.00
2014.05.06 09:38:19.113,0.87304,0.87314,1.29,1.00
2014.05.06 09:38:19.633,0.87306,0.87314,1.00,1.00
2014.05.06 09:38:20.647,0.87306,0.87313,1.25,1.00
2014.05.06 09:38:21.214,0.87306,0.87314,1.25,1.00
2014.05.06 09:38:21.469,0.87306,0.87316,1.19,1.50
2014.05.06 09:38:21.572,0.87306,0.87318,1.34,1.69
2014.05.06 09:38:21.724,0.8731,0.87319,1.00,1.00
2014.05.06 09:38:22.230,0.8731,0.8732,1.00,1.25
2014.05.06 09:38:22.534,0.87317,0.87326,1.00,3.75
2014.05.06 09:38:22.687,0.87318,0.87328,1.00,2.25
2014.05.06 09:38:22.839,0.87318,0.87328,1.15,1.50
2014.05.06 09:38:23.227,0.87319,0.87331,1.65,1.50
2014.05.06 09:38:23.278,0.87321,0.87331,1.08,1.00
2014.05.06 09:38:23.806,0.87322,0.87332,1.18,1.00
2014.05.06 09:38:29.235,0.87322,0.87332,1.25,1.00
2014.05.06 09:38:33.903,0.87322,0.87331,1.00,1.00
2014.05.06 09:38:34.055,0.8732,0.8733,1.00,1.00
2014.05.06 09:38:34.106,0.8732,0.87328,1.00,1.00
2014.05.06 09:38:34.409,0.8732,0.87326,1.00,1.00
2014.05.06 09:38:35.424,0.8732,0.87328,1.00,1.10
2014.05.06 09:38:36.928,0.8732,0.87327,1.00,1.00
2014.05.06 09:38:42.949,0.8732,0.87328,1.00,1.00
2014.05.06 09:38:44.436,0.8732,0.87326,1.00,1.00
2014.05.06 09:39:01.512,0.8732,0.87325,1.00,1.00
2014.05.06 09:39:04.001,0.87318,0.87323,1.19,1.00
2014.05.06 09:39:04.052,0.87318,0.87323,1.00,1.50
2014.05.06 09:39:04.103,0.87314,0.87319,1.13,1.13
2014.05.06 09:39:04.154,0.87312,0.87319,1.00,1.13
2014.05.06 09:39:04.204,0.87312,0.87316,1.00,1.00
2014.05.06 09:39:04.256,0.8731,0.87316,1.00,1.50
2014.05.06 09:39:04.357,0.87303,0.87312,1.24,1.00
2014.05.06 09:39:04.459,0.87309,0.87316,1.00,1.10
2014.05.06 09:39:04.510,0.87306,0.87316,1.00,1.10
2014.05.06 09:39:04.611,0.87308,0.87312,1.00,1.00
2014.05.06 09:39:05.379,0.87307,0.87312,1.00,1.00
2014.05.06 09:39:05.481,0.87305,0.87312,1.00,1.50
2014.05.06 09:39:05.532,0.87305,0.8731,1.00,1.00
2014.05.06 09:39:06.434,0.87305,0.87315,1.00,1.47
2014.05.06 09:39:09.695,0.87304,0.87316,1.00,3.19
2014.05.06 09:39:12.674,0.87304,0.87315,1.00,3.12
2014.05.06 09:39:21.174,0.87304,0.87315,1.00,2.29
2014.05.06 09:39:22.407,0.87304,0.87315,1.00,3.19
2014.05.06 09:39:35.945,0.87304,0.87315,1.00,1.34
2014.05.06 09:39:36.542,0.87306,0.87315,1.00,1.34
2014.05.06 09:39:37.170,0.87308,0.87316,1.00,1.29
2014.05.06 09:39:37.221,0.87308,0.87319,1.00,1.47
2014.05.06 09:39:37.727,0.87308,0.87319,1.00,1.39
2014.05.06 09:39:37.904,0.87308,0.87319,1.00,1.32
2014.05.06 09:39:38.411,0.87309,0.8732,1.00,1.00
2014.05.06 09:39:39.904,0.87309,0.8732,1.19,1.00
2014.05.06 09:39:43.616,0.87309,0.8732,1.25,1.25
2014.05.06 09:39:47.268,0.87309,0.8732,1.19,1.00
2014.05.06 09:39:47.927,0.87309,0.8732,1.19,1.18
2014.05.06 09:39:48.479,0.87309,0.8732,1.19,1.18
2014.05.06 09:39:49.965,0.87309,0.8732,1.19,1.10
2014.05.06 09:39:54.309,0.87309,0.8732,1.00,1.10
2014.05.06 09:39:54.361,0.87306,0.87317,1.10,1.00
2014.05.06 09:39:59.442,0.87306,0.87317,1.19,1.00
2014.05.06 09:40:02.013,0.87306,0.87317,1.19,1.00
2014.05.06 09:40:04.167,0.87306,0.87317,1.19,1.00
2014.05.06 09:40:07.782,0.87305,0.87315,1.19,1.00
2014.05.06 09:40:08.740,0.87304,0.87315,1.29,1.00
2014.05.06 09:40:11.072,0.87305,0.87315,1.19,1.00
2014.05.06 09:40:12.134,0.87304,0.87315,1.25,1.35
2014.05.06 09:40:12.187,0.87303,0.87312,1.00,1.00
2014.05.06 09:40:12.491,0.87297,0.87307,1.75,1.00
2014.05.06 09:40:12.592,0.87296,0.87307,1.25,1.00
2014.05.06 09:40:13.389,0.87296,0.87307,1.19,1.00
2014.05.06 09:40:15.543,0.87297,0.87308,1.25,1.02
2014.05.06 09:40:16.049,0.87297,0.87308,1.19,1.00
2014.05.06 09:40:16.718,0.87297,0.87308,1.00,1.25
2014.05.06 09:40:43.470,0.87297,0.87308,1.25,1.09
2014.05.06 09:40:43.622,0.87295,0.87306,1.15,1.00
2014.05.06 09:40:44.143,0.87295,0.87306,1.15,1.18
2014.05.06 09:40:44.716,0.87295,0.87306,1.15,1.10
2014.05.06 09:40:46.227,0.87295,0.87306,1.15,1.29
2014.05.06 09:40:47.574,0.87295,0.87306,1.05,1.02
2014.05.06 09:40:55.967,0.87295,0.87306,1.15,1.29
2014.05.06 09:40:57.559,0.87295,0.87306,1.33,1.19
2014.05.06 09:40:58.065,0.87295,0.87306,1.77,1.19
2014.05.06 09:40:58.615,0.87295,0.87306,1.95,1.00
2014.05.06 09:40:59.164,0.87295,0.87307,1.95,1.25
2014.05.06 09:41:00.248,0.87295,0.87307,1.95,1.25
2014.05.06 09:41:03.634,0.87296,0.87307,1.02,1.25
2014.05.06 09:41:04.195,0.87295,0.87307,1.77,1.19
2014.05.06 09:41:06.452,0.87295,0.87307,1.77,1.19
2014.05.06 09:41:09.791,0.87295,0.87307,1.84,1.25
2014.05.06 09:41:15.717,0.87295,0.87307,1.37,1.25
2014.05.06 09:41:16.239,0.87295,0.87307,1.40,1.19
2014.05.06 09:41:16.758,0.87295,0.87307,1.40,1.19
2014.05.06 09:41:17.339,0.87295,0.87307,1.09,1.19
2014.05.06 09:41:20.949,0.87295,0.87307,1.08,1.00
2014.05.06 09:41:21.050,0.87294,0.87306,1.10,1.00
2014.05.06 09:41:21.253,0.87293,0.87304,1.10,1.00
2014.05.06 09:41:21.759,0.87292,0.87303,1.00,1.00
2014.05.06 09:41:22.267,0.87291,0.87302,1.58,1.25
2014.05.06 09:41:24.633,0.87291,0.87302,1.10,1.32
2014.05.06 09:41:25.656,0.87291,0.87302,1.18,1.19
2014.05.06 09:41:26.151,0.87292,0.87304,1.15,1.19
2014.05.06 09:41:26.259,0.87292,0.87304,1.00,1.19
2014.05.06 09:41:28.840,0.87292,0.87304,1.25,1.19
2014.05.06 09:41:28.960,0.87292,0.87304,1.33,1.19
2014.05.06 09:41:34.108,0.87292,0.87304,1.15,1.19
2014.05.06 09:41:49.809,0.87292,0.87304,1.15,1.19
2014.05.06 09:41:57.597,0.87296,0.87304,1.00,1.00
