2014.05.06 09:00:02.211,0.87249,0.8726,1.00,1.50
2014.05.06 09:42:00.497,0.87293,0.87304,1.15,1.19
2014.05.06 09:42:00.751,0.87293,0.87302,1.50,1.00
2014.05.06 09:42:01.387,0.87294,0.87302,1.00,1.00
2014.05.06 09:42:02.381,0.87293,0.87304,3.00,1.19
2014.05.06 09:42:03.918,0.87293,0.87304,2.25,1.69
2014.05.06 09:42:05.123,0.87293,0.87304,1.50,1.19
2014.05.06 09:42:05.427,0.87293,0.87304,1.65,1.19
2014.05.06 09:42:05.731,0.87299,0.87305,1.00,1.45
2014.05.06 09:42:05.832,0.87296,0.87305,1.10,1.34
2014.05.06 09:42:06.206,0.87295,0.87307,1.50,1.92
2014.05.06 09:42:08.347,0.87295,0.87306,1.00,1.34
2014.05.06 09:42:17.006,0.87295,0.87307,1.00,1.99
2014.05.06 09:42:22.706,0.87295,0.87306,1.00,1.44
2014.05.06 09:42:25.022,0.87295,0.87305,1.00,1.34
2014.05.06 09:42:44.896,0.87295,0.87307,1.00,1.92
2014.05.06 09:42:47.602,0.87293,0.87305,1.77,1.34
2014.05.06 09:42:48.781,0.87293,0.87302,1.02,1.00
2014.05.06 09:42:51.627,0.87294,0.87302,1.00,1.00
2014.05.06 09:43:01.877,0.87295,0.87302,1.00,1.00
2014.05.06 09:43:02.469,0.87296,0.87302,1.00,1.00
2014.05.06 09:43:17.491,0.87296,0.87303,1.00,1.00
2014.05.06 09:43:47.089,0.87296,0.87306,1.00,1.32
2014.05.06 09:43:47.504,0.87298,0.87307,1.00,1.19
2014.05.06 09:43:48.054,0.87298,0.87307,1.00,1.19
2014.05.06 09:43:51.162,0.87298,0.87307,1.00,1.19
2014.05.06 09:43:54.125,0.87298,0.87307,1.00,1.19
2014.05.06 09:43:54.971,0.87297,0.87307,1.00,1.19
2014.05.06 09:43:55.274,0.87295,0.87306,1.00,1.69
2014.05.06 09:43:57.422,0.87294,0.87306,1.69,1.69
2014.05.06 09:43:57.962,0.87292,0.87304,2.44,1.18
2014.05.06 09:43:58.495,0.87292,0.87303,1.69,1.10
2014.05.06 09:44:03.015,0.87292,0.87303,1.69,1.18
2014.05.06 09:44:03.548,0.87292,0.87303,1.69,1.10
2014.05.06 09:44:04.460,0.87292,0.87301,1.19,1.00
2014.05.06 09:44:07.085,0.87292,0.87301,1.25,1.00
2014.05.06 09:44:24.419,0.87292,0.87303,1.25,1.84
2014.05.06 09:44:25.049,0.87292,0.87303,1.25,1.84
2014.05.06 09:44:26.220,0.87292,0.87303,1.25,1.77
2014.05.06 09:44:26.781,0.87292,0.87303,1.25,1.84
2014.05.06 09:44:27.316,0.87292,0.87303,1.25,1.77
2014.05.06 09:44:27.940,0.87292,0.87303,1.25,1.84
2014.05.06 09:44:29.798,0.87292,0.87303,1.25,1.77
2014.05.06 09:44:30.321,0.87292,0.87303,1.25,1.84
2014.05.06 09:44:31.182,0.87292,0.87303,1.25,1.77
2014.05.06 09:44:32.154,0.87292,0.87303,1.69,1.84
2014.05.06 09:44:36.287,0.87292,0.87303,1.69,1.77
2014.05.06 09:44:37.865,0.87292,0.87303,1.25,1.84
2014.05.06 09:44:39.852,0.87292,0.87303,1.25,1.77
2014.05.06 09:44:44.902,0.87292,0.87303,1.25,1.84
2014.05.06 09:44:45.419,0.87292,0.87303,1.25,1.77
2014.05.06 09:44:48.156,0.87292,0.87303,1.25,1.84
2014.05.06 09:44:49.337,0.87292,0.87303,1.25,1.77
2014.05.06 09:44:56.217,0.87292,0.87303,1.19,1.58
2014.05.06 09:45:00.652,0.87293,0.87303,1.25,1.08
2014.05.06 09:45:01.213,0.87293,0.873,1.00,1.00
2014.05.06 09:45:01.517,0.87287,0.87293,1.00,1.00
2014.05.06 09:45:01.856,0.87282,0.87289,1.00,1.35
2014.05.06 09:45:01.958,0.87282,0.87287,1.00,1.00
2014.05.06 09:45:02.363,0.8728,0.8729,1.00,1.62
2014.05.06 09:45:02.901,0.8728,0.87291,1.00,1.29
2014.05.06 09:45:03.651,0.87278,0.87291,1.19,1.20
2014.05.06 09:45:04.530,0.8728,0.87291,1.19,1.20
2014.05.06 09:45:05.036,0.87278,0.87291,1.19,1.18
2014.05.06 09:45:06.253,0.87277,0.87291,1.32,1.09
2014.05.06 09:45:06.759,0.87281,0.87291,1.00,1.02
2014.05.06 09:45:08.078,0.87277,0.87291,1.29,1.02
2014.05.06 09:45:09.476,0.87278,0.87291,1.19,1.29
2014.05.06 09:45:10.496,0.87282,0.87291,1.00,1.29
2014.05.06 09:45:12.044,0.87282,0.87291,1.00,1.10
2014.05.06 09:45:12.593,0.87278,0.87291,1.57,1.08
2014.05.06 09:45:14.296,0.8728,0.87291,1.25,1.09
2014.05.06 09:45:14.807,0.87282,0.87291,1.00,1.09
2014.05.06 09:45:17.651,0.87282,0.87292,1.00,1.09
2014.05.06 09:45:18.873,0.87283,0.87293,1.00,1.69
2014.05.06 09:45:19.934,0.87283,0.87293,1.00,1.62
2014.05.06 09:45:24.347,0.87283,0.87293,1.00,2.37
2014.05.06 09:45:24.652,0.87279,0.87285,1.00,1.43
2014.05.06 09:45:24.827,0.87272,0.87287,2.50,3.15
2014.05.06 09:45:24.929,0.87277,0.87288,1.00,1.53
2014.05.06 09:45:25.284,0.87275,0.87289,3.02,1.00
2014.05.06 09:45:26.078,0.87276,0.87289,1.29,1.00
2014.05.06 09:45:26.645,0.87277,0.87292,1.67,1.97
2014.05.06 09:45:27.743,0.87277,0.87291,2.14,1.15
2014.05.06 09:45:30.001,0.87278,0.87292,2.22,1.85
2014.05.06 09:45:31.112,0.87279,0.87292,1.29,1.60
2014.05.06 09:45:34.501,0.8728,0.87291,1.19,1.35
2014.05.06 09:45:39.107,0.8728,0.87291,1.19,1.35
2014.05.06 09:45:54.368,0.8728,0.87291,1.19,1.35
2014.05.06 09:45:59.106,0.8728,0.87291,1.00,1.00
2014.05.06 09:45:59.612,0.87279,0.8729,1.25,1.10
2014.05.06 09:46:01.607,0.87279,0.8729,1.19,1.00
2014.05.06 09:46:09.578,0.87281,0.87292,1.00,1.37
2014.05.06 09:46:15.195,0.87279,0.8729,1.19,1.00
2014.05.06 09:46:16.679,0.87279,0.8729,1.25,1.02
2014.05.06 09:46:18.133,0.87279,0.8729,1.19,1.00
2014.05.06 09:46:26.024,0.87279,0.8729,1.19,1.00
2014.05.06 09:46:53.226,0.87281,0.87292,1.25,1.09
2014.05.06 09:46:58.168,0.87281,0.87292,1.25,1.40
2014.05.06 09:46:58.484,0.87283,0.87294,1.00,1.99
2014.05.06 09:46:58.971,0.87281,0.87292,1.25,1.40
2014.05.06 09:46:59.277,0.87283,0.87294,1.00,2.37
2014.05.06 09:46:59.895,0.87283,0.87294,1.00,2.07
2014.05.06 09:47:00.485,0.87281,0.87292,1.25,1.09
2014.05.06 09:47:09.583,0.87281,0.87292,1.25,1.25
2014.05.06 09:47:17.668,0.87281,0.87292,1.25,1.09
2014.05.06 09:47:22.177,0.87281,0.87292,1.25,1.09
2014.05.06 09:47:22.833,0.87281,0.87292,1.25,1.40
2014.05.06 09:47:34.446,0.87281,0.87292,1.25,1.40
2014.05.06 09:47:34.989,0.87281,0.87292,1.25,1.09
2014.05.06 09:47:36.508,0.87281,0.87292,1.25,1.25
2014.05.06 09:47:36.559,0.87281,0.87292,1.00,1.19
2014.05.06 09:47:36.812,0.87279,0.87289,1.25,1.43
2014.05.06 09:47:42.561,0.87279,0.87289,1.00,1.69
2014.05.06 09:47:43.368,0.87279,0.87289,1.00,1.69
2014.05.06 09:47:44.061,0.87279,0.87289,1.00,1.62
2014.05.06 09:47:47.482,0.87278,0.87289,1.25,2.44
2014.05.06 09:47:55.569,0.87278,0.87287,1.00,1.00
2014.05.06 09:47:55.620,0.87278,0.87287,1.00,1.08
2014.05.06 09:47:56.639,0.87272,0.87286,1.25,2.33
2014.05.06 09:47:56.690,0.87278,0.87287,1.00,1.15
2014.05.06 09:47:56.741,0.87272,0.87283,1.69,1.10
2014.05.06 09:47:56.944,0.8727,0.8728,1.50,2.33
2014.05.06 09:47:57.147,0.87269,0.8728,1.00,1.15
2014.05.06 09:47:57.249,0.87268,0.87279,1.00,3.08
2014.05.06 09:47:57.364,0.8727,0.87279,1.00,1.18
2014.05.06 09:47:57.467,0.8727,0.87279,1.00,4.43
2014.05.06 09:47:57.620,0.87268,0.87279,1.00,5.18
2014.05.06 09:47:57.772,0.87268,0.87278,1.00,1.18
2014.05.06 09:47:58.469,0.87268,0.87278,1.00,1.18
2014.05.06 09:48:00.217,0.87262,0.87273,1.00,1.10
2014.05.06 09:48:00.370,0.87262,0.87273,1.00,1.50
2014.05.06 09:48:00.573,0.8726,0.87271,1.00,1.18
2014.05.06 09:48:01.108,0.8726,0.87271,1.00,1.00
2014.05.06 09:48:01.412,0.8726,0.87271,1.00,1.33
2014.05.06 09:48:04.309,0.8726,0.87271,1.00,1.84
2014.05.06 09:48:04.686,0.8726,0.87271,1.00,1.37
2014.05.06 09:48:06.919,0.8726,0.87271,1.00,1.37
2014.05.06 09:48:10.136,0.8726,0.87271,1.00,1.09
2014.05.06 09:48:14.469,0.8726,0.87271,1.00,1.37
2014.05.06 09:48:16.406,0.8726,0.87271,1.02,1.25
2014.05.06 09:48:21.143,0.87261,0.87273,1.00,2.29
2014.05.06 09:48:21.607,0.87261,0.87273,1.00,1.02
2014.05.06 09:48:22.804,0.87261,0.87273,1.25,1.19
2014.05.06 09:48:26.128,0.87261,0.87272,1.00,1.19
2014.05.06 09:48:26.917,0.87261,0.87272,1.00,1.19
2014.05.06 09:48:30.855,0.87261,0.87273,1.00,3.27
2014.05.06 09:48:32.985,0.8726,0.87272,1.00,1.19
2014.05.06 09:48:37.834,0.87262,0.87272,1.00,1.19
2014.05.06 09:48:38.341,0.87263,0.87272,1.00,1.19
2014.05.06 09:48:40.794,0.87264,0.87272,1.00,1.19
2014.05.06 09:48:40.844,0.87264,0.87272,1.00,1.25
2014.05.06 09:48:42.128,0.87265,0.87272,1.00,1.25
2014.05.06 09:48:42.536,0.87261,0.87272,1.25,1.25
2014.05.06 09:48:42.841,0.87261,0.8727,1.25,1.35
2014.05.06 09:48:43.194,0.8726,0.87272,1.00,1.25
2014.05.06 09:48:43.298,0.8726,0.8727,1.00,1.00
2014.05.06 09:48:43.848,0.8726,0.8727,1.00,1.60
2014.05.06 09:48:44.255,0.87258,0.87269,1.25,1.05
2014.05.06 09:48:44.569,0.8726,0.87269,1.00,1.05
2014.05.06 09:48:45.828,0.8726,0.87269,1.00,1.69
2014.05.06 09:48:46.133,0.87258,0.87269,1.00,1.69
2014.05.06 09:48:46.639,0.87258,0.87269,1.00,1.62
2014.05.06 09:48:47.364,0.87258,0.87265,1.00,1.35
2014.05.06 09:48:47.414,0.87256,0.87265,1.00,1.35
2014.05.06 09:48:47.466,0.87256,0.87265,1.00,1.50
2014.05.06 09:48:47.517,0.87252,0.87264,1.00,1.18
2014.05.06 09:48:47.619,0.8725,0.87262,1.00,1.00
2014.05.06 09:48:48.568,0.8725,0.87259,1.00,1.00
2014.05.06 09:48:48.871,0.8725,0.87262,1.00,1.88
2014.05.06 09:48:49.327,0.8725,0.87259,1.00,1.00
2014.05.06 09:48:49.638,0.8725,0.87262,1.00,1.38
2014.05.06 09:48:50.151,0.8725,0.87262,1.00,1.19
2014.05.06 09:48:51.600,0.8725,0.87262,1.25,1.19
2014.05.06 09:48:51.651,0.87252,0.87263,1.00,1.62
2014.05.06 09:48:56.563,0.87252,0.87262,1.50,2.29
2014.05.06 09:48:57.104,0.87252,0.87263,1.00,1.54
2014.05.06 09:48:57.629,0.87252,0.87263,1.00,1.54
2014.05.06 09:48:58.128,0.87252,0.87262,1.00,2.29
2014.05.06 09:48:58.331,0.87252,0.87263,1.00,2.14
2014.05.06 09:48:58.584,0.87252,0.87262,1.00,2.29
2014.05.06 09:49:30.047,0.8725,0.8726,1.00,1.05
2014.05.06 09:49:30.684,0.8725,0.87262,1.00,3.49
2014.05.06 09:50:23.567,0.8725,0.87261,1.19,2.10
2014.05.06 09:50:24.840,0.8725,0.87261,1.00,2.29
2014.05.06 09:50:34.814,0.8725,0.87261,1.00,2.44
2014.05.06 09:50:42.622,0.8725,0.87259,1.00,1.05
2014.05.06 09:50:59.828,0.8725,0.87259,1.00,1.23
2014.05.06 09:51:00.359,0.8725,0.87259,1.00,1.20
2014.05.06 09:51:00.512,0.8725,0.87259,1.00,1.20
2014.05.06 09:51:00.714,0.8725,0.87259,1.00,1.20
2014.05.06 09:51:01.190,0.8725,0.87259,1.00,1.15
2014.05.06 09:51:01.787,0.8725,0.8726,1.00,2.07
2014.05.06 09:51:03.331,0.8725,0.8726,1.00,2.07
2014.05.06 09:51:14.275,0.87249,0.8726,1.00,3.57
2014.05.06 09:51:14.781,0.87249,0.87259,1.00,1.19
2014.05.06 09:51:33.894,0.87249,0.8726,1.00,2.82
2014.05.06 09:51:39.595,0.87248,0.87259,1.00,1.89
2014.05.06 09:51:40.741,0.87248,0.87258,1.00,1.15
2014.05.06 09:51:55.108,0.87246,0.87257,1.19,1.00
2014.05.06 09:52:20.827,0.87246,0.87257,1.19,1.00
2014.05.06 09:52:24.155,0.87246,0.87257,1.25,1.25
2014.05.06 09:52:26.028,0.87246,0.87257,1.19,1.00
2014.05.06 09:52:29.739,0.87244,0.87255,1.84,1.00
2014.05.06 09:52:30.195,0.87243,0.87253,1.32,1.00
2014.05.06 09:52:30.796,0.87242,0.87253,2.59,1.00
2014.05.06 09:52:31.305,0.87243,0.87254,1.39,1.00
2014.05.06 09:52:39.850,0.87243,0.87254,1.19,1.00
2014.05.06 09:52:40.775,0.87242,0.87253,1.29,1.00
2014.05.06 09:52:41.714,0.87242,0.87253,1.77,1.00
2014.05.06 09:52:45.611,0.87243,0.87254,1.19,1.00
2014.05.06 09:52:45.712,0.87245,0.87256,1.25,1.25
2014.05.06 09:52:46.243,0.87245,0.87256,1.19,1.00
2014.05.06 09:52:47.676,0.87245,0.87256,1.25,1.55
2014.05.06 09:52:48.209,0.87243,0.87254,1.19,1.00
2014.05.06 09:52:59.914,0.87243,0.87254,1.19,1.00
2014.05.06 09:53:01.461,0.87243,0.87254,1.19,1.00
2014.05.06 09:53:04.834,0.87244,0.87255,1.19,1.05
2014.05.06 09:53:05.411,0.87244,0.87255,1.19,1.05
2014.05.06 09:53:11.011,0.87246,0.87257,1.25,1.09
2014.05.06 09:53:11.979,0.87246,0.87257,1.25,1.33
2014.05.06 09:53:13.054,0.87245,0.87256,1.25,1.39
2014.05.06 09:53:29.043,0.87246,0.87257,1.00,1.59
2014.05.06 09:53:29.347,0.8725,0.87261,5.25,3.00
2014.05.06 09:53:29.398,0.8725,0.87261,5.25,1.15
2014.05.06 09:53:29.499,0.87251,0.87262,1.50,1.00
2014.05.06 09:53:29.702,0.87253,0.87264,1.00,1.10
2014.05.06 09:53:30.005,0.87255,0.87266,1.00,1.32
2014.05.06 09:53:30.320,0.87257,0.87268,1.00,1.08
2014.05.06 09:53:30.421,0.87257,0.87268,1.13,1.00
2014.05.06 09:53:30.928,0.87258,0.87269,1.00,1.25
2014.05.06 09:53:31.434,0.87259,0.8727,1.00,1.37
2014.05.06 09:53:35.373,0.87259,0.8727,1.25,1.02
2014.05.06 09:53:37.148,0.87259,0.8727,1.69,1.00
2014.05.06 09:53:45.073,0.87259,0.8727,1.19,1.00
2014.05.06 09:53:53.615,0.87259,0.8727,1.25,1.25
2014.05.06 09:53:57.082,0.87259,0.8727,1.19,1.00
2014.05.06 09:54:00.785,0.87259,0.8727,1.19,1.00
2014.05.06 09:54:05.092,0.87259,0.8727,1.19,1.00
2014.05.06 09:54:09.402,0.87259,0.8727,1.19,1.00
2014.05.06 09:54:15.357,0.87262,0.87274,1.00,1.84
2014.05.06 09:54:15.459,0.87262,0.87274,1.10,1.25
2014.05.06 09:54:16.044,0.87261,0.87273,1.19,1.02
2014.05.06 09:54:23.925,0.87261,0.87273,1.00,1.29
2014.05.06 09:54:24.886,0.87261,0.87273,1.25,1.02
2014.05.06 09:54:26.092,0.87261,0.87273,1.19,1.02
2014.05.06 09:54:34.172,0.87261,0.87273,1.00,1.29
2014.05.06 09:54:35.963,0.87261,0.87273,1.00,1.29
2014.05.06 09:54:37.390,0.87261,0.87273,1.25,1.10
2014.05.06 09:54:38.591,0.87261,0.87273,1.19,1.10
2014.05.06 09:54:39.705,0.87261,0.87273,1.25,1.02
2014.05.06 09:54:41.185,0.87261,0.87273,1.25,1.29
2014.05.06 09:54:41.801,0.87259,0.87271,1.39,1.00
2014.05.06 09:54:48.993,0.87259,0.87271,1.39,1.25
2014.05.06 09:54:49.548,0.87259,0.87271,1.84,1.25
2014.05.06 09:54:50.126,0.8726,0.87272,1.37,1.00
2014.05.06 09:54:52.423,0.8726,0.87272,1.37,1.00
2014.05.06 09:54:58.576,0.8726,0.87272,1.69,1.00
2014.05.06 09:54:59.565,0.8726,0.87272,1.19,1.00
2014.05.06 09:55:02.996,0.8726,0.87272,1.69,1.00
2014.05.06 09:55:04.262,0.8726,0.87272,1.19,1.25
2014.05.06 09:55:09.464,0.8726,0.87272,1.00,1.19
2014.05.06 09:55:10.215,0.87261,0.87273,1.00,1.29
2014.05.06 09:55:10.726,0.87259,0.87271,1.37,1.25
2014.05.06 09:55:11.444,0.8726,0.87272,1.29,1.25
2014.05.06 09:55:18.207,0.87261,0.87273,1.00,1.19
2014.05.06 09:55:20.267,0.87259,0.87271,1.84,1.00
2014.05.06 09:55:21.817,0.8726,0.87271,1.29,1.00
2014.05.06 09:55:24.434,0.87259,0.87271,2.22,1.00
2014.05.06 09:55:26.240,0.87259,0.87271,1.47,1.00
2014.05.06 09:55:30.071,0.87259,0.87271,2.22,1.00
2014.05.06 09:55:30.581,0.87261,0.87273,1.25,1.00
2014.05.06 09:55:31.391,0.87261,0.87273,1.29,1.00
2014.05.06 09:55:39.377,0.87261,0.87273,1.77,1.50
2014.05.06 09:55:39.479,0.87261,0.87273,1.02,1.50
2014.05.06 09:55:39.986,0.8726,0.87272,1.37,1.00
2014.05.06 09:55:40.620,0.8726,0.87272,1.37,1.00
2014.05.06 09:55:49.054,0.8726,0.87272,1.25,1.25
2014.05.06 09:55:50.234,0.8726,0.87272,1.29,1.00
2014.05.06 09:55:51.402,0.8726,0.87272,1.29,1.00
2014.05.06 09:55:54.307,0.8726,0.87272,1.69,1.00
2014.05.06 09:55:54.952,0.87261,0.87273,1.19,1.10
2014.05.06 09:55:57.501,0.87261,0.87273,1.25,1.29
2014.05.06 09:56:10.178,0.87261,0.87273,1.19,1.10
2014.05.06 09:56:11.465,0.87261,0.87273,1.19,1.00
2014.05.06 09:56:15.786,0.87261,0.87273,1.69,1.10
2014.05.06 09:56:16.402,0.87261,0.87273,1.19,1.77
2014.05.06 09:56:21.760,0.87261,0.87273,1.25,1.77
2014.05.06 09:56:28.078,0.87261,0.87273,1.00,1.00
2014.05.06 09:56:28.433,0.87262,0.87274,1.18,1.05
2014.05.06 09:56:28.969,0.87262,0.87274,1.15,1.00
2014.05.06 09:56:29.704,0.87262,0.87274,1.77,1.24
2014.05.06 09:56:31.775,0.87262,0.87274,1.84,1.19
2014.05.06 09:56:32.319,0.87261,0.87273,1.37,1.25
2014.05.06 09:56:32.841,0.87261,0.87273,1.34,1.25
2014.05.06 09:56:35.366,0.87261,0.87273,1.37,1.25
2014.05.06 09:56:44.053,0.87261,0.87273,1.09,1.19
2014.05.06 09:56:51.994,0.87261,0.87273,1.37,1.25
2014.05.06 09:56:55.721,0.87261,0.87273,1.09,1.19
2014.05.06 09:56:57.437,0.87261,0.87273,1.34,1.25
2014.05.06 09:56:58.060,0.87261,0.87273,1.37,1.25
2014.05.06 09:56:58.562,0.87261,0.87273,1.34,1.25
2014.05.06 09:56:59.277,0.87261,0.87273,1.37,1.25
2014.05.06 09:56:59.778,0.87261,0.87273,1.34,1.25
2014.05.06 09:57:01.749,0.87261,0.87273,1.37,1.25
2014.05.06 09:57:02.424,0.87261,0.87273,1.34,1.25
2014.05.06 09:57:06.060,0.87261,0.87273,1.40,1.19
2014.05.06 09:57:09.879,0.87261,0.87273,1.18,1.69
2014.05.06 09:57:10.385,0.87261,0.87273,1.18,1.69
2014.05.06 09:57:10.910,0.87261,0.87273,1.18,1.19
2014.05.06 09:57:11.435,0.87261,0.87273,1.15,1.19
2014.05.06 09:57:11.949,0.87261,0.87273,1.18,1.19
2014.05.06 09:57:12.643,0.87261,0.87273,1.02,1.27
2014.05.06 09:57:13.148,0.87261,0.87273,1.09,1.19
2014.05.06 09:57:15.180,0.87261,0.87273,1.02,1.19
2014.05.06 09:57:15.933,0.87261,0.87273,1.33,1.19
2014.05.06 09:57:16.803,0.87261,0.87273,1.40,1.19
2014.05.06 09:57:17.341,0.87261,0.87273,1.25,1.19
2014.05.06 09:57:35.177,0.8726,0.87271,1.29,1.00
2014.05.06 09:57:39.555,0.8726,0.87271,1.40,1.25
2014.05.06 09:57:40.849,0.8726,0.87271,1.34,1.00
2014.05.06 09:57:41.524,0.8726,0.87271,1.34,1.00
2014.05.06 09:57:42.032,0.8726,0.87271,2.52,1.00
2014.05.06 09:57:42.577,0.8726,0.87271,2.52,1.00
2014.05.06 09:57:43.941,0.8726,0.87271,2.59,1.00
2014.05.06 09:57:50.786,0.8726,0.87271,2.52,1.00
2014.05.06 09:57:54.557,0.8726,0.87271,2.59,1.00
2014.05.06 09:57:59.724,0.87262,0.87273,1.10,1.19
2014.05.06 09:58:09.847,0.87262,0.87273,1.02,1.25
2014.05.06 09:58:11.028,0.87262,0.87273,1.10,1.19
2014.05.06 09:58:12.058,0.87262,0.87273,1.00,1.77
2014.05.06 09:58:13.432,0.87262,0.87273,1.00,2.52
2014.05.06 09:58:14.971,0.87262,0.87273,1.00,1.29
2014.05.06 09:58:31.443,0.87262,0.87273,1.00,1.19
2014.05.06 09:58:33.034,0.87262,0.87273,1.00,1.19
2014.05.06 09:58:47.449,0.8726,0.87272,1.02,1.19
2014.05.06 09:59:02.319,0.87258,0.8727,1.29,1.00
2014.05.06 09:59:05.127,0.87258,0.8727,1.29,1.25
2014.05.06 09:59:40.996,0.87259,0.87271,1.47,1.19
2014.05.06 09:59:44.175,0.87259,0.87271,1.47,1.19
2014.05.06 09:59:44.714,0.87259,0.87269,1.32,1.08
2014.05.06 09:59:45.230,0.87259,0.87269,1.32,1.10
2014.05.06 09:59:47.982,0.87258,0.87269,1.37,1.00
2014.05.06 09:59:48.488,0.87259,0.87271,2.59,1.19
2014.05.06 09:59:50.909,0.87259,0.87271,2.40,1.19
2014.05.06 09:59:52.289,0.87259,0.87271,1.40,1.19
2014.05.06 09:59:57.667,0.8726,0.87271,2.40,1.19
2014.05.06 09:59:59.455,0.87262,0.87271,1.65,1.19
