2014.05.30 04:00:00.325,0.85016,0.85025,1.00,1.35
2014.05.30 04:00:01.386,0.85018,0.85025,1.00,1.35
2014.05.30 04:00:02.050,0.85016,0.85025,1.00,1.35
2014.05.30 04:00:08.787,0.85016,0.85025,1.00,2.85
2014.05.30 04:00:09.090,0.85012,0.85019,1.00,1.00
2014.05.30 04:00:09.242,0.8501,0.85019,1.00,1.70
2014.05.30 04:00:09.394,0.8501,0.85017,1.00,1.18
2014.05.30 04:00:09.445,0.85008,0.85017,1.00,1.15
2014.05.30 04:00:09.976,0.85007,0.85018,1.00,1.69
2014.05.30 04:00:15.466,0.85007,0.85018,1.25,1.50
2014.05.30 04:00:17.239,0.85007,0.85018,1.25,1.43
2014.05.30 04:00:17.410,0.85008,0.85018,1.19,1.43
2014.05.30 04:00:17.713,0.85008,0.85018,1.34,1.35
2014.05.30 04:00:23.117,0.85007,0.85015,4.02,1.60
2014.05.30 04:00:23.219,0.85007,0.85012,1.18,1.00
2014.05.30 04:00:23.422,0.85005,0.85017,2.59,1.00
2014.05.30 04:00:23.473,0.85009,0.85018,2.25,1.25
2014.05.30 04:00:24.039,0.85009,0.85017,1.40,1.00
2014.05.30 04:00:24.544,0.85008,0.85016,1.15,1.00
2014.05.30 04:00:24.646,0.85008,0.85019,1.15,1.54
2014.05.30 04:00:25.541,0.85007,0.85019,2.33,2.29
2014.05.30 04:00:25.642,0.85006,0.85015,1.77,2.85
2014.05.30 04:00:25.844,0.85005,0.85017,2.52,1.50
2014.05.30 04:00:25.946,0.85006,0.85017,1.84,1.00
2014.05.30 04:00:26.249,0.85009,0.8502,1.40,1.13
2014.05.30 04:00:26.754,0.85009,0.85019,1.40,1.00
2014.05.30 04:00:27.260,0.85007,0.85018,3.27,1.35
2014.05.30 04:00:28.026,0.8501,0.8502,1.15,3.04
2014.05.30 04:00:28.387,0.85011,0.85023,1.15,1.19
2014.05.30 04:00:29.859,0.85013,0.85026,1.25,1.84
2014.05.30 04:00:30.011,0.85013,0.85026,1.25,1.84
2014.05.30 04:00:32.320,0.85014,0.85026,1.00,1.77
2014.05.30 04:00:32.472,0.85015,0.85027,1.37,1.00
2014.05.30 04:00:32.977,0.85016,0.85028,1.25,1.02
2014.05.30 04:00:34.796,0.85016,0.85028,1.00,1.29
2014.05.30 04:00:40.606,0.85016,0.85029,1.25,2.44
2014.05.30 04:00:41.830,0.85016,0.85029,1.25,3.19
2014.05.30 04:00:42.133,0.85014,0.85025,1.00,1.25
2014.05.30 04:01:02.837,0.85014,0.85027,1.25,1.37
2014.05.30 04:01:03.214,0.85016,0.85026,2.33,1.25
2014.05.30 04:01:03.316,0.85016,0.85028,2.52,1.25
2014.05.30 04:01:05.164,0.85015,0.85028,1.84,1.25
2014.05.30 04:01:08.499,0.85015,0.85028,1.84,1.25
2014.05.30 04:01:21.944,0.85015,0.85026,1.34,1.00
2014.05.30 04:01:26.118,0.85016,0.85027,1.09,1.00
2014.05.30 04:01:26.464,0.85016,0.85027,1.40,1.00
2014.05.30 04:01:29.942,0.85016,0.85027,1.37,1.00
2014.05.30 04:01:30.449,0.85016,0.85027,1.34,1.50
2014.05.30 04:01:31.008,0.85015,0.85026,1.84,1.00
2014.05.30 04:01:31.740,0.85015,0.85026,1.40,1.00
2014.05.30 04:01:34.369,0.85015,0.85026,1.40,1.00
2014.05.30 04:01:36.208,0.85015,0.85026,1.34,1.00
2014.05.30 04:01:37.281,0.85015,0.85026,1.40,1.00
2014.05.30 04:01:38.069,0.85015,0.85026,1.40,1.00
2014.05.30 04:01:40.530,0.85015,0.85026,1.40,1.00
2014.05.30 04:01:41.090,0.85015,0.85026,1.40,1.00
2014.05.30 04:01:42.284,0.85015,0.85026,1.34,1.00
2014.05.30 04:01:42.942,0.85015,0.85026,1.34,1.00
2014.05.30 04:01:47.595,0.85015,0.85026,1.34,1.00
2014.05.30 04:01:49.570,0.85015,0.85026,1.34,1.00
2014.05.30 04:01:50.101,0.85015,0.85026,1.34,1.00
2014.05.30 04:01:50.608,0.85015,0.85026,1.84,1.00
2014.05.30 04:01:51.935,0.85015,0.85026,1.84,1.00
2014.05.30 04:01:52.439,0.85015,0.85026,1.77,1.50
2014.05.30 04:01:52.490,0.85015,0.85026,1.77,1.50
2014.05.30 04:01:52.959,0.85013,0.85024,1.29,1.00
2014.05.30 04:01:53.665,0.85013,0.85024,1.02,1.00
2014.05.30 04:02:14.550,0.85015,0.85026,1.00,1.69
2014.05.30 04:02:16.317,0.85015,0.85026,1.15,1.69
2014.05.30 04:02:23.852,0.85014,0.85025,1.34,1.00
2014.05.30 04:02:25.544,0.85013,0.85023,1.34,1.00
2014.05.30 04:02:25.648,0.85014,0.85025,1.34,1.00
2014.05.30 04:02:29.201,0.85014,0.85025,1.84,1.00
2014.05.30 04:02:29.353,0.85016,0.85027,1.15,1.25
2014.05.30 04:02:30.483,0.85016,0.85027,1.40,1.00
2014.05.30 04:02:46.397,0.85016,0.85027,1.29,1.50
2014.05.30 04:02:56.390,0.85016,0.85023,1.00,1.00
2014.05.30 04:02:56.441,0.85014,0.85023,1.25,1.00
2014.05.30 04:02:56.946,0.85013,0.85024,1.77,1.00
2014.05.30 04:03:04.225,0.85015,0.85024,1.00,1.00
2014.05.30 04:03:05.727,0.85015,0.85026,1.00,1.25
2014.05.30 04:03:06.970,0.85016,0.85027,1.00,2.29
2014.05.30 04:03:12.154,0.85016,0.85027,1.00,2.29
2014.05.30 04:03:25.799,0.85016,0.85027,1.00,3.04
2014.05.30 04:03:26.903,0.85015,0.85026,1.00,1.25
2014.05.30 04:03:30.663,0.85015,0.85026,1.00,1.19
2014.05.30 04:03:57.961,0.85013,0.85023,1.25,1.00
2014.05.30 04:03:58.493,0.85015,0.85025,1.00,1.25
2014.05.30 04:04:01.820,0.85015,0.85025,1.00,1.19
2014.05.30 04:04:02.934,0.85015,0.85025,1.00,1.25
2014.05.30 04:04:15.441,0.85015,0.85025,1.00,1.69
2014.05.30 04:04:15.492,0.85013,0.85023,1.25,1.00
2014.05.30 04:04:15.947,0.85015,0.85025,1.00,1.25
2014.05.30 04:04:18.031,0.85013,0.85023,1.69,1.00
2014.05.30 04:04:20.639,0.85014,0.85023,1.00,1.25
2014.05.30 04:04:25.515,0.85015,0.85025,1.00,1.69
2014.05.30 04:04:26.021,0.85016,0.85025,1.00,1.19
2014.05.30 04:04:26.674,0.85016,0.85026,1.00,1.25
2014.05.30 04:04:43.565,0.85016,0.85026,1.00,1.33
2014.05.30 04:04:43.666,0.85014,0.85024,1.25,1.00
2014.05.30 04:04:46.816,0.85016,0.85026,1.00,1.84
2014.05.30 04:04:50.136,0.85016,0.85026,1.00,1.25
2014.05.30 04:04:56.012,0.85016,0.85026,1.00,1.33
2014.05.30 04:04:56.113,0.85014,0.85024,1.25,1.00
2014.05.30 04:04:58.837,0.85017,0.85026,1.00,1.37
2014.05.30 04:04:58.938,0.85015,0.85025,1.00,1.02
2014.05.30 04:04:59.462,0.85015,0.85025,1.00,3.19
2014.05.30 04:05:00.658,0.85013,0.85023,1.50,1.00
2014.05.30 04:05:12.345,0.85015,0.85025,1.50,2.59
2014.05.30 04:05:12.547,0.85017,0.85027,1.00,1.69
2014.05.30 04:05:14.457,0.85017,0.85027,1.00,1.25
2014.05.30 04:05:16.084,0.85016,0.85025,1.10,1.00
2014.05.30 04:05:16.593,0.85017,0.85025,1.00,1.00
2014.05.30 04:05:17.635,0.85017,0.85025,1.08,1.00
2014.05.30 04:05:17.736,0.85017,0.85027,1.65,1.25
2014.05.30 04:05:18.241,0.85017,0.85027,1.65,1.25
2014.05.30 04:05:20.961,0.85017,0.85027,1.58,1.00
2014.05.30 04:05:21.503,0.85017,0.85027,1.65,1.00
2014.05.30 04:05:25.230,0.85017,0.85027,1.77,1.00
2014.05.30 04:05:25.918,0.85017,0.85027,1.84,1.00
2014.05.30 04:05:27.646,0.85016,0.85025,1.84,1.00
2014.05.30 04:05:28.308,0.85016,0.85025,1.84,1.00
2014.05.30 04:05:39.489,0.85017,0.85027,1.10,1.25
2014.05.30 04:05:39.600,0.85016,0.85024,1.18,1.00
2014.05.30 04:05:40.303,0.85017,0.85027,1.00,1.25
2014.05.30 04:05:40.404,0.85014,0.85024,2.44,1.00
2014.05.30 04:05:41.298,0.85014,0.85023,1.69,1.00
2014.05.30 04:05:41.803,0.85014,0.85023,1.00,1.00
2014.05.30 04:05:51.108,0.85013,0.85023,1.50,1.00
2014.05.30 04:05:51.841,0.85013,0.85021,1.10,1.00
2014.05.30 04:05:58.959,0.85013,0.85023,1.58,1.00
2014.05.30 04:06:02.965,0.85013,0.85021,1.25,1.00
2014.05.30 04:06:03.634,0.85014,0.85021,1.00,1.00
2014.05.30 04:06:05.274,0.85014,0.85022,1.00,1.00
2014.05.30 04:06:05.946,0.85015,0.85022,1.00,1.00
2014.05.30 04:06:13.550,0.85016,0.85022,1.00,1.00
2014.05.30 04:06:27.169,0.85016,0.85024,1.00,1.00
2014.05.30 04:06:32.790,0.85016,0.85022,1.00,1.00
2014.05.30 04:06:33.270,0.85016,0.85026,1.77,1.00
2014.05.30 04:06:33.371,0.85016,0.85024,1.40,1.00
2014.05.30 04:06:33.875,0.85017,0.85024,1.00,1.00
2014.05.30 04:06:34.398,0.85016,0.85023,1.02,1.00
2014.05.30 04:06:35.438,0.85014,0.85023,1.09,1.00
2014.05.30 04:06:35.993,0.85012,0.85022,1.77,1.00
2014.05.30 04:06:36.351,0.85011,0.85021,1.37,1.00
2014.05.30 04:06:43.020,0.85013,0.85023,1.00,1.25
2014.05.30 04:06:46.059,0.85013,0.85021,1.00,1.00
2014.05.30 04:06:46.313,0.85011,0.8502,1.25,1.00
2014.05.30 04:06:46.845,0.85011,0.85019,1.00,1.00
2014.05.30 04:06:53.332,0.8501,0.85021,1.84,1.00
2014.05.30 04:06:53.585,0.85015,0.85024,1.00,1.19
2014.05.30 04:06:53.889,0.85015,0.85026,1.00,1.69
2014.05.30 04:06:55.339,0.85016,0.85027,1.00,2.44
2014.05.30 04:06:56.885,0.85016,0.85022,1.00,1.00
2014.05.30 04:06:57.039,0.85014,0.85022,1.00,1.00
2014.05.30 04:06:57.097,0.85014,0.85025,1.00,1.37
2014.05.30 04:06:57.955,0.85014,0.85025,1.00,1.69
2014.05.30 04:07:00.579,0.85014,0.8502,1.00,1.00
2014.05.30 04:07:01.060,0.85012,0.8502,1.00,1.00
2014.05.30 04:07:11.384,0.85012,0.85023,1.00,1.29
2014.05.30 04:07:11.637,0.85014,0.85024,1.00,1.09
2014.05.30 04:07:12.182,0.85014,0.85024,1.00,1.02
2014.05.30 04:07:22.264,0.85014,0.85024,1.00,1.77
2014.05.30 04:07:25.928,0.85014,0.85024,1.00,1.77
2014.05.30 04:07:29.241,0.85014,0.85024,1.00,1.77
2014.05.30 04:07:32.012,0.85012,0.85023,1.00,1.25
2014.05.30 04:07:32.113,0.85014,0.85024,1.00,1.77
2014.05.30 04:07:54.663,0.85014,0.85024,1.00,1.02
2014.05.30 04:07:55.786,0.85014,0.85024,1.00,1.77
2014.05.30 04:07:59.053,0.85014,0.85024,1.00,1.77
2014.05.30 04:07:59.157,0.85012,0.85023,1.00,1.19
2014.05.30 04:07:59.258,0.85014,0.85024,1.00,1.77
2014.05.30 04:07:59.712,0.85012,0.85023,1.00,1.19
2014.05.30 04:08:00.256,0.85012,0.85023,1.00,1.25
2014.05.30 04:08:09.172,0.85014,0.85024,1.00,1.69
2014.05.30 04:08:13.158,0.85012,0.8502,1.00,1.00
2014.05.30 04:08:17.145,0.85012,0.85023,1.00,1.25
2014.05.30 04:08:17.347,0.85014,0.85024,1.00,1.77
2014.05.30 04:08:19.075,0.85014,0.85024,1.00,1.02
2014.05.30 04:08:19.845,0.85013,0.85024,1.00,2.37
2014.05.30 04:08:20.149,0.85013,0.8502,1.00,1.00
2014.05.30 04:08:20.300,0.85011,0.8502,1.25,1.00
2014.05.30 04:08:23.265,0.85013,0.8502,1.08,1.00
2014.05.30 04:08:23.366,0.85015,0.85024,1.00,1.00
2014.05.30 04:08:23.467,0.85017,0.85024,1.00,1.00
2014.05.30 04:08:23.972,0.85017,0.85025,1.00,1.00
2014.05.30 04:08:27.539,0.85015,0.85025,1.02,1.00
2014.05.30 04:08:27.589,0.85015,0.8502,1.10,1.00
2014.05.30 04:08:27.892,0.85014,0.85024,1.25,1.00
2014.05.30 04:08:27.994,0.85016,0.85024,1.00,1.00
2014.05.30 04:08:28.145,0.85016,0.85026,1.00,1.25
2014.05.30 04:08:28.895,0.85016,0.85027,1.10,1.69
2014.05.30 04:08:35.252,0.85016,0.85027,1.10,1.69
2014.05.30 04:08:37.977,0.85017,0.85027,1.00,1.69
2014.05.30 04:08:39.348,0.85017,0.85027,1.00,1.69
2014.05.30 04:08:41.401,0.85017,0.85026,1.00,1.00
2014.05.30 04:08:42.063,0.85017,0.85027,1.00,1.69
2014.05.30 04:08:50.589,0.85017,0.85027,1.69,1.50
2014.05.30 04:08:53.600,0.85017,0.85027,1.25,1.50
2014.05.30 04:08:57.507,0.85016,0.85026,1.77,1.00
2014.05.30 04:08:57.810,0.85016,0.85024,1.69,1.00
2014.05.30 04:09:01.674,0.85017,0.85026,1.25,1.50
2014.05.30 04:09:09.076,0.85016,0.85026,1.02,1.50
2014.05.30 04:09:11.071,0.85016,0.85026,1.77,1.50
2014.05.30 04:09:15.813,0.85016,0.85026,1.02,1.00
2014.05.30 04:09:18.065,0.85016,0.85022,1.25,1.00
2014.05.30 04:09:19.263,0.85014,0.85022,1.19,1.00
2014.05.30 04:09:20.150,0.85014,0.85022,1.25,1.00
2014.05.30 04:09:29.500,0.85012,0.85022,1.69,1.50
2014.05.30 04:09:30.021,0.85014,0.85022,1.00,1.00
2014.05.30 04:09:38.562,0.85014,0.85021,1.00,1.00
2014.05.30 04:10:04.373,0.85015,0.85021,1.25,1.00
2014.05.30 04:10:04.423,0.85015,0.85024,1.02,1.00
2014.05.30 04:10:04.474,0.85017,0.85024,1.25,1.00
2014.05.30 04:10:04.979,0.85016,0.85023,1.69,1.00
2014.05.30 04:10:05.865,0.85016,0.85023,1.25,1.00
2014.05.30 04:10:29.384,0.85016,0.85026,1.02,1.50
2014.05.30 04:10:29.434,0.85017,0.85026,1.19,1.50
2014.05.30 04:10:29.838,0.85019,0.85028,1.00,1.00
2014.05.30 04:10:31.036,0.85016,0.85026,1.27,1.00
2014.05.30 04:10:31.832,0.85016,0.85026,1.02,1.50
2014.05.30 04:10:32.135,0.85015,0.85024,1.19,1.00
2014.05.30 04:10:32.934,0.85014,0.85024,1.77,1.00
2014.05.30 04:10:36.567,0.85016,0.85024,1.19,1.00
2014.05.30 04:10:36.719,0.85018,0.85027,1.10,1.00
2014.05.30 04:10:37.224,0.85018,0.85028,1.10,1.50
2014.05.30 04:10:37.325,0.85017,0.85026,1.25,2.10
2014.05.30 04:10:37.629,0.85013,0.85023,1.69,1.00
2014.05.30 04:10:39.370,0.85013,0.85023,1.69,1.00
2014.05.30 04:10:41.117,0.85015,0.85023,1.19,1.00
2014.05.30 04:10:41.168,0.85015,0.85025,1.77,1.00
2014.05.30 04:10:41.269,0.85018,0.85027,1.10,1.00
2014.05.30 04:10:41.797,0.85018,0.85028,1.19,1.50
2014.05.30 04:10:43.586,0.85015,0.85025,1.77,1.00
2014.05.30 04:10:44.090,0.85015,0.85025,1.00,1.00
2014.05.30 04:10:53.322,0.85015,0.85024,1.00,1.00
2014.05.30 04:10:53.848,0.85014,0.85023,1.32,1.00
2014.05.30 04:10:53.899,0.85015,0.85025,1.19,1.00
2014.05.30 04:10:53.950,0.85016,0.85025,1.27,1.00
2014.05.30 04:10:54.101,0.85017,0.85027,1.37,1.50
2014.05.30 04:10:54.677,0.85016,0.85025,1.37,1.00
2014.05.30 04:10:54.929,0.85015,0.85025,1.02,1.50
2014.05.30 04:10:55.651,0.85015,0.85024,1.25,1.00
2014.05.30 04:10:56.188,0.85014,0.85024,1.25,1.50
2014.05.30 04:10:57.052,0.85014,0.85023,1.25,1.00
2014.05.30 04:11:07.780,0.85015,0.85023,1.19,1.00
2014.05.30 04:11:08.084,0.85017,0.85025,1.30,1.00
2014.05.30 04:11:08.134,0.85017,0.85025,1.00,1.00
2014.05.30 04:11:08.652,0.85016,0.85024,1.25,1.00
2014.05.30 04:11:13.359,0.85016,0.85025,1.00,1.00
2014.05.30 04:11:18.956,0.85014,0.85024,1.19,1.00
2014.05.30 04:11:19.499,0.85015,0.85025,1.25,1.50
2014.05.30 04:11:28.013,0.85015,0.85025,1.18,1.50
2014.05.30 04:11:28.215,0.85019,0.85026,1.00,1.00
2014.05.30 04:11:28.417,0.85019,0.85029,1.00,1.69
2014.05.30 04:11:28.620,0.8502,0.8503,1.69,1.00
2014.05.30 04:11:28.772,0.85024,0.85034,1.25,1.50
2014.05.30 04:11:29.290,0.85025,0.85035,1.00,1.00
2014.05.30 04:11:33.615,0.85026,0.85035,1.19,1.00
2014.05.30 04:11:33.817,0.85027,0.85037,1.25,1.00
2014.05.30 04:11:34.336,0.85027,0.85037,1.09,1.50
2014.05.30 04:11:34.841,0.85025,0.85035,1.25,1.00
2014.05.30 04:11:35.542,0.85025,0.85034,1.25,1.00
2014.05.30 04:11:37.338,0.85025,0.85035,1.00,1.58
2014.05.30 04:11:37.398,0.85023,0.85033,1.69,1.00
2014.05.30 04:11:37.942,0.85023,0.85034,1.69,1.00
2014.05.30 04:11:38.476,0.85023,0.85035,1.00,2.52
2014.05.30 04:11:39.643,0.85023,0.85035,1.00,2.52
2014.05.30 04:11:50.378,0.85023,0.85035,1.13,1.10
2014.05.30 04:11:50.682,0.85028,0.85037,1.19,1.00
2014.05.30 04:11:50.884,0.85028,0.85039,1.69,1.00
2014.05.30 04:11:52.276,0.85028,0.85039,1.25,1.10
2014.05.30 04:11:52.782,0.85027,0.85038,1.19,1.00
2014.05.30 04:11:53.379,0.85026,0.85037,1.29,1.00
2014.05.30 04:11:54.499,0.85026,0.85037,1.29,1.00
2014.05.30 04:11:56.094,0.85027,0.85037,1.19,1.00
2014.05.30 04:11:57.917,0.85027,0.85035,1.19,1.00
2014.05.30 04:11:58.119,0.85024,0.85033,1.19,1.00
2014.05.30 04:11:58.220,0.85023,0.85033,1.25,1.00
2014.05.30 04:11:58.724,0.85021,0.85032,1.57,1.50
2014.05.30 04:11:59.800,0.85021,0.85032,1.19,1.50
2014.05.30 04:12:00.305,0.85021,0.85033,1.69,1.50
2014.05.30 04:12:02.948,0.85022,0.85033,1.19,1.50
2014.05.30 04:12:03.608,0.85023,0.85033,1.02,1.50
2014.05.30 04:12:03.709,0.85025,0.85035,1.25,1.00
2014.05.30 04:12:03.760,0.85026,0.85035,1.29,1.00
2014.05.30 04:12:03.862,0.85026,0.85037,1.77,1.50
2014.05.30 04:12:04.165,0.85029,0.85038,1.19,1.00
2014.05.30 04:12:04.674,0.85029,0.85039,1.19,1.50
2014.05.30 04:12:05.180,0.8503,0.85039,1.19,1.50
2014.05.30 04:12:10.684,0.85029,0.85039,1.19,1.50
2014.05.30 04:12:13.531,0.85029,0.85038,1.19,1.00
2014.05.30 04:12:15.809,0.85029,0.85038,1.19,1.50
2014.05.30 04:12:17.803,0.85029,0.85038,1.19,1.50
2014.05.30 04:12:24.586,0.85029,0.85038,1.19,1.50
2014.05.30 04:12:27.874,0.85029,0.85038,1.29,1.50
2014.05.30 04:12:28.868,0.8503,0.85038,1.19,1.50
2014.05.30 04:12:30.496,0.8503,0.85038,1.19,1.50
2014.05.30 04:12:30.997,0.8503,0.85037,1.19,1.00
2014.05.30 04:12:33.975,0.8503,0.85038,1.19,1.00
2014.05.30 04:12:34.530,0.85031,0.85038,1.19,1.00
2014.05.30 04:12:36.509,0.8503,0.85038,1.19,1.50
2014.05.30 04:12:45.840,0.8503,0.85037,1.19,1.00
2014.05.30 04:12:46.372,0.85029,0.85037,1.29,1.00
2014.05.30 04:12:47.865,0.85028,0.85037,1.37,1.00
2014.05.30 04:12:48.858,0.85029,0.85037,1.29,1.00
2014.05.30 04:12:55.495,0.85029,0.8504,1.29,1.50
2014.05.30 04:12:56.254,0.85029,0.85039,1.29,1.00
2014.05.30 04:12:56.767,0.85029,0.85039,1.29,1.00
2014.05.30 04:13:00.170,0.8503,0.85039,1.19,1.00
2014.05.30 04:13:01.880,0.85031,0.85039,1.19,1.00
2014.05.30 04:13:04.225,0.8503,0.85039,1.19,1.00
2014.05.30 04:13:10.400,0.8503,0.85038,1.19,1.00
2014.05.30 04:13:10.905,0.85029,0.85039,1.19,1.50
2014.05.30 04:13:13.805,0.85029,0.85037,1.19,1.00
2014.05.30 04:13:14.409,0.85029,0.85036,1.19,1.00
2014.05.30 04:13:17.565,0.8503,0.85036,1.19,1.00
2014.05.30 04:13:18.755,0.85029,0.85038,1.19,1.00
2014.05.30 04:13:21.150,0.85029,0.85038,1.19,1.00
2014.05.30 04:13:21.966,0.85029,0.85036,1.19,1.00
2014.05.30 04:13:22.270,0.85026,0.85036,1.37,1.00
2014.05.30 04:13:22.788,0.85025,0.85035,1.37,1.00
2014.05.30 04:13:23.901,0.85025,0.85035,1.37,1.00
2014.05.30 04:13:24.053,0.85025,0.85033,1.29,1.00
2014.05.30 04:13:24.962,0.85023,0.85033,1.34,1.00
2014.05.30 04:13:25.467,0.85023,0.85034,1.27,1.00
2014.05.30 04:13:25.980,0.85021,0.85033,1.77,1.00
2014.05.30 04:13:27.115,0.85022,0.85034,1.19,1.50
2014.05.30 04:13:27.620,0.85022,0.85033,1.19,1.00
2014.05.30 04:13:28.154,0.85022,0.85034,1.19,1.50
2014.05.30 04:13:32.439,0.85022,0.85034,1.19,1.50
2014.05.30 04:13:33.428,0.85025,0.85035,1.25,1.00
2014.05.30 04:13:33.832,0.85026,0.85034,1.18,1.00
2014.05.30 04:13:39.877,0.85026,0.85034,1.37,1.00
2014.05.30 04:13:42.399,0.85024,0.85034,1.84,1.00
2014.05.30 04:13:42.918,0.85024,0.85034,1.34,1.00
2014.05.30 04:13:53.922,0.85025,0.85034,1.29,1.00
2014.05.30 04:13:54.821,0.85025,0.85034,1.29,1.00
2014.05.30 04:13:58.571,0.85025,0.85036,1.77,1.35
2014.05.30 04:14:04.514,0.85026,0.85036,1.33,1.35
2014.05.30 04:14:04.818,0.8503,0.85038,1.58,2.10
2014.05.30 04:14:04.869,0.85031,0.8504,1.29,1.00
2014.05.30 04:14:04.970,0.85033,0.85043,1.69,1.00
2014.05.30 04:14:05.375,0.85035,0.85043,1.33,1.00
2014.05.30 04:14:05.780,0.85035,0.85046,1.40,1.00
2014.05.30 04:14:07.683,0.85035,0.85046,1.77,1.00
2014.05.30 04:14:08.211,0.85035,0.85045,1.29,1.00
2014.05.30 04:14:08.864,0.85034,0.85044,1.84,1.00
2014.05.30 04:14:08.966,0.85034,0.85044,1.00,1.10
2014.05.30 04:14:09.477,0.85032,0.85043,1.19,1.00
2014.05.30 04:14:12.527,0.85031,0.85043,1.37,1.00
2014.05.30 04:14:13.033,0.8503,0.85042,1.77,1.00
2014.05.30 04:14:13.556,0.85029,0.85041,1.84,1.00
2014.05.30 04:14:14.062,0.85029,0.85042,2.59,1.25
2014.05.30 04:14:17.084,0.8503,0.85042,1.37,1.00
2014.05.30 04:14:18.556,0.85033,0.85042,1.19,1.00
