2014.05.30 04:00:00.325,0.85016,0.85025,1.00,1.35
2014.05.30 04:14:18.809,0.85035,0.85046,1.29,1.50
2014.05.30 04:14:25.149,0.85036,0.85047,1.19,1.00
2014.05.30 04:14:27.505,0.85036,0.85047,1.19,1.00
2014.05.30 04:14:48.809,0.85037,0.85046,1.19,1.00
2014.05.30 04:14:50.280,0.85037,0.85046,1.19,1.00
2014.05.30 04:14:55.493,0.85036,0.85047,1.29,1.00
2014.05.30 04:14:56.104,0.85036,0.85047,1.29,1.00
2014.05.30 04:14:57.821,0.85036,0.85047,1.29,1.00
2014.05.30 04:15:02.338,0.85036,0.85047,1.19,1.00
2014.05.30 04:15:06.474,0.85035,0.85046,1.19,1.00
2014.05.30 04:15:06.575,0.85033,0.85041,1.09,1.00
2014.05.30 04:15:06.677,0.85031,0.85041,1.77,1.00
2014.05.30 04:15:07.641,0.85029,0.85042,1.69,1.10
2014.05.30 04:15:08.390,0.85029,0.85042,1.69,1.18
2014.05.30 04:15:09.101,0.85029,0.85042,1.25,1.37
2014.05.30 04:15:09.693,0.85029,0.8504,1.00,1.19
2014.05.30 04:15:09.997,0.85028,0.8504,1.00,1.84
2014.05.30 04:15:10.057,0.85028,0.8504,1.00,1.84
2014.05.30 04:15:10.746,0.85026,0.85038,1.19,1.00
2014.05.30 04:15:11.261,0.85027,0.8504,1.25,1.37
2014.05.30 04:15:13.939,0.85026,0.85038,1.29,1.00
2014.05.30 04:15:18.935,0.85026,0.85038,1.77,1.00
2014.05.30 04:15:29.198,0.85026,0.85038,1.84,1.00
2014.05.30 04:15:30.207,0.85026,0.85038,1.84,1.00
2014.05.30 04:15:33.907,0.85026,0.85038,1.84,1.00
2014.05.30 04:15:44.078,0.85025,0.85037,1.84,1.00
2014.05.30 04:15:44.959,0.85025,0.85037,1.77,1.00
2014.05.30 04:15:45.505,0.85025,0.85036,1.69,1.00
2014.05.30 04:15:46.018,0.85025,0.85036,1.25,1.00
2014.05.30 04:15:49.512,0.85025,0.85037,1.25,2.07
2014.05.30 04:15:51.592,0.85025,0.85037,1.00,1.19
2014.05.30 04:15:54.801,0.85025,0.85037,1.25,1.25
2014.05.30 04:16:00.652,0.85025,0.85037,1.69,1.00
2014.05.30 04:16:01.640,0.85025,0.85037,1.69,1.00
2014.05.30 04:16:06.870,0.85028,0.85038,1.19,1.00
2014.05.30 04:16:07.501,0.85028,0.85038,1.34,1.00
2014.05.30 04:16:07.858,0.85029,0.8504,1.09,1.00
2014.05.30 04:16:08.010,0.8503,0.8504,1.34,1.00
2014.05.30 04:16:08.060,0.8503,0.85042,1.84,1.00
2014.05.30 04:16:09.046,0.85032,0.85044,1.02,1.54
2014.05.30 04:16:11.227,0.85031,0.85042,1.19,1.00
2014.05.30 04:16:15.998,0.85032,0.85042,1.19,1.00
2014.05.30 04:16:16.504,0.85032,0.85042,1.34,1.00
2014.05.30 04:16:17.304,0.85033,0.85043,1.37,1.00
2014.05.30 04:16:19.172,0.85033,0.85042,1.37,1.00
2014.05.30 04:16:19.746,0.85031,0.85043,1.84,1.00
2014.05.30 04:16:26.744,0.85032,0.85041,1.34,1.00
2014.05.30 04:16:27.300,0.85032,0.8504,1.34,1.00
2014.05.30 04:16:27.619,0.85032,0.85038,1.29,1.00
2014.05.30 04:16:27.835,0.85032,0.8504,1.29,1.00
2014.05.30 04:16:28.346,0.8503,0.8504,1.34,1.00
2014.05.30 04:16:35.238,0.8503,0.85041,1.84,1.00
2014.05.30 04:16:45.769,0.85031,0.85042,1.37,1.50
2014.05.30 04:16:46.274,0.85032,0.85041,1.37,1.00
2014.05.30 04:16:48.111,0.85032,0.85042,1.69,1.00
2014.05.30 04:16:49.194,0.85033,0.85042,1.19,1.00
2014.05.30 04:16:50.183,0.85032,0.85042,1.69,1.00
2014.05.30 04:16:53.799,0.85032,0.85042,1.00,1.00
2014.05.30 04:16:54.305,0.85031,0.85041,1.25,1.00
2014.05.30 04:16:54.889,0.8503,0.8504,1.69,1.00
2014.05.30 04:16:55.434,0.8503,0.85039,1.19,1.00
2014.05.30 04:17:02.615,0.85033,0.85039,1.19,1.00
2014.05.30 04:17:02.718,0.85033,0.85041,1.19,1.50
2014.05.30 04:17:03.173,0.85033,0.85043,1.69,1.00
2014.05.30 04:17:03.224,0.85035,0.85043,1.19,1.00
2014.05.30 04:17:03.729,0.85035,0.85045,1.69,2.25
2014.05.30 04:17:04.083,0.85036,0.85046,1.25,1.50
2014.05.30 04:17:04.668,0.85035,0.85045,1.69,1.00
2014.05.30 04:17:08.194,0.85034,0.85044,1.69,1.00
2014.05.30 04:17:10.629,0.85034,0.85042,1.19,1.00
2014.05.30 04:17:11.184,0.85033,0.85042,1.19,1.00
2014.05.30 04:17:15.833,0.85032,0.85042,1.69,1.50
2014.05.30 04:17:16.138,0.85032,0.85038,1.19,1.00
2014.05.30 04:17:16.400,0.85032,0.85041,1.19,1.50
2014.05.30 04:17:16.938,0.85031,0.8504,1.19,1.00
2014.05.30 04:17:17.461,0.85031,0.85041,1.69,1.00
2014.05.30 04:17:17.966,0.85031,0.8504,1.19,1.00
2014.05.30 04:17:20.709,0.85032,0.85041,1.25,1.00
2014.05.30 04:17:23.811,0.8503,0.85039,1.69,1.00
2014.05.30 04:17:24.339,0.85031,0.85042,1.19,1.50
2014.05.30 04:17:24.392,0.85033,0.85042,1.19,1.50
2014.05.30 04:17:24.696,0.85033,0.85044,1.69,1.00
2014.05.30 04:17:24.797,0.85033,0.85042,1.19,1.00
2014.05.30 04:17:25.303,0.85033,0.85043,1.19,1.00
2014.05.30 04:17:26.860,0.85033,0.85043,1.19,1.00
2014.05.30 04:17:27.898,0.85033,0.85043,1.19,1.00
2014.05.30 04:17:29.013,0.85034,0.85043,1.19,1.00
2014.05.30 04:17:31.470,0.85035,0.85046,1.25,1.00
2014.05.30 04:17:31.521,0.85037,0.85046,1.29,1.00
2014.05.30 04:17:32.030,0.85037,0.85047,1.37,1.35
2014.05.30 04:17:32.785,0.85038,0.85047,1.19,1.35
2014.05.30 04:17:36.473,0.85038,0.85049,1.77,1.50
2014.05.30 04:17:36.626,0.8504,0.85049,1.19,1.50
2014.05.30 04:17:37.092,0.85041,0.85052,1.25,1.00
2014.05.30 04:17:37.143,0.85043,0.85052,1.19,1.00
2014.05.30 04:17:37.194,0.85043,0.85055,1.19,1.45
2014.05.30 04:17:37.717,0.85043,0.85055,1.37,1.00
2014.05.30 04:17:38.257,0.85044,0.85055,1.19,1.10
2014.05.30 04:17:41.164,0.85044,0.85054,1.19,1.00
2014.05.30 04:17:41.366,0.85042,0.85054,1.19,1.18
2014.05.30 04:17:46.645,0.85042,0.85054,1.19,1.20
2014.05.30 04:17:56.040,0.85042,0.85055,1.69,1.84
2014.05.30 04:17:56.879,0.85042,0.85052,1.19,1.00
2014.05.30 04:17:57.426,0.85042,0.85052,1.19,1.18
2014.05.30 04:17:57.946,0.85039,0.85052,1.69,1.09
2014.05.30 04:17:58.728,0.85039,0.85048,1.19,1.00
2014.05.30 04:17:59.851,0.85037,0.85048,1.19,1.00
2014.05.30 04:18:00.718,0.85037,0.85049,1.19,1.10
2014.05.30 04:18:01.276,0.85037,0.8505,1.77,1.25
2014.05.30 04:18:01.811,0.85037,0.85049,1.29,1.00
2014.05.30 04:18:02.453,0.85037,0.85049,1.29,1.00
2014.05.30 04:18:06.141,0.85036,0.85049,1.84,1.25
2014.05.30 04:18:07.286,0.85036,0.85049,1.25,1.29
2014.05.30 04:18:07.539,0.85035,0.85046,1.19,1.00
2014.05.30 04:18:08.044,0.85035,0.85047,1.19,1.10
2014.05.30 04:18:09.727,0.85036,0.85048,1.25,1.02
2014.05.30 04:18:10.084,0.85035,0.85046,1.29,1.00
2014.05.30 04:18:11.742,0.85035,0.85048,1.69,1.47
2014.05.30 04:18:12.262,0.85035,0.85046,1.19,1.00
2014.05.30 04:18:12.767,0.85035,0.85047,1.19,1.10
2014.05.30 04:18:13.279,0.85034,0.85046,1.19,1.00
2014.05.30 04:18:14.240,0.85035,0.85047,1.25,1.09
2014.05.30 04:18:14.543,0.85033,0.85043,1.19,1.00
2014.05.30 04:18:15.149,0.85033,0.85044,1.19,1.10
2014.05.30 04:18:15.705,0.85032,0.85045,1.25,1.29
2014.05.30 04:18:16.563,0.85033,0.85045,1.00,2.22
2014.05.30 04:18:17.067,0.85031,0.85044,1.69,1.09
2014.05.30 04:18:17.623,0.85032,0.85044,1.25,1.40
2014.05.30 04:18:18.113,0.8503,0.85043,1.25,1.37
2014.05.30 04:18:18.615,0.85031,0.85044,1.18,1.69
2014.05.30 04:18:19.116,0.85031,0.85044,1.09,1.19
2014.05.30 04:18:22.335,0.85031,0.85044,1.37,1.25
2014.05.30 04:18:26.032,0.85031,0.85044,1.09,1.19
2014.05.30 04:18:27.236,0.85035,0.85044,1.25,1.00
2014.05.30 04:18:27.541,0.85037,0.85045,1.25,1.00
2014.05.30 04:18:29.315,0.85037,0.85043,1.25,1.00
2014.05.30 04:18:29.416,0.85037,0.85045,1.25,1.00
2014.05.30 04:18:29.769,0.85037,0.85047,1.25,1.00
2014.05.30 04:18:30.642,0.85039,0.85047,1.25,1.00
2014.05.30 04:18:31.548,0.85039,0.85048,1.25,1.35
2014.05.30 04:18:32.070,0.8504,0.85048,1.25,1.35
2014.05.30 04:18:32.946,0.8504,0.85047,1.25,1.00
2014.05.30 04:18:34.144,0.8504,0.85048,1.25,1.00
2014.05.30 04:18:34.804,0.85041,0.85048,1.25,1.00
2014.05.30 04:18:36.474,0.85041,0.85048,1.19,1.00
2014.05.30 04:18:37.030,0.85041,0.85047,1.19,1.00
2014.05.30 04:18:39.027,0.85042,0.85049,1.25,1.00
2014.05.30 04:18:39.078,0.85044,0.85049,1.25,1.00
2014.05.30 04:18:39.584,0.85044,0.85048,1.25,1.00
2014.05.30 04:18:40.089,0.85045,0.85049,1.25,1.00
2014.05.30 04:18:40.784,0.85047,0.85052,1.25,1.00
2014.05.30 04:18:41.190,0.8505,0.8506,1.25,2.33
2014.05.30 04:18:41.392,0.8505,0.85056,1.25,1.00
2014.05.30 04:18:41.494,0.85048,0.85053,1.58,1.00
2014.05.30 04:18:41.999,0.85048,0.85052,1.50,1.00
2014.05.30 04:18:42.100,0.85048,0.85052,1.25,1.00
2014.05.30 04:18:42.633,0.85046,0.85051,1.50,1.00
2014.05.30 04:18:44.097,0.85047,0.85051,1.25,1.00
2014.05.30 04:18:53.387,0.85045,0.8505,1.50,1.00
2014.05.30 04:18:53.892,0.85045,0.85049,1.50,1.00
2014.05.30 04:18:54.611,0.85045,0.85056,1.19,1.15
2014.05.30 04:18:57.752,0.85045,0.85049,1.25,1.00
2014.05.30 04:18:58.257,0.85045,0.8505,1.25,1.00
2014.05.30 04:18:58.308,0.85042,0.85048,1.50,1.00
2014.05.30 04:18:58.721,0.85043,0.85047,1.25,1.00
2014.05.30 04:18:59.229,0.85043,0.85048,1.25,1.00
2014.05.30 04:18:59.975,0.85043,0.85049,1.25,1.00
2014.05.30 04:19:14.691,0.85042,0.85048,1.19,1.00
2014.05.30 04:19:15.348,0.85042,0.85049,1.19,1.00
2014.05.30 04:19:15.851,0.85042,0.85048,1.19,1.00
2014.05.30 04:19:16.361,0.85042,0.85048,1.25,1.00
2014.05.30 04:19:22.492,0.85042,0.85047,1.25,1.00
2014.05.30 04:19:52.329,0.85041,0.85046,1.19,1.00
2014.05.30 04:19:53.042,0.85041,0.85046,1.25,1.00
2014.05.30 04:19:57.104,0.85042,0.85053,1.19,1.15
2014.05.30 04:19:57.616,0.85042,0.85048,1.19,1.00
2014.05.30 04:19:58.638,0.85042,0.85048,1.25,1.00
2014.05.30 04:20:00.926,0.85043,0.85048,1.25,1.00
2014.05.30 04:20:01.431,0.85043,0.85049,1.25,1.00
2014.05.30 04:20:01.966,0.85042,0.85048,1.19,1.00
2014.05.30 04:20:06.552,0.85043,0.85048,1.19,1.00
2014.05.30 04:20:07.668,0.85043,0.85048,1.25,1.00
2014.05.30 04:20:11.446,0.85043,0.8505,1.25,1.00
2014.05.30 04:20:11.597,0.85044,0.85048,1.25,1.00
2014.05.30 04:20:12.472,0.85043,0.85048,1.25,1.00
2014.05.30 04:20:12.683,0.85043,0.8505,1.25,1.00
2014.05.30 04:20:13.489,0.85043,0.8505,1.19,1.00
2014.05.30 04:20:14.212,0.85043,0.85049,1.19,1.00
2014.05.30 04:20:18.941,0.85044,0.85048,1.25,1.00
2014.05.30 04:20:20.094,0.85042,0.85048,1.25,1.00
2014.05.30 04:20:20.634,0.85042,0.85047,1.25,1.00
2014.05.30 04:20:21.310,0.85041,0.85047,1.25,1.00
2014.05.30 04:20:26.215,0.85039,0.85047,1.19,1.00
2014.05.30 04:20:30.086,0.85038,0.85047,1.19,1.00
2014.05.30 04:20:30.314,0.85038,0.85044,1.19,1.00
2014.05.30 04:20:30.993,0.85035,0.85044,1.69,1.00
2014.05.30 04:20:32.230,0.85035,0.85044,1.25,1.00
2014.05.30 04:20:35.216,0.85034,0.85044,1.25,1.00
2014.05.30 04:20:36.281,0.85034,0.85042,1.25,1.00
2014.05.30 04:21:04.367,0.85034,0.85044,1.00,1.00
2014.05.30 04:21:06.195,0.85034,0.85042,1.00,1.00
2014.05.30 04:21:11.841,0.85033,0.85042,1.25,1.00
2014.05.30 04:21:26.892,0.85033,0.85042,1.19,1.00
2014.05.30 04:21:27.471,0.85033,0.85043,1.19,1.00
2014.05.30 04:21:31.025,0.85032,0.85043,1.77,1.00
2014.05.30 04:21:32.022,0.85033,0.85043,1.19,1.00
2014.05.30 04:21:35.824,0.85032,0.85043,1.77,1.00
2014.05.30 04:21:38.095,0.85032,0.85042,1.77,1.00
2014.05.30 04:21:39.740,0.85033,0.85042,1.19,1.00
2014.05.30 04:21:45.173,0.85032,0.85042,1.77,1.00
2014.05.30 04:21:48.788,0.85033,0.85042,1.19,1.00
2014.05.30 04:21:51.944,0.85032,0.85042,1.77,1.00
2014.05.30 04:21:54.808,0.85033,0.85042,1.19,1.00
2014.05.30 04:21:55.545,0.85033,0.85043,1.69,1.00
2014.05.30 04:21:58.046,0.85034,0.85043,1.19,1.00
2014.05.30 04:22:00.725,0.85033,0.85043,1.69,1.00
2014.05.30 04:22:09.897,0.85033,0.85042,1.19,1.00
2014.05.30 04:22:19.075,0.85032,0.85042,1.69,1.00
2014.05.30 04:22:21.395,0.85033,0.85042,1.19,1.00
2014.05.30 04:22:22.081,0.85033,0.85041,1.19,1.00
2014.05.30 04:22:22.944,0.85032,0.85041,1.19,1.00
2014.05.30 04:22:23.270,0.85032,0.85039,1.19,1.00
2014.05.30 04:22:23.929,0.8503,0.85039,1.19,1.00
2014.05.30 04:22:24.593,0.8503,0.85038,1.19,1.00
2014.05.30 04:22:25.964,0.85029,0.85038,1.29,1.00
2014.05.30 04:22:29.012,0.8503,0.8504,1.25,1.00
2014.05.30 04:22:29.677,0.8503,0.8504,1.69,1.00
2014.05.30 04:22:30.787,0.8503,0.85039,1.19,1.00
2014.05.30 04:22:34.264,0.8503,0.8504,1.69,1.00
2014.05.30 04:22:34.795,0.85031,0.85041,1.25,1.00
2014.05.30 04:22:35.299,0.85031,0.85041,1.69,1.00
2014.05.30 04:22:37.667,0.85032,0.85041,1.19,1.00
2014.05.30 04:22:38.264,0.85032,0.85042,1.69,1.00
2014.05.30 04:22:38.772,0.85033,0.85042,1.19,1.00
2014.05.30 04:22:39.284,0.85033,0.85043,1.77,1.00
2014.05.30 04:22:40.007,0.85034,0.85043,1.19,1.00
2014.05.30 04:22:44.228,0.85035,0.85043,1.19,1.00
2014.05.30 04:22:49.029,0.85035,0.85044,1.19,1.00
2014.05.30 04:22:49.931,0.85034,0.85044,1.69,1.00
2014.05.30 04:22:51.108,0.85034,0.85043,1.19,1.00
2014.05.30 04:22:53.006,0.85034,0.85044,1.69,1.00
2014.05.30 04:22:55.342,0.85035,0.85044,1.19,1.00
2014.05.30 04:22:57.442,0.85036,0.85044,1.19,1.00
2014.05.30 04:22:58.548,0.85036,0.85044,1.25,1.00
2014.05.30 04:22:58.799,0.85036,0.85042,1.25,1.00
2014.05.30 04:23:01.446,0.85036,0.85044,1.25,1.00
2014.05.30 04:23:01.547,0.85036,0.85046,1.69,1.00
2014.05.30 04:23:02.360,0.85037,0.85046,1.19,1.00
2014.05.30 04:23:04.209,0.85038,0.85048,1.69,1.00
2014.05.30 04:23:04.418,0.85041,0.85048,1.25,1.00
2014.05.30 04:23:04.721,0.85043,0.85049,1.19,1.00
2014.05.30 04:23:05.075,0.85043,0.85052,1.19,1.00
2014.05.30 04:23:05.580,0.85045,0.85052,1.25,1.00
2014.05.30 04:23:08.557,0.85042,0.85052,1.25,1.00
2014.05.30 04:23:10.468,0.85041,0.85051,1.25,1.00
2014.05.30 04:23:32.884,0.85039,0.85049,1.69,1.00
2014.05.30 04:23:38.871,0.85039,0.85049,1.69,1.00
2014.05.30 04:23:39.023,0.85042,0.85052,1.00,1.00
2014.05.30 04:23:39.540,0.85043,0.85053,1.00,1.25
2014.05.30 04:23:41.744,0.85043,0.85053,1.69,1.00
2014.05.30 04:23:44.789,0.85043,0.85053,1.00,1.00
2014.05.30 04:23:46.960,0.85042,0.85052,1.25,1.00
2014.05.30 04:23:47.365,0.8504,0.8505,1.19,1.00
2014.05.30 04:23:48.192,0.8504,0.8505,1.00,1.00
2014.05.30 04:23:50.780,0.85041,0.85051,1.00,1.02
2014.05.30 04:23:53.667,0.8504,0.8505,1.25,1.00
2014.05.30 04:23:54.876,0.85039,0.85049,1.25,1.00
2014.05.30 04:23:59.903,0.8504,0.8505,1.00,1.25
2014.05.30 04:24:00.219,0.85041,0.85051,1.19,1.00
2014.05.30 04:24:00.740,0.85043,0.85052,1.19,1.00
2014.05.30 04:24:00.791,0.85044,0.85054,1.02,1.10
2014.05.30 04:24:01.296,0.85044,0.85054,1.25,1.18
2014.05.30 04:24:05.187,0.85043,0.85053,1.00,1.02
2014.05.30 04:24:05.955,0.85042,0.85052,1.00,1.00
2014.05.30 04:24:06.546,0.85043,0.85053,1.00,1.02
2014.05.30 04:24:15.963,0.85041,0.85051,1.25,1.00
2014.05.30 04:24:35.253,0.8504,0.8505,1.25,1.00
2014.05.30 04:24:36.074,0.85042,0.85052,1.00,1.25
2014.05.30 04:24:36.913,0.85041,0.85051,1.25,1.00
2014.05.30 04:24:43.971,0.85041,0.85052,1.00,1.02
2014.05.30 04:24:47.149,0.85042,0.85053,1.00,1.37
2014.05.30 04:24:50.903,0.85041,0.85052,1.00,1.02
2014.05.30 04:24:58.796,0.8504,0.85051,1.19,1.00
2014.05.30 04:24:59.321,0.8504,0.85051,1.00,1.25
2014.05.30 04:25:03.691,0.8504,0.85051,1.19,1.00
2014.05.30 04:25:04.995,0.8504,0.85051,1.25,1.00
2014.05.30 04:25:31.697,0.85041,0.85052,1.00,1.25
2014.05.30 04:25:32.215,0.85042,0.85053,1.02,1.00
2014.05.30 04:25:32.896,0.85043,0.85054,1.00,1.25
2014.05.30 04:25:36.326,0.85042,0.85053,1.29,1.00
2014.05.30 04:25:36.835,0.85042,0.85053,1.02,1.00
2014.05.30 04:25:37.345,0.85043,0.85054,1.00,1.25
2014.05.30 04:25:43.871,0.85042,0.85053,1.29,1.00
2014.05.30 04:25:45.088,0.85042,0.85053,1.02,1.00
2014.05.30 04:25:45.393,0.85044,0.85055,1.00,1.19
2014.05.30 04:25:46.913,0.85044,0.85055,1.00,1.25
2014.05.30 04:25:56.658,0.85042,0.85052,1.29,1.00
2014.05.30 04:25:57.170,0.85042,0.85053,1.77,1.00
2014.05.30 04:25:57.346,0.85042,0.85053,1.02,1.00
2014.05.30 04:26:01.940,0.85043,0.85054,1.00,1.02
2014.05.30 04:26:16.975,0.85043,0.85053,1.00,1.00
2014.05.30 04:26:31.824,0.85044,0.85053,1.00,1.00
2014.05.30 04:26:37.837,0.85044,0.85054,1.00,1.02
2014.05.30 04:26:48.783,0.85042,0.85052,1.25,1.00
2014.05.30 04:26:50.855,0.85041,0.85051,1.25,1.00
2014.05.30 04:26:57.349,0.85043,0.85053,1.00,2.59
2014.05.30 04:26:59.008,0.85044,0.85053,1.00,1.37
2014.05.30 04:27:00.067,0.85044,0.85054,1.00,2.59
2014.05.30 04:27:02.955,0.85043,0.85053,1.00,1.02
2014.05.30 04:27:03.664,0.85043,0.85053,1.00,1.29
2014.05.30 04:27:04.197,0.85043,0.85053,1.00,1.02
2014.05.30 04:27:10.925,0.85044,0.85054,1.00,2.59
2014.05.30 04:27:12.017,0.85044,0.85054,1.00,2.59
2014.05.30 04:27:13.009,0.85044,0.85054,1.00,2.59
2014.05.30 04:27:14.929,0.85044,0.85054,1.00,2.59
2014.05.30 04:27:15.928,0.85044,0.85054,1.00,2.59
2014.05.30 04:27:16.917,0.85044,0.85054,1.00,2.59
2014.05.30 04:27:19.515,0.85042,0.85052,1.00,1.25
2014.05.30 04:27:20.050,0.85043,0.85053,1.00,1.77
2014.05.30 04:27:26.877,0.85043,0.85053,1.00,1.02
2014.05.30 04:27:27.996,0.85044,0.85054,1.00,1.84
2014.05.30 04:27:29.954,0.85045,0.85054,1.00,1.37
2014.05.30 04:27:42.933,0.85043,0.85053,1.00,1.02
2014.05.30 04:27:44.121,0.85043,0.85053,1.00,1.29
2014.05.30 04:27:44.659,0.85044,0.85054,1.00,1.69
2014.05.30 04:27:45.143,0.85042,0.85049,1.00,1.00
2014.05.30 04:27:45.698,0.8504,0.85049,1.00,1.00
2014.05.30 04:27:47.135,0.8504,0.8505,1.00,1.00
2014.05.30 04:27:47.236,0.85043,0.85053,1.00,1.84
2014.05.30 04:27:48.054,0.85043,0.85053,1.00,1.37
2014.05.30 04:27:51.599,0.85043,0.85051,1.00,2.29
2014.05.30 04:27:51.852,0.85035,0.85045,1.25,1.69
2014.05.30 04:27:51.903,0.85035,0.85045,1.25,1.00
2014.05.30 04:27:52.206,0.85037,0.85042,1.00,1.00
2014.05.30 04:27:52.308,0.85035,0.85042,1.00,1.00
2014.05.30 04:27:52.460,0.85035,0.85045,1.00,1.00
2014.05.30 04:27:52.662,0.85037,0.85047,1.00,1.29
2014.05.30 04:27:53.189,0.85037,0.85047,1.00,1.25
2014.05.30 04:27:56.722,0.85036,0.85046,1.25,1.00
2014.05.30 04:27:57.784,0.85037,0.85047,1.00,1.00
2014.05.30 04:27:58.189,0.85038,0.85048,1.33,1.00
2014.05.30 04:27:58.239,0.85041,0.85051,1.25,1.00
2014.05.30 04:27:58.492,0.85044,0.85054,1.00,1.77
2014.05.30 04:27:59.194,0.85044,0.85054,1.00,1.02
2014.05.30 04:28:08.453,0.85047,0.85056,1.00,1.34
2014.05.30 04:28:08.605,0.85044,0.85054,1.00,1.10
2014.05.30 04:28:12.560,0.85043,0.85053,1.25,1.00
2014.05.30 04:28:15.311,0.85044,0.85054,1.00,1.00
2014.05.30 04:28:15.823,0.85045,0.85055,1.00,1.25
2014.05.30 04:28:20.921,0.85046,0.85056,1.00,1.00
2014.05.30 04:28:21.424,0.85044,0.85054,1.84,1.00
2014.05.30 04:28:22.325,0.85046,0.85056,1.25,1.00
2014.05.30 04:28:25.644,0.85047,0.85056,1.19,1.00
2014.05.30 04:28:28.962,0.85048,0.85056,1.19,1.00
2014.05.30 04:28:36.307,0.8505,0.85058,1.69,2.10
2014.05.30 04:28:36.358,0.8505,0.8506,1.69,1.00
2014.05.30 04:28:36.509,0.85052,0.85062,1.00,1.10
