2014.05.30 04:00:00.325,0.85016,0.85025,1.00,1.35
2014.05.30 04:28:36.863,0.85054,0.85064,1.00,1.00
2014.05.30 04:28:38.803,0.85054,0.85063,1.25,1.00
2014.05.30 04:28:39.411,0.85054,0.85063,1.19,1.00
2014.05.30 04:28:39.984,0.85053,0.85063,1.69,1.00
2014.05.30 04:28:40.035,0.85056,0.85066,1.00,1.62
2014.05.30 04:28:40.136,0.85054,0.85064,1.25,1.00
2014.05.30 04:28:40.703,0.85053,0.85063,1.69,1.00
2014.05.30 04:28:46.177,0.85054,0.85063,1.19,1.00
2014.05.30 04:28:49.420,0.85053,0.85063,1.69,1.00
2014.05.30 04:28:50.926,0.85053,0.85062,1.19,1.00
2014.05.30 04:28:51.782,0.85054,0.85064,1.25,1.00
2014.05.30 04:28:52.353,0.85053,0.85065,1.69,1.10
2014.05.30 04:28:57.816,0.85054,0.85065,1.19,1.10
2014.05.30 04:28:58.041,0.85053,0.85065,1.25,1.02
2014.05.30 04:28:58.608,0.85054,0.85066,1.00,1.69
2014.05.30 04:28:59.959,0.85054,0.85066,1.25,1.62
2014.05.30 04:29:00.606,0.85054,0.85066,1.25,1.69
2014.05.30 04:29:07.384,0.85052,0.85064,1.69,1.00
2014.05.30 04:29:08.267,0.85052,0.85064,1.25,1.25
2014.05.30 04:29:14.321,0.85052,0.85064,1.00,1.19
2014.05.30 04:29:16.414,0.85053,0.85064,1.00,1.29
2014.05.30 04:29:16.969,0.85052,0.85064,1.00,1.37
2014.05.30 04:29:18.417,0.85053,0.85065,1.00,2.59
2014.05.30 04:29:18.951,0.85051,0.85063,1.25,1.25
2014.05.30 04:29:19.456,0.85052,0.85062,1.00,1.10
2014.05.30 04:29:20.182,0.85054,0.85064,1.00,1.84
2014.05.30 04:29:20.769,0.85054,0.85064,1.00,1.77
2014.05.30 04:29:21.399,0.85054,0.85064,1.00,1.84
2014.05.30 04:29:22.088,0.85054,0.85064,1.00,1.77
2014.05.30 04:29:22.821,0.85054,0.85064,1.00,1.84
2014.05.30 04:29:23.439,0.85054,0.85064,1.00,1.84
2014.05.30 04:29:23.954,0.85054,0.85063,1.00,1.10
2014.05.30 04:29:31.276,0.85054,0.85062,1.00,1.00
2014.05.30 04:29:31.582,0.85044,0.8505,1.08,1.00
2014.05.30 04:29:31.835,0.8504,0.85049,2.25,1.00
2014.05.30 04:29:31.886,0.85039,0.85049,1.00,1.00
2014.05.30 04:29:32.390,0.85039,0.85047,1.00,1.00
2014.05.30 04:29:32.895,0.85039,0.85046,1.00,1.00
2014.05.30 04:29:33.047,0.85036,0.85046,1.63,1.00
2014.05.30 04:29:33.148,0.85036,0.85041,1.25,1.00
2014.05.30 04:29:33.249,0.85034,0.85043,1.25,1.00
2014.05.30 04:29:33.451,0.85034,0.85045,1.25,1.00
2014.05.30 04:29:33.704,0.85036,0.85047,1.00,2.52
2014.05.30 04:29:35.739,0.85036,0.85047,1.25,1.00
2014.05.30 04:29:36.249,0.85036,0.85048,1.25,1.69
2014.05.30 04:29:45.240,0.85036,0.85048,1.19,1.50
2014.05.30 04:29:47.870,0.85036,0.85048,1.25,1.25
2014.05.30 04:29:49.093,0.85036,0.85047,1.25,1.00
2014.05.30 04:29:49.595,0.85036,0.85048,1.25,1.25
2014.05.30 04:29:50.131,0.85036,0.85048,1.19,1.00
2014.05.30 04:29:57.578,0.85036,0.85048,1.84,1.00
2014.05.30 04:29:58.104,0.85039,0.85051,1.00,1.69
2014.05.30 04:29:58.608,0.85038,0.8505,1.02,1.25
2014.05.30 04:29:59.113,0.85038,0.8505,1.29,1.00
2014.05.30 04:30:03.349,0.85039,0.85051,1.25,1.25
2014.05.30 04:30:04.613,0.85039,0.85051,1.33,1.25
2014.05.30 04:30:06.323,0.85042,0.85054,1.69,1.58
2014.05.30 04:30:06.627,0.8505,0.85058,1.29,1.00
2014.05.30 04:30:06.789,0.8505,0.85062,1.77,1.00
2014.05.30 04:30:07.244,0.85052,0.85062,1.19,1.00
2014.05.30 04:30:07.295,0.85053,0.85065,1.19,2.10
2014.05.30 04:30:07.923,0.85055,0.85066,1.00,2.22
2014.05.30 04:30:08.434,0.85055,0.85066,1.09,2.03
2014.05.30 04:30:09.049,0.85055,0.85066,1.02,2.03
2014.05.30 04:30:10.310,0.85055,0.85065,1.25,1.00
2014.05.30 04:30:11.389,0.85054,0.85065,1.02,1.50
2014.05.30 04:30:16.464,0.85053,0.85065,1.25,1.69
2014.05.30 04:30:16.968,0.85053,0.85065,1.33,1.69
2014.05.30 04:30:17.492,0.85053,0.85065,1.25,1.69
2014.05.30 04:30:20.528,0.85053,0.85065,1.00,1.77
2014.05.30 04:30:21.788,0.85053,0.85065,1.25,1.69
2014.05.30 04:30:23.387,0.85053,0.85064,1.25,1.00
2014.05.30 04:30:24.330,0.85056,0.85064,1.13,1.00
2014.05.30 04:30:24.648,0.85057,0.85066,1.29,1.00
2014.05.30 04:30:24.901,0.85056,0.85066,2.63,1.47
2014.05.30 04:30:25.053,0.85055,0.85064,1.00,1.00
2014.05.30 04:30:25.570,0.85052,0.85064,1.25,1.69
2014.05.30 04:30:26.140,0.85052,0.85064,1.25,1.84
2014.05.30 04:30:26.443,0.8505,0.85062,1.02,1.25
2014.05.30 04:30:26.544,0.85049,0.85061,1.10,1.69
2014.05.30 04:30:26.855,0.85049,0.85057,1.00,2.59
2014.05.30 04:30:27.007,0.85042,0.85052,1.69,1.00
2014.05.30 04:30:27.108,0.85042,0.85052,1.00,1.00
2014.05.30 04:30:27.857,0.85042,0.85053,1.00,1.25
2014.05.30 04:30:28.386,0.85043,0.85052,1.00,1.25
2014.05.30 04:30:28.639,0.85045,0.85055,1.00,1.09
2014.05.30 04:30:28.942,0.85047,0.85056,1.00,1.29
2014.05.30 04:30:29.459,0.85046,0.85056,1.00,1.19
2014.05.30 04:30:29.968,0.85046,0.85056,1.00,1.25
2014.05.30 04:30:31.530,0.85048,0.85056,1.00,1.00
2014.05.30 04:30:31.833,0.85045,0.85057,1.69,1.00
2014.05.30 04:30:32.348,0.85045,0.85056,1.69,1.00
2014.05.30 04:30:33.106,0.85045,0.85056,1.25,1.00
2014.05.30 04:30:34.588,0.85045,0.85057,1.69,1.00
2014.05.30 04:30:34.790,0.85047,0.85056,1.18,1.00
2014.05.30 04:30:42.089,0.85052,0.85056,1.00,1.00
2014.05.30 04:30:42.191,0.85052,0.85061,1.25,1.00
2014.05.30 04:30:42.494,0.85055,0.85061,1.00,1.00
2014.05.30 04:30:43.007,0.85055,0.85062,1.00,1.00
2014.05.30 04:30:46.524,0.85056,0.85062,1.00,1.00
2014.05.30 04:30:46.575,0.85056,0.85064,1.00,1.10
2014.05.30 04:30:47.107,0.85056,0.85066,1.00,1.02
2014.05.30 04:30:57.166,0.85057,0.85066,1.00,1.00
2014.05.30 04:30:58.503,0.85056,0.85066,1.00,1.10
2014.05.30 04:30:58.908,0.85055,0.85064,1.00,1.00
2014.05.30 04:30:59.363,0.85055,0.85062,1.00,1.00
2014.05.30 04:30:59.740,0.85053,0.85061,1.25,1.00
2014.05.30 04:31:04.582,0.85053,0.85062,1.00,1.00
2014.05.30 04:31:05.637,0.85047,0.85056,2.03,1.00
2014.05.30 04:31:05.690,0.85049,0.85055,1.10,1.00
2014.05.30 04:31:05.792,0.85049,0.85054,1.10,1.19
2014.05.30 04:31:05.994,0.85046,0.85051,1.00,1.00
2014.05.30 04:31:06.095,0.85042,0.85051,1.48,1.00
2014.05.30 04:31:06.146,0.85042,0.85051,1.10,1.00
2014.05.30 04:31:06.348,0.8504,0.85048,1.19,1.00
2014.05.30 04:31:06.663,0.85039,0.85049,1.00,1.25
2014.05.30 04:31:06.977,0.85037,0.85048,1.25,1.00
2014.05.30 04:31:09.876,0.85037,0.8505,1.25,2.52
2014.05.30 04:31:11.797,0.85038,0.8505,1.00,1.19
2014.05.30 04:31:12.351,0.85039,0.85051,1.00,1.77
2014.05.30 04:31:23.057,0.85039,0.85051,1.00,1.29
2014.05.30 04:31:24.038,0.85041,0.85052,1.00,1.39
2014.05.30 04:31:24.241,0.85045,0.85057,1.00,3.34
2014.05.30 04:31:24.855,0.85044,0.85057,1.00,1.84
2014.05.30 04:31:25.367,0.85045,0.85058,1.25,1.34
2014.05.30 04:31:25.889,0.85043,0.85056,1.25,1.47
2014.05.30 04:31:25.990,0.85043,0.85056,1.25,1.47
2014.05.30 04:31:26.299,0.85043,0.85054,1.00,1.34
2014.05.30 04:31:26.501,0.85042,0.85054,1.00,1.77
2014.05.30 04:31:26.552,0.85045,0.85054,1.00,1.29
2014.05.30 04:31:27.108,0.85043,0.85054,1.10,1.19
2014.05.30 04:31:27.599,0.85043,0.85056,1.29,1.25
2014.05.30 04:31:28.409,0.85045,0.85057,1.00,1.77
2014.05.30 04:31:28.914,0.85045,0.85058,1.25,1.37
2014.05.30 04:31:29.431,0.85044,0.85056,1.19,1.10
2014.05.30 04:31:31.053,0.85044,0.85057,1.19,1.09
2014.05.30 04:31:31.609,0.85044,0.85057,1.19,1.09
2014.05.30 04:31:32.290,0.85044,0.85057,1.69,1.02
2014.05.30 04:31:34.790,0.85044,0.85056,1.19,1.00
2014.05.30 04:31:35.193,0.85044,0.85057,1.00,1.84
2014.05.30 04:31:35.446,0.85042,0.85054,1.00,1.29
2014.05.30 04:31:35.951,0.85041,0.85054,1.25,1.77
2014.05.30 04:31:41.185,0.85041,0.85054,1.00,1.77
2014.05.30 04:31:41.996,0.85042,0.85054,1.00,1.29
2014.05.30 04:31:42.530,0.85042,0.85054,1.00,1.29
2014.05.30 04:31:45.956,0.85044,0.85054,1.00,1.29
2014.05.30 04:31:46.108,0.85042,0.85054,1.00,1.29
2014.05.30 04:31:52.218,0.85042,0.85054,1.00,1.77
2014.05.30 04:31:55.578,0.8504,0.85053,1.25,1.29
2014.05.30 04:31:56.322,0.85043,0.85055,1.00,1.84
2014.05.30 04:31:56.626,0.85046,0.85056,1.00,1.34
2014.05.30 04:31:57.256,0.85045,0.85056,1.00,1.34
2014.05.30 04:32:05.414,0.85045,0.85057,1.00,1.84
2014.05.30 04:32:05.963,0.85044,0.85056,1.00,1.84
2014.05.30 04:32:06.496,0.85044,0.85056,1.00,1.84
2014.05.30 04:32:08.985,0.85045,0.85056,1.00,1.19
2014.05.30 04:32:09.540,0.85046,0.85056,1.00,1.19
2014.05.30 04:32:10.228,0.85046,0.85059,1.25,1.84
2014.05.30 04:32:11.833,0.85046,0.85059,1.00,1.84
2014.05.30 04:32:15.145,0.85046,0.85059,1.25,1.29
2014.05.30 04:32:21.941,0.85047,0.85058,1.50,1.25
2014.05.30 04:32:21.992,0.85047,0.85058,1.77,1.00
2014.05.30 04:32:22.043,0.8505,0.85061,1.02,1.00
2014.05.30 04:32:22.297,0.85053,0.85063,1.00,1.19
2014.05.30 04:32:22.601,0.8505,0.85063,1.09,1.69
2014.05.30 04:32:23.110,0.85051,0.85064,1.02,1.19
2014.05.30 04:32:26.180,0.85051,0.85064,1.77,1.00
2014.05.30 04:32:26.804,0.85051,0.85063,1.29,1.00
2014.05.30 04:32:27.158,0.8505,0.85063,1.69,1.02
2014.05.30 04:32:27.360,0.8505,0.85055,1.77,1.30
2014.05.30 04:32:27.461,0.85048,0.85055,1.00,1.80
2014.05.30 04:32:27.982,0.85041,0.85053,1.00,1.47
2014.05.30 04:32:28.493,0.8504,0.85053,1.25,2.22
2014.05.30 04:32:28.999,0.8504,0.85053,1.00,1.84
2014.05.30 04:32:32.352,0.8504,0.85053,1.08,1.77
2014.05.30 04:32:34.284,0.8504,0.85053,1.10,1.77
2014.05.30 04:32:38.012,0.8504,0.85051,1.00,1.19
2014.05.30 04:32:38.215,0.8504,0.85053,1.25,1.77
2014.05.30 04:32:38.368,0.85043,0.85053,1.00,1.29
2014.05.30 04:32:38.470,0.85043,0.85056,1.69,1.05
2014.05.30 04:32:38.622,0.85046,0.85058,1.00,1.63
2014.05.30 04:32:39.076,0.85048,0.85058,1.00,1.45
2014.05.30 04:32:40.271,0.85048,0.8506,1.00,1.59
2014.05.30 04:32:40.473,0.85048,0.8506,1.00,1.37
2014.05.30 04:32:43.527,0.85051,0.8506,2.10,1.37
2014.05.30 04:32:43.679,0.85055,0.85063,1.19,1.13
2014.05.30 04:32:43.789,0.85055,0.85066,1.37,1.00
2014.05.30 04:32:43.840,0.85057,0.85066,1.19,1.00
2014.05.30 04:32:44.147,0.85062,0.85072,1.00,1.37
2014.05.30 04:32:44.248,0.85062,0.85074,1.25,1.02
2014.05.30 04:32:44.758,0.85063,0.85075,1.00,1.47
2014.05.30 04:32:45.704,0.85063,0.85075,1.00,1.37
2014.05.30 04:32:46.226,0.85064,0.85075,1.00,1.29
2014.05.30 04:32:46.851,0.85064,0.85076,1.00,1.84
2014.05.30 04:32:55.975,0.85065,0.85075,1.00,1.25
2014.05.30 04:32:56.076,0.85063,0.85075,1.25,1.25
2014.05.30 04:33:05.977,0.85064,0.85075,1.00,1.25
2014.05.30 04:33:17.644,0.85064,0.85074,1.00,1.00
2014.05.30 04:33:21.343,0.85064,0.85072,1.00,1.00
2014.05.30 04:33:21.848,0.85063,0.85072,1.25,1.00
2014.05.30 04:33:22.915,0.85062,0.85072,1.25,1.00
2014.05.30 04:33:28.195,0.85062,0.85068,1.00,1.00
2014.05.30 04:33:28.725,0.8506,0.85068,1.19,1.00
2014.05.30 04:33:29.806,0.8506,0.8507,1.19,1.00
2014.05.30 04:33:30.310,0.85062,0.85071,1.00,1.00
2014.05.30 04:33:33.324,0.85062,0.8507,1.00,1.00
2014.05.30 04:33:33.829,0.85062,0.85071,1.00,1.00
2014.05.30 04:33:34.482,0.85061,0.85071,1.25,1.00
2014.05.30 04:33:35.821,0.85062,0.85071,1.00,1.00
2014.05.30 04:33:36.799,0.85063,0.85071,1.00,1.00
2014.05.30 04:33:36.850,0.85063,0.85073,1.00,1.25
2014.05.30 04:33:37.355,0.85064,0.85073,1.00,1.10
2014.05.30 04:33:39.028,0.85064,0.85074,1.00,1.02
2014.05.30 04:33:39.651,0.85064,0.85074,1.00,1.09
2014.05.30 04:33:41.388,0.85064,0.85072,1.00,1.00
2014.05.30 04:33:41.933,0.85063,0.85071,1.00,1.00
2014.05.30 04:33:44.955,0.85062,0.85071,1.00,1.00
2014.05.30 04:33:50.898,0.85061,0.85071,1.00,1.25
2014.05.30 04:33:57.881,0.85062,0.85073,1.00,1.77
2014.05.30 04:33:59.844,0.85062,0.85073,1.00,1.77
2014.05.30 04:34:03.922,0.85063,0.85073,1.00,1.29
2014.05.30 04:34:09.172,0.85063,0.85074,1.00,1.84
2014.05.30 04:34:12.915,0.85063,0.85074,1.00,1.84
2014.05.30 04:34:18.852,0.85061,0.85073,1.00,1.77
2014.05.30 04:34:20.604,0.85061,0.85073,1.00,1.77
2014.05.30 04:34:27.321,0.85061,0.85072,1.00,1.19
2014.05.30 04:34:29.126,0.85061,0.85073,1.00,1.77
2014.05.30 04:34:31.850,0.85063,0.85073,1.00,1.19
2014.05.30 04:34:33.876,0.85063,0.85074,1.00,1.02
2014.05.30 04:34:34.379,0.85064,0.85075,1.00,2.22
2014.05.30 04:34:35.219,0.85064,0.85075,1.00,1.39
2014.05.30 04:34:36.700,0.85064,0.85075,1.00,1.29
2014.05.30 04:34:42.797,0.85064,0.85075,1.00,1.77
2014.05.30 04:34:44.501,0.85064,0.85075,1.00,1.77
2014.05.30 04:34:46.784,0.85062,0.85074,1.25,1.25
2014.05.30 04:34:47.292,0.85063,0.85073,1.00,1.00
2014.05.30 04:34:59.876,0.85065,0.85075,1.00,1.84
2014.05.30 04:35:00.380,0.85065,0.85074,1.00,1.40
2014.05.30 04:35:00.862,0.85061,0.85073,1.19,2.33
2014.05.30 04:35:01.364,0.85064,0.85073,1.00,2.33
2014.05.30 04:35:02.289,0.85064,0.85073,1.00,1.34
2014.05.30 04:35:02.340,0.85064,0.85073,1.00,1.34
2014.05.30 04:35:02.872,0.85064,0.85073,1.00,1.34
2014.05.30 04:35:03.948,0.85064,0.85074,1.00,2.59
2014.05.30 04:35:04.684,0.85064,0.85074,1.00,2.59
2014.05.30 04:35:12.640,0.85063,0.85074,1.00,1.84
2014.05.30 04:35:13.194,0.85062,0.85073,1.25,1.15
2014.05.30 04:35:13.873,0.85061,0.85069,1.00,1.00
2014.05.30 04:35:13.975,0.85058,0.85069,1.19,3.08
2014.05.30 04:35:14.077,0.85059,0.85068,1.00,1.15
2014.05.30 04:35:14.329,0.85057,0.85068,1.25,3.83
2014.05.30 04:35:14.834,0.85057,0.85068,1.25,1.15
2014.05.30 04:35:15.584,0.85057,0.85068,1.00,3.27
2014.05.30 04:35:16.088,0.85057,0.85068,1.00,1.40
2014.05.30 04:35:19.854,0.85057,0.85067,1.00,1.34
2014.05.30 04:35:30.583,0.85058,0.85068,1.00,1.34
2014.05.30 04:35:39.077,0.85057,0.85067,1.00,1.34
2014.05.30 04:35:39.995,0.85057,0.85067,1.00,1.34
2014.05.30 04:35:40.506,0.85058,0.85067,1.00,1.34
2014.05.30 04:35:43.930,0.85057,0.85067,1.00,1.34
2014.05.30 04:35:44.692,0.85058,0.85069,1.00,1.84
2014.05.30 04:35:45.199,0.85058,0.85069,1.00,1.84
2014.05.30 04:36:04.825,0.85058,0.85069,1.00,1.84
2014.05.30 04:36:13.233,0.85058,0.85069,1.00,1.09
2014.05.30 04:36:16.003,0.85058,0.85069,1.00,1.40
2014.05.30 04:36:25.899,0.85058,0.85069,1.00,1.02
2014.05.30 04:36:27.798,0.85058,0.85069,1.00,1.33
2014.05.30 04:36:28.904,0.85058,0.85069,1.00,1.09
2014.05.30 04:36:29.792,0.85058,0.85069,1.00,1.09
2014.05.30 04:36:31.766,0.85058,0.85069,1.00,1.02
2014.05.30 04:36:32.274,0.85058,0.85069,1.00,1.09
2014.05.30 04:36:32.614,0.8506,0.85071,1.00,2.59
2014.05.30 04:36:33.142,0.8506,0.85071,1.00,2.59
2014.05.30 04:36:33.654,0.8506,0.85071,1.00,2.59
2014.05.30 04:36:40.027,0.8506,0.8507,1.00,1.34
2014.05.30 04:36:40.531,0.85059,0.8507,1.00,1.84
2014.05.30 04:36:40.935,0.85059,0.8507,1.00,1.84
2014.05.30 04:36:41.440,0.85059,0.8507,1.00,1.84
2014.05.30 04:36:43.858,0.85059,0.8507,1.00,1.84
2014.05.30 04:36:44.746,0.85059,0.8507,1.00,1.37
2014.05.30 04:36:45.949,0.8506,0.85071,1.00,2.59
2014.05.30 04:36:46.888,0.8506,0.85071,1.00,2.59
2014.05.30 04:36:47.516,0.8506,0.85071,1.00,2.59
2014.05.30 04:36:48.098,0.8506,0.85071,1.00,2.59
2014.05.30 04:36:48.837,0.8506,0.85071,1.00,2.59
2014.05.30 04:36:49.385,0.8506,0.85071,1.00,2.59
2014.05.30 04:36:50.090,0.8506,0.85071,1.00,2.59
2014.05.30 04:36:50.643,0.8506,0.8507,1.00,1.37
2014.05.30 04:36:51.151,0.8506,0.8507,1.00,1.37
2014.05.30 04:36:51.653,0.8506,0.8507,1.00,1.37
2014.05.30 04:36:52.467,0.8506,0.8507,1.00,1.37
2014.05.30 04:36:53.403,0.85058,0.85069,1.00,1.02
2014.05.30 04:36:54.868,0.85058,0.85069,1.00,1.37
2014.05.30 04:37:08.102,0.85058,0.85069,1.00,1.02
2014.05.30 04:37:08.608,0.85058,0.85069,1.00,1.09
2014.05.30 04:37:13.719,0.85057,0.85068,1.25,1.10
2014.05.30 04:37:13.770,0.85057,0.85068,1.25,1.15
2014.05.30 04:37:13.871,0.85055,0.85066,1.25,1.10
2014.05.30 04:37:14.073,0.85055,0.85065,1.00,1.19
2014.05.30 04:37:14.377,0.85053,0.85062,1.00,1.00
2014.05.30 04:37:14.883,0.85053,0.85063,1.00,1.58
2014.05.30 04:37:15.392,0.85051,0.85062,1.19,1.00
2014.05.30 04:37:15.943,0.85051,0.85062,1.25,1.00
2014.05.30 04:37:16.914,0.85051,0.85062,1.00,1.09
2014.05.30 04:37:17.239,0.85049,0.85059,1.19,2.63
2014.05.30 04:37:18.059,0.85048,0.85059,1.00,2.52
2014.05.30 04:37:18.110,0.85048,0.85059,1.00,2.52
2014.05.30 04:37:20.405,0.85047,0.85059,1.25,1.77
2014.05.30 04:37:20.657,0.85049,0.85059,1.00,1.77
2014.05.30 04:37:21.617,0.8505,0.85059,1.25,1.50
2014.05.30 04:37:21.668,0.8505,0.85062,1.25,2.03
2014.05.30 04:37:22.175,0.85049,0.85062,1.29,2.44
2014.05.30 04:37:22.710,0.85051,0.85062,1.25,1.50
2014.05.30 04:37:25.118,0.85051,0.85062,1.19,1.50
2014.05.30 04:37:29.334,0.85051,0.85062,1.25,1.50
2014.05.30 04:37:31.041,0.85051,0.85062,1.19,1.50
2014.05.30 04:37:33.503,0.85054,0.85064,1.00,1.05
2014.05.30 04:37:33.706,0.85055,0.85067,1.19,1.58
2014.05.30 04:37:34.060,0.85058,0.85069,1.00,1.62
2014.05.30 04:37:34.664,0.85058,0.8507,1.25,1.84
2014.05.30 04:37:36.068,0.85057,0.8507,1.19,2.59
2014.05.30 04:37:36.711,0.85057,0.8507,1.25,2.59
2014.05.30 04:37:39.704,0.85057,0.8507,1.19,1.40
2014.05.30 04:37:40.894,0.85057,0.8507,1.25,1.34
2014.05.30 04:37:44.207,0.85057,0.85068,1.00,1.29
2014.05.30 04:37:44.510,0.85053,0.85066,1.69,1.18
2014.05.30 04:37:44.612,0.85053,0.85063,1.00,1.18
2014.05.30 04:37:44.815,0.85049,0.85062,1.32,1.37
2014.05.30 04:37:45.270,0.85048,0.85061,1.69,1.77
2014.05.30 04:37:45.952,0.85048,0.8506,1.25,1.09
2014.05.30 04:37:50.179,0.85048,0.8506,1.25,1.02
2014.05.30 04:37:56.259,0.85048,0.8506,1.29,1.00
2014.05.30 04:37:57.267,0.85048,0.8506,1.25,1.25
2014.05.30 04:38:00.724,0.85048,0.8506,1.19,1.00
2014.05.30 04:38:02.109,0.85046,0.85054,1.18,2.10
2014.05.30 04:38:02.210,0.85042,0.8505,1.10,1.00
2014.05.30 04:38:02.412,0.85042,0.85054,1.00,1.27
2014.05.30 04:38:02.614,0.85042,0.85055,1.77,1.43
2014.05.30 04:38:02.917,0.85045,0.85058,1.69,1.33
2014.05.30 04:38:05.007,0.85045,0.85058,1.77,1.25
2014.05.30 04:38:05.513,0.85045,0.85058,1.84,1.25
2014.05.30 04:38:06.019,0.85047,0.85059,1.19,1.00
2014.05.30 04:38:06.484,0.85048,0.85061,1.33,1.77
2014.05.30 04:38:07.018,0.85049,0.85062,1.09,1.19
2014.05.30 04:38:07.524,0.85048,0.85061,1.77,1.25
2014.05.30 04:38:08.029,0.85047,0.8506,1.77,1.25
2014.05.30 04:38:11.837,0.85047,0.8506,1.25,1.29
2014.05.30 04:38:21.913,0.85047,0.8506,1.69,1.02
2014.05.30 04:38:22.368,0.85047,0.85058,1.69,1.00
2014.05.30 04:38:22.873,0.85047,0.85057,1.19,1.00
2014.05.30 04:38:23.125,0.85045,0.85057,1.84,1.00
2014.05.30 04:38:25.348,0.85046,0.85057,1.29,1.00
2014.05.30 04:38:28.627,0.85046,0.85057,1.02,1.00
2014.05.30 04:38:30.614,0.85046,0.85058,1.02,1.25
2014.05.30 04:38:38.194,0.85046,0.85059,1.19,1.09
2014.05.30 04:38:39.247,0.85046,0.85059,1.19,1.09
2014.05.30 04:38:40.253,0.85047,0.8506,1.25,3.53
