2014.05.30 04:00:00.325,0.85016,0.85025,1.00,1.35
2014.05.30 04:38:40.872,0.85047,0.8506,1.25,3.53
2014.05.30 04:38:41.946,0.85047,0.8506,1.25,3.53
2014.05.30 04:38:42.677,0.85046,0.85059,1.19,1.09
2014.05.30 04:38:43.240,0.85047,0.8506,1.25,1.84
2014.05.30 04:38:43.909,0.85047,0.8506,1.25,1.84
2014.05.30 04:38:44.441,0.85047,0.8506,1.25,1.84
2014.05.30 04:38:53.473,0.85046,0.85059,1.25,1.37
2014.05.30 04:38:58.783,0.85047,0.8506,1.00,1.84
2014.05.30 04:38:58.985,0.85047,0.8506,1.77,1.25
2014.05.30 04:38:59.848,0.85048,0.85061,1.19,1.09
2014.05.30 04:39:02.790,0.85048,0.85061,1.19,1.40
2014.05.30 04:39:03.312,0.85048,0.85061,1.19,1.40
2014.05.30 04:39:03.885,0.85048,0.85061,1.25,1.84
2014.05.30 04:39:05.669,0.85048,0.85061,1.25,2.03
2014.05.30 04:39:06.265,0.85048,0.85061,1.25,2.03
2014.05.30 04:39:08.085,0.85047,0.8506,1.19,1.09
2014.05.30 04:39:08.589,0.85047,0.8506,1.19,1.40
2014.05.30 04:39:09.910,0.85047,0.8506,1.19,1.09
2014.05.30 04:39:10.417,0.85047,0.8506,1.19,1.40
2014.05.30 04:39:12.033,0.85047,0.8506,1.19,1.09
2014.05.30 04:39:12.346,0.8505,0.85061,1.00,2.59
2014.05.30 04:39:12.498,0.8505,0.85061,1.00,2.44
2014.05.30 04:39:13.041,0.85051,0.85061,1.00,1.19
2014.05.30 04:39:13.413,0.85051,0.85063,1.25,1.09
2014.05.30 04:39:13.918,0.85051,0.85063,1.25,1.40
2014.05.30 04:39:14.902,0.85051,0.85063,1.25,1.40
2014.05.30 04:39:15.511,0.85051,0.85063,1.25,1.40
2014.05.30 04:39:16.058,0.85052,0.85064,1.25,2.03
2014.05.30 04:39:20.226,0.85052,0.85064,1.25,2.03
2014.05.30 04:39:20.932,0.85053,0.85065,1.00,2.59
2014.05.30 04:39:26.852,0.85052,0.85064,1.25,1.40
2014.05.30 04:39:33.682,0.85053,0.85065,1.00,1.84
2014.05.30 04:39:34.297,0.85053,0.85064,1.00,1.37
2014.05.30 04:39:45.331,0.85054,0.85064,1.00,2.03
2014.05.30 04:39:47.751,0.85055,0.85064,1.00,1.28
2014.05.30 04:39:51.491,0.85053,0.85063,1.00,1.10
2014.05.30 04:39:54.044,0.85053,0.85063,1.00,1.18
2014.05.30 04:39:54.705,0.85053,0.85063,1.00,1.18
2014.05.30 04:39:55.159,0.85051,0.85061,1.25,1.18
2014.05.30 04:39:55.680,0.8505,0.8506,1.19,1.18
2014.05.30 04:39:55.783,0.8505,0.8506,1.19,1.15
2014.05.30 04:39:56.288,0.8505,0.8506,1.00,1.40
2014.05.30 04:39:56.807,0.85049,0.85059,1.00,1.15
2014.05.30 04:40:01.246,0.85049,0.85059,1.00,1.15
2014.05.30 04:40:01.553,0.85051,0.85061,1.00,1.77
2014.05.30 04:40:01.704,0.85051,0.85061,1.00,1.25
2014.05.30 04:40:02.420,0.85052,0.85062,1.00,1.19
2014.05.30 04:40:02.952,0.85051,0.85061,1.00,1.00
2014.05.30 04:40:13.006,0.85053,0.85063,1.00,1.84
2014.05.30 04:40:13.549,0.85052,0.85062,1.00,1.02
2014.05.30 04:40:15.421,0.85053,0.85063,1.00,1.69
2014.05.30 04:40:15.624,0.85054,0.85064,1.00,1.25
2014.05.30 04:40:16.136,0.85055,0.85065,1.00,1.29
2014.05.30 04:40:16.186,0.85057,0.85066,1.00,1.37
2014.05.30 04:40:16.735,0.85057,0.85067,1.00,1.84
2014.05.30 04:40:18.433,0.85057,0.85066,1.00,1.37
2014.05.30 04:40:18.836,0.85055,0.85065,1.00,1.34
2014.05.30 04:40:20.524,0.85055,0.85065,1.00,1.84
2014.05.30 04:40:22.782,0.85053,0.85063,1.00,1.00
2014.05.30 04:40:35.887,0.85054,0.85064,1.00,1.29
2014.05.30 04:40:36.466,0.85055,0.85065,1.00,1.84
2014.05.30 04:40:46.644,0.85055,0.85065,1.00,1.84
2014.05.30 04:40:47.774,0.85055,0.85065,1.00,1.37
2014.05.30 04:40:48.280,0.85055,0.85065,1.00,1.37
2014.05.30 04:40:49.254,0.85055,0.85065,1.00,1.84
2014.05.30 04:40:50.008,0.85055,0.85065,1.00,1.84
2014.05.30 04:40:50.860,0.85053,0.85063,1.00,1.00
2014.05.30 04:41:03.811,0.85055,0.85065,1.00,1.84
2014.05.30 04:41:06.030,0.85056,0.85065,1.00,1.37
2014.05.30 04:41:09.971,0.85056,0.85066,1.00,1.84
2014.05.30 04:41:10.499,0.85055,0.85065,1.00,1.37
2014.05.30 04:41:11.160,0.85055,0.85065,1.00,1.84
2014.05.30 04:41:14.983,0.85055,0.85065,1.00,1.84
2014.05.30 04:41:18.882,0.85054,0.85064,1.00,1.02
2014.05.30 04:41:27.618,0.85054,0.85064,1.00,1.29
2014.05.30 04:41:28.936,0.85054,0.85064,1.00,1.77
2014.05.30 04:41:29.925,0.85054,0.85064,1.00,1.77
2014.05.30 04:41:30.591,0.85053,0.85063,1.00,1.25
2014.05.30 04:41:31.942,0.85055,0.85065,1.00,1.84
2014.05.30 04:41:41.898,0.85055,0.85065,1.00,1.18
2014.05.30 04:41:42.050,0.85056,0.85066,1.00,1.10
2014.05.30 04:41:42.851,0.85056,0.85066,1.00,1.08
2014.05.30 04:41:46.913,0.85054,0.85064,1.25,1.00
2014.05.30 04:41:56.774,0.85054,0.85064,1.00,1.19
2014.05.30 04:41:56.926,0.85052,0.85062,1.00,1.00
2014.05.30 04:41:57.460,0.85051,0.85061,1.25,1.00
2014.05.30 04:42:00.998,0.85051,0.85061,1.00,1.29
2014.05.30 04:42:08.235,0.85052,0.85062,1.00,1.77
2014.05.30 04:42:09.003,0.85052,0.85062,1.00,1.29
2014.05.30 04:42:09.997,0.85052,0.85062,1.00,1.02
2014.05.30 04:42:24.879,0.85052,0.85062,1.00,1.29
2014.05.30 04:42:27.886,0.85052,0.85062,1.00,1.25
2014.05.30 04:42:37.334,0.85053,0.85063,1.00,1.19
2014.05.30 04:42:38.646,0.85053,0.85064,1.00,1.69
2014.05.30 04:42:42.501,0.85053,0.85063,1.00,1.19
2014.05.30 04:42:45.263,0.85051,0.85062,1.00,1.25
2014.05.30 04:42:46.081,0.85051,0.85062,1.00,1.19
2014.05.30 04:42:58.901,0.8505,0.85061,1.00,1.25
2014.05.30 04:42:58.960,0.8505,0.85061,1.00,1.84
2014.05.30 04:43:01.816,0.85052,0.85061,1.00,1.84
2014.05.30 04:43:02.073,0.85055,0.85064,1.00,1.00
2014.05.30 04:43:02.578,0.85055,0.85066,1.00,1.84
2014.05.30 04:43:03.033,0.85055,0.85064,1.00,1.84
2014.05.30 04:43:03.689,0.85055,0.85064,1.00,1.84
2014.05.30 04:43:04.201,0.85055,0.85064,1.00,1.84
2014.05.30 04:43:22.537,0.85054,0.85064,1.00,1.84
2014.05.30 04:43:32.959,0.85055,0.85064,1.00,1.37
2014.05.30 04:43:33.536,0.85054,0.85064,1.00,1.37
2014.05.30 04:43:45.831,0.85054,0.85064,1.00,1.84
2014.05.30 04:43:46.817,0.85054,0.85065,1.00,1.84
2014.05.30 04:43:47.797,0.85054,0.85065,1.00,1.19
2014.05.30 04:43:51.119,0.85054,0.85065,1.00,1.02
2014.05.30 04:43:52.554,0.85053,0.85064,1.25,1.00
2014.05.30 04:44:02.089,0.85053,0.85064,1.18,1.25
2014.05.30 04:44:02.602,0.85055,0.85065,1.00,1.25
2014.05.30 04:44:09.974,0.85055,0.85065,1.00,1.19
2014.05.30 04:44:12.449,0.85054,0.85064,1.00,1.25
2014.05.30 04:44:13.187,0.85055,0.85065,1.00,1.19
2014.05.30 04:44:14.709,0.85056,0.85066,1.00,2.52
2014.05.30 04:44:14.759,0.85056,0.85066,1.00,1.58
2014.05.30 04:44:14.861,0.85057,0.85066,1.20,1.10
2014.05.30 04:44:15.291,0.85057,0.85067,2.03,1.00
2014.05.30 04:44:15.707,0.85057,0.85067,4.39,1.00
2014.05.30 04:44:16.217,0.85057,0.85067,2.22,1.00
2014.05.30 04:44:24.411,0.85057,0.85067,5.14,1.00
2014.05.30 04:44:24.846,0.85061,0.85071,1.18,1.00
2014.05.30 04:44:24.898,0.85064,0.85071,1.09,1.00
2014.05.30 04:44:24.949,0.85064,0.85074,1.84,1.50
2014.05.30 04:44:24.999,0.85064,0.85074,1.84,1.50
2014.05.30 04:44:25.504,0.85066,0.85076,1.18,1.69
2014.05.30 04:44:25.605,0.85065,0.85075,1.00,1.00
2014.05.30 04:44:26.059,0.85065,0.85073,1.00,1.00
2014.05.30 04:44:26.585,0.85064,0.85073,1.00,1.00
2014.05.30 04:44:29.260,0.85062,0.85072,1.02,1.00
2014.05.30 04:44:43.688,0.85062,0.85071,1.10,1.00
2014.05.30 04:44:49.144,0.85062,0.85072,1.10,1.50
2014.05.30 04:44:55.511,0.85062,0.85072,1.77,1.50
2014.05.30 04:44:55.663,0.85064,0.85074,1.10,1.00
2014.05.30 04:44:55.984,0.85064,0.85074,1.15,1.00
2014.05.30 04:44:56.236,0.85064,0.85073,1.10,1.00
2014.05.30 04:44:56.750,0.85063,0.85072,1.18,1.00
2014.05.30 04:45:15.543,0.85063,0.85071,1.18,1.00
2014.05.30 04:45:16.666,0.85063,0.8507,1.18,1.00
2014.05.30 04:45:16.991,0.85062,0.8507,1.25,1.00
2014.05.30 04:45:17.551,0.85062,0.85071,1.25,1.00
2014.05.30 04:45:46.046,0.85061,0.85071,1.00,1.69
2014.05.30 04:45:48.009,0.85061,0.85071,1.18,1.00
2014.05.30 04:45:48.525,0.85061,0.85071,1.10,1.00
2014.05.30 04:45:48.576,0.85061,0.85068,1.10,2.10
2014.05.30 04:45:49.088,0.8506,0.85068,1.00,2.85
2014.05.30 04:45:49.597,0.8506,0.85068,1.00,1.00
2014.05.30 04:45:49.648,0.85061,0.85071,1.00,1.50
2014.05.30 04:45:56.638,0.85061,0.85071,1.18,1.50
2014.05.30 04:45:57.140,0.85061,0.85071,1.00,1.50
2014.05.30 04:45:57.656,0.85062,0.85071,1.00,1.00
2014.05.30 04:46:18.136,0.85062,0.85072,1.00,2.29
2014.05.30 04:46:18.642,0.85063,0.85072,1.00,1.54
2014.05.30 04:46:19.579,0.85062,0.85071,1.00,1.00
2014.05.30 04:46:21.967,0.85063,0.85071,1.00,1.00
2014.05.30 04:46:22.596,0.85063,0.85072,1.00,1.54
2014.05.30 04:46:23.109,0.85062,0.85071,1.00,1.00
2014.05.30 04:46:23.614,0.85062,0.85072,1.00,2.29
2014.05.30 04:46:25.479,0.85063,0.85072,1.00,1.54
2014.05.30 04:46:30.559,0.85062,0.85072,1.00,2.29
2014.05.30 04:46:35.858,0.85062,0.8507,1.00,1.00
2014.05.30 04:46:36.185,0.85062,0.85072,1.00,2.10
2014.05.30 04:46:37.840,0.85061,0.85067,1.00,1.00
2014.05.30 04:46:41.094,0.85061,0.85071,1.00,3.42
2014.05.30 04:46:47.312,0.85061,0.85068,1.00,2.10
2014.05.30 04:46:47.616,0.85061,0.85065,1.00,1.00
2014.05.30 04:46:48.441,0.85061,0.85066,1.00,1.00
2014.05.30 04:46:53.209,0.85061,0.85068,1.00,2.10
2014.05.30 04:46:59.375,0.85061,0.85068,1.18,2.10
2014.05.30 04:46:59.887,0.85061,0.85068,1.00,2.10
2014.05.30 04:47:16.663,0.8506,0.85068,1.00,2.10
2014.05.30 04:47:17.192,0.85061,0.85068,1.00,2.10
2014.05.30 04:47:18.471,0.85061,0.85067,1.00,2.10
2014.05.30 04:47:19.097,0.8506,0.85067,1.00,2.10
2014.05.30 04:47:21.170,0.85061,0.85067,1.00,2.10
2014.05.30 04:47:23.821,0.8506,0.85067,1.00,2.10
2014.05.30 04:47:24.560,0.85061,0.85067,1.00,2.10
2014.05.30 04:47:30.503,0.85062,0.85067,1.00,2.10
2014.05.30 04:47:34.213,0.8506,0.85067,1.00,2.10
2014.05.30 04:47:45.744,0.85062,0.85067,1.00,2.10
2014.05.30 04:47:45.896,0.85065,0.85073,1.00,1.38
2014.05.30 04:47:45.997,0.85065,0.85075,1.00,1.69
2014.05.30 04:47:46.098,0.8507,0.85075,1.00,1.00
2014.05.30 04:47:46.158,0.8507,0.85078,1.00,3.04
2014.05.30 04:47:46.210,0.85067,0.85077,1.00,1.35
2014.05.30 04:47:48.396,0.85066,0.85076,1.02,1.00
2014.05.30 04:48:03.792,0.85066,0.85075,1.00,1.69
2014.05.30 04:48:03.893,0.85064,0.85073,1.00,1.05
2014.05.30 04:48:04.903,0.85064,0.85074,1.00,1.69
2014.05.30 04:48:05.913,0.85064,0.85073,1.00,1.25
2014.05.30 04:48:06.763,0.85065,0.85074,1.00,1.19
2014.05.30 04:48:07.269,0.85064,0.85074,1.00,1.69
2014.05.30 04:48:07.421,0.85066,0.85073,1.00,1.25
2014.05.30 04:48:07.976,0.85065,0.85073,1.00,1.25
2014.05.30 04:48:09.754,0.85065,0.85075,1.00,1.62
2014.05.30 04:48:10.264,0.85065,0.85075,1.00,3.04
2014.05.30 04:48:10.876,0.85065,0.85075,1.00,3.79
2014.05.30 04:48:12.775,0.85065,0.85074,1.00,1.05
2014.05.30 04:48:17.408,0.85063,0.85074,1.10,1.54
2014.05.30 04:48:17.950,0.85063,0.85074,1.10,2.29
2014.05.30 04:48:19.265,0.85063,0.85074,1.10,1.54
2014.05.30 04:48:20.733,0.85065,0.85076,1.00,3.04
2014.05.30 04:48:21.293,0.85065,0.85076,1.10,2.29
2014.05.30 04:48:21.804,0.85065,0.85076,1.18,3.79
2014.05.30 04:48:22.057,0.85064,0.85074,1.10,1.05
2014.05.30 04:48:22.576,0.85065,0.85075,1.10,1.60
2014.05.30 04:48:23.081,0.85065,0.85076,1.10,1.85
2014.05.30 04:48:23.590,0.85065,0.85076,1.00,4.54
2014.05.30 04:48:24.511,0.85064,0.85074,1.10,1.05
2014.05.30 04:48:25.528,0.85063,0.85074,1.00,1.54
2014.05.30 04:48:26.189,0.85066,0.85075,1.00,2.29
2014.05.30 04:48:26.340,0.85066,0.85075,1.00,1.00
2014.05.30 04:48:26.391,0.85069,0.85079,1.00,1.02
2014.05.30 04:48:26.493,0.85069,0.8508,2.44,1.10
2014.05.30 04:48:26.543,0.85071,0.8508,1.29,1.00
2014.05.30 04:48:26.746,0.85078,0.85088,1.00,1.00
2014.05.30 04:48:26.897,0.85078,0.85086,1.00,1.00
2014.05.30 04:48:27.654,0.85078,0.85085,1.00,1.00
2014.05.30 04:48:28.850,0.85078,0.85084,1.25,1.00
2014.05.30 04:48:33.572,0.85078,0.85085,1.25,1.00
2014.05.30 04:48:33.673,0.85076,0.85085,1.25,1.00
2014.05.30 04:48:33.976,0.85077,0.85086,1.19,1.00
2014.05.30 04:48:34.512,0.85078,0.85087,1.25,1.00
2014.05.30 04:48:36.164,0.85078,0.85087,1.69,1.00
2014.05.30 04:48:38.759,0.85078,0.85087,1.69,1.00
2014.05.30 04:48:47.080,0.85078,0.85087,1.19,1.00
2014.05.30 04:48:56.286,0.85079,0.85087,1.19,1.00
2014.05.30 04:48:56.809,0.85079,0.85086,1.19,1.00
2014.05.30 04:48:59.522,0.85078,0.85086,1.69,1.00
2014.05.30 04:49:00.671,0.85077,0.85084,1.69,1.00
2014.05.30 04:49:00.873,0.85077,0.85086,1.19,1.00
2014.05.30 04:49:03.462,0.85077,0.85086,1.25,1.00
2014.05.30 04:49:04.374,0.85077,0.85085,1.25,1.00
2014.05.30 04:49:04.896,0.85075,0.85087,1.69,1.18
2014.05.30 04:49:08.536,0.85077,0.85088,1.19,1.15
2014.05.30 04:49:08.900,0.85077,0.85084,1.19,1.00
2014.05.30 04:49:09.102,0.85077,0.85089,1.19,1.65
2014.05.30 04:49:09.356,0.85077,0.85084,1.19,1.00
2014.05.30 04:49:09.594,0.85077,0.85088,1.19,1.50
2014.05.30 04:49:10.307,0.85077,0.85088,1.25,1.15
2014.05.30 04:49:15.979,0.85075,0.85088,1.69,1.84
2014.05.30 04:49:16.240,0.85075,0.85083,1.69,1.00
2014.05.30 04:49:16.826,0.85075,0.85083,1.25,1.00
2014.05.30 04:49:17.379,0.85075,0.85088,1.25,1.77
2014.05.30 04:49:17.894,0.85075,0.85088,1.69,1.84
2014.05.30 04:49:18.358,0.85075,0.85084,1.69,1.00
2014.05.30 04:49:18.886,0.85075,0.85084,1.25,1.00
2014.05.30 04:49:19.430,0.85075,0.85087,1.25,1.02
2014.05.30 04:49:19.481,0.85081,0.85087,1.00,1.02
2014.05.30 04:49:19.784,0.85086,0.85093,1.09,1.00
2014.05.30 04:49:20.289,0.85086,0.85094,2.59,1.00
2014.05.30 04:49:21.533,0.85087,0.85094,1.37,1.00
2014.05.30 04:49:22.091,0.85087,0.85095,1.29,1.00
2014.05.30 04:49:22.624,0.85087,0.85099,1.29,1.00
2014.05.30 04:49:22.679,0.8509,0.85099,1.25,1.00
2014.05.30 04:49:22.930,0.8509,0.85102,1.09,1.69
2014.05.30 04:49:23.039,0.85092,0.85102,1.09,1.00
2014.05.30 04:49:23.547,0.85092,0.85103,1.09,1.00
2014.05.30 04:49:24.602,0.85091,0.85101,1.19,1.00
2014.05.30 04:49:25.364,0.8509,0.85101,2.52,1.00
2014.05.30 04:49:26.398,0.8509,0.85096,2.52,1.00
2014.05.30 04:49:26.945,0.8509,0.85095,1.69,1.00
2014.05.30 04:49:27.455,0.8509,0.85096,1.19,1.00
2014.05.30 04:49:28.002,0.85089,0.85095,1.19,1.00
2014.05.30 04:49:29.981,0.85089,0.85095,1.25,1.00
2014.05.30 04:49:32.107,0.85088,0.85097,1.69,1.00
2014.05.30 04:49:32.666,0.85089,0.85098,1.19,1.00
2014.05.30 04:49:33.252,0.8509,0.85098,1.19,1.00
2014.05.30 04:49:33.403,0.8509,0.85103,1.69,1.77
2014.05.30 04:49:33.909,0.85092,0.85104,1.10,1.19
2014.05.30 04:49:35.410,0.85092,0.85104,1.29,1.50
2014.05.30 04:49:36.845,0.85093,0.85104,1.19,1.50
2014.05.30 04:49:41.309,0.85092,0.85103,1.29,1.00
2014.05.30 04:49:41.541,0.85092,0.85101,1.19,1.00
2014.05.30 04:49:42.250,0.85092,0.851,1.19,1.00
2014.05.30 04:49:42.633,0.8509,0.851,1.84,1.00
2014.05.30 04:49:43.170,0.8509,0.85101,1.77,1.00
2014.05.30 04:49:43.714,0.85091,0.85102,1.19,1.50
2014.05.30 04:49:45.407,0.85092,0.85103,1.25,1.00
2014.05.30 04:49:45.593,0.85093,0.85104,1.29,1.00
2014.05.30 04:49:46.172,0.85093,0.85103,1.29,1.00
2014.05.30 04:49:46.697,0.85094,0.85104,1.19,1.00
2014.05.30 04:49:56.579,0.85093,0.85105,1.19,1.50
2014.05.30 04:49:57.092,0.85093,0.85104,1.77,1.00
2014.05.30 04:50:00.114,0.85093,0.85103,1.19,1.00
2014.05.30 04:50:01.056,0.85091,0.85103,1.69,1.00
2014.05.30 04:50:01.109,0.85091,0.85101,1.69,1.00
2014.05.30 04:50:02.170,0.85091,0.85101,1.25,1.00
2014.05.30 04:50:02.825,0.85091,0.851,1.25,1.00
2014.05.30 04:50:03.323,0.85091,0.85103,1.25,1.84
2014.05.30 04:50:03.856,0.85092,0.85104,1.25,1.84
2014.05.30 04:50:04.376,0.85092,0.85104,1.19,1.18
2014.05.30 04:50:06.689,0.85093,0.85105,1.19,1.65
2014.05.30 04:50:07.234,0.85094,0.85107,1.25,4.02
2014.05.30 04:50:07.739,0.85093,0.85106,1.69,1.40
2014.05.30 04:50:08.244,0.85094,0.85106,1.19,1.15
2014.05.30 04:50:08.906,0.85093,0.85104,1.19,1.18
2014.05.30 04:50:09.462,0.85093,0.85106,1.19,1.40
2014.05.30 04:50:10.005,0.85093,0.85106,1.19,1.40
2014.05.30 04:50:10.524,0.85092,0.85103,1.25,1.18
2014.05.30 04:50:11.029,0.85091,0.85101,1.69,1.00
2014.05.30 04:50:11.568,0.85091,0.85102,1.19,1.10
2014.05.30 04:50:12.090,0.85092,0.85104,1.25,1.02
2014.05.30 04:50:12.843,0.85092,0.85104,1.69,1.10
2014.05.30 04:50:14.848,0.85093,0.85105,1.19,1.18
2014.05.30 04:50:15.375,0.85093,0.85103,1.19,1.00
2014.05.30 04:50:15.628,0.85092,0.85105,1.69,1.20
2014.05.30 04:50:16.134,0.85094,0.85105,1.19,1.58
2014.05.30 04:50:17.357,0.85093,0.85105,1.19,1.58
2014.05.30 04:50:17.935,0.85093,0.85104,1.19,1.10
2014.05.30 04:50:18.359,0.85093,0.85102,1.19,1.00
2014.05.30 04:50:18.967,0.85092,0.85102,1.69,1.00
2014.05.30 04:50:19.427,0.85095,0.85103,1.10,1.00
2014.05.30 04:50:19.573,0.85096,0.85107,1.29,1.00
2014.05.30 04:50:20.079,0.85096,0.85108,1.34,1.00
2014.05.30 04:50:20.728,0.85096,0.85108,1.29,1.00
2014.05.30 04:50:22.333,0.85095,0.85106,1.29,1.00
2014.05.30 04:50:22.895,0.85095,0.85107,1.29,1.00
2014.05.30 04:50:23.401,0.85096,0.85108,1.19,1.00
2014.05.30 04:50:24.285,0.85096,0.85108,1.29,1.00
2014.05.30 04:50:24.750,0.85096,0.85106,1.29,1.00
2014.05.30 04:50:25.278,0.85096,0.85107,1.29,1.00
2014.05.30 04:50:25.581,0.85096,0.85105,1.19,1.00
2014.05.30 04:50:26.292,0.85094,0.85105,1.37,1.00
2014.05.30 04:50:27.002,0.85094,0.85104,1.37,1.00
2014.05.30 04:50:27.310,0.85096,0.85106,1.00,1.00
2014.05.30 04:50:27.815,0.85096,0.85107,1.10,1.25
2014.05.30 04:50:28.068,0.85097,0.85103,1.00,1.00
2014.05.30 04:50:28.169,0.85095,0.85103,1.25,1.35
2014.05.30 04:50:28.371,0.85095,0.85106,1.25,1.18
2014.05.30 04:50:28.422,0.85095,0.85106,1.84,1.00
2014.05.30 04:50:31.408,0.85096,0.85106,1.47,1.00
2014.05.30 04:50:32.373,0.85096,0.85107,1.47,1.00
2014.05.30 04:50:32.902,0.85097,0.85108,1.20,1.54
2014.05.30 04:50:33.941,0.85097,0.85108,1.17,1.35
2014.05.30 04:50:34.268,0.851,0.85108,2.44,1.35
2014.05.30 04:50:35.806,0.851,0.85109,2.52,1.00
2014.05.30 04:50:36.109,0.85105,0.85114,2.44,2.10
2014.05.30 04:50:36.614,0.85105,0.85115,2.67,1.00
2014.05.30 04:50:36.927,0.85105,0.85114,1.00,2.25
2014.05.30 04:50:36.979,0.85104,0.85114,1.00,2.52
2014.05.30 04:50:37.182,0.85104,0.85112,1.00,1.09
2014.05.30 04:50:37.328,0.85102,0.85112,1.00,1.09
2014.05.30 04:50:37.587,0.85104,0.85112,1.00,1.09
2014.05.30 04:50:38.446,0.85104,0.85112,1.00,1.02
2014.05.30 04:50:39.107,0.85104,0.85113,1.00,1.25
2014.05.30 04:50:39.410,0.85107,0.85113,1.00,1.25
2014.05.30 04:50:40.017,0.85106,0.85113,1.20,1.25
2014.05.30 04:50:40.270,0.85106,0.85115,1.20,1.25
2014.05.30 04:50:40.321,0.85108,0.85115,1.00,1.25
2014.05.30 04:50:41.577,0.85108,0.85116,1.00,1.25
2014.05.30 04:50:42.320,0.85109,0.85116,1.00,1.25
2014.05.30 04:50:43.982,0.8511,0.85116,1.00,1.25
