2014.05.30 04:00:00.325,0.85016,0.85025,1.00,1.35
2014.05.30 04:50:44.991,0.8511,0.85117,1.00,1.25
2014.05.30 04:50:47.785,0.8511,0.85117,1.00,1.19
2014.05.30 04:50:49.290,0.8511,0.85114,1.00,1.25
2014.05.30 04:50:49.341,0.85108,0.85114,1.00,2.29
2014.05.30 04:50:49.594,0.85106,0.85114,1.00,1.77
2014.05.30 04:50:50.099,0.85107,0.85114,1.00,1.25
2014.05.30 04:50:50.925,0.85107,0.85115,1.00,1.02
2014.05.30 04:50:51.637,0.85107,0.85115,1.00,1.09
2014.05.30 04:50:54.222,0.85107,0.85113,1.00,1.25
2014.05.30 04:50:55.337,0.85107,0.85114,1.00,1.02
2014.05.30 04:50:55.590,0.85107,0.85117,1.00,1.02
2014.05.30 04:50:55.741,0.8511,0.8512,1.00,1.34
2014.05.30 04:50:56.256,0.8511,0.8512,1.00,1.29
2014.05.30 04:50:57.372,0.8511,0.8512,1.50,1.34
2014.05.30 04:50:58.751,0.8511,0.85121,1.00,1.09
2014.05.30 04:50:58.801,0.85112,0.85121,1.00,1.09
2014.05.30 04:50:59.962,0.85112,0.85122,1.00,1.29
2014.05.30 04:51:00.852,0.85112,0.85122,1.00,1.25
2014.05.30 04:51:06.316,0.85111,0.85123,1.00,1.19
2014.05.30 04:51:07.080,0.85111,0.85121,1.00,1.25
2014.05.30 04:51:07.587,0.8511,0.85121,1.58,1.25
2014.05.30 04:51:08.230,0.8511,0.85121,1.50,1.19
2014.05.30 04:51:10.807,0.8511,0.85119,1.00,1.25
2014.05.30 04:51:13.846,0.8511,0.85119,1.00,1.19
2014.05.30 04:51:15.358,0.85111,0.85121,1.00,1.10
2014.05.30 04:51:15.863,0.85112,0.85123,1.00,1.29
2014.05.30 04:51:15.914,0.85114,0.85123,1.00,1.29
2014.05.30 04:51:16.434,0.85114,0.85125,1.00,1.40
2014.05.30 04:51:17.446,0.85118,0.85126,1.00,1.18
2014.05.30 04:51:17.598,0.85118,0.85128,1.69,1.00
2014.05.30 04:51:18.002,0.85115,0.85127,1.77,2.10
2014.05.30 04:51:18.103,0.85115,0.85127,1.69,2.25
2014.05.30 04:51:19.267,0.85115,0.85127,1.25,2.44
2014.05.30 04:51:20.650,0.85115,0.85126,1.25,1.15
2014.05.30 04:51:20.985,0.85113,0.85125,1.00,1.34
2014.05.30 04:51:21.087,0.85113,0.85125,1.00,1.29
2014.05.30 04:51:21.600,0.85113,0.85123,1.00,1.00
2014.05.30 04:51:34.412,0.85113,0.85121,1.00,1.00
2014.05.30 04:51:34.614,0.85111,0.8512,1.00,1.00
2014.05.30 04:51:34.715,0.85108,0.85118,1.19,1.00
2014.05.30 04:51:35.727,0.85107,0.85118,1.69,1.00
2014.05.30 04:51:42.364,0.85107,0.85118,1.00,1.69
2014.05.30 04:51:42.674,0.85105,0.85117,1.25,1.84
2014.05.30 04:51:42.998,0.85105,0.85117,1.25,4.20
2014.05.30 04:51:43.418,0.85103,0.85115,1.00,1.34
2014.05.30 04:51:43.621,0.85102,0.85113,1.00,1.18
2014.05.30 04:51:46.010,0.85102,0.85113,1.00,2.97
2014.05.30 04:51:47.787,0.85098,0.85106,1.29,1.00
2014.05.30 04:51:47.839,0.85099,0.85104,1.25,1.00
2014.05.30 04:51:47.993,0.85097,0.85103,1.00,1.35
2014.05.30 04:51:48.044,0.85095,0.85103,1.00,1.35
2014.05.30 04:51:48.297,0.85094,0.85105,1.00,1.05
2014.05.30 04:51:48.499,0.85096,0.85105,1.00,1.05
2014.05.30 04:51:50.695,0.85096,0.85106,1.19,2.10
2014.05.30 04:51:51.681,0.85096,0.85106,1.25,2.10
2014.05.30 04:51:53.599,0.85096,0.85103,1.00,2.10
2014.05.30 04:51:53.854,0.85093,0.85105,1.00,3.75
2014.05.30 04:51:54.359,0.85094,0.85105,1.00,2.74
2014.05.30 04:51:55.291,0.85094,0.85105,1.00,1.99
2014.05.30 04:51:55.819,0.85094,0.85104,1.00,1.00
2014.05.30 04:51:56.324,0.85094,0.85105,1.00,1.54
2014.05.30 04:51:56.537,0.85094,0.85102,1.00,2.10
2014.05.30 04:51:56.841,0.8509,0.85099,1.00,1.00
2014.05.30 04:52:02.554,0.85092,0.85099,1.00,1.00
2014.05.30 04:52:05.736,0.85089,0.85099,1.50,1.19
2014.05.30 04:52:05.787,0.85089,0.85099,1.58,2.28
2014.05.30 04:52:05.888,0.85084,0.85095,1.50,1.53
2014.05.30 04:52:05.989,0.85083,0.85095,1.69,3.48
2014.05.30 04:52:06.091,0.85082,0.85093,1.19,1.10
2014.05.30 04:52:06.192,0.8508,0.85091,2.27,1.25
2014.05.30 04:52:06.394,0.85082,0.85093,1.00,2.03
2014.05.30 04:52:06.900,0.85081,0.85093,1.00,4.20
2014.05.30 04:52:07.543,0.85083,0.85093,1.00,2.33
2014.05.30 04:52:08.896,0.85085,0.85094,1.00,1.42
2014.05.30 04:52:09.409,0.85085,0.85094,1.00,1.05
2014.05.30 04:52:11.098,0.85085,0.85095,1.00,3.87
2014.05.30 04:52:15.312,0.85085,0.85094,1.00,1.54
2014.05.30 04:52:16.434,0.85085,0.85095,1.00,3.19
2014.05.30 04:52:17.831,0.85085,0.85094,1.00,1.05
2014.05.30 04:52:19.892,0.85085,0.85096,1.00,1.37
2014.05.30 04:52:20.202,0.85087,0.85097,1.00,1.54
2014.05.30 04:52:20.758,0.85084,0.85096,1.00,1.19
2014.05.30 04:52:25.874,0.85084,0.85096,1.25,1.77
2014.05.30 04:52:26.562,0.85083,0.85095,1.19,1.10
2014.05.30 04:52:27.108,0.85083,0.85095,1.25,1.25
2014.05.30 04:52:27.310,0.85084,0.85096,1.29,1.00
2014.05.30 04:52:27.815,0.85084,0.85095,1.19,1.00
2014.05.30 04:52:28.118,0.85083,0.85092,1.19,1.00
2014.05.30 04:52:28.219,0.85079,0.85091,1.69,1.00
2014.05.30 04:52:28.372,0.85078,0.85089,1.39,1.00
2014.05.30 04:52:28.877,0.85076,0.85088,2.44,1.10
2014.05.30 04:52:29.485,0.85076,0.85088,1.69,1.10
2014.05.30 04:52:29.877,0.85074,0.85084,1.19,2.18
2014.05.30 04:52:29.928,0.85073,0.85083,1.25,1.35
2014.05.30 04:52:30.433,0.85073,0.85084,1.00,2.44
2014.05.30 04:52:31.113,0.85073,0.85083,1.00,1.05
2014.05.30 04:52:31.838,0.85073,0.8508,1.00,2.10
2014.05.30 04:52:31.889,0.85071,0.8508,1.25,2.10
2014.05.30 04:52:32.444,0.85073,0.8508,1.00,2.10
2014.05.30 04:52:32.646,0.85072,0.85083,1.00,1.57
2014.05.30 04:52:33.149,0.85072,0.85084,1.00,2.37
2014.05.30 04:52:34.831,0.85072,0.85084,1.00,1.62
2014.05.30 04:52:38.232,0.85073,0.85084,1.00,1.15
2014.05.30 04:52:39.413,0.85073,0.85084,1.00,1.62
2014.05.30 04:52:41.067,0.85073,0.85085,1.25,4.32
2014.05.30 04:52:41.219,0.85074,0.85085,1.08,2.07
2014.05.30 04:52:41.534,0.85073,0.85082,1.00,1.00
2014.05.30 04:52:42.043,0.85073,0.85083,1.00,1.15
2014.05.30 04:52:44.737,0.85075,0.85086,1.00,1.67
2014.05.30 04:52:45.806,0.85077,0.85088,1.00,1.99
2014.05.30 04:52:45.958,0.85075,0.85087,1.25,1.47
2014.05.30 04:52:46.059,0.85077,0.85087,1.00,1.47
2014.05.30 04:52:46.363,0.85077,0.85089,2.52,1.00
2014.05.30 04:52:46.817,0.85082,0.85092,1.00,1.37
2014.05.30 04:52:46.918,0.8508,0.85091,1.00,1.25
2014.05.30 04:52:47.312,0.8508,0.85087,1.00,2.44
2014.05.30 04:52:47.815,0.85078,0.85087,1.13,2.44
2014.05.30 04:52:48.118,0.85076,0.85087,1.10,2.44
2014.05.30 04:52:48.630,0.85076,0.85087,1.00,2.59
2014.05.30 04:52:48.937,0.85076,0.85084,1.00,1.25
2014.05.30 04:52:49.951,0.85076,0.85083,1.00,2.44
2014.05.30 04:52:51.754,0.85074,0.85082,1.00,2.44
2014.05.30 04:52:52.779,0.85074,0.85081,1.00,1.25
2014.05.30 04:52:56.683,0.85074,0.85081,1.00,2.44
2014.05.30 04:52:57.903,0.85074,0.85081,1.00,2.44
2014.05.30 04:52:58.425,0.85073,0.85081,1.00,2.44
2014.05.30 04:53:00.562,0.85073,0.85081,1.00,2.44
2014.05.30 04:53:02.005,0.85073,0.85081,1.00,2.44
2014.05.30 04:53:02.560,0.85071,0.85081,1.00,2.44
2014.05.30 04:53:02.712,0.85071,0.85078,1.00,1.25
2014.05.30 04:53:03.777,0.85071,0.85077,1.00,1.25
2014.05.30 04:53:04.888,0.85071,0.85078,1.00,2.44
2014.05.30 04:53:04.989,0.85069,0.85078,1.10,2.44
2014.05.30 04:53:05.091,0.85071,0.85078,1.00,2.44
2014.05.30 04:53:05.613,0.85072,0.85078,1.00,2.44
2014.05.30 04:53:08.931,0.85069,0.85077,1.18,1.25
2014.05.30 04:53:09.032,0.85072,0.85077,1.00,1.25
2014.05.30 04:53:09.902,0.85072,0.85078,1.00,2.44
2014.05.30 04:53:10.921,0.85072,0.85077,1.00,1.25
2014.05.30 04:53:11.455,0.85071,0.85077,1.00,1.25
2014.05.30 04:53:11.764,0.85072,0.85077,1.18,1.25
2014.05.30 04:53:12.447,0.85072,0.85078,1.18,1.25
2014.05.30 04:53:13.774,0.85072,0.85078,1.00,2.44
2014.05.30 04:53:14.960,0.8507,0.85077,1.00,1.25
2014.05.30 04:53:15.111,0.85072,0.85077,1.00,1.25
2014.05.30 04:53:15.313,0.85069,0.85077,1.00,1.25
2014.05.30 04:53:15.868,0.85069,0.85076,1.00,1.25
2014.05.30 04:53:16.954,0.85068,0.85076,1.00,1.25
2014.05.30 04:53:24.218,0.85068,0.85076,1.18,2.44
2014.05.30 04:53:24.746,0.85068,0.85076,1.00,2.44
2014.05.30 04:53:25.301,0.85068,0.85075,1.00,1.25
2014.05.30 04:53:25.452,0.8507,0.85075,1.00,1.25
2014.05.30 04:53:25.857,0.85068,0.85075,1.00,1.25
2014.05.30 04:53:26.424,0.85069,0.85075,1.00,1.25
2014.05.30 04:53:27.402,0.85071,0.85076,1.00,2.44
2014.05.30 04:53:28.432,0.85071,0.85076,1.00,2.44
2014.05.30 04:53:40.978,0.85071,0.85076,1.00,2.44
2014.05.30 04:53:41.029,0.85069,0.85076,1.00,2.44
2014.05.30 04:53:43.107,0.85067,0.85075,1.00,1.25
2014.05.30 04:53:43.259,0.8507,0.85075,1.00,1.25
2014.05.30 04:53:43.673,0.85068,0.85075,1.00,1.25
2014.05.30 04:53:43.901,0.8507,0.85075,1.00,1.25
2014.05.30 04:53:44.885,0.85068,0.85076,1.00,2.44
2014.05.30 04:53:45.391,0.85069,0.85076,1.00,2.44
2014.05.30 04:53:48.510,0.85067,0.85076,1.00,2.44
2014.05.30 04:53:48.611,0.85069,0.85076,1.00,2.44
2014.05.30 04:53:49.180,0.85069,0.85076,1.00,2.44
2014.05.30 04:53:51.811,0.85065,0.85072,1.30,1.54
2014.05.30 04:53:52.064,0.8506,0.85068,1.65,2.44
2014.05.30 04:53:52.165,0.85063,0.85072,1.00,2.44
2014.05.30 04:53:52.367,0.85063,0.85069,1.18,2.10
2014.05.30 04:53:52.468,0.85061,0.85068,1.00,3.04
2014.05.30 04:53:52.570,0.85059,0.85068,1.00,3.04
2014.05.30 04:53:53.024,0.85061,0.85068,1.00,2.44
2014.05.30 04:53:53.531,0.8506,0.85069,1.00,2.44
2014.05.30 04:53:55.005,0.85059,0.85069,1.00,2.44
2014.05.30 04:53:55.355,0.85059,0.85067,1.00,2.44
2014.05.30 04:53:58.536,0.85059,0.85068,1.00,1.25
2014.05.30 04:53:58.840,0.85063,0.85068,1.00,1.25
2014.05.30 04:53:59.242,0.85061,0.85068,1.00,1.25
2014.05.30 04:54:00.202,0.85062,0.85069,1.00,2.44
2014.05.30 04:54:00.733,0.85062,0.85069,1.00,2.44
2014.05.30 04:54:11.503,0.85062,0.85068,1.00,2.44
2014.05.30 04:54:12.191,0.85061,0.85068,1.00,2.44
2014.05.30 04:54:22.346,0.85061,0.85068,1.00,2.44
2014.05.30 04:54:24.786,0.85061,0.85069,1.00,2.44
2014.05.30 04:54:25.896,0.85056,0.85069,2.14,3.19
2014.05.30 04:54:28.225,0.85056,0.85068,2.14,2.44
2014.05.30 04:54:28.731,0.85056,0.85067,1.32,1.00
2014.05.30 04:54:28.832,0.85056,0.85067,1.32,1.38
2014.05.30 04:54:29.038,0.85056,0.85067,1.32,1.38
2014.05.30 04:54:31.801,0.85056,0.85066,1.00,2.44
2014.05.30 04:54:33.335,0.85055,0.85065,1.65,1.25
2014.05.30 04:54:35.357,0.85055,0.85064,1.20,2.44
2014.05.30 04:54:37.338,0.85055,0.85064,1.20,2.44
2014.05.30 04:54:39.548,0.85051,0.85061,1.20,2.44
2014.05.30 04:54:40.405,0.85049,0.85061,1.84,2.44
2014.05.30 04:54:40.922,0.85049,0.85061,1.40,2.44
2014.05.30 04:54:45.282,0.85049,0.85061,1.15,2.44
2014.05.30 04:54:46.355,0.85049,0.85061,1.40,2.44
2014.05.30 04:54:47.263,0.85052,0.85061,1.50,2.44
2014.05.30 04:54:47.365,0.85052,0.85061,2.40,2.44
2014.05.30 04:54:48.383,0.85052,0.85063,2.78,2.07
2014.05.30 04:54:48.687,0.85051,0.85063,1.09,2.07
2014.05.30 04:54:49.629,0.8505,0.85061,1.15,1.25
2014.05.30 04:54:59.457,0.8505,0.85061,1.18,2.44
2014.05.30 04:55:06.462,0.85049,0.85061,1.40,2.44
2014.05.30 04:55:09.384,0.85049,0.85061,1.15,2.44
2014.05.30 04:55:09.925,0.85049,0.85061,1.18,2.44
2014.05.30 04:55:10.431,0.85049,0.8506,1.10,1.25
2014.05.30 04:55:10.995,0.85049,0.8506,1.18,1.25
2014.05.30 04:55:12.266,0.85049,0.85061,1.10,2.44
2014.05.30 04:55:19.865,0.85049,0.85059,1.10,1.25
2014.05.30 04:55:24.663,0.85049,0.85059,1.18,1.25
2014.05.30 04:55:25.189,0.85049,0.85059,1.10,1.25
2014.05.30 04:55:30.710,0.85049,0.8506,1.10,2.44
2014.05.30 04:55:31.693,0.85049,0.8506,1.10,2.44
2014.05.30 04:55:35.699,0.85049,0.8506,1.18,2.44
2014.05.30 04:55:37.697,0.85049,0.8506,1.10,2.44
2014.05.30 04:55:39.075,0.85049,0.8506,1.65,1.19
2014.05.30 04:55:39.716,0.85049,0.85061,1.65,1.19
2014.05.30 04:55:52.936,0.85049,0.85061,1.15,1.19
2014.05.30 04:55:54.948,0.85049,0.85061,1.15,1.19
2014.05.30 04:55:55.533,0.85049,0.85061,1.15,1.19
2014.05.30 04:55:57.344,0.85049,0.85061,1.40,1.25
2014.05.30 04:55:59.516,0.85049,0.85061,1.15,1.19
2014.05.30 04:56:01.109,0.8505,0.85061,1.65,1.19
2014.05.30 04:56:02.241,0.8505,0.8506,1.65,1.25
2014.05.30 04:56:03.116,0.8505,0.8506,1.65,1.25
2014.05.30 04:56:05.460,0.8505,0.8506,1.65,1.25
2014.05.30 04:56:06.538,0.8505,0.85061,1.65,1.19
2014.05.30 04:56:09.922,0.8505,0.85061,1.65,1.19
2014.05.30 04:56:10.436,0.8505,0.85061,1.65,1.19
2014.05.30 04:56:17.600,0.8505,0.85059,1.65,1.25
2014.05.30 04:56:17.701,0.8505,0.85059,1.50,1.25
2014.05.30 04:56:19.136,0.8505,0.8506,1.88,1.25
2014.05.30 04:56:19.891,0.8505,0.8506,2.03,1.25
2014.05.30 04:56:26.095,0.8505,0.85061,1.65,1.25
2014.05.30 04:56:30.682,0.85051,0.85062,1.29,1.00
2014.05.30 04:56:31.420,0.85051,0.85063,1.37,1.00
2014.05.30 04:56:31.765,0.85055,0.85065,1.33,1.00
2014.05.30 04:56:32.068,0.85058,0.85068,1.19,1.00
2014.05.30 04:56:32.320,0.85058,0.8507,1.37,1.00
2014.05.30 04:56:32.724,0.85058,0.85067,1.37,1.00
2014.05.30 04:56:33.414,0.85056,0.85067,1.84,1.35
2014.05.30 04:56:33.725,0.85056,0.85064,1.19,1.00
2014.05.30 04:56:33.876,0.85052,0.85064,2.97,1.00
2014.05.30 04:56:34.484,0.85052,0.85063,1.39,1.00
2014.05.30 04:56:35.099,0.85052,0.85063,1.37,1.00
2014.05.30 04:56:37.287,0.85052,0.85063,1.02,1.00
2014.05.30 04:56:37.590,0.85053,0.85065,2.22,1.00
2014.05.30 04:56:37.893,0.85053,0.85062,1.57,1.00
2014.05.30 04:56:39.413,0.85052,0.85062,1.77,1.00
2014.05.30 04:56:39.666,0.85052,0.85065,3.34,1.00
2014.05.30 04:56:40.174,0.85052,0.85065,4.09,1.00
2014.05.30 04:56:43.309,0.85053,0.85063,1.32,1.00
2014.05.30 04:56:45.242,0.85053,0.85063,1.32,1.00
2014.05.30 04:56:58.188,0.85054,0.85063,1.19,1.00
2014.05.30 04:57:00.705,0.85053,0.85063,1.32,1.00
2014.05.30 04:57:10.030,0.85052,0.85063,2.97,1.00
2014.05.30 04:57:10.574,0.85052,0.85063,2.97,1.00
2014.05.30 04:57:11.205,0.85053,0.85063,1.47,1.00
2014.05.30 04:57:16.185,0.85053,0.85063,1.47,1.00
2014.05.30 04:57:18.075,0.85053,0.85062,1.37,1.35
2014.05.30 04:57:18.379,0.85056,0.85066,1.25,1.38
2014.05.30 04:57:18.430,0.85056,0.85066,1.33,1.38
2014.05.30 04:57:18.783,0.85057,0.85068,1.62,1.00
2014.05.30 04:57:18.986,0.85065,0.85075,2.33,2.55
2014.05.30 04:57:19.137,0.85066,0.85077,1.15,1.00
2014.05.30 04:57:19.196,0.85069,0.85077,1.19,1.00
2014.05.30 04:57:19.400,0.85069,0.8508,1.27,1.00
2014.05.30 04:57:19.919,0.8507,0.85081,1.54,1.00
2014.05.30 04:57:20.462,0.8507,0.85082,1.54,1.00
2014.05.30 04:57:20.967,0.8507,0.85081,1.84,1.00
2014.05.30 04:57:26.427,0.8507,0.85081,1.84,1.00
2014.05.30 04:57:28.345,0.8507,0.85081,1.84,1.00
2014.05.30 04:57:30.784,0.85071,0.85083,1.29,1.00
2014.05.30 04:57:30.991,0.8507,0.85081,1.84,1.00
2014.05.30 04:57:38.869,0.8507,0.85081,1.84,1.00
2014.05.30 04:57:39.388,0.8507,0.85081,1.84,1.00
2014.05.30 04:57:39.997,0.8507,0.85081,1.84,1.00
2014.05.30 04:57:40.607,0.8507,0.85081,1.84,1.00
2014.05.30 04:57:41.001,0.85071,0.85083,1.02,1.25
2014.05.30 04:57:41.105,0.8507,0.8508,1.37,1.00
2014.05.30 04:57:45.208,0.8507,0.8508,1.37,1.00
2014.05.30 04:57:46.504,0.85073,0.85085,1.00,2.29
2014.05.30 04:57:50.324,0.85073,0.85085,1.25,2.29
2014.05.30 04:57:50.375,0.85073,0.85083,1.25,1.00
2014.05.30 04:57:56.616,0.8507,0.8508,1.54,1.00
2014.05.30 04:57:57.470,0.8507,0.8508,1.37,1.00
2014.05.30 04:57:58.105,0.8507,0.8508,1.34,1.00
2014.05.30 04:58:01.495,0.85072,0.85083,1.10,1.69
2014.05.30 04:58:01.596,0.8507,0.85081,1.34,1.00
2014.05.30 04:58:11.883,0.8507,0.85081,1.84,1.00
2014.05.30 04:58:12.408,0.8507,0.8508,1.29,1.50
2014.05.30 04:58:12.711,0.8507,0.85077,1.29,1.00
2014.05.30 04:58:13.222,0.85069,0.85077,1.09,1.00
2014.05.30 04:58:15.895,0.85068,0.85076,1.84,1.00
2014.05.30 04:58:16.097,0.85069,0.85078,1.10,1.00
2014.05.30 04:58:16.653,0.85069,0.85078,1.18,1.00
2014.05.30 04:58:17.965,0.8507,0.85077,1.10,1.00
2014.05.30 04:58:21.621,0.8507,0.85078,1.00,1.00
2014.05.30 04:58:22.126,0.85069,0.85078,1.10,1.00
2014.05.30 04:58:23.344,0.85069,0.85078,1.33,1.00
2014.05.30 04:58:23.931,0.85069,0.85078,1.02,1.00
2014.05.30 04:58:26.473,0.85071,0.85078,1.00,1.00
2014.05.30 04:58:26.624,0.85069,0.85078,1.02,1.00
2014.05.30 04:58:30.401,0.85069,0.85077,1.02,1.00
2014.05.30 04:58:31.528,0.85069,0.85077,1.09,1.00
2014.05.30 04:58:32.145,0.85069,0.85078,1.09,1.00
2014.05.30 04:58:32.656,0.85069,0.85078,1.02,1.00
2014.05.30 04:58:36.410,0.85069,0.85078,1.09,1.00
2014.05.30 04:58:37.400,0.85069,0.85078,1.02,1.00
2014.05.30 04:58:38.570,0.85069,0.85078,1.09,1.00
2014.05.30 04:58:39.073,0.85069,0.85078,1.02,1.00
2014.05.30 04:58:42.650,0.85069,0.85078,1.33,1.00
2014.05.30 04:58:43.651,0.85069,0.85078,1.02,1.00
2014.05.30 04:58:44.274,0.85069,0.85078,1.09,1.00
2014.05.30 04:58:45.062,0.85069,0.85078,1.02,1.00
2014.05.30 04:58:45.567,0.85069,0.85079,1.40,1.00
2014.05.30 04:58:45.618,0.8507,0.85081,1.15,1.25
2014.05.30 04:58:46.079,0.85071,0.85083,1.99,1.00
2014.05.30 04:58:47.007,0.85072,0.85083,1.37,1.00
2014.05.30 04:58:54.028,0.85072,0.85083,1.57,1.00
2014.05.30 04:58:56.525,0.85071,0.85083,1.92,1.00
2014.05.30 04:59:00.933,0.8507,0.85081,2.37,1.00
2014.05.30 04:59:02.642,0.8507,0.85081,1.84,1.00
2014.05.30 04:59:04.069,0.8507,0.85081,1.84,1.00
2014.05.30 04:59:06.113,0.8507,0.85081,2.29,1.00
2014.05.30 04:59:13.415,0.8507,0.85081,1.25,1.00
2014.05.30 04:59:14.425,0.8507,0.85081,1.69,1.00
2014.05.30 04:59:17.847,0.85071,0.85081,1.19,1.00
2014.05.30 04:59:18.835,0.8507,0.85081,1.84,1.00
2014.05.30 04:59:19.872,0.85071,0.85081,1.19,1.00
2014.05.30 04:59:25.102,0.85071,0.85081,1.19,1.00
2014.05.30 04:59:25.404,0.85075,0.85081,1.19,1.00
2014.05.30 04:59:25.505,0.85075,0.85085,1.34,1.50
2014.05.30 04:59:25.606,0.85075,0.85083,1.34,1.00
2014.05.30 04:59:26.063,0.85075,0.85082,1.20,1.00
2014.05.30 04:59:26.570,0.85072,0.85082,1.39,1.00
2014.05.30 04:59:27.085,0.85072,0.85082,1.39,1.00
2014.05.30 04:59:37.039,0.85072,0.85082,1.39,1.00
2014.05.30 04:59:39.853,0.85071,0.85082,2.29,1.00
2014.05.30 04:59:45.607,0.85072,0.8508,1.49,1.00
2014.05.30 04:59:45.809,0.8507,0.8508,1.19,1.50
2014.05.30 04:59:46.062,0.8507,0.85082,1.92,1.00
2014.05.30 04:59:46.566,0.8507,0.85082,1.92,1.00
2014.05.30 04:59:47.070,0.85071,0.85082,1.47,1.00
2014.05.30 04:59:49.490,0.85071,0.85082,1.47,1.00
2014.05.30 04:59:52.021,0.85071,0.85082,1.47,1.00
2014.05.30 04:59:53.318,0.85071,0.85082,1.47,1.00
2014.05.30 04:59:53.369,0.85071,0.85079,1.47,1.00
2014.05.30 04:59:54.341,0.85069,0.85079,1.92,1.00
2014.05.30 04:59:58.606,0.8507,0.85078,1.19,1.00
2014.05.30 04:59:59.083,0.85068,0.85075,1.10,1.00
2014.05.30 04:59:59.184,0.85066,0.85075,1.13,1.00
2014.05.30 04:59:59.285,0.85064,0.85071,1.57,1.00
2014.05.30 04:59:59.488,0.85064,0.85073,1.84,1.00
2014.05.30 04:59:59.639,0.85064,0.85075,1.84,1.00
