2014.06.26 10:00:01.128,0.87621,0.87628,1.50,1.00
2014.06.26 10:00:01.709,0.8762,0.87628,2.25,1.00
2014.06.26 10:00:02.339,0.87621,0.87628,1.00,1.00
2014.06.26 10:00:02.883,0.87622,0.87628,1.00,1.00
2014.06.26 10:00:03.385,0.87621,0.87628,1.00,1.00
2014.06.26 10:00:12.351,0.87624,0.87628,1.00,1.00
2014.06.26 10:00:14.358,0.87624,0.8763,1.50,1.00
2014.06.26 10:00:17.423,0.87622,0.8763,1.00,1.00
2014.06.26 10:00:20.206,0.87622,0.8763,1.08,1.00
2014.06.26 10:00:20.611,0.87622,0.87632,1.10,1.50
2014.06.26 10:00:23.262,0.87623,0.87632,1.00,1.00
2014.06.26 10:00:23.312,0.87623,0.87632,1.08,1.00
2014.06.26 10:00:28.763,0.87625,0.87632,1.10,1.00
2014.06.26 10:00:32.633,0.87624,0.87632,1.10,1.00
2014.06.26 10:00:41.420,0.87624,0.87631,1.10,1.00
2014.06.26 10:00:57.884,0.87626,0.87631,1.00,1.00
2014.06.26 10:00:58.406,0.87625,0.87632,1.50,1.50
2014.06.26 10:01:18.126,0.87623,0.87632,1.00,1.50
2014.06.26 10:01:37.218,0.87623,0.87633,1.00,1.25
2014.06.26 10:01:38.950,0.87624,0.87633,1.00,1.25
2014.06.26 10:01:49.091,0.87626,0.87634,1.00,1.00
2014.06.26 10:01:49.192,0.87627,0.87636,1.10,1.50
2014.06.26 10:01:49.395,0.87625,0.87636,2.25,1.00
2014.06.26 10:01:51.287,0.87625,0.87635,1.69,1.00
2014.06.26 10:01:52.385,0.87625,0.87634,1.69,1.00
2014.06.26 10:01:54.364,0.87625,0.87633,1.50,1.00
2014.06.26 10:02:01.097,0.87626,0.87635,1.00,1.00
2014.06.26 10:02:01.611,0.87627,0.87636,1.00,1.00
2014.06.26 10:02:01.712,0.87629,0.87636,1.00,1.50
2014.06.26 10:02:01.763,0.87629,0.87639,1.00,1.19
2014.06.26 10:02:02.269,0.8763,0.8764,1.00,1.69
2014.06.26 10:02:08.842,0.87629,0.8764,1.50,1.19
2014.06.26 10:02:09.353,0.87632,0.87641,1.00,1.19
2014.06.26 10:02:09.721,0.87632,0.87641,1.50,1.00
2014.06.26 10:02:10.228,0.87633,0.87642,1.00,1.69
2014.06.26 10:02:10.279,0.87635,0.87642,1.00,1.69
2014.06.26 10:02:10.651,0.87633,0.87642,1.50,1.69
2014.06.26 10:02:11.835,0.87634,0.87642,1.00,1.50
2014.06.26 10:02:12.346,0.87635,0.87642,1.00,1.50
2014.06.26 10:02:12.872,0.87634,0.87642,1.00,1.50
2014.06.26 10:02:17.653,0.87633,0.87642,1.50,1.69
2014.06.26 10:02:17.754,0.87633,0.8764,1.00,1.00
2014.06.26 10:02:17.906,0.87631,0.8764,2.44,1.00
2014.06.26 10:02:19.906,0.87631,0.8764,1.50,1.19
2014.06.26 10:02:20.986,0.87631,0.8764,1.00,1.69
2014.06.26 10:02:22.087,0.87631,0.8764,1.00,1.69
2014.06.26 10:02:23.412,0.87631,0.8764,1.00,1.69
2014.06.26 10:02:24.220,0.87631,0.87639,1.00,1.00
2014.06.26 10:02:28.232,0.87629,0.87639,2.25,1.25
2014.06.26 10:02:33.912,0.8763,0.87639,1.00,1.25
2014.06.26 10:02:36.794,0.87628,0.87639,1.50,1.69
2014.06.26 10:02:39.317,0.87628,0.87636,1.50,1.00
2014.06.26 10:02:40.119,0.87628,0.87638,1.50,1.25
2014.06.26 10:02:43.965,0.87628,0.87637,1.50,1.00
2014.06.26 10:02:47.401,0.87628,0.87638,1.00,1.69
2014.06.26 10:02:47.921,0.87627,0.87638,1.50,2.44
2014.06.26 10:02:49.213,0.87628,0.87638,1.00,1.69
2014.06.26 10:02:49.732,0.87628,0.87638,1.00,1.69
2014.06.26 10:02:54.166,0.87628,0.87638,2.25,1.00
2014.06.26 10:02:58.607,0.87629,0.87638,1.00,1.25
2014.06.26 10:02:59.120,0.87629,0.87639,1.50,1.25
2014.06.26 10:03:00.003,0.87629,0.87639,1.50,1.19
2014.06.26 10:03:02.450,0.87629,0.87639,1.00,1.69
2014.06.26 10:03:04.533,0.87629,0.87638,1.50,1.25
2014.06.26 10:03:06.375,0.87629,0.87636,1.50,1.00
2014.06.26 10:03:06.630,0.87629,0.87638,1.50,1.69
2014.06.26 10:03:08.134,0.87629,0.87637,1.00,1.00
2014.06.26 10:03:08.660,0.87628,0.87637,1.00,1.00
2014.06.26 10:03:14.529,0.87627,0.87637,1.50,1.00
2014.06.26 10:03:15.035,0.87628,0.87637,1.00,1.00
2014.06.26 10:03:15.870,0.87628,0.87638,1.00,1.69
2014.06.26 10:03:19.812,0.87628,0.87637,1.00,1.00
2014.06.26 10:03:20.321,0.87629,0.87637,1.00,1.19
2014.06.26 10:03:21.044,0.87629,0.87637,1.00,1.00
2014.06.26 10:03:46.370,0.87629,0.87638,1.00,1.69
2014.06.26 10:03:46.878,0.8763,0.87638,1.65,1.00
2014.06.26 10:03:47.412,0.8763,0.87639,1.50,1.00
2014.06.26 10:03:48.095,0.8763,0.87638,1.00,1.00
2014.06.26 10:03:48.611,0.87629,0.87638,1.50,1.00
2014.06.26 10:03:48.663,0.8763,0.87636,1.00,1.00
2014.06.26 10:03:50.869,0.87629,0.87636,1.50,1.00
2014.06.26 10:03:51.768,0.87629,0.87638,1.00,1.69
2014.06.26 10:03:52.390,0.87629,0.87637,1.00,1.00
2014.06.26 10:03:52.839,0.87629,0.87634,1.00,1.00
2014.06.26 10:03:53.097,0.87623,0.87632,1.50,1.00
2014.06.26 10:03:53.654,0.87624,0.87632,1.50,1.00
2014.06.26 10:03:54.191,0.87624,0.87633,2.25,1.00
2014.06.26 10:04:07.722,0.87625,0.87634,1.00,1.69
2014.06.26 10:04:07.773,0.87625,0.87632,1.00,1.00
2014.06.26 10:04:08.279,0.87624,0.87632,1.00,1.00
2014.06.26 10:04:12.740,0.87624,0.87633,1.00,1.69
2014.06.26 10:04:13.257,0.87624,0.87632,1.00,1.00
2014.06.26 10:04:14.570,0.87624,0.87633,1.00,1.25
2014.06.26 10:04:15.371,0.87624,0.87632,1.00,1.00
2014.06.26 10:04:21.001,0.87624,0.87633,1.00,1.25
2014.06.26 10:04:21.552,0.87624,0.87632,1.00,1.50
2014.06.26 10:04:22.532,0.87624,0.87633,1.00,1.25
2014.06.26 10:04:23.817,0.87624,0.87631,1.00,1.00
2014.06.26 10:04:24.021,0.87624,0.87633,1.00,1.25
2014.06.26 10:04:24.122,0.87624,0.87631,1.00,1.00
2014.06.26 10:04:24.325,0.87622,0.8763,1.69,1.00
2014.06.26 10:04:24.478,0.87622,0.87632,1.00,1.00
2014.06.26 10:04:25.089,0.87623,0.87632,1.00,1.00
2014.06.26 10:04:27.495,0.87623,0.87633,1.00,1.69
2014.06.26 10:04:27.597,0.87624,0.87631,1.00,1.00
2014.06.26 10:04:31.822,0.87622,0.87632,1.00,2.25
2014.06.26 10:04:32.025,0.87625,0.87632,1.00,2.25
2014.06.26 10:04:38.664,0.87622,0.87628,1.00,1.00
2014.06.26 10:04:38.968,0.87619,0.87627,1.00,1.00
2014.06.26 10:04:39.170,0.87622,0.87627,1.00,1.00
2014.06.26 10:04:39.322,0.87622,0.87631,1.00,1.25
2014.06.26 10:04:39.626,0.87624,0.8763,1.00,3.00
2014.06.26 10:04:39.931,0.87619,0.87627,1.15,1.00
2014.06.26 10:04:39.982,0.8762,0.87627,1.10,1.50
2014.06.26 10:04:40.083,0.8762,0.87629,1.00,1.50
2014.06.26 10:04:40.185,0.87622,0.87629,1.00,1.50
2014.06.26 10:04:40.615,0.87622,0.87627,1.00,1.00
2014.06.26 10:04:41.419,0.87622,0.87629,1.00,1.69
2014.06.26 10:04:42.732,0.87622,0.87628,1.00,1.00
2014.06.26 10:04:42.783,0.87619,0.87627,1.10,1.00
2014.06.26 10:04:43.297,0.87618,0.87627,1.00,1.50
2014.06.26 10:04:44.216,0.87617,0.87627,1.00,1.50
2014.06.26 10:04:44.982,0.87619,0.87627,1.00,1.50
2014.06.26 10:04:45.196,0.87617,0.87627,1.00,1.50
2014.06.26 10:04:45.753,0.87618,0.87627,1.00,1.50
2014.06.26 10:04:46.378,0.87617,0.87627,1.50,1.50
2014.06.26 10:04:46.884,0.87618,0.87627,1.00,1.69
2014.06.26 10:04:47.649,0.87618,0.87626,1.00,1.00
2014.06.26 10:04:47.700,0.87616,0.87626,1.50,1.00
2014.06.26 10:04:47.931,0.87617,0.87624,1.50,1.00
2014.06.26 10:04:48.489,0.87619,0.87624,1.00,1.00
2014.06.26 10:04:49.060,0.87618,0.87624,1.00,1.00
2014.06.26 10:04:49.228,0.87617,0.87626,1.00,1.69
2014.06.26 10:04:49.756,0.87618,0.87627,1.50,1.19
2014.06.26 10:04:50.517,0.87619,0.87627,1.00,1.25
2014.06.26 10:04:50.899,0.87617,0.87626,1.00,1.50
2014.06.26 10:04:51.405,0.87618,0.87627,1.00,1.69
2014.06.26 10:04:51.931,0.87617,0.87627,1.00,1.69
2014.06.26 10:04:52.440,0.87618,0.87627,1.00,1.69
2014.06.26 10:04:53.123,0.87617,0.87626,1.00,1.25
2014.06.26 10:04:53.174,0.87616,0.87623,1.10,1.00
2014.06.26 10:04:53.326,0.87617,0.87626,1.00,1.25
2014.06.26 10:04:53.377,0.87617,0.87624,1.00,1.00
2014.06.26 10:04:53.902,0.87616,0.87624,1.00,1.50
2014.06.26 10:04:54.449,0.87614,0.87624,1.08,1.69
2014.06.26 10:04:55.057,0.87616,0.87624,1.00,1.69
2014.06.26 10:04:55.569,0.87616,0.87623,1.00,1.00
2014.06.26 10:04:56.796,0.87614,0.87623,1.10,1.00
2014.06.26 10:04:57.151,0.87615,0.8762,1.00,1.00
2014.06.26 10:04:57.506,0.87611,0.8762,1.00,2.25
2014.06.26 10:04:57.608,0.87611,0.87618,1.00,1.00
2014.06.26 10:04:58.114,0.8761,0.87619,1.00,1.50
2014.06.26 10:04:58.418,0.87607,0.87615,1.00,1.50
2014.06.26 10:04:58.925,0.87605,0.87615,1.18,1.50
2014.06.26 10:04:59.684,0.87605,0.87614,1.18,1.00
2014.06.26 10:05:00.227,0.87606,0.87615,1.10,1.69
2014.06.26 10:05:00.550,0.87605,0.87613,1.00,2.44
2014.06.26 10:05:00.854,0.87604,0.87611,1.15,1.00
2014.06.26 10:05:00.906,0.87605,0.87613,1.18,1.25
2014.06.26 10:05:01.415,0.87604,0.87613,2.40,1.25
2014.06.26 10:05:02.936,0.87603,0.87613,1.65,1.00
2014.06.26 10:05:03.443,0.87605,0.87613,1.10,1.00
2014.06.26 10:05:03.949,0.87604,0.87612,1.10,1.00
2014.06.26 10:05:04.456,0.87605,0.87613,1.00,1.25
2014.06.26 10:05:04.962,0.87604,0.87613,1.10,1.69
2014.06.26 10:05:05.978,0.87604,0.87612,1.10,1.00
2014.06.26 10:05:07.652,0.87604,0.87611,1.10,1.00
2014.06.26 10:05:07.856,0.87603,0.87613,1.18,2.25
2014.06.26 10:05:08.825,0.87604,0.87612,1.10,1.00
2014.06.26 10:05:09.422,0.87604,0.87613,1.10,2.44
2014.06.26 10:05:09.929,0.87604,0.87612,1.18,1.00
2014.06.26 10:05:10.467,0.87604,0.87611,1.08,1.00
2014.06.26 10:05:10.771,0.87605,0.87613,1.08,1.00
2014.06.26 10:05:11.293,0.87605,0.87613,1.00,1.00
2014.06.26 10:05:11.913,0.87604,0.87613,1.10,1.00
2014.06.26 10:05:12.433,0.87603,0.87613,1.65,1.00
2014.06.26 10:05:12.789,0.87604,0.87611,1.08,1.00
2014.06.26 10:05:12.941,0.87604,0.87613,1.58,1.50
2014.06.26 10:05:13.247,0.87604,0.87611,1.08,1.00
2014.06.26 10:05:13.369,0.87604,0.87613,1.58,1.50
2014.06.26 10:05:14.381,0.87605,0.87611,1.10,1.00
2014.06.26 10:05:14.483,0.87605,0.87613,1.10,1.00
2014.06.26 10:05:14.990,0.87603,0.87612,1.65,1.00
2014.06.26 10:05:15.497,0.87606,0.87613,1.00,1.25
2014.06.26 10:05:16.004,0.87605,0.87612,1.10,1.00
2014.06.26 10:05:16.511,0.87604,0.87613,1.58,1.69
2014.06.26 10:05:18.372,0.87604,0.87613,1.00,2.44
2014.06.26 10:05:18.879,0.87603,0.87613,1.58,2.44
2014.06.26 10:05:19.419,0.87604,0.87613,1.00,3.00
2014.06.26 10:05:21.375,0.87604,0.87612,1.00,1.00
2014.06.26 10:05:21.877,0.87604,0.87613,1.00,3.00
2014.06.26 10:05:22.396,0.87604,0.87613,1.18,3.00
2014.06.26 10:05:22.905,0.87604,0.87613,1.10,3.00
2014.06.26 10:05:24.914,0.87604,0.87612,1.10,1.00
2014.06.26 10:05:25.533,0.87604,0.87613,1.10,1.69
2014.06.26 10:05:26.747,0.87604,0.87613,1.08,2.44
2014.06.26 10:05:29.656,0.87605,0.87613,1.00,1.69
2014.06.26 10:05:30.250,0.87605,0.87613,1.08,1.69
2014.06.26 10:05:30.782,0.87605,0.87615,1.00,3.19
2014.06.26 10:05:30.833,0.87605,0.87615,1.00,2.44
2014.06.26 10:05:31.682,0.87605,0.87613,1.10,1.00
2014.06.26 10:05:31.835,0.87605,0.87615,1.10,1.25
2014.06.26 10:05:33.644,0.87605,0.87612,1.00,1.00
2014.06.26 10:05:36.021,0.87604,0.87615,1.58,2.44
2014.06.26 10:05:36.525,0.87605,0.87615,1.00,1.69
2014.06.26 10:05:37.106,0.87605,0.87615,1.00,1.69
2014.06.26 10:05:37.417,0.87605,0.87613,1.00,1.00
2014.06.26 10:05:38.851,0.87605,0.87614,1.00,1.00
2014.06.26 10:05:39.372,0.87605,0.87613,1.00,1.00
2014.06.26 10:05:40.458,0.87605,0.87614,1.00,1.69
2014.06.26 10:05:40.966,0.87605,0.87612,1.00,1.00
2014.06.26 10:05:42.473,0.87605,0.87613,1.00,1.00
2014.06.26 10:05:45.961,0.87605,0.87612,1.00,1.00
2014.06.26 10:05:46.113,0.87605,0.87614,1.00,1.00
2014.06.26 10:05:46.468,0.87605,0.87612,1.00,1.00
2014.06.26 10:05:46.570,0.87605,0.87614,1.00,1.50
2014.06.26 10:05:47.082,0.87605,0.87613,1.00,1.50
2014.06.26 10:05:47.928,0.87604,0.87613,1.10,1.00
2014.06.26 10:05:47.979,0.87604,0.87615,1.58,2.44
2014.06.26 10:05:48.181,0.87606,0.87614,1.00,1.00
2014.06.26 10:05:48.282,0.87603,0.87613,1.18,1.00
2014.06.26 10:05:48.434,0.87604,0.87615,1.58,1.69
2014.06.26 10:05:48.485,0.87606,0.87615,1.00,1.69
2014.06.26 10:05:48.992,0.87605,0.87614,1.00,1.00
2014.06.26 10:05:49.593,0.87605,0.87613,1.00,1.00
2014.06.26 10:05:49.745,0.87605,0.87615,1.00,1.25
2014.06.26 10:05:50.257,0.87606,0.87613,1.00,1.00
2014.06.26 10:05:52.208,0.87607,0.87611,1.00,1.00
2014.06.26 10:05:52.411,0.87605,0.87611,1.00,1.00
2014.06.26 10:05:54.585,0.87605,0.87613,1.00,1.00
2014.06.26 10:05:56.305,0.87605,0.87612,1.00,1.00
2014.06.26 10:05:58.204,0.87605,0.87613,1.00,1.00
2014.06.26 10:05:58.458,0.87605,0.87615,1.00,1.50
2014.06.26 10:05:58.661,0.87606,0.87617,1.50,1.00
2014.06.26 10:05:58.712,0.8761,0.87618,1.00,1.09
2014.06.26 10:05:59.218,0.87609,0.87617,1.00,1.00
2014.06.26 10:06:02.576,0.87609,0.87616,1.00,1.00
2014.06.26 10:06:03.100,0.87609,0.87615,1.00,1.00
2014.06.26 10:06:04.529,0.87609,0.87616,1.00,1.00
2014.06.26 10:06:09.354,0.87609,0.87618,1.00,1.50
2014.06.26 10:06:10.310,0.87609,0.87617,1.00,1.00
2014.06.26 10:06:10.860,0.87609,0.87616,1.00,1.00
2014.06.26 10:06:12.322,0.87609,0.87614,1.00,1.00
2014.06.26 10:06:12.575,0.87606,0.87613,1.00,1.00
2014.06.26 10:06:12.626,0.87606,0.87615,1.00,1.50
2014.06.26 10:06:13.133,0.87603,0.87614,1.40,1.00
2014.06.26 10:06:13.301,0.87606,0.87616,1.10,1.00
2014.06.26 10:06:13.893,0.87608,0.87616,1.00,1.25
2014.06.26 10:06:14.325,0.87608,0.87614,1.00,1.00
2014.06.26 10:06:17.279,0.87605,0.87614,1.10,1.00
2014.06.26 10:06:17.382,0.87606,0.87616,1.50,1.25
2014.06.26 10:06:17.787,0.87607,0.87614,1.00,1.00
2014.06.26 10:06:17.938,0.87607,0.87616,1.50,1.25
2014.06.26 10:06:18.040,0.87607,0.87613,1.00,1.00
2014.06.26 10:06:18.293,0.87604,0.87613,1.58,1.00
2014.06.26 10:06:18.445,0.87605,0.87616,1.50,1.69
2014.06.26 10:06:18.547,0.87608,0.87616,1.00,1.25
2014.06.26 10:06:18.800,0.87605,0.87614,1.50,1.00
2014.06.26 10:06:18.850,0.87607,0.87616,1.00,1.69
2014.06.26 10:06:19.719,0.87605,0.87616,1.69,1.25
2014.06.26 10:06:19.769,0.87608,0.87617,1.00,1.69
2014.06.26 10:06:20.277,0.87607,0.87618,1.00,1.99
2014.06.26 10:06:21.179,0.87607,0.87615,1.50,1.00
2014.06.26 10:06:21.720,0.87608,0.87617,1.50,1.19
2014.06.26 10:06:22.578,0.87607,0.87617,1.00,1.19
2014.06.26 10:06:22.881,0.87608,0.87614,1.00,1.00
2014.06.26 10:06:22.982,0.87608,0.87616,1.00,1.69
2014.06.26 10:06:23.517,0.87607,0.87616,1.50,1.25
2014.06.26 10:06:24.168,0.87608,0.87616,1.00,1.25
2014.06.26 10:06:25.127,0.87608,0.87615,1.00,1.00
2014.06.26 10:06:25.329,0.87605,0.87615,1.25,1.00
2014.06.26 10:06:25.380,0.87608,0.87616,1.00,1.50
2014.06.26 10:06:25.891,0.87609,0.87615,1.00,1.00
2014.06.26 10:06:26.397,0.87608,0.87616,1.00,1.50
2014.06.26 10:06:26.802,0.87607,0.87614,1.00,1.00
2014.06.26 10:06:26.903,0.87608,0.87616,1.00,1.50
2014.06.26 10:06:27.310,0.87606,0.87615,1.50,1.00
2014.06.26 10:06:27.816,0.87607,0.87616,1.00,1.50
2014.06.26 10:06:28.069,0.87609,0.87616,1.00,1.00
2014.06.26 10:06:28.575,0.87606,0.87616,1.50,1.00
2014.06.26 10:06:28.778,0.87609,0.87616,1.00,1.50
2014.06.26 10:06:28.879,0.87607,0.87616,1.00,1.50
2014.06.26 10:06:29.486,0.87608,0.87616,1.00,1.00
2014.06.26 10:06:30.194,0.87608,0.87615,1.00,1.00
2014.06.26 10:06:30.704,0.87608,0.87616,1.00,1.00
2014.06.26 10:06:30.806,0.87607,0.87612,1.00,1.00
2014.06.26 10:06:30.907,0.87605,0.87615,1.00,2.25
2014.06.26 10:06:31.160,0.87608,0.87615,1.00,1.25
2014.06.26 10:06:34.027,0.87606,0.87616,2.25,1.00
2014.06.26 10:06:34.534,0.87606,0.87615,1.50,1.00
2014.06.26 10:06:35.041,0.87607,0.87616,1.00,1.69
2014.06.26 10:06:35.547,0.87608,0.87616,1.50,1.00
2014.06.26 10:06:36.002,0.87606,0.87616,1.00,1.50
2014.06.26 10:06:36.104,0.87608,0.87616,1.00,1.00
2014.06.26 10:06:36.307,0.87606,0.87616,1.00,1.00
2014.06.26 10:06:36.835,0.87607,0.87616,1.00,1.00
2014.06.26 10:06:38.055,0.87607,0.87615,1.00,1.00
2014.06.26 10:06:39.057,0.87607,0.87616,1.00,2.44
2014.06.26 10:06:40.056,0.87607,0.87613,1.00,1.00
2014.06.26 10:06:40.157,0.87607,0.87616,1.00,1.69
2014.06.26 10:06:43.467,0.87607,0.87615,1.00,1.00
2014.06.26 10:06:43.992,0.87607,0.87616,1.00,1.00
2014.06.26 10:06:44.499,0.87608,0.87615,1.00,1.00
2014.06.26 10:06:44.550,0.87606,0.87615,1.50,1.00
2014.06.26 10:06:44.803,0.87609,0.87616,1.00,1.25
2014.06.26 10:06:45.310,0.87608,0.87615,1.00,1.25
2014.06.26 10:06:45.361,0.87606,0.87615,1.50,1.25
2014.06.26 10:06:45.882,0.87607,0.87616,1.50,1.19
2014.06.26 10:06:46.388,0.87608,0.87615,1.00,1.25
2014.06.26 10:06:46.792,0.87606,0.87616,1.00,1.69
2014.06.26 10:06:47.298,0.87607,0.87615,1.00,1.25
2014.06.26 10:06:47.804,0.87608,0.87616,1.00,1.69
2014.06.26 10:06:48.159,0.87606,0.87616,1.50,1.69
2014.06.26 10:06:48.311,0.87608,0.87615,1.00,1.00
2014.06.26 10:06:48.817,0.87607,0.87616,2.25,1.69
2014.06.26 10:06:49.321,0.87607,0.87615,1.00,1.00
2014.06.26 10:06:49.994,0.87607,0.87616,1.00,2.44
2014.06.26 10:06:50.853,0.87606,0.87616,1.00,2.44
2014.06.26 10:06:51.259,0.87608,0.87615,1.00,1.25
2014.06.26 10:06:51.765,0.87607,0.87615,1.00,1.69
2014.06.26 10:06:59.526,0.87605,0.87615,1.00,1.25
2014.06.26 10:07:00.034,0.87606,0.87614,1.00,1.00
2014.06.26 10:07:00.489,0.87604,0.87613,1.50,1.00
2014.06.26 10:07:00.743,0.87607,0.87614,1.00,1.50
2014.06.26 10:07:01.248,0.87606,0.87614,1.00,1.00
2014.06.26 10:07:01.299,0.87604,0.87614,1.50,1.00
2014.06.26 10:07:01.503,0.87606,0.87615,1.00,1.69
2014.06.26 10:07:02.213,0.87606,0.87614,1.00,1.00
2014.06.26 10:07:02.720,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:02.822,0.87604,0.87614,1.50,1.00
2014.06.26 10:07:03.329,0.87605,0.87614,1.00,1.00
2014.06.26 10:07:03.837,0.87607,0.87614,1.00,1.00
2014.06.26 10:07:04.242,0.87605,0.87614,1.00,1.50
2014.06.26 10:07:04.798,0.87606,0.87614,1.00,1.00
2014.06.26 10:07:05.557,0.87607,0.87614,1.00,1.69
2014.06.26 10:07:05.811,0.87606,0.87612,1.00,1.00
2014.06.26 10:07:05.912,0.87606,0.87614,1.00,1.50
2014.06.26 10:07:06.217,0.87606,0.87612,1.00,1.00
2014.06.26 10:07:06.318,0.87605,0.87614,1.00,1.50
2014.06.26 10:07:06.819,0.87606,0.87614,1.00,1.50
2014.06.26 10:07:07.325,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:07.578,0.87604,0.87614,1.00,2.25
2014.06.26 10:07:07.982,0.87607,0.87614,1.00,1.50
2014.06.26 10:07:08.488,0.87606,0.87614,1.00,1.50
2014.06.26 10:07:08.994,0.87605,0.87613,1.00,1.00
2014.06.26 10:07:09.299,0.87607,0.87614,1.00,2.44
2014.06.26 10:07:09.552,0.87605,0.87614,1.00,1.25
2014.06.26 10:07:09.754,0.87604,0.87612,1.00,1.00
2014.06.26 10:07:09.856,0.87604,0.87614,1.00,1.69
2014.06.26 10:07:09.958,0.87606,0.87614,1.00,1.69
2014.06.26 10:07:10.515,0.87605,0.87614,1.00,2.44
2014.06.26 10:07:11.022,0.87604,0.87613,1.00,1.00
2014.06.26 10:07:11.327,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:11.529,0.87604,0.87613,1.50,1.00
2014.06.26 10:07:12.053,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:12.510,0.87604,0.87613,1.00,1.00
2014.06.26 10:07:13.067,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:13.827,0.87604,0.87613,1.00,1.00
2014.06.26 10:07:14.030,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:14.287,0.87604,0.87613,1.00,1.00
2014.06.26 10:07:14.490,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:15.067,0.87604,0.87613,1.00,1.00
2014.06.26 10:07:15.270,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:15.827,0.87605,0.87613,1.00,1.00
2014.06.26 10:07:16.343,0.87606,0.87613,1.00,1.50
2014.06.26 10:07:17.002,0.87605,0.87613,1.00,1.00
2014.06.26 10:07:17.509,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:17.914,0.87604,0.87613,1.50,1.00
2014.06.26 10:07:18.427,0.87605,0.87613,1.00,1.00
2014.06.26 10:07:18.935,0.87606,0.87613,1.00,1.50
2014.06.26 10:07:19.543,0.87605,0.87613,1.00,1.00
2014.06.26 10:07:20.049,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:20.768,0.87605,0.87613,1.00,1.00
2014.06.26 10:07:20.971,0.87607,0.87613,1.00,1.00
2014.06.26 10:07:21.527,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:22.090,0.87607,0.87613,1.00,1.00
2014.06.26 10:07:22.546,0.87604,0.87613,1.00,1.00
2014.06.26 10:07:22.749,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:24.064,0.87607,0.87613,1.00,1.25
2014.06.26 10:07:24.267,0.87604,0.87613,1.00,1.00
2014.06.26 10:07:24.521,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:24.825,0.87604,0.87613,1.00,1.00
2014.06.26 10:07:25.027,0.87607,0.87613,1.00,1.00
2014.06.26 10:07:25.281,0.87605,0.87613,1.00,1.00
