2014.06.26 10:00:01.128,0.87621,0.87628,1.50,1.00
2014.06.26 10:07:25.483,0.87607,0.87613,1.00,1.00
2014.06.26 10:07:26.010,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:26.264,0.87604,0.87613,1.50,1.50
2014.06.26 10:07:26.567,0.87606,0.87613,1.00,1.00
2014.06.26 10:07:26.820,0.87604,0.87613,1.00,1.00
2014.06.26 10:07:27.225,0.87606,0.87613,1.00,1.25
2014.06.26 10:07:29.021,0.87605,0.87613,1.00,1.25
2014.06.26 10:07:29.426,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:29.938,0.87606,0.87612,1.00,1.00
2014.06.26 10:07:30.452,0.87605,0.87612,1.50,1.00
2014.06.26 10:07:30.960,0.87606,0.87612,1.00,1.00
2014.06.26 10:07:31.517,0.87605,0.87612,1.00,1.00
2014.06.26 10:07:31.831,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:32.337,0.87606,0.87612,1.50,1.00
2014.06.26 10:07:32.862,0.87605,0.87612,1.00,1.00
2014.06.26 10:07:33.167,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:33.515,0.87605,0.87612,1.00,1.00
2014.06.26 10:07:33.718,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:34.224,0.87606,0.87612,1.00,1.00
2014.06.26 10:07:35.498,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:36.005,0.87606,0.87612,1.00,1.00
2014.06.26 10:07:36.510,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:37.016,0.87606,0.87612,1.00,1.00
2014.06.26 10:07:37.471,0.87604,0.87612,1.50,1.00
2014.06.26 10:07:37.724,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:38.232,0.87606,0.87611,1.00,1.00
2014.06.26 10:07:38.741,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:39.551,0.87605,0.87612,1.50,1.00
2014.06.26 10:07:39.768,0.87608,0.87612,1.00,1.00
2014.06.26 10:07:40.526,0.87605,0.87612,1.50,1.00
2014.06.26 10:07:40.982,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:41.741,0.87605,0.87612,1.50,1.00
2014.06.26 10:07:41.943,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:42.449,0.87608,0.87612,1.00,1.00
2014.06.26 10:07:42.500,0.87605,0.87612,1.00,1.00
2014.06.26 10:07:42.753,0.87608,0.87612,1.00,1.00
2014.06.26 10:07:43.259,0.87605,0.87612,1.00,1.00
2014.06.26 10:07:43.512,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:44.252,0.87605,0.87612,1.50,1.00
2014.06.26 10:07:44.506,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:45.012,0.87608,0.87612,1.00,1.00
2014.06.26 10:07:45.265,0.87605,0.87612,1.50,1.00
2014.06.26 10:07:46.027,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:46.786,0.87608,0.87612,1.00,1.00
2014.06.26 10:07:47.039,0.87605,0.87612,1.00,1.00
2014.06.26 10:07:47.242,0.87607,0.87612,1.00,1.00
2014.06.26 10:07:47.596,0.87607,0.87615,1.00,1.19
2014.06.26 10:07:47.810,0.87605,0.8761,1.00,1.00
2014.06.26 10:07:48.119,0.87602,0.87607,1.10,1.00
2014.06.26 10:07:48.473,0.87597,0.87606,1.00,1.69
2014.06.26 10:07:48.706,0.87596,0.87604,1.00,1.00
2014.06.26 10:07:49.011,0.87596,0.87602,1.00,1.50
2014.06.26 10:07:49.112,0.87596,0.87606,1.00,1.32
2014.06.26 10:07:49.214,0.87594,0.87606,1.00,1.32
2014.06.26 10:07:49.416,0.87594,0.87604,1.00,1.00
2014.06.26 10:07:49.945,0.87594,0.87605,1.00,1.19
2014.06.26 10:07:49.996,0.87592,0.87605,1.69,1.69
2014.06.26 10:07:50.098,0.87595,0.87605,1.00,1.19
2014.06.26 10:07:51.009,0.87595,0.87606,1.00,1.19
2014.06.26 10:07:52.299,0.87595,0.87604,1.00,1.00
2014.06.26 10:07:52.806,0.87595,0.87606,1.00,1.69
2014.06.26 10:07:53.883,0.87595,0.87604,1.00,1.00
2014.06.26 10:07:54.553,0.87595,0.87603,1.00,1.00
2014.06.26 10:07:57.461,0.87594,0.87603,1.00,1.00
2014.06.26 10:07:57.876,0.87595,0.87605,1.00,1.50
2014.06.26 10:07:58.180,0.87597,0.87607,1.00,1.25
2014.06.26 10:07:58.484,0.87599,0.87608,1.00,1.00
2014.06.26 10:08:10.909,0.87598,0.87608,2.25,1.00
2014.06.26 10:08:11.795,0.87599,0.87608,1.00,1.00
2014.06.26 10:08:23.618,0.87599,0.87609,1.50,1.00
2014.06.26 10:08:40.297,0.876,0.87609,1.00,1.50
2014.06.26 10:08:42.100,0.876,0.87608,1.00,1.00
2014.06.26 10:08:48.056,0.87596,0.87605,1.18,1.00
2014.06.26 10:08:48.531,0.87595,0.87605,1.00,1.00
2014.06.26 10:08:48.734,0.87595,0.87603,1.50,1.00
2014.06.26 10:08:48.937,0.87595,0.87606,2.25,1.50
2014.06.26 10:08:49.140,0.87597,0.87607,1.00,1.25
2014.06.26 10:08:49.443,0.876,0.87609,1.00,1.00
2014.06.26 10:08:49.950,0.87601,0.87611,1.00,1.19
2014.06.26 10:08:50.456,0.87602,0.87613,1.00,3.19
2014.06.26 10:08:50.966,0.87602,0.87613,1.00,2.44
2014.06.26 10:08:51.792,0.87602,0.87613,1.00,2.44
2014.06.26 10:08:59.165,0.87602,0.87612,1.00,1.19
2014.06.26 10:09:00.124,0.87602,0.87613,1.00,2.44
2014.06.26 10:09:08.767,0.87602,0.87613,1.00,2.44
2014.06.26 10:09:09.888,0.87602,0.87613,1.00,3.19
2014.06.26 10:09:13.727,0.87602,0.87613,1.00,3.00
2014.06.26 10:09:14.183,0.87606,0.87616,1.00,1.00
2014.06.26 10:09:14.488,0.87608,0.87618,1.00,1.69
2014.06.26 10:09:29.147,0.87608,0.87616,1.00,1.00
2014.06.26 10:09:56.325,0.87608,0.87618,1.00,1.50
2014.06.26 10:09:58.239,0.87608,0.87616,1.00,1.00
2014.06.26 10:09:58.341,0.87608,0.87618,1.00,1.50
2014.06.26 10:10:04.533,0.87608,0.87619,1.00,2.44
2014.06.26 10:10:09.854,0.87609,0.87619,1.00,1.69
2014.06.26 10:10:16.027,0.87609,0.87619,1.19,1.00
2014.06.26 10:10:17.651,0.87609,0.87619,1.00,1.50
2014.06.26 10:10:18.047,0.87609,0.87617,1.00,1.00
2014.06.26 10:10:18.583,0.87609,0.87618,1.00,1.00
2014.06.26 10:10:19.092,0.87608,0.87619,1.00,2.25
2014.06.26 10:10:19.940,0.87608,0.87618,1.00,1.00
2014.06.26 10:10:28.095,0.87608,0.87616,1.25,1.00
2014.06.26 10:10:34.379,0.87608,0.87618,1.25,1.00
2014.06.26 10:10:36.126,0.87608,0.87617,1.00,1.00
2014.06.26 10:10:36.924,0.87608,0.87618,1.00,1.00
2014.06.26 10:10:41.224,0.87608,0.87617,1.00,1.00
2014.06.26 10:10:42.151,0.87608,0.87618,1.25,1.00
2014.06.26 10:10:42.680,0.87608,0.87619,1.00,2.25
2014.06.26 10:10:50.613,0.87608,0.87617,1.50,1.00
2014.06.26 10:10:57.146,0.87608,0.87619,1.50,3.00
2014.06.26 10:11:12.016,0.8761,0.87619,1.00,1.00
2014.06.26 10:11:18.086,0.8761,0.87619,1.00,2.63
2014.06.26 10:11:18.137,0.87607,0.87618,1.00,3.75
2014.06.26 10:11:18.238,0.87605,0.87618,2.25,3.83
2014.06.26 10:11:18.391,0.87607,0.87618,1.00,3.15
2014.06.26 10:11:18.910,0.87607,0.87617,1.00,1.00
2014.06.26 10:11:19.411,0.87608,0.87617,1.00,1.00
2014.06.26 10:11:19.463,0.87608,0.87619,1.00,1.58
2014.06.26 10:11:20.026,0.87608,0.87619,1.00,1.69
2014.06.26 10:11:21.854,0.87608,0.87619,1.00,1.50
2014.06.26 10:11:28.730,0.87609,0.87619,1.00,1.50
2014.06.26 10:11:29.237,0.8761,0.87618,1.00,1.00
2014.06.26 10:11:30.139,0.8761,0.87619,1.00,1.00
2014.06.26 10:11:35.643,0.8761,0.87618,1.00,1.00
2014.06.26 10:11:46.723,0.8761,0.87617,1.00,1.00
2014.06.26 10:11:47.230,0.8761,0.87618,1.00,1.00
2014.06.26 10:11:49.133,0.8761,0.87619,2.25,1.00
2014.06.26 10:11:52.345,0.8761,0.87621,2.25,2.44
2014.06.26 10:11:53.700,0.8761,0.8762,1.69,1.00
2014.06.26 10:11:54.206,0.8761,0.87619,1.69,1.00
2014.06.26 10:11:54.308,0.8761,0.87621,1.69,1.69
2014.06.26 10:11:54.460,0.87613,0.87622,1.00,1.69
2014.06.26 10:11:55.344,0.87613,0.87622,1.00,1.50
2014.06.26 10:12:05.289,0.87609,0.87619,1.10,1.00
2014.06.26 10:12:05.390,0.8761,0.87621,1.00,1.50
2014.06.26 10:12:05.694,0.87608,0.87619,3.19,1.00
2014.06.26 10:12:06.696,0.8761,0.87619,1.00,1.50
2014.06.26 10:12:06.899,0.87611,0.87622,1.00,1.69
2014.06.26 10:12:07.406,0.87612,0.87622,1.00,1.25
2014.06.26 10:12:14.281,0.87613,0.87622,1.00,1.00
2014.06.26 10:12:14.802,0.87613,0.87623,1.00,1.00
2014.06.26 10:12:16.264,0.87619,0.87626,1.38,1.18
2014.06.26 10:12:16.366,0.87624,0.87632,1.50,1.00
2014.06.26 10:12:16.417,0.87627,0.87632,1.00,1.00
2014.06.26 10:12:16.519,0.87629,0.87637,1.00,1.69
2014.06.26 10:12:16.621,0.87631,0.8764,1.00,1.69
2014.06.26 10:12:16.723,0.87633,0.87642,1.00,2.52
2014.06.26 10:12:16.875,0.87633,0.87642,1.00,2.33
2014.06.26 10:12:17.381,0.87634,0.87642,1.00,1.00
2014.06.26 10:12:17.534,0.87632,0.87643,1.00,2.44
2014.06.26 10:12:17.706,0.87634,0.87643,1.00,1.25
2014.06.26 10:12:18.213,0.87633,0.87643,1.00,2.44
2014.06.26 10:12:18.730,0.87634,0.87643,1.00,1.25
2014.06.26 10:12:19.033,0.87632,0.87643,1.50,1.69
2014.06.26 10:12:19.543,0.87633,0.87643,1.00,1.25
2014.06.26 10:12:20.049,0.87632,0.87643,1.50,1.69
2014.06.26 10:12:20.576,0.87633,0.87643,1.50,1.25
2014.06.26 10:12:21.103,0.87634,0.87643,1.00,1.69
2014.06.26 10:12:21.255,0.87632,0.87643,1.00,1.69
2014.06.26 10:12:21.862,0.87633,0.87643,1.00,1.25
2014.06.26 10:12:22.371,0.87633,0.87642,1.00,1.50
2014.06.26 10:12:22.878,0.87632,0.87642,1.50,1.00
2014.06.26 10:12:23.131,0.87634,0.87642,1.00,1.00
2014.06.26 10:12:23.631,0.87631,0.87642,2.25,1.50
2014.06.26 10:12:23.936,0.87634,0.87642,1.00,1.19
2014.06.26 10:12:24.037,0.87632,0.87642,1.00,1.19
2014.06.26 10:12:24.898,0.87632,0.8764,1.00,1.00
2014.06.26 10:12:25.557,0.87631,0.8764,1.50,1.00
2014.06.26 10:12:26.067,0.87632,0.8764,1.50,1.00
2014.06.26 10:12:26.970,0.87632,0.87642,2.25,1.69
2014.06.26 10:12:27.488,0.87632,0.87642,1.00,1.50
2014.06.26 10:12:29.059,0.87633,0.87642,1.00,1.69
2014.06.26 10:12:29.566,0.87631,0.87642,1.50,2.44
2014.06.26 10:12:29.668,0.87633,0.87642,1.00,2.44
2014.06.26 10:12:30.174,0.87632,0.87642,1.50,1.69
2014.06.26 10:12:30.781,0.87633,0.87642,1.00,2.44
2014.06.26 10:12:31.287,0.87632,0.87642,1.50,1.69
2014.06.26 10:12:31.591,0.87634,0.87642,1.00,1.69
2014.06.26 10:12:31.763,0.87632,0.87642,2.25,1.69
2014.06.26 10:12:32.208,0.87634,0.87642,1.00,1.69
2014.06.26 10:12:32.733,0.87633,0.87642,1.00,1.69
2014.06.26 10:12:40.602,0.87633,0.87641,1.00,1.00
2014.06.26 10:12:41.593,0.87633,0.8764,1.00,1.00
2014.06.26 10:12:41.795,0.87631,0.8764,1.25,1.00
2014.06.26 10:12:41.846,0.8763,0.87636,1.00,1.00
2014.06.26 10:12:41.898,0.87629,0.87636,2.25,1.00
2014.06.26 10:12:42.102,0.87631,0.8764,1.00,1.00
2014.06.26 10:12:42.305,0.87628,0.87634,1.00,1.00
2014.06.26 10:12:42.816,0.87629,0.87634,1.00,1.00
2014.06.26 10:12:43.329,0.87629,0.87633,1.00,1.00
2014.06.26 10:12:43.633,0.87628,0.87635,1.00,1.00
2014.06.26 10:12:43.735,0.87628,0.87633,1.00,1.00
2014.06.26 10:12:44.242,0.87626,0.87633,1.00,1.00
2014.06.26 10:12:44.748,0.87625,0.87633,1.50,1.00
2014.06.26 10:12:47.385,0.87625,0.87634,1.50,1.00
2014.06.26 10:12:48.131,0.87625,0.87633,1.50,1.00
2014.06.26 10:12:48.232,0.87632,0.8764,1.00,1.50
2014.06.26 10:12:48.364,0.87635,0.87639,1.00,1.00
2014.06.26 10:12:48.418,0.87635,0.87644,1.15,1.25
2014.06.26 10:12:48.623,0.87633,0.8764,1.65,1.00
2014.06.26 10:12:50.388,0.87632,0.8764,2.33,1.00
2014.06.26 10:12:50.647,0.87634,0.8764,1.00,1.00
2014.06.26 10:12:53.192,0.87634,0.87641,1.00,1.00
2014.06.26 10:12:58.184,0.87632,0.87641,2.25,1.00
2014.06.26 10:13:05.556,0.87633,0.87641,1.00,1.00
2014.06.26 10:13:06.853,0.87634,0.87641,1.00,1.00
2014.06.26 10:13:09.926,0.87634,0.87639,1.00,1.00
2014.06.26 10:13:10.180,0.87632,0.87639,3.00,1.00
2014.06.26 10:13:10.383,0.87633,0.87641,1.00,1.00
2014.06.26 10:13:11.212,0.8764,0.87645,1.00,1.00
2014.06.26 10:13:11.364,0.87642,0.87647,1.00,1.00
2014.06.26 10:13:11.870,0.87641,0.87647,1.10,1.00
2014.06.26 10:13:12.226,0.87641,0.87645,1.10,1.00
2014.06.26 10:13:12.437,0.87641,0.87647,1.10,1.00
2014.06.26 10:13:17.161,0.87641,0.87649,1.58,1.00
2014.06.26 10:13:17.364,0.87642,0.87653,1.00,1.00
2014.06.26 10:13:17.517,0.87642,0.87653,1.15,1.00
2014.06.26 10:13:18.110,0.87646,0.87653,1.00,1.00
2014.06.26 10:13:26.023,0.87646,0.87652,1.00,1.00
2014.06.26 10:13:26.327,0.87643,0.87648,1.00,1.00
2014.06.26 10:13:26.380,0.87641,0.87648,1.00,1.00
2014.06.26 10:13:26.433,0.87641,0.87651,1.00,1.00
2014.06.26 10:13:31.882,0.87641,0.87645,1.00,1.00
2014.06.26 10:13:32.649,0.87642,0.8765,1.00,1.00
2014.06.26 10:13:32.700,0.87642,0.87649,1.00,1.00
2014.06.26 10:13:33.211,0.87642,0.8765,1.50,1.00
2014.06.26 10:13:33.719,0.87641,0.8765,1.50,1.00
2014.06.26 10:13:33.871,0.87643,0.8765,1.00,1.00
2014.06.26 10:13:34.075,0.87641,0.8765,1.50,1.00
2014.06.26 10:13:34.582,0.87642,0.87649,1.00,1.00
2014.06.26 10:13:35.100,0.87641,0.8765,1.50,1.00
2014.06.26 10:13:35.606,0.87643,0.8765,1.00,1.00
2014.06.26 10:13:35.708,0.87641,0.8765,1.50,1.00
2014.06.26 10:13:36.163,0.87643,0.87649,1.00,1.00
2014.06.26 10:13:36.366,0.87641,0.87649,1.00,1.00
2014.06.26 10:13:36.569,0.87643,0.87649,1.00,1.00
2014.06.26 10:13:36.670,0.87641,0.87649,1.50,1.00
2014.06.26 10:13:37.189,0.87642,0.87649,1.00,1.00
2014.06.26 10:13:37.698,0.87643,0.87649,1.00,1.00
2014.06.26 10:13:38.002,0.87641,0.87649,1.50,1.00
2014.06.26 10:13:38.407,0.87643,0.87649,1.00,1.00
2014.06.26 10:13:38.610,0.87641,0.87649,1.50,1.00
2014.06.26 10:13:39.132,0.87642,0.8765,1.00,1.00
2014.06.26 10:13:39.689,0.87643,0.8765,1.00,1.00
2014.06.26 10:13:39.892,0.87645,0.87655,1.50,3.34
2014.06.26 10:13:40.297,0.87647,0.87655,1.00,1.50
2014.06.26 10:13:40.399,0.87645,0.87655,1.00,1.50
2014.06.26 10:13:41.308,0.87645,0.87654,1.50,1.00
2014.06.26 10:13:42.380,0.87645,0.87655,1.00,1.50
2014.06.26 10:13:43.395,0.87647,0.87654,1.00,1.00
2014.06.26 10:13:43.702,0.87649,0.87655,1.00,1.00
2014.06.26 10:13:43.804,0.87647,0.87655,1.00,1.00
2014.06.26 10:13:43.855,0.87647,0.87653,1.00,1.00
2014.06.26 10:13:44.364,0.87645,0.87652,1.00,1.00
2014.06.26 10:13:44.416,0.87646,0.87651,1.50,1.00
2014.06.26 10:13:44.518,0.87648,0.87656,1.00,1.00
2014.06.26 10:13:44.722,0.87646,0.87651,1.50,1.00
2014.06.26 10:13:45.330,0.87647,0.87651,1.00,1.00
2014.06.26 10:13:45.735,0.87645,0.87651,1.50,1.00
2014.06.26 10:13:46.203,0.87647,0.87651,1.00,1.00
2014.06.26 10:13:57.059,0.87644,0.87651,1.00,1.00
2014.06.26 10:13:57.593,0.87643,0.87651,1.69,1.00
2014.06.26 10:13:58.132,0.87644,0.87651,1.00,1.00
2014.06.26 10:14:01.315,0.87644,0.87652,1.00,1.00
2014.06.26 10:14:01.678,0.87643,0.8765,1.00,1.00
2014.06.26 10:14:02.927,0.87643,0.87648,1.00,1.00
2014.06.26 10:14:04.353,0.87643,0.8765,1.50,1.00
2014.06.26 10:14:07.618,0.87644,0.8765,1.00,1.00
2014.06.26 10:14:07.872,0.87647,0.87656,1.50,1.34
2014.06.26 10:14:08.024,0.87643,0.8765,2.25,1.00
2014.06.26 10:14:13.106,0.87648,0.87654,1.00,1.19
2014.06.26 10:14:13.420,0.87651,0.87658,1.65,1.00
2014.06.26 10:14:13.524,0.87649,0.87654,1.10,1.00
2014.06.26 10:14:13.727,0.87647,0.87655,1.25,1.00
2014.06.26 10:14:13.829,0.87647,0.87652,1.25,1.00
2014.06.26 10:14:13.982,0.87645,0.87652,1.50,1.00
2014.06.26 10:14:14.190,0.8765,0.87658,1.00,2.25
2014.06.26 10:14:14.646,0.87647,0.87653,1.18,1.00
2014.06.26 10:14:14.749,0.87645,0.87652,1.00,1.50
2014.06.26 10:14:15.003,0.87649,0.87655,1.00,1.00
2014.06.26 10:14:15.307,0.87651,0.8766,1.00,1.00
2014.06.26 10:14:15.358,0.87648,0.87654,2.40,1.00
2014.06.26 10:14:15.879,0.8765,0.87657,1.00,1.00
2014.06.26 10:14:16.031,0.87648,0.87657,1.50,1.00
2014.06.26 10:14:16.555,0.87648,0.87656,1.50,1.00
2014.06.26 10:14:16.646,0.87651,0.87656,1.00,1.00
2014.06.26 10:14:16.747,0.87648,0.87656,1.50,1.00
2014.06.26 10:14:16.799,0.87647,0.87654,1.00,1.00
2014.06.26 10:14:17.103,0.87644,0.87652,2.29,1.00
2014.06.26 10:14:18.414,0.87645,0.87653,1.00,1.00
2014.06.26 10:14:18.896,0.87647,0.87655,1.00,2.25
2014.06.26 10:14:20.634,0.87646,0.87655,1.50,1.00
2014.06.26 10:14:21.156,0.87647,0.87655,1.00,1.50
2014.06.26 10:14:22.109,0.87646,0.87655,1.50,1.00
2014.06.26 10:14:22.519,0.87649,0.87656,1.00,1.00
2014.06.26 10:14:22.722,0.87647,0.87656,1.00,1.00
2014.06.26 10:14:23.228,0.87648,0.87656,1.00,1.00
2014.06.26 10:14:24.055,0.87647,0.87656,1.00,1.00
2014.06.26 10:14:24.562,0.87649,0.87656,1.00,1.00
2014.06.26 10:14:25.633,0.87649,0.87656,1.00,1.00
2014.06.26 10:14:25.938,0.87665,0.87669,2.18,1.00
2014.06.26 10:14:25.989,0.87666,0.87671,1.00,1.13
2014.06.26 10:14:26.041,0.8767,0.8768,1.50,2.07
2014.06.26 10:14:26.143,0.8767,0.87674,1.00,1.00
2014.06.26 10:14:26.346,0.87671,0.8768,1.50,1.32
2014.06.26 10:14:26.448,0.87673,0.8768,1.00,1.00
2014.06.26 10:14:26.953,0.87672,0.87679,1.00,1.00
2014.06.26 10:14:27.189,0.87669,0.87678,3.38,1.00
2014.06.26 10:14:27.696,0.8767,0.8768,1.50,1.50
2014.06.26 10:14:28.890,0.8767,0.87679,1.50,1.00
2014.06.26 10:14:29.476,0.8767,0.8768,1.50,3.00
2014.06.26 10:14:30.683,0.8767,0.87678,1.69,1.00
2014.06.26 10:14:30.936,0.8767,0.8768,1.69,3.00
2014.06.26 10:14:31.656,0.8767,0.87678,1.69,1.00
2014.06.26 10:14:31.859,0.87669,0.8768,3.04,3.00
2014.06.26 10:14:31.910,0.87669,0.87677,3.04,1.00
2014.06.26 10:14:32.450,0.87669,0.87676,2.29,1.00
2014.06.26 10:14:40.526,0.87669,0.87676,3.04,1.00
2014.06.26 10:14:42.885,0.87669,0.87677,2.29,1.00
2014.06.26 10:14:43.435,0.87669,0.87676,2.29,1.00
2014.06.26 10:14:51.928,0.87667,0.87672,1.00,1.00
2014.06.26 10:14:52.030,0.87667,0.87672,1.00,1.00
2014.06.26 10:14:53.158,0.87667,0.87671,1.25,1.00
2014.06.26 10:14:53.564,0.87665,0.87671,1.43,1.00
2014.06.26 10:14:54.029,0.87665,0.87669,1.54,1.00
2014.06.26 10:14:55.577,0.87666,0.87674,1.00,1.00
2014.06.26 10:14:56.084,0.87668,0.87676,1.00,1.00
2014.06.26 10:14:57.923,0.87667,0.87676,1.50,1.00
2014.06.26 10:14:59.183,0.87667,0.87676,1.00,1.00
2014.06.26 10:14:59.690,0.87666,0.87671,1.35,1.00
2014.06.26 10:14:59.904,0.87667,0.87672,1.00,1.00
2014.06.26 10:15:00.412,0.87665,0.87671,3.04,1.00
2014.06.26 10:15:01.688,0.87665,0.87669,2.25,1.00
2014.06.26 10:15:05.782,0.87667,0.87677,1.00,1.02
2014.06.26 10:15:06.086,0.87672,0.87679,1.00,1.00
2014.06.26 10:15:06.238,0.87667,0.87673,1.65,1.00
2014.06.26 10:15:06.798,0.87668,0.87676,1.00,1.50
2014.06.26 10:15:07.337,0.87667,0.87671,1.00,1.00
2014.06.26 10:15:08.573,0.87667,0.87672,1.00,1.00
2014.06.26 10:15:10.140,0.87667,0.87671,1.00,1.00
2014.06.26 10:15:16.648,0.87667,0.87673,1.50,1.00
2014.06.26 10:15:18.144,0.87666,0.87671,3.60,1.00
2014.06.26 10:15:21.324,0.87668,0.87675,1.00,1.00
2014.06.26 10:15:21.831,0.87666,0.87672,2.85,1.00
2014.06.26 10:15:26.427,0.87667,0.87671,1.00,1.00
2014.06.26 10:15:27.858,0.87667,0.87675,1.50,1.00
2014.06.26 10:15:28.364,0.87668,0.87676,1.00,1.00
2014.06.26 10:15:28.932,0.87665,0.87672,1.69,1.00
2014.06.26 10:15:29.036,0.87669,0.87675,3.85,1.00
2014.06.26 10:15:29.140,0.8767,0.87675,1.35,1.00
2014.06.26 10:15:29.394,0.87669,0.87673,1.00,1.00
2014.06.26 10:15:29.498,0.87664,0.8767,1.25,1.00
2014.06.26 10:15:29.652,0.87668,0.87672,1.00,1.00
2014.06.26 10:15:29.804,0.8767,0.87678,1.00,1.08
2014.06.26 10:15:29.855,0.87669,0.87678,1.20,1.00
2014.06.26 10:15:30.007,0.87669,0.87676,1.20,1.00
2014.06.26 10:15:30.059,0.87666,0.87674,1.00,1.00
2014.06.26 10:15:30.160,0.87667,0.87675,1.00,1.00
2014.06.26 10:15:30.367,0.87665,0.8767,2.10,1.00
2014.06.26 10:15:30.872,0.87667,0.87675,1.00,1.50
2014.06.26 10:15:32.026,0.87667,0.87672,1.00,1.00
2014.06.26 10:15:32.333,0.87665,0.87672,1.00,1.00
2014.06.26 10:15:32.384,0.87665,0.87672,1.00,1.00
2014.06.26 10:15:32.840,0.87664,0.87668,1.50,1.00
2014.06.26 10:15:33.347,0.87663,0.87668,1.50,1.00
2014.06.26 10:15:36.408,0.87662,0.87668,1.00,1.00
2014.06.26 10:15:37.369,0.87662,0.87669,1.00,1.00
2014.06.26 10:15:40.876,0.87662,0.87671,1.00,1.50
2014.06.26 10:15:44.664,0.87665,0.87673,1.00,1.00
2014.06.26 10:15:45.374,0.87665,0.87671,1.00,1.00
2014.06.26 10:15:58.548,0.87665,0.8767,1.50,1.00
2014.06.26 10:16:05.370,0.87665,0.87671,1.50,1.00
2014.06.26 10:16:08.368,0.87665,0.8767,1.50,1.00
2014.06.26 10:16:09.081,0.87665,0.87671,1.00,1.00
2014.06.26 10:16:15.099,0.87665,0.87672,1.00,1.00
2014.06.26 10:16:18.083,0.87665,0.87673,1.00,1.00
2014.06.26 10:16:18.185,0.87663,0.87668,1.00,1.00
2014.06.26 10:16:18.339,0.87665,0.8767,2.10,1.00
2014.06.26 10:16:18.441,0.8767,0.87674,1.00,1.00
2014.06.26 10:16:18.492,0.8767,0.87674,1.50,1.00
2014.06.26 10:16:18.544,0.87671,0.8768,1.00,2.25
2014.06.26 10:16:18.646,0.8767,0.8768,1.50,2.25
2014.06.26 10:16:20.379,0.87669,0.87674,1.25,1.00
2014.06.26 10:16:20.901,0.87671,0.8768,1.00,1.69
2014.06.26 10:16:34.569,0.87671,0.87675,1.00,1.00
2014.06.26 10:16:36.232,0.87669,0.87675,2.25,1.00
