2014.06.26 10:00:01.128,0.87621,0.87628,1.50,1.00
2014.06.26 10:16:48.562,0.87669,0.87678,1.50,1.50
2014.06.26 10:16:51.628,0.87668,0.87678,1.69,2.25
2014.06.26 10:16:52.164,0.87669,0.87678,1.50,1.50
2014.06.26 10:16:55.029,0.87669,0.87676,1.00,1.00
2014.06.26 10:16:55.240,0.87666,0.87675,1.00,1.00
2014.06.26 10:16:55.393,0.87665,0.87673,2.44,1.00
2014.06.26 10:16:55.798,0.87666,0.87675,1.00,3.60
2014.06.26 10:17:02.017,0.87666,0.87674,1.00,1.00
2014.06.26 10:17:02.119,0.87666,0.87672,1.00,1.00
2014.06.26 10:17:02.424,0.87666,0.87674,1.50,1.00
2014.06.26 10:17:03.134,0.87666,0.87676,2.25,2.44
2014.06.26 10:17:05.428,0.87668,0.87676,1.00,1.00
2014.06.26 10:17:05.736,0.8767,0.87677,1.00,1.00
2014.06.26 10:17:06.857,0.8767,0.87676,1.00,1.00
2014.06.26 10:17:11.058,0.8767,0.87677,1.00,1.00
2014.06.26 10:17:16.276,0.87672,0.87677,1.00,1.00
2014.06.26 10:17:16.378,0.87671,0.87681,1.00,1.69
2014.06.26 10:17:16.903,0.87672,0.8768,1.00,1.00
2014.06.26 10:17:16.954,0.87672,0.87682,1.10,1.50
2014.06.26 10:17:17.005,0.87676,0.87682,1.00,1.00
2014.06.26 10:17:17.056,0.87676,0.87684,1.00,1.50
2014.06.26 10:17:17.260,0.87677,0.87686,1.50,1.10
2014.06.26 10:17:17.766,0.87677,0.87687,1.50,1.50
2014.06.26 10:17:35.901,0.87677,0.87685,1.69,1.00
2014.06.26 10:17:36.411,0.87678,0.87685,1.00,1.00
2014.06.26 10:17:38.423,0.8768,0.87685,1.00,1.00
2014.06.26 10:17:38.828,0.87677,0.87685,1.50,1.00
2014.06.26 10:17:39.357,0.87677,0.87686,1.50,1.00
2014.06.26 10:17:48.086,0.87677,0.87685,1.50,1.00
2014.06.26 10:17:48.543,0.87677,0.87683,1.00,1.00
2014.06.26 10:17:49.187,0.87676,0.87683,1.00,1.00
2014.06.26 10:17:49.884,0.87676,0.87681,1.00,1.00
2014.06.26 10:17:50.137,0.87674,0.87682,1.50,1.00
2014.06.26 10:17:50.644,0.87675,0.87682,1.00,1.00
2014.06.26 10:17:53.740,0.87679,0.87683,1.00,1.00
2014.06.26 10:17:53.841,0.87679,0.87684,1.50,1.00
2014.06.26 10:17:54.095,0.87677,0.87684,1.00,1.00
2014.06.26 10:17:54.652,0.87677,0.87683,1.00,1.00
2014.06.26 10:17:58.342,0.87676,0.87683,1.00,1.00
2014.06.26 10:17:58.393,0.87676,0.87685,1.00,2.44
2014.06.26 10:17:58.443,0.87676,0.87681,1.00,1.00
2014.06.26 10:17:58.495,0.87671,0.87681,2.25,1.50
2014.06.26 10:17:58.596,0.87673,0.8768,1.00,1.00
2014.06.26 10:17:59.103,0.87673,0.87681,1.00,1.00
2014.06.26 10:17:59.564,0.87677,0.87681,1.00,1.00
2014.06.26 10:17:59.818,0.87674,0.87682,1.00,1.00
2014.06.26 10:18:02.486,0.87673,0.8768,1.00,1.00
2014.06.26 10:18:02.537,0.8767,0.8768,1.00,1.00
2014.06.26 10:18:02.588,0.87677,0.87682,1.00,1.00
2014.06.26 10:18:02.894,0.87681,0.87689,1.00,1.69
2014.06.26 10:18:02.996,0.87677,0.87684,2.33,1.00
2014.06.26 10:18:04.656,0.87676,0.87684,1.50,1.00
2014.06.26 10:18:04.809,0.8768,0.87684,1.00,1.00
2014.06.26 10:18:05.327,0.87681,0.87688,1.00,1.19
2014.06.26 10:18:06.061,0.87681,0.87687,1.00,1.00
2014.06.26 10:18:06.622,0.87678,0.87687,1.50,1.00
2014.06.26 10:18:07.129,0.87678,0.87686,1.00,1.00
2014.06.26 10:18:10.236,0.87674,0.87684,2.40,1.50
2014.06.26 10:18:10.338,0.87677,0.87687,1.50,2.25
2014.06.26 10:18:10.389,0.87677,0.87682,1.50,1.00
2014.06.26 10:18:10.890,0.87676,0.87683,1.00,1.00
2014.06.26 10:18:11.355,0.87676,0.87685,1.00,1.50
2014.06.26 10:18:11.457,0.87677,0.87687,1.50,2.25
2014.06.26 10:18:12.902,0.87677,0.87686,1.00,1.00
2014.06.26 10:18:13.435,0.87676,0.87686,1.50,1.00
2014.06.26 10:18:14.146,0.87677,0.87686,1.00,1.00
2014.06.26 10:18:14.661,0.87676,0.87686,1.50,1.00
2014.06.26 10:18:15.627,0.87676,0.87685,1.50,1.00
2014.06.26 10:18:17.825,0.87674,0.87682,1.25,1.00
2014.06.26 10:18:18.132,0.87681,0.87686,1.00,1.10
2014.06.26 10:18:18.183,0.87681,0.87688,1.00,1.50
2014.06.26 10:18:18.489,0.87678,0.87688,2.25,1.50
2014.06.26 10:18:18.995,0.87677,0.87687,2.63,2.25
2014.06.26 10:18:19.606,0.87677,0.87686,2.25,1.00
2014.06.26 10:18:57.584,0.87677,0.87685,1.50,1.00
2014.06.26 10:18:58.884,0.87677,0.87687,1.50,1.50
2014.06.26 10:18:59.393,0.87677,0.87686,1.50,1.00
2014.06.26 10:18:59.900,0.87675,0.87685,1.00,1.00
2014.06.26 10:19:00.153,0.87675,0.87683,1.00,1.00
2014.06.26 10:19:06.014,0.87673,0.87685,1.09,1.19
2014.06.26 10:19:08.317,0.87673,0.87685,1.09,1.00
2014.06.26 10:19:08.418,0.87673,0.87682,1.09,1.00
2014.06.26 10:19:08.629,0.87673,0.87684,1.47,1.00
2014.06.26 10:19:09.138,0.87673,0.87683,1.32,1.00
2014.06.26 10:19:11.009,0.87674,0.87683,1.00,1.00
2014.06.26 10:19:11.796,0.87674,0.87684,1.00,1.50
2014.06.26 10:19:16.084,0.87674,0.87683,1.00,1.00
2014.06.26 10:19:17.289,0.87673,0.87682,1.69,1.00
2014.06.26 10:19:17.340,0.87673,0.87679,1.69,1.00
2014.06.26 10:19:17.644,0.87678,0.87684,1.50,1.00
2014.06.26 10:19:18.099,0.87675,0.87684,1.50,1.50
2014.06.26 10:19:18.607,0.87675,0.87683,1.00,1.50
2014.06.26 10:19:42.558,0.87673,0.87681,2.44,1.00
2014.06.26 10:19:42.863,0.87679,0.87686,1.00,1.13
2014.06.26 10:19:42.914,0.87679,0.87686,1.50,1.13
2014.06.26 10:19:43.117,0.87677,0.87685,1.00,1.00
2014.06.26 10:19:43.218,0.87674,0.87684,1.50,1.00
2014.06.26 10:19:43.747,0.87674,0.87683,1.00,2.25
2014.06.26 10:19:44.267,0.87674,0.87683,1.08,2.25
2014.06.26 10:19:44.419,0.87675,0.87685,1.18,1.50
2014.06.26 10:19:44.573,0.87675,0.87683,1.18,1.00
2014.06.26 10:19:45.088,0.87675,0.87683,1.00,1.00
2014.06.26 10:19:58.566,0.87675,0.87682,1.00,1.00
2014.06.26 10:19:58.870,0.87679,0.87686,1.00,1.00
2014.06.26 10:19:59.175,0.87674,0.87684,1.00,1.50
2014.06.26 10:19:59.529,0.87673,0.87682,1.25,1.00
2014.06.26 10:20:00.177,0.87672,0.87682,1.58,1.00
2014.06.26 10:20:00.775,0.87672,0.87681,1.50,1.00
2014.06.26 10:20:09.822,0.87672,0.87678,1.25,1.00
2014.06.26 10:20:10.337,0.87673,0.87679,1.00,1.00
2014.06.26 10:20:10.388,0.87672,0.87681,1.50,1.00
2014.06.26 10:20:10.903,0.87672,0.87682,1.88,1.50
2014.06.26 10:20:11.553,0.87672,0.87682,2.82,1.50
2014.06.26 10:20:15.221,0.87674,0.87682,1.08,1.00
2014.06.26 10:20:17.194,0.87673,0.87682,1.84,1.00
2014.06.26 10:20:18.175,0.87673,0.87681,1.18,1.00
2014.06.26 10:20:20.886,0.87672,0.87681,2.59,1.00
2014.06.26 10:20:21.570,0.87672,0.87681,2.59,1.00
2014.06.26 10:20:26.348,0.87672,0.87682,2.59,1.50
2014.06.26 10:20:31.906,0.87672,0.87682,2.59,1.50
2014.06.26 10:20:44.828,0.87672,0.87682,1.65,1.00
2014.06.26 10:20:53.134,0.87672,0.87681,1.00,1.00
2014.06.26 10:20:53.692,0.87671,0.87681,2.07,1.00
2014.06.26 10:21:00.503,0.87671,0.87681,1.69,1.00
2014.06.26 10:21:00.857,0.87674,0.87683,1.00,1.00
2014.06.26 10:21:02.185,0.87674,0.87682,1.50,1.00
2014.06.26 10:21:06.279,0.87672,0.87684,2.52,1.00
2014.06.26 10:21:06.811,0.87672,0.87685,1.77,1.25
2014.06.26 10:21:09.831,0.87672,0.87685,2.14,1.25
2014.06.26 10:21:09.985,0.87674,0.87687,1.29,1.25
2014.06.26 10:21:10.289,0.87674,0.87686,1.50,1.19
2014.06.26 10:21:10.810,0.87672,0.87684,1.77,1.00
2014.06.26 10:21:11.288,0.87672,0.87682,2.52,1.00
2014.06.26 10:21:11.815,0.87672,0.87682,2.44,1.00
2014.06.26 10:21:12.321,0.87673,0.87683,1.50,1.50
2014.06.26 10:21:18.034,0.87673,0.8768,1.50,1.00
2014.06.26 10:21:18.447,0.87671,0.8768,2.44,1.00
2014.06.26 10:21:19.843,0.87672,0.8768,1.00,1.00
2014.06.26 10:21:20.371,0.87671,0.87679,1.25,1.00
2014.06.26 10:21:24.461,0.87671,0.87679,1.19,2.25
2014.06.26 10:21:25.880,0.87669,0.87679,2.52,2.25
2014.06.26 10:21:26.133,0.87669,0.87677,2.52,1.00
2014.06.26 10:21:30.650,0.87669,0.87677,2.44,1.00
2014.06.26 10:21:32.212,0.87669,0.87677,2.44,1.00
2014.06.26 10:21:35.137,0.87669,0.87679,2.52,2.25
2014.06.26 10:21:35.698,0.8767,0.87678,1.00,1.00
2014.06.26 10:21:36.002,0.87673,0.87679,1.00,1.00
2014.06.26 10:21:36.104,0.87671,0.87679,1.20,1.00
2014.06.26 10:21:36.155,0.87671,0.87681,1.10,1.69
2014.06.26 10:21:40.725,0.87671,0.87681,2.44,1.00
2014.06.26 10:21:41.978,0.87672,0.87681,1.19,1.00
2014.06.26 10:21:42.545,0.87671,0.87681,1.00,1.00
2014.06.26 10:21:42.862,0.87671,0.87679,1.00,1.00
2014.06.26 10:21:43.168,0.87671,0.87681,1.00,1.58
2014.06.26 10:21:43.269,0.87674,0.87681,1.00,1.00
2014.06.26 10:21:43.422,0.87672,0.87682,1.65,1.88
2014.06.26 10:21:43.928,0.87672,0.87681,1.00,1.00
2014.06.26 10:21:44.985,0.87673,0.87681,1.00,1.00
2014.06.26 10:21:46.010,0.87672,0.87681,1.25,1.00
2014.06.26 10:21:46.107,0.87669,0.87676,1.00,1.00
2014.06.26 10:21:46.364,0.8767,0.87678,1.00,1.00
2014.06.26 10:21:46.517,0.8767,0.8768,1.50,1.50
2014.06.26 10:21:47.346,0.8767,0.87679,2.25,1.00
2014.06.26 10:21:47.853,0.87671,0.87678,1.00,1.00
2014.06.26 10:21:48.107,0.87672,0.87681,1.00,1.00
2014.06.26 10:21:48.620,0.87673,0.87681,1.00,1.00
2014.06.26 10:22:18.267,0.87672,0.87681,2.25,1.00
2014.06.26 10:22:18.779,0.87673,0.87681,1.00,1.00
2014.06.26 10:22:19.444,0.87673,0.87679,1.00,1.00
2014.06.26 10:22:19.699,0.87671,0.87679,1.69,1.00
2014.06.26 10:22:19.801,0.87673,0.87679,1.00,1.00
2014.06.26 10:22:20.308,0.87674,0.87679,1.00,1.00
2014.06.26 10:22:21.014,0.87672,0.87679,1.00,1.00
2014.06.26 10:22:21.520,0.87674,0.87679,1.00,1.00
2014.06.26 10:22:21.723,0.87672,0.87679,1.00,1.00
2014.06.26 10:22:26.096,0.87672,0.8768,1.00,1.00
2014.06.26 10:22:26.248,0.87675,0.8768,1.00,1.00
2014.06.26 10:22:26.451,0.87673,0.8768,1.00,1.00
2014.06.26 10:22:26.970,0.87674,0.8768,1.50,1.00
2014.06.26 10:22:33.361,0.87674,0.87681,1.50,1.00
2014.06.26 10:22:33.812,0.87672,0.8768,1.00,1.00
2014.06.26 10:22:33.863,0.87674,0.87681,1.00,1.00
2014.06.26 10:22:35.891,0.87674,0.87682,1.50,1.00
2014.06.26 10:22:36.398,0.87676,0.87684,1.00,1.50
2014.06.26 10:22:36.499,0.87677,0.87686,1.50,1.00
2014.06.26 10:22:36.601,0.87679,0.87688,1.00,1.00
2014.06.26 10:22:37.109,0.8768,0.87688,1.00,1.50
2014.06.26 10:22:46.370,0.8768,0.87687,1.00,1.00
2014.06.26 10:22:46.883,0.8768,0.87686,1.00,1.00
2014.06.26 10:22:48.092,0.8768,0.87685,1.00,1.00
2014.06.26 10:22:48.194,0.87678,0.87685,1.00,1.00
2014.06.26 10:22:57.400,0.87678,0.87684,1.00,1.00
2014.06.26 10:23:01.553,0.87679,0.87684,1.00,1.00
2014.06.26 10:23:05.195,0.87679,0.87685,1.00,1.00
2014.06.26 10:23:10.957,0.87678,0.87685,1.50,1.00
2014.06.26 10:23:11.058,0.8768,0.87685,1.00,1.00
2014.06.26 10:23:11.677,0.87678,0.87685,1.00,1.00
2014.06.26 10:23:15.187,0.87679,0.87685,1.00,1.00
2014.06.26 10:23:18.888,0.87676,0.87685,1.77,1.00
2014.06.26 10:23:19.192,0.87675,0.87684,2.25,1.00
2014.06.26 10:23:29.717,0.87677,0.87685,1.00,1.00
2014.06.26 10:23:30.227,0.87677,0.87687,1.00,1.19
2014.06.26 10:23:30.774,0.87677,0.87687,1.00,1.69
2014.06.26 10:23:32.679,0.87683,0.87688,1.00,1.00
2014.06.26 10:23:32.884,0.87684,0.87693,1.00,1.00
2014.06.26 10:23:32.935,0.87687,0.87694,1.00,1.00
2014.06.26 10:23:33.239,0.87689,0.87698,1.50,1.50
2014.06.26 10:23:33.391,0.87693,0.87698,1.00,1.00
2014.06.26 10:23:33.442,0.87693,0.87701,1.00,2.07
2014.06.26 10:23:33.898,0.87691,0.877,1.00,1.00
2014.06.26 10:23:42.456,0.87691,0.87699,1.00,1.00
2014.06.26 10:23:42.985,0.87691,0.87698,1.00,1.00
2014.06.26 10:23:45.308,0.87688,0.87698,2.44,1.00
2014.06.26 10:23:45.815,0.87688,0.87697,1.25,1.00
2014.06.26 10:23:50.577,0.87687,0.87693,1.00,1.00
2014.06.26 10:23:50.931,0.87684,0.87694,1.19,1.00
2014.06.26 10:23:51.452,0.87685,0.87693,1.25,1.00
2014.06.26 10:23:51.995,0.87685,0.87694,1.25,1.00
2014.06.26 10:23:52.771,0.87692,0.87696,1.00,1.00
2014.06.26 10:23:52.873,0.87692,0.87698,1.00,1.00
2014.06.26 10:23:52.974,0.87694,0.87699,1.00,1.00
2014.06.26 10:23:53.480,0.87695,0.877,1.00,1.00
2014.06.26 10:23:57.862,0.87695,0.87701,1.00,1.25
2014.06.26 10:23:58.847,0.87693,0.87701,1.50,1.00
2014.06.26 10:23:59.100,0.87693,0.87699,1.00,1.00
2014.06.26 10:24:00.168,0.87692,0.87699,2.25,1.00
2014.06.26 10:24:00.690,0.87693,0.87699,1.00,1.00
2014.06.26 10:24:01.083,0.87693,0.87702,1.00,1.19
2014.06.26 10:24:05.536,0.87693,0.87702,1.00,1.00
2014.06.26 10:24:06.052,0.87694,0.87702,1.50,1.00
2014.06.26 10:24:08.104,0.87694,0.87701,1.50,1.00
2014.06.26 10:24:13.188,0.87694,0.87703,1.50,1.00
2014.06.26 10:24:13.697,0.87694,0.87702,1.50,1.00
2014.06.26 10:24:14.227,0.87694,0.87703,1.50,1.00
2014.06.26 10:24:15.922,0.87694,0.87701,1.50,1.00
2014.06.26 10:24:17.322,0.87694,0.87703,1.50,1.25
2014.06.26 10:24:47.908,0.87694,0.87702,1.00,1.00
2014.06.26 10:25:01.817,0.87692,0.87701,1.00,1.00
2014.06.26 10:25:02.354,0.87691,0.87701,1.00,1.50
2014.06.26 10:25:04.413,0.87692,0.87701,1.00,1.50
2014.06.26 10:25:04.514,0.87694,0.877,1.00,1.00
2014.06.26 10:25:04.616,0.87692,0.87699,1.00,1.00
2014.06.26 10:25:05.122,0.87693,0.87699,1.50,1.00
2014.06.26 10:25:13.576,0.87694,0.87699,1.00,1.00
2014.06.26 10:25:13.627,0.87694,0.87702,1.50,1.00
2014.06.26 10:25:13.704,0.87696,0.87702,1.00,1.00
2014.06.26 10:25:14.160,0.87693,0.87701,1.00,1.00
2014.06.26 10:25:14.688,0.87694,0.87702,1.00,1.00
2014.06.26 10:25:15.204,0.87695,0.87703,1.00,1.54
2014.06.26 10:25:17.078,0.87695,0.87705,1.50,1.25
2014.06.26 10:25:17.636,0.87696,0.87705,1.00,1.25
2014.06.26 10:25:17.687,0.87699,0.87707,1.00,2.52
2014.06.26 10:25:17.738,0.87699,0.87707,1.00,2.44
2014.06.26 10:25:17.789,0.87697,0.87707,1.50,1.69
2014.06.26 10:25:18.295,0.87698,0.87708,1.00,1.00
2014.06.26 10:25:19.690,0.87699,0.87709,1.00,2.25
2014.06.26 10:25:21.789,0.87703,0.87709,1.00,1.00
2014.06.26 10:25:21.942,0.87705,0.87713,1.00,1.08
2014.06.26 10:25:21.993,0.87706,0.87716,1.00,2.63
2014.06.26 10:25:22.351,0.87709,0.87716,1.00,1.13
2014.06.26 10:25:22.402,0.8771,0.87719,1.00,1.00
2014.06.26 10:25:22.503,0.87715,0.87721,1.00,1.69
2014.06.26 10:25:22.556,0.87716,0.87721,1.00,1.25
2014.06.26 10:25:22.659,0.87718,0.87724,1.00,1.00
2014.06.26 10:25:22.760,0.87721,0.87726,1.00,1.00
2014.06.26 10:25:22.913,0.87723,0.87729,1.00,1.08
2014.06.26 10:25:23.116,0.87725,0.8773,1.00,1.08
2014.06.26 10:25:23.219,0.87722,0.8773,1.00,1.08
2014.06.26 10:25:23.373,0.87722,0.87732,1.00,1.50
2014.06.26 10:25:23.936,0.87723,0.87733,1.00,2.33
2014.06.26 10:25:24.444,0.87724,0.87733,1.50,1.00
2014.06.26 10:25:24.968,0.87724,0.87734,1.50,3.19
2014.06.26 10:25:25.512,0.87724,0.87733,1.50,1.00
2014.06.26 10:25:26.039,0.87724,0.87732,1.50,1.00
2014.06.26 10:25:27.595,0.87724,0.87731,1.50,1.00
2014.06.26 10:25:29.098,0.87724,0.87733,1.50,1.00
2014.06.26 10:25:29.357,0.87724,0.87731,1.00,1.00
2014.06.26 10:25:29.865,0.87723,0.87727,1.00,1.00
2014.06.26 10:25:30.018,0.87722,0.87727,1.00,1.00
2014.06.26 10:25:30.272,0.8772,0.87728,1.10,1.00
2014.06.26 10:25:30.476,0.87722,0.87727,1.00,1.00
2014.06.26 10:25:30.527,0.8772,0.87727,1.10,1.00
2014.06.26 10:25:30.976,0.87722,0.87727,1.00,1.00
2014.06.26 10:25:31.147,0.8772,0.87727,1.58,1.00
2014.06.26 10:25:31.248,0.87722,0.87727,1.00,1.00
2014.06.26 10:25:31.401,0.8772,0.87726,1.58,1.00
2014.06.26 10:25:31.553,0.87722,0.87726,1.00,1.00
2014.06.26 10:25:31.658,0.8772,0.87727,1.58,1.00
2014.06.26 10:25:31.863,0.87722,0.87726,1.00,1.00
2014.06.26 10:25:32.018,0.8772,0.87726,1.58,1.00
2014.06.26 10:25:32.170,0.87724,0.87733,1.00,1.69
2014.06.26 10:25:32.475,0.87724,0.87733,1.00,1.25
2014.06.26 10:25:33.184,0.87723,0.87731,1.00,1.00
2014.06.26 10:25:37.056,0.87726,0.87733,1.00,1.19
2014.06.26 10:25:37.157,0.87723,0.87733,2.25,2.44
2014.06.26 10:25:37.259,0.87728,0.87733,1.00,1.19
2014.06.26 10:25:37.413,0.87726,0.87731,1.00,1.00
2014.06.26 10:25:37.617,0.87728,0.87734,1.00,1.00
2014.06.26 10:25:38.854,0.87728,0.87733,1.00,1.00
2014.06.26 10:25:38.905,0.87726,0.87733,1.50,1.00
2014.06.26 10:25:42.881,0.87726,0.87731,1.69,1.00
2014.06.26 10:25:47.615,0.87726,0.87732,1.50,1.00
2014.06.26 10:25:51.973,0.87726,0.87734,1.50,1.00
2014.06.26 10:25:54.632,0.87727,0.87735,1.00,1.00
2014.06.26 10:25:55.139,0.87727,0.87736,1.00,1.00
2014.06.26 10:25:57.853,0.8773,0.87736,1.00,1.00
2014.06.26 10:25:58.106,0.8773,0.87738,1.00,1.00
2014.06.26 10:25:58.620,0.8773,0.87739,1.00,1.50
2014.06.26 10:25:59.137,0.8773,0.87737,1.00,1.00
2014.06.26 10:25:59.340,0.8773,0.87739,1.00,1.00
2014.06.26 10:26:00.801,0.8773,0.87738,1.00,1.00
2014.06.26 10:26:01.338,0.8773,0.87739,1.50,1.00
2014.06.26 10:26:02.352,0.8773,0.87738,1.00,1.00
2014.06.26 10:26:03.230,0.8773,0.8774,1.00,1.50
2014.06.26 10:26:03.779,0.87729,0.87739,2.25,1.50
2014.06.26 10:26:05.587,0.87729,0.87738,2.25,1.00
2014.06.26 10:26:06.116,0.87729,0.87737,1.00,1.00
2014.06.26 10:26:11.401,0.87729,0.87736,1.00,1.00
2014.06.26 10:26:11.970,0.87729,0.87737,1.00,1.50
2014.06.26 10:26:14.648,0.87728,0.87736,1.50,1.50
2014.06.26 10:26:23.664,0.87728,0.87735,1.00,1.00
2014.06.26 10:26:27.963,0.87728,0.87734,1.00,1.00
2014.06.26 10:26:32.838,0.87726,0.87734,1.50,1.00
2014.06.26 10:26:32.889,0.87726,0.87732,1.00,1.00
2014.06.26 10:26:33.434,0.87726,0.87733,1.00,1.50
2014.06.26 10:26:35.017,0.87726,0.87733,1.00,1.00
2014.06.26 10:26:35.403,0.87726,0.87736,1.00,1.00
2014.06.26 10:26:35.909,0.87728,0.87736,1.00,1.00
2014.06.26 10:26:35.960,0.87728,0.87738,1.00,1.50
2014.06.26 10:26:36.481,0.87728,0.87737,1.00,1.00
2014.06.26 10:26:36.989,0.87728,0.87738,1.00,1.50
2014.06.26 10:26:37.828,0.87728,0.87736,1.00,1.00
2014.06.26 10:26:40.847,0.87728,0.87738,2.25,2.25
2014.06.26 10:26:41.369,0.87729,0.87738,2.25,1.00
2014.06.26 10:26:44.922,0.8773,0.87738,1.00,1.00
2014.06.26 10:26:45.447,0.87729,0.87738,1.50,1.50
2014.06.26 10:26:48.120,0.87728,0.87737,1.25,1.00
2014.06.26 10:26:48.328,0.87728,0.87735,1.25,1.00
2014.06.26 10:27:04.645,0.87728,0.87736,1.00,1.50
2014.06.26 10:27:05.161,0.87728,0.87734,1.00,1.00
2014.06.26 10:27:06.725,0.87728,0.87735,1.00,1.00
2014.06.26 10:27:09.369,0.87728,0.87734,1.00,1.00
2014.06.26 10:27:14.728,0.87727,0.87734,1.00,1.00
2014.06.26 10:27:35.776,0.87727,0.87736,1.00,1.00
2014.06.26 10:27:35.828,0.87727,0.87736,1.00,1.00
2014.06.26 10:27:37.668,0.87727,0.87736,1.00,1.00
2014.06.26 10:27:40.414,0.87723,0.87732,1.29,1.00
2014.06.26 10:27:44.606,0.87727,0.87737,1.50,1.69
2014.06.26 10:27:48.113,0.87727,0.87735,1.00,1.00
2014.06.26 10:27:51.796,0.87725,0.87735,1.00,1.00
2014.06.26 10:27:54.933,0.87725,0.87735,1.00,1.25
2014.06.26 10:27:54.984,0.87725,0.87735,1.00,1.25
2014.06.26 10:27:55.518,0.87724,0.87734,2.25,1.50
2014.06.26 10:27:58.030,0.87724,0.87734,2.33,1.50
2014.06.26 10:27:58.476,0.87726,0.87736,1.00,1.25
2014.06.26 10:27:58.983,0.87726,0.87736,1.00,1.19
2014.06.26 10:28:00.013,0.87726,0.87736,1.00,1.25
2014.06.26 10:28:03.242,0.87726,0.87736,1.00,1.19
2014.06.26 10:28:04.949,0.87726,0.87736,1.50,1.25
2014.06.26 10:28:05.484,0.87727,0.87737,1.00,1.19
2014.06.26 10:28:08.543,0.87727,0.87737,1.00,1.69
2014.06.26 10:28:09.645,0.87727,0.87737,1.00,1.19
2014.06.26 10:28:13.563,0.87727,0.87737,1.00,1.69
2014.06.26 10:28:15.079,0.87726,0.87736,1.50,1.19
2014.06.26 10:28:15.584,0.87726,0.87734,1.00,1.00
2014.06.26 10:28:17.348,0.87726,0.87734,1.00,1.25
2014.06.26 10:28:17.399,0.87724,0.87732,1.00,1.00
2014.06.26 10:28:47.918,0.87724,0.87733,1.00,1.25
2014.06.26 10:28:48.120,0.87721,0.87729,1.00,1.00
2014.06.26 10:28:48.224,0.87719,0.87727,1.00,1.50
2014.06.26 10:28:48.333,0.87717,0.87723,1.10,1.00
2014.06.26 10:28:48.485,0.87711,0.87717,1.00,1.00
2014.06.26 10:28:48.891,0.87707,0.87714,1.02,1.00
2014.06.26 10:28:48.942,0.87708,0.87712,1.00,1.00
2014.06.26 10:28:49.043,0.87706,0.87712,1.00,1.00
2014.06.26 10:28:49.094,0.87706,0.87713,1.00,1.00
2014.06.26 10:28:49.196,0.87704,0.87709,1.50,1.00
2014.06.26 10:28:49.348,0.87702,0.87708,1.25,1.00
2014.06.26 10:28:50.318,0.87703,0.87711,1.00,1.00
2014.06.26 10:28:50.748,0.87701,0.87706,1.50,1.00
2014.06.26 10:28:51.939,0.87702,0.87706,1.00,1.00
2014.06.26 10:28:52.478,0.87702,0.87706,1.00,1.00
2014.06.26 10:28:54.379,0.877,0.87706,1.25,1.00
2014.06.26 10:28:55.607,0.877,0.87706,1.19,1.00
2014.06.26 10:28:58.034,0.877,0.87705,1.00,1.00
