2014.06.26 10:00:01.128,0.87621,0.87628,1.50,1.00
2014.06.26 10:28:58.136,0.87698,0.87705,1.37,1.00
2014.06.26 10:28:59.346,0.877,0.87704,1.50,1.00
2014.06.26 10:29:01.926,0.877,0.87706,1.50,1.00
2014.06.26 10:29:02.094,0.87702,0.87706,1.00,1.00
2014.06.26 10:29:02.619,0.87701,0.87706,1.00,1.00
2014.06.26 10:29:03.207,0.87703,0.8771,1.00,1.00
2014.06.26 10:29:04.397,0.87701,0.87706,1.50,1.00
2014.06.26 10:29:14.315,0.87701,0.87708,1.50,1.00
2014.06.26 10:29:24.047,0.87698,0.87708,1.27,1.00
2014.06.26 10:29:24.676,0.87698,0.87707,1.19,1.00
2014.06.26 10:29:29.003,0.877,0.87707,1.00,1.00
2014.06.26 10:29:29.695,0.87701,0.87707,1.00,1.00
2014.06.26 10:29:46.266,0.87701,0.87708,1.00,1.00
2014.06.26 10:30:17.039,0.87699,0.87706,1.00,1.00
2014.06.26 10:30:17.343,0.87694,0.87702,1.00,1.00
2014.06.26 10:30:17.445,0.87693,0.87699,1.00,1.00
2014.06.26 10:30:31.370,0.87691,0.87699,1.00,1.00
2014.06.26 10:30:37.101,0.87692,0.87699,1.00,1.00
2014.06.26 10:30:38.361,0.87691,0.87699,1.50,1.00
2014.06.26 10:30:39.406,0.87692,0.87699,1.00,1.00
2014.06.26 10:30:40.396,0.87691,0.87699,1.00,1.00
2014.06.26 10:30:41.525,0.87691,0.87701,1.00,2.44
2014.06.26 10:30:43.699,0.87691,0.87701,1.00,2.44
2014.06.26 10:30:44.235,0.87692,0.87701,1.00,1.69
2014.06.26 10:30:45.896,0.87693,0.87701,1.00,2.44
2014.06.26 10:30:46.384,0.87692,0.87699,1.00,1.00
2014.06.26 10:30:46.896,0.8769,0.87699,1.00,1.50
2014.06.26 10:30:47.421,0.87689,0.87699,1.00,1.50
2014.06.26 10:30:47.969,0.8769,0.87699,1.50,1.00
2014.06.26 10:30:51.004,0.8769,0.877,1.50,1.69
2014.06.26 10:30:52.084,0.8769,0.87699,1.50,1.00
2014.06.26 10:30:53.609,0.87691,0.87699,1.00,1.00
2014.06.26 10:30:53.763,0.87691,0.87701,1.00,1.50
2014.06.26 10:30:54.271,0.87692,0.87701,1.00,1.00
2014.06.26 10:31:00.174,0.87693,0.87701,1.00,1.00
2014.06.26 10:31:00.774,0.87693,0.87703,1.00,1.25
2014.06.26 10:31:04.985,0.87693,0.87703,1.00,1.77
2014.06.26 10:31:05.491,0.87693,0.87703,1.00,2.44
2014.06.26 10:31:09.666,0.87692,0.87702,1.50,1.00
2014.06.26 10:31:21.165,0.87692,0.87701,1.00,1.00
2014.06.26 10:31:33.928,0.87692,0.87702,1.50,2.44
2014.06.26 10:31:34.435,0.8769,0.877,2.25,1.00
2014.06.26 10:31:34.941,0.8769,0.877,1.00,1.18
2014.06.26 10:31:35.446,0.87691,0.87701,1.00,1.40
2014.06.26 10:31:36.443,0.87691,0.87701,1.00,1.10
2014.06.26 10:31:39.245,0.87693,0.87701,1.00,1.25
2014.06.26 10:31:39.853,0.87693,0.87703,1.00,1.69
2014.06.26 10:31:53.693,0.87694,0.87704,1.00,3.19
2014.06.26 10:32:00.885,0.87694,0.87704,1.00,2.44
2014.06.26 10:32:03.087,0.87694,0.87704,1.00,2.44
2014.06.26 10:32:10.121,0.87694,0.87704,1.00,2.44
2014.06.26 10:32:11.196,0.87694,0.87704,1.00,2.44
2014.06.26 10:32:11.706,0.87693,0.87703,1.00,1.25
2014.06.26 10:32:17.019,0.87693,0.87703,1.00,1.19
2014.06.26 10:32:17.744,0.87692,0.87702,1.00,1.25
2014.06.26 10:32:21.977,0.87691,0.87701,1.00,1.00
2014.06.26 10:32:30.011,0.87691,0.87701,1.00,1.69
2014.06.26 10:32:34.314,0.87691,0.87701,1.00,1.69
2014.06.26 10:32:35.471,0.87691,0.87701,1.00,1.19
2014.06.26 10:32:38.037,0.87691,0.87701,1.00,1.69
2014.06.26 10:32:42.358,0.87691,0.87701,1.00,2.44
2014.06.26 10:32:47.817,0.8769,0.877,1.50,1.25
2014.06.26 10:32:48.121,0.87689,0.87698,1.00,1.00
2014.06.26 10:32:49.747,0.87687,0.87697,1.10,1.00
2014.06.26 10:32:50.457,0.87686,0.87696,1.69,1.50
2014.06.26 10:32:50.559,0.87686,0.87694,1.50,1.00
2014.06.26 10:32:50.661,0.87683,0.87693,1.50,1.50
2014.06.26 10:32:51.169,0.87682,0.87692,1.00,1.00
2014.06.26 10:32:51.670,0.87681,0.87691,1.00,1.50
2014.06.26 10:32:52.177,0.87681,0.8769,1.00,1.00
2014.06.26 10:32:52.715,0.87681,0.87691,1.50,3.00
2014.06.26 10:32:52.868,0.8768,0.87689,1.00,1.50
2014.06.26 10:32:53.227,0.87679,0.87687,1.00,1.00
2014.06.26 10:32:53.746,0.87678,0.87686,1.00,1.50
2014.06.26 10:32:54.263,0.87677,0.87686,1.50,1.50
2014.06.26 10:32:54.568,0.87677,0.87683,1.00,1.00
2014.06.26 10:32:55.776,0.87675,0.87683,1.00,1.00
2014.06.26 10:32:55.929,0.87675,0.87681,1.00,1.00
2014.06.26 10:32:56.136,0.87675,0.87683,1.00,1.00
2014.06.26 10:32:56.390,0.87675,0.87681,1.00,1.00
2014.06.26 10:32:56.682,0.87673,0.87682,2.25,1.00
2014.06.26 10:32:56.889,0.87675,0.87682,1.00,1.00
2014.06.26 10:32:56.991,0.87673,0.87682,1.50,1.00
2014.06.26 10:32:57.204,0.87675,0.87681,1.00,1.00
2014.06.26 10:32:57.357,0.87675,0.87684,1.00,1.69
2014.06.26 10:32:57.459,0.87677,0.87684,1.00,1.69
2014.06.26 10:32:58.001,0.87678,0.87684,1.00,1.50
2014.06.26 10:32:58.204,0.87676,0.87684,1.00,1.50
2014.06.26 10:32:58.356,0.87676,0.87682,1.00,1.00
2014.06.26 10:32:58.407,0.87673,0.87681,1.00,1.00
2014.06.26 10:32:58.508,0.87671,0.87681,1.00,1.50
2014.06.26 10:32:58.913,0.87673,0.87681,1.00,1.00
2014.06.26 10:32:59.217,0.87677,0.87683,1.00,1.00
2014.06.26 10:32:59.722,0.87677,0.87684,1.00,1.25
2014.06.26 10:33:01.206,0.87678,0.87684,1.00,1.00
2014.06.26 10:33:05.442,0.87677,0.87684,1.00,1.00
2014.06.26 10:33:06.734,0.87678,0.87684,1.00,1.00
2014.06.26 10:33:06.836,0.87678,0.87686,1.00,1.50
2014.06.26 10:33:07.599,0.87679,0.87686,1.00,1.00
2014.06.26 10:33:14.572,0.87679,0.87685,1.00,1.00
2014.06.26 10:33:15.372,0.87678,0.87685,1.00,1.00
2014.06.26 10:33:21.166,0.87678,0.87687,1.00,1.69
2014.06.26 10:33:27.733,0.87678,0.87686,1.00,1.00
2014.06.26 10:33:28.241,0.87678,0.87687,1.50,1.25
2014.06.26 10:33:28.766,0.87678,0.87686,1.50,1.00
2014.06.26 10:33:30.660,0.87677,0.87686,1.50,1.25
2014.06.26 10:33:36.472,0.87677,0.87687,1.65,1.19
2014.06.26 10:33:36.986,0.87679,0.87687,1.00,1.25
2014.06.26 10:33:38.017,0.87678,0.87687,1.58,1.00
2014.06.26 10:33:41.824,0.87677,0.87687,1.50,1.69
2014.06.26 10:33:42.363,0.87678,0.87687,1.00,1.19
2014.06.26 10:33:43.710,0.87677,0.87687,2.25,1.69
2014.06.26 10:33:45.140,0.87677,0.87687,2.25,2.44
2014.06.26 10:33:46.404,0.87677,0.87687,2.25,2.44
2014.06.26 10:33:46.992,0.87677,0.87685,2.25,1.00
2014.06.26 10:33:48.866,0.87677,0.87684,1.50,1.00
2014.06.26 10:33:54.800,0.87677,0.87685,1.00,1.25
2014.06.26 10:34:01.093,0.87677,0.87685,1.00,1.19
2014.06.26 10:34:02.006,0.87677,0.87685,1.00,1.00
2014.06.26 10:34:06.200,0.87676,0.87684,1.00,1.00
2014.06.26 10:34:06.716,0.87675,0.87683,1.00,1.00
2014.06.26 10:34:11.982,0.87675,0.87684,1.00,1.69
2014.06.26 10:34:22.413,0.87676,0.87684,1.00,2.25
2014.06.26 10:34:33.590,0.87676,0.87683,1.00,1.00
2014.06.26 10:34:42.215,0.87676,0.87682,1.00,1.00
2014.06.26 10:34:42.721,0.87675,0.87683,1.00,1.00
2014.06.26 10:34:45.406,0.87675,0.87684,1.00,1.50
2014.06.26 10:34:48.996,0.87674,0.87684,1.00,1.00
2014.06.26 10:34:49.683,0.87674,0.87683,1.00,1.00
2014.06.26 10:34:54.121,0.87674,0.87684,1.50,1.50
2014.06.26 10:35:01.610,0.87675,0.87684,1.00,1.00
2014.06.26 10:35:02.161,0.87675,0.87685,1.50,1.50
2014.06.26 10:35:11.948,0.87676,0.87685,1.00,1.50
2014.06.26 10:35:16.664,0.87677,0.87685,1.00,1.00
2014.06.26 10:35:18.592,0.87677,0.87686,1.00,1.00
2014.06.26 10:35:19.118,0.87677,0.87684,1.00,1.00
2014.06.26 10:35:20.612,0.8768,0.87684,1.00,1.00
2014.06.26 10:35:20.663,0.8768,0.87686,1.00,1.00
2014.06.26 10:35:21.170,0.8768,0.87687,1.00,1.25
2014.06.26 10:35:23.144,0.8768,0.87686,1.00,1.00
2014.06.26 10:35:24.338,0.8768,0.87687,1.00,1.00
2014.06.26 10:35:24.882,0.8768,0.87689,1.00,1.25
2014.06.26 10:35:25.389,0.8768,0.87689,1.00,1.19
2014.06.26 10:35:26.939,0.8768,0.87689,1.00,1.25
2014.06.26 10:35:28.304,0.87681,0.87691,1.00,2.25
2014.06.26 10:35:28.842,0.87682,0.87692,1.50,1.69
2014.06.26 10:35:29.510,0.87683,0.87692,1.00,1.00
2014.06.26 10:35:30.060,0.87683,0.87693,1.00,1.25
2014.06.26 10:35:40.229,0.87685,0.87693,1.00,1.25
2014.06.26 10:35:40.754,0.87686,0.87694,1.00,1.50
2014.06.26 10:35:41.279,0.87687,0.87695,1.00,1.50
2014.06.26 10:35:47.595,0.87687,0.87694,1.00,1.00
2014.06.26 10:35:47.646,0.87685,0.87694,1.50,1.00
2014.06.26 10:35:48.157,0.87685,0.87693,1.50,1.00
2014.06.26 10:35:49.124,0.87685,0.87694,1.50,1.00
2014.06.26 10:35:56.608,0.87685,0.87692,1.50,1.00
2014.06.26 10:35:57.981,0.87685,0.87693,1.69,1.00
2014.06.26 10:36:01.860,0.87684,0.87693,1.69,1.00
2014.06.26 10:36:03.666,0.87686,0.87693,1.00,1.00
2014.06.26 10:36:05.705,0.87685,0.87693,1.00,1.50
2014.06.26 10:36:06.622,0.87689,0.87694,1.00,1.00
2014.06.26 10:36:06.877,0.87688,0.87695,1.50,1.13
2014.06.26 10:36:07.384,0.87687,0.87695,1.10,1.88
2014.06.26 10:36:19.235,0.87686,0.87695,1.50,1.00
2014.06.26 10:36:28.101,0.87686,0.87694,1.00,1.00
2014.06.26 10:36:47.689,0.87686,0.87691,1.00,1.00
2014.06.26 10:36:47.897,0.87684,0.87691,1.50,1.00
2014.06.26 10:36:49.121,0.87684,0.87692,1.50,1.50
2014.06.26 10:36:56.682,0.87684,0.87689,1.00,1.00
2014.06.26 10:36:57.406,0.87684,0.87688,1.00,1.00
2014.06.26 10:36:57.861,0.87683,0.8769,1.00,1.00
2014.06.26 10:37:05.136,0.87683,0.87689,1.00,1.00
2014.06.26 10:37:05.746,0.87682,0.87689,1.50,1.00
2014.06.26 10:37:26.451,0.87682,0.87687,1.00,1.00
2014.06.26 10:37:27.962,0.87683,0.8769,1.00,1.00
2014.06.26 10:37:34.922,0.87682,0.8769,1.00,1.00
2014.06.26 10:37:38.562,0.87682,0.87691,2.25,1.00
2014.06.26 10:37:39.090,0.87683,0.87691,1.00,1.00
2014.06.26 10:37:39.634,0.87684,0.87691,1.50,1.00
2014.06.26 10:37:40.593,0.87684,0.8769,1.50,1.00
2014.06.26 10:37:42.133,0.87684,0.87689,1.00,1.00
2014.06.26 10:37:48.427,0.87684,0.87692,1.02,1.50
2014.06.26 10:37:48.934,0.87685,0.87692,1.00,1.00
2014.06.26 10:37:49.392,0.87685,0.8769,1.00,1.00
2014.06.26 10:37:49.849,0.87685,0.87693,1.00,1.50
2014.06.26 10:37:50.408,0.87685,0.87692,1.00,1.00
2014.06.26 10:37:56.883,0.87683,0.87691,2.40,1.00
2014.06.26 10:37:57.412,0.87684,0.87692,1.50,1.00
2014.06.26 10:38:05.914,0.87683,0.87692,1.84,1.00
2014.06.26 10:38:28.358,0.87684,0.87693,1.00,1.00
2014.06.26 10:38:28.865,0.87684,0.87694,1.00,1.00
2014.06.26 10:38:30.942,0.87685,0.87694,1.00,1.00
2014.06.26 10:38:31.623,0.87684,0.87694,1.00,1.00
2014.06.26 10:38:36.122,0.87685,0.87694,1.00,1.00
2014.06.26 10:38:36.639,0.87685,0.87695,1.50,2.25
2014.06.26 10:38:37.196,0.87686,0.87696,1.00,1.69
2014.06.26 10:38:45.899,0.87685,0.87693,1.25,1.00
2014.06.26 10:38:46.405,0.87685,0.87695,1.02,1.00
2014.06.26 10:38:46.671,0.87687,0.87695,1.00,1.00
2014.06.26 10:38:46.975,0.87688,0.87698,1.00,1.13
2014.06.26 10:38:48.208,0.87689,0.87699,1.00,2.82
2014.06.26 10:38:48.410,0.8769,0.877,1.10,1.00
2014.06.26 10:38:49.047,0.87691,0.87701,1.00,2.07
2014.06.26 10:38:51.200,0.8769,0.877,1.77,1.00
2014.06.26 10:38:51.740,0.8769,0.877,1.50,1.50
2014.06.26 10:39:06.637,0.87691,0.87701,1.00,1.00
2014.06.26 10:39:07.296,0.8769,0.877,1.69,1.50
2014.06.26 10:39:07.629,0.87688,0.87695,1.00,1.00
2014.06.26 10:39:07.731,0.87688,0.87698,2.25,1.13
2014.06.26 10:39:08.245,0.87688,0.87697,1.00,1.00
2014.06.26 10:39:09.851,0.87688,0.87698,1.50,2.63
2014.06.26 10:39:09.957,0.8769,0.87698,1.00,1.88
2014.06.26 10:39:16.314,0.8769,0.87699,1.00,1.38
2014.06.26 10:39:16.816,0.87689,0.87699,1.00,1.88
2014.06.26 10:39:18.011,0.8769,0.87699,1.00,1.38
2014.06.26 10:39:19.399,0.87689,0.87699,1.00,2.07
2014.06.26 10:39:19.704,0.87689,0.87694,1.00,1.00
2014.06.26 10:39:28.038,0.87689,0.87693,1.00,1.00
2014.06.26 10:39:28.905,0.8769,0.87697,1.00,1.13
2014.06.26 10:39:29.360,0.87691,0.87695,1.00,1.00
2014.06.26 10:39:29.614,0.8769,0.87697,1.50,1.13
2014.06.26 10:39:30.767,0.8769,0.877,1.58,2.07
2014.06.26 10:39:30.818,0.8769,0.87697,1.10,1.00
2014.06.26 10:39:30.919,0.87691,0.87699,1.00,1.88
2014.06.26 10:39:31.722,0.8769,0.87699,1.10,1.13
2014.06.26 10:39:32.937,0.87689,0.87699,2.52,1.00
2014.06.26 10:39:38.781,0.8769,0.877,1.00,1.69
2014.06.26 10:39:41.155,0.87695,0.877,1.00,1.00
2014.06.26 10:39:41.360,0.87698,0.87704,1.00,1.00
2014.06.26 10:39:41.462,0.877,0.87704,1.00,1.00
2014.06.26 10:39:41.766,0.87702,0.87711,1.00,1.47
2014.06.26 10:39:42.098,0.877,0.87705,1.50,1.00
2014.06.26 10:39:42.505,0.87696,0.87704,2.25,1.00
2014.06.26 10:39:42.556,0.87696,0.87702,2.25,1.00
2014.06.26 10:39:42.860,0.87696,0.877,2.25,1.00
2014.06.26 10:39:43.163,0.87699,0.87707,1.00,1.10
2014.06.26 10:39:43.266,0.87701,0.8771,1.00,1.18
2014.06.26 10:39:43.368,0.87704,0.8771,1.00,1.08
2014.06.26 10:39:43.420,0.87703,0.87707,1.00,1.00
2014.06.26 10:39:43.673,0.87706,0.87712,1.00,1.00
2014.06.26 10:39:43.876,0.87707,0.87714,1.00,1.00
2014.06.26 10:39:44.646,0.87707,0.87711,1.50,1.00
2014.06.26 10:39:46.428,0.87709,0.87716,1.00,1.00
2014.06.26 10:39:46.968,0.8771,0.87717,1.00,1.00
2014.06.26 10:39:49.127,0.8771,0.87716,1.00,1.00
2014.06.26 10:39:53.376,0.8771,0.87716,1.19,1.00
2014.06.26 10:39:57.292,0.8771,0.87716,1.00,1.00
2014.06.26 10:39:58.062,0.87714,0.8772,1.00,1.00
2014.06.26 10:39:58.113,0.87715,0.87721,1.00,1.00
2014.06.26 10:39:58.316,0.87718,0.87725,1.00,1.00
2014.06.26 10:39:58.822,0.87718,0.87727,1.50,1.00
2014.06.26 10:39:59.127,0.87717,0.87727,1.50,1.00
2014.06.26 10:39:59.330,0.87717,0.87721,1.50,1.00
2014.06.26 10:39:59.836,0.87717,0.87722,1.00,1.00
2014.06.26 10:40:01.145,0.87718,0.87722,1.00,1.00
2014.06.26 10:40:03.083,0.87716,0.87721,1.69,1.00
2014.06.26 10:40:03.399,0.87718,0.87724,1.00,1.00
2014.06.26 10:40:03.450,0.87714,0.87722,2.25,1.00
2014.06.26 10:40:05.373,0.87716,0.87724,1.00,1.00
2014.06.26 10:40:05.475,0.87716,0.87726,1.50,1.00
2014.06.26 10:40:06.535,0.87717,0.87727,1.00,1.50
2014.06.26 10:40:06.586,0.8772,0.87727,1.00,1.00
2014.06.26 10:40:06.636,0.8772,0.87729,1.00,1.10
2014.06.26 10:40:06.688,0.87719,0.87729,1.00,1.18
2014.06.26 10:40:06.994,0.8772,0.87728,1.00,1.00
2014.06.26 10:40:07.349,0.87719,0.87729,1.50,1.50
2014.06.26 10:40:10.888,0.8772,0.87727,1.00,1.00
2014.06.26 10:40:14.853,0.8772,0.87728,1.00,1.00
2014.06.26 10:40:15.056,0.87719,0.87723,1.00,1.00
2014.06.26 10:40:15.571,0.87721,0.87729,1.00,1.00
2014.06.26 10:40:20.195,0.8772,0.87724,1.00,1.00
2014.06.26 10:40:20.818,0.87721,0.87729,1.00,1.00
2014.06.26 10:40:21.590,0.87719,0.87725,1.00,1.00
2014.06.26 10:40:22.249,0.87721,0.87729,1.00,1.00
2014.06.26 10:40:25.562,0.8772,0.87724,1.00,1.00
2014.06.26 10:40:31.046,0.87721,0.87729,1.00,1.10
2014.06.26 10:40:40.020,0.8772,0.87724,1.00,1.00
2014.06.26 10:40:40.537,0.87721,0.87725,1.00,1.00
2014.06.26 10:40:41.087,0.8772,0.87724,1.00,1.00
2014.06.26 10:40:47.677,0.8772,0.87724,1.00,1.00
2014.06.26 10:40:48.199,0.87718,0.87723,1.00,1.00
2014.06.26 10:40:48.300,0.87718,0.87723,1.00,1.00
2014.06.26 10:40:48.351,0.87718,0.87726,1.00,1.00
2014.06.26 10:40:48.554,0.87718,0.87723,1.50,1.00
2014.06.26 10:40:48.605,0.87719,0.87727,1.00,2.18
2014.06.26 10:40:48.809,0.87718,0.87723,1.00,1.00
2014.06.26 10:40:52.751,0.87718,0.87722,1.00,1.00
2014.06.26 10:40:58.584,0.87715,0.87721,1.25,1.00
2014.06.26 10:40:58.737,0.87716,0.87721,1.25,1.00
2014.06.26 10:40:59.248,0.87717,0.87722,1.00,1.00
2014.06.26 10:40:59.754,0.87716,0.87723,1.69,1.00
2014.06.26 10:41:02.027,0.87718,0.87723,1.00,1.00
2014.06.26 10:41:02.331,0.87719,0.87729,1.00,1.02
2014.06.26 10:41:04.840,0.87719,0.87723,1.00,1.00
2014.06.26 10:41:05.341,0.87718,0.87722,1.00,1.00
2014.06.26 10:41:05.442,0.87717,0.87722,1.50,1.00
2014.06.26 10:41:06.338,0.87718,0.87722,1.00,1.00
2014.06.26 10:41:07.150,0.87717,0.87722,1.50,1.00
2014.06.26 10:41:07.678,0.87717,0.87721,1.50,1.00
2014.06.26 10:41:08.565,0.87717,0.87722,1.50,1.00
2014.06.26 10:41:09.087,0.87717,0.87723,1.50,1.00
2014.06.26 10:41:09.629,0.87718,0.87723,1.00,1.00
2014.06.26 10:41:11.335,0.87718,0.87725,1.00,1.00
2014.06.26 10:41:12.098,0.87718,0.87724,1.00,1.00
2014.06.26 10:41:12.609,0.87718,0.87725,1.00,1.00
2014.06.26 10:41:13.127,0.87718,0.87724,1.00,1.00
2014.06.26 10:41:16.365,0.87718,0.87725,1.00,1.00
2014.06.26 10:41:16.610,0.87718,0.87723,1.00,1.00
2014.06.26 10:41:17.135,0.87718,0.87722,1.00,1.00
2014.06.26 10:41:18.327,0.87718,0.87723,1.00,1.00
2014.06.26 10:41:23.995,0.87718,0.87722,1.00,1.00
2014.06.26 10:41:25.847,0.87718,0.87724,1.00,1.00
2014.06.26 10:41:30.605,0.87719,0.87723,1.00,1.00
2014.06.26 10:41:32.667,0.87717,0.87723,1.25,1.00
2014.06.26 10:41:36.892,0.87719,0.87723,1.50,1.00
2014.06.26 10:41:39.865,0.87714,0.87722,1.65,1.00
2014.06.26 10:41:40.083,0.87715,0.87721,1.00,1.00
2014.06.26 10:41:40.135,0.87717,0.87721,1.50,1.00
2014.06.26 10:41:40.591,0.87717,0.87723,1.50,1.00
2014.06.26 10:41:44.565,0.87717,0.87722,1.50,1.00
2014.06.26 10:41:50.176,0.87717,0.87721,1.00,1.00
2014.06.26 10:42:01.083,0.87715,0.8772,1.00,1.00
2014.06.26 10:42:07.389,0.87714,0.87719,1.00,1.00
2014.06.26 10:42:08.859,0.87712,0.87719,2.44,1.00
2014.06.26 10:42:08.910,0.87715,0.8772,1.00,1.00
2014.06.26 10:42:09.074,0.87715,0.87721,1.00,1.00
2014.06.26 10:42:13.165,0.87715,0.8772,1.00,1.00
2014.06.26 10:42:20.871,0.87715,0.87719,1.25,1.00
2014.06.26 10:42:21.457,0.87714,0.87719,1.00,1.00
2014.06.26 10:42:27.604,0.87715,0.87719,1.00,1.00
2014.06.26 10:42:35.837,0.87715,0.87722,1.00,1.00
2014.06.26 10:42:35.888,0.87711,0.87719,1.50,1.00
2014.06.26 10:42:36.093,0.87713,0.87717,1.00,1.00
2014.06.26 10:42:36.194,0.87708,0.87714,1.10,1.00
2014.06.26 10:42:36.397,0.87706,0.87711,1.50,1.00
2014.06.26 10:42:36.705,0.87706,0.8771,1.50,1.00
2014.06.26 10:42:38.610,0.87704,0.8771,1.00,1.00
2014.06.26 10:42:38.815,0.87703,0.87708,1.00,1.00
2014.06.26 10:42:39.169,0.87704,0.8771,1.00,1.00
2014.06.26 10:42:39.373,0.87705,0.87712,1.00,1.00
2014.06.26 10:42:39.424,0.87707,0.87712,1.00,1.00
2014.06.26 10:42:40.471,0.87703,0.87712,1.50,1.50
2014.06.26 10:42:40.573,0.87703,0.8771,1.00,1.00
2014.06.26 10:42:41.102,0.87702,0.87709,1.25,1.00
2014.06.26 10:42:41.651,0.87702,0.87708,1.00,1.00
2014.06.26 10:42:42.864,0.87702,0.87709,1.00,1.00
2014.06.26 10:42:43.350,0.87701,0.87705,1.00,1.00
2014.06.26 10:42:43.401,0.877,0.87705,1.00,1.00
2014.06.26 10:42:43.553,0.87699,0.87703,1.00,1.00
2014.06.26 10:42:43.604,0.87698,0.87703,1.00,1.00
2014.06.26 10:42:43.858,0.87695,0.87701,1.58,1.00
2014.06.26 10:42:44.164,0.87691,0.87697,1.00,1.00
2014.06.26 10:42:44.540,0.8769,0.87697,1.69,1.00
2014.06.26 10:42:44.862,0.8769,0.877,2.44,1.50
2014.06.26 10:42:45.115,0.87691,0.87697,1.00,1.00
2014.06.26 10:42:45.721,0.87691,0.87696,1.00,1.00
2014.06.26 10:42:46.143,0.87692,0.87698,1.00,1.00
2014.06.26 10:42:46.651,0.87691,0.87698,1.50,1.00
2014.06.26 10:42:47.546,0.87691,0.87695,1.50,1.00
2014.06.26 10:42:47.915,0.87688,0.87694,1.50,1.00
2014.06.26 10:42:47.967,0.87687,0.87693,1.25,1.00
2014.06.26 10:42:48.474,0.87687,0.87692,1.25,1.00
2014.06.26 10:42:48.986,0.87687,0.87691,1.00,1.00
2014.06.26 10:42:49.088,0.87687,0.87693,1.00,1.00
2014.06.26 10:42:56.782,0.87687,0.87692,1.00,1.00
2014.06.26 10:43:05.850,0.87687,0.87693,1.00,1.00
2014.06.26 10:43:06.394,0.87686,0.87693,1.00,1.00
2014.06.26 10:43:08.156,0.87686,0.87695,1.00,2.25
2014.06.26 10:43:08.208,0.8769,0.87695,1.00,1.00
2014.06.26 10:43:08.417,0.87691,0.87698,1.00,1.50
2014.06.26 10:43:08.621,0.87691,0.877,1.00,3.00
2014.06.26 10:43:08.926,0.87694,0.877,1.00,1.00
2014.06.26 10:43:09.179,0.87697,0.87704,1.00,1.50
2014.06.26 10:43:09.281,0.87697,0.87702,1.00,1.00
2014.06.26 10:43:10.293,0.87698,0.87702,1.00,1.00
2014.06.26 10:43:11.586,0.87697,0.87702,1.50,1.00
2014.06.26 10:43:14.443,0.87696,0.87702,1.00,1.00
2014.06.26 10:43:16.254,0.87696,0.87701,1.00,1.00
2014.06.26 10:43:17.492,0.87696,0.87702,1.00,1.00
2014.06.26 10:43:22.452,0.87695,0.87702,1.69,1.00
2014.06.26 10:43:22.979,0.87694,0.87701,1.69,1.00
2014.06.26 10:43:25.408,0.87694,0.87701,1.50,1.00
2014.06.26 10:43:32.061,0.87694,0.87701,1.69,1.00
2014.06.26 10:43:36.877,0.87694,0.87701,1.50,1.00
2014.06.26 10:43:39.084,0.87694,0.87701,1.69,1.00
2014.06.26 10:43:43.601,0.87694,0.87701,1.69,1.00
2014.06.26 10:43:44.286,0.87694,0.87702,1.69,1.00
