2014.06.26 10:00:01.128,0.87621,0.87628,1.50,1.00
2014.06.26 10:43:45.024,0.87695,0.87702,1.00,1.00
2014.06.26 10:43:46.483,0.87695,0.87701,1.25,1.00
2014.06.26 10:43:47.737,0.87695,0.87701,1.19,1.00
2014.06.26 10:43:48.763,0.87695,0.87701,1.25,1.00
2014.06.26 10:43:49.636,0.87695,0.87702,1.00,1.50
2014.06.26 10:44:05.172,0.87693,0.87702,1.19,1.50
2014.06.26 10:44:05.476,0.87693,0.877,1.00,1.00
2014.06.26 10:44:05.983,0.87692,0.877,1.69,1.00
2014.06.26 10:44:09.967,0.87692,0.877,1.19,1.00
2014.06.26 10:44:11.016,0.87692,0.877,1.25,1.00
2014.06.26 10:44:21.352,0.87692,0.877,1.19,1.00
2014.06.26 10:44:22.343,0.87692,0.877,1.25,1.00
2014.06.26 10:44:24.854,0.87692,0.877,1.19,1.00
2014.06.26 10:44:27.466,0.87692,0.877,1.25,1.00
2014.06.26 10:44:28.181,0.87692,0.87697,1.00,1.00
2014.06.26 10:44:28.436,0.87687,0.87694,1.10,1.00
2014.06.26 10:44:28.982,0.87687,0.87693,1.00,1.00
2014.06.26 10:44:34.048,0.87687,0.87694,1.25,1.00
2014.06.26 10:44:34.114,0.8769,0.87694,1.00,1.00
2014.06.26 10:44:41.632,0.8769,0.87695,1.00,1.00
2014.06.26 10:44:55.051,0.8769,0.87694,1.00,1.00
2014.06.26 10:44:55.203,0.87688,0.87694,1.00,1.00
2014.06.26 10:44:57.218,0.87688,0.87695,1.00,1.00
2014.06.26 10:45:00.531,0.87688,0.87694,1.00,1.00
2014.06.26 10:45:02.114,0.87689,0.87694,1.00,1.00
2014.06.26 10:45:31.646,0.87689,0.87695,1.00,1.00
2014.06.26 10:45:56.616,0.87689,0.87696,1.00,1.00
2014.06.26 10:46:08.822,0.87689,0.87694,1.00,1.00
2014.06.26 10:46:09.938,0.87688,0.87694,1.00,1.00
2014.06.26 10:46:11.395,0.87688,0.87696,1.00,1.00
2014.06.26 10:46:15.531,0.87688,0.87695,1.00,1.00
2014.06.26 10:46:23.145,0.87688,0.87696,1.00,1.00
2014.06.26 10:46:23.717,0.87688,0.87695,1.00,1.00
2014.06.26 10:46:34.154,0.87688,0.87694,1.00,1.00
2014.06.26 10:46:34.702,0.87687,0.87694,1.00,1.00
2014.06.26 10:46:46.141,0.87688,0.87694,1.00,1.00
2014.06.26 10:46:47.890,0.87688,0.87693,1.00,1.00
2014.06.26 10:46:51.231,0.87686,0.87693,1.50,1.00
2014.06.26 10:46:59.349,0.87686,0.87693,1.69,1.00
2014.06.26 10:47:06.345,0.87686,0.87693,1.69,1.00
2014.06.26 10:47:09.158,0.87686,0.87691,1.69,1.00
2014.06.26 10:47:17.590,0.87685,0.87691,2.25,1.00
2014.06.26 10:47:19.117,0.87685,0.87691,2.44,1.00
2014.06.26 10:47:21.549,0.87685,0.87692,2.44,1.00
2014.06.26 10:47:25.719,0.87685,0.87692,2.25,1.00
2014.06.26 10:47:30.255,0.87685,0.87692,2.44,1.00
2014.06.26 10:47:36.362,0.87685,0.87691,2.44,1.00
2014.06.26 10:47:38.705,0.87685,0.87692,2.44,1.00
2014.06.26 10:47:39.246,0.87685,0.87692,2.44,1.00
2014.06.26 10:47:40.275,0.87685,0.87692,2.44,1.00
2014.06.26 10:47:41.142,0.87686,0.87692,1.00,1.00
2014.06.26 10:47:43.360,0.87687,0.87692,1.00,1.00
2014.06.26 10:47:47.701,0.87686,0.87692,1.00,1.00
2014.06.26 10:47:48.214,0.87686,0.87691,1.00,1.00
2014.06.26 10:47:56.430,0.87683,0.87691,1.19,1.00
2014.06.26 10:47:56.583,0.87683,0.87689,1.00,1.00
2014.06.26 10:47:58.881,0.87683,0.8769,1.00,1.00
2014.06.26 10:48:12.636,0.87683,0.87691,1.00,1.00
2014.06.26 10:48:15.551,0.87682,0.87691,1.25,1.00
2014.06.26 10:48:15.854,0.87681,0.87686,1.50,1.00
2014.06.26 10:48:17.484,0.87682,0.87686,1.00,1.00
2014.06.26 10:48:56.127,0.87682,0.87688,1.50,1.00
2014.06.26 10:48:56.880,0.87681,0.87688,1.00,1.00
2014.06.26 10:49:00.086,0.87681,0.87687,1.00,1.00
2014.06.26 10:49:01.570,0.87681,0.87688,1.00,1.00
2014.06.26 10:49:03.754,0.8768,0.87688,1.00,1.00
2014.06.26 10:49:04.353,0.87679,0.87687,1.00,1.00
2014.06.26 10:49:05.340,0.87679,0.87685,1.00,1.00
2014.06.26 10:49:05.842,0.87679,0.87686,1.00,1.00
2014.06.26 10:49:17.593,0.8768,0.87686,1.00,1.00
2014.06.26 10:49:17.644,0.8768,0.87688,1.00,1.00
2014.06.26 10:49:20.369,0.87679,0.87688,1.25,1.00
2014.06.26 10:49:21.437,0.87679,0.87685,1.00,1.00
2014.06.26 10:49:21.691,0.8768,0.87687,1.00,1.00
2014.06.26 10:49:22.375,0.87679,0.87687,1.00,1.00
2014.06.26 10:49:30.305,0.87681,0.87687,1.00,1.00
2014.06.26 10:49:30.608,0.87679,0.87687,1.00,1.00
2014.06.26 10:49:54.411,0.8768,0.87687,1.00,1.00
2014.06.26 10:50:06.283,0.87681,0.87687,1.00,1.00
2014.06.26 10:50:06.766,0.87681,0.87689,1.00,1.00
2014.06.26 10:50:10.398,0.87682,0.87689,1.00,1.50
2014.06.26 10:50:11.391,0.87682,0.87688,1.00,1.00
2014.06.26 10:50:11.929,0.87682,0.87689,1.00,1.00
2014.06.26 10:50:12.438,0.87681,0.87689,1.00,1.00
2014.06.26 10:50:12.976,0.87683,0.87689,1.00,1.50
2014.06.26 10:50:15.932,0.87682,0.87689,1.00,1.00
2014.06.26 10:50:16.434,0.87683,0.87689,1.00,1.00
2014.06.26 10:50:16.841,0.87681,0.87689,1.25,1.00
2014.06.26 10:50:18.028,0.87682,0.87689,1.00,1.50
2014.06.26 10:50:18.233,0.8768,0.87689,1.25,1.00
2014.06.26 10:50:18.435,0.87683,0.87689,1.00,1.00
2014.06.26 10:50:23.115,0.87681,0.87689,1.50,1.00
2014.06.26 10:50:23.677,0.87682,0.87689,1.00,1.00
2014.06.26 10:50:27.633,0.87681,0.87689,1.00,1.00
2014.06.26 10:50:27.776,0.87683,0.87689,1.00,1.00
2014.06.26 10:50:29.774,0.8768,0.87689,1.69,1.00
2014.06.26 10:50:30.300,0.87681,0.87689,1.50,1.00
2014.06.26 10:50:30.819,0.87682,0.87689,1.00,1.00
2014.06.26 10:50:35.862,0.87683,0.87689,1.00,1.00
2014.06.26 10:50:36.064,0.87681,0.87689,1.00,1.65
2014.06.26 10:50:36.574,0.87681,0.87689,1.00,1.18
2014.06.26 10:50:37.620,0.87681,0.87689,1.00,1.10
2014.06.26 10:50:45.781,0.8768,0.87689,1.69,1.10
2014.06.26 10:50:46.793,0.8768,0.87688,1.00,1.00
2014.06.26 10:50:47.294,0.8768,0.87689,1.50,1.10
2014.06.26 10:50:49.250,0.8768,0.87688,1.00,1.00
2014.06.26 10:50:49.768,0.87679,0.87688,1.00,1.00
2014.06.26 10:50:49.819,0.87682,0.87688,1.00,1.00
2014.06.26 10:50:49.971,0.87679,0.87688,1.00,1.10
2014.06.26 10:50:50.600,0.87678,0.87688,1.69,1.50
2014.06.26 10:50:51.362,0.87679,0.87688,1.00,1.50
2014.06.26 10:50:53.188,0.87679,0.87689,1.50,3.08
2014.06.26 10:50:55.015,0.87679,0.87687,1.50,1.00
2014.06.26 10:51:10.382,0.87679,0.87687,1.69,1.00
2014.06.26 10:51:13.899,0.87679,0.87687,1.69,1.00
2014.06.26 10:51:20.455,0.87678,0.87687,1.25,1.50
2014.06.26 10:51:20.976,0.87682,0.87688,1.00,1.00
2014.06.26 10:51:21.303,0.87687,0.87695,1.00,1.00
2014.06.26 10:51:21.455,0.87689,0.87695,1.50,1.00
2014.06.26 10:51:21.966,0.87688,0.87695,1.00,1.00
2014.06.26 10:51:22.474,0.87687,0.87694,1.00,1.00
2014.06.26 10:51:23.367,0.87688,0.87694,1.00,1.00
2014.06.26 10:51:26.099,0.87687,0.87694,1.25,1.00
2014.06.26 10:51:26.612,0.87688,0.87694,1.00,1.00
2014.06.26 10:51:32.128,0.87686,0.87694,1.25,1.00
2014.06.26 10:51:32.634,0.87686,0.87693,1.25,1.00
2014.06.26 10:51:34.599,0.87685,0.87693,1.69,1.00
2014.06.26 10:51:35.512,0.87685,0.87694,1.25,1.00
2014.06.26 10:51:35.614,0.87687,0.87694,1.00,1.00
2014.06.26 10:51:38.856,0.87689,0.87694,1.00,1.00
2014.06.26 10:51:39.368,0.8769,0.87695,1.00,1.00
2014.06.26 10:51:40.668,0.87689,0.87695,1.25,1.00
2014.06.26 10:51:44.901,0.8769,0.87697,1.25,1.50
2014.06.26 10:51:44.951,0.87692,0.87697,1.00,1.00
2014.06.26 10:51:45.003,0.87692,0.87699,1.00,1.00
2014.06.26 10:51:45.206,0.87693,0.87702,1.69,1.00
2014.06.26 10:51:47.943,0.87692,0.87702,1.19,1.50
2014.06.26 10:51:49.616,0.87693,0.87701,1.19,1.00
2014.06.26 10:51:50.128,0.87693,0.87701,1.25,1.50
2014.06.26 10:51:52.569,0.87694,0.87701,1.00,1.00
2014.06.26 10:51:53.075,0.87693,0.87701,1.25,1.00
2014.06.26 10:51:58.858,0.87692,0.87701,1.19,1.00
2014.06.26 10:52:00.065,0.87692,0.87701,1.19,1.00
2014.06.26 10:52:02.976,0.87692,0.87701,1.25,1.00
2014.06.26 10:52:10.382,0.87691,0.87699,1.69,1.00
2014.06.26 10:52:10.940,0.87689,0.87698,1.69,1.00
2014.06.26 10:52:11.454,0.87689,0.87697,1.50,1.00
2014.06.26 10:52:19.251,0.87685,0.87693,1.77,1.00
2014.06.26 10:52:21.059,0.87685,0.87694,2.52,1.00
2014.06.26 10:52:21.110,0.87685,0.87694,1.39,1.00
2014.06.26 10:52:22.468,0.87685,0.87692,1.39,1.00
2014.06.26 10:52:33.898,0.87684,0.87693,2.52,1.00
2014.06.26 10:52:40.903,0.87684,0.87694,2.44,1.00
2014.06.26 10:52:42.781,0.87684,0.87694,2.44,1.00
2014.06.26 10:52:44.991,0.87684,0.87694,2.44,1.00
2014.06.26 10:52:50.138,0.87684,0.87694,1.25,1.00
2014.06.26 10:52:50.479,0.8768,0.87688,2.44,1.00
2014.06.26 10:52:50.734,0.87677,0.87685,2.07,1.00
2014.06.26 10:52:51.853,0.87677,0.87685,1.25,1.50
2014.06.26 10:52:58.752,0.87674,0.87684,2.97,1.00
2014.06.26 10:53:03.371,0.87679,0.87684,1.00,1.00
2014.06.26 10:53:03.878,0.87676,0.87685,1.84,1.00
2014.06.26 10:53:04.182,0.87675,0.87683,1.77,1.50
2014.06.26 10:53:04.688,0.87675,0.87684,1.69,2.25
2014.06.26 10:53:06.217,0.87676,0.87684,1.19,2.25
2014.06.26 10:53:06.876,0.87675,0.87683,1.19,1.00
2014.06.26 10:53:07.382,0.87674,0.87684,2.22,1.00
2014.06.26 10:53:07.939,0.87675,0.87684,1.63,1.00
2014.06.26 10:53:08.446,0.87675,0.87683,1.63,1.00
2014.06.26 10:53:08.952,0.87674,0.87683,2.07,1.00
2014.06.26 10:53:09.458,0.87674,0.87684,2.82,1.00
2014.06.26 10:53:10.697,0.87675,0.87682,1.19,1.00
2014.06.26 10:53:11.567,0.87674,0.87682,1.13,1.00
2014.06.26 10:53:11.668,0.87675,0.87682,1.19,1.00
2014.06.26 10:53:11.770,0.87675,0.87681,1.00,1.00
2014.06.26 10:53:12.226,0.87675,0.87681,1.19,1.00
2014.06.26 10:53:12.277,0.87675,0.87681,1.00,1.00
2014.06.26 10:53:12.682,0.87674,0.87682,1.19,1.00
2014.06.26 10:53:12.784,0.87674,0.87682,1.19,1.00
2014.06.26 10:53:12.886,0.87675,0.87682,1.19,1.00
2014.06.26 10:53:13.392,0.87673,0.87682,3.34,1.00
2014.06.26 10:53:13.899,0.87673,0.8768,2.44,1.00
2014.06.26 10:53:14.406,0.87673,0.87684,3.27,1.00
2014.06.26 10:53:14.665,0.87673,0.87686,4.02,1.00
2014.06.26 10:53:14.867,0.87673,0.87686,2.07,1.58
2014.06.26 10:53:15.120,0.87674,0.87684,1.25,1.00
2014.06.26 10:53:15.222,0.87674,0.87686,1.25,1.00
2014.06.26 10:53:15.323,0.87674,0.87682,1.25,1.00
2014.06.26 10:53:15.830,0.87674,0.87681,1.25,1.00
2014.06.26 10:53:16.335,0.87674,0.87682,1.69,1.50
2014.06.26 10:53:16.841,0.87675,0.87681,1.00,1.50
2014.06.26 10:53:17.347,0.87675,0.8768,1.00,1.00
2014.06.26 10:53:19.403,0.87675,0.8768,1.19,1.00
2014.06.26 10:53:20.103,0.87675,0.8768,1.00,1.00
2014.06.26 10:53:23.083,0.87674,0.8768,1.00,1.00
2014.06.26 10:53:23.544,0.87675,0.87682,1.19,1.50
2014.06.26 10:53:24.152,0.87674,0.8768,1.19,1.00
2014.06.26 10:53:24.254,0.87674,0.87681,1.00,1.00
2014.06.26 10:53:24.558,0.87675,0.87682,1.19,1.50
2014.06.26 10:53:24.903,0.87674,0.8768,1.00,1.00
2014.06.26 10:53:25.208,0.87675,0.87682,1.69,1.00
2014.06.26 10:53:25.512,0.87675,0.8768,1.00,1.00
2014.06.26 10:53:26.027,0.87674,0.87681,1.69,1.00
2014.06.26 10:53:26.634,0.87674,0.87682,1.69,1.00
2014.06.26 10:53:27.141,0.87674,0.87681,1.00,1.00
2014.06.26 10:53:28.153,0.87673,0.87681,1.32,1.00
2014.06.26 10:53:30.644,0.87674,0.87681,1.25,1.00
2014.06.26 10:53:32.854,0.87673,0.87681,1.69,1.00
2014.06.26 10:53:33.153,0.87673,0.87681,2.44,1.00
2014.06.26 10:53:35.251,0.87673,0.87682,2.44,1.00
2014.06.26 10:53:35.879,0.87674,0.8768,1.00,1.00
2014.06.26 10:53:36.387,0.87674,0.87682,1.00,1.50
2014.06.26 10:53:36.691,0.87675,0.8768,1.00,1.00
2014.06.26 10:53:36.793,0.87673,0.8768,2.82,1.00
2014.06.26 10:53:36.914,0.87673,0.87682,2.82,1.50
2014.06.26 10:53:36.966,0.87673,0.87681,2.82,1.00
2014.06.26 10:53:37.018,0.87673,0.87681,2.07,1.00
2014.06.26 10:53:37.120,0.87673,0.87681,3.57,1.00
2014.06.26 10:53:38.145,0.87674,0.87681,1.00,1.00
2014.06.26 10:53:38.651,0.87674,0.8768,1.50,1.00
2014.06.26 10:53:39.196,0.87674,0.87682,2.44,1.00
2014.06.26 10:53:40.462,0.87676,0.87681,1.00,1.00
2014.06.26 10:53:43.102,0.87675,0.87681,1.25,1.00
2014.06.26 10:53:43.645,0.87676,0.87681,1.00,1.00
2014.06.26 10:53:47.208,0.87675,0.87683,1.19,1.00
2014.06.26 10:53:47.816,0.87676,0.87682,1.25,1.00
2014.06.26 10:53:48.322,0.87674,0.87683,1.19,1.50
2014.06.26 10:53:48.879,0.87675,0.87682,1.19,1.00
2014.06.26 10:53:49.090,0.87675,0.8768,1.19,1.00
2014.06.26 10:53:49.192,0.87674,0.87683,1.69,1.00
2014.06.26 10:53:49.395,0.87674,0.87681,1.69,1.00
2014.06.26 10:54:04.220,0.87676,0.87682,1.00,1.00
2014.06.26 10:54:08.146,0.87674,0.87682,1.19,1.00
2014.06.26 10:54:09.349,0.87673,0.8768,1.50,1.00
2014.06.26 10:54:09.653,0.87674,0.87684,2.59,1.00
2014.06.26 10:54:10.159,0.87675,0.87685,1.77,1.00
2014.06.26 10:54:10.462,0.87675,0.87683,1.77,1.00
2014.06.26 10:54:11.149,0.87675,0.87682,1.29,1.00
2014.06.26 10:54:23.193,0.87676,0.87686,1.25,1.50
2014.06.26 10:54:23.295,0.87678,0.87686,1.38,1.00
2014.06.26 10:54:23.346,0.87678,0.87688,1.38,1.50
2014.06.26 10:54:23.863,0.8768,0.87687,1.13,1.00
2014.06.26 10:54:25.412,0.8768,0.87687,1.32,1.00
2014.06.26 10:54:26.919,0.8768,0.87687,1.32,1.00
2014.06.26 10:54:33.946,0.8768,0.87687,1.32,1.00
2014.06.26 10:54:34.048,0.8768,0.87689,1.19,1.50
2014.06.26 10:54:34.777,0.8768,0.87688,1.19,1.00
2014.06.26 10:54:35.992,0.8768,0.87688,1.19,1.00
2014.06.26 10:54:39.472,0.8768,0.87688,1.19,1.00
2014.06.26 10:54:42.197,0.8768,0.87688,1.69,1.00
2014.06.26 10:54:43.227,0.8768,0.87688,1.19,1.00
2014.06.26 10:54:50.328,0.8768,0.87688,1.69,1.50
2014.06.26 10:54:51.833,0.8768,0.87688,1.19,1.50
2014.06.26 10:54:52.605,0.8768,0.87689,1.19,1.00
2014.06.26 10:54:59.797,0.8768,0.87689,1.69,1.00
2014.06.26 10:55:00.871,0.87681,0.87687,1.19,1.00
2014.06.26 10:55:01.802,0.87679,0.87687,2.82,1.00
2014.06.26 10:55:02.793,0.8768,0.87687,1.19,1.00
2014.06.26 10:55:14.160,0.8768,0.8769,1.69,1.50
2014.06.26 10:55:14.667,0.8768,0.8769,2.82,1.50
2014.06.26 10:55:17.862,0.8768,0.87689,1.57,1.50
2014.06.26 10:55:24.779,0.8768,0.87688,1.32,1.00
2014.06.26 10:55:25.242,0.8768,0.8769,2.07,1.00
2014.06.26 10:55:30.342,0.8768,0.87688,1.69,1.00
2014.06.26 10:55:33.223,0.8768,0.87689,1.19,1.00
2014.06.26 10:55:33.738,0.8768,0.8769,2.52,1.50
2014.06.26 10:55:34.391,0.8768,0.8769,2.52,1.50
2014.06.26 10:55:42.732,0.8768,0.8769,3.64,1.50
2014.06.26 10:55:43.636,0.87682,0.8769,1.25,1.00
2014.06.26 10:55:45.355,0.8768,0.8769,1.25,1.00
2014.06.26 10:55:45.406,0.8768,0.87687,1.25,1.00
2014.06.26 10:55:45.711,0.87675,0.87683,1.00,1.00
2014.06.26 10:55:46.219,0.87674,0.87682,1.13,1.00
2014.06.26 10:55:46.727,0.87672,0.87681,3.19,1.00
2014.06.26 10:55:48.159,0.87672,0.87681,1.19,1.00
2014.06.26 10:55:54.613,0.87672,0.87681,1.25,1.00
2014.06.26 10:55:55.170,0.87673,0.87681,1.00,1.00
2014.06.26 10:55:59.231,0.87673,0.87681,1.19,1.00
2014.06.26 10:56:00.715,0.87673,0.87683,1.19,1.00
2014.06.26 10:56:05.925,0.87672,0.87682,2.14,1.00
2014.06.26 10:56:06.128,0.87672,0.8768,1.19,1.00
2014.06.26 10:56:06.933,0.87672,0.8768,1.25,1.00
2014.06.26 10:56:25.662,0.87674,0.87682,1.00,1.50
2014.06.26 10:56:50.403,0.87673,0.87683,1.00,1.50
2014.06.26 10:56:50.829,0.87675,0.87683,1.00,1.50
2014.06.26 10:57:18.995,0.87674,0.87684,1.00,1.50
2014.06.26 10:57:23.382,0.87672,0.87682,1.69,1.50
2014.06.26 10:57:23.685,0.87675,0.87684,1.00,1.50
2014.06.26 10:57:24.727,0.87674,0.87684,1.69,2.25
2014.06.26 10:57:28.840,0.87674,0.87684,1.25,2.25
2014.06.26 10:57:31.473,0.87674,0.87684,1.19,2.25
2014.06.26 10:57:36.430,0.87674,0.87684,1.25,1.50
2014.06.26 10:57:38.476,0.87674,0.87684,1.19,1.00
2014.06.26 10:57:38.628,0.87678,0.87687,1.00,1.00
2014.06.26 10:57:38.679,0.87678,0.87685,1.00,1.00
2014.06.26 10:57:38.730,0.87674,0.87685,2.07,1.00
2014.06.26 10:57:38.781,0.87674,0.87683,1.32,1.13
2014.06.26 10:57:39.288,0.87674,0.87682,1.25,1.50
2014.06.26 10:57:39.490,0.87672,0.87681,1.50,1.00
2014.06.26 10:57:39.642,0.8767,0.87679,1.19,1.00
2014.06.26 10:57:39.744,0.87669,0.87679,1.25,3.00
2014.06.26 10:57:39.946,0.87665,0.87672,1.32,1.00
2014.06.26 10:57:39.997,0.87664,0.87672,1.50,1.00
2014.06.26 10:57:40.502,0.87663,0.87673,1.50,1.50
2014.06.26 10:57:41.177,0.87663,0.87673,1.69,1.50
2014.06.26 10:57:50.864,0.87663,0.87673,2.44,2.25
2014.06.26 10:57:54.450,0.87663,0.87673,2.44,2.25
2014.06.26 10:57:54.755,0.87662,0.87669,1.19,1.00
2014.06.26 10:57:54.856,0.8766,0.8767,1.50,1.50
2014.06.26 10:57:54.958,0.8766,0.87668,1.00,1.00
2014.06.26 10:57:55.263,0.87661,0.87671,1.00,2.40
2014.06.26 10:57:55.466,0.87659,0.87669,1.69,3.00
2014.06.26 10:57:55.770,0.87659,0.87667,1.25,1.00
2014.06.26 10:57:56.276,0.87659,0.87668,1.00,1.00
2014.06.26 10:57:57.288,0.87659,0.87667,1.00,1.00
2014.06.26 10:57:57.794,0.87658,0.87668,1.69,2.25
2014.06.26 10:57:58.097,0.8766,0.87668,1.00,1.00
2014.06.26 10:57:58.614,0.87659,0.87668,1.00,1.00
2014.06.26 10:57:59.153,0.87658,0.87668,1.00,1.50
2014.06.26 10:57:59.507,0.8766,0.87668,1.00,1.50
2014.06.26 10:57:59.558,0.87658,0.87668,1.50,1.50
2014.06.26 10:58:13.789,0.87659,0.87668,1.00,1.00
2014.06.26 10:58:14.336,0.87658,0.87668,1.50,2.25
2014.06.26 10:58:14.851,0.87659,0.87668,1.00,1.50
2014.06.26 10:58:15.367,0.87659,0.87667,1.00,1.00
2014.06.26 10:58:15.873,0.87659,0.87668,1.00,1.50
2014.06.26 10:58:16.703,0.87659,0.87667,1.00,1.00
2014.06.26 10:58:18.736,0.87659,0.87668,1.00,1.50
2014.06.26 10:58:19.310,0.87658,0.87668,1.00,2.25
2014.06.26 10:58:22.937,0.87659,0.87668,1.00,1.50
2014.06.26 10:58:23.758,0.87659,0.87667,1.00,1.00
2014.06.26 10:58:24.279,0.87659,0.87668,1.00,1.00
2014.06.26 10:58:24.786,0.87658,0.87668,1.69,2.25
2014.06.26 10:58:25.141,0.8766,0.87668,1.00,1.50
2014.06.26 10:58:25.563,0.87658,0.87668,1.00,1.50
2014.06.26 10:58:26.103,0.87658,0.87667,1.00,1.00
2014.06.26 10:58:26.154,0.8766,0.87668,1.00,1.50
2014.06.26 10:58:26.255,0.87658,0.87668,1.00,1.50
2014.06.26 10:58:40.348,0.87658,0.87666,1.25,1.00
2014.06.26 10:58:40.854,0.87659,0.87666,1.00,1.50
2014.06.26 10:58:41.474,0.87658,0.87666,1.00,1.00
2014.06.26 10:58:42.090,0.87659,0.87666,1.50,1.00
2014.06.26 10:58:42.303,0.87657,0.87666,1.50,1.00
2014.06.26 10:58:42.355,0.87659,0.87666,1.00,1.00
2014.06.26 10:58:42.608,0.87657,0.87666,1.50,1.00
2014.06.26 10:58:42.659,0.8766,0.87666,1.00,1.00
2014.06.26 10:58:43.167,0.87657,0.87666,2.25,1.00
2014.06.26 10:58:43.626,0.87659,0.87666,1.00,1.00
2014.06.26 10:58:44.137,0.87658,0.87666,1.00,1.50
2014.06.26 10:58:44.592,0.8766,0.87666,1.00,1.00
2014.06.26 10:58:44.693,0.87657,0.87666,2.25,1.00
2014.06.26 10:58:44.795,0.87659,0.87666,1.00,1.00
2014.06.26 10:58:44.997,0.87657,0.87666,1.50,1.00
2014.06.26 10:58:46.197,0.87658,0.87666,1.00,1.00
2014.06.26 10:58:47.211,0.87657,0.87666,1.50,1.00
2014.06.26 10:58:47.722,0.87658,0.87666,1.00,1.00
2014.06.26 10:58:49.931,0.87657,0.87666,1.69,1.00
2014.06.26 10:58:50.440,0.87658,0.87666,1.50,1.00
2014.06.26 10:58:51.219,0.87657,0.87666,1.00,1.00
2014.06.26 10:58:51.832,0.87659,0.87666,1.00,1.00
2014.06.26 10:58:51.933,0.87657,0.87666,1.00,1.00
2014.06.26 10:58:52.439,0.87658,0.87666,1.00,1.00
2014.06.26 10:58:52.945,0.87657,0.87666,1.50,1.00
2014.06.26 10:58:53.597,0.87658,0.87666,1.00,1.00
2014.06.26 10:58:54.306,0.87657,0.87666,1.00,1.00
2014.06.26 10:58:54.408,0.87659,0.87666,1.00,1.00
2014.06.26 10:58:54.610,0.87657,0.87666,1.50,1.00
2014.06.26 10:58:54.712,0.87659,0.87666,1.00,1.00
2014.06.26 10:58:54.912,0.87657,0.87666,1.50,1.00
2014.06.26 10:58:55.432,0.87658,0.87666,1.00,1.00
2014.06.26 10:58:56.422,0.87657,0.87666,1.00,1.00
2014.06.26 10:58:56.524,0.87659,0.87666,1.00,1.00
2014.06.26 10:58:56.833,0.87657,0.87666,1.00,1.00
2014.06.26 10:58:57.339,0.87658,0.87666,1.00,1.00
2014.06.26 10:58:58.159,0.87657,0.87666,1.00,1.00
2014.06.26 10:58:58.516,0.87659,0.87666,1.00,1.00
2014.06.26 10:58:59.115,0.87658,0.87666,1.00,1.50
2014.06.26 10:58:59.879,0.87657,0.87666,1.25,1.00
2014.06.26 10:59:00.391,0.87658,0.87666,1.00,1.00
2014.06.26 10:59:00.955,0.87659,0.87666,1.00,1.00
2014.06.26 10:59:12.664,0.8766,0.87666,1.00,1.00
2014.06.26 10:59:18.131,0.87662,0.87669,1.00,1.00
2014.06.26 10:59:18.637,0.87662,0.8767,1.50,1.25
2014.06.26 10:59:23.222,0.8766,0.87668,1.00,1.00
2014.06.26 10:59:25.983,0.87659,0.87668,2.25,1.00
2014.06.26 10:59:27.164,0.87659,0.87667,1.00,1.00
2014.06.26 10:59:42.682,0.87658,0.87667,1.00,1.25
