2014.09.01 22:00:00.189,0.83785,0.83801,0.10,0.37
2014.09.01 22:00:00.515,0.83784,0.83804,0.10,0.56
2014.09.01 22:00:00.617,0.83784,0.838,0.10,0.37
2014.09.01 22:00:00.830,0.83783,0.83802,0.15,0.37
2014.09.01 22:00:01.338,0.83787,0.83802,0.10,0.37
2014.09.01 22:00:02.398,0.83786,0.83802,0.10,0.37
2014.09.01 22:00:04.613,0.83786,0.838,0.10,0.19
2014.09.01 22:00:04.950,0.83786,0.83798,0.10,0.19
2014.09.01 22:00:05.712,0.83787,0.83802,0.10,0.19
2014.09.01 22:00:06.250,0.83786,0.83802,0.10,0.19
2014.09.01 22:00:06.628,0.83786,0.838,0.10,0.19
2014.09.01 22:00:07.341,0.83787,0.838,0.10,0.19
2014.09.01 22:00:07.611,0.83786,0.83802,0.10,0.19
2014.09.01 22:00:08.343,0.83787,0.83802,0.10,0.19
2014.09.01 22:00:09.435,0.83787,0.83803,0.15,0.19
2014.09.01 22:00:12.095,0.83788,0.83803,0.10,0.19
2014.09.01 22:00:12.706,0.83787,0.83803,0.15,0.19
2014.09.01 22:00:15.491,0.83787,0.83802,0.10,0.37
2014.09.01 22:00:16.032,0.83788,0.83803,0.15,0.19
2014.09.01 22:00:16.551,0.83787,0.83802,0.10,0.56
2014.09.01 22:00:17.513,0.83787,0.838,0.10,0.37
2014.09.01 22:00:21.762,0.83787,0.83804,0.10,0.56
2014.09.01 22:00:22.272,0.83788,0.83804,0.10,0.56
2014.09.01 22:00:22.781,0.83787,0.83804,0.10,0.56
2014.09.01 22:00:23.453,0.83787,0.83802,0.10,0.19
2014.09.01 22:00:24.146,0.83788,0.83802,0.10,0.19
2014.09.01 22:00:24.248,0.83786,0.83802,0.10,0.19
2014.09.01 22:00:24.787,0.83785,0.83802,0.10,0.19
2014.09.01 22:00:25.459,0.83785,0.83801,0.10,0.19
2014.09.01 22:00:27.469,0.83785,0.83802,0.10,0.19
2014.09.01 22:00:28.167,0.83785,0.83801,0.10,0.37
2014.09.01 22:00:30.959,0.83784,0.83801,0.10,0.37
2014.09.01 22:00:31.472,0.83785,0.83801,0.26,0.37
2014.09.01 22:00:32.484,0.83785,0.838,0.10,0.19
2014.09.01 22:00:32.986,0.83785,0.83799,0.10,0.37
2014.09.01 22:00:33.088,0.83783,0.83799,0.26,0.37
2014.09.01 22:00:33.699,0.83785,0.83799,0.10,0.37
2014.09.01 22:00:34.408,0.83785,0.83798,0.10,0.37
2014.09.01 22:00:41.141,0.83785,0.83801,0.10,0.56
2014.09.01 22:00:41.663,0.83785,0.838,0.10,0.19
2014.09.01 22:00:42.628,0.83785,0.83801,0.10,0.56
2014.09.01 22:00:45.603,0.83785,0.838,0.10,0.19
2014.09.01 22:00:52.723,0.83783,0.838,0.10,0.19
2014.09.01 22:00:53.291,0.83783,0.83797,0.10,0.37
2014.09.01 22:00:53.960,0.83782,0.83797,0.10,0.37
2014.09.01 22:00:55.229,0.83784,0.83797,0.10,0.37
2014.09.01 22:00:55.280,0.83784,0.838,0.10,0.56
2014.09.01 22:00:55.522,0.83782,0.838,0.15,0.56
2014.09.01 22:00:57.921,0.83783,0.838,0.10,0.56
2014.09.01 22:00:58.617,0.83782,0.838,0.15,0.56
2014.09.01 22:00:59.635,0.83782,0.83799,0.15,0.19
2014.09.01 22:01:03.959,0.83784,0.83799,0.10,0.56
2014.09.01 22:01:04.179,0.83782,0.83799,0.10,0.56
2014.09.01 22:01:05.880,0.83783,0.83799,0.10,0.37
2014.09.01 22:01:06.428,0.83784,0.838,0.10,0.19
2014.09.01 22:01:06.656,0.83783,0.83798,0.10,0.37
2014.09.01 22:01:06.759,0.83781,0.83798,0.10,0.37
2014.09.01 22:01:07.497,0.83781,0.83797,0.10,0.37
2014.09.01 22:01:08.025,0.83781,0.83798,0.10,0.19
2014.09.01 22:01:08.278,0.83782,0.838,0.10,0.56
2014.09.01 22:01:08.379,0.83784,0.838,0.10,0.56
2014.09.01 22:01:08.985,0.83783,0.838,0.10,0.56
2014.09.01 22:01:09.341,0.83785,0.83801,0.10,0.37
2014.09.01 22:01:10.098,0.83784,0.83801,0.10,0.37
2014.09.01 22:01:10.643,0.83784,0.838,0.10,0.37
2014.09.01 22:01:13.268,0.83785,0.838,0.10,0.37
2014.09.01 22:01:13.769,0.83784,0.838,0.26,0.37
2014.09.01 22:01:14.098,0.83786,0.838,0.10,0.37
2014.09.01 22:01:14.370,0.83784,0.838,0.26,0.37
2014.09.01 22:01:21.223,0.83783,0.838,0.10,0.37
2014.09.01 22:01:21.729,0.83783,0.83801,0.10,0.56
2014.09.01 22:01:22.278,0.83784,0.83801,0.10,0.37
2014.09.01 22:01:25.911,0.83783,0.83801,0.10,0.56
2014.09.01 22:01:26.546,0.83784,0.83801,0.10,0.56
2014.09.01 22:01:27.088,0.83784,0.838,0.10,0.37
2014.09.01 22:01:36.108,0.83785,0.838,0.10,0.56
2014.09.01 22:01:36.262,0.83785,0.83802,0.10,0.56
2014.09.01 22:01:37.524,0.83785,0.83798,0.10,0.37
2014.09.01 22:01:38.885,0.83784,0.83798,0.34,0.37
2014.09.01 22:01:41.939,0.83785,0.83798,0.10,0.37
2014.09.01 22:01:43.237,0.83786,0.83798,0.10,0.37
2014.09.01 22:01:47.614,0.83786,0.838,0.10,0.37
2014.09.01 22:01:48.213,0.83784,0.838,0.26,0.37
2014.09.01 22:01:54.826,0.83784,0.83799,0.10,0.37
2014.09.01 22:02:04.161,0.83785,0.83799,0.10,0.37
2014.09.01 22:02:04.973,0.83784,0.83799,0.26,0.37
2014.09.01 22:02:05.176,0.83784,0.83801,0.26,0.56
2014.09.01 22:02:05.682,0.83784,0.83799,0.26,0.37
2014.09.01 22:02:06.291,0.83785,0.83799,0.10,0.37
2014.09.01 22:02:06.805,0.83784,0.83799,0.10,0.37
2014.09.01 22:02:07.662,0.83783,0.838,0.26,0.19
2014.09.01 22:02:08.172,0.83784,0.838,0.10,0.19
2014.09.01 22:02:08.705,0.83784,0.83799,0.10,0.37
2014.09.01 22:02:09.232,0.83784,0.838,0.10,0.56
2014.09.01 22:02:09.972,0.83783,0.838,0.26,0.56
2014.09.01 22:02:10.282,0.83786,0.83799,0.10,0.37
2014.09.01 22:02:10.465,0.83784,0.83799,0.15,0.37
2014.09.01 22:02:16.281,0.83786,0.83799,0.10,0.37
2014.09.01 22:02:16.485,0.83784,0.83799,0.10,0.37
2014.09.01 22:02:18.273,0.83785,0.83799,0.10,0.37
2014.09.01 22:02:20.275,0.83784,0.83799,0.10,0.37
2014.09.01 22:02:21.008,0.83783,0.83799,0.15,0.37
2014.09.01 22:02:21.879,0.83784,0.83799,0.10,0.37
2014.09.01 22:02:23.254,0.83783,0.83799,0.10,0.37
2014.09.01 22:02:23.763,0.83784,0.83799,0.10,0.37
2014.09.01 22:02:30.936,0.83783,0.83797,0.15,0.37
2014.09.01 22:02:31.325,0.83784,0.838,0.10,0.56
2014.09.01 22:02:32.422,0.83786,0.838,0.10,0.37
2014.09.01 22:02:32.752,0.83784,0.838,0.15,0.37
2014.09.01 22:02:36.563,0.83785,0.838,0.10,0.37
2014.09.01 22:02:37.102,0.83784,0.838,0.15,0.37
2014.09.01 22:02:37.938,0.83785,0.838,0.10,0.37
2014.09.01 22:02:38.644,0.83784,0.838,0.10,0.37
2014.09.01 22:02:39.820,0.83786,0.838,0.10,0.37
2014.09.01 22:02:40.329,0.83785,0.838,0.10,0.37
2014.09.01 22:02:41.386,0.83784,0.838,0.26,0.37
2014.09.01 22:02:45.389,0.83784,0.83801,0.10,0.56
2014.09.01 22:02:45.878,0.83784,0.83798,0.10,0.37
2014.09.01 22:02:47.063,0.83784,0.838,0.10,0.19
2014.09.01 22:02:48.649,0.83783,0.838,0.10,0.19
2014.09.01 22:02:49.412,0.83783,0.83801,0.10,0.19
2014.09.01 22:02:49.963,0.83785,0.83801,0.10,0.19
2014.09.01 22:02:50.384,0.83783,0.83801,0.10,0.19
2014.09.01 22:02:50.806,0.83783,0.83799,0.10,0.37
2014.09.01 22:02:56.965,0.83784,0.83799,0.10,0.56
2014.09.01 22:02:57.471,0.83783,0.83799,0.10,0.37
2014.09.01 22:02:57.775,0.83785,0.83799,0.10,0.37
2014.09.01 22:02:58.379,0.83784,0.83799,0.10,0.37
2014.09.01 22:03:00.106,0.83784,0.838,0.15,1.12
2014.09.01 22:03:00.614,0.83785,0.83799,0.10,0.37
2014.09.01 22:03:01.171,0.83784,0.83799,0.10,0.37
2014.09.01 22:03:01.888,0.83785,0.83799,0.10,0.37
2014.09.01 22:03:02.398,0.83784,0.83799,0.15,0.37
2014.09.01 22:03:05.746,0.83784,0.83801,0.10,0.56
2014.09.01 22:03:06.693,0.83783,0.83801,0.10,0.56
2014.09.01 22:03:06.977,0.83785,0.83801,0.10,0.56
2014.09.01 22:03:07.468,0.83783,0.83801,0.10,0.56
2014.09.01 22:03:08.000,0.83784,0.83801,0.10,0.56
2014.09.01 22:03:09.407,0.83784,0.838,0.10,0.19
2014.09.01 22:03:10.550,0.83784,0.83801,0.10,0.56
2014.09.01 22:03:11.329,0.83783,0.83801,0.10,0.56
2014.09.01 22:03:11.988,0.83784,0.838,0.10,0.19
2014.09.01 22:03:12.532,0.83784,0.83801,0.10,0.56
2014.09.01 22:03:13.186,0.83783,0.83801,0.10,0.56
2014.09.01 22:03:13.969,0.83784,0.838,0.10,0.19
2014.09.01 22:03:14.527,0.83784,0.83801,0.10,0.56
2014.09.01 22:03:15.290,0.83783,0.83801,0.10,0.56
2014.09.01 22:03:15.845,0.83783,0.838,0.10,0.19
2014.09.01 22:03:18.882,0.83783,0.83799,0.10,0.37
2014.09.01 22:03:19.606,0.83784,0.83799,0.10,0.37
2014.09.01 22:03:28.798,0.83783,0.83799,0.10,0.37
2014.09.01 22:03:29.306,0.83784,0.838,0.10,0.56
2014.09.01 22:03:29.822,0.83785,0.838,0.10,0.19
2014.09.01 22:03:30.377,0.83785,0.83801,0.10,0.37
2014.09.01 22:03:31.087,0.83784,0.83801,0.10,0.37
2014.09.01 22:03:32.514,0.83785,0.83801,0.15,0.37
2014.09.01 22:03:33.061,0.83784,0.83801,0.10,0.37
2014.09.01 22:03:33.569,0.83785,0.83801,0.10,0.37
2014.09.01 22:03:34.105,0.83784,0.83801,0.10,0.37
2014.09.01 22:03:37.895,0.83785,0.83801,0.10,0.56
2014.09.01 22:03:38.396,0.83784,0.83801,0.15,0.37
2014.09.01 22:03:39.933,0.83785,0.83801,0.10,0.37
2014.09.01 22:03:40.451,0.83786,0.83801,0.10,0.37
2014.09.01 22:03:42.178,0.83786,0.838,0.10,0.19
2014.09.01 22:03:47.187,0.83786,0.83801,0.10,0.56
2014.09.01 22:03:47.699,0.83786,0.838,0.10,0.37
2014.09.01 22:03:57.932,0.83786,0.83799,0.10,0.19
2014.09.01 22:03:58.921,0.83786,0.838,0.10,0.56
2014.09.01 22:04:01.965,0.83786,0.83801,0.10,0.56
2014.09.01 22:04:09.145,0.83781,0.83803,2.89,2.96
2014.09.01 22:04:14.848,0.83781,0.83803,5.14,3.34
2014.09.01 22:04:16.196,0.83781,0.83802,4.76,1.66
2014.09.01 22:04:32.992,0.83781,0.83804,4.01,3.71
2014.09.01 22:04:34.925,0.83781,0.83804,4.39,3.71
2014.09.01 22:04:37.008,0.83781,0.83802,4.39,1.66
2014.09.01 22:04:40.495,0.8378,0.83802,2.81,2.06
2014.09.01 22:04:46.511,0.8378,0.838,1.62,1.31
2014.09.01 22:04:46.627,0.8378,0.83802,1.56,1.56
2014.09.01 22:04:50.608,0.83779,0.83802,2.44,2.06
2014.09.01 22:04:52.614,0.83781,0.83803,1.31,1.56
2014.09.01 22:04:54.618,0.83781,0.83801,2.06,1.56
2014.09.01 22:04:55.669,0.83781,0.83803,2.06,1.56
2014.09.01 22:04:56.641,0.83781,0.83802,2.06,1.56
2014.09.01 22:04:58.106,0.83783,0.83802,1.00,1.56
2014.09.01 22:05:03.584,0.83781,0.83803,2.06,1.56
2014.09.01 22:05:04.122,0.83781,0.83802,1.87,1.56
2014.09.01 22:05:04.673,0.83781,0.83802,2.06,1.56
2014.09.01 22:05:08.674,0.8378,0.83802,1.66,1.56
2014.09.01 22:05:13.093,0.83782,0.83802,1.00,1.56
2014.09.01 22:05:13.800,0.83782,0.83802,1.25,1.56
2014.09.01 22:05:14.760,0.83782,0.83803,1.00,2.06
2014.09.01 22:05:18.776,0.83782,0.83801,1.00,1.56
2014.09.01 22:05:19.905,0.83782,0.83802,1.25,1.56
2014.09.01 22:05:23.025,0.83781,0.83803,5.14,2.06
2014.09.01 22:05:23.706,0.83782,0.83803,2.51,2.14
2014.09.01 22:05:24.931,0.83783,0.83803,2.32,1.66
2014.09.01 22:05:25.686,0.83782,0.83804,4.69,2.96
2014.09.01 22:05:25.990,0.83784,0.83804,2.70,2.44
2014.09.01 22:05:26.528,0.83784,0.83803,2.32,1.56
2014.09.01 22:05:33.404,0.83783,0.83802,1.15,2.14
2014.09.01 22:05:36.006,0.83783,0.83801,1.15,1.56
2014.09.01 22:05:36.603,0.83784,0.83801,3.82,1.56
2014.09.01 22:05:36.655,0.83784,0.83804,4.39,1.19
2014.09.01 22:05:36.706,0.83787,0.83804,2.32,1.19
2014.09.01 22:05:38.613,0.83787,0.83805,2.32,2.06
2014.09.01 22:05:41.636,0.83787,0.83805,2.32,2.06
2014.09.01 22:05:48.275,0.83787,0.83805,2.32,2.06
2014.09.01 22:05:48.680,0.83791,0.8381,1.07,1.60
2014.09.01 22:05:48.731,0.83791,0.8381,3.00,1.45
2014.09.01 22:05:48.782,0.83791,0.8381,3.26,1.62
2014.09.01 22:05:49.288,0.83793,0.83813,1.15,1.74
2014.09.01 22:05:49.389,0.8379,0.83813,1.99,1.84
2014.09.01 22:05:49.896,0.8379,0.83813,1.84,1.71
2014.09.01 22:05:52.860,0.8379,0.83812,1.84,1.71
2014.09.01 22:06:14.940,0.83797,0.83812,1.00,1.71
2014.09.01 22:06:15.246,0.83802,0.83817,2.32,1.50
2014.09.01 22:06:15.550,0.838,0.8382,3.26,1.76
2014.09.01 22:06:15.651,0.83804,0.83819,1.57,1.25
2014.09.01 22:06:15.854,0.83805,0.83827,2.51,2.59
2014.09.01 22:06:16.058,0.83808,0.83827,2.32,1.39
2014.09.01 22:06:16.160,0.83806,0.83826,4.50,1.19
2014.09.01 22:06:16.666,0.83811,0.83825,2.32,1.00
2014.09.01 22:06:16.971,0.83809,0.83825,4.50,1.00
2014.09.01 22:06:17.496,0.83809,0.83826,2.44,1.00
2014.09.01 22:06:18.028,0.83813,0.83826,1.15,1.00
2014.09.01 22:06:18.181,0.83814,0.83827,1.20,1.00
2014.09.01 22:06:18.587,0.83815,0.8383,2.32,1.19
2014.09.01 22:06:18.638,0.83815,0.83833,2.32,1.19
2014.09.01 22:06:19.348,0.8382,0.83835,1.20,1.19
2014.09.01 22:06:19.702,0.83815,0.83839,3.64,1.71
2014.09.01 22:06:19.804,0.83821,0.83842,2.25,3.45
2014.09.01 22:06:19.855,0.83822,0.83842,1.15,1.20
2014.09.01 22:06:20.361,0.83823,0.83844,1.27,2.21
2014.09.01 22:06:21.047,0.83822,0.83841,1.15,1.56
2014.09.01 22:06:21.149,0.83818,0.83841,1.46,1.71
2014.09.01 22:06:21.352,0.83817,0.83838,1.34,1.46
2014.09.01 22:06:21.656,0.83821,0.8384,2.32,1.19
2014.09.01 22:06:21.808,0.83821,0.83842,2.51,1.29
2014.09.01 22:06:22.854,0.83821,0.83844,2.51,1.46
2014.09.01 22:06:23.478,0.8382,0.83844,5.14,4.01
2014.09.01 22:06:23.530,0.83818,0.83841,3.64,1.71
2014.09.01 22:06:23.581,0.83818,0.83841,1.34,3.26
2014.09.01 22:06:23.632,0.83818,0.83841,1.34,3.26
2014.09.01 22:06:24.636,0.83818,0.83838,1.40,1.34
2014.09.01 22:06:27.677,0.83817,0.83838,1.46,1.34
2014.09.01 22:06:28.182,0.83817,0.83838,1.36,1.34
2014.09.01 22:06:31.555,0.83816,0.83835,1.15,1.36
2014.09.01 22:06:31.910,0.83814,0.83834,2.40,1.29
2014.09.01 22:06:32.012,0.83814,0.83834,1.65,1.29
2014.09.01 22:06:33.536,0.83816,0.83834,1.15,1.01
2014.09.01 22:06:33.811,0.83816,0.83834,1.90,1.01
2014.09.01 22:06:34.533,0.83816,0.83834,2.15,1.29
2014.09.01 22:06:35.680,0.83816,0.83834,1.90,1.01
2014.09.01 22:06:37.100,0.83816,0.83837,1.15,1.34
2014.09.01 22:06:45.659,0.83814,0.83835,2.02,1.36
2014.09.01 22:06:46.661,0.83814,0.83836,2.21,1.34
2014.09.01 22:06:48.137,0.83816,0.83837,1.90,1.34
2014.09.01 22:06:48.673,0.83816,0.83838,2.15,1.34
2014.09.01 22:06:52.950,0.83816,0.83838,2.15,3.26
2014.09.01 22:06:53.731,0.83816,0.83838,2.59,1.34
2014.09.01 22:06:55.532,0.83822,0.83839,1.75,3.26
2014.09.01 22:06:55.584,0.83823,0.8384,1.75,1.34
2014.09.01 22:06:55.686,0.83825,0.8384,2.32,1.29
2014.09.01 22:06:55.737,0.83826,0.8384,1.85,1.29
2014.09.01 22:06:56.093,0.83826,0.83844,1.85,1.34
2014.09.01 22:06:56.144,0.83826,0.83844,1.47,1.84
2014.09.01 22:06:59.179,0.83825,0.83843,1.07,1.34
2014.09.01 22:06:59.382,0.83823,0.83843,2.15,1.34
2014.09.01 22:06:59.889,0.83823,0.83843,1.09,1.34
2014.09.01 22:07:00.431,0.83823,0.83843,1.90,1.34
2014.09.01 22:07:02.257,0.83822,0.83844,3.34,1.34
2014.09.01 22:07:03.379,0.83823,0.83844,1.90,1.34
2014.09.01 22:07:03.886,0.83822,0.83844,2.59,1.34
2014.09.01 22:07:09.138,0.83823,0.83843,2.15,1.34
2014.09.01 22:07:13.141,0.83823,0.83845,2.59,1.34
2014.09.01 22:07:16.137,0.83824,0.83846,1.09,1.34
2014.09.01 22:07:17.787,0.83824,0.83846,1.09,1.34
2014.09.01 22:07:18.087,0.83824,0.83845,1.01,3.26
2014.09.01 22:07:18.726,0.83824,0.83845,1.01,3.26
2014.09.01 22:07:25.499,0.83822,0.83844,1.01,1.29
2014.09.01 22:07:26.059,0.83823,0.83842,2.14,1.19
2014.09.01 22:07:26.110,0.83823,0.83842,1.39,1.19
2014.09.01 22:07:27.281,0.83821,0.83842,2.96,1.19
2014.09.01 22:07:27.434,0.83822,0.83842,1.01,1.19
2014.09.01 22:07:29.288,0.83825,0.83845,1.94,1.36
2014.09.01 22:07:29.339,0.83828,0.83845,1.12,1.19
2014.09.01 22:07:30.678,0.83825,0.83844,2.00,1.19
2014.09.01 22:07:36.791,0.83825,0.83845,2.44,1.29
2014.09.01 22:07:37.778,0.83825,0.83844,2.44,1.19
2014.09.01 22:07:44.471,0.83825,0.83844,2.44,1.19
2014.09.01 22:07:44.827,0.83825,0.83846,3.19,1.36
2014.09.01 22:07:45.842,0.83825,0.83845,2.44,1.29
2014.09.01 22:07:46.175,0.83827,0.83845,2.25,1.19
2014.09.01 22:07:46.226,0.83829,0.83847,1.94,1.34
2014.09.01 22:07:46.277,0.83829,0.83847,1.94,1.19
2014.09.01 22:07:46.480,0.8383,0.83847,1.94,1.19
2014.09.01 22:07:47.087,0.83829,0.83848,1.66,1.19
2014.09.01 22:07:47.138,0.83831,0.83852,1.19,1.46
2014.09.01 22:07:48.098,0.83832,0.83853,1.19,1.36
2014.09.01 22:07:49.103,0.83833,0.83852,1.19,1.29
2014.09.01 22:07:50.146,0.83832,0.83853,1.19,1.36
2014.09.01 22:07:51.125,0.83834,0.83853,1.19,1.29
2014.09.01 22:07:53.148,0.83833,0.83854,1.19,1.46
2014.09.01 22:07:55.148,0.83834,0.83853,1.19,1.29
2014.09.01 22:07:57.152,0.83833,0.83854,1.19,1.46
2014.09.01 22:08:00.125,0.83833,0.83854,1.19,1.46
2014.09.01 22:08:02.130,0.83835,0.83854,1.19,2.96
2014.09.01 22:08:07.143,0.83834,0.83857,1.19,2.29
2014.09.01 22:08:09.183,0.83835,0.83854,1.19,1.46
2014.09.01 22:08:10.149,0.83834,0.83855,1.19,1.71
2014.09.01 22:08:14.910,0.83839,0.83858,1.25,2.96
2014.09.01 22:08:15.012,0.83839,0.83859,1.25,1.91
2014.09.01 22:08:15.938,0.83839,0.83858,1.25,1.41
2014.09.01 22:08:16.491,0.8384,0.83858,1.25,1.26
2014.09.01 22:08:16.961,0.8384,0.83858,1.62,1.34
2014.09.01 22:08:17.482,0.83843,0.83858,1.25,1.32
2014.09.01 22:08:21.185,0.83841,0.83858,1.62,1.09
2014.09.01 22:08:21.795,0.83841,0.83858,1.62,1.47
2014.09.01 22:08:23.434,0.83842,0.83858,1.31,1.27
2014.09.01 22:08:25.306,0.83843,0.83858,1.25,1.07
2014.09.01 22:08:28.306,0.83842,0.83858,1.31,1.07
2014.09.01 22:08:34.306,0.83844,0.83858,1.25,1.07
2014.09.01 22:08:34.830,0.83844,0.83858,1.25,1.07
2014.09.01 22:08:34.881,0.83844,0.83858,1.62,1.00
2014.09.01 22:08:35.084,0.83844,0.83858,2.00,1.00
2014.09.01 22:08:35.135,0.83844,0.8386,2.00,1.00
2014.09.01 22:08:35.592,0.83846,0.83866,1.25,2.21
2014.09.01 22:08:36.607,0.83848,0.83865,1.25,1.09
2014.09.01 22:08:39.452,0.83848,0.83865,1.25,1.01
2014.09.01 22:08:39.779,0.8385,0.83865,1.25,1.31
2014.09.01 22:08:40.301,0.8385,0.83865,1.25,1.46
2014.09.01 22:08:40.617,0.83847,0.83865,1.19,1.46
2014.09.01 22:08:41.162,0.83847,0.83867,1.19,1.57
2014.09.01 22:08:41.712,0.83848,0.83867,1.19,1.46
2014.09.01 22:08:44.745,0.83848,0.83866,1.31,1.34
2014.09.01 22:08:45.254,0.83848,0.83866,1.62,1.51
2014.09.01 22:08:46.670,0.83845,0.83864,1.56,2.51
2014.09.01 22:08:47.678,0.83845,0.83864,1.56,1.29
2014.09.01 22:08:48.684,0.83845,0.83866,1.56,2.59
2014.09.01 22:08:49.656,0.83844,0.83865,1.69,1.84
2014.09.01 22:08:50.642,0.83844,0.83865,1.69,1.84
2014.09.01 22:08:51.584,0.83842,0.83862,1.09,1.19
2014.09.01 22:08:52.693,0.83842,0.83862,2.14,1.19
2014.09.01 22:09:00.638,0.83842,0.83863,2.14,1.19
2014.09.01 22:09:01.174,0.83842,0.83862,2.04,1.29
2014.09.01 22:09:02.676,0.83841,0.83861,1.94,1.19
2014.09.01 22:09:03.704,0.83842,0.83862,1.94,1.19
2014.09.01 22:09:04.674,0.83843,0.83861,1.94,1.19
2014.09.01 22:09:07.919,0.83844,0.83863,1.09,1.36
2014.09.01 22:09:08.486,0.83844,0.83863,1.09,1.34
2014.09.01 22:09:10.932,0.8385,0.83866,1.00,1.67
2014.09.01 22:09:11.439,0.8385,0.83868,1.07,1.46
2014.09.01 22:09:12.798,0.8385,0.83868,1.76,1.46
2014.09.01 22:09:13.801,0.8385,0.83868,1.25,1.46
2014.09.01 22:09:15.044,0.83851,0.83868,1.00,1.46
2014.09.01 22:09:15.298,0.83851,0.83868,1.20,1.46
2014.09.01 22:09:15.703,0.83851,0.83871,2.21,2.21
2014.09.01 22:09:16.006,0.83853,0.83873,1.74,1.15
2014.09.01 22:09:16.209,0.83851,0.83872,2.96,2.21
2014.09.01 22:09:16.514,0.83851,0.83872,1.84,2.21
2014.09.01 22:09:17.614,0.83851,0.83871,1.34,2.21
2014.09.01 22:09:18.635,0.83851,0.8387,1.36,1.77
2014.09.01 22:09:19.137,0.83849,0.83869,1.34,1.46
2014.09.01 22:09:19.948,0.83848,0.83869,1.84,1.71
2014.09.01 22:09:20.253,0.83848,0.83869,1.29,3.64
2014.09.01 22:09:20.839,0.83848,0.83869,1.36,1.71
2014.09.01 22:09:24.789,0.83849,0.83868,1.01,1.34
2014.09.01 22:09:25.540,0.83847,0.83867,1.74,1.34
2014.09.01 22:09:26.082,0.83846,0.83867,2.96,1.84
2014.09.01 22:09:26.859,0.83846,0.83867,2.96,1.84
2014.09.01 22:09:30.640,0.83847,0.83865,1.09,1.09
2014.09.01 22:09:30.944,0.83843,0.83863,1.84,1.34
2014.09.01 22:09:31.452,0.83843,0.83863,1.09,1.34
2014.09.01 22:09:32.097,0.83843,0.83862,1.09,1.34
2014.09.01 22:09:36.152,0.83842,0.83862,1.34,1.36
2014.09.01 22:09:38.800,0.83842,0.83861,1.34,1.26
2014.09.01 22:09:40.822,0.83843,0.83861,1.34,1.26
2014.09.01 22:09:41.581,0.83843,0.83859,1.34,1.00
2014.09.01 22:09:41.683,0.83839,0.83859,1.84,1.36
2014.09.01 22:09:41.784,0.83839,0.83859,1.76,1.34
2014.09.01 22:09:41.936,0.83835,0.83856,1.34,1.84
