2014.09.01 22:00:00.189,0.83785,0.83801,0.10,0.37
2014.09.01 22:09:42.189,0.83835,0.83856,1.34,1.84
2014.09.01 22:09:42.779,0.83835,0.83856,1.34,1.34
2014.09.01 22:09:43.362,0.83834,0.83855,1.34,1.34
2014.09.01 22:09:45.265,0.83833,0.83854,1.36,2.59
2014.09.01 22:09:45.920,0.83832,0.83853,1.46,1.34
2014.09.01 22:09:48.000,0.83831,0.83852,2.21,1.34
2014.09.01 22:09:48.203,0.83831,0.83852,2.21,1.34
2014.09.01 22:09:51.305,0.83832,0.83852,3.64,1.26
2014.09.01 22:09:51.961,0.83833,0.83854,1.34,1.84
2014.09.01 22:09:52.569,0.83836,0.83855,1.84,1.77
2014.09.01 22:09:52.724,0.83836,0.83857,2.21,1.71
2014.09.01 22:09:53.307,0.83836,0.83857,1.46,1.71
2014.09.01 22:09:53.894,0.83836,0.83857,1.46,1.71
2014.09.01 22:09:54.096,0.83836,0.83857,1.46,1.71
2014.09.01 22:09:54.622,0.83837,0.83856,1.29,1.71
2014.09.01 22:09:58.554,0.83836,0.83857,1.84,1.71
2014.09.01 22:09:59.598,0.83837,0.83856,1.29,1.46
2014.09.01 22:10:00.741,0.83837,0.83857,1.19,2.89
2014.09.01 22:10:00.893,0.83836,0.83853,1.10,1.36
2014.09.01 22:10:00.944,0.83833,0.83848,1.26,2.25
2014.09.01 22:10:00.995,0.83833,0.83848,1.00,2.51
2014.09.01 22:10:01.199,0.83828,0.83848,1.26,2.51
2014.09.01 22:10:01.515,0.83828,0.83849,1.36,1.34
2014.09.01 22:10:02.405,0.83827,0.83848,1.34,1.34
2014.09.01 22:10:03.436,0.83826,0.83847,1.34,1.71
2014.09.01 22:10:04.377,0.83828,0.83847,1.29,1.71
2014.09.01 22:10:05.417,0.83826,0.83847,1.34,1.71
2014.09.01 22:10:12.829,0.83826,0.83846,1.34,1.46
2014.09.01 22:10:13.342,0.83827,0.83846,1.09,1.34
2014.09.01 22:10:13.751,0.83828,0.83847,1.29,1.34
2014.09.01 22:10:14.258,0.83831,0.83847,1.00,1.74
2014.09.01 22:10:14.765,0.83831,0.83847,1.00,1.74
2014.09.01 22:10:15.120,0.83832,0.8385,1.19,1.77
2014.09.01 22:10:16.151,0.83832,0.8385,1.25,1.71
2014.09.01 22:10:17.110,0.83832,0.8385,1.69,1.52
2014.09.01 22:10:18.824,0.83832,0.83852,1.84,1.46
2014.09.01 22:10:20.117,0.83832,0.83851,1.09,1.34
2014.09.01 22:10:22.141,0.83832,0.83851,1.01,1.34
2014.09.01 22:10:23.075,0.83832,0.83851,1.40,1.66
2014.09.01 22:10:23.227,0.83837,0.83855,1.15,2.21
2014.09.01 22:10:23.379,0.83834,0.83855,1.71,1.84
2014.09.01 22:10:23.582,0.83835,0.83854,1.19,2.51
2014.09.01 22:10:24.151,0.83834,0.83855,1.26,4.01
2014.09.01 22:10:24.662,0.83833,0.83852,1.84,1.36
2014.09.01 22:10:26.972,0.83833,0.83852,1.29,3.64
2014.09.01 22:10:27.669,0.83831,0.83852,1.84,3.26
2014.09.01 22:10:28.685,0.83832,0.83852,1.36,2.51
2014.09.01 22:10:30.658,0.83831,0.83852,1.84,3.26
2014.09.01 22:10:31.647,0.83832,0.83851,1.36,1.34
2014.09.01 22:10:32.695,0.8383,0.8385,1.46,1.34
2014.09.01 22:10:33.202,0.8383,0.8385,1.34,2.21
2014.09.01 22:10:39.773,0.83829,0.83849,1.46,1.46
2014.09.01 22:10:42.197,0.83828,0.83849,1.71,1.46
2014.09.01 22:10:43.802,0.83826,0.83847,1.84,1.34
2014.09.01 22:10:44.774,0.83826,0.83846,1.34,1.36
2014.09.01 22:10:45.997,0.83825,0.83846,1.34,1.36
2014.09.01 22:10:46.778,0.83824,0.83845,1.84,1.36
2014.09.01 22:10:53.819,0.83824,0.83843,1.84,1.19
2014.09.01 22:10:56.130,0.83826,0.83847,1.34,2.21
2014.09.01 22:10:58.111,0.83826,0.83845,1.34,1.36
2014.09.01 22:11:00.116,0.83825,0.83844,1.34,1.29
2014.09.01 22:11:01.108,0.83824,0.83845,2.59,1.36
2014.09.01 22:11:03.112,0.83824,0.83844,1.34,1.29
2014.09.01 22:11:05.141,0.83827,0.83846,1.34,1.34
2014.09.01 22:11:05.647,0.83827,0.83846,1.36,1.34
2014.09.01 22:11:14.137,0.83828,0.83848,1.26,2.89
2014.09.01 22:11:14.240,0.83828,0.83849,1.26,1.71
2014.09.01 22:11:14.341,0.83828,0.83848,1.36,2.89
2014.09.01 22:11:15.140,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:24.257,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:24.359,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:24.997,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:25.199,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:25.554,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:27.265,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:28.267,0.83825,0.83846,1.34,1.34
2014.09.01 22:11:28.900,0.83825,0.83846,1.34,1.34
2014.09.01 22:11:30.198,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:30.720,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:31.265,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:32.215,0.83826,0.83845,1.34,1.36
2014.09.01 22:11:33.175,0.83826,0.83847,1.34,1.46
2014.09.01 22:11:33.541,0.83826,0.83835,1.34,1.00
2014.09.01 22:11:34.778,0.83824,0.83835,1.34,1.00
2014.09.01 22:11:36.790,0.83823,0.83835,1.34,1.00
2014.09.01 22:11:37.789,0.83825,0.83835,1.39,1.00
2014.09.01 22:11:38.271,0.83825,0.83846,1.39,5.81
2014.09.01 22:11:38.423,0.83825,0.83846,1.34,1.46
2014.09.01 22:11:38.727,0.83825,0.83831,1.10,1.00
2014.09.01 22:11:39.233,0.83824,0.83831,1.36,1.00
2014.09.01 22:11:39.808,0.83823,0.83831,1.34,1.00
2014.09.01 22:11:52.020,0.83824,0.83831,1.36,1.00
2014.09.01 22:11:52.072,0.83824,0.83843,1.36,1.34
2014.09.01 22:11:52.123,0.83824,0.83843,1.34,1.19
2014.09.01 22:11:53.523,0.83826,0.83847,1.34,1.46
2014.09.01 22:12:05.196,0.83827,0.83848,1.36,1.71
2014.09.01 22:12:06.151,0.83826,0.83847,1.34,1.46
2014.09.01 22:12:06.253,0.83826,0.83847,1.29,3.64
2014.09.01 22:12:06.759,0.83826,0.83847,1.36,1.46
2014.09.01 22:12:09.158,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:09.695,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:09.999,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:17.280,0.83823,0.83844,1.84,1.34
2014.09.01 22:12:17.816,0.83823,0.83844,1.84,1.36
2014.09.01 22:12:18.883,0.83825,0.83846,1.34,1.34
2014.09.01 22:12:19.749,0.83827,0.83846,1.29,1.34
2014.09.01 22:12:20.765,0.83826,0.83847,1.36,1.46
2014.09.01 22:12:21.739,0.83827,0.83847,1.29,1.46
2014.09.01 22:12:22.762,0.83825,0.83846,1.34,1.34
2014.09.01 22:12:23.382,0.83825,0.83846,1.36,1.71
2014.09.01 22:12:23.918,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:24.479,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:24.993,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:25.779,0.83825,0.83846,1.36,1.34
2014.09.01 22:12:28.757,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:31.492,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:32.127,0.83826,0.83846,1.34,1.46
2014.09.01 22:12:33.552,0.83826,0.83845,1.34,1.29
2014.09.01 22:12:34.106,0.83826,0.83845,1.36,1.34
2014.09.01 22:12:34.641,0.83826,0.83845,1.29,1.34
2014.09.01 22:12:34.793,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:35.707,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:39.591,0.83826,0.83847,1.36,2.21
2014.09.01 22:12:40.586,0.83825,0.83846,1.34,1.34
2014.09.01 22:12:41.639,0.83825,0.83844,1.34,1.36
2014.09.01 22:12:42.592,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:42.753,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:43.271,0.83824,0.83845,1.34,1.34
2014.09.01 22:12:43.322,0.83827,0.83848,1.34,1.71
2014.09.01 22:12:43.931,0.83827,0.83848,1.36,1.71
2014.09.01 22:12:44.449,0.83827,0.83847,1.36,1.46
2014.09.01 22:12:44.992,0.83828,0.83847,1.40,1.39
2014.09.01 22:12:45.498,0.83831,0.83847,1.20,1.29
2014.09.01 22:12:45.650,0.83831,0.83852,2.59,1.34
2014.09.01 22:12:45.753,0.83832,0.83852,1.34,1.34
2014.09.01 22:13:02.156,0.83832,0.83853,1.34,1.34
2014.09.01 22:13:02.684,0.83831,0.83852,1.34,1.34
2014.09.01 22:13:03.794,0.83831,0.83852,1.34,1.34
2014.09.01 22:13:08.908,0.83832,0.83851,1.36,1.34
2014.09.01 22:13:10.663,0.8383,0.83851,1.46,1.34
2014.09.01 22:13:11.288,0.8383,0.83851,1.46,1.34
2014.09.01 22:13:12.275,0.83832,0.83851,1.34,1.36
2014.09.01 22:13:13.909,0.8383,0.83851,1.46,1.34
2014.09.01 22:13:14.669,0.83831,0.83852,1.34,1.34
2014.09.01 22:13:21.023,0.83831,0.83852,1.34,1.34
2014.09.01 22:13:21.650,0.83831,0.83852,1.34,1.34
2014.09.01 22:13:29.209,0.83831,0.83852,1.34,1.34
2014.09.01 22:13:29.905,0.83831,0.83852,1.34,1.46
2014.09.01 22:13:37.038,0.83831,0.83852,1.34,1.34
2014.09.01 22:13:37.924,0.83831,0.83852,1.34,1.46
2014.09.01 22:13:38.946,0.83831,0.83852,1.34,1.46
2014.09.01 22:13:39.906,0.83831,0.83851,1.34,1.36
2014.09.01 22:13:40.844,0.83831,0.83852,1.34,1.46
2014.09.01 22:13:42.876,0.83832,0.83851,1.34,1.36
2014.09.01 22:13:43.179,0.83832,0.83851,2.21,1.19
2014.09.01 22:13:43.866,0.83832,0.83853,1.34,1.84
2014.09.01 22:13:43.917,0.83832,0.83853,1.34,1.84
2014.09.01 22:13:45.058,0.83832,0.83853,1.36,1.46
2014.09.01 22:13:45.932,0.83832,0.83853,1.34,1.46
2014.09.01 22:13:46.236,0.83832,0.83853,1.34,1.46
2014.09.01 22:13:46.439,0.83832,0.83853,1.34,1.34
2014.09.01 22:13:46.946,0.83833,0.83854,1.36,3.26
2014.09.01 22:13:47.859,0.83835,0.83853,1.29,1.46
2014.09.01 22:13:48.382,0.83835,0.83853,1.19,3.64
2014.09.01 22:13:48.433,0.83835,0.83853,1.19,1.46
2014.09.01 22:13:48.889,0.83833,0.83854,1.29,3.64
2014.09.01 22:13:50.245,0.83833,0.83854,1.36,1.71
2014.09.01 22:13:50.753,0.83833,0.83854,1.29,3.64
2014.09.01 22:13:51.858,0.83834,0.83853,1.19,1.71
2014.09.01 22:13:52.879,0.83832,0.83853,1.84,1.71
2014.09.01 22:13:56.328,0.83832,0.83853,1.84,1.71
2014.09.01 22:13:56.933,0.83832,0.83853,1.84,1.71
2014.09.01 22:13:57.902,0.83831,0.83852,1.34,1.46
2014.09.01 22:13:58.924,0.83831,0.8385,1.34,1.36
2014.09.01 22:14:02.761,0.83831,0.8385,1.34,1.39
2014.09.01 22:14:04.262,0.83831,0.8385,1.34,1.26
2014.09.01 22:14:04.363,0.83831,0.8385,1.34,1.26
2014.09.01 22:14:05.459,0.83831,0.8385,1.34,1.36
2014.09.01 22:14:05.931,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:06.488,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:06.991,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:11.367,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:11.998,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:12.949,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:13.455,0.83832,0.83853,1.36,1.46
2014.09.01 22:14:14.010,0.8383,0.83851,1.34,1.34
2014.09.01 22:14:14.267,0.8383,0.83851,3.26,1.34
2014.09.01 22:14:14.774,0.8383,0.83851,1.34,1.36
2014.09.01 22:14:15.314,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:15.821,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:16.170,0.83833,0.83852,1.26,1.34
2014.09.01 22:14:16.880,0.83833,0.83852,1.39,1.34
2014.09.01 22:14:17.033,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:17.539,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:18.220,0.83832,0.83853,1.36,1.46
2014.09.01 22:14:19.181,0.83832,0.83853,1.36,1.46
2014.09.01 22:14:19.484,0.83832,0.83853,1.34,3.64
2014.09.01 22:14:19.586,0.83832,0.83853,1.36,1.46
2014.09.01 22:14:20.117,0.83833,0.83852,1.34,1.34
2014.09.01 22:14:21.189,0.83833,0.83852,1.36,1.34
2014.09.01 22:14:23.050,0.83832,0.83853,1.36,1.46
2014.09.01 22:14:24.907,0.83832,0.83853,1.36,1.46
2014.09.01 22:14:25.059,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:25.466,0.83831,0.83852,1.34,1.34
2014.09.01 22:14:26.178,0.83832,0.83853,1.34,2.21
2014.09.01 22:14:27.085,0.8383,0.83851,1.34,1.34
2014.09.01 22:14:40.010,0.8383,0.83851,1.34,1.34
2014.09.01 22:14:40.527,0.83832,0.83852,1.34,1.34
2014.09.01 22:14:41.081,0.83833,0.83852,1.36,1.34
2014.09.01 22:14:41.386,0.83833,0.83852,1.26,1.34
2014.09.01 22:14:41.488,0.83833,0.83852,1.26,1.34
2014.09.01 22:14:42.036,0.83833,0.83852,1.34,1.34
2014.09.01 22:14:43.071,0.83832,0.83853,1.34,1.46
2014.09.01 22:14:44.358,0.83832,0.83853,1.34,1.46
2014.09.01 22:14:45.117,0.83833,0.83852,1.36,1.34
2014.09.01 22:14:45.676,0.83833,0.83852,1.39,1.34
2014.09.01 22:14:46.385,0.83833,0.83852,1.36,1.34
2014.09.01 22:14:47.939,0.83833,0.83852,1.36,1.34
2014.09.01 22:14:48.041,0.83833,0.83852,1.26,1.34
2014.09.01 22:14:48.713,0.83833,0.83852,1.36,1.34
2014.09.01 22:14:49.118,0.83833,0.83852,1.34,1.19
2014.09.01 22:14:49.625,0.83833,0.83852,1.34,1.39
2014.09.01 22:14:50.132,0.83833,0.83854,1.34,1.34
2014.09.01 22:14:55.217,0.83834,0.83853,1.34,1.34
2014.09.01 22:14:59.202,0.83833,0.83854,1.34,1.34
2014.09.01 22:15:00.219,0.83832,0.83853,1.34,1.34
2014.09.01 22:15:08.139,0.83834,0.83853,1.34,1.26
2014.09.01 22:15:08.241,0.83834,0.83855,3.64,1.46
2014.09.01 22:15:09.253,0.83835,0.83856,1.46,1.71
2014.09.01 22:15:11.248,0.83835,0.83855,1.34,1.46
2014.09.01 22:15:12.230,0.83835,0.83856,1.34,1.71
2014.09.01 22:15:15.284,0.83834,0.83855,3.26,1.46
2014.09.01 22:15:15.797,0.83834,0.83855,1.34,1.46
2014.09.01 22:15:16.365,0.83835,0.83855,2.51,1.46
2014.09.01 22:15:17.265,0.83835,0.83856,3.26,1.71
2014.09.01 22:15:17.432,0.83835,0.83856,1.34,1.71
2014.09.01 22:15:18.256,0.83834,0.83855,1.34,1.46
2014.09.01 22:15:20.882,0.83834,0.83854,1.26,2.44
2014.09.01 22:15:20.984,0.83832,0.83851,1.29,1.34
2014.09.01 22:15:21.992,0.83831,0.83852,1.29,2.51
2014.09.01 22:15:22.878,0.83831,0.83853,1.26,5.81
2014.09.01 22:15:23.400,0.83832,0.83851,1.29,1.34
2014.09.01 22:15:24.003,0.8383,0.83851,1.34,1.34
2014.09.01 22:15:26.560,0.8383,0.8385,1.34,2.51
2014.09.01 22:15:27.063,0.83829,0.8385,1.36,3.26
2014.09.01 22:15:38.021,0.8383,0.83849,1.26,1.34
2014.09.01 22:15:46.117,0.83828,0.83849,1.34,1.34
2014.09.01 22:15:49.127,0.8383,0.83849,1.26,1.34
2014.09.01 22:15:52.142,0.83828,0.83849,1.34,1.34
2014.09.01 22:16:08.849,0.83832,0.8385,1.19,2.51
2014.09.01 22:16:11.858,0.83829,0.8385,1.36,4.01
2014.09.01 22:16:16.607,0.83831,0.8385,1.29,2.32
2014.09.01 22:16:17.579,0.83829,0.8385,1.36,3.26
2014.09.01 22:16:18.759,0.83828,0.83849,1.34,1.84
2014.09.01 22:16:19.012,0.83828,0.83849,1.34,1.34
2014.09.01 22:16:19.578,0.83829,0.8385,1.36,1.84
2014.09.01 22:16:23.766,0.83829,0.8385,1.39,4.01
2014.09.01 22:16:24.316,0.83829,0.83849,1.19,2.51
2014.09.01 22:16:25.602,0.83828,0.83848,1.29,1.34
2014.09.01 22:16:26.136,0.83828,0.83848,1.36,1.34
2014.09.01 22:16:28.261,0.83828,0.83848,1.36,2.51
2014.09.01 22:16:28.775,0.83828,0.83849,1.36,3.26
2014.09.01 22:16:32.635,0.83829,0.83848,1.26,1.34
2014.09.01 22:16:47.301,0.83829,0.83848,1.26,1.34
2014.09.01 22:16:47.402,0.83829,0.83848,3.26,1.26
2014.09.01 22:16:47.959,0.8383,0.83851,1.34,1.36
2014.09.01 22:16:48.774,0.83831,0.83851,2.51,1.29
2014.09.01 22:16:49.080,0.83833,0.83851,2.32,1.19
2014.09.01 22:16:49.369,0.83833,0.83853,2.51,1.76
2014.09.01 22:16:50.189,0.83832,0.83853,1.34,2.14
2014.09.01 22:16:50.240,0.83832,0.83853,1.34,2.21
2014.09.01 22:16:50.747,0.83831,0.83852,1.34,1.34
2014.09.01 22:16:52.193,0.83831,0.83852,1.34,1.34
2014.09.01 22:16:54.192,0.83831,0.83852,1.34,1.34
2014.09.01 22:16:56.181,0.83831,0.83852,1.34,1.34
2014.09.01 22:16:56.688,0.83833,0.83851,1.36,1.36
2014.09.01 22:16:58.396,0.83832,0.83853,1.34,2.21
2014.09.01 22:17:00.186,0.83832,0.83853,1.34,2.21
2014.09.01 22:17:00.753,0.83833,0.83854,1.29,2.89
2014.09.01 22:17:01.022,0.83833,0.83851,1.19,2.32
2014.09.01 22:17:01.073,0.83831,0.83851,1.26,2.51
2014.09.01 22:17:02.196,0.83829,0.8385,1.84,1.34
2014.09.01 22:17:03.065,0.83831,0.8385,1.36,1.34
2014.09.01 22:17:06.114,0.83829,0.83851,1.84,1.34
2014.09.01 22:17:07.194,0.83829,0.83851,1.84,1.34
2014.09.01 22:17:07.928,0.83829,0.83851,1.84,1.34
2014.09.01 22:17:08.447,0.8383,0.83851,1.34,1.34
2014.09.01 22:17:13.135,0.83829,0.83852,1.84,4.01
2014.09.01 22:17:14.126,0.8383,0.83849,1.36,1.34
2014.09.01 22:17:18.239,0.83829,0.8385,1.34,1.34
2014.09.01 22:17:20.201,0.8383,0.83851,1.36,1.34
2014.09.01 22:17:20.455,0.8383,0.83851,2.21,1.46
2014.09.01 22:17:20.968,0.83832,0.83851,1.77,1.36
2014.09.01 22:17:21.533,0.83834,0.83854,1.29,1.34
2014.09.01 22:17:32.524,0.83834,0.83855,1.29,4.39
2014.09.01 22:17:40.440,0.83832,0.83853,1.71,1.34
2014.09.01 22:17:40.541,0.83835,0.83855,1.19,2.89
2014.09.01 22:17:40.795,0.83835,0.83856,1.36,1.71
2014.09.01 22:17:40.846,0.83836,0.83856,1.36,2.14
2014.09.01 22:17:40.897,0.83836,0.83856,1.34,2.14
2014.09.01 22:17:42.788,0.83837,0.83858,1.36,2.96
2014.09.01 22:17:43.449,0.83836,0.83857,1.34,1.71
2014.09.01 22:17:44.045,0.83837,0.83856,1.34,1.71
2014.09.01 22:17:48.367,0.83835,0.83854,1.34,1.76
2014.09.01 22:17:48.468,0.83834,0.83854,1.34,1.71
2014.09.01 22:17:48.621,0.83834,0.83854,1.29,1.71
2014.09.01 22:17:49.403,0.83831,0.83852,1.34,1.34
2014.09.01 22:17:52.486,0.83831,0.83852,1.34,1.46
2014.09.01 22:17:56.693,0.8383,0.83851,1.34,1.36
2014.09.01 22:17:57.479,0.83832,0.83851,1.36,1.34
2014.09.01 22:18:04.510,0.8383,0.83851,1.34,1.71
2014.09.01 22:18:05.083,0.8383,0.83847,1.36,1.10
2014.09.01 22:18:05.133,0.83826,0.83847,4.76,1.76
2014.09.01 22:18:05.733,0.83826,0.83847,1.84,1.84
2014.09.01 22:18:06.604,0.83825,0.83846,1.46,1.46
2014.09.01 22:18:08.321,0.83825,0.83846,1.46,1.46
2014.09.01 22:18:08.524,0.83825,0.83846,1.34,1.34
2014.09.01 22:18:12.226,0.83824,0.83845,2.96,1.34
2014.09.01 22:18:18.226,0.83824,0.83845,1.34,1.34
2014.09.01 22:18:20.214,0.83824,0.83845,1.34,1.46
2014.09.01 22:19:02.088,0.83825,0.83846,1.34,1.46
2014.09.01 22:19:05.461,0.83824,0.83845,2.21,1.34
2014.09.01 22:19:07.600,0.83824,0.83845,2.21,1.34
2014.09.01 22:19:07.812,0.83824,0.83845,2.21,1.34
2014.09.01 22:19:08.416,0.83824,0.83845,2.21,1.34
2014.09.01 22:19:13.012,0.83824,0.83845,1.29,3.26
2014.09.01 22:19:13.522,0.83824,0.83844,1.19,2.51
2014.09.01 22:19:14.069,0.83823,0.83844,1.29,3.26
2014.09.01 22:19:14.991,0.83822,0.83843,2.59,1.34
2014.09.01 22:19:17.882,0.83822,0.83843,2.59,3.26
2014.09.01 22:19:20.223,0.83821,0.83842,1.46,1.34
2014.09.01 22:19:20.739,0.83821,0.83842,2.21,1.34
2014.09.01 22:19:21.507,0.83822,0.83843,1.36,1.46
2014.09.01 22:19:22.054,0.83823,0.83844,1.36,2.21
2014.09.01 22:19:23.986,0.83822,0.83843,1.84,1.46
2014.09.01 22:19:24.501,0.83822,0.83843,1.84,1.34
2014.09.01 22:19:25.006,0.83822,0.83843,1.84,1.34
2014.09.01 22:19:27.287,0.83822,0.83843,1.84,1.34
2014.09.01 22:19:27.791,0.83822,0.83843,1.84,1.34
2014.09.01 22:19:30.701,0.83822,0.83843,1.84,1.34
2014.09.01 22:19:31.222,0.83822,0.83842,1.36,1.34
2014.09.01 22:19:32.106,0.83823,0.83844,1.34,1.84
2014.09.01 22:19:32.609,0.83823,0.83844,1.29,4.39
2014.09.01 22:19:33.157,0.83822,0.83843,1.36,1.34
2014.09.01 22:19:35.918,0.83822,0.83843,1.34,1.34
2014.09.01 22:19:37.113,0.83822,0.83843,1.34,1.34
2014.09.01 22:19:37.830,0.83822,0.83843,1.34,1.34
2014.09.01 22:19:38.340,0.83822,0.83843,1.36,1.34
2014.09.01 22:19:40.094,0.83821,0.83842,1.84,1.34
2014.09.01 22:19:42.847,0.83821,0.83842,1.84,1.36
2014.09.01 22:19:43.353,0.83821,0.83842,1.84,1.34
2014.09.01 22:19:43.938,0.83822,0.83843,1.34,1.34
2014.09.01 22:19:44.613,0.83822,0.83843,1.34,1.34
2014.09.01 22:19:48.152,0.83823,0.83843,1.34,1.34
2014.09.01 22:19:48.950,0.83823,0.83844,1.84,3.64
2014.09.01 22:19:49.154,0.83823,0.83844,1.84,1.46
2014.09.01 22:19:49.962,0.83823,0.83844,1.84,1.46
2014.09.01 22:19:50.570,0.83823,0.83844,1.84,1.46
2014.09.01 22:20:01.739,0.83823,0.83844,1.84,1.34
2014.09.01 22:20:02.276,0.83823,0.83844,1.84,1.34
2014.09.01 22:20:03.280,0.83823,0.83844,1.84,1.34
2014.09.01 22:20:03.792,0.83823,0.83844,1.84,1.34
2014.09.01 22:20:07.061,0.83823,0.83844,1.84,1.34
2014.09.01 22:20:07.566,0.83823,0.83844,1.84,1.34
2014.09.01 22:20:09.761,0.83823,0.83844,1.84,1.36
2014.09.01 22:20:10.268,0.83826,0.83845,1.09,1.34
2014.09.01 22:20:11.443,0.83826,0.83845,1.09,1.34
2014.09.01 22:20:14.971,0.83826,0.83844,1.29,1.34
2014.09.01 22:20:16.156,0.83826,0.83844,1.36,1.36
2014.09.01 22:20:30.710,0.83824,0.83845,1.84,1.34
2014.09.01 22:20:30.912,0.83824,0.83845,2.21,1.34
2014.09.01 22:20:31.571,0.83824,0.83845,2.21,1.34
2014.09.01 22:20:31.825,0.83824,0.83845,2.21,1.34
2014.09.01 22:20:39.018,0.83825,0.83844,1.29,1.34
2014.09.01 22:20:42.510,0.83825,0.83844,1.34,1.36
2014.09.01 22:20:43.062,0.83825,0.83846,1.34,2.21
2014.09.01 22:20:45.042,0.83824,0.83845,1.46,1.46
2014.09.01 22:20:45.245,0.83824,0.83845,1.46,1.46
2014.09.01 22:20:57.111,0.83825,0.83846,1.34,4.39
2014.09.01 22:20:57.313,0.83825,0.83845,1.36,1.34
