2014.09.01 22:00:00.189,0.83785,0.83801,0.10,0.37
2014.09.01 22:20:58.362,0.83825,0.83846,1.36,2.21
2014.09.01 22:20:59.170,0.83824,0.83845,1.46,1.34
2014.09.01 22:20:59.963,0.83824,0.83845,1.46,1.34
2014.09.01 22:21:00.255,0.83824,0.83845,1.46,1.34
2014.09.01 22:21:08.331,0.83825,0.83836,1.36,1.00
2014.09.01 22:21:08.681,0.83822,0.83832,3.64,1.00
2014.09.01 22:21:08.731,0.83822,0.83832,1.46,1.00
2014.09.01 22:21:09.237,0.83822,0.83831,1.46,1.00
2014.09.01 22:21:20.882,0.8382,0.83831,1.71,1.00
2014.09.01 22:21:21.411,0.83821,0.83832,1.46,1.00
2014.09.01 22:21:25.193,0.8382,0.8383,1.36,1.00
2014.09.01 22:21:25.496,0.8382,0.83828,1.19,1.00
2014.09.01 22:21:26.445,0.83818,0.83828,1.36,1.00
2014.09.01 22:21:28.650,0.83817,0.83828,1.71,1.00
2014.09.01 22:21:29.572,0.83817,0.83828,2.21,1.00
2014.09.01 22:21:30.462,0.83819,0.83828,2.14,1.00
2014.09.01 22:21:39.377,0.83823,0.83838,1.19,1.15
2014.09.01 22:21:39.515,0.8382,0.83828,1.34,1.00
2014.09.01 22:21:42.258,0.8382,0.83828,1.40,1.00
2014.09.01 22:21:53.059,0.83821,0.83828,1.39,1.00
2014.09.01 22:21:54.062,0.83819,0.83828,2.21,1.00
2014.09.01 22:22:01.273,0.83821,0.83828,1.39,1.00
2014.09.01 22:22:02.405,0.83819,0.83828,1.46,1.00
2014.09.01 22:22:08.131,0.8382,0.83828,1.84,1.00
2014.09.01 22:22:10.092,0.8382,0.83828,1.34,1.00
2014.09.01 22:22:21.161,0.8382,0.83828,1.76,1.00
2014.09.01 22:22:22.839,0.8382,0.83828,1.07,1.00
2014.09.01 22:22:25.470,0.8382,0.83839,1.32,1.46
2014.09.01 22:22:36.070,0.83822,0.8384,1.19,2.70
2014.09.01 22:22:36.171,0.8382,0.8384,1.76,2.89
2014.09.01 22:22:37.176,0.8382,0.83839,1.32,1.46
2014.09.01 22:22:49.069,0.83823,0.8384,1.19,2.70
2014.09.01 22:22:49.170,0.8382,0.8384,1.26,2.89
2014.09.01 22:22:51.192,0.83819,0.83838,2.21,1.34
2014.09.01 22:22:53.379,0.83819,0.83828,1.46,1.00
2014.09.01 22:23:00.450,0.83819,0.83829,1.55,1.00
2014.09.01 22:23:05.298,0.83819,0.83829,1.26,1.00
2014.09.01 22:23:12.297,0.83819,0.83829,1.27,1.00
2014.09.01 22:23:17.254,0.83818,0.83829,2.21,1.00
2014.09.01 22:23:27.079,0.83818,0.83831,1.71,1.00
2014.09.01 22:23:27.584,0.83818,0.8383,1.77,1.00
2014.09.01 22:23:28.171,0.83818,0.83831,1.77,1.00
2014.09.01 22:23:32.050,0.83821,0.83831,1.19,1.00
2014.09.01 22:23:32.455,0.83821,0.83833,1.34,1.00
2014.09.01 22:23:32.979,0.83821,0.83832,1.34,1.00
2014.09.01 22:23:34.232,0.83821,0.83832,1.29,1.00
2014.09.01 22:23:35.197,0.8382,0.83832,1.36,1.00
2014.09.01 22:23:45.111,0.83822,0.83832,1.19,1.00
2014.09.01 22:23:45.213,0.83819,0.83831,1.46,1.00
2014.09.01 22:23:45.720,0.83819,0.83832,1.36,1.00
2014.09.01 22:23:45.848,0.83819,0.83829,1.36,1.00
2014.09.01 22:23:46.204,0.83819,0.83832,1.39,1.00
2014.09.01 22:23:46.406,0.83819,0.83829,1.36,1.00
2014.09.01 22:23:46.508,0.83816,0.83829,1.34,1.00
2014.09.01 22:23:46.661,0.83815,0.83827,1.34,1.00
2014.09.01 22:23:46.763,0.83813,0.83827,1.34,1.00
2014.09.01 22:23:46.966,0.83816,0.83827,1.17,1.00
2014.09.01 22:23:47.473,0.83817,0.83828,1.07,1.00
2014.09.01 22:23:53.858,0.83817,0.83828,1.00,1.15
2014.09.01 22:23:54.162,0.8381,0.83819,1.00,1.00
2014.09.01 22:23:54.668,0.83805,0.83818,1.34,1.00
2014.09.01 22:24:00.186,0.83804,0.83817,4.39,1.00
2014.09.01 22:24:06.416,0.83805,0.83817,1.71,1.00
2014.09.01 22:24:09.261,0.83806,0.83817,1.74,1.00
2014.09.01 22:24:10.170,0.83806,0.83815,1.74,1.00
2014.09.01 22:24:10.475,0.83805,0.83814,5.81,1.00
2014.09.01 22:24:10.526,0.83805,0.83817,1.34,1.00
2014.09.01 22:24:10.729,0.83805,0.83812,1.19,1.00
2014.09.01 22:24:11.470,0.83803,0.83812,1.36,1.00
2014.09.01 22:24:11.742,0.83803,0.83812,1.74,1.00
2014.09.01 22:24:12.631,0.83803,0.83812,1.36,1.00
2014.09.01 22:24:13.439,0.83801,0.83812,1.46,1.00
2014.09.01 22:24:19.874,0.83802,0.83814,2.21,1.00
2014.09.01 22:24:20.380,0.83802,0.83814,1.46,1.00
2014.09.01 22:24:21.556,0.838,0.83814,2.21,1.00
2014.09.01 22:24:26.102,0.838,0.83814,2.21,1.00
2014.09.01 22:24:41.617,0.838,0.83813,1.77,1.00
2014.09.01 22:24:53.348,0.83804,0.83813,1.19,1.00
2014.09.01 22:24:53.977,0.83802,0.83813,1.39,1.00
2014.09.01 22:24:55.471,0.83801,0.83813,1.74,1.00
2014.09.01 22:25:25.688,0.83804,0.83813,1.19,1.00
2014.09.01 22:25:26.716,0.83802,0.83813,1.39,1.00
2014.09.01 22:25:30.727,0.83801,0.83813,2.06,1.00
2014.09.01 22:25:51.263,0.83801,0.83811,1.00,1.00
2014.09.01 22:25:51.415,0.83798,0.83811,1.25,1.00
2014.09.01 22:25:51.466,0.83798,0.83807,1.25,1.00
2014.09.01 22:25:51.770,0.83796,0.83805,1.36,1.00
2014.09.01 22:25:52.862,0.83794,0.83805,1.71,1.00
2014.09.01 22:25:55.756,0.83794,0.83804,1.71,1.00
2014.09.01 22:25:56.212,0.83793,0.83803,1.34,1.00
2014.09.01 22:25:56.772,0.83793,0.83803,1.34,1.00
2014.09.01 22:26:00.033,0.83793,0.83803,1.34,1.00
2014.09.01 22:26:01.706,0.83793,0.83803,1.36,1.00
2014.09.01 22:26:04.005,0.83793,0.83808,1.34,1.00
2014.09.01 22:26:04.523,0.83793,0.83809,1.34,1.00
2014.09.01 22:26:13.873,0.83795,0.83809,1.26,1.00
2014.09.01 22:26:17.881,0.83794,0.83809,1.46,1.00
2014.09.01 22:26:19.885,0.83796,0.83809,1.29,1.00
2014.09.01 22:26:25.020,0.83794,0.83809,2.21,1.00
2014.09.01 22:26:29.009,0.83795,0.83809,1.26,1.00
2014.09.01 22:26:31.957,0.83795,0.83809,1.26,1.00
2014.09.01 22:26:35.968,0.83796,0.83809,1.29,1.00
2014.09.01 22:26:40.979,0.83795,0.83809,1.26,1.00
2014.09.01 22:26:43.994,0.83795,0.83809,1.26,1.00
2014.09.01 22:26:45.023,0.83794,0.83809,2.21,1.00
2014.09.01 22:26:47.028,0.83795,0.83809,1.26,1.00
2014.09.01 22:26:50.002,0.83795,0.83809,1.26,1.00
2014.09.01 22:27:04.168,0.83796,0.83809,1.29,1.00
2014.09.01 22:27:04.458,0.83796,0.83815,1.29,1.46
2014.09.01 22:27:26.569,0.83794,0.83813,2.21,1.36
2014.09.01 22:27:35.284,0.83794,0.83814,2.21,1.34
2014.09.01 22:27:42.245,0.83796,0.83814,1.07,1.34
2014.09.01 22:27:42.653,0.83796,0.83815,1.09,1.46
2014.09.01 22:28:02.950,0.83796,0.83811,1.20,1.00
2014.09.01 22:28:03.102,0.83796,0.83811,1.15,1.00
2014.09.01 22:28:03.456,0.83796,0.83816,1.34,2.21
2014.09.01 22:28:14.098,0.83796,0.83816,1.34,2.21
2014.09.01 22:28:14.408,0.83796,0.83816,1.34,2.21
2014.09.01 22:28:16.873,0.83796,0.83816,1.34,2.21
2014.09.01 22:28:17.178,0.83798,0.83816,2.70,1.19
2014.09.01 22:28:18.071,0.83801,0.8382,1.77,1.36
2014.09.01 22:28:19.055,0.83802,0.83822,1.46,2.21
2014.09.01 22:28:21.061,0.83802,0.8382,1.46,1.74
2014.09.01 22:28:45.554,0.83804,0.83822,1.19,1.71
2014.09.01 22:29:18.376,0.83802,0.83821,1.31,2.06
2014.09.01 22:29:40.141,0.83803,0.83821,1.19,1.37
2014.09.01 22:29:40.345,0.83802,0.83821,1.31,2.06
2014.09.01 22:29:42.364,0.83802,0.83821,1.31,1.56
2014.09.01 22:30:01.060,0.83802,0.83822,1.46,1.71
2014.09.01 22:30:02.674,0.83802,0.83818,1.46,1.00
2014.09.01 22:30:23.185,0.83801,0.83817,1.34,1.00
2014.09.01 22:30:23.695,0.83801,0.83817,1.36,1.00
2014.09.01 22:30:24.247,0.83798,0.83816,3.64,1.00
2014.09.01 22:30:24.856,0.83798,0.83815,3.64,1.00
2014.09.01 22:30:25.395,0.83798,0.83815,1.46,1.00
2014.09.01 22:30:26.151,0.83798,0.83815,3.64,1.00
2014.09.01 22:30:26.872,0.83798,0.83815,1.46,1.00
2014.09.01 22:30:28.204,0.83798,0.83815,4.39,1.00
2014.09.01 22:30:29.206,0.83798,0.83815,2.21,1.00
2014.09.01 22:30:29.567,0.83804,0.83816,1.00,1.00
2014.09.01 22:30:30.114,0.83804,0.83819,1.50,1.29
2014.09.01 22:30:33.163,0.83804,0.83821,1.50,1.46
2014.09.01 22:30:33.698,0.83804,0.83821,1.50,1.46
2014.09.01 22:30:34.202,0.83804,0.83821,1.50,1.46
2014.09.01 22:30:35.067,0.83804,0.83821,1.50,1.46
2014.09.01 22:30:35.680,0.83804,0.83821,1.50,1.46
2014.09.01 22:30:39.191,0.83804,0.83822,1.50,4.39
2014.09.01 22:30:39.394,0.83804,0.83822,1.50,2.21
2014.09.01 22:30:41.125,0.83804,0.83822,1.50,2.21
2014.09.01 22:30:56.639,0.83804,0.83821,1.50,2.89
2014.09.01 22:30:56.846,0.83804,0.83822,1.50,2.21
2014.09.01 22:30:56.897,0.83804,0.83818,1.00,1.26
2014.09.01 22:30:57.414,0.83803,0.83818,1.00,1.36
2014.09.01 22:30:58.892,0.83803,0.8382,1.00,1.84
2014.09.01 22:30:59.856,0.83803,0.83819,1.00,1.36
2014.09.01 22:31:00.858,0.83803,0.8382,1.00,1.84
2014.09.01 22:31:04.703,0.83805,0.8382,1.00,1.34
2014.09.01 22:31:04.804,0.838,0.8382,1.71,1.46
2014.09.01 22:31:05.310,0.83799,0.8382,2.21,2.21
2014.09.01 22:31:05.748,0.838,0.8382,5.06,1.31
2014.09.01 22:31:06.913,0.83805,0.83822,1.00,1.71
2014.09.01 22:31:07.801,0.83804,0.83822,1.10,1.71
2014.09.01 22:31:07.954,0.83804,0.83821,1.00,1.46
2014.09.01 22:31:08.157,0.838,0.83821,1.34,1.84
2014.09.01 22:31:08.718,0.838,0.83821,1.34,1.84
2014.09.01 22:31:09.225,0.83799,0.83819,1.84,1.29
2014.09.01 22:31:09.791,0.83799,0.83819,1.84,1.36
2014.09.01 22:31:10.345,0.83799,0.8382,1.84,1.36
2014.09.01 22:31:11.881,0.838,0.83821,1.34,1.84
2014.09.01 22:31:14.664,0.838,0.8382,1.34,1.34
2014.09.01 22:31:14.867,0.838,0.8382,1.34,1.36
2014.09.01 22:31:14.918,0.83799,0.83819,1.84,1.29
2014.09.01 22:31:16.460,0.83799,0.8382,1.36,5.14
2014.09.01 22:31:20.352,0.83798,0.83819,1.84,1.36
2014.09.01 22:31:20.948,0.83798,0.83819,1.84,1.34
2014.09.01 22:31:21.665,0.83798,0.83819,1.84,1.36
2014.09.01 22:31:22.222,0.83798,0.83819,1.84,1.34
2014.09.01 22:31:26.145,0.83799,0.83819,1.34,1.34
2014.09.01 22:31:26.913,0.83799,0.8382,1.34,2.96
2014.09.01 22:31:27.577,0.83799,0.8382,1.34,2.96
2014.09.01 22:31:28.766,0.83799,0.8382,1.34,2.96
2014.09.01 22:31:29.561,0.83799,0.8382,1.34,2.96
2014.09.01 22:31:30.108,0.83799,0.8382,1.34,2.96
2014.09.01 22:31:30.664,0.83799,0.8382,1.34,2.96
2014.09.01 22:31:31.259,0.838,0.8382,1.36,2.21
2014.09.01 22:31:31.970,0.83799,0.8382,1.34,2.96
2014.09.01 22:31:33.048,0.83803,0.8382,1.00,2.21
2014.09.01 22:31:33.580,0.83803,0.8382,1.00,2.21
2014.09.01 22:31:34.269,0.83803,0.8382,1.00,2.21
2014.09.01 22:31:36.677,0.83803,0.8382,1.00,2.21
2014.09.01 22:31:37.190,0.83803,0.8382,1.10,1.46
2014.09.01 22:31:45.318,0.83803,0.8382,1.00,1.46
2014.09.01 22:31:46.067,0.83803,0.83819,1.00,1.74
2014.09.01 22:31:47.027,0.83803,0.83819,1.00,1.46
2014.09.01 22:31:48.059,0.83803,0.83819,1.00,1.36
2014.09.01 22:31:48.991,0.83803,0.83819,1.00,1.34
2014.09.01 22:31:53.404,0.83803,0.8382,1.10,2.21
2014.09.01 22:31:54.301,0.83803,0.8382,1.00,2.21
2014.09.01 22:31:55.136,0.83803,0.8382,1.00,1.46
2014.09.01 22:31:55.919,0.83803,0.8382,1.00,1.46
2014.09.01 22:31:58.050,0.83803,0.8382,1.00,1.46
2014.09.01 22:32:00.618,0.83803,0.8382,1.00,2.21
2014.09.01 22:32:01.843,0.83803,0.8382,1.00,1.46
2014.09.01 22:32:03.861,0.83803,0.8382,1.00,2.21
2014.09.01 22:32:20.010,0.83804,0.8382,1.00,1.46
2014.09.01 22:32:38.422,0.838,0.83821,1.84,4.39
2014.09.01 22:32:48.093,0.83801,0.83821,1.26,3.64
2014.09.01 22:32:49.045,0.838,0.83821,1.84,4.39
2014.09.01 22:33:04.066,0.838,0.83819,1.25,1.19
2014.09.01 22:33:05.108,0.838,0.8382,1.19,1.31
2014.09.01 22:33:06.100,0.838,0.83821,1.69,2.06
2014.09.01 22:33:13.067,0.83803,0.83821,1.00,1.56
2014.09.01 22:33:13.218,0.83803,0.83821,1.10,1.64
2014.09.01 22:33:21.204,0.83803,0.83821,1.00,1.71
2014.09.01 22:33:21.735,0.83803,0.83821,1.00,1.71
2014.09.01 22:33:24.440,0.83803,0.83821,1.00,3.64
2014.09.01 22:33:30.230,0.83803,0.83821,1.10,1.71
2014.09.01 22:33:31.321,0.83803,0.83821,1.00,3.64
2014.09.01 22:33:31.827,0.83803,0.83821,1.00,1.71
2014.09.01 22:33:33.843,0.83803,0.83821,1.00,1.71
2014.09.01 22:33:34.348,0.83803,0.83819,1.00,1.36
2014.09.01 22:33:45.510,0.83802,0.83819,1.00,1.34
2014.09.01 22:33:46.024,0.83801,0.83821,1.29,1.71
2014.09.01 22:33:46.551,0.838,0.83821,1.36,2.21
2014.09.01 22:33:48.549,0.83799,0.8382,1.84,1.46
2014.09.01 22:33:49.549,0.838,0.83821,1.36,2.21
2014.09.01 22:33:53.764,0.838,0.83821,1.36,2.21
2014.09.01 22:33:54.181,0.838,0.8382,1.71,1.71
2014.09.01 22:33:54.283,0.838,0.8382,3.64,1.66
2014.09.01 22:33:55.052,0.838,0.8382,2.21,1.66
2014.09.01 22:33:56.969,0.838,0.8382,4.39,1.56
2014.09.01 22:33:57.172,0.838,0.8382,1.84,1.26
2014.09.01 22:33:57.909,0.838,0.8382,1.34,1.84
2014.09.01 22:33:58.496,0.838,0.8382,1.34,1.84
2014.09.01 22:33:59.101,0.83799,0.83819,1.34,1.34
2014.09.01 22:33:59.506,0.838,0.83819,2.89,1.19
2014.09.01 22:33:59.608,0.83805,0.8382,1.10,1.31
2014.09.01 22:34:00.599,0.83805,0.83822,1.00,1.71
2014.09.01 22:34:02.035,0.83806,0.83822,1.00,1.71
2014.09.01 22:34:02.488,0.83806,0.83822,1.00,1.71
2014.09.01 22:34:03.195,0.83806,0.83821,1.00,1.46
2014.09.01 22:34:03.720,0.83806,0.8382,1.00,1.34
2014.09.01 22:34:05.400,0.83806,0.83822,1.00,2.21
2014.09.01 22:34:06.999,0.83806,0.83822,1.00,2.21
2014.09.01 22:34:11.984,0.83806,0.83821,1.00,1.34
2014.09.01 22:34:12.538,0.83806,0.83822,1.00,2.21
2014.09.01 22:34:14.998,0.83806,0.83822,1.00,2.21
2014.09.01 22:34:21.613,0.83806,0.83821,1.00,1.34
2014.09.01 22:34:22.505,0.83806,0.83822,1.00,2.21
2014.09.01 22:34:24.597,0.83806,0.83822,1.00,2.21
2014.09.01 22:34:33.123,0.83805,0.8382,1.00,1.46
2014.09.01 22:34:33.174,0.83803,0.8382,1.25,1.46
2014.09.01 22:34:33.719,0.838,0.83819,1.34,1.26
2014.09.01 22:34:35.618,0.83799,0.8382,1.34,1.34
2014.09.01 22:34:36.631,0.838,0.83821,1.34,3.71
2014.09.01 22:34:37.193,0.838,0.83821,1.34,3.71
2014.09.01 22:34:38.039,0.83799,0.8382,1.34,1.34
2014.09.01 22:34:39.634,0.838,0.83819,1.34,1.29
2014.09.01 22:34:40.635,0.83801,0.8382,1.34,1.36
2014.09.01 22:34:44.671,0.83801,0.83821,1.34,2.96
2014.09.01 22:34:46.122,0.83801,0.83821,1.34,2.96
2014.09.01 22:34:46.476,0.83799,0.83819,1.34,1.34
2014.09.01 22:34:47.095,0.83799,0.83819,1.34,1.36
2014.09.01 22:34:47.598,0.83799,0.83818,1.34,1.36
2014.09.01 22:34:49.368,0.83799,0.8382,1.34,1.34
2014.09.01 22:34:49.469,0.83799,0.8382,1.34,1.34
2014.09.01 22:34:49.571,0.83799,0.8382,1.34,1.34
2014.09.01 22:34:51.344,0.83799,0.8382,1.34,1.34
2014.09.01 22:34:51.852,0.838,0.83821,1.34,1.84
2014.09.01 22:34:52.358,0.838,0.83821,1.34,1.84
2014.09.01 22:34:53.039,0.838,0.83821,1.36,1.84
2014.09.01 22:34:53.580,0.83798,0.83818,1.84,1.36
2014.09.01 22:34:54.336,0.83798,0.83818,1.84,1.36
2014.09.01 22:34:55.020,0.83798,0.83819,1.84,1.36
2014.09.01 22:34:55.841,0.83798,0.83819,1.84,1.36
2014.09.01 22:34:56.349,0.83798,0.83819,1.84,1.34
2014.09.01 22:34:59.657,0.83798,0.83819,1.84,1.34
2014.09.01 22:35:01.375,0.83799,0.8382,1.34,1.34
2014.09.01 22:35:01.951,0.83799,0.8382,1.34,1.34
2014.09.01 22:35:02.155,0.83799,0.8382,3.26,1.34
2014.09.01 22:35:02.664,0.83799,0.83819,3.26,1.26
2014.09.01 22:35:04.238,0.83799,0.8382,1.34,1.34
2014.09.01 22:35:35.720,0.83804,0.83821,1.00,1.34
2014.09.01 22:35:36.270,0.83804,0.83821,1.00,1.84
2014.09.01 22:35:36.776,0.83804,0.83819,1.00,1.34
2014.09.01 22:35:37.478,0.83804,0.8382,1.00,1.34
2014.09.01 22:35:45.606,0.83804,0.83819,1.00,1.29
2014.09.01 22:35:46.591,0.83804,0.8382,1.00,1.36
2014.09.01 22:35:47.628,0.83804,0.83821,1.00,1.34
2014.09.01 22:36:04.028,0.83805,0.83822,1.00,1.34
2014.09.01 22:36:05.223,0.83807,0.83822,1.00,1.34
2014.09.01 22:36:08.630,0.83807,0.83819,1.00,1.19
2014.09.01 22:36:09.633,0.83807,0.83821,1.00,1.36
2014.09.01 22:36:10.648,0.83807,0.8382,1.00,1.36
2014.09.01 22:36:13.685,0.83807,0.83822,1.00,1.34
2014.09.01 22:36:18.154,0.83807,0.83823,1.00,1.34
2014.09.01 22:36:33.759,0.83808,0.83823,1.00,1.34
2014.09.01 22:36:36.312,0.83808,0.83823,1.00,1.34
2014.09.01 22:36:36.777,0.83806,0.83823,1.00,1.34
2014.09.01 22:36:36.979,0.83802,0.83823,1.34,1.34
2014.09.01 22:36:37.510,0.83801,0.83821,1.34,1.36
2014.09.01 22:36:38.054,0.83801,0.83821,1.34,1.29
2014.09.01 22:36:38.728,0.83801,0.83822,1.84,1.36
2014.09.01 22:36:39.621,0.83801,0.83822,1.84,1.34
2014.09.01 22:36:39.722,0.83801,0.83822,4.01,1.36
2014.09.01 22:36:41.161,0.83802,0.83822,1.26,1.34
2014.09.01 22:36:41.212,0.83802,0.83822,1.19,3.26
2014.09.01 22:36:41.735,0.83801,0.83822,1.84,1.84
2014.09.01 22:36:43.135,0.83801,0.83822,1.84,1.84
2014.09.01 22:36:43.236,0.83801,0.83822,1.84,1.84
2014.09.01 22:36:47.456,0.83804,0.83822,1.39,1.34
2014.09.01 22:36:49.432,0.83802,0.83822,1.34,1.34
2014.09.01 22:36:49.584,0.83802,0.83822,1.26,3.26
2014.09.01 22:36:50.281,0.83802,0.83821,1.19,2.51
2014.09.01 22:36:50.981,0.83802,0.8382,1.19,1.34
2014.09.01 22:36:51.627,0.83801,0.83822,1.84,1.84
2014.09.01 22:36:52.201,0.83801,0.83822,1.84,4.01
2014.09.01 22:36:52.696,0.83801,0.83822,1.84,1.84
2014.09.01 22:36:53.338,0.83801,0.83822,1.84,1.84
2014.09.01 22:36:54.472,0.83802,0.83822,1.29,1.34
2014.09.01 22:36:55.459,0.83803,0.83822,1.19,1.84
2014.09.01 22:36:55.965,0.83803,0.83822,1.29,1.84
2014.09.01 22:36:56.627,0.83803,0.83822,1.19,1.84
2014.09.01 22:36:57.470,0.83803,0.83822,1.19,1.34
2014.09.01 22:36:58.222,0.83803,0.83822,1.39,1.34
2014.09.01 22:36:58.733,0.83803,0.83822,1.19,1.40
2014.09.01 22:37:01.350,0.838,0.83822,1.34,1.84
2014.09.01 22:37:01.503,0.83801,0.83822,2.51,1.36
2014.09.01 22:37:02.010,0.83805,0.83823,1.34,1.34
2014.09.01 22:37:02.655,0.83806,0.83825,1.09,1.34
2014.09.01 22:37:03.190,0.83806,0.83825,1.09,1.34
2014.09.01 22:37:05.027,0.83806,0.83826,1.26,3.26
2014.09.01 22:37:11.252,0.83806,0.83826,1.34,1.34
2014.09.01 22:37:13.039,0.83811,0.83826,1.00,1.34
2014.09.01 22:37:41.541,0.83812,0.83826,1.00,1.34
2014.09.01 22:37:45.568,0.83806,0.83826,1.34,1.34
2014.09.01 22:37:49.615,0.83806,0.83826,1.34,1.34
2014.09.01 22:37:49.918,0.83807,0.83826,1.34,1.26
2014.09.01 22:37:51.628,0.83807,0.83826,1.34,1.26
2014.09.01 22:37:52.233,0.83805,0.83826,4.01,1.39
2014.09.01 22:37:52.746,0.83805,0.83826,1.84,1.34
2014.09.01 22:38:13.065,0.8381,0.83826,1.00,1.34
2014.09.01 22:38:13.167,0.83812,0.83826,1.00,1.26
2014.09.01 22:38:13.319,0.83814,0.83829,1.10,1.76
2014.09.01 22:38:14.303,0.83814,0.83827,1.10,1.19
2014.09.01 22:38:20.327,0.83814,0.8383,1.10,1.36
2014.09.01 22:38:26.328,0.83814,0.83829,1.10,1.26
2014.09.01 22:38:27.329,0.83814,0.83827,1.00,1.29
2014.09.01 22:38:28.376,0.83814,0.83828,1.00,1.26
2014.09.01 22:38:31.336,0.83814,0.83829,1.00,1.36
2014.09.01 22:38:35.478,0.83814,0.83827,1.00,1.19
2014.09.01 22:38:37.450,0.83814,0.83829,1.00,1.36
2014.09.01 22:38:44.760,0.83812,0.83829,1.10,1.36
2014.09.01 22:38:45.545,0.83808,0.83829,1.34,1.34
2014.09.01 22:38:46.177,0.83808,0.83829,1.34,1.36
2014.09.01 22:38:50.674,0.83807,0.83827,2.51,1.19
2014.09.01 22:38:56.772,0.83813,0.83827,1.00,1.19
2014.09.01 22:39:01.447,0.83807,0.83827,2.51,1.19
2014.09.01 22:39:13.012,0.83813,0.83827,1.00,1.19
2014.09.01 22:39:46.078,0.83813,0.83829,1.50,1.19
2014.09.01 22:39:53.116,0.83813,0.83827,1.00,1.19
2014.09.01 22:39:53.167,0.83807,0.83827,1.69,1.19
2014.09.01 22:40:01.814,0.83806,0.83827,2.81,1.19
2014.09.01 22:40:02.269,0.83814,0.83827,1.00,1.19
2014.09.01 22:40:11.244,0.83814,0.83826,1.50,1.19
2014.09.01 22:40:14.247,0.83814,0.83827,1.50,1.19
2014.09.01 22:40:24.316,0.83814,0.83828,1.50,1.46
2014.09.01 22:40:25.709,0.83813,0.83828,1.00,1.46
2014.09.01 22:40:44.321,0.83813,0.83826,1.00,1.19
2014.09.01 22:40:45.334,0.83813,0.83826,1.00,1.19
2014.09.01 22:40:49.350,0.83813,0.83827,1.00,1.29
2014.09.01 22:40:51.337,0.83813,0.83826,1.00,1.19
2014.09.01 22:40:53.451,0.83813,0.83826,1.00,1.19
2014.09.01 22:41:01.507,0.83813,0.8383,1.00,1.71
2014.09.01 22:41:02.475,0.83813,0.8383,1.00,1.71
2014.09.01 22:41:03.066,0.83813,0.83827,1.00,1.29
2014.09.01 22:41:04.029,0.83814,0.83827,1.00,1.19
2014.09.01 22:41:04.535,0.83814,0.83828,1.00,1.56
2014.09.01 22:41:17.834,0.83814,0.83825,1.00,1.19
2014.09.01 22:41:19.804,0.83814,0.83828,1.00,1.76
2014.09.01 22:41:21.804,0.83814,0.83827,1.00,1.31
2014.09.01 22:41:26.819,0.83814,0.83826,1.00,1.19
