2014.09.01 22:00:00.189,0.83785,0.83801,0.10,0.37
2014.09.01 22:41:27.821,0.83814,0.83828,1.10,1.56
2014.09.01 22:41:32.931,0.83815,0.83828,1.10,1.56
2014.09.01 22:41:32.982,0.83815,0.83832,1.57,1.55
2014.09.01 22:41:33.593,0.83816,0.83833,1.00,2.21
2014.09.01 22:41:33.644,0.83818,0.83833,1.00,2.21
2014.09.01 22:41:39.762,0.83818,0.83833,1.00,1.84
2014.09.01 22:41:48.038,0.83818,0.83833,1.07,1.36
2014.09.01 22:41:48.140,0.83821,0.83833,1.00,1.19
2014.09.01 22:41:48.444,0.83823,0.83834,1.00,1.00
2014.09.01 22:41:48.697,0.83825,0.83839,1.00,1.27
2014.09.01 22:41:48.951,0.83828,0.83841,1.10,1.32
2014.09.01 22:41:49.053,0.83831,0.83842,1.00,1.00
2014.09.01 22:41:49.205,0.83831,0.83846,1.00,1.36
2014.09.01 22:41:49.989,0.83831,0.83847,1.00,1.46
2014.09.01 22:41:50.163,0.83833,0.83847,1.00,1.46
2014.09.01 22:42:09.994,0.83833,0.83848,1.50,1.34
2014.09.01 22:42:32.366,0.83833,0.83846,1.00,1.29
2014.09.01 22:42:34.404,0.83833,0.83847,1.00,1.26
2014.09.01 22:42:35.408,0.83833,0.83846,1.00,1.29
2014.09.01 22:42:35.915,0.83827,0.83846,4.01,1.29
2014.09.01 22:42:36.893,0.83834,0.83846,1.00,1.29
2014.09.01 22:42:39.381,0.83834,0.83847,1.00,1.26
2014.09.01 22:42:44.499,0.83834,0.83849,1.00,1.74
2014.09.01 22:42:51.241,0.83834,0.8385,1.00,2.21
2014.09.01 22:42:58.518,0.83834,0.83848,1.00,1.64
2014.09.01 22:43:03.327,0.83834,0.83848,1.07,1.56
2014.09.01 22:43:03.634,0.83837,0.83848,1.00,1.19
2014.09.01 22:43:04.332,0.83837,0.83851,1.00,1.76
2014.09.01 22:43:08.051,0.83837,0.83853,1.00,1.74
2014.09.01 22:43:10.264,0.83838,0.83853,1.00,1.74
2014.09.01 22:43:25.486,0.83837,0.83853,1.12,1.36
2014.09.01 22:43:26.195,0.83832,0.83852,1.09,1.29
2014.09.01 22:43:31.229,0.83832,0.83853,1.84,1.36
2014.09.01 22:43:31.483,0.83837,0.83853,1.15,1.19
2014.09.01 22:43:31.635,0.83838,0.83857,1.46,1.84
2014.09.01 22:43:31.787,0.83838,0.83857,1.46,1.19
2014.09.01 22:43:32.293,0.83843,0.83857,1.50,1.19
2014.09.01 22:43:32.394,0.83845,0.83858,1.00,1.10
2014.09.01 22:43:32.698,0.83847,0.83862,1.25,1.09
2014.09.01 22:43:33.305,0.83847,0.83864,1.25,1.34
2014.09.01 22:43:33.929,0.83847,0.83865,1.19,1.34
2014.09.01 22:43:34.578,0.83847,0.83865,1.36,1.36
2014.09.01 22:43:35.109,0.83847,0.83866,1.09,1.34
2014.09.01 22:43:52.759,0.83847,0.83865,1.84,1.36
2014.09.01 22:43:53.771,0.83847,0.83867,1.36,2.96
2014.09.01 22:43:55.135,0.83847,0.83865,1.29,1.40
2014.09.01 22:44:01.908,0.83847,0.83865,1.76,1.34
2014.09.01 22:44:05.772,0.83845,0.83861,1.34,1.00
2014.09.01 22:44:07.907,0.83846,0.83861,1.36,1.00
2014.09.01 22:44:11.879,0.83847,0.83861,1.29,1.00
2014.09.01 22:44:13.928,0.83845,0.83861,1.34,1.00
2014.09.01 22:44:18.089,0.83845,0.8386,1.71,1.00
2014.09.01 22:44:18.394,0.83844,0.8386,1.09,1.50
2014.09.01 22:44:22.946,0.83844,0.8386,2.59,1.50
2014.09.01 22:44:59.640,0.83843,0.8386,1.34,1.00
2014.09.01 22:44:59.743,0.8384,0.83851,1.37,1.20
2014.09.01 22:44:59.844,0.83834,0.83851,1.40,1.47
2014.09.01 22:44:59.946,0.83831,0.83848,1.84,1.10
2014.09.01 22:44:59.997,0.83831,0.83845,1.01,1.00
2014.09.01 22:45:00.099,0.8383,0.83843,1.00,1.50
2014.09.01 22:45:00.150,0.83826,0.83836,1.34,1.00
2014.09.01 22:45:00.251,0.83821,0.83836,1.20,1.10
2014.09.01 22:45:00.353,0.83821,0.83834,1.84,1.00
2014.09.01 22:45:00.657,0.83819,0.83838,3.64,1.69
2014.09.01 22:45:02.426,0.83823,0.83838,1.36,1.50
2014.09.01 22:45:02.935,0.83823,0.83839,1.84,1.00
2014.09.01 22:45:05.385,0.83825,0.83839,1.29,1.00
2014.09.01 22:45:16.541,0.83822,0.83839,1.34,1.00
2014.09.01 22:45:17.178,0.83822,0.83838,1.34,1.00
2014.09.01 22:45:17.762,0.83822,0.83837,1.19,1.10
2014.09.01 22:45:18.158,0.83818,0.83837,1.34,1.01
2014.09.01 22:45:19.193,0.83818,0.83834,1.34,1.00
2014.09.01 22:45:22.374,0.83818,0.83834,1.34,1.00
2014.09.01 22:45:23.162,0.83818,0.83834,1.34,1.00
2014.09.01 22:45:40.815,0.83818,0.83836,1.34,1.39
2014.09.01 22:45:49.377,0.83821,0.83839,1.00,1.71
2014.09.01 22:45:52.514,0.83821,0.83835,1.25,1.00
2014.09.01 22:46:04.989,0.83821,0.83839,1.07,3.71
2014.09.01 22:46:05.630,0.83821,0.83839,1.15,3.71
2014.09.01 22:46:06.160,0.83821,0.83839,1.40,1.71
2014.09.01 22:46:07.770,0.83821,0.83839,1.32,1.71
2014.09.01 22:46:08.429,0.83821,0.83839,1.36,1.46
2014.09.01 22:46:14.054,0.83821,0.83839,1.17,2.21
2014.09.01 22:46:14.558,0.83821,0.83839,1.10,2.21
2014.09.01 22:46:15.116,0.83821,0.83839,1.09,1.74
2014.09.01 22:46:18.060,0.8382,0.83839,1.40,1.74
2014.09.01 22:46:20.235,0.8382,0.83839,1.09,1.71
2014.09.01 22:46:20.741,0.83819,0.83838,1.34,1.39
2014.09.01 22:46:21.248,0.83821,0.83839,1.17,2.21
2014.09.01 22:46:25.133,0.83821,0.83839,1.01,2.21
2014.09.01 22:46:25.644,0.83821,0.83839,1.09,2.21
2014.09.01 22:46:25.823,0.83821,0.83839,1.46,1.36
2014.09.01 22:46:25.924,0.83821,0.8384,3.64,1.39
2014.09.01 22:46:26.077,0.83822,0.83841,3.26,1.56
2014.09.01 22:46:26.597,0.83822,0.83841,1.34,1.56
2014.09.01 22:46:26.811,0.83822,0.83841,1.36,2.14
2014.09.01 22:46:26.862,0.83822,0.83841,1.36,2.96
2014.09.01 22:46:33.373,0.83821,0.8384,1.34,1.66
2014.09.01 22:46:33.474,0.83821,0.8384,1.34,1.74
2014.09.01 22:46:33.880,0.83821,0.8384,1.29,2.21
2014.09.01 22:46:34.405,0.8382,0.8384,1.34,2.96
2014.09.01 22:46:45.959,0.83819,0.83839,2.21,1.71
2014.09.01 22:46:46.992,0.8382,0.8384,1.34,2.96
2014.09.01 22:46:48.777,0.8382,0.8384,1.34,2.96
2014.09.01 22:46:48.879,0.8382,0.8384,1.34,2.96
2014.09.01 22:46:56.502,0.83821,0.8384,1.29,2.96
2014.09.01 22:46:57.068,0.8382,0.8384,1.36,2.96
2014.09.01 22:46:57.574,0.8382,0.8384,1.34,2.96
2014.09.01 22:46:59.503,0.83821,0.8384,1.29,2.96
2014.09.01 22:47:00.012,0.83821,0.8384,1.36,2.96
2014.09.01 22:47:00.556,0.83821,0.8384,1.39,2.96
2014.09.01 22:47:01.273,0.83821,0.8384,1.26,2.96
2014.09.01 22:47:02.487,0.8382,0.8384,1.34,2.96
2014.09.01 22:47:02.994,0.8382,0.8384,1.36,2.96
2014.09.01 22:47:03.577,0.83821,0.8384,1.26,2.96
2014.09.01 22:47:04.128,0.83821,0.8384,1.29,2.96
2014.09.01 22:47:04.687,0.83822,0.8384,1.29,2.96
2014.09.01 22:47:05.894,0.83822,0.8384,1.29,2.96
2014.09.01 22:47:06.300,0.83822,0.8384,1.29,2.96
2014.09.01 22:47:07.121,0.83822,0.8384,1.19,2.96
2014.09.01 22:47:07.641,0.83821,0.8384,1.29,2.96
2014.09.01 22:47:08.387,0.83821,0.8384,1.36,2.96
2014.09.01 22:47:08.594,0.83822,0.8384,1.29,2.96
2014.09.01 22:47:15.696,0.83822,0.83839,1.19,1.77
2014.09.01 22:47:16.561,0.8382,0.8384,1.46,1.71
2014.09.01 22:47:17.592,0.8382,0.83839,1.36,1.71
2014.09.01 22:47:28.581,0.83822,0.8384,1.19,2.96
2014.09.01 22:47:30.296,0.8382,0.8384,1.36,2.96
2014.09.01 22:47:31.310,0.8382,0.8384,1.36,2.96
2014.09.01 22:47:32.017,0.8382,0.8384,1.34,2.96
2014.09.01 22:47:33.289,0.83821,0.8384,1.29,2.96
2014.09.01 22:47:35.312,0.83822,0.8384,1.39,2.21
2014.09.01 22:47:36.417,0.8382,0.8384,1.36,2.21
2014.09.01 22:47:37.425,0.8382,0.83839,1.34,1.74
2014.09.01 22:47:37.948,0.8382,0.83839,1.36,2.21
2014.09.01 22:47:38.461,0.83819,0.83839,1.34,1.46
2014.09.01 22:47:46.411,0.83818,0.83839,1.34,3.71
2014.09.01 22:47:47.444,0.83818,0.83839,1.34,2.21
2014.09.01 22:47:48.456,0.83818,0.83839,1.34,3.71
2014.09.01 22:48:00.941,0.83822,0.83839,1.29,1.46
2014.09.01 22:48:01.943,0.8382,0.83839,1.34,1.46
2014.09.01 22:48:03.304,0.8382,0.83839,1.36,1.46
2014.09.01 22:48:14.997,0.83819,0.83836,1.34,1.00
2014.09.01 22:48:20.836,0.83818,0.83836,1.34,1.62
2014.09.01 22:48:20.887,0.83821,0.83836,1.29,1.37
2014.09.01 22:48:20.939,0.83821,0.83838,1.29,1.46
2014.09.01 22:48:21.827,0.83821,0.8384,1.34,4.46
2014.09.01 22:48:21.928,0.83819,0.83839,1.34,1.66
2014.09.01 22:48:22.030,0.83819,0.83837,1.36,1.46
2014.09.01 22:48:27.945,0.83819,0.83837,1.34,1.31
2014.09.01 22:48:28.369,0.83819,0.83837,1.34,1.62
2014.09.01 22:48:28.470,0.83819,0.8384,1.46,5.96
2014.09.01 22:48:41.158,0.83819,0.83836,1.34,1.37
2014.09.01 22:48:41.259,0.83819,0.83836,1.34,1.00
2014.09.01 22:48:43.058,0.8382,0.83839,1.34,1.74
2014.09.01 22:48:53.334,0.83819,0.83839,3.64,1.66
2014.09.01 22:48:53.385,0.83823,0.8384,1.36,2.70
2014.09.01 22:48:53.437,0.83823,0.8384,1.36,2.62
2014.09.01 22:48:54.397,0.83822,0.8384,1.34,2.81
2014.09.01 22:48:54.499,0.83822,0.8384,1.34,2.96
2014.09.01 22:48:55.370,0.83821,0.8384,1.34,2.81
2014.09.01 22:48:55.985,0.83821,0.8384,1.34,2.89
2014.09.01 22:49:01.098,0.83822,0.8384,1.34,2.89
2014.09.01 22:49:01.605,0.83822,0.8384,1.36,2.96
2014.09.01 22:49:01.656,0.83822,0.8384,1.36,2.96
2014.09.01 22:49:01.758,0.83822,0.8384,1.34,2.14
2014.09.01 22:49:09.896,0.83818,0.83839,3.64,1.66
2014.09.01 22:49:40.475,0.83822,0.83841,1.34,2.96
2014.09.01 22:49:40.526,0.83822,0.83841,1.34,2.14
2014.09.01 22:49:40.780,0.83825,0.83842,1.46,1.00
2014.09.01 22:49:41.135,0.83825,0.83844,1.34,1.26
2014.09.01 22:49:41.388,0.83825,0.83844,1.34,1.36
2014.09.01 22:49:41.919,0.83826,0.83844,1.36,1.17
2014.09.01 22:49:42.995,0.83827,0.83844,1.34,1.20
2014.09.01 22:49:43.569,0.83827,0.83844,1.29,1.17
2014.09.01 22:49:49.698,0.83827,0.83844,1.34,1.00
2014.09.01 22:49:50.204,0.83828,0.83843,1.39,1.00
2014.09.01 22:49:50.577,0.83825,0.83841,1.34,1.00
2014.09.01 22:49:53.305,0.83825,0.83842,1.34,1.25
2014.09.01 22:49:53.610,0.83828,0.83842,1.34,1.00
2014.09.01 22:49:54.506,0.83826,0.83842,1.36,1.00
2014.09.01 22:50:01.467,0.83826,0.83842,1.36,1.00
2014.09.01 22:50:07.487,0.83826,0.83842,1.36,1.00
2014.09.01 22:50:09.497,0.83827,0.83842,1.29,1.00
2014.09.01 22:50:13.296,0.83827,0.83843,1.66,1.10
2014.09.01 22:50:13.448,0.83827,0.83843,3.56,1.00
2014.09.01 22:50:13.989,0.83828,0.83843,2.89,1.00
2014.09.01 22:50:14.449,0.83827,0.83844,1.71,1.00
2014.09.01 22:50:14.501,0.83827,0.83844,1.34,1.37
2014.09.01 22:50:15.006,0.83827,0.83843,1.36,1.37
2014.09.01 22:50:28.760,0.83825,0.83844,3.64,1.31
2014.09.01 22:50:29.377,0.83825,0.83842,5.44,1.00
2014.09.01 22:50:29.918,0.83827,0.83844,1.34,1.56
2014.09.01 22:50:30.438,0.83825,0.83844,1.34,1.39
2014.09.01 22:50:32.822,0.83825,0.83844,1.34,1.39
2014.09.01 22:50:33.422,0.83825,0.83844,1.34,1.46
2014.09.01 22:50:40.781,0.83828,0.83844,1.19,1.27
2014.09.01 22:50:41.326,0.83826,0.83844,1.34,1.25
2014.09.01 22:50:41.774,0.83826,0.83844,1.36,1.09
2014.09.01 22:51:00.945,0.83827,0.83845,1.25,1.71
2014.09.01 22:51:00.996,0.83827,0.83845,1.40,1.46
2014.09.01 22:51:01.911,0.83825,0.83845,1.34,1.46
2014.09.01 22:51:03.657,0.83829,0.83845,1.00,1.46
2014.09.01 22:51:04.165,0.83829,0.83845,1.17,2.06
2014.09.01 22:51:04.671,0.83829,0.83845,1.07,2.06
2014.09.01 22:51:05.228,0.83829,0.83845,1.17,2.14
2014.09.01 22:51:05.329,0.83829,0.83845,1.10,2.14
2014.09.01 22:51:05.531,0.83829,0.83845,1.17,2.14
2014.09.01 22:51:05.734,0.83829,0.83845,1.10,2.14
2014.09.01 22:51:16.169,0.8383,0.83844,1.00,1.27
2014.09.01 22:51:17.028,0.8383,0.83844,1.00,1.09
2014.09.01 22:51:17.533,0.8383,0.83844,1.00,1.09
2014.09.01 22:51:18.039,0.8383,0.83844,1.10,1.01
2014.09.01 22:51:19.253,0.8383,0.83844,1.00,1.17
2014.09.01 22:51:19.870,0.8383,0.83844,1.00,1.15
2014.09.01 22:51:20.378,0.8383,0.83844,1.00,1.09
2014.09.01 22:51:22.246,0.8383,0.83844,1.00,1.36
2014.09.01 22:51:22.864,0.8383,0.83844,1.00,1.19
2014.09.01 22:51:23.451,0.8383,0.83844,1.00,1.34
2014.09.01 22:51:23.978,0.8383,0.83844,1.00,1.29
2014.09.01 22:51:24.344,0.83827,0.83844,2.51,1.36
2014.09.01 22:51:24.955,0.83827,0.83844,1.76,1.09
2014.09.01 22:51:25.161,0.83827,0.83844,1.84,1.25
2014.09.01 22:51:25.263,0.83827,0.83844,1.76,1.09
2014.09.01 22:51:26.213,0.83827,0.83844,1.84,1.32
2014.09.01 22:51:26.365,0.83827,0.83844,1.84,1.40
2014.09.01 22:51:27.215,0.83827,0.83844,1.84,1.32
2014.09.01 22:51:27.750,0.83827,0.83844,2.51,1.09
2014.09.01 22:51:28.259,0.83827,0.83844,2.59,1.01
2014.09.01 22:51:28.360,0.83827,0.83844,1.76,1.09
2014.09.01 22:51:28.955,0.83827,0.83844,1.76,1.09
2014.09.01 22:51:29.260,0.83827,0.83844,1.84,1.25
2014.09.01 22:51:29.665,0.83827,0.83844,2.51,1.65
2014.09.01 22:51:30.071,0.83829,0.83844,1.25,1.57
2014.09.01 22:51:30.577,0.83829,0.83844,1.00,2.21
2014.09.01 22:51:31.267,0.83829,0.83844,1.07,2.14
2014.09.01 22:51:31.798,0.83829,0.83844,1.00,2.21
2014.09.01 22:51:32.310,0.83829,0.83844,1.07,2.14
2014.09.01 22:51:32.816,0.83829,0.83844,1.00,2.21
2014.09.01 22:51:33.320,0.83829,0.83844,1.07,2.14
2014.09.01 22:51:33.826,0.83829,0.83844,1.01,2.06
2014.09.01 22:51:35.191,0.83829,0.83844,1.01,2.14
2014.09.01 22:51:35.697,0.83829,0.83844,1.25,2.14
2014.09.01 22:51:36.585,0.83829,0.83844,1.00,2.21
2014.09.01 22:51:38.771,0.83829,0.83844,1.20,1.69
2014.09.01 22:51:39.380,0.83829,0.83844,1.10,1.76
2014.09.01 22:51:39.891,0.83829,0.83844,1.07,1.57
2014.09.01 22:51:40.498,0.83829,0.83844,1.10,1.50
2014.09.01 22:51:41.004,0.83829,0.83844,1.07,1.57
2014.09.01 22:51:41.611,0.83829,0.83844,1.10,1.50
2014.09.01 22:51:43.229,0.83829,0.83844,1.07,1.57
2014.09.01 22:51:43.735,0.83829,0.83844,1.00,1.57
2014.09.01 22:51:44.256,0.83829,0.83844,1.10,1.57
2014.09.01 22:51:44.762,0.83829,0.83844,1.00,1.57
2014.09.01 22:51:46.428,0.83829,0.83844,1.07,1.57
2014.09.01 22:51:46.934,0.83829,0.83844,1.20,1.87
2014.09.01 22:51:47.440,0.83829,0.83844,1.07,1.95
2014.09.01 22:51:47.947,0.83829,0.83844,1.00,1.76
2014.09.01 22:51:49.414,0.83824,0.83844,1.34,1.76
2014.09.01 22:51:49.918,0.83825,0.83844,2.51,1.84
2014.09.01 22:51:50.324,0.83824,0.83844,1.34,1.84
2014.09.01 22:51:50.528,0.83826,0.83844,2.51,1.69
2014.09.01 22:51:50.732,0.83825,0.83844,1.34,1.69
2014.09.01 22:51:50.938,0.83825,0.83844,1.34,2.21
2014.09.01 22:51:51.416,0.83825,0.83844,3.26,2.21
2014.09.01 22:51:51.946,0.83825,0.83844,1.34,2.06
2014.09.01 22:51:52.453,0.83825,0.83844,3.26,1.69
2014.09.01 22:51:52.859,0.83825,0.83844,1.34,1.76
2014.09.01 22:51:53.366,0.83825,0.83844,1.34,1.76
2014.09.01 22:51:53.924,0.83825,0.83844,3.26,1.39
2014.09.01 22:51:54.430,0.83825,0.83844,1.34,1.62
2014.09.01 22:51:55.631,0.83825,0.83844,1.34,1.70
2014.09.01 22:51:56.417,0.83825,0.83844,2.51,1.76
2014.09.01 22:51:56.923,0.83825,0.83844,1.34,1.70
2014.09.01 22:51:57.430,0.83825,0.83844,1.34,1.39
2014.09.01 22:51:57.633,0.83825,0.83844,1.34,1.46
2014.09.01 22:51:58.156,0.83825,0.83844,1.34,1.69
2014.09.01 22:51:58.662,0.83825,0.83844,3.26,2.14
2014.09.01 22:51:59.168,0.83825,0.83844,1.34,1.62
2014.09.01 22:51:59.877,0.83825,0.83844,3.26,1.39
2014.09.01 22:52:00.383,0.83825,0.83844,1.34,1.62
2014.09.01 22:52:00.636,0.83825,0.83844,1.34,1.46
2014.09.01 22:52:01.142,0.83823,0.83844,1.84,2.21
2014.09.01 22:52:04.408,0.83823,0.83844,1.84,2.21
2014.09.01 22:52:05.081,0.83824,0.83844,1.34,1.74
2014.09.01 22:52:13.043,0.83828,0.83844,1.00,1.74
2014.09.01 22:52:31.406,0.83828,0.83845,1.00,3.71
2014.09.01 22:52:31.920,0.83828,0.83844,1.00,1.74
2014.09.01 22:52:44.116,0.83824,0.83845,1.34,3.71
2014.09.01 22:52:44.768,0.83824,0.83845,1.34,3.71
2014.09.01 22:52:54.027,0.83822,0.83844,3.07,2.21
2014.09.01 22:52:54.128,0.83822,0.83842,1.34,1.74
2014.09.01 22:52:54.432,0.83821,0.83841,1.34,1.71
2014.09.01 22:52:55.042,0.83821,0.83838,1.34,1.57
2014.09.01 22:52:55.452,0.83819,0.83838,3.71,1.74
2014.09.01 22:53:02.377,0.83819,0.83837,2.02,1.39
2014.09.01 22:53:10.350,0.83819,0.83836,2.02,1.19
2014.09.01 22:53:13.059,0.83822,0.83836,1.00,1.19
2014.09.01 22:53:13.602,0.83823,0.83837,1.00,1.39
2014.09.01 22:53:42.559,0.83823,0.83838,1.00,1.74
2014.09.01 22:53:53.145,0.83819,0.83838,1.77,1.74
2014.09.01 22:53:53.546,0.83819,0.83836,1.52,1.19
2014.09.01 22:53:55.677,0.83818,0.83836,1.37,1.19
2014.09.01 22:53:56.557,0.83818,0.83838,1.56,1.56
2014.09.01 22:54:00.585,0.83818,0.83837,1.77,1.36
2014.09.01 22:54:01.577,0.83818,0.83836,1.52,1.29
2014.09.01 22:54:02.582,0.83818,0.83837,1.77,1.36
2014.09.01 22:54:09.659,0.83818,0.83835,1.77,1.19
2014.09.01 22:54:13.051,0.83823,0.83835,1.00,1.19
2014.09.01 22:54:13.709,0.83823,0.83837,1.50,1.36
2014.09.01 22:54:18.311,0.83823,0.83839,1.50,2.21
2014.09.01 22:54:33.917,0.83823,0.83835,1.50,1.36
2014.09.01 22:54:34.183,0.8382,0.83835,1.50,2.21
2014.09.01 22:55:02.362,0.8382,0.83835,1.57,1.95
2014.09.01 22:55:05.465,0.83821,0.83835,1.10,2.14
2014.09.01 22:55:09.297,0.83816,0.83832,5.14,1.00
2014.09.01 22:55:26.553,0.83817,0.83835,2.21,1.12
2014.09.01 22:55:28.142,0.83819,0.83838,2.59,1.46
2014.09.01 22:55:28.193,0.83819,0.83838,2.59,1.62
2014.09.01 22:55:28.244,0.83819,0.8384,2.59,3.71
2014.09.01 22:55:28.589,0.83819,0.83837,1.84,1.17
2014.09.01 22:55:29.106,0.83819,0.83837,1.46,1.55
2014.09.01 22:55:29.208,0.83819,0.8384,3.34,2.21
2014.09.01 22:55:29.359,0.83819,0.83837,2.21,1.37
2014.09.01 22:55:29.410,0.83819,0.83837,2.21,1.47
2014.09.01 22:55:29.944,0.83819,0.83836,1.46,1.37
2014.09.01 22:56:03.173,0.83818,0.83836,2.21,2.21
2014.09.01 22:56:05.015,0.83818,0.83836,1.46,2.14
2014.09.01 22:56:07.071,0.83819,0.83836,1.84,2.06
2014.09.01 22:56:21.077,0.83819,0.83836,2.59,1.66
2014.09.01 22:56:21.610,0.8382,0.83836,1.15,1.25
2014.09.01 22:56:24.099,0.83819,0.83836,1.84,1.25
2014.09.01 22:56:24.404,0.83823,0.83838,1.10,1.76
2014.09.01 22:56:24.710,0.83823,0.8384,1.40,1.19
2014.09.01 22:56:25.467,0.83823,0.83842,1.40,2.59
2014.09.01 22:56:26.429,0.83823,0.83841,1.15,1.29
2014.09.01 22:56:28.457,0.83823,0.8384,1.15,1.19
2014.09.01 22:56:33.056,0.83823,0.83842,1.40,2.96
2014.09.01 22:56:38.680,0.83823,0.8384,1.40,1.56
2014.09.01 22:56:39.675,0.83823,0.83842,1.84,2.96
2014.09.01 22:56:41.762,0.83823,0.8384,1.84,1.56
2014.09.01 22:56:42.612,0.83823,0.8384,1.09,1.66
2014.09.01 22:56:43.181,0.83823,0.8384,1.40,1.56
2014.09.01 22:56:44.253,0.83823,0.8384,1.40,1.76
2014.09.01 22:56:44.765,0.83823,0.8384,1.09,1.64
2014.09.01 22:56:45.739,0.83823,0.8384,1.17,2.14
2014.09.01 22:56:46.246,0.83823,0.8384,1.15,2.06
2014.09.01 22:56:46.804,0.83823,0.8384,1.15,1.56
2014.09.01 22:56:55.691,0.8382,0.83837,3.82,1.19
2014.09.01 22:56:55.793,0.8382,0.8384,1.65,1.39
2014.09.01 22:56:55.844,0.83821,0.8384,2.32,1.39
2014.09.01 22:56:56.353,0.83821,0.8384,3.26,2.14
2014.09.01 22:57:00.705,0.83821,0.8384,4.01,1.39
2014.09.01 22:57:01.218,0.83821,0.8384,1.84,1.62
2014.09.01 22:57:02.710,0.83821,0.8384,1.40,2.06
2014.09.01 22:57:03.754,0.83821,0.83839,1.15,1.31
2014.09.01 22:57:06.726,0.83821,0.83837,1.15,1.19
2014.09.01 22:57:09.736,0.8382,0.83838,3.45,1.19
2014.09.01 22:57:15.282,0.83823,0.83838,1.17,1.19
2014.09.01 22:57:15.919,0.83823,0.83838,1.15,1.19
2014.09.01 22:57:16.387,0.83823,0.8384,1.15,2.06
2014.09.01 22:57:22.390,0.83823,0.83838,1.15,1.19
2014.09.01 22:57:54.020,0.83824,0.83839,1.65,1.56
2014.09.01 22:57:55.138,0.83823,0.83839,1.15,1.56
2014.09.01 22:58:01.027,0.83823,0.83839,1.00,1.56
2014.09.01 22:58:05.564,0.8382,0.83839,1.19,1.56
2014.09.01 22:58:13.054,0.83823,0.83838,1.00,1.31
2014.09.01 22:58:13.580,0.83823,0.83838,1.00,1.62
2014.09.01 22:58:27.802,0.83823,0.83838,1.00,2.06
2014.09.01 22:58:32.820,0.83823,0.83837,1.00,1.19
2014.09.01 22:58:36.849,0.83823,0.83838,1.00,1.31
2014.09.01 22:58:40.932,0.83823,0.83838,1.00,1.31
2014.09.01 22:58:45.321,0.83823,0.8384,1.00,2.06
2014.09.01 22:58:53.116,0.8382,0.8384,1.69,2.06
2014.09.01 22:58:53.167,0.8382,0.83837,1.00,1.19
2014.09.01 22:59:01.587,0.83821,0.83837,1.00,1.19
2014.09.01 22:59:10.382,0.8382,0.83837,1.00,1.19
2014.09.01 22:59:12.999,0.83822,0.83837,1.00,1.19
2014.09.01 22:59:13.680,0.83823,0.83837,1.00,1.19
2014.09.01 22:59:45.576,0.8382,0.83839,1.31,1.62
2014.09.01 22:59:46.536,0.83818,0.83839,3.56,2.06
2014.09.01 22:59:55.779,0.83818,0.83836,2.81,1.19
