2014.10.16 06:00:00.739,0.79885,0.79899,1.19,1.15
2014.10.16 06:00:01.710,0.79885,0.79899,1.25,1.15
2014.10.16 06:00:05.645,0.79885,0.79899,2.81,1.15
2014.10.16 06:00:05.696,0.79885,0.79899,2.81,1.17
2014.10.16 06:00:06.208,0.79885,0.79901,2.81,1.15
2014.10.16 06:00:06.641,0.79885,0.79901,2.06,1.15
2014.10.16 06:00:06.871,0.79884,0.79894,1.19,1.07
2014.10.16 06:00:06.973,0.79883,0.79894,1.19,1.17
2014.10.16 06:00:07.428,0.79884,0.79898,3.19,1.15
2014.10.16 06:00:07.530,0.79886,0.799,1.39,1.10
2014.10.16 06:00:07.582,0.79886,0.79901,2.14,1.07
2014.10.16 06:00:08.460,0.79888,0.79904,1.31,1.15
2014.10.16 06:00:09.484,0.79888,0.79905,1.39,1.65
2014.10.16 06:00:09.991,0.79888,0.79903,1.19,1.27
2014.10.16 06:00:10.939,0.79886,0.79902,1.39,1.17
2014.10.16 06:00:11.629,0.79886,0.79902,1.19,1.15
2014.10.16 06:00:12.143,0.79886,0.79902,1.29,1.10
2014.10.16 06:00:12.970,0.79886,0.79903,1.84,1.15
2014.10.16 06:00:13.497,0.79888,0.79903,1.62,1.10
2014.10.16 06:00:13.649,0.79892,0.79903,1.00,1.10
2014.10.16 06:00:14.437,0.79894,0.79905,1.00,1.65
2014.10.16 06:00:15.710,0.79893,0.79907,1.31,1.15
2014.10.16 06:00:15.761,0.79893,0.79907,1.31,1.17
2014.10.16 06:00:16.266,0.79895,0.79907,1.00,1.17
2014.10.16 06:00:17.703,0.79894,0.7991,1.31,1.15
2014.10.16 06:00:20.673,0.79895,0.7991,1.25,1.15
2014.10.16 06:00:22.682,0.79893,0.7991,1.31,1.15
2014.10.16 06:00:25.687,0.79893,0.79907,1.31,1.17
2014.10.16 06:00:27.691,0.79893,0.7991,1.31,1.65
2014.10.16 06:00:29.976,0.79893,0.7991,1.56,1.15
2014.10.16 06:00:30.496,0.79893,0.7991,1.56,1.15
2014.10.16 06:00:31.847,0.79893,0.7991,1.56,1.15
2014.10.16 06:00:33.791,0.79893,0.7991,1.25,2.70
2014.10.16 06:00:34.096,0.79892,0.79906,1.19,1.15
2014.10.16 06:00:34.713,0.79891,0.79906,1.31,1.15
2014.10.16 06:00:35.801,0.79891,0.79906,1.31,1.15
2014.10.16 06:00:36.105,0.79891,0.79906,2.06,1.10
2014.10.16 06:00:36.719,0.79891,0.79906,2.81,1.10
2014.10.16 06:00:38.107,0.79891,0.79906,2.06,1.07
2014.10.16 06:00:38.725,0.79891,0.79906,2.81,1.17
2014.10.16 06:00:39.739,0.79892,0.79905,1.00,1.07
2014.10.16 06:00:44.306,0.79892,0.79906,1.12,1.17
2014.10.16 06:00:44.408,0.79892,0.79906,1.12,1.15
2014.10.16 06:00:45.143,0.79892,0.79906,1.31,1.17
2014.10.16 06:00:46.524,0.79892,0.79906,1.31,1.15
2014.10.16 06:00:47.048,0.79892,0.79906,1.31,1.15
2014.10.16 06:00:47.830,0.79892,0.79906,1.31,1.17
2014.10.16 06:00:51.960,0.79892,0.79908,1.31,1.65
2014.10.16 06:00:52.476,0.79893,0.79907,1.00,1.15
2014.10.16 06:00:52.852,0.79893,0.79907,1.00,1.15
2014.10.16 06:00:53.872,0.79893,0.79907,1.00,1.15
2014.10.16 06:00:54.377,0.79893,0.79907,1.00,1.15
2014.10.16 06:01:03.864,0.79893,0.79906,1.00,1.10
2014.10.16 06:01:06.633,0.79892,0.79907,1.31,1.17
2014.10.16 06:01:07.458,0.79893,0.79907,1.00,1.17
2014.10.16 06:01:07.839,0.79891,0.79906,2.44,1.15
2014.10.16 06:01:08.386,0.79891,0.79906,2.44,1.15
2014.10.16 06:01:09.530,0.79891,0.79906,1.69,1.65
2014.10.16 06:01:10.077,0.79891,0.79906,1.69,1.65
2014.10.16 06:01:11.121,0.79894,0.79906,1.00,1.65
2014.10.16 06:01:11.727,0.79894,0.79906,1.00,1.15
2014.10.16 06:01:13.768,0.79894,0.79906,1.00,1.20
2014.10.16 06:01:14.279,0.79894,0.79906,1.00,1.07
2014.10.16 06:01:14.864,0.79894,0.79906,1.00,1.15
2014.10.16 06:01:15.539,0.79893,0.79906,1.00,1.15
2014.10.16 06:01:16.360,0.79892,0.79906,1.25,1.15
2014.10.16 06:01:19.380,0.79892,0.79906,1.25,1.15
2014.10.16 06:01:19.987,0.79892,0.79906,1.00,1.17
2014.10.16 06:01:20.652,0.79892,0.79906,1.00,1.17
2014.10.16 06:01:21.186,0.79891,0.79906,2.62,1.15
2014.10.16 06:01:21.698,0.79891,0.79906,2.62,1.17
2014.10.16 06:01:22.103,0.79893,0.79906,1.00,1.17
2014.10.16 06:01:22.675,0.79896,0.79906,1.00,1.17
2014.10.16 06:01:23.186,0.79895,0.79909,1.00,2.02
2014.10.16 06:01:23.716,0.79895,0.79909,1.00,6.75
2014.10.16 06:01:23.767,0.79893,0.79909,1.00,6.75
2014.10.16 06:01:25.042,0.79893,0.79906,1.00,1.17
2014.10.16 06:01:25.558,0.79892,0.79906,1.12,1.15
2014.10.16 06:01:26.083,0.79892,0.79906,1.00,1.15
2014.10.16 06:01:26.588,0.79892,0.79906,1.00,1.17
2014.10.16 06:01:27.958,0.79892,0.79906,1.00,1.65
2014.10.16 06:01:28.473,0.79892,0.79906,1.00,1.65
2014.10.16 06:01:37.503,0.79891,0.79905,1.69,1.17
2014.10.16 06:01:38.855,0.7989,0.79906,2.06,1.15
2014.10.16 06:01:40.946,0.79892,0.79907,1.00,1.15
2014.10.16 06:01:42.814,0.7989,0.79906,1.87,1.15
2014.10.16 06:01:57.102,0.79894,0.79906,1.00,1.15
2014.10.16 06:01:57.937,0.79891,0.79906,1.00,1.15
2014.10.16 06:02:02.119,0.7989,0.79903,1.87,1.00
2014.10.16 06:02:06.525,0.7989,0.79901,1.00,1.15
2014.10.16 06:02:06.829,0.7988,0.79891,1.00,1.50
2014.10.16 06:02:06.880,0.79878,0.79891,1.50,1.50
2014.10.16 06:02:06.931,0.79878,0.79889,1.00,1.00
2014.10.16 06:02:07.083,0.79875,0.79889,2.06,1.00
2014.10.16 06:02:07.134,0.79875,0.79885,1.37,1.00
2014.10.16 06:02:07.185,0.79874,0.79885,1.20,1.00
2014.10.16 06:02:07.438,0.7987,0.79884,4.87,1.17
2014.10.16 06:02:07.540,0.79867,0.79885,1.47,1.15
2014.10.16 06:02:07.692,0.79865,0.79882,1.32,2.32
2014.10.16 06:02:07.998,0.79863,0.79877,2.06,1.07
2014.10.16 06:02:08.151,0.79861,0.79877,1.12,1.65
2014.10.16 06:02:08.662,0.79856,0.79875,2.21,1.15
2014.10.16 06:02:09.565,0.79857,0.79875,1.71,1.15
2014.10.16 06:02:10.026,0.79857,0.79875,1.64,1.27
2014.10.16 06:02:13.699,0.79854,0.79869,2.14,1.07
2014.10.16 06:02:14.002,0.79852,0.79866,1.25,1.17
2014.10.16 06:02:14.255,0.79852,0.79868,2.06,1.17
2014.10.16 06:02:14.407,0.79852,0.79869,2.21,1.10
2014.10.16 06:02:16.197,0.79853,0.79869,1.20,1.17
2014.10.16 06:02:19.074,0.79851,0.79869,2.21,1.15
2014.10.16 06:02:23.307,0.79851,0.79869,2.21,1.15
2014.10.16 06:02:25.019,0.79851,0.79869,2.96,1.15
2014.10.16 06:02:30.417,0.79851,0.79869,2.21,1.15
2014.10.16 06:02:30.926,0.79851,0.79869,2.21,1.15
2014.10.16 06:02:33.627,0.79851,0.79869,1.71,1.15
2014.10.16 06:02:34.819,0.79851,0.79868,1.46,1.17
2014.10.16 06:02:35.325,0.79851,0.79866,1.39,1.00
2014.10.16 06:02:40.267,0.7985,0.79866,2.96,1.00
2014.10.16 06:02:41.239,0.79852,0.79866,1.00,1.00
2014.10.16 06:02:42.815,0.79855,0.79866,1.00,1.00
2014.10.16 06:02:43.325,0.79855,0.79869,1.00,1.15
2014.10.16 06:02:43.585,0.79853,0.79869,1.00,1.15
2014.10.16 06:02:43.834,0.79857,0.79869,1.00,1.10
2014.10.16 06:02:44.188,0.79857,0.79872,1.10,1.00
2014.10.16 06:02:45.008,0.79858,0.79872,1.00,1.00
2014.10.16 06:02:46.366,0.79855,0.79872,1.71,1.00
2014.10.16 06:02:46.467,0.79855,0.79871,1.07,1.07
2014.10.16 06:02:46.771,0.79855,0.79868,1.00,1.07
2014.10.16 06:02:47.276,0.79855,0.79868,1.00,1.00
2014.10.16 06:02:47.479,0.79853,0.79868,2.06,1.10
2014.10.16 06:02:48.268,0.79853,0.79868,1.76,1.10
2014.10.16 06:02:48.783,0.79853,0.79868,1.57,1.07
2014.10.16 06:02:49.336,0.79853,0.79868,1.57,1.00
2014.10.16 06:02:49.651,0.79857,0.79868,1.50,1.00
2014.10.16 06:02:49.702,0.79857,0.79871,1.50,2.25
2014.10.16 06:02:50.524,0.79858,0.79871,1.00,2.25
2014.10.16 06:02:53.254,0.79857,0.79871,1.10,2.25
2014.10.16 06:02:55.377,0.79854,0.79871,1.77,2.32
2014.10.16 06:02:55.428,0.79854,0.79868,1.09,1.00
2014.10.16 06:02:55.480,0.79854,0.79868,1.01,1.10
2014.10.16 06:02:55.986,0.79854,0.79867,1.25,1.00
2014.10.16 06:02:56.567,0.79851,0.79867,1.65,1.50
2014.10.16 06:02:59.101,0.79851,0.79867,1.00,1.17
2014.10.16 06:03:02.788,0.79851,0.79867,2.62,1.65
2014.10.16 06:03:03.091,0.79851,0.79867,1.87,1.65
2014.10.16 06:03:03.495,0.79851,0.79867,1.87,1.65
2014.10.16 06:03:03.701,0.79851,0.79867,1.87,1.65
2014.10.16 06:03:05.175,0.79853,0.79867,1.00,1.65
2014.10.16 06:03:05.681,0.79853,0.79867,1.00,1.65
2014.10.16 06:03:06.005,0.79853,0.79867,1.00,1.65
2014.10.16 06:03:06.405,0.79853,0.79867,1.00,1.65
2014.10.16 06:03:07.061,0.79852,0.79867,1.87,1.65
2014.10.16 06:03:07.201,0.79852,0.79867,1.87,1.65
2014.10.16 06:03:07.711,0.79852,0.79867,1.95,1.57
2014.10.16 06:03:08.236,0.79852,0.79867,1.87,1.15
2014.10.16 06:03:08.616,0.79853,0.79867,1.00,1.65
2014.10.16 06:03:10.606,0.79853,0.79867,2.32,1.50
2014.10.16 06:03:11.386,0.79853,0.79869,2.32,2.70
2014.10.16 06:03:11.994,0.79853,0.79869,2.70,2.70
2014.10.16 06:03:12.298,0.79853,0.79867,1.00,1.00
2014.10.16 06:03:12.799,0.79853,0.79866,1.00,1.00
2014.10.16 06:03:13.308,0.79853,0.79867,1.10,1.50
2014.10.16 06:03:14.925,0.79852,0.79867,1.10,1.50
2014.10.16 06:03:15.532,0.79851,0.79864,1.00,1.00
2014.10.16 06:03:15.836,0.79849,0.79863,1.20,1.87
2014.10.16 06:03:16.816,0.79849,0.79861,1.00,1.00
2014.10.16 06:03:18.573,0.79847,0.79861,1.20,1.50
2014.10.16 06:03:18.624,0.79847,0.79859,1.00,1.87
2014.10.16 06:03:18.929,0.79843,0.79855,1.40,2.62
2014.10.16 06:03:19.031,0.79843,0.79855,1.00,2.62
2014.10.16 06:03:19.385,0.79843,0.79853,1.00,1.87
2014.10.16 06:03:19.841,0.79842,0.7985,1.00,1.87
2014.10.16 06:03:19.892,0.79836,0.7985,1.46,1.87
2014.10.16 06:03:20.045,0.79836,0.7985,1.19,1.87
2014.10.16 06:03:20.666,0.79834,0.79849,1.15,1.00
2014.10.16 06:03:21.559,0.79833,0.79849,2.21,1.00
2014.10.16 06:03:22.073,0.79833,0.79849,2.21,1.00
2014.10.16 06:03:22.589,0.79833,0.79849,2.21,1.00
2014.10.16 06:03:23.101,0.79833,0.7985,2.21,2.70
2014.10.16 06:03:23.811,0.79833,0.7985,1.46,1.10
2014.10.16 06:03:23.966,0.79833,0.7985,1.39,1.17
2014.10.16 06:03:24.171,0.79834,0.79847,1.00,1.00
2014.10.16 06:03:27.070,0.79832,0.79844,1.37,1.00
2014.10.16 06:03:27.374,0.7983,0.79843,1.00,1.00
2014.10.16 06:03:27.881,0.7983,0.79843,1.00,1.07
2014.10.16 06:03:28.408,0.79829,0.79843,1.00,1.07
2014.10.16 06:03:29.445,0.79829,0.79843,1.10,1.10
2014.10.16 06:03:30.018,0.79828,0.79842,1.07,1.00
2014.10.16 06:03:30.566,0.79828,0.79842,1.00,1.00
2014.10.16 06:03:30.807,0.79828,0.79842,1.60,1.00
2014.10.16 06:03:30.960,0.7983,0.79846,1.12,1.50
2014.10.16 06:03:31.010,0.79835,0.79846,1.00,1.50
2014.10.16 06:03:31.264,0.79829,0.79843,1.00,2.40
2014.10.16 06:03:31.784,0.79829,0.79842,1.00,1.95
2014.10.16 06:03:32.290,0.79828,0.79842,1.00,3.45
2014.10.16 06:03:32.670,0.79828,0.79841,1.00,4.87
2014.10.16 06:03:34.282,0.79827,0.79841,1.00,5.62
2014.10.16 06:03:34.828,0.79827,0.79841,1.50,1.27
2014.10.16 06:03:36.260,0.79827,0.79842,1.00,2.77
2014.10.16 06:03:36.361,0.79827,0.79842,1.00,2.40
2014.10.16 06:03:36.868,0.79827,0.79842,1.00,1.15
2014.10.16 06:03:37.071,0.79827,0.79844,1.00,1.84
2014.10.16 06:03:38.453,0.79827,0.79844,1.37,2.40
2014.10.16 06:03:40.574,0.79833,0.79844,1.00,1.15
2014.10.16 06:03:40.675,0.79833,0.79844,1.12,1.07
2014.10.16 06:03:40.777,0.79833,0.79847,1.12,1.15
2014.10.16 06:03:41.081,0.79834,0.7985,1.00,1.27
2014.10.16 06:03:41.626,0.79835,0.79851,1.12,2.21
2014.10.16 06:03:43.945,0.79837,0.79851,1.00,1.65
2014.10.16 06:03:44.200,0.79838,0.79851,1.00,1.17
2014.10.16 06:03:44.504,0.79838,0.79852,1.62,1.15
2014.10.16 06:03:44.706,0.7984,0.79855,1.37,1.17
2014.10.16 06:03:45.225,0.79842,0.79857,1.00,1.15
2014.10.16 06:03:46.678,0.79843,0.79857,1.00,1.15
2014.10.16 06:03:46.830,0.79843,0.79858,1.50,1.20
2014.10.16 06:03:46.881,0.79847,0.79858,1.00,1.20
2014.10.16 06:03:47.391,0.79847,0.79861,1.50,1.57
2014.10.16 06:03:52.056,0.79847,0.79861,1.00,1.65
2014.10.16 06:03:54.327,0.79845,0.7986,1.00,1.15
2014.10.16 06:03:54.429,0.7984,0.79854,2.32,1.07
2014.10.16 06:03:54.480,0.7984,0.79854,1.50,1.15
2014.10.16 06:03:54.531,0.79838,0.79854,2.44,1.15
2014.10.16 06:03:55.124,0.79838,0.79854,1.00,1.15
2014.10.16 06:03:55.631,0.79838,0.79854,1.00,1.15
2014.10.16 06:03:56.749,0.79839,0.79854,1.00,1.65
2014.10.16 06:03:57.577,0.79839,0.79854,1.00,1.65
2014.10.16 06:03:58.169,0.79839,0.79854,1.00,1.65
2014.10.16 06:03:59.282,0.79839,0.79854,1.00,1.65
2014.10.16 06:03:59.796,0.79839,0.79854,1.50,1.15
2014.10.16 06:04:00.302,0.79839,0.79853,1.50,1.15
2014.10.16 06:04:00.898,0.79839,0.79853,1.00,1.15
2014.10.16 06:04:00.999,0.79839,0.79853,1.00,1.15
2014.10.16 06:04:01.474,0.79839,0.79853,1.00,1.15
2014.10.16 06:04:01.840,0.79839,0.79853,1.00,1.15
2014.10.16 06:04:02.067,0.79839,0.79853,1.00,1.15
2014.10.16 06:04:02.371,0.79841,0.79853,1.00,1.17
2014.10.16 06:04:02.574,0.79841,0.79855,1.00,1.65
2014.10.16 06:04:02.827,0.79843,0.79855,1.00,3.52
2014.10.16 06:04:03.333,0.79843,0.79855,1.00,3.52
2014.10.16 06:04:11.083,0.79841,0.79855,1.00,2.77
2014.10.16 06:04:11.336,0.79841,0.79853,1.00,1.17
2014.10.16 06:04:11.488,0.79837,0.79851,2.06,1.10
2014.10.16 06:04:11.994,0.79837,0.79851,1.25,1.20
2014.10.16 06:04:12.521,0.79838,0.79851,1.00,1.20
2014.10.16 06:04:14.056,0.79838,0.79848,1.00,1.00
2014.10.16 06:04:14.361,0.79831,0.79841,1.00,1.10
2014.10.16 06:04:14.463,0.79827,0.79841,3.19,1.00
2014.10.16 06:04:14.969,0.79827,0.79841,1.00,1.10
2014.10.16 06:04:15.673,0.79826,0.79841,1.69,1.10
2014.10.16 06:04:17.144,0.79827,0.79841,1.00,1.10
2014.10.16 06:04:17.829,0.79827,0.79838,1.00,1.87
2014.10.16 06:04:18.342,0.79826,0.79838,1.00,1.87
2014.10.16 06:04:18.596,0.79827,0.79841,1.00,1.10
2014.10.16 06:04:19.104,0.79827,0.79842,1.50,1.57
2014.10.16 06:04:19.776,0.79827,0.79842,1.25,1.17
2014.10.16 06:04:20.681,0.79827,0.79842,1.25,1.10
2014.10.16 06:04:21.805,0.79827,0.79842,1.25,1.17
2014.10.16 06:04:22.311,0.79827,0.79842,1.25,1.20
2014.10.16 06:04:22.851,0.79827,0.79842,1.25,1.17
2014.10.16 06:04:23.370,0.79827,0.79842,1.25,1.20
2014.10.16 06:04:25.432,0.79828,0.79842,1.00,1.20
2014.10.16 06:04:26.813,0.79828,0.79842,1.00,1.17
2014.10.16 06:04:26.915,0.79826,0.7984,2.06,1.95
2014.10.16 06:04:27.220,0.79821,0.79837,1.66,1.20
2014.10.16 06:04:27.271,0.79823,0.79839,1.37,1.15
2014.10.16 06:04:27.373,0.79821,0.79837,1.31,1.07
2014.10.16 06:04:27.963,0.7982,0.79837,2.14,1.17
2014.10.16 06:04:28.268,0.79822,0.79833,1.00,1.10
2014.10.16 06:04:28.521,0.79818,0.79833,1.00,2.70
2014.10.16 06:04:28.623,0.79818,0.79829,1.00,1.95
2014.10.16 06:04:28.876,0.79813,0.79829,2.81,2.02
2014.10.16 06:04:29.383,0.79813,0.79829,2.06,2.02
2014.10.16 06:04:29.536,0.79813,0.7983,1.69,3.45
2014.10.16 06:04:29.587,0.79813,0.79827,1.00,1.07
2014.10.16 06:04:29.740,0.7981,0.79827,1.31,1.15
2014.10.16 06:04:30.260,0.79809,0.79828,2.21,1.15
2014.10.16 06:04:30.769,0.7981,0.79828,1.31,3.07
2014.10.16 06:04:31.178,0.7981,0.79828,1.31,1.15
2014.10.16 06:04:31.283,0.79813,0.79828,1.00,1.15
2014.10.16 06:04:31.588,0.79817,0.79829,1.00,1.17
2014.10.16 06:04:31.842,0.79818,0.79832,1.50,1.20
2014.10.16 06:04:32.363,0.79818,0.79833,1.95,1.50
2014.10.16 06:04:32.414,0.7982,0.79833,1.00,1.50
2014.10.16 06:04:32.722,0.7982,0.79833,1.00,1.65
2014.10.16 06:04:33.585,0.79819,0.79833,1.25,1.65
2014.10.16 06:04:34.783,0.79822,0.79833,1.00,1.65
2014.10.16 06:04:34.884,0.79822,0.79833,1.00,1.50
2014.10.16 06:04:34.986,0.79822,0.79838,1.50,1.17
2014.10.16 06:04:35.391,0.79824,0.79838,1.00,1.00
2014.10.16 06:04:35.645,0.79824,0.79841,2.14,1.17
2014.10.16 06:04:35.747,0.79824,0.79837,1.10,1.10
2014.10.16 06:04:36.050,0.7982,0.79837,2.06,1.15
2014.10.16 06:04:36.456,0.79819,0.79834,1.25,1.15
2014.10.16 06:04:36.609,0.79816,0.79832,1.39,1.10
2014.10.16 06:04:36.711,0.79816,0.79832,1.29,1.17
2014.10.16 06:04:37.153,0.79812,0.79829,4.31,1.65
2014.10.16 06:04:37.683,0.79812,0.79829,4.39,1.65
2014.10.16 06:04:38.194,0.79812,0.79829,4.39,1.65
2014.10.16 06:04:38.807,0.79812,0.79829,3.64,1.17
2014.10.16 06:04:39.846,0.79813,0.79829,1.69,1.17
2014.10.16 06:04:41.070,0.79812,0.79829,2.81,1.17
2014.10.16 06:04:41.172,0.79812,0.79828,1.19,1.17
2014.10.16 06:04:42.164,0.7981,0.79828,2.14,1.15
2014.10.16 06:04:43.090,0.79813,0.79828,1.00,1.65
2014.10.16 06:04:43.500,0.79813,0.79828,1.00,1.15
2014.10.16 06:04:43.602,0.79813,0.79828,1.00,1.17
2014.10.16 06:04:44.103,0.79813,0.79828,1.00,1.17
2014.10.16 06:04:44.691,0.79813,0.79828,1.00,1.15
2014.10.16 06:04:45.100,0.79811,0.79828,2.59,1.15
2014.10.16 06:04:45.609,0.7981,0.79828,2.14,1.15
2014.10.16 06:04:46.015,0.79806,0.79824,2.96,1.07
2014.10.16 06:04:46.218,0.79806,0.79823,1.19,1.27
2014.10.16 06:04:46.523,0.79806,0.79823,1.19,4.20
2014.10.16 06:04:47.251,0.79804,0.7982,1.10,1.17
2014.10.16 06:04:54.528,0.79804,0.79814,1.01,1.00
2014.10.16 06:04:54.680,0.79801,0.79813,1.00,1.10
2014.10.16 06:04:54.731,0.79801,0.79813,1.00,1.17
2014.10.16 06:04:54.782,0.79797,0.79813,1.29,1.80
2014.10.16 06:04:54.833,0.79797,0.79805,1.26,1.00
2014.10.16 06:04:54.934,0.79792,0.79805,1.19,1.00
2014.10.16 06:04:55.087,0.79791,0.79805,1.57,1.00
2014.10.16 06:04:55.189,0.79792,0.79805,1.52,1.00
2014.10.16 06:04:55.290,0.79795,0.79808,1.31,1.00
2014.10.16 06:04:55.341,0.79793,0.7981,1.71,1.00
2014.10.16 06:04:55.493,0.79792,0.7981,1.84,1.15
2014.10.16 06:04:55.695,0.79792,0.79805,1.39,1.00
2014.10.16 06:04:55.847,0.79792,0.7981,1.39,2.40
2014.10.16 06:04:55.999,0.79792,0.7981,1.34,1.57
2014.10.16 06:04:56.505,0.79792,0.79809,1.15,1.00
2014.10.16 06:04:57.019,0.79791,0.7981,2.96,1.50
2014.10.16 06:04:57.539,0.79792,0.7981,1.27,1.87
2014.10.16 06:04:58.046,0.79791,0.7981,1.77,1.55
2014.10.16 06:04:58.300,0.79791,0.79807,1.77,1.87
2014.10.16 06:04:58.401,0.79791,0.79804,1.25,1.00
2014.10.16 06:04:58.604,0.79793,0.79804,1.00,1.00
2014.10.16 06:04:58.656,0.79793,0.79809,1.07,2.47
2014.10.16 06:04:58.757,0.79794,0.79809,1.45,1.00
2014.10.16 06:04:59.640,0.79793,0.79809,3.82,1.37
2014.10.16 06:04:59.741,0.79791,0.79809,1.46,1.37
2014.10.16 06:05:00.702,0.7979,0.79809,4.31,1.57
2014.10.16 06:05:01.208,0.79793,0.79807,1.20,1.00
2014.10.16 06:05:01.310,0.79795,0.79809,1.00,1.20
2014.10.16 06:05:01.706,0.79795,0.79809,1.00,1.65
2014.10.16 06:05:01.858,0.7979,0.79807,1.01,1.17
2014.10.16 06:05:02.213,0.7979,0.79807,1.40,1.00
2014.10.16 06:05:02.719,0.7979,0.79807,1.15,1.20
2014.10.16 06:05:03.225,0.7979,0.79807,1.27,1.00
2014.10.16 06:05:03.731,0.79792,0.79809,1.52,1.50
2014.10.16 06:05:04.238,0.79792,0.79809,1.52,1.20
2014.10.16 06:05:04.956,0.79792,0.79809,1.77,1.20
2014.10.16 06:05:05.916,0.79792,0.79809,1.46,1.27
2014.10.16 06:05:06.422,0.79792,0.79805,1.00,1.00
2014.10.16 06:05:06.524,0.79792,0.79809,1.00,1.52
2014.10.16 06:05:06.625,0.79792,0.79805,1.00,1.00
2014.10.16 06:05:07.415,0.79792,0.79806,1.00,1.00
2014.10.16 06:05:07.720,0.79792,0.79809,2.21,2.32
2014.10.16 06:05:08.340,0.79799,0.79812,2.17,1.32
2014.10.16 06:05:08.442,0.79802,0.79817,1.05,1.20
2014.10.16 06:05:08.493,0.79806,0.79817,1.00,1.10
2014.10.16 06:05:08.798,0.79808,0.79823,1.00,2.40
2014.10.16 06:05:09.001,0.79808,0.79819,1.00,1.87
2014.10.16 06:05:09.103,0.79808,0.79822,1.00,1.15
2014.10.16 06:05:09.458,0.79806,0.79819,1.12,1.00
2014.10.16 06:05:09.983,0.79806,0.79823,1.00,2.02
2014.10.16 06:05:10.135,0.79804,0.79818,1.39,1.00
2014.10.16 06:05:10.945,0.79803,0.79817,1.39,1.87
2014.10.16 06:05:11.654,0.79801,0.79817,2.06,2.77
2014.10.16 06:05:12.059,0.798,0.79818,2.89,1.15
2014.10.16 06:05:12.615,0.798,0.79818,1.56,1.15
2014.10.16 06:05:13.252,0.798,0.79818,1.64,1.15
2014.10.16 06:05:14.654,0.79801,0.79818,2.14,1.65
2014.10.16 06:05:15.615,0.79801,0.79818,2.14,1.65
2014.10.16 06:05:16.147,0.79802,0.79818,1.00,1.15
2014.10.16 06:05:17.243,0.798,0.79818,2.89,1.15
2014.10.16 06:05:18.479,0.79799,0.79818,1.76,2.02
2014.10.16 06:05:19.162,0.79798,0.79815,1.10,1.17
2014.10.16 06:05:23.147,0.79798,0.79815,1.00,1.46
2014.10.16 06:05:23.451,0.79794,0.79812,1.19,1.52
2014.10.16 06:05:23.756,0.79794,0.79813,1.17,1.77
2014.10.16 06:05:24.262,0.79794,0.79813,1.27,1.40
2014.10.16 06:05:24.464,0.79794,0.79813,2.96,1.00
2014.10.16 06:05:26.032,0.79796,0.79813,1.20,1.17
2014.10.16 06:05:26.640,0.79796,0.79813,1.27,1.17
2014.10.16 06:05:27.173,0.79796,0.79813,1.27,1.17
2014.10.16 06:05:27.376,0.79796,0.79813,1.27,1.15
2014.10.16 06:05:27.579,0.79796,0.7981,1.27,1.87
2014.10.16 06:05:28.085,0.79796,0.7981,1.17,1.87
2014.10.16 06:05:28.591,0.79796,0.7981,1.10,1.87
2014.10.16 06:05:29.532,0.79796,0.79812,1.10,1.20
2014.10.16 06:05:29.787,0.79797,0.79813,1.27,2.81
2014.10.16 06:05:30.173,0.798,0.79814,1.10,2.25
2014.10.16 06:05:30.543,0.79801,0.79815,1.10,1.00
2014.10.16 06:05:30.797,0.79801,0.79815,1.17,1.00
2014.10.16 06:05:31.202,0.79801,0.79815,1.00,1.95
2014.10.16 06:05:31.802,0.798,0.79815,1.00,1.95
2014.10.16 06:05:33.358,0.798,0.79813,1.00,2.25
2014.10.16 06:05:33.665,0.79796,0.79808,2.25,4.50
2014.10.16 06:05:34.170,0.79797,0.79803,1.00,2.25
2014.10.16 06:05:34.557,0.79789,0.79802,1.00,2.70
2014.10.16 06:05:34.962,0.79786,0.79799,1.00,2.02
