2014.10.16 06:00:00.739,0.79885,0.79899,1.19,1.15
2014.10.16 06:05:35.470,0.79786,0.79801,1.00,3.07
2014.10.16 06:05:36.949,0.79787,0.79803,1.12,3.07
2014.10.16 06:05:37.151,0.79787,0.79803,1.12,1.15
2014.10.16 06:05:37.662,0.79788,0.79804,1.00,1.40
2014.10.16 06:05:39.287,0.79787,0.79804,1.87,1.65
2014.10.16 06:05:39.831,0.79787,0.79804,2.62,1.65
2014.10.16 06:05:40.363,0.79788,0.79804,1.00,1.65
2014.10.16 06:05:40.618,0.79789,0.79806,2.06,1.15
2014.10.16 06:05:41.074,0.79793,0.79806,1.00,1.17
2014.10.16 06:05:41.581,0.79793,0.79809,2.89,1.17
2014.10.16 06:05:41.733,0.79796,0.7981,1.00,1.15
2014.10.16 06:05:43.475,0.79795,0.7981,1.50,1.15
2014.10.16 06:05:45.352,0.79795,0.79806,1.00,1.00
2014.10.16 06:05:45.656,0.79791,0.79805,1.00,1.15
2014.10.16 06:05:46.164,0.7979,0.79805,1.00,3.52
2014.10.16 06:05:47.484,0.79791,0.79804,1.00,2.02
2014.10.16 06:05:47.989,0.7979,0.79803,1.00,1.55
2014.10.16 06:05:48.521,0.7979,0.79803,1.00,1.27
2014.10.16 06:05:49.105,0.7979,0.79803,1.00,1.10
2014.10.16 06:05:49.409,0.79792,0.79805,1.00,1.65
2014.10.16 06:05:49.510,0.79792,0.79805,1.00,1.65
2014.10.16 06:05:49.713,0.79792,0.79807,1.24,1.20
2014.10.16 06:05:50.230,0.79792,0.79807,1.00,1.20
2014.10.16 06:05:50.636,0.79792,0.79807,1.00,1.17
2014.10.16 06:05:51.377,0.79792,0.79807,1.00,1.15
2014.10.16 06:05:51.688,0.79792,0.79807,1.00,1.15
2014.10.16 06:05:53.076,0.79792,0.79805,1.00,1.87
2014.10.16 06:05:53.177,0.7979,0.79805,1.57,1.95
2014.10.16 06:05:53.686,0.79789,0.79803,1.50,1.27
2014.10.16 06:05:55.814,0.79789,0.79803,1.00,1.95
2014.10.16 06:05:56.320,0.79789,0.79803,1.00,1.95
2014.10.16 06:05:56.855,0.79789,0.79803,1.00,1.95
2014.10.16 06:05:56.956,0.79786,0.79801,1.07,1.00
2014.10.16 06:05:57.463,0.79786,0.79801,1.10,1.07
2014.10.16 06:05:59.984,0.79787,0.79802,1.00,1.46
2014.10.16 06:06:02.117,0.79788,0.79803,1.00,1.65
2014.10.16 06:06:02.426,0.7979,0.79803,1.00,1.15
2014.10.16 06:06:02.735,0.79791,0.79805,1.20,1.25
2014.10.16 06:06:02.996,0.79793,0.79807,1.00,1.10
2014.10.16 06:06:05.021,0.79794,0.79807,1.00,1.00
2014.10.16 06:06:07.565,0.79796,0.79807,1.00,1.00
2014.10.16 06:06:07.768,0.79797,0.79811,1.00,1.20
2014.10.16 06:06:07.970,0.79799,0.79813,1.00,1.17
2014.10.16 06:06:08.679,0.79799,0.79813,1.00,2.02
2014.10.16 06:06:08.730,0.79796,0.7981,1.50,1.10
2014.10.16 06:06:08.882,0.79796,0.7981,1.50,1.15
2014.10.16 06:06:08.984,0.79796,0.7981,1.50,1.10
2014.10.16 06:06:10.461,0.79796,0.7981,1.00,1.07
2014.10.16 06:06:16.637,0.79796,0.7981,1.00,1.00
2014.10.16 06:06:17.152,0.79797,0.79811,1.00,1.57
2014.10.16 06:06:17.678,0.79797,0.79811,1.07,1.50
2014.10.16 06:06:18.319,0.79799,0.79813,1.00,1.07
2014.10.16 06:06:18.471,0.79799,0.79809,1.00,1.87
2014.10.16 06:06:19.822,0.79799,0.79809,1.00,1.95
2014.10.16 06:06:20.126,0.79798,0.79804,1.00,1.10
2014.10.16 06:06:20.228,0.798,0.79807,1.00,1.00
2014.10.16 06:06:20.278,0.79802,0.79812,1.00,1.95
2014.10.16 06:06:20.329,0.79802,0.79812,1.00,1.87
2014.10.16 06:06:20.885,0.79802,0.79815,1.00,1.95
2014.10.16 06:06:21.390,0.79802,0.79814,1.00,1.20
2014.10.16 06:06:21.897,0.79802,0.79814,1.00,1.12
2014.10.16 06:06:22.666,0.79802,0.79812,1.00,1.87
2014.10.16 06:06:23.075,0.79803,0.79817,1.00,1.27
2014.10.16 06:06:23.227,0.79803,0.79817,1.07,1.20
2014.10.16 06:06:23.329,0.79804,0.79819,1.07,3.45
2014.10.16 06:06:23.430,0.79808,0.79819,1.00,1.87
2014.10.16 06:06:23.735,0.7981,0.79821,1.00,2.70
2014.10.16 06:06:24.039,0.79808,0.79821,1.00,3.45
2014.10.16 06:06:24.243,0.79806,0.79817,1.00,2.70
2014.10.16 06:06:24.782,0.79804,0.79817,1.00,3.45
2014.10.16 06:06:24.833,0.79804,0.79814,1.50,2.32
2014.10.16 06:06:25.238,0.79804,0.79815,1.50,1.15
2014.10.16 06:06:25.750,0.79804,0.79815,1.50,1.15
2014.10.16 06:06:26.450,0.79804,0.79815,1.00,1.15
2014.10.16 06:06:26.793,0.79805,0.79817,1.00,1.15
2014.10.16 06:06:26.845,0.79805,0.79817,1.00,1.10
2014.10.16 06:06:27.047,0.79805,0.79815,1.00,1.87
2014.10.16 06:06:29.213,0.79803,0.79815,1.00,2.40
2014.10.16 06:06:29.572,0.79803,0.7981,1.00,1.87
2014.10.16 06:06:29.776,0.798,0.7981,1.00,1.87
2014.10.16 06:06:29.979,0.79798,0.7981,1.25,1.95
2014.10.16 06:06:30.080,0.79796,0.7981,1.00,2.02
2014.10.16 06:06:30.586,0.79795,0.79808,1.00,2.02
2014.10.16 06:06:30.891,0.79794,0.79803,1.00,1.87
2014.10.16 06:06:32.560,0.79794,0.79805,1.00,2.70
2014.10.16 06:06:34.202,0.79794,0.79806,1.00,1.17
2014.10.16 06:06:35.073,0.79792,0.79806,1.00,1.27
2014.10.16 06:06:35.174,0.7979,0.79804,1.00,1.27
2014.10.16 06:06:35.478,0.79788,0.79802,1.00,1.17
2014.10.16 06:06:35.935,0.7979,0.798,1.00,1.87
2014.10.16 06:06:36.088,0.7979,0.79803,1.00,1.87
2014.10.16 06:06:36.392,0.79792,0.79804,1.00,1.12
2014.10.16 06:06:36.697,0.79794,0.79804,1.00,1.12
2014.10.16 06:06:37.142,0.79794,0.79806,1.00,1.10
2014.10.16 06:06:45.153,0.79794,0.79808,1.00,1.27
2014.10.16 06:06:45.697,0.79795,0.79809,1.00,1.65
2014.10.16 06:06:50.855,0.79795,0.79809,1.00,1.65
2014.10.16 06:06:50.906,0.79793,0.79808,1.00,1.52
2014.10.16 06:06:52.034,0.79793,0.79807,1.00,1.84
2014.10.16 06:06:52.085,0.7979,0.798,1.07,1.30
2014.10.16 06:06:52.186,0.79788,0.79794,1.00,1.10
2014.10.16 06:06:52.338,0.7979,0.79801,2.10,1.15
2014.10.16 06:06:52.439,0.79789,0.79803,1.50,1.50
2014.10.16 06:06:52.541,0.79794,0.79805,1.00,1.57
2014.10.16 06:06:52.845,0.79789,0.79801,1.00,2.70
2014.10.16 06:06:53.149,0.79786,0.79799,1.00,1.65
2014.10.16 06:06:53.453,0.79784,0.79798,1.00,1.27
2014.10.16 06:06:53.965,0.79784,0.79798,1.00,1.27
2014.10.16 06:06:54.470,0.79784,0.79798,1.00,1.27
2014.10.16 06:06:55.043,0.79784,0.79798,1.00,1.52
2014.10.16 06:06:57.476,0.79781,0.79793,1.00,1.00
2014.10.16 06:06:58.134,0.79781,0.79793,1.00,1.07
2014.10.16 06:06:59.012,0.79781,0.79793,1.00,1.10
2014.10.16 06:06:59.518,0.79781,0.79792,1.00,1.10
2014.10.16 06:06:59.670,0.79779,0.79792,1.00,1.10
2014.10.16 06:06:59.721,0.79779,0.79792,1.00,1.52
2014.10.16 06:06:59.924,0.79773,0.79789,1.00,2.02
2014.10.16 06:07:00.379,0.79771,0.79786,1.00,2.59
2014.10.16 06:07:00.430,0.79767,0.79786,1.10,2.59
2014.10.16 06:07:00.633,0.79766,0.7978,1.09,1.00
2014.10.16 06:07:01.636,0.79768,0.79784,2.85,2.51
2014.10.16 06:07:01.788,0.79773,0.79787,1.15,1.00
2014.10.16 06:07:01.839,0.79773,0.79784,1.07,1.87
2014.10.16 06:07:01.941,0.79773,0.79781,1.10,1.00
2014.10.16 06:07:02.043,0.79767,0.79781,1.57,1.00
2014.10.16 06:07:02.144,0.79767,0.79783,1.10,1.92
2014.10.16 06:07:02.195,0.79762,0.79777,3.26,1.00
2014.10.16 06:07:02.651,0.79761,0.79777,1.34,1.00
2014.10.16 06:07:03.189,0.7976,0.79777,4.01,1.00
2014.10.16 06:07:03.557,0.7976,0.79777,1.84,1.00
2014.10.16 06:07:03.916,0.7976,0.7978,1.84,1.84
2014.10.16 06:07:04.119,0.7976,0.79779,1.84,1.95
2014.10.16 06:07:04.221,0.7976,0.79777,1.10,1.64
2014.10.16 06:07:04.524,0.79757,0.79772,1.00,1.20
2014.10.16 06:07:04.829,0.79755,0.79771,1.00,1.77
2014.10.16 06:07:05.084,0.7975,0.7977,1.65,1.71
2014.10.16 06:07:05.629,0.7975,0.7977,1.15,1.71
2014.10.16 06:07:06.172,0.79753,0.7977,1.72,1.84
2014.10.16 06:07:06.224,0.79754,0.7977,1.26,1.07
2014.10.16 06:07:06.275,0.79755,0.79771,1.09,1.20
2014.10.16 06:07:06.326,0.79755,0.79771,1.09,1.20
2014.10.16 06:07:06.630,0.79755,0.79771,1.01,1.27
2014.10.16 06:07:07.948,0.79755,0.7977,1.00,1.77
2014.10.16 06:07:07.999,0.79752,0.7977,1.20,1.77
2014.10.16 06:07:08.354,0.79751,0.79767,1.00,1.27
2014.10.16 06:07:08.810,0.7975,0.79763,1.09,1.00
2014.10.16 06:07:09.321,0.7975,0.79763,1.17,1.00
2014.10.16 06:07:09.684,0.79746,0.79763,1.25,1.52
2014.10.16 06:07:09.736,0.79746,0.79763,1.25,1.52
2014.10.16 06:07:09.837,0.79746,0.79763,1.01,1.55
2014.10.16 06:07:10.142,0.79747,0.79764,1.17,1.20
2014.10.16 06:07:10.972,0.79747,0.79764,1.10,1.27
2014.10.16 06:07:11.430,0.79749,0.79764,1.07,1.00
2014.10.16 06:07:11.937,0.79751,0.79764,1.07,1.00
2014.10.16 06:07:11.988,0.79751,0.79768,1.15,1.31
2014.10.16 06:07:12.646,0.79751,0.79768,3.82,1.25
2014.10.16 06:07:12.950,0.79754,0.7977,1.10,1.66
2014.10.16 06:07:13.405,0.79754,0.79771,1.10,1.46
2014.10.16 06:07:13.934,0.79754,0.79771,1.07,1.77
2014.10.16 06:07:14.441,0.79756,0.79771,1.10,1.17
2014.10.16 06:07:14.968,0.79756,0.79771,1.20,1.00
2014.10.16 06:07:15.477,0.7976,0.79774,1.10,1.00
2014.10.16 06:07:15.680,0.7976,0.79777,1.15,1.50
2014.10.16 06:07:16.223,0.79758,0.79777,1.25,1.15
2014.10.16 06:07:16.729,0.79755,0.79774,1.15,1.84
2014.10.16 06:07:17.087,0.79755,0.79774,1.10,2.21
2014.10.16 06:07:17.800,0.79758,0.79773,1.00,1.46
2014.10.16 06:07:17.902,0.79758,0.79774,1.10,2.51
2014.10.16 06:07:17.953,0.79758,0.79774,1.07,1.00
2014.10.16 06:07:18.258,0.79761,0.79779,1.15,1.46
2014.10.16 06:07:18.359,0.79761,0.79779,1.15,1.77
2014.10.16 06:07:18.664,0.79761,0.7978,1.00,1.71
2014.10.16 06:07:19.184,0.79759,0.79776,1.07,2.21
2014.10.16 06:07:19.487,0.79758,0.79776,1.00,2.21
2014.10.16 06:07:20.010,0.79756,0.79776,1.15,2.21
2014.10.16 06:07:20.519,0.79756,0.79773,1.15,1.56
2014.10.16 06:07:20.924,0.79757,0.79773,1.10,1.66
2014.10.16 06:07:21.076,0.79751,0.7977,1.40,1.55
2014.10.16 06:07:21.279,0.79752,0.7977,1.00,2.21
2014.10.16 06:07:21.381,0.79752,0.79768,1.15,1.25
2014.10.16 06:07:21.482,0.79753,0.79772,1.71,1.10
2014.10.16 06:07:21.584,0.79756,0.79771,1.15,1.00
2014.10.16 06:07:21.888,0.79753,0.79766,1.00,1.46
2014.10.16 06:07:21.939,0.7975,0.79766,1.00,1.46
2014.10.16 06:07:22.439,0.7975,0.79767,1.15,2.06
2014.10.16 06:07:24.176,0.79749,0.79767,1.15,1.76
2014.10.16 06:07:24.432,0.79748,0.79767,1.15,1.76
2014.10.16 06:07:28.410,0.79748,0.79766,1.07,2.21
2014.10.16 06:07:28.613,0.79748,0.79762,1.07,1.37
2014.10.16 06:07:28.716,0.79745,0.79762,1.00,1.52
2014.10.16 06:07:29.384,0.79741,0.79763,5.81,2.96
2014.10.16 06:07:29.892,0.79743,0.79764,1.40,1.71
2014.10.16 06:07:30.095,0.79745,0.79765,2.89,2.14
2014.10.16 06:07:30.146,0.79746,0.79765,2.70,1.69
2014.10.16 06:07:30.920,0.79747,0.79766,1.27,1.56
2014.10.16 06:07:31.123,0.79747,0.79766,3.26,1.10
2014.10.16 06:07:31.225,0.79749,0.79766,2.32,1.37
2014.10.16 06:07:31.428,0.79747,0.79766,3.26,1.37
2014.10.16 06:07:31.529,0.79747,0.79766,1.40,1.52
2014.10.16 06:07:32.036,0.79746,0.79766,1.34,1.47
2014.10.16 06:07:32.543,0.79746,0.79766,1.15,1.74
2014.10.16 06:07:34.040,0.79745,0.79766,3.64,2.14
2014.10.16 06:07:34.091,0.79747,0.79766,2.32,1.39
2014.10.16 06:07:34.345,0.79748,0.79768,1.17,2.21
2014.10.16 06:07:34.750,0.79747,0.79767,1.57,2.21
2014.10.16 06:07:35.205,0.79745,0.79765,1.36,2.21
2014.10.16 06:07:35.732,0.79745,0.79765,1.39,2.21
2014.10.16 06:07:36.420,0.79745,0.79764,1.40,1.71
2014.10.16 06:07:36.931,0.79745,0.79764,1.46,1.46
2014.10.16 06:07:39.050,0.79745,0.79765,1.27,1.74
2014.10.16 06:07:40.316,0.79745,0.79765,1.15,1.74
2014.10.16 06:07:41.072,0.79745,0.79765,1.15,1.71
2014.10.16 06:07:43.662,0.79745,0.79765,1.15,2.21
2014.10.16 06:07:44.208,0.79747,0.79765,1.46,1.17
2014.10.16 06:07:44.512,0.79749,0.79769,2.21,2.14
2014.10.16 06:07:45.023,0.79749,0.79769,2.21,1.46
2014.10.16 06:07:46.254,0.7975,0.79769,2.89,1.12
2014.10.16 06:07:47.071,0.79751,0.79771,1.27,1.71
2014.10.16 06:07:47.122,0.79751,0.79767,1.27,1.00
2014.10.16 06:07:47.377,0.79748,0.79765,1.84,1.47
2014.10.16 06:07:47.985,0.79748,0.79765,1.84,1.37
2014.10.16 06:07:48.492,0.79748,0.79765,1.65,1.47
2014.10.16 06:07:49.298,0.79748,0.79765,1.65,2.32
2014.10.16 06:07:49.349,0.7975,0.79765,2.02,2.25
2014.10.16 06:07:49.653,0.79752,0.79762,1.00,1.00
2014.10.16 06:07:49.755,0.79746,0.79762,3.34,1.00
2014.10.16 06:07:50.058,0.79746,0.79762,1.09,1.12
2014.10.16 06:07:50.339,0.79746,0.7976,1.17,1.50
2014.10.16 06:07:50.492,0.79742,0.79759,1.57,1.46
2014.10.16 06:07:50.999,0.79742,0.79756,1.57,1.00
2014.10.16 06:07:53.335,0.79739,0.79754,1.84,1.00
2014.10.16 06:07:53.386,0.79739,0.79754,1.76,1.57
2014.10.16 06:07:55.393,0.79739,0.79754,1.15,1.50
2014.10.16 06:07:55.961,0.79739,0.79754,1.15,1.50
2014.10.16 06:07:56.113,0.79738,0.79754,1.00,1.65
2014.10.16 06:07:56.620,0.79738,0.79754,1.09,1.65
2014.10.16 06:07:57.808,0.79738,0.79754,1.00,1.65
2014.10.16 06:07:58.320,0.79738,0.79754,1.20,1.65
2014.10.16 06:07:58.866,0.79738,0.79753,1.10,1.10
2014.10.16 06:08:00.149,0.79737,0.79753,1.57,1.10
2014.10.16 06:08:00.656,0.79737,0.79753,1.65,1.00
2014.10.16 06:08:01.899,0.79738,0.79754,1.20,1.10
2014.10.16 06:08:02.001,0.79738,0.79755,1.27,1.00
2014.10.16 06:08:02.508,0.79738,0.79755,2.77,1.12
2014.10.16 06:08:05.397,0.79739,0.79755,1.09,1.00
2014.10.16 06:08:06.411,0.79739,0.79755,1.84,1.00
2014.10.16 06:08:06.821,0.79739,0.79755,1.84,1.00
2014.10.16 06:08:07.388,0.79739,0.79755,2.59,1.10
2014.10.16 06:08:07.693,0.79739,0.79753,1.25,1.27
2014.10.16 06:08:08.201,0.79739,0.79753,1.62,1.00
2014.10.16 06:08:08.661,0.7974,0.79757,1.20,1.65
2014.10.16 06:08:09.530,0.7974,0.79757,1.17,1.57
2014.10.16 06:08:10.460,0.7974,0.79757,1.66,1.17
2014.10.16 06:08:11.179,0.79742,0.79757,1.00,1.20
2014.10.16 06:08:11.706,0.79743,0.79759,1.12,1.84
2014.10.16 06:08:14.271,0.79743,0.79759,1.19,1.65
2014.10.16 06:08:15.325,0.79743,0.79759,1.19,2.02
2014.10.16 06:08:15.375,0.79742,0.79754,1.69,1.65
2014.10.16 06:08:15.477,0.79741,0.79754,1.19,1.15
2014.10.16 06:08:15.578,0.79741,0.79753,1.00,1.15
2014.10.16 06:08:15.629,0.79739,0.79753,2.06,1.15
2014.10.16 06:08:15.680,0.79741,0.79754,1.00,1.15
2014.10.16 06:08:16.216,0.79741,0.79755,1.00,1.65
2014.10.16 06:08:16.734,0.79741,0.79755,1.19,1.65
2014.10.16 06:08:17.570,0.79741,0.79755,1.00,2.40
2014.10.16 06:08:18.382,0.79741,0.79753,1.00,1.95
2014.10.16 06:08:18.902,0.7974,0.79753,1.00,1.95
2014.10.16 06:08:19.517,0.7974,0.79753,1.00,1.65
2014.10.16 06:08:20.076,0.79738,0.79753,1.25,2.77
2014.10.16 06:08:20.601,0.79737,0.7975,1.50,1.10
2014.10.16 06:08:20.855,0.79732,0.79747,1.50,1.17
2014.10.16 06:08:24.810,0.79732,0.79747,1.00,2.14
2014.10.16 06:08:26.091,0.79732,0.79743,1.00,1.00
2014.10.16 06:08:26.605,0.79731,0.79743,1.25,1.00
2014.10.16 06:08:26.908,0.79731,0.79736,1.00,1.00
2014.10.16 06:08:27.010,0.79726,0.79735,2.32,1.00
2014.10.16 06:08:27.061,0.79726,0.79735,2.25,1.00
2014.10.16 06:08:27.112,0.79726,0.79738,2.25,1.50
2014.10.16 06:08:27.163,0.79726,0.79736,1.00,1.00
2014.10.16 06:08:27.455,0.79721,0.79735,1.12,1.00
2014.10.16 06:08:27.608,0.79725,0.79737,1.00,1.01
2014.10.16 06:08:27.911,0.7972,0.79733,1.25,1.50
2014.10.16 06:08:28.417,0.79719,0.79734,2.81,1.00
2014.10.16 06:08:28.468,0.79723,0.79735,1.00,1.10
2014.10.16 06:08:29.547,0.7972,0.79735,1.31,1.10
2014.10.16 06:08:29.750,0.79717,0.79731,1.25,1.00
2014.10.16 06:08:30.004,0.79713,0.79727,1.29,1.10
2014.10.16 06:08:30.512,0.79712,0.79727,1.19,1.65
2014.10.16 06:08:30.990,0.7971,0.79727,1.69,1.84
2014.10.16 06:08:31.505,0.7971,0.79725,1.25,1.10
2014.10.16 06:08:32.011,0.7971,0.79725,1.00,1.32
2014.10.16 06:08:35.794,0.79709,0.79725,2.06,1.17
2014.10.16 06:08:36.199,0.79708,0.79725,2.06,1.15
2014.10.16 06:08:37.405,0.79707,0.79725,1.69,2.96
2014.10.16 06:08:38.638,0.79707,0.79722,1.19,1.10
2014.10.16 06:08:39.221,0.79707,0.79722,1.25,1.10
2014.10.16 06:08:44.727,0.79706,0.79722,1.25,1.57
2014.10.16 06:08:45.120,0.79706,0.79722,1.62,1.10
2014.10.16 06:08:46.148,0.79707,0.79724,2.06,1.15
2014.10.16 06:08:48.520,0.79707,0.79724,2.06,1.17
2014.10.16 06:08:49.343,0.79709,0.79724,2.06,1.17
2014.10.16 06:08:49.653,0.79714,0.79725,1.19,1.00
2014.10.16 06:08:49.906,0.79714,0.7973,1.19,2.59
2014.10.16 06:08:50.863,0.79714,0.7973,1.19,2.59
2014.10.16 06:08:51.400,0.79714,0.7973,1.19,2.59
2014.10.16 06:08:52.457,0.79713,0.79729,1.31,1.40
2014.10.16 06:08:53.000,0.79713,0.79729,1.31,1.09
2014.10.16 06:08:54.176,0.79713,0.79729,1.31,1.09
2014.10.16 06:08:54.880,0.79713,0.7973,1.31,1.84
2014.10.16 06:08:55.388,0.79716,0.79731,1.19,1.57
2014.10.16 06:08:57.389,0.79717,0.79731,1.19,1.10
2014.10.16 06:08:59.143,0.79717,0.79734,2.06,1.84
2014.10.16 06:08:59.296,0.7972,0.79734,1.31,1.00
2014.10.16 06:08:59.803,0.7972,0.79738,1.56,1.65
2014.10.16 06:09:00.107,0.7972,0.79738,1.69,1.65
2014.10.16 06:09:00.310,0.79723,0.79738,1.56,1.17
2014.10.16 06:09:00.715,0.79723,0.7974,1.74,1.69
2014.10.16 06:09:02.108,0.79724,0.79742,1.39,2.06
2014.10.16 06:09:02.159,0.79726,0.79742,1.29,1.50
2014.10.16 06:09:02.463,0.7973,0.79744,1.31,1.00
2014.10.16 06:09:02.666,0.79731,0.79749,2.81,1.26
2014.10.16 06:09:02.767,0.79734,0.7975,1.00,2.51
2014.10.16 06:09:03.683,0.79734,0.7975,1.12,1.01
2014.10.16 06:09:04.190,0.79733,0.79751,1.25,1.46
2014.10.16 06:09:04.665,0.79734,0.79751,1.19,1.46
2014.10.16 06:09:06.709,0.79734,0.7975,1.29,1.25
2014.10.16 06:09:07.696,0.79733,0.79751,3.71,1.00
2014.10.16 06:09:08.734,0.79735,0.79751,1.25,1.07
2014.10.16 06:09:09.039,0.79734,0.79743,1.19,1.00
2014.10.16 06:09:09.140,0.79727,0.79741,1.69,1.50
2014.10.16 06:09:09.191,0.79727,0.79738,1.25,1.00
2014.10.16 06:09:09.293,0.79722,0.79738,2.51,1.10
2014.10.16 06:09:09.496,0.7972,0.79732,1.26,1.00
2014.10.16 06:09:09.952,0.79719,0.79736,1.69,1.50
2014.10.16 06:09:10.470,0.79719,0.79736,1.76,1.57
2014.10.16 06:09:12.471,0.79719,0.79736,2.14,1.57
2014.10.16 06:09:13.428,0.79719,0.79737,2.59,1.00
2014.10.16 06:09:13.959,0.79723,0.79736,1.00,1.00
2014.10.16 06:09:18.928,0.79723,0.79736,1.62,1.00
2014.10.16 06:09:19.080,0.79727,0.79741,1.50,1.00
2014.10.16 06:09:19.131,0.79727,0.79741,1.87,1.00
2014.10.16 06:09:19.233,0.79727,0.79743,2.89,1.00
2014.10.16 06:09:19.528,0.7973,0.79745,1.12,1.25
2014.10.16 06:09:19.630,0.7973,0.79746,1.39,1.00
2014.10.16 06:09:19.935,0.79735,0.79749,1.00,1.00
2014.10.16 06:09:20.239,0.79735,0.79751,1.37,2.59
2014.10.16 06:09:20.442,0.79735,0.79751,1.00,1.84
2014.10.16 06:09:21.070,0.79735,0.79751,1.31,1.65
2014.10.16 06:09:21.988,0.79735,0.79751,1.31,1.65
2014.10.16 06:09:22.344,0.79735,0.79751,1.31,1.57
2014.10.16 06:09:22.919,0.79735,0.79751,1.31,1.57
2014.10.16 06:09:25.405,0.79735,0.79751,1.94,1.50
2014.10.16 06:09:25.456,0.79739,0.79753,1.00,1.07
2014.10.16 06:09:25.558,0.79739,0.79754,1.00,1.10
2014.10.16 06:09:26.089,0.79739,0.79754,1.00,1.17
2014.10.16 06:09:29.364,0.79739,0.79753,1.25,1.07
2014.10.16 06:09:29.669,0.79736,0.7975,1.19,1.65
2014.10.16 06:09:30.480,0.79734,0.7975,1.00,2.21
2014.10.16 06:09:30.684,0.79732,0.79748,1.19,1.57
2014.10.16 06:09:30.786,0.7973,0.79746,2.06,1.17
2014.10.16 06:09:31.293,0.7973,0.79746,1.69,2.02
2014.10.16 06:09:31.801,0.7973,0.79746,1.69,2.02
2014.10.16 06:09:32.111,0.7973,0.79746,1.25,2.02
2014.10.16 06:09:32.213,0.7973,0.79746,1.25,2.02
2014.10.16 06:09:32.314,0.7973,0.79746,1.25,2.96
2014.10.16 06:09:32.822,0.79728,0.79744,2.44,1.57
2014.10.16 06:09:33.321,0.79728,0.79744,1.50,1.76
2014.10.16 06:09:38.384,0.79728,0.79743,1.00,1.29
2014.10.16 06:09:38.687,0.79726,0.7974,1.50,1.17
2014.10.16 06:09:39.196,0.79726,0.7974,1.50,1.10
2014.10.16 06:09:41.420,0.79728,0.79741,1.00,1.50
2014.10.16 06:09:41.724,0.7973,0.79743,1.00,1.00
2014.10.16 06:09:43.023,0.7973,0.79743,1.32,1.00
2014.10.16 06:09:43.567,0.79731,0.79744,1.20,1.00
2014.10.16 06:09:44.318,0.79731,0.79744,1.17,1.00
2014.10.16 06:09:44.470,0.79733,0.79747,1.10,1.69
2014.10.16 06:09:44.723,0.79735,0.79748,1.00,1.00
2014.10.16 06:09:48.909,0.79733,0.79746,1.76,1.00
2014.10.16 06:09:49.367,0.79732,0.79745,1.57,1.00
2014.10.16 06:09:49.722,0.79733,0.79746,1.32,1.00
2014.10.16 06:09:50.228,0.79735,0.79747,1.00,1.00
2014.10.16 06:09:50.330,0.79733,0.79746,1.25,1.00
2014.10.16 06:09:50.684,0.79733,0.79742,1.00,1.00
2014.10.16 06:09:50.735,0.79731,0.79741,1.00,1.00
2014.10.16 06:09:50.837,0.79728,0.79741,1.50,1.00
2014.10.16 06:09:51.343,0.79728,0.7974,1.00,1.00
2014.10.16 06:09:52.387,0.79726,0.7974,1.69,1.00
2014.10.16 06:09:52.954,0.79726,0.79737,1.00,1.00
2014.10.16 06:09:53.055,0.79723,0.79736,1.69,1.00
2014.10.16 06:09:57.038,0.79721,0.79734,2.14,1.00
2014.10.16 06:10:00.880,0.79721,0.79734,1.39,1.00
2014.10.16 06:10:01.388,0.79721,0.79734,3.71,1.00
2014.10.16 06:10:03.356,0.79723,0.79734,1.32,1.00
2014.10.16 06:10:03.407,0.79723,0.79736,1.84,1.00
2014.10.16 06:10:03.911,0.79723,0.79736,1.57,1.00
2014.10.16 06:10:04.621,0.79723,0.79734,1.00,1.00
2014.10.16 06:10:04.925,0.7972,0.79732,1.76,1.00
2014.10.16 06:10:05.431,0.7972,0.79731,1.69,1.00
2014.10.16 06:10:06.368,0.79718,0.79731,1.00,1.50
2014.10.16 06:10:07.874,0.79718,0.7973,1.00,1.00
2014.10.16 06:10:08.924,0.79716,0.79729,1.00,1.87
