2014.10.16 06:00:00.739,0.79885,0.79899,1.19,1.15
2014.10.16 06:10:09.025,0.79713,0.79726,1.00,1.00
2014.10.16 06:10:09.329,0.79711,0.79723,1.00,1.20
2014.10.16 06:10:10.043,0.79711,0.79722,1.00,1.00
2014.10.16 06:10:11.086,0.79709,0.79722,1.00,2.25
2014.10.16 06:10:11.605,0.79711,0.79725,1.00,2.14
2014.10.16 06:10:12.011,0.79713,0.79725,1.00,1.00
2014.10.16 06:10:12.524,0.79713,0.79726,1.00,1.00
2014.10.16 06:10:12.625,0.79714,0.79728,1.00,1.50
2014.10.16 06:10:13.159,0.79715,0.79728,1.12,1.00
2014.10.16 06:10:13.332,0.79715,0.79731,1.12,1.25
2014.10.16 06:10:20.338,0.79714,0.79729,2.14,1.00
2014.10.16 06:10:21.711,0.79714,0.79729,2.89,1.00
2014.10.16 06:10:22.233,0.79716,0.79727,1.25,1.00
2014.10.16 06:10:22.538,0.79716,0.79723,1.25,1.00
2014.10.16 06:10:23.812,0.79714,0.79723,1.00,1.00
2014.10.16 06:10:24.640,0.79714,0.79722,1.00,1.00
2014.10.16 06:10:25.420,0.79714,0.79722,1.07,1.00
2014.10.16 06:10:25.932,0.79714,0.79722,1.00,1.00
2014.10.16 06:10:26.135,0.79717,0.79722,1.00,1.00
2014.10.16 06:10:28.447,0.79715,0.79722,1.00,1.00
2014.10.16 06:10:29.149,0.79715,0.79724,1.00,1.00
2014.10.16 06:10:29.815,0.79715,0.79721,1.00,1.00
2014.10.16 06:10:29.967,0.79713,0.79721,1.00,1.00
2014.10.16 06:10:30.473,0.79711,0.79721,1.19,1.00
2014.10.16 06:10:30.777,0.7971,0.79721,1.76,1.00
2014.10.16 06:10:36.277,0.79709,0.79721,1.01,1.00
2014.10.16 06:10:38.337,0.79708,0.79721,1.65,1.25
2014.10.16 06:10:38.793,0.79708,0.7972,1.10,1.19
2014.10.16 06:10:39.401,0.79709,0.7972,1.00,1.19
2014.10.16 06:10:40.022,0.79709,0.79721,1.00,1.00
2014.10.16 06:10:41.341,0.79708,0.79721,1.00,1.00
2014.10.16 06:10:41.494,0.79708,0.79717,1.00,1.00
2014.10.16 06:10:41.799,0.79704,0.79717,1.26,1.00
2014.10.16 06:10:42.412,0.79703,0.79717,2.44,1.00
2014.10.16 06:10:46.102,0.79703,0.79717,1.69,1.00
2014.10.16 06:10:48.407,0.79703,0.79717,1.69,1.00
2014.10.16 06:10:49.459,0.79703,0.79717,1.25,1.00
2014.10.16 06:10:51.879,0.79703,0.79717,1.00,1.15
2014.10.16 06:10:52.182,0.79697,0.7971,1.76,1.00
2014.10.16 06:10:52.487,0.79694,0.79706,1.00,1.00
2014.10.16 06:10:52.690,0.79694,0.79709,1.15,1.69
2014.10.16 06:10:52.892,0.79694,0.79706,1.15,1.00
2014.10.16 06:10:52.994,0.79691,0.79706,1.84,1.00
2014.10.16 06:10:53.146,0.79691,0.79706,1.01,1.25
2014.10.16 06:10:53.247,0.7969,0.79704,1.36,1.00
2014.10.16 06:10:53.349,0.7969,0.79706,1.36,1.69
2014.10.16 06:10:54.388,0.79689,0.79706,1.25,2.59
2014.10.16 06:10:54.591,0.79688,0.79702,1.19,1.50
2014.10.16 06:10:54.844,0.79687,0.79702,1.00,2.89
2014.10.16 06:10:55.148,0.79687,0.79699,1.00,1.00
2014.10.16 06:10:55.350,0.79683,0.79699,1.31,1.00
2014.10.16 06:10:55.553,0.79681,0.79699,1.01,2.21
2014.10.16 06:10:56.076,0.79681,0.79699,1.01,2.06
2014.10.16 06:10:56.338,0.7968,0.79698,1.36,2.44
2014.10.16 06:10:56.642,0.7968,0.79693,1.00,1.00
2014.10.16 06:10:57.114,0.79678,0.79693,1.19,1.37
2014.10.16 06:10:58.075,0.79677,0.79689,1.20,1.00
2014.10.16 06:10:58.328,0.79671,0.79685,1.17,1.25
2014.10.16 06:10:58.755,0.7967,0.79682,1.10,1.37
2014.10.16 06:10:59.262,0.79669,0.79681,1.00,1.30
2014.10.16 06:10:59.859,0.79669,0.79682,1.00,1.00
2014.10.16 06:11:00.164,0.79669,0.79683,1.69,3.37
2014.10.16 06:11:00.316,0.79669,0.79683,1.69,1.50
2014.10.16 06:11:00.823,0.7967,0.79683,1.00,1.50
2014.10.16 06:11:01.078,0.7967,0.79686,1.69,1.10
2014.10.16 06:11:01.483,0.79672,0.79689,1.25,1.25
2014.10.16 06:11:01.812,0.79671,0.79686,2.96,1.00
2014.10.16 06:11:02.267,0.79672,0.79689,1.25,1.25
2014.10.16 06:11:03.512,0.79673,0.7969,1.00,2.06
2014.10.16 06:11:04.272,0.79673,0.7969,1.25,2.21
2014.10.16 06:11:04.568,0.79673,0.79684,1.25,1.00
2014.10.16 06:11:04.720,0.79669,0.79683,1.00,1.37
2014.10.16 06:11:05.242,0.79669,0.79683,1.00,1.37
2014.10.16 06:11:05.612,0.79669,0.79683,1.00,1.00
2014.10.16 06:11:05.714,0.7967,0.79685,1.25,1.00
2014.10.16 06:11:05.816,0.7967,0.79687,1.25,2.44
2014.10.16 06:11:06.105,0.79673,0.79687,1.00,2.44
2014.10.16 06:11:06.460,0.7967,0.79682,1.84,1.00
2014.10.16 06:11:06.764,0.79661,0.79672,1.69,1.12
2014.10.16 06:11:06.815,0.7966,0.7967,1.00,1.30
2014.10.16 06:11:06.916,0.79658,0.79672,1.00,3.37
2014.10.16 06:11:06.967,0.79656,0.79671,1.25,1.72
2014.10.16 06:11:07.478,0.79654,0.79671,1.32,1.62
2014.10.16 06:11:07.983,0.79656,0.79671,1.00,1.91
2014.10.16 06:11:08.287,0.79658,0.7967,1.00,1.31
2014.10.16 06:11:08.843,0.79656,0.7967,1.00,1.31
2014.10.16 06:11:09.097,0.79654,0.7967,1.09,1.12
2014.10.16 06:11:09.605,0.79656,0.7967,1.00,1.00
2014.10.16 06:11:09.818,0.79653,0.7967,2.59,1.00
2014.10.16 06:11:10.324,0.79654,0.79662,1.09,1.00
2014.10.16 06:11:10.426,0.79653,0.79666,1.00,1.37
2014.10.16 06:11:10.629,0.79658,0.7967,1.00,3.71
2014.10.16 06:11:10.731,0.79658,0.7967,1.00,1.00
2014.10.16 06:11:11.035,0.79656,0.79672,1.31,1.00
2014.10.16 06:11:11.086,0.79656,0.79672,1.62,1.00
2014.10.16 06:11:11.390,0.79661,0.79677,2.06,1.07
2014.10.16 06:11:11.441,0.79661,0.79679,2.06,3.71
2014.10.16 06:11:11.846,0.79664,0.79681,1.19,1.57
2014.10.16 06:11:11.947,0.79665,0.79683,1.39,1.50
2014.10.16 06:11:12.252,0.79671,0.79684,1.47,1.00
2014.10.16 06:11:12.404,0.79672,0.79689,1.64,1.00
2014.10.16 06:11:12.853,0.79672,0.79689,1.71,1.00
2014.10.16 06:11:13.467,0.79673,0.7969,2.21,1.00
2014.10.16 06:11:13.772,0.79675,0.79693,1.15,2.44
2014.10.16 06:11:14.357,0.79675,0.79693,1.84,1.69
2014.10.16 06:11:14.815,0.79675,0.79693,2.51,1.84
2014.10.16 06:11:15.321,0.79676,0.79695,1.19,1.74
2014.10.16 06:11:15.524,0.79676,0.79695,1.19,1.71
2014.10.16 06:11:15.828,0.79676,0.79694,1.26,2.06
2014.10.16 06:11:16.361,0.79676,0.79693,1.19,1.10
2014.10.16 06:11:16.869,0.79675,0.79694,1.39,2.21
2014.10.16 06:11:16.971,0.79675,0.79694,1.39,2.21
2014.10.16 06:11:17.224,0.79675,0.79694,1.46,1.76
2014.10.16 06:11:17.529,0.79678,0.79693,1.65,1.25
2014.10.16 06:11:17.731,0.7968,0.79698,1.46,2.06
2014.10.16 06:11:18.156,0.7968,0.79698,1.40,2.06
2014.10.16 06:11:18.922,0.7968,0.79698,1.34,1.69
2014.10.16 06:11:18.973,0.7968,0.79698,1.36,1.69
2014.10.16 06:11:20.219,0.79679,0.79698,1.46,1.76
2014.10.16 06:11:20.731,0.79679,0.79698,1.71,1.84
2014.10.16 06:11:21.142,0.79681,0.79698,1.64,1.29
2014.10.16 06:11:21.244,0.79682,0.79701,1.71,1.69
2014.10.16 06:11:21.547,0.79684,0.79704,1.74,2.51
2014.10.16 06:11:21.649,0.79685,0.79704,1.46,2.51
2014.10.16 06:11:22.171,0.7969,0.79704,1.19,1.00
2014.10.16 06:11:22.221,0.7969,0.79708,1.19,1.84
2014.10.16 06:11:22.272,0.79693,0.79708,1.00,1.26
2014.10.16 06:11:22.374,0.79693,0.79709,1.32,1.50
2014.10.16 06:11:22.728,0.79694,0.79711,1.69,1.00
2014.10.16 06:11:22.931,0.79694,0.79712,1.69,1.20
2014.10.16 06:11:23.449,0.79695,0.79712,1.25,1.20
2014.10.16 06:11:23.753,0.79693,0.79706,1.19,1.07
2014.10.16 06:11:23.855,0.7969,0.79705,2.51,1.00
2014.10.16 06:11:24.361,0.79688,0.79704,1.19,1.80
2014.10.16 06:11:24.463,0.79686,0.79704,1.84,3.19
2014.10.16 06:11:25.458,0.79684,0.79702,1.76,1.15
2014.10.16 06:11:26.001,0.79684,0.79701,1.76,1.00
2014.10.16 06:11:26.873,0.79684,0.79701,1.26,1.47
2014.10.16 06:11:28.044,0.79684,0.79701,1.19,1.55
2014.10.16 06:11:28.398,0.79683,0.797,1.00,1.46
2014.10.16 06:11:28.906,0.79682,0.79699,1.69,1.62
2014.10.16 06:11:29.109,0.79682,0.79698,1.00,1.39
2014.10.16 06:11:29.463,0.79678,0.79698,2.59,1.66
2014.10.16 06:11:33.048,0.79678,0.79698,1.84,2.14
2014.10.16 06:11:33.150,0.7968,0.79696,1.00,1.46
2014.10.16 06:11:33.403,0.79678,0.79696,1.25,1.71
2014.10.16 06:11:33.454,0.79678,0.79696,1.25,1.74
2014.10.16 06:11:34.090,0.79678,0.79695,1.00,1.31
2014.10.16 06:11:36.839,0.79676,0.79695,1.29,1.46
2014.10.16 06:11:37.760,0.79677,0.79695,1.25,1.46
2014.10.16 06:11:38.367,0.79677,0.79695,1.00,1.46
2014.10.16 06:11:38.881,0.79676,0.79695,1.25,1.46
2014.10.16 06:11:39.405,0.79676,0.79695,1.19,1.46
2014.10.16 06:11:40.105,0.79676,0.79695,1.25,1.46
2014.10.16 06:11:41.590,0.79675,0.79695,2.06,1.46
2014.10.16 06:11:42.303,0.79675,0.79694,2.14,1.71
2014.10.16 06:11:43.132,0.79675,0.79694,1.31,2.21
2014.10.16 06:11:44.397,0.79675,0.79694,1.31,2.21
2014.10.16 06:11:44.701,0.79672,0.79683,1.69,1.00
2014.10.16 06:11:44.853,0.79672,0.7969,1.19,1.34
2014.10.16 06:11:45.005,0.79672,0.7969,1.19,1.34
2014.10.16 06:11:46.878,0.79672,0.7969,1.39,2.21
2014.10.16 06:11:47.389,0.79672,0.79685,1.17,1.00
2014.10.16 06:11:47.491,0.79672,0.79689,1.65,1.19
2014.10.16 06:11:48.001,0.79672,0.79691,1.84,2.14
2014.10.16 06:11:48.515,0.79672,0.79691,1.76,2.21
2014.10.16 06:11:49.183,0.79672,0.79691,1.32,2.21
2014.10.16 06:11:51.120,0.79673,0.7969,1.00,1.46
2014.10.16 06:11:51.633,0.79672,0.79688,1.25,1.17
2014.10.16 06:11:51.987,0.79672,0.79688,1.76,1.00
2014.10.16 06:11:52.241,0.79673,0.79691,1.32,2.14
2014.10.16 06:11:53.746,0.79675,0.79691,1.00,1.26
2014.10.16 06:11:54.506,0.79675,0.79691,1.25,1.00
2014.10.16 06:11:54.911,0.79675,0.79691,1.84,1.00
2014.10.16 06:11:55.417,0.79678,0.79693,1.00,2.47
2014.10.16 06:11:56.063,0.79682,0.79693,1.00,1.54
2014.10.16 06:11:56.165,0.79684,0.79696,1.00,1.00
2014.10.16 06:11:56.266,0.79684,0.79699,1.00,1.69
2014.10.16 06:11:56.618,0.79686,0.797,1.00,1.69
2014.10.16 06:11:57.413,0.79686,0.797,1.00,1.00
2014.10.16 06:11:57.939,0.79687,0.79703,1.10,2.44
2014.10.16 06:11:58.091,0.79688,0.79703,1.69,1.00
2014.10.16 06:11:58.194,0.79688,0.79705,3.64,1.25
2014.10.16 06:11:59.104,0.79688,0.79707,2.81,1.34
2014.10.16 06:11:59.560,0.79691,0.79707,1.00,1.46
2014.10.16 06:11:59.863,0.79694,0.79709,1.50,1.19
2014.10.16 06:12:00.217,0.79694,0.79711,1.50,1.76
2014.10.16 06:12:00.932,0.79694,0.79711,1.65,1.69
2014.10.16 06:12:02.336,0.79694,0.7971,1.10,1.69
2014.10.16 06:12:02.387,0.79694,0.7971,1.10,2.06
2014.10.16 06:12:02.903,0.79693,0.79708,1.00,1.25
2014.10.16 06:12:03.418,0.79693,0.79708,1.00,1.76
2014.10.16 06:12:04.397,0.79693,0.79708,1.00,2.51
2014.10.16 06:12:06.767,0.79689,0.79708,3.71,1.76
2014.10.16 06:12:11.014,0.79689,0.79708,2.06,2.96
2014.10.16 06:12:11.267,0.79689,0.79704,1.39,1.00
2014.10.16 06:12:11.793,0.79689,0.79704,1.01,1.00
2014.10.16 06:12:12.237,0.79689,0.79707,1.01,1.39
2014.10.16 06:12:12.831,0.79689,0.79707,1.32,1.39
2014.10.16 06:12:13.926,0.79689,0.79707,1.09,1.31
2014.10.16 06:12:15.083,0.79688,0.79704,2.59,1.00
2014.10.16 06:12:15.710,0.79688,0.79704,2.59,1.00
2014.10.16 06:12:16.471,0.79688,0.79704,1.84,1.00
2014.10.16 06:12:18.475,0.79687,0.79704,2.21,1.25
2014.10.16 06:12:21.725,0.79687,0.79704,2.21,1.25
2014.10.16 06:12:22.226,0.79689,0.79705,1.17,1.31
2014.10.16 06:12:22.745,0.79689,0.79705,1.09,1.12
2014.10.16 06:12:23.964,0.7969,0.79707,1.19,2.81
2014.10.16 06:12:24.468,0.7969,0.79707,1.00,2.06
2014.10.16 06:12:25.546,0.7969,0.79707,1.25,2.06
2014.10.16 06:12:26.379,0.79689,0.79704,1.29,1.00
2014.10.16 06:12:26.897,0.79688,0.79703,1.76,1.00
2014.10.16 06:12:28.406,0.7969,0.79704,1.00,1.25
2014.10.16 06:12:28.942,0.7969,0.79705,1.00,1.00
2014.10.16 06:12:29.454,0.7969,0.79705,1.17,1.00
2014.10.16 06:12:29.977,0.7969,0.79705,1.00,1.00
2014.10.16 06:12:31.467,0.7969,0.79705,1.69,1.00
2014.10.16 06:12:36.775,0.79692,0.79705,1.87,1.00
2014.10.16 06:12:37.080,0.79707,0.79719,1.00,1.00
2014.10.16 06:12:37.182,0.79707,0.79722,1.69,1.50
2014.10.16 06:12:37.688,0.79707,0.79721,1.69,1.27
2014.10.16 06:12:39.118,0.79705,0.7972,1.00,1.01
2014.10.16 06:12:39.646,0.79705,0.7972,1.00,1.32
2014.10.16 06:12:40.192,0.79705,0.7972,1.00,1.09
2014.10.16 06:12:40.552,0.79704,0.79718,1.12,1.00
2014.10.16 06:12:40.857,0.797,0.79717,1.25,1.46
2014.10.16 06:12:41.364,0.797,0.79717,1.25,1.46
2014.10.16 06:12:41.516,0.797,0.79714,1.00,1.12
2014.10.16 06:12:41.718,0.79696,0.79714,1.69,2.21
2014.10.16 06:12:42.224,0.79696,0.79714,1.25,2.96
2014.10.16 06:12:42.764,0.79696,0.79712,1.25,1.00
2014.10.16 06:12:43.068,0.79705,0.79714,1.00,1.74
2014.10.16 06:12:43.119,0.79705,0.79716,1.00,1.29
2014.10.16 06:12:43.220,0.79705,0.79717,1.00,1.00
2014.10.16 06:12:43.322,0.79707,0.79718,1.00,1.00
2014.10.16 06:12:43.372,0.79707,0.79721,1.00,1.84
2014.10.16 06:12:44.386,0.79706,0.79721,1.00,1.34
2014.10.16 06:12:47.493,0.79706,0.79723,1.50,3.49
2014.10.16 06:12:47.646,0.79708,0.79723,1.19,1.10
2014.10.16 06:12:47.798,0.7971,0.79725,1.31,1.10
2014.10.16 06:12:48.305,0.7971,0.79728,1.31,1.84
2014.10.16 06:12:49.407,0.7971,0.79728,1.39,1.34
2014.10.16 06:12:49.932,0.7971,0.79728,1.39,1.40
2014.10.16 06:12:50.630,0.7971,0.79728,1.31,1.32
2014.10.16 06:12:55.740,0.7971,0.79727,2.14,1.00
2014.10.16 06:12:56.065,0.79711,0.7973,1.69,3.56
2014.10.16 06:12:56.774,0.79713,0.79729,1.19,1.05
2014.10.16 06:12:57.813,0.79714,0.7973,1.31,1.00
2014.10.16 06:13:01.782,0.79713,0.7973,1.29,1.00
2014.10.16 06:13:06.165,0.79713,0.7973,1.76,1.00
2014.10.16 06:13:06.671,0.79713,0.7973,1.76,1.00
2014.10.16 06:13:06.823,0.79714,0.7973,1.19,1.00
2014.10.16 06:13:07.331,0.79714,0.79729,1.19,1.00
2014.10.16 06:13:07.809,0.79713,0.79729,2.51,1.00
2014.10.16 06:13:08.468,0.79713,0.79729,2.96,1.00
2014.10.16 06:13:08.825,0.79716,0.79732,1.00,1.32
2014.10.16 06:13:08.927,0.79717,0.79733,1.31,1.00
2014.10.16 06:13:09.181,0.79721,0.79736,1.25,1.25
2014.10.16 06:13:09.691,0.79721,0.79736,1.76,1.00
2014.10.16 06:13:10.275,0.79721,0.79739,1.19,1.39
2014.10.16 06:13:11.516,0.79721,0.79739,1.46,1.01
2014.10.16 06:13:12.028,0.79722,0.79739,2.14,1.00
2014.10.16 06:13:12.707,0.79722,0.79739,1.69,1.10
2014.10.16 06:13:13.264,0.79722,0.7974,1.19,1.95
2014.10.16 06:13:13.366,0.79722,0.7974,1.29,2.02
2014.10.16 06:13:13.675,0.79722,0.7974,1.29,1.80
2014.10.16 06:13:13.726,0.79721,0.7974,2.21,1.99
2014.10.16 06:13:14.085,0.79721,0.79737,1.76,1.12
2014.10.16 06:13:14.389,0.79717,0.79733,1.31,1.72
2014.10.16 06:13:14.440,0.79716,0.79733,1.25,2.29
2014.10.16 06:13:14.542,0.79716,0.7973,1.25,2.10
2014.10.16 06:13:15.049,0.79713,0.79729,1.19,1.30
2014.10.16 06:13:15.960,0.79713,0.79728,1.19,1.00
2014.10.16 06:13:16.061,0.7971,0.79728,1.46,1.25
2014.10.16 06:13:16.466,0.79709,0.79728,2.96,1.25
2014.10.16 06:13:19.468,0.79709,0.79725,1.77,1.00
2014.10.16 06:13:19.569,0.79709,0.79725,1.39,1.00
2014.10.16 06:13:19.620,0.79707,0.79723,2.21,1.00
2014.10.16 06:13:20.166,0.79707,0.79725,2.96,1.00
2014.10.16 06:13:20.575,0.79707,0.79723,1.40,1.00
2014.10.16 06:13:21.281,0.79707,0.79723,1.01,1.12
2014.10.16 06:13:21.795,0.79706,0.79723,1.01,1.31
2014.10.16 06:13:22.469,0.79706,0.79723,1.09,1.31
2014.10.16 06:13:22.976,0.79706,0.79723,1.39,1.25
2014.10.16 06:13:23.495,0.79706,0.79723,1.39,1.00
2014.10.16 06:13:23.749,0.79709,0.79725,1.00,2.51
2014.10.16 06:13:24.275,0.79709,0.79725,1.25,1.50
2014.10.16 06:13:25.298,0.79709,0.79725,1.69,1.00
2014.10.16 06:13:25.802,0.7971,0.79726,1.29,1.50
2014.10.16 06:13:27.157,0.7971,0.79726,1.29,1.50
2014.10.16 06:13:28.161,0.7971,0.79726,1.01,1.00
2014.10.16 06:13:29.900,0.79711,0.79726,1.19,1.00
2014.10.16 06:13:32.177,0.7971,0.79726,2.06,1.00
2014.10.16 06:13:34.211,0.7971,0.79726,1.00,1.39
2014.10.16 06:13:34.721,0.7971,0.79725,1.00,1.39
2014.10.16 06:13:35.590,0.7971,0.79723,1.00,1.12
2014.10.16 06:13:36.700,0.7971,0.79723,1.00,3.56
2014.10.16 06:13:37.116,0.7971,0.79719,1.00,1.00
2014.10.16 06:13:37.166,0.79707,0.79719,1.00,1.00
2014.10.16 06:13:37.673,0.79706,0.79719,1.00,1.10
2014.10.16 06:13:38.179,0.79703,0.79719,1.69,1.20
2014.10.16 06:13:38.230,0.79703,0.79719,1.25,1.20
2014.10.16 06:13:43.711,0.79703,0.79719,1.32,1.00
2014.10.16 06:13:44.017,0.79705,0.79721,1.27,1.19
2014.10.16 06:13:44.320,0.79708,0.79719,1.29,1.00
2014.10.16 06:13:44.422,0.79708,0.79722,1.29,1.00
2014.10.16 06:13:44.523,0.79711,0.79722,1.00,1.00
2014.10.16 06:13:45.181,0.79711,0.79722,2.14,1.00
2014.10.16 06:13:45.232,0.79713,0.79724,1.25,1.00
2014.10.16 06:13:45.334,0.79714,0.79724,1.19,1.00
2014.10.16 06:13:45.435,0.79714,0.79727,1.84,1.00
2014.10.16 06:13:45.739,0.79716,0.79727,1.19,1.00
2014.10.16 06:13:46.855,0.79716,0.79727,1.19,1.00
2014.10.16 06:13:47.750,0.79715,0.79727,1.19,1.00
2014.10.16 06:13:48.342,0.79714,0.79727,1.76,1.00
2014.10.16 06:13:51.648,0.79715,0.79727,1.00,1.00
2014.10.16 06:13:53.957,0.79715,0.79727,1.76,1.00
2014.10.16 06:13:55.170,0.79715,0.79727,1.76,1.00
2014.10.16 06:13:57.702,0.79716,0.79727,1.00,1.00
2014.10.16 06:13:59.429,0.79717,0.79727,1.00,1.00
2014.10.16 06:13:59.582,0.79717,0.79727,2.44,1.00
2014.10.16 06:13:59.735,0.79717,0.7973,3.26,1.00
2014.10.16 06:13:59.938,0.79719,0.79732,1.39,1.50
2014.10.16 06:13:59.988,0.79721,0.79732,1.00,1.00
2014.10.16 06:14:02.189,0.7972,0.79732,1.00,1.00
2014.10.16 06:14:03.190,0.79724,0.79732,1.25,1.00
2014.10.16 06:14:05.228,0.79725,0.79732,1.25,1.00
2014.10.16 06:14:06.548,0.79725,0.79732,1.19,1.00
2014.10.16 06:14:12.917,0.79721,0.79732,1.69,1.00
2014.10.16 06:14:13.119,0.79721,0.79732,1.00,1.00
2014.10.16 06:14:13.880,0.7972,0.79732,2.21,1.00
2014.10.16 06:14:14.422,0.79723,0.79732,1.00,1.00
2014.10.16 06:14:14.574,0.79723,0.79736,1.50,1.50
2014.10.16 06:14:15.080,0.79724,0.79736,1.00,1.00
2014.10.16 06:14:15.595,0.79723,0.79736,1.20,1.00
2014.10.16 06:14:23.407,0.79723,0.79736,1.07,1.00
2014.10.16 06:14:23.932,0.79724,0.79737,1.10,1.00
2014.10.16 06:14:48.139,0.79722,0.79736,1.76,1.00
2014.10.16 06:14:48.753,0.79722,0.79736,1.25,1.00
2014.10.16 06:14:49.209,0.79725,0.79736,1.00,1.00
2014.10.16 06:14:55.596,0.79723,0.79736,1.00,1.00
2014.10.16 06:14:56.607,0.79725,0.79736,1.00,1.00
2014.10.16 06:15:00.988,0.79724,0.79734,1.19,1.00
2014.10.16 06:15:01.970,0.79723,0.79734,1.19,1.00
2014.10.16 06:15:02.072,0.79723,0.79736,1.69,1.00
2014.10.16 06:15:03.367,0.79724,0.79736,1.19,1.00
2014.10.16 06:15:04.448,0.79723,0.79736,1.69,1.00
2014.10.16 06:15:05.051,0.79723,0.79736,1.00,1.00
2014.10.16 06:15:05.153,0.79723,0.79736,1.69,1.00
2014.10.16 06:15:06.124,0.79723,0.79736,1.25,1.00
2014.10.16 06:15:08.797,0.79723,0.79736,1.19,1.00
2014.10.16 06:15:09.401,0.79723,0.79736,1.00,1.00
2014.10.16 06:15:19.706,0.79722,0.79733,1.00,1.00
2014.10.16 06:15:20.263,0.7972,0.79732,1.25,1.00
2014.10.16 06:15:21.204,0.79719,0.79732,1.00,1.00
2014.10.16 06:15:23.202,0.79718,0.79731,1.00,1.00
2014.10.16 06:15:39.042,0.79721,0.79734,1.00,1.50
2014.10.16 06:15:39.911,0.79719,0.79732,1.57,1.00
2014.10.16 06:15:51.713,0.79717,0.7973,1.37,1.00
2014.10.16 06:15:52.563,0.79719,0.7973,1.00,1.00
2014.10.16 06:16:01.136,0.79723,0.7973,1.00,1.00
2014.10.16 06:16:01.187,0.79723,0.79733,1.00,1.00
2014.10.16 06:16:01.288,0.79723,0.79737,1.50,1.69
2014.10.16 06:16:01.592,0.79725,0.79739,1.00,1.00
2014.10.16 06:16:01.896,0.79728,0.79741,1.00,1.00
2014.10.16 06:16:04.783,0.79727,0.79741,1.50,1.00
2014.10.16 06:16:07.218,0.79727,0.79741,2.21,1.00
2014.10.16 06:16:07.522,0.79733,0.79746,1.00,1.00
2014.10.16 06:16:08.356,0.79733,0.79746,1.17,1.00
2014.10.16 06:16:12.837,0.79733,0.79746,2.32,1.00
2014.10.16 06:16:12.939,0.79736,0.7975,1.12,1.50
2014.10.16 06:16:13.445,0.79736,0.7975,1.20,1.00
2014.10.16 06:16:15.756,0.79736,0.7975,2.77,1.00
2014.10.16 06:16:16.472,0.79736,0.7975,2.77,1.00
2014.10.16 06:16:21.363,0.79738,0.7975,1.00,1.00
2014.10.16 06:16:23.065,0.79738,0.79751,1.00,1.00
2014.10.16 06:16:24.369,0.79737,0.79751,1.10,1.00
2014.10.16 06:16:24.814,0.79737,0.79751,1.76,1.00
2014.10.16 06:16:25.910,0.79738,0.79751,1.19,1.00
2014.10.16 06:16:26.951,0.79739,0.79751,1.36,1.00
2014.10.16 06:16:27.675,0.79739,0.79753,1.84,1.00
2014.10.16 06:16:27.928,0.79743,0.79755,1.19,1.00
2014.10.16 06:16:28.030,0.79744,0.79757,1.09,1.00
2014.10.16 06:16:28.132,0.79744,0.79757,2.21,1.00
2014.10.16 06:16:28.335,0.79745,0.79759,1.36,1.00
2014.10.16 06:16:28.437,0.79747,0.79761,1.39,1.00
2014.10.16 06:16:28.640,0.79748,0.79761,1.40,1.00
2014.10.16 06:16:28.843,0.79748,0.79761,1.40,1.00
2014.10.16 06:16:29.349,0.79748,0.79762,2.21,1.00
2014.10.16 06:16:29.400,0.79752,0.79762,1.00,1.00
2014.10.16 06:16:30.020,0.79752,0.79765,1.00,1.00
2014.10.16 06:16:30.945,0.79751,0.79765,1.25,1.00
2014.10.16 06:16:31.400,0.79756,0.79765,1.00,1.00
2014.10.16 06:16:31.452,0.79756,0.7977,1.00,1.57
2014.10.16 06:16:31.901,0.79756,0.79771,1.69,1.10
2014.10.16 06:16:33.146,0.79756,0.79771,3.19,1.00
2014.10.16 06:16:34.162,0.79758,0.79771,1.19,1.00
2014.10.16 06:16:35.260,0.79758,0.7977,1.19,1.00
2014.10.16 06:16:38.472,0.79757,0.7977,1.69,1.00
2014.10.16 06:16:39.681,0.79757,0.7977,1.19,1.00
2014.10.16 06:16:41.653,0.79757,0.7977,1.19,1.00
