2014.10.16 06:00:00.739,0.79885,0.79899,1.19,1.15
2014.10.16 06:16:42.656,0.79756,0.7977,2.44,1.00
2014.10.16 06:16:43.662,0.79756,0.7977,1.69,1.00
2014.10.16 06:16:46.801,0.79756,0.7977,2.44,1.00
2014.10.16 06:16:51.417,0.79756,0.79768,1.69,1.00
2014.10.16 06:16:51.721,0.79756,0.7977,2.06,1.10
2014.10.16 06:16:52.229,0.79756,0.7977,2.06,1.10
2014.10.16 06:16:52.898,0.79753,0.7977,3.56,1.10
2014.10.16 06:16:54.476,0.79755,0.79772,1.62,1.17
2014.10.16 06:16:54.982,0.79756,0.79772,1.37,1.00
2014.10.16 06:17:03.320,0.79756,0.79772,2.81,1.00
2014.10.16 06:17:03.826,0.79757,0.79774,2.06,1.20
2014.10.16 06:17:04.029,0.79764,0.79777,1.00,1.00
2014.10.16 06:17:04.333,0.79769,0.79782,1.00,1.00
2014.10.16 06:17:04.435,0.79769,0.79786,1.00,1.65
2014.10.16 06:17:04.941,0.79768,0.79786,1.50,1.10
2014.10.16 06:17:05.226,0.79769,0.79786,1.19,1.10
2014.10.16 06:17:05.783,0.79769,0.79786,1.19,1.07
2014.10.16 06:17:06.316,0.79768,0.79786,1.69,1.10
2014.10.16 06:17:06.948,0.79768,0.79787,1.29,2.02
2014.10.16 06:17:07.454,0.79768,0.79787,1.39,2.02
2014.10.16 06:17:09.431,0.79769,0.79787,1.26,1.20
2014.10.16 06:17:09.735,0.79774,0.79789,1.10,1.00
2014.10.16 06:17:10.263,0.79774,0.79791,1.10,1.10
2014.10.16 06:17:10.956,0.79773,0.79792,3.34,1.12
2014.10.16 06:17:11.477,0.79773,0.79792,2.44,3.37
2014.10.16 06:17:12.436,0.79774,0.79792,1.19,3.37
2014.10.16 06:17:13.558,0.79774,0.79792,1.19,3.37
2014.10.16 06:17:13.716,0.79774,0.79792,1.19,1.87
2014.10.16 06:17:14.020,0.79775,0.79792,1.19,1.87
2014.10.16 06:17:14.071,0.79776,0.79794,1.31,2.92
2014.10.16 06:17:14.572,0.7978,0.79795,1.00,1.80
2014.10.16 06:17:17.081,0.7978,0.79796,2.44,1.80
2014.10.16 06:17:18.176,0.7978,0.79796,3.19,1.87
2014.10.16 06:17:18.688,0.7978,0.79796,3.19,1.42
2014.10.16 06:17:18.839,0.79784,0.79797,1.00,1.50
2014.10.16 06:17:19.144,0.79785,0.79799,1.69,1.27
2014.10.16 06:17:19.246,0.79786,0.79804,1.46,1.50
2014.10.16 06:17:19.347,0.79787,0.79805,1.29,1.12
2014.10.16 06:17:19.854,0.7979,0.79806,1.25,1.10
2014.10.16 06:17:20.158,0.7979,0.79804,1.25,1.37
2014.10.16 06:17:20.665,0.7979,0.79804,1.00,1.42
2014.10.16 06:17:21.171,0.7979,0.79804,1.00,1.42
2014.10.16 06:17:21.755,0.7979,0.79804,1.00,1.42
2014.10.16 06:17:23.645,0.79787,0.79803,1.19,1.45
2014.10.16 06:17:23.696,0.79784,0.79803,3.26,1.45
2014.10.16 06:17:23.949,0.79784,0.798,1.69,1.65
2014.10.16 06:17:24.202,0.79784,0.79799,1.00,1.20
2014.10.16 06:17:26.352,0.79784,0.79798,1.00,1.00
2014.10.16 06:17:29.431,0.79784,0.798,1.25,1.65
2014.10.16 06:17:30.334,0.79784,0.79797,1.25,1.00
2014.10.16 06:17:30.875,0.79781,0.79797,1.39,1.00
2014.10.16 06:17:30.926,0.79781,0.79797,1.20,1.00
2014.10.16 06:17:32.093,0.79781,0.79796,1.00,1.00
2014.10.16 06:17:32.600,0.79781,0.79797,1.00,1.12
2014.10.16 06:17:33.106,0.7978,0.79796,2.06,1.00
2014.10.16 06:17:33.612,0.7978,0.79796,1.87,1.62
2014.10.16 06:17:35.964,0.7978,0.79792,1.00,1.07
2014.10.16 06:17:36.167,0.79775,0.79791,1.37,2.02
2014.10.16 06:17:36.977,0.79774,0.7979,1.37,1.27
2014.10.16 06:17:38.656,0.79774,0.7979,1.37,1.80
2014.10.16 06:17:38.861,0.79774,0.79792,1.45,2.06
2014.10.16 06:17:39.184,0.79778,0.79793,1.52,1.00
2014.10.16 06:17:39.235,0.79778,0.79796,1.52,1.19
2014.10.16 06:17:40.206,0.79779,0.79796,1.47,1.00
2014.10.16 06:17:48.409,0.79779,0.79796,1.39,1.00
2014.10.16 06:17:49.019,0.79779,0.79796,1.47,1.00
2014.10.16 06:17:53.814,0.79778,0.79795,2.02,1.87
2014.10.16 06:17:53.916,0.79778,0.79794,1.12,2.10
2014.10.16 06:17:54.219,0.79777,0.79789,1.00,1.10
2014.10.16 06:17:54.726,0.79772,0.79788,1.37,1.00
2014.10.16 06:17:55.030,0.79769,0.79783,1.12,1.57
2014.10.16 06:17:55.081,0.79769,0.79781,1.12,1.60
2014.10.16 06:17:55.486,0.79764,0.79779,1.37,1.57
2014.10.16 06:17:56.000,0.79764,0.79778,1.37,1.00
2014.10.16 06:17:56.655,0.79762,0.79778,1.62,1.00
2014.10.16 06:17:57.193,0.79762,0.79777,1.39,1.00
2014.10.16 06:17:57.396,0.79762,0.79779,1.70,1.50
2014.10.16 06:17:57.447,0.79763,0.79779,1.55,1.00
2014.10.16 06:17:57.750,0.79763,0.79781,1.90,1.00
2014.10.16 06:17:58.155,0.79767,0.79783,1.57,1.10
2014.10.16 06:17:58.257,0.79767,0.79785,1.65,1.87
2014.10.16 06:17:58.763,0.79768,0.79785,1.09,1.00
2014.10.16 06:17:59.283,0.79769,0.79785,1.01,1.00
2014.10.16 06:18:00.162,0.79769,0.79783,1.01,1.00
2014.10.16 06:18:00.371,0.79769,0.79785,1.01,1.00
2014.10.16 06:18:00.777,0.79768,0.79785,1.74,1.00
2014.10.16 06:18:01.132,0.79767,0.79782,1.09,1.50
2014.10.16 06:18:01.183,0.79766,0.79782,2.21,1.87
2014.10.16 06:18:01.233,0.79766,0.79779,1.52,1.00
2014.10.16 06:18:01.760,0.79762,0.79778,1.09,1.00
2014.10.16 06:18:02.166,0.79761,0.79778,1.77,1.00
2014.10.16 06:18:04.468,0.79761,0.79778,1.69,1.00
2014.10.16 06:18:04.773,0.79761,0.79778,2.00,1.00
2014.10.16 06:18:05.178,0.79765,0.79779,1.01,1.00
2014.10.16 06:18:05.685,0.79764,0.79779,1.01,1.00
2014.10.16 06:18:06.302,0.79764,0.79779,1.01,1.00
2014.10.16 06:18:06.762,0.79764,0.79779,1.66,1.00
2014.10.16 06:18:07.471,0.79762,0.79779,2.89,1.00
2014.10.16 06:18:07.623,0.79762,0.79777,1.62,1.00
2014.10.16 06:18:13.989,0.79761,0.79777,1.94,1.00
2014.10.16 06:18:14.547,0.79763,0.79779,1.56,1.10
2014.10.16 06:18:14.598,0.79764,0.79779,1.25,1.10
2014.10.16 06:18:14.649,0.79766,0.7978,1.19,1.00
2014.10.16 06:18:14.903,0.79766,0.79782,1.71,1.00
2014.10.16 06:18:15.208,0.79767,0.79782,1.76,1.00
2014.10.16 06:18:16.274,0.79768,0.79782,1.74,1.00
2014.10.16 06:18:16.950,0.79768,0.79784,1.66,1.10
2014.10.16 06:18:17.260,0.79769,0.79786,1.31,1.10
2014.10.16 06:18:17.362,0.79771,0.79787,1.31,1.10
2014.10.16 06:18:17.666,0.79775,0.79787,1.00,1.00
2014.10.16 06:18:18.982,0.79775,0.79789,1.12,1.00
2014.10.16 06:18:19.033,0.79775,0.79789,2.06,1.00
2014.10.16 06:18:21.790,0.79774,0.79789,1.19,1.00
2014.10.16 06:18:22.373,0.79774,0.79789,1.01,1.00
2014.10.16 06:18:22.829,0.79774,0.79787,1.69,1.00
2014.10.16 06:18:23.336,0.79774,0.79786,1.00,1.00
2014.10.16 06:18:26.999,0.79774,0.79783,1.00,1.00
2014.10.16 06:18:29.575,0.79772,0.79783,1.00,1.00
2014.10.16 06:18:29.728,0.79773,0.79786,1.25,1.00
2014.10.16 06:18:30.185,0.79773,0.79787,1.69,1.00
2014.10.16 06:18:32.816,0.79777,0.79787,1.00,1.00
2014.10.16 06:18:33.018,0.79777,0.79789,1.00,1.00
2014.10.16 06:18:34.599,0.79777,0.79788,1.00,1.00
2014.10.16 06:18:39.801,0.79776,0.79788,1.69,1.00
2014.10.16 06:18:40.055,0.79776,0.79788,1.62,1.00
2014.10.16 06:18:40.571,0.79776,0.79789,1.62,1.00
2014.10.16 06:18:46.226,0.79779,0.79791,1.50,1.00
2014.10.16 06:18:46.428,0.79781,0.79791,1.00,1.00
2014.10.16 06:18:46.683,0.79783,0.79795,1.19,1.00
2014.10.16 06:18:46.784,0.79785,0.79798,1.00,1.50
2014.10.16 06:18:47.139,0.79786,0.79798,1.19,1.00
2014.10.16 06:18:47.647,0.79789,0.79798,1.00,1.00
2014.10.16 06:18:50.169,0.79787,0.79798,1.31,1.00
2014.10.16 06:18:53.021,0.79787,0.79798,2.06,1.00
2014.10.16 06:18:56.018,0.79789,0.79798,1.62,1.00
2014.10.16 06:18:56.340,0.79789,0.79799,1.62,1.00
2014.10.16 06:18:59.164,0.79789,0.79799,1.37,1.00
2014.10.16 06:19:03.740,0.79788,0.79799,2.06,1.00
2014.10.16 06:19:12.020,0.79787,0.79798,2.44,2.10
2014.10.16 06:19:12.071,0.79787,0.79797,1.37,1.35
2014.10.16 06:19:12.173,0.79784,0.79797,2.06,2.85
2014.10.16 06:19:12.274,0.79784,0.79797,1.12,1.70
2014.10.16 06:19:12.325,0.79783,0.79794,1.62,1.00
2014.10.16 06:19:12.528,0.79788,0.79801,1.00,1.17
2014.10.16 06:19:12.579,0.79788,0.79801,1.00,1.10
2014.10.16 06:19:13.085,0.79788,0.79801,1.62,1.10
2014.10.16 06:19:13.600,0.79788,0.798,1.62,1.00
2014.10.16 06:19:13.701,0.79784,0.79798,2.81,1.00
2014.10.16 06:19:15.127,0.79784,0.79798,1.69,1.00
2014.10.16 06:19:17.308,0.79784,0.79797,1.69,1.00
2014.10.16 06:19:18.568,0.79782,0.79797,1.19,1.10
2014.10.16 06:19:21.714,0.79782,0.79797,1.69,1.10
2014.10.16 06:19:27.899,0.79782,0.79797,2.44,1.00
2014.10.16 06:19:31.540,0.79782,0.79797,2.44,1.00
2014.10.16 06:19:33.606,0.79782,0.79797,2.44,1.00
2014.10.16 06:19:40.248,0.79782,0.79797,3.19,1.00
2014.10.16 06:19:46.865,0.79785,0.79797,1.50,1.00
2014.10.16 06:19:54.044,0.79785,0.79793,1.50,1.00
2014.10.16 06:19:55.474,0.79784,0.79793,1.69,1.00
2014.10.16 06:19:56.891,0.79784,0.79791,1.50,1.00
2014.10.16 06:19:57.094,0.7978,0.79788,1.00,1.00
2014.10.16 06:19:57.398,0.79777,0.79788,1.00,1.00
2014.10.16 06:19:57.449,0.79776,0.79784,1.50,1.00
2014.10.16 06:19:57.753,0.79776,0.79781,1.00,1.00
2014.10.16 06:19:57.804,0.79773,0.79781,1.00,1.00
2014.10.16 06:19:58.129,0.79773,0.79783,1.00,1.50
2014.10.16 06:19:58.461,0.79773,0.79781,1.00,1.00
2014.10.16 06:19:59.017,0.79769,0.79781,1.00,1.00
2014.10.16 06:19:59.568,0.79769,0.7978,1.00,1.00
2014.10.16 06:20:08.031,0.79768,0.7978,1.00,1.00
2014.10.16 06:20:08.184,0.79767,0.79778,1.50,1.00
2014.10.16 06:20:09.628,0.79763,0.79778,1.50,1.57
2014.10.16 06:20:09.679,0.79763,0.79776,1.50,1.00
2014.10.16 06:20:11.675,0.79763,0.79773,1.50,1.00
2014.10.16 06:20:14.269,0.79763,0.79774,1.50,1.10
2014.10.16 06:20:15.908,0.79763,0.79772,1.50,1.00
2014.10.16 06:20:15.959,0.7976,0.79771,1.00,1.00
2014.10.16 06:20:16.909,0.7976,0.79772,1.00,1.00
2014.10.16 06:20:18.580,0.7976,0.79776,2.25,2.02
2014.10.16 06:20:18.631,0.7976,0.79776,2.25,1.95
2014.10.16 06:20:18.682,0.79763,0.79776,1.00,1.10
2014.10.16 06:20:18.986,0.79765,0.79776,1.00,1.00
2014.10.16 06:20:19.301,0.7977,0.79779,1.00,1.00
2014.10.16 06:20:19.938,0.7977,0.7978,1.00,1.00
2014.10.16 06:20:23.282,0.7977,0.79778,1.00,1.00
2014.10.16 06:20:28.384,0.79768,0.79778,1.00,1.00
2014.10.16 06:20:36.332,0.79767,0.79778,1.00,1.00
2014.10.16 06:20:36.434,0.79765,0.79778,1.25,1.00
2014.10.16 06:20:36.939,0.79765,0.79777,1.25,1.00
2014.10.16 06:20:37.537,0.79767,0.79777,1.00,1.00
2014.10.16 06:20:37.824,0.79765,0.79777,1.25,1.00
2014.10.16 06:20:38.587,0.79766,0.79777,1.00,1.00
2014.10.16 06:20:39.100,0.79767,0.79777,1.00,1.00
2014.10.16 06:20:40.636,0.79766,0.79777,1.25,1.00
2014.10.16 06:20:41.665,0.79766,0.79778,1.25,1.00
2014.10.16 06:20:42.211,0.79766,0.79778,1.19,1.00
2014.10.16 06:20:42.839,0.79766,0.79778,1.00,1.00
2014.10.16 06:20:47.703,0.79766,0.79778,1.19,1.00
2014.10.16 06:20:49.815,0.79766,0.7978,1.19,1.12
2014.10.16 06:20:51.645,0.79767,0.7978,1.19,1.00
2014.10.16 06:20:51.696,0.7977,0.79784,1.00,1.00
2014.10.16 06:20:51.797,0.79772,0.79785,1.07,1.00
2014.10.16 06:20:52.000,0.79776,0.79789,1.00,1.00
2014.10.16 06:20:52.152,0.79779,0.79792,1.00,1.10
2014.10.16 06:20:52.457,0.79779,0.79795,1.76,1.07
2014.10.16 06:20:52.558,0.79784,0.79798,1.00,1.10
2014.10.16 06:20:53.014,0.79785,0.798,1.50,1.00
2014.10.16 06:20:53.547,0.79785,0.798,1.69,1.00
2014.10.16 06:20:53.750,0.79788,0.798,1.00,1.00
2014.10.16 06:20:54.262,0.79789,0.798,1.00,1.00
2014.10.16 06:20:56.111,0.79789,0.79801,1.00,1.35
2014.10.16 06:20:57.070,0.79789,0.79801,1.25,1.72
2014.10.16 06:20:57.602,0.79788,0.79801,1.19,1.35
2014.10.16 06:21:00.209,0.7979,0.79801,1.00,1.35
2014.10.16 06:21:00.751,0.79788,0.798,1.69,1.00
2014.10.16 06:21:03.219,0.79787,0.79801,1.69,1.35
2014.10.16 06:21:03.788,0.79787,0.79801,1.69,1.72
2014.10.16 06:21:04.659,0.79787,0.798,1.19,1.00
2014.10.16 06:21:05.092,0.79786,0.798,1.00,1.12
2014.10.16 06:21:05.602,0.79787,0.798,1.00,1.12
2014.10.16 06:21:05.653,0.79787,0.79798,1.00,1.00
2014.10.16 06:21:06.244,0.79784,0.79798,1.00,1.00
2014.10.16 06:21:06.447,0.79784,0.79794,1.00,1.00
2014.10.16 06:21:07.105,0.79784,0.79795,1.00,1.12
2014.10.16 06:21:11.073,0.79783,0.79795,1.00,1.12
2014.10.16 06:21:11.125,0.7978,0.79795,1.00,1.20
2014.10.16 06:21:12.610,0.79786,0.79795,1.00,1.00
2014.10.16 06:21:12.713,0.79786,0.79797,1.00,1.12
2014.10.16 06:21:12.815,0.79784,0.79797,1.00,1.87
2014.10.16 06:21:13.272,0.7978,0.79795,1.50,1.12
2014.10.16 06:21:14.221,0.7978,0.79795,1.69,1.57
2014.10.16 06:21:14.678,0.79779,0.79792,1.19,1.37
2014.10.16 06:21:14.729,0.79776,0.79792,2.44,1.80
2014.10.16 06:21:15.185,0.79776,0.79789,1.00,1.47
2014.10.16 06:21:15.590,0.79772,0.79789,1.69,2.02
2014.10.16 06:21:16.105,0.79772,0.79785,1.69,1.00
2014.10.16 06:21:16.650,0.79772,0.79785,1.00,1.00
2014.10.16 06:21:17.869,0.79777,0.79787,1.00,1.00
2014.10.16 06:21:18.071,0.79778,0.79789,1.00,1.00
2014.10.16 06:21:18.577,0.79779,0.79788,1.00,1.00
2014.10.16 06:21:19.133,0.79779,0.79787,1.00,1.00
2014.10.16 06:21:19.336,0.79776,0.79787,1.00,1.00
2014.10.16 06:21:21.488,0.79776,0.79789,1.00,1.00
2014.10.16 06:21:25.115,0.79778,0.79789,1.00,1.00
2014.10.16 06:21:25.621,0.79778,0.7979,1.00,1.00
2014.10.16 06:21:39.752,0.79778,0.79789,1.00,1.00
2014.10.16 06:21:40.253,0.79775,0.79789,1.50,1.10
2014.10.16 06:21:40.304,0.79775,0.79789,1.50,1.17
2014.10.16 06:21:41.473,0.79775,0.79788,1.50,1.20
2014.10.16 06:21:53.843,0.79775,0.79787,1.00,1.00
2014.10.16 06:21:54.148,0.79775,0.79784,1.00,1.00
2014.10.16 06:21:57.260,0.79775,0.79787,1.00,1.50
2014.10.16 06:21:57.891,0.79777,0.79787,1.00,1.00
2014.10.16 06:21:58.245,0.79777,0.79791,1.00,2.02
2014.10.16 06:21:58.860,0.79777,0.79791,1.00,2.02
2014.10.16 06:22:00.853,0.79776,0.79791,1.00,2.02
2014.10.16 06:22:02.370,0.79776,0.7979,1.00,1.10
2014.10.16 06:22:04.048,0.79776,0.7979,1.19,1.10
2014.10.16 06:22:05.077,0.79776,0.7979,1.00,1.20
2014.10.16 06:22:14.957,0.79776,0.79788,1.00,1.00
2014.10.16 06:22:17.906,0.79776,0.79787,1.00,1.00
2014.10.16 06:22:19.391,0.79776,0.79786,1.00,1.00
2014.10.16 06:22:19.698,0.79766,0.79776,1.50,1.00
2014.10.16 06:22:19.902,0.79757,0.79771,1.10,1.60
2014.10.16 06:22:20.005,0.79755,0.79765,1.00,1.00
2014.10.16 06:22:20.260,0.79752,0.79763,1.50,1.00
2014.10.16 06:22:20.665,0.79749,0.79761,1.50,1.00
2014.10.16 06:22:20.817,0.79749,0.79761,1.00,1.50
2014.10.16 06:22:20.919,0.79744,0.79761,1.50,3.00
2014.10.16 06:22:21.021,0.79744,0.7976,1.50,2.92
2014.10.16 06:22:22.204,0.79744,0.79758,1.50,1.84
2014.10.16 06:22:23.196,0.79744,0.79758,1.50,2.44
2014.10.16 06:22:24.605,0.79744,0.79761,1.50,1.39
2014.10.16 06:22:25.579,0.79744,0.79761,1.87,1.01
2014.10.16 06:22:26.085,0.79744,0.79762,2.89,1.39
2014.10.16 06:22:26.237,0.79747,0.79762,1.10,1.25
2014.10.16 06:22:26.542,0.7975,0.79764,1.00,1.19
2014.10.16 06:22:26.643,0.7975,0.79764,1.00,1.00
2014.10.16 06:22:27.173,0.7975,0.79768,1.50,1.46
2014.10.16 06:22:27.732,0.7975,0.79768,1.50,1.46
2014.10.16 06:22:27.834,0.7975,0.79768,1.57,1.46
2014.10.16 06:22:28.138,0.79755,0.79768,1.00,1.20
2014.10.16 06:22:28.643,0.79755,0.7977,1.00,1.31
2014.10.16 06:22:28.949,0.79758,0.79772,1.00,1.31
2014.10.16 06:22:29.759,0.79758,0.79772,1.00,1.05
2014.10.16 06:22:31.603,0.79759,0.79773,1.00,2.92
2014.10.16 06:22:31.907,0.79762,0.79773,1.50,1.10
2014.10.16 06:22:32.718,0.79757,0.79774,2.25,2.74
2014.10.16 06:22:32.920,0.79756,0.79771,1.50,1.80
2014.10.16 06:22:33.224,0.79754,0.79768,1.00,1.15
2014.10.16 06:22:33.427,0.79752,0.79768,1.00,1.52
2014.10.16 06:22:33.955,0.79751,0.79768,1.50,2.02
2014.10.16 06:22:34.461,0.79751,0.79768,1.00,2.96
2014.10.16 06:22:34.980,0.79751,0.79768,1.00,2.96
2014.10.16 06:22:35.627,0.79751,0.79768,1.00,2.89
2014.10.16 06:22:37.126,0.79751,0.79768,1.00,3.64
2014.10.16 06:22:40.585,0.7975,0.79767,1.00,2.21
2014.10.16 06:22:40.940,0.79749,0.79763,1.00,1.91
2014.10.16 06:22:41.092,0.79746,0.79762,1.50,1.31
2014.10.16 06:22:41.244,0.79745,0.79757,1.50,1.00
2014.10.16 06:22:41.750,0.79744,0.79757,1.00,1.00
2014.10.16 06:22:43.235,0.79744,0.79755,1.00,1.00
2014.10.16 06:22:45.656,0.79744,0.79756,1.00,1.00
2014.10.16 06:22:48.855,0.79741,0.79757,1.50,1.27
2014.10.16 06:22:49.369,0.79741,0.79758,1.17,1.66
2014.10.16 06:22:53.755,0.79741,0.79758,1.00,1.56
2014.10.16 06:23:09.338,0.79741,0.79757,1.10,1.62
2014.10.16 06:23:12.041,0.79741,0.79757,1.10,1.56
2014.10.16 06:23:12.622,0.79741,0.79757,1.07,2.06
2014.10.16 06:23:13.149,0.79741,0.79757,1.07,2.06
2014.10.16 06:23:14.142,0.79742,0.79757,1.10,2.06
2014.10.16 06:23:19.026,0.79742,0.79757,1.10,1.56
2014.10.16 06:23:19.978,0.79743,0.79757,1.00,1.56
2014.10.16 06:23:20.505,0.79743,0.79757,1.00,1.62
2014.10.16 06:23:21.961,0.79743,0.79757,1.00,1.31
2014.10.16 06:23:26.152,0.79744,0.79758,1.50,1.56
2014.10.16 06:23:26.455,0.79748,0.7976,1.17,1.69
2014.10.16 06:23:26.962,0.79752,0.79761,1.10,1.00
2014.10.16 06:23:27.115,0.79752,0.79764,1.20,1.00
2014.10.16 06:23:27.165,0.79754,0.79764,1.10,1.00
2014.10.16 06:23:27.369,0.79756,0.7977,1.10,1.87
2014.10.16 06:23:27.470,0.79757,0.79771,1.17,1.31
2014.10.16 06:23:27.926,0.79761,0.79771,1.07,1.25
2014.10.16 06:23:28.230,0.79763,0.79776,1.50,1.26
2014.10.16 06:23:28.332,0.79763,0.79776,1.50,1.10
2014.10.16 06:23:28.686,0.79765,0.79778,1.00,1.29
2014.10.16 06:23:30.628,0.79764,0.79779,1.00,1.56
2014.10.16 06:23:32.403,0.79764,0.79774,1.00,1.00
2014.10.16 06:23:32.985,0.79761,0.79774,1.00,1.12
2014.10.16 06:23:33.036,0.79761,0.79772,1.00,1.00
2014.10.16 06:23:33.188,0.79758,0.79772,2.25,1.00
2014.10.16 06:23:33.390,0.79758,0.79771,1.00,1.37
2014.10.16 06:23:33.441,0.79755,0.79771,1.50,1.80
2014.10.16 06:23:33.594,0.79753,0.79765,1.00,1.00
2014.10.16 06:23:34.100,0.79752,0.79765,1.10,1.00
2014.10.16 06:23:34.407,0.79749,0.79763,2.40,1.00
2014.10.16 06:23:34.710,0.79749,0.79763,3.15,1.00
2014.10.16 06:23:35.259,0.79749,0.79764,1.57,1.12
2014.10.16 06:23:39.180,0.79749,0.79765,1.65,1.56
2014.10.16 06:23:39.697,0.79749,0.79765,1.65,1.62
2014.10.16 06:23:40.397,0.79749,0.79766,1.57,1.56
2014.10.16 06:23:44.400,0.79749,0.79766,1.65,2.06
2014.10.16 06:23:44.919,0.79749,0.79766,1.65,1.56
2014.10.16 06:23:45.588,0.79749,0.79765,1.65,1.37
2014.10.16 06:23:46.779,0.79749,0.79765,1.65,1.62
2014.10.16 06:23:46.984,0.79747,0.79764,1.57,1.37
2014.10.16 06:23:47.140,0.79747,0.79764,1.57,1.87
2014.10.16 06:23:48.491,0.79747,0.7976,1.00,1.00
2014.10.16 06:23:49.043,0.79747,0.7976,1.00,1.62
2014.10.16 06:23:49.752,0.79747,0.7976,1.00,1.25
2014.10.16 06:23:59.993,0.79745,0.7976,1.10,1.00
2014.10.16 06:24:00.521,0.79746,0.79761,1.10,1.00
2014.10.16 06:24:00.827,0.79746,0.79761,1.15,1.00
2014.10.16 06:24:01.131,0.79747,0.79763,1.27,1.00
2014.10.16 06:24:01.385,0.79748,0.79765,1.15,1.00
2014.10.16 06:24:01.538,0.7975,0.79766,1.15,1.31
2014.10.16 06:24:02.551,0.7975,0.79766,1.27,1.00
2014.10.16 06:24:03.057,0.7975,0.79766,1.65,1.00
2014.10.16 06:24:03.572,0.7975,0.79766,1.00,1.00
2014.10.16 06:24:04.150,0.79748,0.79762,1.57,1.00
2014.10.16 06:24:06.833,0.79749,0.79762,1.00,1.00
2014.10.16 06:24:06.986,0.79751,0.79765,1.00,1.00
2014.10.16 06:24:08.433,0.79753,0.79767,1.00,1.00
2014.10.16 06:24:15.190,0.79754,0.79767,1.00,1.57
2014.10.16 06:24:16.710,0.79754,0.79767,1.00,1.07
2014.10.16 06:24:17.217,0.79753,0.79765,1.00,1.07
2014.10.16 06:24:17.723,0.79752,0.79765,1.00,1.65
2014.10.16 06:24:18.264,0.79751,0.79765,1.00,1.65
2014.10.16 06:24:18.986,0.7975,0.79762,1.00,1.00
2014.10.16 06:24:19.746,0.79749,0.79761,1.00,1.00
2014.10.16 06:24:23.118,0.79749,0.79761,1.00,1.07
2014.10.16 06:24:23.626,0.79748,0.7976,1.00,1.00
2014.10.16 06:24:27.712,0.79746,0.7976,1.00,1.00
2014.10.16 06:24:28.219,0.79746,0.79759,1.00,1.00
2014.10.16 06:24:29.138,0.79746,0.7976,1.00,1.01
2014.10.16 06:24:29.240,0.79744,0.79759,1.00,1.07
2014.10.16 06:24:29.544,0.79742,0.79756,1.69,1.10
2014.10.16 06:24:29.849,0.79739,0.79752,1.00,1.00
2014.10.16 06:24:30.360,0.79739,0.79752,1.00,1.17
2014.10.16 06:24:30.411,0.79739,0.79752,1.00,1.20
2014.10.16 06:24:30.918,0.79738,0.79752,1.00,1.15
2014.10.16 06:24:31.828,0.79738,0.79752,1.00,1.20
2014.10.16 06:24:32.840,0.79736,0.79751,2.25,1.10
2014.10.16 06:24:32.942,0.79736,0.79749,1.50,1.10
2014.10.16 06:24:33.618,0.79736,0.79749,1.50,1.07
2014.10.16 06:24:34.129,0.79735,0.79749,1.00,1.17
2014.10.16 06:24:35.007,0.79735,0.79746,1.00,1.00
2014.10.16 06:24:35.489,0.79733,0.79746,2.32,1.00
2014.10.16 06:24:35.996,0.79733,0.79749,1.50,1.00
2014.10.16 06:24:36.402,0.79733,0.79749,1.95,1.00
2014.10.16 06:24:36.705,0.79738,0.79752,1.00,1.00
2014.10.16 06:24:37.009,0.7974,0.79752,1.00,1.00
2014.10.16 06:24:37.516,0.79741,0.79757,1.00,1.26
2014.10.16 06:24:38.025,0.79742,0.79757,1.00,1.29
2014.10.16 06:24:38.548,0.79742,0.79755,1.00,1.00
2014.10.16 06:24:39.213,0.79744,0.79756,1.00,1.00
2014.10.16 06:24:39.734,0.79746,0.79756,1.00,1.00
2014.10.16 06:24:44.698,0.79747,0.79759,1.00,1.00
2014.10.16 06:24:45.053,0.79748,0.7976,1.57,1.00
2014.10.16 06:24:45.206,0.7975,0.79762,1.50,1.00
2014.10.16 06:24:49.436,0.7975,0.79764,1.50,1.00
