2014.10.16 06:00:00.739,0.79885,0.79899,1.19,1.15
2014.10.16 06:24:50.397,0.7975,0.79764,1.57,1.00
2014.10.16 06:24:50.905,0.79752,0.79764,1.00,1.00
2014.10.16 06:24:53.127,0.79749,0.79764,1.25,1.00
2014.10.16 06:24:53.279,0.79749,0.79761,1.00,1.00
2014.10.16 06:24:53.584,0.79748,0.79759,1.00,1.00
2014.10.16 06:24:53.837,0.79745,0.79758,1.00,1.10
2014.10.16 06:24:54.192,0.79747,0.79759,1.00,1.12
2014.10.16 06:24:54.293,0.79743,0.79757,1.00,1.50
2014.10.16 06:24:55.027,0.79745,0.79757,1.00,1.00
2014.10.16 06:24:55.615,0.79745,0.79758,1.00,1.25
2014.10.16 06:24:59.245,0.79743,0.79757,1.50,1.00
2014.10.16 06:25:00.433,0.79744,0.79757,1.00,1.00
2014.10.16 06:25:00.942,0.79748,0.79757,1.00,1.00
2014.10.16 06:25:00.993,0.79748,0.7976,1.87,1.00
2014.10.16 06:25:01.044,0.79751,0.7976,1.00,1.00
2014.10.16 06:25:01.197,0.79751,0.79764,1.00,1.00
2014.10.16 06:25:01.248,0.79752,0.79766,1.00,1.50
2014.10.16 06:25:01.400,0.79752,0.79766,2.02,1.00
2014.10.16 06:25:01.907,0.79755,0.79766,1.00,1.00
2014.10.16 06:25:10.509,0.79756,0.79766,1.00,1.00
2014.10.16 06:25:10.817,0.79756,0.79763,1.00,1.00
2014.10.16 06:25:11.728,0.79756,0.79761,1.00,1.00
2014.10.16 06:25:11.779,0.79754,0.79761,1.00,1.00
2014.10.16 06:25:11.981,0.79751,0.79758,1.00,1.00
2014.10.16 06:25:12.528,0.79747,0.79758,1.50,1.00
2014.10.16 06:25:12.682,0.79745,0.79757,1.00,1.00
2014.10.16 06:25:12.732,0.79745,0.79754,1.00,1.50
2014.10.16 06:25:12.885,0.79743,0.79753,1.00,1.00
2014.10.16 06:25:12.936,0.79743,0.79749,1.00,1.00
2014.10.16 06:25:12.987,0.7974,0.79749,1.50,1.00
2014.10.16 06:25:23.719,0.79739,0.79749,1.50,1.00
2014.10.16 06:25:25.878,0.79736,0.79749,1.50,1.50
2014.10.16 06:25:25.979,0.79735,0.79746,1.00,1.12
2014.10.16 06:25:26.183,0.79731,0.79744,2.25,2.02
2014.10.16 06:25:26.284,0.79731,0.7974,1.00,1.10
2014.10.16 06:25:26.335,0.79728,0.79738,1.00,1.00
2014.10.16 06:25:26.437,0.79725,0.79736,1.50,1.00
2014.10.16 06:25:26.639,0.79722,0.79733,1.50,1.00
2014.10.16 06:25:26.943,0.79716,0.79724,1.00,1.00
2014.10.16 06:25:27.045,0.79716,0.79728,1.50,1.77
2014.10.16 06:25:27.096,0.79716,0.79728,1.50,1.20
2014.10.16 06:25:27.248,0.7972,0.79729,1.00,1.01
2014.10.16 06:25:27.452,0.79717,0.79729,1.00,1.50
2014.10.16 06:25:27.994,0.79717,0.79726,1.00,1.00
2014.10.16 06:25:28.567,0.79716,0.79725,1.00,1.00
2014.10.16 06:25:29.124,0.79716,0.79727,1.00,1.00
2014.10.16 06:25:29.175,0.7972,0.79727,1.00,1.00
2014.10.16 06:25:29.592,0.79719,0.79729,1.00,1.00
2014.10.16 06:25:29.999,0.79723,0.7973,1.00,1.00
2014.10.16 06:25:30.101,0.79723,0.79733,1.00,1.25
2014.10.16 06:25:30.253,0.79726,0.79735,1.00,1.69
2014.10.16 06:25:30.456,0.79723,0.79736,1.00,1.19
2014.10.16 06:25:30.557,0.79725,0.79736,1.00,1.00
2014.10.16 06:25:30.659,0.79723,0.79736,1.50,1.00
2014.10.16 06:25:30.761,0.79727,0.79736,1.00,1.12
2014.10.16 06:25:30.965,0.79724,0.79736,1.00,1.00
2014.10.16 06:25:31.369,0.79727,0.79735,1.00,1.00
2014.10.16 06:25:31.471,0.79724,0.79735,1.50,1.00
2014.10.16 06:25:31.572,0.79728,0.79735,1.00,1.00
2014.10.16 06:25:31.775,0.79726,0.79735,1.00,1.00
2014.10.16 06:25:32.028,0.79725,0.79738,1.00,1.09
2014.10.16 06:25:32.552,0.79725,0.79738,1.00,1.40
2014.10.16 06:25:33.087,0.79725,0.79738,1.00,1.09
2014.10.16 06:25:34.135,0.79725,0.79738,1.00,1.40
2014.10.16 06:25:35.049,0.79725,0.79738,1.00,2.21
2014.10.16 06:25:35.191,0.79722,0.79738,1.00,2.21
2014.10.16 06:25:35.498,0.79724,0.79738,1.00,2.21
2014.10.16 06:25:36.150,0.79723,0.79736,1.00,1.27
2014.10.16 06:25:36.504,0.79725,0.79736,1.00,2.02
2014.10.16 06:25:37.010,0.79726,0.79736,1.00,1.95
2014.10.16 06:25:37.111,0.79724,0.79736,1.00,1.12
2014.10.16 06:25:37.618,0.79724,0.79736,1.00,1.20
2014.10.16 06:25:38.731,0.79724,0.79736,1.00,2.21
2014.10.16 06:25:39.332,0.79724,0.79736,1.00,2.96
2014.10.16 06:25:40.044,0.79724,0.79735,1.00,1.70
2014.10.16 06:25:40.196,0.79718,0.79733,1.50,1.20
2014.10.16 06:25:40.298,0.79721,0.79733,1.00,1.27
2014.10.16 06:25:40.501,0.79718,0.79733,1.00,1.27
2014.10.16 06:25:40.602,0.79721,0.79733,1.50,1.27
2014.10.16 06:25:40.906,0.79717,0.79733,1.50,1.55
2014.10.16 06:25:41.008,0.79717,0.79731,1.50,1.17
2014.10.16 06:25:41.311,0.79716,0.79731,1.00,1.52
2014.10.16 06:25:41.615,0.79719,0.79729,1.50,1.27
2014.10.16 06:25:42.029,0.79716,0.79729,1.00,1.20
2014.10.16 06:25:42.131,0.79719,0.79731,1.00,1.52
2014.10.16 06:25:42.334,0.79716,0.79731,1.50,1.95
2014.10.16 06:25:42.435,0.7972,0.79731,1.00,1.20
2014.10.16 06:25:42.842,0.79722,0.79731,1.00,1.12
2014.10.16 06:25:43.146,0.7972,0.79732,1.00,1.01
2014.10.16 06:25:43.247,0.79718,0.79732,1.00,1.25
2014.10.16 06:25:43.298,0.7972,0.79732,1.50,1.25
2014.10.16 06:25:43.805,0.79719,0.79732,1.00,1.25
2014.10.16 06:25:44.109,0.79721,0.79732,1.00,1.01
2014.10.16 06:25:44.719,0.7972,0.79731,1.00,1.20
2014.10.16 06:25:44.821,0.79717,0.79731,1.50,1.20
2014.10.16 06:25:45.129,0.7972,0.79731,1.00,1.20
2014.10.16 06:25:45.433,0.79718,0.79731,1.00,1.20
2014.10.16 06:25:45.535,0.79722,0.79731,1.00,1.20
2014.10.16 06:25:45.839,0.79725,0.79733,1.00,2.96
2014.10.16 06:25:45.940,0.79719,0.79733,1.00,2.21
2014.10.16 06:25:46.244,0.79717,0.79731,1.00,1.00
2014.10.16 06:25:46.346,0.7972,0.79731,1.00,1.00
2014.10.16 06:25:48.659,0.7972,0.79734,1.00,1.66
2014.10.16 06:25:51.643,0.79721,0.79733,1.50,1.12
2014.10.16 06:25:51.948,0.79721,0.79733,1.50,1.27
2014.10.16 06:25:52.166,0.79719,0.79733,1.00,1.27
2014.10.16 06:25:52.370,0.79721,0.79733,1.00,1.27
2014.10.16 06:25:52.472,0.79718,0.79734,1.00,2.96
2014.10.16 06:25:52.573,0.79721,0.79734,1.00,2.96
2014.10.16 06:25:52.831,0.79721,0.79734,1.00,2.96
2014.10.16 06:25:53.272,0.79717,0.79734,1.00,2.21
2014.10.16 06:25:53.323,0.79717,0.79734,1.00,2.21
2014.10.16 06:25:53.627,0.79721,0.79734,1.00,2.21
2014.10.16 06:25:53.678,0.79718,0.79734,1.50,1.71
2014.10.16 06:25:53.881,0.7972,0.79733,1.00,1.77
2014.10.16 06:25:54.590,0.7972,0.79727,1.00,1.00
2014.10.16 06:25:54.641,0.79718,0.79727,1.00,1.00
2014.10.16 06:25:54.945,0.79716,0.79727,1.00,1.20
2014.10.16 06:25:55.249,0.79716,0.79724,1.00,1.00
2014.10.16 06:25:55.763,0.79715,0.79724,1.00,1.00
2014.10.16 06:25:56.378,0.79712,0.79724,1.00,1.00
2014.10.16 06:25:56.479,0.79716,0.79724,1.00,1.00
2014.10.16 06:25:57.092,0.79715,0.79724,1.00,1.00
2014.10.16 06:25:58.684,0.79713,0.79724,1.50,1.00
2014.10.16 06:25:58.785,0.79717,0.79727,1.00,1.17
2014.10.16 06:25:58.887,0.79714,0.79727,1.00,1.20
2014.10.16 06:25:59.090,0.79717,0.79727,1.00,1.17
2014.10.16 06:25:59.191,0.79715,0.79727,1.00,1.17
2014.10.16 06:25:59.496,0.79717,0.79725,1.00,1.00
2014.10.16 06:26:00.159,0.79718,0.79725,1.00,1.00
2014.10.16 06:26:00.719,0.79714,0.79725,1.00,1.00
2014.10.16 06:26:00.923,0.79716,0.79725,1.00,1.00
2014.10.16 06:26:01.025,0.79713,0.79725,1.00,1.00
2014.10.16 06:26:01.127,0.79715,0.79725,1.00,1.00
2014.10.16 06:26:01.329,0.79713,0.79725,1.50,1.00
2014.10.16 06:26:01.532,0.79715,0.79725,1.00,1.00
2014.10.16 06:26:01.734,0.79713,0.79725,1.50,1.00
2014.10.16 06:26:02.241,0.79714,0.79725,1.00,1.00
2014.10.16 06:26:02.798,0.79715,0.79725,1.00,1.00
2014.10.16 06:26:03.053,0.79713,0.79724,1.00,1.00
2014.10.16 06:26:03.409,0.79715,0.79724,1.00,1.10
2014.10.16 06:26:03.561,0.79713,0.79724,1.00,1.00
2014.10.16 06:26:03.663,0.79715,0.79725,1.00,1.00
2014.10.16 06:26:03.765,0.79713,0.79725,1.00,1.00
2014.10.16 06:26:04.069,0.79715,0.79725,1.00,1.00
2014.10.16 06:26:04.576,0.79714,0.79725,1.00,1.00
2014.10.16 06:26:05.133,0.79716,0.79725,1.00,1.00
2014.10.16 06:26:05.487,0.79715,0.79727,1.00,1.25
2014.10.16 06:26:06.003,0.79715,0.79727,1.00,1.32
2014.10.16 06:26:06.511,0.79715,0.79725,1.00,1.00
2014.10.16 06:26:06.904,0.79713,0.79726,1.00,1.00
2014.10.16 06:26:08.877,0.79713,0.79724,1.00,1.00
2014.10.16 06:26:08.979,0.79711,0.79724,1.50,1.00
2014.10.16 06:26:09.080,0.79711,0.79726,1.50,1.00
2014.10.16 06:26:09.131,0.79711,0.79724,1.50,1.00
2014.10.16 06:26:09.637,0.79712,0.79724,1.50,1.00
2014.10.16 06:26:09.941,0.79712,0.79721,1.00,1.00
2014.10.16 06:26:10.093,0.7971,0.79721,1.50,1.00
2014.10.16 06:26:10.144,0.79712,0.79721,1.00,1.00
2014.10.16 06:26:10.346,0.79711,0.79724,1.00,1.00
2014.10.16 06:26:10.448,0.7971,0.79721,1.00,1.00
2014.10.16 06:26:10.752,0.79712,0.79723,1.00,1.00
2014.10.16 06:26:10.955,0.7971,0.79723,1.00,1.00
2014.10.16 06:26:11.360,0.79712,0.79723,1.00,1.00
2014.10.16 06:26:14.646,0.79712,0.79725,1.00,1.50
2014.10.16 06:26:14.798,0.79714,0.79725,1.00,1.00
2014.10.16 06:26:15.307,0.79716,0.79725,1.00,1.00
2014.10.16 06:26:15.873,0.79716,0.79724,1.50,1.00
2014.10.16 06:26:17.153,0.79716,0.79725,1.50,1.00
2014.10.16 06:26:17.457,0.79718,0.79725,1.00,1.00
2014.10.16 06:26:17.912,0.7972,0.79726,1.00,1.00
2014.10.16 06:26:18.115,0.79717,0.79726,1.00,1.00
2014.10.16 06:26:18.166,0.79721,0.79725,1.00,1.00
2014.10.16 06:26:18.268,0.79722,0.79728,1.00,1.00
2014.10.16 06:26:18.319,0.7972,0.79728,1.00,1.00
2014.10.16 06:26:18.369,0.79723,0.79731,1.00,1.00
2014.10.16 06:26:18.875,0.79723,0.79727,1.50,1.00
2014.10.16 06:26:23.318,0.79718,0.79725,1.00,1.00
2014.10.16 06:26:23.420,0.7972,0.79725,1.00,1.00
2014.10.16 06:26:23.522,0.79718,0.79725,1.00,1.00
2014.10.16 06:26:23.574,0.79716,0.79725,1.50,1.00
2014.10.16 06:26:24.011,0.79713,0.79725,1.50,1.00
2014.10.16 06:26:24.164,0.79715,0.79725,1.00,1.00
2014.10.16 06:26:24.268,0.79713,0.79725,1.00,1.00
2014.10.16 06:26:24.421,0.79713,0.79722,1.00,1.00
2014.10.16 06:26:24.472,0.7971,0.79722,1.50,1.00
2014.10.16 06:26:24.675,0.79712,0.79721,1.00,1.00
2014.10.16 06:26:25.181,0.79711,0.79721,1.00,1.00
2014.10.16 06:26:25.485,0.7971,0.79719,2.25,1.00
2014.10.16 06:26:25.738,0.79706,0.79719,1.25,1.00
2014.10.16 06:26:25.840,0.79709,0.79718,1.50,1.00
2014.10.16 06:26:26.144,0.79706,0.79714,1.00,1.00
2014.10.16 06:26:26.196,0.79707,0.79716,1.00,1.00
2014.10.16 06:26:26.297,0.79704,0.79716,1.50,1.00
2014.10.16 06:26:26.450,0.79706,0.79716,1.00,1.10
2014.10.16 06:26:26.753,0.79703,0.79714,1.00,1.00
2014.10.16 06:26:27.259,0.79701,0.79713,1.00,1.00
2014.10.16 06:26:27.360,0.79703,0.79713,1.00,1.00
2014.10.16 06:26:27.715,0.79703,0.7971,1.00,1.00
2014.10.16 06:26:27.766,0.797,0.7971,1.00,1.00
2014.10.16 06:26:28.019,0.79699,0.79706,1.00,1.00
2014.10.16 06:26:28.070,0.79697,0.79706,1.00,1.00
2014.10.16 06:26:28.172,0.79699,0.79709,1.00,1.00
2014.10.16 06:26:30.770,0.79698,0.79708,1.00,1.00
2014.10.16 06:26:31.124,0.79697,0.79706,1.50,1.00
2014.10.16 06:26:31.467,0.79697,0.79709,1.00,1.00
2014.10.16 06:26:31.975,0.79698,0.79709,1.00,1.00
2014.10.16 06:26:32.178,0.79701,0.79709,1.00,1.00
2014.10.16 06:26:32.280,0.79699,0.79709,1.00,1.00
2014.10.16 06:26:32.786,0.797,0.79712,1.00,1.50
2014.10.16 06:26:33.654,0.797,0.7971,1.00,1.00
2014.10.16 06:26:33.705,0.79698,0.7971,1.00,1.00
2014.10.16 06:26:33.908,0.797,0.7971,1.00,1.00
2014.10.16 06:26:35.560,0.79701,0.7971,1.00,1.00
2014.10.16 06:26:35.611,0.79702,0.79712,1.00,1.10
2014.10.16 06:26:35.713,0.79698,0.79712,1.00,1.10
2014.10.16 06:26:35.814,0.797,0.79712,1.00,1.10
2014.10.16 06:26:36.068,0.79698,0.79712,1.50,1.17
2014.10.16 06:26:36.574,0.79697,0.79712,2.25,1.01
2014.10.16 06:26:36.625,0.79697,0.79709,2.25,1.00
2014.10.16 06:26:36.726,0.79697,0.79712,2.25,1.01
2014.10.16 06:26:36.777,0.79699,0.79712,1.00,1.09
2014.10.16 06:26:36.979,0.79697,0.79713,2.25,2.21
2014.10.16 06:26:37.030,0.797,0.79713,1.00,1.46
2014.10.16 06:26:37.132,0.79698,0.7971,1.00,1.00
2014.10.16 06:26:37.385,0.79699,0.79713,1.00,1.46
2014.10.16 06:26:37.537,0.79703,0.79713,1.00,1.19
2014.10.16 06:26:37.638,0.797,0.79714,1.50,1.19
2014.10.16 06:26:37.942,0.79701,0.79715,1.00,1.95
2014.10.16 06:26:38.094,0.79704,0.79715,1.00,1.95
2014.10.16 06:26:38.297,0.797,0.79715,1.00,1.95
2014.10.16 06:26:38.399,0.79704,0.79715,1.00,2.02
2014.10.16 06:26:38.915,0.79703,0.79715,1.00,2.21
2014.10.16 06:26:42.529,0.79702,0.79715,1.00,2.02
2014.10.16 06:26:42.684,0.79698,0.79715,1.00,2.02
2014.10.16 06:26:44.616,0.79698,0.79715,1.00,1.95
2014.10.16 06:26:44.718,0.79698,0.79715,1.00,2.77
2014.10.16 06:26:45.225,0.79698,0.79715,1.00,2.70
2014.10.16 06:26:45.478,0.79698,0.79715,1.00,2.77
2014.10.16 06:26:45.782,0.79698,0.79715,1.00,1.10
2014.10.16 06:26:46.288,0.79699,0.79715,1.50,1.17
2014.10.16 06:26:48.298,0.79699,0.79715,1.50,1.00
2014.10.16 06:26:49.007,0.79699,0.79715,1.00,1.65
2014.10.16 06:26:49.514,0.79698,0.79715,1.25,2.02
2014.10.16 06:26:51.799,0.79698,0.79715,1.00,2.96
2014.10.16 06:26:52.393,0.79697,0.79714,1.10,1.20
2014.10.16 06:26:53.529,0.79697,0.79714,1.00,1.31
2014.10.16 06:26:54.036,0.79698,0.79714,1.00,1.32
2014.10.16 06:26:54.592,0.79697,0.79714,2.92,1.01
2014.10.16 06:26:55.509,0.79698,0.79715,1.00,2.96
2014.10.16 06:26:56.658,0.79699,0.79715,1.00,1.29
2014.10.16 06:26:57.315,0.79699,0.79715,1.12,1.57
2014.10.16 06:26:57.921,0.797,0.79715,1.00,1.50
2014.10.16 06:26:58.427,0.79699,0.79715,1.12,1.50
2014.10.16 06:26:59.034,0.79699,0.79715,1.12,1.57
2014.10.16 06:26:59.539,0.79699,0.79715,1.87,1.95
2014.10.16 06:27:00.095,0.79699,0.79714,1.12,1.00
2014.10.16 06:27:00.601,0.797,0.79714,1.00,1.00
2014.10.16 06:27:01.124,0.797,0.79713,1.00,1.00
2014.10.16 06:27:01.638,0.79699,0.79713,2.55,1.00
2014.10.16 06:27:01.943,0.79695,0.79708,1.00,1.00
2014.10.16 06:27:02.246,0.79699,0.79709,1.00,1.00
2014.10.16 06:27:02.348,0.79699,0.79712,1.00,1.00
2014.10.16 06:27:02.793,0.79699,0.79714,1.00,1.00
2014.10.16 06:27:04.344,0.79703,0.79714,1.00,1.00
2014.10.16 06:27:07.875,0.79704,0.79714,1.00,1.50
2014.10.16 06:27:09.343,0.79702,0.79714,1.00,1.00
2014.10.16 06:27:09.445,0.79704,0.79714,1.50,1.00
2014.10.16 06:27:09.749,0.79706,0.79714,1.00,1.00
2014.10.16 06:27:10.002,0.79706,0.79716,1.00,1.00
2014.10.16 06:27:10.154,0.79704,0.79714,1.00,1.00
2014.10.16 06:27:10.462,0.79708,0.79713,1.00,1.00
2014.10.16 06:27:10.844,0.79708,0.79715,1.00,1.00
2014.10.16 06:27:11.838,0.79708,0.79717,1.00,1.57
2014.10.16 06:27:12.501,0.79709,0.79717,1.00,1.57
2014.10.16 06:27:12.907,0.79706,0.79717,1.00,1.00
2014.10.16 06:27:13.109,0.79708,0.79719,1.00,1.07
2014.10.16 06:27:13.464,0.79711,0.79719,1.00,1.00
2014.10.16 06:27:13.566,0.79707,0.79719,1.00,1.50
2014.10.16 06:27:13.617,0.7971,0.79719,1.00,1.50
2014.10.16 06:27:13.820,0.79706,0.79719,2.25,1.50
2014.10.16 06:27:13.871,0.79708,0.79719,1.00,1.57
2014.10.16 06:27:14.471,0.79709,0.79719,1.00,1.00
2014.10.16 06:27:16.429,0.79709,0.7972,1.00,1.50
2014.10.16 06:27:16.887,0.79711,0.7972,1.00,1.50
2014.10.16 06:27:17.255,0.79711,0.79722,1.00,1.00
2014.10.16 06:27:18.428,0.79713,0.79722,1.00,1.00
2014.10.16 06:27:18.479,0.79713,0.79724,1.00,1.57
2014.10.16 06:27:18.834,0.79715,0.79724,1.00,1.00
2014.10.16 06:27:19.138,0.79715,0.79727,1.37,1.00
2014.10.16 06:27:19.189,0.79717,0.7973,1.00,1.50
2014.10.16 06:27:19.290,0.79719,0.7973,1.00,1.00
2014.10.16 06:27:19.492,0.79716,0.7973,1.50,1.50
2014.10.16 06:27:19.543,0.79718,0.7973,1.00,1.50
2014.10.16 06:27:19.645,0.79716,0.7973,1.00,1.50
2014.10.16 06:27:19.747,0.79718,0.7973,1.00,1.00
2014.10.16 06:27:20.000,0.79714,0.79727,1.00,1.10
2014.10.16 06:27:20.607,0.79713,0.79728,1.19,1.10
2014.10.16 06:27:20.708,0.79717,0.7973,1.00,1.15
2014.10.16 06:27:20.810,0.79717,0.7973,1.00,1.00
2014.10.16 06:27:21.555,0.79717,0.79731,1.00,1.95
2014.10.16 06:27:21.657,0.79717,0.79731,1.00,2.77
2014.10.16 06:27:21.707,0.79712,0.79728,1.69,1.07
2014.10.16 06:27:22.214,0.79712,0.79728,1.69,1.00
2014.10.16 06:27:22.770,0.79712,0.79728,1.69,1.00
2014.10.16 06:27:22.973,0.79714,0.79728,1.00,1.00
2014.10.16 06:27:23.074,0.79712,0.79728,3.19,1.00
2014.10.16 06:27:23.582,0.79713,0.79727,1.00,1.00
2014.10.16 06:27:24.090,0.79711,0.79726,1.87,1.10
2014.10.16 06:27:24.343,0.79713,0.79726,1.00,1.00
2014.10.16 06:27:24.798,0.79711,0.79726,2.25,1.00
2014.10.16 06:27:25.456,0.79711,0.79726,2.25,1.37
2014.10.16 06:27:26.725,0.79711,0.79724,1.50,1.00
2014.10.16 06:27:27.243,0.7971,0.79723,1.00,1.00
2014.10.16 06:27:28.282,0.7971,0.79722,1.00,1.00
2014.10.16 06:27:31.368,0.79709,0.79722,1.00,1.00
2014.10.16 06:27:32.077,0.7971,0.79722,1.00,1.50
2014.10.16 06:27:32.482,0.79712,0.79722,1.00,1.00
2014.10.16 06:27:32.583,0.79712,0.79724,1.00,1.76
2014.10.16 06:27:33.090,0.79715,0.79725,1.00,1.00
2014.10.16 06:27:33.496,0.79716,0.79727,1.00,1.00
2014.10.16 06:27:33.597,0.79716,0.79724,1.00,1.00
2014.10.16 06:27:33.854,0.79716,0.79727,1.50,1.00
2014.10.16 06:27:40.274,0.79718,0.79727,1.00,1.00
2014.10.16 06:27:40.427,0.79718,0.7973,1.50,1.00
2014.10.16 06:27:40.528,0.7972,0.79731,1.00,1.00
2014.10.16 06:27:41.035,0.79719,0.79732,1.50,1.00
2014.10.16 06:27:41.579,0.7972,0.79732,1.00,1.00
2014.10.16 06:27:45.182,0.79719,0.79732,1.00,1.50
2014.10.16 06:27:45.688,0.7972,0.79732,1.50,1.50
2014.10.16 06:28:00.324,0.79719,0.79732,1.00,1.00
2014.10.16 06:28:01.141,0.7972,0.79732,1.00,1.00
2014.10.16 06:28:01.649,0.79719,0.79732,1.50,1.00
2014.10.16 06:28:02.106,0.79721,0.79732,1.00,1.00
2014.10.16 06:28:02.409,0.79723,0.79733,1.00,1.00
2014.10.16 06:28:02.763,0.79724,0.79735,1.00,1.50
2014.10.16 06:28:02.865,0.79722,0.79731,1.00,1.00
2014.10.16 06:28:02.967,0.79718,0.7973,1.00,1.50
2014.10.16 06:28:03.247,0.79721,0.7973,1.00,1.50
2014.10.16 06:28:03.399,0.79718,0.7973,1.00,1.50
2014.10.16 06:28:03.907,0.79719,0.7973,1.00,1.50
2014.10.16 06:28:04.008,0.79719,0.79728,1.00,1.00
2014.10.16 06:28:04.556,0.79718,0.79728,1.00,1.00
2014.10.16 06:28:08.883,0.79719,0.79728,1.00,1.00
2014.10.16 06:28:09.137,0.79717,0.79728,1.10,1.00
2014.10.16 06:28:09.643,0.79718,0.79728,1.00,1.00
2014.10.16 06:28:09.896,0.79718,0.7973,1.00,1.00
2014.10.16 06:28:10.226,0.79717,0.79727,1.00,1.00
2014.10.16 06:28:10.327,0.79717,0.79729,1.00,1.00
2014.10.16 06:28:10.429,0.79719,0.7973,1.00,1.00
2014.10.16 06:28:10.741,0.79717,0.79727,1.00,1.00
2014.10.16 06:28:11.299,0.79718,0.79727,1.00,1.00
2014.10.16 06:28:11.607,0.7972,0.79729,1.00,1.50
2014.10.16 06:28:11.658,0.79717,0.79729,1.00,1.00
2014.10.16 06:28:11.759,0.7972,0.79728,1.00,1.00
2014.10.16 06:28:11.861,0.79717,0.79728,1.00,1.00
2014.10.16 06:28:11.962,0.7972,0.79727,1.00,1.00
2014.10.16 06:28:12.266,0.79719,0.79729,1.00,1.00
2014.10.16 06:28:12.317,0.79719,0.79727,1.00,1.00
2014.10.16 06:28:13.004,0.79718,0.79729,1.00,1.00
2014.10.16 06:28:13.055,0.79718,0.79727,1.00,1.00
2014.10.16 06:28:14.843,0.79718,0.79729,1.00,1.00
2014.10.16 06:28:16.065,0.79718,0.79728,1.00,1.00
2014.10.16 06:28:16.116,0.79713,0.7972,1.34,1.50
2014.10.16 06:28:16.166,0.79715,0.7972,1.00,1.50
2014.10.16 06:28:16.268,0.79709,0.7972,1.31,1.50
2014.10.16 06:28:16.471,0.79712,0.7972,1.00,1.00
2014.10.16 06:28:16.573,0.79712,0.79722,1.00,1.50
2014.10.16 06:28:16.674,0.79712,0.79719,1.00,1.00
2014.10.16 06:28:16.978,0.79707,0.79714,1.00,1.50
2014.10.16 06:28:17.281,0.79701,0.79711,1.12,1.50
2014.10.16 06:28:17.433,0.79701,0.79709,1.00,1.00
2014.10.16 06:28:17.484,0.79699,0.79709,2.06,1.00
2014.10.16 06:28:27.049,0.79699,0.7971,1.12,1.50
2014.10.16 06:28:28.134,0.79701,0.7971,1.00,1.00
2014.10.16 06:28:28.286,0.79701,0.79712,1.00,1.00
2014.10.16 06:28:28.591,0.79698,0.79703,1.00,1.00
2014.10.16 06:28:28.693,0.79696,0.79703,1.00,1.00
2014.10.16 06:28:28.794,0.79693,0.79703,1.00,1.00
2014.10.16 06:28:28.896,0.79696,0.79703,1.00,1.50
2014.10.16 06:28:28.997,0.79696,0.79706,1.00,1.00
2014.10.16 06:28:29.099,0.79696,0.79703,1.00,1.00
2014.10.16 06:28:29.251,0.79691,0.79703,1.19,1.00
2014.10.16 06:28:29.352,0.79691,0.79705,1.50,2.25
2014.10.16 06:28:29.453,0.79696,0.79705,1.00,1.50
2014.10.16 06:28:29.757,0.79696,0.79701,1.00,1.00
2014.10.16 06:28:29.808,0.79693,0.79701,1.00,1.00
2014.10.16 06:28:29.859,0.79693,0.79704,1.00,1.00
2014.10.16 06:28:29.909,0.79696,0.79704,1.00,1.00
2014.10.16 06:28:30.011,0.79694,0.79705,1.10,1.00
2014.10.16 06:28:30.112,0.79692,0.79705,1.12,1.50
2014.10.16 06:28:30.366,0.7969,0.79704,1.31,1.00
2014.10.16 06:28:30.467,0.79692,0.79706,1.00,1.10
2014.10.16 06:28:30.771,0.79692,0.797,1.00,1.00
2014.10.16 06:28:30.872,0.79692,0.79703,1.00,1.00
2014.10.16 06:28:30.923,0.79694,0.79703,1.00,1.00
2014.10.16 06:28:30.974,0.79694,0.79705,1.00,1.50
2014.10.16 06:28:31.076,0.79694,0.79703,1.00,1.00
2014.10.16 06:28:31.126,0.79691,0.79703,1.12,1.00
2014.10.16 06:28:31.380,0.7969,0.79701,1.25,1.00
2014.10.16 06:28:31.908,0.7969,0.79699,1.00,1.00
