2014.10.16 06:00:00.739,0.79885,0.79899,1.19,1.15
2014.10.16 06:28:32.009,0.79687,0.79697,1.00,1.00
2014.10.16 06:28:32.111,0.79683,0.79695,1.10,1.00
2014.10.16 06:28:32.415,0.79681,0.79693,1.29,1.00
2014.10.16 06:28:33.412,0.79679,0.79693,2.40,1.00
2014.10.16 06:28:36.991,0.79679,0.79693,2.40,1.00
2014.10.16 06:28:37.499,0.79679,0.79693,1.69,1.00
2014.10.16 06:28:39.690,0.79679,0.79692,1.00,1.00
2014.10.16 06:28:40.198,0.79679,0.79691,1.12,1.00
2014.10.16 06:28:40.401,0.79677,0.7969,1.25,1.00
2014.10.16 06:28:40.452,0.79677,0.79688,1.25,1.00
2014.10.16 06:28:40.825,0.79677,0.79686,1.00,1.00
2014.10.16 06:28:41.167,0.79675,0.79682,1.00,1.00
2014.10.16 06:28:41.218,0.79671,0.79682,1.00,1.00
2014.10.16 06:28:41.623,0.7967,0.79679,1.00,1.00
2014.10.16 06:28:41.775,0.79668,0.79679,1.00,1.00
2014.10.16 06:28:41.876,0.79666,0.79679,1.00,1.00
2014.10.16 06:28:42.029,0.79664,0.79672,1.07,1.00
2014.10.16 06:28:42.080,0.79663,0.7967,1.10,1.00
2014.10.16 06:28:42.131,0.79659,0.79671,2.32,1.00
2014.10.16 06:28:42.182,0.79659,0.79671,1.00,1.00
2014.10.16 06:28:42.721,0.79655,0.79671,1.76,1.00
2014.10.16 06:28:42.924,0.79655,0.7967,1.00,1.00
2014.10.16 06:28:43.177,0.79653,0.79667,1.29,1.00
2014.10.16 06:28:43.431,0.7965,0.79667,2.14,1.10
2014.10.16 06:28:43.532,0.7965,0.79667,1.12,1.10
2014.10.16 06:28:43.684,0.7965,0.79663,1.00,1.00
2014.10.16 06:28:44.191,0.79649,0.79663,1.95,1.00
2014.10.16 06:28:44.843,0.79649,0.79663,2.14,1.00
2014.10.16 06:28:45.957,0.79649,0.79661,2.06,1.00
2014.10.16 06:28:46.465,0.79649,0.79661,1.00,1.00
2014.10.16 06:28:46.769,0.79649,0.79658,1.00,1.57
2014.10.16 06:28:48.158,0.79649,0.79658,1.00,1.17
2014.10.16 06:28:48.462,0.79649,0.79654,1.00,1.00
2014.10.16 06:28:50.199,0.79641,0.79651,1.12,1.00
2014.10.16 06:28:50.250,0.79643,0.79651,1.00,1.00
2014.10.16 06:28:50.604,0.79641,0.79648,1.00,1.00
2014.10.16 06:28:50.908,0.79639,0.79647,1.00,1.00
2014.10.16 06:28:55.427,0.79639,0.79644,1.00,1.00
2014.10.16 06:28:55.832,0.79631,0.79642,1.00,1.00
2014.10.16 06:28:55.985,0.79631,0.79639,1.00,1.00
2014.10.16 06:28:56.086,0.79631,0.79643,1.00,1.00
2014.10.16 06:28:56.490,0.79628,0.79643,1.00,1.50
2014.10.16 06:28:56.642,0.79628,0.79639,1.00,1.50
2014.10.16 06:28:59.576,0.79629,0.79639,1.00,1.50
2014.10.16 06:29:00.227,0.79629,0.7964,1.00,1.00
2014.10.16 06:29:00.328,0.79627,0.7964,1.20,1.00
2014.10.16 06:29:00.379,0.79627,0.7964,1.55,1.00
2014.10.16 06:29:02.307,0.79629,0.7964,2.02,1.00
2014.10.16 06:29:02.459,0.79633,0.79646,1.00,1.19
2014.10.16 06:29:02.662,0.79636,0.79645,1.00,1.25
2014.10.16 06:29:04.789,0.79636,0.79647,1.00,1.50
2014.10.16 06:29:04.992,0.79636,0.79651,1.00,1.25
2014.10.16 06:29:05.398,0.79638,0.79651,1.00,1.25
2014.10.16 06:29:07.805,0.79644,0.79651,1.87,1.00
2014.10.16 06:29:07.906,0.79646,0.79655,1.12,1.00
2014.10.16 06:29:08.159,0.79644,0.79656,1.20,1.00
2014.10.16 06:29:08.665,0.79643,0.79656,1.50,1.00
2014.10.16 06:29:08.918,0.79639,0.79653,1.37,1.00
2014.10.16 06:29:08.969,0.79639,0.79653,1.00,1.00
2014.10.16 06:29:10.562,0.79639,0.79653,1.00,1.07
2014.10.16 06:29:10.613,0.79639,0.7965,1.00,1.00
2014.10.16 06:29:11.131,0.7964,0.7965,1.00,1.00
2014.10.16 06:29:12.323,0.79638,0.7965,1.00,1.00
2014.10.16 06:29:16.608,0.79639,0.7965,1.00,1.00
2014.10.16 06:29:17.604,0.79644,0.7965,1.00,1.00
2014.10.16 06:29:17.705,0.79644,0.79653,1.00,1.00
2014.10.16 06:29:17.807,0.79646,0.79653,1.00,1.00
2014.10.16 06:29:19.354,0.79645,0.79653,1.00,1.00
2014.10.16 06:29:19.485,0.79645,0.79657,1.00,1.00
2014.10.16 06:29:19.587,0.79649,0.79659,1.00,1.07
2014.10.16 06:29:19.689,0.79649,0.79662,1.00,1.00
2014.10.16 06:29:19.741,0.79649,0.79662,1.95,1.00
2014.10.16 06:29:20.046,0.79656,0.79666,1.00,1.00
2014.10.16 06:29:22.329,0.79655,0.79666,1.00,1.00
2014.10.16 06:29:24.291,0.79651,0.79666,2.96,1.00
2014.10.16 06:29:24.443,0.79652,0.79666,1.55,1.00
2014.10.16 06:29:24.494,0.79652,0.79669,1.55,1.00
2014.10.16 06:29:25.006,0.79652,0.79669,2.02,1.00
2014.10.16 06:29:27.141,0.79655,0.79669,1.00,1.00
2014.10.16 06:29:28.238,0.79655,0.79671,1.12,1.00
2014.10.16 06:29:28.751,0.79655,0.79671,1.27,1.00
2014.10.16 06:29:29.259,0.79656,0.79672,1.39,1.00
2014.10.16 06:29:29.483,0.79656,0.7967,1.39,1.00
2014.10.16 06:29:30.018,0.79656,0.79672,1.39,1.00
2014.10.16 06:29:30.523,0.79656,0.79671,1.20,1.50
2014.10.16 06:29:36.662,0.79656,0.79671,1.46,1.00
2014.10.16 06:29:37.535,0.79656,0.79671,2.21,1.00
2014.10.16 06:29:38.000,0.79656,0.79674,2.21,1.50
2014.10.16 06:29:38.502,0.79656,0.79674,1.77,1.12
2014.10.16 06:29:38.603,0.79656,0.79674,1.77,1.12
2014.10.16 06:29:39.423,0.79656,0.79674,1.74,1.12
2014.10.16 06:29:39.928,0.79656,0.79674,1.71,1.12
2014.10.16 06:29:40.749,0.79656,0.79674,1.74,1.12
2014.10.16 06:29:41.282,0.79656,0.79674,1.74,1.12
2014.10.16 06:29:41.586,0.79659,0.79674,1.00,1.12
2014.10.16 06:29:42.092,0.79658,0.79674,1.95,1.00
2014.10.16 06:29:43.220,0.79659,0.79674,1.00,1.00
2014.10.16 06:29:43.921,0.79659,0.79674,1.26,1.00
2014.10.16 06:29:44.631,0.79659,0.79674,1.00,1.00
2014.10.16 06:29:45.190,0.79656,0.79673,2.96,1.00
2014.10.16 06:29:45.953,0.79656,0.79673,2.77,1.00
2014.10.16 06:29:49.690,0.79656,0.79674,2.77,1.50
2014.10.16 06:29:52.155,0.79656,0.79674,2.96,1.00
2014.10.16 06:29:52.358,0.79656,0.79674,2.96,1.00
2014.10.16 06:29:52.866,0.79656,0.79674,2.96,1.00
2014.10.16 06:29:53.449,0.79659,0.79674,1.07,1.00
2014.10.16 06:29:53.870,0.79659,0.79677,1.65,1.95
2014.10.16 06:29:54.072,0.79659,0.79677,1.65,1.95
2014.10.16 06:29:54.324,0.79661,0.79677,1.00,1.57
2014.10.16 06:29:54.630,0.79661,0.79675,1.00,1.00
2014.10.16 06:29:58.625,0.79662,0.79675,1.00,1.00
2014.10.16 06:29:59.140,0.79663,0.79675,1.00,1.00
2014.10.16 06:29:59.191,0.79663,0.79678,1.00,2.25
2014.10.16 06:29:59.344,0.79663,0.79678,1.47,1.50
2014.10.16 06:29:59.445,0.79662,0.79678,2.32,1.50
2014.10.16 06:30:00.821,0.79664,0.79677,1.00,1.00
2014.10.16 06:30:00.923,0.79662,0.79678,1.65,1.00
2014.10.16 06:30:00.974,0.79662,0.79678,2.02,1.00
2014.10.16 06:30:01.177,0.79663,0.7968,1.70,1.57
2014.10.16 06:30:01.278,0.79666,0.7968,1.65,1.50
2014.10.16 06:30:01.582,0.7967,0.79684,1.00,1.00
2014.10.16 06:30:02.090,0.79671,0.79684,1.87,1.00
2014.10.16 06:30:02.483,0.79675,0.79689,1.00,1.09
2014.10.16 06:30:02.686,0.79679,0.7969,1.00,1.00
2014.10.16 06:30:02.940,0.79679,0.79692,1.00,1.00
2014.10.16 06:30:03.092,0.79682,0.79699,1.50,1.46
2014.10.16 06:30:03.194,0.79682,0.79699,1.50,2.21
2014.10.16 06:30:03.701,0.79682,0.79699,1.50,1.20
2014.10.16 06:30:05.566,0.79684,0.79699,1.00,1.00
2014.10.16 06:30:05.718,0.79684,0.79701,1.00,1.01
2014.10.16 06:30:06.225,0.79685,0.79701,1.00,1.01
2014.10.16 06:30:06.736,0.79687,0.79701,1.00,1.10
2014.10.16 06:30:08.665,0.79687,0.79701,1.00,1.17
2014.10.16 06:30:09.178,0.79687,0.79701,1.00,1.15
2014.10.16 06:30:10.717,0.79687,0.79701,1.00,1.00
2014.10.16 06:30:12.166,0.79687,0.79702,1.00,1.10
2014.10.16 06:30:12.267,0.79687,0.79702,1.00,1.17
2014.10.16 06:30:12.810,0.79687,0.79702,1.00,1.15
2014.10.16 06:30:14.316,0.79687,0.79704,1.00,1.46
2014.10.16 06:30:14.846,0.79687,0.79704,1.00,1.39
2014.10.16 06:30:16.565,0.79688,0.79706,1.00,1.71
2014.10.16 06:30:16.667,0.79691,0.79706,1.00,1.26
2014.10.16 06:30:16.718,0.79691,0.79708,1.00,2.59
2014.10.16 06:30:16.921,0.79692,0.79708,1.00,1.01
2014.10.16 06:30:17.175,0.79696,0.79708,1.00,1.10
2014.10.16 06:30:17.226,0.79696,0.79714,1.00,2.21
2014.10.16 06:30:17.631,0.79697,0.79717,1.47,2.21
2014.10.16 06:30:17.936,0.79699,0.79719,1.37,2.29
2014.10.16 06:30:18.240,0.79702,0.79719,1.00,1.81
2014.10.16 06:30:20.611,0.79702,0.79718,1.00,1.71
2014.10.16 06:30:20.813,0.79697,0.79714,1.00,1.27
2014.10.16 06:30:20.864,0.79697,0.79714,1.00,1.27
2014.10.16 06:30:21.167,0.79697,0.79711,1.00,4.87
2014.10.16 06:30:21.421,0.79692,0.79711,2.44,4.87
2014.10.16 06:30:21.922,0.79692,0.7971,1.00,5.81
2014.10.16 06:30:22.816,0.79692,0.79707,1.00,1.27
2014.10.16 06:30:28.576,0.79692,0.79708,1.00,1.77
2014.10.16 06:30:29.488,0.79692,0.79708,1.07,1.10
2014.10.16 06:30:29.792,0.79693,0.79708,1.15,1.00
2014.10.16 06:30:29.944,0.79694,0.79715,2.02,1.66
2014.10.16 06:30:30.400,0.79698,0.79716,1.07,2.14
2014.10.16 06:30:30.940,0.79698,0.79716,1.17,1.56
2014.10.16 06:30:31.476,0.79698,0.79716,1.10,1.64
2014.10.16 06:30:31.989,0.79698,0.79717,1.00,1.71
2014.10.16 06:30:32.709,0.79698,0.79717,1.07,1.74
2014.10.16 06:30:33.217,0.79698,0.79718,1.15,2.21
2014.10.16 06:30:34.344,0.79698,0.79718,1.84,1.84
2014.10.16 06:30:37.126,0.79699,0.79719,1.32,1.84
2014.10.16 06:30:37.639,0.79698,0.79717,1.17,1.66
2014.10.16 06:30:38.353,0.797,0.79717,1.50,1.64
2014.10.16 06:30:38.677,0.797,0.79715,1.50,1.66
2014.10.16 06:30:40.381,0.797,0.79717,1.50,1.71
2014.10.16 06:30:41.608,0.797,0.79717,3.75,1.56
2014.10.16 06:30:42.773,0.79701,0.79717,1.15,1.31
2014.10.16 06:30:44.095,0.79703,0.79718,1.17,1.56
2014.10.16 06:30:44.507,0.79703,0.79715,1.00,1.62
2014.10.16 06:30:44.609,0.79698,0.79713,1.57,1.00
2014.10.16 06:30:44.710,0.79698,0.79713,1.50,1.62
2014.10.16 06:30:45.074,0.79698,0.79712,1.50,1.37
2014.10.16 06:30:45.573,0.79698,0.79712,1.50,1.37
2014.10.16 06:30:46.096,0.79698,0.79712,1.50,1.56
2014.10.16 06:30:46.803,0.79698,0.79711,1.50,1.31
2014.10.16 06:30:48.022,0.79698,0.79709,1.57,1.31
2014.10.16 06:30:49.019,0.79698,0.79709,1.50,1.31
2014.10.16 06:30:49.552,0.79698,0.7971,1.57,1.19
2014.10.16 06:30:50.060,0.79699,0.79712,1.15,1.19
2014.10.16 06:30:50.566,0.79699,0.79712,1.15,1.19
2014.10.16 06:30:50.617,0.79699,0.79716,1.15,1.56
2014.10.16 06:30:51.182,0.79699,0.79716,1.15,1.56
2014.10.16 06:30:51.620,0.79699,0.79716,1.15,1.56
2014.10.16 06:30:52.126,0.79699,0.79717,1.15,2.06
2014.10.16 06:30:52.632,0.79698,0.79717,1.15,2.06
2014.10.16 06:30:53.735,0.79698,0.79716,1.15,1.31
2014.10.16 06:30:54.251,0.79698,0.79716,1.15,1.56
2014.10.16 06:30:54.353,0.79699,0.79716,2.70,1.19
2014.10.16 06:30:54.872,0.79701,0.79716,1.15,1.19
2014.10.16 06:30:55.384,0.79701,0.79716,1.15,1.19
2014.10.16 06:30:56.118,0.79701,0.79716,1.15,1.00
2014.10.16 06:30:56.624,0.797,0.79719,1.15,2.06
2014.10.16 06:30:57.547,0.797,0.79719,3.07,2.06
2014.10.16 06:30:57.750,0.797,0.79719,1.15,2.06
2014.10.16 06:30:57.851,0.797,0.79719,3.07,2.81
2014.10.16 06:30:58.373,0.797,0.79719,1.15,2.81
2014.10.16 06:30:58.880,0.797,0.79719,1.15,2.81
2014.10.16 06:30:59.961,0.797,0.79718,1.15,1.56
2014.10.16 06:31:03.507,0.79701,0.79718,1.10,1.66
2014.10.16 06:31:03.659,0.79701,0.79713,1.10,1.00
2014.10.16 06:31:03.761,0.79696,0.79712,1.50,1.47
2014.10.16 06:31:04.075,0.79696,0.79709,1.00,1.00
2014.10.16 06:31:04.599,0.79696,0.79709,1.00,1.37
2014.10.16 06:31:05.169,0.79696,0.79707,1.00,1.00
2014.10.16 06:31:05.878,0.79694,0.79707,1.00,1.12
2014.10.16 06:31:06.031,0.79693,0.79707,1.00,1.37
2014.10.16 06:31:06.336,0.79691,0.79703,1.00,1.12
2014.10.16 06:31:06.489,0.79687,0.79702,1.50,1.20
2014.10.16 06:31:06.591,0.79687,0.79701,1.00,1.70
2014.10.16 06:31:06.895,0.79681,0.79692,1.00,1.00
2014.10.16 06:31:07.250,0.79684,0.79692,1.00,1.00
2014.10.16 06:31:08.464,0.79681,0.79692,1.00,1.00
2014.10.16 06:31:09.747,0.79681,0.79695,1.00,1.31
2014.10.16 06:31:11.612,0.79681,0.79695,1.00,1.31
2014.10.16 06:31:17.983,0.79681,0.79694,1.00,1.00
2014.10.16 06:31:19.838,0.79681,0.79692,1.00,1.00
2014.10.16 06:31:19.889,0.79678,0.79692,1.17,1.00
2014.10.16 06:31:20.396,0.79678,0.79692,1.00,1.00
2014.10.16 06:31:20.809,0.79678,0.79695,1.00,1.39
2014.10.16 06:31:21.355,0.79678,0.79695,1.00,1.66
2014.10.16 06:31:28.257,0.79678,0.79695,1.17,1.62
2014.10.16 06:31:28.864,0.79678,0.79695,1.17,1.25
2014.10.16 06:31:29.314,0.79681,0.79696,1.00,1.31
2014.10.16 06:31:35.357,0.79681,0.79696,1.17,1.50
2014.10.16 06:31:35.864,0.79681,0.79696,1.17,1.87
2014.10.16 06:31:36.960,0.79681,0.79696,1.10,1.87
2014.10.16 06:31:37.474,0.79681,0.79696,1.17,1.87
2014.10.16 06:31:37.862,0.79681,0.79696,1.15,1.12
2014.10.16 06:31:39.362,0.79683,0.79697,1.17,1.25
2014.10.16 06:31:40.884,0.79683,0.79697,1.00,1.00
2014.10.16 06:31:41.188,0.79686,0.797,1.15,1.69
2014.10.16 06:31:41.495,0.79688,0.797,1.17,1.00
2014.10.16 06:31:41.647,0.79691,0.79703,1.00,1.25
2014.10.16 06:31:41.850,0.79694,0.79705,1.00,1.00
2014.10.16 06:31:42.155,0.79697,0.79709,1.00,1.19
2014.10.16 06:31:42.462,0.79697,0.79709,1.00,1.00
2014.10.16 06:31:43.038,0.79697,0.7971,1.00,1.00
2014.10.16 06:31:43.544,0.79697,0.79711,1.00,1.25
2014.10.16 06:31:45.938,0.79697,0.79711,1.00,1.87
2014.10.16 06:31:46.040,0.79695,0.79707,1.00,1.00
2014.10.16 06:32:05.277,0.79697,0.79707,1.00,1.00
2014.10.16 06:32:05.732,0.79699,0.79711,1.00,1.69
2014.10.16 06:32:06.238,0.79699,0.79711,1.00,1.00
2014.10.16 06:32:13.022,0.79701,0.79713,1.00,1.00
2014.10.16 06:32:19.832,0.79702,0.79714,1.00,1.57
2014.10.16 06:32:20.135,0.79704,0.79714,1.00,1.00
2014.10.16 06:32:20.490,0.79704,0.79716,1.00,1.25
2014.10.16 06:32:22.902,0.79704,0.79716,1.37,1.00
2014.10.16 06:32:23.104,0.79708,0.79718,1.00,1.00
2014.10.16 06:32:23.427,0.7971,0.7972,1.00,1.00
2014.10.16 06:32:23.783,0.7971,0.79722,1.10,1.25
2014.10.16 06:32:23.986,0.79712,0.79724,1.00,1.00
2014.10.16 06:32:25.103,0.79712,0.79723,1.00,1.00
2014.10.16 06:32:25.407,0.79714,0.79723,1.00,1.00
2014.10.16 06:32:25.458,0.79714,0.79726,1.00,1.25
2014.10.16 06:32:25.763,0.79711,0.79726,1.00,1.69
2014.10.16 06:32:25.864,0.79713,0.79726,1.00,1.00
2014.10.16 06:32:26.522,0.79711,0.79728,1.95,1.00
2014.10.16 06:32:27.028,0.79713,0.79728,1.25,1.00
2014.10.16 06:32:27.534,0.79713,0.79729,1.69,1.00
2014.10.16 06:32:28.748,0.79714,0.7973,1.00,1.01
2014.10.16 06:32:29.706,0.79714,0.7973,1.00,1.32
2014.10.16 06:32:30.908,0.79713,0.7973,1.00,1.17
2014.10.16 06:32:31.692,0.79715,0.7973,1.12,1.17
2014.10.16 06:32:31.945,0.79715,0.79733,1.87,1.26
2014.10.16 06:32:32.453,0.79715,0.79733,1.47,1.29
2014.10.16 06:32:32.959,0.79715,0.79733,1.10,1.39
2014.10.16 06:32:33.465,0.79715,0.79731,1.10,1.00
2014.10.16 06:32:34.905,0.79715,0.79734,1.95,1.36
2014.10.16 06:32:35.412,0.79718,0.79734,1.00,1.19
2014.10.16 06:32:36.033,0.79718,0.79734,1.00,1.00
2014.10.16 06:32:36.590,0.79718,0.79736,1.50,1.36
2014.10.16 06:32:37.195,0.79718,0.79736,1.50,1.10
2014.10.16 06:32:37.753,0.79718,0.79736,1.57,1.00
2014.10.16 06:32:38.057,0.7972,0.79737,1.20,1.00
2014.10.16 06:32:38.567,0.7972,0.79737,1.80,1.00
2014.10.16 06:32:39.088,0.79721,0.79737,1.05,1.00
2014.10.16 06:32:39.411,0.79722,0.79735,1.00,1.00
2014.10.16 06:32:42.017,0.79721,0.79737,1.20,1.00
2014.10.16 06:32:42.523,0.79721,0.79737,2.02,1.00
2014.10.16 06:32:43.043,0.79723,0.79737,1.00,1.00
2014.10.16 06:32:45.809,0.79723,0.79737,1.37,1.00
2014.10.16 06:32:45.911,0.79726,0.79741,1.37,1.00
2014.10.16 06:32:46.113,0.79728,0.79742,1.47,1.00
2014.10.16 06:32:46.316,0.79731,0.79747,1.10,1.00
2014.10.16 06:32:46.823,0.79731,0.79747,1.47,1.00
2014.10.16 06:32:47.328,0.79733,0.79748,1.00,1.10
2014.10.16 06:32:48.848,0.79731,0.79747,3.49,1.00
2014.10.16 06:32:49.720,0.79731,0.79747,1.99,1.00
2014.10.16 06:32:50.226,0.79731,0.79747,1.47,1.00
2014.10.16 06:32:51.399,0.79732,0.79748,1.12,1.00
2014.10.16 06:32:52.237,0.79732,0.79748,1.10,1.95
2014.10.16 06:32:52.490,0.79729,0.79745,1.00,1.00
2014.10.16 06:32:52.996,0.79728,0.79745,1.01,1.00
2014.10.16 06:32:53.319,0.79728,0.79745,1.17,1.00
2014.10.16 06:32:53.876,0.79728,0.79745,1.55,1.00
2014.10.16 06:32:54.230,0.79729,0.79747,1.27,1.25
2014.10.16 06:32:54.739,0.79729,0.79747,1.27,1.19
2014.10.16 06:32:55.499,0.79729,0.79747,1.27,1.29
2014.10.16 06:32:56.005,0.79729,0.79747,1.20,1.10
2014.10.16 06:32:56.880,0.79729,0.79747,1.20,1.00
2014.10.16 06:32:57.299,0.7973,0.79746,1.20,1.00
2014.10.16 06:32:58.275,0.7973,0.79746,1.17,1.00
2014.10.16 06:32:59.609,0.7973,0.79746,1.20,1.00
2014.10.16 06:32:59.710,0.79727,0.79747,4.39,1.00
2014.10.16 06:33:00.014,0.7973,0.79747,1.45,1.25
2014.10.16 06:33:00.632,0.7973,0.79741,1.55,1.00
2014.10.16 06:33:00.734,0.79727,0.79741,1.62,1.00
2014.10.16 06:33:01.179,0.79724,0.7974,1.37,1.10
2014.10.16 06:33:01.723,0.79724,0.7974,1.57,1.00
2014.10.16 06:33:02.958,0.79724,0.79742,1.57,1.46
2014.10.16 06:33:03.482,0.79724,0.79742,1.52,1.19
2014.10.16 06:33:04.136,0.79724,0.79742,1.52,1.25
2014.10.16 06:33:06.161,0.79726,0.79743,1.82,1.29
2014.10.16 06:33:06.364,0.79728,0.79745,1.65,1.25
2014.10.16 06:33:06.870,0.79731,0.7975,1.15,1.56
2014.10.16 06:33:07.275,0.79731,0.7975,1.65,1.19
2014.10.16 06:33:07.781,0.79734,0.79752,1.55,3.49
2014.10.16 06:33:08.060,0.79734,0.79752,1.55,3.49
2014.10.16 06:33:09.167,0.79734,0.79752,1.55,3.11
2014.10.16 06:33:09.675,0.79735,0.7975,1.45,1.00
2014.10.16 06:33:14.358,0.79733,0.79751,1.72,1.31
2014.10.16 06:33:16.050,0.79732,0.79749,1.90,1.00
2014.10.16 06:33:16.152,0.79732,0.79751,1.90,1.31
2014.10.16 06:33:16.254,0.79732,0.79751,1.82,1.46
2014.10.16 06:33:19.210,0.79733,0.79749,1.57,1.69
2014.10.16 06:33:21.229,0.79733,0.79749,2.32,1.19
2014.10.16 06:33:22.225,0.79733,0.79749,2.32,1.19
2014.10.16 06:33:23.131,0.79733,0.79749,1.57,1.69
2014.10.16 06:33:23.485,0.79733,0.79749,1.47,1.69
2014.10.16 06:33:24.143,0.79732,0.79749,1.52,1.19
2014.10.16 06:33:24.650,0.79733,0.79747,1.45,1.00
2014.10.16 06:33:26.811,0.79734,0.79748,1.37,1.19
2014.10.16 06:33:26.912,0.79733,0.79745,1.47,1.00
2014.10.16 06:33:27.115,0.79734,0.79748,1.37,1.69
2014.10.16 06:33:27.924,0.7973,0.79744,2.40,1.00
2014.10.16 06:33:28.025,0.79734,0.79747,1.37,1.69
2014.10.16 06:33:28.127,0.79734,0.79747,1.37,1.69
2014.10.16 06:33:32.102,0.79734,0.79746,1.37,1.25
2014.10.16 06:33:33.513,0.79733,0.79745,1.47,1.00
2014.10.16 06:33:36.390,0.79735,0.79745,1.37,1.25
2014.10.16 06:33:36.896,0.79736,0.79747,1.00,1.00
2014.10.16 06:33:37.048,0.7974,0.7975,1.00,1.00
2014.10.16 06:33:37.149,0.7974,0.79752,1.10,1.69
2014.10.16 06:33:37.200,0.7974,0.7975,1.00,1.00
2014.10.16 06:33:37.706,0.79741,0.79751,1.00,1.00
2014.10.16 06:33:38.414,0.79741,0.79753,1.00,1.19
2014.10.16 06:33:38.934,0.79741,0.79753,1.50,1.00
2014.10.16 06:33:47.051,0.79743,0.79753,1.00,1.00
2014.10.16 06:33:47.152,0.79743,0.79755,1.00,1.69
2014.10.16 06:33:48.240,0.79742,0.79754,1.00,1.00
2014.10.16 06:33:49.110,0.79743,0.79755,1.00,2.25
2014.10.16 06:33:50.807,0.79746,0.79756,1.00,1.69
2014.10.16 06:33:54.768,0.79746,0.79751,1.00,1.00
2014.10.16 06:33:54.870,0.79743,0.79755,1.00,2.25
2014.10.16 06:33:55.379,0.79744,0.79755,1.00,1.50
2014.10.16 06:33:59.748,0.79742,0.79754,1.17,1.00
2014.10.16 06:33:59.950,0.79739,0.79748,1.47,1.00
2014.10.16 06:34:00.001,0.79739,0.79748,1.47,1.00
2014.10.16 06:34:00.103,0.79734,0.79746,1.47,1.00
2014.10.16 06:34:00.610,0.79734,0.79745,1.37,1.00
2014.10.16 06:34:01.145,0.79734,0.79744,1.37,1.00
2014.10.16 06:34:02.392,0.79734,0.79744,1.37,1.00
2014.10.16 06:34:02.912,0.79731,0.79743,2.02,1.00
2014.10.16 06:34:03.418,0.79731,0.79743,2.02,1.00
2014.10.16 06:34:07.138,0.79731,0.79743,1.55,1.69
2014.10.16 06:34:07.858,0.79731,0.79743,1.55,1.69
2014.10.16 06:34:07.909,0.79731,0.79738,1.07,1.00
2014.10.16 06:34:08.061,0.79726,0.79736,2.02,1.00
2014.10.16 06:34:08.163,0.79726,0.79736,1.95,1.00
2014.10.16 06:34:08.214,0.79724,0.79734,1.55,1.00
2014.10.16 06:34:11.038,0.79726,0.79738,1.10,2.81
2014.10.16 06:34:13.696,0.79723,0.79736,1.00,1.25
2014.10.16 06:34:13.747,0.79723,0.79735,1.00,1.37
2014.10.16 06:34:14.051,0.79718,0.79731,1.57,1.69
2014.10.16 06:34:14.203,0.79715,0.79728,1.10,1.69
2014.10.16 06:34:14.355,0.79713,0.79721,1.20,1.00
2014.10.16 06:34:14.507,0.7971,0.79721,1.17,1.00
2014.10.16 06:34:14.609,0.7971,0.79723,1.50,1.25
2014.10.16 06:34:14.811,0.7971,0.79725,2.02,1.69
2014.10.16 06:34:15.115,0.79712,0.79725,1.15,1.19
2014.10.16 06:34:15.865,0.79712,0.79727,1.15,1.19
2014.10.16 06:34:17.177,0.79712,0.79727,1.15,1.00
2014.10.16 06:34:18.821,0.79713,0.79729,1.17,2.06
2014.10.16 06:34:26.883,0.79713,0.79729,1.65,1.31
2014.10.16 06:34:28.103,0.79713,0.79729,1.65,1.31
2014.10.16 06:34:29.346,0.79715,0.79729,1.00,1.19
2014.10.16 06:34:29.548,0.79715,0.7973,1.65,1.25
2014.10.16 06:34:32.350,0.79716,0.7973,1.07,1.00
2014.10.16 06:34:36.481,0.79715,0.79728,1.27,1.00
2014.10.16 06:34:36.532,0.79715,0.79728,1.15,1.12
2014.10.16 06:34:36.684,0.79713,0.79726,1.65,1.00
2014.10.16 06:34:36.735,0.79713,0.79726,1.65,1.00
2014.10.16 06:34:37.931,0.79713,0.79726,1.15,1.69
