2014.10.16 06:00:00.739,0.79885,0.79899,1.19,1.15
2014.10.16 06:34:39.299,0.79713,0.79726,1.15,1.69
2014.10.16 06:34:39.811,0.79713,0.79728,1.65,1.69
2014.10.16 06:34:40.336,0.79713,0.79728,1.65,1.25
2014.10.16 06:34:43.457,0.79713,0.79729,1.65,1.25
2014.10.16 06:34:50.132,0.79713,0.79729,1.65,1.69
2014.10.16 06:34:51.031,0.79713,0.79729,1.65,1.69
2014.10.16 06:34:57.384,0.79714,0.79729,1.15,1.19
2014.10.16 06:35:07.010,0.79716,0.79729,1.10,1.69
2014.10.16 06:35:08.138,0.79716,0.79729,1.10,1.69
2014.10.16 06:35:09.088,0.79717,0.7973,1.17,1.69
2014.10.16 06:35:09.751,0.79717,0.7973,1.17,2.06
2014.10.16 06:35:13.483,0.79718,0.7973,1.07,1.00
2014.10.16 06:35:13.686,0.79721,0.79733,1.07,1.25
2014.10.16 06:35:13.789,0.79723,0.79733,1.07,1.25
2014.10.16 06:35:14.656,0.79723,0.79735,1.15,1.19
2014.10.16 06:35:15.821,0.79723,0.79735,1.15,1.00
2014.10.16 06:35:19.961,0.79724,0.79736,1.17,1.25
2014.10.16 06:35:20.503,0.79724,0.79736,1.17,1.00
2014.10.16 06:35:21.096,0.79724,0.79737,1.17,1.50
2014.10.16 06:35:21.706,0.79725,0.79736,1.07,1.00
2014.10.16 06:35:26.695,0.79724,0.79737,1.65,1.50
2014.10.16 06:35:27.203,0.79724,0.79737,1.65,1.50
2014.10.16 06:35:28.087,0.79724,0.79736,1.17,1.00
2014.10.16 06:35:28.610,0.79724,0.79736,1.17,1.00
2014.10.16 06:35:31.856,0.79723,0.79735,1.15,1.00
2014.10.16 06:35:32.008,0.79723,0.79735,1.15,1.00
2014.10.16 06:35:32.514,0.79723,0.79735,1.00,1.00
2014.10.16 06:35:33.055,0.79723,0.79736,1.00,1.57
2014.10.16 06:35:34.347,0.79723,0.79736,1.00,1.57
2014.10.16 06:35:38.425,0.79723,0.79734,1.00,1.00
2014.10.16 06:35:52.953,0.79723,0.79733,1.00,1.00
2014.10.16 06:35:53.601,0.79724,0.79733,1.00,1.00
2014.10.16 06:35:54.291,0.79724,0.79735,1.00,1.00
2014.10.16 06:35:59.985,0.79724,0.79736,1.00,1.00
2014.10.16 06:36:00.960,0.79726,0.79736,1.00,1.00
2014.10.16 06:36:01.950,0.79725,0.79736,1.00,1.00
2014.10.16 06:36:02.955,0.79725,0.79735,1.00,1.00
2014.10.16 06:36:09.038,0.79725,0.79736,1.00,1.10
2014.10.16 06:36:10.191,0.79723,0.79736,1.00,1.57
2014.10.16 06:36:10.763,0.79725,0.79736,1.00,1.00
2014.10.16 06:36:13.312,0.79725,0.79738,1.00,1.57
2014.10.16 06:36:14.185,0.79727,0.79738,1.00,1.10
2014.10.16 06:36:20.671,0.79727,0.79739,1.00,1.00
2014.10.16 06:36:21.819,0.79727,0.79739,1.00,1.17
2014.10.16 06:36:22.072,0.79724,0.79737,1.00,1.15
2014.10.16 06:36:22.577,0.79724,0.79735,1.00,1.15
2014.10.16 06:36:22.628,0.79722,0.79735,1.00,1.65
2014.10.16 06:36:23.916,0.79722,0.79735,1.00,1.50
2014.10.16 06:36:24.068,0.79724,0.79737,1.00,1.07
2014.10.16 06:36:24.575,0.79724,0.79737,1.10,1.00
2014.10.16 06:36:25.081,0.79726,0.79738,1.00,1.10
2014.10.16 06:36:26.293,0.79726,0.79738,1.00,1.17
2014.10.16 06:36:31.005,0.79725,0.79737,1.00,1.10
2014.10.16 06:36:31.728,0.79724,0.79736,1.50,1.00
2014.10.16 06:36:39.439,0.79724,0.79737,1.10,1.00
2014.10.16 06:36:39.988,0.79724,0.79737,1.00,1.07
2014.10.16 06:36:40.504,0.79723,0.79735,1.00,1.00
2014.10.16 06:36:41.009,0.79723,0.79736,1.10,1.00
2014.10.16 06:36:42.035,0.79723,0.79735,1.10,1.00
2014.10.16 06:36:48.354,0.79723,0.79736,1.00,1.57
2014.10.16 06:36:49.458,0.79722,0.79735,1.50,1.00
2014.10.16 06:36:51.681,0.7972,0.79733,1.57,1.00
2014.10.16 06:36:51.985,0.7972,0.79732,1.00,1.17
2014.10.16 06:36:52.508,0.79719,0.79732,1.00,1.10
2014.10.16 06:36:53.477,0.79719,0.79732,1.00,1.07
2014.10.16 06:36:53.528,0.79717,0.7973,1.00,1.00
2014.10.16 06:37:11.251,0.79719,0.79731,1.00,1.10
2014.10.16 06:37:15.397,0.79717,0.79729,1.00,1.00
2014.10.16 06:37:15.884,0.7972,0.7973,1.00,1.00
2014.10.16 06:37:21.048,0.79718,0.7973,1.00,1.00
2014.10.16 06:37:21.150,0.7972,0.79731,1.00,1.10
2014.10.16 06:37:21.506,0.79718,0.7973,1.00,1.00
2014.10.16 06:37:21.810,0.79716,0.79728,1.50,1.00
2014.10.16 06:37:30.536,0.79714,0.79726,1.00,1.00
2014.10.16 06:37:31.296,0.79713,0.79725,1.00,1.00
2014.10.16 06:37:32.088,0.79715,0.79726,1.00,1.00
2014.10.16 06:37:32.781,0.79715,0.79727,1.00,1.00
2014.10.16 06:37:39.895,0.79716,0.79728,1.00,1.00
2014.10.16 06:37:40.544,0.79719,0.79729,1.00,1.00
2014.10.16 06:37:41.202,0.7972,0.79731,1.00,1.00
2014.10.16 06:37:41.304,0.79722,0.79731,1.00,1.00
2014.10.16 06:37:41.506,0.79723,0.79735,1.00,1.57
2014.10.16 06:37:44.496,0.79725,0.79736,1.00,1.00
2014.10.16 06:37:45.212,0.79725,0.79737,1.50,1.57
2014.10.16 06:37:46.740,0.79725,0.79736,1.00,1.00
2014.10.16 06:37:55.665,0.79725,0.79735,1.00,1.00
2014.10.16 06:37:56.884,0.79725,0.79737,1.00,1.00
2014.10.16 06:37:58.091,0.79726,0.79737,1.00,1.00
2014.10.16 06:37:58.960,0.79726,0.79737,1.07,1.00
2014.10.16 06:38:01.057,0.79728,0.79737,1.00,1.00
2014.10.16 06:38:04.168,0.79729,0.79737,1.00,1.00
2014.10.16 06:38:11.655,0.79729,0.79738,1.00,1.00
2014.10.16 06:38:14.576,0.79729,0.79738,1.19,1.00
2014.10.16 06:38:18.904,0.79728,0.79738,2.44,1.00
2014.10.16 06:38:20.318,0.79728,0.79738,2.25,1.00
2014.10.16 06:38:25.850,0.79724,0.79734,1.50,1.00
2014.10.16 06:38:26.155,0.79721,0.79733,1.69,1.00
2014.10.16 06:38:27.126,0.79721,0.79733,1.69,1.00
2014.10.16 06:38:28.548,0.79721,0.79733,1.00,1.00
2014.10.16 06:38:30.251,0.79721,0.79732,1.50,1.00
2014.10.16 06:38:30.707,0.79719,0.7973,1.25,1.00
2014.10.16 06:38:30.910,0.79716,0.79728,1.25,1.00
2014.10.16 06:38:31.011,0.79714,0.79726,1.69,1.00
2014.10.16 06:38:31.366,0.79712,0.79724,1.00,1.00
2014.10.16 06:38:31.670,0.79711,0.79723,1.00,1.19
2014.10.16 06:38:32.177,0.79709,0.79721,1.00,1.00
2014.10.16 06:38:32.684,0.79708,0.7972,1.00,1.00
2014.10.16 06:38:34.304,0.79708,0.7972,1.00,1.07
2014.10.16 06:38:35.742,0.79706,0.79718,1.19,1.00
2014.10.16 06:38:35.996,0.79705,0.79715,1.25,1.00
2014.10.16 06:38:36.401,0.79702,0.79714,1.25,1.00
2014.10.16 06:38:37.009,0.79702,0.79714,1.69,1.07
2014.10.16 06:38:38.667,0.79702,0.79714,1.00,2.02
2014.10.16 06:38:38.718,0.79699,0.79711,2.29,1.10
2014.10.16 06:38:38.920,0.79701,0.79711,1.00,1.17
2014.10.16 06:38:39.376,0.79699,0.7971,1.00,1.10
2014.10.16 06:38:40.087,0.79699,0.79709,1.00,1.87
2014.10.16 06:38:40.291,0.79693,0.79705,1.00,1.12
2014.10.16 06:38:40.444,0.79691,0.797,1.69,1.00
2014.10.16 06:38:41.339,0.7969,0.79706,1.19,1.84
2014.10.16 06:38:42.082,0.7969,0.79707,2.14,1.36
2014.10.16 06:38:43.007,0.79693,0.79707,1.00,1.36
2014.10.16 06:38:43.541,0.79693,0.79707,1.07,1.19
2014.10.16 06:38:44.050,0.79693,0.79707,1.09,1.00
2014.10.16 06:38:44.565,0.79695,0.79709,1.00,1.29
2014.10.16 06:38:45.174,0.79697,0.79711,1.00,2.21
2014.10.16 06:38:45.377,0.79697,0.79711,1.00,1.01
2014.10.16 06:38:45.884,0.79695,0.7971,1.31,1.00
2014.10.16 06:38:46.414,0.79694,0.7971,2.81,1.00
2014.10.16 06:38:46.970,0.79694,0.7971,2.21,1.00
2014.10.16 06:38:47.172,0.79695,0.79713,1.46,1.76
2014.10.16 06:38:47.678,0.79696,0.79713,1.36,1.26
2014.10.16 06:38:50.413,0.79695,0.79714,1.46,1.46
2014.10.16 06:38:50.718,0.79693,0.79708,3.64,1.00
2014.10.16 06:38:50.920,0.79691,0.79707,1.71,1.00
2014.10.16 06:38:51.425,0.79691,0.79707,1.26,1.07
2014.10.16 06:38:51.974,0.7969,0.79707,2.21,1.32
2014.10.16 06:38:55.009,0.7969,0.79707,2.14,1.40
2014.10.16 06:38:55.465,0.7969,0.79707,1.01,2.40
2014.10.16 06:38:56.433,0.79687,0.79706,1.36,2.96
2014.10.16 06:38:57.456,0.79687,0.79704,1.36,1.29
2014.10.16 06:38:58.459,0.79688,0.79705,1.29,1.36
2014.10.16 06:39:00.911,0.79688,0.79704,1.36,1.19
2014.10.16 06:39:01.885,0.79688,0.79705,1.46,1.19
2014.10.16 06:39:09.316,0.79689,0.79706,1.36,1.19
2014.10.16 06:39:09.418,0.79689,0.79706,1.46,1.19
2014.10.16 06:39:10.229,0.79692,0.79706,1.17,1.49
2014.10.16 06:39:18.128,0.79693,0.79706,1.10,1.25
2014.10.16 06:39:18.636,0.79693,0.79706,1.17,1.25
2014.10.16 06:39:19.662,0.79693,0.79707,1.55,1.19
2014.10.16 06:39:19.965,0.79702,0.79714,1.27,1.00
2014.10.16 06:39:20.472,0.79702,0.79718,1.27,1.69
2014.10.16 06:39:20.876,0.79702,0.79718,1.15,1.69
2014.10.16 06:39:21.382,0.79702,0.79718,1.40,1.69
2014.10.16 06:39:27.132,0.79702,0.79715,1.40,1.00
2014.10.16 06:39:27.689,0.79702,0.79714,1.15,1.00
2014.10.16 06:39:28.662,0.79702,0.79717,1.15,1.69
2014.10.16 06:39:29.179,0.79702,0.79715,1.15,1.25
2014.10.16 06:39:29.692,0.79702,0.79716,1.40,1.25
2014.10.16 06:39:30.206,0.79703,0.79715,1.15,1.00
2014.10.16 06:39:30.716,0.79703,0.79717,1.15,1.19
2014.10.16 06:39:31.173,0.79703,0.79717,1.10,1.19
2014.10.16 06:39:31.325,0.79701,0.79714,2.21,1.00
2014.10.16 06:39:33.158,0.79703,0.79717,1.32,1.25
2014.10.16 06:39:33.360,0.79703,0.79717,1.09,1.25
2014.10.16 06:39:33.867,0.79703,0.79715,1.20,1.19
2014.10.16 06:39:34.777,0.797,0.79715,1.84,1.19
2014.10.16 06:39:35.134,0.79703,0.79716,1.10,1.25
2014.10.16 06:39:35.185,0.79703,0.79717,1.15,1.19
2014.10.16 06:39:35.691,0.79703,0.79717,1.07,1.19
2014.10.16 06:39:36.197,0.79704,0.79717,1.00,1.00
2014.10.16 06:39:36.593,0.79706,0.79717,2.10,1.00
2014.10.16 06:39:37.134,0.79705,0.79717,2.10,1.00
2014.10.16 06:39:39.158,0.79704,0.79717,1.26,1.00
2014.10.16 06:39:39.310,0.79705,0.79719,2.21,1.25
2014.10.16 06:39:39.867,0.79708,0.7972,1.00,1.00
2014.10.16 06:39:40.512,0.79708,0.7972,1.19,1.00
2014.10.16 06:39:42.288,0.79708,0.7972,1.25,1.00
2014.10.16 06:39:44.622,0.79708,0.7972,1.00,1.69
2014.10.16 06:39:45.806,0.79709,0.7972,1.00,2.44
2014.10.16 06:39:46.602,0.79709,0.7972,1.00,1.69
2014.10.16 06:39:48.812,0.79708,0.7972,1.00,1.25
2014.10.16 06:39:56.296,0.79708,0.79719,1.00,1.00
2014.10.16 06:39:58.157,0.79708,0.7972,1.00,1.25
2014.10.16 06:39:59.255,0.79708,0.7972,1.00,1.19
2014.10.16 06:39:59.813,0.79708,0.7972,1.07,1.19
2014.10.16 06:40:00.370,0.7971,0.79721,1.00,1.19
2014.10.16 06:40:00.472,0.79711,0.79724,1.07,1.69
2014.10.16 06:40:00.978,0.79713,0.79724,1.10,1.00
2014.10.16 06:40:01.972,0.79713,0.79724,1.17,1.00
2014.10.16 06:40:02.023,0.79714,0.79726,1.17,1.25
2014.10.16 06:40:04.342,0.79715,0.79726,1.20,1.00
2014.10.16 06:40:04.909,0.79715,0.79727,1.17,1.25
2014.10.16 06:40:05.653,0.79715,0.79727,1.20,1.00
2014.10.16 06:40:06.949,0.79716,0.79727,1.00,1.00
2014.10.16 06:40:09.711,0.79716,0.79725,1.00,1.00
2014.10.16 06:40:14.841,0.79714,0.79725,1.39,1.00
2014.10.16 06:40:16.399,0.79716,0.79725,1.00,1.00
2014.10.16 06:40:16.450,0.79716,0.79727,1.57,1.00
2014.10.16 06:40:19.469,0.79716,0.79727,1.00,1.00
2014.10.16 06:40:21.024,0.79716,0.79727,1.69,1.00
2014.10.16 06:40:27.629,0.79716,0.79727,1.25,1.00
2014.10.16 06:40:31.083,0.79714,0.79725,1.69,1.00
2014.10.16 06:40:34.484,0.79714,0.79725,1.00,1.69
2014.10.16 06:40:34.838,0.7971,0.79723,1.69,1.50
2014.10.16 06:40:34.889,0.7971,0.79723,1.50,1.69
2014.10.16 06:40:35.378,0.79708,0.79721,1.01,1.00
2014.10.16 06:40:35.906,0.79709,0.79721,1.00,1.19
2014.10.16 06:40:36.438,0.79709,0.79721,1.00,1.25
2014.10.16 06:40:37.171,0.79708,0.79721,1.10,1.25
2014.10.16 06:40:38.271,0.79709,0.79721,1.00,1.25
2014.10.16 06:40:38.821,0.79709,0.79721,1.00,1.19
2014.10.16 06:40:39.368,0.79708,0.79721,1.01,1.19
2014.10.16 06:40:39.991,0.79708,0.79721,1.25,1.10
2014.10.16 06:40:40.307,0.7971,0.79721,1.00,1.10
2014.10.16 06:40:41.730,0.79708,0.79721,1.25,1.00
2014.10.16 06:40:42.488,0.79709,0.79721,1.00,1.10
2014.10.16 06:40:43.352,0.79708,0.79721,1.00,1.01
2014.10.16 06:40:45.160,0.79707,0.7972,1.25,1.00
2014.10.16 06:40:45.923,0.79706,0.79718,1.00,1.10
2014.10.16 06:40:46.441,0.79705,0.79718,1.50,1.10
2014.10.16 06:40:46.748,0.79702,0.79715,1.76,1.50
2014.10.16 06:40:47.052,0.79702,0.79714,1.00,1.07
2014.10.16 06:40:47.562,0.79701,0.79713,1.00,1.10
2014.10.16 06:40:47.867,0.79699,0.79711,1.25,1.00
2014.10.16 06:40:48.373,0.79699,0.7971,1.00,1.10
2014.10.16 06:40:48.626,0.79697,0.7971,1.25,1.10
2014.10.16 06:40:49.188,0.79698,0.7971,1.00,1.76
2014.10.16 06:40:50.005,0.79698,0.79708,1.00,1.00
2014.10.16 06:40:50.532,0.79695,0.79708,1.76,1.00
2014.10.16 06:40:51.039,0.79695,0.79708,1.57,1.25
2014.10.16 06:40:52.372,0.79695,0.79708,1.57,1.19
2014.10.16 06:40:53.155,0.79695,0.79708,1.57,1.19
2014.10.16 06:40:55.529,0.79696,0.79708,1.00,1.25
2014.10.16 06:40:56.074,0.79697,0.7971,1.00,1.76
2014.10.16 06:40:56.597,0.79697,0.7971,1.50,1.76
2014.10.16 06:40:57.509,0.79697,0.7971,1.00,1.76
2014.10.16 06:41:00.800,0.79697,0.7971,1.00,1.10
2014.10.16 06:41:00.903,0.79699,0.7971,1.00,1.00
2014.10.16 06:41:01.763,0.79696,0.79709,1.31,1.00
2014.10.16 06:41:02.268,0.79696,0.79709,1.31,1.00
2014.10.16 06:41:02.653,0.79698,0.79711,1.00,1.36
2014.10.16 06:41:03.919,0.79698,0.79711,1.25,1.00
2014.10.16 06:41:08.460,0.79699,0.79712,1.00,1.25
2014.10.16 06:41:10.354,0.79698,0.79711,1.25,1.00
2014.10.16 06:41:11.201,0.79698,0.79711,1.09,1.00
2014.10.16 06:41:11.707,0.79699,0.79712,1.10,1.25
2014.10.16 06:41:12.214,0.79698,0.79711,1.76,1.00
2014.10.16 06:41:13.875,0.79698,0.79711,1.09,1.00
2014.10.16 06:41:14.179,0.79699,0.79712,1.29,1.25
2014.10.16 06:41:16.154,0.79699,0.79712,1.10,1.25
2014.10.16 06:41:16.660,0.79698,0.79711,1.40,1.00
2014.10.16 06:41:17.381,0.79699,0.79712,1.10,1.25
2014.10.16 06:41:19.606,0.79698,0.79711,1.01,1.00
2014.10.16 06:41:20.403,0.79698,0.79711,1.10,1.19
2014.10.16 06:41:25.015,0.79698,0.79711,1.00,1.25
2014.10.16 06:41:29.552,0.79698,0.79711,1.50,1.32
2014.10.16 06:41:29.864,0.79694,0.79707,1.69,1.00
2014.10.16 06:41:29.915,0.79694,0.79707,1.50,1.00
2014.10.16 06:41:30.955,0.79694,0.79707,1.25,1.69
2014.10.16 06:41:32.007,0.79692,0.79705,1.19,1.50
2014.10.16 06:41:32.108,0.79692,0.79705,1.25,1.57
2014.10.16 06:41:32.260,0.7969,0.79702,1.00,1.00
2014.10.16 06:41:32.462,0.79687,0.797,1.76,1.00
2014.10.16 06:41:32.665,0.79685,0.79698,1.00,1.00
2014.10.16 06:41:32.969,0.79684,0.79696,1.00,1.00
2014.10.16 06:41:33.475,0.79683,0.79696,1.10,1.50
2014.10.16 06:41:38.820,0.79683,0.79695,1.10,1.00
2014.10.16 06:41:39.326,0.79683,0.79695,1.00,1.19
2014.10.16 06:41:40.288,0.79683,0.79696,1.00,1.25
2014.10.16 06:41:40.780,0.79683,0.79694,1.00,1.00
2014.10.16 06:41:42.145,0.79683,0.79693,1.00,1.00
2014.10.16 06:41:43.538,0.79683,0.79694,1.00,1.69
2014.10.16 06:41:44.096,0.79683,0.79693,1.00,1.00
2014.10.16 06:41:44.248,0.7968,0.79693,1.25,1.65
2014.10.16 06:41:44.753,0.79679,0.79692,1.00,1.25
2014.10.16 06:41:46.444,0.79679,0.79692,1.25,1.19
2014.10.16 06:41:48.398,0.7968,0.79693,1.00,1.84
2014.10.16 06:41:49.852,0.7968,0.79693,1.00,1.84
2014.10.16 06:41:50.054,0.79682,0.79695,1.50,1.76
2014.10.16 06:41:52.156,0.79682,0.79695,1.00,1.29
2014.10.16 06:41:54.358,0.79682,0.79695,1.00,1.26
2014.10.16 06:41:57.729,0.79682,0.79695,1.00,1.25
2014.10.16 06:42:00.046,0.79682,0.79695,1.00,1.46
2014.10.16 06:42:00.148,0.7968,0.79692,1.00,1.25
2014.10.16 06:42:00.250,0.7968,0.79692,1.00,1.27
2014.10.16 06:42:00.402,0.79676,0.79687,1.00,1.10
2014.10.16 06:42:00.656,0.79674,0.79687,1.50,1.00
2014.10.16 06:42:01.529,0.79674,0.79687,1.00,1.57
2014.10.16 06:42:02.066,0.79674,0.79687,1.00,1.69
2014.10.16 06:42:03.040,0.79674,0.79687,1.00,1.84
2014.10.16 06:42:03.713,0.79672,0.79685,1.19,1.25
2014.10.16 06:42:04.330,0.79672,0.79685,1.25,1.19
2014.10.16 06:42:07.657,0.79671,0.79686,1.84,1.69
2014.10.16 06:42:10.176,0.79671,0.79686,1.65,1.69
2014.10.16 06:42:10.479,0.7967,0.7968,1.00,1.00
2014.10.16 06:42:10.732,0.79667,0.79683,1.34,1.25
2014.10.16 06:42:11.895,0.79667,0.79683,1.36,1.19
2014.10.16 06:42:13.281,0.79669,0.79684,1.00,1.76
2014.10.16 06:42:14.009,0.79669,0.79684,1.36,1.69
2014.10.16 06:42:18.435,0.79669,0.79684,2.14,1.19
2014.10.16 06:42:18.690,0.79669,0.79684,1.19,1.36
2014.10.16 06:42:19.197,0.79668,0.79683,1.19,1.40
2014.10.16 06:42:19.400,0.79667,0.79683,1.19,1.40
2014.10.16 06:42:19.603,0.79667,0.79681,1.19,1.15
2014.10.16 06:42:20.494,0.79666,0.79681,1.31,1.84
2014.10.16 06:42:20.900,0.79666,0.79681,1.19,4.01
2014.10.16 06:42:21.642,0.79666,0.7968,1.25,1.40
2014.10.16 06:42:21.946,0.79663,0.79677,1.25,1.15
2014.10.16 06:42:22.098,0.79663,0.79677,1.25,1.17
2014.10.16 06:42:22.150,0.79663,0.79677,1.25,1.10
2014.10.16 06:42:22.606,0.79663,0.79677,2.21,1.00
2014.10.16 06:42:22.808,0.79664,0.79679,1.36,1.25
2014.10.16 06:42:25.219,0.79665,0.7968,1.39,1.25
2014.10.16 06:42:26.453,0.79665,0.79681,1.46,1.09
2014.10.16 06:42:26.808,0.79667,0.79682,1.25,1.34
2014.10.16 06:42:26.910,0.79667,0.79682,1.25,1.34
2014.10.16 06:42:27.421,0.79667,0.79682,1.32,1.39
2014.10.16 06:42:27.726,0.79669,0.79683,1.17,1.19
2014.10.16 06:42:27.839,0.79669,0.79683,1.09,1.00
2014.10.16 06:42:28.143,0.79673,0.79683,1.00,1.00
2014.10.16 06:42:28.447,0.79675,0.79683,1.50,1.00
2014.10.16 06:42:28.599,0.79675,0.79688,1.10,1.19
2014.10.16 06:42:29.367,0.79675,0.79688,1.00,1.00
2014.10.16 06:42:30.453,0.79675,0.79688,1.29,1.25
2014.10.16 06:42:33.738,0.79675,0.79688,1.39,1.00
2014.10.16 06:42:36.246,0.79675,0.79688,2.06,1.25
2014.10.16 06:42:37.182,0.79675,0.79688,1.31,1.76
2014.10.16 06:42:37.384,0.79674,0.79687,1.25,1.20
2014.10.16 06:42:38.556,0.79674,0.79687,1.00,2.21
2014.10.16 06:42:38.607,0.79672,0.79685,1.25,1.01
2014.10.16 06:42:38.658,0.79672,0.79685,1.25,1.32
2014.10.16 06:42:39.176,0.79671,0.79682,1.19,1.10
2014.10.16 06:42:39.480,0.79669,0.79682,1.00,1.76
2014.10.16 06:42:39.582,0.79667,0.7968,1.25,1.07
2014.10.16 06:42:39.785,0.79667,0.7968,1.00,1.20
2014.10.16 06:42:40.509,0.79667,0.7968,1.00,1.07
2014.10.16 06:42:41.052,0.79666,0.79679,1.25,1.10
2014.10.16 06:42:43.666,0.79666,0.79678,1.00,1.10
2014.10.16 06:42:44.071,0.79663,0.79676,1.19,1.00
2014.10.16 06:42:44.577,0.79663,0.79676,1.00,1.00
2014.10.16 06:42:54.554,0.79661,0.79674,1.09,1.00
2014.10.16 06:42:57.153,0.79661,0.79674,1.40,1.00
2014.10.16 06:42:57.660,0.79661,0.79674,1.09,1.00
2014.10.16 06:42:58.140,0.79659,0.79672,1.17,1.00
2014.10.16 06:43:03.605,0.79659,0.79672,1.10,1.25
2014.10.16 06:43:04.392,0.79659,0.79672,1.15,1.25
2014.10.16 06:43:05.026,0.79659,0.79672,1.10,1.25
2014.10.16 06:43:05.549,0.79659,0.79671,1.10,1.00
2014.10.16 06:43:08.481,0.79659,0.79671,1.10,1.19
2014.10.16 06:43:11.790,0.79659,0.79671,1.00,1.69
2014.10.16 06:43:17.342,0.79659,0.79671,1.00,1.19
2014.10.16 06:43:18.454,0.79659,0.79671,1.00,1.19
2014.10.16 06:43:19.365,0.79659,0.79671,1.00,1.19
2014.10.16 06:43:19.925,0.79659,0.79671,1.15,1.19
2014.10.16 06:43:20.129,0.79658,0.7967,1.25,1.25
2014.10.16 06:43:20.180,0.7966,0.79672,1.00,1.19
2014.10.16 06:43:20.535,0.79658,0.7967,1.01,1.25
2014.10.16 06:43:21.409,0.79656,0.79667,1.25,1.00
2014.10.16 06:43:21.713,0.79655,0.79665,1.00,1.00
2014.10.16 06:43:29.453,0.79656,0.79668,1.00,1.00
2014.10.16 06:43:30.612,0.79656,0.79667,1.00,1.00
2014.10.16 06:43:34.928,0.79656,0.79668,1.00,1.10
2014.10.16 06:43:37.444,0.79654,0.79666,1.01,1.00
2014.10.16 06:43:40.600,0.79654,0.79666,1.00,1.19
2014.10.16 06:43:42.755,0.79654,0.79666,1.00,1.76
2014.10.16 06:43:43.612,0.79654,0.79665,1.00,1.00
2014.10.16 06:43:51.239,0.79653,0.79661,1.00,1.00
2014.10.16 06:43:51.342,0.79649,0.79661,1.07,1.50
2014.10.16 06:43:51.443,0.79648,0.7966,1.25,1.00
2014.10.16 06:43:51.960,0.79648,0.79659,1.00,1.00
2014.10.16 06:43:54.419,0.79648,0.7966,1.00,1.25
2014.10.16 06:43:57.183,0.79648,0.79659,1.00,1.00
2014.10.16 06:43:58.148,0.79649,0.79659,1.17,1.00
2014.10.16 06:43:58.453,0.79652,0.7966,1.00,1.00
2014.10.16 06:43:58.960,0.79653,0.7966,1.00,1.00
2014.10.16 06:43:59.113,0.79648,0.7966,1.00,1.50
2014.10.16 06:43:59.639,0.79648,0.79659,1.00,1.00
2014.10.16 06:44:02.013,0.79647,0.79659,1.00,1.69
2014.10.16 06:44:02.128,0.79647,0.79657,1.00,1.00
2014.10.16 06:44:04.201,0.79647,0.79659,1.00,1.69
2014.10.16 06:44:05.788,0.79647,0.79659,1.15,1.69
2014.10.16 06:44:06.698,0.79647,0.79659,1.10,1.50
2014.10.16 06:44:07.704,0.79647,0.79659,1.00,1.65
2014.10.16 06:44:08.210,0.79647,0.79658,1.00,1.15
2014.10.16 06:44:08.630,0.79645,0.79656,1.00,1.10
2014.10.16 06:44:08.985,0.79645,0.79657,1.00,2.02
2014.10.16 06:44:09.138,0.79642,0.79654,1.00,1.17
2014.10.16 06:44:09.392,0.79641,0.79652,1.00,1.71
2014.10.16 06:44:09.493,0.79634,0.79646,1.25,1.20
2014.10.16 06:44:09.646,0.79633,0.79645,1.19,1.17
2014.10.16 06:44:10.153,0.79633,0.79645,1.00,1.17
2014.10.16 06:44:10.659,0.7963,0.7964,1.25,1.00
2014.10.16 06:44:11.166,0.79628,0.79639,1.19,1.10
2014.10.16 06:44:11.217,0.79626,0.79639,1.19,1.65
2014.10.16 06:44:11.319,0.79626,0.79639,1.19,1.65
2014.10.16 06:44:11.623,0.79624,0.79635,1.69,1.07
2014.10.16 06:44:12.129,0.79624,0.79635,1.69,1.00
2014.10.16 06:44:13.454,0.79624,0.79635,1.19,1.00
2014.10.16 06:44:14.417,0.79625,0.79635,1.69,1.00
2014.10.16 06:44:14.720,0.79625,0.7964,2.14,1.00
