2014.10.16 06:00:00.739,0.79885,0.79899,1.19,1.15
2014.10.16 06:44:15.227,0.79626,0.7964,1.09,1.00
2014.10.16 06:44:15.749,0.79626,0.7964,1.36,1.00
2014.10.16 06:44:16.619,0.79625,0.7964,2.96,1.00
2014.10.16 06:44:17.662,0.79626,0.7964,1.36,1.00
2014.10.16 06:44:19.854,0.79627,0.7964,1.84,1.00
2014.10.16 06:44:20.932,0.79626,0.7964,1.34,1.00
2014.10.16 06:44:21.794,0.79625,0.7964,4.46,1.00
2014.10.16 06:44:22.153,0.79628,0.79641,1.36,1.00
2014.10.16 06:44:22.969,0.79627,0.79641,1.34,1.00
2014.10.16 06:44:24.035,0.79625,0.79641,2.21,1.00
2014.10.16 06:44:25.044,0.79624,0.79641,1.46,1.19
2014.10.16 06:44:26.085,0.79625,0.7964,1.29,1.00
2014.10.16 06:44:26.597,0.79627,0.79641,1.46,1.00
2014.10.16 06:44:26.852,0.79631,0.79641,1.00,1.00
2014.10.16 06:44:27.359,0.79631,0.79642,1.09,1.00
2014.10.16 06:44:27.410,0.79631,0.79644,1.09,1.00
2014.10.16 06:44:27.916,0.79631,0.79645,1.09,1.00
2014.10.16 06:44:28.441,0.79631,0.79645,1.39,1.00
2014.10.16 06:44:29.359,0.79631,0.79645,1.29,1.01
2014.10.16 06:44:30.369,0.79631,0.79645,1.29,1.10
2014.10.16 06:44:30.978,0.79632,0.79644,1.01,1.00
2014.10.16 06:44:31.484,0.79634,0.79644,1.10,1.00
2014.10.16 06:44:31.888,0.79634,0.79645,1.36,1.00
2014.10.16 06:44:31.989,0.79639,0.79649,1.00,1.00
2014.10.16 06:44:32.496,0.7964,0.79655,1.07,2.44
2014.10.16 06:44:32.597,0.79647,0.79655,1.00,2.25
2014.10.16 06:44:32.749,0.79647,0.79658,1.00,1.00
2014.10.16 06:44:33.004,0.79646,0.7966,1.55,1.00
2014.10.16 06:44:33.207,0.7965,0.79662,1.10,1.00
2014.10.16 06:44:33.258,0.79651,0.79665,1.00,1.00
2014.10.16 06:44:33.410,0.79652,0.79665,1.07,1.00
2014.10.16 06:44:33.780,0.79653,0.79666,1.57,1.50
2014.10.16 06:44:33.983,0.79654,0.7967,2.77,1.25
2014.10.16 06:44:34.502,0.79657,0.7967,1.10,1.25
2014.10.16 06:44:34.705,0.79657,0.7967,1.07,1.00
2014.10.16 06:44:35.212,0.79657,0.7967,1.07,1.00
2014.10.16 06:44:35.718,0.79655,0.7967,1.46,1.00
2014.10.16 06:44:36.702,0.79654,0.7967,2.59,1.00
2014.10.16 06:44:37.006,0.79656,0.7967,1.84,1.00
2014.10.16 06:44:37.411,0.79659,0.7967,1.09,1.00
2014.10.16 06:44:37.833,0.79657,0.7967,1.46,1.00
2014.10.16 06:44:38.140,0.79657,0.7967,2.14,1.00
2014.10.16 06:44:38.941,0.79657,0.79672,2.21,1.50
2014.10.16 06:44:40.253,0.79657,0.79672,2.96,1.00
2014.10.16 06:44:41.142,0.79656,0.79672,1.84,1.00
2014.10.16 06:44:41.707,0.79656,0.7967,1.34,1.00
2014.10.16 06:44:42.254,0.79655,0.7967,1.84,1.00
2014.10.16 06:44:45.570,0.79655,0.79668,1.34,1.00
2014.10.16 06:44:46.564,0.79654,0.79668,3.34,1.00
2014.10.16 06:44:47.623,0.79655,0.79668,1.34,1.00
2014.10.16 06:44:48.658,0.79654,0.79668,1.29,1.00
2014.10.16 06:44:49.536,0.79653,0.79668,1.19,1.65
2014.10.16 06:44:49.839,0.79653,0.79664,1.19,1.00
2014.10.16 06:44:50.348,0.7965,0.79664,2.59,1.00
2014.10.16 06:44:51.464,0.7965,0.79664,1.84,1.00
2014.10.16 06:44:53.582,0.79654,0.79664,1.25,1.00
2014.10.16 06:44:54.665,0.79654,0.79664,1.19,1.00
2014.10.16 06:44:55.121,0.79653,0.79666,2.51,1.00
2014.10.16 06:44:55.831,0.79656,0.79666,1.10,1.00
2014.10.16 06:44:56.286,0.79656,0.79666,1.34,1.00
2014.10.16 06:44:56.439,0.79655,0.79671,2.21,1.25
2014.10.16 06:44:56.989,0.79655,0.79672,2.21,1.19
2014.10.16 06:44:57.496,0.79655,0.79672,2.21,1.25
2014.10.16 06:44:58.061,0.79657,0.79672,2.21,1.00
2014.10.16 06:44:58.575,0.7966,0.79672,1.40,1.00
2014.10.16 06:44:59.178,0.7966,0.79672,1.84,1.00
2014.10.16 06:45:00.572,0.79658,0.79672,1.46,1.00
2014.10.16 06:45:01.535,0.79657,0.79672,2.21,1.00
2014.10.16 06:45:02.043,0.79658,0.79673,1.46,1.00
2014.10.16 06:45:02.550,0.79658,0.79673,2.21,1.00
2014.10.16 06:45:03.682,0.79658,0.79673,2.96,1.00
2014.10.16 06:45:05.077,0.79656,0.79673,2.96,1.25
2014.10.16 06:45:06.853,0.79656,0.79672,1.84,1.00
2014.10.16 06:45:07.360,0.79656,0.79672,1.84,1.25
2014.10.16 06:45:08.225,0.79657,0.79672,1.29,1.69
2014.10.16 06:45:09.287,0.79657,0.79672,1.29,1.50
2014.10.16 06:45:09.805,0.79657,0.79672,1.19,1.65
2014.10.16 06:45:10.517,0.79657,0.79672,1.25,1.46
2014.10.16 06:45:10.875,0.79659,0.79674,1.00,2.21
2014.10.16 06:45:11.593,0.79659,0.79673,1.25,1.00
2014.10.16 06:45:12.102,0.79659,0.79672,1.25,1.00
2014.10.16 06:45:13.960,0.79656,0.7967,1.84,1.00
2014.10.16 06:45:14.011,0.79656,0.7967,1.36,1.00
2014.10.16 06:45:14.515,0.79658,0.7967,1.00,1.00
2014.10.16 06:45:14.617,0.79658,0.79672,1.00,1.69
2014.10.16 06:45:15.229,0.79658,0.79672,1.00,1.69
2014.10.16 06:45:15.755,0.79658,0.7967,1.00,1.00
2014.10.16 06:45:16.410,0.79657,0.79669,1.01,1.00
2014.10.16 06:45:18.009,0.79657,0.79672,1.01,2.44
2014.10.16 06:45:19.479,0.79659,0.79671,1.10,1.25
2014.10.16 06:45:19.783,0.79661,0.79671,1.00,1.00
2014.10.16 06:45:20.037,0.79661,0.79675,1.00,1.19
2014.10.16 06:45:20.139,0.79661,0.79675,1.69,1.00
2014.10.16 06:45:20.240,0.79665,0.79678,1.10,1.19
2014.10.16 06:45:20.779,0.79666,0.7968,1.00,1.19
2014.10.16 06:45:21.338,0.79666,0.7968,1.10,1.57
2014.10.16 06:45:23.280,0.79666,0.7968,1.25,1.09
2014.10.16 06:45:24.633,0.79669,0.7968,1.00,1.36
2014.10.16 06:45:24.937,0.79671,0.7968,1.00,1.00
2014.10.16 06:45:24.988,0.79671,0.79682,1.00,1.25
2014.10.16 06:45:25.393,0.79673,0.79682,1.00,1.00
2014.10.16 06:45:25.495,0.79673,0.79685,1.00,1.00
2014.10.16 06:45:25.951,0.79672,0.79685,1.40,1.00
2014.10.16 06:45:26.052,0.79672,0.79685,1.09,1.00
2014.10.16 06:45:26.558,0.79673,0.79686,1.29,1.00
2014.10.16 06:45:27.951,0.79677,0.79686,1.00,1.00
2014.10.16 06:45:28.204,0.79678,0.79691,1.00,1.00
2014.10.16 06:45:28.712,0.79679,0.79691,1.10,1.00
2014.10.16 06:45:29.168,0.79675,0.79691,2.21,1.50
2014.10.16 06:45:29.370,0.79675,0.79691,2.21,1.50
2014.10.16 06:45:29.977,0.79674,0.79691,2.96,1.69
2014.10.16 06:45:31.383,0.79673,0.7969,2.21,1.29
2014.10.16 06:45:33.478,0.79673,0.79691,2.21,2.51
2014.10.16 06:45:34.481,0.79673,0.79691,1.46,2.51
2014.10.16 06:45:35.178,0.79673,0.79691,1.46,2.51
2014.10.16 06:45:36.736,0.79673,0.7969,1.46,1.01
2014.10.16 06:45:39.105,0.79674,0.7969,1.26,1.19
2014.10.16 06:45:39.409,0.79671,0.79685,1.19,1.00
2014.10.16 06:45:39.612,0.79669,0.79684,1.39,1.00
2014.10.16 06:45:39.917,0.79667,0.7968,1.34,1.50
2014.10.16 06:45:40.835,0.79664,0.7968,1.46,2.25
2014.10.16 06:45:42.026,0.79667,0.7968,1.25,1.50
2014.10.16 06:45:42.530,0.79667,0.7968,2.21,1.50
2014.10.16 06:45:42.580,0.7967,0.7968,1.00,1.50
2014.10.16 06:45:43.035,0.7967,0.79682,1.95,1.00
2014.10.16 06:45:43.541,0.79671,0.79682,1.46,1.00
2014.10.16 06:45:43.758,0.79672,0.79684,1.10,1.50
2014.10.16 06:45:43.860,0.79675,0.79684,1.00,1.00
2014.10.16 06:45:44.671,0.79674,0.79684,1.25,1.00
2014.10.16 06:45:44.874,0.79674,0.79689,1.25,1.76
2014.10.16 06:45:45.387,0.79674,0.79689,1.39,1.69
2014.10.16 06:45:45.950,0.79674,0.79688,1.39,1.00
2014.10.16 06:45:46.203,0.79677,0.79688,1.00,1.00
2014.10.16 06:45:46.507,0.79681,0.7969,1.00,1.00
2014.10.16 06:45:46.761,0.79682,0.79692,1.00,1.00
2014.10.16 06:45:47.166,0.79684,0.79693,1.00,1.00
2014.10.16 06:45:47.267,0.79682,0.79693,1.10,1.00
2014.10.16 06:45:47.672,0.79683,0.79696,1.65,1.00
2014.10.16 06:45:52.905,0.79687,0.79699,1.00,1.25
2014.10.16 06:45:53.411,0.79688,0.797,1.00,1.00
2014.10.16 06:45:53.665,0.79688,0.79702,2.96,1.00
2014.10.16 06:45:54.221,0.7969,0.79702,1.00,1.00
2014.10.16 06:45:54.755,0.7969,0.79702,1.19,1.00
2014.10.16 06:45:55.008,0.7969,0.79706,1.46,1.19
2014.10.16 06:45:55.516,0.7969,0.79706,2.89,1.84
2014.10.16 06:45:56.029,0.79691,0.79706,1.19,1.84
2014.10.16 06:45:58.028,0.79691,0.79706,2.44,1.84
2014.10.16 06:45:59.004,0.79692,0.79705,1.19,1.20
2014.10.16 06:45:59.857,0.79692,0.79705,1.19,1.17
2014.10.16 06:46:00.364,0.79691,0.79702,1.69,1.00
2014.10.16 06:46:00.516,0.79691,0.79702,1.25,1.00
2014.10.16 06:46:00.972,0.79687,0.797,1.19,1.10
2014.10.16 06:46:01.023,0.79685,0.797,1.69,1.10
2014.10.16 06:46:01.074,0.79685,0.797,1.19,1.07
2014.10.16 06:46:01.378,0.79683,0.79697,1.19,1.57
2014.10.16 06:46:01.733,0.7968,0.79694,1.19,1.00
2014.10.16 06:46:02.138,0.7968,0.79694,1.00,1.00
2014.10.16 06:46:02.239,0.79679,0.79692,1.25,1.00
2014.10.16 06:46:02.940,0.79679,0.79691,1.25,1.00
2014.10.16 06:46:03.250,0.79679,0.79691,1.19,1.00
2014.10.16 06:46:07.176,0.79679,0.79692,2.14,1.00
2014.10.16 06:46:08.820,0.79679,0.79692,1.31,2.17
2014.10.16 06:46:09.123,0.79669,0.79679,1.00,1.50
2014.10.16 06:46:09.427,0.79664,0.79676,2.21,1.00
2014.10.16 06:46:09.630,0.7966,0.79673,1.19,1.07
2014.10.16 06:46:10.086,0.79659,0.79671,1.25,1.00
2014.10.16 06:46:10.188,0.79656,0.7967,1.29,1.00
2014.10.16 06:46:10.694,0.79656,0.7967,1.19,1.17
2014.10.16 06:46:11.241,0.79654,0.7967,1.19,1.17
2014.10.16 06:46:12.259,0.79654,0.7967,1.19,1.17
2014.10.16 06:46:13.659,0.79654,0.7967,1.19,1.09
2014.10.16 06:46:14.178,0.79657,0.7967,1.19,1.00
2014.10.16 06:46:14.483,0.79659,0.7967,3.15,1.00
2014.10.16 06:46:14.999,0.79661,0.7967,1.25,1.00
2014.10.16 06:46:15.391,0.7966,0.79673,1.29,1.00
2014.10.16 06:46:15.899,0.79659,0.79673,1.69,1.00
2014.10.16 06:46:18.397,0.79659,0.79673,1.09,1.25
2014.10.16 06:46:19.571,0.79659,0.79673,1.39,1.19
2014.10.16 06:46:20.570,0.79659,0.79673,1.39,1.00
2014.10.16 06:46:23.590,0.79659,0.79673,2.96,1.00
2014.10.16 06:46:24.179,0.79659,0.79674,3.34,1.25
2014.10.16 06:46:28.828,0.7966,0.79674,1.36,1.00
2014.10.16 06:46:29.901,0.7966,0.79674,1.74,1.00
2014.10.16 06:46:30.496,0.7966,0.79675,1.74,1.10
2014.10.16 06:46:30.952,0.79662,0.79676,1.74,1.00
2014.10.16 06:46:31.474,0.79662,0.79679,1.74,1.29
2014.10.16 06:46:32.134,0.79662,0.79679,2.21,1.01
2014.10.16 06:46:35.970,0.79663,0.79681,2.06,1.71
2014.10.16 06:46:37.424,0.79664,0.79677,1.19,1.00
2014.10.16 06:46:38.075,0.79667,0.79677,1.00,1.00
2014.10.16 06:46:39.557,0.79664,0.79677,1.29,1.00
2014.10.16 06:46:41.639,0.79664,0.79677,1.76,1.00
2014.10.16 06:46:42.648,0.79664,0.79681,1.76,1.36
2014.10.16 06:46:42.994,0.79664,0.79681,1.19,1.46
2014.10.16 06:46:43.197,0.79664,0.79681,1.19,4.39
2014.10.16 06:46:43.452,0.79659,0.79678,1.64,1.34
2014.10.16 06:46:43.655,0.79659,0.79677,1.09,1.74
2014.10.16 06:46:43.807,0.79659,0.79676,1.01,1.77
2014.10.16 06:46:44.662,0.79659,0.79675,1.10,1.46
2014.10.16 06:46:46.149,0.79658,0.79671,1.76,1.00
2014.10.16 06:46:48.813,0.7966,0.79671,1.39,1.00
2014.10.16 06:46:49.168,0.79663,0.79671,1.00,1.00
2014.10.16 06:46:49.269,0.79663,0.79676,1.00,1.19
2014.10.16 06:46:49.573,0.79664,0.79676,3.19,1.00
2014.10.16 06:46:49.877,0.79669,0.79681,1.00,1.50
2014.10.16 06:46:50.233,0.79671,0.79681,1.00,1.00
2014.10.16 06:46:51.368,0.79671,0.79683,1.00,1.50
2014.10.16 06:46:53.686,0.79671,0.79683,1.31,1.50
2014.10.16 06:46:54.611,0.79671,0.79683,1.00,1.50
2014.10.16 06:46:55.117,0.7967,0.79683,1.25,1.50
2014.10.16 06:46:55.972,0.7967,0.79677,1.00,1.00
2014.10.16 06:46:56.073,0.79666,0.79679,1.76,1.07
2014.10.16 06:46:56.379,0.79666,0.79677,1.19,1.17
2014.10.16 06:46:56.430,0.79664,0.79677,1.25,1.15
2014.10.16 06:46:56.583,0.79663,0.79672,1.00,1.00
2014.10.16 06:46:57.090,0.79663,0.79671,1.00,1.00
2014.10.16 06:47:02.520,0.79663,0.79673,1.25,1.00
2014.10.16 06:47:06.613,0.79663,0.79676,1.00,1.01
2014.10.16 06:47:06.868,0.79666,0.79677,1.00,2.25
2014.10.16 06:47:07.070,0.79669,0.79681,1.00,1.10
2014.10.16 06:47:07.172,0.79672,0.79682,1.50,1.00
2014.10.16 06:47:07.477,0.79674,0.79682,1.00,1.00
2014.10.16 06:47:07.528,0.79674,0.79686,1.00,1.20
2014.10.16 06:47:09.641,0.79674,0.79686,1.19,1.20
2014.10.16 06:47:11.999,0.79677,0.79686,1.00,1.00
2014.10.16 06:47:12.101,0.79677,0.79688,1.00,1.25
2014.10.16 06:47:12.354,0.79679,0.79689,1.00,1.29
2014.10.16 06:47:12.456,0.7968,0.79692,1.00,1.01
2014.10.16 06:47:17.385,0.79681,0.79692,1.12,1.00
2014.10.16 06:47:17.537,0.79683,0.79694,1.00,1.19
2014.10.16 06:47:18.072,0.79683,0.79694,1.00,1.00
2014.10.16 06:47:20.298,0.79683,0.79696,1.25,1.19
2014.10.16 06:47:20.805,0.79683,0.79696,1.19,1.00
2014.10.16 06:47:21.810,0.79684,0.79696,1.19,1.00
2014.10.16 06:47:26.151,0.79684,0.79696,1.25,1.00
2014.10.16 06:47:27.084,0.79684,0.79697,1.25,1.00
2014.10.16 06:47:27.389,0.79694,0.79702,2.10,1.00
2014.10.16 06:47:27.441,0.79696,0.79703,2.10,1.00
2014.10.16 06:47:27.593,0.797,0.79709,2.85,1.00
2014.10.16 06:47:27.696,0.79702,0.79712,2.10,1.00
2014.10.16 06:47:27.848,0.79703,0.79716,1.35,2.25
2014.10.16 06:47:28.355,0.79703,0.7972,1.42,1.84
2014.10.16 06:47:28.456,0.79703,0.7972,1.42,1.09
2014.10.16 06:47:28.762,0.79704,0.79722,1.20,1.36
2014.10.16 06:47:29.269,0.79704,0.79722,1.84,1.29
2014.10.16 06:47:29.775,0.79702,0.79722,5.32,2.59
2014.10.16 06:47:29.826,0.79702,0.79722,2.40,1.84
2014.10.16 06:47:30.686,0.79702,0.79721,1.46,1.71
2014.10.16 06:47:31.743,0.79704,0.7972,1.32,1.64
2014.10.16 06:47:32.279,0.79704,0.79722,1.26,2.21
2014.10.16 06:47:32.688,0.79705,0.79721,1.29,1.46
2014.10.16 06:47:33.195,0.79705,0.79721,2.40,1.19
2014.10.16 06:47:33.752,0.79707,0.79722,1.76,1.32
2014.10.16 06:47:34.057,0.79712,0.79722,1.00,1.25
2014.10.16 06:47:34.564,0.79711,0.79723,1.00,1.19
2014.10.16 06:47:35.077,0.79711,0.79723,1.00,1.25
2014.10.16 06:47:37.186,0.79709,0.79723,1.19,1.00
2014.10.16 06:47:37.925,0.79709,0.79723,1.25,1.69
2014.10.16 06:47:39.976,0.79709,0.79723,1.62,1.25
2014.10.16 06:47:40.280,0.79715,0.79723,1.00,1.00
2014.10.16 06:47:40.937,0.79711,0.79723,1.19,1.00
2014.10.16 06:47:41.477,0.79711,0.79723,1.00,1.00
2014.10.16 06:47:41.986,0.7971,0.79723,1.00,1.00
2014.10.16 06:47:42.190,0.79709,0.79723,1.95,1.10
2014.10.16 06:47:42.394,0.79709,0.79723,1.39,1.25
2014.10.16 06:47:42.496,0.79709,0.79723,1.87,1.25
2014.10.16 06:47:43.006,0.79709,0.79723,1.95,1.25
2014.10.16 06:47:43.962,0.7971,0.79725,1.81,1.76
2014.10.16 06:47:44.013,0.7971,0.79725,1.25,1.84
2014.10.16 06:47:44.925,0.7971,0.79725,1.00,1.84
2014.10.16 06:47:45.128,0.7971,0.79725,1.19,1.76
2014.10.16 06:47:45.694,0.7971,0.79725,1.19,1.84
2014.10.16 06:47:46.686,0.79709,0.79717,1.31,1.00
2014.10.16 06:47:46.788,0.79706,0.79712,1.50,1.00
2014.10.16 06:47:46.839,0.79703,0.7971,1.12,1.00
2014.10.16 06:47:46.940,0.79698,0.79709,1.14,1.00
2014.10.16 06:47:47.041,0.79694,0.79709,1.00,1.15
2014.10.16 06:47:47.092,0.79693,0.79705,2.25,1.00
2014.10.16 06:47:47.346,0.79691,0.79704,1.01,1.00
2014.10.16 06:47:48.557,0.79689,0.79704,2.96,1.00
2014.10.16 06:47:49.078,0.79691,0.79704,1.34,1.00
2014.10.16 06:47:49.847,0.79694,0.79704,1.00,1.00
2014.10.16 06:47:50.354,0.79694,0.79704,1.17,1.00
2014.10.16 06:47:51.947,0.79694,0.79704,1.40,1.00
2014.10.16 06:47:52.050,0.79697,0.79709,1.15,1.00
2014.10.16 06:47:52.253,0.797,0.79709,1.17,1.00
2014.10.16 06:47:53.113,0.79697,0.79709,1.09,1.00
2014.10.16 06:47:53.164,0.79698,0.79713,2.70,1.00
2014.10.16 06:47:53.671,0.79699,0.79713,1.40,1.00
2014.10.16 06:47:53.773,0.79699,0.79713,1.09,1.00
2014.10.16 06:47:54.897,0.797,0.79713,1.00,1.19
2014.10.16 06:47:54.999,0.79701,0.79715,1.55,1.00
2014.10.16 06:47:55.050,0.79701,0.79716,2.02,1.00
2014.10.16 06:47:55.357,0.79708,0.79717,1.00,1.00
2014.10.16 06:47:56.627,0.79709,0.79717,1.00,1.00
2014.10.16 06:47:57.412,0.79708,0.79718,1.25,1.00
2014.10.16 06:47:57.918,0.79708,0.79719,1.25,1.00
2014.10.16 06:48:00.583,0.79708,0.79719,1.19,1.00
2014.10.16 06:48:01.706,0.79708,0.79719,1.50,1.00
2014.10.16 06:48:02.221,0.79706,0.79719,1.29,1.10
2014.10.16 06:48:02.671,0.79702,0.79718,2.21,3.60
2014.10.16 06:48:02.723,0.79699,0.79714,1.34,1.00
2014.10.16 06:48:03.229,0.79699,0.79714,1.34,1.29
2014.10.16 06:48:04.094,0.79697,0.79713,1.34,1.19
2014.10.16 06:48:04.602,0.79697,0.79711,1.34,1.00
2014.10.16 06:48:05.314,0.79697,0.79711,1.34,1.50
2014.10.16 06:48:09.415,0.79697,0.79711,1.01,1.76
2014.10.16 06:48:16.364,0.79696,0.79709,1.29,1.00
2014.10.16 06:48:17.173,0.79696,0.79709,1.01,1.00
2014.10.16 06:48:21.741,0.79698,0.79709,1.00,1.50
2014.10.16 06:48:22.045,0.79698,0.79707,1.00,1.00
2014.10.16 06:48:25.302,0.79695,0.79707,1.19,1.00
2014.10.16 06:48:25.505,0.79698,0.79707,1.00,1.00
2014.10.16 06:48:27.826,0.79695,0.79707,1.25,1.00
2014.10.16 06:48:28.339,0.79697,0.79707,1.00,1.00
2014.10.16 06:48:28.544,0.79697,0.79709,1.00,1.69
2014.10.16 06:48:30.817,0.79697,0.79709,1.19,1.00
2014.10.16 06:48:31.902,0.79697,0.79709,1.69,1.00
2014.10.16 06:48:33.110,0.79698,0.79709,1.19,1.00
2014.10.16 06:48:33.514,0.797,0.79711,1.00,1.00
2014.10.16 06:48:33.616,0.79704,0.79713,1.00,1.00
2014.10.16 06:48:33.718,0.79704,0.79716,1.00,2.25
2014.10.16 06:48:33.921,0.79706,0.79717,1.00,1.50
2014.10.16 06:48:34.226,0.79708,0.7972,2.62,1.00
2014.10.16 06:48:34.276,0.79714,0.79722,1.00,1.10
2014.10.16 06:48:34.378,0.79714,0.79725,1.00,1.29
2014.10.16 06:48:34.530,0.79712,0.79725,1.87,1.19
2014.10.16 06:48:34.735,0.79714,0.79725,1.00,1.00
2014.10.16 06:48:35.195,0.79715,0.79728,1.00,1.09
2014.10.16 06:48:35.713,0.79715,0.79728,1.00,1.25
2014.10.16 06:48:36.692,0.79714,0.79728,2.06,1.00
2014.10.16 06:48:37.476,0.79714,0.79728,1.19,1.07
2014.10.16 06:48:37.729,0.79711,0.79725,1.39,1.00
2014.10.16 06:48:37.831,0.79711,0.79725,1.25,2.25
2014.10.16 06:48:38.941,0.79709,0.79721,1.32,1.00
2014.10.16 06:48:39.448,0.79709,0.79721,1.25,1.00
2014.10.16 06:48:39.955,0.79708,0.79721,1.00,1.00
2014.10.16 06:48:48.119,0.79708,0.79721,1.00,1.39
2014.10.16 06:48:48.423,0.79707,0.7972,1.00,1.71
2014.10.16 06:48:48.474,0.79704,0.79719,1.25,1.77
2014.10.16 06:49:00.180,0.79707,0.79717,1.00,1.00
2014.10.16 06:49:02.859,0.79707,0.79717,1.07,1.00
2014.10.16 06:49:02.910,0.79707,0.79719,1.07,1.25
2014.10.16 06:49:03.417,0.79709,0.79721,1.10,1.19
2014.10.16 06:49:04.138,0.79709,0.79721,1.07,1.19
2014.10.16 06:49:04.240,0.79712,0.79722,1.00,1.00
2014.10.16 06:49:04.749,0.79712,0.79722,1.15,1.00
2014.10.16 06:49:05.239,0.79715,0.79726,1.07,1.69
2014.10.16 06:49:05.751,0.79715,0.79726,1.57,1.19
2014.10.16 06:49:06.107,0.79715,0.79727,1.57,1.00
2014.10.16 06:49:06.616,0.79717,0.79728,1.00,1.00
2014.10.16 06:49:08.391,0.79716,0.79728,1.09,1.25
2014.10.16 06:49:12.258,0.79714,0.79726,1.84,1.00
2014.10.16 06:49:12.461,0.79713,0.79725,1.65,1.00
2014.10.16 06:49:12.614,0.79713,0.79722,1.07,1.00
2014.10.16 06:49:12.665,0.7971,0.79722,1.84,1.00
2014.10.16 06:49:12.767,0.7971,0.79722,1.65,1.00
2014.10.16 06:49:13.287,0.79709,0.79721,1.84,1.00
2014.10.16 06:49:14.668,0.79707,0.79718,1.34,1.00
2014.10.16 06:49:14.922,0.79707,0.79718,1.00,1.00
2014.10.16 06:49:15.226,0.79706,0.79716,1.57,1.00
2014.10.16 06:49:15.796,0.79705,0.79716,1.10,1.00
2014.10.16 06:49:16.935,0.79705,0.79714,1.00,1.00
2014.10.16 06:49:17.189,0.79702,0.79714,1.10,2.25
2014.10.16 06:49:17.694,0.79702,0.79714,1.07,2.25
2014.10.16 06:49:17.745,0.797,0.79712,1.84,1.00
2014.10.16 06:49:17.998,0.79701,0.79713,1.20,1.00
2014.10.16 06:49:18.200,0.79701,0.79711,1.07,1.00
2014.10.16 06:49:18.301,0.79701,0.79713,1.15,1.69
2014.10.16 06:49:18.352,0.79701,0.79711,1.07,1.00
2014.10.16 06:49:18.858,0.797,0.79711,1.15,1.00
2014.10.16 06:49:20.739,0.797,0.79711,1.00,1.00
2014.10.16 06:49:21.247,0.797,0.7971,1.00,1.00
2014.10.16 06:49:21.298,0.79698,0.7971,1.20,1.50
2014.10.16 06:49:21.652,0.79698,0.79707,1.00,1.00
2014.10.16 06:49:22.185,0.79697,0.79707,1.00,1.00
2014.10.16 06:49:28.004,0.79695,0.79707,1.25,1.50
2014.10.16 06:49:31.711,0.79695,0.79707,1.00,1.57
2014.10.16 06:49:32.169,0.79693,0.79705,1.25,1.50
2014.10.16 06:49:36.875,0.79696,0.79706,1.00,1.69
2014.10.16 06:49:37.382,0.79696,0.79706,1.10,1.50
2014.10.16 06:49:37.787,0.79693,0.79705,1.01,1.00
2014.10.16 06:49:37.991,0.79696,0.79706,1.00,1.50
2014.10.16 06:49:38.245,0.79697,0.79708,1.00,1.00
2014.10.16 06:49:38.346,0.797,0.79708,1.00,1.00
2014.10.16 06:49:38.397,0.797,0.7971,1.00,1.50
2014.10.16 06:49:40.054,0.797,0.7971,1.17,1.00
2014.10.16 06:49:40.574,0.79701,0.79711,1.10,1.00
2014.10.16 06:49:41.838,0.79702,0.79712,1.00,1.00
2014.10.16 06:49:42.653,0.79702,0.79713,1.00,1.00
2014.10.16 06:49:43.828,0.79704,0.79713,1.00,1.00
2014.10.16 06:49:45.562,0.79704,0.79716,1.00,1.19
2014.10.16 06:49:47.032,0.79702,0.79714,1.00,1.19
2014.10.16 06:49:47.133,0.797,0.79712,1.50,1.00
2014.10.16 06:49:49.129,0.797,0.7971,1.00,1.00
2014.10.16 06:49:51.268,0.797,0.79709,1.00,1.00
2014.10.16 06:49:56.108,0.797,0.79707,1.00,1.00
2014.10.16 06:49:56.159,0.79698,0.79707,1.00,1.00
2014.10.16 06:49:56.311,0.79695,0.79707,1.69,1.50
2014.10.16 06:49:57.222,0.79695,0.79705,1.00,1.00
2014.10.16 06:50:00.976,0.79694,0.79705,1.25,1.50
2014.10.16 06:50:10.779,0.79692,0.79704,1.25,1.00
