2014.10.16 06:00:00.739,0.79885,0.79899,1.19,1.15
2014.10.16 06:50:10.881,0.79692,0.79702,1.00,1.00
2014.10.16 06:50:11.235,0.79689,0.79701,1.10,1.00
2014.10.16 06:50:11.590,0.79689,0.79698,1.00,1.00
2014.10.16 06:50:11.692,0.79685,0.79697,1.84,1.00
2014.10.16 06:50:11.996,0.79684,0.79696,1.10,1.50
2014.10.16 06:50:12.201,0.79682,0.79694,1.07,1.50
2014.10.16 06:50:12.712,0.79682,0.79694,1.00,1.50
2014.10.16 06:50:13.016,0.79682,0.79691,1.00,1.00
2014.10.16 06:50:13.551,0.7968,0.7969,1.10,1.00
2014.10.16 06:50:14.057,0.7968,0.79689,1.00,1.00
2014.10.16 06:50:15.019,0.7968,0.79688,1.00,1.00
2014.10.16 06:50:16.725,0.79677,0.79688,1.20,1.00
2014.10.16 06:50:17.242,0.79676,0.79688,1.10,1.50
2014.10.16 06:50:17.873,0.79674,0.79688,1.09,1.25
2014.10.16 06:50:17.924,0.79674,0.79686,1.09,1.50
2014.10.16 06:50:18.381,0.79671,0.79685,1.32,1.07
2014.10.16 06:50:18.686,0.79668,0.79678,1.19,1.10
2014.10.16 06:50:19.041,0.79665,0.79678,2.29,1.10
2014.10.16 06:50:19.454,0.79665,0.79676,2.29,1.00
2014.10.16 06:50:20.026,0.79665,0.79676,1.35,1.57
2014.10.16 06:50:20.128,0.79663,0.79673,1.00,1.00
2014.10.16 06:50:20.331,0.79656,0.7967,3.56,1.10
2014.10.16 06:50:20.533,0.79656,0.7967,1.31,1.00
2014.10.16 06:50:21.556,0.79652,0.7967,1.71,1.10
2014.10.16 06:50:22.053,0.79654,0.79667,1.29,1.00
2014.10.16 06:50:22.661,0.79652,0.79666,1.29,1.50
2014.10.16 06:50:22.875,0.79652,0.7967,1.29,1.46
2014.10.16 06:50:23.077,0.79652,0.79665,1.29,1.50
2014.10.16 06:50:23.664,0.79651,0.79665,2.21,1.50
2014.10.16 06:50:26.260,0.7965,0.7967,1.76,3.64
2014.10.16 06:50:26.774,0.7965,0.79669,1.76,1.34
2014.10.16 06:50:27.223,0.7965,0.79669,1.69,3.64
2014.10.16 06:50:27.376,0.79648,0.79668,1.29,2.96
2014.10.16 06:50:27.932,0.79648,0.79667,1.19,3.64
2014.10.16 06:50:28.475,0.79649,0.79666,1.19,1.46
2014.10.16 06:50:28.986,0.79649,0.79661,1.19,1.00
2014.10.16 06:50:29.458,0.79647,0.79661,1.19,1.00
2014.10.16 06:50:30.578,0.79646,0.79661,1.19,1.20
2014.10.16 06:50:31.614,0.79645,0.79661,2.44,1.20
2014.10.16 06:50:31.833,0.79645,0.79661,2.36,1.17
2014.10.16 06:50:32.136,0.79645,0.79657,1.19,1.07
2014.10.16 06:50:32.491,0.79645,0.79657,1.54,1.10
2014.10.16 06:50:33.009,0.79644,0.79657,1.54,1.17
2014.10.16 06:50:33.678,0.79643,0.79657,2.29,1.17
2014.10.16 06:50:34.876,0.79643,0.79657,1.79,1.17
2014.10.16 06:50:35.283,0.79641,0.79657,1.19,1.40
2014.10.16 06:50:35.640,0.79641,0.79652,1.19,1.00
2014.10.16 06:50:35.691,0.79641,0.79652,1.25,1.00
2014.10.16 06:50:35.995,0.79639,0.79652,1.19,1.15
2014.10.16 06:50:36.097,0.79633,0.79652,2.89,1.40
2014.10.16 06:50:36.148,0.79633,0.79647,2.51,1.00
2014.10.16 06:50:36.489,0.79633,0.79647,1.19,1.17
2014.10.16 06:50:36.996,0.79633,0.79647,1.19,1.15
2014.10.16 06:50:37.503,0.79633,0.79647,1.19,1.17
2014.10.16 06:50:38.306,0.7963,0.79647,2.89,1.09
2014.10.16 06:50:39.411,0.7963,0.79647,2.96,1.01
2014.10.16 06:50:40.298,0.7963,0.79647,2.14,1.09
2014.10.16 06:50:41.726,0.79631,0.79647,1.46,1.25
2014.10.16 06:50:41.979,0.79632,0.79645,1.29,1.00
2014.10.16 06:50:42.877,0.79632,0.79645,1.29,1.00
2014.10.16 06:50:44.896,0.79632,0.79645,1.19,1.10
2014.10.16 06:50:48.872,0.79631,0.79644,1.29,1.00
2014.10.16 06:50:49.993,0.79631,0.79644,1.29,1.50
2014.10.16 06:50:53.592,0.7963,0.79644,1.76,1.50
2014.10.16 06:50:54.706,0.7963,0.79644,1.29,1.57
2014.10.16 06:50:55.222,0.7963,0.79644,1.19,1.57
2014.10.16 06:50:55.729,0.7963,0.79644,1.19,1.50
2014.10.16 06:50:57.307,0.79629,0.79644,1.10,1.50
2014.10.16 06:50:57.358,0.79629,0.79641,1.00,1.00
2014.10.16 06:50:57.409,0.79627,0.79641,1.57,1.00
2014.10.16 06:50:57.460,0.79627,0.79641,1.69,1.20
2014.10.16 06:50:57.765,0.79623,0.79637,1.19,1.17
2014.10.16 06:50:57.918,0.79621,0.79637,1.84,1.20
2014.10.16 06:50:58.272,0.79621,0.79637,1.00,1.15
2014.10.16 06:50:58.627,0.79619,0.79632,2.14,1.00
2014.10.16 06:50:59.423,0.79622,0.79632,1.00,1.50
2014.10.16 06:51:00.204,0.7962,0.79632,1.19,1.50
2014.10.16 06:51:05.872,0.7962,0.79632,1.19,1.50
2014.10.16 06:51:08.455,0.79621,0.79632,1.19,1.50
2014.10.16 06:51:10.935,0.79627,0.79633,1.00,1.00
2014.10.16 06:51:11.188,0.79625,0.79633,1.00,1.00
2014.10.16 06:51:11.646,0.79624,0.79628,1.00,1.00
2014.10.16 06:51:12.111,0.79623,0.79633,1.00,2.29
2014.10.16 06:51:12.167,0.79619,0.79631,1.00,1.15
2014.10.16 06:51:12.471,0.79619,0.79631,1.00,2.10
2014.10.16 06:51:12.522,0.79614,0.79631,1.19,1.62
2014.10.16 06:51:12.573,0.79614,0.79629,1.19,2.32
2014.10.16 06:51:13.114,0.79614,0.7963,1.19,2.77
2014.10.16 06:51:13.557,0.79611,0.7963,1.19,2.77
2014.10.16 06:51:14.188,0.79611,0.7963,1.29,1.35
2014.10.16 06:51:14.698,0.7961,0.7963,1.29,2.21
2014.10.16 06:51:15.106,0.7961,0.79624,1.29,1.00
2014.10.16 06:51:15.443,0.7961,0.79622,1.29,1.00
2014.10.16 06:51:15.974,0.79609,0.79622,1.84,1.00
2014.10.16 06:51:16.703,0.7961,0.79622,1.29,1.00
2014.10.16 06:51:18.973,0.79611,0.79622,1.29,1.00
2014.10.16 06:51:19.719,0.79609,0.79622,1.74,1.00
2014.10.16 06:51:20.455,0.7961,0.79624,1.39,1.50
2014.10.16 06:51:21.113,0.7961,0.79624,1.46,1.00
2014.10.16 06:51:27.394,0.7961,0.79624,2.96,1.00
2014.10.16 06:51:28.587,0.7961,0.79624,2.21,1.00
2014.10.16 06:51:31.132,0.7961,0.79625,2.21,1.00
2014.10.16 06:51:31.884,0.7961,0.79625,2.21,1.00
2014.10.16 06:51:34.525,0.79611,0.79625,2.51,1.25
2014.10.16 06:51:34.831,0.79614,0.79625,2.51,1.00
2014.10.16 06:51:35.237,0.79616,0.7963,1.34,1.50
2014.10.16 06:51:35.822,0.79618,0.7963,1.15,1.00
2014.10.16 06:51:35.924,0.79618,0.79635,2.32,2.44
2014.10.16 06:51:35.975,0.79619,0.79635,1.40,1.50
2014.10.16 06:51:36.483,0.7962,0.79635,1.34,1.00
2014.10.16 06:51:36.635,0.7962,0.79635,1.34,1.00
2014.10.16 06:51:37.287,0.7962,0.79635,1.29,1.00
2014.10.16 06:51:37.837,0.79621,0.79635,1.19,1.00
2014.10.16 06:51:38.581,0.79622,0.79635,1.29,1.00
2014.10.16 06:51:38.784,0.79624,0.79638,1.32,1.00
2014.10.16 06:51:38.885,0.79626,0.7964,1.10,1.69
2014.10.16 06:51:40.794,0.79626,0.7964,2.14,1.00
2014.10.16 06:51:44.314,0.79626,0.79641,1.39,2.25
2014.10.16 06:51:47.828,0.79627,0.79641,1.19,2.25
2014.10.16 06:51:49.409,0.79628,0.79641,1.19,2.25
2014.10.16 06:51:51.903,0.79627,0.79641,1.19,2.25
2014.10.16 06:51:53.851,0.79628,0.7964,1.19,1.00
2014.10.16 06:51:55.102,0.79627,0.7964,1.39,1.00
2014.10.16 06:51:56.822,0.79627,0.79641,1.39,3.00
2014.10.16 06:51:57.346,0.79627,0.79641,1.84,3.00
2014.10.16 06:52:00.123,0.79627,0.79641,1.39,3.94
2014.10.16 06:52:00.427,0.79627,0.79639,1.19,1.07
2014.10.16 06:52:02.124,0.79627,0.79639,1.19,1.57
2014.10.16 06:52:02.632,0.79627,0.79639,1.19,1.50
2014.10.16 06:52:03.178,0.79626,0.79639,1.69,1.50
2014.10.16 06:52:04.172,0.79628,0.79639,1.19,1.50
2014.10.16 06:52:04.628,0.79631,0.79639,1.00,1.00
2014.10.16 06:52:04.679,0.79631,0.79644,1.25,1.57
2014.10.16 06:52:04.730,0.79633,0.79644,1.00,1.00
2014.10.16 06:52:05.136,0.79634,0.79643,1.37,1.00
2014.10.16 06:52:05.188,0.79634,0.79647,1.37,1.50
2014.10.16 06:52:05.290,0.79637,0.79647,1.00,1.00
2014.10.16 06:52:05.442,0.79637,0.79649,1.00,1.00
2014.10.16 06:52:05.747,0.79641,0.79649,1.00,1.00
2014.10.16 06:52:05.798,0.79641,0.79654,1.00,1.50
2014.10.16 06:52:06.305,0.79642,0.79654,1.00,1.17
2014.10.16 06:52:06.845,0.79642,0.79654,1.00,1.10
2014.10.16 06:52:07.482,0.79642,0.79654,1.19,1.10
2014.10.16 06:52:08.732,0.79643,0.79654,1.32,1.00
2014.10.16 06:52:09.105,0.79649,0.79654,1.10,1.00
2014.10.16 06:52:09.156,0.79648,0.79659,1.01,1.00
2014.10.16 06:52:09.511,0.79646,0.79657,1.34,1.00
2014.10.16 06:52:10.145,0.79645,0.79657,1.40,1.00
2014.10.16 06:52:10.529,0.79645,0.79657,1.09,1.00
2014.10.16 06:52:11.063,0.79645,0.79657,1.09,1.00
2014.10.16 06:52:12.337,0.79645,0.79657,1.84,1.00
2014.10.16 06:52:12.590,0.79646,0.79659,1.76,1.00
2014.10.16 06:52:13.046,0.79645,0.79661,1.84,1.76
2014.10.16 06:52:13.501,0.79646,0.79659,1.26,1.00
2014.10.16 06:52:15.931,0.79646,0.7966,1.76,1.00
2014.10.16 06:52:16.235,0.79643,0.79658,1.84,1.00
2014.10.16 06:52:16.742,0.79643,0.79659,1.84,1.69
2014.10.16 06:52:17.248,0.79643,0.79659,1.34,1.19
2014.10.16 06:52:18.223,0.79644,0.79659,1.36,1.19
2014.10.16 06:52:18.726,0.79644,0.79657,1.36,1.00
2014.10.16 06:52:20.093,0.79644,0.79658,1.36,1.25
2014.10.16 06:52:20.651,0.79644,0.79657,1.36,1.00
2014.10.16 06:52:21.235,0.79643,0.79657,1.34,1.00
2014.10.16 06:52:22.274,0.79644,0.79657,1.36,1.50
2014.10.16 06:52:25.033,0.79643,0.79657,1.29,1.50
2014.10.16 06:52:25.809,0.79643,0.79656,1.29,1.12
2014.10.16 06:52:25.860,0.79641,0.79655,1.19,1.00
2014.10.16 06:52:27.996,0.79641,0.79655,1.34,1.87
2014.10.16 06:52:28.098,0.79642,0.79655,1.05,1.20
2014.10.16 06:52:28.149,0.79643,0.79655,2.06,1.10
2014.10.16 06:52:28.453,0.7964,0.79653,1.69,1.00
2014.10.16 06:52:28.554,0.79638,0.79653,1.19,1.57
2014.10.16 06:52:28.707,0.79638,0.7965,1.19,1.00
2014.10.16 06:52:29.262,0.79638,0.79649,1.19,1.00
2014.10.16 06:52:29.365,0.79637,0.79651,1.29,1.50
2014.10.16 06:52:29.891,0.79639,0.79652,1.25,1.50
2014.10.16 06:52:30.401,0.79639,0.79652,1.19,1.50
2014.10.16 06:52:34.231,0.79639,0.79652,1.19,1.07
2014.10.16 06:52:34.738,0.79639,0.79652,1.19,1.07
2014.10.16 06:52:35.278,0.7964,0.79653,1.25,1.65
2014.10.16 06:52:35.784,0.7964,0.79653,1.25,1.15
2014.10.16 06:52:36.324,0.7964,0.79653,1.19,1.15
2014.10.16 06:52:36.829,0.79639,0.79651,1.19,1.00
2014.10.16 06:52:37.339,0.79639,0.79651,1.19,1.00
2014.10.16 06:52:41.297,0.79639,0.79651,1.19,1.00
2014.10.16 06:52:42.576,0.79641,0.79653,1.25,1.00
2014.10.16 06:52:43.160,0.79641,0.79654,1.25,1.95
2014.10.16 06:52:46.103,0.79641,0.79652,1.25,1.00
2014.10.16 06:52:46.671,0.79641,0.79652,1.19,1.00
2014.10.16 06:52:47.181,0.79643,0.79652,1.00,1.00
2014.10.16 06:52:50.379,0.79642,0.79652,1.00,1.00
2014.10.16 06:52:51.571,0.79642,0.79653,1.00,1.00
2014.10.16 06:52:58.114,0.79638,0.79651,1.46,1.00
2014.10.16 06:53:00.041,0.79638,0.79651,1.39,1.00
2014.10.16 06:53:00.548,0.79638,0.79651,1.76,1.00
2014.10.16 06:53:02.143,0.79638,0.79651,1.69,1.00
2014.10.16 06:53:03.563,0.79638,0.79651,1.69,1.00
2014.10.16 06:53:03.943,0.7964,0.79653,1.25,1.57
2014.10.16 06:53:07.205,0.7964,0.79653,1.19,2.25
2014.10.16 06:53:11.219,0.79643,0.79653,1.00,1.50
2014.10.16 06:53:28.944,0.79643,0.79654,1.00,1.25
2014.10.16 06:53:29.715,0.79645,0.79656,1.00,1.19
2014.10.16 06:53:30.031,0.79645,0.79656,1.00,1.25
2014.10.16 06:53:30.234,0.79647,0.79658,1.00,1.69
2014.10.16 06:53:30.927,0.79647,0.79658,1.00,1.25
2014.10.16 06:53:33.332,0.79648,0.79658,1.00,1.00
2014.10.16 06:53:33.534,0.79648,0.7966,1.00,1.50
2014.10.16 06:53:34.834,0.79648,0.7966,1.07,1.50
2014.10.16 06:53:34.885,0.79651,0.7966,1.00,1.00
2014.10.16 06:53:35.138,0.79651,0.79662,1.00,1.00
2014.10.16 06:53:35.189,0.79653,0.79662,1.00,1.00
2014.10.16 06:53:35.290,0.79654,0.79666,1.00,1.76
2014.10.16 06:53:35.543,0.79657,0.79668,1.00,1.01
2014.10.16 06:53:35.897,0.79658,0.7967,1.10,1.00
2014.10.16 06:53:35.999,0.7966,0.7967,1.00,1.00
2014.10.16 06:53:36.303,0.7966,0.79672,1.00,1.01
2014.10.16 06:53:42.929,0.79662,0.79674,1.00,2.21
2014.10.16 06:53:44.106,0.79662,0.79674,1.00,1.29
2014.10.16 06:53:46.375,0.79662,0.79673,1.00,1.19
2014.10.16 06:53:47.035,0.79662,0.79674,1.25,1.25
2014.10.16 06:53:47.763,0.79665,0.79676,1.00,1.19
2014.10.16 06:53:48.075,0.79663,0.79676,1.25,1.69
2014.10.16 06:53:50.792,0.79663,0.79676,1.00,2.06
2014.10.16 06:53:50.843,0.79661,0.79672,1.29,1.50
2014.10.16 06:53:51.299,0.79659,0.79671,1.19,1.00
2014.10.16 06:53:53.071,0.7966,0.79671,1.19,1.00
2014.10.16 06:53:54.288,0.79658,0.79671,1.19,1.25
2014.10.16 06:53:54.600,0.79657,0.79669,1.29,1.00
2014.10.16 06:53:55.721,0.79656,0.79669,1.19,2.25
2014.10.16 06:53:55.772,0.79655,0.79667,1.19,1.00
2014.10.16 06:53:56.663,0.79655,0.79667,1.25,1.00
2014.10.16 06:53:58.097,0.79652,0.79665,1.19,1.00
2014.10.16 06:53:58.401,0.79652,0.79663,1.00,1.00
2014.10.16 06:53:58.704,0.79649,0.7966,1.00,2.25
2014.10.16 06:53:58.755,0.79646,0.79659,1.19,1.00
2014.10.16 06:53:59.261,0.79646,0.79659,1.00,1.10
2014.10.16 06:53:59.312,0.79645,0.79657,1.00,1.00
2014.10.16 06:54:01.304,0.79644,0.79657,1.25,1.50
2014.10.16 06:54:02.549,0.79644,0.79657,1.19,1.50
2014.10.16 06:54:03.398,0.79644,0.79657,1.25,1.50
2014.10.16 06:54:04.532,0.79644,0.79657,1.19,1.69
2014.10.16 06:54:05.048,0.79644,0.79656,1.19,1.00
2014.10.16 06:54:05.555,0.79644,0.79656,1.25,1.00
2014.10.16 06:54:06.547,0.79643,0.79656,1.25,1.50
2014.10.16 06:54:07.053,0.79644,0.79656,1.00,1.39
2014.10.16 06:54:07.256,0.79639,0.7965,1.00,1.00
2014.10.16 06:54:07.459,0.79637,0.79649,1.00,1.00
2014.10.16 06:54:07.663,0.79634,0.79647,2.21,1.00
2014.10.16 06:54:07.917,0.79634,0.79647,1.00,1.57
2014.10.16 06:54:08.018,0.79631,0.79644,1.25,1.00
2014.10.16 06:54:08.626,0.79628,0.79644,2.21,2.32
2014.10.16 06:54:08.930,0.79627,0.79641,1.34,1.00
2014.10.16 06:54:10.097,0.79627,0.79641,1.09,1.00
2014.10.16 06:54:11.474,0.79625,0.79641,3.64,1.25
2014.10.16 06:54:17.802,0.79626,0.79641,1.71,1.25
2014.10.16 06:54:18.713,0.79625,0.79641,1.71,1.50
2014.10.16 06:54:19.017,0.79624,0.79638,1.36,1.00
2014.10.16 06:54:19.068,0.79623,0.79638,2.44,1.00
2014.10.16 06:54:19.575,0.79623,0.79638,1.39,1.00
2014.10.16 06:54:20.081,0.7962,0.7964,1.46,1.39
2014.10.16 06:54:20.537,0.7962,0.79639,1.84,1.39
2014.10.16 06:54:20.588,0.7962,0.79638,1.01,1.84
2014.10.16 06:54:20.943,0.7962,0.79636,1.00,2.21
2014.10.16 06:54:20.995,0.79615,0.79633,3.71,1.10
2014.10.16 06:54:21.881,0.79614,0.79633,2.81,1.95
2014.10.16 06:54:23.118,0.79614,0.79633,2.81,2.14
2014.10.16 06:54:23.609,0.79614,0.79633,7.16,1.31
2014.10.16 06:54:25.133,0.79614,0.79633,3.56,1.19
2014.10.16 06:54:25.659,0.79615,0.79633,2.06,1.19
2014.10.16 06:54:26.643,0.79615,0.79633,1.31,1.19
2014.10.16 06:54:30.173,0.79614,0.79631,2.21,1.25
2014.10.16 06:54:30.527,0.79614,0.79631,1.46,1.76
2014.10.16 06:54:31.098,0.79613,0.79631,1.71,1.19
2014.10.16 06:54:31.402,0.79612,0.79625,1.76,1.00
2014.10.16 06:54:31.453,0.79612,0.79625,1.10,1.00
2014.10.16 06:54:31.760,0.79608,0.79625,1.36,1.20
2014.10.16 06:54:32.016,0.79607,0.79623,1.34,1.00
2014.10.16 06:54:32.326,0.79607,0.79623,1.19,1.15
2014.10.16 06:54:32.629,0.79606,0.79623,2.06,1.34
2014.10.16 06:54:32.832,0.79606,0.79622,1.31,1.34
2014.10.16 06:54:33.359,0.79604,0.79622,1.76,2.21
2014.10.16 06:54:33.562,0.79604,0.79622,1.01,2.21
2014.10.16 06:54:33.916,0.79601,0.7962,1.39,3.64
2014.10.16 06:54:33.967,0.796,0.7962,2.96,4.39
2014.10.16 06:54:34.321,0.796,0.7962,2.96,2.21
2014.10.16 06:54:34.848,0.796,0.7962,2.96,2.21
2014.10.16 06:54:34.921,0.796,0.79618,2.96,1.39
2014.10.16 06:54:36.059,0.796,0.79618,1.84,1.39
2014.10.16 06:54:36.679,0.79601,0.79618,1.34,1.19
2014.10.16 06:54:38.658,0.79599,0.79618,2.81,1.19
2014.10.16 06:54:40.039,0.79599,0.79619,2.81,1.46
2014.10.16 06:54:41.469,0.796,0.7962,1.34,2.21
2014.10.16 06:54:41.989,0.796,0.7962,2.21,2.14
2014.10.16 06:54:42.496,0.79601,0.79621,2.21,2.21
2014.10.16 06:54:42.901,0.79605,0.79621,1.70,1.26
2014.10.16 06:54:43.420,0.79607,0.79622,1.17,1.29
2014.10.16 06:54:43.938,0.79607,0.79622,1.10,1.19
2014.10.16 06:54:43.989,0.79607,0.79622,1.01,1.25
2014.10.16 06:54:45.003,0.79607,0.79622,1.29,1.19
2014.10.16 06:54:46.183,0.79608,0.79623,1.36,1.00
2014.10.16 06:54:46.774,0.79608,0.79623,1.71,1.00
2014.10.16 06:54:47.351,0.79608,0.79623,2.21,1.00
2014.10.16 06:54:48.628,0.79608,0.79623,2.21,1.00
2014.10.16 06:54:49.140,0.79608,0.79623,2.21,1.00
2014.10.16 06:54:51.641,0.79608,0.79628,2.21,2.14
2014.10.16 06:54:52.255,0.79608,0.79628,2.21,2.21
2014.10.16 06:54:52.760,0.79608,0.79628,2.21,2.14
2014.10.16 06:54:53.318,0.79608,0.79628,2.21,2.21
2014.10.16 06:54:53.899,0.79608,0.79627,1.46,1.46
2014.10.16 06:55:00.462,0.79607,0.79626,1.34,1.74
2014.10.16 06:55:00.977,0.79606,0.79626,2.21,2.21
2014.10.16 06:55:02.153,0.79606,0.79624,1.39,1.34
2014.10.16 06:55:02.204,0.79605,0.79624,1.74,1.84
2014.10.16 06:55:02.509,0.79605,0.79619,1.00,1.00
2014.10.16 06:55:02.662,0.796,0.79619,1.71,2.51
2014.10.16 06:55:03.168,0.796,0.79619,1.36,3.07
2014.10.16 06:55:03.606,0.79599,0.79618,2.21,1.46
2014.10.16 06:55:04.776,0.79599,0.79617,1.34,1.39
2014.10.16 06:55:06.376,0.79599,0.79616,1.76,1.46
2014.10.16 06:55:06.886,0.79599,0.79613,1.76,1.00
2014.10.16 06:55:07.190,0.79599,0.79603,1.00,1.30
2014.10.16 06:55:07.241,0.79596,0.79603,1.00,1.30
2014.10.16 06:55:07.343,0.79596,0.79601,1.00,1.00
2014.10.16 06:55:07.799,0.79586,0.796,1.00,1.20
2014.10.16 06:55:08.154,0.79582,0.796,2.59,1.80
2014.10.16 06:55:08.255,0.7958,0.79598,1.34,1.07
2014.10.16 06:55:08.559,0.79579,0.79598,1.84,1.15
2014.10.16 06:55:09.066,0.79579,0.79598,1.65,1.57
2014.10.16 06:55:09.613,0.79579,0.79598,1.65,2.02
2014.10.16 06:55:09.927,0.79579,0.79596,1.84,1.31
2014.10.16 06:55:10.701,0.79579,0.79596,3.26,1.31
2014.10.16 06:55:11.216,0.79579,0.79595,3.64,1.19
2014.10.16 06:55:12.096,0.79579,0.79595,1.34,1.31
2014.10.16 06:55:12.197,0.79577,0.79595,1.84,1.56
2014.10.16 06:55:12.957,0.79578,0.79595,1.17,2.14
2014.10.16 06:55:14.077,0.79576,0.79595,1.34,2.06
2014.10.16 06:55:14.701,0.79576,0.79595,1.34,2.21
2014.10.16 06:55:15.312,0.79577,0.79595,1.46,1.69
2014.10.16 06:55:15.877,0.79577,0.79596,1.15,2.59
2014.10.16 06:55:16.030,0.79573,0.79589,1.42,1.10
2014.10.16 06:55:16.536,0.79571,0.7959,1.36,1.40
2014.10.16 06:55:17.093,0.7957,0.79589,1.34,1.74
2014.10.16 06:55:18.124,0.79571,0.79589,1.46,1.66
2014.10.16 06:55:18.738,0.7957,0.79588,1.34,1.56
2014.10.16 06:55:19.093,0.7957,0.79577,1.00,1.00
2014.10.16 06:55:19.144,0.7957,0.79576,1.00,1.00
2014.10.16 06:55:19.431,0.79566,0.79576,1.00,1.25
2014.10.16 06:55:19.482,0.79563,0.79574,2.36,1.00
2014.10.16 06:55:19.988,0.79561,0.79574,1.94,1.00
2014.10.16 06:55:20.292,0.79565,0.79577,1.45,1.00
2014.10.16 06:55:20.494,0.79567,0.79585,2.70,1.00
2014.10.16 06:55:20.545,0.79571,0.79585,1.15,1.00
2014.10.16 06:55:20.647,0.79571,0.7959,6.00,1.47
2014.10.16 06:55:20.699,0.79573,0.79592,3.45,1.39
2014.10.16 06:55:20.901,0.79575,0.79592,1.27,1.01
2014.10.16 06:55:21.410,0.79575,0.79595,1.52,1.34
2014.10.16 06:55:21.461,0.79575,0.79595,3.45,1.26
2014.10.16 06:55:21.513,0.79579,0.79596,1.27,1.19
2014.10.16 06:55:21.715,0.79579,0.79597,2.02,1.76
2014.10.16 06:55:22.120,0.79581,0.79597,2.02,1.01
2014.10.16 06:55:22.323,0.79583,0.79602,1.17,1.71
2014.10.16 06:55:22.475,0.79583,0.79602,1.52,1.26
2014.10.16 06:55:22.880,0.79584,0.79603,1.52,1.39
2014.10.16 06:55:22.984,0.79588,0.79604,1.20,1.32
2014.10.16 06:55:23.034,0.79588,0.79604,1.27,1.25
2014.10.16 06:55:23.540,0.7959,0.79607,1.15,1.19
2014.10.16 06:55:24.071,0.7959,0.79607,1.15,1.39
2014.10.16 06:55:24.584,0.7959,0.79608,1.15,1.46
2014.10.16 06:55:25.091,0.79588,0.79608,1.15,2.21
2014.10.16 06:55:26.138,0.79588,0.79606,1.34,2.14
2014.10.16 06:55:27.411,0.79588,0.79605,1.34,1.31
2014.10.16 06:55:27.924,0.79585,0.79602,3.26,1.56
2014.10.16 06:55:27.975,0.79585,0.79602,1.40,1.56
2014.10.16 06:55:28.076,0.79584,0.79602,1.29,1.71
2014.10.16 06:55:28.229,0.7958,0.79599,1.40,1.66
2014.10.16 06:55:28.280,0.7958,0.79599,1.40,1.74
2014.10.16 06:55:28.786,0.79579,0.79597,1.15,1.39
2014.10.16 06:55:29.321,0.79577,0.79596,2.51,1.37
2014.10.16 06:55:29.981,0.79577,0.79593,2.51,1.00
2014.10.16 06:55:30.457,0.79577,0.79593,2.51,1.19
2014.10.16 06:55:31.455,0.79577,0.79593,2.51,1.69
2014.10.16 06:55:31.506,0.79576,0.79593,1.34,1.69
2014.10.16 06:55:34.211,0.79576,0.79592,3.26,1.19
2014.10.16 06:55:34.262,0.79576,0.79592,3.07,1.25
2014.10.16 06:55:34.769,0.79575,0.79592,3.64,1.25
2014.10.16 06:55:36.281,0.79575,0.79593,3.64,1.69
2014.10.16 06:55:37.023,0.79575,0.79593,1.46,1.69
2014.10.16 06:55:37.328,0.79577,0.79593,3.26,1.69
2014.10.16 06:55:37.835,0.79577,0.79595,1.34,2.06
2014.10.16 06:55:38.341,0.79577,0.79595,1.34,1.19
2014.10.16 06:55:38.973,0.79576,0.79595,1.34,1.26
2014.10.16 06:55:39.074,0.79575,0.79594,1.34,1.84
2014.10.16 06:55:39.530,0.79572,0.79592,3.26,2.81
2014.10.16 06:55:39.581,0.79572,0.79592,1.26,4.39
2014.10.16 06:55:39.632,0.79572,0.79592,1.26,2.21
2014.10.16 06:55:39.835,0.79573,0.79592,2.51,2.21
2014.10.16 06:55:40.037,0.79571,0.7959,5.44,1.25
2014.10.16 06:55:40.088,0.79571,0.7959,3.07,1.69
2014.10.16 06:55:40.190,0.79569,0.7959,2.51,1.76
2014.10.16 06:55:40.705,0.7957,0.7959,2.32,2.44
2014.10.16 06:55:41.094,0.7957,0.79588,2.51,1.19
2014.10.16 06:55:41.945,0.79569,0.79588,2.51,1.19
