2014.10.16 06:00:00.739,0.79885,0.79899,1.19,1.15
2014.10.16 06:55:42.249,0.79572,0.79588,2.70,1.19
2014.10.16 06:55:42.777,0.79571,0.79589,2.89,1.31
2014.10.16 06:55:42.980,0.79568,0.79585,1.34,1.56
2014.10.16 06:55:43.536,0.79568,0.79585,3.26,1.19
2014.10.16 06:55:43.739,0.79571,0.79586,1.15,1.19
2014.10.16 06:55:43.992,0.79572,0.79589,2.32,1.19
2014.10.16 06:55:44.043,0.79575,0.79589,2.32,1.19
2014.10.16 06:55:44.578,0.79574,0.7959,3.45,1.19
2014.10.16 06:55:44.782,0.79574,0.79592,3.64,1.19
2014.10.16 06:55:44.985,0.79576,0.79592,2.32,1.19
2014.10.16 06:55:45.087,0.79576,0.79594,2.32,2.06
2014.10.16 06:55:45.239,0.79578,0.79594,2.70,1.19
2014.10.16 06:55:45.392,0.79579,0.79595,2.32,1.19
2014.10.16 06:55:45.493,0.79581,0.79595,2.32,1.19
2014.10.16 06:55:46.530,0.79581,0.79598,2.32,1.19
2014.10.16 06:55:46.581,0.7958,0.79598,2.02,1.19
2014.10.16 06:55:46.683,0.79581,0.79598,2.32,1.19
2014.10.16 06:55:48.636,0.79581,0.79599,2.89,2.44
2014.10.16 06:55:51.223,0.79582,0.79599,3.64,2.44
2014.10.16 06:55:51.845,0.79584,0.796,1.15,1.69
2014.10.16 06:55:52.150,0.79584,0.79602,3.64,1.69
2014.10.16 06:55:52.679,0.79585,0.79602,3.64,1.19
2014.10.16 06:55:53.186,0.79585,0.79602,1.71,1.19
2014.10.16 06:55:53.695,0.79585,0.79602,1.71,1.19
2014.10.16 06:55:54.111,0.79584,0.79603,1.84,2.21
2014.10.16 06:55:54.617,0.79583,0.79601,1.34,1.31
2014.10.16 06:55:54.871,0.79583,0.79601,3.45,2.44
2014.10.16 06:55:55.176,0.79587,0.79601,1.07,2.89
2014.10.16 06:55:55.227,0.79587,0.79601,1.00,5.14
2014.10.16 06:55:55.329,0.79586,0.796,1.00,1.71
2014.10.16 06:55:55.836,0.79584,0.79599,1.17,1.76
2014.10.16 06:55:56.645,0.79586,0.79601,1.00,1.84
2014.10.16 06:55:57.202,0.79586,0.79601,1.07,1.26
2014.10.16 06:55:57.353,0.79586,0.79601,1.40,1.00
2014.10.16 06:55:58.026,0.79593,0.79602,1.00,1.00
2014.10.16 06:55:58.078,0.79593,0.79605,1.10,1.00
2014.10.16 06:56:01.528,0.79591,0.79603,1.01,1.00
2014.10.16 06:56:01.832,0.79591,0.79601,1.00,1.00
2014.10.16 06:56:01.984,0.79588,0.796,1.20,1.00
2014.10.16 06:56:03.354,0.7959,0.79601,1.00,1.25
2014.10.16 06:56:03.608,0.79592,0.79604,1.00,1.00
2014.10.16 06:56:03.709,0.79594,0.79605,1.00,1.00
2014.10.16 06:56:05.574,0.79599,0.79608,1.00,1.19
2014.10.16 06:56:05.627,0.79599,0.7961,1.00,1.69
2014.10.16 06:56:06.092,0.79599,0.79611,1.00,1.69
2014.10.16 06:56:06.143,0.79601,0.79611,1.00,1.69
2014.10.16 06:56:06.448,0.79605,0.79614,1.00,1.69
2014.10.16 06:56:06.600,0.79605,0.79617,1.00,2.44
2014.10.16 06:56:06.652,0.79608,0.79617,1.00,1.19
2014.10.16 06:56:06.956,0.79609,0.7962,1.10,1.19
2014.10.16 06:56:07.462,0.79608,0.79622,1.10,2.89
2014.10.16 06:56:11.545,0.79608,0.79622,1.17,2.44
2014.10.16 06:56:12.095,0.79608,0.79622,1.17,1.69
2014.10.16 06:56:12.500,0.79608,0.79622,1.17,1.25
2014.10.16 06:56:12.652,0.79608,0.79622,2.62,1.25
2014.10.16 06:56:13.075,0.79618,0.79629,1.10,1.25
2014.10.16 06:56:13.593,0.79616,0.79631,1.15,1.31
2014.10.16 06:56:14.918,0.79615,0.79631,1.15,1.19
2014.10.16 06:56:15.273,0.79615,0.79632,1.01,2.21
2014.10.16 06:56:16.224,0.79612,0.79631,1.46,1.71
2014.10.16 06:56:16.326,0.79612,0.79629,1.46,1.39
2014.10.16 06:56:17.296,0.79612,0.79629,1.40,1.31
2014.10.16 06:56:17.649,0.79612,0.79627,1.09,1.19
2014.10.16 06:56:18.431,0.79613,0.79629,1.07,1.39
2014.10.16 06:56:19.881,0.79609,0.79627,1.84,1.39
2014.10.16 06:56:20.033,0.79609,0.79627,1.25,2.21
2014.10.16 06:56:20.930,0.79607,0.79626,1.76,2.21
2014.10.16 06:56:21.234,0.79607,0.79622,1.50,5.06
2014.10.16 06:56:21.742,0.79603,0.79622,2.44,2.21
2014.10.16 06:56:21.844,0.79603,0.79621,1.69,1.46
2014.10.16 06:56:22.350,0.79603,0.79621,1.69,1.46
2014.10.16 06:56:22.654,0.79607,0.79621,1.00,1.36
2014.10.16 06:56:22.755,0.79607,0.79623,1.25,1.46
2014.10.16 06:56:23.823,0.79606,0.79623,1.39,1.46
2014.10.16 06:56:23.925,0.79606,0.79624,1.39,1.77
2014.10.16 06:56:24.026,0.79607,0.79624,1.39,1.71
2014.10.16 06:56:24.949,0.79607,0.79625,1.31,3.64
2014.10.16 06:56:25.758,0.79607,0.79625,1.39,1.71
2014.10.16 06:56:26.289,0.79608,0.79625,1.19,1.71
2014.10.16 06:56:27.822,0.79608,0.79625,1.19,1.71
2014.10.16 06:56:28.480,0.79607,0.79625,1.39,1.71
2014.10.16 06:56:28.650,0.79607,0.79625,1.39,1.71
2014.10.16 06:56:28.954,0.79608,0.79623,1.25,2.51
2014.10.16 06:56:29.922,0.79606,0.79624,1.19,6.64
2014.10.16 06:56:30.434,0.79606,0.79624,1.19,3.71
2014.10.16 06:56:31.985,0.79607,0.79624,1.25,1.84
2014.10.16 06:56:32.490,0.79607,0.79624,1.25,1.84
2014.10.16 06:56:33.098,0.79607,0.79625,1.29,2.21
2014.10.16 06:56:34.086,0.79607,0.79623,1.19,1.36
2014.10.16 06:56:35.204,0.79607,0.79625,1.29,2.21
2014.10.16 06:56:35.558,0.79609,0.79623,1.31,1.10
2014.10.16 06:56:35.609,0.7961,0.79623,1.19,1.10
2014.10.16 06:56:35.963,0.79612,0.79626,1.00,1.19
2014.10.16 06:56:36.531,0.79612,0.79629,1.39,1.46
2014.10.16 06:56:37.038,0.79613,0.79629,1.25,1.46
2014.10.16 06:56:37.544,0.79614,0.7963,1.00,1.36
2014.10.16 06:56:37.977,0.79614,0.7963,1.76,1.01
2014.10.16 06:56:39.214,0.79615,0.7963,1.19,1.29
2014.10.16 06:56:40.091,0.79615,0.7963,1.19,1.10
2014.10.16 06:56:40.598,0.79617,0.79631,1.19,1.00
2014.10.16 06:56:40.902,0.79621,0.79637,1.50,1.40
2014.10.16 06:56:40.953,0.79621,0.79637,1.95,1.09
2014.10.16 06:56:41.005,0.79623,0.79637,1.00,1.10
2014.10.16 06:56:41.106,0.79623,0.79642,1.65,2.96
2014.10.16 06:56:41.259,0.79625,0.79642,1.45,1.84
2014.10.16 06:56:41.411,0.7963,0.79646,1.00,1.40
2014.10.16 06:56:41.614,0.79631,0.79648,1.10,1.36
2014.10.16 06:56:41.766,0.79635,0.79651,1.57,1.32
2014.10.16 06:56:44.148,0.79634,0.79652,1.84,1.36
2014.10.16 06:56:47.330,0.79633,0.79652,1.84,1.71
2014.10.16 06:56:48.795,0.79634,0.79652,1.19,1.71
2014.10.16 06:56:48.947,0.79634,0.79652,1.25,8.06
2014.10.16 06:56:49.357,0.79629,0.79645,2.21,1.00
2014.10.16 06:56:49.662,0.79628,0.79641,1.00,1.84
2014.10.16 06:56:49.915,0.7962,0.79639,1.54,3.64
2014.10.16 06:56:50.421,0.79619,0.79637,1.84,2.21
2014.10.16 06:56:51.838,0.79619,0.79637,2.59,3.71
2014.10.16 06:56:56.647,0.79619,0.79635,1.09,2.06
2014.10.16 06:56:57.978,0.79617,0.79635,2.21,1.39
2014.10.16 06:56:58.686,0.79617,0.79634,2.21,2.06
2014.10.16 06:56:59.645,0.79617,0.79634,2.21,1.31
2014.10.16 06:57:00.285,0.79617,0.79635,2.21,2.14
2014.10.16 06:57:01.783,0.79617,0.79634,1.19,2.89
2014.10.16 06:57:02.234,0.79614,0.79625,1.00,1.76
2014.10.16 06:57:02.286,0.79609,0.79625,1.26,1.69
2014.10.16 06:57:02.387,0.79609,0.79624,1.07,1.01
2014.10.16 06:57:02.438,0.79608,0.79623,1.01,2.62
2014.10.16 06:57:02.490,0.79606,0.79623,1.84,3.64
2014.10.16 06:57:02.998,0.79602,0.79619,2.96,1.01
2014.10.16 06:57:03.101,0.79602,0.79619,1.09,1.29
2014.10.16 06:57:03.506,0.79601,0.79618,1.10,1.74
2014.10.16 06:57:03.812,0.79601,0.79618,1.00,1.71
2014.10.16 06:57:04.318,0.796,0.79615,1.00,1.29
2014.10.16 06:57:05.707,0.796,0.79614,1.00,1.26
2014.10.16 06:57:07.689,0.796,0.79617,1.57,1.74
2014.10.16 06:57:10.335,0.79599,0.79616,1.25,1.71
2014.10.16 06:57:11.449,0.79599,0.79614,1.25,1.29
2014.10.16 06:57:13.431,0.79599,0.79616,1.31,1.46
2014.10.16 06:57:14.105,0.79599,0.79616,1.39,1.46
2014.10.16 06:57:14.611,0.79599,0.79616,1.01,1.34
2014.10.16 06:57:16.537,0.79599,0.79616,1.25,1.71
2014.10.16 06:57:21.632,0.79599,0.79615,1.00,2.21
2014.10.16 06:57:22.348,0.796,0.79614,1.00,1.36
2014.10.16 06:57:22.854,0.796,0.79615,1.25,1.36
2014.10.16 06:57:24.746,0.796,0.79615,1.25,1.71
2014.10.16 06:57:24.948,0.796,0.79613,1.25,1.71
2014.10.16 06:57:25.050,0.79597,0.79613,1.00,2.21
2014.10.16 06:57:25.557,0.79597,0.79611,1.00,2.21
2014.10.16 06:57:26.063,0.79597,0.79611,1.00,2.21
2014.10.16 06:57:26.367,0.79597,0.79609,1.00,1.32
2014.10.16 06:57:27.262,0.79597,0.79608,1.00,1.29
2014.10.16 06:57:28.381,0.79596,0.79608,1.00,1.29
2014.10.16 06:57:28.432,0.79594,0.79608,1.10,1.29
2014.10.16 06:57:28.985,0.79593,0.79608,1.87,1.36
2014.10.16 06:57:30.476,0.79593,0.79609,1.87,1.84
2014.10.16 06:57:31.518,0.79593,0.79606,1.87,1.19
2014.10.16 06:57:32.716,0.79593,0.79607,1.50,1.76
2014.10.16 06:57:33.681,0.79592,0.79607,1.00,1.76
2014.10.16 06:57:34.188,0.79592,0.79607,1.00,2.21
2014.10.16 06:57:34.390,0.79589,0.79607,1.29,2.21
2014.10.16 06:57:34.895,0.79589,0.79605,1.10,1.46
2014.10.16 06:57:35.685,0.79588,0.79604,1.26,1.26
2014.10.16 06:57:36.699,0.79589,0.79605,1.29,1.29
2014.10.16 06:57:37.264,0.79589,0.79605,1.99,1.39
2014.10.16 06:57:37.315,0.79589,0.79605,2.06,1.01
2014.10.16 06:57:38.528,0.79589,0.79604,2.36,1.00
2014.10.16 06:57:38.578,0.79589,0.79604,1.69,2.77
2014.10.16 06:57:38.629,0.79589,0.79604,1.25,2.96
2014.10.16 06:57:39.135,0.79586,0.79603,1.76,2.21
2014.10.16 06:57:39.991,0.79585,0.79602,1.19,3.64
2014.10.16 06:57:40.042,0.79584,0.79602,1.19,4.39
2014.10.16 06:57:40.244,0.79583,0.79601,1.25,3.64
2014.10.16 06:57:40.750,0.79583,0.796,1.25,2.21
2014.10.16 06:57:41.389,0.79579,0.79598,1.84,1.46
2014.10.16 06:57:42.307,0.79579,0.79598,1.46,2.21
2014.10.16 06:57:42.832,0.79581,0.79598,1.46,1.84
2014.10.16 06:57:43.337,0.79583,0.79598,1.00,2.21
2014.10.16 06:57:45.049,0.79579,0.79598,1.46,2.21
2014.10.16 06:57:45.566,0.79579,0.79598,1.46,2.21
2014.10.16 06:57:47.707,0.7958,0.79597,1.25,1.46
2014.10.16 06:57:49.847,0.7958,0.79596,1.19,1.36
2014.10.16 06:57:51.625,0.7958,0.79596,1.25,1.36
2014.10.16 06:57:52.662,0.79578,0.79595,1.46,1.39
2014.10.16 06:57:53.578,0.7958,0.79596,1.00,1.74
2014.10.16 06:57:54.133,0.79578,0.79597,1.36,2.21
2014.10.16 06:57:54.640,0.79577,0.79597,1.46,2.96
2014.10.16 06:57:55.168,0.79578,0.79594,1.84,1.29
2014.10.16 06:57:55.865,0.79578,0.79594,1.36,1.29
2014.10.16 06:57:56.870,0.79578,0.79594,1.84,1.29
2014.10.16 06:57:59.865,0.79579,0.79595,1.26,1.26
2014.10.16 06:58:02.177,0.79579,0.79595,1.01,1.29
2014.10.16 06:58:05.213,0.79576,0.79596,4.39,2.21
2014.10.16 06:58:05.314,0.79578,0.79596,1.69,2.14
2014.10.16 06:58:05.466,0.79578,0.79596,4.31,1.01
2014.10.16 06:58:06.007,0.79581,0.79597,1.32,1.39
2014.10.16 06:58:06.568,0.79586,0.79598,1.00,1.74
2014.10.16 06:58:06.721,0.79589,0.796,1.00,1.10
2014.10.16 06:58:06.873,0.79589,0.79602,1.37,1.00
2014.10.16 06:58:07.388,0.79594,0.79603,1.00,1.10
2014.10.16 06:58:07.541,0.79597,0.79609,1.00,1.39
2014.10.16 06:58:07.896,0.796,0.7961,1.50,1.10
2014.10.16 06:58:07.998,0.79598,0.79611,2.25,1.00
2014.10.16 06:58:08.525,0.79598,0.79612,1.29,1.19
2014.10.16 06:58:09.389,0.79598,0.79613,1.69,1.36
2014.10.16 06:58:12.533,0.79599,0.79615,2.10,2.96
2014.10.16 06:58:12.838,0.79609,0.79622,1.00,1.34
2014.10.16 06:58:13.143,0.79605,0.79621,1.31,1.36
2014.10.16 06:58:13.650,0.79605,0.79621,1.00,2.21
2014.10.16 06:58:13.752,0.796,0.79621,2.96,2.96
2014.10.16 06:58:14.259,0.79601,0.79619,1.39,1.36
2014.10.16 06:58:14.665,0.79601,0.79619,1.31,3.26
2014.10.16 06:58:14.817,0.796,0.79612,1.56,1.00
2014.10.16 06:58:15.021,0.79599,0.79612,1.00,1.10
2014.10.16 06:58:15.326,0.79595,0.79611,1.74,1.00
2014.10.16 06:58:15.528,0.79594,0.79611,1.39,1.27
2014.10.16 06:58:15.630,0.79592,0.79611,2.21,2.21
2014.10.16 06:58:16.276,0.79591,0.79609,1.39,1.34
2014.10.16 06:58:17.241,0.79593,0.79608,1.00,1.84
2014.10.16 06:58:17.906,0.79593,0.79608,1.00,1.34
2014.10.16 06:58:18.212,0.79595,0.79609,1.00,1.25
2014.10.16 06:58:18.718,0.79596,0.79612,1.01,1.84
2014.10.16 06:58:21.427,0.79598,0.79612,1.00,1.36
2014.10.16 06:58:24.535,0.79598,0.79612,1.00,1.19
2014.10.16 06:58:25.059,0.79599,0.79615,1.09,1.39
2014.10.16 06:58:25.160,0.79601,0.79616,1.00,1.84
2014.10.16 06:58:25.464,0.79602,0.79616,1.01,1.00
2014.10.16 06:58:25.616,0.79604,0.79616,1.00,1.00
2014.10.16 06:58:26.084,0.79604,0.79619,1.10,1.25
2014.10.16 06:58:26.593,0.79605,0.79621,1.00,1.36
2014.10.16 06:58:27.178,0.79605,0.79621,1.69,1.15
2014.10.16 06:58:27.786,0.79605,0.79621,1.69,1.15
2014.10.16 06:58:28.334,0.79605,0.79621,1.69,1.15
2014.10.16 06:58:29.262,0.79608,0.79622,1.25,1.40
2014.10.16 06:58:29.667,0.79609,0.79623,1.69,1.40
2014.10.16 06:58:29.769,0.79611,0.79623,1.00,1.01
2014.10.16 06:58:30.225,0.79611,0.79629,1.31,2.21
2014.10.16 06:58:30.377,0.79612,0.79629,1.19,2.21
2014.10.16 06:58:30.985,0.79614,0.79629,2.06,1.17
2014.10.16 06:58:31.289,0.79616,0.79631,1.31,1.01
2014.10.16 06:58:31.796,0.79617,0.79632,1.46,1.00
2014.10.16 06:58:32.396,0.79617,0.79635,2.21,2.21
2014.10.16 06:58:32.971,0.79618,0.79635,1.26,2.21
2014.10.16 06:58:33.173,0.79618,0.79635,1.19,4.39
2014.10.16 06:58:33.679,0.79617,0.79635,1.69,4.39
2014.10.16 06:58:33.983,0.79612,0.79628,1.50,1.52
2014.10.16 06:58:34.084,0.79612,0.79628,1.19,1.52
2014.10.16 06:58:34.389,0.79616,0.7963,1.19,1.46
2014.10.16 06:58:34.679,0.79612,0.79629,1.19,1.40
2014.10.16 06:58:34.983,0.79612,0.79625,1.19,1.17
2014.10.16 06:58:35.084,0.79609,0.79625,2.06,1.17
2014.10.16 06:58:35.590,0.79609,0.79623,1.19,1.00
2014.10.16 06:58:36.197,0.79608,0.79623,1.29,1.00
2014.10.16 06:58:36.884,0.79608,0.79623,1.10,1.37
2014.10.16 06:58:36.985,0.79606,0.79623,1.25,4.39
2014.10.16 06:58:37.289,0.79602,0.79621,1.76,3.64
2014.10.16 06:58:37.492,0.79602,0.79621,1.29,4.39
2014.10.16 06:58:37.998,0.79602,0.7962,1.19,4.39
2014.10.16 06:58:38.504,0.79601,0.79617,1.19,1.34
2014.10.16 06:58:39.016,0.79604,0.79619,1.00,1.46
2014.10.16 06:58:39.522,0.79604,0.79619,1.00,2.21
2014.10.16 06:58:39.826,0.796,0.79615,1.69,1.46
2014.10.16 06:58:40.338,0.796,0.79615,1.69,1.76
2014.10.16 06:58:40.692,0.796,0.79615,1.69,1.74
2014.10.16 06:58:41.319,0.796,0.79615,1.25,1.71
2014.10.16 06:58:41.825,0.79599,0.79612,1.00,1.65
2014.10.16 06:58:42.331,0.796,0.79612,1.00,1.00
2014.10.16 06:58:42.972,0.796,0.79613,1.00,1.01
2014.10.16 06:58:43.091,0.796,0.79607,1.00,1.07
2014.10.16 06:58:43.244,0.79598,0.79607,1.00,1.20
2014.10.16 06:58:43.295,0.79598,0.79607,1.00,1.20
2014.10.16 06:58:43.346,0.79593,0.79604,1.00,1.17
2014.10.16 06:58:43.448,0.79594,0.79606,1.00,1.17
2014.10.16 06:58:43.962,0.79594,0.79606,1.00,1.10
2014.10.16 06:58:44.320,0.79597,0.79608,1.00,1.01
2014.10.16 06:58:44.725,0.79597,0.7961,1.00,1.76
2014.10.16 06:58:45.137,0.79597,0.7961,1.00,1.40
2014.10.16 06:58:45.189,0.79595,0.79606,1.00,1.10
2014.10.16 06:58:45.443,0.79595,0.79606,1.00,1.15
2014.10.16 06:58:45.545,0.79595,0.79606,1.00,1.15
2014.10.16 06:58:45.697,0.79592,0.79603,1.25,1.00
2014.10.16 06:58:45.899,0.79591,0.79602,1.00,1.07
2014.10.16 06:58:46.957,0.79589,0.79602,1.00,1.65
2014.10.16 06:58:47.733,0.79589,0.79602,1.00,1.69
2014.10.16 06:58:48.617,0.79589,0.79602,1.00,1.76
2014.10.16 06:58:50.695,0.79591,0.79602,1.00,1.26
2014.10.16 06:58:50.999,0.79594,0.79603,1.00,1.00
2014.10.16 06:58:51.151,0.79597,0.79609,1.37,1.00
2014.10.16 06:58:51.253,0.79601,0.79611,1.00,1.19
2014.10.16 06:58:51.456,0.79601,0.79614,1.12,1.29
2014.10.16 06:58:51.507,0.79605,0.79615,1.00,1.76
2014.10.16 06:58:51.558,0.79605,0.79615,1.00,1.25
2014.10.16 06:58:52.419,0.79605,0.79618,1.00,2.96
2014.10.16 06:58:52.470,0.79603,0.79616,1.00,1.34
2014.10.16 06:58:52.723,0.79605,0.79617,1.00,1.29
2014.10.16 06:58:53.561,0.79605,0.79618,1.00,2.59
2014.10.16 06:58:54.368,0.79604,0.79615,1.00,1.69
2014.10.16 06:58:54.671,0.79601,0.79614,1.50,1.25
2014.10.16 06:58:55.176,0.79601,0.79613,1.00,1.00
2014.10.16 06:58:56.344,0.79601,0.79614,1.50,1.25
2014.10.16 06:58:56.858,0.79601,0.79614,1.50,1.19
2014.10.16 06:58:57.722,0.79601,0.79611,1.50,1.00
2014.10.16 06:58:58.179,0.79603,0.79613,1.00,1.69
2014.10.16 06:58:58.483,0.79606,0.79615,1.00,1.25
2014.10.16 06:58:58.990,0.79607,0.79616,1.00,1.00
2014.10.16 06:59:00.279,0.79608,0.79616,1.00,1.00
2014.10.16 06:59:00.582,0.7961,0.79616,1.00,1.00
2014.10.16 06:59:01.494,0.79608,0.79616,1.00,1.00
2014.10.16 06:59:03.673,0.7961,0.79616,1.00,1.00
2014.10.16 06:59:03.724,0.7961,0.79618,1.00,1.00
2014.10.16 06:59:04.331,0.7961,0.79615,1.00,1.00
2014.10.16 06:59:04.686,0.7961,0.79617,1.00,1.00
2014.10.16 06:59:04.788,0.79612,0.79618,1.00,1.00
2014.10.16 06:59:05.876,0.7961,0.79618,1.00,1.00
2014.10.16 06:59:10.911,0.7961,0.79617,1.00,1.00
2014.10.16 06:59:11.418,0.7961,0.79616,1.00,1.00
2014.10.16 06:59:11.774,0.7961,0.79614,1.00,1.00
2014.10.16 06:59:11.825,0.79606,0.79614,1.00,1.00
2014.10.16 06:59:11.927,0.79611,0.79617,1.00,1.00
2014.10.16 06:59:12.239,0.79611,0.79617,1.00,1.50
2014.10.16 06:59:16.366,0.7961,0.79617,1.00,1.00
2014.10.16 06:59:16.417,0.7961,0.7962,1.00,1.25
2014.10.16 06:59:16.469,0.79611,0.79622,1.00,1.69
2014.10.16 06:59:16.571,0.79611,0.7962,1.00,1.00
2014.10.16 06:59:17.245,0.79613,0.79621,1.00,1.00
2014.10.16 06:59:17.347,0.7961,0.79619,1.10,1.00
2014.10.16 06:59:17.399,0.7961,0.79622,1.27,1.00
2014.10.16 06:59:17.500,0.7961,0.79623,1.46,1.00
2014.10.16 06:59:17.806,0.79622,0.79629,1.00,1.00
2014.10.16 06:59:18.635,0.79624,0.79629,1.00,1.00
2014.10.16 06:59:18.686,0.79624,0.79631,1.00,1.00
2014.10.16 06:59:18.889,0.79624,0.79633,1.00,1.00
2014.10.16 06:59:18.990,0.79629,0.79637,1.00,1.00
2014.10.16 06:59:19.497,0.79629,0.79638,1.00,1.00
2014.10.16 06:59:20.744,0.7963,0.79638,1.00,1.00
2014.10.16 06:59:20.896,0.7963,0.7964,1.00,1.50
2014.10.16 06:59:20.998,0.79631,0.79642,1.00,1.50
2014.10.16 06:59:21.049,0.79634,0.79642,1.00,1.00
2014.10.16 06:59:21.353,0.79634,0.79645,1.00,1.00
2014.10.16 06:59:21.859,0.79634,0.79646,1.15,1.00
2014.10.16 06:59:22.366,0.79634,0.79646,1.00,1.00
2014.10.16 06:59:22.896,0.79634,0.79646,1.19,1.00
2014.10.16 06:59:23.586,0.79634,0.79646,1.26,1.00
2014.10.16 06:59:24.974,0.79634,0.79643,1.19,1.00
2014.10.16 06:59:25.076,0.79633,0.79643,1.25,1.00
2014.10.16 06:59:25.329,0.79635,0.79643,1.00,1.00
2014.10.16 06:59:25.684,0.79634,0.7964,1.00,1.00
2014.10.16 06:59:25.785,0.79628,0.7964,1.19,1.00
2014.10.16 06:59:26.040,0.79631,0.7964,2.47,1.00
2014.10.16 06:59:26.091,0.79631,0.79645,2.47,1.65
2014.10.16 06:59:26.142,0.79634,0.79645,1.12,1.00
2014.10.16 06:59:26.192,0.79634,0.79643,1.12,1.00
2014.10.16 06:59:26.294,0.79634,0.79647,2.02,1.00
2014.10.16 06:59:26.396,0.79634,0.79649,1.65,1.25
2014.10.16 06:59:26.447,0.79633,0.79649,1.01,1.01
2014.10.16 06:59:26.599,0.79632,0.79646,1.36,1.00
2014.10.16 06:59:27.704,0.79634,0.79646,1.19,1.00
2014.10.16 06:59:28.087,0.79633,0.79642,1.19,1.00
2014.10.16 06:59:29.420,0.79632,0.79642,1.19,1.00
2014.10.16 06:59:30.727,0.79631,0.79643,1.76,1.00
2014.10.16 06:59:30.829,0.79631,0.79645,1.76,1.00
2014.10.16 06:59:31.699,0.79632,0.79645,1.19,1.00
2014.10.16 06:59:32.848,0.79632,0.7964,1.36,1.00
2014.10.16 06:59:33.000,0.7963,0.7964,1.29,1.00
2014.10.16 06:59:34.019,0.7963,0.7964,1.29,1.00
2014.10.16 06:59:36.007,0.79629,0.7964,1.19,1.00
2014.10.16 06:59:37.144,0.79627,0.7964,2.21,1.00
2014.10.16 06:59:37.348,0.79627,0.79638,1.29,1.00
2014.10.16 06:59:38.815,0.79629,0.79638,1.56,1.00
2014.10.16 06:59:38.866,0.7963,0.7964,1.25,1.00
2014.10.16 06:59:38.917,0.79632,0.7964,1.19,1.00
2014.10.16 06:59:39.070,0.79632,0.79645,1.29,1.00
2014.10.16 06:59:39.576,0.79634,0.79646,1.10,1.00
2014.10.16 06:59:39.779,0.79634,0.79648,1.12,1.00
2014.10.16 06:59:40.082,0.79635,0.7965,2.06,1.10
2014.10.16 06:59:41.146,0.79637,0.7965,1.19,1.10
2014.10.16 06:59:43.764,0.79638,0.7965,1.19,1.00
2014.10.16 06:59:47.173,0.79638,0.79651,1.19,1.00
2014.10.16 06:59:48.512,0.79638,0.79653,1.36,1.57
2014.10.16 06:59:48.563,0.79642,0.79653,1.19,1.57
2014.10.16 06:59:48.869,0.79642,0.79655,1.29,1.00
2014.10.16 06:59:48.971,0.79644,0.79655,1.19,1.00
2014.10.16 06:59:49.478,0.79644,0.79656,1.19,1.00
2014.10.16 06:59:49.681,0.79646,0.79658,1.19,1.50
2014.10.16 06:59:50.643,0.79649,0.79658,1.19,1.00
2014.10.16 06:59:51.593,0.79649,0.7966,1.19,1.10
2014.10.16 06:59:52.095,0.79649,0.79661,1.19,1.57
2014.10.16 06:59:52.719,0.79649,0.79661,1.19,1.00
2014.10.16 06:59:53.762,0.79649,0.79661,1.19,1.00
2014.10.16 06:59:54.766,0.79649,0.79661,1.19,1.00
2014.10.16 06:59:54.919,0.79649,0.79663,1.34,1.50
2014.10.16 06:59:55.071,0.79652,0.79663,1.19,1.50
2014.10.16 06:59:55.172,0.79652,0.79665,1.69,1.00
2014.10.16 06:59:56.084,0.79655,0.79665,1.19,1.00
2014.10.16 06:59:57.227,0.79655,0.79666,1.19,1.00
2014.10.16 06:59:57.278,0.79656,0.79668,1.19,1.00
2014.10.16 06:59:57.481,0.79658,0.79668,1.19,1.00
2014.10.16 06:59:57.633,0.79658,0.7967,1.19,1.00
2014.10.16 06:59:57.785,0.7966,0.7967,1.19,1.00
2014.10.16 06:59:58.041,0.79662,0.79674,1.29,1.00
2014.10.16 06:59:58.452,0.79662,0.79677,1.46,1.00
2014.10.16 06:59:58.503,0.79665,0.79677,1.25,1.00
2014.10.16 06:59:59.805,0.79665,0.79677,1.19,1.00
